0
0.06988615384615385
0.07697907692307693
0.06133292307692308
0.044435076923076924
0.03024923076923077
0.02858030769230769
0.031709538461538456
0.024616615384615383
0.01668923076923077
0.007927384615384614
-0.003129230769230769
-0.009596307692307692
-0.02482523076923077
-0.04109723076923077
-0.044435076923076924
-0.026285538461538457
0.02858030769230769
0.10994030769230768
0.20256553846153844
0.2764153846153846
0.32043323076923075
0.33357600000000004
0.29602523076923076
0.222384
0.1045163076923077
-0.05194523076923077
-0.20152246153846154
-0.3243969230769231
-0.39282276923076925
-0.39991569230769225
-0.3437981538461538
-0.23782153846153845
-0.10618523076923077
0.04422646153846154
0.19588984615384614
0.33566215384615383
0.4239064615384615
0.44268184615384615
0.3982467692307692
0.3022836923076923
0.17231630769230769
0.009804923076923077
-0.1558356923076923
-0.29080984615384614
-0.3784283076923077
-0.3984553846153846
-0.34588430769230766
-0.23761292307692305
-0.09158215384615384
0.06842584615384616
0.2290596923076923
0.36549415384615386
0.44414215384615385
0.45624184615384616
0.40450523076923073
0.30144923076923075
0.15896492307692306
-0.0025033846153846152
-0.1639716923076923
-0.3068732307692308
-0.40346215384615386
-0.4408043076923077
-0.4049224615384615
-0.30520430769230766
-0.16501476923076921
-0.008344615384615384
0.13914646153846155
0.26535876923076923
0.35798399999999997
0.4015846153846154
0.38948492307692306
0.31834707692307695
0.20506892307692307
0.07843938461538462
-0.048816000000000005
-0.14707384615384617
-0.21883753846153844
-0.25805723076923076
-0.2563883076923077
-0.22154953846153846
-0.14394461538461537
-0.051319384615384614
0.04380923076923077
0.12579507692307693
0.1804523076923077
0.2125790769230769
0.21091015384615383
0.1802436923076923
0.12266584615384615
0.04735569230769231
-0.018983999999999997
-0.07468430769230769
-0.11724184615384614
-0.14164984615384615
-0.157296
-0.15333230769230768
-0.13247076923076923
-0.10076123076923077
-0.05924676923076923
-0.024199384615384616
0.009804923076923077
0.037967999999999995
0.06467076923076923
0.09116492307692307
0.10117846153846152
0.09700615384615385
0.06425353846153846
0.016063384615384615
-0.02899753846153846
-0.06633969230769231
-0.09179076923076923
-0.11390399999999999
-0.130176
-0.13309661538461537
-0.11870215384615385
-0.0897046153846154
-0.04672984615384615
-0.006884307692307692
0.03233538461538461
0.07092923076923077
0.10681107692307691
0.13601723076923075
0.14540492307692307
0.1353913846153846
0.10222153846153846
0.05653476923076922
-0.0008344615384615384
-0.06133292307692308
-0.11870215384615385
-0.16501476923076921
-0.17982646153846152
-0.15771323076923077
-0.10368184615384615
-0.02753723076923077
0.05444861538461539
0.12329169230769231
0.17961784615384613
0.21070153846153844
0.21132738461538458
0.1927606153846154
0.14018953846153845
0.06613107692307692
-0.02044430769230769
-0.10681107692307691
-0.16605784615384614
-0.2056947692307692
-0.21111876923076925
-0.18149538461538461
-0.12579507692307693
-0.04214030769230769
0.047772923076923074
0.13768615384615385
0.2090326153846154
0.2480436923076923
0.26619323076923074
0.2497126153846154
0.20673784615384616
0.13706030769230768
0.043600615384615383
-0.037967999999999995
-0.10597661538461538
-0.14665661538461539
-0.15500123076923078
-0.143736
-0.10159569230769232
-0.04380923076923077
0.013560000000000001
0.07343261538461537
0.12433476923076923
0.16105107692307694
0.1779489230769231
0.1733593846153846
0.14957723076923077
0.1070196923076923
0.05570030769230769
0.011056615384615385
-0.02545107692307692
-0.042557538461538466
-0.03400430769230769
-0.007510153846153846
0.03942830769230769
0.08219446153846154
0.12266584615384615
0.15354092307692307
0.16501476923076921
0.16876984615384616
0.1422756923076923
0.10180430769230768
0.05173661538461538
-0.004589538461538461
-0.04693846153846153
-0.08574092307692306
-0.10535076923076922
-0.10430769230769231
-0.07656184615384615
-0.021070153846153846
0.032544
0.0828203076923077
0.11223507692307692
0.12433476923076923
0.12996738461538462
0.11494707692307692
0.08094276923076923
0.021904615384615383
-0.04422646153846154
-0.0988836923076923
-0.13747753846153846
-0.14457046153846154
-0.1218313846153846
-0.08344615384615384
-0.02211323076923077
0.04860738461538461
0.11807630769230769
0.1802436923076923
0.21862892307692305
0.24095076923076922
0.23844738461538462
0.21737723076923077
0.17669723076923077
0.119328
0.058829538461538454
-0.00855323076923077
-0.06884307692307692
-0.10764553846153846
-0.12245723076923076
-0.11724184615384614
-0.10681107692307691
-0.09012184615384615
-0.04401784615384615
0.00855323076923077
0.0609156923076923
0.10347323076923076
0.12245723076923076
0.13059323076923077
0.11536430769230768
0.10138707692307691
0.07405846153846153
0.02273907692307692
-0.027328615384615382
-0.07572738461538461
-0.09971815384615385
-0.11056615384615384
-0.12433476923076923
-0.1506203076923077
-0.18712800000000002
-0.19964492307692308
-0.17502830769230768
-0.12725538461538463
-0.07510153846153846
-0.010013538461538461
0.05820369230769231
0.15959076923076923
0.24032492307692307
0.36445107692307693
0.4729310769230769
0.36403384615384615
0.28121353846153846
0.1435273846153846
0.005841230769230769
-0.08135999999999999
-0.30833353846153844
-0.4401784615384615
-0.5755698461538461
-0.5624270769230769
-0.38593846153846156
-0.2632726153846154
-0.07364123076923076
0.023364923076923075
0.20444307692307692
0.4303735384615384
0.5394793846153846
0.6337735384615385
0.4877427692307692
0.2981113846153846
0.1316363076923077
-0.08991323076923076
-0.18900553846153845
-0.3467187692307692
-0.4351716923076923
-0.4049224615384615
-0.41556184615384617
-0.25159015384615385
-0.06487938461538462
0.09325107692307691
0.28392553846153845
0.33587076923076925
0.3942830769230769
0.40200184615384615
0.34984799999999994
0.34588430769230766
0.23344061538461539
0.0974233846153846
-0.024199384615384616
-0.11390399999999999
-0.10326461538461539
-0.1316363076923077
-0.15604430769230768
-0.15667015384615385
-0.15562707692307692
-0.06300184615384616
0.001043076923076923
0.028163076923076923
0.04965046153846154
0.02357353846153846
0.056951999999999996
0.08824430769230769
0.07677046153846154
0.09283384615384616
0.07197230769230768
0.08115138461538463
0.13309661538461537
0.1424843076923077
0.14039815384615384
0.07969107692307692
0.013142769230769229
-0.0446436923076923
-0.12683815384615382
-0.17586276923076924
-0.22530461538461538
-0.21174461538461536
-0.17252492307692308
-0.1341396923076923
-0.008136
0.10389046153846154
0.21216184615384615
0.3072904615384615
0.3321156923076923
0.35318584615384613
0.3039526153846154
0.2194633846153846
0.13038461538461538
-0.022530461538461537
-0.13852061538461538
-0.22321846153846153
-0.2818393846153846
-0.29414769230769233
-0.30520430769230766
-0.24679199999999998
-0.13935507692307691
-0.033169846153846154
0.06362769230769232
0.10910584615384614
0.1691870769230769
0.214248
0.18963138461538462
0.14686523076923075
0.03483876923076923
-0.0826116923076923
-0.15228923076923076
-0.2288510769230769
-0.2503384615384615
-0.2563883076923077
-0.2509643076923077
-0.1869193846153846
-0.13455692307692307
-0.05570030769230769
0.03296123076923077
0.08010830769230769
0.11640738461538462
0.111192
0.09074769230769231
0.04318338461538461
-0.029206153846153847
-0.0771876923076923
-0.13852061538461538
-0.1777403076923077
-0.1910916923076923
-0.1940123076923077
-0.14686523076923075
-0.10722830769230769
-0.058412307692307694
0.0022947692307692304
0.015020307692307692
0.03337846153846154
0.0446436923076923
0.03880246153846154
0.03212676923076923
0.0033378461538461535
-0.0002086153846153846
0.023990769230769232
0.03921969230769231
0.04985907692307692
0.04693846153846153
0.042348923076923076
0.04547815384615384
0.03358707692307692
0.02586830769230769
0.010639384615384617
0.0012516923076923076
0.005424
-0.008136
0.0022947692307692304
0.015646153846153844
0.03755076923076923
0.08991323076923076
0.11181784615384616
0.11953661538461538
0.11745046153846153
0.10910584615384614
0.12642092307692307
0.12120553846153845
0.0853236923076923
0.04902461538461538
0.012308307692307691
-0.0035464615384615383
-0.0008344615384615384
-0.0008344615384615384
0.01043076923076923
0.02273907692307692
0.05173661538461538
0.09074769230769231
0.12537784615384615
0.15520984615384617
0.14707384615384617
0.12934153846153845
0.10013538461538461
0.059664
0.031709538461538456
-0.003963692307692307
-0.03024923076923077
-0.04631261538461538
-0.053405538461538456
-0.011265230769230769
0.05528307692307692
0.12245723076923076
0.17544553846153846
0.21320492307692307
0.2618123076923077
0.2851772307692308
0.273912
0.2194633846153846
0.10660246153846153
-0.026076923076923077
-0.1489513846153846
-0.23114584615384615
-0.26869661538461537
-0.287472
-0.2641070769230769
-0.1913003076923077
-0.0853236923076923
0.04985907692307692
0.16334584615384617
0.2374043076923077
0.27286892307692306
0.25138153846153843
0.20486030769230767
0.11953661538461538
0.0077187692307692304
-0.10055261538461538
-0.21216184615384615
-0.2906012307692308
-0.3319070769230769
-0.328152
-0.29080984615384614
-0.23782153846153845
-0.1502030769230769
-0.030040615384615384
0.10639384615384614
0.23177169230769232
0.31000246153846156
0.3279433846153846
0.29644246153846154
0.21925476923076925
0.12308307692307692
0.015646153846153844
-0.10681107692307691
-0.2194633846153846
-0.30332676923076923
-0.3202246153846154
-0.27599815384615384
-0.20235692307692305
-0.10931446153846153
-0.011891076923076923
0.09304246153846155
0.1923433846153846
0.27140861538461536
0.3116713846153846
0.2906012307692308
0.22426153846153846
0.14311015384615386
0.06279323076923077
-0.004589538461538461
-0.0609156923076923
-0.11327815384615383
-0.14707384615384617
-0.15270646153846154
-0.12037107692307693
-0.07343261538461537
-0.033169846153846154
0.006675692307692307
0.03650769230769231
0.05778646153846154
0.07343261538461537
0.09241661538461539
0.116616
0.12433476923076923
0.12391753846153845
0.12454338461538461
0.1207883076923077
0.09992676923076924
0.050067692307692306
-0.006675692307692307
-0.06258461538461538
-0.1028473846153846
-0.12558646153846154
-0.13706030769230768
-0.12850707692307692
-0.12099692307692309
-0.10201292307692307
-0.058829538461538454
-0.006258461538461538
0.047981538461538464
0.08991323076923076
0.12099692307692309
0.14144123076923076
0.14978584615384616
0.14269292307692305
0.10681107692307691
0.05444861538461539
-0.0016689230769230767
-0.05048492307692308
-0.07572738461538461
-0.07697907692307693
-0.06654830769230768
-0.05090215384615384
-0.01856676923076923
0.03755076923076923
0.10243015384615384
0.16459753846153846
0.2073636923076923
0.22968553846153844
0.23052
0.20527753846153846
0.17002153846153847
0.11911938461538461
0.059664
0.0006258461538461538
-0.05236246153846154
-0.0892873846153846
-0.11995384615384615
-0.13914646153846155
-0.13497415384615385
-0.11703323076923078
-0.07823076923076923
-0.02586830769230769
0.032544
0.09700615384615385
0.1435273846153846
0.17377661538461536
0.18525046153846153
0.1802436923076923
0.15833907692307692
0.11452984615384615
0.059872615384615385
-0.004798153846153846
-0.06738276923076922
-0.119328
-0.1656406153846154
-0.18754523076923074
-0.1842073846153846
-0.15938215384615384
-0.09784061538461537
-0.02211323076923077
0.045060923076923075
0.1045163076923077
0.14540492307692307
0.16459753846153846
0.15813046153846153
0.11724184615384614
0.06133292307692308
-0.006258461538461538
-0.06821723076923077
-0.11557292307692307
-0.14540492307692307
-0.14290153846153844
-0.12266584615384615
-0.08490646153846154
-0.042557538461538466
0.0025033846153846152
0.04422646153846154
0.06404492307692307
0.07489292307692308
0.073224
0.06070707692307692
0.03942830769230769
0.006049846153846154
-0.03212676923076923
-0.06154153846153846
-0.07885661538461539
-0.078648
-0.05090215384615384
-0.017732307692307693
0.016063384615384615
0.05236246153846154
0.08428061538461538
0.10952307692307692
0.1136953846153846
0.10117846153846152
0.073224
0.034630153846153845
0.005215384615384615
-0.01940123076923077
-0.03379569230769231
-0.048816000000000005
-0.06446215384615385
-0.06341907692307691
-0.054240000000000003
-0.03212676923076923
-0.009596307692307692
0.010848
0.03713353846153846
0.05444861538461539
0.07051199999999999
0.08824430769230769
0.10096984615384616
0.11098338461538461
0.11557292307692307
0.11703323076923078
0.11619876923076923
0.10952307692307692
0.1045163076923077
0.09575446153846154
0.07510153846153846
0.0448523076923077
0.015228923076923076
-0.003963692307692307
-0.01397723076923077
-0.015437538461538461
-0.0006258461538461538
0.040262769230769234
0.09429415384615383
0.15416676923076922
0.20924123076923076
0.24178523076923078
0.24449723076923074
0.21591692307692306
0.15833907692307692
0.06675692307692307
-0.04047138461538462
-0.15541846153846153
-0.25346769230769234
-0.3229366153846154
-0.3571495384615384
-0.34338092307692303
-0.29685969230769227
-0.20924123076923076
-0.10514215384615383
0.01043076923076923
0.11849353846153846
0.18963138461538462
0.22947692307692308
0.21800307692307694
0.16501476923076921
0.07343261538461537
-0.03880246153846154
-0.1424843076923077
-0.235944
-0.3016578461538461
-0.33023815384615385
-0.317304
-0.2601433846153846
-0.16501476923076921
-0.04631261538461538
0.08386338461538462
0.19714153846153845
0.2768326153846154
0.3160523076923077
0.3095852307692307
0.26765353846153844
0.19150892307692308
0.10117846153846152
0.007927384615384614
-0.07885661538461539
-0.13643446153846153
-0.16021661538461537
-0.15646153846153846
-0.13184492307692308
-0.09992676923076924
-0.06529661538461538
-0.02899753846153846
-0.0006258461538461538
0.01710646153846154
0.015646153846153844
-0.0025033846153846152
-0.017315076923076923
-0.015228923076923076
0.008136
0.03483876923076923
0.05298830769230769
0.06258461538461538
0.06842584615384616
0.08511507692307693
0.09992676923076924
0.09846646153846153
0.0826116923076923
0.052153846153846155
0.02044430769230769
-0.015228923076923076
-0.0609156923076923
-0.11160923076923077
-0.1783661538461538
-0.23949046153846154
-0.27620676923076926
-0.22426153846153846
-0.09325107692307691
0.06467076923076923
0.24616615384615384
0.3961606153846154
0.5513704615384615
0.6583901538461538
0.6990701538461538
0.6379458461538461
0.4389267692307692
0.19213476923076922
-0.08845292307692308
-0.29832
-0.5113163076923077
-0.6757052307692307
-0.7278590769230769
-0.7086664615384615
-0.5056836923076923
-0.2559710769230769
0.016480615384615385
0.2699483076923077
0.4472713846153846
0.6006036923076923
0.6327304615384615
0.55596
0.37780246153846153
0.11870215384615385
-0.14060676923076923
-0.3861470769230769
-0.5530393846153846
-0.6285581538461538
-0.6239686153846153
-0.5019286153846154
-0.32272799999999996
-0.09241661538461539
0.13872923076923074
0.3077076923076923
0.44038707692307694
0.4451852307692308
0.3721698461538462
0.2830910769230769
0.16313723076923078
0.07656184615384615
-0.010222153846153844
-0.08887015384615385
-0.13643446153846153
-0.16438892307692307
-0.14164984615384615
-0.11891076923076922
-0.12162276923076921
-0.12245723076923076
-0.12266584615384615
-0.08887015384615385
-0.06321046153846153
-0.06279323076923077
-0.06362769230769232
-0.07927384615384615
-0.05173661538461538
0.005215384615384615
0.06842584615384616
0.157296
0.23218892307692307
0.3062473846153846
0.37091815384615384
0.3617390769230769
0.2837169230769231
0.13393107692307693
-0.051528
-0.21675138461538462
-0.3611132307692308
-0.4337113846153846
-0.42724430769230765
-0.34776184615384614
-0.18545907692307692
0.009179076923076922
0.21299630769230768
0.3913624615384615
0.5073526153846153
0.5490756923076923
0.4985907692307692
0.40012430769230767
0.2697396923076923
0.10368184615384615
-0.05173661538461538
-0.18942276923076923
-0.2720344615384615
-0.287472
-0.2666104615384615
-0.2056947692307692
-0.12120553846153845
-0.005215384615384615
0.13643446153846153
0.2674449230769231
0.3623649230769231
0.3884418461538462
0.35276861538461535
0.290184
0.20778092307692309
0.11473846153846154
0.013351384615384614
-0.07280676923076923
-0.1097316923076923
-0.10347323076923076
-0.04193169230769231
0.050067692307692306
0.13226215384615383
0.21007569230769232
0.2436627692307692
0.2225926153846154
0.1597993846153846
0.05444861538461539
-0.06967753846153846
-0.19839323076923077
-0.2962338461538461
-0.3327415384615385
-0.31125415384615385
-0.23656984615384613
-0.124752
0.008136
0.13664307692307692
0.23364923076923078
0.2981113846153846
0.30332676923076923
0.23656984615384613
0.12120553846153845
-0.017315076923076923
-0.13101046153846155
-0.21696000000000001
-0.28476
-0.30332676923076923
-0.26619323076923074
-0.1777403076923077
-0.0448523076923077
0.09095630769230768
0.20673784615384616
0.29644246153846154
0.35256
0.3819747692307692
0.35610646153846154
0.26911384615384615
0.13455692307692307
-0.02357353846153846
-0.16793538461538463
-0.29080984615384614
-0.3684147692307692
-0.39970707692307694
-0.3798886153846154
-0.2920615384615385
-0.16188553846153847
-0.013560000000000001
0.12996738461538462
0.22947692307692308
0.2858030769230769
0.29581661538461534
0.235944
0.13622584615384614
0.005424
-0.13205353846153844
-0.23636123076923077
-0.30290953846153845
-0.3156350769230769
-0.27599815384615384
-0.19860184615384616
-0.10117846153846152
-0.003963692307692307
0.08866153846153846
0.16209415384615386
0.20423446153846153
0.20694646153846152
0.17002153846153847
0.12204
0.07343261538461537
0.027745846153846152
-0.007927384615384614
-0.03984553846153846
-0.05236246153846154
-0.034630153846153845
0.007927384615384614
0.06905169230769231
0.111192
0.12934153846153845
0.13706030769230768
0.12934153846153845
0.10618523076923077
0.06028984615384615
-0.003963692307692307
-0.06654830769230768
-0.1070196923076923
-0.12350030769230769
-0.119328
-0.09700615384615385
-0.073224
-0.0446436923076923
-0.010013538461538461
0.017315076923076923
0.035464615384615386
0.030875076923076922
0.01397723076923077
-0.0022947692307692304
-0.028163076923076923
-0.04631261538461538
-0.05945538461538461
-0.06863446153846153
-0.06946892307692307
-0.055491692307692304
-0.02232184615384615
0.012934153846153845
0.04047138461538462
0.043600615384615383
0.019192615384615384
-0.018358153846153843
-0.06926030769230769
-0.1136953846153846
-0.15416676923076922
-0.20298276923076922
-0.23510953846153848
-0.23615261538461538
-0.19651569230769228
-0.12245723076923076
-0.03775938461538462
0.04401784615384615
0.10848000000000001
0.15875630769230767
0.19025723076923076
0.18504184615384617
0.146448
0.0771876923076923
-0.0002086153846153846
-0.06529661538461538
-0.11703323076923078
-0.14185846153846154
-0.14123261538461537
-0.10889723076923077
-0.040679999999999994
0.04902461538461538
0.14832553846153845
0.23448369230769228
0.2899753846153846
0.31667815384615383
0.3081249230769231
0.27474646153846155
0.22947692307692308
0.15959076923076923
0.07426707692307692
-0.010848
-0.08115138461538463
-0.13038461538461538
-0.15959076923076923
-0.1635544615384615
-0.14811692307692306
-0.11306953846153844
-0.06300184615384616
-0.001043076923076923
0.06070707692307692
0.10472492307692308
0.124752
0.1289243076923077
0.12391753846153845
0.10117846153846152
0.06467076923076923
0.020652923076923076
-0.030875076923076922
-0.07155507692307693
-0.08991323076923076
-0.0936683076923077
-0.08845292307692308
-0.08323753846153846
-0.0678
-0.04401784615384615
-0.010013538461538461
0.029414769230769227
0.06049846153846154
0.09387692307692307
0.11849353846153846
0.1435273846153846
0.16251138461538459
0.168144
0.16105107692307694
0.12996738461538462
0.08824430769230769
0.03692492307692308
-0.026494153846153844
-0.09408553846153846
-0.15667015384615385
-0.19881046153846152
-0.20047938461538461
-0.1777403076923077
-0.12767261538461538
-0.054240000000000003
0.02482523076923077
0.11098338461538461
0.1775316923076923
0.2221753846153846
0.2374043076923077
0.21237046153846154
0.16209415384615386
0.09679753846153846
0.028788923076923077
-0.03942830769230769
-0.09971815384615385
-0.14457046153846154
-0.17419384615384614
-0.17419384615384614
-0.14707384615384617
-0.09658892307692307
-0.03442153846153846
0.018983999999999997
0.06633969230769231
0.10639384615384614
0.1368516923076923
0.14728246153846153
0.127464
0.09241661538461539
0.05862092307692307
0.023364923076923075
-0.012516923076923077
-0.041514461538461535
-0.06425353846153846
-0.06487938461538462
-0.056951999999999996
-0.03129230769230769
0.005841230769230769
0.029206153846153847
0.052571076923076915
0.061124307692307686
0.07572738461538461
0.09179076923076923
0.0963803076923077
0.09700615384615385
0.086784
0.08115138461538463
0.08177723076923075
0.08156861538461539
0.08887015384615385
0.09325107692307691
0.08761846153846153
0.08386338461538462
0.07426707692307692
0.061124307692307686
0.03984553846153846
0.014185846153846153
-0.004589538461538461
-0.005424
0.005632615384615384
0.023782153846153845
0.051319384615384614
0.06654830769230768
0.06425353846153846
0.06967753846153846
0.084072
0.092208
0.0855323076923077
0.06049846153846154
0.04214030769230769
0.017315076923076923
-0.014185846153846153
-0.03692492307692308
-0.06654830769230768
-0.0892873846153846
-0.0988836923076923
-0.09846646153846153
-0.0826116923076923
-0.06383630769230769
-0.04672984615384615
-0.015646153846153844
0.03421292307692308
0.103056
0.16626646153846153
0.2127876923076923
0.24658338461538462
0.25701415384615384
0.25305046153846156
0.2275993846153846
0.18149538461538461
0.12308307692307692
0.04631261538461538
-0.021696
-0.0771876923076923
-0.11348676923076922
-0.11452984615384615
-0.10263876923076923
-0.07030338461538461
-0.03442153846153846
0.007927384615384614
0.05611753846153846
0.09533723076923077
0.12579507692307693
0.13247076923076923
0.12996738461538462
0.11703323076923078
0.08490646153846154
0.03671630769230769
-0.03024923076923077
-0.10055261538461538
-0.14978584615384616
-0.1800350769230769
-0.18212123076923076
-0.16710092307692306
-0.13372246153846154
-0.078648
-0.03129230769230769
0.028163076923076923
0.07510153846153846
0.103056
0.12016246153846154
0.11265230769230769
0.1045163076923077
0.0678
0.010848
-0.04088861538461538
-0.10430769230769231
-0.15562707692307692
-0.19213476923076922
-0.2125790769230769
-0.20444307692307692
-0.18483323076923078
-0.14394461538461537
-0.08323753846153846
-0.01397723076923077
0.0678
0.13101046153846155
0.1656406153846154
0.1760713846153846
0.15833907692307692
0.12162276923076921
0.05674338461538461
-0.019609846153846155
-0.09575446153846154
-0.165432
-0.19150892307692308
-0.18545907692307692
-0.15792184615384616
-0.0988836923076923
-0.03150092307692308
0.05486584615384615
0.14081538461538462
0.1994363076923077
0.23636123076923077
0.233232
0.20798953846153845
0.16271999999999998
0.08866153846153846
0.004172307692307692
-0.08574092307692306
-0.168144
-0.22175815384615383
-0.2436627692307692
-0.2225926153846154
-0.17315076923076922
-0.10868861538461538
-0.015854769230769228
0.07948246153846153
0.16626646153846153
0.22405292307692307
0.2399076923076923
0.2140393846153846
0.14457046153846154
0.054657230769230764
-0.04985907692307692
-0.15103753846153847
-0.2624381538461539
-0.3542289230769231
-0.387816
-0.36674584615384614
-0.28476
-0.16251138461538459
-0.03400430769230769
0.11911938461538461
0.27328615384615385
0.46312615384615385
0.6581815384615385
0.5920504615384615
0.44977476923076926
0.2709913846153846
0.04318338461538461
-0.011891076923076923
-0.22676492307692306
-0.48190153846153844
-0.6567212307692307
-0.7670787692307692
-0.5866264615384615
-0.42348923076923073
-0.22655630769230767
-0.07051199999999999
0.05611753846153846
0.3573581538461538
0.5215384615384615
0.6754966153846154
0.6273064615384616
0.38719015384615385
0.2578486153846154
0.016063384615384615
-0.10597661538461538
-0.23052
-0.43809230769230767
-0.444768
-0.5221643076923077
-0.46104
-0.25471938461538457
-0.14832553846153845
0.08845292307692308
0.200688
0.2399076923076923
0.36027876923076924
0.3698750769230769
0.4587452307692308
0.46437784615384614
0.33315876923076926
0.22843384615384613
0.07531015384615385
0.03838523076923077
-0.007927384615384614
-0.13601723076923075
-0.21716861538461538
-0.3198073846153846
-0.2799618461538461
-0.1846246153846154
-0.17169046153846151
-0.10994030769230768
-0.0892873846153846
-0.006884307692307692
0.15938215384615384
0.23531815384615382
0.32877784615384614
0.37050092307692306
0.3565236923076923
0.39282276923076925
0.3385827692307692
0.235944
0.09053907692307692
-0.1178676923076923
-0.26765353846153844
-0.39699507692307695
-0.45603323076923075
-0.4345458461538461
-0.34233784615384616
-0.1710646153846154
-0.01981846153846154
0.19505538461538463
0.39532615384615377
0.5156972307692308
0.6175015384615384
0.5665993846153846
0.46354338461538463
0.34171199999999996
0.13768615384615385
-0.03775938461538462
-0.2563883076923077
-0.4418473846153846
-0.5146541538461539
-0.5607581538461538
-0.5261279999999999
-0.45916246153846146
-0.3425464615384616
-0.127464
0.0855323076923077
0.27328615384615385
0.37050092307692306
0.4007501538461538
0.41264123076923076
0.3319070769230769
0.22134092307692307
0.04631261538461538
-0.16480615384615382
-0.28809784615384615
-0.3848953846153846
-0.40033292307692303
-0.33545353846153847
-0.2734947692307692
-0.14206707692307693
-0.008970461538461538
0.09304246153846155
0.21800307692307694
0.28267384615384616
0.3004061538461538
0.2707827692307692
0.19338646153846153
0.12266584615384615
0.04047138461538462
-0.015854769230769228
-0.06341907692307691
-0.10597661538461538
-0.12391753846153845
-0.15145476923076923
-0.124752
-0.08615815384615384
-0.06800861538461538
-0.02795446153846154
-0.03129230769230769
-0.016272
0.035255999999999996
0.05486584615384615
0.08010830769230769
0.07301538461538462
0.061124307692307686
0.10868861538461538
0.13998092307692306
0.15354092307692307
0.13101046153846155
0.07781353846153846
0.06154153846153846
0.03504738461538461
0.011056615384615385
-0.018775384615384614
-0.06633969230769231
-0.08344615384615384
-0.10389046153846154
-0.08386338461538462
-0.03629907692307692
0.008344615384615384
0.09700615384615385
0.15541846153846153
0.19547261538461536
0.2357353846153846
0.22467876923076924
0.22029784615384615
0.17461107692307692
0.06341907692307691
-0.03379569230769231
-0.12767261538461538
-0.17982646153846152
-0.19004861538461537
-0.19359507692307693
-0.16042523076923076
-0.10409907692307692
-0.012516923076923077
0.09596307692307693
0.17023015384615386
0.2221753846153846
0.21737723076923077
0.1785747692307692
0.12913292307692306
0.040679999999999994
-0.031918153846153846
-0.09679753846153846
-0.13601723076923075
-0.12662953846153846
-0.10576799999999999
-0.037967999999999995
0.055491692307692304
0.15354092307692307
0.23761292307692305
0.2695310769230769
0.2807963076923077
0.2670276923076923
0.2238443076923077
0.1504116923076923
0.045895384615384616
-0.05778646153846154
-0.14123261538461537
-0.1792006153846154
-0.1787833846153846
-0.1639716923076923
-0.12704676923076924
-0.07092923076923077
0.0077187692307692304
0.10430769230769231
0.16793538461538463
0.1940123076923077
0.1856676923076923
0.14144123076923076
0.09325107692307691
0.023782153846153845
-0.05611753846153846
-0.11557292307692307
-0.16209415384615386
-0.1846246153846154
-0.1783661538461538
-0.14331876923076922
-0.0880356923076923
-0.024408000000000003
0.034630153846153845
0.0855323076923077
0.13080184615384613
0.16021661538461537
0.17169046153846151
0.14540492307692307
0.09304246153846155
0.026285538461538457
-0.03504738461538461
-0.06216738461538462
-0.06926030769230769
-0.058829538461538454
-0.051528
-0.03880246153846154
-0.006675692307692307
0.02482523076923077
0.05048492307692308
0.042348923076923076
0.016897846153846156
-0.007510153846153846
-0.035464615384615386
-0.045060923076923075
-0.04380923076923077
-0.034630153846153845
-0.013768615384615384
0.02524246153846154
0.07843938461538462
0.13121907692307694
0.17169046153846151
0.1908830769230769
0.1777403076923077
0.1506203076923077
0.11578153846153846
0.05653476923076922
-0.003963692307692307
-0.07364123076923076
-0.12642092307692307
-0.1435273846153846
-0.13852061538461538
-0.09053907692307692
-0.016897846153846156
0.058412307692307694
0.13998092307692306
0.20819815384615384
0.25367630769230765
0.27558092307692306
0.24887815384615386
0.1873366153846154
0.09554584615384615
-0.01043076923076923
-0.11286092307692308
-0.21862892307692305
-0.3047870769230769
-0.3652855384615385
-0.3671630769230769
-0.3133403076923077
-0.22780799999999998
-0.10764553846153846
