0
0.009179076923076922
0.12433476923076923
0.2292683076923077
0.2897667692307692
0.31751261538461534
0.28768061538461537
0.20173107692307693
0.10555938461538462
0.0006258461538461538
-0.08198584615384615
-0.1368516923076923
-0.17148184615384612
-0.16626646153846153
-0.13664307692307692
-0.0826116923076923
-0.008136
0.06341907692307691
0.11891076923076922
0.14060676923076923
0.14039815384615384
0.13205353846153844
0.09825784615384614
0.06738276923076922
0.03233538461538461
-0.005841230769230769
-0.017315076923076923
-0.027120000000000002
-0.02086153846153846
-0.012099692307692308
-0.020652923076923076
-0.02482523076923077
-0.040262769230769234
-0.05528307692307692
-0.06613107692307692
-0.09304246153846155
-0.1151556923076923
-0.12683815384615382
-0.11348676923076922
-0.06383630769230769
-0.004798153846153846
0.059872615384615385
0.12204
0.17377661538461536
0.22154953846153846
0.2342750769230769
0.2140393846153846
0.16647507692307692
0.07969107692307692
-0.004798153846153846
-0.08156861538461539
-0.14603076923076924
-0.18858830769230767
-0.21716861538461538
-0.20861538461538462
-0.15416676923076922
-0.06362769230769232
0.03880246153846154
0.13664307692307692
0.21654276923076923
0.273912
0.30666461538461537
0.29727692307692305
0.24992123076923078
0.15813046153846153
0.029832
-0.11077476923076923
-0.24303692307692307
-0.34504984615384615
-0.409512
-0.42953907692307686
-0.3980381538461538
-0.30708184615384615
-0.18107815384615383
-0.04047138461538462
0.09158215384615384
0.19171753846153847
0.2699483076923077
0.3114627692307692
0.31083692307692307
0.26535876923076923
0.17294215384615383
0.049233230769230765
-0.07885661538461539
-0.1913003076923077
-0.2753723076923077
-0.32314523076923074
-0.33899999999999997
-0.3133403076923077
-0.2436627692307692
-0.14164984615384615
-0.030040615384615384
0.07405846153846153
0.15228923076923076
0.2021483076923077
0.23156307692307693
0.22488738461538463
0.19192615384615386
0.12767261538461538
0.04130584615384615
-0.040054153846153843
-0.11640738461538462
-0.16897846153846155
-0.20360861538461536
-0.22447015384615385
-0.2221753846153846
-0.184416
-0.11327815384615383
-0.03108369230769231
0.05862092307692307
0.13643446153846153
0.2008966153846154
0.2572227692307692
0.2870547692307692
0.2855944615384615
0.25847446153846154
0.21320492307692307
0.15646153846153846
0.10806276923076923
0.06550523076923077
0.01981846153846154
-0.01668923076923077
-0.04631261538461538
-0.059872615384615385
-0.05194523076923077
-0.035464615384615386
-0.008970461538461538
0.015228923076923076
0.029414769230769227
0.05090215384615384
0.07593599999999999
0.09283384615384616
0.10743692307692307
0.10159569230769232
0.08469784615384615
0.07614461538461538
0.05507446153846154
0.029206153846153847
-0.009596307692307692
-0.06446215384615385
-0.10681107692307691
-0.13747753846153846
-0.14561353846153846
-0.1316363076923077
-0.111192
-0.07697907692307693
-0.03629907692307692
0.006675692307692307
0.054657230769230764
0.08782707692307692
0.11223507692307692
0.12579507692307693
0.12329169230769231
0.12391753846153845
0.11035753846153845
0.09053907692307692
0.06321046153846153
0.03483876923076923
0.023990769230769232
0.011265230769230769
0.004589538461538461
-0.006467076923076923
-0.017523692307692306
-0.019609846153846155
-0.015020307692307692
-0.0050067692307692304
0.0008344615384615384
0.0012516923076923076
-0.01272553846153846
-0.03108369230769231
-0.054240000000000003
-0.07092923076923077
-0.08574092307692306
-0.09074769230769231
-0.06967753846153846
-0.03609046153846154
0.011891076923076923
0.04652123076923077
0.0771876923076923
0.09533723076923077
0.08991323076923076
0.0771876923076923
0.049233230769230765
0.008344615384615384
-0.04109723076923077
-0.08052553846153847
-0.10138707692307691
-0.09846646153846153
-0.09533723076923077
-0.07760492307692309
-0.06613107692307692
-0.059664
-0.05674338461538461
-0.08198584615384615
-0.09596307692307693
-0.0961716923076923
-0.03150092307692308
0.09533723076923077
0.31834707692307695
0.4716793846153846
0.590172923076923
0.7514326153846154
0.8010830769230769
0.8588695384615385
0.7503895384615384
0.513611076923077
0.18879692307692306
-0.222384
-0.5273796923076923
-0.8576178461538461
-1.0802104615384616
-1.2045452307692308
-1.184100923076923
-0.8985064615384615
-0.5138196923076923
0.03296123076923077
0.5588806153846154
0.9840387692307693
1.3334695384615385
1.4546750769230767
1.4388203076923076
1.2022504615384615
0.7531015384615385
0.24992123076923078
-0.3575667692307692
-0.8828603076923076
-1.2266584615384615
-1.4432012307692306
-1.408153846153846
-1.2362547692307693
-0.9185335384615384
-0.4514436923076923
0.028788923076923077
0.5601323076923077
0.9804923076923077
1.2387581538461538
1.3524535384615384
1.2788123076923077
1.0931446153846154
0.7480947692307692
0.26869661538461537
-0.23281476923076924
-0.7226436923076922
-1.0670676923076923
-1.2506492307692307
-1.3184492307692306
-1.2103864615384614
-0.9871679999999999
-0.6581815384615385
-0.2482523076923077
0.13309661538461537
0.49087200000000003
0.7777181538461537
0.9671409230769231
1.1050356923076923
1.126523076923077
1.0374443076923077
0.8346701538461537
0.520704
0.1696043076923077
-0.21049292307692305
-0.5609667692307693
-0.8632504615384615
-1.0804190769230768
-1.1657427692307691
-1.139665846153846
-0.9297987692307691
-0.5665993846153846
-0.13893784615384613
0.35339446153846155
0.8096363076923077
1.1818061538461537
1.4344393846153847
1.4853415384615385
1.353288
1.0261790769230767
0.5688941538461538
0.06863446153846153
-0.4508178461538461
-0.9179076923076923
-1.2996738461538462
-1.5266473846153845
-1.5379126153846152
-1.352244923076923
-0.988211076923077
-0.5138196923076923
0.021070153846153846
0.5780732307692308
1.0599747692307693
1.417332923076923
1.584433846153846
1.5070375384615384
1.2389667692307693
0.8006658461538461
0.2709913846153846
-0.25471938461538457
-0.7616547692307691
-1.1651169230769232
-1.4215052307692309
-1.4972326153846152
-1.3447347692307692
-1.0245101538461538
-0.5864178461538462
-0.10472492307692308
0.35297723076923077
0.7606116923076923
1.0505870769230767
1.2158104615384615
1.2201913846153847
1.0434941538461537
0.7531015384615385
0.37926276923076924
-0.0014603076923076922
-0.35339446153846155
-0.6696553846153845
-0.8776449230769231
-0.995929846153846
-0.9932178461538462
-0.8467698461538462
-0.6312701538461538
-0.3617390769230769
-0.0826116923076923
0.1923433846153846
0.4633347692307692
0.6809206153846155
0.8261169230769231
0.8732639999999999
0.8083846153846154
0.676956923076923
0.500676923076923
0.30186646153846153
0.09909230769230769
-0.12329169230769231
-0.328152
-0.5046406153846154
-0.6216738461538461
-0.6548436923076923
-0.6364855384615384
-0.5384363076923077
-0.38698153846153843
-0.19463815384615382
0.04860738461538461
0.2937304615384615
0.5346812307692307
0.7253556923076923
0.820067076923077
0.839676923076923
0.7727113846153846
0.6218824615384615
0.4080516923076923
0.1368516923076923
-0.14185846153846154
-0.3873987692307692
-0.5699372307692308
-0.6604763076923077
-0.673619076923077
-0.5918418461538462
-0.4376750769230769
-0.2275993846153846
0.032544
0.28163076923076924
0.5146541538461539
0.6882221538461537
0.7806387692307692
0.804420923076923
0.7218092307692308
0.5624270769230769
0.3502652307692307
0.0961716923076923
-0.1489513846153846
-0.3575667692307692
-0.4977563076923077
-0.557628923076923
-0.5538738461538462
-0.47647753846153845
-0.34880492307692307
-0.18796246153846152
-0.014185846153846153
0.13706030769230768
0.2618123076923077
0.3285692307692308
0.344424
0.328152
0.2707827692307692
0.20381723076923075
0.119328
0.026285538461538457
-0.04631261538461538
-0.12725538461538463
-0.20256553846153844
-0.26681907692307694
-0.33378461538461535
-0.36674584615384614
-0.3636166153846153
-0.3316984615384615
-0.27286892307692306
-0.200688
-0.10848000000000001
-0.012516923076923077
0.07969107692307692
0.16710092307692306
0.2290596923076923
0.2641070769230769
0.2674449230769231
0.23260615384615385
0.15500123076923078
0.02273907692307692
-0.13393107692307693
-0.2864289230769231
-0.42015138461538465
-0.5117335384615385
-0.566808
-0.5620098461538461
-0.4831532307692308
-0.3479704615384615
-0.16063384615384615
0.03421292307692308
0.21111876923076925
0.35610646153846154
0.443724923076923
0.4733483076923077
0.4351716923076923
0.3314898461538462
0.1785747692307692
0.0029206153846153843
-0.16584923076923075
-0.30207507692307695
-0.3786369230769231
-0.3944916923076923
-0.35986153846153845
-0.2701569230769231
-0.14018953846153845
0.009596307692307692
0.1612596923076923
0.2707827692307692
0.33357600000000004
0.344424
0.3039526153846154
0.2426196923076923
0.1531236923076923
0.05444861538461539
-0.030875076923076922
-0.11327815384615383
-0.16605784615384614
-0.18316430769230768
-0.17982646153846152
-0.16251138461538459
-0.14436184615384615
-0.10827138461538462
-0.05194523076923077
0.006467076923076923
0.059038153846153844
0.0936683076923077
0.11390399999999999
0.127464
0.12955015384615384
0.13768615384615385
0.143736
0.143736
0.14853415384615384
0.14331876923076922
0.13476553846153844
0.10597661538461538
0.05945538461538461
0.009387692307692307
-0.04088861538461538
-0.06633969230769231
-0.07113784615384615
-0.05716061538461538
-0.016480615384615385
0.03921969230769231
0.11286092307692308
0.20131384615384615
0.2872633846153846
0.35151692307692306
0.3648683076923077
0.3312812307692308
0.2628553846153846
0.16710092307692306
0.05319692307692307
-0.07072061538461538
-0.17669723076923077
-0.2497126153846154
-0.2937304615384615
-0.2845513846153846
-0.225096
-0.1397723076923077
-0.032544
0.08031692307692308
0.200688
0.3049956923076923
0.35694092307692304
0.35047384615384614
0.28204799999999997
0.17565415384615385
0.04839876923076923
-0.08198584615384615
-0.1913003076923077
-0.2828824615384615
-0.33295015384615384
-0.32898646153846156
-0.2670276923076923
-0.1476996923076923
-0.009179076923076922
0.1397723076923077
0.28246523076923075
0.38719015384615385
0.44393353846153844
0.42661846153846156
0.3383741538461538
0.2021483076923077
0.03984553846153846
-0.11098338461538461
-0.23010276923076922
-0.301032
-0.32982092307692307
-0.309168
-0.23218892307692307
-0.1136953846153846
0.03504738461538461
0.17669723076923077
0.2858030769230769
0.3485963076923077
0.3540203076923077
0.30749907692307693
0.21862892307692305
0.086784
-0.06988615384615385
-0.22029784615384615
-0.3387913846153846
-0.39699507692307695
-0.4047138461538461
-0.3675803076923077
-0.2837169230769231
-0.16188553846153847
-0.005424
0.14874276923076923
0.2707827692307692
0.34046030769230773
0.3392086153846154
0.2768326153846154
0.1666836923076923
0.031918153846153846
-0.11327815384615383
-0.25430215384615384
-0.35464615384615383
-0.40346215384615386
-0.39699507692307695
-0.3385827692307692
-0.25159015384615385
-0.15124615384615384
-0.047772923076923074
0.04860738461538461
0.14603076923076924
0.21675138461538462
0.24449723076923074
0.24491446153846153
0.2154996923076923
0.1856676923076923
0.1585476923076923
0.12287446153846153
0.08386338461538462
0.03504738461538461
-0.006884307692307692
-0.031709538461538456
-0.04860738461538461
-0.06195876923076923
-0.07593599999999999
-0.07635323076923077
-0.05194523076923077
0.002086153846153846
0.08115138461538463
0.1558356923076923
0.22467876923076924
0.28392553846153845
0.3277347692307692
0.3517255384615385
0.3243969230769231
0.24554030769230767
0.12996738461538462
-0.011265230769230769
-0.14540492307692307
-0.2588916923076923
-0.3385827692307692
-0.36570276923076916
-0.3473446153846154
-0.2753723076923077
-0.15500123076923078
-0.015020307692307692
0.12808984615384614
0.25117292307692307
0.3508910769230769
0.41326707692307696
0.42328061538461537
0.37967999999999996
0.2697396923076923
0.11411261538461538
-0.05236246153846154
-0.19588984615384614
-0.28851507692307693
-0.3344104615384615
-0.33065538461538463
-0.2724516923076923
-0.16793538461538463
-0.017315076923076923
0.14686523076923075
0.2862203076923077
0.3809316923076923
0.4105550769230769
0.3884418461538462
0.32001599999999997
0.21091015384615383
0.08636676923076922
-0.04672984615384615
-0.14540492307692307
-0.19630707692307692
-0.20027076923076922
-0.15750461538461538
-0.10055261538461538
-0.024408000000000003
0.047772923076923074
0.10785415384615385
0.14978584615384616
0.14811692307692306
0.116616
0.06049846153846154
-0.008344615384615384
-0.06383630769230769
-0.09971815384615385
-0.1097316923076923
-0.09596307692307693
-0.0678
-0.023990769230769232
0.026494153846153844
0.06884307692307692
0.08615815384615384
0.06821723076923077
0.02357353846153846
-0.03921969230769231
-0.09846646153846153
-0.15500123076923078
-0.20986707692307693
-0.2292683076923077
-0.208824
-0.1422756923076923
-0.05528307692307692
0.03567323076923076
0.10430769230769231
0.119328
0.124752
0.11348676923076922
0.09012184615384615
0.040262769230769234
-0.04631261538461538
-0.11056615384615384
-0.13706030769230768
-0.11745046153846153
0.029623384615384614
0.1341396923076923
0.09095630769230768
0.12162276923076921
0.11578153846153846
0.19568123076923075
0.2853858461538461
0.12037107692307693
-0.006467076923076923
-0.19714153846153845
-0.24658338461538462
-0.1693956923076923
-0.21779446153846155
-0.21153599999999997
-0.2997803076923077
-0.18212123076923076
0.04088861538461538
0.1908830769230769
0.3669544615384615
0.2849686153846154
0.24846092307692308
0.22154953846153846
0.12245723076923076
0.1136953846153846
-0.08636676923076922
-0.21842030769230766
-0.2674449230769231
-0.3780110769230769
-0.25701415384615384
-0.1639716923076923
-0.05277969230769231
0.14123261538461537
0.16063384615384615
0.2643156923076923
0.32669169230769235
0.33002953846153843
0.3896935384615384
0.26786215384615386
0.132888
-0.010222153846153844
-0.12099692307692309
-0.10055261538461538
-0.16271999999999998
-0.21362215384615382
-0.23615261538461538
-0.21466523076923077
-0.05111076923076923
0.03942830769230769
0.10180430769230768
0.15604430769230768
0.14519630769230768
0.22801661538461537
0.2697396923076923
0.25138153846153843
0.2399076923076923
0.13872923076923074
0.08824430769230769
0.07009476923076922
-0.007927384615384614
-0.06571384615384615
-0.1543753846153846
-0.2127876923076923
-0.2154996923076923
-0.22029784615384615
-0.1923433846153846
-0.14164984615384615
-0.04860738461538461
0.026494153846153844
0.08866153846153846
0.1856676923076923
0.23344061538461539
0.2789187692307692
0.2924787692307692
0.2275993846153846
0.19025723076923076
0.11265230769230769
0.021278769230769233
-0.054657230769230764
-0.17669723076923077
-0.24324553846153843
-0.2891409230769231
-0.30666461538461537
-0.26348123076923075
-0.2261390769230769
-0.12162276923076921
0.030040615384615384
0.15959076923076923
0.2438713846153846
0.2574313846153846
0.28121353846153846
0.273912
0.18754523076923074
0.05778646153846154
-0.1435273846153846
-0.30207507692307695
-0.38656430769230765
-0.44998338461538456
-0.42077723076923074
-0.3682061538461538
-0.2837169230769231
-0.12454338461538461
0.010013538461538461
0.16292861538461537
0.2914356923076923
0.3542289230769231
0.39741230769230773
0.36340799999999995
0.290184
0.184416
0.06154153846153846
-0.040679999999999994
-0.15750461538461538
-0.23281476923076924
-0.2832996923076923
-0.29581661538461534
-0.22780799999999998
-0.15291507692307693
-0.038176615384615385
0.08094276923076923
0.1585476923076923
0.260352
0.3202246153846154
0.3179298461538461
0.2707827692307692
0.15959076923076923
0.06571384615384615
-0.012099692307692308
-0.11056615384615384
-0.19505538461538463
-0.2753723076923077
-0.30708184615384615
-0.273912
-0.21800307692307694
-0.12850707692307692
-0.03921969230769231
0.05236246153846154
0.13372246153846154
0.17169046153846151
0.20006215384615383
0.1860849230769231
0.15374953846153847
0.12496061538461539
0.052153846153846155
-0.01856676923076923
-0.08699261538461538
-0.12621230769230768
-0.09846646153846153
-0.07843938461538462
-0.050067692307692306
0.0035464615384615383
0.058412307692307694
0.13184492307692308
0.1869193846153846
0.20193969230769232
0.1856676923076923
0.14123261538461537
0.10430769230769231
0.06425353846153846
0.02044430769230769
-0.021904615384615383
-0.07593599999999999
-0.09867507692307692
-0.10409907692307692
-0.08594953846153845
-0.032544
0.011891076923076923
0.06070707692307692
0.08594953846153845
0.09137353846153846
0.1205796923076923
0.13643446153846153
0.124752
0.09533723076923077
0.0448523076923077
0.013142769230769229
0.008136
0.0012516923076923076
0.0029206153846153843
-0.0035464615384615383
0.004172307692307692
0.04839876923076923
0.10430769230769231
0.15771323076923077
0.17544553846153846
0.18107815384615383
0.17982646153846152
0.16418030769230768
0.14164984615384615
0.08177723076923075
0.01814953846153846
-0.032544
-0.07259815384615384
-0.07531015384615385
-0.06988615384615385
-0.04819015384615385
0.0050067692307692304
0.04568676923076923
0.09137353846153846
0.13038461538461538
0.14790830769230767
0.15625292307692307
0.12683815384615382
0.08010830769230769
0.02899753846153846
-0.017732307692307693
-0.06154153846153846
-0.11807630769230769
-0.16105107692307694
-0.19004861538461537
-0.17899199999999998
-0.12329169230769231
-0.04944184615384615
0.033169846153846154
0.09241661538461539
0.14790830769230767
0.21132738461538458
0.25430215384615384
0.27871015384615383
0.26723630769230766
0.2059033846153846
0.1395636923076923
0.06759138461538462
-0.003129230769230769
-0.055491692307692304
-0.1097316923076923
-0.13622584615384614
-0.14477907692307693
-0.12788123076923075
-0.0880356923076923
-0.05277969230769231
-0.010639384615384617
0.018983999999999997
0.05778646153846154
0.10952307692307692
0.14018953846153845
0.14457046153846154
0.12537784615384615
0.09283384615384616
0.05298830769230769
0.0012516923076923076
-0.05778646153846154
-0.10889723076923077
-0.14832553846153845
-0.16793538461538463
-0.16897846153846155
-0.14018953846153845
-0.08177723076923075
-0.013768615384615384
0.061124307692307686
0.13747753846153846
0.21925476923076925
0.2782929230769231
0.2883064615384615
0.2651501538461538
0.20486030769230767
0.12496061538461539
0.03483876923076923
-0.07510153846153846
-0.17711446153846155
-0.25951753846153847
-0.30833353846153844
-0.295608
-0.23406646153846156
-0.13998092307692306
-0.028788923076923077
0.07280676923076923
0.17419384615384614
0.2503384615384615
0.2774584615384615
0.2641070769230769
0.1923433846153846
0.09471138461538461
-0.015020307692307692
-0.13455692307692307
-0.22280123076923075
-0.2899753846153846
-0.31834707692307695
-0.28392553846153845
-0.20819815384615384
-0.08907876923076924
0.03442153846153846
0.12913292307692306
0.1992276923076923
0.22029784615384615
0.2075723076923077
0.16438892307692307
0.08240307692307691
0.0006258461538461538
-0.07885661538461539
-0.13935507692307691
-0.1635544615384615
-0.16772676923076923
-0.1397723076923077
-0.09658892307692307
-0.047772923076923074
0.012099692307692308
0.05862092307692307
0.08448923076923077
0.07739630769230768
0.04214030769230769
-0.008136
-0.07155507692307693
-0.11745046153846153
-0.15124615384615384
-0.16710092307692306
-0.14665661538461539
-0.09804923076923076
-0.009804923076923077
0.09825784615384614
0.19505538461538463
0.268488
0.29414769230769233
0.27558092307692306
0.2209236923076923
0.1316363076923077
0.02899753846153846
-0.07280676923076923
-0.14311015384615386
-0.16584923076923075
-0.14081538461538462
-0.08135999999999999
0.003129230769230769
0.11619876923076923
0.22968553846153844
0.32606584615384615
0.3949089230769231
0.4030449230769231
0.34776184615384614
0.24032492307692307
0.0961716923076923
-0.04547815384615384
-0.18483323076923078
-0.3079163076923077
-0.38030584615384616
-0.39657784615384617
-0.3538116923076923
-0.2651501538461538
-0.1476996923076923
-0.03024923076923077
0.06738276923076922
0.14018953846153845
0.1710646153846154
0.16480615384615382
0.12016246153846154
0.03045784615384615
-0.07259815384615384
-0.16626646153846153
-0.23385784615384617
-0.26494153846153845
-0.2730775384615384
-0.25659692307692306
-0.20402584615384614
-0.12412615384615384
-0.020652923076923076
0.08615815384615384
0.17315076923076922
0.23615261538461538
0.25951753846153847
0.26494153846153845
0.24053353846153847
0.1787833846153846
0.09846646153846153
-0.0012516923076923076
-0.07697907692307693
-0.12600369230769232
-0.14457046153846154
-0.14060676923076923
-0.12350030769230769
-0.073224
-0.014811692307692307
0.03942830769230769
0.07739630769230768
0.08302892307692307
0.06300184615384616
0.03504738461538461
0.006258461538461538
-0.006884307692307692
-0.0025033846153846152
0.006258461538461538
0.021696
0.03755076923076923
0.05799507692307692
0.0717636923076923
0.073224
0.05924676923076923
0.030040615384615384
-0.0006258461538461538
-0.02357353846153846
-0.02795446153846154
-0.03045784615384615
-0.032544
-0.021278769230769233
0.004589538461538461
0.045060923076923075
0.086784
0.11056615384615384
0.11828492307692307
0.11452984615384615
0.10347323076923076
0.08490646153846154
0.03984553846153846
-0.009804923076923077
-0.05924676923076923
-0.10994030769230768
-0.1449876923076923
-0.173568
-0.18754523076923074
-0.17961784615384613
-0.14832553846153845
-0.09304246153846155
-0.03421292307692308
0.018983999999999997
0.065088
0.09784061538461537
0.12412615384615384
0.12850707692307692
0.12016246153846154
0.09533723076923077
0.042557538461538466
-0.00855323076923077
-0.05924676923076923
-0.09179076923076923
-0.10681107692307691
-0.10952307692307692
-0.08761846153846153
-0.06049846153846154
-0.016897846153846156
0.037967999999999995
0.07843938461538462
0.1045163076923077
0.10368184615384615
0.09471138461538461
0.09053907692307692
0.07656184615384615
0.05048492307692308
0.004798153846153846
-0.042557538461538466
-0.07468430769230769
-0.0853236923076923
-0.07635323076923077
-0.061124307692307686
-0.04756430769230769
-0.03108369230769231
-0.013560000000000001
0.0043809230769230765
0.014394461538461538
-0.0002086153846153846
-0.03066646153846154
-0.07238953846153846
-0.11494707692307692
-0.15187199999999998
-0.15604430769230768
-0.09846646153846153
0.0014603076923076922
0.15208061538461537
0.309168
0.44685415384615385
0.5801593846153845
0.6485852307692307
0.6550523076923076
0.5691027692307692
0.39678646153846153
0.20047938461538461
0.028371692307692306
-0.138312
-0.3079163076923077
-0.3961606153846154
-0.4253667692307692
-0.3275261538461538
-0.14957723076923077
0.03755076923076923
0.241368
0.3798886153846154
0.4925409230769231
0.5146541538461539
0.42599261538461536
0.2624381538461539
0.026076923076923077
-0.18525046153846153
-0.3955347692307692
-0.5484498461538461
-0.6083224615384615
-0.6022726153846154
-0.4564504615384615
-0.2480436923076923
-0.009179076923076922
0.21341353846153846
0.35256
0.45978830769230766
0.47001046153846154
0.37655076923076924
0.24345415384615382
0.07218092307692307
-0.053614153846153846
-0.12433476923076923
-0.1639716923076923
-0.15875630769230767
-0.14457046153846154
-0.09304246153846155
-0.02232184615384615
0.03671630769230769
0.07197230769230768
0.07343261538461537
0.07656184615384615
0.05778646153846154
0.013560000000000001
-0.03337846153846154
-0.09241661538461539
-0.12412615384615384
-0.12767261538461538
-0.11953661538461538
-0.061124307692307686
0.02211323076923077
0.12350030769230769
0.24074215384615386
0.3102110769230769
0.3235624615384615
0.2860116923076923
0.19463815384615382
0.07092923076923077
-0.08198584615384615
-0.23072861538461537
-0.3195987692307692
-0.32836061538461536
-0.249504
-0.11578153846153846
0.04547815384615384
0.21299630769230768
0.37300430769230764
0.508812923076923
0.5611753846153846
0.5303003076923076
0.42995630769230764
0.27140861538461536
0.10138707692307691
-0.06571384615384615
-0.2127876923076923
-0.3127144615384615
-0.3646596923076923
-0.35464615384615383
-0.2899753846153846
-0.1927606153846154
-0.05799507692307692
0.07134646153846153
0.17023015384615386
0.23177169230769232
0.2507556923076923
0.2574313846153846
0.22029784615384615
0.146448
0.045895384615384616
-0.06717415384615384
-0.1341396923076923
-0.1733593846153846
-0.17398523076923075
-0.1397723076923077
-0.10368184615384615
-0.03567323076923076
0.04109723076923077
0.09137353846153846
0.12287446153846153
0.10389046153846154
0.06195876923076923
0.022947692307692308
-0.03150092307692308
-0.0744756923076923
-0.1151556923076923
-0.1353913846153846
-0.12162276923076921
-0.0826116923076923
-0.012934153846153845
0.04902461538461538
0.09554584615384615
0.11599015384615384
0.10889723076923077
0.09596307692307693
0.04172307692307692
-0.03713353846153846
-0.119328
-0.20402584615384614
-0.24303692307692307
-0.2492953846153846
-0.22113230769230768
-0.1422756923076923
-0.04693846153846153
0.06863446153846153
0.1785747692307692
0.26535876923076923
0.33899999999999997
0.36027876923076924
0.32606584615384615
0.24720923076923076
0.14206707692307693
0.04631261538461538
-0.04965046153846154
-0.12808984615384614
-0.1733593846153846
-0.19192615384615386
-0.14707384615384617
-0.06696553846153847
0.02023569230769231
0.11035753846153845
0.1783661538461538
0.24282830769230768
0.2906012307692308
0.29101846153846156
0.25200738461538463
0.17419384615384614
0.08031692307692308
-0.005215384615384615
-0.07906523076923076
-0.12808984615384614
-0.15500123076923078
-0.1637630769230769
-0.1489513846153846
-0.10785415384615385
-0.06258461538461538
-0.03296123076923077
-0.016897846153846156
-0.008136
-0.004589538461538461
-0.0029206153846153843
0.002086153846153846
0.011056615384615385
0.02232184615384615
0.028163076923076923
0.05674338461538461
0.10681107692307691
0.16647507692307692
0.2207150769230769
0.23510953846153848
0.21716861538461538
0.165432
0.09867507692307692
0.01397723076923077
-0.09575446153846154
-0.2021483076923077
-0.295608
-0.3419206153846154
-0.33816553846153846
-0.29498215384615384
-0.21758584615384616
-0.11849353846153846
0.0006258461538461538
0.12016246153846154
0.2140393846153846
0.25701415384615384
0.24574892307692306
0.1842073846153846
0.09304246153846155
-0.013142769230769229
-0.12808984615384614
-0.23281476923076924
-0.32543999999999995
-0.37884553846153846
-0.37926276923076924
-0.32314523076923074
-0.2207150769230769
-0.10681107692307691
0.0016689230769230767
0.09450276923076922
0.16835261538461538
0.20256553846153844
0.192552
0.15270646153846154
0.08323753846153846
0.005215384615384615
-0.04902461538461538
-0.07510153846153846
-0.07593599999999999
-0.062376
-0.047981538461538464
-0.02899753846153846
-0.006049846153846154
0.02044430769230769
0.03567323076923076
0.025659692307692307
-0.004172307692307692
-0.045060923076923075
-0.08094276923076923
-0.10222153846153846
-0.10535076923076922
-0.09575446153846154
-0.06195876923076923
0.002086153846153846
0.078648
0.1489513846153846
0.1927606153846154
0.19985353846153847
0.1712732307692308
0.11703323076923078
0.03483876923076923
-0.06049846153846154
-0.15875630769230767
-0.249504
-0.29644246153846154
-0.29685969230769227
-0.2436627692307692
-0.1504116923076923
-0.03650769230769231
0.0961716923076923
0.2221753846153846
0.3235624615384615
0.3798886153846154
0.3784283076923077
0.3312812307692308
0.23156307692307693
0.09471138461538461
-0.05090215384615384
-0.19588984615384614
-0.31229723076923077
-0.3942830769230769
-0.42494953846153843
-0.384060923076923
-0.2966510769230769
-0.16710092307692306
-0.02273907692307692
0.11014892307692307
0.22843384615384613
0.3131316923076923
0.36445107692307693
0.3692492307692308
0.33002953846153843
0.25701415384615384
0.15938215384615384
0.06279323076923077
-0.03504738461538461
-0.11619876923076923
-0.168144
-0.19442953846153843
-0.1829556923076923
-0.15187199999999998
-0.11265230769230769
-0.06258461538461538
-0.00855323076923077
0.044435076923076924
0.10514215384615383
0.15750461538461538
0.19881046153846152
0.22154953846153846
0.22321846153846153
0.2238443076923077
0.19380369230769232
0.1462393846153846
0.08740984615384616
0.018358153846153843
-0.042974769230769226
-0.09992676923076924
-0.1424843076923077
-0.16856123076923077
-0.17565415384615385
-0.16000799999999998
-0.12391753846153845
-0.06592246153846154
0.0033378461538461535
0.06049846153846154
0.11056615384615384
0.1502030769230769
0.18191261538461537
0.2056947692307692
0.20173107692307693
0.17711446153846155
0.12955015384615384
0.07948246153846153
0.04047138461538462
0.005215384615384615
-0.02044430769230769
-0.042348923076923076
-0.046104
-0.03129230769230769
0.0025033846153846152
0.05674338461538461
0.10722830769230769
0.15667015384615385
0.1977673846153846
0.22426153846153846
0.23803015384615384
0.22154953846153846
0.17231630769230769
0.100344
0.020652923076923076
-0.035464615384615386
