0
-0.06696553846153847
-0.0771876923076923
-0.06550523076923077
-0.035464615384615386
0.015854769230769228
0.06341907692307691
0.10347323076923076
0.12120553846153845
0.11098338461538461
0.086784
0.042557538461538466
-0.0002086153846153846
-0.04172307692307692
-0.07280676923076923
-0.07697907692307693
-0.06905169230769231
-0.03400430769230769
0.019609846153846155
0.06592246153846154
0.09304246153846155
0.09575446153846154
0.08991323076923076
0.07009476923076922
0.028788923076923077
-0.02482523076923077
-0.09241661538461539
-0.168144
-0.23177169230769232
-0.27412061538461535
-0.2872633846153846
-0.27975323076923075
-0.2526332307692308
-0.1867107692307692
-0.08949599999999999
0.02795446153846154
0.1424843076923077
0.22801661538461537
0.2807963076923077
0.2858030769230769
0.24637476923076923
0.168144
0.05799507692307692
-0.05757784615384615
-0.1712732307692308
-0.25367630769230765
-0.2858030769230769
-0.26765353846153844
-0.200688
-0.0974233846153846
0.021904615384615383
0.13226215384615383
0.22718215384615387
0.2979027692307692
0.3195987692307692
0.2870547692307692
0.22467876923076924
0.1424843076923077
0.06133292307692308
-0.01710646153846154
-0.09241661538461539
-0.14060676923076923
-0.16292861538461537
-0.14749107692307692
-0.09784061538461537
-0.03880246153846154
0.019609846153846155
0.06926030769230769
0.11432123076923076
0.14790830769230767
0.1570873846153846
0.143736
0.10597661538461538
0.056326153846153845
0.010013538461538461
-0.030040615384615384
-0.05403138461538461
-0.06905169230769231
-0.06738276923076922
-0.04380923076923077
-0.0035464615384615383
0.05528307692307692
0.10535076923076922
0.13852061538461538
0.14853415384615384
0.12996738461538462
0.10326461538461539
0.07739630769230768
0.051319384615384614
0.02586830769230769
0.003755076923076923
-0.004798153846153846
-0.004589538461538461
0.007510153846153846
0.02899753846153846
0.04109723076923077
0.047772923076923074
0.047772923076923074
0.04902461538461538
0.04756430769230769
0.03609046153846154
0.022530461538461537
0.014394461538461538
0.017523692307692306
0.02858030769230769
0.04172307692307692
0.05277969230769231
0.06446215384615385
0.07259815384615384
0.07510153846153846
0.07656184615384615
0.06696553846153847
0.05507446153846154
0.04109723076923077
0.02795446153846154
0.024199384615384616
0.016063384615384615
0.011265230769230769
0.005841230769230769
0.002086153846153846
0.004589538461538461
0.006258461538461538
0.0077187692307692304
-0.0035464615384615383
-0.03129230769230769
-0.06279323076923077
-0.0988836923076923
-0.11473846153846154
-0.12975876923076923
-0.14978584615384616
-0.14206707692307693
-0.130176
-0.06383630769230769
0.009804923076923077
0.15562707692307692
0.25659692307692306
0.22154953846153846
0.2568055384615385
0.22426153846153846
0.21821169230769227
0.1652233846153846
-0.02482523076923077
-0.1693956923076923
-0.3425464615384616
-0.3727956923076923
-0.32898646153846156
-0.31000246153846156
-0.22801661538461537
-0.15687876923076924
0.04965046153846154
0.29414769230769233
0.4879513846153846
0.6408664615384615
0.604776
0.5346812307692307
0.41910830769230767
0.23385784615384617
0.0744756923076923
-0.17481969230769231
-0.3686233846153846
-0.4919150769230769
-0.6049846153846153
-0.5363501538461538
-0.43412861538461534
-0.30290953846153845
-0.12579507692307693
-0.014185846153846153
0.1422756923076923
0.2503384615384615
0.3068732307692308
0.3540203076923077
0.27474646153846155
0.14749107692307692
0.007927384615384614
-0.11056615384615384
-0.1733593846153846
-0.26535876923076923
-0.3248141538461538
-0.33524492307692305
-0.30436984615384616
-0.1881710769230769
-0.08010830769230769
0.015437538461538461
0.11557292307692307
0.1794092307692308
0.26494153846153845
0.3077076923076923
0.28893230769230765
0.28163076923076924
0.22780799999999998
0.1940123076923077
0.184416
0.14060676923076923
0.09575446153846154
0.021696
-0.047772923076923074
-0.09825784615384614
-0.1397723076923077
-0.15667015384615385
-0.15187199999999998
-0.10952307692307692
-0.06675692307692307
-0.016897846153846156
0.07113784615384615
0.13747753846153846
0.19651569230769228
0.23907323076923076
0.23510953846153848
0.22551323076923077
0.165432
0.07948246153846153
-0.011682461538461537
-0.14123261538461537
-0.2290596923076923
-0.2807963076923077
-0.3170953846153846
-0.3170953846153846
-0.2899753846153846
-0.19359507692307693
-0.05090215384615384
0.08031692307692308
0.18712800000000002
0.24720923076923076
0.29039261538461536
0.2943563076923077
0.2288510769230769
0.13455692307692307
-0.015646153846153844
-0.16188553846153847
-0.26306399999999996
-0.34943076923076927
-0.3623649230769231
-0.33712246153846154
-0.2695310769230769
-0.13706030769230768
-0.010848
0.13247076923076923
0.2624381538461539
0.33670523076923076
0.371544
0.3373310769230769
0.2588916923076923
0.1422756923076923
-0.003755076923076923
-0.12808984615384614
-0.235944
-0.29331323076923077
-0.29685969230769227
-0.2563883076923077
-0.16251138461538459
-0.05277969230769231
0.08198584615384615
0.2157083076923077
0.3045784615384615
0.3707095384615384
0.39908123076923074
0.35860984615384617
0.2707827692307692
0.14164984615384615
0.018775384615384614
-0.0826116923076923
-0.1829556923076923
-0.24449723076923074
-0.27871015384615383
-0.2749550769230769
-0.23072861538461537
-0.16772676923076923
-0.08469784615384615
-0.003755076923076923
0.06884307692307692
0.11974523076923077
0.13998092307692306
0.14603076923076924
0.12788123076923075
0.09930092307692308
0.08073415384615384
0.03692492307692308
-0.003755076923076923
-0.025033846153846153
-0.03275261538461539
0.002712
0.025659692307692307
0.02795446153846154
0.03421292307692308
0.03066646153846154
0.045895384615384616
0.06362769230769232
0.07510153846153846
0.08490646153846154
0.08386338461538462
0.09283384615384616
0.10743692307692307
0.12725538461538463
0.14269292307692305
0.14164984615384615
0.13601723076923075
0.10597661538461538
0.06800861538461538
0.03212676923076923
-0.02211323076923077
-0.07823076923076923
-0.13935507692307691
-0.19296923076923078
-0.21341353846153846
-0.20319138461538463
-0.1787833846153846
-0.15228923076923076
-0.10889723076923077
-0.040262769230769234
0.03609046153846154
0.09596307692307693
0.12037107692307693
0.10743692307692307
0.061124307692307686
0.005215384615384615
-0.03337846153846154
-0.07635323076923077
-0.12496061538461539
-0.1614683076923077
-0.17252492307692308
-0.14060676923076923
-0.08720123076923077
-0.03504738461538461
0.015646153846153844
0.054657230769230764
0.08448923076923077
0.11807630769230769
0.14060676923076923
0.1424843076923077
0.13455692307692307
0.11911938461538461
0.10389046153846154
0.09700615384615385
0.08720123076923077
0.06905169230769231
0.047981538461538464
0.03024923076923077
0.018775384615384614
0.015020307692307692
0.005215384615384615
-0.011891076923076923
-0.029414769230769227
-0.052571076923076915
-0.06008123076923077
-0.05194523076923077
-0.03942830769230769
-0.018775384615384614
-0.0016689230769230767
0.022530461538461537
0.06800861538461538
0.11745046153846153
0.16292861538461537
0.18316430769230768
0.17231630769230769
0.1506203076923077
0.11056615384615384
0.05674338461538461
-0.009596307692307692
-0.08699261538461538
-0.1435273846153846
-0.1710646153846154
-0.16105107692307694
-0.1178676923076923
-0.06467076923076923
0.004589538461538461
0.07948246153846153
0.16105107692307694
0.2355267692307692
0.27140861538461536
0.26786215384615386
0.22551323076923077
0.15938215384615384
0.0892873846153846
0.013142769230769229
-0.06592246153846154
-0.12266584615384615
-0.15896492307692306
-0.16626646153846153
-0.1424843076923077
-0.10681107692307691
-0.05507446153846154
-0.006258461538461538
0.05611753846153846
0.12037107692307693
0.17628
0.22196676923076922
0.233232
0.22488738461538463
0.1858763076923077
0.1435273846153846
0.09533723076923077
0.02357353846153846
-0.055491692307692304
-0.13372246153846154
-0.18274707692307693
-0.19547261538461536
-0.17315076923076922
-0.1368516923076923
-0.08323753846153846
-0.013768615384615384
0.06633969230769231
0.14415323076923076
0.18525046153846153
0.20465169230769228
0.1860849230769231
0.1424843076923077
0.0974233846153846
0.03859384615384615
-0.017315076923076923
-0.08031692307692308
-0.13267938461538462
-0.15604430769230768
-0.15771323076923077
-0.12996738461538462
-0.08594953846153845
-0.03713353846153846
0.021278769230769233
0.0892873846153846
0.15500123076923078
0.21007569230769232
0.23114584615384615
0.2154996923076923
0.17565415384615385
0.11056615384615384
0.04380923076923077
-0.01981846153846154
-0.07551876923076924
-0.1097316923076923
-0.11390399999999999
-0.08386338461538462
-0.037967999999999995
0.018775384615384614
0.07113784615384615
0.10681107692307691
0.12913292307692306
0.119328
0.08740984615384616
0.033169846153846154
-0.044435076923076924
-0.10535076923076922
-0.14603076923076924
-0.1531236923076923
-0.12496061538461539
-0.08574092307692306
-0.03045784615384615
0.024199384615384616
0.0717636923076923
0.11035753846153845
0.11557292307692307
0.09721476923076922
0.061124307692307686
0.02357353846153846
-0.002086153846153846
-0.023364923076923075
-0.033169846153846154
-0.03901107692307692
-0.029832
-0.004798153846153846
0.029206153846153847
0.08344615384615384
0.12308307692307692
0.14916
0.168144
0.16856123076923077
0.1597993846153846
0.13247076923076923
0.09387692307692307
0.049233230769230765
0.0029206153846153843
-0.035464615384615386
-0.05194523076923077
-0.05298830769230769
-0.05090215384615384
-0.043600615384615383
-0.024408000000000003
0.004798153846153846
0.022530461538461537
0.028163076923076923
0.015646153846153844
-0.008970461538461538
-0.043392
-0.08574092307692306
-0.11578153846153846
-0.15333230769230768
-0.1804523076923077
-0.18212123076923076
-0.1656406153846154
-0.11640738461538462
-0.05507446153846154
-0.003129230769230769
0.04944184615384615
0.09533723076923077
0.1341396923076923
0.16334584615384617
0.15917353846153848
0.12808984615384614
0.07781353846153846
0.015228923076923076
-0.04380923076923077
-0.08949599999999999
-0.11181784615384616
-0.11411261538461538
-0.103056
-0.06133292307692308
-0.0012516923076923076
0.05319692307692307
0.09971815384615385
0.12808984615384614
0.13601723076923075
0.12662953846153846
0.103056
0.065088
0.018358153846153843
-0.030040615384615384
-0.06800861538461538
-0.08094276923076923
-0.06759138461538462
-0.047772923076923074
-0.026702769230769228
0.0025033846153846152
0.045060923076923075
0.09387692307692307
0.12913292307692306
0.1504116923076923
0.1424843076923077
0.10493353846153847
0.058829538461538454
0.013768615384615384
-0.019609846153846155
-0.05298830769230769
-0.073224
-0.06759138461538462
-0.03963692307692308
0.008344615384615384
0.059038153846153844
0.11244369230769231
0.154584
0.17231630769230769
0.16605784615384614
0.13434830769230768
0.08824430769230769
0.031918153846153846
-0.02044430769230769
-0.05778646153846154
-0.08094276923076923
-0.08386338461538462
-0.06216738461538462
-0.012308307692307691
0.055491692307692304
0.1287156923076923
0.19797599999999999
0.23949046153846154
0.24700061538461537
0.22405292307692307
0.1721076923076923
0.10389046153846154
0.031709538461538456
-0.04965046153846154
-0.12245723076923076
-0.17648861538461538
-0.20277415384615383
-0.19192615384615386
-0.16501476923076921
-0.12099692307692309
-0.058412307692307694
0.011265230769230769
0.08031692307692308
0.13226215384615383
0.15124615384615384
0.14060676923076923
0.09930092307692308
0.040262769230769234
-0.026494153846153844
-0.11494707692307692
-0.2059033846153846
-0.27328615384615385
-0.3158436923076923
-0.32836061538461536
-0.3127144615384615
-0.27599815384615384
-0.22029784615384615
-0.16418030769230768
-0.09554584615384615
-0.05757784615384615
-0.02586830769230769
0.0006258461538461538
0.026494153846153844
0.07948246153846153
0.14123261538461537
0.31646953846153847
0.32836061538461536
0.2605606153846154
0.24032492307692307
0.11578153846153846
0.09909230769230769
-0.042974769230769226
-0.21696000000000001
-0.3550633846153846
-0.4917064615384615
-0.3882332307692308
-0.3072904615384615
-0.18712800000000002
-0.07197230769230768
0.019609846153846155
0.2641070769230769
0.42891323076923077
0.5816196923076923
0.5949710769230769
0.425784
0.3116713846153846
0.11599015384615384
-0.040262769230769234
-0.19693292307692306
-0.428496
-0.512568
-0.6193790769230769
-0.6231341538461538
-0.4395526153846154
-0.28204799999999997
-0.030040615384615384
0.1656406153846154
0.2947735384615384
0.43642338461538455
0.46708984615384613
0.5054750769230769
0.4647950769230769
0.3068732307692308
0.13998092307692306
-0.04631261538461538
-0.1397723076923077
-0.2056947692307692
-0.30290953846153845
-0.34463261538461537
-0.3711267692307692
-0.2849686153846154
-0.12329169230769231
0.0002086153846153846
0.1358086153846154
0.22175815384615383
0.30416123076923074
0.40638276923076927
0.42244615384615386
0.4015846153846154
0.32335384615384616
0.1990190769230769
0.13789476923076924
0.07781353846153846
0.026494153846153844
-0.03233538461538461
-0.11035753846153845
-0.13372246153846154
-0.1558356923076923
-0.14582215384615385
-0.11828492307692307
-0.07593599999999999
0.0016689230769230767
0.03379569230769231
0.11181784615384616
0.2154996923076923
0.2618123076923077
0.30207507692307695
0.27412061538461535
0.225096
0.1858763076923077
0.10076123076923077
0.04401784615384615
-0.04088861538461538
-0.13038461538461538
-0.15124615384615384
-0.1597993846153846
-0.13309661538461537
-0.119328
-0.10096984615384616
-0.03483876923076923
0.03108369230769231
0.10368184615384615
0.14081538461538462
0.1718990769230769
0.22947692307692308
0.2438713846153846
0.23949046153846154
0.19839323076923077
0.10597661538461538
0.03921969230769231
-0.05173661538461538
-0.13038461538461538
-0.13455692307692307
-0.13247076923076923
-0.09137353846153846
-0.048816000000000005
-0.02023569230769231
0.045060923076923075
0.08991323076923076
0.1341396923076923
0.15124615384615384
0.11724184615384614
0.06404492307692307
-0.013351384615384614
-0.06341907692307691
-0.09909230769230769
-0.12850707692307692
-0.14290153846153844
-0.15667015384615385
-0.12996738461538462
-0.08073415384615384
-0.042348923076923076
0.003129230769230769
0.011891076923076923
0.0035464615384615383
0.025033846153846153
0.03129230769230769
0.019192615384615384
-0.03692492307692308
-0.11390399999999999
-0.13914646153846155
-0.13852061538461538
-0.1151556923076923
-0.07927384615384615
-0.04631261538461538
0.006675692307692307
0.06425353846153846
0.1353913846153846
0.2059033846153846
0.23782153846153845
0.2355267692307692
0.1869193846153846
0.13080184615384613
0.07948246153846153
0.013351384615384614
-0.037967999999999995
-0.09241661538461539
-0.1356
-0.13267938461538462
-0.09533723076923077
-0.00855323076923077
0.0826116923076923
0.13309661538461537
0.1777403076923077
0.2140393846153846
0.24741784615384615
0.2641070769230769
0.23135446153846154
0.17648861538461538
0.103056
0.04276615384615385
-0.0018775384615384615
-0.05674338461538461
-0.09825784615384614
-0.14060676923076923
-0.15208061538461537
-0.12767261538461538
-0.10138707692307691
-0.05862092307692307
-0.024199384615384616
0.019192615384615384
0.08490646153846154
0.14290153846153844
0.19651569230769228
0.22154953846153846
0.20819815384615384
0.16605784615384614
0.10368184615384615
0.05653476923076922
0.017732307692307693
-0.02273907692307692
-0.05820369230769231
-0.09554584615384615
-0.11140061538461538
-0.10681107692307691
-0.08657538461538461
-0.042557538461538466
-0.0006258461538461538
0.04839876923076923
0.10806276923076923
0.16042523076923076
0.19380369230769232
0.18170399999999998
0.14999446153846155
0.12099692307692309
0.07697907692307693
0.02586830769230769
-0.04214030769230769
-0.12454338461538461
-0.18900553846153845
-0.23469230769230767
-0.25555384615384613
-0.2578486153846154
-0.24574892307692306
-0.20152246153846154
-0.14164984615384615
-0.06613107692307692
0.016272
0.09033046153846153
0.15416676923076922
0.18796246153846152
0.19568123076923075
0.1794092307692308
0.13038461538461538
0.05716061538461538
-0.03692492307692308
-0.12621230769230768
-0.18879692307692306
-0.23761292307692305
-0.2453316923076923
-0.21883753846153844
-0.17002153846153847
-0.0853236923076923
0.006884307692307692
0.10555938461538462
0.1927606153846154
0.2561796923076923
0.2997803076923077
0.3133403076923077
0.2999889230769231
0.2411593846153846
0.13914646153846155
0.02795446153846154
-0.06759138461538462
-0.14290153846153844
-0.19296923076923078
-0.22780799999999998
-0.24345415384615382
-0.2157083076923077
-0.16084246153846155
-0.07197230769230768
0.02273907692307692
0.09721476923076922
0.15562707692307692
0.18316430769230768
0.20006215384615383
0.19463815384615382
0.1489513846153846
0.07238953846153846
-0.023990769230769232
-0.10952307692307692
-0.17231630769230769
-0.22175815384615383
-0.25367630769230765
-0.2655673846153846
-0.2503384615384615
-0.20423446153846153
-0.13455692307692307
-0.055491692307692304
0.007510153846153846
0.05820369230769231
0.0936683076923077
0.11473846153846154
0.124752
0.11432123076923076
0.08615815384615384
0.04380923076923077
0.008136
-0.02044430769230769
-0.04735569230769231
-0.07551876923076924
-0.1028473846153846
-0.11223507692307692
-0.09596307692307693
-0.05298830769230769
0.0004172307692307692
0.05444861538461539
0.09575446153846154
0.12913292307692306
0.16647507692307692
0.1846246153846154
0.1800350769230769
0.14957723076923077
0.08887015384615385
0.03358707692307692
-0.008344615384615384
-0.03901107692307692
-0.051319384615384614
-0.06258461538461538
-0.05194523076923077
-0.023990769230769232
0.0012516923076923076
0.05090215384615384
0.08761846153846153
0.09700615384615385
0.10055261538461538
0.10117846153846152
0.12099692307692309
0.12412615384615384
0.09304246153846155
0.04714707692307692
-0.006675692307692307
-0.03921969230769231
-0.05403138461538461
-0.06258461538461538
-0.06863446153846153
-0.08094276923076923
-0.06362769230769232
-0.013142769230769229
0.04985907692307692
0.10806276923076923
0.13309661538461537
0.1424843076923077
0.14728246153846153
0.14290153846153844
0.12204
0.06738276923076922
0.0018775384615384615
-0.051319384615384614
-0.086784
-0.08949599999999999
-0.06967753846153846
-0.04047138461538462
-0.008970461538461538
0.03066646153846154
0.07238953846153846
0.11432123076923076
0.15354092307692307
0.15875630769230767
0.130176
0.08219446153846154
0.03275261538461539
-0.018775384615384614
-0.08010830769230769
-0.13914646153846155
-0.184416
-0.21654276923076923
-0.21716861538461538
-0.18086953846153844
-0.13247076923076923
-0.07677046153846154
-0.029206153846153847
0.017523692307692306
0.065088
0.08907876923076924
0.09053907692307692
0.05862092307692307
0.015646153846153844
-0.02899753846153846
-0.07280676923076923
-0.10535076923076922
-0.1353913846153846
-0.1422756923076923
-0.13267938461538462
-0.0961716923076923
-0.03108369230769231
0.03775938461538462
0.10180430769230768
0.15896492307692306
0.20256553846153844
0.22780799999999998
0.2290596923076923
0.20861538461538462
0.18149538461538461
0.1422756923076923
0.09575446153846154
0.04714707692307692
0.012934153846153845
-0.011473846153846154
-0.03588184615384615
-0.04631261538461538
-0.042557538461538466
-0.019609846153846155
0.005632615384615384
0.01940123076923077
0.03650769230769231
0.06028984615384615
0.08782707692307692
0.12412615384615384
0.14936861538461538
0.16188553846153847
0.15938215384615384
0.13914646153846155
0.11807630769230769
0.08699261538461538
0.04631261538461538
0.0002086153846153846
-0.033169846153846154
-0.05757784615384615
-0.08386338461538462
-0.09304246153846155
-0.0880356923076923
-0.06341907692307691
-0.016897846153846156
0.041514461538461535
0.10743692307692307
0.16292861538461537
0.19755876923076923
0.2140393846153846
0.20652923076923077
0.17690584615384616
0.11640738461538462
0.040262769230769234
-0.035464615384615386
-0.11578153846153846
-0.17419384615384614
-0.21132738461538458
-0.22718215384615387
-0.21779446153846155
-0.19714153846153845
-0.14957723076923077
-0.08219446153846154
-0.008344615384615384
0.06571384615384615
0.1136953846153846
0.15103753846153847
0.1783661538461538
0.18379015384615385
0.16626646153846153
0.11640738461538462
0.05277969230769231
-0.014394461538461538
-0.07155507692307693
-0.10472492307692308
-0.11703323076923078
-0.11452984615384615
-0.09804923076923076
-0.059664
-0.0035464615384615383
0.05945538461538461
0.10994030769230768
0.14811692307692306
0.1704387692307692
0.17523692307692307
0.18212123076923076
0.18399876923076922
0.1787833846153846
0.15813046153846153
0.11911938461538461
0.07238953846153846
0.011265230769230769
-0.03963692307692308
-0.0936683076923077
-0.15228923076923076
-0.20173107692307693
-0.2411593846153846
-0.2415766153846154
-0.20673784615384616
-0.16584923076923075
-0.1289243076923077
-0.1178676923076923
-0.11974523076923077
-0.146448
-0.208824
-0.1696043076923077
-0.092208
0.05298830769230769
0.26640184615384616
0.4472713846153846
0.6700726153846154
0.8413458461538461
0.9569187692307691
0.986124923076923
0.8532369230769231
0.6097827692307692
0.31000246153846156
0.012308307692307691
-0.23239753846153846
-0.4593710769230769
-0.6391975384615384
-0.7232695384615385
-0.7019907692307692
-0.5257107692307692
-0.29832
-0.05528307692307692
0.15082892307692305
0.26723630769230766
0.3698750769230769
0.36403384615384615
0.3060387692307692
0.18086953846153844
-0.056951999999999996
-0.23052
-0.38030584615384616
-0.42891323076923077
-0.3623649230769231
-0.27558092307692306
-0.12725538461538463
-0.009804923076923077
0.05757784615384615
0.12975876923076923
0.12850707692307692
0.08115138461538463
0.0077187692307692304
-0.08490646153846154
-0.08949599999999999
-0.03108369230769231
0.09596307692307693
0.2273907692307692
0.27558092307692306
0.28434276923076923
0.23177169230769232
0.14749107692307692
0.040679999999999994
-0.1314276923076923
-0.2920615384615385
-0.44581107692307687
-0.5542910769230769
-0.566808
-0.5659735384615384
-0.5129852307692307
-0.4228633846153846
-0.2979027692307692
-0.0961716923076923
0.1316363076923077
0.3619476923076923
0.5501187692307692
0.6279323076923077
0.5922590769230769
0.4554073846153846
0.22405292307692307
-0.06988615384615385
-0.38426953846153844
-0.6258461538461538
-0.7412104615384615
-0.703451076923077
-0.5165316923076922
-0.23761292307692305
0.09658892307692307
0.40742584615384614
0.6679864615384614
0.8536541538461538
0.9108147692307692
0.856992
0.7026166153846154
0.4823187692307692
0.24762646153846155
0.005632615384615384
-0.20715507692307691
-0.36340799999999995
-0.4698018461538461
-0.5094387692307691
-0.4877427692307692
-0.39115384615384613
-0.23969907692307693
-0.06821723076923077
0.11473846153846154
0.25388492307692306
0.3554806153846154
0.39261415384615383
0.3392086153846154
0.2453316923076923
0.10013538461538461
-0.04756430769230769
-0.15750461538461538
-0.2526332307692308
-0.28121353846153846
-0.26076923076923075
-0.2127876923076923
-0.12162276923076921
-0.03358707692307692
0.040679999999999994
0.08720123076923077
0.09971815384615385
0.10764553846153846
0.1097316923076923
0.11202646153846153
0.11181784615384616
0.10263876923076923
0.10243015384615384
0.11056615384615384
0.13706030769230768
0.15959076923076923
0.14311015384615386
0.10159569230769232
0.034630153846153845
-0.04860738461538461
-0.13330523076923076
-0.22405292307692307
-0.30270092307692303
-0.35256
-0.3652855384615385
-0.317304
-0.22697353846153845
-0.119328
-0.0025033846153846152
0.09304246153846155
0.1718990769230769
0.23344061538461539
0.25430215384615384
0.22697353846153845
0.1489513846153846
0.03483876923076923
-0.0934596923076923
-0.20173107692307693
-0.2776670769230769
-0.32564861538461537
-0.32564861538461537
-0.28851507692307693
-0.20402584615384614
-0.06592246153846154
0.07823076923076923
0.2154996923076923
0.3160523076923077
0.3713353846153846
0.3880246153846154
0.344424
0.26452430769230767
0.16292861538461537
0.040262769230769234
-0.06279323076923077
-0.116616
-0.11599015384615384
-0.07697907692307693
-0.026911384615384615
0.030040615384615384
0.06946892307692307
0.0897046153846154
0.07843938461538462
0.027328615384615382
-0.037967999999999995
-0.11494707692307692
-0.1733593846153846
-0.18754523076923074
-0.1597993846153846
-0.09095630769230768
-0.0002086153846153846
0.10743692307692307
0.23761292307692305
0.35318584615384613
0.44455938461538463
0.49316676923076924
0.482736
0.4276615384615384
0.32836061538461536
0.19338646153846153
0.038176615384615385
-0.11035753846153845
-0.23260615384615385
-0.31918153846153846
-0.34317230769230767
-0.30207507692307695
-0.21737723076923077
-0.09158215384615384
0.05111076923076923
0.18232984615384615
0.28663753846153844
0.3248141538461538
0.292896
0.20047938461538461
0.06446215384615385
-0.06738276923076922
-0.19588984615384614
-0.30270092307692303
-0.3750904615384615
-0.41326707692307696
-0.3813489230769231
-0.2993630769230769
-0.17273353846153844
-0.028788923076923077
0.10430769230769231
0.2209236923076923
0.3012406153846154
0.3513083076923077
0.3481790769230769
0.29352184615384613
0.21111876923076925
0.10848000000000001
0.01043076923076923
-0.06216738461538462
-0.11244369230769231
-0.13455692307692307
-0.12808984615384614
-0.0936683076923077
-0.040679999999999994
0.003129230769230769
0.03233538461538461
0.041514461538461535
0.0446436923076923
0.05528307692307692
0.06675692307692307
0.07092923076923077
0.06028984615384615
0.051319384615384614
0.06154153846153846
0.07656184615384615
0.09158215384615384
0.0974233846153846
0.07134646153846153
0.029623384615384614
-0.011891076923076923
-0.03859384615384615
-0.054240000000000003
-0.07531015384615385
-0.09304246153846155
-0.09846646153846153
-0.08448923076923077
-0.03629907692307692
0.03609046153846154
0.1045163076923077
0.16209415384615386
0.20715507692307691
0.24428861538461538
0.26535876923076923
0.24908676923076922
0.19714153846153845
0.10806276923076923
0.014185846153846153
-0.06341907692307691
-0.11724184615384614
-0.14519630769230768
-0.16897846153846155
-0.16230276923076925
-0.12287446153846153
-0.055491692307692304
0.02482523076923077
0.07677046153846154
0.103056
0.10347323076923076
0.07739630769230768
0.04214030769230769
-0.010639384615384617
-0.07843938461538462
-0.14540492307692307
-0.19505538461538463
-0.19714153846153845
-0.1597993846153846
-0.09554584615384615
-0.01668923076923077
0.06800861538461538
0.15646153846153846
0.2355267692307692
0.29101846153846156
0.30416123076923074
0.2591003076923077
0.1777403076923077
0.08720123076923077
0.0016689230769230767
-0.058412307692307694
-0.10535076923076922
-0.12934153846153845
-0.124752
-0.09700615384615385
-0.05069353846153846
-0.01397723076923077
0.0006258461538461538
-0.0012516923076923076
-0.010013538461538461
-0.019609846153846155
-0.024199384615384616
-0.029414769230769227
-0.03650769230769231
-0.043600615384615383
-0.033169846153846154
-0.016063384615384615
-0.0043809230769230765
-0.006884307692307692
-0.029623384615384614
-0.04652123076923077
-0.05924676923076923
-0.06592246153846154
-0.07426707692307692
-0.09658892307692307
-0.11828492307692307
-0.12329169230769231
-0.10013538461538461
-0.04214030769230769
0.034630153846153845
0.11390399999999999
0.19505538461538463
0.26723630769230766
0.330864
0.3748818461538461
0.37613353846153846
0.33002953846153843
0.24032492307692307
0.12579507692307693
0.011265230769230769
-0.09992676923076924
-0.2059033846153846
-0.2993630769230769
-0.34880492307692307
-0.3408775384615384
-0.2828824615384615
-0.1777403076923077
-0.06049846153846154
0.05298830769230769
0.15208061538461537
0.22718215384615387
0.2697396923076923
0.25200738461538463
0.16772676923076923
0.04088861538461538
-0.09325107692307691
-0.21237046153846154
-0.2997803076923077
-0.355272
-0.36257353846153845
-0.31354892307692306
-0.20819815384615384
-0.06216738461538462
0.09033046153846153
0.22154953846153846
0.31646953846153847
0.3821833846153846
0.40930338461538457
0.3972036923076923
0.3392086153846154
0.23218892307692307
0.0974233846153846
-0.044435076923076924
-0.16793538461538463
-0.2540935384615385
-0.30207507692307695
-0.32043323076923075
-0.3031181538461538
-0.23969907692307693
-0.1368516923076923
-0.012308307692307691
0.10013538461538461
0.18066092307692305
0.22300984615384614
0.23177169230769232
0.2221753846153846
0.19526400000000002
0.15646153846153846
0.09658892307692307
0.03609046153846154
-0.008136
-0.03880246153846154
-0.04839876923076923
-0.05945538461538461
-0.078648
-0.09596307692307693
-0.103056
-0.09596307692307693
-0.08198584615384615
-0.06279323076923077
-0.030040615384615384
0.01710646153846154
0.07489292307692308
