0
0.13768615384615385
0.1873366153846154
0.21111876923076925
0.21132738461538458
0.18879692307692306
0.14144123076923076
0.07134646153846153
-0.010013538461538461
-0.09763200000000001
-0.18379015384615385
-0.2482523076923077
-0.28204799999999997
-0.26911384615384615
-0.23072861538461537
-0.17523692307692307
-0.09179076923076923
0.0077187692307692304
0.11286092307692308
0.18858830769230767
0.22572184615384616
0.21925476923076925
0.1804523076923077
0.12016246153846154
0.03901107692307692
-0.04693846153846153
-0.13184492307692308
-0.1927606153846154
-0.21007569230769232
-0.18525046153846153
-0.12412615384615384
-0.05027630769230769
0.015228923076923076
0.0826116923076923
0.14102399999999998
0.18358153846153846
0.208824
0.200688
0.17502830769230768
0.1368516923076923
0.09450276923076922
0.06216738461538462
0.02545107692307692
-0.014394461538461538
-0.045060923076923075
-0.05799507692307692
-0.05757784615384615
-0.06362769230769232
-0.06926030769230769
-0.07197230769230768
-0.07405846153846153
-0.07781353846153846
-0.07092923076923077
-0.04547815384615384
-0.024408000000000003
-0.0070929230769230765
0.013351384615384614
0.04714707692307692
0.08198584615384615
0.11202646153846153
0.13914646153846155
0.15124615384615384
0.14999446153846155
0.12642092307692307
0.08636676923076922
0.03212676923076923
-0.04380923076923077
-0.11911938461538461
-0.18107815384615383
-0.21779446153846155
-0.21091015384615383
-0.20652923076923077
-0.17252492307692308
-0.08574092307692306
0.02795446153846154
0.18170399999999998
0.32043323076923075
0.4297476923076923
0.48941169230769227
0.5004683076923077
0.4539470769230769
0.33962584615384617
0.18191261538461537
0.004798153846153846
-0.17440246153846153
-0.3275261538461538
-0.4228633846153846
-0.46938461538461534
-0.42995630769230764
-0.3588184615384616
-0.23907323076923076
-0.07677046153846154
0.08761846153846153
0.2789187692307692
0.4109723076923077
0.4925409230769231
0.48044123076923073
0.3846867692307692
0.2860116923076923
0.13768615384615385
-0.020027076923076922
-0.1867107692307692
-0.32585723076923073
-0.37655076923076924
-0.3784283076923077
-0.2937304615384615
-0.15416676923076922
-0.015854769230769228
0.15208061538461537
0.28163076923076924
0.3550633846153846
0.3757163076923077
0.30061476923076924
0.21612553846153845
0.11223507692307692
-0.0035464615384615383
-0.08782707692307692
-0.1718990769230769
-0.2073636923076923
-0.2127876923076923
-0.206112
-0.16835261538461538
-0.12329169230769231
-0.05236246153846154
0.029414769230769227
0.09012184615384615
0.1424843076923077
0.15687876923076924
0.1558356923076923
0.1462393846153846
0.12016246153846154
0.09784061538461537
0.06633969230769231
0.05590892307692308
0.06863446153846153
0.07677046153846154
0.08469784615384615
0.08574092307692306
0.06905169230769231
0.048816000000000005
0.0029206153846153843
-0.05236246153846154
-0.08615815384615384
-0.10076123076923077
-0.07197230769230768
-0.019192615384615384
0.05090215384615384
0.13309661538461537
0.20360861538461536
0.2557624615384615
0.26097784615384617
0.2209236923076923
0.14561353846153846
0.04526953846153846
-0.045060923076923075
-0.11995384615384615
-0.18712800000000002
-0.22655630769230767
-0.22593046153846155
-0.18128676923076922
-0.10639384615384614
-0.02044430769230769
0.07343261538461537
0.14185846153846154
0.19067446153846154
0.21862892307692305
0.21007569230769232
0.1779489230769231
0.11411261538461538
0.030040615384615384
-0.06300184615384616
-0.1397723076923077
-0.18629353846153843
-0.2140393846153846
-0.21132738461538458
-0.1779489230769231
-0.11286092307692308
-0.011473846153846154
0.10243015384615384
0.20527753846153846
0.26681907692307694
0.2701569230769231
0.23636123076923077
0.17148184615384612
0.08219446153846154
-0.017315076923076923
-0.11557292307692307
-0.1942209230769231
-0.23239753846153846
-0.233232
-0.19839323076923077
-0.1395636923076923
-0.07384984615384615
-0.0016689230769230767
0.06154153846153846
0.11411261538461538
0.13935507692307691
0.12725538461538463
0.08824430769230769
0.04109723076923077
0.009387692307692307
-0.01710646153846154
-0.03504738461538461
-0.041514461538461535
-0.04944184615384615
-0.05048492307692308
-0.05048492307692308
-0.05736923076923077
-0.06759138461538462
-0.08010830769230769
-0.08365476923076923
-0.09554584615384615
-0.11452984615384615
-0.12162276923076921
-0.11953661538461538
-0.09825784615384614
-0.06383630769230769
-0.021904615384615383
0.02482523076923077
0.056951999999999996
0.07009476923076922
0.06279323076923077
0.03859384615384615
0.015646153846153844
-0.016063384615384615
-0.05716061538461538
-0.08699261538461538
-0.11181784615384616
-0.11265230769230769
-0.09471138461538461
-0.06905169230769231
-0.026285538461538457
0.015646153846153844
0.06821723076923077
0.12350030769230769
0.16188553846153847
0.18170399999999998
0.17252492307692308
0.15270646153846154
0.11891076923076922
0.07092923076923077
0.025659692307692307
-0.023364923076923075
-0.06529661538461538
-0.084072
-0.07030338461538461
-0.027328615384615382
0.02273907692307692
0.07635323076923077
0.12808984615384614
0.16584923076923075
0.19380369230769232
0.19755876923076923
0.16501476923076921
0.10576799999999999
0.02357353846153846
-0.05048492307692308
-0.1028473846153846
-0.14123261538461537
-0.15896492307692306
-0.1693956923076923
-0.15333230769230768
-0.11202646153846153
-0.05590892307692308
0.006049846153846154
0.04526953846153846
0.06738276923076922
0.07343261538461537
0.0717636923076923
0.06467076923076923
0.047772923076923074
0.023364923076923075
0.0014603076923076922
-0.015646153846153844
-0.022530461538461537
-0.02357353846153846
-0.03504738461538461
-0.05277969230769231
-0.07134646153846153
-0.07280676923076923
-0.05444861538461539
-0.018775384615384614
0.013768615384615384
0.03567323076923076
0.06404492307692307
0.08386338461538462
0.10409907692307692
0.11432123076923076
0.10117846153846152
0.078648
0.04985907692307692
0.027745846153846152
0.006049846153846154
-0.008761846153846153
-0.024616615384615383
-0.040679999999999994
-0.040054153846153843
-0.025659692307692307
0.010013538461538461
0.042348923076923076
0.06613107692307692
0.08323753846153846
0.09596307692307693
0.11202646153846153
0.11682461538461539
0.11724184615384614
0.1028473846153846
0.06738276923076922
0.02899753846153846
-0.0033378461538461535
-0.033169846153846154
-0.06759138461538462
-0.09575446153846154
-0.10368184615384615
-0.09450276923076922
-0.065088
-0.02858030769230769
0.007301538461538462
0.04214030769230769
0.065088
0.08866153846153846
0.10222153846153846
0.09763200000000001
0.07301538461538462
0.044435076923076924
0.03337846153846154
0.03609046153846154
0.04631261538461538
0.05799507692307692
0.07364123076923076
0.08782707692307692
0.09533723076923077
0.092208
0.07510153846153846
0.046104
0.016897846153846156
0.005424
0.0012516923076923076
0.0025033846153846152
0.006258461538461538
0.006884307692307692
0.013351384615384614
0.018358153846153843
0.029623384615384614
0.03755076923076923
0.03358707692307692
0.018358153846153843
-0.003963692307692307
-0.02232184615384615
-0.03921969230769231
-0.06195876923076923
-0.09304246153846155
-0.12391753846153845
-0.15667015384615385
-0.17628
-0.18232984615384615
-0.17440246153846153
-0.14978584615384616
-0.1136953846153846
-0.052571076923076915
0.022530461538461537
0.1045163076923077
0.16647507692307692
0.18775384615384613
0.17961784615384613
0.1424843076923077
0.0880356923076923
0.01814953846153846
-0.06028984615384615
-0.12600369230769232
-0.16689230769230767
-0.16897846153846155
-0.12370892307692308
-0.04693846153846153
0.056326153846153845
0.17419384615384614
0.28163076923076924
0.37592492307692305
0.41973415384615387
0.4047138461538461
0.3369138461538461
0.2194633846153846
0.09387692307692307
-0.03337846153846154
-0.1449876923076923
-0.22405292307692307
-0.268488
-0.26640184615384616
-0.20652923076923077
-0.10368184615384615
0.017315076923076923
0.13768615384615385
0.23010276923076922
0.29185292307692307
0.314592
0.2914356923076923
0.23010276923076922
0.13393107692307693
0.018358153846153843
-0.09053907692307692
-0.1706473846153846
-0.21591692307692306
-0.23156307692307693
-0.20924123076923076
-0.14749107692307692
-0.053405538461538456
0.048816000000000005
0.13455692307692307
0.19797599999999999
0.2157083076923077
0.1942209230769231
0.15374953846153847
0.09992676923076924
0.03567323076923076
-0.03755076923076923
-0.09825784615384614
-0.13601723076923075
-0.143736
-0.11953661538461538
-0.08323753846153846
-0.04422646153846154
-0.006258461538461538
0.03400430769230769
0.06967753846153846
0.086784
0.07781353846153846
0.040054153846153843
-0.011056615384615385
-0.05069353846153846
-0.07510153846153846
-0.08594953846153845
-0.09408553846153846
-0.09700615384615385
-0.07739630769230768
-0.043600615384615383
0.003129230769230769
0.04693846153846153
0.07781353846153846
0.09053907692307692
0.08845292307692308
0.084072
0.07739630769230768
0.06759138461538462
0.05298830769230769
0.04318338461538461
0.0446436923076923
0.04652123076923077
0.03921969230769231
0.024199384615384616
-0.005424
-0.04276615384615385
-0.08010830769230769
-0.11494707692307692
-0.14081538461538462
-0.15124615384615384
-0.13622584615384614
-0.09387692307692307
-0.026076923076923077
0.061124307692307686
0.15249784615384615
0.22718215384615387
0.2832996923076923
0.3127144615384615
0.31083692307692307
0.27599815384615384
0.2073636923076923
0.11202646153846153
0.008136
-0.07823076923076923
-0.13998092307692306
-0.16584923076923075
-0.1666836923076923
-0.1341396923076923
-0.06383630769230769
0.031709538461538456
0.14436184615384615
0.24637476923076923
0.3243969230769231
0.36319938461538465
0.3659113846153846
0.32231076923076923
0.2273907692307692
0.09137353846153846
-0.07823076923076923
-0.23803015384615384
-0.368832
-0.46104
-0.5000510769230769
-0.48565661538461535
-0.4151446153846154
-0.2979027692307692
-0.1489513846153846
0.013351384615384614
0.15249784615384615
0.2436627692307692
0.28392553846153845
0.2709913846153846
0.21716861538461538
0.12808984615384614
0.015020307692307692
-0.10138707692307691
-0.2059033846153846
-0.2726603076923077
-0.29227015384615385
-0.2680707692307692
-0.208824
-0.13914646153846155
-0.054240000000000003
0.04652123076923077
0.1435273846153846
0.22467876923076924
0.2647329230769231
0.2707827692307692
0.2601433846153846
0.23844738461538462
0.2073636923076923
0.16167692307692308
0.10952307692307692
0.05069353846153846
0.0022947692307692304
-0.028788923076923077
-0.058829538461538454
-0.08428061538461538
-0.11640738461538462
-0.14060676923076923
-0.15333230769230768
-0.16730953846153845
-0.18212123076923076
-0.2221753846153846
-0.2574313846153846
-0.2799618461538461
-0.2807963076923077
-0.2582658461538461
-0.22280123076923075
-0.17085599999999998
-0.09074769230769231
0.050067692307692306
0.2730775384615384
0.5188264615384615
0.6825895384615384
0.8298719999999999
0.9051821538461539
0.9398123076923076
0.8997581538461538
0.6723673846153846
0.3588184615384616
-0.08344615384615384
-0.5038061538461538
-0.8786879999999999
-1.2137243076923077
-1.3904215384615384
-1.4615593846153845
-1.2846535384615385
-0.8887015384615384
-0.3375396923076923
0.3275261538461538
0.9060166153846154
1.3973058461538461
1.6945827692307691
1.7454849230769232
1.5886061538461538
1.1513483076923077
0.5634701538461538
-0.10994030769230768
-0.8165206153846154
-1.3428572307692306
-1.6937483076923074
-1.8168313846153845
-1.6860295384615382
-1.395636923076923
-0.8995495384615385
-0.31542646153846154
0.31188
0.9308418461538461
1.3670566153846153
1.6226104615384613
1.6612043076923075
1.4951464615384615
1.180345846153846
0.6857187692307692
0.10326461538461539
-0.4917064615384615
-1.0205464615384614
-1.365804923076923
-1.5591913846153844
-1.5667015384615386
-1.397931692307692
-1.0975255384615386
-0.6554695384615384
-0.16626646153846153
0.3133403076923077
0.7330744615384615
1.0309772307692309
1.2335427692307692
1.32888
1.2788123076923077
1.093561846153846
0.7689563076923076
0.36319938461538465
-0.07051199999999999
-0.5023458461538461
-0.8761846153846153
-1.1615704615384614
-1.3121907692307693
-1.3213698461538463
-1.168246153846154
-0.8359218461538461
-0.38531261538461536
0.15124615384615384
0.6963581538461538
1.1761735384615384
1.557313846153846
1.743398769230769
1.717739076923077
1.4657316923076924
0.9996849230769231
0.4314166153846154
-0.1783661538461538
-0.7526843076923077
-1.2327083076923075
-1.5815132307692306
-1.7333852307692308
-1.658700923076923
-1.3655963076923077
-0.9064338461538461
-0.3425464615384616
0.27182584615384614
0.8517766153846155
1.3240818461538462
1.6324153846153846
1.709603076923077
1.546465846153846
1.1736701538461538
0.6446215384615385
0.06571384615384615
-0.5008855384615384
-0.9944695384615384
-1.3439003076923077
-1.5266473846153845
-1.4859673846153845
-1.2218603076923076
-0.7881489230769231
-0.24992123076923078
0.292896
0.7891919999999999
1.174296
1.3914646153846153
1.4388203076923076
1.2992566153846152
1.0003107692307691
0.6016467692307692
0.16710092307692306
-0.22989415384615383
-0.5674338461538462
-0.8092190769230769
-0.9381433846153846
-0.9581704615384615
-0.8482301538461539
-0.6431612307692307
-0.3886504615384615
-0.12767261538461538
0.09763200000000001
0.29769415384615383
0.47001046153846154
0.5822455384615384
0.6285581538461538
0.5855833846153846
0.4831532307692308
0.3548547692307692
0.19609846153846153
0.029414769230769227
-0.1462393846153846
-0.3210590769230769
-0.4725138461538462
-0.5809938461538461
-0.6300184615384615
-0.6170843076923077
-0.5413569230769231
-0.4109723076923077
-0.2411593846153846
-0.03421292307692308
0.19588984615384614
0.4222375384615385
0.6216738461538461
0.751224
0.7964935384615384
0.7576910769230769
0.6329390769230769
0.44581107692307687
0.20715507692307691
-0.05570030769230769
-0.29644246153846154
-0.48044123076923073
-0.5809938461538461
-0.5991433846153846
-0.5434430769230769
-0.4049224615384615
-0.20840676923076923
0.017315076923076923
0.23636123076923077
0.4109723076923077
0.5305089230769231
0.5734836923076922
0.5578375384615384
0.4812756923076923
0.35235138461538457
0.20381723076923075
0.053614153846153846
-0.06946892307692307
-0.16480615384615382
-0.21111876923076925
-0.20715507692307691
-0.16063384615384615
-0.08010830769230769
0.0035464615384615383
0.07426707692307692
0.10931446153846153
0.11181784615384616
0.08991323076923076
0.052571076923076915
0.010639384615384617
-0.02586830769230769
-0.03629907692307692
-0.03150092307692308
-0.008136
0.03692492307692308
0.08740984615384616
0.12996738461538462
0.14018953846153845
0.11849353846153846
0.06425353846153846
-0.01043076923076923
-0.08761846153846153
-0.1718990769230769
-0.24700061538461537
-0.29748553846153847
-0.3047870769230769
-0.2578486153846154
-0.16271999999999998
-0.040262769230769234
0.08949599999999999
0.21216184615384615
0.3206418461538461
0.3980381538461538
0.412224
0.35860984615384617
0.23072861538461537
0.06008123076923077
-0.11640738461538462
-0.28204799999999997
-0.4178566153846154
-0.523416
-0.5636787692307692
-0.5106904615384615
-0.38280923076923074
-0.19881046153846152
0.003963692307692307
0.19714153846153845
0.36215630769230767
0.4585366153846154
0.4866996923076923
0.43621476923076924
0.29748553846153847
0.10910584615384614
-0.1028473846153846
-0.29352184615384613
-0.42995630769230764
-0.5069353846153847
-0.5079784615384615
-0.44581107692307687
-0.3346190769230769
-0.1792006153846154
-0.012099692307692308
0.14686523076923075
0.26640184615384616
0.328152
0.3473446153846154
0.3239796923076923
0.2753723076923077
0.20924123076923076
0.1314276923076923
0.05653476923076922
-0.0012516923076923076
-0.022530461538461537
-0.03233538461538461
-0.03984553846153846
-0.042974769230769226
-0.044435076923076924
-0.035255999999999996
-0.018983999999999997
0.0012516923076923076
0.024408000000000003
0.04735569230769231
0.07697907692307693
0.12224861538461537
0.16438892307692307
0.19651569230769228
0.20381723076923075
0.1802436923076923
0.13914646153846155
0.07468430769230769
-0.005424
-0.10117846153846152
-0.20131384615384615
-0.2814221538461538
-0.3314898461538462
-0.3342018461538461
-0.2899753846153846
-0.21174461538461536
-0.09658892307692307
0.034630153846153845
0.17252492307692308
0.2995716923076923
0.3882332307692308
0.43287692307692305
0.4080516923076923
0.3269003076923077
0.2059033846153846
0.05486584615384615
-0.09700615384615385
-0.23198030769230768
-0.3248141538461538
-0.3588184615384616
-0.33524492307692305
-0.25388492307692306
-0.13247076923076923
0.001043076923076923
0.13184492307692308
0.2426196923076923
0.3277347692307692
0.3675803076923077
0.3467187692307692
0.2805876923076923
0.1704387692307692
0.040262769230769234
-0.07948246153846153
-0.1860849230769231
-0.26619323076923074
-0.31041969230769234
-0.30749907692307693
-0.25471938461538457
-0.17002153846153847
-0.06300184615384616
0.04547815384615384
0.13852061538461538
0.22718215384615387
0.2989458461538462
0.3291950769230769
0.31250584615384613
0.23761292307692305
0.1397723076923077
0.043392
-0.04693846153846153
-0.10576799999999999
-0.15166338461538462
-0.16438892307692307
-0.13643446153846153
-0.08177723076923075
0.0050067692307692304
0.09679753846153846
0.1775316923076923
0.23093723076923076
0.2601433846153846
0.26535876923076923
0.23448369230769228
0.16647507692307692
0.07092923076923077
-0.03588184615384615
-0.13121907692307694
-0.20486030769230767
-0.25993476923076925
-0.2891409230769231
-0.28809784615384615
-0.24741784615384615
-0.17628
-0.08574092307692306
0.02044430769230769
0.11682461538461539
0.18212123076923076
0.214248
0.22447015384615385
0.21132738461538458
0.1506203076923077
0.05069353846153846
-0.06362769230769232
-0.17669723076923077
-0.26494153846153845
-0.3319070769230769
-0.371544
-0.3734215384615384
-0.3513083076923077
-0.2912270769230769
-0.1927606153846154
-0.08323753846153846
0.02524246153846154
0.11578153846153846
0.18858830769230767
0.24074215384615386
0.27140861538461536
0.27620676923076926
0.23823876923076923
0.1718990769230769
0.08219446153846154
-0.014185846153846153
-0.10409907692307692
-0.17815753846153848
-0.22718215384615387
-0.25764
-0.24992123076923078
-0.1873366153846154
-0.09471138461538461
0.006675692307692307
0.10681107692307691
0.18983999999999998
0.25471938461538457
0.28392553846153845
0.2764153846153846
0.2422024615384615
0.1800350769230769
0.1136953846153846
0.04819015384615385
-0.006258461538461538
-0.04130584615384615
-0.07510153846153846
-0.08991323076923076
-0.08636676923076922
-0.06613107692307692
-0.03275261538461539
-0.008344615384615384
0.023364923076923075
0.05403138461538461
0.08177723076923075
0.10806276923076923
0.11953661538461538
0.12350030769230769
0.1136953846153846
0.09846646153846153
0.08866153846153846
0.07405846153846153
0.059038153846153844
0.0446436923076923
0.03108369230769231
0.015646153846153844
-0.002712
-0.014185846153846153
-0.023990769230769232
-0.03400430769230769
-0.045060923076923075
-0.05298830769230769
-0.03901107692307692
-0.014394461538461538
0.013768615384615384
0.047981538461538464
0.07948246153846153
0.11870215384615385
0.16418030769230768
0.19693292307692306
0.20298276923076922
0.18712800000000002
0.15750461538461538
0.12683815384615382
0.09053907692307692
0.03775938461538462
-0.026285538461538457
-0.09241661538461539
-0.14519630769230768
-0.1867107692307692
-0.20798953846153845
-0.21049292307692305
-0.19213476923076922
-0.14749107692307692
-0.0826116923076923
-0.008970461538461538
0.06195876923076923
0.11703323076923078
0.14936861538461538
0.16167692307692308
0.14728246153846153
0.1097316923076923
0.04109723076923077
-0.03567323076923076
-0.11286092307692308
-0.1792006153846154
-0.20715507692307691
-0.21132738461538458
-0.19609846153846153
-0.1543753846153846
-0.1097316923076923
-0.04547815384615384
0.025033846153846153
0.06258461538461538
0.10722830769230769
0.12433476923076923
0.1476996923076923
0.16209415384615386
0.14874276923076923
0.12704676923076924
0.08699261538461538
0.04985907692307692
0.04276615384615385
0.13601723076923075
0.07823076923076923
-0.018775384615384614
-0.035464615384615386
-0.12454338461538461
-0.045895384615384616
-0.016063384615384615
-0.13914646153846155
-0.2090326153846154
-0.2828824615384615
-0.1867107692307692
-0.03588184615384615
0.03650769230769231
0.07802215384615384
0.06008123076923077
0.1779489230769231
0.3116713846153846
0.38948492307692306
0.3387913846153846
0.10368184615384615
-0.04652123076923077
-0.18921415384615384
-0.25513661538461535
-0.2438713846153846
-0.33002953846153843
-0.2828824615384615
-0.24908676923076922
-0.19150892307692308
0.04276615384615385
0.1462393846153846
0.26160369230769226
0.3442153846153846
0.26535876923076923
0.24595753846153845
0.192552
0.15833907692307692
0.1612596923076923
0.04214030769230769
-0.05194523076923077
-0.111192
-0.08761846153846153
0.00855323076923077
0.021487384615384613
0.014603076923076923
-0.026494153846153844
0.008970461538461538
0.1356
0.1760713846153846
0.1883796923076923
0.14957723076923077
0.09679753846153846
0.15667015384615385
0.1785747692307692
0.18212123076923076
0.17648861538461538
0.09471138461538461
0.10994030769230768
0.13998092307692306
0.12433476923076923
0.11452984615384615
0.04214030769230769
-0.026285538461538457
-0.05653476923076922
-0.08073415384615384
-0.07885661538461539
-0.04401784615384615
-0.005215384615384615
0.003129230769230769
0.055491692307692304
0.13706030769230768
0.18086953846153844
0.2517987692307692
0.25534523076923077
0.19192615384615386
0.14561353846153846
0.06028984615384615
-0.0077187692307692304
-0.09909230769230769
-0.2125790769230769
-0.24595753846153845
-0.25513661538461535
-0.214248
-0.13893784615384613
-0.08115138461538463
0.030040615384615384
0.15208061538461537
0.22989415384615383
0.24554030769230767
0.200688
0.15520984615384617
0.08135999999999999
0.00855323076923077
-0.06362769230769232
-0.1706473846153846
-0.19630707692307692
-0.18545907692307692
-0.15792184615384616
-0.06675692307692307
-0.025659692307692307
0.021278769230769233
0.07614461538461538
0.053614153846153846
0.04985907692307692
0.03421292307692308
-0.009179076923076922
-0.03775938461538462
-0.09429415384615383
-0.14540492307692307
-0.16480615384615382
-0.13935507692307691
-0.08824430769230769
-0.03901107692307692
0.013351384615384614
0.035464615384615386
0.06446215384615385
0.09658892307692307
0.09408553846153846
0.08907876923076924
0.03567323076923076
-0.03358707692307692
-0.04214030769230769
-0.05403138461538461
-0.065088
-0.06800861538461538
-0.07343261538461537
-0.0016689230769230767
0.10076123076923077
0.1760713846153846
0.22029784615384615
0.1942209230769231
0.15500123076923078
0.12245723076923076
0.08386338461538462
0.04902461538461538
-0.01272553846153846
-0.07948246153846153
-0.13518276923076925
-0.15291507692307693
-0.11828492307692307
-0.08824430769230769
-0.04631261538461538
-0.011265230769230769
-0.010848
-0.0004172307692307692
-0.002086153846153846
0.0
0.006675692307692307
-0.02795446153846154
-0.05736923076923077
-0.04902461538461538
-0.010639384615384617
0.04860738461538461
0.084072
0.08761846153846153
0.0897046153846154
0.09971815384615385
0.1097316923076923
0.09033046153846153
0.04985907692307692
-0.008136
-0.06279323076923077
-0.0717636923076923
-0.06258461538461538
-0.02753723076923077
0.016897846153846156
0.056951999999999996
0.12329169230769231
0.1760713846153846
0.2059033846153846
0.222384
0.20131384615384615
0.1489513846153846
0.07426707692307692
-0.01668923076923077
-0.08699261538461538
-0.14874276923076923
-0.2138307692307692
-0.25471938461538457
-0.26535876923076923
-0.22447015384615385
-0.13706030769230768
-0.030040615384615384
0.06926030769230769
0.1476996923076923
0.21049292307692305
0.24908676923076922
0.2574313846153846
0.21445661538461538
0.12266584615384615
0.02795446153846154
-0.06154153846153846
-0.12767261538461538
-0.1656406153846154
-0.18983999999999998
-0.15687876923076924
-0.0855323076923077
-0.009179076923076922
0.078648
0.15520984615384617
0.21716861538461538
0.25659692307692306
0.2574313846153846
0.233232
0.18107815384615383
0.09763200000000001
0.0012516923076923076
-0.09533723076923077
-0.17815753846153848
-0.2355267692307692
-0.25117292307692307
-0.21466523076923077
-0.14832553846153845
-0.06905169230769231
0.0025033846153846152
0.05298830769230769
0.09283384615384616
0.09784061538461537
0.0771876923076923
0.03755076923076923
-0.032544
-0.086784
-0.13121907692307694
-0.1543753846153846
-0.13768615384615385
-0.11494707692307692
-0.09137353846153846
-0.0678
-0.038176615384615385
0.0008344615384615384
0.03379569230769231
0.054240000000000003
0.05236246153846154
0.026911384615384615
0.005841230769230769
-0.017940923076923077
-0.03504738461538461
-0.04756430769230769
-0.07593599999999999
-0.09596307692307693
-0.10618523076923077
-0.09074769230769231
-0.04756430769230769
-0.01710646153846154
0.004589538461538461
0.011265230769230769
0.0006258461538461538
0.0043809230769230765
0.002712
-0.012934153846153845
-0.04109723076923077
-0.07197230769230768
-0.07802215384615384
-0.07656184615384615
-0.06884307692307692
-0.054240000000000003
-0.03129230769230769
0.011473846153846154
0.065088
0.12558646153846154
0.17502830769230768
0.19735015384615384
0.20652923076923077
0.20256553846153844
0.1785747692307692
0.14457046153846154
0.09199938461538461
0.027328615384615382
-0.03045784615384615
-0.07510153846153846
-0.0853236923076923
-0.07343261538461537
-0.04985907692307692
-0.012516923076923077
0.02232184615384615
0.07259815384615384
0.11494707692307692
0.13706030769230768
0.13789476923076924
0.09784061538461537
0.048816000000000005
0.0
-0.05236246153846154
-0.100344
-0.16042523076923076
-0.2059033846153846
-0.21821169230769227
-0.21299630769230768
-0.17002153846153847
-0.12433476923076923
-0.0880356923076923
-0.03692492307692308
0.014394461538461538
0.07969107692307692
0.14457046153846154
0.17294215384615383
0.18149538461538461
0.1829556923076923
0.18086953846153844
0.1794092307692308
0.16042523076923076
0.11619876923076923
0.059664
0.012308307692307691
-0.017523692307692306
-0.03358707692307692
-0.043392
-0.06133292307692308
-0.07092923076923077
-0.04652123076923077
-0.008344615384615384
0.03755076923076923
0.06946892307692307
0.07468430769230769
0.08344615384615384
0.0892873846153846
0.10117846153846152
0.11724184615384614
0.11056615384615384
0.09283384615384616
0.07551876923076924
0.05507446153846154
0.043600615384615383
0.027745846153846152
-0.003129230769230769
-0.03775938461538462
-0.06446215384615385
-0.06258461538461538
-0.042974769230769226
-0.02211323076923077
-0.0025033846153846152
0.02211323076923077
0.07572738461538461
0.15520984615384617
0.23823876923076923
0.29832
0.31855569230769226
0.3114627692307692
0.2855944615384615
0.2422024615384615
0.19067446153846154
0.09930092307692308
-0.02044430769230769
-0.11953661538461538
-0.19338646153846153
-0.22113230769230768
-0.22300984615384614
-0.20819815384615384
-0.16063384615384615
-0.08761846153846153
0.011891076923076923
0.12537784615384615
0.22530461538461538
0.2832996923076923
0.301032
0.2682793846153846
0.20632061538461538
0.13101046153846155
0.023990769230769232
-0.08344615384615384
-0.17690584615384616
-0.23344061538461539
-0.23949046153846154
-0.22154953846153846
-0.17398523076923075
-0.11703323076923078
-0.04985907692307692
0.03963692307692308
0.124752
0.1992276923076923
0.22530461538461538
0.20548615384615385
0.17398523076923075
0.12579507692307693
0.08073415384615384
0.03609046153846154
-0.018983999999999997
-0.06446215384615385
-0.09512861538461538
-0.10368184615384615
-0.0988836923076923
-0.10722830769230769
-0.12120553846153845
-0.13267938461538462
-0.1395636923076923
-0.12412615384615384
-0.0974233846153846
-0.06842584615384616
-0.02899753846153846
0.018775384615384614
0.08177723076923075
0.14540492307692307
0.19547261538461536
0.2275993846153846
0.22300984615384614
0.19755876923076923
0.15667015384615385
0.0974233846153846
0.02586830769230769
-0.059664
-0.13226215384615383
-0.18170399999999998
-0.19463815384615382
-0.16897846153846155
-0.12662953846153846
-0.05653476923076922
0.03379569230769231
0.1368516923076923
0.24303692307692307
0.3102110769230769
0.3229366153846154
0.28768061538461537
0.22467876923076924
0.13914646153846155
0.028163076923076923
-0.0855323076923077
-0.18858830769230767
-0.26765353846153844
-0.3095852307692307
-0.30249230769230767
-0.2517987692307692
-0.18712800000000002
-0.11807630769230769
-0.04214030769230769
0.03212676923076923
0.0974233846153846
0.12955015384615384
0.127464
0.10597661538461538
0.06049846153846154
0.026285538461538457
0.001043076923076923
-0.023364923076923075
