0
-0.029414769230769227
-0.038176615384615385
-0.027745846153846152
0.0002086153846153846
0.02795446153846154
0.059664
0.06800861538461538
0.06759138461538462
0.07009476923076922
0.07134646153846153
0.06946892307692307
0.04693846153846153
0.013351384615384614
-0.026702769230769228
-0.07510153846153846
-0.14039815384615384
-0.20652923076923077
-0.21716861538461538
-0.17711446153846155
-0.09053907692307692
0.06759138461538462
0.22780799999999998
0.39344861538461534
0.5328036923076923
0.6006036923076923
0.6154153846153846
0.5209126153846153
0.385104
0.17961784615384613
-0.05027630769230769
-0.23364923076923078
-0.3913624615384615
-0.45707630769230767
-0.47063630769230763
-0.38677292307692307
-0.23406646153846156
-0.05507446153846154
0.1733593846153846
0.35568923076923076
0.47126215384615383
0.49024615384615383
0.4147273846153846
0.30937661538461536
0.15959076923076923
-0.022947692307692308
-0.20444307692307692
-0.3738387692307692
-0.482736
-0.5035975384615384
-0.44393353846153844
-0.3277347692307692
-0.21508246153846153
-0.10263876923076923
-0.005215384615384615
0.06884307692307692
0.11286092307692308
0.09533723076923077
0.05507446153846154
0.006049846153846154
-0.021696
-0.02086153846153846
-0.013351384615384614
0.0008344615384615384
0.0035464615384615383
-0.018358153846153843
-0.04047138461538462
-0.07051199999999999
-0.10722830769230769
-0.12996738461538462
-0.16647507692307692
-0.19004861538461537
-0.2021483076923077
-0.1948467692307692
-0.14707384615384617
-0.08574092307692306
-0.014185846153846153
0.07343261538461537
0.173568
0.27704123076923076
0.35193415384615384
0.37592492307692305
0.32669169230769235
0.2059033846153846
0.05653476923076922
-0.12934153846153845
-0.31813846153846154
-0.4831532307692308
-0.5941366153846154
-0.5893384615384615
-0.4923323076923077
-0.3216849230769231
-0.09992676923076924
0.13038461538461538
0.3575667692307692
0.5338467692307692
0.6187532307692307
0.6120775384615385
0.5188264615384615
0.36445107692307693
0.1873366153846154
0.005841230769230769
-0.16105107692307694
-0.28267384615384616
-0.35256
-0.36549415384615386
-0.327108923076923
-0.2415766153846154
-0.11974523076923077
0.023364923076923075
0.1693956923076923
0.28017046153846153
0.36319938461538465
0.3980381538461538
0.3707095384615384
0.31000246153846156
0.20277415384615383
0.0892873846153846
-0.006049846153846154
-0.09825784615384614
-0.157296
-0.1913003076923077
-0.19317784615384614
-0.15082892307692305
-0.10430769230769231
-0.06529661538461538
-0.04631261538461538
-0.04714707692307692
-0.05298830769230769
-0.061124307692307686
-0.05507446153846154
-0.049233230769230765
-0.046104
-0.020652923076923076
0.021487384615384613
0.08594953846153845
0.1449876923076923
0.17085599999999998
0.18066092307692305
0.15354092307692307
0.10096984615384616
0.027120000000000002
-0.07781353846153846
-0.17481969230769231
-0.26076923076923075
-0.3102110769230769
-0.2997803076923077
-0.2509643076923077
-0.1558356923076923
-0.031918153846153846
0.09909230769230769
0.2290596923076923
0.32543999999999995
0.3924055384615385
0.4017932307692308
0.3421292307692308
0.249504
0.11828492307692307
-0.010848
-0.124752
-0.22801661538461537
-0.28893230769230765
-0.317304
-0.292896
-0.20944984615384615
-0.10159569230769232
0.02211323076923077
0.13789476923076924
0.23907323076923076
0.3350363076923077
0.39532615384615377
0.41368430769230763
0.39511753846153846
0.336288
0.2699483076923077
0.20339999999999997
0.13706030769230768
0.07468430769230769
0.01814953846153846
-0.012308307692307691
-0.02524246153846154
-0.02273907692307692
-0.014394461538461538
-0.018358153846153843
-0.02545107692307692
-0.040262769230769234
-0.05090215384615384
-0.05173661538461538
-0.047981538461538464
-0.021696
0.01272553846153846
0.04714707692307692
0.08574092307692306
0.12350030769230769
0.15771323076923077
0.1721076923076923
0.16292861538461537
0.13852061538461538
0.0892873846153846
0.01397723076923077
-0.0771876923076923
-0.17461107692307692
-0.25284184615384614
-0.3016578461538461
-0.30895938461538464
-0.28121353846153846
-0.23093723076923076
-0.14999446153846155
-0.040262769230769234
0.084072
0.20152246153846154
0.2851772307692308
0.32585723076923073
0.330864
0.2997803076923077
0.235944
0.13789476923076924
0.018983999999999997
-0.09825784615384614
-0.20256553846153844
-0.2753723076923077
-0.3039526153846154
-0.2953993846153846
-0.25346769230769234
-0.17815753846153848
-0.08198584615384615
0.026702769230769228
0.12662953846153846
0.1940123076923077
0.23615261538461538
0.23907323076923076
0.20256553846153844
0.14290153846153844
0.06592246153846154
-0.015854769230769228
-0.0963803076923077
-0.15333230769230768
-0.1785747692307692
-0.16710092307692306
-0.13038461538461538
-0.09158215384615384
-0.04693846153846153
-0.0006258461538461538
0.05319692307692307
0.10994030769230768
0.1506203076923077
0.1597993846153846
0.14436184615384615
0.12016246153846154
0.103056
0.09262523076923077
0.08386338461538462
0.07489292307692308
0.058412307692307694
0.05298830769230769
0.050067692307692306
0.04380923076923077
0.021278769230769233
-0.023990769230769232
-0.0717636923076923
-0.12120553846153845
-0.15354092307692307
-0.16271999999999998
-0.165432
-0.14665661538461539
-0.08845292307692308
-0.0022947692307692304
0.100344
0.20173107692307693
0.2764153846153846
0.3195987692307692
0.31104553846153843
0.2638984615384615
0.20131384615384615
0.10389046153846154
-0.010639384615384617
-0.11703323076923078
-0.1992276923076923
-0.24720923076923076
-0.2620209230769231
-0.2438713846153846
-0.18650215384615382
-0.10201292307692307
-0.004589538461538461
0.10389046153846154
0.19672430769230767
0.2655673846153846
0.292896
0.28100492307692304
0.2568055384615385
0.20360861538461536
0.13038461538461538
0.04547815384615384
-0.04735569230769231
-0.12204
-0.16981292307692308
-0.1802436923076923
-0.16292861538461537
-0.13643446153846153
-0.09679753846153846
-0.04985907692307692
-0.0035464615384615383
0.046104
0.08469784615384615
0.11035753846153845
0.13247076923076923
0.15291507692307693
0.16710092307692306
0.16188553846153847
0.1462393846153846
0.12329169230769231
0.09930092307692308
0.07468430769230769
0.03859384615384615
0.003963692307692307
-0.03275261538461539
-0.07364123076923076
-0.10347323076923076
-0.11765907692307691
-0.11014892307692307
-0.10263876923076923
-0.07885661538461539
-0.03129230769230769
0.024408000000000003
0.0853236923076923
0.12433476923076923
0.15103753846153847
0.146448
0.11953661538461538
0.08448923076923077
0.03400430769230769
-0.02023569230769231
-0.08511507692307693
-0.14707384615384617
-0.18921415384615384
-0.20193969230769232
-0.18754523076923074
-0.15771323076923077
-0.12370892307692308
-0.07781353846153846
-0.02357353846153846
0.03629907692307692
0.09512861538461538
0.13101046153846155
0.15082892307692305
0.1476996923076923
0.13184492307692308
0.10910584615384614
0.06821723076923077
0.02023569230769231
-0.03233538461538461
-0.08135999999999999
-0.11536430769230768
-0.14144123076923076
-0.16876984615384616
-0.19380369230769232
-0.20819815384615384
-0.20047938461538461
-0.16084246153846155
-0.09867507692307692
-0.022947692307692308
0.04985907692307692
0.1136953846153846
0.1691870769230769
0.20047938461538461
0.20339999999999997
0.16897846153846155
0.11202646153846153
0.047772923076923074
-0.016063384615384615
-0.06675692307692307
-0.10535076923076922
-0.13768615384615385
-0.1693956923076923
-0.1800350769230769
-0.1710646153846154
-0.1476996923076923
-0.1097316923076923
-0.07739630769230768
-0.04944184615384615
-0.015437538461538461
0.03150092307692308
0.08636676923076922
0.1316363076923077
0.1504116923076923
0.1489513846153846
0.13330523076923076
0.10868861538461538
0.07134646153846153
0.0050067692307692304
-0.08240307692307691
-0.17023015384615386
-0.23782153846153845
-0.28934953846153844
-0.31208861538461535
-0.31188
-0.2883064615384615
-0.21862892307692305
-0.1205796923076923
0.0016689230769230767
0.11327815384615383
0.20047938461538461
0.26535876923076923
0.2966510769230769
0.3022836923076923
0.26786215384615386
0.19067446153846154
0.084072
-0.03859384615384615
-0.15562707692307692
-0.2497126153846154
-0.31354892307692306
-0.3304467692307692
-0.2979027692307692
-0.20527753846153846
-0.06258461538461538
0.10493353846153847
0.27474646153846155
0.40554830769230765
0.4889944615384615
0.5215384615384615
0.5029716923076922
0.4282873846153846
0.2993630769230769
0.1356
-0.03775938461538462
-0.1860849230769231
-0.29414769230769233
-0.3544375384615384
-0.36904061538461536
-0.3344104615384615
-0.24616615384615384
-0.12120553846153845
0.02273907692307692
0.15667015384615385
0.25555384615384613
0.31208861538461535
0.33295015384615384
0.3225193846153846
0.2822566153846154
0.21320492307692307
0.11745046153846153
0.024199384615384616
-0.047772923076923074
-0.10326461538461539
-0.13852061538461538
-0.1612596923076923
-0.18066092307692305
-0.18149538461538461
-0.15833907692307692
-0.12099692307692309
-0.0717636923076923
-0.021070153846153846
0.028163076923076923
0.0855323076923077
0.13601723076923075
0.18066092307692305
0.20256553846153844
0.1923433846153846
0.16105107692307694
0.11202646153846153
0.0744756923076923
0.03150092307692308
-0.021696
-0.07551876923076924
-0.12537784615384615
-0.14811692307692306
-0.1506203076923077
-0.13476553846153844
-0.10722830769230769
-0.07927384615384615
-0.024616615384615383
0.046104
0.11223507692307692
0.17523692307692307
0.1704387692307692
0.14686523076923075
0.12329169230769231
0.0974233846153846
0.08448923076923077
0.025659692307692307
-0.029206153846153847
-0.05924676923076923
-0.04172307692307692
0.035464615384615386
0.23072861538461537
0.2753723076923077
0.19463815384615382
0.21216184615384615
0.12224861538461537
0.18879692307692306
0.16105107692307694
-0.07426707692307692
-0.2357353846153846
-0.42787015384615384
-0.3473446153846154
-0.22551323076923077
-0.13706030769230768
-0.03984553846153846
-0.038176615384615385
0.20047938461538461
0.4141015384615384
0.604776
0.659016
0.4280787692307692
0.30019753846153846
0.10201292307692307
-0.042348923076923076
-0.12725538461538463
-0.37425600000000003
-0.4424732307692308
-0.5129852307692307
-0.5167403076923076
-0.26535876923076923
-0.12579507692307693
0.09554584615384615
0.27850153846153847
0.3127144615384615
0.4518609230769231
0.47606030769230767
0.5069353846153847
0.4914978461538461
0.279336
0.07656184615384615
-0.15354092307692307
-0.25993476923076925
-0.28893230769230765
-0.4026276923076923
-0.4660467692307692
-0.5250849230769231
-0.44622830769230765
-0.23052
-0.0936683076923077
0.059664
0.14582215384615385
0.19067446153846154
0.31688676923076925
0.33378461538461535
0.2953993846153846
0.2127876923076923
0.04130584615384615
-0.03921969230769231
-0.10347323076923076
-0.1867107692307692
-0.2438713846153846
-0.3206418461538461
-0.3304467692307692
-0.2891409230769231
-0.21696000000000001
-0.11640738461538462
-0.003755076923076923
0.14811692307692306
0.2399076923076923
0.3379569230769231
0.4374664615384615
0.4514436923076923
0.4725138461538462
0.3978295384615384
0.2647329230769231
0.16042523076923076
0.006049846153846154
-0.103056
-0.21529107692307692
-0.3275261538461538
-0.3321156923076923
-0.3170953846153846
-0.24595753846153845
-0.15395815384615386
-0.08010830769230769
0.06341907692307691
0.21320492307692307
0.3350363076923077
0.3798886153846154
0.3513083076923077
0.3440067692307692
0.28100492307692304
0.19463815384615382
0.09012184615384615
-0.08761846153846153
-0.18712800000000002
-0.24887815384615386
-0.2789187692307692
-0.21696000000000001
-0.184416
-0.11077476923076923
0.005632615384615384
0.08991323076923076
0.20778092307692309
0.28663753846153844
0.31688676923076925
0.31083692307692307
0.23886461538461537
0.14916
0.02211323076923077
-0.09053907692307692
-0.18149538461538461
-0.2655673846153846
-0.2943563076923077
-0.3187643076923077
-0.2837169230769231
-0.19192615384615386
-0.10889723076923077
0.016063384615384615
0.10597661538461538
0.17002153846153847
0.2572227692307692
0.2853858461538461
0.27412061538461535
0.21028430769230766
0.09867507692307692
0.023990769230769232
-0.03045784615384615
-0.08490646153846154
-0.13935507692307691
-0.19860184615384616
-0.22029784615384615
-0.19693292307692306
-0.14164984615384615
-0.06967753846153846
-0.016063384615384615
0.04735569230769231
0.09721476923076922
0.13330523076923076
0.1792006153846154
0.17961784615384613
0.1869193846153846
0.1704387692307692
0.09596307692307693
0.03921969230769231
-0.03880246153846154
-0.09658892307692307
-0.13080184615384613
-0.20506892307692307
-0.24199384615384617
-0.23886461538461537
-0.19755876923076923
-0.09825784615384614
-0.0077187692307692304
0.06258461538461538
0.11223507692307692
0.15228923076923076
0.19755876923076923
0.20798953846153845
0.1942209230769231
0.14081538461538462
0.061124307692307686
0.0022947692307692304
-0.07113784615384615
-0.11765907692307691
-0.14519630769230768
-0.16480615384615382
-0.13998092307692306
-0.12558646153846154
-0.07823076923076923
0.0002086153846153846
0.0609156923076923
0.11494707692307692
0.12496061538461539
0.11745046153846153
0.11140061538461538
0.08949599999999999
0.054240000000000003
-0.02211323076923077
-0.1218313846153846
-0.20152246153846154
-0.2355267692307692
-0.22342707692307692
-0.21508246153846153
-0.20819815384615384
-0.18483323076923078
-0.14665661538461539
-0.07489292307692308
-0.014603076923076923
0.021904615384615383
0.05862092307692307
0.07468430769230769
0.0936683076923077
0.11244369230769231
0.1097316923076923
0.10514215384615383
0.08907876923076924
0.07051199999999999
0.05778646153846154
0.051528
0.044435076923076924
0.02545107692307692
0.009804923076923077
-0.008761846153846153
-0.019192615384615384
-0.011265230769230769
0.0077187692307692304
0.03024923076923077
0.04193169230769231
0.05674338461538461
0.10681107692307691
0.17273353846153844
0.22822523076923076
0.26535876923076923
0.25430215384615384
0.21737723076923077
0.17648861538461538
0.12016246153846154
0.05382276923076923
-0.043600615384615383
-0.15291507692307693
-0.22843384615384613
-0.26765353846153844
-0.2561796923076923
-0.21779446153846155
-0.173568
-0.11286092307692308
-0.037342153846153844
0.055491692307692304
0.14936861538461538
0.21883753846153844
0.2478350769230769
0.23156307692307693
0.18983999999999998
0.14290153846153844
0.07802215384615384
0.011682461538461537
-0.059038153846153844
-0.12642092307692307
-0.16292861538461537
-0.1783661538461538
-0.16584923076923075
-0.1356
-0.0963803076923077
-0.053405538461538456
-0.008970461538461538
0.04193169230769231
0.0892873846153846
0.11974523076923077
0.127464
0.12558646153846154
0.11995384615384615
0.10472492307692308
0.07531015384615385
0.02357353846153846
-0.044435076923076924
-0.103056
-0.14874276923076923
-0.18629353846153843
-0.1990190769230769
-0.19651569230769228
-0.16772676923076923
-0.09971815384615385
-0.014185846153846153
0.07885661538461539
0.15604430769230768
0.20965846153846154
0.2342750769230769
0.23135446153846154
0.20527753846153846
0.15228923076923076
0.07489292307692308
-0.017732307692307693
-0.10785415384615385
-0.17732307692307692
-0.20840676923076923
-0.20819815384615384
-0.1783661538461538
-0.12767261538461538
-0.056951999999999996
0.03692492307692308
0.12350030769230769
0.19526400000000002
0.23177169230769232
0.2205064615384615
0.1858763076923077
0.12266584615384615
0.04088861538461538
-0.040679999999999994
-0.12120553846153845
-0.1860849230769231
-0.21320492307692307
-0.18879692307692306
-0.11765907692307691
-0.018983999999999997
0.07843938461538462
0.16042523076923076
0.238656
0.29101846153846156
0.3035353846153846
0.2799618461538461
0.20360861538461536
0.10430769230769231
0.0006258461538461538
-0.09325107692307691
-0.15291507692307693
-0.1869193846153846
-0.19714153846153845
-0.16793538461538463
-0.10159569230769232
-0.020652923076923076
0.06696553846153847
0.14039815384615384
0.18629353846153843
0.2154996923076923
0.225096
0.2059033846153846
0.15813046153846153
0.07802215384615384
-0.020652923076923076
-0.11035753846153845
-0.19547261538461536
-0.2647329230769231
-0.29456492307692306
-0.3016578461538461
-0.27787569230769227
-0.21633415384615384
-0.13914646153846155
-0.04401784615384615
0.051528
0.12996738461538462
0.19046584615384615
0.22321846153846153
0.23344061538461539
0.21654276923076923
0.17273353846153844
0.10827138461538462
0.04214030769230769
-0.010013538461538461
-0.058829538461538454
-0.08574092307692306
-0.10263876923076923
-0.10910584615384614
-0.08302892307692307
-0.04130584615384615
0.013768615384615384
0.06654830769230768
0.10764553846153846
0.14728246153846153
0.18253846153846154
0.20652923076923077
0.21341353846153846
0.1992276923076923
0.16647507692307692
0.12788123076923075
0.07843938461538462
0.015020307692307692
-0.056951999999999996
-0.13455692307692307
-0.20193969230769232
-0.23823876923076923
-0.24053353846153847
-0.2157083076923077
-0.16480615384615382
-0.10117846153846152
-0.023990769230769232
0.06300184615384616
0.1368516923076923
0.19588984615384614
0.23010276923076922
0.22864246153846152
0.21049292307692305
0.16584923076923075
0.09763200000000001
0.03024923076923077
-0.04401784615384615
-0.10117846153846152
-0.130176
-0.14144123076923076
-0.124752
-0.08302892307692307
-0.02545107692307692
0.04172307692307692
0.11828492307692307
0.18629353846153843
0.22843384615384613
0.25117292307692307
0.24449723076923074
0.2138307692307692
0.16313723076923078
0.08866153846153846
0.007510153846153846
-0.07635323076923077
-0.13601723076923075
-0.15103753846153847
-0.1356
-0.09825784615384614
-0.03838523076923077
0.030040615384615384
0.10576799999999999
0.1802436923076923
0.22300984615384614
0.22968553846153844
0.1992276923076923
0.1397723076923077
0.06487938461538462
-0.011682461538461537
-0.07009476923076922
-0.10827138461538462
-0.11494707692307692
-0.0988836923076923
-0.06800861538461538
-0.015020307692307692
0.03942830769230769
0.09325107692307691
0.138312
0.16042523076923076
0.16167692307692308
0.13393107692307693
0.07656184615384615
0.011056615384615385
-0.05820369230769231
-0.1287156923076923
-0.17586276923076924
-0.19693292307692306
-0.1883796923076923
-0.15374953846153847
-0.09721476923076922
-0.011473846153846154
0.0828203076923077
0.16438892307692307
0.22008923076923076
0.24470584615384613
0.24303692307692307
0.21091015384615383
0.15541846153846153
0.07510153846153846
-0.020027076923076922
-0.1028473846153846
-0.16480615384615382
-0.19046584615384615
-0.18253846153846154
-0.15667015384615385
-0.10535076923076922
-0.04693846153846153
0.03129230769230769
0.11870215384615385
0.16876984615384616
0.18900553846153845
0.15520984615384617
0.09512861538461538
0.020652923076923076
-0.06258461538461538
-0.1353913846153846
-0.20131384615384615
-0.2355267692307692
-0.2140393846153846
-0.1502030769230769
-0.020652923076923076
0.17002153846153847
0.20965846153846154
0.23886461538461537
0.2937304615384615
0.2814221538461538
0.31813846153846154
0.1948467692307692
0.009179076923076922
-0.18316430769230768
-0.3611132307692308
-0.3980381538461538
-0.47084492307692305
-0.482736
-0.466464
-0.37300430769230764
-0.11390399999999999
0.12913292307692306
0.4076344615384615
0.5645132307692308
0.5947624615384616
0.6164584615384615
0.5000510769230769
0.360696
0.15646153846153846
-0.11807630769230769
-0.2924787692307692
-0.48857723076923076
-0.5620098461538461
-0.47063630769230763
-0.38656430769230765
-0.20632061538461538
-0.05674338461538461
0.06800861538461538
0.208824
0.26786215384615386
0.3402516923076923
0.3485963076923077
0.27599815384615384
0.20632061538461538
0.12162276923076921
0.07092923076923077
-0.01043076923076923
-0.14060676923076923
-0.24345415384615382
-0.3508910769230769
-0.3682061538461538
-0.33670523076923076
-0.31918153846153846
-0.24324553846153843
-0.17273353846153844
-0.06383630769230769
0.07802215384615384
0.17315076923076922
0.27140861538461536
0.33545353846153847
0.36904061538461536
0.43329415384615383
0.4539470769230769
0.42244615384615386
0.33566215384615383
0.18545907692307692
0.019609846153846155
-0.18212123076923076
-0.37050092307692306
-0.5161144615384615
-0.5968486153846153
-0.580368
-0.5161144615384615
-0.33378461538461535
-0.07280676923076923
0.17690584615384616
0.4558246153846154
0.6623538461538461
0.7852283076923077
0.8248652307692308
0.7286935384615385
0.5630529230769231
0.30207507692307695
0.0002086153846153846
-0.26619323076923074
-0.5204953846153846
-0.6976098461538461
-0.782724923076923
-0.7616547692307691
-0.614580923076923
-0.39699507692307695
-0.13121907692307694
0.13518276923076925
0.3980381538461538
0.6396147692307692
0.7704166153846153
0.7964935384615384
0.7007390769230769
0.4948356923076923
0.27620676923076926
0.021696
-0.23177169230769232
-0.42411507692307693
-0.5780732307692308
-0.6350252307692307
-0.6108258461538462
-0.523416
-0.36257353846153845
-0.19046584615384615
-0.013560000000000001
0.14185846153846154
0.25471938461538457
0.3269003076923077
0.3456756923076923
0.3375396923076923
0.2899753846153846
0.2125790769230769
0.130176
0.027745846153846152
-0.07072061538461538
-0.17481969230769231
-0.28121353846153846
-0.34943076923076927
-0.40575692307692307
-0.43058215384615384
-0.40095876923076923
-0.36215630769230767
-0.29498215384615384
-0.1913003076923077
-0.06487938461538462
0.09241661538461539
0.233232
0.3379569230769231
0.4024190769230769
0.4182738461538461
0.3961606153846154
0.32564861538461537
0.21466523076923077
0.05528307692307692
-0.12496061538461539
-0.2799618461538461
-0.4253667692307692
-0.5213298461538461
-0.566808
-0.5544996923076924
-0.43996984615384616
-0.2776670769230769
-0.07510153846153846
0.14853415384615384
0.3452584615384615
0.5273796923076923
0.6556781538461539
0.6963581538461538
0.6575556923076923
0.5330123076923077
0.3421292307692308
0.119328
-0.11578153846153846
-0.31626092307692305
-0.46083138461538464
-0.5319692307692307
-0.5250849230769231
-0.4514436923076923
-0.2997803076923077
-0.12516923076923075
0.06425353846153846
0.24512307692307692
0.38760738461538463
0.5015113846153846
0.5524135384615385
0.553248
0.48816
0.36340799999999995
0.22154953846153846
0.078648
-0.054240000000000003
-0.17085599999999998
-0.2503384615384615
-0.29185292307692307
-0.28204799999999997
-0.22822523076923076
-0.1558356923076923
-0.07656184615384615
-0.0016689230769230767
0.06571384615384615
0.1151556923076923
0.14457046153846154
0.15500123076923078
0.1489513846153846
0.12975876923076923
0.10722830769230769
0.100344
0.09387692307692307
0.08094276923076923
0.07614461538461538
0.062376
0.047772923076923074
0.029832
0.0033378461538461535
-0.014603076923076923
-0.035255999999999996
-0.05611753846153846
-0.06404492307692307
-0.05277969230769231
-0.01940123076923077
0.022530461538461537
0.065088
0.116616
0.17586276923076924
0.22634769230769228
0.24679199999999998
0.23010276923076922
0.1792006153846154
0.09867507692307692
0.011265230769230769
-0.06633969230769231
-0.13914646153846155
-0.20110523076923076
-0.24866953846153847
-0.25284184615384614
-0.20360861538461536
-0.12850707692307692
-0.03212676923076923
0.05820369230769231
0.1316363076923077
0.1829556923076923
0.20131384615384615
0.1867107692307692
0.1356
0.05590892307692308
-0.03066646153846154
-0.09971815384615385
-0.14728246153846153
-0.16605784615384614
-0.15792184615384616
-0.12725538461538463
-0.08490646153846154
-0.03358707692307692
0.021904615384615383
0.05277969230769231
0.06154153846153846
0.03483876923076923
-0.016480615384615385
-0.0717636923076923
-0.12808984615384614
-0.15562707692307692
-0.16000799999999998
-0.13935507692307691
-0.0855323076923077
-0.009596307692307692
0.08115138461538463
0.16209415384615386
0.21445661538461538
0.23093723076923076
0.21132738461538458
0.15667015384615385
0.06988615384615385
-0.04109723076923077
-0.1558356923076923
-0.25513661538461535
-0.3127144615384615
-0.31834707692307695
-0.2872633846153846
-0.21111876923076925
-0.10514215384615383
0.02482523076923077
0.15813046153846153
0.2659846153846154
0.34588430769230766
0.3684147692307692
0.3327415384615385
0.2540935384615385
0.138312
0.005841230769230769
-0.12370892307692308
-0.23406646153846156
-0.2993630769230769
-0.314592
-0.27453784615384613
-0.18504184615384617
-0.07051199999999999
0.055491692307692304
0.1777403076923077
0.2851772307692308
0.34943076923076927
0.3646596923076923
0.3373310769230769
0.2620209230769231
0.17148184615384612
0.09012184615384615
0.016897846153846156
-0.03775938461538462
-0.061750153846153844
-0.04985907692307692
-0.009179076923076922
0.04672984615384615
0.10347323076923076
0.1476996923076923
0.16730953846153845
0.16981292307692308
0.16501476923076921
0.14811692307692306
0.127464
0.10159569230769232
0.07969107692307692
0.07781353846153846
0.08574092307692306
0.10201292307692307
0.11390399999999999
0.10868861538461538
0.09930092307692308
0.08428061538461538
0.06759138461538462
0.040054153846153843
-0.005424
-0.056951999999999996
-0.10910584615384614
-0.14582215384615385
-0.16501476923076921
-0.16021661538461537
-0.1356
-0.08365476923076923
0.0
0.09909230769230769
0.19985353846153847
0.268488
0.28851507692307693
0.2626467692307692
0.200688
0.10910584615384614
-0.0002086153846153846
-0.11911938461538461
-0.23344061538461539
-0.31855569230769226
-0.3502652307692307
-0.3160523076923077
-0.23969907692307693
-0.13518276923076925
-0.020652923076923076
0.09095630769230768
0.18775384615384613
0.2563883076923077
0.28246523076923075
0.24637476923076923
0.168144
0.07092923076923077
-0.029206153846153847
-0.12516923076923075
-0.20673784615384616
-0.2726603076923077
-0.3004061538461538
-0.28204799999999997
-0.22321846153846153
-0.13059323076923077
-0.045895384615384616
0.029414769230769227
0.08866153846153846
0.14018953846153845
0.17294215384615383
0.1656406153846154
0.12579507692307693
0.06300184615384616
-0.0008344615384615384
-0.06195876923076923
-0.10660246153846153
-0.13768615384615385
-0.16209415384615386
-0.16710092307692306
-0.14603076923076924
-0.10076123076923077
-0.046104
-0.0016689230769230767
0.026076923076923077
0.040054153846153843
0.042557538461538466
0.044435076923076924
0.03755076923076923
0.012934153846153845
-0.01814953846153846
-0.05382276923076923
-0.07468430769230769
-0.084072
-0.09179076923076923
-0.09012184615384615
-0.100344
-0.10243015384615384
-0.09095630769230768
-0.07364123076923076
-0.06404492307692307
-0.06800861538461538
-0.05382276923076923
-0.023782153846153845
0.02273907692307692
0.07823076923076923
0.12704676923076924
0.16438892307692307
0.18337292307692307
0.19025723076923076
0.19755876923076923
0.1860849230769231
0.1462393846153846
0.08907876923076924
0.03129230769230769
-0.00855323076923077
-0.03150092307692308
-0.03442153846153846
-0.02232184615384615
-0.002086153846153846
0.02545107692307692
0.06425353846153846
0.09700615384615385
0.10868861538461538
0.10660246153846153
0.08219446153846154
0.04652123076923077
0.006884307692307692
-0.031709538461538456
-0.06216738461538462
-0.09283384615384616
-0.09971815384615385
-0.07635323076923077
-0.032544
0.008970461538461538
0.03421292307692308
0.05611753846153846
0.07197230769230768
0.08094276923076923
0.08448923076923077
0.07510153846153846
0.03880246153846154
-0.012099692307692308
-0.059038153846153844
-0.08302892307692307
-0.08511507692307693
-0.08156861538461539
-0.06425353846153846
-0.02858030769230769
0.03650769230769231
0.11473846153846154
0.18525046153846153
0.2330233846153846
0.23969907692307693
0.21654276923076923
0.16626646153846153
0.09241661538461539
0.003755076923076923
-0.10618523076923077
-0.21153599999999997
-0.28476
-0.3214763076923077
-0.3279433846153846
-0.3170953846153846
-0.31834707692307695
-0.2751636923076923
-0.1704387692307692
-0.045060923076923075
0.12141415384615384
0.26765353846153844
0.4180652307692308
0.5555427692307692
0.6377372307692307
0.6698639999999999
0.5941366153846154
0.45916246153846146
0.21904615384615383
-0.03609046153846154
-0.22676492307692306
-0.4214030769230769
-0.4848221538461538
-0.5227901538461539
-0.49024615384615383
-0.3373310769230769
-0.16251138461538459
0.11494707692307692
0.3141747692307692
0.4453938461538462
0.5071439999999999
0.42182030769230766
0.31688676923076925
0.12600369230769232
-0.10576799999999999
-0.33983446153846153
-0.5563772307692307
-0.6164584615384615
-0.5757784615384615
-0.41326707692307696
-0.17565415384615385
0.042974769230769226
0.2680707692307692
0.39762092307692304
0.45665907692307695
0.44810584615384613
0.2951907692307692
0.12037107692307693
-0.06362769230769232
-0.21737723076923077
-0.25764
-0.2503384615384615
-0.15520984615384617
-0.03880246153846154
0.0448523076923077
0.13852061538461538
0.18712800000000002
0.2056947692307692
0.17815753846153848
