0
0.09700615384615385
-0.0033378461538461535
-0.12016246153846154
-0.20527753846153846
-0.2641070769230769
-0.30937661538461536
-0.30520430769230766
-0.2814221538461538
-0.21445661538461538
-0.08907876923076924
0.027120000000000002
0.154584
0.23469230769230767
0.23135446153846154
0.1990190769230769
0.08574092307692306
-0.06821723076923077
-0.22342707692307692
-0.3594443076923077
-0.4042966153846154
-0.3767593846153846
-0.26723630769230766
-0.0892873846153846
0.10576799999999999
0.28809784615384615
0.40638276923076927
0.45916246153846146
0.43016492307692306
0.32669169230769235
0.214248
0.08156861538461539
-0.040262769230769234
-0.11432123076923076
-0.15187199999999998
-0.10347323076923076
-0.011891076923076923
0.0897046153846154
0.21988061538461537
0.3229366153846154
0.40617415384615385
0.4512350769230769
0.42953907692307686
0.37592492307692305
0.26932246153846157
0.12621230769230768
-0.021904615384615383
-0.1543753846153846
-0.24616615384615384
-0.2999889230769231
-0.290184
-0.21007569230769232
-0.078648
0.103056
0.276624
0.39741230769230773
0.45957969230769224
0.4205686153846153
0.32669169230769235
0.19735015384615384
0.04193169230769231
-0.08302892307692307
-0.19568123076923075
-0.25847446153846154
-0.24658338461538462
-0.1858763076923077
-0.07405846153846153
0.05194523076923077
0.1612596923076923
0.2411593846153846
0.2795446153846154
0.27412061538461535
0.21237046153846154
0.10368184615384615
-0.01814953846153846
-0.12642092307692307
-0.20110523076923076
-0.24491446153846153
-0.252216
-0.22008923076923076
-0.17315076923076922
-0.10243015384615384
-0.021070153846153846
0.043600615384615383
0.09241661538461539
0.09950953846153845
0.07259815384615384
0.035255999999999996
-0.017315076923076923
-0.065088
-0.09763200000000001
-0.11536430769230768
-0.11035753846153845
-0.08949599999999999
-0.04672984615384615
0.007301538461538462
0.059664
0.0936683076923077
0.09721476923076922
0.09825784615384614
0.07969107692307692
0.03963692307692308
-0.003963692307692307
-0.05778646153846154
-0.07948246153846153
-0.06550523076923077
-0.024199384615384616
0.05736923076923077
0.13914646153846155
0.2261390769230769
0.3031181538461538
0.33065538461538463
0.3077076923076923
0.2238443076923077
0.09199938461538461
-0.06404492307692307
-0.22530461538461538
-0.3577753846153846
-0.4539470769230769
-0.4971304615384615
-0.458328
-0.3506824615384615
-0.18525046153846153
0.003755076923076923
0.1846246153846154
0.3369138461538461
0.42328061538461537
0.44914892307692306
0.4024190769230769
0.2807963076923077
0.12579507692307693
-0.05674338461538461
-0.2342750769230769
-0.36945784615384614
-0.4472713846153846
-0.4424732307692308
-0.37884553846153846
-0.26869661538461537
-0.11265230769230769
0.06216738461538462
0.23072861538461537
0.355272
0.404088
0.385104
0.29915446153846154
0.17628
0.03713353846153846
-0.12204
-0.26076923076923075
-0.37237846153846155
-0.4182738461538461
-0.3917796923076923
-0.32231076923076923
-0.2073636923076923
-0.08365476923076923
0.043600615384615383
0.15291507692307693
0.22780799999999998
0.25847446153846154
0.23531815384615382
0.1733593846153846
0.0828203076923077
-0.006884307692307692
-0.0892873846153846
-0.15374953846153847
-0.1940123076923077
-0.20652923076923077
-0.1787833846153846
-0.12391753846153845
-0.037342153846153844
0.06049846153846154
0.13852061538461538
0.19338646153846153
0.2275993846153846
0.24595753846153845
0.2415766153846154
0.21320492307692307
0.16897846153846155
0.119328
0.07906523076923076
0.06049846153846154
0.04652123076923077
0.03692492307692308
0.020027076923076922
0.004589538461538461
0.008761846153846153
0.0077187692307692304
0.003129230769230769
-0.016063384615384615
-0.03588184615384615
-0.043392
-0.04047138461538462
-0.022947692307692308
0.0070929230769230765
0.04088861538461538
0.06967753846153846
0.100344
0.10952307692307692
0.0974233846153846
0.062376
0.0012516923076923076
-0.061124307692307686
-0.11891076923076922
-0.1558356923076923
-0.168144
-0.15354092307692307
-0.10868861538461538
-0.04422646153846154
0.031709538461538456
0.10576799999999999
0.15687876923076924
0.1718990769230769
0.15416676923076922
0.103056
0.040679999999999994
-0.03504738461538461
-0.12621230769230768
-0.21341353846153846
-0.27871015384615383
-0.301032
-0.29644246153846154
-0.2680707692307692
-0.21925476923076925
-0.14540492307692307
-0.04965046153846154
0.054240000000000003
0.15082892307692305
0.21487384615384614
0.24408
0.2221753846153846
0.16793538461538463
0.100344
0.018358153846153843
-0.06028984615384615
-0.1287156923076923
-0.15938215384615384
-0.14123261538461537
-0.07843938461538462
0.014185846153846153
0.11432123076923076
0.20423446153846153
0.27474646153846155
0.3198073846153846
0.32543999999999995
0.292896
0.21174461538461536
0.10618523076923077
0.0043809230769230765
-0.08115138461538463
-0.13080184615384613
-0.154584
-0.1424843076923077
-0.09471138461538461
-0.029623384615384614
0.04422646153846154
0.1045163076923077
0.13226215384615383
0.127464
0.09450276923076922
0.04902461538461538
-0.0022947692307692304
-0.053405538461538456
-0.09846646153846153
-0.13664307692307692
-0.14102399999999998
-0.10326461538461539
-0.040262769230769234
0.024616615384615383
0.0826116923076923
0.130176
0.16167692307692308
0.18107815384615383
0.1846246153846154
0.1570873846153846
0.10889723076923077
0.05319692307692307
-0.002086153846153846
-0.04380923076923077
-0.07343261538461537
-0.08448923076923077
-0.08323753846153846
-0.054240000000000003
0.0016689230769230767
0.06028984615384615
0.10743692307692307
0.1218313846153846
0.11452984615384615
0.0897046153846154
0.051528
0.005215384615384615
-0.05319692307692307
-0.11682461538461539
-0.16438892307692307
-0.17273353846153844
-0.13518276923076925
-0.07092923076923077
0.001043076923076923
0.07760492307692309
0.14832553846153845
0.2090326153846154
0.24616615384615384
0.24741784615384615
0.21028430769230766
0.1462393846153846
0.08636676923076922
0.03609046153846154
-0.006884307692307692
-0.03713353846153846
-0.06425353846153846
-0.07697907692307693
-0.05403138461538461
-0.007510153846153846
0.058412307692307694
0.12308307692307692
0.1693956923076923
0.20486030769230767
0.21842030769230766
0.21487384615384614
0.19442953846153843
0.15124615384615384
0.09596307692307693
0.034630153846153845
-0.01981846153846154
-0.05507446153846154
-0.078648
-0.10159569230769232
-0.11849353846153846
-0.1070196923076923
-0.06654830769230768
-0.01981846153846154
0.015437538461538461
0.033169846153846154
0.04109723076923077
0.04672984615384615
0.06195876923076923
0.07843938461538462
0.07593599999999999
0.05674338461538461
0.034630153846153845
0.03296123076923077
0.04214030769230769
0.04401784615384615
0.03859384615384615
0.02858030769230769
0.02044430769230769
0.00855323076923077
-0.003755076923076923
-0.024616615384615383
-0.04756430769230769
-0.06028984615384615
-0.06070707692307692
-0.04380923076923077
-0.01043076923076923
0.027745846153846152
0.059872615384615385
0.08511507692307693
0.09533723076923077
0.09241661538461539
0.06487938461538462
0.004172307692307692
-0.08323753846153846
-0.18337292307692307
-0.27182584615384614
-0.3369138461538461
-0.3707095384615384
-0.36445107692307693
-0.3141747692307692
-0.2221753846153846
-0.09304246153846155
0.05069353846153846
0.18545907692307692
0.28809784615384615
0.35276861538461535
0.38280923076923074
0.3623649230769231
0.2966510769230769
0.19171753846153847
0.06216738461538462
-0.06821723076923077
-0.17982646153846152
-0.25805723076923076
-0.2993630769230769
-0.30436984615384616
-0.26348123076923075
-0.17502830769230768
-0.059038153846153844
0.07092923076923077
0.1804523076923077
0.26535876923076923
0.3187643076923077
0.32877784615384614
0.3039526153846154
0.22467876923076924
0.10806276923076923
-0.022947692307692308
-0.14665661538461539
-0.23510953846153848
-0.3012406153846154
-0.32606584615384615
-0.3206418461538461
-0.3060387692307692
-0.2682793846153846
-0.23782153846153845
-0.21529107692307692
-0.20778092307692309
-0.16459753846153846
-0.06717415384615384
0.05590892307692308
0.23198030769230768
0.37237846153846155
0.5134024615384616
0.6262633846153846
0.6648572307692308
0.6640227692307692
0.5300916923076923
0.32961230769230765
0.07572738461538461
-0.16981292307692308
-0.39219692307692305
-0.5947624615384616
-0.6869704615384615
-0.7172196923076923
-0.5968486153846153
-0.3826006153846154
-0.12662953846153846
0.18191261538461537
0.4456024615384615
0.6684036923076923
0.7747975384615384
0.7424621538461539
0.5924676923076923
0.33962584615384617
0.03400430769230769
-0.3072904615384615
-0.6022726153846154
-0.8196498461538462
-0.9162387692307692
-0.8551144615384615
-0.6792516923076923
-0.4159790769230769
-0.12516923076923075
0.17481969230769231
0.46291753846153844
0.6594332307692308
0.7553963076923077
0.7547704615384615
0.6646486153846154
0.5380190769230769
0.3757163076923077
0.18337292307692307
-0.014394461538461538
-0.19985353846153847
-0.3510996923076923
-0.45373846153846153
-0.5069353846153847
-0.5117335384615385
-0.4372578461538461
-0.3039526153846154
-0.1422756923076923
0.03421292307692308
0.1794092307692308
0.287472
0.3642424615384615
0.37550769230769226
0.3410861538461538
0.27850153846153847
0.19192615384615386
0.11098338461538461
0.013351384615384614
-0.11181784615384616
-0.23156307692307693
-0.3275261538461538
-0.41013784615384613
-0.46708984615384613
-0.47877230769230766
-0.4456024615384615
-0.3440067692307692
-0.17419384615384614
0.033169846153846154
0.2509643076923077
0.427452923076923
0.5555427692307692
0.6308529230769231
0.6097827692307692
0.49108061538461534
0.30270092307692303
0.08866153846153846
-0.119328
-0.31041969230769234
-0.46145723076923073
-0.5469895384615384
-0.5453206153846154
-0.46708984615384613
-0.3327415384615385
-0.13998092307692306
0.07072061538461538
0.2795446153846154
0.4698018461538461
0.5793249230769231
0.6137464615384616
0.5713975384615384
0.442056
0.2628553846153846
0.04860738461538461
-0.16793538461538463
-0.3415033846153846
-0.452904
-0.4892030769230769
-0.4478972307692307
-0.3385827692307692
-0.16626646153846153
0.055491692307692304
0.26911384615384615
0.42995630769230764
0.5252935384615384
0.547824
0.5184092307692307
0.4405956923076923
0.3131316923076923
0.1656406153846154
0.018358153846153843
-0.11098338461538461
-0.200688
-0.24053353846153847
-0.24470584615384613
-0.23385784615384617
-0.19150892307692308
-0.12204
-0.040679999999999994
0.03108369230769231
0.07572738461538461
0.10660246153846153
0.10597661538461538
0.08907876923076924
0.06863446153846153
0.027745846153846152
-0.013560000000000001
-0.04401784615384615
-0.06592246153846154
-0.0717636923076923
-0.06821723076923077
-0.05528307692307692
-0.043392
-0.0446436923076923
-0.05507446153846154
-0.0717636923076923
-0.0828203076923077
-0.09408553846153846
-0.10055261538461538
-0.09095630769230768
-0.07113784615384615
-0.01710646153846154
0.05924676923076923
0.12037107692307693
0.16710092307692306
0.18858830769230767
0.19797599999999999
0.20277415384615383
0.17169046153846151
0.1151556923076923
0.04401784615384615
-0.03880246153846154
-0.10243015384615384
-0.13872923076923074
-0.15145476923076923
-0.1435273846153846
-0.10931446153846153
-0.05319692307692307
0.012516923076923077
0.078648
0.11911938461538461
0.13893784615384613
0.13247076923076923
0.10514215384615383
0.06550523076923077
0.012308307692307691
-0.03650769230769231
-0.086784
-0.13497415384615385
-0.16021661538461537
-0.14665661538461539
-0.10096984615384616
-0.026285538461538457
0.06404492307692307
0.14290153846153844
0.20673784615384616
0.2507556923076923
0.2626467692307692
0.23364923076923078
0.16856123076923077
0.08094276923076923
-0.0016689230769230767
-0.06675692307692307
-0.12579507692307693
-0.1612596923076923
-0.16251138461538459
-0.12579507692307693
-0.044435076923076924
0.054240000000000003
0.14164984615384615
0.20277415384615383
0.23052
0.23177169230769232
0.20193969230769232
0.13247076923076923
0.03838523076923077
-0.06070707692307692
-0.14144123076923076
-0.1858763076923077
-0.18963138461538462
-0.15562707692307692
-0.09095630769230768
-0.0014603076923076922
0.10096984615384616
0.19046584615384615
0.25284184615384614
0.26869661538461537
0.23636123076923077
0.16897846153846155
0.06863446153846153
-0.034630153846153845
-0.1287156923076923
-0.2008966153846154
-0.24199384615384617
-0.25367630769230765
-0.22029784615384615
-0.15625292307692307
-0.08302892307692307
-0.010848
0.04631261538461538
0.0936683076923077
0.12767261538461538
0.14311015384615386
0.1356
0.09784061538461537
0.05736923076923077
0.032544
0.013768615384615384
0.009387692307692307
0.01043076923076923
0.009179076923076922
0.008344615384615384
0.009804923076923077
0.027120000000000002
0.03650769230769231
0.03984553846153846
0.03629907692307692
0.022947692307692308
0.02357353846153846
0.028788923076923077
0.040054153846153843
0.05674338461538461
0.07802215384615384
0.11223507692307692
0.15395815384615386
0.1881710769230769
0.20360861538461536
0.19213476923076922
0.15187199999999998
0.08991323076923076
0.013560000000000001
-0.06967753846153846
-0.154584
-0.22447015384615385
-0.26494153846153845
-0.2780843076923077
-0.24554030769230767
-0.1696043076923077
-0.0826116923076923
0.008970461538461538
0.09074769230769231
0.14686523076923075
0.16501476923076921
0.12913292307692306
0.05799507692307692
-0.033169846153846154
-0.12162276923076921
-0.18712800000000002
-0.241368
-0.26535876923076923
-0.25805723076923076
-0.21320492307692307
-0.12725538461538463
-0.030875076923076922
0.06425353846153846
0.12537784615384615
0.1531236923076923
0.15917353846153848
0.143736
0.11578153846153846
0.07238953846153846
0.024199384615384616
-0.013351384615384614
-0.03129230769230769
-0.016063384615384615
0.012308307692307691
0.03129230769230769
0.051528
0.06300184615384616
0.07510153846153846
0.07426707692307692
0.044435076923076924
0.0014603076923076922
-0.06216738461538462
-0.12162276923076921
-0.157296
-0.1558356923076923
-0.1207883076923077
-0.07134646153846153
0.0002086153846153846
0.08699261538461538
0.1777403076923077
0.24887815384615386
0.2724516923076923
0.25200738461538463
0.19651569230769228
0.11327815384615383
0.02211323076923077
-0.07739630769230768
-0.1704387692307692
-0.2355267692307692
-0.25951753846153847
-0.21216184615384615
-0.12433476923076923
-0.011265230769230769
0.111192
0.214248
0.3008233846153846
0.3542289230769231
0.3642424615384615
0.3193901538461538
0.225096
0.08949599999999999
-0.05507446153846154
-0.1785747692307692
-0.2737033846153846
-0.327108923076923
-0.3415033846153846
-0.3081249230769231
-0.22634769230769228
-0.11327815384615383
0.006049846153846154
0.10514215384615383
0.1696043076923077
0.20110523076923076
0.20944984615384615
0.19588984615384614
0.1543753846153846
0.0961716923076923
0.03859384615384615
-0.009596307692307692
-0.029623384615384614
-0.03609046153846154
-0.03609046153846154
-0.033169846153846154
-0.03421292307692308
-0.017732307692307693
0.003963692307692307
0.022530461538461537
0.027745846153846152
0.013768615384615384
-0.0033378461538461535
-0.02232184615384615
-0.03629907692307692
-0.04819015384615385
-0.0717636923076923
-0.092208
-0.09971815384615385
-0.08699261538461538
-0.05236246153846154
-0.015646153846153844
0.021696
0.037967999999999995
0.04318338461538461
0.04652123076923077
0.03108369230769231
0.0033378461538461535
-0.03984553846153846
-0.07969107692307692
-0.0961716923076923
-0.0880356923076923
-0.05862092307692307
-0.008761846153846153
0.04130584615384615
0.08428061538461538
0.130176
0.16480615384615382
0.18545907692307692
0.17023015384615386
0.1287156923076923
0.08866153846153846
0.04130584615384615
-0.005841230769230769
-0.05611753846153846
-0.10722830769230769
-0.14790830769230767
-0.16876984615384616
-0.15541846153846153
-0.12621230769230768
-0.09095630769230768
-0.04526953846153846
0.0012516923076923076
0.06070707692307692
0.12162276923076921
0.1718990769230769
0.20298276923076922
0.19442953846153843
0.16188553846153847
0.11599015384615384
0.059038153846153844
-0.005841230769230769
-0.07531015384615385
-0.13664307692307692
-0.18358153846153846
-0.2021483076923077
-0.18232984615384615
-0.14018953846153845
-0.08699261538461538
-0.03045784615384615
0.03629907692307692
0.10326461538461539
0.15646153846153846
0.19004861538461537
0.2021483076923077
0.1942209230769231
0.17148184615384612
0.14331876923076922
0.09825784615384614
0.04652123076923077
-0.003129230769230769
-0.046104
-0.07760492307692309
-0.09471138461538461
-0.09679753846153846
-0.09304246153846155
-0.08073415384615384
-0.06446215384615385
-0.042348923076923076
-0.009387692307692307
0.02482523076923077
0.05236246153846154
0.08156861538461539
0.11056615384615384
0.13664307692307692
0.16480615384615382
0.16480615384615382
0.14290153846153844
0.09784061538461537
0.028788923076923077
-0.03337846153846154
-0.10618523076923077
-0.16647507692307692
-0.2090326153846154
-0.21737723076923077
-0.17481969230769231
-0.10493353846153847
-0.010848
0.07489292307692308
0.15500123076923078
0.2127876923076923
0.24449723076923074
0.2591003076923077
0.222384
0.1639716923076923
0.08094276923076923
-0.012516923076923077
-0.07823076923076923
-0.14164984615384615
-0.08448923076923077
-0.03859384615384615
-0.05069353846153846
0.029623384615384614
0.05277969230769231
0.12788123076923075
0.17544553846153846
0.14394461538461537
0.12329169230769231
0.020027076923076922
0.006675692307692307
-0.01043076923076923
-0.06446215384615385
-0.100344
-0.18337292307692307
-0.14853415384615384
-0.10013538461538461
-0.04109723076923077
0.04860738461538461
0.027745846153846152
0.06362769230769232
0.08052553846153847
0.07593599999999999
0.12391753846153845
0.07885661538461539
0.073224
0.058412307692307694
-0.015646153846153844
0.005632615384615384
-0.013351384615384614
-0.031709538461538456
-0.01397723076923077
-0.05945538461538461
-0.06321046153846153
-0.08073415384615384
-0.06633969230769231
0.012308307692307691
0.04214030769230769
0.07364123076923076
0.08991323076923076
0.12454338461538461
0.18483323076923078
0.18545907692307692
0.17523692307692307
0.12767261538461538
0.06613107692307692
0.04944184615384615
0.0016689230769230767
-0.021696
-0.030040615384615384
-0.054657230769230764
-0.03045784615384615
-0.02211323076923077
-0.00855323076923077
0.04965046153846154
0.08219446153846154
0.13706030769230768
0.18712800000000002
0.1881710769230769
0.17169046153846151
0.11557292307692307
0.05611753846153846
-0.025659692307692307
-0.11974523076923077
-0.1869193846153846
-0.22780799999999998
-0.21049292307692305
-0.19755876923076923
-0.1783661538461538
-0.11828492307692307
-0.07155507692307693
-0.0077187692307692304
0.04652123076923077
0.0609156923076923
0.0678
0.041514461538461535
0.027745846153846152
0.019609846153846155
-0.016897846153846156
-0.026702769230769228
-0.028371692307692306
-0.02023569230769231
-0.004798153846153846
0.0022947692307692304
0.03442153846153846
0.06195876923076923
0.078648
0.08323753846153846
0.08135999999999999
0.11452984615384615
0.13768615384615385
0.13247076923076923
0.11911938461538461
0.07405846153846153
0.043600615384615383
0.03880246153846154
0.01814953846153846
0.012934153846153845
0.0002086153846153846
-0.012099692307692308
0.004172307692307692
0.002086153846153846
0.010013538461538461
0.02315630769230769
0.011056615384615385
-0.003129230769230769
-0.022947692307692308
-0.035255999999999996
-0.05799507692307692
-0.07781353846153846
-0.07426707692307692
-0.07092923076923077
-0.054240000000000003
-0.05090215384615384
-0.05924676923076923
-0.07092923076923077
-0.09533723076923077
-0.09554584615384615
-0.08240307692307691
-0.07781353846153846
-0.052153846153846155
-0.015854769230769228
0.012934153846153845
0.04172307692307692
0.05069353846153846
0.06195876923076923
0.0744756923076923
0.06967753846153846
0.06279323076923077
0.04839876923076923
0.021070153846153846
-0.009804923076923077
-0.03692492307692308
-0.043392
-0.03400430769230769
-0.016897846153846156
0.006049846153846154
0.012308307692307691
0.02545107692307692
0.03233538461538461
0.0448523076923077
0.07113784615384615
0.05736923076923077
0.02899753846153846
-0.004172307692307692
-0.02858030769230769
-0.021278769230769233
-0.027120000000000002
-0.03671630769230769
-0.03066646153846154
-0.023364923076923075
0.01397723076923077
0.051319384615384614
0.07030338461538461
0.0771876923076923
0.06028984615384615
0.05799507692307692
0.05486584615384615
0.05403138461538461
0.04902461538461538
0.015228923076923076
-0.01397723076923077
-0.04631261538461538
-0.06028984615384615
-0.059038153846153844
-0.06258461538461538
-0.04756430769230769
-0.040679999999999994
-0.02795446153846154
0.015228923076923076
0.049233230769230765
0.065088
0.06049846153846154
0.04526953846153846
0.05319692307692307
0.06300184615384616
0.06195876923076923
0.040054153846153843
0.0
-0.023990769230769232
-0.027120000000000002
0.0022947692307692304
0.035464615384615386
0.053614153846153846
0.08115138461538463
0.10660246153846153
0.1422756923076923
0.1696043076923077
0.15750461538461538
0.13267938461538462
0.09283384615384616
0.047772923076923074
0.013560000000000001
-0.026911384615384615
-0.06028984615384615
-0.07614461538461538
-0.08469784615384615
-0.07280676923076923
-0.04985907692307692
-0.030875076923076922
-0.024408000000000003
-0.029414769230769227
-0.02357353846153846
-0.021904615384615383
-0.014603076923076923
-0.010013538461538461
-0.021070153846153846
-0.030040615384615384
-0.047981538461538464
-0.05736923076923077
-0.06863446153846153
-0.10076123076923077
-0.12996738461538462
-0.157296
-0.16209415384615386
-0.12099692307692309
-0.059872615384615385
0.01668923076923077
0.0963803076923077
0.17294215384615383
0.2503384615384615
0.292896
0.29456492307692306
0.25054707692307693
0.17398523076923075
0.09304246153846155
0.01272553846153846
-0.04693846153846153
-0.092208
-0.11682461538461539
-0.10952307692307692
-0.08156861538461539
-0.028163076923076923
0.03442153846153846
0.09179076923076923
0.1449876923076923
0.18983999999999998
0.22822523076923076
0.24637476923076923
0.22300984615384614
0.15520984615384617
0.06738276923076922
-0.019609846153846155
-0.10389046153846154
-0.17419384615384614
-0.2290596923076923
-0.2624381538461539
-0.26368984615384616
-0.22655630769230767
-0.14853415384615384
-0.05048492307692308
0.03775938461538462
0.11202646153846153
0.17377661538461536
0.21487384615384614
0.2369870769230769
0.22154953846153846
0.15750461538461538
0.07280676923076923
-0.009596307692307692
-0.07948246153846153
-0.12642092307692307
-0.1585476923076923
-0.1792006153846154
-0.17398523076923075
-0.14144123076923076
-0.07885661538461539
-0.005424
0.05799507692307692
0.10994030769230768
0.143736
0.17023015384615386
0.18337292307692307
0.17440246153846153
0.14540492307692307
0.08699261538461538
0.011473846153846154
-0.05799507692307692
-0.11599015384615384
-0.16438892307692307
-0.20131384615384615
-0.21654276923076923
-0.19296923076923078
-0.13998092307692306
-0.07656184615384615
-0.018358153846153843
0.021696
0.04214030769230769
0.052153846153846155
0.05736923076923077
0.04652123076923077
0.01981846153846154
-0.005841230769230769
-0.01397723076923077
0.002712
0.03692492307692308
0.078648
0.11056615384615384
0.13247076923076923
0.15750461538461538
0.16292861538461537
0.15354092307692307
0.12350030769230769
0.06362769230769232
0.006258461538461538
-0.04526953846153846
-0.07113784615384615
-0.07364123076923076
-0.05757784615384615
-0.01981846153846154
0.02586830769230769
0.09074769230769231
0.15291507692307693
0.1927606153846154
0.20652923076923077
0.19004861538461537
0.1570873846153846
0.10806276923076923
0.05319692307692307
0.0
-0.06759138461538462
-0.12391753846153845
-0.15187199999999998
-0.14999446153846155
-0.12224861538461537
-0.09512861538461538
-0.06383630769230769
-0.02858030769230769
0.013560000000000001
0.06279323076923077
0.10263876923076923
0.12391753846153845
0.1287156923076923
0.11578153846153846
0.08866153846153846
0.04860738461538461
-0.0022947692307692304
-0.04985907692307692
-0.09304246153846155
-0.12141415384615384
-0.13747753846153846
-0.15208061538461537
-0.15792184615384616
-0.15500123076923078
-0.13434830769230768
-0.09262523076923077
-0.04318338461538461
0.014185846153846153
0.06529661538461538
0.09784061538461537
0.13038461538461538
0.15792184615384616
0.17565415384615385
0.17398523076923075
0.14164984615384615
0.08845292307692308
0.01940123076923077
-0.04568676923076923
-0.10201292307692307
-0.15896492307692306
-0.20632061538461538
-0.22113230769230768
-0.19818461538461538
-0.1358086153846154
-0.05173661538461538
0.031918153846153846
0.11056615384615384
0.17544553846153846
0.23072861538461537
0.25972615384615383
0.24324553846153843
0.17982646153846152
0.07280676923076923
-0.04214030769230769
-0.14436184615384615
-0.23615261538461538
-0.2997803076923077
-0.336288
-0.3239796923076923
-0.254928
-0.16063384615384615
-0.04214030769230769
0.07051199999999999
0.1652233846153846
0.24053353846153847
0.2818393846153846
0.29101846153846156
0.252216
0.1846246153846154
0.10430769230769231
0.02044430769230769
-0.03921969230769231
-0.07802215384615384
-0.086784
-0.07405846153846153
-0.048816000000000005
0.006049846153846154
0.06800861538461538
0.14394461538461537
0.21925476923076925
0.25930892307692305
0.2822566153846154
0.27453784615384613
0.2438713846153846
0.20673784615384616
0.13998092307692306
0.06049846153846154
-0.009179076923076922
-0.06592246153846154
-0.09241661538461539
-0.11202646153846153
-0.12516923076923075
-0.12558646153846154
-0.11870215384615385
-0.08636676923076922
-0.051528
-0.011265230769230769
0.026911384615384615
0.04819015384615385
0.06821723076923077
0.07781353846153846
0.08198584615384615
0.07969107692307692
0.05736923076923077
0.027745846153846152
-0.005841230769230769
-0.029414769230769227
-0.04088861538461538
-0.06842584615384616
-0.086784
-0.08866153846153846
-0.08156861538461539
-0.04985907692307692
-0.006049846153846154
0.04985907692307692
0.09763200000000001
0.13059323076923077
0.17732307692307692
0.21320492307692307
0.22718215384615387
0.21341353846153846
0.15896492307692306
0.09679753846153846
0.025659692307692307
-0.047981538461538464
-0.10347323076923076
-0.14415323076923076
-0.14853415384615384
-0.12725538461538463
-0.09158215384615384
-0.04568676923076923
-0.024408000000000003
-0.0029206153846153843
0.02545107692307692
0.03567323076923076
0.06258461538461538
0.06154153846153846
0.05507446153846154
0.06321046153846153
0.06821723076923077
0.19213476923076922
0.1777403076923077
0.08594953846153845
0.06592246153846154
-0.043600615384615383
-0.03921969230769231
-0.11953661538461538
-0.22718215384615387
-0.30207507692307695
-0.41618769230769226
-0.3116713846153846
-0.2509643076923077
-0.18316430769230768
-0.11265230769230769
-0.09971815384615385
0.05778646153846154
0.13330523076923076
0.22655630769230767
0.2655673846153846
0.13768615384615385
0.08135999999999999
-0.047772923076923074
-0.12788123076923075
-0.14957723076923077
-0.23198030769230768
-0.16063384615384615
-0.1356
-0.10681107692307691
0.04756430769230769
0.10743692307692307
0.20840676923076923
0.23448369230769228
0.17377661538461536
0.1597993846153846
0.07259815384615384
0.07656184615384615
0.09512861538461538
0.05090215384615384
0.045895384615384616
0.022947692307692308
0.07238953846153846
0.11578153846153846
0.07051199999999999
0.02586830769230769
-0.07030338461538461
-0.11599015384615384
-0.0961716923076923
-0.11870215384615385
-0.10889723076923077
-0.12037107692307693
-0.1136953846153846
-0.03859384615384615
-0.0050067692307692304
0.041514461538461535
0.07697907692307693
0.07364123076923076
0.11619876923076923
0.14039815384615384
0.143736
0.10389046153846154
0.009596307692307692
-0.07051199999999999
-0.16084246153846155
-0.200688
-0.19547261538461536
-0.15145476923076923
-0.04902461538461538
0.016063384615384615
0.1218313846153846
0.260352
0.33670523076923076
0.4011673846153846
0.3784283076923077
0.3004061538461538
0.22113230769230768
0.09825784615384614
0.012934153846153845
-0.0897046153846154
-0.1846246153846154
-0.19296923076923078
-0.18107815384615383
-0.1218313846153846
-0.06028984615384615
-0.010639384615384617
0.07384984615384615
0.13372246153846154
0.17377661538461536
0.17586276923076924
0.13747753846153846
0.11703323076923078
0.05799507692307692
-0.0043809230769230765
-0.05048492307692308
-0.12412615384615384
-0.13852061538461538
-0.14540492307692307
-0.14123261538461537
-0.06905169230769231
-0.015437538461538461
0.05111076923076923
0.09554584615384615
0.084072
0.09199938461538461
0.08135999999999999
0.07426707692307692
0.06967753846153846
0.040679999999999994
0.03275261538461539
