0
0.027120000000000002
0.05924676923076923
0.10493353846153847
0.11411261538461538
0.1045163076923077
0.058412307692307694
0.01668923076923077
-0.013351384615384614
-0.052153846153846155
-0.06905169230769231
-0.10117846153846152
-0.13726892307692307
-0.11682461538461539
-0.0826116923076923
-0.044435076923076924
-0.01856676923076923
-0.012099692307692308
0.03358707692307692
0.08448923076923077
0.11765907692307691
0.12350030769230769
0.08115138461538463
0.027120000000000002
-0.031709538461538456
-0.08386338461538462
-0.1178676923076923
-0.15228923076923076
-0.1721076923076923
-0.184416
-0.16897846153846155
-0.10555938461538462
-0.040679999999999994
0.042557538461538466
0.10347323076923076
0.11223507692307692
0.12370892307692308
0.11745046153846153
0.11306953846153844
0.09450276923076922
0.024616615384615383
-0.03609046153846154
-0.08031692307692308
-0.09241661538461539
-0.07510153846153846
-0.06529661538461538
-0.052153846153846155
-0.03713353846153846
0.0016689230769230767
0.051528
0.07343261538461537
0.06300184615384616
0.02586830769230769
-0.014185846153846153
-0.040679999999999994
-0.06279323076923077
-0.07593599999999999
-0.06884307692307692
-0.04547815384615384
0.005841230769230769
0.05757784615384615
0.10535076923076922
0.15354092307692307
0.16418030769230768
0.15520984615384617
0.12975876923076923
0.10764553846153846
0.09325107692307691
0.05945538461538461
0.024408000000000003
-0.007510153846153846
-0.026702769230769228
-0.029623384615384614
-0.010222153846153844
0.018358153846153843
0.03963692307692308
0.06070707692307692
0.09304246153846155
0.1353913846153846
0.16480615384615382
0.1718990769230769
0.15416676923076922
0.13768615384615385
0.1287156923076923
0.10848000000000001
0.0826116923076923
0.04735569230769231
0.018775384615384614
0.012308307692307691
0.01710646153846154
0.03024923076923077
0.0446436923076923
0.041514461538461535
0.032544
0.03713353846153846
0.03921969230769231
0.042348923076923076
0.0448523076923077
0.052153846153846155
0.07927384615384615
0.10827138461538462
0.12808984615384614
0.14123261538461537
0.14290153846153844
0.13226215384615383
0.10931446153846153
0.06446215384615385
0.010639384615384617
-0.04547815384615384
-0.10159569230769232
-0.14123261538461537
-0.15875630769230767
-0.15875630769230767
-0.13372246153846154
-0.09095630769230768
-0.04652123076923077
0.003129230769230769
0.04965046153846154
0.07301538461538462
0.07009476923076922
0.05590892307692308
0.02858030769230769
-0.00855323076923077
-0.050067692307692306
-0.09137353846153846
-0.13226215384615383
-0.16856123076923077
-0.18858830769230767
-0.1777403076923077
-0.14832553846153845
-0.12808984615384614
-0.103056
-0.07343261538461537
-0.02357353846153846
0.04047138461538462
0.08448923076923077
0.11599015384615384
0.12621230769230768
0.11911938461538461
0.09784061538461537
0.04819015384615385
-0.006258461538461538
-0.06800861538461538
-0.1287156923076923
-0.16418030769230768
-0.1802436923076923
-0.17481969230769231
-0.16188553846153847
-0.13518276923076925
-0.09074769230769231
-0.043392
0.004589538461538461
0.043600615384615383
0.07280676923076923
0.09053907692307692
0.09429415384615383
0.08907876923076924
0.07843938461538462
0.047772923076923074
-0.0029206153846153843
-0.05236246153846154
-0.0936683076923077
-0.11452984615384615
-0.12308307692307692
-0.12329169230769231
-0.10931446153846153
-0.07238953846153846
-0.0022947692307692304
0.0897046153846154
0.17481969230769231
0.2290596923076923
0.2509643076923077
0.24679199999999998
0.23364923076923078
0.21487384615384614
0.17565415384615385
0.1136953846153846
0.04756430769230769
-0.0070929230769230765
-0.049233230769230765
-0.06633969230769231
-0.06133292307692308
-0.04526953846153846
-0.021070153846153846
0.016897846153846156
0.07843938461538462
0.12558646153846154
0.14164984615384615
0.14081538461538462
0.11411261538461538
0.08240307692307691
0.051319384615384614
0.012308307692307691
-0.02044430769230769
-0.062376
-0.08845292307692308
-0.07969107692307692
-0.061750153846153844
-0.035464615384615386
-0.022530461538461537
-0.005841230769230769
0.02023569230769231
0.03692492307692308
0.05486584615384615
0.052571076923076915
0.035255999999999996
0.010222153846153844
-0.02023569230769231
-0.03129230769230769
-0.038176615384615385
-0.04401784615384615
-0.04672984615384615
-0.040679999999999994
-0.004798153846153846
0.04652123076923077
0.0936683076923077
0.12266584615384615
0.12662953846153846
0.11223507692307692
0.08010830769230769
0.037967999999999995
-0.011265230769230769
-0.06529661538461538
-0.11056615384615384
-0.14665661538461539
-0.15374953846153847
-0.132888
-0.10263876923076923
-0.05611753846153846
0.003129230769230769
0.06550523076923077
0.12850707692307692
0.17982646153846152
0.20047938461538461
0.19150892307692308
0.15291507692307693
0.100344
0.051319384615384614
-0.004589538461538461
-0.06446215384615385
-0.111192
-0.13247076923076923
-0.12287446153846153
-0.09179076923076923
-0.05236246153846154
-0.013142769230769229
0.024408000000000003
0.06216738461538462
0.10159569230769232
0.12788123076923075
0.12996738461538462
0.11473846153846154
0.09158215384615384
0.06926030769230769
0.03400430769230769
-0.013768615384615384
-0.06738276923076922
-0.1218313846153846
-0.15792184615384616
-0.17461107692307692
-0.17398523076923075
-0.15792184615384616
-0.13434830769230768
-0.09053907692307692
-0.03421292307692308
0.02357353846153846
0.08574092307692306
0.12913292307692306
0.15374953846153847
0.16689230769230767
0.16042523076923076
0.14853415384615384
0.12329169230769231
0.07739630769230768
0.026494153846153844
-0.03212676923076923
-0.084072
-0.12558646153846154
-0.15833907692307692
-0.17711446153846155
-0.1867107692307692
-0.17231630769230769
-0.12287446153846153
-0.06028984615384615
0.006049846153846154
0.06759138461538462
0.11473846153846154
0.15145476923076923
0.16209415384615386
0.1449876923076923
0.09095630769230768
0.008761846153846153
-0.07134646153846153
-0.14039815384615384
-0.18316430769230768
-0.20444307692307692
-0.2225926153846154
-0.2288510769230769
-0.21633415384615384
-0.1779489230769231
-0.11202646153846153
-0.03921969230769231
0.03379569230769231
0.10013538461538461
0.15520984615384617
0.20402584615384614
0.22634769230769228
0.21487384615384614
0.17711446153846155
0.10868861538461538
0.03379569230769231
-0.03379569230769231
-0.0826116923076923
-0.11327815384615383
-0.1341396923076923
-0.11891076923076922
-0.07426707692307692
-0.003963692307692307
0.07134646153846153
0.12370892307692308
0.15604430769230768
0.1612596923076923
0.14957723076923077
0.12537784615384615
0.08240307692307691
0.03150092307692308
-0.015020307692307692
-0.051319384615384614
-0.06592246153846154
-0.06404492307692307
-0.05403138461538461
-0.04214030769230769
-0.03567323076923076
-0.02044430769230769
-0.0012516923076923076
0.00855323076923077
0.010013538461538461
-0.009179076923076922
-0.041514461538461535
-0.07531015384615385
-0.11452984615384615
-0.15792184615384616
-0.17148184615384612
-0.1097316923076923
-0.009387692307692307
0.14519630769230768
0.31751261538461534
0.4725138461538462
0.6268892307692308
0.7059544615384615
0.730571076923077
0.644412923076923
0.46396061538461536
0.249504
0.0029206153846153843
-0.17628
-0.3886504615384615
-0.52884
-0.5636787692307692
-0.5363501538461538
-0.35256
-0.17002153846153847
0.06759138461538462
0.2872633846153846
0.4456024615384615
0.5999778461538462
0.5928849230769231
0.5169489230769231
0.3412947692307692
0.09199938461538461
-0.13101046153846155
-0.3780110769230769
-0.5244590769230769
-0.5941366153846154
-0.5736923076923076
-0.41952553846153845
-0.24282830769230768
-0.020027076923076922
0.17690584615384616
0.3225193846153846
0.45040061538461534
0.45332123076923075
0.4086775384615385
0.3350363076923077
0.22113230769230768
0.154584
0.06216738461538462
-0.027745846153846152
-0.09387692307692307
-0.16209415384615386
-0.16751815384615384
-0.1693956923076923
-0.17377661538461536
-0.16105107692307694
-0.14811692307692306
-0.09596307692307693
-0.05277969230769231
-0.02315630769230769
0.0018775384615384615
-0.007510153846153846
0.003963692307692307
0.027328615384615382
0.052153846153846155
0.1045163076923077
0.13372246153846154
0.17315076923076922
0.19735015384615384
0.14519630769230768
0.08073415384615384
-0.030875076923076922
-0.16188553846153847
-0.2638984615384615
-0.35986153846153845
-0.37050092307692306
-0.3179298461538461
-0.20819815384615384
-0.03671630769230769
0.12391753846153845
0.2970683076923077
0.43058215384615384
0.4958787692307692
0.49337538461538455
0.38593846153846156
0.23928184615384615
0.06675692307692307
-0.1136953846153846
-0.25805723076923076
-0.37884553846153846
-0.4424732307692308
-0.452904
-0.4049224615384615
-0.2772498461538462
-0.13393107692307693
0.024199384615384616
0.1846246153846154
0.3137575384615385
0.409512
0.4297476923076923
0.3957433846153846
0.3187643076923077
0.20193969230769232
0.0826116923076923
-0.026702769230769228
-0.09763200000000001
-0.12391753846153845
-0.12350030769230769
-0.07468430769230769
0.012308307692307691
0.10555938461538462
0.20819815384615384
0.2712
0.29727692307692305
0.30207507692307695
0.2647329230769231
0.22551323076923077
0.16000799999999998
0.08177723076923075
0.021278769230769233
-0.03629907692307692
-0.04672984615384615
-0.029414769230769227
-0.011891076923076923
0.005215384615384615
0.011056615384615385
0.031918153846153846
0.0446436923076923
0.02044430769230769
-0.03421292307692308
-0.1207883076923077
-0.19025723076923076
-0.23469230769230767
-0.2526332307692308
-0.22113230769230768
-0.18545907692307692
-0.12996738461538462
-0.051528
0.02545107692307692
0.11077476923076923
0.16063384615384615
0.1718990769230769
0.1635544615384615
0.1289243076923077
0.08699261538461538
0.03609046153846154
-0.014185846153846153
-0.05194523076923077
-0.0880356923076923
-0.09179076923076923
-0.06321046153846153
-0.02273907692307692
0.02795446153846154
0.055491692307692304
0.07677046153846154
0.09429415384615383
0.09033046153846153
0.08615815384615384
0.05444861538461539
-0.0025033846153846152
-0.05674338461538461
-0.103056
-0.12016246153846154
-0.12120553846153845
-0.12266584615384615
-0.10722830769230769
-0.08302892307692307
-0.044435076923076924
0.0035464615384615383
0.026494153846153844
0.025659692307692307
-0.0077187692307692304
-0.052153846153846155
-0.09325107692307691
-0.14311015384615386
-0.1785747692307692
-0.20444307692307692
-0.2008966153846154
-0.143736
-0.056951999999999996
0.055491692307692304
0.1710646153846154
0.26368984615384616
0.327108923076923
0.33524492307692305
0.28851507692307693
0.18983999999999998
0.0446436923076923
-0.11995384615384615
-0.2753723076923077
-0.38927630769230764
-0.44956615384615384
-0.45603323076923075
-0.4030449230769231
-0.2916443076923077
-0.14123261538461537
0.02899753846153846
0.18963138461538462
0.31000246153846156
0.3648683076923077
0.3600701538461538
0.31396615384615384
0.21716861538461538
0.08448923076923077
-0.07051199999999999
-0.21696000000000001
-0.32585723076923073
-0.3813489230769231
-0.3738387692307692
-0.3156350769230769
-0.2154996923076923
-0.0897046153846154
0.054240000000000003
0.19672430769230767
0.30937661538461536
0.36945784615384614
0.371544
0.3243969230769231
0.2415766153846154
0.13726892307692307
0.014811692307692307
-0.10347323076923076
-0.20277415384615383
-0.26306399999999996
-0.27558092307692306
-0.25701415384615384
-0.21675138461538462
-0.1639716923076923
-0.11202646153846153
-0.059664
-0.01397723076923077
0.015646153846153844
0.020027076923076922
0.006675692307692307
-0.003963692307692307
-0.017315076923076923
-0.015020307692307692
-0.0043809230769230765
0.0012516923076923076
0.01043076923076923
0.015228923076923076
0.023364923076923075
0.027120000000000002
0.021278769230769233
0.005215384615384615
-0.015228923076923076
-0.02524246153846154
-0.015228923076923076
0.01397723076923077
0.055491692307692304
0.10368184615384615
0.154584
0.21111876923076925
0.2563883076923077
0.28663753846153844
0.2845513846153846
0.2424110769230769
0.18796246153846152
0.12350030769230769
0.06070707692307692
-0.006884307692307692
-0.07510153846153846
-0.12704676923076924
-0.16501476923076921
-0.16772676923076923
-0.14540492307692307
-0.10722830769230769
-0.061124307692307686
-0.012934153846153845
0.04193169230769231
0.09158215384615384
0.127464
0.13789476923076924
0.12725538461538463
0.09325107692307691
0.044435076923076924
-0.004589538461538461
-0.059872615384615385
-0.11724184615384614
-0.15646153846153846
-0.16897846153846155
-0.15333230769230768
-0.11286092307692308
-0.06592246153846154
-0.012516923076923077
0.041514461538461535
0.09304246153846155
0.15124615384615384
0.19067446153846154
0.21028430769230766
0.20819815384615384
0.1792006153846154
0.14999446153846155
0.11473846153846154
0.07343261538461537
0.03379569230769231
-0.007301538461538462
-0.040262769230769234
-0.05090215384615384
-0.0446436923076923
-0.03296123076923077
-0.023364923076923075
-0.021696
-0.018358153846153843
-0.006675692307692307
0.011891076923076923
0.027120000000000002
0.038176615384615385
0.05444861538461539
0.0853236923076923
0.119328
0.1397723076923077
0.13935507692307691
0.11494707692307692
0.07405846153846153
0.031709538461538456
-0.01043076923076923
-0.052153846153846155
-0.08949599999999999
-0.11703323076923078
-0.12266584615384615
-0.09658892307692307
-0.04401784615384615
0.008970461538461538
0.05862092307692307
0.09784061538461537
0.12099692307692309
0.12579507692307693
0.09658892307692307
0.042557538461538466
-0.029832
-0.10514215384615383
-0.15938215384615384
-0.19192615384615386
-0.19526400000000002
-0.17002153846153847
-0.11494707692307692
-0.03504738461538461
0.05924676923076923
0.15604430769230768
0.23010276923076922
0.27474646153846155
0.2799618461538461
0.23615261538461538
0.168144
0.10159569230769232
0.02273907692307692
-0.05486584615384615
-0.10848000000000001
-0.12391753846153845
-0.09158215384615384
-0.03108369230769231
0.06300184615384616
0.16772676923076923
0.25284184615384614
0.3291950769230769
0.3790541538461539
0.38072307692307694
0.32564861538461537
0.21028430769230766
0.06633969230769231
-0.07280676923076923
-0.19881046153846152
-0.30019753846153846
-0.3611132307692308
-0.37091815384615384
-0.327108923076923
-0.2399076923076923
-0.11891076923076922
0.008344615384615384
0.11870215384615385
0.19755876923076923
0.22947692307692308
0.2225926153846154
0.1792006153846154
0.11348676923076922
0.031709538461538456
-0.056326153846153845
-0.12767261538461538
-0.18107815384615383
-0.20632061538461538
-0.20506892307692307
-0.1785747692307692
-0.12433476923076923
-0.04672984615384615
0.05277969230769231
0.14978584615384616
0.2290596923076923
0.2845513846153846
0.3141747692307692
0.3279433846153846
0.3152178461538461
0.2730775384615384
0.21800307692307694
0.15270646153846154
0.08594953846153845
0.01668923076923077
-0.05653476923076922
-0.11056615384615384
-0.15896492307692306
-0.18900553846153845
-0.18379015384615385
-0.14978584615384616
-0.08761846153846153
-0.01856676923076923
0.06300184615384616
0.1462393846153846
0.2138307692307692
0.26118646153846153
0.27787569230769227
0.26619323076923074
0.22447015384615385
0.15145476923076923
0.059664
-0.04088861538461538
-0.14331876923076922
-0.2292683076923077
-0.2939390769230769
-0.3160523076923077
-0.2887236923076923
-0.23010276923076922
-0.13497415384615385
-0.015854769230769228
0.11286092307692308
0.23072861538461537
0.3152178461538461
0.3510996923076923
0.3179298461538461
0.23531815384615382
0.12391753846153845
0.0022947692307692304
-0.10722830769230769
-0.20235692307692305
-0.2632726153846154
-0.2845513846153846
-0.2605606153846154
-0.19296923076923078
-0.10326461538461539
-0.0018775384615384615
0.08991323076923076
0.16501476923076921
0.21967199999999998
0.24095076923076922
0.222384
0.16021661538461537
0.06654830769230768
-0.03129230769230769
-0.11244369230769231
-0.1635544615384615
-0.18942276923076923
-0.18942276923076923
-0.157296
-0.10576799999999999
-0.032544
0.04756430769230769
0.10389046153846154
0.13893784615384613
0.14394461538461537
0.11891076923076922
0.07343261538461537
0.004589538461538461
-0.054240000000000003
-0.10889723076923077
-0.14749107692307692
-0.15667015384615385
-0.1706473846153846
-0.15687876923076924
-0.13226215384615383
-0.09846646153846153
-0.0446436923076923
0.01043076923076923
0.07426707692307692
0.13393107692307693
0.1792006153846154
0.27850153846153847
0.32836061538461536
0.24491446153846153
0.15082892307692305
0.02858030769230769
-0.07885661538461539
-0.12537784615384615
-0.21800307692307694
-0.37300430769230764
-0.4522781538461538
-0.4214030769230769
-0.2853858461538461
-0.09512861538461538
0.04902461538461538
0.15249784615384615
0.2509643076923077
0.38719015384615385
0.504432
0.5328036923076923
0.40679999999999994
0.18379015384615385
-0.006049846153846154
-0.18879692307692306
-0.3127144615384615
-0.4214030769230769
-0.5409396923076923
-0.5732750769230769
-0.5862092307692308
-0.47918953846153844
-0.26765353846153844
-0.08845292307692308
0.12642092307692307
0.2853858461538461
0.3517255384615385
0.42724430769230765
0.4620830769230769
0.4762689230769231
0.42787015384615384
0.25388492307692306
0.06738276923076922
-0.10389046153846154
-0.21487384615384614
-0.2897667692307692
-0.37300430769230764
-0.4337113846153846
-0.45332123076923075
-0.3536030769230769
-0.18983999999999998
-0.03838523076923077
0.111192
0.20673784615384616
0.30332676923076923
0.4216116923076923
0.46771569230769233
0.47606030769230767
0.417648
0.30061476923076924
0.2127876923076923
0.10117846153846152
-0.03984553846153846
-0.18086953846153844
-0.3419206153846154
-0.4704276923076923
-0.5300916923076923
-0.533220923076923
-0.45561599999999997
-0.3022836923076923
-0.13330523076923076
0.03421292307692308
0.23135446153846154
0.3909452307692307
0.4958787692307692
0.5405224615384615
0.4514436923076923
0.29498215384615384
0.1205796923076923
-0.06258461538461538
-0.21758584615384616
-0.3646596923076923
-0.46437784615384614
-0.4798153846153846
-0.43433723076923075
-0.3129230769230769
-0.1506203076923077
0.02232184615384615
0.2154996923076923
0.3873987692307692
0.5004683076923077
0.5426086153846154
0.5394793846153846
0.4814843076923077
0.35631507692307696
0.20694646153846152
0.014603076923076923
-0.16271999999999998
-0.26869661538461537
-0.34275507692307694
-0.35318584615384613
-0.2997803076923077
-0.22113230769230768
-0.10430769230769231
0.026494153846153844
0.13497415384615385
0.233232
0.29581661538461534
0.31751261538461534
0.31834707692307695
0.2707827692307692
0.19317784615384614
0.11452984615384615
0.04756430769230769
-0.0043809230769230765
-0.050067692307692306
-0.09825784615384614
-0.15374953846153847
-0.17565415384615385
-0.16876984615384616
-0.14477907692307693
-0.10660246153846153
-0.09721476923076922
-0.0717636923076923
-0.012308307692307691
0.032544
0.0826116923076923
0.1028473846153846
0.0974233846153846
0.11682461538461539
0.12850707692307692
0.13101046153846155
0.10389046153846154
0.04318338461538461
-0.015020307692307692
-0.059872615384615385
-0.0826116923076923
-0.09283384615384616
-0.092208
-0.08574092307692306
-0.07948246153846153
-0.052571076923076915
-0.004172307692307692
0.05069353846153846
0.10430769230769231
0.12037107692307693
0.10952307692307692
0.1028473846153846
0.09158215384615384
0.09283384615384616
0.07677046153846154
0.024408000000000003
-0.021070153846153846
-0.04860738461538461
-0.042974769230769226
-0.019192615384615384
-0.022947692307692308
-0.042557538461538466
-0.054240000000000003
-0.04401784615384615
-0.02044430769230769
-0.011891076923076923
-0.03275261538461539
-0.08094276923076923
-0.12329169230769231
-0.14582215384615385
-0.15333230769230768
-0.14665661538461539
-0.13664307692307692
-0.11745046153846153
-0.07405846153846153
-0.017523692307692306
0.050067692307692306
0.11348676923076922
0.14039815384615384
0.13914646153846155
0.11828492307692307
0.09450276923076922
0.07030338461538461
0.033169846153846154
-0.01710646153846154
-0.07197230769230768
-0.09033046153846153
-0.06216738461538462
0.0012516923076923076
0.08302892307692307
0.15103753846153847
0.20715507692307691
0.26535876923076923
0.32543999999999995
0.36215630769230767
0.3379569230769231
0.2768326153846154
0.20798953846153845
0.1314276923076923
0.0609156923076923
-0.004172307692307692
-0.07030338461538461
-0.11202646153846153
-0.12162276923076921
-0.10493353846153847
-0.06383630769230769
-0.028788923076923077
0.0002086153846153846
0.031709538461538456
0.06070707692307692
0.08991323076923076
0.1136953846153846
0.12287446153846153
0.10618523076923077
0.07405846153846153
0.03296123076923077
-0.010013538461538461
-0.03880246153846154
-0.05945538461538461
-0.06842584615384616
-0.073224
-0.08094276923076923
-0.06759138461538462
-0.04318338461538461
-0.021070153846153846
0.002086153846153846
0.011056615384615385
0.01710646153846154
0.02753723076923077
0.031709538461538456
0.05298830769230769
0.08031692307692308
0.10722830769230769
0.13914646153846155
0.15604430769230768
0.15500123076923078
0.13789476923076924
0.11181784615384616
0.07238953846153846
0.010848
-0.048816000000000005
-0.0963803076923077
-0.12704676923076924
-0.12204
-0.10889723076923077
-0.08302892307692307
-0.04547815384615384
-0.0070929230769230765
0.050067692307692306
0.09846646153846153
0.1368516923076923
0.15124615384615384
0.1368516923076923
0.11599015384615384
0.08010830769230769
0.03609046153846154
-0.014603076923076923
-0.06905169230769231
-0.11953661538461538
-0.165432
-0.19004861538461537
-0.1977673846153846
-0.19359507692307693
-0.16876984615384616
-0.14123261538461537
-0.10138707692307691
-0.04672984615384615
-0.0008344615384615384
0.04047138461538462
0.06738276923076922
0.07280676923076923
0.06550523076923077
0.04214030769230769
0.010013538461538461
-0.028371692307692306
-0.07781353846153846
-0.11473846153846154
-0.1316363076923077
-0.1314276923076923
-0.11390399999999999
-0.08636676923076922
-0.03233538461538461
0.040262769230769234
0.12496061538461539
0.20778092307692309
0.2557624615384615
0.27412061538461535
0.2666104615384615
0.24345415384615382
0.20944984615384615
0.15646153846153846
0.08720123076923077
0.011265230769230769
-0.05403138461538461
-0.09304246153846155
-0.10243015384615384
-0.08761846153846153
-0.06529661538461538
-0.03379569230769231
0.015646153846153844
0.06008123076923077
0.0892873846153846
0.09596307692307693
0.07468430769230769
0.04276615384615385
0.007301538461538462
-0.020652923076923076
-0.03713353846153846
-0.06216738461538462
-0.08323753846153846
-0.08761846153846153
-0.07781353846153846
-0.050067692307692306
-0.015437538461538461
0.0025033846153846152
0.01272553846153846
0.022530461538461537
0.019609846153846155
0.021696
0.014185846153846153
0.0014603076923076922
-0.004589538461538461
-0.011473846153846154
0.008970461538461538
0.03880246153846154
0.065088
0.10597661538461538
0.15124615384615384
0.19818461538461538
0.2415766153846154
0.2578486153846154
0.23677846153846152
0.18232984615384615
0.111192
0.03838523076923077
-0.02545107692307692
-0.07969107692307692
-0.12558646153846154
-0.14874276923076923
-0.14290153846153844
-0.10117846153846152
-0.03921969230769231
0.018983999999999997
0.06133292307692308
0.086784
0.10472492307692308
0.10639384615384614
0.08323753846153846
0.027328615384615382
-0.050067692307692306
-0.124752
-0.18066092307692305
-0.20944984615384615
-0.22300984615384614
-0.2236356923076923
-0.20339999999999997
-0.15959076923076923
-0.08615815384615384
0.0
0.06425353846153846
0.09658892307692307
0.09679753846153846
0.07405846153846153
0.04547815384615384
0.012308307692307691
-0.03942830769230769
-0.09179076923076923
-0.13059323076923077
-0.14811692307692306
-0.12621230769230768
-0.09199938461538461
-0.06070707692307692
-0.03588184615384615
-0.016063384615384615
0.00855323076923077
0.032544
0.04214030769230769
0.026076923076923077
-0.007510153846153846
-0.046104
-0.07259815384615384
-0.07551876923076924
-0.05820369230769231
-0.02232184615384615
0.03045784615384615
0.09408553846153846
0.16710092307692306
0.2303113846153846
0.25430215384615384
0.2453316923076923
0.18963138461538462
0.10347323076923076
0.028163076923076923
-0.040679999999999994
-0.09241661538461539
-0.12725538461538463
-0.13622584615384614
-0.09596307692307693
-0.025659692307692307
0.06154153846153846
0.14749107692307692
0.21195323076923075
0.25054707692307693
0.2655673846153846
0.25138153846153843
0.1977673846153846
0.11286092307692308
0.005841230769230769
-0.0936683076923077
-0.1639716923076923
-0.21049292307692305
-0.2275993846153846
-0.21967199999999998
-0.18253846153846154
-0.11098338461538461
-0.015854769230769228
0.07802215384615384
0.14436184615384615
0.1785747692307692
0.19067446153846154
0.19171753846153847
0.18128676923076922
0.16480615384615382
0.13434830769230768
0.09074769230769231
0.04547815384615384
0.006049846153846154
-0.02044430769230769
-0.04735569230769231
-0.07280676923076923
-0.09262523076923077
-0.10493353846153847
-0.09721476923076922
-0.0828203076923077
-0.073224
-0.07635323076923077
-0.0892873846153846
-0.08636676923076922
-0.065088
-0.03108369230769231
0.007510153846153846
0.02795446153846154
0.03609046153846154
0.03629907692307692
0.032544
0.018983999999999997
-0.025659692307692307
-0.08845292307692308
-0.15562707692307692
-0.2075723076923077
-0.23177169230769232
-0.23177169230769232
-0.21341353846153846
-0.16251138461538459
-0.10263876923076923
-0.024408000000000003
0.06842584615384616
0.12934153846153845
0.17586276923076924
0.15833907692307692
0.12579507692307693
0.0880356923076923
0.07218092307692307
0.09387692307692307
0.18212123076923076
0.2845513846153846
0.3152178461538461
0.45749353846153845
0.5592978461538461
0.6619366153846153
0.71868
0.6018553846153846
0.4322510769230769
0.13309661538461537
-0.14018953846153845
-0.4549901538461538
-0.7814732307692308
-1.009907076923077
-1.1717926153846152
-1.0852172307692307
-0.8521938461538461
-0.46354338461538463
0.025033846153846153
0.4408043076923077
0.8638763076923077
1.1484276923076921
1.271928
1.2439735384615385
0.9625513846153846
0.5753612307692307
0.08511507692307693
-0.4516523076923077
-0.8407199999999999
-1.136328
-1.2439735384615385
-1.163030769230769
-0.9765286153846153
-0.6289753846153846
-0.23010276923076922
0.23448369230769228
0.7021993846153846
1.0487095384615384
1.281732923076923
1.343065846153846
1.2765175384615384
1.0687366153846154
0.6838412307692308
0.23364923076923078
-0.2751636923076923
-0.729528
-1.035984
-1.2372978461538462
-1.2642092307692308
-1.1496793846153845
-0.9199938461538462
-0.5755698461538461
-0.20506892307692307
0.17002153846153847
0.5204953846153846
0.7718769230769231
0.9418984615384616
1.0034399999999999
0.9427329230769231
0.7866886153846154
0.5261279999999999
0.21737723076923077
-0.14394461538461537
-0.4965046153846154
-0.7958676923076923
-1.0318116923076923
-1.1317384615384616
-1.13904
-1.0076123076923076
-0.706163076923077
-0.31250584615384613
0.168144
0.6467076923076923
1.0505870769230767
1.3653876923076922
1.5157993846153845
1.505785846153846
1.3209526153846154
0.9606738461538462
0.5040147692307693
-0.009179076923076922
-0.49984246153846157
-0.923748923076923
-1.2327083076923075
-1.3603809230769228
-1.3217870769230768
-1.1121286153846153
-0.7652012307692307
-0.3129230769230769
0.21487384615384614
0.7124215384615384
1.1181784615384616
1.392299076923077
1.481377846153846
1.3931335384615384
1.1317384615384616
0.7136732307692307
0.22822523076923076
-0.27850153846153847
-0.7395415384615384
-1.0841741538461538
-1.307809846153846
-1.3653876923076922
-1.249814769230769
-0.9767372307692308
-0.5789076923076923
-0.13247076923076923
0.306456
0.6746621538461538
0.956292923076923
1.1215163076923076
1.131529846153846
0.9955126153846154
0.7128387692307692
0.3521427692307692
-0.02482523076923077
-0.3873987692307692
-0.6759138461538462
-0.8801483076923076
-0.988211076923077
-0.9731907692307692
-0.8432233846153846
-0.6216738461538461
-0.3415033846153846
-0.04214030769230769
0.2586830769230769
0.5365587692307692
0.747468923076923
0.8728467692307691
0.900384
0.8263255384615384
0.6713243076923077
0.4633347692307692
0.23469230769230767
0.002086153846153846
-0.21883753846153844
-0.427452923076923
-0.599352
-0.6848843076923077
-0.6965667692307692
-0.6333563076923077
-0.5083956923076923
-0.3577753846153846
-0.16418030769230768
0.06404492307692307
0.3039526153846154
0.5252935384615384
0.6784172307692308
0.7551876923076922
0.7570652307692307
0.6794603076923076
0.527171076923077
0.30144923076923075
0.02023569230769231
-0.2707827692307692
-0.5171575384615384
-0.6863446153846153
-0.7708338461538461
-0.7641581538461538
-0.6794603076923076
