0
-0.5219556923076923
-0.2943563076923077
-0.037967999999999995
0.23364923076923078
0.471888
0.6429526153846153
0.7439224615384615
0.7480947692307692
0.6853015384615384
0.5628443076923076
0.3815575384615385
0.16334584615384617
-0.051528
-0.22175815384615383
-0.33670523076923076
-0.38677292307692307
-0.38593846153846156
-0.3425464615384616
-0.25555384615384613
-0.13372246153846154
0.0022947692307692304
0.12329169230769231
0.19380369230769232
0.21716861538461538
0.22300984615384614
0.20819815384615384
0.1869193846153846
0.14749107692307692
0.08636676923076922
0.03483876923076923
-0.010639384615384617
-0.05111076923076923
-0.08615815384615384
-0.13184492307692308
-0.17711446153846155
-0.20819815384615384
-0.22447015384615385
-0.21591692307692306
-0.19588984615384614
-0.17002153846153847
-0.1356
-0.08094276923076923
-0.0006258461538461538
0.08824430769230769
0.184416
0.25951753846153847
0.3077076923076923
0.3342018461538461
0.327108923076923
0.29080984615384614
0.2140393846153846
0.10368184615384615
-0.02211323076923077
-0.14603076923076924
-0.2453316923076923
-0.30854215384615385
-0.3402516923076923
-0.3314898461538462
-0.2716172307692308
-0.17294215384615383
-0.04214030769230769
0.09095630769230768
0.19296923076923078
0.2695310769230769
0.314592
0.3141747692307692
0.2753723076923077
0.18358153846153846
0.05236246153846154
-0.08761846153846153
-0.21633415384615384
-0.31500923076923076
-0.38677292307692307
-0.42348923076923073
-0.4268270769230769
-0.39699507692307695
-0.32502276923076917
-0.2221753846153846
-0.10639384615384614
-0.009804923076923077
0.059038153846153844
0.12245723076923076
0.1710646153846154
0.20193969230769232
0.20944984615384615
0.1927606153846154
0.1570873846153846
0.08824430769230769
0.015020307692307692
-0.05382276923076923
-0.12433476923076923
-0.18796246153846152
-0.23385784615384617
-0.2436627692307692
-0.22718215384615387
-0.20110523076923076
-0.15792184615384616
-0.10555938461538462
-0.03921969230769231
0.047772923076923074
0.13789476923076924
0.21862892307692305
0.2651501538461538
0.2749550769230769
0.25346769230769234
0.19797599999999999
0.1178676923076923
0.018358153846153843
-0.09012184615384615
-0.18879692307692306
-0.26160369230769226
-0.29352184615384613
-0.29185292307692307
-0.25159015384615385
-0.16689230769230767
-0.06279323076923077
0.05194523076923077
0.17002153846153847
0.27182584615384614
0.33253292307692306
0.3425464615384616
0.32272799999999996
0.2858030769230769
0.2261390769230769
0.13998092307692306
0.04047138461538462
-0.058829538461538454
-0.14311015384615386
-0.19547261538461536
-0.21237046153846154
-0.18858830769230767
-0.1289243076923077
-0.03942830769230769
0.06446215384615385
0.16230276923076925
0.2453316923076923
0.2993630769230769
0.32377107692307694
0.32272799999999996
0.29602523076923076
0.23907323076923076
0.15354092307692307
0.05736923076923077
-0.03421292307692308
-0.10660246153846153
-0.1424843076923077
-0.13747753846153846
-0.1045163076923077
-0.05674338461538461
0.0002086153846153846
0.05820369230769231
0.09992676923076924
0.11703323076923078
0.10931446153846153
0.08135999999999999
0.03963692307692308
-0.003755076923076923
-0.03650769230769231
-0.06279323076923077
-0.07843938461538462
-0.06967753846153846
-0.0446436923076923
-0.0025033846153846152
0.04985907692307692
0.08490646153846154
0.10535076923076922
0.1045163076923077
0.09012184615384615
0.07364123076923076
0.042974769230769226
0.0029206153846153843
-0.037967999999999995
-0.06675692307692307
-0.07635323076923077
-0.06821723076923077
-0.05090215384615384
-0.016272
0.046104
0.12120553846153845
0.2059033846153846
0.28267384615384616
0.32898646153846156
0.3402516923076923
0.314592
0.25701415384615384
0.18107815384615383
0.0936683076923077
-0.004589538461538461
-0.10076123076923077
-0.18170399999999998
-0.22843384615384613
-0.2411593846153846
-0.23385784615384617
-0.20006215384615383
-0.1585476923076923
-0.10013538461538461
-0.02858030769230769
0.03108369230769231
0.07614461538461538
0.08156861538461539
0.06571384615384615
0.043392
0.01981846153846154
-0.0022947692307692304
-0.04819015384615385
-0.10138707692307691
-0.14832553846153845
-0.18232984615384615
-0.18942276923076923
-0.184416
-0.16856123076923077
-0.14394461538461537
-0.11411261538461538
-0.0609156923076923
-0.0012516923076923076
0.05674338461538461
0.11473846153846154
0.16021661538461537
0.20652923076923077
0.24762646153846155
0.2680707692307692
0.2626467692307692
0.21779446153846155
0.15416676923076922
0.08991323076923076
0.027120000000000002
-0.02315630769230769
-0.06863446153846153
-0.10743692307692307
-0.13101046153846155
-0.13393107692307693
-0.11014892307692307
-0.06216738461538462
-0.007510153846153846
0.043392
0.092208
0.14728246153846153
0.1992276923076923
0.22655630769230767
0.2221753846153846
0.1858763076923077
0.13893784615384613
0.0855323076923077
0.020652923076923076
-0.056951999999999996
-0.13601723076923075
-0.1942209230769231
-0.2205064615384615
-0.20193969230769232
-0.15771323076923077
-0.10013538461538461
-0.03588184615384615
0.03212676923076923
0.11557292307692307
0.19651569230769228
0.26306399999999996
0.30374399999999996
0.3170953846153846
0.3131316923076923
0.2883064615384615
0.24449723076923074
0.18212123076923076
0.10430769230769231
0.023990769230769232
-0.042557538461538466
-0.08594953846153845
-0.10764553846153846
-0.11640738461538462
-0.12099692307692309
-0.10597661538461538
-0.06341907692307691
0.0012516923076923076
0.07802215384615384
0.14582215384615385
0.19568123076923075
0.23114584615384615
0.260352
0.2757895384615385
0.2532590769230769
0.19338646153846153
0.10138707692307691
-0.004172307692307692
-0.10514215384615383
-0.18983999999999998
-0.2540935384615385
-0.30416123076923074
-0.3148006153846154
-0.28809784615384615
-0.20986707692307693
-0.12621230769230768
-0.07051199999999999
-0.008344615384615384
0.05090215384615384
0.12558646153846154
0.1787833846153846
0.1842073846153846
0.17148184615384612
0.14415323076923076
0.13184492307692308
0.1927606153846154
0.16167692307692308
0.0008344615384615384
-0.11536430769230768
-0.252216
-0.23114584615384615
-0.1940123076923077
-0.3049956923076923
-0.3202246153846154
-0.3584012307692308
-0.20548615384615385
0.01981846153846154
0.14707384615384617
0.27704123076923076
0.2620209230769231
0.3671630769230769
0.44977476923076926
0.4612486153846154
0.4449766153846154
0.20861538461538462
0.061750153846153844
-0.08094276923076923
-0.20402584615384614
-0.20965846153846154
-0.33357600000000004
-0.3346190769230769
-0.31188
-0.31834707692307695
-0.13810338461538463
-0.02524246153846154
0.12266584615384615
0.2568055384615385
0.21779446153846155
0.25430215384615384
0.24074215384615386
0.23385784615384617
0.2574313846153846
0.10848000000000001
-0.05611753846153846
-0.22697353846153845
-0.31104553846153843
-0.2853858461538461
-0.33607938461538456
-0.36611999999999995
-0.3882332307692308
-0.3479704615384615
-0.18650215384615382
-0.08907876923076924
-0.005424
0.031918153846153846
0.03567323076923076
0.14978584615384616
0.22175815384615383
0.260352
0.27286892307692306
0.19463815384615382
0.15082892307692305
0.09053907692307692
-0.0077187692307692304
-0.09992676923076924
-0.24595753846153845
-0.3615304615384615
-0.4118067692307692
-0.40992923076923077
-0.330864
-0.20673784615384616
-0.041514461538461535
0.0974233846153846
0.23218892307692307
0.3752990769230769
0.4395526153846154
0.458328
0.38301784615384615
0.23218892307692307
0.10555938461538462
-0.049233230769230765
-0.17419384615384614
-0.2807963076923077
-0.40033292307692303
-0.42077723076923074
-0.37425600000000003
-0.2620209230769231
-0.11098338461538461
0.011891076923076923
0.17398523076923075
0.3387913846153846
0.4622916923076923
0.5280055384615384
0.5050578461538461
0.4647950769230769
0.3805144615384615
0.24762646153846155
0.11265230769230769
-0.05716061538461538
-0.16897846153846155
-0.22321846153846153
-0.24616615384615384
-0.17231630769230769
-0.09053907692307692
0.019609846153846155
0.16418030769230768
0.25159015384615385
0.33065538461538463
0.3682061538461538
0.34922215384615385
0.3004061538461538
0.18212123076923076
0.04714707692307692
-0.07843938461538462
-0.18337292307692307
-0.23907323076923076
-0.2780843076923077
-0.2851772307692308
-0.2818393846153846
-0.24595753846153845
-0.14603076923076924
-0.06467076923076923
0.009596307692307692
0.04547815384615384
0.03650769230769231
0.06300184615384616
0.0717636923076923
0.05820369230769231
0.029414769230769227
-0.03775938461538462
-0.06049846153846154
-0.047981538461538464
-0.04985907692307692
-0.05173661538461538
-0.08949599999999999
-0.12099692307692309
-0.1316363076923077
-0.1489513846153846
-0.1397723076923077
-0.14811692307692306
-0.15667015384615385
-0.14916
-0.13101046153846155
-0.06926030769230769
-0.006049846153846154
0.06926030769230769
0.13101046153846155
0.1368516923076923
0.13247076923076923
0.10639384615384614
0.07238953846153846
0.03775938461538462
-0.05069353846153846
-0.14916
-0.21612553846153845
-0.2503384615384615
-0.225096
-0.18754523076923074
-0.13935507692307691
-0.06633969230769231
0.022530461538461537
0.15166338461538462
0.2540935384615385
0.30583015384615386
0.3114627692307692
0.2655673846153846
0.2127876923076923
0.13309661538461537
0.03233538461538461
-0.06300184615384616
-0.16167692307692308
-0.21862892307692305
-0.22530461538461538
-0.18650215384615382
-0.0974233846153846
0.003755076923076923
0.09658892307692307
0.1710646153846154
0.22426153846153846
0.26911384615384615
0.2855944615384615
0.2532590769230769
0.16897846153846155
0.06049846153846154
-0.03650769230769231
-0.11035753846153845
-0.1341396923076923
-0.13601723076923075
-0.12621230769230768
-0.08198584615384615
-0.015020307692307692
0.078648
0.15604430769230768
0.18399876923076922
0.1923433846153846
0.1856676923076923
0.1693956923076923
0.1424843076923077
0.09512861538461538
0.059038153846153844
0.03504738461538461
0.02232184615384615
0.023990769230769232
0.01940123076923077
0.017523692307692306
0.005841230769230769
-0.012099692307692308
-0.03024923076923077
-0.06321046153846153
-0.08991323076923076
-0.11640738461538462
-0.13476553846153844
-0.13393107692307693
-0.1287156923076923
-0.09304246153846155
-0.03838523076923077
0.024199384615384616
0.09199938461538461
0.13121907692307694
0.16251138461538459
0.1800350769230769
0.16480615384615382
0.13121907692307694
0.056951999999999996
-0.03609046153846154
-0.111192
-0.16334584615384617
-0.17023015384615386
-0.13497415384615385
-0.06425353846153846
0.029623384615384614
0.12370892307692308
0.22572184615384616
0.32314523076923074
0.3890676923076923
0.4163963076923077
0.3896935384615384
0.31626092307692305
0.21445661538461538
0.0974233846153846
-0.004589538461538461
-0.09095630769230768
-0.15750461538461538
-0.1787833846153846
-0.16438892307692307
-0.10138707692307691
0.0012516923076923076
0.09825784615384614
0.17377661538461536
0.2125790769230769
0.23072861538461537
0.2261390769230769
0.18399876923076922
0.116616
0.026702769230769228
-0.06049846153846154
-0.12412615384615384
-0.15833907692307692
-0.16042523076923076
-0.14582215384615385
-0.10743692307692307
-0.04526953846153846
0.018775384615384614
0.07948246153846153
0.11724184615384614
0.12099692307692309
0.10910584615384614
0.07927384615384615
0.04047138461538462
0.001043076923076923
-0.042557538461538466
-0.07238953846153846
-0.08991323076923076
-0.092208
-0.06905169230769231
-0.035464615384615386
-0.0004172307692307692
0.021070153846153846
0.01981846153846154
0.014603076923076923
-0.0016689230769230767
-0.021070153846153846
-0.03212676923076923
-0.05194523076923077
-0.056951999999999996
-0.03921969230769231
-0.0012516923076923076
0.05173661538461538
0.100344
0.14436184615384615
0.17628
0.18983999999999998
0.17961784615384613
0.13226215384615383
0.05069353846153846
-0.04088861538461538
-0.12162276923076921
-0.1760713846153846
-0.19338646153846153
-0.1800350769230769
-0.13998092307692306
-0.06529661538461538
0.035464615384615386
0.14018953846153845
0.23218892307692307
0.2914356923076923
0.3031181538461538
0.2705741538461538
0.18629353846153843
0.06696553846153847
-0.07343261538461537
-0.22572184615384616
-0.3448412307692308
-0.4214030769230769
-0.4355889230769231
-0.38698153846153843
-0.30019753846153846
-0.18232984615384615
-0.04902461538461538
0.0855323076923077
0.19985353846153847
0.2789187692307692
0.31250584615384613
0.2851772307692308
0.20819815384615384
0.11265230769230769
0.014603076923076923
-0.06863446153846153
-0.13914646153846155
-0.1785747692307692
-0.17669723076923077
-0.15145476923076923
-0.08949599999999999
-0.013560000000000001
0.06216738461538462
0.13872923076923074
0.19380369230769232
0.2426196923076923
0.26494153846153845
0.24992123076923078
0.21362215384615382
0.1506203076923077
0.09095630769230768
0.040262769230769234
-0.019192615384615384
-0.07948246153846153
-0.1397723076923077
-0.19004861538461537
-0.21591692307692306
-0.2238443076923077
-0.21028430769230766
-0.19171753846153847
-0.17148184615384612
-0.14039815384615384
-0.11286092307692308
-0.06905169230769231
-0.03379569230769231
-0.021904615384615383
-0.0014603076923076922
0.013768615384615384
0.03650769230769231
0.05298830769230769
0.04401784615384615
0.027328615384615382
0.0043809230769230765
-0.009804923076923077
-0.019609846153846155
-0.03233538461538461
-0.03880246153846154
-0.032544
-0.005424
0.049233230769230765
0.11849353846153846
0.1927606153846154
0.2517987692307692
0.28476
0.3039526153846154
0.28851507692307693
0.2426196923076923
0.16772676923076923
0.0717636923076923
-0.015646153846153844
-0.0974233846153846
-0.15187199999999998
-0.17002153846153847
-0.17544553846153846
-0.1558356923076923
-0.11640738461538462
-0.05194523076923077
0.02899753846153846
0.08219446153846154
0.11014892307692307
0.11181784615384616
0.09199938461538461
0.05945538461538461
0.01668923076923077
-0.03901107692307692
-0.10263876923076923
-0.14164984615384615
-0.15291507692307693
-0.13455692307692307
-0.09596307692307693
-0.053614153846153846
-0.012934153846153845
0.02357353846153846
0.06759138461538462
0.10994030769230768
0.12266584615384615
0.09909230769230769
0.04902461538461538
-0.017315076923076923
-0.07426707692307692
-0.11640738461538462
-0.1422756923076923
-0.1612596923076923
-0.16730953846153845
-0.1353913846153846
-0.08469784615384615
-0.019609846153846155
0.03838523076923077
0.07823076923076923
0.10076123076923077
0.10096984615384616
0.08845292307692308
0.05945538461538461
0.0
-0.07802215384615384
-0.1424843076923077
-0.184416
-0.18921415384615384
-0.1693956923076923
-0.12683815384615382
-0.06070707692307692
0.014811692307692307
0.10618523076923077
0.19150892307692308
0.25951753846153847
0.2966510769230769
0.2995716923076923
0.28163076923076924
0.23615261538461538
0.16856123076923077
0.08615815384615384
-0.002086153846153846
-0.08177723076923075
-0.143736
-0.18066092307692305
-0.1908830769230769
-0.19442953846153843
-0.1800350769230769
-0.13372246153846154
-0.07551876923076924
-0.022530461538461537
0.003129230769230769
0.0018775384615384615
-0.04401784615384615
-0.08428061538461538
-0.07384984615384615
-0.03629907692307692
0.03629907692307692
0.09554584615384615
0.16063384615384615
0.24637476923076923
0.31083692307692307
0.3636166153846153
0.33962584615384617
0.25513661538461535
0.14957723076923077
0.06279323076923077
-0.01814953846153846
-0.14790830769230767
-0.2369870769230769
-0.31041969230769234
-0.29080984615384614
-0.16251138461538459
-0.0035464615384615383
0.20173107692307693
0.3600701538461538
0.5106904615384615
0.6166670769230769
0.612912
0.5430258461538462
0.35860984615384617
0.12975876923076923
-0.11619876923076923
-0.355272
-0.5104818461538462
-0.6122861538461538
-0.6024812307692308
-0.5056836923076923
-0.3485963076923077
-0.12412615384615384
0.0855323076923077
0.28434276923076923
0.42015138461538465
0.46354338461538463
0.4660467692307692
0.4024190769230769
0.3160523076923077
0.21654276923076923
0.05736923076923077
-0.10055261538461538
-0.2399076923076923
-0.32982092307692307
-0.35318584615384613
-0.36215630769230767
-0.33295015384615384
-0.25346769230769234
-0.13038461538461538
0.020652923076923076
0.14394461538461537
0.23448369230769228
0.27787569230769227
0.29414769230769233
0.30019753846153846
0.26097784615384617
0.20506892307692307
0.12496061538461539
0.03650769230769231
-0.013768615384615384
-0.055491692307692304
-0.09471138461538461
-0.12642092307692307
-0.17461107692307692
-0.20798953846153845
-0.21967199999999998
-0.21716861538461538
-0.16480615384615382
-0.0974233846153846
-0.014394461538461538
0.08699261538461538
0.1802436923076923
0.2722430769230769
0.32585723076923073
0.3415033846153846
0.30332676923076923
0.21779446153846155
0.1314276923076923
0.028163076923076923
-0.07092923076923077
-0.17002153846153847
-0.2563883076923077
-0.28121353846153846
-0.2647329230769231
-0.20339999999999997
-0.11202646153846153
-0.016063384615384615
0.10743692307692307
0.2290596923076923
0.3275261538461538
0.38719015384615385
0.3767593846153846
0.32272799999999996
0.23177169230769232
0.1151556923076923
-0.01668923076923077
-0.14999446153846155
-0.24470584615384613
-0.30270092307692303
-0.30290953846153845
-0.2424110769230769
-0.14957723076923077
-0.018775384615384614
0.10806276923076923
0.20381723076923075
0.2724516923076923
0.2883064615384615
0.2722430769230769
0.2238443076923077
0.12788123076923075
0.03045784615384615
-0.05590892307692308
-0.13059323076923077
-0.1777403076923077
-0.19526400000000002
-0.17815753846153848
-0.13372246153846154
-0.06633969230769231
0.015854769230769228
0.08907876923076924
0.13893784615384613
0.14311015384615386
0.11703323076923078
0.07155507692307693
-0.0008344615384615384
-0.07218092307692307
-0.1506203076923077
-0.21967199999999998
-0.2415766153846154
-0.23969907692307693
-0.208824
-0.14686523076923075
-0.07405846153846153
0.024408000000000003
0.11703323076923078
0.17732307692307692
0.20027076923076922
0.16730953846153845
0.10326461538461539
0.03045784615384615
-0.04902461538461538
-0.12287446153846153
-0.18545907692307692
-0.21028430769230766
-0.19818461538461538
-0.16063384615384615
-0.084072
0.007510153846153846
0.11265230769230769
0.2056947692307692
0.26535876923076923
0.3060387692307692
0.3039526153846154
0.2695310769230769
0.21967199999999998
0.1476996923076923
0.06926030769230769
-0.009179076923076922
-0.073224
-0.11828492307692307
-0.16313723076923078
-0.19547261538461536
-0.2059033846153846
-0.1779489230769231
-0.12600369230769232
-0.07843938461538462
-0.025659692307692307
0.01940123076923077
0.06738276923076922
0.10535076923076922
0.10743692307692307
0.10159569230769232
0.0892873846153846
0.06821723076923077
0.05194523076923077
0.027328615384615382
-0.002712
-0.02795446153846154
-0.04735569230769231
-0.05382276923076923
-0.058829538461538454
-0.061750153846153844
-0.05736923076923077
-0.0446436923076923
-0.017732307692307693
0.018358153846153843
0.06905169230769231
0.13747753846153846
0.20673784615384616
0.260352
0.28267384615384616
0.2716172307692308
0.23531815384615382
0.1704387692307692
0.08490646153846154
-0.010222153846153844
-0.10096984615384616
-0.16897846153846155
-0.21988061538461537
-0.2517987692307692
-0.24720923076923076
-0.21737723076923077
-0.16105107692307694
-0.07280676923076923
0.029623384615384614
0.13330523076923076
0.2125790769230769
0.2618123076923077
0.27620676923076926
0.2482523076923077
0.1760713846153846
0.07197230769230768
-0.03692492307692308
-0.13998092307692306
-0.21633415384615384
-0.25701415384615384
-0.2626467692307692
-0.2330233846153846
-0.17523692307692307
-0.09387692307692307
0.008761846153846153
0.1045163076923077
0.16876984615384616
0.20360861538461536
0.19693292307692306
0.16710092307692306
0.12558646153846154
0.06717415384615384
0.010013538461538461
-0.044435076923076924
-0.084072
-0.09679753846153846
-0.08073415384615384
-0.04693846153846153
-0.0043809230769230765
0.049233230769230765
0.09429415384615383
0.12996738461538462
0.143736
0.12850707692307692
0.1028473846153846
0.062376
0.023990769230769232
-0.005215384615384615
-0.03567323076923076
-0.05277969230769231
-0.05820369230769231
-0.05236246153846154
-0.02482523076923077
0.020652923076923076
0.06633969230769231
0.10055261538461538
0.11849353846153846
0.12350030769230769
0.1045163076923077
0.06571384615384615
0.013560000000000001
-0.04693846153846153
-0.0974233846153846
-0.13476553846153844
-0.14185846153846154
-0.14081538461538462
-0.14060676923076923
-0.13434830769230768
-0.12245723076923076
-0.09679753846153846
-0.07072061538461538
-0.04839876923076923
-0.03692492307692308
-0.029414769230769227
-0.01940123076923077
0.003129230769230769
0.024408000000000003
0.0446436923076923
0.06446215384615385
0.06633969230769231
0.06863446153846153
0.06696553846153847
0.06654830769230768
0.058412307692307694
0.050067692307692306
0.058829538461538454
0.07009476923076922
0.086784
0.0988836923076923
0.10535076923076922
0.11035753846153845
0.11077476923076923
0.10159569230769232
0.10076123076923077
0.100344
0.08386338461538462
0.07051199999999999
0.059038153846153844
0.05403138461538461
0.04652123076923077
0.029623384615384614
0.010013538461538461
-0.02482523076923077
-0.06613107692307692
-0.09930092307692308
-0.12767261538461538
-0.15750461538461538
-0.18066092307692305
-0.1923433846153846
-0.1846246153846154
-0.15124615384615384
-0.10347323076923076
-0.04860738461538461
0.003755076923076923
0.05444861538461539
0.10493353846153847
0.1476996923076923
0.16105107692307694
0.1356
0.08845292307692308
0.03379569230769231
-0.021070153846153846
-0.06842584615384616
-0.10514215384615383
-0.11411261538461538
-0.08636676923076922
-0.03129230769230769
0.052153846153846155
0.13247076923076923
0.1942209230769231
0.23615261538461538
0.25701415384615384
0.26619323076923074
0.24992123076923078
0.208824
0.13789476923076924
0.05674338461538461
-0.0016689230769230767
-0.042974769230769226
-0.054240000000000003
-0.05069353846153846
-0.041514461538461535
-0.011891076923076923
0.03108369230769231
0.09053907692307692
0.14164984615384615
0.1652233846153846
0.16730953846153845
0.13872923076923074
0.0988836923076923
0.05111076923076923
-0.01272553846153846
-0.08031692307692308
-0.14832553846153845
-0.18650215384615382
-0.18337292307692307
-0.143736
-0.08469784615384615
-0.03337846153846154
0.010639384615384617
0.044435076923076924
0.06070707692307692
0.059038153846153844
0.02524246153846154
-0.029832
-0.08094276923076923
-0.12120553846153845
-0.1289243076923077
-0.11891076923076922
-0.092208
-0.04401784615384615
0.013351384615384614
0.08302892307692307
0.14206707692307693
0.1777403076923077
0.18107815384615383
0.1506203076923077
0.10555938461538462
0.0609156923076923
0.024199384615384616
-0.009596307692307692
-0.04318338461538461
-0.055491692307692304
-0.042557538461538466
0.0002086153846153846
0.06341907692307691
0.11286092307692308
0.14749107692307692
0.16334584615384617
0.16271999999999998
0.14749107692307692
0.11202646153846153
0.058829538461538454
-0.0035464615384615383
-0.058412307692307694
-0.09533723076923077
-0.10994030769230768
-0.11891076923076922
-0.12016246153846154
-0.11035753846153845
-0.0892873846153846
-0.059872615384615385
-0.03233538461538461
-0.010222153846153844
-0.003963692307692307
-0.008136
-0.021278769230769233
-0.03629907692307692
-0.05820369230769231
-0.086784
-0.111192
-0.12516923076923075
-0.1136953846153846
-0.09658892307692307
-0.06946892307692307
-0.034630153846153845
-0.0029206153846153843
0.03567323076923076
0.07551876923076924
0.12016246153846154
0.14811692307692306
0.1504116923076923
0.1435273846153846
0.12579507692307693
0.10806276923076923
0.0826116923076923
0.04318338461538461
0.003963692307692307
-0.025033846153846153
-0.034630153846153845
-0.026285538461538457
-0.006258461538461538
0.014603076923076923
0.031918153846153846
0.06008123076923077
0.10493353846153847
0.14874276923076923
0.1704387692307692
0.16188553846153847
0.13393107692307693
0.09784061538461537
0.04819015384615385
-0.009387692307692307
-0.07760492307692309
-0.15354092307692307
-0.21299630769230768
-0.23969907692307693
-0.222384
-0.1710646153846154
-0.10576799999999999
-0.02753723076923077
0.05486584615384615
0.13101046153846155
0.1927606153846154
0.21070153846153844
0.17586276923076924
0.09095630769230768
0.01043076923076923
-0.065088
-0.13184492307692308
-0.16584923076923075
-0.20319138461538463
-0.17502830769230768
-0.12099692307692309
0.03421292307692308
0.1693956923076923
0.1704387692307692
0.23490092307692306
0.21779446153846155
0.23093723076923076
0.21508246153846153
0.065088
-0.05444861538461539
-0.22864246153846152
-0.26932246153846157
-0.2436627692307692
-0.23928184615384615
-0.17732307692307692
-0.15354092307692307
-0.0033378461538461535
0.18483323076923078
0.3410861538461538
0.48106707692307693
0.45269538461538456
0.3978295384615384
0.3039526153846154
0.16021661538461537
0.06571384615384615
-0.10138707692307691
-0.222384
-0.28434276923076923
-0.3573581538461538
-0.26765353846153844
-0.15082892307692305
-0.026076923076923077
0.12350030769230769
0.16730953846153845
0.23218892307692307
0.2680707692307692
0.2751636923076923
0.29456492307692306
0.2008966153846154
0.08198584615384615
-0.025033846153846153
-0.1028473846153846
-0.11140061538461538
-0.1696043076923077
-0.22697353846153845
-0.260352
-0.2712
-0.1908830769230769
-0.13247076923076923
-0.08991323076923076
-0.03233538461538461
0.006467076923076923
0.08761846153846153
0.14269292307692305
0.15395815384615386
0.18107815384615383
0.16209415384615386
0.15520984615384617
0.1597993846153846
0.11765907692307691
0.06967753846153846
-0.021904615384615383
-0.116616
-0.19568123076923075
-0.26723630769230766
-0.28851507692307693
-0.28100492307692304
-0.21633415384615384
-0.13601723076923075
-0.053614153846153846
0.08094276923076923
0.18170399999999998
0.25200738461538463
0.28121353846153846
0.2357353846153846
0.1779489230769231
0.07572738461538461
-0.037967999999999995
-0.14394461538461537
-0.26932246153846157
-0.32836061538461536
-0.3304467692307692
-0.2920615384615385
-0.20527753846153846
-0.10952307692307692
0.030875076923076922
0.1867107692307692
0.3016578461538461
0.3669544615384615
0.3544375384615384
0.3160523076923077
0.25200738461538463
0.14039815384615384
0.03150092307692308
-0.10326461538461539
-0.21675138461538462
-0.25972615384615383
-0.25555384615384613
-0.16897846153846155
-0.046104
0.08991323076923076
0.24074215384615386
0.3440067692307692
0.4193169230769231
0.46083138461538464
0.4374664615384615
0.36570276923076916
0.23448369230769228
0.07739630769230768
-0.07197230769230768
-0.20027076923076922
-0.27474646153846155
-0.31855569230769226
-0.3114627692307692
-0.2540935384615385
-0.16334584615384617
-0.027328615384615382
0.09450276923076922
0.19964492307692308
0.2712
0.2943563076923077
0.30937661538461536
0.28851507692307693
0.21862892307692305
0.1097316923076923
-0.02044430769230769
-0.1218313846153846
-0.18212123076923076
-0.21508246153846153
-0.22029784615384615
-0.20506892307692307
-0.15562707692307692
-0.078648
0.006049846153846154
0.09909230769230769
0.17377661538461536
0.22822523076923076
0.2492953846153846
0.22989415384615383
0.20423446153846153
0.14582215384615385
0.06425353846153846
-0.016897846153846156
-0.12162276923076921
-0.21466523076923077
-0.2753723076923077
-0.3012406153846154
-0.28017046153846153
-0.25138153846153843
-0.20047938461538461
-0.11286092307692308
-0.013768615384615384
0.10055261538461538
0.19380369230769232
0.2526332307692308
0.28204799999999997
0.2734947692307692
0.24074215384615386
0.1693956923076923
0.06800861538461538
-0.042557538461538466
-0.15416676923076922
-0.23448369230769228
-0.28350830769230767
-0.2920615384615385
-0.2540935384615385
-0.17273353846153844
-0.04839876923076923
0.08240307692307691
0.21341353846153846
0.33295015384615384
0.41952553846153845
0.44914892307692306
0.4090947692307692
0.32543999999999995
0.21007569230769232
0.08699261538461538
-0.041514461538461535
-0.16188553846153847
-0.2532590769230769
-0.31396615384615384
-0.32231076923076923
-0.2768326153846154
-0.1910916923076923
-0.08031692307692308
0.046104
0.17565415384615385
0.2858030769230769
0.35923569230769226
0.3890676923076923
0.37967999999999996
0.32001599999999997
0.21612553846153845
0.09679753846153846
-0.022947692307692308
-0.11849353846153846
-0.18399876923076922
-0.21967199999999998
-0.22154953846153846
-0.18983999999999998
-0.1218313846153846
-0.03483876923076923
0.047981538461538464
0.11682461538461539
0.16710092307692306
0.19380369230769232
0.19818461538461538
0.17899199999999998
0.12934153846153845
0.05736923076923077
-0.02211323076923077
-0.0897046153846154
-0.1353913846153846
-0.1712732307692308
