0
-0.20423446153846153
-0.22175815384615383
-0.2157083076923077
-0.1802436923076923
-0.12204
-0.06070707692307692
-0.0033378461538461535
0.040262769230769234
0.07009476923076922
0.09450276923076922
0.11265230769230769
0.11557292307692307
0.10096984615384616
0.07280676923076923
0.03045784615384615
-0.006258461538461538
-0.029414769230769227
-0.04109723076923077
-0.04401784615384615
-0.04401784615384615
-0.028788923076923077
-0.0008344615384615384
0.03880246153846154
0.07426707692307692
0.09450276923076922
0.103056
0.09679753846153846
0.09158215384615384
0.07885661538461539
0.051319384615384614
0.01043076923076923
-0.042974769230769226
-0.08699261538461538
-0.11745046153846153
-0.13914646153846155
-0.15291507692307693
-0.15416676923076922
-0.13914646153846155
-0.10889723076923077
-0.06404492307692307
-0.016063384615384615
0.016063384615384615
0.03024923076923077
0.03650769230769231
0.03045784615384615
0.00855323076923077
-0.027328615384615382
-0.07343261538461537
-0.11035753846153845
-0.12642092307692307
-0.10868861538461538
-0.06759138461538462
-0.02273907692307692
0.030040615384615384
0.08323753846153846
0.1368516923076923
0.18274707692307693
0.2140393846153846
0.22154953846153846
0.19818461538461538
0.15792184615384616
0.10910584615384614
0.05924676923076923
0.006884307692307692
-0.04088861538461538
-0.07843938461538462
-0.10096984615384616
-0.10409907692307692
-0.0936683076923077
-0.06967753846153846
-0.054240000000000003
-0.03859384615384615
-0.014394461538461538
0.012934153846153845
0.043600615384615383
0.058829538461538454
0.06070707692307692
0.051528
0.04860738461538461
0.047772923076923074
0.03379569230769231
0.013768615384615384
-0.015646153846153844
-0.03045784615384615
-0.03233538461538461
-0.026702769230769228
-0.02357353846153846
-0.03275261538461539
-0.030875076923076922
-0.02211323076923077
0.0008344615384615384
0.03024923076923077
0.050067692307692306
0.06404492307692307
0.08907876923076924
0.13080184615384613
0.17690584615384616
0.22342707692307692
0.23218892307692307
0.20652923076923077
0.16209415384615386
0.0963803076923077
0.016480615384615385
-0.06759138461538462
-0.13914646153846155
-0.19442953846153843
-0.21195323076923075
-0.1856676923076923
-0.124752
-0.03755076923076923
0.056951999999999996
0.14519630769230768
0.22676492307692306
0.28663753846153844
0.30583015384615386
0.2705741538461538
0.18358153846153846
0.07885661538461539
-0.02795446153846154
-0.12037107692307693
-0.1883796923076923
-0.23969907692307693
-0.25513661538461535
-0.23135446153846154
-0.16772676923076923
-0.078648
0.005424
0.08094276923076923
0.1358086153846154
0.17899199999999998
0.20819815384615384
0.20256553846153844
0.16292861538461537
0.08949599999999999
-0.0029206153846153843
-0.07948246153846153
-0.14039815384615384
-0.18545907692307692
-0.21028430769230766
-0.233232
-0.22447015384615385
-0.1860849230769231
-0.13852061538461538
-0.07823076923076923
-0.031709538461538456
0.014185846153846153
0.06425353846153846
0.11056615384615384
0.15917353846153848
0.18086953846153844
0.18212123076923076
0.16334584615384617
0.13038461538461538
0.1028473846153846
0.059664
0.013768615384615384
-0.028163076923076923
-0.06842584615384616
-0.078648
-0.06717415384615384
-0.042557538461538466
-0.008761846153846153
0.01272553846153846
0.051528
0.10201292307692307
0.15833907692307692
0.22134092307692307
0.2497126153846154
0.2568055384615385
0.23803015384615384
0.19526400000000002
0.138312
0.055491692307692304
-0.040679999999999994
-0.12955015384615384
-0.184416
-0.20319138461538463
-0.19296923076923078
-0.15750461538461538
-0.10764553846153846
-0.04672984615384615
0.029414769230769227
0.10514215384615383
0.16251138461538459
0.19380369230769232
0.19442953846153843
0.18629353846153843
0.17002153846153847
0.14018953846153845
0.09679753846153846
0.02753723076923077
-0.05277969230769231
-0.13080184615384613
-0.1804523076923077
-0.19964492307692308
-0.20673784615384616
-0.18775384615384613
-0.14144123076923076
-0.06341907692307691
0.03942830769230769
0.14311015384615386
0.2330233846153846
0.2822566153846154
0.2926873846153846
0.2643156923076923
0.19171753846153847
0.09033046153846153
-0.034630153846153845
-0.1585476923076923
-0.24866953846153847
-0.30290953846153845
-0.31396615384615384
-0.27620676923076926
-0.21091015384615383
-0.11160923076923077
0.010848
0.13080184615384613
0.23823876923076923
0.30061476923076924
0.3229366153846154
0.309168
0.26348123076923075
0.19818461538461538
0.10764553846153846
0.01940123076923077
-0.06654830769230768
-0.13497415384615385
-0.16772676923076923
-0.17628
-0.16188553846153847
-0.13393107692307693
-0.08907876923076924
-0.03692492307692308
0.03108369230769231
0.09700615384615385
0.14206707692307693
0.13622584615384614
0.10472492307692308
0.07092923076923077
0.03984553846153846
0.02023569230769231
0.004589538461538461
0.10263876923076923
0.06425353846153846
-0.015228923076923076
-0.011473846153846154
-0.09867507692307692
-0.045060923076923075
-0.10722830769230769
-0.2292683076923077
-0.29644246153846154
-0.3886504615384615
-0.25054707692307693
-0.15667015384615385
-0.06028984615384615
0.027328615384615382
0.05590892307692308
0.24178523076923078
0.3412947692307692
0.43392000000000003
0.40325353846153844
0.2138307692307692
0.13935507692307691
0.002086153846153846
-0.07280676923076923
-0.13080184615384613
-0.2805876923076923
-0.2751636923076923
-0.3133403076923077
-0.2897667692307692
-0.12162276923076921
-0.04672984615384615
0.11557292307692307
0.2209236923076923
0.2480436923076923
0.3137575384615385
0.2697396923076923
0.2737033846153846
0.2517987692307692
0.130176
0.026285538461538457
-0.1028473846153846
-0.14081538461538462
-0.15333230769230768
-0.21341353846153846
-0.2369870769230769
-0.2953993846153846
-0.2638984615384615
-0.16000799999999998
-0.11014892307692307
-0.02482523076923077
0.012934153846153845
0.06404492307692307
0.18212123076923076
0.2261390769230769
0.2757895384615385
0.28267384615384616
0.2303113846153846
0.2303113846153846
0.18399876923076922
0.11140061538461538
0.027120000000000002
-0.08866153846153846
-0.1639716923076923
-0.24720923076923076
-0.3004061538461538
-0.2981113846153846
-0.2480436923076923
-0.13372246153846154
-0.04756430769230769
0.07426707692307692
0.21862892307692305
0.3210590769230769
0.43392000000000003
0.4652123076923077
0.431208
0.36674584615384614
0.24887815384615386
0.15187199999999998
0.021696
-0.12120553846153845
-0.20027076923076922
-0.2540935384615385
-0.24908676923076922
-0.21988061538461537
-0.17294215384615383
-0.06133292307692308
0.06529661538461538
0.1792006153846154
0.24449723076923074
0.2914356923076923
0.3490135384615385
0.34651015384615386
0.3062473846153846
0.22342707692307692
0.09283384615384616
0.004798153846153846
-0.08344615384615384
-0.15354092307692307
-0.17023015384615386
-0.20402584615384614
-0.1842073846153846
-0.12683815384615382
-0.08031692307692308
-0.0002086153846153846
0.06216738461538462
0.12329169230769231
0.18128676923076922
0.20319138461538463
0.21007569230769232
0.17377661538461536
0.138312
0.10243015384615384
0.053614153846153846
0.016063384615384615
-0.04714707692307692
-0.08720123076923077
-0.10222153846153846
-0.11223507692307692
-0.0771876923076923
-0.06049846153846154
-0.0448523076923077
0.018983999999999997
0.07739630769230768
0.1358086153846154
0.15959076923076923
0.14060676923076923
0.14457046153846154
0.13038461538461538
0.09721476923076922
0.051528
-0.03421292307692308
-0.11494707692307692
-0.19046584615384615
-0.24491446153846153
-0.2666104615384615
-0.2830910769230769
-0.27412061538461535
-0.2586830769230769
-0.2261390769230769
-0.1712732307692308
-0.12329169230769231
-0.05194523076923077
-0.014185846153846153
-0.023364923076923075
-0.03045784615384615
-0.04693846153846153
-0.023990769230769232
0.0043809230769230765
-0.02023569230769231
-0.05027630769230769
-0.07927384615384615
-0.07697907692307693
-0.03629907692307692
-0.007510153846153846
0.006467076923076923
0.0002086153846153846
0.0014603076923076922
0.03275261538461539
0.06008123076923077
0.07906523076923076
0.07009476923076922
0.04693846153846153
0.04672984615384615
0.040054153846153843
0.04714707692307692
0.04214030769230769
0.021904615384615383
0.028371692307692306
0.03296123076923077
0.06258461538461538
0.0961716923076923
0.10180430769230768
0.08302892307692307
0.03713353846153846
0.008136
0.004589538461538461
-0.003755076923076923
-0.029414769230769227
-0.07301538461538462
-0.11181784615384616
-0.11452984615384615
-0.07593599999999999
-0.00855323076923077
0.04130584615384615
0.07405846153846153
0.12099692307692309
0.17315076923076922
0.22175815384615383
0.22780799999999998
0.1948467692307692
0.1506203076923077
0.10243015384615384
0.07739630769230768
0.053405538461538456
0.011891076923076923
-0.013142769230769229
-0.017523692307692306
0.004589538461538461
0.05277969230769231
0.10243015384615384
0.15374953846153847
0.1800350769230769
0.19213476923076922
0.20965846153846154
0.21299630769230768
0.20110523076923076
0.1570873846153846
0.09825784615384614
0.03755076923076923
-0.026494153846153844
-0.078648
-0.12266584615384615
-0.16230276923076925
-0.18754523076923074
-0.1927606153846154
-0.16042523076923076
-0.08991323076923076
-0.017315076923076923
0.04318338461538461
0.07405846153846153
0.09012184615384615
0.11098338461538461
0.09700615384615385
0.0446436923076923
-0.029623384615384614
-0.10055261538461538
-0.1489513846153846
-0.1792006153846154
-0.1869193846153846
-0.184416
-0.16292861538461537
-0.11682461538461539
-0.06216738461538462
0.0006258461538461538
0.04631261538461538
0.06362769230769232
0.08031692307692308
0.086784
0.08574092307692306
0.0771876923076923
0.042348923076923076
0.006884307692307692
-0.028788923076923077
-0.054240000000000003
-0.06592246153846154
-0.06821723076923077
-0.058412307692307694
-0.05048492307692308
-0.03275261538461539
-0.013768615384615384
0.012308307692307691
0.03692492307692308
0.042974769230769226
0.040262769230769234
0.03942830769230769
0.03921969230769231
0.03483876923076923
0.01710646153846154
-0.021904615384615383
-0.05173661538461538
-0.06842584615384616
-0.06279323076923077
-0.041514461538461535
-0.02586830769230769
-0.016480615384615385
-0.010848
0.005841230769230769
0.026702769230769228
0.03713353846153846
0.025033846153846153
0.0025033846153846152
-0.017315076923076923
-0.03337846153846154
-0.04172307692307692
-0.05611753846153846
-0.06070707692307692
-0.05590892307692308
-0.04944184615384615
-0.031709538461538456
-0.018358153846153843
-0.0006258461538461538
0.01710646153846154
0.03755076923076923
0.07197230769230768
0.10868861538461538
0.14123261538461537
0.14957723076923077
0.1341396923076923
0.11473846153846154
0.09450276923076922
0.061750153846153844
0.021904615384615383
-0.01668923076923077
-0.04714707692307692
-0.055491692307692304
-0.03942830769230769
-0.005841230769230769
0.03692492307692308
0.07405846153846153
0.11265230769230769
0.15896492307692306
0.1858763076923077
0.18274707692307693
0.14916
0.09053907692307692
0.03671630769230769
-0.005215384615384615
-0.05069353846153846
-0.0897046153846154
-0.1205796923076923
-0.13768615384615385
-0.13309661538461537
-0.11390399999999999
-0.08323753846153846
-0.04714707692307692
-0.013351384615384614
0.01856676923076923
0.05924676923076923
0.09992676923076924
0.1289243076923077
0.14144123076923076
0.13601723076923075
0.12287446153846153
0.10472492307692308
0.07259815384615384
0.035464615384615386
0.009179076923076922
-0.017732307692307693
-0.017523692307692306
0.008344615384615384
0.03650769230769231
0.07009476923076922
0.084072
0.11014892307692307
0.14603076923076924
0.16772676923076923
0.18107815384615383
0.16710092307692306
0.138312
0.11807630769230769
0.10368184615384615
0.07697907692307693
0.04380923076923077
0.0025033846153846152
-0.038176615384615385
-0.06592246153846154
-0.0855323076923077
-0.10159569230769232
-0.11911938461538461
-0.14060676923076923
-0.146448
-0.12141415384615384
-0.09095630769230768
-0.06279323076923077
-0.03567323076923076
-0.011056615384615385
0.007510153846153846
0.02482523076923077
0.04109723076923077
0.042557538461538466
0.018983999999999997
-0.02044430769230769
-0.05319692307692307
-0.06967753846153846
-0.06759138461538462
-0.065088
-0.052571076923076915
-0.03692492307692308
-0.010013538461538461
0.043392
0.0897046153846154
0.1287156923076923
0.14874276923076923
0.15750461538461538
0.1800350769230769
0.20027076923076922
0.20277415384615383
0.17085599999999998
0.11911938461538461
0.05862092307692307
0.0043809230769230765
-0.03692492307692308
-0.07259815384615384
-0.09325107692307691
-0.11244369230769231
-0.10201292307692307
-0.06028984615384615
-0.007510153846153846
0.041514461538461535
0.07051199999999999
0.09158215384615384
0.11098338461538461
0.12162276923076921
0.11348676923076922
0.08761846153846153
0.035464615384615386
-0.019192615384615384
-0.05674338461538461
-0.08010830769230769
-0.09450276923076922
-0.11181784615384616
-0.12391753846153845
-0.12370892307692308
-0.10827138461538462
-0.08115138461538463
-0.059038153846153844
-0.04526953846153846
-0.03400430769230769
-0.014394461538461538
0.014185846153846153
0.038176615384615385
0.05277969230769231
0.055491692307692304
0.04860738461538461
0.04714707692307692
0.04985907692307692
0.040054153846153843
0.009596307692307692
-0.03984553846153846
-0.08657538461538461
-0.11807630769230769
-0.130176
-0.12725538461538463
-0.10806276923076923
-0.07426707692307692
-0.023990769230769232
0.042348923076923076
0.103056
0.14123261538461537
0.15562707692307692
0.15604430769230768
0.14394461538461537
0.13706030769230768
0.124752
0.10430769230769231
0.084072
0.05611753846153846
0.045895384615384616
0.05069353846153846
0.04985907692307692
0.03692492307692308
0.007510153846153846
-0.025659692307692307
-0.04672984615384615
-0.07656184615384615
-0.11599015384615384
-0.17398523076923075
-0.25764
-0.3319070769230769
-0.41994276923076923
-0.39532615384615377
-0.2674449230769231
-0.07551876923076924
0.22488738461538463
0.5096473846153846
0.8133913846153846
1.0612264615384615
1.1999556923076924
1.2099692307692307
1.0255532307692308
0.6974012307692307
0.2891409230769231
-0.12579507692307693
-0.4877427692307692
-0.7831421538461538
-0.9875852307692307
-1.0459975384615383
-0.9638030769230769
-0.6946892307692308
-0.3375396923076923
0.04088861538461538
0.3982467692307692
0.6273064615384616
0.7823076923076923
0.7754233846153845
0.6375286153846154
0.40700861538461536
0.020652923076923076
-0.33357600000000004
-0.6314787692307692
-0.8123483076923077
-0.807132923076923
-0.7184713846153845
-0.5058923076923076
-0.25117292307692307
-0.03775938461538462
0.1775316923076923
0.3081249230769231
0.3513083076923077
0.33566215384615383
0.25012984615384615
0.20673784615384616
0.18149538461538461
0.19046584615384615
0.22175815384615383
0.18066092307692305
0.12204
0.016897846153846156
-0.10138707692307691
-0.19797599999999999
-0.31855569230769226
-0.3955347692307692
-0.44998338461538456
-0.47313969230769226
-0.4115981538461538
-0.3379569230769231
-0.23072861538461537
-0.10493353846153847
0.008344615384615384
0.15416676923076922
0.30249230769230767
0.4414301538461538
0.5411483076923076
0.5432344615384616
0.4314166153846154
0.2154996923076923
-0.056951999999999996
-0.35151692307692306
-0.6348166153846153
-0.8302892307692308
-0.9020529230769231
-0.8246566153846154
-0.5941366153846154
-0.254928
0.14811692307692306
0.512568
0.7910695384615384
0.9721476923076923
0.9902972307692307
0.8753501538461538
0.6538006153846154
0.3502652307692307
0.0448523076923077
-0.2540935384615385
-0.482736
-0.5920504615384615
-0.6112430769230769
-0.5267538461538461
-0.3863556923076923
-0.19463815384615382
0.04756430769230769
0.26869661538461537
0.4618744615384615
0.5651390769230769
0.5672252307692307
0.49546153846153845
0.33649661538461534
0.15145476923076923
-0.05048492307692308
-0.25346769230769234
-0.3917796923076923
-0.46771569230769233
-0.4541556923076923
-0.3513083076923077
-0.21758584615384616
-0.06842584615384616
0.058412307692307694
0.15082892307692305
0.21111876923076925
0.20861538461538462
0.1706473846153846
0.1151556923076923
0.05486584615384615
0.02232184615384615
0.005424
0.012099692307692308
0.03504738461538461
0.065088
0.11348676923076922
0.14164984615384615
0.14394461538461537
0.12537784615384615
0.07426707692307692
0.017523692307692306
-0.05590892307692308
-0.13455692307692307
-0.18629353846153843
-0.22008923076923076
-0.19881046153846152
-0.12808984615384614
-0.02524246153846154
0.10201292307692307
0.21028430769230766
0.30332676923076923
0.3536030769230769
0.35965292307692304
0.317304
0.2127876923076923
0.07405846153846153
-0.09512861538461538
-0.24741784615384615
-0.36215630769230767
-0.41973415384615387
-0.4170221538461538
-0.37363015384615383
-0.2722430769230769
-0.12245723076923076
0.05444861538461539
0.23281476923076924
0.3863556923076923
0.47063630769230763
0.47960676923076917
0.43329415384615383
0.34588430769230766
0.22175815384615383
0.06133292307692308
-0.09596307692307693
-0.21529107692307692
-0.2641070769230769
-0.2369870769230769
-0.15875630769230767
-0.054240000000000003
0.044435076923076924
0.13247076923076923
0.19839323076923077
0.22300984615384614
0.2059033846153846
0.13455692307692307
0.012099692307692308
-0.1151556923076923
-0.21758584615384616
-0.27850153846153847
-0.29414769230769233
-0.2853858461538461
-0.2275993846153846
-0.12162276923076921
0.02586830769230769
0.19380369230769232
0.3319070769230769
0.42661846153846156
0.4376750769230769
0.38030584615384616
0.28955815384615385
0.1652233846153846
0.026702769230769228
-0.12934153846153845
-0.26452430769230767
-0.3312812307692308
-0.33315876923076926
-0.2586830769230769
-0.143736
-0.023990769230769232
0.10514215384615383
0.21466523076923077
0.30249230769230767
0.35005661538461535
0.34296369230769225
0.29685969230769227
0.21216184615384615
0.12433476923076923
0.04568676923076923
-0.02795446153846154
-0.09137353846153846
-0.14081538461538462
-0.1558356923076923
-0.1424843076923077
-0.10722830769230769
-0.05173661538461538
-0.002086153846153846
0.027120000000000002
0.04047138461538462
0.05736923076923077
0.06946892307692307
0.058412307692307694
0.02858030769230769
-0.0002086153846153846
-0.005215384615384615
0.018983999999999997
0.05820369230769231
0.08344615384615384
0.09137353846153846
0.08469784615384615
0.06738276923076922
0.03400430769230769
-0.013142769230769229
-0.06592246153846154
-0.12412615384615384
-0.16000799999999998
-0.15750461538461538
-0.1097316923076923
-0.03066646153846154
0.06049846153846154
0.154584
0.21967199999999998
0.25471938461538457
0.25430215384615384
0.20423446153846153
0.1178676923076923
0.011265230769230769
-0.10368184615384615
-0.21320492307692307
-0.3060387692307692
-0.36445107692307693
-0.36549415384615386
-0.31772123076923076
-0.2194633846153846
-0.084072
0.058412307692307694
0.19150892307692308
0.28934953846153844
0.3538116923076923
0.37050092307692306
0.3369138461538461
0.2699483076923077
0.1652233846153846
0.05277969230769231
-0.044435076923076924
-0.12245723076923076
-0.17169046153846151
-0.19505538461538463
-0.18629353846153843
-0.1356
-0.06279323076923077
0.024616615384615383
0.10493353846153847
0.1635544615384615
0.20506892307692307
0.21800307692307694
0.21111876923076925
0.1760713846153846
0.11140061538461538
0.03483876923076923
-0.0446436923076923
-0.09241661538461539
-0.1136953846153846
-0.11870215384615385
-0.10076123076923077
-0.07781353846153846
-0.040054153846153843
-0.002086153846153846
0.02482523076923077
0.03629907692307692
0.028788923076923077
0.01981846153846154
0.019609846153846155
0.03379569230769231
0.05799507692307692
0.08448923076923077
0.1136953846153846
0.13893784615384613
0.15667015384615385
0.16772676923076923
0.14978584615384616
0.10389046153846154
0.035464615384615386
-0.03901107692307692
-0.09554584615384615
-0.1424843076923077
-0.17315076923076922
-0.19025723076923076
-0.1927606153846154
-0.1712732307692308
-0.13393107692307693
-0.0897046153846154
-0.04985907692307692
-0.017315076923076923
0.006258461538461538
0.021070153846153846
0.02211323076923077
0.0029206153846153843
-0.03212676923076923
-0.07468430769230769
-0.11327815384615383
-0.14311015384615386
-0.15833907692307692
-0.15938215384615384
-0.14665661538461539
-0.12099692307692309
-0.08177723076923075
-0.030040615384615384
0.019192615384615384
0.06759138461538462
0.10764553846153846
0.127464
0.13205353846153844
0.12767261538461538
0.12037107692307693
0.10117846153846152
0.07405846153846153
0.04756430769230769
0.03379569230769231
0.03212676923076923
0.022947692307692308
0.011056615384615385
-0.0043809230769230765
-0.02044430769230769
-0.03129230769230769
-0.037342153846153844
-0.040679999999999994
-0.04526953846153846
-0.04547815384615384
-0.032544
-0.0002086153846153846
0.03692492307692308
0.08010830769230769
0.12975876923076923
0.1704387692307692
0.20006215384615383
0.20423446153846153
0.18086953846153844
0.12934153846153845
0.06321046153846153
0.003129230769230769
-0.047772923076923074
-0.08866153846153846
-0.11828492307692307
-0.13935507692307691
-0.15562707692307692
-0.1502030769230769
-0.12955015384615384
-0.1028473846153846
-0.07364123076923076
-0.03838523076923077
0.01043076923076923
0.05924676923076923
0.10222153846153846
0.12454338461538461
0.12099692307692309
0.086784
0.028788923076923077
-0.030875076923076922
-0.09679753846153846
-0.15875630769230767
-0.20652923076923077
-0.2342750769230769
-0.22321846153846153
-0.1785747692307692
-0.1178676923076923
-0.05945538461538461
-0.012099692307692308
0.02023569230769231
0.040679999999999994
0.05757784615384615
0.06070707692307692
0.04714707692307692
0.028371692307692306
0.021070153846153846
0.023364923076923075
0.029414769230769227
0.033169846153846154
0.03650769230769231
0.04735569230769231
0.05611753846153846
0.06863446153846153
0.08344615384615384
0.09095630769230768
0.08177723076923075
0.06028984615384615
0.045895384615384616
0.04109723076923077
0.04130584615384615
0.05090215384615384
0.06633969230769231
0.08386338461538462
0.11765907692307691
0.15187199999999998
0.1792006153846154
0.18483323076923078
0.16021661538461537
0.1205796923076923
0.054240000000000003
-0.01814953846153846
-0.09679753846153846
-0.18170399999999998
-0.241368
-0.273912
-0.25138153846153843
-0.1846246153846154
-0.10368184615384615
-0.0029206153846153843
0.092208
0.1785747692307692
0.249504
0.2818393846153846
0.2751636923076923
0.2207150769230769
0.14874276923076923
0.07969107692307692
0.0016689230769230767
-0.07238953846153846
-0.1353913846153846
-0.16584923076923075
-0.16626646153846153
-0.14957723076923077
-0.09491999999999999
-0.031709538461538456
0.02858030769230769
0.09074769230769231
0.15187199999999998
0.21111876923076925
0.233232
0.214248
0.165432
0.09012184615384615
0.0025033846153846152
-0.07593599999999999
-0.13247076923076923
-0.16188553846153847
-0.17023015384615386
-0.15479261538461536
-0.10889723076923077
-0.05027630769230769
0.015646153846153844
0.05590892307692308
0.08052553846153847
0.07885661538461539
0.059664
0.028163076923076923
-0.04193169230769231
-0.07510153846153846
-0.08845292307692308
-0.06279323076923077
0.009596307692307692
0.09241661538461539
0.20047938461538461
0.29498215384615384
0.3665372307692307
0.3882332307692308
0.35923569230769226
0.30416123076923074
0.19964492307692308
0.04902461538461538
-0.09992676923076924
-0.24679199999999998
-0.3448412307692308
-0.4024190769230769
-0.43412861538461534
-0.39324
-0.31751261538461534
-0.13622584615384614
0.09450276923076922
0.3008233846153846
0.4704276923076923
0.519660923076923
0.5557513846153845
0.5292572307692308
0.4163963076923077
0.2709913846153846
0.03442153846153846
-0.16105107692307694
-0.3081249230769231
-0.3880246153846154
-0.3565236923076923
-0.31667815384615383
-0.21508246153846153
-0.06550523076923077
0.07906523076923076
0.2492953846153846
0.3513083076923077
0.4047138461538461
0.42307199999999995
0.3669544615384615
0.309168
0.20944984615384615
0.09241661538461539
-0.021070153846153846
-0.17169046153846151
-0.2891409230769231
-0.3650769230769231
-0.39324
-0.3467187692307692
-0.2872633846153846
-0.20444307692307692
-0.10159569230769232
-0.009179076923076922
0.09700615384615385
0.16418030769230768
0.19568123076923075
0.20360861538461536
0.18858830769230767
0.19359507692307693
0.18086953846153844
0.14582215384615385
0.09909230769230769
0.029623384615384614
-0.021278769230769233
-0.07051199999999999
-0.13038461538461538
-0.1733593846153846
-0.2073636923076923
-0.20027076923076922
-0.14665661538461539
-0.05236246153846154
0.08240307692307691
0.21007569230769232
0.3279433846153846
0.41994276923076923
0.46396061538461536
0.4620830769230769
0.39324
0.27871015384615383
0.13643446153846153
-0.024199384615384616
-0.16000799999999998
-0.2712
-0.34296369230769225
-0.37237846153846155
-0.3650769230769231
-0.2791273846153846
-0.15291507692307693
-0.014603076923076923
0.12245723076923076
0.22947692307692308
0.31667815384615383
0.3642424615384615
0.3673716923076923
0.3081249230769231
0.18900553846153845
0.05173661538461538
-0.08866153846153846
-0.20840676923076923
-0.29498215384615384
-0.3475532307692307
-0.3379569230769231
-0.2559710769230769
-0.12558646153846154
0.03337846153846154
0.1693956923076923
0.26619323076923074
0.31918153846153846
0.32085046153846153
0.28204799999999997
0.192552
0.07802215384615384
-0.05319692307692307
-0.17711446153846155
-0.2574313846153846
-0.292896
-0.28434276923076923
-0.24095076923076922
-0.17315076923076922
-0.08135999999999999
0.01814953846153846
0.09575446153846154
0.14582215384615385
0.14707384615384617
0.11807630769230769
0.06717415384615384
0.0008344615384615384
-0.050067692307692306
-0.10013538461538461
-0.13914646153846155
-0.16501476923076921
-0.16856123076923077
-0.13309661538461537
-0.07760492307692309
-0.017940923076923077
0.03483876923076923
0.06571384615384615
0.08636676923076922
0.0974233846153846
0.07927384615384615
0.041514461538461535
-0.013142769230769229
-0.051528
-0.06759138461538462
-0.07948246153846153
-0.08073415384615384
-0.08824430769230769
-0.08240307692307691
-0.06425353846153846
-0.044435076923076924
-0.020652923076923076
-0.011473846153846154
-0.015854769230769228
-0.02753723076923077
-0.040262769230769234
-0.04568676923076923
-0.047772923076923074
-0.04672984615384615
-0.03400430769230769
-0.01814953846153846
0.0012516923076923076
0.01814953846153846
0.024199384615384616
0.02357353846153846
0.009179076923076922
-0.007301538461538462
-0.02858030769230769
-0.05319692307692307
-0.07301538461538462
-0.100344
-0.11223507692307692
-0.09700615384615385
-0.051319384615384614
0.022947692307692308
0.09825784615384614
0.1696043076923077
0.22175815384615383
0.24554030769230767
0.233232
0.17002153846153847
0.06717415384615384
-0.050067692307692306
-0.15374953846153847
-0.23490092307692306
-0.2828824615384615
-0.2943563076923077
-0.2716172307692308
-0.19463815384615382
-0.07218092307692307
0.06487938461538462
0.18754523076923074
0.27599815384615384
0.31897292307692304
0.31918153846153846
0.2966510769230769
0.24408
0.17273353846153844
0.09012184615384615
-0.0014603076923076922
-0.07197230769230768
-0.11265230769230769
-0.12955015384615384
-0.12412615384615384
-0.09763200000000001
-0.05069353846153846
0.021070153846153846
0.09784061538461537
0.16605784615384614
0.20632061538461538
0.21779446153846155
0.21675138461538462
0.19380369230769232
0.16084246153846155
0.11140061538461538
0.04401784615384615
-0.027745846153846152
-0.09158215384615384
-0.12642092307692307
-0.1424843076923077
-0.14707384615384617
-0.1356
-0.11557292307692307
-0.08302892307692307
-0.044435076923076924
-0.014394461538461538
-0.002086153846153846
-0.011265230769230769
-0.03129230769230769
-0.043392
-0.04047138461538462
-0.03713353846153846
-0.03629907692307692
-0.029832
-0.019192615384615384
-0.003755076923076923
0.02357353846153846
0.03984553846153846
0.03400430769230769
0.007927384615384614
-0.01668923076923077
-0.026285538461538457
-0.035464615384615386
-0.03963692307692308
-0.04944184615384615
-0.052571076923076915
-0.046104
-0.026702769230769228
-0.001043076923076923
0.010222153846153844
0.017315076923076923
0.017940923076923077
0.026494153846153844
0.05069353846153846
0.06696553846153847
0.07113784615384615
0.0609156923076923
0.03504738461538461
0.0070929230769230765
-0.02524246153846154
-0.05194523076923077
-0.07051199999999999
-0.0826116923076923
-0.06738276923076922
-0.03275261538461539
0.02211323076923077
0.0853236923076923
0.13226215384615383
0.1710646153846154
0.19359507692307693
0.20006215384615383
0.1858763076923077
0.14081538461538462
0.0828203076923077
0.023990769230769232
-0.01397723076923077
