0
-0.02211323076923077
-0.010013538461538461
0.018358153846153843
0.04380923076923077
0.065088
0.09575446153846154
0.11473846153846154
0.11140061538461538
0.09116492307692307
0.054657230769230764
0.017940923076923077
-0.021696
-0.04965046153846154
-0.06341907692307691
-0.07551876923076924
-0.07197230769230768
-0.04526953846153846
-0.0043809230769230765
0.037967999999999995
0.06654830769230768
0.08219446153846154
0.0936683076923077
0.09012184615384615
0.08490646153846154
0.07218092307692307
0.04735569230769231
0.024199384615384616
-0.0029206153846153843
-0.020027076923076922
-0.028788923076923077
-0.042557538461538466
-0.049233230769230765
-0.046104
-0.033169846153846154
-0.007927384615384614
0.016480615384615385
0.031709538461538456
0.04109723076923077
0.04109723076923077
0.0446436923076923
0.051319384615384614
0.048816000000000005
0.03609046153846154
0.0006258461538461538
-0.03421292307692308
-0.06070707692307692
-0.07739630769230768
-0.086784
-0.09658892307692307
-0.08782707692307692
-0.07197230769230768
-0.04380923076923077
-0.0029206153846153843
0.030875076923076922
0.06717415384615384
0.10389046153846154
0.13226215384615383
0.1543753846153846
0.15667015384615385
0.14415323076923076
0.12600369230769232
0.10409907692307692
0.08866153846153846
0.07134646153846153
0.05716061538461538
0.05048492307692308
0.04672984615384615
0.05027630769230769
0.056326153846153845
0.06738276923076922
0.07551876923076924
0.07593599999999999
0.06717415384615384
0.050067692307692306
0.03483876923076923
0.017732307692307693
-0.0029206153846153843
-0.027745846153846152
-0.04714707692307692
-0.06195876923076923
-0.06800861538461538
-0.06613107692307692
-0.07030338461538461
-0.07906523076923076
-0.08219446153846154
-0.073224
-0.05736923076923077
-0.04318338461538461
-0.03609046153846154
-0.026285538461538457
-0.011891076923076923
0.006675692307692307
0.017940923076923077
0.022530461538461537
0.029623384615384614
0.03859384615384615
0.04985907692307692
0.05507446153846154
0.0446436923076923
0.015020307692307692
-0.017315076923076923
-0.042348923076923076
-0.05382276923076923
-0.05570030769230769
-0.04631261538461538
-0.027120000000000002
0.003129230769230769
0.042974769230769226
0.08448923076923077
0.124752
0.143736
0.14603076923076924
0.12600369230769232
0.08699261538461538
0.041514461538461535
-0.0022947692307692304
-0.04172307692307692
-0.0798996923076923
-0.09137353846153846
-0.07364123076923076
-0.03024923076923077
0.02357353846153846
0.07113784615384615
0.12329169230769231
0.16876984615384616
0.2059033846153846
0.2374043076923077
0.2422024615384615
0.22321846153846153
0.18775384615384613
0.14874276923076923
0.11411261538461538
0.06759138461538462
0.02023569230769231
-0.026494153846153844
-0.06675692307692307
-0.08177723076923075
-0.08386338461538462
-0.07238953846153846
-0.04756430769230769
-0.015437538461538461
0.026076923076923077
0.05945538461538461
0.08344615384615384
0.09408553846153846
0.07927384615384615
0.05277969230769231
0.016897846153846156
-0.021487384615384613
-0.05277969230769231
-0.086784
-0.11348676923076922
-0.13101046153846155
-0.14144123076923076
-0.13038461538461538
-0.10910584615384614
-0.07697907692307693
-0.03755076923076923
0.006049846153846154
0.05799507692307692
0.10555938461538462
0.15124615384615384
0.17023015384615386
0.16876984615384616
0.16188553846153847
0.13789476923076924
0.09909230769230769
0.03588184615384615
-0.03713353846153846
-0.103056
-0.15166338461538462
-0.16334584615384617
-0.1506203076923077
-0.1289243076923077
-0.08156861538461539
-0.031918153846153846
0.019609846153846155
0.05653476923076922
0.04902461538461538
0.022947692307692308
-0.043392
-0.12996738461538462
-0.23677846153846152
-0.3279433846153846
-0.3805144615384615
-0.3782196923076923
-0.2858030769230769
-0.08636676923076922
0.1710646153846154
0.3815575384615385
0.6360683076923077
0.8330012307692308
0.9829956923076922
1.034940923076923
0.8736812307692307
0.6204221538461538
0.19213476923076922
-0.23510953846153848
-0.6521316923076923
-1.05768
-1.2932067692307692
-1.4263033846153845
-1.2952929230769232
-0.9479483076923076
-0.43433723076923075
0.21654276923076923
0.7896092307692307
1.3017599999999998
1.6292861538461538
1.7125236923076923
1.5927784615384613
1.1928627692307692
0.6496283076923076
0.012934153846153845
-0.6704898461538461
-1.1765907692307693
-1.521432
-1.6466012307692306
-1.5368695384615385
-1.2927895384615384
-0.8490646153846154
-0.32606584615384615
0.23364923076923078
0.7781353846153846
1.1588584615384614
1.3787390769230767
1.4035643076923077
1.2635833846153846
0.9965556923076923
0.5743181538461538
0.07927384615384615
-0.4251581538461538
-0.8753501538461538
-1.1726270769230769
-1.3313833846153844
-1.3347212307692307
-1.1895249230769231
-0.9446104615384615
-0.5978916923076923
-0.2125790769230769
0.16271999999999998
0.5121507692307692
0.7689563076923076
0.9477396923076924
1.04412
1.0220067692307693
0.9064338461538461
0.663396923076923
0.32877784615384614
-0.051319384615384614
-0.4551987692307692
-0.8167292307692307
-1.1089993846153847
-1.2994652307692307
-1.3649704615384615
-1.2679643076923077
-0.9788233846153845
-0.5480326153846153
-0.020027076923076922
0.5457378461538461
1.0622695384615384
1.4765796923076921
1.7144012307692307
1.7442332307692305
1.5383298461538462
1.1000289230769231
0.5453206153846154
-0.06821723076923077
-0.6698639999999999
-1.1680375384615385
-1.5201803076923075
-1.6620387692307692
-1.577340923076923
-1.2786036923076922
-0.7935729230769231
-0.20548615384615385
0.4374664615384615
1.0395304615384615
1.495980923076923
1.7698929230769231
1.7897113846153845
1.5689963076923077
1.1430036923076923
0.5567944615384616
-0.06821723076923077
-0.6684036923076923
-1.163030769230769
-1.4832553846153846
-1.6297033846153846
-1.5635723076923078
-1.2834018461538461
-0.8451009230769231
-0.3045784615384615
0.24679199999999998
0.7384984615384615
1.1067046153846154
1.320744
1.371854769230769
1.2425132307692306
0.9587963076923077
0.5622184615384616
0.12913292307692306
-0.28204799999999997
-0.6296012307692308
-0.8738898461538461
-1.0144966153846153
-1.040364923076923
-0.9364744615384615
-0.7174283076923077
-0.4303735384615384
-0.12141415384615384
0.16897846153846155
0.41952553846153845
0.6229255384615384
0.754979076923077
0.8088018461538461
0.7752147692307693
0.6540092307692308
0.47960676923076917
0.2807963076923077
0.07364123076923076
-0.13059323076923077
-0.3239796923076923
-0.4950443076923077
-0.6216738461538461
-0.6846756923076923
-0.6796689230769231
-0.609156923076923
-0.48044123076923073
-0.3143833846153846
-0.10827138461538462
0.13476553846153844
0.38677292307692307
0.6202135384615385
0.7745889230769232
0.8377993846153846
0.8177723076923077
0.7088750769230768
0.5292572307692308
0.2828824615384615
0.0014603076923076922
-0.2699483076923077
-0.4960873846153846
-0.6417009230769231
-0.7005304615384614
-0.6746621538461538
-0.5578375384615384
-0.3686233846153846
-0.1218313846153846
0.14457046153846154
0.3752990769230769
0.5505359999999999
0.6483766153846154
0.671532923076923
0.6124947692307692
0.4775206153846153
0.3022836923076923
0.09137353846153846
-0.11265230769230769
-0.2730775384615384
-0.3707095384615384
-0.3836436923076923
-0.33378461538461535
-0.2422024615384615
-0.12537784615384615
-0.0035464615384615383
0.10743692307692307
0.1869193846153846
0.222384
0.20944984615384615
0.16209415384615386
0.11432123076923076
0.06800861538461538
0.03400430769230769
0.018983999999999997
0.017732307692307693
0.042974769230769226
0.08323753846153846
0.1218313846153846
0.14081538461538462
0.12016246153846154
0.06550523076923077
0.005424
-0.059872615384615385
-0.12829846153846153
-0.19651569230769228
-0.249504
-0.2638984615384615
-0.23531815384615382
-0.14936861538461538
-0.03504738461538461
0.08740984615384616
0.20527753846153846
0.3004061538461538
0.36549415384615386
0.37613353846153846
0.327108923076923
0.22196676923076922
0.07155507692307693
-0.09241661538461539
-0.25367630769230765
-0.3817661538461538
-0.4549901538461538
-0.4714707692307692
-0.4047138461538461
-0.26723630769230766
-0.08469784615384615
0.11703323076923078
0.2920615384615385
0.41681353846153846
0.4812756923076923
0.47606030769230767
0.4076344615384615
0.27599815384615384
0.10076123076923077
-0.07885661538461539
-0.22530461538461538
-0.3131316923076923
-0.35005661538461535
-0.3415033846153846
-0.29644246153846154
-0.2090326153846154
-0.09763200000000001
0.014394461538461538
0.10764553846153846
0.14707384615384617
0.14269292307692305
0.11160923076923077
0.07489292307692308
0.03775938461538462
-0.009804923076923077
-0.052153846153846155
-0.0744756923076923
-0.06988615384615385
-0.038176615384615385
0.007301538461538462
0.046104
0.07259815384615384
0.07885661538461539
0.07280676923076923
0.054240000000000003
0.01981846153846154
-0.02586830769230769
-0.07927384615384615
-0.10868861538461538
-0.10910584615384614
-0.0853236923076923
-0.03755076923076923
0.018358153846153843
0.07489292307692308
0.1397723076923077
0.19818461538461538
0.23928184615384615
0.24303692307692307
0.1994363076923077
0.12537784615384615
0.037967999999999995
-0.03337846153846154
-0.09450276923076922
-0.14081538461538462
-0.1656406153846154
-0.14707384615384617
-0.07489292307692308
0.022530461538461537
0.12579507692307693
0.19839323076923077
0.23239753846153846
0.23385784615384617
0.20360861538461536
0.1462393846153846
0.07301538461538462
-0.021070153846153846
-0.10576799999999999
-0.14811692307692306
-0.15562707692307692
-0.11891076923076922
-0.06988615384615385
-0.006884307692307692
0.06654830769230768
0.13351384615384615
0.19463815384615382
0.2207150769230769
0.20298276923076922
0.13706030769230768
0.042974769230769226
-0.051319384615384614
-0.132888
-0.18921415384615384
-0.2236356923076923
-0.23281476923076924
-0.1948467692307692
-0.10910584615384614
0.009804923076923077
0.13893784615384613
0.24512307692307692
0.3291950769230769
0.3767593846153846
0.37967999999999996
0.3402516923076923
0.24679199999999998
0.11473846153846154
-0.03129230769230769
-0.16063384615384615
-0.25367630769230765
-0.3049956923076923
-0.30854215384615385
-0.26348123076923075
-0.16292861538461537
-0.011265230769230769
0.1635544615384615
0.32961230769230765
0.4472713846153846
0.5063095384615385
0.5161144615384615
0.4685501538461538
0.36319938461538465
0.20861538461538462
0.03045784615384615
-0.1424843076923077
-0.3012406153846154
-0.4086775384615385
-0.45791076923076923
-0.452904
-0.39115384615384613
-0.2860116923076923
-0.12412615384615384
0.05736923076923077
0.21967199999999998
0.35276861538461535
0.43704923076923075
0.4618744615384615
0.431208
0.34233784615384616
0.214248
0.059664
-0.1028473846153846
-0.2288510769230769
-0.32585723076923073
-0.37425600000000003
-0.38990215384615384
-0.37655076923076924
-0.3170953846153846
-0.23406646153846156
-0.12934153846153845
-0.031709538461538456
0.04985907692307692
0.12329169230769231
0.18629353846153843
0.2342750769230769
0.2509643076923077
0.22780799999999998
0.16793538461538463
0.0744756923076923
-0.035255999999999996
-0.13872923076923074
-0.24428861538461538
-0.35276861538461535
-0.4424732307692308
-0.4925409230769231
-0.49087200000000003
-0.4451852307692308
-0.3604873846153846
-0.24679199999999998
-0.12829846153846153
-0.015437538461538461
0.10263876923076923
0.2125790769230769
0.28246523076923075
0.30207507692307695
0.27558092307692306
0.22134092307692307
0.14060676923076923
0.03755076923076923
-0.08302892307692307
-0.20339999999999997
-0.30290953846153845
-0.36299076923076923
-0.36904061538461536
-0.3252313846153846
-0.238656
-0.12579507692307693
0.01814953846153846
0.1733593846153846
0.3202246153846154
0.42953907692307686
0.47877230769230766
0.4785636923076923
0.41952553846153845
0.3285692307692308
0.2127876923076923
0.07614461538461538
-0.06446215384615385
-0.20006215384615383
-0.2937304615384615
-0.33816553846153846
-0.3402516923076923
-0.29873723076923075
-0.22718215384615387
-0.13372246153846154
-0.020652923076923076
0.09804923076923076
0.21216184615384615
0.3016578461538461
0.3581926153846154
0.3863556923076923
0.3821833846153846
0.3577753846153846
0.30436984615384616
0.22447015384615385
0.13226215384615383
0.040054153846153843
-0.02524246153846154
-0.06800861538461538
-0.09325107692307691
-0.10096984615384616
-0.09262523076923077
-0.06446215384615385
-0.021487384615384613
0.030875076923076922
0.0853236923076923
0.12934153846153845
0.16334584615384617
0.1990190769230769
0.22989415384615383
0.24512307692307692
0.24324553846153843
0.20193969230769232
0.12934153846153845
0.046104
-0.042348923076923076
-0.12204
-0.19964492307692308
-0.2559710769230769
-0.28893230769230765
-0.2828824615384615
-0.22697353846153845
-0.14853415384615384
-0.07009476923076922
-0.0029206153846153843
0.03629907692307692
0.05298830769230769
0.07739630769230768
0.07948246153846153
0.08115138461538463
0.04318338461538461
0.0077187692307692304
-0.021070153846153846
-0.03421292307692308
-0.03442153846153846
-0.0035464615384615383
0.0988836923076923
0.010639384615384617
-0.003129230769230769
0.0033378461538461535
-0.04088861538461538
-0.010639384615384617
-0.07009476923076922
-0.11870215384615385
-0.25242461538461536
-0.2563883076923077
-0.18337292307692307
-0.08845292307692308
0.03045784615384615
0.03024923076923077
0.12996738461538462
0.22300984615384614
0.36445107692307693
0.48690830769230764
0.4080516923076923
0.2828824615384615
0.10430769230769231
-0.04172307692307692
-0.12454338461538461
-0.222384
-0.3035353846153846
-0.3542289230769231
-0.3903193846153846
-0.3195987692307692
-0.15333230769230768
-0.006049846153846154
0.1353913846153846
0.24741784615384615
0.31542646153846154
0.32669169230769235
0.34358953846153845
0.3442153846153846
0.2953993846153846
0.1794092307692308
0.0033378461538461535
-0.12099692307692309
-0.222384
-0.31250584615384613
-0.385104
-0.46542092307692307
-0.5269624615384615
-0.48628246153846155
-0.36319938461538465
-0.21132738461538458
-0.04839876923076923
0.08991323076923076
0.22947692307692308
0.3746732307692308
0.4641692307692307
0.5017199999999999
0.46354338461538463
0.34776184615384614
0.23782153846153845
0.1151556923076923
-0.044435076923076924
-0.2127876923076923
-0.3440067692307692
-0.45040061538461534
-0.4750172307692308
-0.41556184615384617
-0.30520430769230766
-0.09930092307692308
0.09763200000000001
0.2822566153846154
0.485448
0.6287667692307692
0.7099181538461539
0.7322399999999999
0.6550523076923076
0.4887858461538461
0.2712
0.053405538461538456
-0.13622584615384614
-0.31188
-0.4360061538461539
-0.48711692307692306
-0.4645864615384615
-0.3750904615384615
-0.23385784615384617
-0.04860738461538461
0.14311015384615386
0.3294036923076923
0.46771569230769233
0.5165316923076922
0.5190350769230769
0.4633347692307692
0.34776184615384614
0.23052
0.07572738461538461
-0.08866153846153846
-0.1829556923076923
-0.23615261538461538
-0.23364923076923078
-0.18963138461538462
-0.138312
-0.05403138461538461
0.034630153846153845
0.1097316923076923
0.1775316923076923
0.22718215384615387
0.24095076923076922
0.22551323076923077
0.19755876923076923
0.1368516923076923
0.08511507692307693
0.06362769230769232
0.04526953846153846
0.034630153846153845
0.003755076923076923
-0.035464615384615386
-0.059664
-0.07885661538461539
-0.086784
-0.09283384615384616
-0.13059323076923077
-0.16334584615384617
-0.1489513846153846
-0.12662953846153846
-0.10222153846153846
-0.07614461538461538
-0.05570030769230769
-0.003129230769230769
0.07218092307692307
0.13205353846153844
0.16751815384615384
0.15166338461538462
0.0936683076923077
0.025033846153846153
-0.03775938461538462
-0.10576799999999999
-0.19860184615384616
-0.3012406153846154
-0.38719015384615385
-0.41076369230769233
-0.3707095384615384
-0.2830910769230769
-0.15270646153846154
-0.025659692307692307
0.08073415384615384
0.18483323076923078
0.2707827692307692
0.3241883076923077
0.31396615384615384
0.21612553846153845
0.08866153846153846
-0.02086153846153846
-0.10597661538461538
-0.15667015384615385
-0.1860849230769231
-0.21195323076923075
-0.2075723076923077
-0.14957723076923077
-0.06592246153846154
0.010848
0.06279323076923077
0.07426707692307692
0.078648
0.09679753846153846
0.11265230769230769
0.12350030769230769
0.11140061538461538
0.09283384615384616
0.07656184615384615
0.06070707692307692
0.06654830769230768
0.07802215384615384
0.065088
0.03212676923076923
0.012308307692307691
0.0077187692307692304
0.013142769230769229
0.012934153846153845
-0.0043809230769230765
-0.03129230769230769
-0.04756430769230769
-0.029832
0.023990769230769232
0.084072
0.11536430769230768
0.15604430769230768
0.20402584615384614
0.2422024615384615
0.25972615384615383
0.21696000000000001
0.1422756923076923
0.05528307692307692
-0.03024923076923077
-0.09804923076923076
-0.157296
-0.20360861538461536
-0.21216184615384615
-0.17273353846153844
-0.09429415384615383
0.004589538461538461
0.09241661538461539
0.15938215384615384
0.20110523076923076
0.2330233846153846
0.23761292307692305
0.19755876923076923
0.12642092307692307
0.01856676923076923
-0.08782707692307692
-0.17273353846153844
-0.2273907692307692
-0.2290596923076923
-0.20694646153846152
-0.15687876923076924
-0.08031692307692308
-0.012308307692307691
0.05924676923076923
0.09930092307692308
0.09825784615384614
0.08031692307692308
0.029414769230769227
-0.02795446153846154
-0.0897046153846154
-0.14999446153846155
-0.18629353846153843
-0.1990190769230769
-0.17523692307692307
-0.13247076923076923
-0.07760492307692309
-0.01814953846153846
0.026911384615384615
0.07489292307692308
0.10639384615384614
0.09721476923076922
0.06028984615384615
-0.0012516923076923076
-0.07405846153846153
-0.12829846153846153
-0.15833907692307692
-0.16438892307692307
-0.14832553846153845
-0.1136953846153846
-0.040054153846153843
0.05236246153846154
0.13789476923076924
0.20027076923076922
0.21487384615384614
0.19192615384615386
0.1368516923076923
0.06759138461538462
-0.005215384615384615
-0.0853236923076923
-0.15959076923076923
-0.21237046153846154
-0.2225926153846154
-0.1867107692307692
-0.13372246153846154
-0.06529661538461538
0.01397723076923077
0.08094276923076923
0.15103753846153847
0.20444307692307692
0.23281476923076924
0.23823876923076923
0.20819815384615384
0.17419384615384614
0.1368516923076923
0.09283384615384616
0.04819015384615385
0.0002086153846153846
-0.042348923076923076
-0.06154153846153846
-0.059664
-0.03233538461538461
0.008136
0.047772923076923074
0.10347323076923076
0.15208061538461537
0.19964492307692308
0.22655630769230767
0.21320492307692307
0.18107815384615383
0.11849353846153846
0.053614153846153846
-0.014185846153846153
-0.09241661538461539
-0.1558356923076923
-0.2157083076923077
-0.2517987692307692
-0.24741784615384615
-0.22405292307692307
-0.184416
-0.1316363076923077
-0.06070707692307692
0.017732307692307693
0.09199938461538461
0.15541846153846153
0.18337292307692307
0.17002153846153847
0.1289243076923077
0.07468430769230769
0.017940923076923077
-0.040054153846153843
-0.09241661538461539
-0.1218313846153846
-0.13372246153846154
-0.11619876923076923
-0.07343261538461537
-0.026911384615384615
0.027328615384615382
0.08448923076923077
0.1353913846153846
0.1775316923076923
0.1992276923076923
0.18921415384615384
0.15959076923076923
0.10785415384615385
0.052153846153846155
0.011056615384615385
-0.023364923076923075
-0.04693846153846153
-0.06133292307692308
-0.054657230769230764
-0.031918153846153846
-0.0077187692307692304
0.01940123076923077
0.03045784615384615
0.02482523076923077
0.0043809230769230765
-0.035464615384615386
-0.07885661538461539
-0.1287156923076923
-0.16188553846153847
-0.16897846153846155
-0.16188553846153847
-0.12308307692307692
-0.06613107692307692
0.0008344615384615384
0.08094276923076923
0.1612596923076923
0.23239753846153846
0.27412061538461535
0.27704123076923076
0.24282830769230768
0.184416
0.1207883076923077
0.04965046153846154
-0.017315076923076923
-0.07092923076923077
-0.09825784615384614
-0.09450276923076922
-0.06717415384615384
0.0018775384615384615
0.07927384615384615
0.13998092307692306
0.19192615384615386
0.21696000000000001
0.23364923076923078
0.2225926153846154
0.16605784615384614
0.09596307692307693
0.010013538461538461
-0.06571384615384615
-0.111192
-0.14311015384615386
-0.14728246153846153
-0.12808984615384614
-0.09053907692307692
-0.026702769230769228
0.042348923076923076
0.11035753846153845
0.15541846153846153
0.16459753846153846
0.16209415384615386
0.15228923076923076
0.1462393846153846
0.14060676923076923
0.12496061538461539
0.11640738461538462
0.10368184615384615
0.10514215384615383
0.11765907692307691
0.10743692307692307
0.08866153846153846
0.04714707692307692
0.003755076923076923
-0.029206153846153847
-0.06279323076923077
-0.08887015384615385
-0.11265230769230769
-0.10910584615384614
-0.07843938461538462
-0.018775384615384614
0.0609156923076923
0.11828492307692307
0.15917353846153848
0.17315076923076922
0.1614683076923077
0.13643446153846153
0.06905169230769231
-0.02545107692307692
-0.1316363076923077
-0.22697353846153845
-0.2757895384615385
-0.2845513846153846
-0.26222953846153846
-0.21320492307692307
-0.14311015384615386
-0.040679999999999994
0.08052553846153847
0.18316430769230768
0.25513661538461535
0.2805876923076923
0.260352
0.20778092307692309
0.1435273846153846
0.06696553846153847
-0.028163076923076923
-0.11223507692307692
-0.17544553846153846
-0.19630707692307692
-0.17461107692307692
-0.13935507692307691
-0.09158215384615384
-0.046104
-0.009804923076923077
0.020652923076923076
0.03504738461538461
0.03588184615384615
0.009179076923076922
-0.04047138461538462
-0.0771876923076923
-0.09804923076923076
-0.0963803076923077
-0.07072061538461538
-0.03880246153846154
-0.006675692307692307
0.03129230769230769
0.07092923076923077
0.08991323076923076
0.07405846153846153
0.027328615384615382
-0.040679999999999994
-0.11640738461538462
-0.17481969230769231
-0.22405292307692307
-0.2559710769230769
-0.2705741538461538
-0.26765353846153844
-0.233232
-0.18545907692307692
-0.065088
0.07969107692307692
0.24345415384615382
0.4262012307692308
0.536976
0.6400319999999999
0.6681950769230769
0.6350252307692307
0.5319692307692307
0.3229366153846154
0.11390399999999999
-0.11891076923076922
-0.30583015384615386
-0.4456024615384615
-0.52884
-0.513611076923077
-0.42474092307692307
-0.23281476923076924
0.001043076923076923
0.23615261538461538
0.45311261538461534
0.5930935384615384
0.6435784615384614
0.5922590769230769
0.4268270769230769
0.2209236923076923
-0.0029206153846153843
-0.2290596923076923
-0.3915710769230769
-0.5090215384615385
-0.520704
-0.41368430769230763
-0.23677846153846152
-0.009387692307692307
0.17377661538461536
0.30708184615384615
0.3907366153846154
0.40033292307692303
0.3490135384615385
0.2357353846153846
0.09596307692307693
-0.02524246153846154
-0.10681107692307691
-0.13643446153846153
-0.14728246153846153
-0.15875630769230767
-0.15959076923076923
-0.17398523076923075
-0.18629353846153843
-0.21049292307692305
-0.23761292307692305
-0.24637476923076923
-0.2716172307692308
-0.28350830769230767
-0.2782929230769231
-0.26139507692307695
-0.200688
-0.13309661538461537
-0.06738276923076922
0.018983999999999997
0.111192
0.21737723076923077
0.31104553846153843
0.3373310769230769
0.2828824615384615
0.17002153846153847
0.033169846153846154
-0.116616
-0.2651501538461538
-0.39532615384615377
-0.48044123076923073
-0.4606227692307692
-0.3479704615384615
-0.1718990769230769
0.03942830769230769
0.22572184615384616
0.3890676923076923
0.4929581538461539
0.5104818461538462
0.4554073846153846
0.3187643076923077
0.14457046153846154
-0.030875076923076922
-0.18086953846153844
-0.27328615384615385
-0.30207507692307695
-0.2701569230769231
-0.20632061538461538
-0.12245723076923076
-0.016272
0.0880356923076923
0.19213476923076922
0.26222953846153846
0.27558092307692306
0.2695310769230769
0.2292683076923077
0.17002153846153847
0.10618523076923077
0.030040615384615384
-0.015020307692307692
-0.030040615384615384
-0.016063384615384615
0.04380923076923077
0.11014892307692307
0.1637630769230769
0.20819815384615384
0.2330233846153846
0.22154953846153846
0.16188553846153847
0.06362769230769232
-0.058829538461538454
-0.168144
-0.24282830769230768
-0.27850153846153847
-0.26640184615384616
-0.22780799999999998
-0.15875630769230767
-0.04568676923076923
0.07343261538461537
0.17502830769230768
0.24428861538461538
0.2572227692307692
0.22718215384615387
0.14728246153846153
0.02899753846153846
-0.10618523076923077
-0.2497126153846154
-0.3665372307692307
-0.4280787692307692
-0.41535323076923075
-0.33607938461538456
-0.20673784615384616
-0.047981538461538464
0.11348676923076922
0.25951753846153847
0.3750904615384615
0.4322510769230769
0.4243236923076923
0.34651015384615386
0.20131384615384615
0.04631261538461538
-0.10994030769230768
-0.2426196923076923
-0.33607938461538456
-0.40972061538461535
-0.41305846153846154
-0.347136
-0.22989415384615383
-0.0853236923076923
0.03421292307692308
0.12683815384615382
0.2021483076923077
0.25138153846153843
0.2695310769230769
0.24574892307692306
0.1858763076923077
0.116616
0.05507446153846154
0.02211323076923077
0.004589538461538461
-0.0006258461538461538
0.006467076923076923
0.015854769230769228
0.042974769230769226
0.06279323076923077
0.07134646153846153
0.07510153846153846
0.05444861538461539
0.03629907692307692
0.03901107692307692
0.059664
0.10368184615384615
0.14519630769230768
0.1869193846153846
0.23761292307692305
0.2897667692307692
0.34504984615384615
0.3819747692307692
0.3711267692307692
0.30290953846153845
0.19735015384615384
0.08219446153846154
-0.030875076923076922
-0.14832553846153845
-0.2517987692307692
-0.31188
-0.30270092307692303
-0.2292683076923077
-0.119328
0.012934153846153845
0.1316363076923077
0.22989415384615383
0.31083692307692307
0.34275507692307694
0.3206418461538461
0.23823876923076923
0.11181784615384616
-0.01272553846153846
-0.12412615384615384
-0.2073636923076923
-0.2482523076923077
-0.2497126153846154
-0.20486030769230767
-0.12204
-0.018358153846153843
0.09387692307692307
0.1869193846153846
0.24199384615384617
0.24762646153846155
0.21153599999999997
0.14206707692307693
0.04276615384615385
-0.058829538461538454
-0.16772676923076923
-0.25930892307692305
-0.30332676923076923
-0.3031181538461538
-0.2453316923076923
-0.15333230769230768
-0.047981538461538464
0.06821723076923077
0.16584923076923075
0.23406646153846156
0.25805723076923076
0.2140393846153846
0.11974523076923077
0.0008344615384615384
-0.12204
-0.22989415384615383
-0.3077076923076923
-0.33315876923076926
-0.2981113846153846
-0.1994363076923077
-0.05069353846153846
0.10681107692307691
0.24199384615384617
0.3373310769230769
0.3844781538461538
0.3909452307692307
0.3421292307692308
0.23052
0.0853236923076923
-0.06967753846153846
-0.20632061538461538
-0.3214763076923077
-0.3917796923076923
-0.39344861538461534
-0.34880492307692307
-0.2563883076923077
-0.1287156923076923
0.015020307692307692
0.14603076923076924
0.23928184615384615
0.29352184615384613
0.30144923076923075
0.27140861538461536
0.20924123076923076
0.12204
0.026285538461538457
-0.07238953846153846
-0.1489513846153846
-0.18337292307692307
-0.17982646153846152
-0.14311015384615386
-0.0936683076923077
-0.03150092307692308
0.045895384615384616
0.11828492307692307
0.1760713846153846
0.21633415384615384
0.23156307692307693
0.2330233846153846
0.2261390769230769
0.20486030769230767
0.1718990769230769
0.11828492307692307
0.062376
0.015228923076923076
-0.02023569230769231
-0.040679999999999994
-0.06696553846153847
-0.09491999999999999
-0.10910584615384614
-0.11724184615384614
-0.103056
-0.07572738461538461
-0.047772923076923074
-0.013351384615384614
0.011682461538461537
0.04109723076923077
0.07218092307692307
0.08594953846153845
0.08574092307692306
0.06404492307692307
0.026285538461538457
-0.0077187692307692304
-0.05528307692307692
-0.11181784615384616
-0.15875630769230767
-0.19442953846153843
-0.20298276923076922
-0.17982646153846152
-0.11765907692307691
-0.03650769230769231
0.049233230769230765
0.13497415384615385
0.20506892307692307
0.25659692307692306
0.27286892307692306
0.25138153846153843
0.20256553846153844
0.12621230769230768
0.03567323076923076
-0.05507446153846154
-0.14102399999999998
-0.19735015384615384
-0.21591692307692306
-0.20506892307692307
-0.1558356923076923
-0.08344615384615384
0.0029206153846153843
0.09429415384615383
0.1614683076923077
0.20298276923076922
0.21862892307692305
0.19881046153846152
0.14686523076923075
0.06696553846153847
-0.024408000000000003
-0.10827138461538462
-0.17502830769230768
-0.2125790769230769
-0.225096
-0.2090326153846154
-0.16835261538461538
-0.10117846153846152
-0.01940123076923077
