0
0.045895384615384616
0.0963803076923077
0.12621230769230768
0.13852061538461538
0.13852061538461538
0.11953661538461538
0.08907876923076924
0.06154153846153846
0.03880246153846154
0.017523692307692306
0.004172307692307692
0.0016689230769230767
-0.001043076923076923
0.0016689230769230767
0.009179076923076922
0.009804923076923077
0.005215384615384615
-0.011891076923076923
-0.029206153846153847
-0.04735569230769231
-0.06717415384615384
-0.06863446153846153
-0.05799507692307692
-0.04756430769230769
-0.02545107692307692
0.004798153846153846
0.040679999999999994
0.084072
0.11473846153846154
0.12496061538461539
0.10597661538461538
0.06717415384615384
0.01981846153846154
-0.03942830769230769
-0.0961716923076923
-0.13789476923076924
-0.16334584615384617
-0.15792184615384616
-0.12224861538461537
-0.06675692307692307
-0.005424
0.04172307692307692
0.08448923076923077
0.11640738461538462
0.130176
0.11578153846153846
0.06467076923076923
-0.0025033846153846152
-0.07405846153846153
-0.12829846153846153
-0.16105107692307694
-0.18066092307692305
-0.1802436923076923
-0.16710092307692306
-0.14060676923076923
-0.09095630769230768
-0.030875076923076922
0.030040615384615384
0.08448923076923077
0.11286092307692308
0.13267938461538462
0.14269292307692305
0.12621230769230768
0.10159569230769232
0.05757784615384615
0.02044430769230769
-0.0016689230769230767
-0.009179076923076922
0.003755076923076923
0.008344615384615384
0.013560000000000001
0.015646153846153844
0.028163076923076923
0.051528
0.06759138461538462
0.07197230769230768
0.06446215384615385
0.056951999999999996
0.06133292307692308
0.07134646153846153
0.06905169230769231
0.05236246153846154
0.03692492307692308
0.03045784615384615
0.021696
0.01814953846153846
0.006258461538461538
-0.011682461538461537
-0.01981846153846154
-0.021070153846153846
-0.006884307692307692
0.007927384615384614
0.018358153846153843
0.026911384615384615
0.041514461538461535
0.06842584615384616
0.10222153846153846
0.13351384615384615
0.15333230769230768
0.1597993846153846
0.1597993846153846
0.1612596923076923
0.13914646153846155
0.08574092307692306
0.009179076923076922
-0.07677046153846154
-0.14728246153846153
-0.18983999999999998
-0.1910916923076923
-0.15896492307692306
-0.10055261538461538
-0.02482523076923077
0.06738276923076922
0.15750461538461538
0.2221753846153846
0.24449723076923074
0.2275993846153846
0.1800350769230769
0.11348676923076922
0.03233538461538461
-0.09241661538461539
-0.19735015384615384
-0.273912
-0.30332676923076923
-0.2926873846153846
-0.260352
-0.19150892307692308
-0.08052553846153847
0.06028984615384615
0.27453784615384613
0.5319692307692307
0.5229987692307692
0.5002596923076923
0.441012923076923
0.30436984615384616
0.27850153846153847
0.0006258461538461538
-0.25534523076923077
-0.509856
-0.6629796923076924
-0.523416
-0.44309907692307693
-0.25138153846153843
-0.14749107692307692
0.028163076923076923
0.36319938461538465
0.5570030769230769
0.7779267692307692
0.7005304615384614
0.49358399999999997
0.33962584615384617
0.059664
-0.059872615384615385
-0.2563883076923077
-0.45603323076923075
-0.4650036923076923
-0.561384
-0.4309993846153846
-0.20715507692307691
-0.05674338461538461
0.214248
0.2953993846153846
0.3636166153846153
0.44414215384615385
0.4184824615384615
0.4825273846153846
0.39219692307692305
0.2127876923076923
0.045895384615384616
-0.12704676923076924
-0.13706030769230768
-0.1802436923076923
-0.25951753846153847
-0.3031181538461538
-0.36215630769230767
-0.24679199999999998
-0.11953661538461538
-0.07134646153846153
-0.0006258461538461538
-0.017523692307692306
0.03275261538461539
0.12850707692307692
0.12996738461538462
0.16584923076923075
0.12558646153846154
0.07009476923076922
0.10514215384615383
0.07635323076923077
0.05319692307692307
-0.02086153846153846
-0.13622584615384614
-0.20047938461538461
-0.2774584615384615
-0.2924787692307692
-0.28768061538461537
-0.23364923076923078
-0.12955015384615384
-0.06133292307692308
0.10201292307692307
0.254928
0.3650769230769231
0.4720966153846154
0.43663199999999996
0.3752990769230769
0.273912
0.1178676923076923
-0.0043809230769230765
-0.1908830769230769
-0.3285692307692308
-0.3805144615384615
-0.3949089230769231
-0.3095852307692307
-0.214248
-0.07426707692307692
0.12913292307692306
0.30583015384615386
0.4487316923076923
0.48649107692307686
0.46145723076923073
0.4113895384615384
0.273912
0.12245723076923076
-0.08073415384615384
-0.29748553846153847
-0.40054153846153845
-0.47001046153846154
-0.44309907692307693
-0.3277347692307692
-0.20861538461538462
-0.01668923076923077
0.14978584615384616
0.28934953846153844
0.4360061538461539
0.5015113846153846
0.5092301538461538
0.43329415384615383
0.28788923076923073
0.1207883076923077
-0.06070707692307692
-0.19442953846153843
-0.30249230769230767
-0.36674584615384614
-0.3782196923076923
-0.3588184615384616
-0.2453316923076923
-0.10868861538461538
0.026702769230769228
0.16897846153846155
0.23239753846153846
0.2805876923076923
0.3216849230769231
0.29748553846153847
0.22572184615384616
0.08344615384615384
-0.06529661538461538
-0.14832553846153845
-0.2090326153846154
-0.2426196923076923
-0.27453784615384613
-0.2981113846153846
-0.25972615384615383
-0.19380369230769232
-0.09158215384615384
0.0014603076923076922
0.06216738461538462
0.11870215384615385
0.12808984615384614
0.14206707692307693
0.15374953846153847
0.132888
0.13497415384615385
0.09429415384615383
0.03859384615384615
0.008761846153846153
-0.03713353846153846
-0.04318338461538461
-0.07364123076923076
-0.14457046153846154
-0.1779489230769231
-0.1923433846153846
-0.154584
-0.09199938461538461
-0.05319692307692307
-0.010639384615384617
0.026702769230769228
0.08615815384615384
0.1424843076923077
0.15917353846153848
0.16084246153846155
0.11348676923076922
0.06946892307692307
0.035464615384615386
-0.02044430769230769
-0.05674338461538461
-0.10952307692307692
-0.1356
-0.12537784615384615
-0.10681107692307691
-0.04088861538461538
0.03379569230769231
0.11181784615384616
0.18900553846153845
0.24032492307692307
0.29185292307692307
0.32877784615384614
0.32210215384615387
0.26932246153846157
0.16584923076923075
0.04839876923076923
-0.05382276923076923
-0.13372246153846154
-0.18232984615384615
-0.2273907692307692
-0.24074215384615386
-0.20110523076923076
-0.12662953846153846
-0.023990769230769232
0.052153846153846155
0.10660246153846153
0.1489513846153846
0.15270646153846154
0.14999446153846155
0.1097316923076923
0.03024923076923077
-0.03838523076923077
-0.11286092307692308
-0.15082892307692305
-0.1570873846153846
-0.15813046153846153
-0.13643446153846153
-0.10514215384615383
-0.05090215384615384
0.009179076923076922
0.06446215384615385
0.11265230769230769
0.14290153846153844
0.15792184615384616
0.14999446153846155
0.12704676923076924
0.10076123076923077
0.06967753846153846
0.04819015384615385
0.02858030769230769
-0.0002086153846153846
-0.008761846153846153
-0.003129230769230769
0.012934153846153845
0.03024923076923077
0.03045784615384615
0.025033846153846153
0.01814953846153846
0.011265230769230769
0.009387692307692307
0.005215384615384615
-0.010848
-0.03713353846153846
-0.05736923076923077
-0.06300184615384616
-0.059664
-0.05069353846153846
-0.03901107692307692
-0.03755076923076923
-0.03984553846153846
-0.03379569230769231
-0.033169846153846154
-0.02899753846153846
-0.03504738461538461
-0.04401784615384615
-0.046104
-0.040054153846153843
-0.008344615384615384
0.035464615384615386
0.08073415384615384
0.10326461538461539
0.11807630769230769
0.12725538461538463
0.12350030769230769
0.10138707692307691
0.054240000000000003
0.014185846153846153
-0.023990769230769232
-0.047772923076923074
-0.053614153846153846
-0.05799507692307692
-0.050067692307692306
-0.026494153846153844
0.009804923076923077
0.04672984615384615
0.07739630769230768
0.09095630769230768
0.0892873846153846
0.07885661538461539
0.05090215384615384
0.013351384615384614
-0.02795446153846154
-0.07259815384615384
-0.11160923076923077
-0.13664307692307692
-0.13330523076923076
-0.10368184615384615
-0.05611753846153846
0.0022947692307692304
0.055491692307692304
0.11056615384615384
0.16459753846153846
0.19505538461538463
0.20840676923076923
0.1927606153846154
0.15354092307692307
0.11265230769230769
0.065088
0.022530461538461537
-0.024616615384615383
-0.06821723076923077
-0.08991323076923076
-0.08907876923076924
-0.0771876923076923
-0.055491692307692304
-0.02482523076923077
-0.0012516923076923076
0.03650769230769231
0.07885661538461539
0.111192
0.1287156923076923
0.12141415384615384
0.09825784615384614
0.06988615384615385
0.03650769230769231
-0.0014603076923076922
-0.04380923076923077
-0.09241661538461539
-0.11640738461538462
-0.10514215384615383
-0.062376
0.007927384615384614
0.07677046153846154
0.14311015384615386
0.2090326153846154
0.2680707692307692
0.30979384615384614
0.3114627692307692
0.2655673846153846
0.1800350769230769
0.08949599999999999
0.00855323076923077
-0.06926030769230769
-0.13205353846153844
-0.17982646153846152
-0.20131384615384615
-0.17481969230769231
-0.11286092307692308
-0.03921969230769231
0.029414769230769227
0.08177723076923075
0.12329169230769231
0.14331876923076922
0.13309661538461537
0.086784
0.0077187692307692304
-0.08991323076923076
-0.19025723076923076
-0.2643156923076923
-0.30520430769230766
-0.31208861538461535
-0.2926873846153846
-0.24095076923076922
-0.14123261538461537
-0.016480615384615385
0.10243015384615384
0.19588984615384614
0.2411593846153846
0.23844738461538462
0.2056947692307692
0.14415323076923076
0.06341907692307691
-0.03671630769230769
-0.14081538461538462
-0.21445661538461538
-0.25200738461538463
-0.2399076923076923
-0.18483323076923078
-0.11223507692307692
-0.030040615384615384
0.06341907692307691
0.16042523076923076
0.24345415384615382
0.2862203076923077
0.2753723076923077
0.22530461538461538
0.1504116923076923
0.0744756923076923
-0.004589538461538461
-0.09053907692307692
-0.1721076923076923
-0.22780799999999998
-0.23907323076923076
-0.208824
-0.14290153846153844
-0.07364123076923076
-0.014394461538461538
0.0446436923076923
0.10180430769230768
0.14707384615384617
0.1718990769230769
0.1691870769230769
0.14290153846153844
0.10994030769230768
0.07948246153846153
0.055491692307692304
0.029414769230769227
-0.005424
-0.03400430769230769
-0.04088861538461538
-0.026494153846153844
0.0025033846153846152
0.03150092307692308
0.04526953846153846
0.050067692307692306
0.06028984615384615
0.07572738461538461
0.08344615384615384
0.07218092307692307
0.052153846153846155
0.03483876923076923
0.026911384615384615
0.03650769230769231
0.04088861538461538
0.03588184615384615
0.020652923076923076
0.0029206153846153843
0.003963692307692307
0.0033378461538461535
-0.0070929230769230765
-0.027745846153846152
-0.04965046153846154
-0.053405538461538456
-0.03588184615384615
0.005841230769230769
0.04422646153846154
0.06529661538461538
0.08866153846153846
0.11473846153846154
0.1424843076923077
0.17502830769230768
0.18399876923076922
0.168144
0.14457046153846154
0.11953661538461538
0.10806276923076923
0.09825784615384614
0.07927384615384615
0.05653476923076922
0.040262769230769234
0.03504738461538461
0.02858030769230769
0.010848
-0.02044430769230769
-0.06300184615384616
-0.09304246153846155
-0.10076123076923077
-0.08699261538461538
-0.05319692307692307
-0.02232184615384615
0.020652923076923076
0.07405846153846153
0.11557292307692307
0.14311015384615386
0.13393107692307693
0.09158215384615384
0.03483876923076923
-0.03650769230769231
-0.09429415384615383
-0.1395636923076923
-0.17815753846153848
-0.1794092307692308
-0.15938215384615384
-0.10576799999999999
-0.04944184615384615
-0.010013538461538461
0.02044430769230769
0.02858030769230769
0.04172307692307692
0.03838523076923077
0.04109723076923077
0.05319692307692307
0.07572738461538461
0.10743692307692307
0.2207150769230769
0.30186646153846153
0.23761292307692305
0.22467876923076924
0.14582215384615385
0.08323753846153846
0.028163076923076923
-0.14123261538461537
-0.26911384615384615
-0.4253667692307692
-0.4599969230769231
-0.4216116923076923
-0.38719015384615385
-0.2782929230769231
-0.19609846153846153
0.0012516923076923076
0.22029784615384615
0.4170221538461538
0.6033156923076922
0.5953883076923077
0.5394793846153846
0.4113895384615384
0.1910916923076923
-0.0012516923076923076
-0.2737033846153846
-0.48106707692307693
-0.6076966153846154
-0.7201403076923076
-0.6054018461538461
-0.4113895384615384
-0.17732307692307692
0.11306953846153844
0.2993630769230769
0.471888
0.5565858461538462
0.5680596923076923
0.5597150769230769
0.42599261538461536
0.2578486153846154
0.08615815384615384
-0.05444861538461539
-0.13935507692307691
-0.25471938461538457
-0.3490135384615385
-0.4211944615384615
-0.44622830769230765
-0.3617390769230769
-0.27704123076923076
-0.17169046153846151
-0.04839876923076923
0.051528
0.2021483076923077
0.3133403076923077
0.3767593846153846
0.4211944615384615
0.3752990769230769
0.33002953846153843
0.28413415384615387
0.2073636923076923
0.11140061538461538
-0.031709538461538456
-0.16334584615384617
-0.28476
-0.3750904615384615
-0.4134756923076923
-0.40992923076923077
-0.3327415384615385
-0.2330233846153846
-0.09241661538461539
0.12308307692307692
0.31229723076923077
0.4698018461538461
0.5793249230769231
0.5920504615384615
0.554916923076923
0.43287692307692305
0.2641070769230769
0.08177723076923075
-0.14415323076923076
-0.31626092307692305
-0.4276615384615384
-0.4923323076923077
-0.4892030769230769
-0.4372578461538461
-0.29748553846153847
-0.09325107692307691
0.12454338461538461
0.32543999999999995
0.46896738461538456
0.587460923076923
0.6452473846153846
0.6131206153846154
0.5202867692307692
0.3342018461538461
0.1207883076923077
-0.06592246153846154
-0.2422024615384615
-0.3415033846153846
-0.3838523076923077
-0.37947138461538454
-0.2937304615384615
-0.1794092307692308
-0.02357353846153846
0.1476996923076923
0.2862203076923077
0.3909452307692307
0.42369784615384615
0.40638276923076927
0.33983446153846153
0.23490092307692306
0.12850707692307692
-0.003963692307692307
-0.124752
-0.2275993846153846
-0.2993630769230769
-0.3077076923076923
-0.30749907692307693
-0.27558092307692306
-0.22134092307692307
-0.16710092307692306
-0.07280676923076923
0.021696
0.0892873846153846
0.132888
0.1462393846153846
0.16626646153846153
0.18274707692307693
0.16647507692307692
0.12287446153846153
0.04819015384615385
-0.02524246153846154
-0.08073415384615384
-0.12308307692307692
-0.15249784615384615
-0.18858830769230767
-0.21675138461538462
-0.22780799999999998
-0.22634769230769228
-0.1927606153846154
-0.15646153846153846
-0.11348676923076922
-0.04985907692307692
-0.01043076923076923
0.021070153846153846
0.033169846153846154
0.03358707692307692
0.038176615384615385
0.0006258461538461538
-0.04714707692307692
-0.08115138461538463
-0.11202646153846153
-0.14957723076923077
-0.18796246153846152
-0.21049292307692305
-0.21842030769230766
-0.19150892307692308
-0.1356
-0.07572738461538461
-0.011473846153846154
0.0448523076923077
0.09012184615384615
0.13914646153846155
0.16730953846153845
0.1800350769230769
0.17628
0.15479261538461536
0.14164984615384615
0.11703323076923078
0.08907876923076924
0.07009476923076922
0.06300184615384616
0.07092923076923077
0.08073415384615384
0.08594953846153845
0.09053907692307692
0.10076123076923077
0.10430769230769231
0.10827138461538462
0.11411261538461538
0.10848000000000001
0.09095630769230768
0.07823076923076923
0.07092923076923077
0.059872615384615385
0.05382276923076923
0.0448523076923077
0.04735569230769231
0.04985907692307692
0.040679999999999994
0.051319384615384614
0.05924676923076923
0.05382276923076923
0.042348923076923076
0.025033846153846153
0.021070153846153846
0.03108369230769231
0.03692492307692308
0.034630153846153845
0.02482523076923077
0.015228923076923076
0.021696
0.03212676923076923
0.04819015384615385
0.05945538461538461
0.06654830769230768
0.07280676923076923
0.078648
0.07802215384615384
0.054657230769230764
0.02524246153846154
-0.0029206153846153843
-0.011265230769230769
-0.011056615384615385
-0.01856676923076923
-0.023364923076923075
-0.021904615384615383
-0.01043076923076923
0.011473846153846154
0.03859384615384615
0.04631261538461538
0.03713353846153846
0.01814953846153846
0.0008344615384615384
-0.003755076923076923
-0.005841230769230769
-0.0070929230769230765
-0.018358153846153843
-0.022947692307692308
-0.014603076923076923
-0.0006258461538461538
0.02023569230769231
0.02795446153846154
0.021904615384615383
0.01043076923076923
-0.0050067692307692304
-0.018358153846153843
-0.03942830769230769
-0.07468430769230769
-0.11599015384615384
-0.13914646153846155
-0.13101046153846155
-0.09700615384615385
-0.05173661538461538
-0.011891076923076923
0.02482523076923077
0.06425353846153846
0.10952307692307692
0.14686523076923075
0.154584
0.132888
0.09554584615384615
0.052153846153846155
0.012099692307692308
-0.025033846153846153
-0.06425353846153846
-0.09137353846153846
-0.1045163076923077
-0.09095630769230768
-0.05528307692307692
-0.01814953846153846
0.015020307692307692
0.038176615384615385
0.06717415384615384
0.10493353846153847
0.14185846153846154
0.16501476923076921
0.15875630769230767
0.13622584615384614
0.10681107692307691
0.07343261538461537
0.04214030769230769
-0.0014603076923076922
-0.05590892307692308
-0.10889723076923077
-0.14707384615384617
-0.15208061538461537
-0.14123261538461537
-0.11452984615384615
-0.08469784615384615
-0.058829538461538454
-0.01043076923076923
0.029623384615384614
0.05403138461538461
0.06028984615384615
0.03379569230769231
0.003755076923076923
-0.031709538461538456
-0.06613107692307692
-0.084072
-0.111192
-0.13434830769230768
-0.12600369230769232
-0.08991323076923076
-0.02899753846153846
0.023990769230769232
0.06300184615384616
0.0963803076923077
0.1178676923076923
0.1422756923076923
0.15208061538461537
0.14749107692307692
0.1356
0.11640738461538462
0.11181784615384616
0.10409907692307692
0.08824430769230769
0.06884307692307692
0.04547815384615384
0.03963692307692308
0.054240000000000003
0.07697907692307693
0.08720123076923077
0.07739630769230768
0.06738276923076922
0.056951999999999996
0.043600615384615383
0.035464615384615386
0.02232184615384615
0.006675692307692307
-0.002086153846153846
-0.0006258461538461538
0.016063384615384615
0.031709538461538456
0.03483876923076923
0.03045784615384615
0.020027076923076922
0.0012516923076923076
-0.029623384615384614
-0.07030338461538461
-0.11452984615384615
-0.14916
-0.16167692307692308
-0.14331876923076922
-0.09825784615384614
-0.044435076923076924
0.010848
0.06404492307692307
0.12642092307692307
0.17502830769230768
0.19067446153846154
0.17502830769230768
0.12391753846153845
0.06467076923076923
0.0029206153846153843
-0.04985907692307692
-0.09930092307692308
-0.14728246153846153
-0.16897846153846155
-0.15604430769230768
-0.10952307692307692
-0.04652123076923077
0.01814953846153846
0.07197230769230768
0.11640738461538462
0.1489513846153846
0.17252492307692308
0.1693956923076923
0.13497415384615385
0.07656184615384615
-0.0008344615384615384
-0.05653476923076922
-0.0988836923076923
-0.12704676923076924
-0.13080184615384613
-0.12829846153846153
-0.0934596923076923
-0.03901107692307692
0.012099692307692308
0.06362769230769232
0.08907876923076924
0.09533723076923077
0.09053907692307692
0.08344615384615384
0.0826116923076923
0.054657230769230764
0.009804923076923077
-0.02795446153846154
-0.05090215384615384
-0.041514461538461535
-0.025659692307692307
-0.009179076923076922
0.01043076923076923
0.018983999999999997
0.03442153846153846
0.03984553846153846
0.03212676923076923
0.016480615384615385
-0.015020307692307692
-0.026285538461538457
-0.012099692307692308
0.010013538461538461
0.03775938461538462
0.06258461538461538
0.09283384615384616
0.12391753846153845
0.14290153846153844
0.14811692307692306
0.119328
0.06592246153846154
0.0077187692307692304
-0.05027630769230769
-0.09304246153846155
-0.11995384615384615
-0.13059323076923077
-0.1287156923076923
-0.11244369230769231
-0.065088
-0.0012516923076923076
0.06028984615384615
0.10368184615384615
0.1341396923076923
0.1666836923076923
0.17690584615384616
0.1656406153846154
0.13476553846153844
0.08344615384615384
0.024408000000000003
-0.042974769230769226
-0.09554584615384615
-0.1395636923076923
-0.1883796923076923
-0.21883753846153844
-0.21862892307692305
-0.1712732307692308
-0.09679753846153846
-0.020027076923076922
0.05173661538461538
0.10618523076923077
0.143736
0.16501476923076921
0.15875630769230767
0.11619876923076923
0.054657230769230764
-0.023990769230769232
-0.09158215384615384
-0.13601723076923075
-0.16167692307692308
-0.15562707692307692
-0.13101046153846155
-0.08010830769230769
-0.01043076923076923
0.055491692307692304
0.119328
0.16730953846153845
0.1802436923076923
0.16501476923076921
0.12454338461538461
0.04819015384615385
-0.050067692307692306
-0.1178676923076923
-0.14936861538461538
-0.12245723076923076
-0.04047138461538462
0.07468430769230769
0.23823876923076923
0.4017932307692308
0.5434430769230769
0.6364855384615384
0.6638141538461538
0.576612923076923
0.38760738461538463
0.20486030769230767
-0.016480615384615385
-0.20152246153846154
-0.3248141538461538
-0.444768
-0.4489403076923077
-0.38593846153846156
-0.22447015384615385
-0.008136
0.16209415384615386
0.3387913846153846
0.4222375384615385
0.43579753846153846
0.3861470769230769
0.2436627692307692
0.06633969230769231
-0.17565415384615385
-0.3604873846153846
-0.45102646153846154
-0.484404923076923
-0.4026276923076923
-0.28204799999999997
-0.11452984615384615
0.04839876923076923
0.15750461538461538
0.2724516923076923
0.27328615384615385
0.18358153846153846
0.07781353846153846
-0.05862092307692307
-0.12558646153846154
-0.15604430769230768
-0.15750461538461538
-0.11286092307692308
-0.09450276923076922
-0.04756430769230769
0.014603076923076923
0.05924676923076923
0.08824430769230769
0.0678
0.024199384615384616
-0.03859384615384615
-0.10389046153846154
-0.14936861538461538
-0.20798953846153845
-0.23844738461538462
-0.22300984615384614
-0.17398523076923075
-0.06028984615384615
0.06633969230769231
0.19651569230769228
0.3235624615384615
0.3738387692307692
0.37717661538461533
0.32231076923076923
0.17294215384615383
-0.008344615384615384
-0.20402584615384614
-0.3510996923076923
-0.41305846153846154
-0.4036707692307692
-0.29832
-0.1368516923076923
0.05653476923076922
0.24491446153846153
0.40325353846153844
0.5140283076923077
0.5173661538461538
0.45102646153846154
0.3373310769230769
0.17586276923076924
0.015228923076923076
-0.146448
-0.26911384615384615
-0.3214763076923077
-0.31834707692307695
-0.22801661538461537
-0.08636676923076922
0.06300184615384616
0.21716861538461538
0.3440067692307692
0.443724923076923
0.497964923076923
0.4685501538461538
0.36945784615384614
0.22175815384615383
0.05111076923076923
-0.11014892307692307
-0.2355267692307692
-0.30583015384615386
-0.32231076923076923
-0.26681907692307694
-0.14707384615384617
-0.007301538461538462
0.13747753846153846
0.24512307692307692
0.2924787692307692
0.29352184615384613
0.23636123076923077
0.15291507692307693
0.051319384615384614
-0.07405846153846153
-0.18170399999999998
-0.2670276923076923
-0.30207507692307695
-0.2768326153846154
-0.2138307692307692
-0.12642092307692307
-0.0448523076923077
0.026911384615384615
0.084072
0.11223507692307692
0.10201292307692307
0.05674338461538461
0.01043076923076923
-0.025659692307692307
-0.05048492307692308
-0.04568676923076923
-0.034630153846153845
-0.013560000000000001
0.030875076923076922
0.07885661538461539
0.13768615384615385
0.17461107692307692
0.17377661538461536
0.13935507692307691
0.06529661538461538
-0.02795446153846154
-0.12808984615384614
-0.21925476923076925
-0.28851507692307693
-0.330864
-0.3323243076923077
-0.28851507692307693
-0.1994363076923077
-0.07948246153846153
0.03838523076923077
0.1449876923076923
0.22676492307692306
0.2632726153846154
0.26160369230769226
0.2127876923076923
0.12808984615384614
0.03504738461538461
-0.062376
-0.13267938461538462
-0.17481969230769231
-0.19359507692307693
-0.17461107692307692
-0.13038461538461538
-0.050067692307692306
0.05674338461538461
0.15270646153846154
0.23010276923076922
0.2768326153846154
0.2906012307692308
0.2695310769230769
0.20527753846153846
0.1218313846153846
0.023990769230769232
-0.06467076923076923
-0.12099692307692309
-0.16730953846153845
-0.1802436923076923
-0.16793538461538463
-0.13518276923076925
-0.0678
-0.0004172307692307692
0.07426707692307692
0.13497415384615385
0.16042523076923076
0.17523692307692307
0.1585476923076923
0.12975876923076923
0.10618523076923077
0.065088
0.029832
0.0022947692307692304
-0.021070153846153846
-0.03671630769230769
-0.06425353846153846
-0.08636676923076922
-0.11160923076923077
-0.127464
-0.11682461538461539
-0.08991323076923076
-0.04088861538461538
-0.003755076923076923
0.03567323076923076
0.08740984615384616
0.13998092307692306
0.18963138461538462
0.2154996923076923
0.21862892307692305
0.19651569230769228
0.15291507692307693
0.09325107692307691
0.014603076923076923
-0.086784
-0.19442953846153843
-0.2795446153846154
-0.33649661538461534
-0.3517255384615385
-0.3212676923076923
-0.2559710769230769
-0.16167692307692308
-0.045895384615384616
0.07531015384615385
0.1787833846153846
0.24866953846153847
0.26765353846153844
0.2426196923076923
0.184416
0.10138707692307691
0.008970461538461538
-0.09763200000000001
-0.2059033846153846
-0.2897667692307692
-0.3314898461538462
-0.31772123076923076
-0.26139507692307695
-0.17961784615384613
-0.07802215384615384
0.032544
0.13476553846153844
0.21070153846153844
0.24992123076923078
0.2355267692307692
0.15959076923076923
0.059872615384615385
-0.035464615384615386
-0.11098338461538461
-0.16480615384615382
-0.20548615384615385
-0.21779446153846155
-0.20423446153846153
-0.1691870769230769
-0.11473846153846154
-0.06654830769230768
-0.030040615384615384
-0.0043809230769230765
0.009804923076923077
0.02858030769230769
0.052153846153846155
0.08010830769230769
0.11265230769230769
0.1424843076923077
0.1704387692307692
0.19442953846153843
0.20193969230769232
0.18212123076923076
0.143736
0.09700615384615385
0.05570030769230769
0.01814953846153846
-0.013768615384615384
-0.03129230769230769
-0.03421292307692308
-0.014394461538461538
0.023782153846153845
0.0771876923076923
0.12808984615384614
0.17252492307692308
0.2059033846153846
0.23052
0.2478350769230769
0.23823876923076923
0.20694646153846152
0.14603076923076924
0.06946892307692307
-0.009387692307692307
-0.08594953846153845
-0.14916
-0.19881046153846152
-0.21862892307692305
-0.20548615384615385
-0.1693956923076923
-0.1028473846153846
-0.024408000000000003
0.045895384615384616
0.10764553846153846
0.16084246153846155
0.2056947692307692
0.21862892307692305
0.20444307692307692
0.17252492307692308
0.12162276923076921
0.06571384615384615
0.012308307692307691
-0.031918153846153846
-0.06821723076923077
-0.08887015384615385
-0.0828203076923077
-0.053405538461538456
-0.0035464615384615383
0.05027630769230769
0.09095630769230768
0.124752
0.1502030769230769
0.16876984615384616
0.17523692307692307
0.15145476923076923
0.11494707692307692
0.065088
0.011265230769230769
-0.027120000000000002
-0.06946892307692307
-0.11452984615384615
-0.16042523076923076
-0.1779489230769231
-0.15687876923076924
-0.11202646153846153
-0.043600615384615383
0.026494153846153844
0.08699261538461538
0.12975876923076923
0.16188553846153847
0.18066092307692305
0.1637630769230769
0.1097316923076923
0.03755076923076923
-0.03984553846153846
-0.10868861538461538
-0.15374953846153847
-0.18316430769230768
-0.1869193846153846
-0.16063384615384615
-0.10201292307692307
-0.009596307692307692
0.08699261538461538
0.16480615384615382
0.20965846153846154
0.23218892307692307
0.24658338461538462
0.2369870769230769
0.20944984615384615
0.15792184615384616
0.08907876923076924
0.03296123076923077
-0.017940923076923077
-0.04652123076923077
-0.06529661538461538
-0.08740984615384616
-0.0897046153846154
-0.0744756923076923
-0.035464615384615386
0.014394461538461538
0.061124307692307686
0.10597661538461538
0.14060676923076923
0.1760713846153846
0.21299630769230768
0.23177169230769232
0.23364923076923078
0.20673784615384616
0.16689230769230767
0.13309661538461537
0.09950953846153845
0.07072061538461538
0.029832
-0.015020307692307692
-0.054240000000000003
-0.084072
-0.09074769230769231
-0.084072
-0.06926030769230769
-0.04401784615384615
0.0016689230769230767
0.06341907692307691
0.12308307692307692
0.157296
0.15124615384615384
0.1207883076923077
0.06759138461538462
0.008761846153846153
-0.06195876923076923
-0.15187199999999998
-0.23385784615384617
-0.2931046153846154
-0.2962338461538461
-0.2509643076923077
-0.1792006153846154
-0.08156861538461539
