0
0.02273907692307692
0.13643446153846153
0.24762646153846155
0.32898646153846156
0.3623649230769231
0.330864
0.25200738461538463
0.15813046153846153
0.06300184615384616
-0.021070153846153846
-0.09471138461538461
-0.15395815384615386
-0.1785747692307692
-0.16292861538461537
-0.10263876923076923
-0.031709538461538456
0.02899753846153846
0.08094276923076923
0.11077476923076923
0.132888
0.14394461538461537
0.13455692307692307
0.09450276923076922
0.03275261538461539
-0.025659692307692307
-0.06425353846153846
-0.08344615384615384
-0.0974233846153846
-0.10910584615384614
-0.11703323076923078
-0.11390399999999999
-0.09909230769230769
-0.0828203076923077
-0.0828203076923077
-0.09554584615384615
-0.11056615384615384
-0.11703323076923078
-0.10848000000000001
-0.09554584615384615
-0.07614461538461538
-0.054240000000000003
-0.014394461538461538
0.04547815384615384
0.11578153846153846
0.18525046153846153
0.22008923076923076
0.2194633846153846
0.1792006153846154
0.10389046153846154
0.009596307692307692
-0.1045163076923077
-0.22780799999999998
-0.32877784615384614
-0.3819747692307692
-0.3815575384615385
-0.3279433846153846
-0.24741784615384615
-0.16605784615384614
-0.09471138461538461
-0.05236246153846154
-0.022947692307692308
0.04965046153846154
0.1136953846153846
0.1942209230769231
0.3012406153846154
0.37008369230769234
0.46959323076923076
0.5263366153846154
0.5534566153846153
0.5165316923076922
0.3652855384615385
0.20381723076923075
0.011473846153846154
-0.14060676923076923
-0.29039261538461536
-0.40387938461538464
-0.4508178461538461
-0.45624184615384616
-0.3304467692307692
-0.17002153846153847
0.021278769230769233
0.23510953846153848
0.3846867692307692
0.482736
0.48565661538461535
0.385104
0.22968553846153844
0.0077187692307692304
-0.24324553846153843
-0.46104
-0.6531747692307692
-0.7652012307692307
-0.760403076923077
-0.6462904615384615
-0.4470627692307692
-0.22822523076923076
-0.007510153846153846
0.19797599999999999
0.36799753846153843
0.46729846153846155
0.47960676923076917
0.43621476923076924
0.35610646153846154
0.26348123076923075
0.1597993846153846
0.03942830769230769
-0.07760492307692309
-0.18316430769230768
-0.2709913846153846
-0.3210590769230769
-0.34171199999999996
-0.32606584615384615
-0.2480436923076923
-0.14415323076923076
-0.02044430769230769
0.10347323076923076
0.19067446153846154
0.2699483076923077
0.3102110769230769
0.3004061538461538
0.25972615384615383
0.19964492307692308
0.13914646153846155
0.061124307692307686
-0.022530461538461537
-0.1289243076923077
-0.24282830769230768
-0.33002953846153843
-0.40930338461538457
-0.4318338461538461
-0.4182738461538461
-0.36799753846153843
-0.2292683076923077
-0.052153846153846155
0.15520984615384617
0.35464615384615383
0.4873255384615384
0.570563076923077
0.576612923076923
0.4919150769230769
0.3490135384615385
0.17481969230769231
0.012934153846153845
-0.12329169230769231
-0.21716861538461538
-0.24762646153846155
-0.22134092307692307
-0.14060676923076923
-0.03650769230769231
0.07760492307692309
0.19317784615384614
0.28809784615384615
0.3805144615384615
0.4320424615384615
0.4205686153846153
0.37550769230769226
0.2868461538461538
0.17502830769230768
0.054657230769230764
-0.08428061538461538
-0.19693292307692306
-0.25972615384615383
-0.2845513846153846
-0.2582658461538461
-0.20444307692307692
-0.12704676923076924
-0.023990769230769232
0.07468430769230769
0.1489513846153846
0.17628
0.1779489230769231
0.1462393846153846
0.09825784615384614
0.05820369230769231
0.01043076923076923
-0.027328615384615382
-0.07551876923076924
-0.11995384615384615
-0.12558646153846154
-0.12287446153846153
-0.12016246153846154
-0.10931446153846153
-0.10618523076923077
-0.09387692307692307
-0.06967753846153846
-0.04714707692307692
-0.021070153846153846
-0.0077187692307692304
0.003129230769230769
0.01940123076923077
0.033169846153846154
0.04401784615384615
0.040679999999999994
0.023364923076923075
-0.0035464615384615383
-0.03212676923076923
-0.04735569230769231
-0.04902461538461538
-0.04422646153846154
-0.04088861538461538
-0.052153846153846155
-0.05319692307692307
-0.03713353846153846
-0.015646153846153844
0.014185846153846153
0.017523692307692306
0.016897846153846156
0.028788923076923077
0.03275261538461539
0.04214030769230769
0.023364923076923075
-0.013351384615384614
-0.03859384615384615
-0.04568676923076923
-0.015020307692307692
0.024616615384615383
0.06425353846153846
0.10389046153846154
0.14394461538461537
0.19651569230769228
0.2288510769230769
0.22697353846153845
0.19317784615384614
0.12496061538461539
0.04172307692307692
-0.05507446153846154
-0.14790830769230767
-0.21132738461538458
-0.25951753846153847
-0.26869661538461537
-0.22718215384615387
-0.13601723076923075
-0.0043809230769230765
0.1356
0.2647329230769231
0.3594443076923077
0.4307907692307692
0.4743913846153846
0.4756430769230769
0.42244615384615386
0.30186646153846153
0.14686523076923075
-0.003129230769230769
-0.12204
-0.20193969230769232
-0.24762646153846155
-0.24908676923076922
-0.1923433846153846
-0.0892873846153846
0.04839876923076923
0.19442953846153843
0.31500923076923076
0.40387938461538464
0.4541556923076923
0.45603323076923075
0.3984553846153846
0.2776670769230769
0.11202646153846153
-0.05799507692307692
-0.20444307692307692
-0.30436984615384616
-0.3594443076923077
-0.37738523076923075
-0.3517255384615385
-0.28893230769230765
-0.1856676923076923
-0.06738276923076922
0.05298830769230769
0.1614683076923077
0.23656984615384613
0.2851772307692308
0.29685969230769227
0.27453784615384613
0.22154953846153846
0.1316363076923077
0.027745846153846152
-0.078648
-0.1710646153846154
-0.22947692307692308
-0.27182584615384614
-0.2887236923076923
-0.27474646153846155
-0.23385784615384617
-0.16710092307692306
-0.09512861538461538
-0.025659692307692307
0.03629907692307692
0.09262523076923077
0.13998092307692306
0.16730953846153845
0.1787833846153846
0.16105107692307694
0.12204
0.07802215384615384
0.020652923076923076
-0.03650769230769231
-0.10263876923076923
-0.1712732307692308
-0.21007569230769232
-0.21925476923076925
-0.19881046153846152
-0.15959076923076923
-0.10576799999999999
-0.04172307692307692
0.021904615384615383
0.086784
0.14436184615384615
0.1883796923076923
0.21320492307692307
0.21862892307692305
0.19881046153846152
0.15604430769230768
0.10076123076923077
0.04631261538461538
-0.008344615384615384
-0.06800861538461538
-0.10514215384615383
-0.1151556923076923
-0.10681107692307691
-0.08887015384615385
-0.06425353846153846
-0.023364923076923075
0.02753723076923077
0.07906523076923076
0.12621230769230768
0.1462393846153846
0.14206707692307693
0.12287446153846153
0.09158215384615384
0.058412307692307694
0.013768615384615384
-0.03296123076923077
-0.06988615384615385
-0.09199938461538461
-0.09012184615384615
-0.07238953846153846
-0.047772923076923074
-0.011265230769230769
0.024199384615384616
0.06133292307692308
0.09241661538461539
0.10806276923076923
0.11223507692307692
0.08887015384615385
0.06446215384615385
0.04631261538461538
0.031918153846153846
0.018775384615384614
0.004798153846153846
0.002712
-0.0077187692307692304
-0.023364923076923075
-0.03483876923076923
-0.048816000000000005
-0.06571384615384615
-0.09262523076923077
-0.11244369230769231
-0.12433476923076923
-0.146448
-0.16793538461538463
-0.18086953846153844
-0.1785747692307692
-0.15771323076923077
-0.12204
-0.08636676923076922
-0.053405538461538456
-0.016897846153846156
0.02545107692307692
0.06842584615384616
0.09471138461538461
0.09679753846153846
0.07155507692307693
0.031918153846153846
-0.003129230769230769
-0.034630153846153845
-0.06967753846153846
-0.10597661538461538
-0.130176
-0.12558646153846154
-0.0936683076923077
-0.04109723076923077
0.023364923076923075
0.08594953846153845
0.14707384615384617
0.20319138461538463
0.2436627692307692
0.2632726153846154
0.24303692307692307
0.18942276923076923
0.12204
0.04902461538461538
-0.015854769230769228
-0.07510153846153846
-0.1205796923076923
-0.14457046153846154
-0.1504116923076923
-0.1341396923076923
-0.0988836923076923
-0.056326153846153845
-0.02023569230769231
0.014603076923076923
0.054240000000000003
0.09679753846153846
0.13038461538461538
0.14561353846153846
0.14957723076923077
0.14144123076923076
0.12621230769230768
0.1097316923076923
0.08365476923076923
0.03921969230769231
-0.0016689230769230767
-0.030040615384615384
-0.042557538461538466
-0.03421292307692308
-0.02899753846153846
-0.02357353846153846
-0.021696
-0.01668923076923077
-0.0016689230769230767
0.01043076923076923
0.021070153846153846
0.013560000000000001
0.007927384615384614
0.02023569230769231
0.04214030769230769
0.07072061538461538
0.08428061538461538
0.08302892307692307
0.073224
0.05069353846153846
0.016063384615384615
-0.03296123076923077
-0.1028473846153846
-0.1712732307692308
-0.22447015384615385
-0.2415766153846154
-0.214248
-0.1712732307692308
-0.10576799999999999
-0.031709538461538456
0.04965046153846154
0.13393107692307693
0.19839323076923077
0.23782153846153845
0.23052
0.1881710769230769
0.132888
0.059664
-0.015228923076923076
-0.08949599999999999
-0.1614683076923077
-0.20444307692307692
-0.2140393846153846
-0.18525046153846153
-0.13226215384615383
-0.06884307692307692
0.008970461538461538
0.08574092307692306
0.15520984615384617
0.21049292307692305
0.23615261538461538
0.23135446153846154
0.19046584615384615
0.13789476923076924
0.07969107692307692
0.013142769230769229
-0.047772923076923074
-0.10076123076923077
-0.12204
-0.11035753846153845
-0.07197230769230768
-0.01981846153846154
0.029832
0.07510153846153846
0.11870215384615385
0.16334584615384617
0.20131384615384615
0.22321846153846153
0.21883753846153844
0.19296923076923078
0.1639716923076923
0.13622584615384614
0.10889723076923077
0.07656184615384615
0.03775938461538462
0.005215384615384615
-0.018358153846153843
-0.02586830769230769
-0.01710646153846154
-0.007927384615384614
-0.00855323076923077
-0.006884307692307692
0.0033378461538461535
0.016480615384615385
0.020027076923076922
0.016480615384615385
0.0004172307692307692
-0.02211323076923077
-0.031918153846153846
-0.04047138461538462
-0.04819015384615385
-0.06863446153846153
-0.09533723076923077
-0.11536430769230768
-0.12433476923076923
-0.1218313846153846
-0.11870215384615385
-0.10430769230769231
-0.07218092307692307
-0.02482523076923077
0.03024923076923077
0.06633969230769231
0.07614461538461538
0.05444861538461539
0.015854769230769228
-0.0014603076923076922
-0.021696
-0.03880246153846154
-0.04985907692307692
-0.061750153846153844
-0.014811692307692307
0.04047138461538462
0.17669723076923077
0.3485963076923077
0.3517255384615385
0.37655076923076924
0.3571495384615384
0.30937661538461536
0.28246523076923075
0.11891076923076922
-0.026702769230769228
-0.214248
-0.30416123076923074
-0.27850153846153847
-0.27787569230769227
-0.21070153846153844
-0.2021483076923077
-0.09846646153846153
0.08156861538461539
0.21466523076923077
0.3780110769230769
0.37717661538461533
0.3212676923076923
0.2680707692307692
0.14206707692307693
0.09304246153846155
-0.018358153846153843
-0.13184492307692308
-0.15917353846153848
-0.241368
-0.19588984615384614
-0.10660246153846153
-0.043392
0.05528307692307692
0.05820369230769231
0.078648
0.084072
0.06717415384615384
0.09658892307692307
0.06049846153846154
0.010639384615384617
-0.03379569230769231
-0.056951999999999996
-0.008970461538461538
-0.011265230769230769
-0.05090215384615384
-0.086784
-0.14123261538461537
-0.12391753846153845
-0.11494707692307692
-0.13309661538461537
-0.124752
-0.14018953846153845
-0.10076123076923077
-0.04172307692307692
-0.015437538461538461
0.034630153846153845
0.06633969230769231
0.11974523076923077
0.2090326153846154
0.25951753846153847
0.27453784615384613
0.21508246153846153
0.12600369230769232
0.03692492307692308
-0.07030338461538461
-0.14394461538461537
-0.20673784615384616
-0.21299630769230768
-0.1860849230769231
-0.15520984615384617
-0.04944184615384615
0.054657230769230764
0.1489513846153846
0.22989415384615383
0.24074215384615386
0.2330233846153846
0.18921415384615384
0.12037107692307693
0.05507446153846154
-0.05069353846153846
-0.12579507692307693
-0.15667015384615385
-0.16647507692307692
-0.1422756923076923
-0.12454338461538461
-0.07593599999999999
0.006884307692307692
0.09429415384615383
0.17628
0.2127876923076923
0.23823876923076923
0.249504
0.21737723076923077
0.1794092307692308
0.11098338461538461
0.03609046153846154
0.005215384615384615
-0.016063384615384615
0.0050067692307692304
0.05048492307692308
0.08031692307692308
0.12955015384615384
0.15374953846153847
0.16188553846153847
0.1710646153846154
0.15333230769230768
0.12266584615384615
0.06592246153846154
0.006675692307692307
-0.0446436923076923
-0.084072
-0.08073415384615384
-0.05674338461538461
-0.015646153846153844
0.027745846153846152
0.05277969230769231
0.08010830769230769
0.0771876923076923
0.04902461538461538
0.015020307692307692
-0.05757784615384615
-0.12162276923076921
-0.154584
-0.18149538461538461
-0.18358153846153846
-0.1706473846153846
-0.11828492307692307
-0.023990769230769232
0.06696553846153847
0.1462393846153846
0.1800350769230769
0.17899199999999998
0.1612596923076923
0.10806276923076923
0.045060923076923075
-0.03588184615384615
-0.12120553846153845
-0.1721076923076923
-0.2090326153846154
-0.20444307692307692
-0.1696043076923077
-0.11599015384615384
-0.018775384615384614
0.05653476923076922
0.10889723076923077
0.1356
0.1207883076923077
0.10785415384615385
0.06258461538461538
-0.008136
-0.07656184615384615
-0.13622584615384614
-0.1506203076923077
-0.1449876923076923
-0.1205796923076923
-0.08782707692307692
-0.06404492307692307
-0.023990769230769232
0.006049846153846154
0.022530461538461537
0.029623384615384614
0.010013538461538461
-0.009179076923076922
-0.03713353846153846
-0.07113784615384615
-0.07677046153846154
-0.07343261538461537
-0.03838523076923077
0.010222153846153844
0.04944184615384615
0.10576799999999999
0.15750461538461538
0.20110523076923076
0.1990190769230769
0.15562707692307692
0.09512861538461538
0.015854769230769228
-0.05027630769230769
-0.11557292307692307
-0.1721076923076923
-0.20673784615384616
-0.20632061538461538
-0.13726892307692307
-0.02795446153846154
0.08010830769230769
0.1718990769230769
0.23448369230769228
0.2624381538461539
0.2618123076923077
0.21988061538461537
0.15374953846153847
0.07134646153846153
-0.02795446153846154
-0.10806276923076923
-0.16105107692307694
-0.17461107692307692
-0.15354092307692307
-0.09930092307692308
-0.017940923076923077
0.06529661538461538
0.1570873846153846
0.23531815384615382
0.268488
0.25471938461538457
0.19693292307692306
0.1207883076923077
0.04318338461538461
-0.03150092307692308
-0.08448923076923077
-0.12266584615384615
-0.1287156923076923
-0.09325107692307691
-0.02899753846153846
0.04985907692307692
0.09325107692307691
0.09992676923076924
0.084072
0.051528
0.011682461538461537
-0.046104
-0.10889723076923077
-0.16292861538461537
-0.18983999999999998
-0.18066092307692305
-0.14540492307692307
-0.09137353846153846
-0.03609046153846154
0.01940123076923077
0.07426707692307692
0.12412615384615384
0.15520984615384617
0.1435273846153846
0.09074769230769231
0.008344615384615384
-0.08448923076923077
-0.16209415384615386
-0.2207150769230769
-0.2561796923076923
-0.2561796923076923
-0.21633415384615384
-0.138312
-0.029414769230769227
0.09596307692307693
0.2056947692307692
0.2699483076923077
0.2887236923076923
0.2751636923076923
0.22530461538461538
0.12913292307692306
-0.005632615384615384
-0.1435273846153846
-0.25054707692307693
-0.3081249230769231
-0.3152178461538461
-0.28350830769230767
-0.21654276923076923
-0.12516923076923075
-0.009179076923076922
0.10994030769230768
0.20110523076923076
0.2503384615384615
0.25284184615384614
0.2275993846153846
0.1867107692307692
0.13184492307692308
0.06759138461538462
0.0014603076923076922
-0.06049846153846154
-0.09679753846153846
-0.10535076923076922
-0.09283384615384616
-0.05924676923076923
-0.024408000000000003
0.022947692307692308
0.08135999999999999
0.1449876923076923
0.20173107692307693
0.21633415384615384
0.20298276923076922
0.16876984615384616
0.12287446153846153
0.08094276923076923
0.03108369230769231
-0.024408000000000003
-0.07823076923076923
-0.10493353846153847
-0.09700615384615385
-0.07885661538461539
-0.05486584615384615
-0.03692492307692308
-0.027328615384615382
-0.009804923076923077
0.016272
0.04193169230769231
0.049233230769230765
0.04380923076923077
0.03838523076923077
0.04547815384615384
0.06404492307692307
0.078648
0.08344615384615384
0.06946892307692307
0.05382276923076923
0.04422646153846154
0.031709538461538456
0.014185846153846153
-0.012099692307692308
-0.034630153846153845
-0.034630153846153845
-0.005841230769230769
0.04944184615384615
0.10201292307692307
0.14394461538461537
0.1693956923076923
0.1802436923076923
0.18629353846153843
0.16042523076923076
0.1178676923076923
0.05403138461538461
-0.016897846153846156
-0.06133292307692308
-0.09596307692307693
-0.1028473846153846
-0.0934596923076923
-0.07364123076923076
-0.02273907692307692
0.04526953846153846
0.11640738461538462
0.1718990769230769
0.20047938461538461
0.20715507692307691
0.20506892307692307
0.19547261538461536
0.16188553846153847
0.0961716923076923
0.010848
-0.06905169230769231
-0.12370892307692308
-0.1368516923076923
-0.12224861538461537
-0.08866153846153846
-0.03504738461538461
0.032544
0.12308307692307692
0.21195323076923075
0.2782929230769231
0.3054129230769231
0.276624
0.21716861538461538
0.14039815384615384
0.0446436923076923
-0.05736923076923077
-0.16334584615384617
-0.24908676923076922
-0.28476
-0.2753723076923077
-0.21779446153846155
-0.1462393846153846
-0.06425353846153846
0.035464615384615386
0.13080184615384613
0.22467876923076924
0.2858030769230769
0.2997803076923077
0.26932246153846157
0.20444307692307692
0.13080184615384613
0.056951999999999996
-0.01981846153846154
-0.09074769230769231
-0.14457046153846154
-0.17023015384615386
-0.165432
-0.14832553846153845
-0.1218313846153846
-0.10055261538461538
-0.07197230769230768
-0.024408000000000003
0.011265230769230769
0.03921969230769231
0.04902461538461538
0.040054153846153843
0.037342153846153844
0.040054153846153843
0.049233230769230765
0.04631261538461538
0.01981846153846154
-0.015854769230769228
-0.05674338461538461
-0.09450276923076922
-0.1287156923076923
-0.1652233846153846
-0.19463815384615382
-0.21988061538461537
-0.21716861538461538
-0.1785747692307692
-0.12433476923076923
-0.05173661538461538
0.017315076923076923
0.08490646153846154
0.15646153846153846
0.22300984615384614
0.27412061538461535
0.28663753846153844
0.2626467692307692
0.20924123076923076
0.14603076923076924
0.08365476923076923
0.01856676923076923
-0.03880246153846154
-0.08344615384615384
-0.09533723076923077
-0.07051199999999999
-0.026702769230769228
0.03379569230769231
0.10576799999999999
0.16772676923076923
0.22572184615384616
0.27412061538461535
0.29748553846153847
0.292896
0.24700061538461537
0.18754523076923074
0.12788123076923075
0.05090215384615384
-0.029623384615384614
-0.10409907692307692
-0.16751815384615384
-0.20548615384615385
-0.22572184615384616
-0.21612553846153845
-0.18399876923076922
-0.14936861538461538
-0.09658892307692307
-0.04652123076923077
0.009596307692307692
0.06821723076923077
0.10868861538461538
0.14457046153846154
0.16626646153846153
0.17231630769230769
0.16188553846153847
0.12496061538461539
0.07948246153846153
0.021278769230769233
-0.04652123076923077
-0.09846646153846153
-0.1341396923076923
-0.14206707692307693
-0.138312
-0.12850707692307692
-0.10910584615384614
-0.08428061538461538
-0.03775938461538462
0.02545107692307692
0.078648
0.12537784615384615
0.17023015384615386
0.21174461538461536
0.2791273846153846
0.3087507692307692
0.39991569230769225
0.4251581538461538
0.2966510769230769
0.2411593846153846
0.08887015384615385
0.006675692307692307
-0.07677046153846154
-0.26306399999999996
-0.35047384615384614
-0.4748086153846154
-0.40200184615384615
-0.28788923076923073
-0.2207150769230769
-0.09408553846153846
-0.059664
0.10722830769230769
0.24074215384615386
0.314592
0.371544
0.21967199999999998
0.11140061538461538
-0.018358153846153843
-0.16042523076923076
-0.19547261538461536
-0.3148006153846154
-0.31688676923076925
-0.26869661538461537
-0.2860116923076923
-0.154584
-0.07593599999999999
0.003963692307692307
0.09137353846153846
0.05319692307692307
0.06467076923076923
0.016480615384615385
-0.005215384615384615
0.04422646153846154
0.027745846153846152
0.031918153846153846
0.01814953846153846
0.045060923076923075
0.10994030769230768
0.0892873846153846
0.06133292307692308
-0.017315076923076923
-0.11536430769230768
-0.13643446153846153
-0.19714153846153845
-0.23469230769230767
-0.25284184615384614
-0.2851772307692308
-0.22300984615384614
-0.1656406153846154
-0.09283384615384616
0.029623384615384614
0.10806276923076923
0.21696000000000001
0.31229723076923077
0.34651015384615386
0.3350363076923077
0.2273907692307692
0.09304246153846155
-0.07405846153846153
-0.25200738461538463
-0.38593846153846156
-0.48461353846153843
-0.47877230769230766
-0.44330769230769224
-0.36445107692307693
-0.1794092307692308
0.0018775384615384615
0.208824
0.3811403076923077
0.47084492307692305
0.5378104615384616
0.5063095384615385
0.4493575384615385
0.3611132307692308
0.1940123076923077
0.05674338461538461
-0.08469784615384615
-0.1990190769230769
-0.26160369230769226
-0.29581661538461534
-0.24053353846153847
-0.14540492307692307
-0.021278769230769233
0.1178676923076923
0.22947692307692308
0.3652855384615385
0.4518609230769231
0.458328
0.43392000000000003
0.33587076923076925
0.2426196923076923
0.15228923076923076
0.030040615384615384
-0.03880246153846154
-0.10263876923076923
-0.130176
-0.10889723076923077
-0.1178676923076923
-0.10535076923076922
-0.09074769230769231
-0.07969107692307692
-0.04380923076923077
-0.026494153846153844
-0.001043076923076923
0.015228923076923076
0.029832
0.07510153846153846
0.0988836923076923
0.12433476923076923
0.11411261538461538
0.06446215384615385
0.024408000000000003
-0.04109723076923077
-0.07405846153846153
-0.10389046153846154
-0.16438892307692307
-0.18337292307692307
-0.1881710769230769
-0.17315076923076922
-0.14123261538461537
-0.12099692307692309
-0.06675692307692307
0.0008344615384615384
0.05757784615384615
0.11286092307692308
0.13664307692307692
0.14394461538461537
0.13330523076923076
0.09241661538461539
0.04902461538461538
-0.02023569230769231
-0.09241661538461539
-0.16418030769230768
-0.24053353846153847
-0.26368984615384616
-0.2574313846153846
-0.19651569230769228
-0.10535076923076922
-0.04318338461538461
0.024616615384615383
0.07280676923076923
0.12204
0.16897846153846155
0.15249784615384615
0.10013538461538461
0.03609046153846154
-0.021696
-0.04547815384615384
-0.06028984615384615
-0.07551876923076924
-0.09095630769230768
-0.09137353846153846
-0.04526953846153846
0.01668923076923077
0.07802215384615384
0.11494707692307692
0.11494707692307692
0.11473846153846154
0.09658892307692307
0.07885661538461539
0.0609156923076923
0.017523692307692306
-0.008970461538461538
-0.01981846153846154
-0.0004172307692307692
0.05716061538461538
0.11411261538461538
0.16292861538461537
0.20110523076923076
0.23281476923076924
0.26160369230769226
0.2578486153846154
0.21049292307692305
0.130176
0.03108369230769231
-0.06279323076923077
-0.124752
-0.15687876923076924
-0.17565415384615385
-0.17732307692307692
-0.14603076923076924
-0.06633969230769231
0.03921969230769231
0.13726892307692307
0.21049292307692305
0.25847446153846154
0.2716172307692308
0.2572227692307692
0.21904615384615383
0.14603076923076924
0.045895384615384616
-0.06800861538461538
-0.15833907692307692
-0.2154996923076923
-0.23510953846153848
-0.23052
-0.20360861538461536
-0.14290153846153844
-0.05924676923076923
0.049233230769230765
0.15208061538461537
0.22405292307692307
0.2578486153846154
0.25305046153846156
0.22467876923076924
0.17711446153846155
0.11724184615384614
0.037967999999999995
-0.03984553846153846
-0.10055261538461538
-0.14164984615384615
-0.14686523076923075
-0.13768615384615385
-0.111192
-0.06884307692307692
-0.024199384615384616
0.03921969230769231
0.09074769230769231
0.12266584615384615
0.14457046153846154
0.13622584615384614
0.11828492307692307
0.0934596923076923
0.06675692307692307
0.03024923076923077
-0.018358153846153843
-0.04526953846153846
-0.059038153846153844
-0.07280676923076923
-0.08490646153846154
-0.09304246153846155
-0.08887015384615385
-0.073224
-0.05799507692307692
-0.03629907692307692
-0.03212676923076923
-0.030040615384615384
-0.003129230769230769
0.034630153846153845
0.09512861538461538
0.14018953846153845
0.16793538461538463
0.18879692307692306
0.19463815384615382
0.18879692307692306
0.16063384615384615
0.11557292307692307
0.061124307692307686
0.015020307692307692
-0.011265230769230769
-0.020652923076923076
-0.009179076923076922
0.028163076923076923
0.06717415384615384
0.11599015384615384
0.1775316923076923
0.22530461538461538
0.25305046153846156
0.23218892307692307
0.1881710769230769
0.13622584615384614
0.07364123076923076
0.02858030769230769
-0.01814953846153846
-0.06028984615384615
-0.09512861538461538
-0.12224861538461537
-0.12266584615384615
-0.10889723076923077
-0.08824430769230769
-0.06675692307692307
-0.03421292307692308
0.01272553846153846
0.06258461538461538
0.09387692307692307
0.09804923076923076
0.08511507692307693
0.06467076923076923
0.05298830769230769
0.032544
0.002086153846153846
-0.04276615384615385
-0.09554584615384615
-0.116616
-0.11202646153846153
-0.09012184615384615
-0.05507446153846154
-0.013768615384615384
0.03942830769230769
0.0936683076923077
0.14123261538461537
0.17252492307692308
0.16730953846153845
0.13601723076923075
0.09137353846153846
0.040262769230769234
-0.013142769230769229
-0.0826116923076923
-0.14081538461538462
-0.17815753846153848
-0.19442953846153843
-0.17273353846153844
-0.1358086153846154
-0.09053907692307692
-0.04944184615384615
-0.011473846153846154
0.03108369230769231
0.06300184615384616
0.08386338461538462
0.07364123076923076
0.029623384615384614
-0.02899753846153846
-0.0936683076923077
-0.14519630769230768
-0.18358153846153846
-0.21195323076923075
-0.21320492307692307
-0.18191261538461537
-0.10576799999999999
-0.006049846153846154
0.08845292307692308
0.1718990769230769
0.21988061538461537
0.24303692307692307
0.24846092307692308
0.2157083076923077
0.15374953846153847
0.06946892307692307
-0.013768615384615384
-0.07697907692307693
-0.1205796923076923
-0.13393107692307693
-0.12329169230769231
-0.0897046153846154
-0.04193169230769231
0.01814953846153846
0.08323753846153846
0.13080184615384613
0.15124615384615384
0.14728246153846153
0.12934153846153845
0.1028473846153846
0.07030338461538461
0.03442153846153846
-0.006884307692307692
-0.05382276923076923
-0.06383630769230769
-0.04547815384615384
-0.021487384615384613
0.0012516923076923076
0.0025033846153846152
0.009596307692307692
0.02899753846153846
0.05507446153846154
0.07948246153846153
0.08636676923076922
0.09387692307692307
0.10848000000000001
0.12955015384615384
0.16188553846153847
0.17398523076923075
0.16418030769230768
0.14311015384615386
0.09950953846153845
0.05444861538461539
-0.007301538461538462
-0.0892873846153846
-0.16626646153846153
-0.24011630769230768
-0.2734947692307692
-0.2680707692307692
-0.23615261538461538
-0.17481969230769231
-0.11223507692307692
-0.03713353846153846
0.046104
0.11745046153846153
0.16000799999999998
0.1558356923076923
0.10514215384615383
0.021070153846153846
-0.07113784615384615
-0.1652233846153846
-0.25284184615384614
-0.32627446153846157
-0.37008369230769234
-0.36445107692307693
-0.3031181538461538
-0.18337292307692307
-0.04172307692307692
0.0988836923076923
0.21800307692307694
0.3016578461538461
0.35047384615384614
0.3377483076923077
0.2586830769230769
0.1358086153846154
-0.002086153846153846
-0.12600369230769232
-0.222384
-0.28809784615384615
-0.3141747692307692
-0.30666461538461537
-0.25701415384615384
-0.1706473846153846
-0.07405846153846153
0.021696
0.09721476923076922
0.1504116923076923
0.173568
0.1792006153846154
0.1706473846153846
0.1314276923076923
0.08031692307692308
0.028371692307692306
-0.010848
-0.024199384615384616
-0.026285538461538457
-0.02044430769230769
-0.008970461538461538
0.0008344615384615384
0.02086153846153846
0.03650769230769231
0.046104
0.04568676923076923
0.021278769230769233
0.0002086153846153846
-0.0070929230769230765
0.0033378461538461535
0.02211323076923077
0.03984553846153846
0.058412307692307694
0.06759138461538462
0.07009476923076922
0.05674338461538461
0.02482523076923077
-0.024408000000000003
-0.08010830769230769
-0.13476553846153844
-0.1913003076923077
-0.24053353846153847
-0.28392553846153845
