0
-0.3206418461538461
-0.3421292307692308
-0.3437981538461538
-0.3170953846153846
-0.20444307692307692
-0.04672984615384615
0.15124615384615384
0.3682061538461538
0.5426086153846154
0.7170110769230769
0.8158947692307691
0.8465612307692307
0.7685390769230769
0.56952
0.3312812307692308
0.06321046153846153
-0.1704387692307692
-0.40554830769230765
-0.5580461538461539
-0.6041501538461539
-0.5453206153846154
-0.3456756923076923
-0.1097316923076923
0.16292861538461537
0.40679999999999994
0.6031070769230769
0.7372467692307692
0.7303624615384615
0.6195876923076923
0.41389292307692305
0.15228923076923076
-0.12141415384615384
-0.39407446153846154
-0.5962227692307692
-0.7063716923076923
-0.6978184615384615
-0.5663907692307691
-0.36674584615384614
-0.12037107692307693
0.10681107692307691
0.309168
0.477312
0.5319692307692307
0.5227901538461539
0.4539470769230769
0.34504984615384615
0.2586830769230769
0.1597993846153846
0.07802215384615384
0.012934153846153845
-0.0448523076923077
-0.07197230769230768
-0.09992676923076924
-0.11494707692307692
-0.10868861538461538
-0.092208
-0.06633969230769231
-0.05507446153846154
-0.038176615384615385
-0.024199384615384616
-0.02211323076923077
0.010222153846153844
0.034630153846153845
0.05277969230769231
0.0936683076923077
0.1353913846153846
0.1867107692307692
0.19755876923076923
0.1356
0.05173661538461538
-0.07155507692307693
-0.20652923076923077
-0.32231076923076923
-0.43579753846153846
-0.48190153846153844
-0.4618744615384615
-0.368832
-0.19839323076923077
-0.01272553846153846
0.17273353846153844
0.32377107692307694
0.42661846153846156
0.46688123076923077
0.431208
0.34630153846153844
0.20360861538461536
0.04088861538461538
-0.10389046153846154
-0.22697353846153845
-0.28893230769230765
-0.30332676923076923
-0.27787569230769227
-0.19964492307692308
-0.09116492307692307
0.053405538461538456
0.20256553846153844
0.2989458461538462
0.33607938461538456
0.31542646153846154
0.24908676923076922
0.1710646153846154
0.07531015384615385
-0.03483876923076923
-0.12808984615384614
-0.17231630769230769
-0.146448
-0.08302892307692307
0.01981846153846154
0.13038461538461538
0.2194633846153846
0.3012406153846154
0.3339932307692307
0.32606584615384615
0.27328615384615385
0.16418030769230768
0.05590892307692308
-0.048816000000000005
-0.12913292307692306
-0.16438892307692307
-0.17690584615384616
-0.13184492307692308
-0.04860738461538461
0.051528
0.16689230769230767
0.25054707692307693
0.30207507692307695
0.29873723076923075
0.23448369230769228
0.12350030769230769
-0.027328615384615382
-0.1804523076923077
-0.3269003076923077
-0.43433723076923075
-0.4720966153846154
-0.4470627692307692
-0.3550633846153846
-0.21800307692307694
-0.061750153846153844
0.09950953846153845
0.241368
0.3440067692307692
0.385104
0.33899999999999997
0.22467876923076924
0.07218092307692307
-0.08949599999999999
-0.22405292307692307
-0.3339932307692307
-0.39511753846153846
-0.39261415384615383
-0.32502276923076917
-0.1923433846153846
-0.03671630769230769
0.11160923076923077
0.23531815384615382
0.3252313846153846
0.3817661538461538
0.39052800000000004
0.3421292307692308
0.2572227692307692
0.14749107692307692
0.043392
-0.04547815384615384
-0.1218313846153846
-0.1704387692307692
-0.20548615384615385
-0.2059033846153846
-0.17711446153846155
-0.13080184615384613
-0.06008123076923077
0.008136
0.06341907692307691
0.10535076923076922
0.132888
0.1489513846153846
0.14269292307692305
0.11098338461538461
0.06049846153846154
0.012099692307692308
-0.0004172307692307692
0.017732307692307693
0.056951999999999996
0.10764553846153846
0.13643446153846153
0.15333230769230768
0.1656406153846154
0.1585476923076923
0.12913292307692306
0.07197230769230768
0.008136
-0.03296123076923077
-0.044435076923076924
-0.02586830769230769
0.0043809230769230765
0.037967999999999995
0.07343261538461537
0.10493353846153847
0.12391753846153845
0.10368184615384615
0.052153846153846155
-0.011056615384615385
-0.07948246153846153
-0.1368516923076923
-0.18629353846153843
-0.21862892307692305
-0.22801661538461537
-0.21737723076923077
-0.16751815384615384
-0.09554584615384615
-0.016063384615384615
0.06070707692307692
0.10848000000000001
0.13184492307692308
0.12955015384615384
0.0988836923076923
0.050067692307692306
-0.02023569230769231
-0.09971815384615385
-0.17273353846153844
-0.22551323076923077
-0.23928184615384615
-0.222384
-0.17628
-0.10848000000000001
-0.02211323076923077
0.07927384615384615
0.16897846153846155
0.23928184615384615
0.26160369230769226
0.23406646153846156
0.17544553846153846
0.08073415384615384
-0.03337846153846154
-0.16209415384615386
-0.2814221538461538
-0.35464615384615383
-0.37592492307692305
-0.3415033846153846
-0.26348123076923075
-0.15938215384615384
-0.042348923076923076
0.07531015384615385
0.1846246153846154
0.25847446153846154
0.27599815384615384
0.24595753846153845
0.17669723076923077
0.09137353846153846
0.012934153846153845
-0.07343261538461537
-0.14519630769230768
-0.1927606153846154
-0.21320492307692307
-0.1860849230769231
-0.13852061538461538
-0.07301538461538462
-0.0016689230769230767
0.059664
0.127464
0.18358153846153846
0.2261390769230769
0.24741784615384615
0.2399076923076923
0.21883753846153844
0.17648861538461538
0.12224861538461537
0.06216738461538462
-0.011891076923076923
-0.092208
-0.16835261538461538
-0.2138307692307692
-0.23072861538461537
-0.22864246153846152
-0.2021483076923077
-0.16501476923076921
-0.1045163076923077
-0.026702769230769228
0.055491692307692304
0.14018953846153845
0.20006215384615383
0.23260615384615385
0.25159015384615385
0.254928
0.23761292307692305
0.1923433846153846
0.11473846153846154
0.026494153846153844
-0.051528
-0.11536430769230768
-0.154584
-0.1785747692307692
-0.18086953846153844
-0.14832553846153845
-0.08949599999999999
-0.008761846153846153
0.07489292307692308
0.14582215384615385
0.19714153846153845
0.23239753846153846
0.2574313846153846
0.26076923076923075
0.22989415384615383
0.16209415384615386
0.07009476923076922
-0.029832
-0.13309661538461537
-0.214248
-0.2641070769230769
-0.2897667692307692
-0.28246523076923075
-0.23385784615384617
-0.143736
-0.033169846153846154
0.07572738461538461
0.17377661538461536
0.2582658461538461
0.31918153846153846
0.3550633846153846
0.3483876923076923
0.2979027692307692
0.22676492307692306
0.13914646153846155
0.06321046153846153
0.006884307692307692
-0.045060923076923075
-0.08115138461538463
-0.10117846153846152
-0.09909230769230769
-0.06905169230769231
-0.029414769230769227
0.01710646153846154
0.06070707692307692
0.0897046153846154
0.11014892307692307
0.11619876923076923
0.10743692307692307
0.0936683076923077
0.06613107692307692
0.03108369230769231
-0.0002086153846153846
-0.030040615384615384
-0.06613107692307692
-0.10180430769230768
-0.12162276923076921
-0.13309661538461537
-0.130176
-0.11202646153846153
-0.07969107692307692
-0.04214030769230769
0.0012516923076923076
0.05570030769230769
0.11745046153846153
0.18483323076923078
0.22822523076923076
0.25138153846153843
0.2628553846153846
0.24741784615384615
0.20861538461538462
0.1476996923076923
0.06362769230769232
-0.016897846153846156
-0.0826116923076923
-0.12767261538461538
-0.14164984615384615
-0.1506203076923077
-0.14290153846153844
-0.10514215384615383
-0.056326153846153845
0.01397723076923077
0.08594953846153845
0.13330523076923076
0.16626646153846153
0.17085599999999998
0.15938215384615384
0.13330523076923076
0.07885661538461539
0.013768615384615384
-0.06362769230769232
-0.13267938461538462
-0.17565415384615385
-0.19693292307692306
-0.20319138461538463
-0.19839323076923077
-0.17544553846153846
-0.12975876923076923
-0.06863446153846153
-0.0002086153846153846
0.05674338461538461
0.09283384615384616
0.11536430769230768
0.11035753846153845
0.10013538461538461
0.07572738461538461
0.02899753846153846
-0.02357353846153846
-0.0826116923076923
-0.1178676923076923
-0.14018953846153845
-0.1424843076923077
-0.12162276923076921
-0.09304246153846155
-0.040679999999999994
0.01668923076923077
0.06675692307692307
0.10201292307692307
0.11432123076923076
0.11223507692307692
0.1028473846153846
0.08761846153846153
0.06133292307692308
0.017523692307692306
-0.031709538461538456
-0.07426707692307692
-0.10660246153846153
-0.11974523076923077
-0.11828492307692307
-0.10618523076923077
-0.07510153846153846
-0.02858030769230769
0.03275261538461539
0.09971815384615385
0.16105107692307694
0.21758584615384616
0.25346769230769234
0.27286892307692306
0.2670276923076923
0.22780799999999998
0.16438892307692307
0.07802215384615384
-0.015437538461538461
-0.09554584615384615
-0.1543753846153846
-0.17294215384615383
-0.15896492307692306
-0.11828492307692307
-0.051528
0.021696
0.11473846153846154
0.19881046153846152
0.2624381538461539
0.3047870769230769
0.31083692307692307
0.2887236923076923
0.22551323076923077
0.12808984615384614
0.015646153846153844
-0.09992676923076924
-0.19317784615384614
-0.2559710769230769
-0.2858030769230769
-0.2774584615384615
-0.23281476923076924
-0.1489513846153846
-0.028163076923076923
0.10076123076923077
0.21216184615384615
0.28413415384615387
0.31083692307692307
0.29832
0.24428861538461538
0.1733593846153846
0.07218092307692307
-0.028788923076923077
-0.13476553846153844
-0.24595753846153845
-0.29915446153846154
-0.3225193846153846
-0.30416123076923074
-0.2411593846153846
-0.16438892307692307
-0.051528
0.0826116923076923
0.23949046153846154
0.4489403076923077
0.5219556923076923
0.442056
0.3510996923076923
0.1860849230769231
0.09992676923076924
-0.0043809230769230765
-0.2705741538461538
-0.4679243076923077
-0.6262633846153846
-0.6066535384615385
-0.45373846153846153
-0.33315876923076926
-0.1846246153846154
-0.09450276923076922
0.13038461538461538
0.37237846153846155
0.5261279999999999
0.6060276923076923
0.45102646153846154
0.3216849230769231
0.18086953846153844
0.01981846153846154
-0.06946892307692307
-0.2768326153846154
-0.3909452307692307
-0.44685415384615385
-0.4956701538461538
-0.3594443076923077
-0.25054707692307693
-0.10660246153846153
0.07134646153846153
0.1178676923076923
0.21529107692307692
0.2789187692307692
0.3114627692307692
0.3548547692307692
0.25138153846153843
0.13643446153846153
0.0022947692307692304
-0.09137353846153846
-0.10493353846153847
-0.18879692307692306
-0.25138153846153843
-0.3095852307692307
-0.3129230769230769
-0.21153599999999997
-0.1612596923076923
-0.10555938461538462
-0.05069353846153846
-0.015646153846153844
0.10514215384615383
0.1860849230769231
0.23093723076923076
0.27704123076923076
0.25054707692307693
0.2436627692307692
0.2125790769230769
0.12955015384615384
0.033169846153846154
-0.11870215384615385
-0.2517987692307692
-0.34630153846153844
-0.4193169230769231
-0.4387181538461538
-0.4047138461538461
-0.29227015384615385
-0.1614683076923077
0.0008344615384615384
0.20402584615384614
0.35047384615384614
0.4808584615384615
0.5292572307692308
0.4687587692307692
0.387816
0.22676492307692306
0.035255999999999996
-0.1506203076923077
-0.3387913846153846
-0.4378836923076923
-0.48106707692307693
-0.45457292307692304
-0.35318584615384613
-0.23010276923076922
-0.03233538461538461
0.184416
0.3588184615384616
0.46896738461538456
0.4977563076923077
0.5173661538461538
0.48586523076923077
0.3873987692307692
0.2509643076923077
0.05757784615384615
-0.084072
-0.1666836923076923
-0.21508246153846153
-0.17648861538461538
-0.12204
-0.043600615384615383
0.08448923076923077
0.18983999999999998
0.29498215384615384
0.3617390769230769
0.34963938461538463
0.3016578461538461
0.20673784615384616
0.10493353846153847
0.0070929230769230765
-0.07760492307692309
-0.12558646153846154
-0.1585476923076923
-0.14832553846153845
-0.12788123076923075
-0.09387692307692307
-0.01814953846153846
0.03629907692307692
0.09137353846153846
0.12433476923076923
0.1097316923076923
0.11578153846153846
0.09533723076923077
0.05736923076923077
0.02232184615384615
-0.04172307692307692
-0.06028984615384615
-0.046104
-0.026494153846153844
-0.011473846153846154
-0.022947692307692308
-0.026494153846153844
-0.03984553846153846
-0.06487938461538462
-0.09471138461538461
-0.13393107692307693
-0.15833907692307692
-0.17628
-0.17648861538461538
-0.12996738461538462
-0.06633969230769231
0.028371692307692306
0.1287156923076923
0.1802436923076923
0.21028430769230766
0.1977673846153846
0.16334584615384617
0.12934153846153845
0.051319384615384614
-0.05069353846153846
-0.1395636923076923
-0.19588984615384614
-0.19442953846153843
-0.16480615384615382
-0.12516923076923075
-0.065088
0.012934153846153845
0.12204
0.23177169230769232
0.31542646153846154
0.3490135384615385
0.3248141538461538
0.2757895384615385
0.19150892307692308
0.0892873846153846
-0.015854769230769228
-0.12975876923076923
-0.22321846153846153
-0.2851772307692308
-0.2853858461538461
-0.21341353846153846
-0.10994030769230768
0.011056615384615385
0.11745046153846153
0.19651569230769228
0.26452430769230767
0.29769415384615383
0.2807963076923077
0.19442953846153843
0.06926030769230769
-0.05674338461538461
-0.15354092307692307
-0.19046584615384615
-0.2073636923076923
-0.20339999999999997
-0.165432
-0.08428061538461538
0.037342153846153844
0.15813046153846153
0.23510953846153848
0.26452430769230767
0.2620209230769231
0.23072861538461537
0.19338646153846153
0.12913292307692306
0.05194523076923077
-0.011682461538461537
-0.059038153846153844
-0.07197230769230768
-0.06592246153846154
-0.05236246153846154
-0.04172307692307692
-0.03942830769230769
-0.03650769230769231
-0.027328615384615382
-0.025033846153846153
-0.04422646153846154
-0.08135999999999999
-0.12120553846153845
-0.154584
-0.1718990769230769
-0.15374953846153847
-0.1287156923076923
-0.10347323076923076
-0.07092923076923077
-0.03337846153846154
0.02753723076923077
0.08323753846153846
0.12329169230769231
0.12621230769230768
0.08156861538461539
0.02858030769230769
-0.024408000000000003
-0.07468430769230769
-0.119328
-0.14978584615384616
-0.14540492307692307
-0.09992676923076924
-0.01272553846153846
0.09053907692307692
0.17273353846153844
0.23886461538461537
0.27432923076923077
0.2799618461538461
0.2588916923076923
0.1913003076923077
0.10493353846153847
0.014185846153846153
-0.06633969230769231
-0.11348676923076922
-0.13372246153846154
-0.12245723076923076
-0.08344615384615384
-0.01981846153846154
0.05820369230769231
0.1314276923076923
0.19004861538461537
0.21821169230769227
0.21028430769230766
0.16605784615384614
0.09909230769230769
0.027745846153846152
-0.05236246153846154
-0.1314276923076923
-0.18921415384615384
-0.21654276923076923
-0.1977673846153846
-0.14978584615384616
-0.09095630769230768
-0.021070153846153846
0.04422646153846154
0.10096984615384616
0.1502030769230769
0.17690584615384616
0.16292861538461537
0.11745046153846153
0.054657230769230764
-0.0035464615384615383
-0.049233230769230765
-0.0855323076923077
-0.11348676923076922
-0.13184492307692308
-0.12788123076923075
-0.10639384615384614
-0.07009476923076922
-0.02524246153846154
0.011891076923076923
0.03233538461538461
0.0446436923076923
0.04756430769230769
0.042348923076923076
0.030040615384615384
0.014603076923076923
0.015228923076923076
0.03066646153846154
0.06404492307692307
0.09679753846153846
0.11891076923076922
0.14394461538461537
0.15500123076923078
0.1476996923076923
0.13121907692307694
0.09992676923076924
0.05277969230769231
-0.0002086153846153846
-0.044435076923076924
-0.07426707692307692
-0.08156861538461539
-0.07051199999999999
-0.04109723076923077
0.0033378461538461535
0.047772923076923074
0.09554584615384615
0.1353913846153846
0.15416676923076922
0.14582215384615385
0.1151556923076923
0.06341907692307691
-0.002712
-0.06863446153846153
-0.1424843076923077
-0.2138307692307692
-0.26368984615384616
-0.28476
-0.2666104615384615
-0.2154996923076923
-0.14936861538461538
-0.06717415384615384
0.026702769230769228
0.12412615384615384
0.21466523076923077
0.27704123076923076
0.3004061538461538
0.2860116923076923
0.23844738461538462
0.16000799999999998
0.059664
-0.055491692307692304
-0.16418030769230768
-0.24908676923076922
-0.3035353846153846
-0.3049956923076923
-0.2586830769230769
-0.17502830769230768
-0.06008123076923077
0.06926030769230769
0.19150892307692308
0.2989458461538462
0.37363015384615383
0.3924055384615385
0.3609046153846154
0.273912
0.14603076923076924
0.004798153846153846
-0.14331876923076922
-0.276624
-0.3855212307692308
-0.4587452307692308
-0.4720966153846154
-0.42724430769230765
-0.3321156923076923
-0.20819815384615384
-0.06362769230769232
0.08240307692307691
0.21612553846153845
0.32961230769230765
0.3903193846153846
0.4042966153846154
0.3611132307692308
0.2641070769230769
0.14060676923076923
-0.0016689230769230767
-0.130176
-0.23469230769230767
-0.3072904615384615
-0.32898646153846156
-0.30270092307692303
-0.23010276923076922
-0.119328
0.013768615384615384
0.15103753846153847
0.26786215384615386
0.3473446153846154
0.387816
0.3819747692307692
0.3385827692307692
0.26911384615384615
0.17502830769230768
0.07656184615384615
-0.02273907692307692
-0.10389046153846154
-0.15875630769230767
-0.19735015384615384
-0.20047938461538461
-0.18316430769230768
-0.15082892307692305
-0.09325107692307691
-0.028371692307692306
0.04214030769230769
0.10868861538461538
0.16271999999999998
0.20986707692307693
0.24282830769230768
0.26348123076923075
0.2624381538461539
0.23469230769230767
0.18754523076923074
0.11640738461538462
0.03567323076923076
-0.04672984615384615
-0.124752
-0.18232984615384615
-0.22008923076923076
-0.225096
-0.19296923076923078
-0.13706030769230768
-0.06133292307692308
0.021278769230769233
0.10910584615384614
0.19526400000000002
0.2517987692307692
0.2641070769230769
0.23135446153846154
0.16313723076923078
0.0771876923076923
-0.0077187692307692304
-0.08469784615384615
-0.14811692307692306
-0.1869193846153846
-0.19296923076923078
-0.16042523076923076
-0.10263876923076923
-0.03421292307692308
0.032544
0.0855323076923077
0.11223507692307692
0.12308307692307692
0.1151556923076923
0.08574092307692306
0.047772923076923074
-0.0029206153846153843
-0.05194523076923077
-0.08511507692307693
-0.09095630769230768
-0.07551876923076924
-0.05653476923076922
-0.03421292307692308
-0.015020307692307692
0.011265230769230769
0.03588184615384615
0.040054153846153843
0.025033846153846153
-0.005424
-0.04172307692307692
-0.06613107692307692
-0.08866153846153846
-0.11286092307692308
-0.12224861538461537
-0.14957723076923077
-0.1489513846153846
-0.13914646153846155
-0.12245723076923076
-0.10222153846153846
-0.11870215384615385
-0.10430769230769231
-0.06571384615384615
0.03713353846153846
0.1913003076923077
0.41660492307692304
0.552204923076923
0.6350252307692307
0.7543532307692307
0.7608203076923077
0.7881489230769231
0.6452473846153846
0.3944916923076923
0.0988836923076923
-0.2563883076923077
-0.4879513846153846
-0.766452923076923
-0.954624
-1.0662332307692308
-1.04412
-0.7574824615384614
-0.3947003076923077
0.10013538461538461
0.5348898461538462
0.8611643076923077
1.1365366153846155
1.2043366153846153
1.1446726153846154
0.8736812307692307
0.4017932307692308
-0.08365476923076923
-0.6431612307692307
-1.0927273846153847
-1.3401452307692308
-1.475328
-1.364136
-1.1302781538461537
-0.7624892307692307
-0.26535876923076923
0.21007569230769232
0.7011563076923077
1.0585144615384616
1.2577421538461537
1.327211076923077
1.2295790769230768
1.0338978461538462
0.6884307692307692
0.22551323076923077
-0.24011630769230768
-0.6871790769230769
-0.9865421538461538
-1.146132923076923
-1.2143501538461539
-1.108164923076923
-0.8955858461538462
-0.5745267692307692
-0.1706473846153846
0.19881046153846152
0.5499101538461538
0.8319581538461538
1.0280566153846153
1.1676203076923075
1.1546861538461537
0.9990590769230768
0.7151335384615384
0.3344104615384615
-0.06341907692307691
-0.47313969230769226
-0.8273686153846153
-1.1169267692307692
-1.2965446153846154
-1.3117735384615383
-1.2012073846153846
-0.9145698461538461
-0.5073526153846153
-0.053405538461538456
0.45707630769230767
0.911857846153846
1.2831932307692306
1.5201803076923075
1.545214153846154
1.402729846153846
1.0633126153846153
0.6104086153846153
0.12162276923076921
-0.3957433846153846
-0.8578264615384615
-1.2347944615384616
-1.4425753846153846
-1.427555076923077
-1.2143501538461539
-0.8242393846153846
-0.3402516923076923
0.21091015384615383
0.7843938461538461
1.2677556923076923
1.6211501538461537
1.7619655384615382
1.6453495384615384
1.3543310769230767
0.9195766153846153
0.41034646153846155
-0.09930092307692308
-0.5987261538461538
-0.9890455384615383
-1.2270756923076922
-1.3025944615384615
-1.1903593846153846
-0.9406467692307692
-0.5976830769230769
-0.20506892307692307
0.2056947692307692
0.5812024615384616
0.8745156923076922
1.067484923076923
1.1223507692307693
1.0493353846153846
0.855948923076923
0.5630529230769231
0.22822523076923076
-0.13330523076923076
-0.47418276923076924
-0.7334916923076923
-0.9110233846153847
-0.9863335384615385
-0.944401846153846
-0.819024
-0.628140923076923
-0.38531261538461536
-0.10743692307692307
0.19296923076923078
0.46145723076923073
0.6506713846153847
0.7533101538461537
0.7747975384615384
0.725772923076923
0.5983089230769231
0.40742584615384614
0.16689230769230767
-0.09930092307692308
-0.35005661538461535
-0.5757784615384615
-0.743088
-0.8488559999999999
-0.8788966153846154
-0.7898178461538462
-0.6147895384615384
-0.3746732307692308
-0.08907876923076924
0.19067446153846154
0.46041415384615386
0.6882221538461537
0.835296
0.8934996923076922
0.8438492307692307
0.6967753846153846
0.4733483076923077
0.200688
-0.09137353846153846
-0.3682061538461538
-0.5926763076923077
-0.7466344615384616
-0.8058812307692308
-0.7708338461538461
-0.6556781538461539
-0.46375199999999994
-0.23448369230769228
0.005215384615384615
0.2586830769230769
0.47939815384615386
0.6469163076923078
0.7384984615384615
0.7270246153846154
0.6473335384615384
0.5146541538461539
0.3473446153846154
0.15374953846153847
-0.04735569230769231
-0.22134092307692307
-0.34963938461538463
-0.41034646153846155
-0.4109723076923077
-0.3698750769230769
-0.29581661538461534
-0.19150892307692308
-0.050067692307692306
0.11035753846153845
0.2480436923076923
0.34963938461538463
0.40846892307692306
0.43329415384615383
0.4443507692307692
0.42307199999999995
0.371544
0.2926873846153846
0.1792006153846154
0.054657230769230764
-0.078648
-0.20465169230769228
-0.3079163076923077
-0.3896935384615384
-0.4314166153846154
-0.4251581538461538
-0.3590270769230769
-0.24303692307692307
-0.0974233846153846
0.04965046153846154
0.17982646153846152
0.3016578461538461
0.3909452307692307
0.4353803076923077
0.41368430769230763
0.31000246153846156
0.16334584615384617
-0.003129230769230769
-0.16188553846153847
-0.2891409230769231
-0.38948492307692306
-0.4514436923076923
-0.4539470769230769
-0.37717661538461533
-0.23531815384615382
-0.06425353846153846
0.10618523076923077
0.2526332307692308
0.3609046153846154
0.42494953846153843
0.44038707692307694
0.39407446153846154
0.292896
0.14811692307692306
-0.006049846153846154
-0.13476553846153844
-0.22718215384615387
-0.2764153846153846
-0.2920615384615385
-0.2768326153846154
-0.22154953846153846
-0.1316363076923077
-0.04193169230769231
0.03609046153846154
0.09867507692307692
0.14102399999999998
0.15416676923076922
0.13121907692307694
0.10159569230769232
0.059038153846153844
0.006049846153846154
-0.03150092307692308
-0.042974769230769226
-0.03233538461538461
-0.020027076923076922
-0.024408000000000003
-0.042557538461538466
-0.04735569230769231
-0.04839876923076923
-0.04631261538461538
-0.04944184615384615
-0.06613107692307692
-0.07781353846153846
-0.08115138461538463
-0.06049846153846154
-0.031709538461538456
0.001043076923076923
0.03775938461538462
0.06946892307692307
0.10535076923076922
0.1218313846153846
0.10806276923076923
0.06362769230769232
-0.004798153846153846
-0.07802215384615384
-0.14457046153846154
-0.19463815384615382
-0.21716861538461538
-0.21925476923076925
-0.2008966153846154
-0.14060676923076923
-0.04693846153846153
0.056951999999999996
0.13351384615384615
0.1785747692307692
0.19317784615384614
0.165432
0.10597661538461538
0.016480615384615385
-0.0855323076923077
-0.18399876923076922
-0.25972615384615383
-0.28934953846153844
-0.2807963076923077
-0.24449723076923074
-0.17690584615384616
-0.09095630769230768
0.01940123076923077
0.14206707692307693
0.24616615384615384
0.3148006153846154
0.3225193846153846
0.2822566153846154
0.20339999999999997
0.10180430769230768
-0.0033378461538461535
-0.11223507692307692
-0.20423446153846153
-0.2582658461538461
-0.25930892307692305
-0.21508246153846153
-0.1397723076923077
-0.0446436923076923
0.05945538461538461
0.16793538461538463
0.26619323076923074
0.3291950769230769
0.3437981538461538
0.3016578461538461
0.21320492307692307
0.1178676923076923
0.021278769230769233
-0.06216738461538462
-0.1287156923076923
-0.17565415384615385
-0.1777403076923077
-0.14102399999999998
-0.06195876923076923
0.03921969230769231
0.13726892307692307
0.22551323076923077
0.28851507692307693
0.3202246153846154
0.3068732307692308
0.2426196923076923
0.13852061538461538
0.024408000000000003
-0.07781353846153846
-0.15374953846153847
-0.19380369230769232
-0.20298276923076922
-0.17711446153846155
-0.12266584615384615
-0.04380923076923077
0.05069353846153846
0.14874276923076923
0.23490092307692306
0.2939390769230769
0.3252313846153846
0.3239796923076923
0.29769415384615383
0.25054707692307693
0.18232984615384615
0.10430769230769231
0.025659692307692307
-0.03442153846153846
-0.07531015384615385
-0.10347323076923076
-0.11160923076923077
-0.11411261538461538
-0.10180430769230768
-0.06216738461538462
-0.010848
0.0446436923076923
0.09262523076923077
0.13247076923076923
0.17148184615384612
0.19881046153846152
0.21174461538461536
0.2075723076923077
0.17815753846153848
0.1287156923076923
0.058829538461538454
-0.02524246153846154
-0.11828492307692307
-0.21216184615384615
-0.2912270769230769
-0.3452584615384615
-0.355272
-0.32669169230769235
-0.2724516923076923
-0.19004861538461537
-0.08594953846153845
0.03379569230769231
0.14519630769230768
0.22467876923076924
0.2601433846153846
0.2503384615384615
0.1867107692307692
0.07781353846153846
-0.05090215384615384
-0.18754523076923074
-0.3039526153846154
-0.3913624615384615
-0.4276615384615384
-0.40012430769230767
-0.3193901538461538
-0.19380369230769232
-0.05319692307692307
0.09554584615384615
0.2369870769230769
0.3485963076923077
0.40846892307692306
0.404088
0.34504984615384615
0.241368
0.11327815384615383
-0.015020307692307692
-0.1218313846153846
-0.20256553846153844
-0.24011630769230768
-0.22530461538461538
-0.1656406153846154
-0.07510153846153846
0.019609846153846155
0.111192
0.18232984615384615
0.2225926153846154
0.23052
0.20360861538461536
0.1543753846153846
0.0974233846153846
0.03984553846153846
-0.0012516923076923076
-0.017315076923076923
-0.021904615384615383
-0.014185846153846153
-0.003129230769230769
0.008136
0.015646153846153844
0.014811692307692307
0.0050067692307692304
-0.016897846153846156
-0.03942830769230769
-0.05090215384615384
-0.05173661538461538
-0.03692492307692308
-0.005841230769230769
0.03421292307692308
0.09179076923076923
0.15604430769230768
0.21070153846153844
0.24512307692307692
0.25054707692307693
0.21925476923076925
0.15520984615384617
0.07927384615384615
-0.0022947692307692304
-0.08490646153846154
-0.15124615384615384
-0.19067446153846154
-0.18337292307692307
-0.1287156923076923
-0.040679999999999994
0.07030338461538461
0.17481969230769231
0.26118646153846153
0.2891409230769231
0.2618123076923077
0.21487384615384614
0.13789476923076924
0.04276615384615385
-0.058829538461538454
-0.15500123076923078
-0.19881046153846152
-0.1948467692307692
-0.1151556923076923
0.061124307692307686
0.10430769230769231
0.09679753846153846
0.12308307692307692
0.10910584615384614
0.21466523076923077
0.13080184615384613
-0.06738276923076922
-0.22676492307692306
-0.40679999999999994
-0.34651015384615386
-0.33524492307692305
-0.3133403076923077
-0.27787569230769227
-0.25159015384615385
-0.0014603076923076922
0.16605784615384614
0.3456756923076923
0.3915710769230769
0.2655673846153846
0.25012984615384615
0.11432123076923076
0.04193169230769231
-0.04902461538461538
-0.23761292307692305
-0.22655630769230767
-0.28204799999999997
-0.2572227692307692
-0.10096984615384616
-0.04944184615384615
0.12454338461538461
0.20319138461538463
0.20652923076923077
0.28768061538461537
0.25555384615384613
0.30520430769230766
0.3004061538461538
0.1710646153846154
0.06633969230769231
-0.09137353846153846
-0.13622584615384614
-0.16209415384615386
-0.2399076923076923
-0.25054707692307693
-0.2849686153846154
-0.20235692307692305
-0.05736923076923077
0.0006258461538461538
0.07927384615384615
0.07384984615384615
0.07259815384615384
