0
0.12829846153846153
0.09846646153846153
0.10493353846153847
0.09909230769230769
0.08323753846153846
0.14978584615384616
0.15750461538461538
0.15792184615384616
0.14164984615384615
0.058829538461538454
0.011265230769230769
-0.07259815384615384
-0.14540492307692307
-0.17377661538461536
-0.1597993846153846
-0.08010830769230769
-0.03129230769230769
0.06863446153846153
0.17544553846153846
0.2480436923076923
0.3536030769230769
0.3659113846153846
0.33941723076923075
0.2926873846153846
0.17419384615384614
0.07551876923076924
-0.0744756923076923
-0.22426153846153846
-0.29873723076923075
-0.37029230769230764
-0.371544
-0.3392086153846154
-0.2680707692307692
-0.10409907692307692
0.061124307692307686
0.21091015384615383
0.30749907692307693
0.3686233846153846
0.42933046153846155
0.4011673846153846
0.31354892307692306
0.17085599999999998
-0.01710646153846154
-0.13121907692307694
-0.22968553846153844
-0.30186646153846153
-0.31626092307692305
-0.3239796923076923
-0.2290596923076923
-0.09158215384615384
0.03629907692307692
0.19317784615384614
0.31041969230769234
0.3942830769230769
0.428496
0.3896935384615384
0.31208861538461535
0.18086953846153844
0.031918153846153846
-0.10493353846153847
-0.23490092307692306
-0.32836061538461536
-0.404088
-0.41076369230769233
-0.34692738461538464
-0.26640184615384616
-0.1356
-0.03129230769230769
0.05778646153846154
0.1635544615384615
0.21508246153846153
0.235944
0.19714153846153845
0.11181784615384616
0.056951999999999996
-0.01272553846153846
-0.09137353846153846
-0.15646153846153846
-0.2261390769230769
-0.24762646153846155
-0.23344061538461539
-0.1869193846153846
-0.10347323076923076
-0.028788923076923077
0.04652123076923077
0.09241661538461539
0.10868861538461538
0.11745046153846153
0.10806276923076923
0.10764553846153846
0.07030338461538461
-0.0029206153846153843
-0.053405538461538456
-0.0961716923076923
-0.08365476923076923
-0.049233230769230765
-0.0448523076923077
-0.017315076923076923
0.014185846153846153
0.05820369230769231
0.1178676923076923
0.13121907692307694
0.11035753846153845
0.07259815384615384
0.04401784615384615
0.04380923076923077
0.03379569230769231
0.02273907692307692
0.0002086153846153846
-0.015854769230769228
-0.0033378461538461535
0.02044430769230769
0.06321046153846153
0.0853236923076923
0.08448923076923077
0.09512861538461538
0.10868861538461538
0.13622584615384614
0.1637630769230769
0.1639716923076923
0.13893784615384613
0.09012184615384615
0.06258461538461538
0.06404492307692307
0.05382276923076923
0.019609846153846155
-0.03442153846153846
-0.06800861538461538
-0.06592246153846154
-0.03713353846153846
0.0050067692307692304
0.019609846153846155
0.023364923076923075
0.038176615384615385
0.06863446153846153
0.11160923076923077
0.11494707692307692
0.08866153846153846
0.05799507692307692
0.022947692307692308
0.004589538461538461
-0.01710646153846154
-0.05298830769230769
-0.07948246153846153
-0.09387692307692307
-0.08073415384615384
-0.04088861538461538
-0.006675692307692307
0.027328615384615382
0.04819015384615385
0.06842584615384616
0.09074769230769231
0.0988836923076923
0.0974233846153846
0.05486584615384615
-0.007927384615384614
-0.073224
-0.12621230769230768
-0.15145476923076923
-0.1760713846153846
-0.19442953846153843
-0.2056947692307692
-0.20548615384615385
-0.1656406153846154
-0.09471138461538461
-0.021904615384615383
0.03379569230769231
0.05674338461538461
0.06571384615384615
0.06863446153846153
0.04944184615384615
0.015020307692307692
-0.03838523076923077
-0.09575446153846154
-0.14123261538461537
-0.165432
-0.14749107692307692
-0.11140061538461538
-0.053614153846153846
0.03045784615384615
0.12412615384615384
0.2290596923076923
0.306456
0.3437981538461538
0.3442153846153846
0.3072904615384615
0.249504
0.16605784615384614
0.06425353846153846
-0.02586830769230769
-0.09429415384615383
-0.1289243076923077
-0.11745046153846153
-0.08073415384615384
-0.019192615384615384
0.052153846153846155
0.12975876923076923
0.21633415384615384
0.2855944615384615
0.3310726153846154
0.3304467692307692
0.28809784615384615
0.21612553846153845
0.11327815384615383
-0.003129230769230769
-0.12662953846153846
-0.23844738461538462
-0.32043323076923075
-0.35464615384615383
-0.3243969230769231
-0.238656
-0.12767261538461538
-0.0029206153846153843
0.12141415384615384
0.2221753846153846
0.29331323076923077
0.3198073846153846
0.3008233846153846
0.23949046153846154
0.15500123076923078
0.06133292307692308
-0.03567323076923076
-0.1205796923076923
-0.18316430769230768
-0.20944984615384615
-0.19714153846153845
-0.14707384615384617
-0.08156861538461539
-0.018983999999999997
0.03233538461538461
0.06487938461538462
0.08574092307692306
0.08031692307692308
0.056326153846153845
0.02357353846153846
-0.014185846153846153
-0.033169846153846154
-0.04172307692307692
-0.03963692307692308
-0.026285538461538457
-0.004172307692307692
0.027328615384615382
0.05277969230769231
0.07489292307692308
0.08302892307692307
0.07531015384615385
0.056951999999999996
0.021696
-0.01397723076923077
-0.04819015384615385
-0.0855323076923077
-0.10472492307692308
-0.10848000000000001
-0.08740984615384616
-0.032544
0.03275261538461539
0.10514215384615383
0.16793538461538463
0.20506892307692307
0.20506892307692307
0.16793538461538463
0.09825784615384614
-0.0035464615384615383
-0.12037107692307693
-0.22676492307692306
-0.2951907692307692
-0.327108923076923
-0.3291950769230769
-0.28809784615384615
-0.21487384615384614
-0.11578153846153846
0.006467076923076923
0.12245723076923076
0.22405292307692307
0.279336
0.27599815384615384
0.23677846153846152
0.1585476923076923
0.059038153846153844
-0.05528307692307692
-0.16835261538461538
-0.24574892307692306
-0.2868461538461538
-0.2862203076923077
-0.24011630769230768
-0.16021661538461537
-0.04652123076923077
0.07593599999999999
0.18066092307692305
0.2532590769230769
0.2899753846153846
0.295608
0.260352
0.19818461538461538
0.12224861538461537
0.03358707692307692
-0.05048492307692308
-0.12808984615384614
-0.18900553846153845
-0.21299630769230768
-0.2140393846153846
-0.19359507692307693
-0.16167692307692308
-0.13622584615384614
-0.0936683076923077
-0.045060923076923075
-0.0018775384615384615
0.0448523076923077
0.07468430769230769
0.09784061538461537
0.12454338461538461
0.1422756923076923
0.1558356923076923
0.13893784615384613
0.09971815384615385
0.06049846153846154
0.02232184615384615
0.005632615384615384
-0.016480615384615385
-0.03713353846153846
-0.04735569230769231
-0.054657230769230764
-0.02858030769230769
0.0077187692307692304
0.04819015384615385
0.08469784615384615
0.10994030769230768
0.14936861538461538
0.1779489230769231
0.18379015384615385
0.16438892307692307
0.12308307692307692
0.07197230769230768
0.016063384615384615
-0.028371692307692306
-0.07030338461538461
-0.11265230769230769
-0.14582215384615385
-0.1612596923076923
-0.14999446153846155
-0.11432123076923076
-0.05820369230769231
0.0035464615384615383
0.06049846153846154
0.111192
0.15750461538461538
0.18754523076923074
0.19046584615384615
0.1614683076923077
0.111192
0.06383630769230769
0.027328615384615382
-0.010013538461538461
-0.05528307692307692
-0.09491999999999999
-0.11849353846153846
-0.11745046153846153
-0.08907876923076924
-0.05236246153846154
-0.02044430769230769
0.010848
0.0448523076923077
0.08720123076923077
0.12600369230769232
0.14436184615384615
0.14144123076923076
0.11452984615384615
0.06425353846153846
0.007927384615384614
-0.046104
-0.09700615384615385
-0.13914646153846155
-0.1637630769230769
-0.157296
-0.12370892307692308
-0.07197230769230768
-0.024616615384615383
0.005215384615384615
0.025659692307692307
0.04672984615384615
0.07113784615384615
0.08386338461538462
0.08490646153846154
0.07656184615384615
0.06404492307692307
0.0678
0.09658892307692307
0.13205353846153844
0.15687876923076924
0.17169046153846151
0.1792006153846154
0.18253846153846154
0.1666836923076923
0.13247076923076923
0.07656184615384615
0.0077187692307692304
-0.05716061538461538
-0.10785415384615385
-0.13852061538461538
-0.16438892307692307
-0.1422756923076923
-0.0678
0.051528
0.2090326153846154
0.3350363076923077
0.42015138461538465
0.46145723076923073
0.44914892307692306
0.3961606153846154
0.2641070769230769
0.0936683076923077
-0.09012184615384615
-0.22175815384615383
-0.32085046153846153
-0.42035999999999996
-0.40659138461538463
-0.37738523076923075
-0.2626467692307692
-0.0988836923076923
0.053614153846153846
0.2369870769230769
0.32606584615384615
0.41389292307692305
0.4220289230769231
0.3373310769230769
0.2374043076923077
0.062376
-0.0717636923076923
-0.22593046153846155
-0.35798399999999997
-0.38656430769230765
-0.38593846153846156
-0.2670276923076923
-0.11473846153846154
0.02753723076923077
0.17815753846153848
0.24866953846153847
0.3193901538461538
0.3304467692307692
0.23072861538461537
0.13330523076923076
0.004589538461538461
-0.06967753846153846
-0.07927384615384615
-0.103056
-0.09053907692307692
-0.08991323076923076
-0.05653476923076922
0.009596307692307692
0.04547815384615384
0.07405846153846153
0.061750153846153844
0.04088861538461538
0.035464615384615386
0.015437538461538461
0.015020307692307692
0.0025033846153846152
-0.014603076923076923
0.008136
0.02795446153846154
0.09658892307692307
0.1777403076923077
0.22947692307692308
0.28768061538461537
0.2845513846153846
0.249504
0.19317784615384614
0.08511507692307693
-0.026911384615384615
-0.15479261538461536
-0.2574313846153846
-0.29685969230769227
-0.2899753846153846
-0.22405292307692307
-0.14540492307692307
-0.059038153846153844
0.035255999999999996
0.1207883076923077
0.20506892307692307
0.22864246153846152
0.20006215384615383
0.15833907692307692
0.09512861538461538
0.045060923076923075
-0.008344615384615384
-0.07030338461538461
-0.10555938461538462
-0.13205353846153844
-0.11536430769230768
-0.06759138461538462
-0.018983999999999997
0.04693846153846153
0.09554584615384615
0.1356
0.16000799999999998
0.16063384615384615
0.14916
0.10389046153846154
0.04401784615384615
-0.02315630769230769
-0.07551876923076924
-0.07677046153846154
-0.06550523076923077
-0.04526953846153846
-0.006049846153846154
0.025033846153846153
0.06300184615384616
0.084072
0.05653476923076922
0.004798153846153846
-0.06404492307692307
-0.12704676923076924
-0.16084246153846155
-0.18066092307692305
-0.1718990769230769
-0.15354092307692307
-0.12350030769230769
-0.06154153846153846
0.0050067692307692304
0.06467076923076923
0.08177723076923075
0.07280676923076923
0.058829538461538454
0.03045784615384615
0.0008344615384615384
-0.05924676923076923
-0.12579507692307693
-0.17169046153846151
-0.19630707692307692
-0.1712732307692308
-0.12287446153846153
-0.06884307692307692
0.005215384615384615
0.07969107692307692
0.15374953846153847
0.2157083076923077
0.23218892307692307
0.21529107692307692
0.14707384615384617
0.04380923076923077
-0.06633969230769231
-0.1787833846153846
-0.24762646153846155
-0.28768061538461537
-0.2962338461538461
-0.25972615384615383
-0.18316430769230768
-0.06717415384615384
0.04214030769230769
0.13622584615384614
0.20486030769230767
0.23093723076923076
0.23677846153846152
0.21612553846153845
0.16710092307692306
0.09012184615384615
-0.01043076923076923
-0.09074769230769231
-0.13518276923076925
-0.15667015384615385
-0.15813046153846153
-0.1397723076923077
-0.08657538461538461
-0.011473846153846154
0.056951999999999996
0.116616
0.1476996923076923
0.15562707692307692
0.14603076923076924
0.11265230769230769
0.07510153846153846
0.02315630769230769
-0.03713353846153846
-0.08490646153846154
-0.116616
-0.10848000000000001
-0.07656184615384615
-0.03358707692307692
0.03024923076923077
0.07781353846153846
0.10889723076923077
0.12308307692307692
0.12266584615384615
0.10868861538461538
0.06446215384615385
0.014603076923076923
-0.02858030769230769
-0.053405538461538456
-0.065088
-0.06571384615384615
-0.04526953846153846
-0.008970461538461538
0.048816000000000005
0.10660246153846153
0.13706030769230768
0.14394461538461537
0.12955015384615384
0.09512861538461538
0.05820369230769231
0.014394461538461538
-0.02482523076923077
-0.050067692307692306
-0.06195876923076923
-0.04902461538461538
-0.027120000000000002
-0.003129230769230769
0.02086153846153846
0.04672984615384615
0.06279323076923077
0.054657230769230764
0.02858030769230769
-0.012516923076923077
-0.0609156923076923
-0.10806276923076923
-0.14978584615384616
-0.173568
-0.16689230769230767
-0.13747753846153846
-0.09304246153846155
-0.03942830769230769
0.017523692307692306
0.06446215384615385
0.08991323076923076
0.0974233846153846
0.08010830769230769
0.03942830769230769
-0.016063384615384615
-0.0771876923076923
-0.12537784615384615
-0.14832553846153845
-0.1314276923076923
-0.0744756923076923
0.0050067692307692304
0.09179076923076923
0.1693956923076923
0.225096
0.252216
0.2436627692307692
0.19985353846153847
0.12621230769230768
0.022947692307692308
-0.08761846153846153
-0.17982646153846152
-0.24282830769230768
-0.2632726153846154
-0.24512307692307692
-0.1867107692307692
-0.08615815384615384
0.04380923076923077
0.1802436923076923
0.2864289230769231
0.3548547692307692
0.3863556923076923
0.3763421538461538
0.3277347692307692
0.2411593846153846
0.12204
-0.004589538461538461
-0.11286092307692308
-0.192552
-0.22947692307692308
-0.23677846153846152
-0.20861538461538462
-0.1504116923076923
-0.07259815384615384
0.021904615384615383
0.11286092307692308
0.1908830769230769
0.22676492307692306
0.23510953846153848
0.22113230769230768
0.18858830769230767
0.14394461538461537
0.06967753846153846
-0.018983999999999997
-0.09992676923076924
-0.15166338461538462
-0.17419384615384614
-0.17711446153846155
-0.168144
-0.15479261538461536
-0.1341396923076923
-0.09721476923076922
-0.04693846153846153
0.0025033846153846152
0.052153846153846155
0.09137353846153846
0.119328
0.15208061538461537
0.17711446153846155
0.1800350769230769
0.14665661538461539
0.08594953846153845
0.018983999999999997
-0.049233230769230765
-0.10660246153846153
-0.14978584615384616
-0.17690584615384616
-0.18399876923076922
-0.16209415384615386
-0.10409907692307692
-0.026911384615384615
0.056951999999999996
0.13852061538461538
0.20402584615384614
0.2578486153846154
0.292896
0.2906012307692308
0.23677846153846152
0.1358086153846154
0.011682461538461537
-0.1097316923076923
-0.21091015384615383
-0.2924787692307692
-0.3425464615384616
-0.3419206153846154
-0.2870547692307692
-0.18107815384615383
-0.03421292307692308
0.10764553846153846
0.22593046153846155
0.30937661538461536
0.3467187692307692
0.3577753846153846
0.32210215384615387
0.24199384615384617
0.12099692307692309
-0.023364923076923075
-0.1341396923076923
-0.20506892307692307
-0.22780799999999998
-0.20131384615384615
-0.14832553846153845
-0.058829538461538454
0.05319692307692307
0.17023015384615386
0.27474646153846155
0.33295015384615384
0.3550633846153846
0.3379569230769231
0.2791273846153846
0.2075723076923077
0.1218313846153846
0.03150092307692308
-0.04672984615384615
-0.10076123076923077
-0.10806276923076923
-0.0855323076923077
-0.04318338461538461
0.016480615384615385
0.0717636923076923
0.12642092307692307
0.16438892307692307
0.16751815384615384
0.13434830769230768
0.06738276923076922
0.0006258461538461538
-0.062376
-0.10722830769230769
-0.12391753846153845
-0.1316363076923077
-0.11223507692307692
-0.06154153846153846
0.010639384615384617
0.08574092307692306
0.14018953846153845
0.16793538461538463
0.17523692307692307
0.15792184615384616
0.127464
0.08720123076923077
0.030875076923076922
-0.02795446153846154
-0.0826116923076923
-0.11014892307692307
-0.11765907692307691
-0.10827138461538462
-0.07405846153846153
-0.031918153846153846
0.022947692307692308
0.07843938461538462
0.12287446153846153
0.15333230769230768
0.15416676923076922
0.13643446153846153
0.1136953846153846
0.07885661538461539
0.040054153846153843
-0.005215384615384615
-0.053614153846153846
-0.08156861538461539
-0.09158215384615384
-0.06967753846153846
-0.040679999999999994
-0.00855323076923077
0.03400430769230769
0.07614461538461538
0.12579507692307693
0.15604430769230768
0.1597993846153846
0.13351384615384615
0.09199938461538461
0.05736923076923077
0.02753723076923077
-0.002086153846153846
-0.03650769230769231
-0.07155507692307693
-0.0988836923076923
-0.11828492307692307
-0.130176
-0.13455692307692307
-0.14832553846153845
-0.16334584615384617
-0.16251138461538459
-0.13998092307692306
-0.10681107692307691
-0.07405846153846153
-0.04214030769230769
-0.013768615384615384
0.017523692307692306
0.04860738461538461
0.06300184615384616
0.056951999999999996
0.03379569230769231
-0.004798153846153846
-0.03880246153846154
-0.06070707692307692
-0.06946892307692307
-0.07218092307692307
-0.0798996923076923
-0.07301538461538462
-0.04422646153846154
-0.0012516923076923076
0.04193169230769231
0.07802215384615384
0.10535076923076922
0.1287156923076923
0.1504116923076923
0.1612596923076923
0.15667015384615385
0.12120553846153845
0.06800861538461538
0.013142769230769229
-0.03629907692307692
-0.08177723076923075
-0.1287156923076923
-0.16501476923076921
-0.1883796923076923
-0.17461107692307692
-0.12600369230769232
-0.052153846153846155
0.03233538461538461
0.09554584615384615
0.1316363076923077
0.1368516923076923
0.10639384615384614
0.04965046153846154
-0.02211323076923077
-0.11953661538461538
-0.18379015384615385
-0.22113230769230768
-0.20110523076923076
-0.12662953846153846
-0.012934153846153845
0.18963138461538462
0.27704123076923076
0.35610646153846154
0.4205686153846153
0.38990215384615384
0.37967999999999996
0.20944984615384615
0.018983999999999997
-0.17315076923076922
-0.3473446153846154
-0.37237846153846155
-0.4072172307692307
-0.3757163076923077
-0.3079163076923077
-0.18629353846153843
0.0609156923076923
0.2712
0.47272246153846154
0.5724406153846154
0.5394793846153846
0.4956701538461538
0.34880492307692307
0.17648861538461538
-0.02482523076923077
-0.2749550769230769
-0.4182738461538461
-0.5544996923076924
-0.5983089230769231
-0.5031803076923077
-0.3978295384615384
-0.1913003076923077
0.0002086153846153846
0.16188553846153847
0.3319070769230769
0.40596553846153843
0.4660467692307692
0.4541556923076923
0.3387913846153846
0.19964492307692308
0.027328615384615382
-0.09679753846153846
-0.18983999999999998
-0.2858030769230769
-0.3323243076923077
-0.360696
-0.3116713846153846
-0.20840676923076923
-0.12537784615384615
-0.015854769230769228
0.06028984615384615
0.11911938461538461
0.1867107692307692
0.18900553846153845
0.1942209230769231
0.1779489230769231
0.12704676923076924
0.11724184615384614
0.09137353846153846
0.06592246153846154
0.04088861538461538
-0.015646153846153844
-0.06592246153846154
-0.1368516923076923
-0.19839323076923077
-0.22655630769230767
-0.22572184615384616
-0.1779489230769231
-0.1353913846153846
-0.05611753846153846
0.05736923076923077
0.16730953846153845
0.2858030769230769
0.3346190769230769
0.34338092307692303
0.31751261538461534
0.24053353846153847
0.16730953846153845
0.04985907692307692
-0.08302892307692307
-0.1883796923076923
-0.29227015384615385
-0.3421292307692308
-0.3510996923076923
-0.32543999999999995
-0.23823876923076923
-0.14081538461538462
-0.034630153846153845
0.07364123076923076
0.1696043076923077
0.2707827692307692
0.30979384615384614
0.2914356923076923
0.23072861538461537
0.11035753846153845
0.012934153846153845
-0.09158215384615384
-0.18483323076923078
-0.21737723076923077
-0.2275993846153846
-0.1635544615384615
-0.06362769230769232
0.03859384615384615
0.16480615384615382
0.26118646153846153
0.33670523076923076
0.36570276923076916
0.33587076923076925
0.2737033846153846
0.15833907692307692
0.04401784615384615
-0.051528
-0.11911938461538461
-0.14811692307692306
-0.16042523076923076
-0.13184492307692308
-0.07781353846153846
-0.015228923076923076
0.058829538461538454
0.09721476923076922
0.1070196923076923
0.11828492307692307
0.09241661538461539
0.04860738461538461
-0.017315076923076923
-0.0963803076923077
-0.13893784615384613
-0.17628
-0.17461107692307692
-0.14665661538461539
-0.1207883076923077
-0.06759138461538462
-0.027120000000000002
0.017523692307692306
0.06821723076923077
0.08094276923076923
0.07927384615384615
0.04568676923076923
-0.006049846153846154
-0.04214030769230769
-0.07948246153846153
-0.08469784615384615
-0.08198584615384615
-0.08135999999999999
-0.03921969230769231
0.021696
0.10472492307692308
0.18232984615384615
0.2125790769230769
0.2157083076923077
0.19171753846153847
0.15333230769230768
0.10117846153846152
0.017732307692307693
-0.06321046153846153
-0.12913292307692306
-0.15896492307692306
-0.13497415384615385
-0.09137353846153846
-0.02899753846153846
0.031709538461538456
0.08949599999999999
0.1489513846153846
0.18358153846153846
0.1881710769230769
0.14999446153846155
0.08344615384615384
0.006675692307692307
-0.06592246153846154
-0.1136953846153846
-0.13497415384615385
-0.14081538461538462
-0.13101046153846155
-0.10138707692307691
-0.040679999999999994
0.04756430769230769
0.12662953846153846
0.1846246153846154
0.21028430769230766
0.20319138461538463
0.18712800000000002
0.1570873846153846
0.11140061538461538
0.04756430769230769
-0.023782153846153845
-0.061750153846153844
-0.06717415384615384
-0.051528
-0.03024923076923077
-0.010848
0.024408000000000003
0.06759138461538462
0.116616
0.15625292307692307
0.16897846153846155
0.168144
0.16313723076923078
0.15792184615384616
0.1462393846153846
0.13455692307692307
0.11557292307692307
0.09116492307692307
0.08031692307692308
0.07614461538461538
0.07113784615384615
0.05528307692307692
0.026494153846153844
-0.0043809230769230765
-0.03108369230769231
-0.05236246153846154
-0.06633969230769231
-0.07405846153846153
-0.06967753846153846
-0.05757784615384615
-0.03629907692307692
0.004589538461538461
0.050067692307692306
0.08574092307692306
0.10117846153846152
0.086784
0.04526953846153846
-0.013142769230769229
-0.08094276923076923
-0.15771323076923077
-0.22467876923076924
-0.26118646153846153
-0.2680707692307692
-0.2426196923076923
-0.18796246153846152
-0.116616
-0.030875076923076922
0.07009476923076922
0.16063384615384615
0.225096
0.2568055384615385
0.25284184615384614
0.22488738461538463
0.1804523076923077
0.12642092307692307
0.05799507692307692
-0.008970461538461538
-0.06487938461538462
-0.09491999999999999
-0.09304246153846155
-0.06884307692307692
-0.019609846153846155
0.04193169230769231
0.10618523076923077
0.1543753846153846
0.1910916923076923
0.20673784615384616
0.19588984615384614
0.16418030769230768
0.10618523076923077
0.04756430769230769
-0.01043076923076923
-0.06884307692307692
-0.11807630769230769
-0.16647507692307692
-0.19651569230769228
-0.20402584615384614
-0.20027076923076922
-0.1842073846153846
-0.16334584615384617
-0.13226215384615383
-0.08302892307692307
-0.019609846153846155
0.04819015384615385
0.09971815384615385
0.12955015384615384
0.1506203076923077
0.1543753846153846
0.14185846153846154
0.10806276923076923
0.05173661538461538
-0.0077187692307692304
-0.06863446153846153
-0.11098338461538461
-0.124752
-0.11640738461538462
-0.09012184615384615
-0.049233230769230765
0.011682461538461537
0.08657538461538461
0.14832553846153845
0.1858763076923077
0.19359507692307693
0.16856123076923077
0.13330523076923076
0.08991323076923076
0.037967999999999995
-0.010013538461538461
-0.05444861538461539
-0.08115138461538463
-0.07405846153846153
-0.049233230769230765
-0.020027076923076922
-0.0014603076923076922
0.0033378461538461535
0.007301538461538462
0.009179076923076922
0.006467076923076923
-0.007510153846153846
-0.03108369230769231
-0.05757784615384615
-0.08094276923076923
-0.08866153846153846
-0.09241661538461539
-0.08636676923076922
-0.05799507692307692
-0.021070153846153846
0.029832
0.07802215384615384
0.10806276923076923
0.11494707692307692
0.09283384615384616
0.06279323076923077
0.029206153846153847
0.001043076923076923
-0.022530461538461537
-0.052153846153846155
-0.07197230769230768
-0.06633969230769231
-0.027120000000000002
0.024408000000000003
0.07656184615384615
0.12621230769230768
0.15938215384615384
0.18212123076923076
0.1923433846153846
0.18504184615384617
0.157296
0.10952307692307692
0.06133292307692308
0.02482523076923077
-0.0002086153846153846
-0.01397723076923077
-0.013560000000000001
-0.0029206153846153843
0.02211323076923077
0.06550523076923077
0.10576799999999999
0.13226215384615383
0.1397723076923077
0.1287156923076923
0.10222153846153846
0.06571384615384615
0.02232184615384615
-0.03296123076923077
-0.08323753846153846
-0.11974523076923077
-0.12412615384615384
-0.10389046153846154
-0.08469784615384615
-0.052153846153846155
-0.024199384615384616
-0.0012516923076923076
0.021070153846153846
0.023364923076923075
0.006467076923076923
-0.03504738461538461
-0.08511507692307693
-0.1358086153846154
-0.17648861538461538
-0.1990190769230769
-0.21862892307692305
-0.214248
-0.1873366153846154
-0.13810338461538463
-0.05528307692307692
0.03379569230769231
0.12412615384615384
0.19839323076923077
0.24574892307692306
0.26765353846153844
0.2415766153846154
0.173568
0.06905169230769231
-0.05674338461538461
-0.15833907692307692
-0.2290596923076923
-0.2620209230769231
-0.2526332307692308
-0.20506892307692307
-0.11327815384615383
-0.002086153846153846
0.11599015384615384
0.21195323076923075
0.25930892307692305
0.2647329230769231
0.24324553846153843
0.208824
0.15500123076923078
0.07697907692307693
-0.014394461538461538
-0.10389046153846154
-0.1775316923076923
-0.21654276923076923
-0.22655630769230767
-0.21862892307692305
-0.19985353846153847
-0.16313723076923078
-0.09825784615384614
-0.026285538461538457
0.04526953846153846
0.09262523076923077
0.10848000000000001
0.11202646153846153
0.1045163076923077
0.0961716923076923
0.07092923076923077
0.026494153846153844
-0.012516923076923077
-0.03358707692307692
-0.021070153846153846
0.009804923076923077
0.03963692307692308
0.06675692307692307
0.08386338461538462
0.0961716923076923
0.11265230769230769
0.11703323076923078
0.09408553846153846
0.05048492307692308
0.0022947692307692304
-0.019609846153846155
-0.016480615384615385
0.007510153846153846
0.047981538461538464
0.07927384615384615
0.12224861538461537
0.16981292307692308
0.20319138461538463
0.21466523076923077
0.17273353846153844
0.103056
0.02545107692307692
-0.03692492307692308
-0.06425353846153846
-0.08636676923076922
-0.09596307692307693
-0.09033046153846153
-0.055491692307692304
0.0077187692307692304
0.06279323076923077
0.09658892307692307
0.10430769230769231
0.09804923076923076
0.1028473846153846
0.10201292307692307
0.08469784615384615
0.06216738461538462
0.016480615384615385
0.01043076923076923
0.009179076923076922
0.10159569230769232
0.20339999999999997
0.12391753846153845
0.11181784615384616
0.05486584615384615
0.03212676923076923
0.06800861538461538
-0.05674338461538461
-0.15562707692307692
-0.3141747692307692
-0.344424
-0.22676492307692306
-0.16438892307692307
-0.042348923076923076
-0.011056615384615385
0.10994030769230768
0.3016578461538461
0.4262012307692308
0.5497015384615385
0.42891323076923077
0.2618123076923077
0.10910584615384614
-0.086784
-0.1693956923076923
-0.3333673846153846
-0.45665907692307695
-0.4877427692307692
-0.5409396923076923
-0.39365723076923076
-0.20840676923076923
-0.03609046153846154
0.1860849230769231
0.28434276923076923
0.38760738461538463
0.44330769230769224
0.4282873846153846
0.41681353846153846
0.26765353846153844
0.07969107692307692
-0.1136953846153846
-0.2712
-0.3202246153846154
-0.40054153846153845
-0.4514436923076923
-0.4681329230769231
-0.4307907692307692
-0.25284184615384614
-0.084072
0.06133292307692308
0.17982646153846152
0.23364923076923078
0.33023815384615385
0.40554830769230765
0.3972036923076923
0.3594443076923077
0.24408
0.138312
0.07489292307692308
-0.010639384615384617
-0.08115138461538463
-0.17419384615384614
-0.24908676923076922
-0.2703655384615385
-0.25701415384615384
-0.19442953846153843
-0.11953661538461538
-0.012099692307692308
0.0936683076923077
0.18086953846153844
0.2993630769230769
0.36570276923076916
0.3890676923076923
0.3861470769230769
0.3087507692307692
0.22822523076923076
0.12329169230769231
0.0022947692307692304
-0.09909230769230769
-0.22947692307692308
-0.3035353846153846
-0.31083692307692307
-0.2887236923076923
-0.22530461538461538
-0.16647507692307692
-0.06383630769230769
0.08302892307692307
0.2207150769230769
0.33649661538461534
0.39991569230769225
0.43704923076923075
0.4287046153846154
0.35568923076923076
0.2626467692307692
0.09658892307692307
-0.08761846153846153
-0.2073636923076923
-0.31041969230769234
-0.3285692307692308
-0.28851507692307693
-0.22968553846153844
-0.09784061538461537
0.027328615384615382
0.15646153846153846
0.290184
0.36382523076923073
0.40012430769230767
0.3675803076923077
0.28413415384615387
0.17982646153846152
0.05298830769230769
