0
-0.051319384615384614
-0.14853415384615384
-0.21696000000000001
-0.24178523076923078
-0.2374043076923077
-0.1777403076923077
-0.10848000000000001
-0.03129230769230769
0.05069353846153846
0.09429415384615383
0.14916
0.18754523076923074
0.17377661538461536
0.12767261538461538
0.03609046153846154
-0.03880246153846154
-0.07802215384615384
-0.11452984615384615
-0.124752
-0.13872923076923074
-0.13789476923076924
-0.08657538461538461
-0.023782153846153845
0.052571076923076915
0.09533723076923077
0.10660246153846153
0.1070196923076923
0.07510153846153846
0.05507446153846154
0.017523692307692306
-0.03045784615384615
-0.061124307692307686
-0.10514215384615383
-0.12204
-0.12162276923076921
-0.10994030769230768
-0.06049846153846154
-0.028371692307692306
-0.0050067692307692304
0.03337846153846154
0.06967753846153846
0.1207883076923077
0.14790830769230767
0.14457046153846154
0.1207883076923077
0.065088
0.018775384615384614
-0.03421292307692308
-0.09304246153846155
-0.14081538461538462
-0.18712800000000002
-0.19797599999999999
-0.1873366153846154
-0.16292861538461537
-0.1097316923076923
-0.04860738461538461
0.03150092307692308
0.10889723076923077
0.16501476923076921
0.21925476923076925
0.23928184615384615
0.21633415384615384
0.165432
0.084072
0.003129230769230769
-0.08115138461538463
-0.16000799999999998
-0.21925476923076925
-0.2724516923076923
-0.292896
-0.28100492307692304
-0.22676492307692306
-0.13706030769230768
-0.03859384615384615
0.07092923076923077
0.17481969230769231
0.26306399999999996
0.32502276923076917
0.33816553846153846
0.3152178461538461
0.2574313846153846
0.16042523076923076
0.05528307692307692
-0.05528307692307692
-0.15667015384615385
-0.23135446153846154
-0.28204799999999997
-0.290184
-0.2503384615384615
-0.1718990769230769
-0.06884307692307692
0.041514461538461535
0.15166338461538462
0.25242461538461536
0.3312812307692308
0.38343507692307693
0.39970707692307694
0.3698750769230769
0.29581661538461534
0.18086953846153844
0.05069353846153846
-0.07551876923076924
-0.1908830769230769
-0.2845513846153846
-0.35568923076923076
-0.3734215384615384
-0.3419206153846154
-0.25993476923076925
-0.14060676923076923
-0.01940123076923077
0.10514215384615383
0.2138307692307692
0.3012406153846154
0.3542289230769231
0.3567323076923076
0.30562153846153844
0.206112
0.08615815384615384
-0.03129230769230769
-0.13914646153846155
-0.22321846153846153
-0.2822566153846154
-0.3143833846153846
-0.30019753846153846
-0.2478350769230769
-0.16021661538461537
-0.054657230769230764
0.051528
0.1506203076923077
0.22342707692307692
0.2709913846153846
0.2891409230769231
0.2626467692307692
0.18921415384615384
0.09325107692307691
-0.009179076923076922
-0.09700615384615385
-0.1706473846153846
-0.2369870769230769
-0.2768326153846154
-0.27704123076923076
-0.235944
-0.15604430769230768
-0.05924676923076923
0.03442153846153846
0.11411261538461538
0.17252492307692308
0.2125790769230769
0.222384
0.19609846153846153
0.13205353846153844
0.05528307692307692
-0.021696
-0.09387692307692307
-0.15416676923076922
-0.2008966153846154
-0.21716861538461538
-0.20131384615384615
-0.14707384615384617
-0.07092923076923077
0.005632615384615384
0.07072061538461538
0.12016246153846154
0.15333230769230768
0.17565415384615385
0.1883796923076923
0.17315076923076922
0.13372246153846154
0.07468430769230769
0.015646153846153844
-0.03713353846153846
-0.07656184615384615
-0.09763200000000001
-0.11160923076923077
-0.11745046153846153
-0.11160923076923077
-0.08344615384615384
-0.035464615384615386
0.02211323076923077
0.07009476923076922
0.111192
0.15667015384615385
0.18379015384615385
0.1942209230769231
0.18128676923076922
0.14060676923076923
0.09325107692307691
0.046104
0.011056615384615385
-0.015854769230769228
-0.03775938461538462
-0.05236246153846154
-0.053614153846153846
-0.025659692307692307
0.011473846153846154
0.04693846153846153
0.07238953846153846
0.08615815384615384
0.10576799999999999
0.119328
0.11849353846153846
0.09262523076923077
0.044435076923076924
0.0029206153846153843
-0.03692492307692308
-0.07489292307692308
-0.09971815384615385
-0.11265230769230769
-0.11432123076923076
-0.08991323076923076
-0.03609046153846154
0.01856676923076923
0.06195876923076923
0.08845292307692308
0.10263876923076923
0.11202646153846153
0.1028473846153846
0.06195876923076923
0.012934153846153845
-0.03588184615384615
-0.07364123076923076
-0.07364123076923076
-0.05611753846153846
-0.009804923076923077
0.047981538461538464
0.10117846153846152
0.1710646153846154
0.23281476923076924
0.2716172307692308
0.26681907692307694
0.22843384615384613
0.1775316923076923
0.11974523076923077
0.06967753846153846
0.01856676923076923
-0.026494153846153844
-0.06633969230769231
-0.09241661538461539
-0.0853236923076923
-0.054240000000000003
-0.01272553846153846
0.018775384615384614
0.04380923076923077
0.07572738461538461
0.10910584615384614
0.130176
0.13476553846153844
0.12204
0.09450276923076922
0.05653476923076922
0.01814953846153846
-0.016272
-0.06300184615384616
-0.10138707692307691
-0.119328
-0.10076123076923077
-0.052571076923076915
0.0008344615384615384
0.05236246153846154
0.0855323076923077
0.10889723076923077
0.12016246153846154
0.12245723076923076
0.11411261538461538
0.09387692307692307
0.061124307692307686
0.02795446153846154
0.01981846153846154
0.014394461538461538
0.0002086153846153846
-0.021487384615384613
-0.043392
-0.051528
-0.05069353846153846
-0.05716061538461538
-0.06446215384615385
-0.06905169230769231
-0.06675692307692307
-0.038176615384615385
-0.001043076923076923
0.03400430769230769
0.05507446153846154
0.06028984615384615
0.06487938461538462
0.06300184615384616
0.053405538461538456
0.027745846153846152
-0.006049846153846154
-0.03650769230769231
-0.0609156923076923
-0.06905169230769231
-0.06300184615384616
-0.04088861538461538
-0.014603076923076923
0.006258461538461538
0.031918153846153846
0.059038153846153844
0.07927384615384615
0.07948246153846153
0.06070707692307692
0.03859384615384615
0.014185846153846153
-0.008344615384615384
-0.025033846153846153
-0.03233538461538461
-0.026494153846153844
-0.015646153846153844
0.002086153846153846
0.0077187692307692304
-0.008344615384615384
-0.025033846153846153
-0.042348923076923076
-0.05674338461538461
-0.07092923076923077
-0.08907876923076924
-0.09679753846153846
-0.09408553846153846
-0.06738276923076922
-0.020652923076923076
0.030040615384615384
0.08177723076923075
0.12224861538461537
0.15646153846153846
0.19004861538461537
0.2140393846153846
0.208824
0.17377661538461536
0.12016246153846154
0.049233230769230765
-0.025659692307692307
-0.0855323076923077
-0.13789476923076924
-0.1712732307692308
-0.18316430769230768
-0.1783661538461538
-0.1597993846153846
-0.1397723076923077
-0.1462393846153846
-0.16793538461538463
-0.08782707692307692
0.029414769230769227
0.2194633846153846
0.43412861538461534
0.5753612307692307
0.7159679999999999
0.775632
0.7977452307692308
0.7147163076923077
0.5113163076923077
0.21904615384615383
-0.11265230769230769
-0.3692492307692308
-0.574944
-0.6875963076923076
-0.7495550769230769
-0.7301538461538462
-0.5812024615384616
-0.3312812307692308
-0.019192615384615384
0.27558092307692306
0.4887858461538461
0.5853747692307693
0.6062363076923076
0.5071439999999999
0.35151692307692306
0.12308307692307692
-0.20965846153846154
-0.477312
-0.6771655384615384
-0.723060923076923
-0.6006036923076923
-0.4086775384615385
-0.14394461538461537
0.0988836923076923
0.2822566153846154
0.442056
0.4965046153846154
0.43642338461538455
0.2914356923076923
0.09512861538461538
-0.04401784615384615
-0.12913292307692306
-0.13497415384615385
-0.1097316923076923
-0.10618523076923077
-0.08198584615384615
-0.07259815384615384
-0.038176615384615385
-0.014394461538461538
-0.049233230769230765
-0.0828203076923077
-0.14060676923076923
-0.18712800000000002
-0.19359507692307693
-0.20986707692307693
-0.21466523076923077
-0.2154996923076923
-0.19192615384615386
-0.09971815384615385
0.03024923076923077
0.17148184615384612
0.292896
0.3485963076923077
0.33065538461538463
0.26118646153846153
0.13247076923076923
-0.06216738461538462
-0.27704123076923076
-0.4489403076923077
-0.5409396923076923
-0.5150713846153846
-0.3855212307692308
-0.19046584615384615
0.03775938461538462
0.23615261538461538
0.4053396923076923
0.5167403076923076
0.5225815384615384
0.4522781538461538
0.3243969230769231
0.16042523076923076
0.0029206153846153843
-0.14916
-0.28392553846153845
-0.36257353846153845
-0.39365723076923076
-0.3682061538461538
-0.2849686153846154
-0.15917353846153848
-0.003129230769230769
0.14936861538461538
0.2805876923076923
0.36945784615384614
0.40679999999999994
0.3659113846153846
0.26076923076923075
0.13080184615384613
-0.019609846153846155
-0.14039815384615384
-0.21028430769230766
-0.24303692307692307
-0.2221753846153846
-0.154584
-0.05799507692307692
0.05653476923076922
0.15291507692307693
0.19442953846153843
0.18191261538461537
0.124752
0.04526953846153846
-0.023990769230769232
-0.09116492307692307
-0.14081538461538462
-0.1558356923076923
-0.12955015384615384
-0.0678
0.013560000000000001
0.09909230769230769
0.15270646153846154
0.18149538461538461
0.18149538461538461
0.14436184615384615
0.08115138461538463
-0.014394461538461538
-0.11327815384615383
-0.19150892307692308
-0.2453316923076923
-0.24345415384615382
-0.19797599999999999
-0.13643446153846153
-0.052153846153846155
0.04130584615384615
0.14999446153846155
0.2626467692307692
0.34943076923076927
0.38343507692307693
0.35339446153846155
0.273912
0.15813046153846153
0.0448523076923077
-0.06487938461538462
-0.1706473846153846
-0.24470584615384613
-0.2799618461538461
-0.25972615384615383
-0.1927606153846154
-0.11745046153846153
-0.03400430769230769
0.05048492307692308
0.10493353846153847
0.14916
0.18170399999999998
0.1860849230769231
0.17711446153846155
0.14936861538461538
0.12329169230769231
0.11286092307692308
0.11098338461538461
0.12329169230769231
0.12996738461538462
0.12725538461538463
0.11202646153846153
0.07551876923076924
0.028163076923076923
-0.03045784615384615
-0.08740984615384616
-0.1368516923076923
-0.16793538461538463
-0.15500123076923078
-0.10868861538461538
-0.029832
0.06654830769230768
0.16251138461538459
0.273912
0.3707095384615384
0.4405956923076923
0.4752258461538461
0.443724923076923
0.3538116923076923
0.20444307692307692
0.021696
-0.15395815384615386
-0.31104553846153843
-0.42348923076923073
-0.4812756923076923
-0.4710535384615384
-0.3838523076923077
-0.23010276923076922
-0.02357353846153846
0.18879692307692306
0.3775938461538461
0.5100646153846153
0.5578375384615384
0.5307175384615385
0.4297476923076923
0.27412061538461535
0.09679753846153846
-0.086784
-0.23656984615384613
-0.3277347692307692
-0.3738387692307692
-0.3636166153846153
-0.29727692307692305
-0.19881046153846152
-0.08135999999999999
0.040262769230769234
0.1570873846153846
0.24908676923076922
0.2906012307692308
0.28017046153846153
0.2357353846153846
0.16772676923076923
0.0828203076923077
-0.0006258461538461538
-0.07906523076923076
-0.14290153846153844
-0.173568
-0.17961784615384613
-0.16626646153846153
-0.130176
-0.09971815384615385
-0.06946892307692307
-0.03588184615384615
-0.004589538461538461
0.02586830769230769
0.03400430769230769
0.035464615384615386
0.032544
0.03901107692307692
0.06967753846153846
0.10764553846153846
0.13664307692307692
0.1435273846153846
0.130176
0.10764553846153846
0.07697907692307693
0.03775938461538462
-0.003963692307692307
-0.059872615384615385
-0.111192
-0.13747753846153846
-0.14081538461538462
-0.10785415384615385
-0.05507446153846154
0.0050067692307692304
0.06842584615384616
0.116616
0.15124615384615384
0.15333230769230768
0.12162276923076921
0.06613107692307692
-0.007510153846153846
-0.07259815384615384
-0.12266584615384615
-0.157296
-0.17231630769230769
-0.16313723076923078
-0.11765907692307691
-0.037342153846153844
0.054240000000000003
0.13810338461538463
0.19442953846153843
0.22447015384615385
0.23010276923076922
0.20527753846153846
0.1691870769230769
0.10347323076923076
0.029832
-0.030040615384615384
-0.07551876923076924
-0.08448923076923077
-0.08177723076923075
-0.06300184615384616
-0.021696
0.026702769230769228
0.09074769230769231
0.14540492307692307
0.18232984615384615
0.19818461538461538
0.17273353846153844
0.14269292307692305
0.10827138461538462
0.07405846153846153
0.04839876923076923
0.009596307692307692
-0.010848
-0.012934153846153845
0.001043076923076923
0.032544
0.05570030769230769
0.06675692307692307
0.06028984615384615
0.043600615384615383
0.02795446153846154
-0.0035464615384615383
-0.042974769230769226
-0.07760492307692309
-0.09408553846153846
-0.07468430769230769
-0.03775938461538462
0.010848
0.06028984615384615
0.10347323076923076
0.14749107692307692
0.17148184615384612
0.15959076923076923
0.11098338461538461
0.023990769230769232
-0.07739630769230768
-0.168144
-0.241368
-0.2791273846153846
-0.27787569230769227
-0.23364923076923078
-0.15103753846153847
-0.04839876923076923
0.06571384615384615
0.16167692307692308
0.21591692307692306
0.22113230769230768
0.18170399999999998
0.11432123076923076
0.01856676923076923
-0.09512861538461538
-0.21612553846153845
-0.3239796923076923
-0.39365723076923076
-0.4163963076923077
-0.38072307692307694
-0.29352184615384613
-0.17732307692307692
-0.02899753846153846
0.13706030769230768
0.28663753846153844
0.4011673846153846
0.45332123076923075
0.4408043076923077
0.38030584615384616
0.2734947692307692
0.13768615384615385
-0.018775384615384614
-0.18107815384615383
-0.3095852307692307
-0.3750904615384615
-0.37008369230769234
-0.3047870769230769
-0.19735015384615384
-0.06633969230769231
0.06821723076923077
0.19442953846153843
0.29602523076923076
0.35235138461538457
0.3571495384615384
0.3049956923076923
0.22342707692307692
0.12412615384615384
0.008344615384615384
-0.09846646153846153
-0.2008966153846154
-0.28163076923076924
-0.3206418461538461
-0.3141747692307692
-0.2659846153846154
-0.20423446153846153
-0.1341396923076923
-0.058829538461538454
0.019609846153846155
0.100344
0.17440246153846153
0.21779446153846155
0.2290596923076923
0.2221753846153846
0.18983999999999998
0.14457046153846154
0.0828203076923077
0.0
-0.08615815384615384
-0.16084246153846155
-0.21925476923076925
-0.2632726153846154
-0.28434276923076923
-0.2912270769230769
-0.26723630769230766
-0.20339999999999997
-0.11828492307692307
-0.016480615384615385
0.07572738461538461
0.14916
0.20110523076923076
0.23052
0.22822523076923076
0.18086953846153844
0.10096984615384616
0.0016689230769230767
-0.10889723076923077
-0.20715507692307691
-0.2751636923076923
-0.31083692307692307
-0.30332676923076923
-0.2632726153846154
-0.17544553846153846
-0.058412307692307694
0.06717415384615384
0.19609846153846153
0.2868461538461538
0.34463261538461537
0.36340799999999995
0.34504984615384615
0.29352184615384613
0.20027076923076922
0.09053907692307692
-0.018983999999999997
-0.11056615384615384
-0.16605784615384614
-0.1948467692307692
-0.19797599999999999
-0.16647507692307692
-0.11306953846153844
-0.041514461538461535
0.03108369230769231
0.08615815384615384
0.1218313846153846
0.14018953846153845
0.14603076923076924
0.1356
0.13309661538461537
0.12662953846153846
0.09784061538461537
0.08302892307692307
0.08052553846153847
0.08949599999999999
0.10055261538461538
0.09533723076923077
0.0892873846153846
0.06425353846153846
0.02482523076923077
-0.006884307692307692
-0.03275261538461539
-0.05236246153846154
-0.06425353846153846
-0.059038153846153844
-0.021904615384615383
0.027745846153846152
0.07238953846153846
0.11557292307692307
0.15270646153846154
0.19213476923076922
0.2127876923076923
0.21216184615384615
0.19192615384615386
0.130176
0.04693846153846153
-0.04902461538461538
-0.14331876923076922
-0.22426153846153846
-0.2807963076923077
-0.3210590769230769
-0.34066892307692304
-0.28768061538461537
-0.18629353846153843
-0.03692492307692308
0.1356
0.3049956923076923
0.4647950769230769
0.5665993846153846
0.6164584615384615
0.5691027692307692
0.4303735384615384
0.268488
0.05236246153846154
-0.17273353846153844
-0.34922215384615385
-0.5056836923076923
-0.5791163076923077
-0.590172923076923
-0.5449033846153846
-0.41034646153846155
-0.24074215384615386
0.013351384615384614
0.2436627692307692
0.41556184615384617
0.5411483076923076
0.5428172307692307
0.5286313846153846
0.4211944615384615
0.24178523076923078
0.05277969230769231
-0.19442953846153843
-0.3548547692307692
-0.46437784615384614
-0.5129852307692307
-0.45311261538461534
-0.37300430769230764
-0.20819815384615384
-0.01397723076923077
0.14582215384615385
0.3035353846153846
0.3698750769230769
0.3882332307692308
0.38531261538461536
0.3198073846153846
0.25242461538461536
0.15124615384615384
0.058412307692307694
-0.004589538461538461
-0.09450276923076922
-0.14999446153846155
-0.1867107692307692
-0.1927606153846154
-0.13476553846153844
-0.08135999999999999
-0.015854769230769228
0.04735569230769231
0.08824430769230769
0.13706030769230768
0.14081538461538462
0.12788123076923075
0.10096984615384616
0.047772923076923074
0.026285538461538457
0.0018775384615384615
-0.012099692307692308
-0.014394461538461538
-0.034630153846153845
-0.03358707692307692
-0.03775938461538462
-0.053614153846153846
-0.053405538461538456
-0.04839876923076923
-0.021070153846153846
0.010848
0.05069353846153846
0.09930092307692308
0.13309661538461537
0.1710646153846154
0.16647507692307692
0.1287156923076923
0.08845292307692308
0.023990769230769232
-0.026911384615384615
-0.07280676923076923
-0.11974523076923077
-0.1316363076923077
-0.12099692307692309
-0.07781353846153846
-0.016897846153846156
0.04380923076923077
0.130176
0.20173107692307693
0.25930892307692305
0.2943563076923077
0.2832996923076923
0.24720923076923076
0.1721076923076923
0.08135999999999999
-0.015854769230769228
-0.11390399999999999
-0.1779489230769231
-0.22300984615384614
-0.24658338461538462
-0.22280123076923075
-0.17023015384615386
-0.07489292307692308
0.04526953846153846
0.15228923076923076
0.2578486153846154
0.3214763076923077
0.3467187692307692
0.3319070769230769
0.26097784615384617
0.16772676923076923
0.04839876923076923
-0.07072061538461538
-0.17461107692307692
-0.2670276923076923
-0.3179298461538461
-0.33545353846153847
-0.3170953846153846
-0.2509643076923077
-0.1637630769230769
-0.054240000000000003
0.04944184615384615
0.12662953846153846
0.19568123076923075
0.23281476923076924
0.24428861538461538
0.21341353846153846
0.13622584615384614
0.05653476923076922
-0.02795446153846154
-0.10660246153846153
-0.1783661538461538
-0.24428861538461538
-0.27558092307692306
-0.2670276923076923
-0.21362215384615382
-0.1287156923076923
-0.04965046153846154
0.031709538461538456
0.10868861538461538
0.17586276923076924
0.23239753846153846
0.25951753846153847
0.26723630769230766
0.2355267692307692
0.17544553846153846
0.10535076923076922
0.02023569230769231
-0.05653476923076922
-0.12913292307692306
-0.18942276923076923
-0.21862892307692305
-0.2209236923076923
-0.18858830769230767
-0.13205353846153844
-0.07802215384615384
-0.02044430769230769
0.04860738461538461
0.12934153846153845
0.1992276923076923
0.23490092307692306
0.23844738461538462
0.20173107692307693
0.14957723076923077
0.09512861538461538
0.028163076923076923
-0.041514461538461535
-0.11953661538461538
-0.1802436923076923
-0.20298276923076922
-0.19985353846153847
-0.17148184615384612
-0.13601723076923075
-0.09554584615384615
-0.0448523076923077
0.014185846153846153
0.08574092307692306
0.14582215384615385
0.18712800000000002
0.20131384615384615
0.19213476923076922
0.17085599999999998
0.12850707692307692
0.07802215384615384
0.008344615384615384
-0.06592246153846154
-0.12725538461538463
-0.16793538461538463
-0.16835261538461538
-0.14665661538461539
-0.11619876923076923
-0.07802215384615384
-0.027745846153846152
0.029623384615384614
0.07197230769230768
0.08699261538461538
0.08177723076923075
0.06800861538461538
0.053614153846153846
0.03942830769230769
0.02044430769230769
-0.01272553846153846
-0.06008123076923077
-0.09241661538461539
-0.10952307692307692
-0.11390399999999999
-0.11098338461538461
-0.1097316923076923
-0.09491999999999999
-0.06154153846153846
-0.013768615384615384
0.03692492307692308
0.07739630769230768
0.10055261538461538
0.11578153846153846
0.12788123076923075
0.12704676923076924
0.10785415384615385
0.06946892307692307
0.01856676923076923
-0.023364923076923075
-0.05298830769230769
-0.06362769230769232
-0.05507446153846154
-0.041514461538461535
-0.012308307692307691
0.02086153846153846
0.055491692307692304
0.084072
0.09137353846153846
0.07906523076923076
0.05027630769230769
0.02753723076923077
0.017940923076923077
0.013142769230769229
0.012934153846153845
0.011891076923076923
0.014185846153846153
0.029414769230769227
0.04214030769230769
0.05403138461538461
0.05570030769230769
0.043392
0.04088861538461538
0.042557538461538466
0.056951999999999996
0.07280676923076923
0.06654830769230768
0.05611753846153846
0.04318338461538461
0.034630153846153845
0.025659692307692307
0.0029206153846153843
-0.011682461538461537
-0.018358153846153843
-0.006049846153846154
0.022530461538461537
0.047981538461538464
0.07072061538461538
0.07551876923076924
0.07531015384615385
0.07614461538461538
0.06049846153846154
0.03150092307692308
-0.021696
-0.08511507692307693
-0.12788123076923075
-0.14477907692307693
-0.13476553846153844
-0.10743692307692307
-0.07259815384615384
-0.028163076923076923
0.015646153846153844
0.06425353846153846
0.11473846153846154
0.13393107692307693
0.12788123076923075
0.1045163076923077
0.07510153846153846
0.04401784615384615
0.008344615384615384
-0.016897846153846156
-0.03421292307692308
-0.032544
-0.0025033846153846152
0.03400430769230769
0.06863446153846153
0.09429415384615383
0.10493353846153847
0.11348676923076922
0.10555938461538462
0.07697907692307693
0.02899753846153846
-0.033169846153846154
-0.09053907692307692
-0.12516923076923075
-0.13455692307692307
-0.124752
-0.09679753846153846
-0.05277969230769231
0.01397723076923077
0.0892873846153846
0.15750461538461538
0.2021483076923077
0.20861538461538462
0.1829556923076923
0.13101046153846155
0.061124307692307686
-0.018358153846153843
-0.10263876923076923
-0.17377661538461536
-0.21925476923076925
-0.22530461538461538
-0.1718990769230769
-0.08949599999999999
0.008761846153846153
0.11265230769230769
0.19714153846153845
0.2588916923076923
0.2782929230769231
0.25367630769230765
0.18483323076923078
0.0828203076923077
-0.024616615384615383
-0.12683815384615382
-0.20924123076923076
-0.265776
-0.2862203076923077
-0.25471938461538457
-0.18149538461538461
-0.08135999999999999
0.02586830769230769
0.11432123076923076
0.17690584615384616
0.21111876923076925
0.21007569230769232
0.1785747692307692
0.12391753846153845
0.05862092307692307
-0.007927384615384614
-0.06571384615384615
-0.09450276923076922
-0.0961716923076923
-0.078648
-0.041514461538461535
0.011265230769230769
0.06800861538461538
0.11995384615384615
0.16042523076923076
0.173568
0.16167692307692308
0.1287156923076923
0.09033046153846153
0.05820369230769231
0.02273907692307692
-0.012308307692307691
-0.03629907692307692
-0.031709538461538456
-0.0008344615384615384
0.043600615384615383
0.08615815384615384
0.10827138461538462
0.11411261538461538
0.10535076923076922
0.08323753846153846
0.04756430769230769
-0.009596307692307692
-0.07927384615384615
-0.12934153846153845
-0.14331876923076922
-0.12600369230769232
-0.09241661538461539
-0.05590892307692308
-0.015437538461538461
0.02545107692307692
0.06028984615384615
0.08490646153846154
0.09304246153846155
0.07343261538461537
0.04401784615384615
0.013351384615384614
-0.008970461538461538
-0.011891076923076923
-0.0029206153846153843
0.025033846153846153
0.05570030769230769
0.09825784615384614
0.1397723076923077
0.15333230769230768
0.14728246153846153
0.10597661538461538
0.04172307692307692
-0.03275261538461539
-0.10430769230769231
-0.14832553846153845
-0.18399876923076922
-0.19526400000000002
-0.16292861538461537
-0.09554584615384615
0.005215384615384615
0.10868861538461538
0.19442953846153843
0.25367630769230765
0.28246523076923075
0.2782929230769231
0.2369870769230769
0.15604430769230768
0.045060923076923075
-0.07259815384615384
-0.18650215384615382
-0.2726603076923077
-0.32606584615384615
-0.33899999999999997
-0.30854215384615385
-0.2422024615384615
-0.12725538461538463
0.006884307692307692
0.14081538461538462
0.25242461538461536
0.31667815384615383
0.33670523076923076
0.30416123076923074
0.23114584615384615
0.13101046153846155
0.014394461538461538
-0.09533723076923077
-0.17732307692307692
-0.21883753846153844
-0.21737723076923077
-0.18316430769230768
-0.13184492307692308
-0.06800861538461538
0.0002086153846153846
0.06279323076923077
0.1097316923076923
0.1178676923076923
0.09241661538461539
0.05403138461538461
0.018358153846153843
0.0012516923076923076
-0.003129230769230769
0.005215384615384615
0.021696
0.049233230769230765
0.0826116923076923
0.10743692307692307
0.12496061538461539
0.11306953846153844
0.07593599999999999
0.026702769230769228
-0.027328615384615382
-0.0826116923076923
-0.12850707692307692
-0.16856123076923077
-0.20027076923076922
-0.19714153846153845
-0.17502830769230768
-0.12788123076923075
-0.09679753846153846
-0.056951999999999996
0.0006258461538461538
0.08511507692307693
0.20047938461538461
0.3442153846153846
0.484404923076923
0.4714707692307692
0.4950443076923077
0.47877230769230766
0.4186910769230769
0.36319938461538465
0.1205796923076923
-0.09387692307692307
-0.35464615384615383
-0.5455292307692308
-0.6343993846153846
-0.7643667692307692
-0.766452923076923
-0.7424621538461539
-0.5551255384615384
-0.23135446153846154
0.11870215384615385
0.5353070769230769
0.8062984615384615
1.007820923076923
1.105452923076923
1.0255532307692308
0.8676313846153846
0.5186178461538461
0.11452984615384615
-0.2734947692307692
-0.696984
-0.9304246153846154
-1.0353581538461538
-1.0201292307692307
-0.8282030769230768
-0.5880867692307692
-0.2238443076923077
0.17398523076923075
0.5471981538461539
0.9039304615384615
1.1042012307692306
1.1628221538461538
1.0923101538461537
0.892248
0.6120775384615385
0.2075723076923077
-0.24679199999999998
-0.66444
-1.0138707692307694
-1.1901507692307691
-1.241470153846154
-1.1544775384615384
-0.9120664615384615
-0.5951796923076923
-0.1942209230769231
0.20402584615384614
0.5215384615384615
0.7912781538461539
0.9421070769230768
0.9888369230769231
0.9504516923076922
0.762072
0.4985907692307692
0.16334584615384617
-0.20298276923076922
-0.5323864615384615
-0.8231963076923076
-1.0134535384615384
-1.0923101538461537
-1.0345236923076921
-0.8638763076923077
-0.6081138461538461
-0.2503384615384615
0.12788123076923075
0.5086043076923077
0.8517766153846155
1.0747864615384615
1.1895249230769231
1.1469673846153845
0.9565015384615385
0.6669433846153846
0.27599815384615384
-0.12329169230769231
-0.500676923076923
-0.8252824615384615
-1.0449544615384614
-1.1511396923076922
-1.0877206153846153
-0.8753501538461538
-0.5486584615384615
-0.1570873846153846
0.2482523076923077
0.6696553846153845
1.0215895384615383
1.2454338461538461
1.323456
1.2108036923076921
0.955667076923077
0.6175015384615384
0.20444307692307692
-0.19985353846153847
-0.5636787692307692
-0.8607470769230768
-1.0069864615384616
-1.0313944615384616
-0.9149870769230769
-0.6679864615384614
-0.35631507692307696
-0.0004172307692307692
0.3294036923076923
0.6064449230769231
0.7933643076923076
0.872220923076923
0.8519852307692307
0.7241040000000001
0.5286313846153846
0.2837169230769231
0.02044430769230769
-0.2157083076923077
-0.4282873846153846
-0.5816196923076923
-0.6517144615384615
-0.6556781538461539
-0.5672252307692307
-0.41681353846153846
-0.2411593846153846
-0.0446436923076923
0.14331876923076922
0.3156350769230769
0.45791076923076923
0.5426086153846154
0.5699372307692308
0.5394793846153846
0.4581193846153846
0.33607938461538456
0.1785747692307692
0.015854769230769228
-0.15479261538461536
-0.30895938461538464
-0.4253667692307692
-0.5182006153846154
-0.5505359999999999
-0.5392707692307692
-0.4798153846153846
-0.3584012307692308
-0.2261390769230769
-0.07238953846153846
0.08636676923076922
0.22551323076923077
0.3508910769230769
0.4193169230769231
0.42015138461538465
0.3671630769230769
0.26160369230769226
0.13664307692307692
0.007510153846153846
-0.12308307692307692
-0.23239753846153846
-0.31208861538461535
-0.33983446153846153
-0.3156350769230769
-0.24720923076923076
-0.13935507692307691
-0.031918153846153846
0.07510153846153846
0.16626646153846153
0.24032492307692307
0.30749907692307693
0.3392086153846154
0.3548547692307692
0.3342018461538461
0.287472
0.24720923076923076
0.19317784615384614
0.13810338461538463
0.06717415384615384
-0.009596307692307692
-0.065088
-0.10889723076923077
