0
-0.12975876923076923
-0.14811692307692306
-0.1846246153846154
-0.21362215384615382
-0.22697353846153845
-0.20986707692307693
-0.17377661538461536
-0.12996738461538462
-0.06613107692307692
-0.0008344615384615384
0.07468430769230769
0.15291507692307693
0.20256553846153844
0.22989415384615383
0.21633415384615384
0.16501476923076921
0.0961716923076923
-0.002086153846153846
-0.10159569230769232
-0.19463815384615382
-0.2737033846153846
-0.3095852307692307
-0.3077076923076923
-0.2497126153846154
-0.1502030769230769
-0.03984553846153846
0.08615815384615384
0.20652923076923077
0.3212676923076923
0.39344861538461534
0.39866399999999996
0.3542289230769231
0.254928
0.138312
0.02357353846153846
-0.086784
-0.17273353846153844
-0.24470584615384613
-0.2828824615384615
-0.2641070769230769
-0.20152246153846154
-0.10722830769230769
-0.016063384615384615
0.059664
0.13121907692307694
0.1858763076923077
0.22196676923076922
0.22801661538461537
0.19547261538461536
0.14540492307692307
0.08198584615384615
0.027328615384615382
-0.011056615384615385
-0.04965046153846154
-0.07489292307692308
-0.08636676923076922
-0.07843938461538462
-0.05298830769230769
-0.026285538461538457
-0.002086153846153846
0.018983999999999997
0.042348923076923076
0.06592246153846154
0.08824430769230769
0.10535076923076922
0.1136953846153846
0.11807630769230769
0.12224861538461537
0.13601723076923075
0.15416676923076922
0.1612596923076923
0.14853415384615384
0.1151556923076923
0.06529661538461538
0.011473846153846154
-0.04214030769230769
-0.09596307692307693
-0.14144123076923076
-0.16835261538461538
-0.1597993846153846
-0.11953661538461538
-0.056326153846153845
0.014603076923076923
0.07384984615384615
0.12621230769230768
0.1693956923076923
0.1842073846153846
0.16271999999999998
0.09679753846153846
-0.004172307692307692
-0.09325107692307691
-0.15959076923076923
-0.20402584615384614
-0.21862892307692305
-0.21842030769230766
-0.1910916923076923
-0.13664307692307692
-0.06341907692307691
0.011891076923076923
0.05757784615384615
0.0826116923076923
0.0826116923076923
0.06571384615384615
0.029414769230769227
-0.026076923076923077
-0.08010830769230769
-0.12662953846153846
-0.14686523076923075
-0.13768615384615385
-0.09825784615384614
-0.048816000000000005
-0.0006258461538461538
0.05528307692307692
0.111192
0.1543753846153846
0.18483323076923078
0.19964492307692308
0.18149538461538461
0.13768615384615385
0.08073415384615384
0.029414769230769227
-0.012934153846153845
-0.04902461538461538
-0.0717636923076923
-0.07593599999999999
-0.050067692307692306
-0.006675692307692307
0.05048492307692308
0.11223507692307692
0.16438892307692307
0.20986707692307693
0.24408
0.26118646153846153
0.2478350769230769
0.19442953846153843
0.119328
0.04318338461538461
-0.03504738461538461
-0.11014892307692307
-0.1733593846153846
-0.21988061538461537
-0.241368
-0.22676492307692306
-0.1779489230769231
-0.11244369230769231
-0.03775938461538462
0.04860738461538461
0.14039815384615384
0.21967199999999998
0.2845513846153846
0.3179298461538461
0.3031181538461538
0.24658338461538462
0.1710646153846154
0.08010830769230769
-0.02524246153846154
-0.12683815384615382
-0.2125790769230769
-0.25972615384615383
-0.2695310769230769
-0.2275993846153846
-0.14060676923076923
-0.02858030769230769
0.10326461538461539
0.22697353846153845
0.3440067692307692
0.43704923076923075
0.47689476923076923
0.45665907692307695
0.387816
0.2828824615384615
0.16313723076923078
0.03921969230769231
-0.08594953846153845
-0.1923433846153846
-0.2701569230769231
-0.30019753846153846
-0.29080984615384614
-0.2426196923076923
-0.16897846153846155
-0.08636676923076922
0.009804923076923077
0.10618523076923077
0.18483323076923078
0.22822523076923076
0.23886461538461537
0.22530461538461538
0.1779489230769231
0.10013538461538461
0.00855323076923077
-0.08845292307692308
-0.18170399999999998
-0.2624381538461539
-0.31125415384615385
-0.3077076923076923
-0.268488
-0.2140393846153846
-0.14916
-0.07218092307692307
0.017732307692307693
0.09596307692307693
0.1449876923076923
0.16459753846153846
0.15270646153846154
0.11140061538461538
0.06028984615384615
0.009596307692307692
-0.037342153846153844
-0.08636676923076922
-0.13038461538461538
-0.14081538461538462
-0.12579507692307693
-0.0974233846153846
-0.07197230769230768
-0.05319692307692307
-0.037967999999999995
-0.026076923076923077
-0.007301538461538462
0.005841230769230769
0.006258461538461538
-0.003963692307692307
-0.013142769230769229
-0.017315076923076923
-0.015854769230769228
-0.02273907692307692
-0.035464615384615386
-0.047772923076923074
-0.06884307692307692
-0.0855323076923077
-0.10535076923076922
-0.12016246153846154
-0.13226215384615383
-0.1395636923076923
-0.1289243076923077
-0.11452984615384615
-0.0936683076923077
-0.08469784615384615
-0.08699261538461538
-0.08323753846153846
-0.07238953846153846
-0.042557538461538466
-0.010848
0.01272553846153846
0.029414769230769227
0.04652123076923077
0.07259815384615384
0.103056
0.12767261538461538
0.13309661538461537
0.12120553846153845
0.10493353846153847
0.09304246153846155
0.08240307692307691
0.06800861538461538
0.05945538461538461
0.05799507692307692
0.06133292307692308
0.07489292307692308
0.09283384615384616
0.11807630769230769
0.143736
0.165432
0.1923433846153846
0.21216184615384615
0.2205064615384615
0.21779446153846155
0.19839323076923077
0.16605784615384614
0.11432123076923076
0.053405538461538456
-0.006049846153846154
-0.05820369230769231
-0.09012184615384615
-0.10117846153846152
-0.09909230769230769
-0.0826116923076923
-0.07906523076923076
-0.09116492307692307
-0.06884307692307692
-0.03901107692307692
0.007301538461538462
0.03713353846153846
0.06425353846153846
0.0936683076923077
0.12704676923076924
0.16188553846153847
0.222384
0.31250584615384613
0.1908830769230769
0.08177723076923075
-0.011682461538461537
-0.14185846153846154
-0.1506203076923077
-0.21320492307692307
-0.3179298461538461
-0.4011673846153846
-0.35318584615384613
-0.18066092307692305
0.029414769230769227
0.18316430769230768
0.2517987692307692
0.32648307692307693
0.4178566153846154
0.5194523076923077
0.5311347692307692
0.35631507692307696
0.08344615384615384
-0.14394461538461537
-0.306456
-0.3713353846153846
-0.3882332307692308
-0.42035999999999996
-0.34984799999999994
-0.2641070769230769
-0.09950953846153845
0.15667015384615385
0.2899753846153846
0.3988726153846154
0.45102646153846154
0.3955347692307692
0.33816553846153846
0.25430215384615384
0.15520984615384617
0.06049846153846154
-0.09825784615384614
-0.22405292307692307
-0.2699483076923077
-0.2574313846153846
-0.19505538461538463
-0.15541846153846153
-0.12704676923076924
-0.11098338461538461
-0.03504738461538461
0.08177723076923075
0.14123261538461537
0.16647507692307692
0.146448
0.12350030769230769
0.15500123076923078
0.14436184615384615
0.11536430769230768
0.07551876923076924
0.0008344615384615384
0.008344615384615384
0.012934153846153845
-0.041514461538461535
-0.09512861538461538
-0.16730953846153845
-0.2225926153846154
-0.21716861538461538
-0.20423446153846153
-0.17315076923076922
-0.08511507692307693
0.0002086153846153846
0.07885661538461539
0.18399876923076922
0.2574313846153846
0.27558092307692306
0.2780843076923077
0.21153599999999997
0.09450276923076922
-0.024408000000000003
-0.15416676923076922
-0.25117292307692307
-0.3277347692307692
-0.36299076923076923
-0.3210590769230769
-0.2559710769230769
-0.16876984615384616
-0.0609156923076923
0.04109723076923077
0.1635544615384615
0.2862203076923077
0.34338092307692303
0.32669169230769235
0.2641070769230769
0.19296923076923078
0.10827138461538462
0.02086153846153846
-0.08177723076923075
-0.19735015384615384
-0.2236356923076923
-0.1940123076923077
-0.12600369230769232
-0.010013538461538461
0.07218092307692307
0.154584
0.22864246153846152
0.2643156923076923
0.2985286153846154
0.28413415384615387
0.2075723076923077
0.1218313846153846
0.04214030769230769
-0.017732307692307693
-0.03609046153846154
-0.01856676923076923
0.012099692307692308
0.054657230769230764
0.11098338461538461
0.14957723076923077
0.1775316923076923
0.1706473846153846
0.12621230769230768
0.08156861538461539
0.012099692307692308
-0.03400430769230769
-0.034630153846153845
-0.03859384615384615
-0.040262769230769234
-0.02899753846153846
-0.006675692307692307
0.04568676923076923
0.09992676923076924
0.12120553846153845
0.10493353846153847
0.044435076923076924
-0.016480615384615385
-0.04693846153846153
-0.056951999999999996
-0.07969107692307692
-0.11223507692307692
-0.12662953846153846
-0.12579507692307693
-0.08845292307692308
-0.0448523076923077
-0.014603076923076923
0.03567323076923076
0.06967753846153846
0.08782707692307692
0.10263876923076923
0.09074769230769231
0.07760492307692309
0.04944184615384615
-0.004798153846153846
-0.05507446153846154
-0.1028473846153846
-0.1314276923076923
-0.12308307692307692
-0.09804923076923076
-0.06821723076923077
-0.03275261538461539
0.00855323076923077
0.04735569230769231
0.06654830769230768
0.056951999999999996
0.0050067692307692304
-0.054240000000000003
-0.10326461538461539
-0.15249784615384615
-0.1712732307692308
-0.15959076923076923
-0.11870215384615385
-0.05507446153846154
0.009179076923076922
0.08010830769230769
0.1435273846153846
0.17023015384615386
0.16209415384615386
0.12391753846153845
0.07072061538461538
0.011891076923076923
-0.03358707692307692
-0.06216738461538462
-0.09137353846153846
-0.10368184615384615
-0.09012184615384615
-0.03150092307692308
0.05716061538461538
0.12788123076923075
0.1858763076923077
0.2209236923076923
0.23010276923076922
0.2355267692307692
0.20861538461538462
0.15354092307692307
0.07906523076923076
-0.020652923076923076
-0.10013538461538461
-0.1531236923076923
-0.18712800000000002
-0.1869193846153846
-0.1775316923076923
-0.14957723076923077
-0.09784061538461537
-0.051319384615384614
-0.0022947692307692304
0.028788923076923077
0.04130584615384615
0.035464615384615386
0.015228923076923076
0.0
-0.03609046153846154
-0.08073415384615384
-0.12662953846153846
-0.1656406153846154
-0.15687876923076924
-0.13393107692307693
-0.09992676923076924
-0.05319692307692307
-0.03275261538461539
-0.004589538461538461
0.013560000000000001
0.02273907692307692
0.03650769230769231
0.0077187692307692304
-0.031709538461538456
-0.05757784615384615
-0.059038153846153844
-0.03233538461538461
-0.0043809230769230765
0.026702769230769228
0.04902461538461538
0.06967753846153846
0.0963803076923077
0.10743692307692307
0.10243015384615384
0.07426707692307692
0.021904615384615383
-0.02023569230769231
-0.05069353846153846
-0.08094276923076923
-0.09471138461538461
-0.0988836923076923
-0.08511507692307693
-0.040262769230769234
0.017732307692307693
0.09179076923076923
0.168144
0.22447015384615385
0.25701415384615384
0.2659846153846154
0.26076923076923075
0.2290596923076923
0.16876984615384616
0.09950953846153845
0.02524246153846154
-0.03942830769230769
-0.07802215384615384
-0.09450276923076922
-0.08761846153846153
-0.05757784615384615
0.0018775384615384615
0.08782707692307692
0.16751815384615384
0.22843384615384613
0.26452430769230767
0.2670276923076923
0.24491446153846153
0.20673784615384616
0.14477907692307693
0.06154153846153846
-0.021696
-0.08594953846153845
-0.12037107692307693
-0.12662953846153846
-0.10597661538461538
-0.0717636923076923
-0.028788923076923077
0.01981846153846154
0.06633969230769231
0.10743692307692307
0.12683815384615382
0.124752
0.10722830769230769
0.07405846153846153
0.04422646153846154
0.01814953846153846
-0.003755076923076923
-0.018983999999999997
-0.03337846153846154
-0.03609046153846154
-0.03859384615384615
-0.041514461538461535
-0.04214030769230769
-0.05528307692307692
-0.07572738461538461
-0.09930092307692308
-0.11098338461538461
-0.1178676923076923
-0.12245723076923076
-0.12537784615384615
-0.1314276923076923
-0.12808984615384614
-0.11828492307692307
-0.10243015384615384
-0.08135999999999999
-0.06487938461538462
-0.04985907692307692
-0.02211323076923077
0.008344615384615384
0.03713353846153846
0.061124307692307686
0.05507446153846154
0.03421292307692308
0.006884307692307692
-0.03108369230769231
-0.06759138461538462
-0.10263876923076923
-0.12204
-0.1178676923076923
-0.0892873846153846
-0.03275261538461539
0.0448523076923077
0.12308307692307692
0.1913003076923077
0.24095076923076922
0.25555384615384613
0.238656
0.1908830769230769
0.12433476923076923
0.04109723076923077
-0.04839876923076923
-0.13434830769230768
-0.2059033846153846
-0.24345415384615382
-0.2503384615384615
-0.21675138461538462
-0.1614683076923077
-0.08094276923076923
0.022530461538461537
0.11995384615384615
0.21049292307692305
0.2716172307692308
0.29080984615384614
0.26640184615384616
0.19609846153846153
0.09512861538461538
-0.016480615384615385
-0.11578153846153846
-0.19630707692307692
-0.2601433846153846
-0.2860116923076923
-0.2659846153846154
-0.20423446153846153
-0.10555938461538462
0.012308307692307691
0.14081538461538462
0.2588916923076923
0.3387913846153846
0.3884418461538462
0.3924055384615385
0.3454670769230769
0.2768326153846154
0.18170399999999998
0.086784
0.0012516923076923076
-0.08574092307692306
-0.13893784615384613
-0.1696043076923077
-0.1760713846153846
-0.14311015384615386
-0.09700615384615385
-0.03504738461538461
0.028788923076923077
0.09199938461538461
0.14853415384615384
0.18232984615384615
0.20861538461538462
0.20694646153846152
0.19463815384615382
0.17961784615384613
0.16167692307692308
0.14874276923076923
0.11557292307692307
0.08115138461538463
0.040054153846153843
-0.004798153846153846
-0.03692492307692308
-0.07072061538461538
-0.09450276923076922
-0.10389046153846154
-0.08448923076923077
-0.03337846153846154
0.03650769230769231
0.12642092307692307
0.2125790769230769
0.2837169230769231
0.3344104615384615
0.3448412307692308
0.32669169230769235
0.27453784615384613
0.18358153846153846
0.0717636923076923
-0.052153846153846155
-0.16313723076923078
-0.25284184615384614
-0.3079163076923077
-0.3133403076923077
-0.2845513846153846
-0.2194633846153846
-0.12433476923076923
-0.012308307692307691
0.09471138461538461
0.1693956923076923
0.2154996923076923
0.2225926153846154
0.18316430769230768
0.10368184615384615
-0.0012516923076923076
-0.10117846153846152
-0.1869193846153846
-0.25200738461538463
-0.28121353846153846
-0.2751636923076923
-0.23135446153846154
-0.15667015384615385
-0.06049846153846154
0.044435076923076924
0.13747753846153846
0.206112
0.23969907692307693
0.24011630769230768
0.19588984615384614
0.12204
0.03692492307692308
-0.059872615384615385
-0.12934153846153845
-0.17481969230769231
-0.2008966153846154
-0.19547261538461536
-0.17502830769230768
-0.132888
-0.08156861538461539
-0.021070153846153846
0.04693846153846153
0.09679753846153846
0.11160923076923077
0.0853236923076923
0.05507446153846154
0.017315076923076923
-0.03233538461538461
-0.09262523076923077
-0.16459753846153846
-0.23281476923076924
-0.27140861538461536
-0.21737723076923077
-0.11056615384615384
0.03504738461538461
0.21111876923076925
0.36570276923076916
0.5190350769230769
0.6206307692307692
0.6594332307692308
0.604776
0.45040061538461534
0.2632726153846154
0.05674338461538461
-0.14749107692307692
-0.35297723076923077
-0.49546153846153845
-0.5801593846153845
-0.5851661538461538
-0.48044123076923073
-0.317304
-0.09930092307692308
0.10576799999999999
0.2851772307692308
0.4026276923076923
0.42599261538461536
0.36445107692307693
0.22572184615384616
0.0609156923076923
-0.132888
-0.29915446153846154
-0.4026276923076923
-0.4551987692307692
-0.40700861538461536
-0.2997803076923077
-0.1543753846153846
0.009804923076923077
0.1341396923076923
0.23490092307692306
0.25951753846153847
0.20965846153846154
0.14874276923076923
0.07969107692307692
0.05236246153846154
0.05716061538461538
0.06675692307692307
0.09387692307692307
0.11432123076923076
0.13601723076923075
0.13622584615384614
0.08949599999999999
0.010639384615384617
-0.09304246153846155
-0.16584923076923075
-0.22300984615384614
-0.28476
-0.3170953846153846
-0.3481790769230769
-0.33566215384615383
-0.2624381538461539
-0.173568
-0.043600615384615383
0.09074769230769231
0.21716861538461538
0.34358953846153845
0.4078430769230769
0.404088
0.3239796923076923
0.17440246153846153
-0.008136
-0.19547261538461536
-0.3387913846153846
-0.4188996923076923
-0.42328061538461537
-0.35235138461538457
-0.22008923076923076
-0.02899753846153846
0.17690584615384616
0.3642424615384615
0.5071439999999999
0.5540824615384615
0.5229987692307692
0.4466455384615384
0.3252313846153846
0.18337292307692307
0.02232184615384615
-0.13768615384615385
-0.2438713846153846
-0.30019753846153846
-0.3102110769230769
-0.2782929230769231
-0.22405292307692307
-0.13643446153846153
-0.02315630769230769
0.09304246153846155
0.17461107692307692
0.21508246153846153
0.22113230769230768
0.18066092307692305
0.12767261538461538
0.06946892307692307
0.01043076923076923
-0.026494153846153844
-0.05757784615384615
-0.06592246153846154
-0.028371692307692306
0.01940123076923077
0.07551876923076924
0.11411261538461538
0.0974233846153846
0.05736923076923077
0.0014603076923076922
-0.05507446153846154
-0.0988836923076923
-0.1422756923076923
-0.16459753846153846
-0.14394461538461537
-0.0853236923076923
-0.004798153846153846
0.07885661538461539
0.14102399999999998
0.17565415384615385
0.19296923076923078
0.1923433846153846
0.15875630769230767
0.09053907692307692
-0.013768615384615384
-0.12245723076923076
-0.20944984615384615
-0.28163076923076924
-0.31083692307692307
-0.3137575384615385
-0.287472
-0.21132738461538458
-0.0961716923076923
0.05048492307692308
0.18921415384615384
0.30937661538461536
0.39678646153846153
0.4408043076923077
0.4416387692307692
0.3740473846153846
0.25847446153846154
0.11703323076923078
-0.04401784615384615
-0.16209415384615386
-0.23364923076923078
-0.2632726153846154
-0.22843384615384613
-0.16730953846153845
-0.06926030769230769
0.05507446153846154
0.1652233846153846
0.26139507692307695
0.31208861538461535
0.30937661538461536
0.27620676923076926
0.22300984615384614
0.16292861538461537
0.09825784615384614
0.016897846153846156
-0.062376
-0.11891076923076922
-0.14290153846153844
-0.1353913846153846
-0.12391753846153845
-0.11348676923076922
-0.09992676923076924
-0.07593599999999999
-0.044435076923076924
-0.01814953846153846
0.013351384615384614
0.03129230769230769
0.037967999999999995
0.05528307692307692
0.06946892307692307
0.08490646153846154
0.09137353846153846
0.0961716923076923
0.12642092307692307
0.16271999999999998
0.20027076923076922
0.2303113846153846
0.22467876923076924
0.18525046153846153
0.11494707692307692
0.03713353846153846
-0.03880246153846154
-0.1136953846153846
-0.1706473846153846
-0.20965846153846154
-0.19296923076923078
-0.13372246153846154
-0.04631261538461538
0.06487938461538462
0.1570873846153846
0.23677846153846152
0.2822566153846154
0.2853858461538461
0.25138153846153843
0.165432
0.05528307692307692
-0.056951999999999996
-0.15604430769230768
-0.22154953846153846
-0.2626467692307692
-0.2753723076923077
-0.24512307692307692
-0.18253846153846154
-0.09679753846153846
-0.0025033846153846152
0.09387692307692307
0.17273353846153844
0.21508246153846153
0.2355267692307692
0.21737723076923077
0.17148184615384612
0.10535076923076922
0.015646153846153844
-0.06028984615384615
-0.11578153846153846
-0.14269292307692305
-0.14206707692307693
-0.12934153846153845
-0.09679753846153846
-0.04631261538461538
0.008136
0.05277969230769231
0.06884307692307692
0.054657230769230764
0.027745846153846152
-0.006675692307692307
-0.03066646153846154
-0.042348923076923076
-0.03859384615384615
-0.0008344615384615384
0.05319692307692307
0.11286092307692308
0.16105107692307694
0.18879692307692306
0.1992276923076923
0.16710092307692306
0.11286092307692308
0.045895384615384616
-0.03421292307692308
-0.11140061538461538
-0.1802436923076923
-0.20486030769230767
-0.1942209230769231
-0.1504116923076923
-0.07113784615384615
0.016063384615384615
0.10243015384615384
0.1656406153846154
0.2075723076923077
0.2275993846153846
0.2021483076923077
0.130176
0.029206153846153847
-0.07823076923076923
-0.1656406153846154
-0.23907323076923076
-0.2953993846153846
-0.30583015384615386
-0.2822566153846154
-0.2125790769230769
-0.11432123076923076
-0.015646153846153844
0.0744756923076923
0.1341396923076923
0.17273353846153844
0.1883796923076923
0.1792006153846154
0.1435273846153846
0.08302892307692307
0.014185846153846153
-0.037967999999999995
-0.07030338461538461
-0.08031692307692308
-0.06738276923076922
-0.04088861538461538
-0.0012516923076923076
0.035464615384615386
0.07468430769230769
0.11557292307692307
0.13184492307692308
0.12558646153846154
0.10430769230769231
0.08010830769230769
0.06341907692307691
0.03588184615384615
0.0025033846153846152
-0.030875076923076922
-0.06383630769230769
-0.09053907692307692
-0.10347323076923076
-0.1028473846153846
-0.10743692307692307
-0.10639384615384614
-0.10368184615384615
-0.09971815384615385
-0.09658892307692307
-0.11327815384615383
-0.13205353846153844
-0.14832553846153845
-0.15124615384615384
-0.14436184615384615
-0.13706030769230768
-0.11995384615384615
-0.10013538461538461
-0.06717415384615384
-0.026911384615384615
0.015020307692307692
0.052571076923076915
0.0717636923076923
0.08031692307692308
0.07635323076923077
0.06946892307692307
0.06633969230769231
0.05653476923076922
0.046104
0.03400430769230769
0.026494153846153844
0.03275261538461539
0.0446436923076923
0.05799507692307692
0.06425353846153846
0.06946892307692307
0.07802215384615384
0.0897046153846154
0.09575446153846154
0.08365476923076923
0.06967753846153846
0.05799507692307692
0.05444861538461539
0.06216738461538462
0.058829538461538454
0.045895384615384616
0.029623384615384614
0.015854769230769228
0.01940123076923077
0.02858030769230769
0.03713353846153846
0.042557538461538466
0.04672984615384615
0.06341907692307691
0.07510153846153846
0.07635323076923077
0.06529661538461538
0.0448523076923077
0.02858030769230769
0.01272553846153846
0.007927384615384614
0.009387692307692307
0.006675692307692307
0.0077187692307692304
0.01668923076923077
0.026076923076923077
0.02586830769230769
0.008136
-0.02858030769230769
-0.07551876923076924
-0.12329169230769231
-0.15374953846153847
-0.1639716923076923
-0.15208061538461537
-0.11160923076923077
-0.055491692307692304
0.019609846153846155
0.10868861538461538
0.1867107692307692
0.24428861538461538
0.260352
0.2399076923076923
0.19526400000000002
0.12162276923076921
0.03275261538461539
-0.07009476923076922
-0.1639716923076923
-0.22634769230769228
-0.25534523076923077
-0.22175815384615383
-0.14811692307692306
-0.061750153846153844
0.047772923076923074
0.15646153846153846
0.2582658461538461
0.33315876923076926
0.3542289230769231
0.32836061538461536
0.23969907692307693
0.11223507692307692
-0.029623384615384614
-0.1829556923076923
-0.3127144615384615
-0.41326707692307696
-0.4606227692307692
-0.44038707692307694
-0.3584012307692308
-0.21904615384615383
-0.06759138461538462
0.08156861538461539
0.20673784615384616
0.2985286153846154
0.35860984615384617
0.3548547692307692
0.29498215384615384
0.19964492307692308
0.08574092307692306
-0.018983999999999997
-0.10597661538461538
-0.1800350769230769
-0.22405292307692307
-0.23072861538461537
-0.19797599999999999
-0.132888
-0.04944184615384615
0.04756430769230769
0.12308307692307692
0.1842073846153846
0.23218892307692307
0.2557624615384615
0.2563883076923077
0.22467876923076924
0.18170399999999998
0.12579507692307693
0.07384984615384615
0.034630153846153845
-0.008344615384615384
-0.03859384615384615
-0.059664
-0.06550523076923077
-0.05090215384615384
-0.03880246153846154
-0.03108369230769231
-0.019192615384615384
-0.006467076923076923
0.01272553846153846
0.04109723076923077
0.07551876923076924
0.11202646153846153
0.13372246153846154
0.14039815384615384
0.13455692307692307
0.11098338461538461
0.06654830769230768
0.003755076923076923
-0.06926030769230769
-0.14102399999999998
-0.18545907692307692
-0.20110523076923076
-0.17982646153846152
-0.13080184615384613
-0.06049846153846154
0.026702769230769228
0.12224861538461537
0.20778092307692309
0.25242461538461536
0.2720344615384615
0.2261390769230769
0.16209415384615386
0.09325107692307691
0.018358153846153843
-0.04547815384615384
-0.13706030769230768
-0.20652923076923077
-0.23510953846153848
-0.214248
-0.11432123076923076
0.103056
0.15145476923076923
0.14519630769230768
0.21883753846153844
0.17252492307692308
0.28809784615384615
0.22488738461538463
-0.017315076923076923
-0.19693292307692306
-0.4076344615384615
-0.33649661538461534
-0.28350830769230767
-0.2357353846153846
-0.18232984615384615
-0.154584
0.1353913846153846
0.3611132307692308
0.5849575384615384
0.6387803076923076
0.4645864615384615
0.3980381538461538
0.21341353846153846
0.0880356923076923
-0.04109723076923077
-0.31626092307692305
-0.3988726153846154
-0.5144455384615384
-0.5273796923076923
-0.3285692307692308
-0.23072861538461537
0.004798153846153846
0.1923433846153846
0.26619323076923074
0.4228633846153846
0.45332123076923075
0.5077698461538461
0.49963384615384615
0.32836061538461536
0.17481969230769231
-0.023782153846153845
-0.11181784615384616
-0.14290153846153844
-0.24074215384615386
-0.2699483076923077
-0.3004061538461538
-0.2056947692307692
-0.011265230769230769
0.09304246153846155
0.214248
0.25972615384615383
0.28204799999999997
0.3713353846153846
0.3369138461538461
0.2818393846153846
0.2021483076923077
0.05403138461538461
0.008761846153846153
-0.046104
-0.10597661538461538
-0.12955015384615384
-0.18712800000000002
-0.19150892307692308
-0.1733593846153846
-0.14832553846153845
-0.10994030769230768
-0.053614153846153846
0.023364923076923075
0.03880246153846154
0.07697907692307693
0.12579507692307693
0.1368516923076923
0.1846246153846154
0.1612596923076923
0.10409907692307692
0.0717636923076923
-0.002712
-0.03713353846153846
-0.10389046153846154
-0.18379015384615385
-0.19755876923076923
-0.22467876923076924
-0.20486030769230767
-0.1721076923076923
-0.14164984615384615
-0.04672984615384615
0.05757784615384615
0.15187199999999998
0.1992276923076923
0.2194633846153846
0.2647329230769231
0.25159015384615385
0.19025723076923076
0.07426707692307692
-0.09825784615384614
-0.19735015384615384
-0.2845513846153846
-0.35965292307692304
-0.3652855384615385
-0.3817661538461538
-0.3235624615384615
-0.20944984615384615
-0.11870215384615385
0.0077187692307692304
0.10618523076923077
0.17002153846153847
0.21737723076923077
0.206112
0.16334584615384617
0.08115138461538463
0.0014603076923076922
-0.06049846153846154
-0.12308307692307692
-0.154584
-0.20986707692307693
-0.22008923076923076
-0.173568
-0.12204
-0.011891076923076923
0.06967753846153846
0.14331876923076922
0.24428861538461538
0.29748553846153847
0.33023815384615385
0.30979384615384614
0.23135446153846154
0.17628
0.119328
0.05444861538461539
0.003755076923076923
-0.06321046153846153
-0.100344
-0.10472492307692308
-0.08177723076923075
-0.024408000000000003
0.01856676923076923
0.06300184615384616
0.07197230769230768
0.05653476923076922
0.05862092307692307
0.043392
0.054657230769230764
0.04860738461538461
0.0025033846153846152
-0.015228923076923076
-0.03671630769230769
-0.02315630769230769
0.005424
-0.03755076923076923
-0.08636676923076922
-0.12621230769230768
-0.14206707692307693
-0.10618523076923077
-0.08240307692307691
-0.07072061538461538
-0.05611753846153846
-0.026494153846153844
0.03421292307692308
0.09012184615384615
0.12642092307692307
0.11432123076923076
0.06300184615384616
0.018983999999999997
-0.02899753846153846
-0.06070707692307692
-0.09784061538461537
-0.1435273846153846
-0.16105107692307694
-0.184416
-0.17231630769230769
-0.1205796923076923
-0.07489292307692308
-0.03129230769230769
-0.0002086153846153846
0.05590892307692308
0.1397723076923077
0.21049292307692305
0.24074215384615386
0.21341353846153846
0.15875630769230767
0.10576799999999999
0.06216738461538462
0.026285538461538457
-0.034630153846153845
-0.10347323076923076
-0.1435273846153846
-0.14603076923076924
-0.09137353846153846
-0.035464615384615386
0.010222153846153844
0.07092923076923077
0.12016246153846154
0.1860849230769231
0.2355267692307692
0.22676492307692306
0.19588984615384614
0.14144123076923076
0.078648
0.02023569230769231
-0.04860738461538461
-0.1178676923076923
-0.19296923076923078
-0.2582658461538461
-0.28350830769230767
-0.2680707692307692
-0.21299630769230768
-0.14477907692307693
-0.07927384615384615
0.003755076923076923
0.08094276923076923
0.15792184615384616
0.23010276923076922
0.2638984615384615
0.27182584615384614
0.2290596923076923
0.16772676923076923
0.1136953846153846
0.035464615384615386
-0.03150092307692308
-0.10159569230769232
-0.16042523076923076
-0.16292861538461537
-0.14394461538461537
-0.09325107692307691
