0
-0.03045784615384615
0.023782153846153845
0.09116492307692307
0.14164984615384615
0.18900553846153845
0.2125790769230769
0.19380369230769232
0.16209415384615386
0.09930092307692308
0.03859384615384615
-0.016272
-0.07885661538461539
-0.12558646153846154
-0.1712732307692308
-0.20548615384615385
-0.22467876923076924
-0.23969907692307693
-0.23803015384615384
-0.21925476923076925
-0.1800350769230769
-0.13101046153846155
-0.07927384615384615
-0.013560000000000001
0.05674338461538461
0.12516923076923075
0.1869193846153846
0.23364923076923078
0.25534523076923077
0.23823876923076923
0.18942276923076923
0.12037107692307693
0.03483876923076923
-0.044435076923076924
-0.10952307692307692
-0.15792184615384616
-0.17169046153846151
-0.14936861538461538
-0.08782707692307692
0.003755076923076923
0.10597661538461538
0.20423446153846153
0.29101846153846156
0.35965292307692304
0.3949089230769231
0.3938658461538461
0.35005661538461535
0.2712
0.17565415384615385
0.06905169230769231
-0.04214030769230769
-0.14790830769230767
-0.2330233846153846
-0.2851772307692308
-0.27975323076923075
-0.22697353846153845
-0.15145476923076923
-0.05382276923076923
0.04652123076923077
0.1489513846153846
0.23677846153846152
0.2849686153846154
0.29414769230769233
0.24992123076923078
0.16751815384615384
0.08010830769230769
-0.013142769230769229
-0.10159569230769232
-0.17648861538461538
-0.22551323076923077
-0.23177169230769232
-0.20339999999999997
-0.1462393846153846
-0.07218092307692307
0.0043809230769230765
0.06863446153846153
0.11703323076923078
0.15500123076923078
0.16647507692307692
0.1476996923076923
0.100344
0.03650769230769231
-0.012099692307692308
-0.040679999999999994
-0.05069353846153846
-0.04756430769230769
-0.03755076923076923
-0.019609846153846155
0.008136
0.051319384615384614
0.0936683076923077
0.11911938461538461
0.12621230769230768
0.11724184615384614
0.11494707692307692
0.11202646153846153
0.09909230769230769
0.07885661538461539
0.050067692307692306
0.031709538461538456
0.03921969230769231
0.05778646153846154
0.07572738461538461
0.092208
0.0974233846153846
0.11244369230769231
0.124752
0.12245723076923076
0.11140061538461538
0.07155507692307693
0.025659692307692307
-0.013768615384615384
-0.04902461538461538
-0.07551876923076924
-0.09554584615384615
-0.10368184615384615
-0.1045163076923077
-0.09491999999999999
-0.08115138461538463
-0.06195876923076923
-0.03755076923076923
-0.011056615384615385
0.017732307692307693
0.03942830769230769
0.05319692307692307
0.06154153846153846
0.06467076923076923
0.051528
0.051528
0.06216738461538462
0.06821723076923077
0.08344615384615384
0.07781353846153846
0.06133292307692308
0.042557538461538466
0.017315076923076923
0.0006258461538461538
-0.02023569230769231
-0.045895384615384616
-0.06446215384615385
-0.07092923076923077
-0.05403138461538461
-0.02545107692307692
0.002086153846153846
0.03671630769230769
0.07092923076923077
0.10889723076923077
0.13789476923076924
0.12934153846153845
0.0892873846153846
0.018983999999999997
-0.06133292307692308
-0.1341396923076923
-0.19797599999999999
-0.23531815384615382
-0.252216
-0.2411593846153846
-0.1927606153846154
-0.11578153846153846
-0.024408000000000003
0.06738276923076922
0.14311015384615386
0.19046584615384615
0.21028430769230766
0.20527753846153846
0.1760713846153846
0.11911938461538461
0.04756430769230769
-0.01981846153846154
-0.06821723076923077
-0.09095630769230768
-0.0897046153846154
-0.06967753846153846
-0.027745846153846152
0.03588184615384615
0.11348676923076922
0.184416
0.22321846153846153
0.22864246153846152
0.19317784615384614
0.13184492307692308
0.05945538461538461
-0.02753723076923077
-0.11348676923076922
-0.1881710769230769
-0.22780799999999998
-0.21862892307692305
-0.1785747692307692
-0.11703323076923078
-0.040054153846153843
0.03337846153846154
0.09804923076923076
0.1531236923076923
0.17440246153846153
0.1543753846153846
0.09158215384615384
0.006258461538461538
-0.07635323076923077
-0.14853415384615384
-0.19004861538461537
-0.19463815384615382
-0.15625292307692307
-0.08428061538461538
0.013560000000000001
0.12433476923076923
0.21299630769230768
0.268488
0.28100492307692304
0.25659692307692306
0.21320492307692307
0.15103753846153847
0.07134646153846153
-0.012934153846153845
-0.092208
-0.14916
-0.16501476923076921
-0.14832553846153845
-0.11599015384615384
-0.07739630769230768
-0.03567323076923076
0.015228923076923076
0.06487938461538462
0.1151556923076923
0.14665661538461539
0.15374953846153847
0.13664307692307692
0.08761846153846153
0.01981846153846154
-0.07843938461538462
-0.1779489230769231
-0.2862203076923077
-0.3594443076923077
-0.3813489230769231
-0.33587076923076925
-0.22780799999999998
-0.037342153846153844
0.20360861538461536
0.3068732307692308
0.44748
0.5432344615384616
0.5526221538461538
0.5424
0.3327415384615385
0.10368184615384615
-0.16584923076923075
-0.37300430769230764
-0.46896738461538456
-0.5933021538461538
-0.601020923076923
-0.5718147692307692
-0.41013784615384613
-0.14665661538461539
0.09429415384615383
0.3848953846153846
0.5357243076923077
0.6289753846153846
0.6838412307692308
0.5910073846153846
0.47960676923076917
0.23907323076923076
-0.030040615384615384
-0.23093723076923076
-0.48857723076923076
-0.5910073846153846
-0.5914246153846153
-0.547824
-0.37300430769230764
-0.23156307692307693
-0.061750153846153844
0.09575446153846154
0.20256553846153844
0.34630153846153844
0.40033292307692303
0.39511753846153846
0.35235138461538457
0.2699483076923077
0.21195323076923075
0.08949599999999999
-0.05319692307692307
-0.19797599999999999
-0.3575667692307692
-0.42307199999999995
-0.4656295384615385
-0.47063630769230763
-0.40283630769230766
-0.3304467692307692
-0.20840676923076923
-0.0771876923076923
0.03066646153846154
0.1710646153846154
0.28350830769230767
0.3746732307692308
0.46145723076923073
0.4743913846153846
0.4516523076923077
0.3648683076923077
0.22113230769230768
0.04214030769230769
-0.184416
-0.37884553846153846
-0.5200781538461539
-0.5530393846153846
-0.5071439999999999
-0.4078430769230769
-0.19067446153846154
0.06800861538461538
0.34338092307692303
0.615624
0.7804301538461538
0.8403027692307693
0.7747975384615384
0.6031070769230769
0.4022104615384615
0.12642092307692307
-0.1489513846153846
-0.3896935384615384
-0.5983089230769231
-0.7026166153846154
-0.7197230769230769
-0.6197963076923076
-0.44643692307692306
-0.25284184615384614
-0.029414769230769227
0.1829556923076923
0.3949089230769231
0.561384
0.6072793846153846
0.5653476923076923
0.42599261538461536
0.2292683076923077
0.04839876923076923
-0.16084246153846155
-0.33983446153846153
-0.4652123076923077
-0.5390621538461537
-0.48649107692307686
-0.38426953846153844
-0.23615261538461538
-0.058412307692307694
0.08866153846153846
0.23823876923076923
0.3456756923076923
0.417648
0.4282873846153846
0.3717526153846154
0.31396615384615384
0.23782153846153845
0.17461107692307692
0.11807630769230769
0.045895384615384616
0.0014603076923076922
-0.0446436923076923
-0.06800861538461538
-0.06404492307692307
-0.08657538461538461
-0.09053907692307692
-0.08761846153846153
-0.07051199999999999
-0.021696
0.023364923076923075
0.09074769230769231
0.16689230769230767
0.22843384615384613
0.27620676923076926
0.29414769230769233
0.28768061538461537
0.2517987692307692
0.17565415384615385
0.086784
-0.02524246153846154
-0.14018953846153845
-0.24095076923076922
-0.33357600000000004
-0.3782196923076923
-0.39219692307692305
-0.33712246153846154
-0.21716861538461538
-0.09512861538461538
0.03880246153846154
0.17169046153846151
0.3031181538461538
0.41910830769230767
0.4746
0.4593710769230769
0.39115384615384613
0.279336
0.14123261538461537
-0.004798153846153846
-0.14311015384615386
-0.26535876923076923
-0.35193415384615384
-0.3646596923076923
-0.3214763076923077
-0.22676492307692306
-0.10868861538461538
-0.0043809230769230765
0.10535076923076922
0.19609846153846153
0.26786215384615386
0.3031181538461538
0.26911384615384615
0.1992276923076923
0.0936683076923077
-0.018775384615384614
-0.09784061538461537
-0.16418030769230768
-0.22488738461538463
-0.27412061538461535
-0.2807963076923077
-0.23844738461538462
-0.18149538461538461
-0.11599015384615384
-0.05653476923076922
-0.01940123076923077
0.0025033846153846152
0.016063384615384615
0.04380923076923077
0.05590892307692308
0.02545107692307692
-0.002712
-0.016063384615384615
-0.008136
0.013768615384615384
0.016480615384615385
0.013768615384615384
0.012308307692307691
-0.0002086153846153846
-0.006258461538461538
-0.02086153846153846
-0.041514461538461535
-0.06195876923076923
-0.08135999999999999
-0.06446215384615385
-0.02482523076923077
0.029623384615384614
0.08949599999999999
0.14582215384615385
0.20778092307692309
0.27140861538461536
0.32043323076923075
0.33816553846153846
0.3127144615384615
0.2497126153846154
0.1693956923076923
0.08740984615384616
0.015854769230769228
-0.05757784615384615
-0.12016246153846154
-0.157296
-0.15750461538461538
-0.10931446153846153
-0.02524246153846154
0.07364123076923076
0.16042523076923076
0.23010276923076922
0.27704123076923076
0.29080984615384614
0.2591003076923077
0.18379015384615385
0.08240307692307691
-0.02315630769230769
-0.11056615384615384
-0.17148184615384612
-0.2056947692307692
-0.20944984615384615
-0.17502830769230768
-0.10910584615384614
-0.021487384615384613
0.07760492307692309
0.15896492307692306
0.20152246153846154
0.21132738461538458
0.19213476923076922
0.15667015384615385
0.11098338461538461
0.05778646153846154
0.013351384615384614
-0.006049846153846154
-0.0022947692307692304
0.016272
0.05069353846153846
0.07969107692307692
0.10201292307692307
0.11286092307692308
0.10430769230769231
0.07927384615384615
0.02211323076923077
-0.0448523076923077
-0.10931446153846153
-0.15687876923076924
-0.1712732307692308
-0.1691870769230769
-0.14749107692307692
-0.11140061538461538
-0.05924676923076923
0.007927384615384614
0.07134646153846153
0.12162276923076921
0.1395636923076923
0.12391753846153845
0.08240307692307691
0.016063384615384615
-0.05382276923076923
-0.11536430769230768
-0.16730953846153845
-0.1846246153846154
-0.1718990769230769
-0.12725538461538463
-0.05653476923076922
0.011891076923076923
0.08490646153846154
0.14436184615384615
0.18483323076923078
0.2073636923076923
0.19651569230769228
0.16209415384615386
0.10013538461538461
0.029414769230769227
-0.023990769230769232
-0.06946892307692307
-0.10138707692307691
-0.12370892307692308
-0.13893784615384613
-0.12412615384615384
-0.10263876923076923
-0.0826116923076923
-0.055491692307692304
-0.04693846153846153
-0.04276615384615385
-0.04631261538461538
-0.04902461538461538
-0.044435076923076924
-0.058829538461538454
-0.07468430769230769
-0.08198584615384615
-0.06988615384615385
-0.03921969230769231
-0.012099692307692308
0.004589538461538461
0.00855323076923077
0.008970461538461538
0.0022947692307692304
-0.02086153846153846
-0.05069353846153846
-0.09012184615384615
-0.12496061538461539
-0.13872923076923074
-0.138312
-0.11202646153846153
-0.07280676923076923
-0.016480615384615385
0.06362769230769232
0.14978584615384616
0.2330233846153846
0.2897667692307692
0.31062830769230765
0.29581661538461534
0.2492953846153846
0.18253846153846154
0.10326461538461539
0.018775384615384614
-0.07364123076923076
-0.1585476923076923
-0.21779446153846155
-0.23531815384615382
-0.20152246153846154
-0.13810338461538463
-0.047772923076923074
0.05924676923076923
0.17461107692307692
0.2899753846153846
0.3815575384615385
0.4320424615384615
0.4211944615384615
0.36611999999999995
0.27871015384615383
0.1635544615384615
0.03713353846153846
-0.09095630769230768
-0.20360861538461536
-0.28663753846153844
-0.3319070769230769
-0.3285692307692308
-0.276624
-0.19797599999999999
-0.0936683076923077
0.02545107692307692
0.13455692307692307
0.22593046153846155
0.28204799999999997
0.3012406153846154
0.28267384615384616
0.2209236923076923
0.13330523076923076
0.023990769230769232
-0.08511507692307693
-0.1800350769230769
-0.260352
-0.2989458461538462
-0.29456492307692306
-0.2586830769230769
-0.19860184615384616
-0.13184492307692308
-0.05444861538461539
0.03108369230769231
0.10889723076923077
0.17481969230769231
0.21487384615384614
0.2292683076923077
0.2138307692307692
0.17148184615384612
0.11265230769230769
0.029414769230769227
-0.05799507692307692
-0.12788123076923075
-0.18253846153846154
-0.2073636923076923
-0.2056947692307692
-0.19150892307692308
-0.15416676923076922
-0.09992676923076924
-0.03296123076923077
0.028371692307692306
0.07009476923076922
0.0961716923076923
0.10138707692307691
0.09095630769230768
0.06404492307692307
0.020652923076923076
-0.03650769230769231
-0.10806276923076923
-0.17169046153846151
-0.2290596923076923
-0.26786215384615386
-0.279336
-0.2757895384615385
-0.235944
-0.1639716923076923
-0.06759138461538462
0.03483876923076923
0.12621230769230768
0.2056947692307692
0.2557624615384615
0.2737033846153846
0.2697396923076923
0.23448369230769228
0.17231630769230769
0.0897046153846154
0.0043809230769230765
-0.0448523076923077
-0.07197230769230768
-0.07072061538461538
-0.042557538461538466
-0.003963692307692307
0.05945538461538461
0.1136953846153846
0.15500123076923078
0.17565415384615385
0.16000799999999998
0.13664307692307692
0.09784061538461537
0.051528
0.0070929230769230765
-0.03963692307692308
-0.07405846153846153
-0.08574092307692306
-0.07113784615384615
-0.04318338461538461
-0.015646153846153844
0.01043076923076923
0.03212676923076923
0.03901107692307692
0.03859384615384615
0.02524246153846154
-0.0016689230769230767
-0.04088861538461538
-0.09095630769230768
-0.12516923076923075
-0.143736
-0.1543753846153846
-0.16042523076923076
-0.16021661538461537
-0.1691870769230769
-0.17377661538461536
-0.10806276923076923
-0.01043076923076923
0.111192
0.24574892307692306
0.3673716923076923
0.5029716923076922
0.6054018461538461
0.6523403076923077
0.6076966153846154
0.4994252307692308
0.3323243076923077
0.09679753846153846
-0.08198584615384615
-0.25346769230769234
-0.3748818461538461
-0.4024190769230769
-0.40617415384615385
-0.27599815384615384
-0.11327815384615383
0.07593599999999999
0.2776670769230769
0.3942830769230769
0.4983821538461538
0.4821101538461538
0.39595199999999997
0.26348123076923075
0.053614153846153846
-0.13893784615384613
-0.3467187692307692
-0.46583815384615385
-0.4896203076923077
-0.4585366153846154
-0.31083692307692307
-0.12454338461538461
0.10994030769230768
0.3158436923076923
0.4280787692307692
0.5204953846153846
0.5000510769230769
0.39261415384615383
0.273912
0.1028473846153846
-0.046104
-0.17252492307692308
-0.26619323076923074
-0.2776670769230769
-0.2789187692307692
-0.24616615384615384
-0.19067446153846154
-0.1341396923076923
-0.052153846153846155
0.021487384615384613
0.08866153846153846
0.12579507692307693
0.12391753846153845
0.11807630769230769
0.10180430769230768
0.09554584615384615
0.09053907692307692
0.054240000000000003
0.027745846153846152
0.0033378461538461535
-0.0014603076923076922
0.02023569230769231
-0.011265230769230769
-0.05194523076923077
-0.09658892307692307
-0.168144
-0.20193969230769232
-0.200688
-0.1462393846153846
-0.04172307692307692
0.07614461538461538
0.22634769230769228
0.37425600000000003
0.4733483076923077
0.5015113846153846
0.44309907692307693
0.31897292307692304
0.14290153846153844
-0.03379569230769231
-0.1829556923076923
-0.3252313846153846
-0.4186910769230769
-0.44351630769230765
-0.3763421538461538
-0.2209236923076923
-0.040054153846153843
0.15228923076923076
0.3202246153846154
0.43934399999999996
0.5252935384615384
0.5536652307692308
0.5019286153846154
0.3815575384615385
0.20423446153846153
-0.0006258461538461538
-0.18170399999999998
-0.32836061538461536
-0.42724430769230765
-0.45373846153846153
-0.404088
-0.2830910769230769
-0.10201292307692307
0.10827138461538462
0.28392553846153845
0.40930338461538457
0.46104
0.43663199999999996
0.3617390769230769
0.22196676923076922
0.06195876923076923
-0.10848000000000001
-0.2703655384615385
-0.3782196923076923
-0.4376750769230769
-0.4470627692307692
-0.4170221538461538
-0.3456756923076923
-0.24700061538461537
-0.13351384615384615
-0.015228923076923076
0.07614461538461538
0.14081538461538462
0.17252492307692308
0.1710646153846154
0.16689230769230767
0.14394461538461537
0.09784061538461537
0.06070707692307692
0.016897846153846156
-0.017315076923076923
-0.03859384615384615
-0.06592246153846154
-0.08198584615384615
-0.09533723076923077
-0.09846646153846153
-0.07843938461538462
-0.04839876923076923
-0.011891076923076923
0.03379569230769231
0.09262523076923077
0.1543753846153846
0.20339999999999997
0.23135446153846154
0.2303113846153846
0.2021483076923077
0.1585476923076923
0.09992676923076924
0.03504738461538461
-0.029832
-0.11014892307692307
-0.17815753846153848
-0.222384
-0.23135446153846154
-0.18712800000000002
-0.12808984615384614
-0.03775938461538462
0.08073415384615384
0.1923433846153846
0.2979027692307692
0.3542289230769231
0.34504984615384615
0.27850153846153847
0.16334584615384617
0.042348923076923076
-0.07948246153846153
-0.19505538461538463
-0.2791273846153846
-0.3344104615384615
-0.32585723076923073
-0.24762646153846155
-0.13810338461538463
0.0035464615384615383
0.13622584615384614
0.25367630769230765
0.35318584615384613
0.40033292307692303
0.4078430769230769
0.3506824615384615
0.2399076923076923
0.11035753846153845
-0.026702769230769228
-0.15208061538461537
-0.25993476923076925
-0.3312812307692308
-0.35568923076923076
-0.3269003076923077
-0.2497126153846154
-0.132888
-0.011682461538461537
0.0771876923076923
0.13497415384615385
0.15604430769230768
0.15520984615384617
0.119328
0.04902461538461538
-0.04088861538461538
-0.13101046153846155
-0.18942276923076923
-0.22113230769230768
-0.21508246153846153
-0.192552
-0.15541846153846153
-0.09575446153846154
-0.03650769230769231
0.027120000000000002
0.07405846153846153
0.0936683076923077
0.09909230769230769
0.09700615384615385
0.08991323076923076
0.06821723076923077
0.02545107692307692
-0.03421292307692308
-0.092208
-0.13518276923076925
-0.14853415384615384
-0.13706030769230768
-0.11160923076923077
-0.07197230769230768
-0.021904615384615383
0.03838523076923077
0.0974233846153846
0.13935507692307691
0.15249784615384615
0.1422756923076923
0.11870215384615385
0.08156861538461539
0.0448523076923077
0.014394461538461538
-0.016063384615384615
-0.0448523076923077
-0.05820369230769231
-0.046104
-0.023364923076923075
0.0035464615384615383
0.02273907692307692
0.03921969230769231
0.05799507692307692
0.06321046153846153
0.05674338461538461
0.038176615384615385
0.013768615384615384
-0.006675692307692307
-0.020027076923076922
-0.029623384615384614
-0.03629907692307692
-0.04756430769230769
-0.06821723076923077
-0.08198584615384615
-0.09825784615384614
-0.11035753846153845
-0.12350030769230769
-0.15145476923076923
-0.1693956923076923
-0.1704387692307692
-0.15416676923076922
-0.12621230769230768
-0.09471138461538461
-0.05820369230769231
-0.023990769230769232
0.008344615384615384
0.03901107692307692
0.058412307692307694
0.055491692307692304
0.029206153846153847
0.006467076923076923
-0.0004172307692307692
0.006675692307692307
0.026494153846153844
0.05570030769230769
0.10952307692307692
0.1860849230769231
0.2737033846153846
0.3565236923076923
0.4134756923076923
0.4368406153846153
0.4159790769230769
0.360696
0.276624
0.16501476923076921
0.04631261538461538
-0.06258461538461538
-0.13434830769230768
-0.15500123076923078
-0.13309661538461537
-0.08156861538461539
-0.012308307692307691
0.061124307692307686
0.12579507692307693
0.16793538461538463
0.18379015384615385
0.1693956923076923
0.1097316923076923
0.014603076923076923
-0.07843938461538462
-0.14728246153846153
-0.20360861538461536
-0.23531815384615382
-0.23907323076923076
-0.21320492307692307
-0.1424843076923077
-0.05507446153846154
0.03400430769230769
0.10848000000000001
0.15562707692307692
0.18754523076923074
0.1992276923076923
0.18128676923076922
0.12621230769230768
0.05069353846153846
-0.03129230769230769
-0.09512861538461538
-0.11974523076923077
-0.10994030769230768
-0.07280676923076923
-0.021904615384615383
0.033169846153846154
0.08866153846153846
0.13998092307692306
0.16730953846153845
0.168144
0.13768615384615385
0.08720123076923077
0.038176615384615385
-0.00855323076923077
-0.051319384615384614
-0.08636676923076922
-0.11306953846153844
-0.12913292307692306
-0.12120553846153845
-0.09700615384615385
-0.07030338461538461
-0.04860738461538461
-0.03129230769230769
-0.016480615384615385
0.0002086153846153846
0.01940123076923077
0.03671630769230769
0.046104
0.042348923076923076
0.04819015384615385
0.05507446153846154
0.05820369230769231
0.06300184615384616
0.058412307692307694
0.06279323076923077
0.07614461538461538
0.08302892307692307
0.08135999999999999
0.06467076923076923
0.043600615384615383
0.026285538461538457
0.011265230769230769
0.0014603076923076922
-0.015854769230769228
-0.035255999999999996
-0.05277969230769231
-0.05799507692307692
-0.04380923076923077
-0.01981846153846154
0.017315076923076923
0.065088
0.11599015384615384
0.15833907692307692
0.1923433846153846
0.20798953846153845
0.20465169230769228
0.1869193846153846
0.15750461538461538
0.1287156923076923
0.09930092307692308
0.07259815384615384
0.04672984615384615
0.015646153846153844
-0.003129230769230769
-0.006675692307692307
-0.006884307692307692
0.003129230769230769
0.011891076923076923
0.019609846153846155
0.03483876923076923
0.059664
0.08428061538461538
0.09450276923076922
0.09471138461538461
0.09137353846153846
0.09033046153846153
0.08219446153846154
0.05590892307692308
0.006049846153846154
-0.058412307692307694
-0.12579507692307693
-0.1783661538461538
-0.22196676923076922
-0.26097784615384617
-0.2814221538461538
-0.2872633846153846
-0.2563883076923077
-0.1940123076923077
-0.11181784615384616
-0.014394461538461538
0.07113784615384615
0.15145476923076923
0.2238443076923077
0.2724516923076923
0.2995716923076923
0.2937304615384615
0.24846092307692308
0.1775316923076923
0.09179076923076923
0.004798153846153846
-0.0826116923076923
-0.15500123076923078
-0.19192615384615386
-0.1858763076923077
-0.12162276923076921
-0.021904615384615383
0.09930092307692308
0.2225926153846154
0.3248141538461538
0.40659138461538463
0.4487316923076923
0.43663199999999996
0.3669544615384615
0.24846092307692308
0.11181784615384616
-0.017940923076923077
-0.13247076923076923
-0.21883753846153844
-0.2730775384615384
-0.2920615384615385
-0.26619323076923074
-0.20840676923076923
-0.119328
-0.022530461538461537
0.05799507692307692
0.13393107692307693
0.19380369230769232
0.23761292307692305
0.2503384615384615
0.22342707692307692
0.16480615384615382
0.0771876923076923
-0.015228923076923076
-0.10722830769230769
-0.19463815384615382
-0.2753723076923077
-0.3385827692307692
-0.37237846153846155
-0.3707095384615384
-0.35631507692307696
-0.3387913846153846
-0.32210215384615387
-0.29101846153846156
-0.1883796923076923
-0.05820369230769231
0.10555938461538462
0.273912
0.38948492307692306
0.5150713846153846
0.590172923076923
0.6095741538461538
0.5415655384615384
0.3554806153846154
0.12496061538461539
-0.12558646153846154
-0.33482769230769227
-0.5403138461538461
-0.6813378461538461
-0.7476775384615384
-0.7320313846153846
-0.5509532307692308
-0.31396615384615384
-0.010848
0.29456492307692306
0.5273796923076923
0.6988615384615385
0.7447569230769231
0.6878049230769231
0.5117335384615385
0.2507556923076923
-0.053614153846153846
-0.35568923076923076
-0.584123076923077
-0.7378726153846155
-0.7635323076923076
-0.6853015384615384
-0.5267538461538461
-0.2999889230769231
-0.061124307692307686
0.1777403076923077
0.3698750769230769
0.45624184615384616
0.4746
0.44351630769230765
0.3790541538461539
0.3047870769230769
0.18712800000000002
0.05507446153846154
-0.07906523076923076
-0.1942209230769231
-0.2699483076923077
-0.31626092307692305
-0.3402516923076923
-0.3410861538461538
-0.276624
-0.16209415384615386
-0.035464615384615386
0.08073415384615384
0.16418030769230768
0.23928184615384615
0.2939390769230769
0.31646953846153847
0.3319070769230769
0.3285692307692308
0.29685969230769227
0.24908676923076922
0.19755876923076923
0.10806276923076923
-0.0077187692307692304
-0.13372246153846154
-0.27140861538461536
-0.37884553846153846
-0.4483144615384615
-0.4606227692307692
-0.3949089230769231
-0.2751636923076923
-0.11494707692307692
0.07426707692307692
0.2586830769230769
0.4193169230769231
0.5127766153846154
0.4914978461538461
0.38280923076923074
0.23010276923076922
0.05528307692307692
-0.11557292307692307
-0.2791273846153846
-0.4178566153846154
-0.4852393846153846
-0.48565661538461535
-0.41973415384615387
-0.29498215384615384
-0.14811692307692306
0.01397723076923077
0.18504184615384617
0.34880492307692307
0.45957969230769224
0.5029716923076922
0.484404923076923
0.3980381538461538
0.2753723076923077
0.12704676923076924
-0.02273907692307692
-0.13768615384615385
-0.21862892307692305
-0.2557624615384615
-0.23448369230769228
-0.16188553846153847
-0.04985907692307692
0.06529661538461538
0.14123261538461537
0.18379015384615385
0.20027076923076922
0.18337292307692307
0.14874276923076923
0.09533723076923077
0.021904615384615383
-0.03942830769230769
-0.07489292307692308
-0.08115138461538463
-0.06863446153846153
-0.06821723076923077
-0.06946892307692307
-0.051528
-0.021278769230769233
0.018983999999999997
0.04985907692307692
0.04965046153846154
0.03609046153846154
0.014394461538461538
-0.006467076923076923
-0.005424
0.0029206153846153843
0.016063384615384615
0.03337846153846154
0.059664
0.08866153846153846
0.11640738461538462
0.1397723076923077
0.13768615384615385
0.1207883076923077
0.08031692307692308
0.02044430769230769
-0.034630153846153845
-0.0963803076923077
-0.15082892307692305
-0.17315076923076922
-0.16438892307692307
-0.11765907692307691
-0.046104
0.026285538461538457
0.10576799999999999
0.1802436923076923
0.2355267692307692
0.2753723076923077
0.28121353846153846
0.24449723076923074
0.18066092307692305
0.09512861538461538
0.0014603076923076922
-0.07468430769230769
-0.12725538461538463
-0.15541846153846153
-0.14311015384615386
-0.09909230769230769
-0.037342153846153844
0.027328615384615382
0.07405846153846153
0.10368184615384615
0.10952307692307692
0.09074769230769231
0.05507446153846154
0.004589538461538461
-0.04652123076923077
-0.0974233846153846
-0.130176
-0.13476553846153844
-0.12162276923076921
-0.07343261538461537
-0.006884307692307692
0.07656184615384615
0.1635544615384615
0.22154953846153846
0.2559710769230769
0.2482523076923077
0.20131384615384615
0.130176
0.03755076923076923
-0.04526953846153846
-0.11306953846153844
-0.1666836923076923
-0.18942276923076923
-0.17502830769230768
-0.11286092307692308
-0.021070153846153846
0.08031692307692308
0.1733593846153846
0.241368
0.287472
0.2943563076923077
0.26139507692307695
0.1927606153846154
0.09825784615384614
0.0029206153846153843
-0.07843938461538462
-0.13330523076923076
-0.16710092307692306
-0.17815753846153848
-0.16292861538461537
-0.12141415384615384
-0.059872615384615385
0.0
0.05027630769230769
0.07364123076923076
0.07823076923076923
0.06425353846153846
0.027328615384615382
-0.014811692307692307
-0.06717415384615384
-0.111192
-0.13393107692307693
-0.13622584615384614
-0.11160923076923077
-0.07072061538461538
-0.03045784615384615
0.006675692307692307
0.04568676923076923
0.0934596923076923
0.13101046153846155
0.143736
0.132888
0.10576799999999999
0.0961716923076923
0.09784061538461537
0.10743692307692307
0.12621230769230768
0.14123261538461537
0.1543753846153846
0.1656406153846154
0.1656406153846154
0.14728246153846153
0.11098338461538461
0.061124307692307686
0.01940123076923077
-0.018775384615384614
-0.05486584615384615
-0.07927384615384615
-0.0936683076923077
-0.0892873846153846
-0.059872615384615385
-0.010222153846153844
0.04214030769230769
0.07739630769230768
0.08344615384615384
0.07113784615384615
0.04568676923076923
0.006675692307692307
-0.04652123076923077
-0.11286092307692308
-0.18066092307692305
-0.23636123076923077
-0.25930892307692305
-0.24887815384615386
-0.20673784615384616
-0.1462393846153846
-0.07802215384615384
0.0050067692307692304
0.07969107692307692
0.13518276923076925
0.15792184615384616
0.13747753846153846
0.0961716923076923
0.04109723076923077
-0.009804923076923077
-0.05236246153846154
-0.08469784615384615
-0.09846646153846153
-0.08740984615384616
-0.047772923076923074
0.011891076923076923
0.07760492307692309
0.127464
0.15395815384615386
0.15354092307692307
0.13706030769230768
0.10326461538461539
0.05736923076923077
0.006675692307692307
-0.04130584615384615
-0.06341907692307691
-0.052153846153846155
-0.007510153846153846
0.047772923076923074
0.09909230769230769
0.13601723076923075
0.16605784615384614
0.18483323076923078
0.16772676923076923
