0
0.11578153846153846
0.033169846153846154
-0.06321046153846153
-0.15082892307692305
-0.2157083076923077
-0.24992123076923078
-0.25993476923076925
-0.24449723076923074
-0.19547261538461536
-0.11411261538461538
-0.023364923076923075
0.04819015384615385
0.09304246153846155
0.10472492307692308
0.092208
0.06487938461538462
0.014185846153846153
-0.04902461538461538
-0.12120553846153845
-0.18775384615384613
-0.22551323076923077
-0.2303113846153846
-0.2059033846153846
-0.16042523076923076
-0.08720123076923077
0.006258461538461538
0.10576799999999999
0.19317784615384614
0.25555384615384613
0.28350830769230767
0.2659846153846154
0.22634769230769228
0.1783661538461538
0.11390399999999999
0.040679999999999994
-0.03045784615384615
-0.09325107692307691
-0.12433476923076923
-0.12016246153846154
-0.09679753846153846
-0.056951999999999996
-0.015646153846153844
0.025659692307692307
0.06133292307692308
0.08302892307692307
0.09116492307692307
0.07739630769230768
0.054657230769230764
0.035464615384615386
0.02357353846153846
0.021070153846153846
0.014603076923076923
0.008136
0.0006258461538461538
-0.0029206153846153843
0.003129230769230769
-0.012308307692307691
-0.03629907692307692
-0.07238953846153846
-0.1136953846153846
-0.13393107692307693
-0.14540492307692307
-0.13664307692307692
-0.11745046153846153
-0.08907876923076924
-0.03942830769230769
0.023364923076923075
0.09053907692307692
0.15228923076923076
0.19609846153846153
0.22697353846153845
0.24428861538461538
0.24345415384615382
0.22447015384615385
0.17002153846153847
0.09909230769230769
0.027120000000000002
-0.03588184615384615
-0.08386338461538462
-0.11599015384615384
-0.11724184615384614
-0.092208
-0.042974769230769226
0.03921969230769231
0.12683815384615382
0.20047938461538461
0.2561796923076923
0.28350830769230767
0.2914356923076923
0.2651501538461538
0.2021483076923077
0.103056
-0.026702769230769228
-0.15082892307692305
-0.25430215384615384
-0.3248141538461538
-0.3613218461538461
-0.3673716923076923
-0.3269003076923077
-0.24595753846153845
-0.13351384615384615
-0.0016689230769230767
0.11974523076923077
0.20193969230769232
0.2415766153846154
0.2497126153846154
0.22447015384615385
0.1656406153846154
0.073224
-0.03358707692307692
-0.14457046153846154
-0.2422024615384615
-0.29727692307692305
-0.31188
-0.29414769230769233
-0.25138153846153843
-0.1775316923076923
-0.07426707692307692
0.03629907692307692
0.14060676923076923
0.21341353846153846
0.254928
0.2682793846153846
0.2578486153846154
0.2369870769230769
0.1860849230769231
0.12120553846153845
0.058412307692307694
0.012934153846153845
-0.004798153846153846
-0.0070929230769230765
-0.008761846153846153
-0.012099692307692308
-0.0022947692307692304
0.021070153846153846
0.05277969230769231
0.08010830769230769
0.09533723076923077
0.09554584615384615
0.10076123076923077
0.1151556923076923
0.12996738461538462
0.13747753846153846
0.13330523076923076
0.12099692307692309
0.09325107692307691
0.056326153846153845
0.004589538461538461
-0.06633969230769231
-0.15646153846153846
-0.254928
-0.32377107692307694
-0.34296369230769225
-0.31918153846153846
-0.26160369230769226
-0.17252492307692308
-0.06759138461538462
0.044435076923076924
0.138312
0.1923433846153846
0.2127876923076923
0.1787833846153846
0.11494707692307692
0.05444861538461539
-0.01668923076923077
-0.059872615384615385
-0.09971815384615385
-0.09784061538461537
0.017732307692307693
0.051528
0.0826116923076923
0.14978584615384616
0.15833907692307692
0.22342707692307692
0.19985353846153847
0.15667015384615385
0.09491999999999999
0.004172307692307692
0.016272
-0.028788923076923077
-0.05048492307692308
-0.09304246153846155
-0.12642092307692307
-0.05382276923076923
-0.03650769230769231
0.054240000000000003
0.09325107692307691
0.05236246153846154
0.07051199999999999
0.018358153846153843
0.012934153846153845
-0.0012516923076923076
-0.05611753846153846
-0.019609846153846155
-0.04526953846153846
-0.052571076923076915
0.015228923076923076
0.03859384615384615
0.10055261538461538
0.11452984615384615
0.08949599999999999
0.07885661538461539
0.02315630769230769
0.032544
0.04547815384615384
0.017940923076923077
0.006884307692307692
-0.012099692307692308
0.03024923076923077
0.07572738461538461
0.06905169230769231
0.07384984615384615
0.03504738461538461
0.029414769230769227
0.05820369230769231
0.04819015384615385
0.058412307692307694
0.03629907692307692
0.012934153846153845
0.01710646153846154
-0.018775384615384614
-0.03421292307692308
-0.03650769230769231
-0.05298830769230769
-0.028163076923076923
-0.0006258461538461538
0.028163076923076923
0.03921969230769231
0.019192615384615384
0.008970461538461538
-0.029414769230769227
-0.053614153846153846
-0.06717415384615384
-0.06738276923076922
-0.040679999999999994
-0.05507446153846154
-0.03984553846153846
0.0018775384615384615
0.027328615384615382
0.07551876923076924
0.09158215384615384
0.08052553846153847
0.06863446153846153
0.03421292307692308
0.021904615384615383
-0.004589538461538461
-0.04819015384615385
-0.04756430769230769
-0.051528
-0.0446436923076923
-0.03901107692307692
-0.050067692307692306
-0.023782153846153845
-0.0008344615384615384
0.027328615384615382
0.040262769230769234
0.03692492307692308
0.07405846153846153
0.07614461538461538
0.07843938461538462
0.08615815384615384
0.06133292307692308
0.06884307692307692
0.05820369230769231
0.040262769230769234
0.048816000000000005
0.04172307692307692
0.05590892307692308
0.06905169230769231
0.059038153846153844
0.07614461538461538
0.09137353846153846
0.10117846153846152
0.10493353846153847
0.0880356923076923
0.07113784615384615
0.035464615384615386
0.017315076923076923
0.024616615384615383
0.02899753846153846
0.045060923076923075
0.04276615384615385
0.05048492307692308
0.06926030769230769
0.06613107692307692
0.07656184615384615
0.054240000000000003
0.005841230769230769
-0.02795446153846154
-0.07259815384615384
-0.10493353846153847
-0.1356
-0.16209415384615386
-0.14436184615384615
-0.10055261538461538
-0.03233538461538461
0.046104
0.10222153846153846
0.14811692307692306
0.17148184615384612
0.18775384615384613
0.19755876923076923
0.17544553846153846
0.14123261538461537
0.06946892307692307
-0.006675692307692307
-0.05611753846153846
-0.10076123076923077
-0.10576799999999999
-0.103056
-0.09658892307692307
-0.06717415384615384
-0.03066646153846154
0.03108369230769231
0.08135999999999999
0.09930092307692308
0.10389046153846154
0.09429415384615383
0.08240307692307691
0.06738276923076922
0.040262769230769234
0.006258461538461538
-0.05027630769230769
-0.09408553846153846
-0.11098338461538461
-0.13226215384615383
-0.1353913846153846
-0.14853415384615384
-0.14728246153846153
-0.12329169230769231
-0.09825784615384614
-0.04276615384615385
0.0008344615384615384
0.046104
0.10117846153846152
0.13768615384615385
0.1693956923076923
0.19046584615384615
0.19317784615384614
0.17169046153846151
0.14060676923076923
0.11828492307692307
0.09825784615384614
0.06216738461538462
0.011056615384615385
-0.044435076923076924
-0.09471138461538461
-0.124752
-0.124752
-0.09262523076923077
-0.04985907692307692
0.010639384615384617
0.08323753846153846
0.14415323076923076
0.1990190769230769
0.22029784615384615
0.20778092307692309
0.17085599999999998
0.10910584615384614
0.03942830769230769
-0.05111076923076923
-0.1506203076923077
-0.2438713846153846
-0.32210215384615387
-0.3571495384615384
-0.3567323076923076
-0.3193901538461538
-0.2503384615384615
-0.16063384615384615
-0.03984553846153846
0.08720123076923077
0.1977673846153846
0.26932246153846157
0.28017046153846153
0.25138153846153843
0.18921415384615384
0.10159569230769232
0.009179076923076922
-0.08094276923076923
-0.15124615384615384
-0.18900553846153845
-0.19442953846153843
-0.17169046153846151
-0.12391753846153845
-0.06279323076923077
0.012934153846153845
0.09971815384615385
0.17565415384615385
0.2355267692307692
0.2601433846153846
0.2482523076923077
0.21341353846153846
0.1476996923076923
0.06863446153846153
-0.016897846153846156
-0.09784061538461537
-0.15959076923076923
-0.19547261538461536
-0.18754523076923074
-0.15917353846153848
-0.11390399999999999
-0.05382276923076923
-0.003963692307692307
0.0448523076923077
0.09095630769230768
0.12975876923076923
0.1435273846153846
0.11828492307692307
0.07885661538461539
0.03650769230769231
-0.0025033846153846152
-0.043392
-0.0936683076923077
-0.14060676923076923
-0.17377661538461536
-0.1858763076923077
-0.17732307692307692
-0.1489513846153846
-0.10472492307692308
-0.051528
0.018358153846153843
0.10076123076923077
0.1712732307692308
0.22154953846153846
0.23364923076923078
0.20402584615384614
0.14811692307692306
0.0717636923076923
-0.016063384615384615
-0.11140061538461538
-0.19046584615384615
-0.23823876923076923
-0.24345415384615382
-0.20402584615384614
-0.13372246153846154
-0.04547815384615384
0.03588184615384615
0.111192
0.17628
0.21299630769230768
0.21758584615384616
0.18963138461538462
0.14269292307692305
0.08949599999999999
0.03921969230769231
0.0008344615384615384
-0.03483876923076923
-0.07197230769230768
-0.0961716923076923
-0.09533723076923077
-0.06946892307692307
-0.03588184615384615
-0.011056615384615385
0.00855323076923077
0.01814953846153846
0.03150092307692308
0.04380923076923077
0.03984553846153846
0.02795446153846154
0.010639384615384617
0.0012516923076923076
0.0012516923076923076
0.0006258461538461538
-0.008970461538461538
-0.02357353846153846
-0.03901107692307692
-0.041514461538461535
-0.027120000000000002
-0.018983999999999997
-0.02044430769230769
-0.02023569230769231
-0.009804923076923077
0.011891076923076923
0.04902461538461538
0.08907876923076924
0.119328
0.14102399999999998
0.15604430769230768
0.1696043076923077
0.17628
0.16188553846153847
0.1287156923076923
0.086784
0.04172307692307692
0.011473846153846154
-0.020652923076923076
-0.06258461538461538
-0.09867507692307692
-0.12350030769230769
-0.10472492307692308
-0.052571076923076915
0.003755076923076923
0.04860738461538461
0.06884307692307692
0.08949599999999999
0.10764553846153846
0.11286092307692308
0.10013538461538461
0.05799507692307692
0.009179076923076922
-0.03379569230769231
-0.055491692307692304
-0.05590892307692308
-0.05319692307692307
-0.04401784615384615
-0.03129230769230769
-0.011265230769230769
0.014185846153846153
0.026702769230769228
0.03212676923076923
0.024408000000000003
0.01272553846153846
0.02753723076923077
0.05236246153846154
0.08135999999999999
0.10889723076923077
0.12683815384615382
0.14185846153846154
0.15833907692307692
0.17544553846153846
0.16689230769230767
0.12537784615384615
0.06487938461538462
-0.0033378461538461535
-0.06446215384615385
-0.11035753846153845
-0.1502030769230769
-0.17544553846153846
-0.17252492307692308
-0.14123261538461537
-0.07593599999999999
0.0
0.06905169230769231
0.12558646153846154
0.17440246153846153
0.22572184615384616
0.25659692307692306
0.2436627692307692
0.18274707692307693
0.09012184615384615
-0.008344615384615384
-0.09930092307692308
-0.17565415384615385
-0.238656
-0.2726603076923077
-0.26681907692307694
-0.21862892307692305
-0.12496061538461539
-0.017940923076923077
0.08720123076923077
0.18086953846153844
0.24491446153846153
0.27620676923076926
0.2707827692307692
0.21800307692307694
0.12642092307692307
0.02044430769230769
-0.08949599999999999
-0.17711446153846155
-0.2355267692307692
-0.26306399999999996
-0.254928
-0.22572184615384616
-0.17002153846153847
-0.09471138461538461
-0.021278769230769233
0.03275261538461539
0.06800861538461538
0.09283384615384616
0.1136953846153846
0.127464
0.11244369230769231
0.06884307692307692
0.006884307692307692
-0.05069353846153846
-0.09179076923076923
-0.12329169230769231
-0.15500123076923078
-0.18253846153846154
-0.19213476923076922
-0.1691870769230769
-0.10493353846153847
-0.03609046153846154
0.031918153846153846
0.10430769230769231
0.17169046153846151
0.235944
0.2862203076923077
0.31188
0.3022836923076923
0.26723630769230766
0.22780799999999998
0.18775384615384613
0.13601723076923075
0.06926030769230769
-0.0077187692307692304
-0.07551876923076924
-0.119328
-0.13330523076923076
-0.11640738461538462
-0.07948246153846153
-0.02357353846153846
0.04965046153846154
0.13998092307692306
0.23823876923076923
0.3210590769230769
0.36611999999999995
0.35568923076923076
0.30436984615384616
0.22154953846153846
0.1205796923076923
0.007510153846153846
-0.11306953846153844
-0.2090326153846154
-0.2695310769230769
-0.27620676923076926
-0.238656
-0.1779489230769231
-0.12245723076923076
-0.06592246153846154
0.021278769230769233
0.12725538461538463
0.20778092307692309
0.2532590769230769
0.2601433846153846
0.26097784615384617
0.24408
0.23510953846153848
0.29748553846153847
0.18483323076923078
0.04276615384615385
-0.06195876923076923
-0.18545907692307692
-0.15667015384615385
-0.24887815384615386
-0.3310726153846154
-0.38656430769230765
-0.3947003076923077
-0.18879692307692306
-0.06759138461538462
0.07781353846153846
0.1489513846153846
0.18921415384615384
0.35235138461538457
0.4163963076923077
0.4994252307692308
0.41618769230769226
0.20423446153846153
0.07593599999999999
-0.10576799999999999
-0.16730953846153845
-0.22321846153846153
-0.3148006153846154
-0.26765353846153844
-0.2799618461538461
-0.20339999999999997
-0.03379569230769231
0.05507446153846154
0.18629353846153843
0.20319138461538463
0.18170399999999998
0.19651569230769228
0.13643446153846153
0.14206707692307693
0.1028473846153846
0.008970461538461538
-0.05674338461538461
-0.13789476923076924
-0.12621230769230768
-0.13622584615384614
-0.2059033846153846
-0.23886461538461537
-0.2858030769230769
-0.22989415384615383
-0.12496061538461539
-0.06717415384615384
0.011473846153846154
0.04819015384615385
0.11995384615384615
0.21967199999999998
0.23198030769230768
0.24303692307692307
0.20506892307692307
0.12934153846153845
0.10806276923076923
0.054240000000000003
0.0
-0.07760492307692309
-0.17315076923076922
-0.19881046153846152
-0.21675138461538462
-0.1923433846153846
-0.14686523076923075
-0.08094276923076923
0.015854769230769228
0.06049846153846154
0.132888
0.18900553846153845
0.17586276923076924
0.14811692307692306
0.05027630769230769
-0.05090215384615384
-0.13852061538461538
-0.24345415384615382
-0.29498215384615384
-0.34943076923076927
-0.3648683076923077
-0.30061476923076924
-0.22280123076923075
-0.12037107692307693
-0.04965046153846154
0.006049846153846154
0.08031692307692308
0.1151556923076923
0.11473846153846154
0.059664
-0.011056615384615385
-0.04401784615384615
-0.08156861538461539
-0.09554584615384615
-0.10868861538461538
-0.13455692307692307
-0.09325107692307691
-0.043392
0.019609846153846155
0.1097316923076923
0.16000799999999998
0.21842030769230766
0.24053353846153847
0.22321846153846153
0.22634769230769228
0.19672430769230767
0.15646153846153846
0.10076123076923077
0.04109723076923077
0.011265230769230769
-0.012308307692307691
0.006675692307692307
0.03713353846153846
0.061124307692307686
0.08511507692307693
0.08469784615384615
0.09784061538461537
0.1028473846153846
0.08428061538461538
0.073224
0.03337846153846154
0.0029206153846153843
0.011682461538461537
0.017523692307692306
0.03400430769230769
0.03755076923076923
0.05277969230769231
0.09784061538461537
0.12516923076923075
0.14018953846153845
0.12099692307692309
0.08469784615384615
0.06028984615384615
0.026702769230769228
0.006675692307692307
-0.014185846153846153
-0.037967999999999995
-0.03713353846153846
-0.03567323076923076
-0.021070153846153846
0.0043809230769230765
0.027120000000000002
0.07343261538461537
0.0961716923076923
0.08949599999999999
0.08156861538461539
0.04860738461538461
0.033169846153846154
0.007301538461538462
-0.04318338461538461
-0.0678
-0.084072
-0.06383630769230769
-0.027120000000000002
0.0018775384615384615
0.027745846153846152
0.031918153846153846
0.04631261538461538
0.04631261538461538
0.020652923076923076
-0.006884307692307692
-0.05757784615384615
-0.10952307692307692
-0.14290153846153844
-0.1666836923076923
-0.15750461538461538
-0.13664307692307692
-0.11035753846153845
-0.0717636923076923
-0.055491692307692304
-0.02899753846153846
0.002086153846153846
0.012099692307692308
0.0043809230769230765
-0.03400430769230769
-0.07072061538461538
-0.08761846153846153
-0.09241661538461539
-0.0897046153846154
-0.09241661538461539
-0.0855323076923077
-0.061124307692307686
-0.015228923076923076
0.04318338461538461
0.06487938461538462
0.06842584615384616
0.06446215384615385
0.04526953846153846
0.03775938461538462
0.014603076923076923
-0.006049846153846154
-0.00855323076923077
-0.015020307692307692
0.005841230769230769
0.038176615384615385
0.06988615384615385
0.10326461538461539
0.11745046153846153
0.12537784615384615
0.11911938461538461
0.09950953846153845
0.08073415384615384
0.04380923076923077
0.0006258461538461538
-0.03024923076923077
-0.034630153846153845
-0.006675692307692307
0.018983999999999997
0.03650769230769231
0.04047138461538462
0.03233538461538461
0.040679999999999994
0.04547815384615384
0.03984553846153846
0.018775384615384614
-0.03275261538461539
-0.07301538461538462
-0.09450276923076922
-0.10994030769230768
-0.10347323076923076
-0.09179076923076923
-0.07405846153846153
-0.03108369230769231
0.03045784615384615
0.09909230769230769
0.1449876923076923
0.16292861538461537
0.17085599999999998
0.16292861538461537
0.14916
0.12308307692307692
0.07802215384615384
0.028788923076923077
-0.029623384615384614
-0.06863446153846153
-0.06717415384615384
-0.04568676923076923
-0.008761846153846153
0.02586830769230769
0.061750153846153844
0.1097316923076923
0.14206707692307693
0.16418030769230768
0.1597993846153846
0.1341396923076923
0.10994030769230768
0.07927384615384615
0.05507446153846154
0.019609846153846155
-0.02524246153846154
-0.06425353846153846
-0.08907876923076924
-0.08198584615384615
-0.07489292307692308
-0.07343261538461537
-0.07155507692307693
-0.06759138461538462
-0.03421292307692308
0.006049846153846154
0.055491692307692304
0.10493353846153847
0.12579507692307693
0.14081538461538462
0.1397723076923077
0.12704676923076924
0.10743692307692307
0.07343261538461537
0.03504738461538461
0.005215384615384615
-0.0012516923076923076
0.014185846153846153
0.037967999999999995
0.06988615384615385
0.10639384615384614
0.14018953846153845
0.18796246153846152
0.22342707692307692
0.22572184615384616
0.20152246153846154
0.14477907692307693
0.08720123076923077
0.025659692307692307
-0.04109723076923077
-0.09074769230769231
-0.13872923076923074
-0.16647507692307692
-0.16230276923076925
-0.13810338461538463
-0.10055261538461538
-0.06863446153846153
-0.04088861538461538
-0.010013538461538461
0.02023569230769231
0.046104
0.05590892307692308
0.04672984615384615
0.026911384615384615
-0.008761846153846153
-0.042557538461538466
-0.0771876923076923
-0.12120553846153845
-0.16251138461538459
-0.20152246153846154
-0.20778092307692309
-0.18232984615384615
-0.13205353846153844
-0.06446215384615385
-0.0025033846153846152
0.06133292307692308
0.11578153846153846
0.1504116923076923
0.15354092307692307
0.116616
0.05611753846153846
-0.016897846153846156
-0.08302892307692307
-0.13747753846153846
-0.17899199999999998
-0.1992276923076923
-0.1910916923076923
-0.15562707692307692
-0.08490646153846154
0.0012516923076923076
0.07697907692307693
0.15792184615384616
0.2221753846153846
0.2753723076923077
0.2979027692307692
0.2626467692307692
0.19630707692307692
0.09533723076923077
-0.015854769230769228
-0.11724184615384614
-0.200688
-0.2517987692307692
-0.27412061538461535
-0.25284184615384614
-0.18545907692307692
-0.07969107692307692
0.0609156923076923
0.19296923076923078
0.29101846153846156
0.34358953846153845
0.3456756923076923
0.32335384615384616
0.2507556923076923
0.13893784615384613
0.011682461538461537
-0.12308307692307692
-0.21007569230769232
-0.26494153846153845
-0.2837169230769231
-0.25471938461538457
-0.21195323076923075
-0.13038461538461538
-0.02211323076923077
0.08344615384615384
0.18107815384615383
0.24074215384615386
0.2709913846153846
0.2799618461538461
0.25805723076923076
0.22342707692307692
0.1585476923076923
0.07906523076923076
0.011265230769230769
-0.04735569230769231
-0.0744756923076923
-0.08991323076923076
-0.09241661538461539
-0.07343261538461537
-0.052153846153846155
-0.008344615384615384
0.03984553846153846
0.08115138461538463
0.1207883076923077
0.13935507692307691
0.15500123076923078
0.16167692307692308
0.14853415384615384
0.1178676923076923
0.06800861538461538
0.011682461538461537
-0.05027630769230769
-0.10889723076923077
-0.15813046153846153
-0.19588984615384614
-0.21925476923076925
-0.22697353846153845
-0.21174461538461536
-0.17732307692307692
-0.13434830769230768
-0.08469784615384615
-0.02044430769230769
0.05194523076923077
0.12642092307692307
0.18274707692307693
0.20381723076923075
0.20152246153846154
0.16710092307692306
0.11056615384615384
0.03984553846153846
-0.04839876923076923
-0.13372246153846154
-0.208824
-0.25305046153846156
-0.2626467692307692
-0.23448369230769228
-0.16418030769230768
-0.0744756923076923
0.035464615384615386
0.14999446153846155
0.24887815384615386
0.314592
0.33357600000000004
0.31041969230769234
0.24720923076923076
0.15896492307692306
0.06613107692307692
-0.028371692307692306
-0.10806276923076923
-0.15604430769230768
-0.17586276923076924
-0.16084246153846155
-0.12099692307692309
-0.061124307692307686
0.005841230769230769
0.06425353846153846
0.12496061538461539
0.17023015384615386
0.18066092307692305
0.15792184615384616
0.11140061538461538
0.06258461538461538
0.02357353846153846
-0.00855323076923077
-0.040679999999999994
-0.06863446153846153
-0.08511507692307693
-0.08156861538461539
-0.06738276923076922
-0.05194523076923077
-0.03650769230769231
-0.03650769230769231
-0.040679999999999994
-0.04902461538461538
-0.058829538461538454
-0.08636676923076922
-0.14561353846153846
-0.19797599999999999
-0.25951753846153847
-0.2764153846153846
-0.2154996923076923
-0.13059323076923077
0.003755076923076923
0.13726892307692307
0.26723630769230766
0.4147273846153846
0.4948356923076923
0.5229987692307692
0.4460196923076923
0.2814221538461538
0.10055261538461538
-0.09053907692307692
-0.21216184615384615
-0.36382523076923073
-0.45436430769230773
-0.45040061538461534
-0.3790541538461539
-0.16042523076923076
0.033169846153846154
0.2415766153846154
0.401376
0.4923323076923077
0.5899643076923077
0.5346812307692307
0.41076369230769233
0.21195323076923075
-0.04714707692307692
-0.24053353846153847
-0.41660492307692304
-0.4889944615384615
-0.4889944615384615
-0.4320424615384615
-0.27328615384615385
-0.11265230769230769
0.07843938461538462
0.24345415384615382
0.33378461538461535
0.39407446153846154
0.3387913846153846
0.2517987692307692
0.1783661538461538
0.07697907692307693
0.022530461538461537
-0.061750153846153844
-0.12370892307692308
-0.13330523076923076
-0.14582215384615385
-0.1097316923076923
-0.086784
-0.07593599999999999
-0.04547815384615384
-0.005841230769230769
0.065088
0.11640738461538462
0.12037107692307693
0.11140061538461538
0.09825784615384614
0.12391753846153845
0.1639716923076923
0.18483323076923078
0.21779446153846155
0.23761292307692305
0.25367630769230765
0.25138153846153843
0.18379015384615385
0.09512861538461538
-0.029206153846153847
-0.17565415384615385
-0.2774584615384615
-0.3538116923076923
-0.36611999999999995
-0.3116713846153846
-0.21821169230769227
-0.07510153846153846
0.07280676923076923
0.21299630769230768
0.31772123076923076
0.36215630769230767
0.35568923076923076
0.2807963076923077
0.18212123076923076
0.07781353846153846
-0.04109723076923077
-0.14436184615384615
-0.23406646153846156
-0.2651501538461538
-0.2422024615384615
-0.18942276923076923
-0.09408553846153846
-0.001043076923076923
0.11724184615384614
0.24616615384615384
0.33962584615384617
0.38760738461538463
0.360696
0.2872633846153846
0.19067446153846154
0.07197230769230768
-0.04756430769230769
-0.15166338461538462
-0.21842030769230766
-0.22655630769230767
-0.19192615384615386
-0.10743692307692307
-0.0070929230769230765
0.07635323076923077
0.154584
0.18921415384615384
0.18775384615384613
0.14978584615384616
0.07343261538461537
-0.0002086153846153846
-0.0853236923076923
-0.16584923076923075
-0.21299630769230768
-0.2355267692307692
-0.22822523076923076
-0.19651569230769228
-0.15208061538461537
-0.09971815384615385
-0.040054153846153843
0.018983999999999997
0.05403138461538461
0.06321046153846153
0.0446436923076923
0.009387692307692307
-0.017732307692307693
-0.04839876923076923
-0.07635323076923077
-0.09137353846153846
-0.09763200000000001
-0.07238953846153846
-0.026076923076923077
0.01856676923076923
0.05924676923076923
0.08115138461538463
0.09471138461538461
0.10263876923076923
0.0853236923076923
0.043600615384615383
-0.019609846153846155
-0.08615815384615384
-0.1316363076923077
-0.15917353846153848
-0.1637630769230769
-0.14394461538461537
-0.10931446153846153
-0.05590892307692308
-0.0050067692307692304
0.03775938461538462
0.06550523076923077
0.06383630769230769
0.05069353846153846
0.021696
-0.012308307692307691
-0.03358707692307692
-0.048816000000000005
-0.04276615384615385
-0.02086153846153846
0.010013538461538461
0.06279323076923077
0.10222153846153846
0.12391753846153845
0.12287446153846153
0.09554584615384615
0.06988615384615385
0.02524246153846154
-0.026285538461538457
-0.0771876923076923
-0.12913292307692306
-0.157296
-0.16167692307692308
-0.13601723076923075
-0.09074769230769231
-0.04380923076923077
0.018775384615384614
0.09012184615384615
0.16605784615384614
0.23135446153846154
0.26118646153846153
0.25847446153846154
0.21716861538461538
0.14811692307692306
0.06738276923076922
-0.027328615384615382
-0.11494707692307692
-0.17648861538461538
-0.20381723076923075
-0.1785747692307692
-0.11432123076923076
-0.02357353846153846
0.07051199999999999
0.15833907692307692
0.23928184615384615
0.2883064615384615
0.3031181538461538
0.2730775384615384
0.20527753846153846
0.12287446153846153
0.03045784615384615
-0.04839876923076923
-0.10389046153846154
-0.14457046153846154
-0.16271999999999998
-0.1612596923076923
-0.1287156923076923
-0.07927384615384615
-0.03692492307692308
-0.003755076923076923
0.005841230769230769
0.006675692307692307
0.007510153846153846
0.0077187692307692304
0.0029206153846153843
-0.02044430769230769
-0.040262769230769234
-0.04547815384615384
-0.03275261538461539
-0.005841230769230769
0.005841230769230769
0.003755076923076923
-0.007927384615384614
-0.017523692307692306
-0.014185846153846153
-0.015854769230769228
-0.020027076923076922
-0.026494153846153844
-0.028371692307692306
-0.008136
0.029623384615384614
0.0717636923076923
0.10910584615384614
0.13664307692307692
0.16793538461538463
0.20027076923076922
0.22008923076923076
0.2127876923076923
0.16313723076923078
0.09429415384615383
0.010013538461538461
-0.07843938461538462
-0.1614683076923077
-0.2424110769230769
-0.3049956923076923
-0.33253292307692306
-0.31000246153846156
-0.23615261538461538
-0.12913292307692306
-0.019192615384615384
0.08490646153846154
0.17002153846153847
0.23135446153846154
0.26640184615384616
0.25764
0.20527753846153846
0.11202646153846153
0.006258461538461538
-0.08511507692307693
-0.15833907692307692
-0.20652923076923077
-0.23656984615384613
-0.24616615384615384
-0.21737723076923077
-0.16334584615384617
-0.09012184615384615
-0.015228923076923076
0.0448523076923077
0.09721476923076922
0.14457046153846154
0.18629353846153843
0.21529107692307692
0.21529107692307692
0.19672430769230767
0.16897846153846155
0.13184492307692308
0.09241661538461539
0.042348923076923076
-0.01043076923076923
-0.06967753846153846
-0.11473846153846154
-0.13393107692307693
-0.13935507692307691
-0.12329169230769231
-0.09679753846153846
-0.05069353846153846
0.014394461538461538
0.08949599999999999
0.1635544615384615
0.21654276923076923
0.24741784615384615
0.2503384615384615
0.23260615384615385
0.19150892307692308
0.13205353846153844
0.059038153846153844
-0.03108369230769231
-0.11599015384615384
-0.18086953846153844
-0.20673784615384616
-0.20277415384615383
-0.17085599999999998
-0.10952307692307692
-0.01981846153846154
0.08615815384615384
0.18399876923076922
0.2632726153846154
0.29039261538461536
0.26869661538461537
0.21320492307692307
0.12829846153846153
0.028371692307692306
-0.07823076923076923
-0.18253846153846154
-0.2478350769230769
-0.2620209230769231
-0.22968553846153844
-0.15374953846153847
-0.059664
0.052153846153846155
0.16251138461538459
0.2526332307692308
0.3114627692307692
0.31646953846153847
0.26932246153846157
0.1927606153846154
0.10681107692307691
0.025033846153846153
-0.04672984615384615
-0.0988836923076923
-0.11703323076923078
-0.08219446153846154
-0.0077187692307692304
0.08115138461538463
0.18253846153846154
0.26306399999999996
0.3077076923076923
0.31751261538461534
0.2830910769230769
0.21779446153846155
