0
0.11870215384615385
-0.0033378461538461535
-0.11452984615384615
-0.1994363076923077
-0.24491446153846153
-0.249504
-0.21779446153846155
-0.15291507692307693
-0.06842584615384616
0.027745846153846152
0.12621230769230768
0.20047938461538461
0.24199384615384617
0.2261390769230769
0.1637630769230769
0.09721476923076922
0.013351384615384614
-0.06738276923076922
-0.14832553846153845
-0.21612553846153845
-0.23949046153846154
-0.22989415384615383
-0.17377661538461536
-0.10347323076923076
-0.02482523076923077
0.06425353846153846
0.14415323076923076
0.21904615384615383
0.26348123076923075
0.26222953846153846
0.22300984615384614
0.16167692307692308
0.10076123076923077
0.04276615384615385
-0.01981846153846154
-0.06759138461538462
-0.1097316923076923
-0.13518276923076925
-0.13267938461538462
-0.11995384615384615
-0.07906523076923076
-0.04214030769230769
-0.012099692307692308
0.022947692307692308
0.054240000000000003
0.08782707692307692
0.0988836923076923
0.09992676923076924
0.09074769230769231
0.07238953846153846
0.05298830769230769
0.018358153846153843
-0.027120000000000002
-0.09512861538461538
-0.16188553846153847
-0.19609846153846153
-0.20486030769230767
-0.1927606153846154
-0.16647507692307692
-0.12162276923076921
-0.054657230769230764
0.02586830769230769
0.11223507692307692
0.1783661538461538
0.20861538461538462
0.20506892307692307
0.16793538461538463
0.10493353846153847
0.021070153846153846
-0.07802215384615384
-0.17982646153846152
-0.260352
-0.30583015384615386
-0.306456
-0.2699483076923077
-0.20193969230769232
-0.103056
0.0043809230769230765
0.119328
0.2225926153846154
0.29727692307692305
0.3314898461538462
0.2947735384615384
0.21466523076923077
0.11557292307692307
0.0035464615384615383
-0.09846646153846153
-0.18128676923076922
-0.22780799999999998
-0.22822523076923076
-0.1867107692307692
-0.10180430769230768
0.0004172307692307692
0.10535076923076922
0.20152246153846154
0.2805876923076923
0.3373310769230769
0.3479704615384615
0.306456
0.21716861538461538
0.11077476923076923
0.0022947692307692304
-0.10743692307692307
-0.19651569230769228
-0.2659846153846154
-0.3127144615384615
-0.314592
-0.2730775384615384
-0.1942209230769231
-0.09930092307692308
-0.007927384615384614
0.07510153846153846
0.13643446153846153
0.17231630769230769
0.16438892307692307
0.11953661538461538
0.04714707692307692
-0.029623384615384614
-0.103056
-0.15625292307692307
-0.1927606153846154
-0.233232
-0.23823876923076923
-0.21466523076923077
-0.15270646153846154
-0.06008123076923077
0.02023569230769231
0.09325107692307691
0.17148184615384612
0.2415766153846154
0.4080516923076923
0.4781464615384615
0.35256
0.2726603076923077
0.09596307692307693
0.027120000000000002
0.011473846153846154
-0.20819815384615384
-0.34463261538461537
-0.5063095384615385
-0.47960676923076917
-0.28809784615384615
-0.17648861538461538
0.0
0.032544
0.1913003076923077
0.3917796923076923
0.4743913846153846
0.5519963076923077
0.3319070769230769
0.16292861538461537
0.023990769230769232
-0.1597993846153846
-0.16793538461538463
-0.32564861538461537
-0.37947138461538454
-0.35297723076923077
-0.4134756923076923
-0.23615261538461538
-0.11473846153846154
0.02023569230769231
0.2157083076923077
0.20465169230769228
0.27871015384615383
0.33065538461538463
0.3502652307692307
0.4414301538461538
0.33607938461538456
0.2090326153846154
0.06905169230769231
-0.06028984615384615
-0.05048492307692308
-0.13601723076923075
-0.2154996923076923
-0.28392553846153845
-0.32210215384615387
-0.1883796923076923
-0.111192
-0.041514461538461535
0.04214030769230769
0.062376
0.19651569230769228
0.29727692307692305
0.3248141538461538
0.3713353846153846
0.29581661538461534
0.24345415384615382
0.2090326153846154
0.10117846153846152
0.016897846153846156
-0.12496061538461539
-0.25012984615384615
-0.32898646153846156
-0.3978295384615384
-0.39261415384615383
-0.3508910769230769
-0.23928184615384615
-0.12162276923076921
-0.00855323076923077
0.1639716923076923
0.26681907692307694
0.3425464615384616
0.3609046153846154
0.2618123076923077
0.1881710769230769
0.061124307692307686
-0.09408553846153846
-0.22551323076923077
-0.39407446153846154
-0.4647950769230769
-0.4752258461538461
-0.4470627692307692
-0.355272
-0.2862203076923077
-0.14999446153846155
0.01668923076923077
0.15354092307692307
0.254928
0.27620676923076926
0.3160523076923077
0.32669169230769235
0.27787569230769227
0.2225926153846154
0.084072
-0.025659692307692307
-0.084072
-0.16167692307692308
-0.16021661538461537
-0.1666836923076923
-0.165432
-0.09471138461538461
-0.054657230769230764
0.023990769230769232
0.11077476923076923
0.16480615384615382
0.2290596923076923
0.2482523076923077
0.25805723076923076
0.25117292307692307
0.2238443076923077
0.20110523076923076
0.13706030769230768
0.06946892307692307
-0.01981846153846154
-0.10514215384615383
-0.13789476923076924
-0.18066092307692305
-0.1883796923076923
-0.16856123076923077
-0.1531236923076923
-0.061750153846153844
0.05194523076923077
0.13622584615384614
0.208824
0.22968553846153844
0.2638984615384615
0.3127144615384615
0.3095852307692307
0.279336
0.20027076923076922
0.10618523076923077
0.03337846153846154
-0.034630153846153845
-0.08010830769230769
-0.13393107692307693
-0.1693956923076923
-0.16647507692307692
-0.14561353846153846
-0.06654830769230768
0.017315076923076923
0.10889723076923077
0.21299630769230768
0.2526332307692308
0.2709913846153846
0.24762646153846155
0.18504184615384617
0.13789476923076924
0.03400430769230769
-0.078648
-0.16084246153846155
-0.2303113846153846
-0.22634769230769228
-0.200688
-0.15875630769230767
-0.09491999999999999
-0.03400430769230769
0.051319384615384614
0.10994030769230768
0.14060676923076923
0.15374953846153847
0.12558646153846154
0.10472492307692308
0.06633969230769231
0.009387692307692307
-0.030040615384615384
-0.0853236923076923
-0.10597661538461538
-0.11286092307692308
-0.11432123076923076
-0.06633969230769231
-0.016897846153846156
0.03880246153846154
0.08511507692307693
0.111192
0.14144123076923076
0.15395815384615386
0.15249784615384615
0.11974523076923077
0.05111076923076923
-0.020652923076923076
-0.08010830769230769
-0.09950953846153845
-0.10555938461538462
-0.1097316923076923
-0.08761846153846153
-0.05382276923076923
0.014603076923076923
0.09429415384615383
0.1476996923076923
0.19735015384615384
0.2157083076923077
0.20778092307692309
0.19150892307692308
0.15166338461538462
0.11202646153846153
0.07614461538461538
0.03421292307692308
0.0
-0.02023569230769231
-0.029414769230769227
-0.023782153846153845
-0.01397723076923077
-0.005841230769230769
-0.002086153846153846
0.007301538461538462
0.03108369230769231
0.051528
0.06738276923076922
0.07030338461538461
0.07614461538461538
0.08448923076923077
0.07510153846153846
0.06425353846153846
0.01940123076923077
-0.05173661538461538
-0.100344
-0.13267938461538462
-0.13476553846153844
-0.13226215384615383
-0.13351384615384615
-0.11202646153846153
-0.07948246153846153
-0.02858030769230769
0.02858030769230769
0.07614461538461538
0.10076123076923077
0.10639384615384614
0.11223507692307692
0.11953661538461538
0.12350030769230769
0.10868861538461538
0.06717415384615384
0.012099692307692308
-0.03609046153846154
-0.07468430769230769
-0.10076123076923077
-0.11557292307692307
-0.13351384615384615
-0.1356
-0.119328
-0.08448923076923077
-0.026911384615384615
0.02211323076923077
0.059038153846153844
0.08386338461538462
0.10222153846153846
0.11911938461538461
0.10868861538461538
0.07051199999999999
0.015854769230769228
-0.04088861538461538
-0.08761846153846153
-0.12829846153846153
-0.16167692307692308
-0.19755876923076923
-0.21341353846153846
-0.19380369230769232
-0.1476996923076923
-0.07238953846153846
0.003129230769230769
0.06863446153846153
0.138312
0.19964492307692308
0.2507556923076923
0.2807963076923077
0.26681907692307694
0.22593046153846155
0.15103753846153847
0.06487938461538462
-0.007510153846153846
-0.08594953846153845
-0.14519630769230768
-0.18170399999999998
-0.1794092307692308
-0.12350030769230769
-0.04693846153846153
0.042348923076923076
0.11640738461538462
0.15646153846153846
0.1794092307692308
0.17544553846153846
0.1502030769230769
0.10430769230769231
0.024616615384615383
-0.05611753846153846
-0.11724184615384614
-0.15750461538461538
-0.16730953846153845
-0.16584923076923075
-0.15374953846153847
-0.11911938461538461
-0.07092923076923077
-0.010013538461538461
0.047981538461538464
0.07969107692307692
0.0897046153846154
0.08469784615384615
0.07468430769230769
0.06550523076923077
0.04860738461538461
0.030040615384615384
0.0016689230769230767
-0.0035464615384615383
0.01668923076923077
0.03629907692307692
0.06008123076923077
0.06404492307692307
0.059664
0.05382276923076923
0.033169846153846154
0.0016689230769230767
-0.03755076923076923
-0.078648
-0.10994030769230768
-0.11828492307692307
-0.10597661538461538
-0.0798996923076923
-0.04693846153846153
-0.013142769230769229
0.034630153846153845
0.08594953846153845
0.12245723076923076
0.14832553846153845
0.1435273846153846
0.11411261538461538
0.07572738461538461
0.029206153846153847
-0.018775384615384614
-0.06759138461538462
-0.10764553846153846
-0.12955015384615384
-0.12204
-0.08574092307692306
-0.02524246153846154
0.04318338461538461
0.10055261538461538
0.1531236923076923
0.19171753846153847
0.19985353846153847
0.17315076923076922
0.11599015384615384
0.031918153846153846
-0.05653476923076922
-0.12433476923076923
-0.17419384615384614
-0.19839323076923077
-0.20131384615384615
-0.17565415384615385
-0.12433476923076923
-0.07072061538461538
-0.015020307692307692
0.021696
0.031918153846153846
0.030875076923076922
0.015437538461538461
-0.009596307692307692
-0.031918153846153846
-0.06425353846153846
-0.09074769230769231
-0.08782707692307692
-0.06216738461538462
-0.00855323076923077
0.05194523076923077
0.09971815384615385
0.13205353846153844
0.15103753846153847
0.16334584615384617
0.16313723076923078
0.14123261538461537
0.09867507692307692
0.05048492307692308
0.014185846153846153
-0.006258461538461538
-0.006675692307692307
0.00855323076923077
0.03108369230769231
0.06717415384615384
0.10576799999999999
0.13914646153846155
0.15667015384615385
0.14415323076923076
0.10806276923076923
0.055491692307692304
-0.001043076923076923
-0.06633969230769231
-0.12579507692307693
-0.17273353846153844
-0.20506892307692307
-0.20152246153846154
-0.1704387692307692
-0.1151556923076923
-0.046104
0.019609846153846155
0.07656184615384615
0.12537784615384615
0.15896492307692306
0.1666836923076923
0.1397723076923077
0.08657538461538461
0.028371692307692306
-0.02044430769230769
-0.04965046153846154
-0.06195876923076923
-0.05862092307692307
-0.046104
-0.015020307692307692
0.030040615384615384
0.07781353846153846
0.12516923076923075
0.1462393846153846
0.14999446153846155
0.13810338461538463
0.10868861538461538
0.08344615384615384
0.056326153846153845
0.031918153846153846
0.019609846153846155
0.02023569230769231
0.03024923076923077
0.04819015384615385
0.07072061538461538
0.08010830769230769
0.08386338461538462
0.08135999999999999
0.06362769230769232
0.03275261538461539
-0.006675692307692307
-0.043392
-0.08344615384615384
-0.10889723076923077
-0.10806276923076923
-0.09074769230769231
-0.05194523076923077
0.011056615384615385
0.09137353846153846
0.16000799999999998
0.19505538461538463
0.20193969230769232
0.1785747692307692
0.12621230769230768
0.06028984615384615
-0.015646153846153844
-0.09429415384615383
-0.15604430769230768
-0.19797599999999999
-0.19985353846153847
-0.17085599999999998
-0.14665661538461539
-0.09992676923076924
-0.06946892307692307
-0.033169846153846154
-0.016272
-0.02586830769230769
-0.023990769230769232
-0.015854769230769228
0.04422646153846154
0.143736
0.32982092307692307
0.39657784615384617
0.4606227692307692
0.5601323076923077
0.5417741538461538
0.5860006153846153
0.46896738461538456
0.28934953846153844
0.051319384615384614
-0.24679199999999998
-0.43162523076923076
-0.6765396923076923
-0.8150603076923078
-0.8995495384615385
-0.8588695384615385
-0.6064449230769231
-0.3229366153846154
0.10138707692307691
0.4622916923076923
0.7418363076923077
0.9896713846153846
1.0401563076923077
1.0057347692307692
0.7881489230769231
0.41076369230769233
0.023990769230769232
-0.46583815384615385
-0.8494818461538461
-1.0731175384615383
-1.2089261538461538
-1.1236024615384614
-0.9660978461538461
-0.6992787692307693
-0.33315876923076926
0.03275261538461539
0.4547815384615384
0.7716683076923077
0.9759027692307692
1.0635212307692308
0.9967643076923076
0.8657538461538461
0.5897556923076923
0.21111876923076925
-0.18086953846153844
-0.5853747692307693
-0.8465612307692307
-0.9909230769230769
-1.0334806153846152
-0.9149870769230769
-0.7236867692307692
-0.4351716923076923
-0.086784
0.23677846153846152
0.5567944615384616
0.8067156923076922
0.9660978461538461
1.067484923076923
1.0472492307692307
0.9272953846153846
0.6961495384615385
0.3817661538461538
0.040679999999999994
-0.3229366153846154
-0.6258461538461538
-0.8730553846153846
-1.011576
-1.0238843076923076
-0.9506603076923077
-0.7128387692307692
-0.37363015384615383
0.0043809230769230765
0.41493599999999997
0.7520584615384615
1.0030227692307692
1.136953846153846
1.1035753846153846
0.9554584615384615
0.6686123076923077
0.3077076923076923
-0.06633969230769231
-0.46291753846153844
-0.7996227692307692
-1.0583058461538462
-1.1855612307692307
-1.144464
-0.9602566153846154
-0.6421181538461538
-0.25054707692307693
0.18504184615384617
0.6185446153846154
0.9537895384615385
1.1728356923076924
1.2381323076923076
1.1158836923076922
0.8724295384615385
0.5092301538461538
0.09116492307692307
-0.30186646153846153
-0.6677778461538462
-0.9275039999999999
-1.0662332307692308
-1.0737433846153845
-0.912900923076923
-0.633564923076923
-0.28434276923076923
0.078648
0.41973415384615387
0.7067889230769231
0.9024701538461538
1.0147052307692306
1.0019796923076922
0.8557403076923077
0.6106172307692308
0.29352184615384613
-0.018775384615384614
-0.31062830769230765
-0.5651390769230769
-0.7234781538461538
-0.807132923076923
-0.787523076923077
-0.6425353846153846
-0.428496
-0.16897846153846155
0.09909230769230769
0.35339446153846155
0.5876695384615385
0.7558135384615385
0.8317495384615384
0.8065070769230769
0.6719501538461539
0.4783550769230769
0.2626467692307692
0.042557538461538466
-0.16209415384615386
-0.35798399999999997
-0.5144455384615384
-0.6248030769230769
-0.654217846153846
-0.5955969230769231
-0.4912892307692307
-0.3279433846153846
-0.14957723076923077
0.03859384615384615
0.2438713846153846
0.41973415384615387
0.5615926153846154
0.6304356923076923
0.6070707692307692
0.5292572307692308
0.40200184615384615
0.23531815384615382
0.03859384615384615
-0.17461107692307692
-0.3609046153846154
-0.5008855384615384
-0.5651390769230769
-0.5499101538461538
-0.48565661538461535
-0.3698750769230769
-0.23052
-0.06613107692307692
0.10764553846153846
0.24053353846153847
0.3421292307692308
0.37967999999999996
0.35631507692307696
0.2981113846153846
0.18650215384615382
0.05653476923076922
-0.08073415384615384
-0.21487384615384614
-0.3131316923076923
-0.36549415384615386
-0.36549415384615386
-0.3243969230769231
-0.2601433846153846
-0.18086953846153844
-0.09116492307692307
-0.0008344615384615384
0.07155507692307693
0.124752
0.157296
0.1476996923076923
0.11181784615384616
0.06446215384615385
0.004589538461538461
-0.047772923076923074
-0.09304246153846155
-0.11953661538461538
-0.10743692307692307
-0.07969107692307692
-0.040679999999999994
-0.0025033846153846152
0.016063384615384615
0.037967999999999995
0.05319692307692307
0.04902461538461538
0.040054153846153843
0.02044430769230769
0.010013538461538461
0.021070153846153846
0.04631261538461538
0.08782707692307692
0.12850707692307692
0.16856123076923077
0.19609846153846153
0.20131384615384615
0.1858763076923077
0.13810338461538463
0.07280676923076923
0.0
-0.07343261538461537
-0.13455692307692307
-0.18274707692307693
-0.20486030769230767
-0.18983999999999998
-0.146448
-0.06154153846153846
0.04318338461538461
0.13893784615384613
0.22843384615384613
0.2837169230769231
0.3127144615384615
0.31688676923076925
0.2830910769230769
0.21174461538461536
0.11181784615384616
0.018983999999999997
-0.06467076923076923
-0.12621230769230768
-0.16876984615384616
-0.20715507692307691
-0.2290596923076923
-0.22989415384615383
-0.20152246153846154
-0.13434830769230768
-0.05444861538461539
0.015646153846153844
0.06884307692307692
0.09554584615384615
0.12308307692307692
0.1476996923076923
0.15187199999999998
0.14311015384615386
0.12725538461538463
0.10368184615384615
0.07927384615384615
0.049233230769230765
0.013351384615384614
-0.02315630769230769
-0.061750153846153844
-0.07969107692307692
-0.07906523076923076
-0.06654830769230768
-0.051528
-0.02795446153846154
0.020027076923076922
0.08177723076923075
0.1462393846153846
0.20047938461538461
0.24011630769230768
0.2578486153846154
0.24616615384615384
0.2207150769230769
0.18212123076923076
0.11765907692307691
0.03337846153846154
-0.05653476923076922
-0.12725538461538463
-0.17231630769230769
-0.21028430769230766
-0.22572184615384616
-0.2140393846153846
-0.18274707692307693
-0.11640738461538462
-0.032544
0.05799507692307692
0.12642092307692307
0.15959076923076923
0.17273353846153844
0.16251138461538459
0.14686523076923075
0.10743692307692307
0.041514461538461535
-0.026285538461538457
-0.10180430769230768
-0.1635544615384615
-0.2056947692307692
-0.233232
-0.23281476923076924
-0.20986707692307693
-0.14978584615384616
-0.05820369230769231
0.03024923076923077
0.10263876923076923
0.14853415384615384
0.18086953846153844
0.20173107692307693
0.19505538461538463
0.16167692307692308
0.09387692307692307
0.008344615384615384
-0.08094276923076923
-0.16167692307692308
-0.21320492307692307
-0.2480436923076923
-0.25993476923076925
-0.24011630769230768
-0.1927606153846154
-0.11807630769230769
-0.03880246153846154
0.024408000000000003
0.07343261538461537
0.11244369230769231
0.14394461538461537
0.16251138461538459
0.16271999999999998
0.14540492307692307
0.10868861538461538
0.06738276923076922
0.04047138461538462
0.027120000000000002
0.021696
0.01940123076923077
0.017523692307692306
0.021070153846153846
0.027745846153846152
0.03108369230769231
0.02524246153846154
0.013560000000000001
0.013142769230769229
0.01981846153846154
0.050067692307692306
0.09596307692307693
0.1316363076923077
0.17085599999999998
0.20965846153846154
0.25367630769230765
0.28809784615384615
0.2920615384615385
0.26118646153846153
0.19213476923076922
0.10263876923076923
0.00855323076923077
-0.07823076923076923
-0.14811692307692306
-0.19651569230769228
-0.2127876923076923
-0.18253846153846154
-0.11452984615384615
-0.019192615384615384
0.08135999999999999
0.1656406153846154
0.235944
0.2753723076923077
0.2849686153846154
0.25430215384615384
0.17461107692307692
0.06696553846153847
-0.04672984615384615
-0.1316363076923077
-0.17377661538461536
-0.1779489230769231
-0.15687876923076924
-0.11160923076923077
-0.043392
0.046104
0.13518276923076925
0.20027076923076922
0.23385784615384617
0.22947692307692308
0.2056947692307692
0.15416676923076922
0.08469784615384615
0.007301538461538462
-0.07280676923076923
-0.1353913846153846
-0.168144
-0.16418030769230768
-0.13998092307692306
-0.11223507692307692
-0.08761846153846153
-0.05924676923076923
-0.03650769230769231
-0.01710646153846154
-0.011682461538461537
-0.02023569230769231
-0.029623384615384614
-0.04756430769230769
-0.04965046153846154
-0.04672984615384615
-0.03880246153846154
-0.029414769230769227
-0.02044430769230769
0.0014603076923076922
0.021696
0.034630153846153845
0.02524246153846154
-0.0014603076923076922
-0.03609046153846154
-0.06195876923076923
-0.073224
-0.08094276923076923
-0.08198584615384615
-0.07531015384615385
-0.05236246153846154
-0.010222153846153844
0.046104
0.09658892307692307
0.12558646153846154
0.13080184615384613
0.11765907692307691
0.09658892307692307
0.06717415384615384
0.035464615384615386
0.002086153846153846
-0.023990769230769232
-0.023990769230769232
-0.003963692307692307
0.026702769230769228
0.05736923076923077
0.07739630769230768
0.08949599999999999
0.09763200000000001
0.10201292307692307
0.09137353846153846
0.05799507692307692
0.0012516923076923076
-0.06446215384615385
-0.11160923076923077
-0.13497415384615385
-0.14081538461538462
-0.13121907692307694
-0.1045163076923077
-0.059038153846153844
0.002086153846153846
0.06404492307692307
0.10597661538461538
0.11557292307692307
0.09179076923076923
0.04380923076923077
-0.012099692307692308
-0.08010830769230769
-0.15187199999999998
-0.208824
-0.23886461538461537
-0.2221753846153846
-0.17440246153846153
-0.10243015384615384
-0.043392
0.0012516923076923076
0.0609156923076923
0.116616
0.16480615384615382
0.18712800000000002
0.18107815384615383
0.1656406153846154
0.15208061538461537
0.17085599999999998
0.2374043076923077
0.18963138461538462
0.07614461538461538
0.013768615384615384
-0.04819015384615385
0.03755076923076923
0.015228923076923076
-0.08866153846153846
-0.11891076923076922
-0.17002153846153847
-0.0025033846153846152
0.11348676923076922
0.17002153846153847
0.184416
0.11348676923076922
0.21466523076923077
0.241368
0.2586830769230769
0.17461107692307692
-0.05090215384615384
-0.13309661538461537
-0.25764
-0.2807963076923077
-0.2703655384615385
-0.33524492307692305
-0.23010276923076922
-0.17544553846153846
-0.061124307692307686
0.13998092307692306
0.21111876923076925
0.3425464615384616
0.34171199999999996
0.23928184615384615
0.21654276923076923
0.10639384615384614
0.07739630769230768
0.018358153846153843
-0.1178676923076923
-0.17711446153846155
-0.2659846153846154
-0.22864246153846152
-0.16209415384615386
-0.1721076923076923
-0.1395636923076923
-0.13747753846153846
-0.030040615384615384
0.12433476923076923
0.17398523076923075
0.22447015384615385
0.1927606153846154
0.17690584615384616
0.21487384615384614
0.1489513846153846
0.09241661538461539
0.010013538461538461
-0.0880356923076923
-0.09387692307692307
-0.12350030769230769
-0.14665661538461539
-0.17565415384615385
-0.24741784615384615
-0.2526332307692308
-0.24408
-0.2021483076923077
-0.13226215384615383
-0.059038153846153844
0.06133292307692308
0.13768615384615385
0.21925476923076925
0.2849686153846154
0.2849686153846154
0.2789187692307692
0.17815753846153848
0.06028984615384615
-0.031709538461538456
-0.15082892307692305
-0.2194633846153846
-0.29414769230769233
-0.3321156923076923
-0.2862203076923077
-0.22676492307692306
-0.11014892307692307
-0.0012516923076923076
0.10076123076923077
0.24658338461538462
0.3456756923076923
0.3919883076923077
0.34630153846153844
0.2399076923076923
0.1570873846153846
0.047772923076923074
-0.05924676923076923
-0.1733593846153846
-0.2862203076923077
-0.2981113846153846
-0.26640184615384616
-0.19693292307692306
-0.08115138461538463
-0.00855323076923077
0.09137353846153846
0.1733593846153846
0.20339999999999997
0.24554030769230767
0.22342707692307692
0.18212123076923076
0.13518276923076925
0.06633969230769231
0.02023569230769231
-0.03483876923076923
-0.061124307692307686
-0.07113784615384615
-0.08344615384615384
-0.06195876923076923
-0.05027630769230769
-0.014185846153846153
0.023782153846153845
0.02482523076923077
0.040679999999999994
0.017315076923076923
-0.004172307692307692
0.006675692307692307
-0.009804923076923077
-0.0077187692307692304
-0.009179076923076922
-0.0043809230769230765
0.054657230769230764
0.100344
0.12704676923076924
0.12579507692307693
0.07510153846153846
0.040262769230769234
-0.009596307692307692
-0.08365476923076923
-0.14916
-0.21508246153846153
-0.22593046153846155
-0.20944984615384615
-0.16292861538461537
-0.07510153846153846
0.011056615384615385
0.12788123076923075
0.2194633846153846
0.26681907692307694
0.29080984615384614
0.2563883076923077
0.22780799999999998
0.18483323076923078
0.0892873846153846
0.0018775384615384615
-0.08615815384615384
-0.13247076923076923
-0.12913292307692306
-0.11849353846153846
-0.07739630769230768
-0.021904615384615383
0.045895384615384616
0.12725538461538463
0.19735015384615384
0.2532590769230769
0.2737033846153846
0.25555384615384613
0.20632061538461538
0.12558646153846154
0.03880246153846154
-0.04652123076923077
-0.10889723076923077
-0.146448
-0.17085599999999998
-0.14665661538461539
-0.07259815384615384
0.031918153846153846
0.13601723076923075
0.20444307692307692
0.2559710769230769
0.2899753846153846
0.2995716923076923
0.2780843076923077
0.20486030769230767
0.11286092307692308
0.02545107692307692
-0.03629907692307692
-0.06404492307692307
-0.09012184615384615
-0.11411261538461538
-0.12433476923076923
-0.111192
-0.07343261538461537
-0.04652123076923077
-0.03775938461538462
-0.035255999999999996
-0.045895384615384616
-0.03337846153846154
-0.004798153846153846
0.019609846153846155
0.056951999999999996
0.08511507692307693
0.11599015384615384
0.14060676923076923
0.14999446153846155
0.15500123076923078
0.12621230769230768
0.07572738461538461
0.01272553846153846
-0.04672984615384615
-0.08699261538461538
-0.12433476923076923
-0.14081538461538462
-0.1316363076923077
-0.09012184615384615
-0.0012516923076923076
0.10430769230769231
0.21341353846153846
0.3039526153846154
0.3442153846153846
0.3646596923076923
0.3554806153846154
0.29727692307692305
0.19797599999999999
0.04965046153846154
-0.10576799999999999
-0.23406646153846156
-0.31188
-0.32564861538461537
-0.3039526153846154
-0.2415766153846154
-0.15416676923076922
-0.05194523076923077
0.06529661538461538
0.15416676923076922
0.20465169230769228
0.20965846153846154
0.16334584615384617
0.08991323076923076
-0.012934153846153845
-0.13038461538461538
-0.22780799999999998
-0.2995716923076923
-0.3252313846153846
-0.29873723076923075
-0.22989415384615383
-0.12120553846153845
-0.004589538461538461
0.10535076923076922
0.20277415384615383
0.27620676923076926
0.31626092307692305
0.31542646153846154
0.2774584615384615
0.20548615384615385
0.12934153846153845
0.05277969230769231
-0.01814953846153846
-0.059872615384615385
-0.0880356923076923
-0.08615815384615384
-0.05319692307692307
-0.01940123076923077
0.003963692307692307
-0.003129230769230769
-0.030875076923076922
-0.054657230769230764
-0.07426707692307692
-0.08636676923076922
-0.0963803076923077
-0.09700615384615385
-0.07885661538461539
-0.03880246153846154
0.027745846153846152
0.09158215384615384
0.13476553846153844
0.14936861538461538
0.13101046153846155
0.08845292307692308
0.027120000000000002
-0.042557538461538466
-0.11411261538461538
-0.17377661538461536
-0.20193969230769232
-0.1873366153846154
-0.13205353846153844
-0.05048492307692308
0.04401784615384615
0.1462393846153846
0.2422024615384615
0.32314523076923074
0.36549415384615386
0.35193415384615384
0.2860116923076923
0.1710646153846154
0.04109723076923077
-0.0826116923076923
-0.18525046153846153
-0.25430215384615384
-0.2920615384615385
-0.2891409230769231
-0.23677846153846152
-0.146448
-0.040054153846153843
0.06675692307692307
0.1502030769230769
0.206112
0.2330233846153846
0.21967199999999998
0.16501476923076921
0.06800861538461538
-0.043600615384615383
-0.13601723076923075
-0.19150892307692308
-0.20652923076923077
-0.1992276923076923
-0.1612596923076923
-0.09700615384615385
-0.022530461538461537
0.06341907692307691
0.13497415384615385
0.1794092307692308
0.18921415384615384
0.16271999999999998
0.11828492307692307
0.06696553846153847
0.009387692307692307
-0.04902461538461538
-0.09491999999999999
-0.11953661538461538
-0.12662953846153846
-0.12621230769230768
-0.12808984615384614
-0.13476553846153844
-0.13706030769230768
-0.14164984615384615
-0.14540492307692307
-0.14060676923076923
-0.13789476923076924
-0.12808984615384614
-0.10555938461538462
-0.07405846153846153
-0.019192615384615384
0.04318338461538461
0.09471138461538461
0.13247076923076923
0.14749107692307692
0.1397723076923077
0.10994030769230768
0.05298830769230769
-0.029206153846153847
-0.1178676923076923
-0.19839323076923077
-0.24512307692307692
-0.24908676923076922
-0.214248
-0.14916
-0.06946892307692307
0.040679999999999994
0.1704387692307692
0.2851772307692308
0.36215630769230767
0.3815575384615385
0.3481790769230769
0.2782929230769231
0.1800350769230769
0.059664
-0.07051199999999999
-0.18483323076923078
-0.26494153846153845
-0.30416123076923074
-0.28768061538461537
-0.2238443076923077
-0.12996738461538462
-0.014185846153846153
0.10076123076923077
0.2008966153846154
0.2643156923076923
0.27474646153846155
0.24595753846153845
0.18191261538461537
0.09408553846153846
0.005215384615384615
-0.07843938461538462
-0.14686523076923075
-0.18983999999999998
-0.21091015384615383
-0.19463815384615382
-0.14311015384615386
-0.06926030769230769
0.01668923076923077
0.0853236923076923
0.13810338461538463
0.17419384615384614
0.1777403076923077
0.14665661538461539
