0
0.0853236923076923
0.012308307692307691
-0.04756430769230769
-0.0853236923076923
-0.10201292307692307
-0.11140061538461538
-0.10347323076923076
-0.08010830769230769
-0.051528
-0.016272
0.0022947692307692304
0.011265230769230769
0.0
-0.03150092307692308
-0.055491692307692304
-0.07218092307692307
-0.07531015384615385
-0.06049846153846154
-0.03129230769230769
0.015437538461538461
0.06696553846153847
0.11870215384615385
0.17586276923076924
0.222384
0.2588916923076923
0.28267384615384616
0.28768061538461537
0.2709913846153846
0.21675138461538462
0.12767261538461538
0.02545107692307692
-0.07238953846153846
-0.14457046153846154
-0.18712800000000002
-0.1992276923076923
-0.17231630769230769
-0.11265230769230769
-0.018983999999999997
0.08490646153846154
0.1733593846153846
0.233232
0.25305046153846156
0.2436627692307692
0.19463815384615382
0.11348676923076922
0.008344615384615384
-0.10722830769230769
-0.19651569230769228
-0.26139507692307695
-0.2845513846153846
-0.26619323076923074
-0.222384
-0.14519630769230768
-0.05799507692307692
0.04172307692307692
0.13434830769230768
0.1860849230769231
0.19150892307692308
0.1435273846153846
0.051319384615384614
-0.06279323076923077
-0.13059323076923077
-0.12996738461538462
-0.07134646153846153
0.04547815384615384
0.17440246153846153
0.32585723076923073
0.4756430769230769
0.5770301538461539
0.6058190769230769
0.5129852307692307
0.3490135384615385
0.1656406153846154
-0.018983999999999997
-0.22321846153846153
-0.412224
-0.5353070769230769
-0.5887126153846154
-0.49984246153846157
-0.327108923076923
-0.11160923076923077
0.1151556923076923
0.3114627692307692
0.4912892307692307
0.5770301538461539
0.5674338461538462
0.443724923076923
0.23782153846153845
0.003129230769230769
-0.2638984615384615
-0.4752258461538461
-0.6289753846153846
-0.6794603076923076
-0.5918418461538462
-0.42661846153846156
-0.18086953846153844
0.07009476923076922
0.3049956923076923
0.5204953846153846
0.6172929230769231
0.6233427692307691
0.5469895384615384
0.40325353846153844
0.25701415384615384
0.07885661538461539
-0.09179076923076923
-0.23949046153846154
-0.3513083076923077
-0.3811403076923077
-0.3669544615384615
-0.30937661538461536
-0.2292683076923077
-0.12788123076923075
0.002086153846153846
0.0961716923076923
0.1706473846153846
0.22029784615384615
0.22822523076923076
0.24345415384615382
0.22718215384615387
0.19150892307692308
0.17461107692307692
0.15208061538461537
0.1612596923076923
0.16418030769230768
0.12350030769230769
0.07092923076923077
-0.010222153846153844
-0.0936683076923077
-0.18212123076923076
-0.2659846153846154
-0.30186646153846153
-0.28476
-0.1908830769230769
-0.04526953846153846
0.124752
0.29498215384615384
0.43162523076923076
0.5365587692307692
0.5770301538461539
0.5219556923076923
0.40346215384615386
0.2342750769230769
0.02795446153846154
-0.1718990769230769
-0.3575667692307692
-0.48857723076923076
-0.5526221538461538
-0.5584633846153846
-0.4917064615384615
-0.36778892307692307
-0.18399876923076922
0.03775938461538462
0.2574313846153846
0.4303735384615384
0.5292572307692308
0.5647218461538461
0.5221643076923077
0.409512
0.22634769230769228
-0.012934153846153845
-0.22697353846153845
-0.38343507692307693
-0.47230523076923075
-0.4720966153846154
-0.3949089230769231
-0.24908676923076922
-0.05507446153846154
0.13455692307692307
0.29727692307692305
0.4086775384615385
0.4351716923076923
0.3980381538461538
0.31083692307692307
0.18712800000000002
0.05069353846153846
-0.09283384615384616
-0.2221753846153846
-0.31229723076923077
-0.34233784615384616
-0.3243969230769231
-0.2674449230769231
-0.184416
-0.09179076923076923
0.015437538461538461
0.10597661538461538
0.16188553846153847
0.18879692307692306
0.1704387692307692
0.11703323076923078
0.059038153846153844
0.0004172307692307692
-0.042557538461538466
-0.06633969230769231
-0.07051199999999999
-0.0448523076923077
0.0029206153846153843
0.07948246153846153
0.16438892307692307
0.21842030769230766
0.2205064615384615
0.1656406153846154
0.09450276923076922
0.013560000000000001
-0.09408553846153846
-0.19818461538461538
-0.29101846153846156
-0.33524492307692305
-0.3193901538461538
-0.26723630769230766
-0.1635544615384615
-0.05382276923076923
0.053405538461538456
0.1704387692307692
0.26494153846153845
0.327108923076923
0.33023815384615385
0.2695310769230769
0.19004861538461537
0.09408553846153846
-0.011056615384615385
-0.0963803076923077
-0.17273353846153844
-0.2225926153846154
-0.24866953846153847
-0.2415766153846154
-0.18942276923076923
-0.12725538461538463
-0.051528
0.010222153846153844
0.05820369230769231
0.11160923076923077
0.14081538461538462
0.15145476923076923
0.1368516923076923
0.09763200000000001
0.06821723076923077
0.050067692307692306
0.04756430769230769
0.04631261538461538
0.017732307692307693
-0.018775384615384614
-0.046104
-0.06300184615384616
-0.07906523076923076
-0.11140061538461538
-0.15187199999999998
-0.18963138461538462
-0.20423446153846153
-0.19317784615384614
-0.16730953846153845
-0.11891076923076922
-0.05736923076923077
0.02315630769230769
0.11473846153846154
0.19067446153846154
0.23803015384615384
0.22676492307692306
0.16876984615384616
0.10076123076923077
0.016272
-0.06675692307692307
-0.14144123076923076
-0.2056947692307692
-0.2288510769230769
-0.21111876923076925
-0.13747753846153846
-0.023990769230769232
0.10493353846153847
0.23239753846153846
0.3243969230769231
0.3896935384615384
0.40846892307692306
0.36403384615384615
0.265776
0.12037107692307693
-0.03692492307692308
-0.17982646153846152
-0.2937304615384615
-0.3611132307692308
-0.3775938461538461
-0.3408775384615384
-0.2438713846153846
-0.10389046153846154
0.053614153846153846
0.18754523076923074
0.26619323076923074
0.29832
0.2795446153846154
0.2138307692307692
0.12329169230769231
0.016272
-0.09909230769230769
-0.19359507692307693
-0.2517987692307692
-0.2601433846153846
-0.2261390769230769
-0.17273353846153844
-0.10597661538461538
-0.03921969230769231
0.028788923076923077
0.0798996923076923
0.08866153846153846
0.06028984615384615
0.007301538461538462
-0.04672984615384615
-0.08845292307692308
-0.11077476923076923
-0.10868861538461538
-0.0988836923076923
-0.07405846153846153
-0.026702769230769228
0.027120000000000002
0.08636676923076922
0.12725538461538463
0.13768615384615385
0.11724184615384614
0.06905169230769231
0.012516923076923077
-0.04714707692307692
-0.10889723076923077
-0.16647507692307692
-0.1992276923076923
-0.19067446153846154
-0.14144123076923076
-0.07197230769230768
0.005215384615384615
0.08094276923076923
0.1570873846153846
0.23156307692307693
0.2782929230769231
0.29498215384615384
0.2724516923076923
0.2154996923076923
0.14519630769230768
0.06070707692307692
-0.009596307692307692
-0.06863446153846153
-0.11473846153846154
-0.12767261538461538
-0.11974523076923077
-0.07843938461538462
-0.02315630769230769
0.035464615384615386
0.09679753846153846
0.146448
0.19046584615384615
0.21216184615384615
0.2056947692307692
0.17648861538461538
0.12099692307692309
0.05611753846153846
-0.009804923076923077
-0.06926030769230769
-0.10827138461538462
-0.13455692307692307
-0.13768615384615385
-0.11494707692307692
-0.06884307692307692
-0.005424
0.05298830769230769
0.10848000000000001
0.157296
0.18379015384615385
0.1860849230769231
0.16438892307692307
0.11619876923076923
0.05674338461538461
0.0016689230769230767
-0.03358707692307692
-0.055491692307692304
-0.06154153846153846
-0.05528307692307692
-0.05590892307692308
-0.042348923076923076
-0.026702769230769228
-0.01043076923076923
0.002086153846153846
-0.007301538461538462
-0.023364923076923075
-0.042974769230769226
-0.05653476923076922
-0.056951999999999996
-0.03713353846153846
-0.005424
0.03045784615384615
0.07343261538461537
0.10576799999999999
0.124752
0.12955015384615384
0.11077476923076923
0.0855323076923077
0.051319384615384614
-0.0016689230769230767
-0.049233230769230765
-0.10681107692307691
-0.15291507692307693
-0.16438892307692307
-0.14916
-0.0961716923076923
-0.029414769230769227
0.051528
0.1397723076923077
0.21737723076923077
0.27704123076923076
0.2970683076923077
0.2860116923076923
0.2422024615384615
0.16772676923076923
0.09533723076923077
0.01814953846153846
-0.05277969230769231
-0.103056
-0.13622584615384614
-0.12287446153846153
-0.08490646153846154
-0.035255999999999996
0.015020307692307692
0.04380923076923077
0.073224
0.09533723076923077
0.10138707692307691
0.092208
0.06654830769230768
0.04088861538461538
0.024408000000000003
0.021696
0.02858030769230769
0.04088861538461538
0.05820369230769231
0.08115138461538463
0.10180430769230768
0.11244369230769231
0.11056615384615384
0.09241661538461539
0.05924676923076923
0.013142769230769229
-0.027745846153846152
-0.05611753846153846
-0.08198584615384615
-0.09784061538461537
-0.10597661538461538
-0.10514215384615383
-0.07551876923076924
-0.03129230769230769
0.006049846153846154
0.022947692307692308
0.024408000000000003
0.023990769230769232
0.008761846153846153
-0.022947692307692308
-0.07280676923076923
-0.13184492307692308
-0.17502830769230768
-0.18149538461538461
-0.14999446153846155
-0.09992676923076924
-0.03942830769230769
0.02795446153846154
0.09199938461538461
0.1476996923076923
0.1775316923076923
0.17690584615384616
0.14665661538461539
0.09575446153846154
0.04965046153846154
0.011891076923076923
-0.017523692307692306
-0.04902461538461538
-0.07113784615384615
-0.07739630769230768
-0.06800861538461538
-0.03588184615384615
0.0016689230769230767
0.03400430769230769
0.05653476923076922
0.06967753846153846
0.08594953846153845
0.11265230769230769
0.13101046153846155
0.13789476923076924
0.13038461538461538
0.10222153846153846
0.07906523076923076
0.051528
0.011473846153846154
-0.02858030769230769
-0.06821723076923077
-0.08720123076923077
-0.07885661538461539
-0.05507446153846154
-0.022530461538461537
0.01668923076923077
0.054657230769230764
0.0936683076923077
0.13706030769230768
0.15896492307692306
0.15813046153846153
0.13935507692307691
0.10055261538461538
0.05382276923076923
0.011473846153846154
-0.02858030769230769
-0.06571384615384615
-0.09596307692307693
-0.1151556923076923
-0.11640738461538462
-0.11077476923076923
-0.09679753846153846
-0.07238953846153846
-0.04318338461538461
-0.002712
0.031709538461538456
0.05507446153846154
0.05507446153846154
0.018983999999999997
-0.03838523076923077
-0.10055261538461538
-0.14206707692307693
-0.1948467692307692
-0.23615261538461538
-0.2540935384615385
-0.222384
-0.143736
-0.014394461538461538
0.1869193846153846
0.2369870769230769
0.2737033846153846
0.3060387692307692
0.26869661538461537
0.2830910769230769
0.13226215384615383
-0.04214030769230769
-0.21445661538461538
-0.34651015384615386
-0.3054129230769231
-0.29080984615384614
-0.22822523076923076
-0.16584923076923075
-0.06258461538461538
0.16188553846153847
0.3377483076923077
0.4975476923076923
0.5182006153846154
0.4147273846153846
0.3346190769230769
0.18358153846153846
0.05924676923076923
-0.08511507692307693
-0.2724516923076923
-0.33607938461538456
-0.417648
-0.39344861538461534
-0.24011630769230768
-0.13914646153846155
0.028371692307692306
0.13476553846153844
0.21049292307692305
0.31626092307692305
0.327108923076923
0.34504984615384615
0.3004061538461538
0.17085599999999998
0.06633969230769231
-0.03838523076923077
-0.07656184615384615
-0.10764553846153846
-0.17085599999999998
-0.1760713846153846
-0.17398523076923075
-0.09658892307692307
-0.0004172307692307692
0.03150092307692308
0.08490646153846154
0.10368184615384615
0.14018953846153845
0.19150892307692308
0.15896492307692306
0.12350030769230769
0.06404492307692307
-0.0018775384615384615
-0.0012516923076923076
-0.018358153846153843
-0.04214030769230769
-0.06800861538461538
-0.10994030769230768
-0.12245723076923076
-0.1368516923076923
-0.15333230769230768
-0.16418030769230768
-0.1506203076923077
-0.10994030769230768
-0.08094276923076923
-0.008970461538461538
0.07051199999999999
0.12621230769230768
0.18086953846153844
0.18066092307692305
0.17273353846153844
0.13434830769230768
0.05069353846153846
-0.013560000000000001
-0.103056
-0.17231630769230769
-0.1779489230769231
-0.17023015384615386
-0.12996738461538462
-0.08177723076923075
-0.02586830769230769
0.07280676923076923
0.15124615384615384
0.1873366153846154
0.17377661538461536
0.14123261538461537
0.1314276923076923
0.09137353846153846
0.040054153846153843
-0.03150092307692308
-0.12204
-0.15875630769230767
-0.17502830769230768
-0.15228923076923076
-0.10076123076923077
-0.06049846153846154
0.017315076923076923
0.0963803076923077
0.1718990769230769
0.2572227692307692
0.3031181538461538
0.31083692307692307
0.2772498461538462
0.2075723076923077
0.12204
0.02357353846153846
-0.059664
-0.13184492307692308
-0.17148184615384612
-0.16334584615384617
-0.12621230769230768
-0.04839876923076923
0.03609046153846154
0.11745046153846153
0.20486030769230767
0.26139507692307695
0.29832
0.3214763076923077
0.28851507692307693
0.21800307692307694
0.11056615384615384
-0.01043076923076923
-0.0988836923076923
-0.19192615384615386
-0.26869661538461537
-0.31396615384615384
-0.32961230769230765
-0.2914356923076923
-0.2273907692307692
-0.14665661538461539
-0.05757784615384615
0.02795446153846154
0.10722830769230769
0.16271999999999998
0.19568123076923075
0.20047938461538461
0.173568
0.14665661538461539
0.10263876923076923
0.026702769230769228
-0.05862092307692307
-0.14665661538461539
-0.1881710769230769
-0.1990190769230769
-0.19839323076923077
-0.15813046153846153
-0.10055261538461538
-0.016063384615384615
0.0798996923076923
0.1637630769230769
0.23448369230769228
0.2626467692307692
0.25513661538461535
0.2221753846153846
0.15896492307692306
0.08448923076923077
-0.006467076923076923
-0.09930092307692308
-0.1704387692307692
-0.22697353846153845
-0.24762646153846155
-0.2497126153846154
-0.22989415384615383
-0.18754523076923074
-0.14728246153846153
-0.07948246153846153
0.0002086153846153846
0.06946892307692307
0.11473846153846154
0.12558646153846154
0.12642092307692307
0.11891076923076922
0.0961716923076923
0.06049846153846154
0.0012516923076923076
-0.07343261538461537
-0.1341396923076923
-0.16710092307692306
-0.16647507692307692
-0.15145476923076923
-0.12955015384615384
-0.09012184615384615
-0.03024923076923077
0.0446436923076923
0.11452984615384615
0.1710646153846154
0.20527753846153846
0.20965846153846154
0.19609846153846153
0.17231630769230769
0.13059323076923077
0.07677046153846154
0.015646153846153844
-0.0446436923076923
-0.08636676923076922
-0.10201292307692307
-0.09450276923076922
-0.07051199999999999
-0.03024923076923077
0.018775384615384614
0.08052553846153847
0.138312
0.1804523076923077
0.21007569230769232
0.2127876923076923
0.20861538461538462
0.1910916923076923
0.1614683076923077
0.127464
0.07072061538461538
0.014603076923076923
-0.026076923076923077
-0.03713353846153846
-0.021070153846153846
-0.0050067692307692304
0.010013538461538461
0.024408000000000003
0.04902461538461538
0.06884307692307692
0.07468430769230769
0.07426707692307692
0.04568676923076923
0.008344615384615384
-0.021696
-0.04380923076923077
-0.048816000000000005
-0.05528307692307692
-0.05611753846153846
-0.042557538461538466
-0.018775384615384614
0.011682461538461537
0.03609046153846154
0.052153846153846155
0.05298830769230769
0.04380923076923077
0.03024923076923077
0.005215384615384615
-0.021904615384615383
-0.04819015384615385
-0.07134646153846153
-0.0771876923076923
-0.06988615384615385
-0.04714707692307692
-0.011473846153846154
0.01981846153846154
0.05444861538461539
0.09992676923076924
0.14331876923076922
0.1691870769230769
0.168144
0.1424843076923077
0.10576799999999999
0.06738276923076922
0.028163076923076923
-0.02211323076923077
-0.08594953846153845
-0.1435273846153846
-0.18086953846153844
-0.19046584615384615
-0.18337292307692307
-0.16480615384615382
-0.13872923076923074
-0.10514215384615383
-0.05820369230769231
-0.0070929230769230765
0.03629907692307692
0.06717415384615384
0.08031692307692308
0.07760492307692309
0.06863446153846153
0.05194523076923077
0.025033846153846153
-0.012308307692307691
-0.05444861538461539
-0.08720123076923077
-0.10576799999999999
-0.10347323076923076
-0.07259815384615384
-0.02858030769230769
0.01940123076923077
0.07009476923076922
0.12788123076923075
0.18399876923076922
0.2140393846153846
0.21508246153846153
0.1881710769230769
0.13393107692307693
0.08866153846153846
0.059038153846153844
0.030875076923076922
0.02273907692307692
0.026702769230769228
0.054240000000000003
0.08824430769230769
0.1045163076923077
0.100344
0.06967753846153846
0.040679999999999994
0.004798153846153846
-0.026702769230769228
-0.05382276923076923
-0.08845292307692308
-0.10785415384615385
-0.10722830769230769
-0.07656184615384615
-0.02858030769230769
0.02357353846153846
0.07051199999999999
0.10201292307692307
0.12537784615384615
0.13726892307692307
0.12829846153846153
0.10138707692307691
0.06321046153846153
0.014185846153846153
-0.03713353846153846
-0.07885661538461539
-0.10994030769230768
-0.1207883076923077
-0.11578153846153846
-0.0892873846153846
-0.03442153846153846
0.02795446153846154
0.09074769230769231
0.1368516923076923
0.15938215384615384
0.16793538461538463
0.15813046153846153
0.12662953846153846
0.078648
0.015020307692307692
-0.05111076923076923
-0.10764553846153846
-0.14582215384615385
-0.16772676923076923
-0.18545907692307692
-0.18858830769230767
-0.17023015384615386
-0.12767261538461538
-0.06863446153846153
-0.00855323076923077
0.04380923076923077
0.08302892307692307
0.12016246153846154
0.14853415384615384
0.1585476923076923
0.1489513846153846
0.10994030769230768
0.05736923076923077
0.003755076923076923
-0.040679999999999994
-0.07343261538461537
-0.10201292307692307
-0.11849353846153846
-0.11098338461538461
-0.07969107692307692
-0.03108369230769231
0.03150092307692308
0.08907876923076924
0.138312
0.17461107692307692
0.19296923076923078
0.19025723076923076
0.1489513846153846
0.08135999999999999
-0.0012516923076923076
-0.08052553846153847
-0.13643446153846153
-0.17294215384615383
-0.18504184615384617
-0.1804523076923077
-0.15625292307692307
-0.10994030769230768
-0.05444861538461539
-0.006049846153846154
0.025033846153846153
0.0446436923076923
0.05757784615384615
0.07969107692307692
0.09679753846153846
0.09679753846153846
0.08115138461538463
0.045895384615384616
-0.002712
-0.054657230769230764
-0.09700615384615385
-0.13601723076923075
-0.17023015384615386
-0.18525046153846153
-0.16689230769230767
-0.11286092307692308
-0.045895384615384616
0.030875076923076922
0.10472492307692308
0.1635544615384615
0.20527753846153846
0.22154953846153846
0.21049292307692305
0.15667015384615385
0.06967753846153846
-0.02586830769230769
-0.12537784615384615
-0.21111876923076925
-0.27286892307692306
-0.3068732307692308
-0.29873723076923075
-0.24595753846153845
-0.14790830769230767
-0.018983999999999997
0.10868861538461538
0.22447015384615385
0.3116713846153846
0.3588184615384616
0.3692492307692308
0.32982092307692307
0.24595753846153845
0.1341396923076923
0.005632615384615384
-0.10889723076923077
-0.20861538461538462
-0.2799618461538461
-0.31125415384615385
-0.31000246153846156
-0.25054707692307693
-0.14916
-0.017940923076923077
0.12767261538461538
0.24908676923076922
0.35193415384615384
0.4105550769230769
0.41493599999999997
0.36611999999999995
0.25159015384615385
0.11202646153846153
-0.028788923076923077
-0.15541846153846153
-0.2507556923076923
-0.306456
-0.31396615384615384
-0.273912
-0.20506892307692307
-0.10660246153846153
0.006675692307692307
0.10326461538461539
0.17899199999999998
0.21195323076923075
0.23114584615384615
0.22947692307692308
0.20632061538461538
0.17294215384615383
0.11703323076923078
0.06300184615384616
0.05716061538461538
0.10660246153846153
0.03337846153846154
-0.0012516923076923076
-0.03275261538461539
-0.09095630769230768
0.03713353846153846
-0.045060923076923075
-0.16292861538461537
-0.19463815384615382
-0.1942209230769231
-0.07969107692307692
-0.03963692307692308
0.029623384615384614
0.026911384615384615
0.07927384615384615
0.24199384615384617
0.3304467692307692
0.3913624615384615
0.32502276923076917
0.235944
0.19192615384615386
0.07843938461538462
0.010848
-0.08782707692307692
-0.2273907692307692
-0.2507556923076923
-0.31188
-0.31083692307692307
-0.21675138461538462
-0.1718990769230769
0.004589538461538461
0.116616
0.16793538461538463
0.31208861538461535
0.3698750769230769
0.42724430769230765
0.427452923076923
0.32564861538461537
0.2056947692307692
0.06133292307692308
-0.013768615384615384
-0.08052553846153847
-0.21007569230769232
-0.31083692307692307
-0.3623649230769231
-0.2858030769230769
-0.20506892307692307
-0.18963138461538462
-0.11035753846153845
-0.054240000000000003
0.06133292307692308
0.20235692307692305
0.2374043076923077
0.27787569230769227
0.260352
0.19505538461538463
0.17565415384615385
0.08240307692307691
-0.03045784615384615
-0.15124615384615384
-0.30144923076923075
-0.3819747692307692
-0.41368430769230763
-0.39595199999999997
-0.34296369230769225
-0.22447015384615385
-0.0897046153846154
0.006049846153846154
0.12975876923076923
0.21529107692307692
0.2749550769230769
0.3246055384615385
0.25659692307692306
0.19818461538461538
0.168144
0.06633969230769231
-0.029206153846153847
-0.14832553846153845
-0.235944
-0.2601433846153846
-0.2716172307692308
-0.23469230769230767
-0.20277415384615383
-0.16000799999999998
-0.04839876923076923
0.08615815384615384
0.18545907692307692
0.23761292307692305
0.292896
0.3502652307692307
0.35339446153846155
0.3095852307692307
0.19735015384615384
0.06967753846153846
-0.006049846153846154
-0.12037107692307693
-0.19609846153846153
-0.20444307692307692
-0.22134092307692307
-0.17544553846153846
-0.119328
-0.05716061538461538
0.06592246153846154
0.18399876923076922
0.28434276923076923
0.3581926153846154
0.385104
0.38301784615384615
0.35610646153846154
0.30583015384615386
0.2209236923076923
0.12162276923076921
0.009804923076923077
-0.1070196923076923
-0.16292861538461537
-0.18942276923076923
-0.19547261538461536
-0.1614683076923077
-0.12016246153846154
-0.016480615384615385
0.12016246153846154
0.2209236923076923
0.2997803076923077
0.30708184615384615
0.27620676923076926
0.2772498461538462
0.25972615384615383
0.19672430769230767
0.10263876923076923
0.0043809230769230765
-0.058829538461538454
-0.10013538461538461
-0.1218313846153846
-0.12621230769230768
-0.11703323076923078
-0.08866153846153846
-0.059664
-0.012099692307692308
0.02044430769230769
0.04652123076923077
0.08386338461538462
0.08323753846153846
0.0826116923076923
0.0826116923076923
0.058829538461538454
0.046104
0.014185846153846153
-0.047772923076923074
-0.086784
-0.09909230769230769
-0.08574092307692306
-0.06967753846153846
-0.0892873846153846
-0.10910584615384614
-0.10576799999999999
-0.08907876923076924
-0.07364123076923076
-0.06905169230769231
-0.06800861538461538
-0.07510153846153846
-0.06070707692307692
-0.03337846153846154
-0.028371692307692306
-0.017523692307692306
-0.015646153846153844
-0.0050067692307692304
0.016063384615384615
0.010013538461538461
0.004589538461538461
-0.018358153846153843
-0.05298830769230769
-0.08094276923076923
-0.11745046153846153
-0.13768615384615385
-0.1341396923076923
-0.12245723076923076
-0.111192
-0.09012184615384615
-0.051319384615384614
-0.008136
0.037967999999999995
0.07697907692307693
0.09283384615384616
0.10430769230769231
0.09471138461538461
0.06821723076923077
0.03775938461538462
-0.023990769230769232
-0.06571384615384615
-0.08115138461538463
-0.09700615384615385
-0.09679753846153846
-0.10535076923076922
-0.10660246153846153
-0.07280676923076923
-0.029414769230769227
0.02232184615384615
0.06884307692307692
0.0988836923076923
0.11724184615384614
0.1218313846153846
0.11223507692307692
0.08740984615384616
0.06467076923076923
0.04318338461538461
0.021070153846153846
0.004589538461538461
-0.004798153846153846
-0.008761846153846153
-0.0070929230769230765
-0.01043076923076923
-0.004589538461538461
0.008344615384615384
0.010013538461538461
0.026076923076923077
0.03483876923076923
0.043392
0.06195876923076923
0.06529661538461538
0.07572738461538461
0.08365476923076923
0.07280676923076923
0.05382276923076923
0.03150092307692308
0.0012516923076923076
-0.03650769230769231
-0.07113784615384615
-0.09596307692307693
-0.10117846153846152
-0.08574092307692306
-0.06967753846153846
-0.05444861538461539
-0.03129230769230769
-0.0070929230769230765
0.023990769230769232
0.05403138461538461
0.07551876923076924
0.08323753846153846
0.06926030769230769
0.05048492307692308
0.03108369230769231
0.014603076923076923
-0.0022947692307692304
-0.026285538461538457
-0.04172307692307692
-0.045895384615384616
-0.03379569230769231
-0.017732307692307693
-0.0025033846153846152
0.026494153846153844
0.056951999999999996
0.09074769230769231
0.11098338461538461
0.10848000000000001
0.09533723076923077
0.07113784615384615
0.04088861538461538
0.016272
-0.008761846153846153
-0.03859384615384615
-0.059872615384615385
-0.073224
-0.08031692307692308
-0.07802215384615384
-0.05799507692307692
-0.03609046153846154
-0.014394461538461538
0.008970461538461538
0.035464615384615386
0.06049846153846154
0.06759138461538462
0.06446215384615385
0.04672984615384615
0.022530461538461537
-0.006884307692307692
-0.03880246153846154
-0.061124307692307686
-0.07948246153846153
-0.09283384615384616
-0.08720123076923077
-0.06592246153846154
-0.03880246153846154
-0.015228923076923076
0.005841230769230769
0.03483876923076923
0.056326153846153845
0.07927384615384615
0.10013538461538461
0.09575446153846154
0.08198584615384615
0.061124307692307686
0.03275261538461539
0.0050067692307692304
-0.028371692307692306
-0.07092923076923077
-0.10368184615384615
-0.10827138461538462
-0.08469784615384615
-0.04318338461538461
-0.004172307692307692
0.03755076923076923
0.07843938461538462
0.11745046153846153
0.14832553846153845
0.14540492307692307
0.10597661538461538
0.04756430769230769
-0.003755076923076923
-0.049233230769230765
-0.07781353846153846
-0.09137353846153846
-0.11140061538461538
-0.12099692307692309
-0.10430769230769231
-0.06154153846153846
-0.0070929230769230765
0.03066646153846154
0.04631261538461538
0.06216738461538462
0.07113784615384615
0.06863446153846153
0.06800861538461538
0.047772923076923074
0.007510153846153846
-0.03379569230769231
-0.06821723076923077
-0.08115138461538463
-0.0826116923076923
-0.08490646153846154
-0.07969107692307692
-0.06049846153846154
-0.014185846153846153
0.04819015384615385
0.10660246153846153
0.14206707692307693
0.15082892307692305
0.15604430769230768
0.15145476923076923
0.13330523076923076
0.10430769230769231
0.05382276923076923
0.011473846153846154
-0.0012516923076923076
0.0002086153846153846
0.012308307692307691
0.013768615384615384
0.020027076923076922
0.04109723076923077
0.059038153846153844
0.08991323076923076
0.11870215384615385
0.13205353846153844
0.14665661538461539
0.16584923076923075
0.1860849230769231
0.21153599999999997
0.21696000000000001
0.19693292307692306
0.16271999999999998
0.11473846153846154
0.06300184615384616
-0.0016689230769230767
-0.06487938461538462
-0.11682461538461539
-0.14978584615384616
-0.14415323076923076
-0.09784061538461537
-0.02524246153846154
0.045895384615384616
0.10994030769230768
0.1666836923076923
0.21174461538461536
0.24345415384615382
0.24846092307692308
0.21299630769230768
0.146448
0.06926030769230769
-0.008761846153846153
-0.07405846153846153
-0.1314276923076923
-0.18232984615384615
-0.20465169230769228
-0.19881046153846152
-0.16772676923076923
-0.12037107692307693
-0.06759138461538462
-0.006258461538461538
0.05862092307692307
0.11140061538461538
0.14457046153846154
0.16188553846153847
0.15145476923076923
0.11557292307692307
0.06633969230769231
0.015854769230769228
-0.02524246153846154
-0.06946892307692307
-0.1136953846153846
-0.14477907692307693
-0.16188553846153847
-0.154584
-0.12579507692307693
-0.09387692307692307
-0.05799507692307692
-0.01272553846153846
0.035255999999999996
0.08949599999999999
0.12808984615384614
0.13706030769230768
0.12537784615384615
0.11014892307692307
0.10597661538461538
0.09241661538461539
0.07510153846153846
0.045060923076923075
0.00855323076923077
-0.017523692307692306
-0.03442153846153846
-0.032544
-0.04109723076923077
-0.051528
-0.05048492307692308
-0.03984553846153846
-0.010848
0.02315630769230769
0.05173661538461538
0.07802215384615384
0.09450276923076922
0.10076123076923077
0.10347323076923076
0.09262523076923077
0.07614461538461538
0.046104
0.021070153846153846
0.009596307692307692
-0.004798153846153846
-0.008761846153846153
-0.023990769230769232
-0.03233538461538461
-0.027120000000000002
-0.011891076923076923
0.02044430769230769
0.029623384615384614
0.003755076923076923
-0.058412307692307694
-0.13330523076923076
-0.23135446153846154
