0
-0.2526332307692308
-0.1908830769230769
-0.07510153846153846
0.138312
0.33587076923076925
0.5728578461538462
0.7768836923076924
0.9141526153846153
0.9594221538461538
0.8405113846153845
0.6287667692307692
0.295608
-0.03859384615384615
-0.3584012307692308
-0.6389889230769231
-0.8317495384615384
-0.9500344615384616
-0.9179076923076923
-0.7574824615384614
-0.4914978461538461
-0.16751815384615384
0.13747753846153846
0.3682061538461538
0.5261279999999999
0.5743181538461538
0.511524923076923
0.36778892307692307
0.0826116923076923
-0.22467876923076924
-0.4925409230769231
-0.6740363076923077
-0.6875963076923076
-0.5882953846153847
-0.3873987692307692
-0.15500123076923078
0.051528
0.2342750769230769
0.37425600000000003
0.4389267692307692
0.4280787692307692
0.3554806153846154
0.27328615384615385
0.21862892307692305
0.1910916923076923
0.19004861538461537
0.15500123076923078
0.09679753846153846
0.02482523076923077
-0.062376
-0.13393107692307693
-0.2154996923076923
-0.2872633846153846
-0.34317230769230767
-0.3924055384615385
-0.3826006153846154
-0.3383741538461538
-0.27453784615384613
-0.18337292307692307
-0.08219446153846154
0.04985907692307692
0.20986707692307693
0.36966646153846155
0.48628246153846155
0.5225815384615384
0.4472713846153846
0.2853858461538461
0.07426707692307692
-0.173568
-0.4182738461538461
-0.6083224615384615
-0.6996959999999999
-0.6517144615384615
-0.46291753846153844
-0.18232984615384615
0.1435273846153846
0.4478972307692307
0.6882221538461537
0.8459353846153846
0.8747243076923077
0.7616547692307691
0.5517876923076923
0.2858030769230769
-0.0018775384615384615
-0.26222953846153846
-0.47313969230769226
-0.5983089230769231
-0.6191704615384614
-0.5720233846153846
-0.4564504615384615
-0.2803790769230769
-0.07969107692307692
0.12537784615384615
0.30249230769230767
0.41618769230769226
0.46020553846153844
0.4303735384615384
0.31772123076923076
0.15479261538461536
-0.03129230769230769
-0.2157083076923077
-0.35005661538461535
-0.4268270769230769
-0.43329415384615383
-0.35193415384615384
-0.22300984615384614
-0.06654830769230768
0.1028473846153846
0.23448369230769228
0.31000246153846156
0.31751261538461534
0.2624381538461539
0.17690584615384616
0.07030338461538461
-0.03379569230769231
-0.11974523076923077
-0.184416
-0.21091015384615383
-0.18858830769230767
-0.12224861538461537
-0.051528
0.009596307692307692
0.054657230769230764
0.065088
0.053405538461538456
0.013142769230769229
-0.05945538461538461
-0.12955015384615384
-0.18921415384615384
-0.2194633846153846
-0.19881046153846152
-0.14206707692307693
-0.054657230769230764
0.04944184615384615
0.15500123076923078
0.24908676923076922
0.32543999999999995
0.36319938461538465
0.34296369230769225
0.25430215384615384
0.11473846153846154
-0.028163076923076923
-0.1639716923076923
-0.2780843076923077
-0.35005661538461535
-0.37321292307692305
-0.34275507692307694
-0.23823876923076923
-0.08198584615384615
0.08156861538461539
0.2330233846153846
0.33378461538461535
0.37884553846153846
0.3748818461538461
0.31229723076923077
0.20486030769230767
0.06362769230769232
-0.08177723076923075
-0.19150892307692308
-0.24992123076923078
-0.2426196923076923
-0.1783661538461538
-0.084072
0.01272553846153846
0.11056615384615384
0.1856676923076923
0.2154996923076923
0.21696000000000001
0.17169046153846151
0.09533723076923077
0.024408000000000003
-0.03129230769230769
-0.07092923076923077
-0.08720123076923077
-0.07656184615384615
-0.02315630769230769
0.07802215384615384
0.1977673846153846
0.3285692307692308
0.43412861538461534
0.47960676923076917
0.46625538461538457
0.3978295384615384
0.28350830769230767
0.132888
-0.03755076923076923
-0.20256553846153844
-0.31646953846153847
-0.3669544615384615
-0.3577753846153846
-0.2830910769230769
-0.1612596923076923
-0.013351384615384614
0.12913292307692306
0.23135446153846154
0.28017046153846153
0.2768326153846154
0.2138307692307692
0.11494707692307692
0.007510153846153846
-0.09283384615384616
-0.16251138461538459
-0.1923433846153846
-0.1718990769230769
-0.10639384615384614
-0.010639384615384617
0.0897046153846154
0.184416
0.25701415384615384
0.2860116923076923
0.2832996923076923
0.23344061538461539
0.1462393846153846
0.05173661538461538
-0.04526953846153846
-0.1151556923076923
-0.14561353846153846
-0.14269292307692305
-0.10889723076923077
-0.06258461538461538
-0.005424
0.05319692307692307
0.09554584615384615
0.111192
0.09053907692307692
0.03859384615384615
-0.03692492307692308
-0.11578153846153846
-0.1869193846153846
-0.25012984615384615
-0.2830910769230769
-0.2659846153846154
-0.20694646153846152
-0.11432123076923076
-0.003129230769230769
0.09304246153846155
0.16480615384615382
0.20193969230769232
0.20632061538461538
0.18212123076923076
0.10910584615384614
-0.0014603076923076922
-0.12016246153846154
-0.2236356923076923
-0.28350830769230767
-0.2845513846153846
-0.23448369230769228
-0.14665661538461539
-0.03942830769230769
0.07113784615384615
0.17523692307692307
0.254928
0.28350830769230767
0.26494153846153845
0.2059033846153846
0.11870215384615385
0.042348923076923076
-0.026285538461538457
-0.08699261538461538
-0.11828492307692307
-0.13372246153846154
-0.11411261538461538
-0.06300184615384616
-0.0077187692307692304
0.04672984615384615
0.08031692307692308
0.09804923076923076
0.10347323076923076
0.08761846153846153
0.052153846153846155
-0.0025033846153846152
-0.05674338461538461
-0.0936683076923077
-0.10409907692307692
-0.07781353846153846
-0.03212676923076923
0.031709538461538456
0.10222153846153846
0.16271999999999998
0.22342707692307692
0.25659692307692306
0.24658338461538462
0.19651569230769228
0.11432123076923076
0.021696
-0.06383630769230769
-0.13872923076923074
-0.20256553846153844
-0.24512307692307692
-0.2559710769230769
-0.21925476923076925
-0.1502030769230769
-0.07092923076923077
0.002086153846153846
0.058829538461538454
0.09763200000000001
0.116616
0.116616
0.0855323076923077
0.023782153846153845
-0.042974769230769226
-0.09512861538461538
-0.12391753846153845
-0.13080184615384613
-0.12558646153846154
-0.10159569230769232
-0.061124307692307686
0.0002086153846153846
0.06863446153846153
0.1151556923076923
0.14331876923076922
0.14394461538461537
0.13101046153846155
0.12913292307692306
0.12725538461538463
0.12162276923076921
0.10952307692307692
0.10576799999999999
0.11891076923076922
0.13101046153846155
0.13872923076923074
0.1207883076923077
0.08094276923076923
0.025659692307692307
-0.04547815384615384
-0.10848000000000001
-0.1635544615384615
-0.20819815384615384
-0.23510953846153848
-0.23260615384615385
-0.18483323076923078
-0.09658892307692307
-0.0008344615384615384
0.07551876923076924
0.13309661538461537
0.1721076923076923
0.19839323076923077
0.20173107692307693
0.17023015384615386
0.10806276923076923
0.02211323076923077
-0.059038153846153844
-0.12016246153846154
-0.15896492307692306
-0.18399876923076922
-0.1869193846153846
-0.14519630769230768
-0.05736923076923077
0.07009476923076922
0.2021483076923077
0.3047870769230769
0.3721698461538462
0.39282276923076925
0.3717526153846154
0.3170953846153846
0.21445661538461538
0.07280676923076923
-0.08699261538461538
-0.22822523076923076
-0.32335384615384616
-0.37008369230769234
-0.3594443076923077
-0.3035353846153846
-0.21612553846153845
-0.09679753846153846
0.04172307692307692
0.1760713846153846
0.2705741538461538
0.30332676923076923
0.28434276923076923
0.23531815384615382
0.16856123076923077
0.08490646153846154
-0.010639384615384617
-0.10827138461538462
-0.18963138461538462
-0.2238443076923077
-0.2090326153846154
-0.17294215384615383
-0.12704676923076924
-0.08657538461538461
-0.04088861538461538
0.02044430769230769
0.07697907692307693
0.11473846153846154
0.11619876923076923
0.0961716923076923
0.07009476923076922
0.032544
-0.003963692307692307
-0.03921969230769231
-0.08156861538461539
-0.11870215384615385
-0.14519630769230768
-0.14686523076923075
-0.13267938461538462
-0.12579507692307693
-0.11599015384615384
-0.11327815384615383
-0.10222153846153846
-0.06946892307692307
-0.03838523076923077
-0.004798153846153846
0.033169846153846154
0.07802215384615384
0.13706030769230768
0.18983999999999998
0.22655630769230767
0.2330233846153846
0.20506892307692307
0.15875630769230767
0.09596307692307693
0.027745846153846152
-0.054657230769230764
-0.13643446153846153
-0.19317784615384614
-0.21883753846153844
-0.19317784615384614
-0.12558646153846154
-0.03609046153846154
0.054657230769230764
0.13518276923076925
0.21758584615384616
0.28851507692307693
0.3131316923076923
0.2853858461538461
0.21883753846153844
0.12788123076923075
0.03400430769230769
-0.05757784615384615
-0.13789476923076924
-0.20131384615384615
-0.2503384615384615
-0.24658338461538462
-0.20027076923076922
-0.12370892307692308
-0.02273907692307692
0.0678
0.1612596923076923
0.24282830769230768
0.3012406153846154
0.3285692307692308
0.30854215384615385
0.2655673846153846
0.19463815384615382
0.11223507692307692
0.0446436923076923
-0.015228923076923076
-0.05674338461538461
-0.06967753846153846
-0.05069353846153846
0.004589538461538461
0.07134646153846153
0.12725538461538463
0.16856123076923077
0.18170399999999998
0.1696043076923077
0.13205353846153844
0.06926030769230769
-0.047772923076923074
-0.16876984615384616
-0.23177169230769232
-0.24512307692307692
-0.1779489230769231
-0.06821723076923077
0.07238953846153846
0.22593046153846155
0.3594443076923077
0.4585366153846154
0.4714707692307692
0.4351716923076923
0.34630153846153844
0.16438892307692307
-0.026702769230769228
-0.21716861538461538
-0.39052800000000004
-0.48607384615384613
-0.5638873846153847
-0.5553341538461538
-0.46771569230769233
-0.3016578461538461
-0.04693846153846153
0.16710092307692306
0.3846867692307692
0.5017199999999999
0.5317606153846154
0.5294658461538462
0.3957433846153846
0.23072861538461537
-0.021070153846153846
-0.279336
-0.4349630769230769
-0.5628443076923076
-0.5636787692307692
-0.4985907692307692
-0.38885907692307686
-0.18775384615384613
-0.015854769230769228
0.16647507692307692
0.30749907692307693
0.3442153846153846
0.3675803076923077
0.32001599999999997
0.2482523076923077
0.1652233846153846
0.04672984615384615
-0.01981846153846154
-0.09408553846153846
-0.14728246153846153
-0.157296
-0.15667015384615385
-0.11306953846153844
-0.078648
-0.04965046153846154
-0.017315076923076923
-0.008761846153846153
0.020652923076923076
0.04193169230769231
0.04756430769230769
0.07238953846153846
0.08574092307692306
0.119328
0.16063384615384615
0.1869193846153846
0.21445661538461538
0.19651569230769228
0.15103753846153847
0.08323753846153846
-0.03233538461538461
-0.16188553846153847
-0.2951907692307692
-0.38656430769230765
-0.42494953846153843
-0.41535323076923075
-0.33378461538461535
-0.1994363076923077
-0.014603076923076923
0.17628
0.32627446153846157
0.43579753846153846
0.46688123076923077
0.42265476923076917
0.3291950769230769
0.17273353846153844
-0.0043809230769230765
-0.1829556923076923
-0.33566215384615383
-0.41535323076923075
-0.4472713846153846
-0.39991569230769225
-0.2858030769230769
-0.14290153846153844
0.028788923076923077
0.18712800000000002
0.32564861538461537
0.41723076923076924
0.4353803076923077
0.3784283076923077
0.24866953846153847
0.0892873846153846
-0.07197230769230768
-0.22718215384615387
-0.3473446153846154
-0.42077723076923074
-0.41577046153846153
-0.3225193846153846
-0.1869193846153846
-0.026494153846153844
0.12099692307692309
0.22801661538461537
0.28934953846153844
0.2995716923076923
0.26681907692307694
0.19359507692307693
0.09491999999999999
-0.012934153846153845
-0.10055261538461538
-0.14436184615384615
-0.1476996923076923
-0.11870215384615385
-0.06613107692307692
0.0029206153846153843
0.08636676923076922
0.1637630769230769
0.20861538461538462
0.22029784615384615
0.19296923076923078
0.146448
0.103056
0.0609156923076923
0.03609046153846154
0.03150092307692308
0.03671630769230769
0.05090215384615384
0.073224
0.0988836923076923
0.12308307692307692
0.1314276923076923
0.11452984615384615
0.07197230769230768
0.006049846153846154
-0.06467076923076923
-0.13497415384615385
-0.18900553846153845
-0.21925476923076925
-0.21779446153846155
-0.1691870769230769
-0.09700615384615385
-0.006884307692307692
0.08761846153846153
0.17231630769230769
0.2482523076923077
0.28350830769230767
0.2707827692307692
0.2138307692307692
0.10889723076923077
-0.010222153846153844
-0.12808984615384614
-0.22405292307692307
-0.2730775384615384
-0.290184
-0.2643156923076923
-0.19213476923076922
-0.10368184615384615
-0.01668923076923077
0.05236246153846154
0.09784061538461537
0.11348676923076922
0.09658892307692307
0.05236246153846154
-0.015020307692307692
-0.08887015384615385
-0.15771323076923077
-0.20673784615384616
-0.21883753846153844
-0.19839323076923077
-0.1543753846153846
-0.09408553846153846
-0.024199384615384616
0.05799507692307692
0.13080184615384613
0.17732307692307692
0.19755876923076923
0.18212123076923076
0.14832553846153845
0.10368184615384615
0.04756430769230769
-0.006675692307692307
-0.065088
-0.10952307692307692
-0.11494707692307692
-0.08845292307692308
-0.03212676923076923
0.027745846153846152
0.08511507692307693
0.13393107692307693
0.15604430769230768
0.1639716923076923
0.14582215384615385
0.10159569230769232
0.042557538461538466
-0.01668923076923077
-0.053405538461538456
-0.06633969230769231
-0.06738276923076922
-0.05799507692307692
-0.040262769230769234
-0.014603076923076923
0.024616615384615383
0.06362769230769232
0.08428061538461538
0.0798996923076923
0.06028984615384615
0.040679999999999994
0.025033846153846153
0.006258461538461538
-0.010013538461538461
-0.02524246153846154
-0.029623384615384614
-0.021696
-0.005424
0.022947692307692308
0.04422646153846154
0.059664
0.06717415384615384
0.07197230769230768
0.0717636923076923
0.05444861538461539
0.026285538461538457
-0.015437538461538461
-0.059664
-0.09971815384615385
-0.12704676923076924
-0.14185846153846154
-0.14540492307692307
-0.13267938461538462
-0.11056615384615384
-0.07551876923076924
-0.032544
0.003755076923076923
0.022947692307692308
0.024199384615384616
0.01814953846153846
0.0002086153846153846
-0.032544
-0.07551876923076924
-0.11452984615384615
-0.13038461538461538
-0.12662953846153846
-0.10138707692307691
-0.065088
-0.023364923076923075
0.03150092307692308
0.09429415384615383
0.1543753846153846
0.200688
0.21883753846153844
0.208824
0.17586276923076924
0.12204
0.06467076923076923
0.006675692307692307
-0.03421292307692308
-0.055491692307692304
-0.06592246153846154
-0.04547815384615384
-0.007927384615384614
0.03421292307692308
0.06988615384615385
0.09554584615384615
0.12642092307692307
0.14290153846153844
0.1424843076923077
0.12642092307692307
0.09596307692307693
0.07197230769230768
0.05194523076923077
0.043600615384615383
0.04631261538461538
0.043600615384615383
0.03629907692307692
0.03296123076923077
0.04380923076923077
0.05862092307692307
0.06446215384615385
0.06133292307692308
0.04965046153846154
0.04902461538461538
0.058829538461538454
0.06800861538461538
0.08156861538461539
0.08636676923076922
0.086784
0.09387692307692307
0.09679753846153846
0.0961716923076923
0.08156861538461539
0.059664
0.0446436923076923
0.02482523076923077
0.012934153846153845
-0.005215384615384615
-0.022530461538461537
-0.03400430769230769
-0.040679999999999994
-0.030040615384615384
-0.026494153846153844
-0.019192615384615384
-0.019192615384615384
-0.014394461538461538
0.004589538461538461
0.012308307692307691
0.017732307692307693
0.009596307692307692
-0.00855323076923077
-0.014811692307692307
-0.007301538461538462
0.019192615384615384
0.05048492307692308
0.06383630769230769
0.06926030769230769
0.07343261538461537
0.08094276923076923
0.09074769230769231
0.07760492307692309
0.054240000000000003
0.02899753846153846
0.012308307692307691
0.02273907692307692
0.029623384615384614
0.03963692307692308
0.05444861538461539
0.073224
0.103056
0.11974523076923077
0.11682461538461539
0.08156861538461539
0.021904615384615383
-0.029206153846153847
-0.0717636923076923
-0.10827138461538462
-0.13059323076923077
-0.1489513846153846
-0.1462393846153846
-0.11724184615384614
-0.07134646153846153
-0.011473846153846154
0.038176615384615385
0.07489292307692308
0.09804923076923076
0.11390399999999999
0.12537784615384615
0.12266584615384615
0.10868861538461538
0.07906523076923076
0.04109723076923077
0.013351384615384614
-0.0016689230769230767
-0.005215384615384615
-0.01981846153846154
-0.04839876923076923
-0.059038153846153844
-0.042348923076923076
-0.003129230769230769
0.03880246153846154
0.07364123076923076
0.10055261538461538
0.11619876923076923
0.12955015384615384
0.13497415384615385
0.11807630769230769
0.09033046153846153
0.059038153846153844
0.03504738461538461
0.015646153846153844
-0.01397723076923077
-0.05382276923076923
-0.10263876923076923
-0.13497415384615385
-0.15333230769230768
-0.15667015384615385
-0.14916
-0.14269292307692305
-0.11390399999999999
-0.065088
-0.006675692307692307
0.06258461538461538
0.11536430769230768
0.14916
0.16167692307692308
0.14269292307692305
0.11327815384615383
0.06905169230769231
0.01272553846153846
-0.04214030769230769
-0.08594953846153845
-0.10597661538461538
-0.09325107692307691
-0.05736923076923077
-0.008344615384615384
0.041514461538461535
0.0897046153846154
0.14457046153846154
0.1785747692307692
0.18942276923076923
0.16689230769230767
0.11807630769230769
0.06800861538461538
0.02232184615384615
-0.013351384615384614
-0.05674338461538461
-0.09700615384615385
-0.13184492307692308
-0.15687876923076924
-0.16251138461538459
-0.16793538461538463
-0.1666836923076923
-0.14916
-0.11265230769230769
-0.05653476923076922
0.009804923076923077
0.06926030769230769
0.11181784615384616
0.13247076923076923
0.1287156923076923
0.10952307692307692
0.07948246153846153
0.03358707692307692
-0.02753723076923077
-0.08782707692307692
-0.13706030769230768
-0.1706473846153846
-0.18399876923076922
-0.17502830769230768
-0.15228923076923076
-0.11473846153846154
-0.05862092307692307
0.003755076923076923
0.06216738461538462
0.09846646153846153
0.10889723076923077
0.10138707692307691
0.0853236923076923
0.05382276923076923
0.0022947692307692304
-0.06279323076923077
-0.13518276923076925
-0.18337292307692307
-0.19672430769230767
-0.1858763076923077
-0.15792184615384616
-0.11953661538461538
-0.0678
-0.006467076923076923
0.05277969230769231
0.0892873846153846
0.07927384615384615
0.042557538461538466
-0.020652923076923076
-0.09074769230769231
-0.16021661538461537
-0.21821169230769227
-0.24282830769230768
-0.214248
-0.09137353846153846
0.1424843076923077
0.4303735384615384
0.6752879999999999
0.923748923076923
1.0937704615384614
1.1928627692307692
1.1657427692307691
0.9185335384615384
0.557628923076923
0.0448523076923077
-0.45040061538461534
-0.9064338461538461
-1.3123993846153845
-1.5416676923076922
-1.646809846153846
-1.4849243076923078
-1.0931446153846154
-0.527796923076923
0.17002153846153847
0.7967021538461538
1.3401452307692308
1.6943741538461539
1.7963870769230768
1.6630818461538461
1.238340923076923
0.647124923076923
-0.04172307692307692
-0.7658270769230768
-1.3094787692307692
-1.6664196923076922
-1.7917975384615383
-1.6484787692307692
-1.3353470769230769
-0.8188153846153846
-0.21487384615384614
0.4078430769230769
0.9923833846153847
1.3789476923076922
1.5867286153846152
1.6040436923076924
1.422131076923077
1.1089993846153847
0.6460818461538461
0.1028473846153846
-0.43642338461538455
-0.9241661538461537
-1.249814769230769
-1.4283895384615386
-1.461142153846154
-1.3299230769230768
-1.0797932307692308
-0.7113784615384615
-0.28246523076923075
0.1358086153846154
0.5280055384615384
0.8321667692307693
1.057054153846154
1.202041846153846
1.2137243076923077
1.1071218461538461
0.8578264615384615
0.5021372307692308
0.09512861538461538
-0.3442153846153846
-0.7564393846153846
-1.109833846153846
-1.3610067692307692
-1.4623938461538462
-1.3827027692307692
-1.0941876923076923
-0.6490024615384615
-0.092208
0.5150713846153846
1.0860516923076924
1.5669101538461536
1.8635612307692306
1.9307353846153845
1.738392
1.292998153846154
0.7038683076923077
0.04214030769230769
-0.6212566153846153
-1.2007901538461538
-1.6372135384615383
-1.8493753846153846
-1.8103643076923077
-1.53228
-1.0459975384615383
-0.42182030769230766
0.27704123076923076
0.9598393846153846
1.526438769230769
1.9004861538461537
2.014598769230769
1.8547993846153847
1.4498769230769228
0.8670055384615385
0.21737723076923077
-0.43433723076923075
-1.0103243076923076
-1.4267206153846155
-1.6516080000000002
-1.6336670769230768
-1.3829113846153847
-0.9433587692307692
-0.38990215384615384
0.1785747692307692
0.7107526153846154
1.1300695384615385
1.3849975384615383
1.4555095384615384
1.326793846153846
1.0303513846153844
0.6260547692307692
0.17502830769230768
-0.2517987692307692
-0.6241772307692307
-0.9081027692307692
-1.067484923076923
-1.1042012307692306
-0.9913403076923076
-0.766452923076923
-0.4781464615384615
-0.17315076923076922
0.11035753846153845
0.37655076923076924
0.5951796923076923
0.7460086153846153
0.8092190769230769
0.7743803076923077
0.6665261538461538
0.5129852307692307
0.3387913846153846
0.15228923076923076
-0.047981538461538464
-0.238656
-0.40700861538461536
-0.5428172307692307
-0.6252203076923077
-0.6588073846153846
-0.6337735384615385
-0.5419827692307692
-0.39699507692307695
-0.1942209230769231
0.05778646153846154
0.33065538461538463
0.5751526153846154
0.7437138461538461
0.8288289230769231
0.8148516923076923
0.696984
0.47939815384615386
0.18128676923076922
-0.14916
-0.4779378461538461
-0.7428793846153845
-0.9020529230769231
-0.9585876923076923
-0.8955858461538462
-0.723060923076923
-0.4652123076923077
-0.154584
0.15145476923076923
0.4239064615384615
0.6202135384615385
0.713256
0.7126301538461539
0.6104086153846153
0.43621476923076924
0.22342707692307692
-0.0002086153846153846
-0.19442953846153843
-0.3442153846153846
-0.4188996923076923
-0.41952553846153845
-0.3554806153846154
-0.22634769230769228
-0.07760492307692309
0.06905169230769231
0.18983999999999998
0.25555384615384613
0.2716172307692308
0.22342707692307692
0.12934153846153845
0.021070153846153846
-0.09491999999999999
-0.17732307692307692
-0.21633415384615384
-0.21111876923076925
-0.14999446153846155
-0.061124307692307686
0.03775938461538462
0.11745046153846153
0.16418030769230768
0.18399876923076922
0.15270646153846154
0.08177723076923075
-0.021070153846153846
-0.13998092307692306
-0.22488738461538463
-0.26076923076923075
-0.23636123076923077
-0.15520984615384617
-0.03775938461538462
0.10868861538461538
0.25993476923076925
0.39261415384615383
0.4775206153846153
0.48586523076923077
0.42182030769230766
0.29685969230769227
0.13726892307692307
-0.03358707692307692
-0.19672430769230767
-0.32585723076923073
-0.4049224615384615
-0.40450523076923073
-0.3277347692307692
-0.1942209230769231
-0.017315076923076923
0.15959076923076923
0.31500923076923076
0.42995630769230764
0.4852393846153846
0.47418276923076924
0.38656430769230765
0.23364923076923078
0.050067692307692306
-0.12454338461538461
-0.26911384615384615
-0.3571495384615384
-0.3915710769230769
-0.371544
-0.29331323076923077
-0.16710092307692306
-0.0022947692307692304
0.16584923076923075
0.2993630769230769
0.37321292307692305
0.39303138461538456
0.3590270769230769
0.290184
0.200688
0.08636676923076922
-0.01814953846153846
-0.0892873846153846
-0.12621230769230768
-0.11891076923076922
-0.08302892307692307
-0.04088861538461538
0.0035464615384615383
0.03880246153846154
0.06967753846153846
0.08907876923076924
0.08469784615384615
0.06279323076923077
0.03567323076923076
0.023364923076923075
0.026494153846153844
0.045895384615384616
0.07197230769230768
0.0936683076923077
0.11411261538461538
0.12370892307692308
0.12224861538461537
0.10117846153846152
0.04526953846153846
-0.03379569230769231
-0.10868861538461538
-0.16418030769230768
-0.19025723076923076
-0.1908830769230769
-0.165432
-0.09596307692307693
0.007301538461538462
0.12788123076923075
0.235944
0.30249230769230767
0.31772123076923076
0.2807963076923077
0.19985353846153847
0.08761846153846153
-0.05611753846153846
-0.20193969230769232
-0.31834707692307695
-0.3972036923076923
-0.4174393846153846
-0.38656430769230765
-0.3077076923076923
-0.20110523076923076
-0.08469784615384615
0.04547815384615384
0.16167692307692308
0.2453316923076923
0.27787569230769227
0.24616615384615384
0.1710646153846154
0.05736923076923077
-0.07572738461538461
-0.20027076923076922
-0.32648307692307693
-0.4180652307692308
-0.45373846153846153
-0.4280787692307692
-0.328152
-0.1858763076923077
-0.021487384615384613
0.1449876923076923
0.2979027692307692
0.41556184615384617
0.48023261538461537
0.4746
0.38656430769230765
0.2424110769230769
0.06967753846153846
-0.10263876923076923
-0.249504
-0.3617390769230769
-0.42411507692307693
-0.428496
-0.37050092307692306
-0.2563883076923077
-0.11870215384615385
0.006884307692307692
0.11828492307692307
0.21028430769230766
0.2647329230769231
0.26932246153846157
0.22947692307692308
0.16188553846153847
0.054240000000000003
-0.05820369230769231
-0.14999446153846155
-0.21737723076923077
-0.25805723076923076
-0.2776670769230769
-0.2563883076923077
-0.1856676923076923
-0.0744756923076923
0.05382276923076923
0.18170399999999998
0.28267384615384616
0.3584012307692308
0.40846892307692306
0.42369784615384615
0.40283630769230766
0.32585723076923073
0.22342707692307692
0.12537784615384615
0.043600615384615383
-0.0050067692307692304
-0.04672984615384615
-0.07677046153846154
-0.08907876923076924
-0.08073415384615384
-0.04944184615384615
-0.018358153846153843
0.018775384615384614
0.06049846153846154
0.09846646153846153
0.1449876923076923
0.2056947692307692
0.2626467692307692
0.2914356923076923
0.2814221538461538
0.25138153846153843
0.19213476923076922
0.10326461538461539
0.0006258461538461538
-0.11682461538461539
-0.21988061538461537
-0.2979027692307692
-0.33607938461538456
-0.32210215384615387
-0.2751636923076923
-0.1994363076923077
-0.10660246153846153
-0.008761846153846153
0.09825784615384614
0.18775384615384613
0.24345415384615382
0.25930892307692305
0.23823876923076923
0.1923433846153846
0.12120553846153845
0.03838523076923077
-0.05757784615384615
-0.15938215384615384
-0.23448369230769228
-0.2703655384615385
-0.2618123076923077
-0.2205064615384615
-0.1635544615384615
-0.08073415384615384
0.018983999999999997
0.11473846153846154
0.18900553846153845
0.23156307692307693
0.24074215384615386
0.21862892307692305
0.1792006153846154
0.12683815384615382
0.06133292307692308
-0.013142769230769229
-0.09408553846153846
-0.16271999999999998
-0.20256553846153844
-0.22426153846153846
-0.21821169230769227
-0.19067446153846154
-0.15270646153846154
-0.10263876923076923
-0.05027630769230769
-0.003129230769230769
0.02858030769230769
0.04109723076923077
0.03379569230769231
0.022530461538461537
0.012934153846153845
0.0006258461538461538
-0.014603076923076923
-0.026702769230769228
-0.031918153846153846
-0.03442153846153846
-0.032544
-0.0448523076923077
-0.06154153846153846
-0.0744756923076923
-0.09283384615384616
-0.09971815384615385
-0.10785415384615385
-0.11035753846153845
-0.09784061538461537
-0.06571384615384615
-0.008344615384615384
0.054657230769230764
0.11432123076923076
0.16167692307692308
0.19463815384615382
0.20986707692307693
0.20193969230769232
0.16271999999999998
0.10639384615384614
0.031918153846153846
-0.044435076923076924
-0.10013538461538461
-0.13267938461538462
-0.12975876923076923
-0.10368184615384615
-0.046104
0.020652923076923076
0.0988836923076923
0.15333230769230768
0.18128676923076922
0.20486030769230767
0.19630707692307692
0.1860849230769231
0.13101046153846155
0.07510153846153846
0.014603076923076923
-0.021696
-0.04568676923076923
0.013560000000000001
0.11014892307692307
0.03567323076923076
0.04839876923076923
0.031709538461538456
0.00855323076923077
0.08219446153846154
0.019609846153846155
-0.09554584615384615
-0.22008923076923076
-0.2568055384615385
-0.18128676923076922
-0.08720123076923077
-0.025659692307692307
-0.008344615384615384
0.06404492307692307
0.22113230769230768
0.4115981538461538
0.5403138461538461
0.4952529230769231
0.344424
0.2194633846153846
0.09387692307692307
0.02357353846153846
-0.07259815384615384
-0.21967199999999998
-0.2709913846153846
-0.34233784615384616
-0.28434276923076923
-0.12412615384615384
-0.035464615384615386
0.1136953846153846
0.20423446153846153
0.23677846153846152
0.3114627692307692
0.3467187692307692
0.376968
0.347136
0.20027076923076922
0.06550523076923077
-0.05048492307692308
-0.1136953846153846
-0.16042523076923076
-0.2492953846153846
-0.3383741538461538
-0.40638276923076927
-0.35005661538461535
-0.22467876923076924
-0.12558646153846154
-0.03066646153846154
0.02482523076923077
0.09763200000000001
0.2225926153846154
