0
0.2870547692307692
0.3323243076923077
0.31104553846153843
0.2194633846153846
0.18963138461538462
0.12683815384615382
0.02357353846153846
-0.07927384615384615
-0.21195323076923075
-0.3229366153846154
-0.37655076923076924
-0.3942830769230769
-0.3508910769230769
-0.25284184615384614
-0.15520984615384617
-0.04401784615384615
0.11599015384615384
0.25847446153846154
0.360696
0.4401784615384615
0.4147273846153846
0.3319070769230769
0.23177169230769232
0.0963803076923077
-0.02586830769230769
-0.1666836923076923
-0.2951907692307692
-0.3542289230769231
-0.3752990769230769
-0.3375396923076923
-0.27140861538461536
-0.19860184615384616
-0.07489292307692308
0.05528307692307692
0.15500123076923078
0.20986707692307693
0.24053353846153847
0.2559710769230769
0.22342707692307692
0.17481969230769231
0.07843938461538462
-0.029623384615384614
-0.08031692307692308
-0.13101046153846155
-0.14582215384615385
-0.12808984615384614
-0.12141415384615384
-0.07113784615384615
-0.01272553846153846
0.02795446153846154
0.08907876923076924
0.12245723076923076
0.12308307692307692
0.12329169230769231
0.0988836923076923
0.05945538461538461
0.04568676923076923
0.06028984615384615
0.07885661538461539
0.10430769230769231
0.11828492307692307
0.11745046153846153
0.13518276923076925
0.13205353846153844
0.1045163076923077
0.065088
-0.021696
-0.0798996923076923
-0.08198584615384615
-0.0880356923076923
-0.06425353846153846
-0.027328615384615382
0.013560000000000001
0.10326461538461539
0.19505538461538463
0.268488
0.2887236923076923
0.22843384615384613
0.14957723076923077
0.06696553846153847
-0.01043076923076923
-0.09471138461538461
-0.1881710769230769
-0.2674449230769231
-0.3243969230769231
-0.3114627692307692
-0.26160369230769226
-0.1792006153846154
-0.06362769230769232
0.00855323076923077
0.07072061538461538
0.1316363076923077
0.17440246153846153
0.20798953846153845
0.18712800000000002
0.11098338461538461
0.02899753846153846
-0.037967999999999995
-0.08302892307692307
-0.09950953846153845
-0.1178676923076923
-0.14081538461538462
-0.130176
-0.06863446153846153
0.01940123076923077
0.08490646153846154
0.10514215384615383
0.08636676923076922
0.06863446153846153
0.051528
0.027745846153846152
0.004798153846153846
-0.03692492307692308
-0.06049846153846154
-0.05653476923076922
-0.03567323076923076
0.013560000000000001
0.05194523076923077
0.059664
0.047772923076923074
0.02023569230769231
-0.009804923076923077
-0.040054153846153843
-0.07593599999999999
-0.11265230769230769
-0.13998092307692306
-0.13309661538461537
-0.07238953846153846
0.025033846153846153
0.10827138461538462
0.15395815384615386
0.18983999999999998
0.2209236923076923
0.23469230769230767
0.22405292307692307
0.16480615384615382
0.08699261538461538
0.008970461538461538
-0.0678
-0.09992676923076924
-0.11870215384615385
-0.12955015384615384
-0.09950953846153845
-0.04693846153846153
0.023990769230769232
0.08782707692307692
0.13372246153846154
0.16063384615384615
0.15896492307692306
0.14144123076923076
0.0974233846153846
0.03755076923076923
-0.033169846153846154
-0.11452984615384615
-0.17377661538461536
-0.21591692307692306
-0.22405292307692307
-0.19171753846153847
-0.1489513846153846
-0.08177723076923075
-0.015646153846153844
0.03588184615384615
0.08574092307692306
0.10806276923076923
0.1136953846153846
0.0988836923076923
0.042557538461538466
-0.021070153846153846
-0.08115138461538463
-0.12808984615384614
-0.1435273846153846
-0.12704676923076924
-0.08490646153846154
-0.03921969230769231
0.015228923076923076
0.07134646153846153
0.1136953846153846
0.14144123076923076
0.13852061538461538
0.09846646153846153
0.043392
-0.017523692307692306
-0.07677046153846154
-0.11828492307692307
-0.14582215384615385
-0.157296
-0.14874276923076923
-0.11327815384615383
-0.0446436923076923
0.028788923076923077
0.08574092307692306
0.1178676923076923
0.12829846153846153
0.12934153846153845
0.12996738461538462
0.12433476923076923
0.09033046153846153
0.03775938461538462
-0.02044430769230769
-0.06362769230769232
-0.08782707692307692
-0.1045163076923077
-0.10535076923076922
-0.08720123076923077
-0.04631261538461538
0.021278769230769233
0.10472492307692308
0.17481969230769231
0.22822523076923076
0.25930892307692305
0.26786215384615386
0.25555384615384613
0.20924123076923076
0.13789476923076924
0.0448523076923077
-0.052153846153846155
-0.13184492307692308
-0.18504184615384617
-0.20402584615384614
-0.1990190769230769
-0.17377661538461536
-0.1178676923076923
-0.04130584615384615
0.04318338461538461
0.11599015384615384
0.15249784615384615
0.15938215384615384
0.14686523076923075
0.11870215384615385
0.08490646153846154
0.030875076923076922
-0.03567323076923076
-0.08699261538461538
-0.12454338461538461
-0.13101046153846155
-0.11849353846153846
-0.10096984615384616
-0.06717415384615384
-0.022947692307692308
0.04819015384615385
0.13893784615384613
0.21883753846153844
0.2724516923076923
0.2914356923076923
0.28121353846153846
0.24908676923076922
0.19442953846153843
0.12266584615384615
0.027328615384615382
-0.06487938461538462
-0.11995384615384615
-0.15145476923076923
-0.1449876923076923
-0.13080184615384613
-0.11390399999999999
-0.07259815384615384
-0.017523692307692306
0.04631261538461538
0.09053907692307692
0.09512861538461538
0.061124307692307686
0.02357353846153846
-0.004798153846153846
-0.014394461538461538
-0.011473846153846154
-0.01710646153846154
-0.01272553846153846
0.008761846153846153
0.04860738461538461
0.10013538461538461
0.12996738461538462
0.11953661538461538
0.09679753846153846
0.06821723076923077
0.03483876923076923
0.016480615384615385
-0.013142769230769229
-0.04860738461538461
-0.06863446153846153
-0.07280676923076923
-0.040679999999999994
0.0077187692307692304
0.05298830769230769
0.09554584615384615
0.1353913846153846
0.1712732307692308
0.19046584615384615
0.17419384615384614
0.1136953846153846
0.029414769230769227
-0.06529661538461538
-0.13998092307692306
-0.1913003076923077
-0.225096
-0.23281476923076924
-0.214248
-0.14978584615384616
-0.052153846153846155
0.056951999999999996
0.14707384615384617
0.20632061538461538
0.24199384615384617
0.24866953846153847
0.23615261538461538
0.19609846153846153
0.1207883076923077
0.024199384615384616
-0.06467076923076923
-0.12162276923076921
-0.14540492307692307
-0.1424843076923077
-0.12016246153846154
-0.09179076923076923
-0.050067692307692306
0.0035464615384615383
0.05319692307692307
0.0826116923076923
0.07489292307692308
0.05069353846153846
0.02211323076923077
0.0008344615384615384
-0.0002086153846153846
-0.0006258461538461538
-0.0029206153846153843
-0.0016689230769230767
-0.001043076923076923
0.012516923076923077
0.024408000000000003
0.021070153846153846
0.005841230769230769
-0.026076923076923077
-0.053405538461538456
-0.07259815384615384
-0.08198584615384615
-0.07343261538461537
-0.047981538461538464
0.006884307692307692
0.09325107692307691
0.19964492307692308
0.30270092307692303
0.3815575384615385
0.4262012307692308
0.4214030769230769
0.37613353846153846
0.29748553846153847
0.1783661538461538
0.02858030769230769
-0.10868861538461538
-0.19818461538461538
-0.24616615384615384
-0.24574892307692306
-0.20944984615384615
-0.14519630769230768
-0.05653476923076922
0.040679999999999994
0.13372246153846154
0.1923433846153846
0.1990190769230769
0.15646153846153846
0.08115138461538463
-0.006467076923076923
-0.09304246153846155
-0.17273353846153844
-0.2355267692307692
-0.26869661538461537
-0.2632726153846154
-0.22300984615384614
-0.16105107692307694
-0.0897046153846154
-0.03024923076923077
0.018983999999999997
0.05194523076923077
0.06070707692307692
0.05048492307692308
0.021696
-0.017940923076923077
-0.04985907692307692
-0.04819015384615385
-0.020027076923076922
0.022947692307692308
0.065088
0.10138707692307691
0.13768615384615385
0.15562707692307692
0.15479261538461536
0.119328
0.04693846153846153
-0.041514461538461535
-0.13622584615384614
-0.2125790769230769
-0.26619323076923074
-0.30374399999999996
-0.31626092307692305
-0.30979384615384614
-0.28809784615384615
-0.24741784615384615
-0.2090326153846154
-0.10076123076923077
0.04944184615384615
0.22718215384615387
0.4245323076923077
0.540731076923077
0.6529661538461539
0.6919772307692308
0.6629796923076924
0.5636787692307692
0.34338092307692303
0.11974523076923077
-0.130176
-0.34651015384615386
-0.5225815384615384
-0.6454559999999999
-0.6679864615384614
-0.6222996923076923
-0.44977476923076926
-0.21341353846153846
0.040262769230769234
0.31751261538461534
0.5417741538461538
0.6867618461538461
0.7241040000000001
0.6164584615384615
0.43704923076923075
0.20027076923076922
-0.10201292307692307
-0.3786369230769231
-0.6448301538461538
-0.8183981538461539
-0.8382166153846153
-0.7516412307692308
-0.5469895384615384
-0.3248141538461538
-0.09909230769230769
0.13706030769230768
0.3206418461538461
0.44643692307692306
0.4781464615384615
0.43934399999999996
0.3815575384615385
0.29185292307692307
0.20047938461538461
0.08782707692307692
-0.051319384615384614
-0.1696043076923077
-0.2851772307692308
-0.3707095384615384
-0.4314166153846154
-0.46396061538461536
-0.41973415384615387
-0.3475532307692307
-0.25054707692307693
-0.12767261538461538
-0.021487384615384613
0.111192
0.23072861538461537
0.30854215384615385
0.36403384615384615
0.37967999999999996
0.38301784615384615
0.34338092307692303
0.24470584615384613
0.08073415384615384
-0.12788123076923075
-0.3152178461538461
-0.48586523076923077
-0.6081138461538461
-0.6627710769230769
-0.6483766153846154
-0.5131938461538461
-0.2914356923076923
-0.021904615384615383
0.27182584615384614
0.5240418461538462
0.7261901538461538
0.8448923076923077
0.8371735384615384
0.7249384615384614
0.5280055384615384
0.2855944615384615
0.040054153846153843
-0.19588984615384614
-0.3782196923076923
-0.48064984615384615
-0.5002596923076923
-0.44414215384615385
-0.3327415384615385
-0.1693956923076923
0.02586830769230769
0.2374043076923077
0.4209858461538461
0.5313433846153847
0.566808
0.5267538461538461
0.4186910769230769
0.26640184615384616
0.06300184615384616
-0.14519630769230768
-0.30666461538461537
-0.42724430769230765
-0.46625538461538457
-0.43704923076923075
-0.3584012307692308
-0.22342707692307692
-0.07301538461538462
0.05757784615384615
0.1531236923076923
0.200688
0.20840676923076923
0.19797599999999999
0.17252492307692308
0.13935507692307691
0.10535076923076922
0.07781353846153846
0.059038153846153844
0.06279323076923077
0.07739630769230768
0.07113784615384615
0.05820369230769231
0.023364923076923075
-0.02482523076923077
-0.07259815384615384
-0.13935507692307691
-0.1842073846153846
-0.20486030769230767
-0.19296923076923078
-0.13080184615384613
-0.05444861538461539
0.047772923076923074
0.14728246153846153
0.23448369230769228
0.3133403076923077
0.34692738461538464
0.3540203076923077
0.3206418461538461
0.2438713846153846
0.13706030769230768
-0.003755076923076923
-0.1316363076923077
-0.23907323076923076
-0.3304467692307692
-0.37613353846153846
-0.3826006153846154
-0.3252313846153846
-0.18775384615384613
-0.01814953846153846
0.15938215384615384
0.309168
0.40972061538461535
0.4716793846153846
0.4821101538461538
0.43433723076923075
0.3291950769230769
0.18900553846153845
0.05590892307692308
-0.052153846153846155
-0.1289243076923077
-0.1718990769230769
-0.18066092307692305
-0.15291507692307693
-0.11035753846153845
-0.06529661538461538
-0.026076923076923077
-0.013768615384615384
-0.01710646153846154
-0.028788923076923077
-0.04380923076923077
-0.046104
-0.037342153846153844
-0.011265230769230769
0.03692492307692308
0.08115138461538463
0.12287446153846153
0.1639716923076923
0.1927606153846154
0.2090326153846154
0.1942209230769231
0.15228923076923076
0.09658892307692307
0.03421292307692308
-0.037967999999999995
-0.11348676923076922
-0.165432
-0.1923433846153846
-0.1792006153846154
-0.1289243076923077
-0.06738276923076922
0.010848
0.08866153846153846
0.1802436923076923
0.27328615384615385
0.3193901538461538
0.3193901538461538
0.25388492307692306
0.16710092307692306
0.07113784615384615
-0.04860738461538461
-0.15500123076923078
-0.23782153846153845
-0.2703655384615385
-0.25117292307692307
-0.1927606153846154
-0.09763200000000001
0.010639384615384617
0.11473846153846154
0.2073636923076923
0.26765353846153844
0.2912270769230769
0.27286892307692306
0.20861538461538462
0.1287156923076923
0.04130584615384615
-0.030875076923076922
-0.0828203076923077
-0.11578153846153846
-0.11244369230769231
-0.08031692307692308
-0.030875076923076922
0.035464615384615386
0.10368184615384615
0.14957723076923077
0.17148184615384612
0.1704387692307692
0.15395815384615386
0.12266584615384615
0.07551876923076924
0.011265230769230769
-0.051319384615384614
-0.09450276923076922
-0.11640738461538462
-0.09095630769230768
-0.04735569230769231
-0.015020307692307692
0.01668923076923077
0.048816000000000005
0.08094276923076923
0.09095630769230768
0.06613107692307692
0.015646153846153844
-0.06070707692307692
-0.14853415384615384
-0.2157083076923077
-0.2526332307692308
-0.26452430769230767
-0.2453316923076923
-0.19171753846153847
-0.09450276923076922
0.030040615384615384
0.14394461538461537
0.2422024615384615
0.2993630769230769
0.31646953846153847
0.2989458461538462
0.2411593846153846
0.1666836923076923
0.05924676923076923
-0.06154153846153846
-0.1656406153846154
-0.2509643076923077
-0.2916443076923077
-0.301032
-0.28017046153846153
-0.23135446153846154
-0.16856123076923077
-0.08073415384615384
0.0029206153846153843
0.07677046153846154
0.12913292307692306
0.1543753846153846
0.17565415384615385
0.18212123076923076
0.17669723076923077
0.15562707692307692
0.10326461538461539
0.04380923076923077
-0.011473846153846154
-0.06133292307692308
-0.09909230769230769
-0.1476996923076923
-0.18212123076923076
-0.19463815384615382
-0.18796246153846152
-0.15145476923076923
-0.10055261538461538
-0.027120000000000002
0.04693846153846153
0.12683815384615382
0.21237046153846154
0.26723630769230766
0.2899753846153846
0.2737033846153846
0.22968553846153844
0.16438892307692307
0.07113784615384615
-0.041514461538461535
-0.1614683076923077
-0.2697396923076923
-0.3448412307692308
-0.3748818461538461
-0.3538116923076923
-0.28851507692307693
-0.19651569230769228
-0.08031692307692308
0.04568676923076923
0.16313723076923078
0.25659692307692306
0.30562153846153844
0.3087507692307692
0.26765353846153844
0.1908830769230769
0.09325107692307691
-0.030040615384615384
-0.15917353846153848
-0.268488
-0.34275507692307694
-0.36299076923076923
-0.3410861538461538
-0.2805876923076923
-0.192552
-0.10409907692307692
-0.010639384615384617
0.06884307692307692
0.12808984615384614
0.16626646153846153
0.16897846153846155
0.15667015384615385
0.13059323076923077
0.09158215384615384
0.051319384615384614
-0.0033378461538461535
-0.06321046153846153
-0.11327815384615383
-0.15208061538461537
-0.173568
-0.192552
-0.20715507692307691
-0.20193969230769232
-0.1712732307692308
-0.11265230769230769
-0.040262769230769234
0.041514461538461535
0.12433476923076923
0.20319138461538463
0.2832996923076923
0.3421292307692308
0.3682061538461538
0.35256
0.29039261538461536
0.1990190769230769
0.09450276923076922
-0.013351384615384614
-0.11181784615384616
-0.19004861538461537
-0.23844738461538462
-0.23677846153846152
-0.1990190769230769
-0.12266584615384615
-0.03024923076923077
0.046104
0.12224861538461537
0.17982646153846152
0.22488738461538463
0.2503384615384615
0.23010276923076922
0.17982646153846152
0.09679753846153846
-0.0018775384615384615
-0.0897046153846154
-0.1733593846153846
-0.23281476923076924
-0.265776
-0.2789187692307692
-0.24512307692307692
-0.18086953846153844
-0.10368184615384615
-0.021904615384615383
0.047772923076923074
0.11765907692307691
0.17315076923076922
0.20277415384615383
0.20778092307692309
0.1800350769230769
0.13789476923076924
0.084072
0.031918153846153846
-0.01272553846153846
-0.05090215384615384
-0.08198584615384615
-0.11160923076923077
-0.12162276923076921
-0.1136953846153846
-0.09387692307692307
-0.06300184615384616
-0.02795446153846154
0.013768615384615384
0.06842584615384616
0.12308307692307692
0.16876984615384616
0.1913003076923077
0.19192615384615386
0.18066092307692305
0.15145476923076923
0.11286092307692308
0.0609156923076923
0.0008344615384615384
-0.059872615384615385
-0.11140061538461538
-0.13601723076923075
-0.13601723076923075
-0.12412615384615384
-0.09846646153846153
-0.059038153846153844
-0.00855323076923077
0.04714707692307692
0.09053907692307692
0.12162276923076921
0.1353913846153846
0.1395636923076923
0.13789476923076924
0.12683815384615382
0.10138707692307691
0.05590892307692308
0.010639384615384617
-0.028163076923076923
-0.06258461538461538
-0.08031692307692308
-0.08135999999999999
-0.07280676923076923
-0.05444861538461539
-0.029623384615384614
0.0012516923076923076
0.02899753846153846
0.03963692307692308
0.033169846153846154
0.02044430769230769
0.006884307692307692
-0.008761846153846153
-0.027120000000000002
-0.05194523076923077
-0.07384984615384615
-0.086784
-0.08845292307692308
-0.08052553846153847
-0.07030338461538461
-0.054657230769230764
-0.031918153846153846
0.010013538461538461
0.06988615384615385
0.12579507692307693
0.1693956923076923
0.18316430769230768
0.18900553846153845
0.1635544615384615
0.11473846153846154
0.04088861538461538
-0.07405846153846153
-0.157296
-0.20632061538461538
-0.19714153846153845
-0.1792006153846154
-0.14603076923076924
-0.08135999999999999
0.015228923076923076
0.13497415384615385
0.3269003076923077
0.5010941538461539
0.4076344615384615
0.35339446153846155
0.24470584615384613
0.13998092307692306
0.13852061538461538
-0.12204
-0.31834707692307695
-0.5244590769230769
-0.5764043076923077
-0.3882332307692308
-0.29227015384615385
-0.11098338461538461
-0.056951999999999996
0.11202646153846153
0.40346215384615386
0.5770301538461539
0.7633236923076923
0.6302270769230769
0.442056
0.30249230769230767
0.08115138461538463
0.014185846153846153
-0.18942276923076923
-0.3686233846153846
-0.3978295384615384
-0.5119421538461538
-0.3673716923076923
-0.18274707692307693
-0.04985907692307692
0.18379015384615385
0.20986707692307693
0.27599815384615384
0.34338092307692303
0.32898646153846156
0.40012430769230767
0.3072904615384615
0.16626646153846153
0.03880246153846154
-0.06613107692307692
-0.025033846153846153
-0.0609156923076923
-0.13455692307692307
-0.20277415384615383
-0.27328615384615385
-0.17502830769230768
-0.10201292307692307
-0.08636676923076922
-0.047772923076923074
-0.06988615384615385
0.03108369230769231
0.16730953846153845
0.22426153846153846
0.3095852307692307
0.2997803076923077
0.2989458461538462
0.3508910769230769
0.30666461538461537
0.23052
0.06529661538461538
-0.13101046153846155
-0.2680707692307692
-0.3873987692307692
-0.44289046153846157
-0.4616658461538461
-0.4007501538461538
-0.29644246153846154
-0.18316430769230768
0.03129230769230769
0.22134092307692307
0.3861470769230769
0.5129852307692307
0.5002596923076923
0.469176
0.36340799999999995
0.19442953846153843
0.03233538461538461
-0.19505538461538463
-0.3617390769230769
-0.45373846153846153
-0.49003753846153847
-0.43392000000000003
-0.3669544615384615
-0.22676492307692306
-0.0077187692307692304
0.2138307692307692
0.4049224615384615
0.4977563076923077
0.5557513846153845
0.5743181538461538
0.5048492307692307
0.39866399999999996
0.19463815384615382
-0.02899753846153846
-0.18358153846153846
-0.327108923076923
-0.37091815384615384
-0.35631507692307696
-0.3229366153846154
-0.2073636923076923
-0.09387692307692307
0.03984553846153846
0.1792006153846154
0.25012984615384615
0.27850153846153847
0.22989415384615383
0.13914646153846155
0.03713353846153846
-0.07092923076923077
-0.13601723076923075
-0.19714153846153845
-0.22342707692307692
-0.22175815384615383
-0.20506892307692307
-0.11807630769230769
-0.04693846153846153
0.015437538461538461
0.07510153846153846
0.07426707692307692
0.10263876923076923
0.13998092307692306
0.13601723076923075
0.11682461538461539
0.05319692307692307
0.014603076923076923
0.03880246153846154
0.05924676923076923
0.06967753846153846
0.048816000000000005
0.02023569230769231
0.02044430769230769
0.021487384615384613
0.029832
0.02044430769230769
-0.005424
-0.02586830769230769
-0.05674338461538461
-0.051528
-0.034630153846153845
-0.021487384615384613
0.015020307692307692
0.016063384615384615
0.018775384615384614
0.02899753846153846
0.026494153846153844
0.05069353846153846
0.02899753846153846
-0.03963692307692308
-0.09304246153846155
-0.13768615384615385
-0.15270646153846154
-0.1476996923076923
-0.14603076923076924
-0.12621230769230768
-0.08824430769230769
-0.015854769230769228
0.06717415384615384
0.12266584615384615
0.14916
0.1207883076923077
0.078648
0.012308307692307691
-0.08615815384615384
-0.1696043076923077
-0.25659692307692306
-0.2970683076923077
-0.2979027692307692
-0.27871015384615383
-0.19171753846153847
-0.07948246153846153
0.03755076923076923
0.13768615384615385
0.19797599999999999
0.25117292307692307
0.28204799999999997
0.2682793846153846
0.20652923076923077
0.09095630769230768
-0.03275261538461539
-0.13747753846153846
-0.19797599999999999
-0.21779446153846155
-0.23135446153846154
-0.21028430769230766
-0.1543753846153846
-0.05403138461538461
0.08219446153846154
0.192552
0.2807963076923077
0.34171199999999996
0.3609046153846154
0.3604873846153846
0.3039526153846154
0.20715507692307691
0.11077476923076923
-0.002086153846153846
-0.103056
-0.17315076923076922
-0.21320492307692307
-0.21508246153846153
-0.19755876923076923
-0.168144
-0.11953661538461538
-0.06341907692307691
-0.0008344615384615384
0.04631261538461538
0.06946892307692307
0.06884307692307692
0.04965046153846154
0.042557538461538466
0.040679999999999994
0.041514461538461535
0.029414769230769227
-0.012934153846153845
-0.040054153846153843
-0.052571076923076915
-0.05820369230769231
-0.06154153846153846
-0.09909230769230769
-0.12120553846153845
-0.11724184615384614
-0.09658892307692307
-0.03755076923076923
0.02273907692307692
0.08115138461538463
0.14290153846153844
0.20527753846153846
0.26932246153846157
0.30332676923076923
0.30207507692307695
0.2574313846153846
0.16876984615384616
0.07468430769230769
-0.015646153846153844
-0.09533723076923077
-0.16501476923076921
-0.22467876923076924
-0.24762646153846155
-0.2355267692307692
-0.18128676923076922
-0.08824430769230769
-0.0033378461538461535
0.05757784615384615
0.0974233846153846
0.12037107692307693
0.1314276923076923
0.11098338461538461
0.053405538461538456
-0.028163076923076923
-0.11035753846153845
-0.17440246153846153
-0.2221753846153846
-0.2572227692307692
-0.28476
-0.2891409230769231
-0.2563883076923077
-0.19192615384615386
-0.11014892307692307
-0.03233538461538461
0.03483876923076923
0.09992676923076924
0.1666836923076923
0.2157083076923077
0.23949046153846154
0.22426153846153846
0.17481969230769231
0.12266584615384615
0.06905169230769231
0.026494153846153844
0.0002086153846153846
-0.027745846153846152
-0.04735569230769231
-0.05111076923076923
-0.028163076923076923
0.015854769230769228
0.05194523076923077
0.08720123076923077
0.10493353846153847
0.11536430769230768
0.13601723076923075
0.1422756923076923
0.13789476923076924
0.09784061538461537
0.03671630769230769
-0.01043076923076923
-0.05382276923076923
-0.08031692307692308
-0.09971815384615385
-0.11452984615384615
-0.10722830769230769
-0.07280676923076923
-0.006884307692307692
0.07197230769230768
0.13789476923076924
0.1783661538461538
0.20006215384615383
0.2056947692307692
0.19025723076923076
0.14978584615384616
0.07760492307692309
-0.02315630769230769
-0.1178676923076923
-0.1881710769230769
-0.23135446153846154
-0.2342750769230769
-0.21862892307692305
-0.1656406153846154
-0.06967753846153846
0.03880246153846154
0.15103753846153847
0.23177169230769232
0.26160369230769226
0.25534523076923077
0.2125790769230769
0.14916
0.07218092307692307
-0.02357353846153846
-0.10806276923076923
-0.16584923076923075
-0.1733593846153846
-0.14018953846153845
-0.08073415384615384
-0.006049846153846154
0.053614153846153846
0.11724184615384614
0.16772676923076923
0.19588984615384614
0.20027076923076922
0.16793538461538463
0.119328
0.06216738461538462
0.003963692307692307
-0.03713353846153846
-0.06550523076923077
-0.0826116923076923
-0.07030338461538461
-0.034630153846153845
0.023990769230769232
0.08219446153846154
0.1205796923076923
0.13706030769230768
0.13080184615384613
0.11891076923076922
0.09304246153846155
0.053405538461538456
-0.0033378461538461535
-0.06759138461538462
-0.11286092307692308
-0.13601723076923075
-0.12850707692307692
-0.09241661538461539
-0.06133292307692308
-0.018983999999999997
0.03692492307692308
0.08740984615384616
0.14415323076923076
0.16584923076923075
0.16063384615384615
0.14164984615384615
0.10159569230769232
0.07134646153846153
0.03567323076923076
-0.006258461538461538
-0.0446436923076923
-0.06800861538461538
-0.06133292307692308
-0.04172307692307692
-0.005424
0.034630153846153845
0.053614153846153846
0.06300184615384616
0.06362769230769232
0.06279323076923077
0.059038153846153844
0.03296123076923077
0.0025033846153846152
-0.028788923076923077
-0.05778646153846154
-0.06800861538461538
-0.07593599999999999
-0.08302892307692307
-0.07656184615384615
-0.059664
-0.03483876923076923
-0.008761846153846153
0.010848
0.021278769230769233
0.03337846153846154
0.05048492307692308
0.06759138461538462
0.07927384615384615
0.08177723076923075
0.0855323076923077
0.08720123076923077
0.09429415384615383
0.09721476923076922
0.08824430769230769
0.0717636923076923
0.04526953846153846
0.025659692307692307
0.01668923076923077
0.014394461538461538
0.011265230769230769
0.0029206153846153843
0.0
0.013351384615384614
0.03629907692307692
0.06008123076923077
0.08156861538461539
0.0892873846153846
0.08344615384615384
0.06633969230769231
0.04902461538461538
0.032544
0.005632615384615384
-0.026494153846153844
-0.06404492307692307
-0.09199938461538461
-0.11223507692307692
-0.12725538461538463
-0.13059323076923077
-0.12662953846153846
-0.10430769230769231
-0.07072061538461538
-0.03150092307692308
0.005215384615384615
0.030040615384615384
0.04965046153846154
0.061124307692307686
0.06467076923076923
0.06425353846153846
0.05069353846153846
0.029623384615384614
0.016480615384615385
0.0016689230769230767
-0.013560000000000001
-0.015228923076923076
0.0025033846153846152
0.029414769230769227
0.05298830769230769
0.06905169230769231
0.07238953846153846
0.059872615384615385
0.031709538461538456
0.007301538461538462
-0.00855323076923077
-0.019192615384615384
-0.031918153846153846
-0.040679999999999994
-0.04652123076923077
-0.05027630769230769
-0.054240000000000003
-0.06049846153846154
-0.05924676923076923
-0.05716061538461538
-0.02211323076923077
0.015646153846153844
0.16042523076923076
0.2805876923076923
0.2626467692307692
0.3137575384615385
0.28246523076923075
0.2697396923076923
0.22342707692307692
0.021278769230769233
-0.16501476923076921
-0.3848953846153846
-0.450192
-0.4466455384615384
-0.42933046153846155
-0.32731753846153844
-0.25117292307692307
-0.028788923076923077
0.20548615384615385
0.4211944615384615
0.6081138461538461
0.5826627692307692
0.5403138461538461
0.4297476923076923
0.24908676923076922
0.11140061538461538
-0.12662953846153846
-0.3039526153846154
-0.4211944615384615
-0.5426086153846154
-0.4524867692307692
-0.3156350769230769
-0.1422756923076923
0.07969107692307692
0.2236356923076923
0.39324
0.4948356923076923
0.5490756923076923
0.5759870769230769
0.4746
0.32377107692307694
0.14790830769230767
-0.003963692307692307
-0.119328
-0.27558092307692306
-0.4082603076923077
-0.5096473846153846
-0.5476153846153846
-0.45957969230769224
-0.3581926153846154
-0.233232
-0.08761846153846153
0.029832
0.18545907692307692
0.28934953846153844
0.31897292307692304
0.3216849230769231
0.24449723076923074
0.16584923076923075
0.09721476923076922
0.004798153846153846
-0.09679753846153846
-0.2205064615384615
-0.33315876923076926
-0.43329415384615383
-0.49963384615384615
-0.5269624615384615
-0.5192436923076923
-0.43934399999999996
-0.3402516923076923
-0.1858763076923077
0.054240000000000003
0.2701569230769231
0.46729846153846155
0.6031070769230769
0.6308529230769231
0.6060276923076923
0.4887858461538461
0.30562153846153844
0.08365476923076923
-0.1775316923076923
-0.37321292307692305
-0.5031803076923077
-0.576612923076923
-0.5759870769230769
-0.5100646153846153
-0.344424
-0.11411261538461538
0.12558646153846154
0.3339932307692307
0.4889944615384615
0.6166670769230769
0.6727846153846154
0.6277236923076922
0.512568
0.29227015384615385
0.05090215384615384
-0.17023015384615386
-0.39324
-0.5313433846153847
-0.6220910769230769
-0.644412923076923
-0.56952
-0.45269538461538456
-0.2666104615384615
-0.051528
0.14957723076923077
0.32543999999999995
0.43621476923076924
0.4942098461538461
