0
0.4850307692307692
0.4276615384615384
0.3339932307692307
0.18712800000000002
0.04652123076923077
-0.09596307692307693
-0.20694646153846152
-0.2586830769230769
-0.29832
-0.2851772307692308
-0.23010276923076922
-0.16584923076923075
-0.061124307692307686
0.05590892307692308
0.15103753846153847
0.2357353846153846
0.301032
0.3594443076923077
0.39595199999999997
0.38072307692307694
0.32377107692307694
0.22968553846153844
0.12579507692307693
0.027120000000000002
-0.05444861538461539
-0.138312
-0.233232
-0.29185292307692307
-0.31000246153846156
-0.2966510769230769
-0.24679199999999998
-0.18191261538461537
-0.08511507692307693
0.025659692307692307
0.10430769230769231
0.17648861538461538
0.2138307692307692
0.21925476923076925
0.20673784615384616
0.15354092307692307
0.09825784615384614
0.046104
-0.008344615384615384
-0.05507446153846154
-0.103056
-0.13497415384615385
-0.1462393846153846
-0.1287156923076923
-0.092208
-0.07656184615384615
-0.04860738461538461
-0.018983999999999997
0.014185846153846153
0.06821723076923077
0.09471138461538461
0.12245723076923076
0.14540492307692307
0.157296
0.17085599999999998
0.15187199999999998
0.12600369230769232
0.10806276923076923
0.08094276923076923
0.05507446153846154
0.030875076923076922
0.007510153846153846
-0.02086153846153846
-0.04819015384615385
-0.05611753846153846
-0.06049846153846154
-0.06654830769230768
-0.07551876923076924
-0.07384984615384615
-0.04672984615384615
-0.029623384615384614
-0.019192615384615384
0.0
0.009596307692307692
0.018983999999999997
0.01814953846153846
0.004172307692307692
-0.0016689230769230767
-0.021278769230769233
-0.05486584615384615
-0.07677046153846154
-0.09721476923076922
-0.10430769230769231
-0.09095630769230768
-0.07948246153846153
-0.06571384615384615
-0.05486584615384615
-0.03275261538461539
0.005215384615384615
0.04380923076923077
0.07510153846153846
0.09033046153846153
0.10848000000000001
0.12350030769230769
0.13080184615384613
0.1287156923076923
0.10535076923076922
0.0771876923076923
0.05528307692307692
0.040679999999999994
0.026702769230769228
-0.003755076923076923
-0.04172307692307692
-0.06341907692307691
-0.052153846153846155
-0.015228923076923076
0.02586830769230769
0.056951999999999996
0.08031692307692308
0.10347323076923076
0.1207883076923077
0.13893784615384613
0.1506203076923077
0.13664307692307692
0.10222153846153846
0.0609156923076923
0.02211323076923077
-0.004589538461538461
-0.019609846153846155
-0.03400430769230769
-0.042348923076923076
-0.03942830769230769
-0.022530461538461537
0.002712
0.020652923076923076
0.031709538461538456
0.03963692307692308
0.042557538461538466
0.04839876923076923
0.06195876923076923
0.06300184615384616
0.05194523076923077
0.04401784615384615
0.04839876923076923
0.0678
0.09241661538461539
0.09825784615384614
0.09721476923076922
0.0934596923076923
0.07551876923076924
0.06404492307692307
0.043600615384615383
0.015020307692307692
-0.02315630769230769
-0.05820369230769231
-0.0717636923076923
-0.08386338461538462
-0.08177723076923075
-0.06884307692307692
-0.04526953846153846
-0.005424
0.03713353846153846
0.0880356923076923
0.12600369230769232
0.1356
0.12913292307692306
0.092208
0.03963692307692308
-0.013768615384615384
-0.07551876923076924
-0.12704676923076924
-0.16835261538461538
-0.1775316923076923
-0.14582215384615385
-0.09658892307692307
-0.03066646153846154
0.04047138461538462
0.10535076923076922
0.1597993846153846
0.1942209230769231
0.208824
0.19755876923076923
0.15520984615384617
0.10180430769230768
0.040054153846153843
-0.012934153846153845
-0.05382276923076923
-0.09304246153846155
-0.10263876923076923
-0.0853236923076923
-0.04276615384615385
0.016897846153846156
0.06926030769230769
0.11974523076923077
0.15187199999999998
0.16021661538461537
0.1449876923076923
0.10889723076923077
0.06216738461538462
0.0029206153846153843
-0.04756430769230769
-0.09095630769230768
-0.12496061538461539
-0.13622584615384614
-0.1368516923076923
-0.11473846153846154
-0.07343261538461537
-0.03713353846153846
-0.0008344615384615384
0.016272
0.01043076923076923
-0.004798153846153846
-0.04088861538461538
-0.07280676923076923
-0.10117846153846152
-0.130176
-0.14144123076923076
-0.13393107692307693
-0.11035753846153845
-0.07635323076923077
-0.03504738461538461
-0.0006258461538461538
0.023782153846153845
0.040262769230769234
0.04276615384615385
0.02482523076923077
0.0035464615384615383
-0.026494153846153844
-0.052153846153846155
-0.05570030769230769
-0.05528307692307692
-0.03442153846153846
-0.006049846153846154
0.02753723076923077
0.07197230769230768
0.11223507692307692
0.1462393846153846
0.16042523076923076
0.14853415384615384
0.12245723076923076
0.0936683076923077
0.05507446153846154
0.007510153846153846
-0.037967999999999995
-0.07572738461538461
-0.08323753846153846
-0.05778646153846154
-0.018358153846153843
0.03609046153846154
0.08594953846153845
0.12266584615384615
0.15395815384615386
0.16480615384615382
0.15500123076923078
0.119328
0.04860738461538461
-0.03108369230769231
-0.09846646153846153
-0.15208061538461537
-0.18086953846153844
-0.1777403076923077
-0.14331876923076922
-0.08469784615384615
-0.02044430769230769
0.044435076923076924
0.09658892307692307
0.12433476923076923
0.12704676923076924
0.10952307692307692
0.08866153846153846
0.05716061538461538
0.01814953846153846
-0.02482523076923077
-0.06028984615384615
-0.07197230769230768
-0.06946892307692307
-0.054240000000000003
-0.03108369230769231
0.0
0.03880246153846154
0.07823076923076923
0.116616
0.13747753846153846
0.13601723076923075
0.11390399999999999
0.08135999999999999
0.051528
0.016063384615384615
-0.015020307692307692
-0.04631261538461538
-0.06759138461538462
-0.05194523076923077
-0.02899753846153846
-0.012099692307692308
0.005841230769230769
0.0043809230769230765
-0.008344615384615384
-0.03504738461538461
-0.07072061538461538
-0.09846646153846153
-0.1424843076923077
-0.1881710769230769
-0.2207150769230769
-0.23072861538461537
-0.21195323076923075
-0.19359507692307693
-0.16480615384615382
-0.12642092307692307
-0.08720123076923077
-0.040262769230769234
-0.011891076923076923
0.0014603076923076922
0.002712
-0.01272553846153846
-0.015854769230769228
-0.020652923076923076
-0.026702769230769228
-0.03400430769230769
-0.04109723076923077
-0.024408000000000003
0.012308307692307691
0.06863446153846153
0.11807630769230769
0.14686523076923075
0.17023015384615386
0.18274707692307693
0.18316430769230768
0.18253846153846154
0.1656406153846154
0.12600369230769232
0.07760492307692309
0.037967999999999995
0.016897846153846156
-0.005424
-0.022947692307692308
-0.021904615384615383
-0.0077187692307692304
0.021070153846153846
0.04819015384615385
0.07197230769230768
0.09512861538461538
0.09325107692307691
0.07635323076923077
0.03150092307692308
-0.030040615384615384
-0.12391753846153845
-0.2415766153846154
-0.2768326153846154
-0.25388492307692306
-0.15103753846153847
0.003963692307692307
0.18253846153846154
0.39866399999999996
0.5772387692307692
0.7261901538461538
0.790860923076923
0.7562307692307693
0.5688941538461538
0.27850153846153847
0.01710646153846154
-0.2638984615384615
-0.4489403076923077
-0.5772387692307692
-0.6558867692307692
-0.5755698461538461
-0.4228633846153846
-0.14436184615384615
0.15208061538461537
0.3826006153846154
0.5446947692307692
0.5661821538461538
0.5204953846153846
0.3863556923076923
0.18212123076923076
-0.08323753846153846
-0.37592492307692305
-0.5551255384615384
-0.6354424615384615
-0.5828713846153846
-0.4015846153846154
-0.18796246153846152
0.06300184615384616
0.25847446153846154
0.4026276923076923
0.5146541538461539
0.4725138461538462
0.347136
0.1802436923076923
-0.006675692307692307
-0.1218313846153846
-0.19755876923076923
-0.21174461538461536
-0.18170399999999998
-0.14519630769230768
-0.0609156923076923
0.04193169230769231
0.1449876923076923
0.208824
0.2127876923076923
0.1704387692307692
0.07969107692307692
-0.01272553846153846
-0.1207883076923077
-0.24658338461538462
-0.32961230769230765
-0.3692492307692308
-0.3375396923076923
-0.2207150769230769
-0.06967753846153846
0.11140061538461538
0.26765353846153844
0.34233784615384616
0.3692492307692308
0.30895938461538464
0.14853415384615384
-0.053614153846153846
-0.25993476923076925
-0.4036707692307692
-0.44622830769230765
-0.3884418461538462
-0.23782153846153845
-0.030040615384615384
0.18191261538461537
0.376968
0.5403138461538461
0.6110344615384615
0.5768215384615385
0.4756430769230769
0.3160523076923077
0.1316363076923077
-0.04985907692307692
-0.21174461538461536
-0.31396615384615384
-0.35256
-0.3195987692307692
-0.22175815384615383
-0.08782707692307692
0.059038153846153844
0.1923433846153846
0.31188
0.3880246153846154
0.4017932307692308
0.33670523076923076
0.18858830769230767
0.012099692307692308
-0.16501476923076921
-0.3129230769230769
-0.40095876923076923
-0.4245323076923077
-0.37884553846153846
-0.24491446153846153
-0.056951999999999996
0.13518276923076925
0.31772123076923076
0.42265476923076917
0.44455938461538463
0.39595199999999997
0.2791273846153846
0.14665661538461539
-0.0077187692307692304
-0.16271999999999998
-0.26869661538461537
-0.31542646153846154
-0.2883064615384615
-0.18921415384615384
-0.04568676923076923
0.09283384615384616
0.20840676923076923
0.29101846153846156
0.31834707692307695
0.2872633846153846
0.17586276923076924
0.021278769230769233
-0.12204
-0.2507556923076923
-0.32961230769230765
-0.3565236923076923
-0.34651015384615386
-0.2795446153846154
-0.16730953846153845
-0.02524246153846154
0.11682461538461539
0.22947692307692308
0.287472
0.2860116923076923
0.23761292307692305
0.14582215384615385
0.044435076923076924
-0.06571384615384615
-0.17481969230769231
-0.26097784615384617
-0.30290953846153845
-0.2837169230769231
-0.20673784615384616
-0.09471138461538461
0.02086153846153846
0.15792184615384616
0.27432923076923077
0.3452584615384615
0.37321292307692305
0.3246055384615385
0.22843384615384613
0.103056
-0.025033846153846153
-0.1205796923076923
-0.18858830769230767
-0.23010276923076922
-0.222384
-0.17231630769230769
-0.09554584615384615
-0.009804923076923077
0.03755076923076923
0.061124307692307686
0.061124307692307686
0.040262769230769234
0.005841230769230769
-0.03775938461538462
-0.06717415384615384
-0.09158215384615384
-0.08135999999999999
-0.04547815384615384
-0.002086153846153846
0.05236246153846154
0.10055261538461538
0.1531236923076923
0.20506892307692307
0.2453316923076923
0.24866953846153847
0.22300984615384614
0.1693956923076923
0.09137353846153846
0.023990769230769232
-0.031918153846153846
-0.04902461538461538
-0.04422646153846154
-0.017315076923076923
0.04735569230769231
0.11828492307692307
0.18483323076923078
0.21800307692307694
0.19672430769230767
0.12808984615384614
0.040262769230769234
-0.05611753846153846
-0.15416676923076922
-0.23135446153846154
-0.2953993846153846
-0.31751261538461534
-0.2814221538461538
-0.20548615384615385
-0.09909230769230769
0.005215384615384615
0.08761846153846153
0.15270646153846154
0.19213476923076922
0.19609846153846153
0.15687876923076924
0.065088
-0.04902461538461538
-0.1570873846153846
-0.24053353846153847
-0.2870547692307692
-0.2912270769230769
-0.2497126153846154
-0.17252492307692308
-0.06195876923076923
0.05444861538461539
0.16188553846153847
0.23844738461538462
0.25555384615384613
0.2205064615384615
0.14394461538461537
0.05090215384615384
-0.05799507692307692
-0.1779489230769231
-0.27453784615384613
-0.33315876923076926
-0.34358953846153845
-0.30290953846153845
-0.21904615384615383
-0.11286092307692308
-0.008344615384615384
0.09012184615384615
0.17398523076923075
0.22593046153846155
0.23239753846153846
0.19192615384615386
0.11348676923076922
0.028163076923076923
-0.04672984615384615
-0.10827138461538462
-0.14874276923076923
-0.16793538461538463
-0.15520984615384617
-0.11181784615384616
-0.05799507692307692
0.0043809230769230765
0.061124307692307686
0.10180430769230768
0.12558646153846154
0.12391753846153845
0.11578153846153846
0.0897046153846154
0.04401784615384615
-0.0016689230769230767
-0.03755076923076923
-0.04839876923076923
-0.05069353846153846
-0.046104
-0.03942830769230769
-0.03024923076923077
-0.011473846153846154
-0.004172307692307692
-0.015646153846153844
-0.042557538461538466
-0.07843938461538462
-0.10743692307692307
-0.12141415384615384
-0.11557292307692307
-0.09179076923076923
-0.054657230769230764
-0.003755076923076923
0.06717415384615384
0.15520984615384617
0.24554030769230767
0.31104553846153843
0.3387913846153846
0.3327415384615385
0.2937304615384615
0.23510953846153848
0.15520984615384617
0.06654830769230768
-0.023364923076923075
-0.09325107692307691
-0.11202646153846153
-0.08615815384615384
-0.03296123076923077
0.033169846153846154
0.11056615384615384
0.18879692307692306
0.25972615384615383
0.3045784615384615
0.30562153846153844
0.26535876923076923
0.18921415384615384
0.09179076923076923
-0.011265230769230769
-0.1045163076923077
-0.19067446153846154
-0.2588916923076923
-0.2931046153846154
-0.2858030769230769
-0.2292683076923077
-0.15082892307692305
-0.06070707692307692
0.03066646153846154
0.10535076923076922
0.16584923076923075
0.2075723076923077
0.21716861538461538
0.19296923076923078
0.14144123076923076
0.0771876923076923
0.01397723076923077
-0.04860738461538461
-0.09554584615384615
-0.12725538461538463
-0.14060676923076923
-0.12370892307692308
-0.07614461538461538
-0.003963692307692307
0.06863446153846153
0.13247076923076923
0.17544553846153846
0.19150892307692308
0.1829556923076923
0.15374953846153847
0.11181784615384616
0.059664
-0.0029206153846153843
-0.05444861538461539
-0.09137353846153846
-0.13455692307692307
-0.16856123076923077
-0.18983999999999998
-0.19004861538461537
-0.15562707692307692
-0.10430769230769231
-0.04568676923076923
0.017940923076923077
0.07635323076923077
0.14018953846153845
0.20339999999999997
0.25367630769230765
0.2807963076923077
0.27453784615384613
0.2526332307692308
0.2138307692307692
0.16626646153846153
0.10618523076923077
0.03963692307692308
-0.01668923076923077
-0.06571384615384615
-0.09804923076923076
-0.12204
-0.14102399999999998
-0.14039815384615384
-0.11828492307692307
-0.06967753846153846
0.0012516923076923076
0.07531015384615385
0.1449876923076923
0.1908830769230769
0.20840676923076923
0.2059033846153846
0.17085599999999998
0.10681107692307691
0.021070153846153846
-0.07823076923076923
-0.168144
-0.2369870769230769
-0.26306399999999996
-0.24741784615384615
-0.19985353846153847
-0.12162276923076921
-0.016480615384615385
0.1097316923076923
0.22697353846153845
0.31688676923076925
0.3617390769230769
0.360696
0.3269003076923077
0.26348123076923075
0.1783661538461538
0.07551876923076924
-0.03296123076923077
-0.12391753846153845
-0.18358153846153846
-0.208824
-0.19588984615384614
-0.157296
-0.09846646153846153
-0.029414769230769227
0.04088861538461538
0.10827138461538462
0.14957723076923077
0.16418030769230768
0.1489513846153846
0.10868861538461538
0.05674338461538461
-0.014394461538461538
-0.08240307692307691
-0.14457046153846154
-0.19442953846153843
-0.20798953846153845
-0.19964492307692308
-0.1721076923076923
-0.1397723076923077
-0.11724184615384614
-0.103056
-0.10096984615384616
-0.09825784615384614
-0.0974233846153846
-0.10263876923076923
-0.09825784615384614
-0.07948246153846153
-0.035464615384615386
0.042974769230769226
0.12850707692307692
0.21111876923076925
0.2707827692307692
0.29581661538461534
0.2912270769230769
0.2330233846153846
0.1316363076923077
0.0012516923076923076
-0.138312
-0.2480436923076923
-0.3214763076923077
-0.34630153846153844
-0.3229366153846154
-0.25471938461538457
-0.13622584615384614
0.0022947692307692304
0.14749107692307692
0.27850153846153847
0.3615304615384615
0.39970707692307694
0.3836436923076923
0.31646953846153847
0.20652923076923077
0.05757784615384615
-0.0936683076923077
-0.22008923076923076
-0.3095852307692307
-0.34776184615384614
-0.33023815384615385
-0.27558092307692306
-0.19693292307692306
-0.11286092307692308
-0.02482523076923077
0.037967999999999995
0.08991323076923076
0.1787833846153846
0.24887815384615386
0.3517255384615385
0.43704923076923075
0.48628246153846155
0.546780923076923
0.5384363076923077
0.5090215384615385
0.3903193846153846
0.2194633846153846
0.043600615384615383
-0.14457046153846154
-0.2931046153846154
-0.444768
-0.5184092307692307
-0.5457378461538461
-0.500676923076923
-0.35047384615384614
-0.18107815384615383
0.03692492307692308
0.24700061538461537
0.4036707692307692
0.49984246153846157
0.48628246153846155
0.38030584615384616
0.222384
0.013560000000000001
-0.214248
-0.42244615384615386
-0.5976830769230769
-0.6665261538461538
-0.6102
-0.46312615384615385
-0.25471938461538457
-0.045895384615384616
0.15520984615384617
0.34066892307692304
0.46145723076923073
0.5052664615384616
0.4725138461538462
0.37258707692307685
0.25659692307692306
0.14164984615384615
0.023990769230769232
-0.10618523076923077
-0.23364923076923078
-0.3387913846153846
-0.41994276923076923
-0.46667261538461535
-0.4848221538461538
-0.43976123076923074
-0.3375396923076923
-0.22175815384615383
-0.08386338461538462
0.05528307692307692
0.1637630769230769
0.2509643076923077
0.2906012307692308
0.2887236923076923
0.25805723076923076
0.1913003076923077
0.12788123076923075
0.04965046153846154
-0.05570030769230769
-0.1733593846153846
-0.27140861538461536
-0.3269003076923077
-0.3473446153846154
-0.3327415384615385
-0.28955815384615385
-0.19693292307692306
-0.040054153846153843
0.14331876923076922
0.3193901538461538
0.4647950769230769
0.5415655384615384
0.5643046153846153
0.5131938461538461
0.37550769230769226
0.20006215384615383
0.005215384615384615
-0.16876984615384616
-0.2951907692307692
-0.3746732307692308
-0.38656430769230765
-0.3392086153846154
-0.2557624615384615
-0.138312
-0.006884307692307692
0.12850707692307692
0.2695310769230769
0.39928984615384616
0.48023261538461537
0.4956701538461538
0.4616658461538461
0.37613353846153846
0.25847446153846154
0.11035753846153845
-0.05924676923076923
-0.19442953846153843
-0.2870547692307692
-0.328152
-0.31897292307692304
-0.2699483076923077
-0.1760713846153846
-0.05570030769230769
0.08052553846153847
0.20193969230769232
0.2851772307692308
0.3235624615384615
0.3246055384615385
0.31688676923076925
0.2860116923076923
0.22822523076923076
0.1506203076923077
0.052153846153846155
-0.03880246153846154
-0.11348676923076922
-0.1867107692307692
-0.2415766153846154
-0.27140861538461536
-0.279336
-0.2453316923076923
-0.1869193846153846
-0.1136953846153846
-0.02482523076923077
0.05653476923076922
0.13372246153846154
0.20027076923076922
0.24574892307692306
0.2561796923076923
0.22864246153846152
0.1787833846153846
0.10389046153846154
0.03129230769230769
-0.025033846153846153
-0.07218092307692307
-0.10827138461538462
-0.14540492307692307
-0.165432
-0.15103753846153847
-0.12016246153846154
-0.0717636923076923
-0.016063384615384615
0.024408000000000003
0.07134646153846153
0.11870215384615385
0.14206707692307693
0.14060676923076923
0.09700615384615385
0.03400430769230769
-0.013351384615384614
-0.04276615384615385
-0.05486584615384615
-0.06467076923076923
-0.06946892307692307
-0.04902461538461538
-0.015437538461538461
0.021696
0.058412307692307694
0.07760492307692309
0.07677046153846154
0.06133292307692308
0.03275261538461539
-0.008136
-0.05444861538461539
-0.09512861538461538
-0.116616
-0.11286092307692308
-0.08010830769230769
-0.024616615384615383
0.046104
0.11703323076923078
0.16105107692307694
0.19985353846153847
0.2194633846153846
0.21675138461538462
0.19985353846153847
0.13601723076923075
0.05590892307692308
-0.026076923076923077
-0.09575446153846154
-0.13643446153846153
-0.16292861538461537
-0.16063384615384615
-0.12767261538461538
-0.07155507692307693
0.003755076923076923
0.0826116923076923
0.14331876923076922
0.18483323076923078
0.21362215384615382
0.2374043076923077
0.23907323076923076
0.19985353846153847
0.1314276923076923
0.040679999999999994
-0.0446436923076923
-0.11202646153846153
-0.16710092307692306
-0.19651569230769228
-0.20235692307692305
-0.18274707692307693
-0.13518276923076925
-0.07280676923076923
0.0006258461538461538
0.07238953846153846
0.13476553846153844
0.1829556923076923
0.19964492307692308
0.18983999999999998
0.14749107692307692
0.06654830769230768
-0.03129230769230769
-0.13706030769230768
-0.23385784615384617
-0.3081249230769231
-0.36319938461538465
-0.3844781538461538
-0.3721698461538462
-0.3152178461538461
-0.2194633846153846
-0.11223507692307692
0.0050067692307692304
0.10889723076923077
0.19588984615384614
0.2574313846153846
0.28392553846153845
0.279336
0.2355267692307692
0.17315076923076922
0.10535076923076922
0.042348923076923076
-0.020652923076923076
-0.07781353846153846
-0.12350030769230769
-0.14916
-0.13247076923076923
-0.08448923076923077
-0.013560000000000001
0.052571076923076915
0.10597661538461538
0.15604430769230768
0.19609846153846153
0.2194633846153846
0.22280123076923075
0.21842030769230766
0.19359507692307693
0.14519630769230768
0.08761846153846153
0.01940123076923077
-0.051528
-0.12245723076923076
-0.18107815384615383
-0.21654276923076923
-0.22843384615384613
-0.21508246153846153
-0.1846246153846154
-0.13622584615384614
-0.07656184615384615
-0.008136
0.06550523076923077
0.12579507692307693
0.17169046153846151
0.19797599999999999
0.1923433846153846
0.16647507692307692
0.11536430769230768
0.04109723076923077
-0.03984553846153846
-0.12120553846153845
-0.1829556923076923
-0.21320492307692307
-0.22029784615384615
-0.19860184615384616
-0.14331876923076922
-0.06258461538461538
0.042557538461538466
0.1543753846153846
0.2503384615384615
0.3095852307692307
0.32877784615384614
0.3206418461538461
0.28121353846153846
0.21862892307692305
0.1395636923076923
0.055491692307692304
-0.020027076923076922
-0.08365476923076923
-0.12162276923076921
-0.13267938461538462
-0.12224861538461537
-0.08907876923076924
-0.046104
0.003129230769230769
0.05444861538461539
0.09074769230769231
0.10618523076923077
0.09825784615384614
0.07885661538461539
0.06592246153846154
0.05757784615384615
0.04944184615384615
0.043392
0.03671630769230769
0.03212676923076923
0.03212676923076923
0.02315630769230769
-0.004798153846153846
-0.0446436923076923
-0.084072
-0.11056615384615384
-0.13080184615384613
-0.1502030769230769
-0.16710092307692306
-0.18191261538461537
-0.1733593846153846
-0.13872923076923074
-0.08177723076923075
-0.02044430769230769
0.02545107692307692
0.06821723076923077
0.0988836923076923
0.12558646153846154
0.13893784615384613
0.11432123076923076
0.0678
0.0025033846153846152
-0.06467076923076923
-0.11703323076923078
-0.15646153846153846
-0.1710646153846154
-0.16063384615384615
-0.12558646153846154
-0.054240000000000003
0.027328615384615382
0.10117846153846152
0.1558356923076923
0.18232984615384615
0.1942209230769231
0.19067446153846154
0.17815753846153848
0.14311015384615386
0.08845292307692308
0.02753723076923077
-0.027745846153846152
-0.05277969230769231
-0.065088
-0.07134646153846153
-0.073224
-0.07593599999999999
-0.06550523076923077
-0.04735569230769231
-0.04109723076923077
-0.05027630769230769
-0.07697907692307693
-0.11619876923076923
-0.1435273846153846
-0.14832553846153845
-0.14039815384615384
-0.13121907692307694
-0.11223507692307692
-0.06717415384615384
-0.009179076923076922
0.050067692307692306
0.10347323076923076
0.12913292307692306
0.138312
0.12788123076923075
0.10222153846153846
0.08094276923076923
0.03588184615384615
-0.011891076923076923
-0.04193169230769231
-0.05090215384615384
-0.019609846153846155
0.025659692307692307
0.07092923076923077
0.1218313846153846
0.17315076923076922
0.22718215384615387
0.2751636923076923
0.2912270769230769
0.2724516923076923
0.21988061538461537
0.15103753846153847
0.08052553846153847
0.0016689230769230767
-0.08469784615384615
-0.17023015384615386
-0.22864246153846152
-0.241368
-0.20944984615384615
-0.14039815384615384
-0.052571076923076915
0.03942830769230769
0.12955015384615384
0.20861538461538462
0.27474646153846155
0.3079163076923077
0.28350830769230767
0.22676492307692306
0.1502030769230769
0.06467076923076923
-0.013768615384615384
-0.0892873846153846
-0.15145476923076923
-0.19985353846153847
-0.21737723076923077
-0.19735015384615384
-0.14978584615384616
-0.092208
-0.041514461538461535
0.006675692307692307
0.05319692307692307
0.09575446153846154
0.12308307692307692
0.12266584615384615
0.09784061538461537
0.06592246153846154
0.021696
-0.01397723076923077
-0.051319384615384614
-0.09658892307692307
-0.12350030769230769
-0.13893784615384613
-0.11724184615384614
-0.07009476923076922
-0.012934153846153845
0.051319384615384614
0.10764553846153846
0.1597993846153846
0.19714153846153845
0.21508246153846153
0.20339999999999997
0.1558356923076923
0.09429415384615383
0.040262769230769234
0.007510153846153846
-0.008136
-0.02232184615384615
-0.03567323076923076
-0.046104
-0.04902461538461538
-0.044435076923076924
-0.03775938461538462
-0.03483876923076923
-0.03296123076923077
-0.016063384615384615
0.026702769230769228
0.07197230769230768
0.0961716923076923
0.09533723076923077
0.05611753846153846
-0.002086153846153846
-0.05924676923076923
-0.12537784615384615
-0.17648861538461538
-0.2125790769230769
-0.21842030769230766
-0.15354092307692307
-0.06028984615384615
0.15354092307692307
0.33899999999999997
0.38760738461538463
0.4746
0.46729846153846155
0.469176
0.4118067692307692
0.23344061538461539
0.07885661538461539
-0.13101046153846155
-0.20444307692307692
-0.233232
-0.2638984615384615
-0.2399076923076923
-0.26681907692307694
-0.16063384615384615
-0.027745846153846152
0.10201292307692307
0.2526332307692308
0.2532590769230769
0.2701569230769231
0.25200738461538463
0.18942276923076923
0.17628
0.065088
-0.0070929230769230765
-0.073224
-0.20465169230769228
-0.21070153846153844
-0.22342707692307692
-0.23656984615384613
-0.21237046153846154
-0.24866953846153847
-0.2238443076923077
-0.21007569230769232
-0.16876984615384616
-0.05236246153846154
0.017523692307692306
0.09784061538461537
0.17023015384615386
0.24908676923076922
0.32961230769230765
0.30144923076923075
0.2330233846153846
0.11703323076923078
-0.03045784615384615
-0.11286092307692308
-0.2209236923076923
-0.2943563076923077
-0.31396615384615384
-0.3195987692307692
-0.23156307692307693
-0.13914646153846155
-0.04422646153846154
0.09408553846153846
0.20193969230769232
0.32961230769230765
0.4387181538461538
0.4681329230769231
0.4385095384615385
0.3141747692307692
0.15667015384615385
-0.024199384615384616
-0.21216184615384615
-0.35965292307692304
-0.4675070769230769
-0.48064984615384615
-0.45978830769230766
-0.39970707692307694
-0.2526332307692308
-0.11473846153846154
0.04214030769230769
0.18545907692307692
0.25930892307692305
0.31396615384615384
0.29644246153846154
0.2578486153846154
0.20402584615384614
0.10138707692307691
0.034630153846153845
-0.03066646153846154
-0.08448923076923077
-0.11703323076923078
-0.15249784615384615
-0.1314276923076923
-0.09074769230769231
-0.051319384615384614
-0.028163076923076923
-0.03671630769230769
-0.004589538461538461
0.02357353846153846
0.03400430769230769
0.06362769230769232
0.06049846153846154
0.07927384615384615
0.12329169230769231
0.1504116923076923
0.19505538461538463
0.19505538461538463
0.16772676923076923
0.13455692307692307
0.05194523076923077
-0.018775384615384614
-0.08344615384615384
-0.13872923076923074
-0.16626646153846153
-0.17648861538461538
-0.13518276923076925
-0.08156861538461539
-0.0016689230769230767
0.10389046153846154
0.1908830769230769
0.2789187692307692
0.31083692307692307
0.29039261538461536
0.2374043076923077
0.124752
0.013768615384615384
-0.10201292307692307
-0.21862892307692305
-0.2730775384615384
-0.28768061538461537
-0.26076923076923075
-0.19547261538461536
-0.10722830769230769
0.022947692307692308
0.1476996923076923
0.23907323076923076
0.2832996923076923
0.2659846153846154
0.21341353846153846
0.11828492307692307
0.006884307692307692
-0.09784061538461537
-0.1948467692307692
-0.24449723076923074
-0.26494153846153845
-0.2492953846153846
-0.1846246153846154
-0.11452984615384615
-0.013142769230769229
0.10201292307692307
0.17419384615384614
0.2125790769230769
0.20173107692307693
0.16626646153846153
0.12266584615384615
0.03942830769230769
-0.04944184615384615
-0.11995384615384615
-0.16271999999999998
-0.1639716923076923
-0.12934153846153845
-0.06926030769230769
-0.010639384615384617
0.04401784615384615
0.09471138461538461
0.11703323076923078
0.1136953846153846
0.08094276923076923
0.016897846153846156
-0.05674338461538461
-0.1353913846153846
-0.19150892307692308
-0.214248
-0.20694646153846152
-0.16334584615384617
-0.12016246153846154
-0.07489292307692308
-0.011473846153846154
0.05027630769230769
0.09992676923076924
0.12120553846153845
0.12266584615384615
