0
0.11891076923076922
0.10848000000000001
0.09137353846153846
0.06279323076923077
0.03567323076923076
0.016480615384615385
0.019609846153846155
0.05924676923076923
0.10514215384615383
0.14874276923076923
0.18086953846153844
0.18650215384615382
0.1802436923076923
0.15124615384615384
0.09992676923076924
0.04693846153846153
0.007301538461538462
-0.009804923076923077
-0.0006258461538461538
0.040262769230769234
0.0963803076923077
0.1597993846153846
0.21737723076923077
0.24595753846153845
0.24032492307692307
0.19046584615384615
0.100344
-0.011265230769230769
-0.13080184615384613
-0.23385784615384617
-0.3031181538461538
-0.34066892307692304
-0.34275507692307694
-0.306456
-0.23677846153846152
-0.14039815384615384
-0.01814953846153846
0.103056
0.19526400000000002
0.2426196923076923
0.23218892307692307
0.18963138461538462
0.1136953846153846
0.011891076923076923
-0.09387692307692307
-0.19651569230769228
-0.2620209230769231
-0.27599815384615384
-0.23761292307692305
-0.15228923076923076
-0.038176615384615385
0.08219446153846154
0.18775384615384613
0.2737033846153846
0.3216849230769231
0.32210215384615387
0.28267384615384616
0.20444307692307692
0.10472492307692308
0.0002086153846153846
-0.09387692307692307
-0.14582215384615385
-0.16000799999999998
-0.14540492307692307
-0.09971815384615385
-0.03963692307692308
0.02273907692307692
0.08115138461538463
0.12579507692307693
0.15145476923076923
0.1612596923076923
0.14728246153846153
0.10910584615384614
0.05862092307692307
-0.0077187692307692304
-0.06404492307692307
-0.09408553846153846
-0.10681107692307691
-0.09596307692307693
-0.07760492307692309
-0.04422646153846154
0.0077187692307692304
0.06341907692307691
0.11578153846153846
0.14665661538461539
0.15395815384615386
0.13601723076923075
0.09971815384615385
0.04631261538461538
-0.02315630769230769
-0.09408553846153846
-0.1543753846153846
-0.1881710769230769
-0.1829556923076923
-0.146448
-0.08031692307692308
0.004589538461538461
0.08907876923076924
0.17398523076923075
0.2422024615384615
0.28851507692307693
0.3054129230769231
0.2822566153846154
0.23156307692307693
0.15813046153846153
0.07510153846153846
-0.0014603076923076922
-0.06863446153846153
-0.116616
-0.14144123076923076
-0.14290153846153844
-0.12308307692307692
-0.09784061538461537
-0.07510153846153846
-0.04401784615384615
-0.014603076923076923
0.015228923076923076
0.054240000000000003
0.07781353846153846
0.08866153846153846
0.08386338461538462
0.07572738461538461
0.06362769230769232
0.041514461538461535
0.011056615384615385
-0.04318338461538461
-0.10618523076923077
-0.1721076923076923
-0.22947692307692308
-0.2703655384615385
-0.2962338461538461
-0.2906012307692308
-0.24616615384615384
-0.1721076923076923
-0.06863446153846153
0.040679999999999994
0.12391753846153845
0.18775384615384613
0.22008923076923076
0.23093723076923076
0.2225926153846154
0.1693956923076923
0.09179076923076923
-0.012099692307692308
-0.11578153846153846
-0.19192615384615386
-0.254928
-0.27787569230769227
-0.2655673846153846
-0.2059033846153846
-0.09825784615384614
0.027745846153846152
0.17648861538461538
0.2993630769230769
0.3846867692307692
0.43475446153846153
0.42474092307692307
0.37592492307692305
0.2726603076923077
0.130176
-0.011473846153846154
-0.14436184615384615
-0.2355267692307692
-0.276624
-0.2751636923076923
-0.23177169230769232
-0.16313723076923078
-0.065088
0.04109723076923077
0.13330523076923076
0.20673784615384616
0.23344061538461539
0.2261390769230769
0.19359507692307693
0.1368516923076923
0.06654830769230768
-0.010013538461538461
-0.07635323076923077
-0.12287446153846153
-0.14477907692307693
-0.13372246153846154
-0.10159569230769232
-0.07051199999999999
-0.03045784615384615
0.01668923076923077
0.07009476923076922
0.12412615384615384
0.15687876923076924
0.16501476923076921
0.14978584615384616
0.12996738461538462
0.11244369230769231
0.08866153846153846
0.058829538461538454
0.02586830769230769
0.009179076923076922
0.013351384615384614
0.03129230769230769
0.04547815384615384
0.04380923076923077
0.04214030769230769
0.04130584615384615
0.03775938461538462
0.03066646153846154
0.01043076923076923
-0.0077187692307692304
-0.015854769230769228
-0.015437538461538461
0.003963692307692307
0.03150092307692308
0.06404492307692307
0.09909230769230769
0.11974523076923077
0.12829846153846153
0.12391753846153845
0.10013538461538461
0.06049846153846154
0.010013538461538461
-0.021278769230769233
-0.03129230769230769
-0.026285538461538457
-0.005424
0.010848
0.029414769230769227
0.04672984615384615
0.06341907692307691
0.08302892307692307
0.07531015384615385
0.04547815384615384
0.015437538461538461
-0.01668923076923077
-0.042348923076923076
-0.06863446153846153
-0.09095630769230768
-0.09450276923076922
-0.09450276923076922
-0.086784
-0.07343261538461537
-0.06383630769230769
-0.06216738461538462
-0.07030338461538461
-0.06425353846153846
-0.052153846153846155
-0.04380923076923077
-0.04568676923076923
-0.06341907692307691
-0.07092923076923077
-0.07697907692307693
-0.08073415384615384
-0.07197230769230768
-0.07259815384615384
-0.07092923076923077
-0.06905169230769231
-0.061750153846153844
-0.03692492307692308
-0.028371692307692306
-0.029414769230769227
-0.03504738461538461
-0.04944184615384615
-0.05611753846153846
-0.06988615384615385
-0.08010830769230769
-0.08636676923076922
-0.08365476923076923
-0.05653476923076922
-0.02482523076923077
0.011682461538461537
0.041514461538461535
0.056326153846153845
0.061750153846153844
0.06279323076923077
0.06279323076923077
0.05048492307692308
0.02753723076923077
0.0077187692307692304
-0.0014603076923076922
-0.015646153846153844
-0.049233230769230765
-0.06446215384615385
-0.05757784615384615
-0.05924676923076923
-0.02273907692307692
0.027745846153846152
0.10389046153846154
0.1785747692307692
0.26786215384615386
0.450192
0.44810584615384613
0.4007501538461538
0.35923569230769226
0.2355267692307692
0.1994363076923077
0.02023569230769231
-0.138312
-0.28017046153846153
-0.3819747692307692
-0.2807963076923077
-0.24512307692307692
-0.13706030769230768
-0.06529661538461538
0.009179076923076922
0.20027076923076922
0.2730775384615384
0.3767593846153846
0.34338092307692303
0.18942276923076923
0.11181784615384616
-0.05486584615384615
-0.1356
-0.20047938461538461
-0.2795446153846154
-0.18337292307692307
-0.15959076923076923
-0.08428061538461538
0.07113784615384615
0.1395636923076923
0.2532590769230769
0.24554030769230767
0.18066092307692305
0.11745046153846153
-0.007510153846153846
-0.03045784615384615
-0.05924676923076923
-0.10597661538461538
-0.10722830769230769
-0.10222153846153846
-0.0029206153846153843
0.08949599999999999
0.11244369230769231
0.12099692307692309
0.05298830769230769
0.012934153846153845
-0.01856676923076923
-0.11286092307692308
-0.1794092307692308
-0.2624381538461539
-0.3039526153846154
-0.2774584615384615
-0.26535876923076923
-0.18858830769230767
-0.09658892307692307
-0.012934153846153845
0.12370892307692308
0.2209236923076923
0.2872633846153846
0.2891409230769231
0.21299630769230768
0.11494707692307692
-0.03275261538461539
-0.1639716923076923
-0.2680707692307692
-0.3129230769230769
-0.2920615384615385
-0.27453784615384613
-0.17085599999999998
-0.015646153846153844
0.12767261538461538
0.27704123076923076
0.3485963076923077
0.3746732307692308
0.35318584615384613
0.2695310769230769
0.19568123076923075
0.07030338461538461
-0.06070707692307692
-0.1462393846153846
-0.21675138461538462
-0.2292683076923077
-0.22113230769230768
-0.1794092307692308
-0.08866153846153846
0.0025033846153846152
0.09158215384615384
0.14185846153846154
0.1706473846153846
0.19526400000000002
0.16167692307692308
0.10597661538461538
0.030040615384615384
-0.06675692307692307
-0.10576799999999999
-0.13914646153846155
-0.14477907692307693
-0.11056615384615384
-0.08219446153846154
-0.011891076923076923
0.029414769230769227
0.040262769230769234
0.059664
0.058829538461538454
0.052571076923076915
0.02357353846153846
-0.011891076923076923
-0.03984553846153846
-0.06717415384615384
-0.04902461538461538
-0.004172307692307692
0.04088861538461538
0.078648
0.0798996923076923
0.09074769230769231
0.09658892307692307
0.08094276923076923
0.06529661538461538
-0.002086153846153846
-0.061124307692307686
-0.07885661538461539
-0.08845292307692308
-0.05924676923076923
-0.030875076923076922
0.018983999999999997
0.1097316923076923
0.19442953846153843
0.26452430769230767
0.28893230769230765
0.2638984615384615
0.21696000000000001
0.14415323076923076
0.06592246153846154
-0.011891076923076923
-0.0988836923076923
-0.15750461538461538
-0.2090326153846154
-0.22300984615384614
-0.18483323076923078
-0.11953661538461538
0.0043809230769230765
0.11703323076923078
0.20256553846153844
0.2751636923076923
0.30666461538461537
0.3275261538461538
0.2914356923076923
0.17815753846153848
0.04902461538461538
-0.08177723076923075
-0.16626646153846153
-0.20506892307692307
-0.2207150769230769
-0.20110523076923076
-0.15479261538461536
-0.05277969230769231
0.07343261538461537
0.1777403076923077
0.25138153846153843
0.2563883076923077
0.21821169230769227
0.1585476923076923
0.07551876923076924
-0.0029206153846153843
-0.09283384615384616
-0.1710646153846154
-0.20506892307692307
-0.20465169230769228
-0.14832553846153845
-0.058412307692307694
0.031918153846153846
0.12537784615384615
0.1994363076923077
0.26765353846153844
0.31104553846153843
0.29101846153846156
0.22822523076923076
0.11223507692307692
-0.018983999999999997
-0.12808984615384614
-0.2154996923076923
-0.2620209230769231
-0.29414769230769233
-0.27975323076923075
-0.20673784615384616
-0.11327815384615383
0.003129230769230769
0.0934596923076923
0.154584
0.19672430769230767
0.19964492307692308
0.18629353846153843
0.13935507692307691
0.053405538461538456
-0.03755076923076923
-0.12162276923076921
-0.16334584615384617
-0.17732307692307692
-0.18086953846153844
-0.15771323076923077
-0.12704676923076924
-0.06675692307692307
0.017523692307692306
0.10326461538461539
0.18066092307692305
0.2127876923076923
0.2073636923076923
0.1858763076923077
0.143736
0.09387692307692307
0.03859384615384615
-0.021696
-0.06654830769230768
-0.09408553846153846
-0.09784061538461537
-0.09596307692307693
-0.0961716923076923
-0.08824430769230769
-0.08594953846153845
-0.08156861538461539
-0.06070707692307692
-0.03650769230769231
-0.029414769230769227
-0.03483876923076923
-0.028371692307692306
-0.009596307692307692
0.016897846153846156
0.04088861538461538
0.043600615384615383
0.04672984615384615
0.046104
0.03337846153846154
0.009387692307692307
-0.029623384615384614
-0.06592246153846154
-0.0961716923076923
-0.10514215384615383
-0.084072
-0.04944184615384615
-0.010639384615384617
0.04714707692307692
0.1207883076923077
0.19609846153846153
0.254928
0.2703655384615385
0.25471938461538457
0.21153599999999997
0.14311015384615386
0.06425353846153846
-0.0016689230769230767
-0.04652123076923077
-0.09241661538461539
-0.12224861538461537
-0.12642092307692307
-0.11578153846153846
-0.09074769230769231
-0.05528307692307692
-0.012099692307692308
0.03483876923076923
0.08240307692307691
0.12537784615384615
0.15875630769230767
0.16042523076923076
0.1489513846153846
0.12725538461538463
0.09512861538461538
0.07009476923076922
0.027745846153846152
-0.007301538461538462
-0.034630153846153845
-0.0446436923076923
-0.028163076923076923
-0.024199384615384616
0.0016689230769230767
0.04088861538461538
0.07572738461538461
0.13309661538461537
0.17711446153846155
0.20965846153846154
0.22572184615384616
0.21654276923076923
0.21758584615384616
0.20381723076923075
0.16772676923076923
0.11098338461538461
0.02753723076923077
-0.04944184615384615
-0.116616
-0.16230276923076925
-0.18379015384615385
-0.20673784615384616
-0.208824
-0.17502830769230768
-0.11619876923076923
-0.03984553846153846
0.024616615384615383
0.07802215384615384
0.11473846153846154
0.12412615384615384
0.12391753846153845
0.07843938461538462
0.0002086153846153846
-0.08198584615384615
-0.16626646153846153
-0.22113230769230768
-0.24908676923076922
-0.2503384615384615
-0.2225926153846154
-0.17502830769230768
-0.1097316923076923
-0.03275261538461539
0.035255999999999996
0.07489292307692308
0.08177723076923075
0.062376
0.03775938461538462
0.015020307692307692
-0.010013538461538461
-0.04839876923076923
-0.09679753846153846
-0.1287156923076923
-0.13351384615384615
-0.11098338461538461
-0.08866153846153846
-0.07781353846153846
-0.07238953846153846
-0.06946892307692307
-0.04693846153846153
-0.023990769230769232
-0.0043809230769230765
0.016480615384615385
0.017940923076923077
0.02315630769230769
0.04714707692307692
0.07802215384615384
0.10889723076923077
0.13434830769230768
0.15792184615384616
0.17252492307692308
0.16835261538461538
0.15354092307692307
0.12016246153846154
0.06905169230769231
0.01668923076923077
-0.03567323076923076
-0.0609156923076923
-0.07197230769230768
-0.07510153846153846
-0.053614153846153846
-0.02044430769230769
0.040262769230769234
0.1028473846153846
0.15103753846153847
0.168144
0.14123261538461537
0.10013538461538461
0.04860738461538461
-0.015020307692307692
-0.08469784615384615
-0.15228923076923076
-0.20819815384615384
-0.22634769230769228
-0.20944984615384615
-0.1637630769230769
-0.10660246153846153
-0.05194523076923077
0.0022947692307692304
0.043600615384615383
0.07697907692307693
0.07155507692307693
0.031709538461538456
-0.020027076923076922
-0.07259815384615384
-0.09909230769230769
-0.10055261538461538
-0.07572738461538461
-0.03129230769230769
0.030040615384615384
0.10201292307692307
0.16647507692307692
0.20924123076923076
0.21716861538461538
0.18858830769230767
0.13267938461538462
0.06550523076923077
-0.0018775384615384615
-0.06195876923076923
-0.116616
-0.15416676923076922
-0.16438892307692307
-0.14665661538461539
-0.0974233846153846
-0.03942830769230769
0.021278769230769233
0.0744756923076923
0.1178676923076923
0.15667015384615385
0.16584923076923075
0.14185846153846154
0.08240307692307691
0.01043076923076923
-0.050067692307692306
-0.10201292307692307
-0.14540492307692307
-0.1785747692307692
-0.18629353846153843
-0.1635544615384615
-0.10618523076923077
-0.025033846153846153
0.05611753846153846
0.13101046153846155
0.19463815384615382
0.23677846153846152
0.26118646153846153
0.2572227692307692
0.21195323076923075
0.1424843076923077
0.06362769230769232
0.0025033846153846152
-0.033169846153846154
-0.05653476923076922
-0.06446215384615385
-0.06300184615384616
-0.04526953846153846
-0.008344615384615384
0.032544
0.07426707692307692
0.09304246153846155
0.0892873846153846
0.08887015384615385
0.08824430769230769
0.08574092307692306
0.07656184615384615
0.040679999999999994
0.0016689230769230767
-0.02524246153846154
-0.04547815384615384
-0.054240000000000003
-0.06592246153846154
-0.06946892307692307
-0.06383630769230769
-0.05048492307692308
-0.02899753846153846
-0.021278769230769233
-0.037967999999999995
-0.06133292307692308
-0.09033046153846153
-0.10889723076923077
-0.13372246153846154
-0.15833907692307692
-0.11265230769230769
-0.0448523076923077
0.078648
0.2225926153846154
0.3373310769230769
0.46250030769230766
0.5140283076923077
0.5244590769230769
0.4599969230769231
0.30749907692307693
0.13351384615384615
-0.09930092307692308
-0.2757895384615385
-0.4476886153846154
-0.5678510769230769
-0.557628923076923
-0.5054750769230769
-0.29727692307692305
-0.07781353846153846
0.1558356923076923
0.40554830769230765
0.5513704615384615
0.6813378461538461
0.6502541538461538
0.5077698461538461
0.3248141538461538
0.051319384615384614
-0.1721076923076923
-0.3896935384615384
-0.5465723076923077
-0.56952
-0.5238332307692307
-0.34296369230769225
-0.12266584615384615
0.09596307692307693
0.3141747692307692
0.450192
0.547824
0.5280055384615384
0.41013784615384613
0.28204799999999997
0.1045163076923077
-0.035464615384615386
-0.14582215384615385
-0.23761292307692305
-0.2709913846153846
-0.306456
-0.30061476923076924
-0.24908676923076922
-0.21967199999999998
-0.16793538461538463
-0.11494707692307692
-0.07760492307692309
-0.022530461538461537
-0.007510153846153846
0.002086153846153846
0.007301538461538462
-0.0004172307692307692
0.01814953846153846
0.02315630769230769
0.05590892307692308
0.10389046153846154
0.13518276923076925
0.16334584615384617
0.14123261538461537
0.09554584615384615
0.03609046153846154
-0.06362769230769232
-0.14394461538461537
-0.20506892307692307
-0.21591692307692306
-0.15374953846153847
-0.058412307692307694
0.09658892307692307
0.25054707692307693
0.3698750769230769
0.4541556923076923
0.47230523076923075
0.4376750769230769
0.3304467692307692
0.1846246153846154
0.033169846153846154
-0.11432123076923076
-0.21883753846153844
-0.2828824615384615
-0.29352184615384613
-0.25284184615384614
-0.17502830769230768
-0.05674338461538461
0.07405846153846153
0.20256553846153844
0.3202246153846154
0.3836436923076923
0.3949089230769231
0.36257353846153845
0.28350830769230767
0.18775384615384613
0.07405846153846153
-0.03859384615384615
-0.11891076923076922
-0.16209415384615386
-0.143736
-0.078648
0.011682461538461537
0.11807630769230769
0.20840676923076923
0.292896
0.3344104615384615
0.2937304615384615
0.19693292307692306
0.05674338461538461
-0.07885661538461539
-0.20235692307692305
-0.3095852307692307
-0.3713353846153846
-0.3886504615384615
-0.3412947692307692
-0.23510953846153848
-0.10910584615384614
0.01814953846153846
0.119328
0.18337292307692307
0.206112
0.17419384615384614
0.09867507692307692
-0.026702769230769228
-0.16584923076923075
-0.2868461538461538
-0.37967999999999996
-0.4049224615384615
-0.38009723076923074
-0.3127144615384615
-0.1992276923076923
-0.06529661538461538
0.08699261538461538
0.22947692307692308
0.33295015384615384
0.38948492307692306
0.37008369230769234
0.28955815384615385
0.1666836923076923
0.021070153846153846
-0.12391753846153845
-0.2659846153846154
-0.37967999999999996
-0.43996984615384616
-0.4355889230769231
-0.36966646153846155
-0.2620209230769231
-0.12662953846153846
0.022947692307692308
0.1597993846153846
0.27850153846153847
0.34943076923076927
0.347136
0.2849686153846154
0.17628
0.06154153846153846
-0.04318338461538461
-0.132888
-0.19526400000000002
-0.2288510769230769
-0.21696000000000001
-0.16981292307692308
-0.10952307692307692
-0.040262769230769234
0.017523692307692306
0.05945538461538461
0.09512861538461538
0.12224861538461537
0.14540492307692307
0.16042523076923076
0.16418030769230768
0.16084246153846155
0.14832553846153845
0.14457046153846154
0.13518276923076925
0.10952307692307692
0.07802215384615384
0.026494153846153844
-0.020652923076923076
-0.06195876923076923
-0.10222153846153846
-0.14436184615384615
-0.19755876923076923
-0.22697353846153845
-0.21842030769230766
-0.17669723076923077
-0.11724184615384614
-0.04422646153846154
0.044435076923076924
0.12329169230769231
0.18963138461538462
0.23886461538461537
0.2371956923076923
0.19735015384615384
0.124752
0.03108369230769231
-0.06362769230769232
-0.16897846153846155
-0.25555384615384613
-0.3068732307692308
-0.30937661538461536
-0.2497126153846154
-0.1504116923076923
-0.02586830769230769
0.09971815384615385
0.20632061538461538
0.2851772307692308
0.3235624615384615
0.3087507692307692
0.23969907692307693
0.12558646153846154
-0.013142769230769229
-0.14957723076923077
-0.2655673846153846
-0.3350363076923077
-0.35965292307692304
-0.33566215384615383
-0.26368984615384616
-0.1543753846153846
-0.018358153846153843
0.10597661538461538
0.21070153846153844
0.2707827692307692
0.28246523076923075
0.2605606153846154
0.19797599999999999
0.1097316923076923
0.0077187692307692304
-0.0853236923076923
-0.1449876923076923
-0.16167692307692308
-0.14206707692307693
-0.09930092307692308
-0.0448523076923077
0.023782153846153845
0.09950953846153845
0.1710646153846154
0.2238443076923077
0.2357353846153846
0.22300984615384614
0.19192615384615386
0.1489513846153846
0.1028473846153846
0.0448523076923077
-0.015854769230769228
-0.07259815384615384
-0.11953661538461538
-0.13789476923076924
-0.14081538461538462
-0.14060676923076923
-0.12621230769230768
-0.11306953846153844
-0.09012184615384615
-0.059872615384615385
-0.040679999999999994
-0.02232184615384615
-0.021487384615384613
-0.02211323076923077
-0.011473846153846154
0.0002086153846153846
0.010639384615384617
0.0043809230769230765
-0.001043076923076923
-0.003963692307692307
-0.0077187692307692304
-0.004798153846153846
-0.011265230769230769
-0.018983999999999997
-0.02023569230769231
-0.012934153846153845
0.015437538461538461
0.050067692307692306
0.08386338461538462
0.12162276923076921
0.14916
0.1783661538461538
0.19735015384615384
0.1842073846153846
0.14978584615384616
0.09763200000000001
0.04568676923076923
-0.0006258461538461538
-0.03984553846153846
-0.06926030769230769
-0.09241661538461539
-0.1045163076923077
-0.0934596923076923
-0.053614153846153846
-0.0043809230769230765
0.03755076923076923
0.06988615384615385
0.1070196923076923
0.14394461538461537
0.17398523076923075
0.1913003076923077
0.1802436923076923
0.14936861538461538
0.09241661538461539
0.02524246153846154
-0.03421292307692308
-0.09596307692307693
-0.14477907692307693
-0.1794092307692308
-0.18170399999999998
-0.138312
-0.07238953846153846
0.004589538461538461
0.0744756923076923
0.13455692307692307
0.1883796923076923
0.2205064615384615
0.22300984615384614
0.18358153846153846
0.10639384615384614
0.029206153846153847
-0.03859384615384615
-0.0961716923076923
-0.143736
-0.1802436923076923
-0.19171753846153847
-0.1779489230769231
-0.1462393846153846
-0.11098338461538461
-0.07051199999999999
-0.03129230769230769
-0.0050067692307692304
0.026285538461538457
0.06946892307692307
0.10514215384615383
0.130176
0.14394461538461537
0.1614683076923077
0.17586276923076924
0.17002153846153847
0.15291507692307693
0.10952307692307692
0.05444861538461539
-0.003755076923076923
-0.05528307692307692
-0.0717636923076923
-0.07572738461538461
-0.07113784615384615
-0.042557538461538466
0.005632615384615384
0.09241661538461539
0.18983999999999998
0.2651501538461538
0.3202246153846154
0.3350363076923077
0.32669169230769235
0.28934953846153844
0.21487384615384614
0.11348676923076922
-0.014185846153846153
-0.13038461538461538
-0.21821169230769227
-0.2643156923076923
-0.2737033846153846
-0.2643156923076923
-0.20944984615384615
-0.10994030769230768
0.015020307692307692
0.16042523076923076
0.28809784615384615
0.37947138461538454
0.42265476923076917
0.4078430769230769
0.35339446153846155
0.25284184615384614
0.11911938461538461
-0.03629907692307692
-0.184416
-0.28246523076923075
-0.3275261538461538
-0.3127144615384615
-0.2601433846153846
-0.1706473846153846
-0.04631261538461538
0.07823076923076923
0.19797599999999999
0.2862203076923077
0.3216849230769231
0.31062830769230765
0.2632726153846154
0.2021483076923077
0.1314276923076923
0.03775938461538462
-0.06550523076923077
-0.16418030769230768
-0.2357353846153846
-0.27412061538461535
-0.2803790769230769
-0.252216
-0.21591692307692306
-0.1597993846153846
-0.084072
-0.004798153846153846
0.07238953846153846
0.12496061538461539
0.1543753846153846
0.16626646153846153
0.16647507692307692
0.16021661538461537
0.13101046153846155
0.07906523076923076
0.019192615384615384
-0.041514461538461535
-0.09992676923076924
-0.14665661538461539
-0.19359507692307693
-0.23156307692307693
-0.24866953846153847
-0.24428861538461538
-0.20798953846153845
-0.15562707692307692
-0.08469784615384615
-0.003129230769230769
0.07593599999999999
0.14790830769230767
0.1908830769230769
0.19797599999999999
0.16063384615384615
0.08323753846153846
-0.017315076923076923
-0.1178676923076923
-0.19547261538461536
-0.2482523076923077
-0.27620676923076926
-0.2703655384615385
-0.21883753846153844
-0.13184492307692308
-0.024408000000000003
0.084072
0.17252492307692308
0.23531815384615382
0.273912
0.2789187692307692
0.24449723076923074
0.16793538461538463
0.058829538461538454
-0.03921969230769231
-0.12704676923076924
-0.19818461538461538
-0.24303692307692307
-0.265776
-0.24762646153846155
-0.1992276923076923
-0.116616
-0.022530461538461537
0.05528307692307692
0.10994030769230768
0.13080184615384613
0.12975876923076923
0.10681107692307691
0.07092923076923077
0.012099692307692308
-0.05048492307692308
-0.11974523076923077
-0.18483323076923078
-0.20506892307692307
-0.21299630769230768
-0.1942209230769231
-0.1489513846153846
-0.09387692307692307
-0.015646153846153844
0.07635323076923077
0.20277415384615383
0.3467187692307692
0.3836436923076923
0.3077076923076923
0.21925476923076925
0.10159569230769232
0.037967999999999995
-0.019192615384615384
-0.20652923076923077
-0.3481790769230769
-0.43329415384615383
-0.3917796923076923
-0.23969907692307693
-0.12662953846153846
0.005841230769230769
0.08469784615384615
0.24720923076923076
0.43329415384615383
0.5219556923076923
0.536976
0.3590270769230769
0.19588984615384614
0.04756430769230769
-0.11077476923076923
-0.19547261538461536
-0.3473446153846154
-0.40846892307692306
-0.4024190769230769
-0.38072307692307694
-0.21174461538461536
-0.07843938461538462
0.05528307692307692
0.2021483076923077
0.23510953846153848
0.30374399999999996
0.34275507692307694
0.344424
0.36611999999999995
0.2699483076923077
0.1558356923076923
0.029206153846153847
-0.07489292307692308
-0.09846646153846153
-0.17690584615384616
-0.24866953846153847
-0.30562153846153844
-0.31104553846153843
-0.222384
-0.17252492307692308
-0.11557292307692307
-0.053405538461538456
-0.003963692307692307
0.11807630769230769
0.21988061538461537
0.2970683076923077
0.35318584615384613
0.33962584615384617
0.32898646153846156
0.279336
0.1696043076923077
0.045895384615384616
-0.11098338461538461
-0.25117292307692307
-0.3542289230769231
-0.43162523076923076
-0.4418473846153846
-0.3811403076923077
-0.24887815384615386
-0.09074769230769231
0.08302892307692307
0.2828824615384615
0.43579753846153846
0.5578375384615384
0.6064449230769231
0.5424
0.4395526153846154
0.2709913846153846
0.06717415384615384
-0.1316363076923077
-0.32543999999999995
-0.44268184615384615
-0.49274953846153846
-0.47126215384615383
-0.3682061538461538
-0.23385784615384617
-0.03483876923076923
0.18191261538461537
0.3481790769230769
0.4612486153846154
0.4965046153846154
0.49817353846153845
0.43412861538461534
0.29832
0.13747753846153846
-0.05590892307692308
-0.19150892307692308
-0.26723630769230766
-0.31041969230769234
-0.279336
-0.233232
-0.1543753846153846
-0.03129230769230769
0.06675692307692307
0.15959076923076923
0.21070153846153844
0.21174461538461536
0.19463815384615382
0.14436184615384615
0.08302892307692307
0.014185846153846153
-0.04944184615384615
-0.09325107692307691
-0.11306953846153844
-0.10639384615384614
-0.10576799999999999
-0.100344
-0.08219446153846154
-0.0717636923076923
-0.056951999999999996
-0.06341907692307691
-0.09554584615384615
-0.10096984615384616
-0.09846646153846153
-0.09074769230769231
-0.06592246153846154
-0.04944184615384615
-0.009596307692307692
0.04401784615384615
0.08177723076923075
0.10138707692307691
0.08177723076923075
0.04088861538461538
-0.0070929230769230765
-0.06988615384615385
-0.12099692307692309
-0.16730953846153845
-0.20298276923076922
-0.21508246153846153
-0.21195323076923075
-0.16292861538461537
-0.08386338461538462
0.02545107692307692
0.15291507692307693
0.2369870769230769
0.29331323076923077
0.32377107692307694
0.33357600000000004
0.32898646153846156
0.25284184615384614
0.12829846153846153
-0.0029206153846153843
-0.11870215384615385
-0.17648861538461538
-0.20694646153846152
-0.2127876923076923
-0.18066092307692305
-0.127464
-0.03233538461538461
0.06738276923076922
0.138312
0.17377661538461536
0.16271999999999998
0.14018953846153845
0.10159569230769232
0.05674338461538461
0.016063384615384615
-0.03212676923076923
-0.06216738461538462
-0.07259815384615384
-0.04318338461538461
0.02482523076923077
0.084072
0.13121907692307694
0.14936861538461538
0.15416676923076922
0.16876984615384616
0.1721076923076923
0.1543753846153846
0.08699261538461538
0.004589538461538461
-0.04819015384615385
-0.06279323076923077
-0.03588184615384615
-0.017315076923076923
-0.011473846153846154
0.0043809230769230765
0.03859384615384615
0.10806276923076923
0.16167692307692308
0.16710092307692306
0.15124615384615384
0.11411261538461538
0.08177723076923075
0.055491692307692304
0.004798153846153846
-0.04756430769230769
-0.09387692307692307
-0.1136953846153846
-0.09471138461538461
-0.062376
-0.02023569230769231
0.015854769230769228
0.050067692307692306
0.0855323076923077
0.10472492307692308
0.10681107692307691
0.08386338461538462
0.03150092307692308
-0.024616615384615383
-0.06842584615384616
-0.08031692307692308
-0.05611753846153846
-0.019609846153846155
0.029832
0.06738276923076922
0.10493353846153847
0.14728246153846153
0.16042523076923076
0.14686523076923075
0.09179076923076923
0.02023569230769231
