0
-0.03775938461538462
-0.08240307692307691
-0.10368184615384615
-0.11432123076923076
-0.10389046153846154
-0.06028984615384615
0.0077187692307692304
0.08219446153846154
0.1368516923076923
0.1637630769230769
0.16730953846153845
0.14728246153846153
0.10618523076923077
0.04819015384615385
-0.027328615384615382
-0.09679753846153846
-0.15479261538461536
-0.1873366153846154
-0.18316430769230768
-0.15813046153846153
-0.11244369230769231
-0.04672984615384615
0.02482523076923077
0.09429415384615383
0.14582215384615385
0.16480615384615382
0.15520984615384617
0.11265230769230769
0.053405538461538456
-0.016480615384615385
-0.09283384615384616
-0.15938215384615384
-0.2236356923076923
-0.265776
-0.2807963076923077
-0.26723630769230766
-0.2209236923076923
-0.16897846153846155
-0.11327815384615383
-0.059664
-0.011265230769230769
0.03483876923076923
0.05319692307692307
0.04756430769230769
0.037342153846153844
0.029623384615384614
0.04526953846153846
0.06571384615384615
0.08365476923076923
0.10368184615384615
0.10806276923076923
0.11035753846153845
0.10409907692307692
0.08156861538461539
0.05799507692307692
0.023364923076923075
0.0006258461538461538
0.01043076923076923
0.028788923076923077
0.06028984615384615
0.09471138461538461
0.13372246153846154
0.18545907692307692
0.21675138461538462
0.23406646153846156
0.23615261538461538
0.2140393846153846
0.1829556923076923
0.1435273846153846
0.09095630769230768
0.02795446153846154
-0.037967999999999995
-0.09971815384615385
-0.146448
-0.17023015384615386
-0.17085599999999998
-0.15270646153846154
-0.11703323076923078
-0.06696553846153847
0.0002086153846153846
0.06404492307692307
0.10263876923076923
0.11807630769230769
0.10722830769230769
0.08156861538461539
0.04172307692307692
-0.008970461538461538
-0.06258461538461538
-0.12600369230769232
-0.17982646153846152
-0.21654276923076923
-0.22947692307692308
-0.21341353846153846
-0.18170399999999998
-0.1289243076923077
-0.06571384615384615
-0.0014603076923076922
0.06926030769230769
0.12767261538461538
0.16167692307692308
0.17419384615384614
0.16605784615384614
0.1368516923076923
0.08574092307692306
0.025033846153846153
-0.04214030769230769
-0.11223507692307692
-0.16876984615384616
-0.20339999999999997
-0.2225926153846154
-0.22572184615384616
-0.20986707692307693
-0.16835261538461538
-0.09074769230769231
0.0050067692307692304
0.10493353846153847
0.18983999999999998
0.2578486153846154
0.306456
0.31772123076923076
0.29581661538461534
0.22196676923076922
0.10868861538461538
-0.02232184615384615
-0.14853415384615384
-0.2453316923076923
-0.31188
-0.33941723076923075
-0.3327415384615385
-0.2862203076923077
-0.1977673846153846
-0.08010830769230769
0.04652123076923077
0.1656406153846154
0.2482523076923077
0.28851507692307693
0.2970683076923077
0.26494153846153845
0.19735015384615384
0.092208
-0.02899753846153846
-0.13518276923076925
-0.21466523076923077
-0.25200738461538463
-0.25451076923076926
-0.22697353846153845
-0.1637630769230769
-0.07885661538461539
0.026494153846153844
0.130176
0.20632061538461538
0.25242461538461536
0.2699483076923077
0.2716172307692308
0.2582658461538461
0.23281476923076924
0.19046584615384615
0.13226215384615383
0.07614461538461538
0.03233538461538461
0.004589538461538461
-0.019192615384615384
-0.042557538461538466
-0.06216738461538462
-0.07468430769230769
-0.06821723076923077
-0.04672984615384615
-0.022947692307692308
-0.0004172307692307692
0.01940123076923077
0.047772923076923074
0.08845292307692308
0.12537784615384615
0.14665661538461539
0.1341396923076923
0.09700615384615385
0.04088861538461538
-0.028788923076923077
-0.10827138461538462
-0.20652923076923077
-0.2981113846153846
-0.3652855384615385
-0.3919883076923077
-0.37321292307692305
-0.32085046153846153
-0.24866953846153847
-0.15646153846153846
-0.04985907692307692
0.06571384615384615
0.17377661538461536
0.23969907692307693
0.26786215384615386
0.25305046153846156
0.21132738461538458
0.15354092307692307
0.078648
-0.0006258461538461538
-0.08240307692307691
-0.14206707692307693
-0.1639716923076923
-0.1506203076923077
-0.11536430769230768
-0.06425353846153846
-0.005841230769230769
0.054657230769230764
0.12266584615384615
0.18399876923076922
0.22655630769230767
0.233232
0.206112
0.15959076923076923
0.10743692307692307
0.05924676923076923
0.0077187692307692304
-0.054240000000000003
-0.11286092307692308
-0.14686523076923075
-0.14874276923076923
-0.12245723076923076
-0.08761846153846153
-0.05298830769230769
-0.018983999999999997
0.02357353846153846
0.06800861538461538
0.10827138461538462
0.12496061538461539
0.12433476923076923
0.0988836923076923
0.05236246153846154
0.016063384615384615
-0.05048492307692308
-0.11432123076923076
-0.1942209230769231
-0.2559710769230769
-0.2624381538461539
-0.18525046153846153
-0.029623384615384614
0.21988061538461537
0.4685501538461538
0.5983089230769231
0.7894006153846154
0.8801483076923076
0.9229144615384615
0.8784793846153847
0.6216738461538461
0.3179298461538461
-0.111192
-0.45603323076923075
-0.7647839999999999
-1.0462061538461538
-1.174921846153846
-1.2274929230769231
-1.0055261538461537
-0.6354424615384615
-0.14957723076923077
0.4078430769230769
0.8238221538461539
1.2072572307692309
1.4104486153846154
1.4240086153846152
1.2834018461538461
0.8730553846153846
0.3957433846153846
-0.14206707692307693
-0.6965667692307692
-1.0568455384615385
-1.3146941538461536
-1.3768615384615384
-1.241470153846154
-1.0094898461538462
-0.6006036923076923
-0.15813046153846153
0.32335384615384616
0.7898178461538462
1.1012806153846153
1.299048
1.323456
1.2001643076923076
0.9448190769230769
0.5113163076923077
0.022947692307692308
-0.47960676923076917
-0.92208
-1.1855612307692307
-1.3480726153846154
-1.3447347692307692
-1.1782596923076922
-0.9131095384615384
-0.5175747692307692
-0.111192
0.2791273846153846
0.656304
0.9345969230769231
1.1400830769230768
1.2229033846153847
1.1505138461538462
0.9594221538461538
0.6298098461538462
0.238656
-0.19505538461538463
-0.6260547692307692
-0.9852904615384614
-1.2619144615384617
-1.3695599999999999
-1.339310769230769
-1.1523913846153846
-0.7710424615384616
-0.306456
0.2355267692307692
0.7689563076923076
1.1899421538461539
1.4913913846153846
1.5863113846153847
1.4868018461538461
1.2080916923076923
0.7656184615384615
0.26452430769230767
-0.26681907692307694
-0.7654098461538462
-1.1722098461538462
-1.4505027692307693
-1.524769846153846
-1.4043987692307691
-1.1110855384615383
-0.6721587692307691
-0.15604430769230768
0.41368430769230763
0.9494086153846153
1.353288
1.597368
1.605086769230769
1.4164984615384615
1.0789587692307692
0.59664
0.08115138461538463
-0.4355889230769231
-0.8807741538461539
-1.1651169230769232
-1.2982135384615385
-1.2541956923076922
-1.0547593846153847
-0.7362036923076923
-0.32585723076923073
0.10368184615384615
0.514236923076923
0.8471870769230769
1.059348923076923
1.1490535384615383
1.091892923076923
0.9064338461538461
0.6162498461538461
0.25012984615384615
-0.12016246153846154
-0.48106707692307693
-0.775632
-0.9631772307692307
-1.0645643076923077
-1.0316030769230768
-0.8941255384615384
-0.6840498461538461
-0.4011673846153846
-0.08949599999999999
0.23969907692307693
0.5392707692307692
0.7556049230769231
0.8816086153846154
0.9035132307692307
0.8348787692307692
0.6836326153846153
0.46625538461538457
0.2238443076923077
-0.03775938461538462
-0.2751636923076923
-0.47418276923076924
-0.6385716923076923
-0.7266073846153845
-0.7424621538461539
-0.6663175384615385
-0.504432
-0.314592
-0.0880356923076923
0.1504116923076923
0.38572984615384615
0.6152067692307692
0.7716683076923077
0.8405113846153845
0.8209015384615383
0.7097095384615384
0.5413569230769231
0.31772123076923076
0.06154153846153846
-0.19442953846153843
-0.4276615384615384
-0.584748923076923
-0.6667347692307692
-0.6602676923076923
-0.5726492307692308
-0.44330769230769224
-0.25534523076923077
-0.04672984615384615
0.1718990769230769
0.38280923076923074
0.533220923076923
0.6187532307692307
0.6195876923076923
0.5511618461538461
0.44977476923076926
0.3141747692307692
0.15124615384615384
-0.013560000000000001
-0.15750461538461538
-0.24908676923076922
-0.29414769230769233
-0.3148006153846154
-0.314592
-0.3031181538461538
-0.2601433846153846
-0.18754523076923074
-0.09512861538461538
-0.0050067692307692304
0.05757784615384615
0.11557292307692307
0.16835261538461538
0.21529107692307692
0.24741784615384615
0.23198030769230768
0.18629353846153843
0.1136953846153846
0.011265230769230769
-0.09158215384615384
-0.2056947692307692
-0.3156350769230769
-0.4007501538461538
-0.4577021538461538
-0.4647950769230769
-0.4251581538461538
-0.3475532307692307
-0.2422024615384615
-0.11265230769230769
0.032544
0.18066092307692305
0.31229723076923077
0.39636923076923075
0.4145187692307692
0.3659113846153846
0.25993476923076925
0.11870215384615385
-0.04130584615384615
-0.21591692307692306
-0.37550769230769226
-0.5008855384615384
-0.5645132307692308
-0.546780923076923
-0.466464
-0.3346190769230769
-0.16793538461538463
0.018983999999999997
0.2090326153846154
0.3748818461538461
0.48294461538461536
0.523416
0.4919150769230769
0.4015846153846154
0.2830910769230769
0.15082892307692305
0.01397723076923077
-0.12308307692307692
-0.22321846153846153
-0.28893230769230765
-0.32543999999999995
-0.3160523076923077
-0.2799618461538461
-0.2127876923076923
-0.11911938461538461
-0.013142769230769229
0.09909230769230769
0.19964492307692308
0.2724516923076923
0.3160523076923077
0.3312812307692308
0.3187643076923077
0.28163076923076924
0.20944984615384615
0.11306953846153844
0.003129230769230769
-0.10389046153846154
-0.18942276923076923
-0.25701415384615384
-0.29727692307692305
-0.31626092307692305
-0.31104553846153843
-0.2737033846153846
-0.1992276923076923
-0.09825784615384614
-0.003963692307692307
0.0897046153846154
0.19296923076923078
0.2855944615384615
0.34630153846153844
0.3617390769230769
0.32543999999999995
0.24637476923076923
0.13622584615384614
0.02273907692307692
-0.07134646153846153
-0.15354092307692307
-0.21696000000000001
-0.24679199999999998
-0.22405292307692307
-0.15082892307692305
-0.042557538461538466
0.08657538461538461
0.20715507692307691
0.3054129230769231
0.36945784615384614
0.3798886153846154
0.34066892307692304
0.249504
0.12496061538461539
0.008970461538461538
-0.08761846153846153
-0.14707384615384617
-0.17148184615384612
-0.1783661538461538
-0.15667015384615385
-0.11140061538461538
-0.044435076923076924
0.032544
0.0961716923076923
0.13330523076923076
0.1314276923076923
0.1028473846153846
0.06028984615384615
0.005215384615384615
-0.059872615384615385
-0.13038461538461538
-0.18170399999999998
-0.20444307692307692
-0.20423446153846153
-0.1693956923076923
-0.11390399999999999
-0.04318338461538461
0.04214030769230769
0.11745046153846153
0.1777403076923077
0.19547261538461536
0.15625292307692307
0.07405846153846153
-0.03483876923076923
-0.13893784615384613
-0.22968553846153844
-0.2939390769230769
-0.32085046153846153
-0.30290953846153845
-0.233232
-0.12120553846153845
0.01668923076923077
0.15103753846153847
0.26222953846153846
0.34338092307692303
0.38760738461538463
0.38343507692307693
0.32564861538461537
0.21299630769230768
0.06800861538461538
-0.07593599999999999
-0.20715507692307691
-0.3035353846153846
-0.3565236923076923
-0.36549415384615386
-0.32043323076923075
-0.23531815384615382
-0.11494707692307692
0.03150092307692308
0.17023015384615386
0.2916443076923077
0.3775938461538461
0.41556184615384617
0.40846892307692306
0.34943076923076927
0.25847446153846154
0.14436184615384615
0.026285538461538457
-0.07468430769230769
-0.16480615384615382
-0.2261390769230769
-0.2699483076923077
-0.287472
-0.2628553846153846
-0.21716861538461538
-0.1341396923076923
-0.03358707692307692
0.06425353846153846
0.17398523076923075
0.2680707692307692
0.3467187692307692
0.39928984615384616
0.3994984615384615
0.3744646153846154
0.31772123076923076
0.24095076923076922
0.1506203076923077
0.042557538461538466
-0.05945538461538461
-0.14916
-0.20277415384615383
-0.21320492307692307
-0.18858830769230767
-0.127464
-0.03629907692307692
0.07823076923076923
0.20715507692307691
0.32982092307692307
0.4245323076923077
0.4748086153846154
0.46729846153846155
0.41034646153846155
0.2997803076923077
0.15625292307692307
-0.0008344615384615384
-0.16292861538461537
-0.2870547692307692
-0.3671630769230769
-0.3826006153846154
-0.34004307692307695
-0.260352
-0.15270646153846154
-0.029623384615384614
0.10576799999999999
0.21633415384615384
0.29331323076923077
0.32043323076923075
0.2916443076923077
0.22280123076923075
0.12350030769230769
0.01272553846153846
-0.09679753846153846
-0.19505538461538463
-0.2632726153846154
-0.279336
-0.2588916923076923
-0.20944984615384615
-0.14665661538461539
-0.08740984615384616
-0.028788923076923077
0.01668923076923077
0.04965046153846154
0.05319692307692307
0.03275261538461539
0.002712
-0.023364923076923075
-0.025659692307692307
-0.011473846153846154
0.022947692307692308
0.06550523076923077
0.09804923076923076
0.12204
0.12975876923076923
0.11891076923076922
0.08824430769230769
0.03275261538461539
-0.026076923076923077
-0.07489292307692308
-0.10576799999999999
-0.11244369230769231
-0.10076123076923077
-0.06258461538461538
-0.0070929230769230765
0.059872615384615385
0.13706030769230768
0.20006215384615383
0.23761292307692305
0.23907323076923076
0.2140393846153846
0.17231630769230769
0.10555938461538462
0.026494153846153844
-0.07384984615384615
-0.1712732307692308
-0.23156307692307693
-0.2638984615384615
-0.24992123076923078
-0.19714153846153845
-0.11640738461538462
-0.01981846153846154
0.06884307692307692
0.12725538461538463
0.13747753846153846
0.1151556923076923
0.06446215384615385
0.010013538461538461
-0.037967999999999995
-0.084072
-0.11327815384615383
-0.10368184615384615
-0.03963692307692308
0.08845292307692308
0.17085599999999998
0.14311015384615386
0.12120553846153845
0.061124307692307686
0.06759138461538462
0.05236246153846154
-0.1097316923076923
-0.19609846153846153
-0.29685969230769227
-0.265776
-0.15792184615384616
-0.10117846153846152
-0.006049846153846154
0.013768615384615384
0.16292861538461537
0.3152178461538461
0.4047138461538461
0.45436430769230773
0.3170953846153846
0.2138307692307692
0.06884307692307692
-0.08991323076923076
-0.1842073846153846
-0.3565236923076923
-0.40700861538461536
-0.40679999999999994
-0.39970707692307694
-0.22989415384615383
-0.08511507692307693
0.09846646153846153
0.2680707692307692
0.2780843076923077
0.3291950769230769
0.3077076923076923
0.25659692307692306
0.22530461538461538
0.07051199999999999
-0.06258461538461538
-0.20423446153846153
-0.28100492307692304
-0.24408
-0.25117292307692307
-0.233232
-0.20798953846153845
-0.13226215384615383
0.03379569230769231
0.12934153846153845
0.2021483076923077
0.2342750769230769
0.21529107692307692
0.2503384615384615
0.23531815384615382
0.1994363076923077
0.1666836923076923
0.08094276923076923
0.04965046153846154
0.022947692307692308
-0.02315630769230769
-0.04985907692307692
-0.13768615384615385
-0.21007569230769232
-0.25012984615384615
-0.2864289230769231
-0.2705741538461538
-0.225096
-0.13518276923076925
-0.062376
0.014603076923076923
0.13267938461538462
0.21862892307692305
0.3072904615384615
0.3248141538461538
0.27558092307692306
0.23531815384615382
0.1462393846153846
0.059664
-0.04422646153846154
-0.1800350769230769
-0.2753723076923077
-0.35568923076923076
-0.3727956923076923
-0.33357600000000004
-0.27474646153846155
-0.1422756923076923
0.013560000000000001
0.1693956923076923
0.29227015384615385
0.3490135384615385
0.38719015384615385
0.3588184615384616
0.25972615384615383
0.11745046153846153
-0.06967753846153846
-0.21237046153846154
-0.32982092307692307
-0.4220289230769231
-0.41681353846153846
-0.3811403076923077
-0.28392553846153845
-0.14018953846153845
-0.024408000000000003
0.10201292307692307
0.19380369230769232
0.2557624615384615
0.28851507692307693
0.24053353846153847
0.14686523076923075
0.016063384615384615
-0.1045163076923077
-0.18879692307692306
-0.2632726153846154
-0.301032
-0.3179298461538461
-0.2751636923076923
-0.15291507692307693
-0.016272
0.12975876923076923
0.23364923076923078
0.28350830769230767
0.31396615384615384
0.287472
0.22572184615384616
0.11181784615384616
-0.05528307692307692
-0.17461107692307692
-0.2507556923076923
-0.2822566153846154
-0.27453784615384613
-0.2605606153846154
-0.20131384615384615
-0.11223507692307692
-0.006049846153846154
0.10764553846153846
0.1718990769230769
0.1990190769230769
0.17961784615384613
0.12496061538461539
0.086784
0.03984553846153846
0.002086153846153846
-0.042557538461538466
-0.09846646153846153
-0.11703323076923078
-0.10952307692307692
-0.05507446153846154
0.02586830769230769
0.07051199999999999
0.10013538461538461
0.13810338461538463
0.19046584615384615
0.2509643076923077
0.27599815384615384
0.2559710769230769
0.2056947692307692
0.1543753846153846
0.12725538461538463
0.10952307692307692
0.07656184615384615
0.02586830769230769
-0.02023569230769231
-0.024199384615384616
0.0022947692307692304
0.03609046153846154
0.06654830769230768
0.078648
0.09930092307692308
0.12412615384615384
0.16021661538461537
0.19588984615384614
0.20360861538461536
0.1977673846153846
0.1693956923076923
0.14164984615384615
0.11828492307692307
0.08135999999999999
0.03108369230769231
-0.04088861538461538
-0.10430769230769231
-0.14164984615384615
-0.14999446153846155
-0.13852061538461538
-0.12642092307692307
-0.0963803076923077
-0.03942830769230769
0.04109723076923077
0.12955015384615384
0.1942209230769231
0.21696000000000001
0.21174461538461536
0.1883796923076923
0.1476996923076923
0.0853236923076923
-0.013351384615384614
-0.11682461538461539
-0.1990190769230769
-0.24992123076923078
-0.2578486153846154
-0.23281476923076924
-0.17961784615384613
-0.10764553846153846
-0.03045784615384615
0.04839876923076923
0.10931446153846153
0.13893784615384613
0.13351384615384615
0.09846646153846153
0.05590892307692308
0.003755076923076923
-0.041514461538461535
-0.07468430769230769
-0.09825784615384614
-0.09283384615384616
-0.06049846153846154
0.0006258461538461538
0.0744756923076923
0.143736
0.20298276923076922
0.23135446153846154
0.2261390769230769
0.20047938461538461
0.15562707692307692
0.10201292307692307
0.03337846153846154
-0.03880246153846154
-0.09053907692307692
-0.1287156923076923
-0.13497415384615385
-0.11640738461538462
-0.07593599999999999
-0.014185846153846153
0.04902461538461538
0.10222153846153846
0.13476553846153844
0.14436184615384615
0.13309661538461537
0.09679753846153846
0.03713353846153846
-0.03921969230769231
-0.1287156923076923
-0.20110523076923076
-0.2374043076923077
-0.23406646153846156
-0.20235692307692305
-0.15667015384615385
-0.0961716923076923
-0.02315630769230769
0.05674338461538461
0.10994030769230768
0.13372246153846154
0.13080184615384613
0.10096984615384616
0.06404492307692307
0.013142769230769229
-0.03650769230769231
-0.07551876923076924
-0.10430769230769231
-0.10994030769230768
-0.09074769230769231
-0.04693846153846153
0.0077187692307692304
0.05924676923076923
0.09992676923076924
0.12829846153846153
0.13601723076923075
0.12955015384615384
0.10368184615384615
0.059872615384615385
0.016063384615384615
-0.023990769230769232
-0.04380923076923077
-0.05298830769230769
-0.059038153846153844
-0.06362769230769232
-0.05236246153846154
-0.016897846153846156
0.031918153846153846
0.08344615384615384
0.11056615384615384
0.12037107692307693
0.11891076923076922
0.10430769230769231
0.09596307692307693
0.06759138461538462
0.023990769230769232
-0.007510153846153846
-0.029206153846153847
-0.01710646153846154
0.00855323076923077
0.03337846153846154
0.06967753846153846
0.10368184615384615
0.15333230769230768
0.20673784615384616
0.22947692307692308
0.2236356923076923
0.18483323076923078
0.13309661538461537
0.07927384615384615
0.017315076923076923
-0.04860738461538461
-0.11891076923076922
-0.1693956923076923
-0.19192615384615386
-0.18983999999999998
-0.15813046153846153
-0.11348676923076922
-0.05924676923076923
-0.006675692307692307
0.03921969230769231
0.08574092307692306
0.10868861538461538
0.09930092307692308
0.07259815384615384
0.03775938461538462
0.009804923076923077
-0.010848
-0.04172307692307692
-0.07551876923076924
-0.10535076923076922
-0.1218313846153846
-0.11035753846153845
-0.07885661538461539
-0.03212676923076923
0.004172307692307692
0.03233538461538461
0.06258461538461538
0.078648
0.0855323076923077
0.06738276923076922
0.03212676923076923
-0.014185846153846153
-0.06279323076923077
-0.09846646153846153
-0.14144123076923076
-0.1704387692307692
-0.18170399999999998
-0.1829556923076923
-0.16647507692307692
-0.14144123076923076
-0.11160923076923077
-0.08699261538461538
-0.07384984615384615
-0.06279323076923077
-0.041514461538461535
-0.011473846153846154
0.013351384615384614
0.026494153846153844
0.03024923076923077
0.028788923076923077
0.03066646153846154
0.026702769230769228
0.011682461538461537
-0.002086153846153846
-0.021904615384615383
-0.03129230769230769
-0.01856676923076923
0.0022947692307692304
0.03212676923076923
0.06070707692307692
0.09429415384615383
0.13747753846153846
0.17398523076923075
0.19296923076923078
0.18650215384615382
0.1612596923076923
0.12329169230769231
0.08594953846153845
0.065088
0.04547815384615384
0.013560000000000001
-0.022530461538461537
-0.05590892307692308
-0.0717636923076923
-0.07259815384615384
-0.06821723076923077
-0.04756430769230769
-0.02211323076923077
0.014394461538461538
0.06216738461538462
0.08907876923076924
0.10055261538461538
0.10201292307692307
0.08887015384615385
0.07823076923076923
0.06028984615384615
0.03755076923076923
0.005215384615384615
-0.03901107692307692
-0.06738276923076922
-0.08782707692307692
-0.0897046153846154
-0.08699261538461538
-0.07885661538461539
-0.05528307692307692
-0.029832
0.01940123076923077
0.06258461538461538
0.07823076923076923
0.07280676923076923
0.042348923076923076
0.0077187692307692304
-0.031918153846153846
-0.09074769230769231
-0.14728246153846153
-0.19526400000000002
-0.22488738461538463
-0.20465169230769228
-0.15646153846153846
-0.10013538461538461
-0.040679999999999994
0.004798153846153846
0.04944184615384615
0.08699261538461538
0.10827138461538462
0.10785415384615385
0.08094276923076923
0.04401784615384615
0.0077187692307692304
-0.016897846153846156
-0.03066646153846154
-0.03671630769230769
-0.03275261538461539
-0.011265230769230769
0.03045784615384615
0.0855323076923077
0.13038461538461538
0.16209415384615386
0.18274707692307693
0.1908830769230769
0.19985353846153847
0.19672430769230767
0.1760713846153846
0.1368516923076923
0.08720123076923077
0.03984553846153846
0.0022947692307692304
-0.024616615384615383
-0.041514461538461535
-0.05277969230769231
-0.06070707692307692
-0.054240000000000003
-0.04401784615384615
-0.029623384615384614
-0.01668923076923077
-0.0070929230769230765
-0.004172307692307692
-0.017315076923076923
-0.026702769230769228
-0.06362769230769232
-0.1178676923076923
-0.13059323076923077
-0.09471138461538461
-0.007510153846153846
0.11014892307692307
0.22134092307692307
0.3246055384615385
0.4109723076923077
0.46354338461538463
0.4775206153846153
0.39866399999999996
0.25534523076923077
0.09846646153846153
-0.035255999999999996
-0.1489513846153846
-0.24992123076923078
-0.29227015384615385
-0.3131316923076923
-0.241368
-0.11411261538461538
0.02211323076923077
0.1639716923076923
0.2374043076923077
0.2864289230769231
0.26306399999999996
0.18149538461538461
0.07259815384615384
-0.07739630769230768
-0.2125790769230769
-0.3558978461538462
-0.45269538461538456
-0.4785636923076923
-0.4424732307692308
-0.31000246153846156
-0.15208061538461537
0.016897846153846156
0.1612596923076923
0.2540935384615385
0.3241883076923077
0.30708184615384615
0.2157083076923077
0.09658892307692307
-0.03296123076923077
-0.09950953846153845
-0.12829846153846153
-0.14123261538461537
-0.12934153846153845
-0.10681107692307691
-0.03713353846153846
0.043600615384615383
0.11306953846153844
0.1504116923076923
0.14665661538461539
0.1424843076923077
0.12141415384615384
0.08782707692307692
0.03755076923076923
-0.0448523076923077
-0.11140061538461538
-0.15604430769230768
-0.18316430769230768
-0.16856123076923077
-0.12913292307692306
-0.06696553846153847
0.008970461538461538
0.07197230769230768
0.116616
0.12704676923076924
0.086784
0.02044430769230769
-0.06696553846153847
-0.13935507692307691
-0.15771323076923077
-0.13518276923076925
-0.07259815384615384
0.006049846153846154
0.09429415384615383
0.18650215384615382
0.2699483076923077
0.31396615384615384
0.29185292307692307
0.22447015384615385
0.1435273846153846
0.06884307692307692
0.00855323076923077
-0.04401784615384615
-0.08782707692307692
-0.09199938461538461
-0.058412307692307694
0.0006258461538461538
0.06633969230769231
0.11286092307692308
0.15416676923076922
0.18128676923076922
0.18712800000000002
0.17023015384615386
0.13038461538461538
0.08177723076923075
0.019192615384615384
-0.03880246153846154
-0.09304246153846155
-0.124752
-0.12245723076923076
-0.1136953846153846
-0.08010830769230769
-0.02044430769230769
0.04214030769230769
0.10806276923076923
0.15646153846153846
0.16063384615384615
0.13038461538461538
0.065088
-0.0008344615384615384
-0.051528
-0.10117846153846152
-0.12621230769230768
-0.1316363076923077
-0.10159569230769232
-0.031709538461538456
0.051319384615384614
0.12725538461538463
0.1721076923076923
0.19338646153846153
0.19463815384615382
0.173568
0.1151556923076923
0.018358153846153843
-0.08240307692307691
-0.16251138461538459
-0.2056947692307692
-0.21800307692307694
-0.20944984615384615
-0.17628
-0.11870215384615385
-0.035255999999999996
0.046104
0.10660246153846153
0.15145476923076923
0.17690584615384616
0.17544553846153846
0.13893784615384613
0.08219446153846154
0.013142769230769229
-0.05736923076923077
-0.11223507692307692
-0.13706030769230768
-0.13706030769230768
-0.12642092307692307
-0.09596307692307693
-0.06049846153846154
-0.021278769230769233
0.01940123076923077
0.04985907692307692
0.08219446153846154
0.09700615384615385
0.07572738461538461
0.031918153846153846
-0.02232184615384615
-0.05862092307692307
-0.08156861538461539
-0.11494707692307692
-0.1287156923076923
-0.12120553846153845
-0.09241661538461539
-0.04693846153846153
-0.015020307692307692
0.004589538461538461
0.014394461538461538
0.03045784615384615
0.04756430769230769
0.04756430769230769
0.03066646153846154
-0.0008344615384615384
-0.023782153846153845
-0.02482523076923077
-0.016480615384615385
0.009596307692307692
0.04839876923076923
0.09450276923076922
0.15291507692307693
0.1913003076923077
0.20298276923076922
0.19693292307692306
0.165432
0.12350030769230769
0.07614461538461538
0.03713353846153846
0.01272553846153846
-0.01814953846153846
-0.04860738461538461
-0.06946892307692307
-0.07030338461538461
-0.06216738461538462
-0.05319692307692307
-0.046104
-0.05820369230769231
-0.06487938461538462
-0.06800861538461538
-0.06863446153846153
-0.06675692307692307
-0.08699261538461538
-0.10618523076923077
-0.11432123076923076
-0.11244369230769231
-0.09700615384615385
-0.08428061538461538
-0.07614461538461538
-0.06529661538461538
-0.05090215384615384
-0.03567323076923076
-0.02795446153846154
-0.031709538461538456
-0.04652123076923077
-0.056326153846153845
-0.04088861538461538
-0.010013538461538461
0.03233538461538461
0.06863446153846153
0.10263876923076923
0.15249784615384615
0.19380369230769232
0.2221753846153846
0.23510953846153848
0.2207150769230769
0.17440246153846153
0.11619876923076923
0.041514461538461535
-0.03838523076923077
-0.1151556923076923
-0.19359507692307693
-0.22780799999999998
-0.21737723076923077
-0.16167692307692308
-0.06133292307692308
0.04276615384615385
0.13935507692307691
0.21633415384615384
0.2618123076923077
0.27704123076923076
0.25054707692307693
0.18232984615384615
0.07426707692307692
-0.04839876923076923
-0.1543753846153846
-0.2424110769230769
-0.301032
-0.3239796923076923
-0.3054129230769231
-0.2399076923076923
-0.13789476923076924
-0.015020307692307692
0.0974233846153846
0.1779489230769231
0.23072861538461537
0.2586830769230769
0.2582658461538461
0.2238443076923077
0.14790830769230767
0.05528307692307692
-0.03150092307692308
-0.10493353846153847
-0.14582215384615385
-0.16501476923076921
-0.16292861538461537
-0.14206707692307693
-0.10660246153846153
-0.054657230769230764
0.0022947692307692304
0.05716061538461538
0.09450276923076922
0.11807630769230769
0.14039815384615384
0.15416676923076922
0.15291507692307693
0.13372246153846154
0.10055261538461538
0.06571384615384615
0.035255999999999996
0.015020307692307692
-0.006675692307692307
-0.029623384615384614
-0.050067692307692306
-0.06738276923076922
-0.06300184615384616
-0.04109723076923077
-0.013560000000000001
