0
0.019192615384615384
0.051528
0.0936683076923077
0.14081538461538462
0.17481969230769231
0.19797599999999999
0.18775384615384613
0.14811692307692306
0.09304246153846155
0.01668923076923077
-0.06905169230769231
-0.15896492307692306
-0.24178523076923078
-0.2981113846153846
-0.3156350769230769
-0.2853858461538461
-0.21132738461538458
-0.11160923076923077
-0.0004172307692307692
0.10159569230769232
0.19693292307692306
0.2695310769230769
0.2989458461538462
0.28392553846153845
0.21654276923076923
0.12767261538461538
0.031709538461538456
-0.05507446153846154
-0.10764553846153846
-0.12600369230769232
-0.09763200000000001
-0.04109723076923077
0.04172307692307692
0.1353913846153846
0.2125790769230769
0.2791273846153846
0.3035353846153846
0.29602523076923076
0.25972615384615383
0.18712800000000002
0.10618523076923077
0.004589538461538461
-0.09554584615384615
-0.15500123076923078
-0.1883796923076923
-0.1856676923076923
-0.15500123076923078
-0.11035753846153845
-0.03567323076923076
0.03275261538461539
0.08323753846153846
0.11014892307692307
0.09408553846153846
0.05444861538461539
-0.01272553846153846
-0.07948246153846153
-0.138312
-0.19359507692307693
-0.21612553846153845
-0.21612553846153845
-0.1792006153846154
-0.11828492307692307
-0.053405538461538456
0.010222153846153844
0.05674338461538461
0.09721476923076922
0.12350030769230769
0.12621230769230768
0.11160923076923077
0.07468430769230769
0.029414769230769227
-0.002086153846153846
-0.02482523076923077
-0.03066646153846154
-0.026702769230769228
-0.014603076923076923
0.009596307692307692
0.03379569230769231
0.06654830769230768
0.09533723076923077
0.11223507692307692
0.11682461538461539
0.1028473846153846
0.09053907692307692
0.07614461538461538
0.04944184615384615
0.026702769230769228
0.010013538461538461
0.002086153846153846
0.0
0.0035464615384615383
0.011891076923076923
0.012099692307692308
0.015020307692307692
0.029414769230769227
0.04672984615384615
0.053614153846153846
0.051528
0.044435076923076924
0.04193169230769231
0.05590892307692308
0.07113784615384615
0.08344615384615384
0.08699261538461538
0.08094276923076923
0.07155507692307693
0.05674338461538461
0.03629907692307692
0.0035464615384615383
-0.03921969230769231
-0.07656184615384615
-0.09012184615384615
-0.08657538461538461
-0.07948246153846153
-0.07927384615384615
-0.0826116923076923
-0.08720123076923077
-0.0880356923076923
-0.08010830769230769
-0.07092923076923077
-0.058412307692307694
-0.05486584615384615
-0.0446436923076923
-0.021904615384615383
0.0035464615384615383
0.028163076923076923
0.03609046153846154
0.03629907692307692
0.03045784615384615
0.018983999999999997
0.0014603076923076922
-0.02586830769230769
-0.053405538461538456
-0.07259815384615384
-0.084072
-0.07781353846153846
-0.05799507692307692
-0.04088861538461538
-0.014811692307692307
0.011265230769230769
0.03942830769230769
0.06696553846153847
0.078648
0.0771876923076923
0.07051199999999999
0.06362769230769232
0.04672984615384615
0.029414769230769227
0.00855323076923077
-0.006258461538461538
-0.009596307692307692
-0.008136
0.002712
0.003963692307692307
-0.005424
-0.021904615384615383
-0.03984553846153846
-0.05069353846153846
-0.056951999999999996
-0.053405538461538456
-0.0448523076923077
-0.03045784615384615
0.0043809230769230765
0.05924676923076923
0.1218313846153846
0.1721076923076923
0.2021483076923077
0.2221753846153846
0.21967199999999998
0.1873366153846154
0.12621230769230768
0.04172307692307692
-0.04088861538461538
-0.13601723076923075
-0.19588984615384614
-0.22718215384615387
-0.22843384615384613
-0.17461107692307692
-0.08907876923076924
0.11640738461538462
0.23615261538461538
0.29873723076923075
0.3848953846153846
0.35923569230769226
0.36299076923076923
0.23656984615384613
0.026076923076923077
-0.19046584615384615
-0.4387181538461538
-0.5221643076923077
-0.5701458461538461
-0.5580461538461539
-0.4783550769230769
-0.36027876923076924
-0.09053907692307692
0.16876984615384616
0.42015138461538465
0.5914246153846153
0.5895470769230768
0.5672252307692307
0.4303735384615384
0.2482523076923077
0.06592246153846154
-0.1994363076923077
-0.3615304615384615
-0.514236923076923
-0.6120775384615385
-0.5261279999999999
-0.4228633846153846
-0.2221753846153846
-0.018775384615384614
0.11640738461538462
0.27558092307692306
0.35276861538461535
0.4211944615384615
0.44914892307692306
0.3392086153846154
0.19380369230769232
0.015020307692307692
-0.10576799999999999
-0.1656406153846154
-0.2586830769230769
-0.3133403076923077
-0.3604873846153846
-0.34275507692307694
-0.24011630769230768
-0.15667015384615385
-0.05528307692307692
0.030875076923076922
0.10514215384615383
0.2138307692307692
0.2734947692307692
0.31000246153846156
0.32314523076923074
0.26911384615384615
0.24053353846153847
0.20652923076923077
0.15249784615384615
0.10764553846153846
0.03150092307692308
-0.03400430769230769
-0.0988836923076923
-0.15875630769230767
-0.18316430769230768
-0.17502830769230768
-0.13267938461538462
-0.1045163076923077
-0.0446436923076923
0.06550523076923077
0.16751815384615384
0.2805876923076923
0.3473446153846154
0.3636166153846153
0.35193415384615384
0.2699483076923077
0.18066092307692305
0.043600615384615383
-0.1353913846153846
-0.2655673846153846
-0.36299076923076923
-0.38572984615384615
-0.3550633846153846
-0.2862203076923077
-0.14811692307692306
0.013560000000000001
0.17648861538461538
0.3016578461538461
0.37655076923076924
0.4216116923076923
0.3955347692307692
0.3087507692307692
0.18358153846153846
0.01981846153846154
-0.11494707692307692
-0.22300984615384614
-0.30332676923076923
-0.31354892307692306
-0.2883064615384615
-0.21070153846153844
-0.10743692307692307
-0.016063384615384615
0.09053907692307692
0.1693956923076923
0.21341353846153846
0.22634769230769228
0.18149538461538461
0.10138707692307691
-0.0070929230769230765
-0.10618523076923077
-0.1635544615384615
-0.1990190769230769
-0.2056947692307692
-0.19192615384615386
-0.12433476923076923
-0.013142769230769229
0.086784
0.184416
0.23239753846153846
0.24095076923076922
0.24554030769230767
0.21466523076923077
0.1489513846153846
0.046104
-0.06759138461538462
-0.13935507692307691
-0.1712732307692308
-0.16772676923076923
-0.13247076923076923
-0.08782707692307692
-0.01981846153846154
0.06154153846153846
0.13643446153846153
0.19547261538461536
0.20360861538461536
0.1666836923076923
0.08574092307692306
-0.014603076923076923
-0.10243015384615384
-0.1785747692307692
-0.2225926153846154
-0.249504
-0.2620209230769231
-0.22467876923076924
-0.15416676923076922
-0.05924676923076923
0.04214030769230769
0.08720123076923077
0.11306953846153844
0.132888
0.14164984615384615
0.15374953846153847
0.12600369230769232
0.08615815384615384
0.03984553846153846
0.006049846153846154
0.0043809230769230765
-0.004589538461538461
-0.0043809230769230765
-0.004172307692307692
0.009596307692307692
0.04985907692307692
0.08302892307692307
0.12287446153846153
0.14603076923076924
0.1506203076923077
0.16251138461538459
0.15625292307692307
0.14582215384615385
0.13226215384615383
0.09575446153846154
0.055491692307692304
0.006258461538461538
-0.03692492307692308
-0.055491692307692304
-0.07635323076923077
-0.10555938461538462
-0.13643446153846153
-0.1614683076923077
-0.16292861538461537
-0.14164984615384615
-0.10681107692307691
-0.06654830769230768
-0.026911384615384615
0.025659692307692307
0.08615815384615384
0.13518276923076925
0.15562707692307692
0.1435273846153846
0.11640738461538462
0.07489292307692308
0.02315630769230769
-0.03755076923076923
-0.10764553846153846
-0.16292861538461537
-0.18942276923076923
-0.18754523076923074
-0.15500123076923078
-0.10326461538461539
-0.03045784615384615
0.05611753846153846
0.13914646153846155
0.20986707692307693
0.25138153846153843
0.25513661538461535
0.22113230769230768
0.1652233846153846
0.09304246153846155
0.004798153846153846
-0.07802215384615384
-0.14457046153846154
-0.1883796923076923
-0.19672430769230767
-0.18545907692307692
-0.14811692307692306
-0.0828203076923077
-0.011265230769230769
0.07092923076923077
0.130176
0.1612596923076923
0.17231630769230769
0.1435273846153846
0.09533723076923077
0.03921969230769231
-0.01981846153846154
-0.07113784615384615
-0.11536430769230768
-0.13643446153846153
-0.13810338461538463
-0.1207883076923077
-0.07593599999999999
-0.03066646153846154
0.005424
0.033169846153846154
0.051319384615384614
0.059664
0.047772923076923074
0.02545107692307692
-0.01043076923076923
-0.05736923076923077
-0.09450276923076922
-0.11557292307692307
-0.12037107692307693
-0.1151556923076923
-0.09658892307692307
-0.061124307692307686
-0.016063384615384615
0.03483876923076923
0.0853236923076923
0.12350030769230769
0.14519630769230768
0.15145476923076923
0.15103753846153847
0.14790830769230767
0.13393107692307693
0.11056615384615384
0.07593599999999999
0.040679999999999994
0.006675692307692307
-0.02044430769230769
-0.031709538461538456
-0.03233538461538461
-0.01940123076923077
0.011056615384615385
0.05403138461538461
0.100344
0.1422756923076923
0.1666836923076923
0.17440246153846153
0.16105107692307694
0.12496061538461539
0.07030338461538461
0.0
-0.07948246153846153
-0.15792184615384616
-0.21195323076923075
-0.23135446153846154
-0.22300984615384614
-0.1908830769230769
-0.13998092307692306
-0.08010830769230769
-0.006049846153846154
0.07197230769230768
0.13852061538461538
0.18086953846153844
0.19526400000000002
0.18483323076923078
0.1462393846153846
0.08991323076923076
0.012308307692307691
-0.06654830769230768
-0.12224861538461537
-0.14081538461538462
-0.11432123076923076
-0.06300184615384616
0.010013538461538461
0.07906523076923076
0.13622584615384614
0.18858830769230767
0.2225926153846154
0.23093723076923076
0.20506892307692307
0.14853415384615384
0.07489292307692308
0.0018775384615384615
-0.06049846153846154
-0.10868861538461538
-0.13622584615384614
-0.13455692307692307
-0.11432123076923076
-0.08073415384615384
-0.040054153846153843
-0.010848
0.007301538461538462
0.006467076923076923
0.0018775384615384615
-0.0025033846153846152
-0.017523692307692306
-0.029414769230769227
-0.040679999999999994
-0.04422646153846154
-0.027745846153846152
0.0035464615384615383
0.035255999999999996
0.06362769230769232
0.08031692307692308
0.08866153846153846
0.09053907692307692
0.07802215384615384
0.04965046153846154
-0.0025033846153846152
-0.05298830769230769
-0.08740984615384616
-0.10222153846153846
-0.09387692307692307
-0.07510153846153846
-0.040054153846153843
0.012308307692307691
0.07197230769230768
0.1353913846153846
0.17315076923076922
0.1794092307692308
0.154584
0.09575446153846154
0.03233538461538461
-0.048816000000000005
-0.13706030769230768
-0.21299630769230768
-0.2730775384615384
-0.2849686153846154
-0.2620209230769231
-0.21091015384615383
-0.13101046153846155
-0.04109723076923077
0.061124307692307686
0.15896492307692306
0.23615261538461538
0.2737033846153846
0.260352
0.20944984615384615
0.12788123076923075
0.038176615384615385
-0.04109723076923077
-0.10952307692307692
-0.15646153846153846
-0.17648861538461538
-0.15625292307692307
-0.10159569230769232
-0.026076923076923077
0.05862092307692307
0.12934153846153845
0.1942209230769231
0.2480436923076923
0.2858030769230769
0.2993630769230769
0.27599815384615384
0.21779446153846155
0.13518276923076925
0.05069353846153846
-0.02586830769230769
-0.09283384615384616
-0.143736
-0.17169046153846151
-0.17502830769230768
-0.13622584615384614
-0.07030338461538461
-0.005215384615384615
0.05716061538461538
0.10368184615384615
0.1368516923076923
0.15124615384615384
0.14081538461538462
0.11077476923076923
0.05298830769230769
-0.010848
-0.06529661538461538
-0.10409907692307692
-0.12162276923076921
-0.13852061538461538
-0.13726892307692307
-0.1136953846153846
-0.073224
-0.017523692307692306
0.01981846153846154
0.027328615384615382
0.006258461538461538
-0.02545107692307692
-0.05486584615384615
-0.08240307692307691
-0.11473846153846154
-0.14164984615384615
-0.14999446153846155
-0.13747753846153846
-0.086784
-0.026285538461538457
0.021904615384615383
0.05382276923076923
0.059038153846153844
0.059664
0.05716061538461538
0.04819015384615385
0.03045784615384615
0.0004172307692307692
-0.01856676923076923
-0.03024923076923077
-0.03483876923076923
-0.03379569230769231
-0.03755076923076923
-0.04088861538461538
-0.035464615384615386
-0.0043809230769230765
0.04047138461538462
0.0853236923076923
0.11286092307692308
0.116616
0.10660246153846153
0.09283384615384616
0.08094276923076923
0.05653476923076922
0.015020307692307692
-0.02357353846153846
-0.03379569230769231
-0.024199384615384616
-0.007510153846153846
-0.010639384615384617
-0.029623384615384614
-0.04631261538461538
-0.058412307692307694
-0.059664
-0.08156861538461539
-0.08636676923076922
-0.08198584615384615
-0.029414769230769227
0.04714707692307692
0.19338646153846153
0.37196123076923077
0.33524492307692305
0.33065538461538463
0.2805876923076923
0.20965846153846154
0.19463815384615382
-0.02044430769230769
-0.18858830769230767
-0.38677292307692307
-0.45978830769230766
-0.3387913846153846
-0.2782929230769231
-0.12433476923076923
-0.04172307692307692
0.12725538461538463
0.3907366153846154
0.5507446153846154
0.7078319999999999
0.6062363076923076
0.42703569230769234
0.2724516923076923
0.03650769230769231
-0.09053907692307692
-0.3039526153846154
-0.47668615384615387
-0.5148627692307692
-0.5953883076923077
-0.46542092307692307
-0.2776670769230769
-0.11327815384615383
0.12266584615384615
0.23469230769230767
0.35923569230769226
0.43475446153846153
0.4105550769230769
0.4147273846153846
0.2906012307692308
0.11411261538461538
-0.058829538461538454
-0.22989415384615383
-0.2883064615384615
-0.36611999999999995
-0.4245323076923077
-0.4211944615384615
-0.3896935384615384
-0.2059033846153846
-0.028163076923076923
0.09825784615384614
0.23177169230769232
0.2872633846153846
0.36632861538461536
0.40346215384615386
0.3346190769230769
0.26681907692307694
0.14018953846153845
0.0446436923076923
0.02023569230769231
-0.015646153846153844
-0.027745846153846152
-0.07823076923076923
-0.11265230769230769
-0.11098338461538461
-0.1218313846153846
-0.10076123076923077
-0.08949599999999999
-0.028163076923076923
0.052153846153846155
0.09491999999999999
0.18754523076923074
0.24074215384615386
0.260352
0.2751636923076923
0.2140393846153846
0.1531236923076923
0.05444861538461539
-0.07593599999999999
-0.17252492307692308
-0.2872633846153846
-0.3291950769230769
-0.31188
-0.28476
-0.21237046153846154
-0.14853415384615384
-0.04902461538461538
0.07843938461538462
0.1829556923076923
0.25555384615384613
0.25117292307692307
0.235944
0.22321846153846153
0.154584
0.07030338461538461
-0.06633969230769231
-0.21466523076923077
-0.2872633846153846
-0.34338092307692303
-0.33065538461538463
-0.2726603076923077
-0.21007569230769232
-0.08115138461538463
0.04172307692307692
0.16876984615384616
0.2970683076923077
0.35986153846153845
0.36904061538461536
0.309168
0.21091015384615383
0.08302892307692307
-0.06717415384615384
-0.18650215384615382
-0.2906012307692308
-0.3410861538461538
-0.3402516923076923
-0.30854215384615385
-0.20632061538461538
-0.10639384615384614
-0.004589538461538461
0.10117846153846152
0.1504116923076923
0.1994363076923077
0.22864246153846152
0.2138307692307692
0.1733593846153846
0.07948246153846153
-0.015020307692307692
-0.07405846153846153
-0.12767261538461538
-0.16021661538461537
-0.18858830769230767
-0.19818461538461538
-0.16251138461538459
-0.11348676923076922
-0.03337846153846154
0.03859384615384615
0.10493353846153847
0.1710646153846154
0.19693292307692306
0.2157083076923077
0.20298276923076922
0.17273353846153844
0.15813046153846153
0.1136953846153846
0.07218092307692307
0.04401784615384615
0.016063384615384615
0.03337846153846154
0.04380923076923077
0.043600615384615383
0.058829538461538454
0.07238953846153846
0.11640738461538462
0.16501476923076921
0.20486030769230767
0.22864246153846152
0.22321846153846153
0.222384
0.21341353846153846
0.18775384615384613
0.14519630769230768
0.06800861538461538
-0.006258461538461538
-0.07843938461538462
-0.14519630769230768
-0.18149538461538461
-0.2125790769230769
-0.21153599999999997
-0.1842073846153846
-0.1422756923076923
-0.06425353846153846
0.018983999999999997
0.09137353846153846
0.132888
0.1506203076923077
0.16856123076923077
0.16856123076923077
0.14665661538461539
0.09471138461538461
0.01043076923076923
-0.08845292307692308
-0.16856123076923077
-0.2056947692307692
-0.21299630769230768
-0.20298276923076922
-0.17377661538461536
-0.12204
-0.04088861538461538
0.046104
0.10681107692307691
0.15520984615384617
0.1760713846153846
0.1656406153846154
0.14749107692307692
0.09950953846153845
0.023990769230769232
-0.06446215384615385
-0.15124615384615384
-0.2154996923076923
-0.25451076923076926
-0.260352
-0.25305046153846156
-0.22718215384615387
-0.17085599999999998
-0.09283384615384616
0.004589538461538461
0.09053907692307692
0.15374953846153847
0.18545907692307692
0.17252492307692308
0.13455692307692307
0.08490646153846154
0.019609846153846155
-0.053614153846153846
-0.1356
-0.2090326153846154
-0.2369870769230769
-0.22718215384615387
-0.18650215384615382
-0.13497415384615385
-0.08219446153846154
-0.008344615384615384
0.08574092307692306
0.17419384615384614
0.23010276923076922
0.24679199999999998
0.23156307692307693
0.1913003076923077
0.13706030769230768
0.073224
-0.0043809230769230765
-0.06884307692307692
-0.124752
-0.16584923076923075
-0.17502830769230768
-0.1710646153846154
-0.14582215384615385
-0.10201292307692307
-0.04985907692307692
0.02086153846153846
0.08615815384615384
0.13309661538461537
0.17252492307692308
0.18775384615384613
0.18191261538461537
0.1585476923076923
0.12329169230769231
0.0798996923076923
0.01981846153846154
-0.04672984615384615
-0.10076123076923077
-0.1287156923076923
-0.1356
-0.12204
-0.08782707692307692
-0.04693846153846153
0.003963692307692307
0.07781353846153846
0.14603076923076924
0.20339999999999997
0.2342750769230769
0.23886461538461537
0.24720923076923076
0.22530461538461538
0.1783661538461538
0.11411261538461538
0.03859384615384615
-0.011891076923076923
-0.04860738461538461
-0.07551876923076924
-0.08010830769230769
-0.07197230769230768
-0.049233230769230765
-0.011265230769230769
0.04193169230769231
0.10576799999999999
0.15520984615384617
0.1804523076923077
0.18712800000000002
0.1829556923076923
0.16188553846153847
0.12204
0.08073415384615384
0.033169846153846154
-0.017315076923076923
-0.052153846153846155
-0.07238953846153846
-0.07739630769230768
-0.07426707692307692
-0.06759138461538462
-0.047772923076923074
-0.02044430769230769
0.012516923076923077
0.047981538461538464
0.06821723076923077
0.07843938461538462
0.07948246153846153
0.07238953846153846
0.058412307692307694
0.026702769230769228
-0.013560000000000001
-0.058829538461538454
-0.10055261538461538
-0.13080184615384613
-0.14331876923076922
-0.14060676923076923
-0.1358086153846154
-0.12579507692307693
-0.10764553846153846
-0.07510153846153846
-0.047772923076923074
-0.03671630769230769
-0.03504738461538461
-0.040262769230769234
-0.04380923076923077
-0.03275261538461539
-0.005215384615384615
0.021070153846153846
0.03504738461538461
0.03650769230769231
0.0448523076923077
0.04526953846153846
0.02899753846153846
0.005215384615384615
-0.03713353846153846
-0.065088
-0.08386338461538462
-0.09575446153846154
-0.0936683076923077
-0.09158215384615384
-0.08010830769230769
-0.06133292307692308
-0.03442153846153846
-0.015646153846153844
-0.007927384615384614
-0.004172307692307692
-0.003963692307692307
0.003963692307692307
0.010013538461538461
0.0022947692307692304
-0.015228923076923076
-0.025659692307692307
-0.03400430769230769
-0.04109723076923077
-0.04714707692307692
-0.051528
-0.06049846153846154
-0.06967753846153846
-0.059038153846153844
-0.03880246153846154
-0.004589538461538461
0.026702769230769228
0.06049846153846154
0.08907876923076924
0.10430769230769231
0.1207883076923077
0.12308307692307692
0.12329169230769231
0.119328
0.1207883076923077
0.12642092307692307
0.1341396923076923
0.13893784615384613
0.11911938461538461
0.09304246153846155
0.06592246153846154
0.04088861538461538
0.013560000000000001
-0.009804923076923077
-0.015020307692307692
-0.0077187692307692304
0.006884307692307692
0.04193169230769231
0.09095630769230768
0.12829846153846153
0.15938215384615384
0.1775316923076923
0.18232984615384615
0.157296
0.10368184615384615
0.04088861538461538
-0.031918153846153846
-0.09450276923076922
-0.1424843076923077
-0.17461107692307692
-0.18712800000000002
-0.17732307692307692
-0.13747753846153846
-0.07030338461538461
0.014394461538461538
0.09846646153846153
0.1614683076923077
0.20110523076923076
0.22154953846153846
0.21904615384615383
0.18963138461538462
0.12934153846153845
0.053614153846153846
-0.018983999999999997
-0.07843938461538462
-0.11494707692307692
-0.13038461538461538
-0.1353913846153846
-0.1341396923076923
-0.11724184615384614
-0.08094276923076923
-0.03045784615384615
0.01043076923076923
0.03838523076923077
0.059038153846153844
0.06571384615384615
0.07656184615384615
0.08177723076923075
0.07259815384615384
0.05528307692307692
0.02524246153846154
0.01043076923076923
0.0043809230769230765
-0.0012516923076923076
-0.005632615384615384
-0.026494153846153844
-0.031709538461538456
-0.030040615384615384
-0.023990769230769232
-0.003755076923076923
0.007510153846153846
0.025659692307692307
0.05736923076923077
0.09950953846153845
0.14916
0.17481969230769231
0.18086953846153844
0.17586276923076924
0.14916
0.124752
0.08866153846153846
0.03650769230769231
-0.014811692307692307
-0.07948246153846153
-0.12099692307692309
-0.14519630769230768
-0.1635544615384615
-0.15875630769230767
-0.14519630769230768
-0.11056615384615384
-0.07635323076923077
-0.05382276923076923
-0.056951999999999996
-0.09596307692307693
-0.19004861538461537
-0.2154996923076923
-0.1476996923076923
-0.03713353846153846
0.16313723076923078
0.328152
0.5265452307692308
0.7038683076923077
0.8292461538461539
0.8782707692307692
0.7466344615384616
0.5113163076923077
0.1656406153846154
-0.15270646153846154
-0.427452923076923
-0.6494196923076923
-0.7814732307692308
-0.836964923076923
-0.7437138461538461
-0.5188264615384615
-0.21132738461538458
0.10681107692307691
0.3648683076923077
0.5015113846153846
0.5438603076923076
0.47126215384615383
0.29414769230769233
0.06362769230769232
-0.2805876923076923
-0.6037329230769231
-0.8384252307692308
-0.9446104615384615
-0.8586609230769231
-0.6704898461538461
-0.3944916923076923
-0.08845292307692308
0.1792006153846154
0.4111809230769231
0.5628443076923076
0.5834972307692308
0.5010941538461539
0.327108923076923
0.1422756923076923
-0.0016689230769230767
-0.10597661538461538
-0.15813046153846153
-0.21028430769230766
-0.2209236923076923
-0.20277415384615383
-0.165432
-0.09074769230769231
-0.03901107692307692
0.0077187692307692304
0.040262769230769234
0.03942830769230769
0.03567323076923076
-0.007510153846153846
-0.07343261538461537
-0.12621230769230768
-0.17148184615384612
-0.15959076923076923
-0.092208
0.0043809230769230765
0.12224861538461537
0.21904615384615383
0.2526332307692308
0.2127876923076923
0.11035753846153845
-0.052153846153846155
-0.24303692307692307
-0.3988726153846154
-0.4919150769230769
-0.4789809230769231
-0.35193415384615384
-0.15604430769230768
0.09304246153846155
0.3369138461538461
0.5371846153846154
0.6777913846153846
0.7030338461538461
0.6262633846153846
0.49546153846153845
0.317304
0.11974523076923077
-0.07551876923076924
-0.23782153846153845
-0.3275261538461538
-0.3369138461538461
-0.2709913846153846
-0.16084246153846155
-0.013142769230769229
0.15270646153846154
0.31250584615384613
0.4508178461538461
0.5182006153846154
0.5046406153846154
0.412224
0.24199384615384617
0.04714707692307692
-0.1356
-0.2912270769230769
-0.3836436923076923
-0.42724430769230765
-0.4011673846153846
-0.2807963076923077
-0.11286092307692308
0.0892873846153846
0.2705741538461538
0.3826006153846154
0.43392000000000003
0.4159790769230769
0.34046030769230773
0.21988061538461537
0.06300184615384616
-0.1045163076923077
-0.23636123076923077
-0.3068732307692308
-0.3152178461538461
-0.26452430769230767
-0.1760713846153846
-0.06592246153846154
0.04109723076923077
0.1368516923076923
0.19818461538461538
0.20423446153846153
0.15479261538461536
0.05674338461538461
-0.04547815384615384
-0.14728246153846153
-0.22843384615384613
-0.2720344615384615
-0.29602523076923076
-0.2670276923076923
-0.1942209230769231
-0.10514215384615383
-0.0016689230769230767
0.09471138461538461
0.1696043076923077
0.20652923076923077
0.20402584615384614
0.16501476923076921
0.08761846153846153
-0.013768615384615384
-0.11682461538461539
-0.1883796923076923
-0.22530461538461538
-0.23510953846153848
-0.20298276923076922
-0.13872923076923074
-0.05862092307692307
0.040679999999999994
0.12516923076923075
0.18170399999999998
0.21487384615384614
0.21716861538461538
0.19463815384615382
0.15124615384615384
0.10138707692307691
0.042557538461538466
-0.002712
-0.028371692307692306
-0.028371692307692306
-0.005215384615384615
-0.0029206153846153843
-0.020027076923076922
-0.05736923076923077
-0.0936683076923077
-0.11578153846153846
-0.1368516923076923
-0.1506203076923077
-0.14999446153846155
-0.12850707692307692
-0.07927384615384615
0.013351384615384614
0.12412615384615384
0.23907323076923076
0.3460929230769231
0.428496
0.500676923076923
0.5461550769230769
0.5350984615384615
0.44622830769230765
0.29915446153846154
0.12350030769230769
-0.046104
-0.1856676923076923
-0.29039261538461536
-0.3383741538461538
-0.32189353846153845
-0.2369870769230769
-0.0880356923076923
0.10222153846153846
0.28163076923076924
0.41535323076923075
0.48336184615384614
0.4873255384615384
0.4322510769230769
0.3079163076923077
0.14603076923076924
-0.03275261538461539
-0.20506892307692307
-0.3460929230769231
-0.4297476923076923
-0.44977476923076926
-0.4193169230769231
-0.3392086153846154
-0.22467876923076924
-0.06717415384615384
0.10660246153846153
0.2561796923076923
0.35318584615384613
0.3798886153846154
0.3594443076923077
0.306456
0.2261390769230769
0.11911938461538461
0.0006258461538461538
-0.11014892307692307
-0.1883796923076923
-0.20986707692307693
-0.19150892307692308
-0.14957723076923077
-0.0974233846153846
-0.04547815384615384
0.012934153846153845
0.07259815384615384
0.12621230769230768
0.15500123076923078
0.15646153846153846
0.13726892307692307
0.11536430769230768
0.11035753846153845
0.09721476923076922
0.06654830769230768
0.02044430769230769
-0.04172307692307692
-0.10117846153846152
-0.16105107692307694
-0.21466523076923077
-0.25951753846153847
-0.3016578461538461
-0.3187643076923077
-0.30207507692307695
-0.25117292307692307
-0.1787833846153846
-0.09325107692307691
0.0035464615384615383
0.09763200000000001
0.18545907692307692
0.24992123076923078
0.2730775384615384
0.2559710769230769
0.19150892307692308
0.1045163076923077
0.005215384615384615
-0.10493353846153847
-0.2021483076923077
-0.28121353846153846
-0.3235624615384615
-0.31834707692307695
-0.27558092307692306
-0.2056947692307692
-0.12120553846153845
-0.042557538461538466
0.033169846153846154
0.09804923076923076
0.14123261538461537
0.15333230769230768
0.13101046153846155
0.09074769230769231
0.042557538461538466
-0.0008344615384615384
-0.04547815384615384
-0.08782707692307692
-0.11765907692307691
-0.127464
-0.11223507692307692
-0.07551876923076924
-0.024199384615384616
0.029414769230769227
0.07259815384615384
0.10785415384615385
0.13434830769230768
0.14749107692307692
0.15103753846153847
0.13935507692307691
0.11578153846153846
0.09012184615384615
0.07426707692307692
0.06258461538461538
0.042557538461538466
0.017523692307692306
-0.01043076923076923
-0.03859384615384615
-0.05674338461538461
-0.07009476923076922
-0.09700615384615385
-0.12496061538461539
-0.14457046153846154
-0.14686523076923075
-0.12788123076923075
-0.10806276923076923
-0.09012184615384615
-0.07510153846153846
-0.058412307692307694
-0.03859384615384615
-0.026911384615384615
-0.035255999999999996
-0.059664
-0.09721476923076922
-0.13747753846153846
-0.16438892307692307
-0.1858763076923077
-0.18712800000000002
-0.17002153846153847
-0.12433476923076923
-0.04944184615384615
0.04109723076923077
0.14394461538461537
0.2275993846153846
0.2853858461538461
0.3160523076923077
0.32564861538461537
0.3148006153846154
0.2666104615384615
0.1856676923076923
0.08448923076923077
-0.016897846153846156
-0.0936683076923077
-0.13455692307692307
-0.14916
-0.13184492307692308
-0.08615815384615384
-0.016897846153846156
0.06592246153846154
0.13351384615384615
0.16793538461538463
0.15896492307692306
0.11995384615384615
0.06341907692307691
0.006467076923076923
-0.05069353846153846
-0.10597661538461538
-0.14540492307692307
-0.1706473846153846
