0
-0.1558356923076923
-0.11327815384615383
-0.06592246153846154
-0.02086153846153846
0.021070153846153846
0.06362769230769232
0.10159569230769232
0.13372246153846154
0.1489513846153846
0.14686523076923075
0.11452984615384615
0.07155507692307693
0.033169846153846154
-0.014394461538461538
-0.06070707692307692
-0.10263876923076923
-0.13184492307692308
-0.13747753846153846
-0.11056615384615384
-0.06300184615384616
-0.006258461538461538
0.06154153846153846
0.116616
0.16647507692307692
0.20506892307692307
0.20778092307692309
0.1846246153846154
0.14311015384615386
0.1070196923076923
0.07551876923076924
0.03859384615384615
0.004589538461538461
-0.02899753846153846
-0.054657230769230764
-0.06738276923076922
-0.07906523076923076
-0.08615815384615384
-0.09283384615384616
-0.09533723076923077
-0.07468430769230769
-0.03713353846153846
0.023364923076923075
0.08115138461538463
0.12433476923076923
0.15813046153846153
0.16271999999999998
0.14957723076923077
0.10555938461538462
0.03024923076923077
-0.05590892307692308
-0.14185846153846154
-0.19860184615384616
-0.22572184615384616
-0.233232
-0.21654276923076923
-0.18650215384615382
-0.13914646153846155
-0.06738276923076922
0.009804923076923077
0.08302892307692307
0.1314276923076923
0.15208061538461537
0.15875630769230767
0.143736
0.11745046153846153
0.06133292307692308
-0.021278769230769233
-0.10368184615384615
-0.18149538461538461
-0.2207150769230769
-0.2236356923076923
-0.20256553846153844
-0.14582215384615385
-0.05799507692307692
0.05027630769230769
0.15500123076923078
0.24303692307692307
0.29748553846153847
0.30833353846153844
0.2799618461538461
0.22780799999999998
0.1612596923076923
0.06550523076923077
-0.03150092307692308
-0.10368184615384615
-0.14832553846153845
-0.15562707692307692
-0.138312
-0.103056
-0.053614153846153846
-0.011265230769230769
0.02023569230769231
0.04214030769230769
0.04965046153846154
0.04568676923076923
0.01981846153846154
-0.004172307692307692
-0.008136
-0.011056615384615385
-0.006884307692307692
-0.011265230769230769
-0.010013538461538461
0.008344615384615384
0.03859384615384615
0.07760492307692309
0.0961716923076923
0.09262523076923077
0.07405846153846153
0.05111076923076923
0.03024923076923077
0.009804923076923077
-0.013351384615384614
-0.025659692307692307
-0.022530461538461537
-0.023990769230769232
0.004172307692307692
0.04902461538461538
0.11473846153846154
0.20798953846153845
0.2924787692307692
0.3811403076923077
0.4322510769230769
0.4535298461538461
0.4214030769230769
0.3243969230769231
0.21445661538461538
0.10681107692307691
-0.013560000000000001
-0.1706473846153846
-0.28100492307692304
-0.34963938461538463
-0.3673716923076923
-0.3275261538461538
-0.2822566153846154
-0.2127876923076923
-0.12350030769230769
0.011265230769230769
0.14853415384615384
0.25951753846153847
0.31188
0.2897667692307692
0.26786215384615386
0.20131384615384615
0.12037107692307693
0.01397723076923077
-0.13872923076923074
-0.23615261538461538
-0.3114627692307692
-0.3342018461538461
-0.2916443076923077
-0.23385784615384617
-0.12454338461538461
-0.010013538461538461
0.09158215384615384
0.20006215384615383
0.25847446153846154
0.2924787692307692
0.3035353846153846
0.27286892307692306
0.23510953846153848
0.16793538461538463
0.10681107692307691
0.03275261538461539
-0.07468430769230769
-0.16897846153846155
-0.23656984615384613
-0.23928184615384615
-0.19693292307692306
-0.1424843076923077
-0.07343261538461537
-0.0035464615384615383
0.08386338461538462
0.1802436923076923
0.23156307692307693
0.24491446153846153
0.22530461538461538
0.1846246153846154
0.154584
0.11849353846153846
0.07551876923076924
0.02211323076923077
-0.03880246153846154
-0.07426707692307692
-0.10013538461538461
-0.13247076923076923
-0.15270646153846154
-0.16772676923076923
-0.1635544615384615
-0.1341396923076923
-0.07739630769230768
0.005215384615384615
0.08448923076923077
0.16167692307692308
0.20298276923076922
0.22300984615384614
0.23615261538461538
0.2154996923076923
0.17648861538461538
0.11014892307692307
0.03379569230769231
-0.03442153846153846
-0.0892873846153846
-0.11807630769230769
-0.13622584615384614
-0.1356
-0.100344
-0.0446436923076923
0.02586830769230769
0.08198584615384615
0.11640738461538462
0.15291507692307693
0.1829556923076923
0.2056947692307692
0.20256553846153844
0.16459753846153846
0.11703323076923078
0.05027630769230769
-0.02357353846153846
-0.08386338461538462
-0.14164984615384615
-0.17252492307692308
-0.17628
-0.17023015384615386
-0.14018953846153845
-0.11244369230769231
-0.09721476923076922
-0.07948246153846153
-0.07885661538461539
-0.08135999999999999
-0.0892873846153846
-0.11348676923076922
-0.14123261538461537
-0.16772676923076923
-0.18316430769230768
-0.18963138461538462
-0.1846246153846154
-0.16418030769230768
-0.13706030769230768
-0.10535076923076922
-0.0771876923076923
-0.05528307692307692
-0.020027076923076922
0.005632615384615384
0.01710646153846154
0.016897846153846156
0.008970461538461538
0.026285538461538457
0.04714707692307692
0.06154153846153846
0.06717415384615384
0.07134646153846153
0.09429415384615383
0.11807630769230769
0.1356
0.1316363076923077
0.10722830769230769
0.07551876923076924
0.0446436923076923
0.02273907692307692
0.0012516923076923076
-0.023364923076923075
-0.03504738461538461
-0.03483876923076923
-0.03400430769230769
-0.013560000000000001
0.00855323076923077
0.033169846153846154
0.065088
0.07948246153846153
0.08720123076923077
0.07551876923076924
0.042348923076923076
0.0029206153846153843
-0.05382276923076923
-0.11327815384615383
-0.15395815384615386
-0.17711446153846155
-0.17815753846153848
-0.16730953846153845
-0.14853415384615384
-0.10806276923076923
-0.04985907692307692
0.01981846153846154
0.07823076923076923
0.12037107692307693
0.14957723076923077
0.16209415384615386
0.16438892307692307
0.13747753846153846
0.09408553846153846
0.0448523076923077
0.002086153846153846
-0.01814953846153846
-0.02482523076923077
-0.012934153846153845
0.004589538461538461
0.028788923076923077
0.05611753846153846
0.06967753846153846
0.07823076923076923
0.07238953846153846
0.056951999999999996
0.03567323076923076
-0.0008344615384615384
-0.03337846153846154
-0.06592246153846154
-0.092208
-0.09971815384615385
-0.09471138461538461
-0.06926030769230769
-0.034630153846153845
0.0025033846153846152
0.03713353846153846
0.06154153846153846
0.08115138461538463
0.09387692307692307
0.0934596923076923
0.06884307692307692
0.01981846153846154
-0.044435076923076924
-0.10576799999999999
-0.15208061538461537
-0.1858763076923077
-0.20193969230769232
-0.19964492307692308
-0.17023015384615386
-0.12099692307692309
-0.059664
0.012934153846153845
0.08177723076923075
0.1422756923076923
0.1869193846153846
0.21174461538461536
0.21320492307692307
0.18066092307692305
0.119328
0.05403138461538461
-0.011682461538461537
-0.06717415384615384
-0.10681107692307691
-0.13706030769230768
-0.13643446153846153
-0.11327815384615383
-0.06404492307692307
0.006467076923076923
0.07906523076923076
0.14853415384615384
0.1990190769230769
0.23364923076923078
0.24595753846153845
0.22405292307692307
0.17169046153846151
0.09179076923076923
0.007927384615384614
-0.06487938461538462
-0.12934153846153845
-0.17419384615384614
-0.20486030769230767
-0.21821169230769227
-0.20193969230769232
-0.16710092307692306
-0.11536430769230768
-0.05820369230769231
-0.017940923076923077
0.010848
0.02795446153846154
0.03358707692307692
0.029414769230769227
0.008136
-0.014185846153846153
-0.03504738461538461
-0.048816000000000005
-0.052571076923076915
-0.06863446153846153
-0.09512861538461538
-0.11953661538461538
-0.13872923076923074
-0.13518276923076925
-0.119328
-0.09658892307692307
-0.06487938461538462
-0.02795446153846154
0.03650769230769231
0.11202646153846153
0.19735015384615384
0.276624
0.32314523076923074
0.3425464615384616
0.3316984615384615
0.2995716923076923
0.24303692307692307
0.15813046153846153
0.05653476923076922
-0.04547815384615384
-0.12913292307692306
-0.18212123076923076
-0.20298276923076922
-0.19755876923076923
-0.16480615384615382
-0.10138707692307691
-0.006049846153846154
0.10263876923076923
0.19818461538461538
0.26368984615384616
0.2951907692307692
0.2981113846153846
0.2638984615384615
0.19630707692307692
0.09429415384615383
-0.03108369230769231
-0.146448
-0.22801661538461537
-0.26786215384615386
-0.26118646153846153
-0.21591692307692306
-0.14060676923076923
-0.031918153846153846
0.09429415384615383
0.22029784615384615
0.314592
0.34963938461538463
0.32982092307692307
0.2680707692307692
0.1858763076923077
0.09304246153846155
-0.0043809230769230765
-0.1045163076923077
-0.1883796923076923
-0.22154953846153846
-0.20715507692307691
-0.15124615384615384
-0.06863446153846153
0.017523692307692306
0.11056615384615384
0.20193969230769232
0.27704123076923076
0.31500923076923076
0.2897667692307692
0.22467876923076924
0.13914646153846155
0.05048492307692308
-0.03150092307692308
-0.1178676923076923
-0.18754523076923074
-0.225096
-0.21195323076923075
-0.14269292307692305
-0.04985907692307692
0.048816000000000005
0.1289243076923077
0.1800350769230769
0.21070153846153844
0.21028430769230766
0.1785747692307692
0.11098338461538461
0.017940923076923077
-0.07113784615384615
-0.14686523076923075
-0.1942209230769231
-0.21591692307692306
-0.2154996923076923
-0.18942276923076923
-0.15291507692307693
-0.10138707692307691
-0.043600615384615383
0.0014603076923076922
0.014185846153846153
-0.006884307692307692
-0.028788923076923077
-0.042557538461538466
-0.051528
-0.05820369230769231
-0.059664
-0.047772923076923074
-0.016272
0.03150092307692308
0.07551876923076924
0.09450276923076922
0.09575446153846154
0.0855323076923077
0.08010830769230769
0.08073415384615384
0.07030338461538461
0.06571384615384615
0.06592246153846154
0.09387692307692307
0.1462393846153846
0.19693292307692306
0.24032492307692307
0.2588916923076923
0.25346769230769234
0.22822523076923076
0.1777403076923077
0.10096984615384616
0.011056615384615385
-0.08991323076923076
-0.192552
-0.2680707692307692
-0.2995716923076923
-0.28934953846153844
-0.24428861538461538
-0.1635544615384615
-0.05090215384615384
0.06967753846153846
0.18358153846153846
0.2724516923076923
0.3127144615384615
0.30061476923076924
0.23656984615384613
0.13914646153846155
0.01940123076923077
-0.1097316923076923
-0.23052
-0.3129230769230769
-0.3243969230769231
-0.2712
-0.1718990769230769
-0.04714707692307692
0.08824430769230769
0.2194633846153846
0.32898646153846156
0.39762092307692304
0.4049224615384615
0.35256
0.2582658461538461
0.14874276923076923
0.04318338461538461
-0.05319692307692307
-0.12996738461538462
-0.1777403076923077
-0.1913003076923077
-0.17398523076923075
-0.1314276923076923
-0.08344615384615384
-0.04214030769230769
-0.010639384615384617
0.0022947692307692304
0.0018775384615384615
-0.016063384615384615
-0.04819015384615385
-0.07468430769230769
-0.0988836923076923
-0.11098338461538461
-0.09325107692307691
-0.06383630769230769
-0.026702769230769228
0.0033378461538461535
0.021278769230769233
0.03212676923076923
0.02357353846153846
-0.0016689230769230767
-0.04819015384615385
-0.10764553846153846
-0.16063384615384615
-0.1881710769230769
-0.17982646153846152
-0.14519630769230768
-0.09304246153846155
-0.021070153846153846
0.06467076923076923
0.1506203076923077
0.21696000000000001
0.24512307692307692
0.23823876923076923
0.19568123076923075
0.12308307692307692
0.031918153846153846
-0.07238953846153846
-0.165432
-0.24512307692307692
-0.29039261538461536
-0.30666461538461537
-0.3095852307692307
-0.2707827692307692
-0.21591692307692306
-0.14331876923076922
-0.08386338461538462
-0.021278769230769233
0.04380923076923077
0.11974523076923077
0.23886461538461537
0.40888615384615384
0.5795335384615384
0.6911427692307692
0.8186067692307691
0.8849464615384616
0.9277126153846154
0.847812923076923
0.6089483076923077
0.3012406153846154
-0.1353913846153846
-0.523416
-0.9197852307692308
-1.2506492307692307
-1.427137846153846
-1.4913913846153846
-1.2710935384615385
-0.8845292307692307
-0.3327415384615385
0.3239796923076923
0.9062252307692307
1.4306843076923077
1.7325507692307693
1.793675076923077
1.6128055384615383
1.1419606153846154
0.5373932307692307
-0.1883796923076923
-0.9333452307692307
-1.485758769230769
-1.8641870769230768
-1.9647396923076923
-1.8028541538461538
-1.4488338461538461
-0.8611643076923077
-0.19714153846153845
0.5171575384615384
1.175964923076923
1.6249052307692307
1.8671076923076924
1.850209846153846
1.6146830769230769
1.1989126153846152
0.6127033846153845
-0.023364923076923075
-0.6548436923076923
-1.1886904615384615
-1.5387470769230769
-1.7152356923076921
-1.6816486153846153
-1.4696953846153844
-1.1167181538461537
-0.6575556923076923
-0.1696043076923077
0.3077076923076923
0.7263987692307693
1.0207550769230769
1.1916110769230768
1.222068923076923
1.1104596923076924
0.8830689230769231
0.5457378461538461
0.14603076923076924
-0.2937304615384615
-0.7163852307692308
-1.0578886153846152
-1.2982135384615385
-1.4073193846153846
-1.3791563076923077
-1.1914024615384615
-0.8302892307692308
-0.34943076923076927
0.21737723076923077
0.7937815384615384
1.2973790769230769
1.6839433846153844
1.8744092307692306
1.857302769230769
1.6019575384615383
1.1233938461538462
0.5373932307692307
-0.1097316923076923
-0.7282763076923077
-1.2416787692307694
-1.6034178461538462
-1.737348923076923
-1.6476443076923077
-1.3395193846153846
-0.8428061538461538
-0.22968553846153844
0.4395526153846154
1.0599747692307693
1.5320713846153846
1.8093212307692306
1.831643076923077
1.6138486153846154
1.1863956923076922
0.5964313846153846
-0.03567323076923076
-0.6523403076923077
-1.1649083076923077
-1.5114184615384616
-1.6766418461538461
-1.609884923076923
-1.3449433846153847
-0.9093544615384616
-0.3548547692307692
0.20861538461538462
0.725772923076923
1.122768
1.3595464615384616
1.432979076923077
1.3276283076923077
1.0697796923076923
0.6890566153846153
0.24428861538461538
-0.19442953846153843
-0.5893384615384615
-0.8836947692307692
-1.0606006153846153
-1.1160923076923077
-1.0351495384615383
-0.8336270769230769
-0.5417741538461538
-0.21320492307692307
0.1178676923076923
0.41618769230769226
0.6506713846153847
0.8040036923076923
0.8615815384615384
0.8148516923076923
0.6777913846153846
0.4748086153846154
0.233232
-0.003755076923076923
-0.22530461538461538
-0.4113895384615384
-0.5544996923076924
-0.6558867692307692
-0.6896824615384616
-0.6558867692307692
-0.5507446153846154
-0.39636923076923075
-0.21862892307692305
-0.021070153846153846
0.18399876923076922
0.3972036923076923
0.5849575384615384
0.7120043076923076
0.7606116923076923
0.7216006153846153
0.6149981538461539
0.45916246153846146
0.25993476923076925
0.029414769230769227
-0.2059033846153846
-0.40554830769230765
-0.5401052307692308
-0.6054018461538461
-0.585792
-0.4919150769230769
-0.3442153846153846
-0.1502030769230769
0.06321046153846153
0.27182584615384614
0.4408043076923077
0.551579076923077
0.593928
0.571188923076923
0.5046406153846154
0.39219692307692305
0.2557624615384615
0.09825784615384614
-0.05757784615384615
-0.17461107692307692
-0.24908676923076922
-0.2716172307692308
-0.2655673846153846
-0.241368
-0.20506892307692307
-0.16271999999999998
-0.10722830769230769
-0.05736923076923077
-0.019192615384615384
0.003755076923076923
0.017523692307692306
0.04547815384615384
0.07238953846153846
0.0936683076923077
0.10243015384615384
0.08887015384615385
0.06988615384615385
0.03755076923076923
-0.01397723076923077
-0.08177723076923075
-0.1721076923076923
-0.26306399999999996
-0.33607938461538456
-0.3819747692307692
-0.39011076923076926
-0.35965292307692304
-0.28434276923076923
-0.165432
-0.015437538461538461
0.15270646153846154
0.3243969230769231
0.4647950769230769
0.5490756923076923
0.5676424615384615
0.5165316923076922
0.39115384615384613
0.21341353846153846
0.014603076923076923
-0.18712800000000002
-0.36403384615384615
-0.4887858461538461
-0.5252935384615384
-0.48106707692307693
-0.3740473846153846
-0.20924123076923076
-0.011265230769230769
0.19964492307692308
0.3884418461538462
0.5169489230769231
0.572232
0.5476153846153846
0.45791076923076923
0.3152178461538461
0.1341396923076923
-0.05653476923076922
-0.24616615384615384
-0.3863556923076923
-0.46896738461538456
-0.5025544615384615
-0.4752258461538461
-0.4078430769230769
-0.29644246153846154
-0.15270646153846154
-0.0012516923076923076
0.14394461538461537
0.25138153846153843
0.32564861538461537
0.3727956923076923
0.3815575384615385
0.3619476923076923
0.3077076923076923
0.22467876923076924
0.14018953846153845
0.05277969230769231
-0.028163076923076923
-0.08949599999999999
-0.13351384615384615
-0.1543753846153846
-0.1597993846153846
-0.14290153846153844
-0.10576799999999999
-0.05653476923076922
0.009804923076923077
0.06362769230769232
0.11202646153846153
0.16647507692307692
0.20173107692307693
0.22342707692307692
0.21320492307692307
0.1696043076923077
0.11640738461538462
0.04756430769230769
-0.02482523076923077
-0.10576799999999999
-0.19067446153846154
-0.241368
-0.25513661538461535
-0.22467876923076924
-0.15145476923076923
-0.06195876923076923
0.04193169230769231
0.14936861538461538
0.2497126153846154
0.32231076923076923
0.33816553846153846
0.30019753846153846
0.21779446153846155
0.11745046153846153
0.02211323076923077
-0.06321046153846153
-0.13267938461538462
-0.17231630769230769
-0.1710646153846154
-0.12412615384615384
-0.04109723076923077
0.04965046153846154
0.1368516923076923
0.20235692307692305
0.2415766153846154
0.26640184615384616
0.25972615384615383
0.2125790769230769
0.13080184615384613
0.02086153846153846
-0.08699261538461538
-0.1783661538461538
-0.2503384615384615
-0.28893230769230765
-0.30144923076923075
-0.2830910769230769
-0.22196676923076922
-0.11557292307692307
0.013768615384615384
0.13247076923076923
0.2194633846153846
0.26765353846153844
0.28121353846153846
0.25367630769230765
0.1800350769230769
0.05236246153846154
-0.10597661538461538
-0.24846092307692308
-0.3571495384615384
-0.4220289230769231
-0.44685415384615385
-0.42369784615384615
-0.3548547692307692
-0.24428861538461538
-0.09199938461538461
0.07343261538461537
0.22697353846153845
0.3252313846153846
0.3727956923076923
0.3727956923076923
0.3179298461538461
0.22321846153846153
0.07948246153846153
-0.08615815384615384
-0.25513661538461535
-0.3994984615384615
-0.48565661538461535
-0.5127766153846154
-0.4781464615384615
-0.3890676923076923
-0.2517987692307692
-0.05820369230769231
0.15604430769230768
0.3502652307692307
0.49045476923076925
0.5499101538461538
0.5417741538461538
0.46250030769230766
0.32502276923076917
0.13852061538461538
-0.07489292307692308
-0.2726603076923077
-0.42640984615384614
-0.5023458461538461
-0.5046406153846154
-0.4418473846153846
-0.32982092307692307
-0.1846246153846154
-0.004798153846153846
0.168144
0.3072904615384615
0.40575692307692307
0.4522781538461538
0.45269538461538456
0.4053396923076923
0.3170953846153846
0.20277415384615383
0.06571384615384615
-0.07614461538461538
-0.1913003076923077
-0.26452430769230767
-0.2912270769230769
-0.2822566153846154
-0.2422024615384615
-0.16793538461538463
-0.06362769230769232
0.06028984615384615
0.17628
0.26681907692307694
0.31751261538461534
0.330864
0.3229366153846154
0.29644246153846154
0.24846092307692308
0.17273353846153844
0.08073415384615384
-0.0029206153846153843
-0.06529661538461538
-0.11035753846153845
-0.14290153846153844
-0.16876984615384616
-0.1858763076923077
-0.18525046153846153
-0.15938215384615384
-0.11286092307692308
-0.07092923076923077
-0.03129230769230769
0.00855323076923077
0.04693846153846153
0.08761846153846153
0.10660246153846153
0.1045163076923077
0.0880356923076923
0.05611753846153846
0.018775384615384614
-0.022947692307692308
-0.07092923076923077
-0.12350030769230769
-0.16772676923076923
-0.19317784615384614
-0.19442953846153843
-0.16897846153846155
-0.12934153846153845
-0.08323753846153846
-0.03150092307692308
0.02899753846153846
0.08866153846153846
0.13789476923076924
0.16501476923076921
0.16334584615384617
0.16251138461538459
0.15625292307692307
0.1506203076923077
0.14144123076923076
0.10597661538461538
0.07489292307692308
0.050067692307692306
0.03212676923076923
0.016897846153846156
-0.021696
-0.07426707692307692
-0.12579507692307693
-0.1710646153846154
-0.1927606153846154
-0.19296923076923078
-0.17461107692307692
-0.14477907692307693
-0.10347323076923076
-0.03421292307692308
0.04401784615384615
0.11807630769230769
0.1710646153846154
0.19609846153846153
0.19693292307692306
0.16584923076923075
0.10597661538461538
0.02211323076923077
-0.08386338461538462
-0.18399876923076922
-0.2624381538461539
-0.3008233846153846
-0.28788923076923073
-0.2655673846153846
-0.20506892307692307
-0.15333230769230768
-0.0798996923076923
0.042557538461538466
0.16334584615384617
0.28163076923076924
0.3369138461538461
0.3619476923076923
0.36027876923076924
0.34046030769230773
0.2807963076923077
0.2872633846153846
0.1873366153846154
-0.06216738461538462
-0.17711446153846155
-0.32001599999999997
-0.35256
-0.29456492307692306
-0.35318584615384613
-0.3826006153846154
-0.347136
-0.18983999999999998
0.06216738461538462
0.24095076923076922
0.32669169230769235
0.3346190769230769
0.36549415384615386
0.45603323076923075
0.49379261538461533
0.4180652307692308
0.157296
-0.11223507692307692
-0.2737033846153846
-0.3957433846153846
-0.3957433846153846
-0.4280787692307692
-0.42953907692307686
-0.30979384615384614
-0.2236356923076923
0.021070153846153846
0.24303692307692307
0.34943076923076927
0.49984246153846157
0.5069353846153847
0.4683415384615384
0.4451852307692308
0.3402516923076923
0.2707827692307692
0.13998092307692306
-0.04276615384615385
-0.14603076923076924
-0.22300984615384614
-0.2075723076923077
-0.1927606153846154
-0.2008966153846154
-0.18775384615384613
-0.15082892307692305
0.0
0.13601723076923075
0.21508246153846153
0.28267384615384616
0.2872633846153846
0.3383741538461538
0.39303138461538456
0.360696
0.32231076923076923
0.20673784615384616
0.10910584615384614
0.07155507692307693
-0.02753723076923077
-0.12266584615384615
-0.20277415384615383
-0.28163076923076924
-0.30520430769230766
-0.2870547692307692
-0.24866953846153847
-0.1597993846153846
-0.034630153846153845
0.07948246153846153
0.1910916923076923
0.3087507692307692
0.35986153846153845
0.3848953846153846
0.3863556923076923
0.2860116923076923
0.1656406153846154
0.026494153846153844
-0.11432123076923076
-0.20527753846153846
-0.29456492307692306
-0.33002953846153843
-0.2989458461538462
-0.249504
-0.16981292307692308
-0.08094276923076923
0.02232184615384615
0.16271999999999998
0.2699483076923077
0.30583015384615386
0.28934953846153844
0.2588916923076923
0.21988061538461537
0.15604430769230768
0.09596307692307693
-0.015854769230769228
-0.11056615384615384
-0.13247076923076923
-0.15875630769230767
-0.13810338461538463
-0.11745046153846153
-0.1353913846153846
-0.10576799999999999
-0.08866153846153846
-0.08073415384615384
-0.052153846153846155
-0.06571384615384615
-0.06988615384615385
-0.05924676923076923
-0.06654830769230768
-0.07092923076923077
-0.06487938461538462
-0.05590892307692308
-0.058412307692307694
-0.05444861538461539
-0.07051199999999999
-0.10013538461538461
-0.10138707692307691
-0.12162276923076921
-0.13393107692307693
-0.13893784615384613
-0.1710646153846154
-0.15520984615384617
-0.11807630769230769
-0.08866153846153846
-0.037967999999999995
-0.010013538461538461
0.03755076923076923
0.12725538461538463
0.19860184615384616
0.24011630769230768
0.22572184615384616
0.1760713846153846
0.1287156923076923
0.07697907692307693
0.019192615384615384
-0.05090215384615384
-0.11494707692307692
-0.16793538461538463
-0.19881046153846152
-0.1802436923076923
-0.1397723076923077
-0.07343261538461537
0.00855323076923077
0.047981538461538464
0.073224
0.09387692307692307
0.10096984615384616
0.127464
0.12287446153846153
0.07906523076923076
0.03650769230769231
-0.0004172307692307692
0.007510153846153846
0.03567323076923076
0.027120000000000002
-0.0029206153846153843
-0.02044430769230769
-0.01668923076923077
-0.0012516923076923076
0.009387692307692307
0.002086153846153846
-0.015228923076923076
-0.01272553846153846
0.011265230769230769
0.05319692307692307
0.10159569230769232
0.13852061538461538
0.1775316923076923
0.21696000000000001
0.25284184615384614
0.29352184615384613
0.31646953846153847
0.295608
0.23531815384615382
0.1489513846153846
0.059664
-0.013768615384615384
-0.0855323076923077
-0.16209415384615386
-0.22697353846153845
-0.25430215384615384
-0.2207150769230769
-0.14144123076923076
-0.05924676923076923
0.007510153846153846
0.056326153846153845
0.09825784615384614
0.1435273846153846
0.16063384615384615
0.12350030769230769
0.04735569230769231
-0.040262769230769234
-0.11160923076923077
-0.16105107692307694
-0.20465169230769228
-0.24282830769230768
-0.2482523076923077
-0.2236356923076923
-0.18170399999999998
-0.11348676923076922
-0.05173661538461538
-0.011265230769230769
0.020652923076923076
0.03692492307692308
0.05069353846153846
0.06028984615384615
0.03880246153846154
-0.005841230769230769
-0.05507446153846154
-0.0963803076923077
-0.10994030769230768
-0.11056615384615384
-0.10910584615384614
-0.10722830769230769
-0.1070196923076923
-0.08824430769230769
-0.04735569230769231
0.0004172307692307692
0.03859384615384615
0.04985907692307692
0.04109723076923077
0.03400430769230769
0.027745846153846152
0.01940123076923077
0.003963692307692307
-0.009179076923076922
-0.018358153846153843
-0.008970461538461538
0.023990769230769232
0.04860738461538461
0.07092923076923077
0.07843938461538462
0.06800861538461538
0.04652123076923077
0.005215384615384615
-0.050067692307692306
-0.11327815384615383
-0.15187199999999998
-0.16167692307692308
-0.14811692307692306
-0.10347323076923076
-0.053614153846153846
0.01272553846153846
0.0961716923076923
0.16334584615384617
0.2073636923076923
0.20632061538461538
0.16710092307692306
0.11286092307692308
0.04401784615384615
-0.021070153846153846
-0.0771876923076923
-0.1368516923076923
-0.17085599999999998
-0.17544553846153846
-0.15792184615384616
-0.09867507692307692
-0.02795446153846154
0.03775938461538462
0.0974233846153846
0.14144123076923076
0.18963138461538462
0.22634769230769228
0.23385784615384617
0.21529107692307692
0.165432
0.12391753846153845
0.0892873846153846
0.054240000000000003
0.017315076923076923
-0.029414769230769227
-0.056326153846153845
-0.06195876923076923
-0.04547815384615384
-0.013351384615384614
0.014603076923076923
0.03233538461538461
0.05277969230769231
0.06842584615384616
0.06759138461538462
0.04735569230769231
-0.0012516923076923076
-0.053614153846153846
-0.09930092307692308
-0.12955015384615384
-0.13476553846153844
-0.13455692307692307
-0.12725538461538463
-0.10430769230769231
-0.06571384615384615
-0.01856676923076923
0.015854769230769228
0.03421292307692308
0.037967999999999995
0.040679999999999994
0.06675692307692307
0.09450276923076922
0.11244369230769231
0.12266584615384615
0.12120553846153845
0.13393107692307693
0.15187199999999998
0.16167692307692308
0.16730953846153845
0.14436184615384615
0.10952307692307692
0.08365476923076923
0.06759138461538462
0.06425353846153846
0.05090215384615384
0.031709538461538456
0.01710646153846154
0.007510153846153846
0.012308307692307691
0.023364923076923075
0.03045784615384615
0.028163076923076923
0.03984553846153846
0.07197230769230768
0.09846646153846153
0.12412615384615384
0.13205353846153844
0.10910584615384614
0.07677046153846154
0.03901107692307692
-0.004798153846153846
-0.06216738461538462
-0.12955015384615384
-0.18399876923076922
-0.21111876923076925
-0.20715507692307691
-0.1775316923076923
-0.12788123076923075
-0.07134646153846153
0.0
0.07802215384615384
0.14081538461538462
0.19046584615384615
0.21132738461538458
0.19213476923076922
0.15896492307692306
0.12016246153846154
0.06592246153846154
0.008136
-0.054657230769230764
-0.11327815384615383
-0.14686523076923075
-0.1558356923076923
-0.13768615384615385
-0.09763200000000001
-0.05799507692307692
-0.005424
0.06300184615384616
0.1287156923076923
0.1846246153846154
0.214248
0.2225926153846154
0.20819815384615384
0.17961784615384613
0.14081538461538462
0.09095630769230768
0.040262769230769234
-0.014811692307692307
-0.04902461538461538
-0.06300184615384616
-0.05945538461538461
-0.02899753846153846
0.010013538461538461
0.059038153846153844
0.11181784615384616
0.1558356923076923
0.184416
0.18629353846153843
0.16251138461538459
0.13309661538461537
0.1045163076923077
0.07635323076923077
0.048816000000000005
0.01710646153846154
-0.021278769230769233
-0.05507446153846154
-0.07843938461538462
-0.10514215384615383
-0.13205353846153844
-0.1710646153846154
-0.20110523076923076
-0.20402584615384614
-0.1940123076923077
-0.1652233846153846
