0
-0.12308307692307692
-0.06675692307692307
-0.004589538461538461
0.0717636923076923
0.15813046153846153
0.21612553846153845
0.23239753846153846
0.20944984615384615
0.16251138461538459
0.09658892307692307
0.0070929230769230765
-0.09053907692307692
-0.18712800000000002
-0.2699483076923077
-0.3072904615384615
-0.2920615384615385
-0.23615261538461538
-0.14790830769230767
-0.04109723076923077
0.08323753846153846
0.2138307692307692
0.31897292307692304
0.3740473846153846
0.3581926153846154
0.28663753846153844
0.18712800000000002
0.06967753846153846
-0.05236246153846154
-0.17252492307692308
-0.27787569230769227
-0.3502652307692307
-0.3648683076923077
-0.32231076923076923
-0.23510953846153848
-0.12245723076923076
-0.020027076923076922
0.06696553846153847
0.14123261538461537
0.19442953846153843
0.21174461538461536
0.18337292307692307
0.11974523076923077
0.042348923076923076
-0.025659692307692307
-0.06863446153846153
-0.08615815384615384
-0.08386338461538462
-0.07134646153846153
-0.03984553846153846
0.023990769230769232
0.10263876923076923
0.16710092307692306
0.19672430769230767
0.19547261538461536
0.17899199999999998
0.1656406153846154
0.14477907692307693
0.0988836923076923
0.032544
-0.04547815384615384
-0.12162276923076921
-0.16042523076923076
-0.12099692307692309
-0.047772923076923074
0.06362769230769232
0.19296923076923078
0.2993630769230769
0.4245323076923077
0.48190153846153844
0.48711692307692306
0.42891323076923077
0.27412061538461535
0.11223507692307692
-0.05444861538461539
-0.20047938461538461
-0.327108923076923
-0.417648
-0.4539470769230769
-0.4178566153846154
-0.2860116923076923
-0.12600369230769232
0.023990769230769232
0.15500123076923078
0.2411593846153846
0.27599815384615384
0.2503384615384615
0.14269292307692305
0.009804923076923077
-0.13372246153846154
-0.2899753846153846
-0.38280923076923074
-0.4453938461538462
-0.4456024615384615
-0.36382523076923073
-0.2492953846153846
-0.08866153846153846
0.03275261538461539
0.10639384615384614
0.14665661538461539
0.1028473846153846
0.023364923076923075
-0.07551876923076924
-0.16730953846153845
-0.2021483076923077
-0.19380369230769232
-0.13121907692307694
-0.05027630769230769
0.026285538461538457
0.09095630769230768
0.1151556923076923
0.10722830769230769
0.04860738461538461
-0.03233538461538461
-0.09241661538461539
-0.16897846153846155
-0.23761292307692305
-0.28809784615384615
-0.33566215384615383
-0.30583015384615386
-0.23072861538461537
-0.12704676923076924
0.015854769230769228
0.16271999999999998
0.328152
0.4698018461538461
0.539688
0.5148627692307692
0.38885907692307686
0.19714153846153845
-0.025659692307692307
-0.2517987692307692
-0.4401784615384615
-0.5739009230769231
-0.6062363076923076
-0.5303003076923076
-0.37884553846153846
-0.14957723076923077
0.07551876923076924
0.2860116923076923
0.45895384615384616
0.5328036923076923
0.557628923076923
0.513611076923077
0.4113895384615384
0.2860116923076923
0.1289243076923077
-0.0016689230769230767
-0.09784061538461537
-0.16251138461538459
-0.1829556923076923
-0.18629353846153843
-0.15145476923076923
-0.07843938461538462
0.02044430769230769
0.130176
0.19735015384615384
0.24512307692307692
0.276624
0.2814221538461538
0.2799618461538461
0.2330233846153846
0.1733593846153846
0.11557292307692307
0.04380923076923077
0.016063384615384615
0.002712
-0.01043076923076923
-0.008344615384615384
-0.030875076923076922
-0.05570030769230769
-0.09325107692307691
-0.14916
-0.2021483076923077
-0.2586830769230769
-0.28851507692307693
-0.2832996923076923
-0.23969907692307693
-0.16292861538461537
-0.0771876923076923
0.029832
0.13518276923076925
0.21529107692307692
0.26619323076923074
0.2568055384615385
0.20235692307692305
0.10994030769230768
-0.02211323076923077
-0.14749107692307692
-0.26097784615384617
-0.3410861538461538
-0.36945784615384614
-0.360696
-0.28663753846153844
-0.16167692307692308
-0.010848
0.14164984615384615
0.25930892307692305
0.3540203076923077
0.41076369230769233
0.41973415384615387
0.38531261538461536
0.2774584615384615
0.14206707692307693
0.0018775384615384615
-0.13810338461538463
-0.2371956923076923
-0.3216849230769231
-0.360696
-0.3304467692307692
-0.26368984615384616
-0.13789476923076924
-0.0016689230769230767
0.11599015384615384
0.2436627692307692
0.33253292307692306
0.3821833846153846
0.38280923076923074
0.3252313846153846
0.2422024615384615
0.1356
0.037967999999999995
-0.03713353846153846
-0.08740984615384616
-0.09179076923076923
-0.06738276923076922
-0.019609846153846155
0.03024923076923077
0.06216738461538462
0.08636676923076922
0.08636676923076922
0.05924676923076923
0.027745846153846152
0.0008344615384615384
-0.015020307692307692
-0.01397723076923077
-0.014394461538461538
0.0043809230769230765
0.05298830769230769
0.12099692307692309
0.20256553846153844
0.2563883076923077
0.265776
0.2374043076923077
0.17398523076923075
0.09429415384615383
0.005215384615384615
-0.1070196923076923
-0.21028430769230766
-0.28413415384615387
-0.31542646153846154
-0.2858030769230769
-0.22864246153846152
-0.14144123076923076
-0.020652923076923076
0.11306953846153844
0.24032492307692307
0.32982092307692307
0.36904061538461536
0.3440067692307692
0.2707827692307692
0.17461107692307692
0.05319692307692307
-0.06759138461538462
-0.18191261538461537
-0.2807963076923077
-0.3350363076923077
-0.33670523076923076
-0.28246523076923075
-0.18921415384615384
-0.08240307692307691
0.02023569230769231
0.10138707692307691
0.15374953846153847
0.1785747692307692
0.16856123076923077
0.11640738461538462
0.03755076923076923
-0.040262769230769234
-0.09471138461538461
-0.1151556923076923
-0.10848000000000001
-0.08824430769230769
-0.06133292307692308
-0.01814953846153846
0.03400430769230769
0.08365476923076923
0.10722830769230769
0.08469784615384615
0.04672984615384615
0.018983999999999997
0.005424
-0.0008344615384615384
0.009596307692307692
0.040054153846153843
0.09304246153846155
0.16271999999999998
0.23510953846153848
0.3049956923076923
0.32564861538461537
0.30249230769230767
0.2526332307692308
0.16730953846153845
0.06884307692307692
-0.05590892307692308
-0.1860849230769231
-0.28392553846153845
-0.35464615384615383
-0.3738387692307692
-0.33566215384615383
-0.2526332307692308
-0.13393107692307693
-0.0077187692307692304
0.12433476923076923
0.24720923076923076
0.32314523076923074
0.34776184615384614
0.30979384615384614
0.21779446153846155
0.10159569230769232
-0.02524246153846154
-0.15082892307692305
-0.26723630769230766
-0.3481790769230769
-0.37258707692307685
-0.3410861538461538
-0.2540935384615385
-0.13706030769230768
-0.014603076923076923
0.10806276923076923
0.21633415384615384
0.3012406153846154
0.3485963076923077
0.33962584615384617
0.2845513846153846
0.20715507692307691
0.119328
0.026285538461538457
-0.059664
-0.13038461538461538
-0.17461107692307692
-0.19317784615384614
-0.18399876923076922
-0.15270646153846154
-0.12496061538461539
-0.10785415384615385
-0.09241661538461539
-0.06863446153846153
-0.03692492307692308
-0.005215384615384615
0.013768615384615384
0.018983999999999997
0.011682461538461537
0.0029206153846153843
0.004589538461538461
0.008761846153846153
0.004589538461538461
-0.015020307692307692
-0.034630153846153845
-0.04693846153846153
-0.05611753846153846
-0.06654830769230768
-0.08490646153846154
-0.09596307692307693
-0.08615815384615384
-0.062376
-0.024408000000000003
0.014185846153846153
0.04380923076923077
0.07802215384615384
0.11035753846153845
0.14561353846153846
0.16981292307692308
0.17085599999999998
0.1570873846153846
0.11870215384615385
0.07468430769230769
0.03212676923076923
-0.011682461538461537
-0.04318338461538461
-0.06884307692307692
-0.07593599999999999
-0.04985907692307692
0.004798153846153846
0.07781353846153846
0.13789476923076924
0.1783661538461538
0.20235692307692305
0.20965846153846154
0.19735015384615384
0.15333230769230768
0.08866153846153846
0.015854769230769228
-0.04693846153846153
-0.09033046153846153
-0.11891076923076922
-0.13101046153846155
-0.13810338461538463
-0.13914646153846155
-0.11724184615384614
-0.08156861538461539
-0.045060923076923075
-0.021070153846153846
-0.015437538461538461
-0.024408000000000003
-0.051528
-0.07489292307692308
-0.09408553846153846
-0.11348676923076922
-0.12224861538461537
-0.11724184615384614
-0.08386338461538462
-0.03483876923076923
0.02273907692307692
0.07885661538461539
0.11828492307692307
0.14832553846153845
0.15562707692307692
0.13768615384615385
0.09950953846153845
0.04109723076923077
-0.02211323076923077
-0.0828203076923077
-0.12975876923076923
-0.14749107692307692
-0.13789476923076924
-0.09491999999999999
-0.021696
0.06967753846153846
0.17711446153846155
0.27140861538461536
0.33587076923076925
0.3615304615384615
0.3408775384615384
0.28121353846153846
0.17961784615384613
0.058829538461538454
-0.06842584615384616
-0.18921415384615384
-0.2768326153846154
-0.33002953846153843
-0.3373310769230769
-0.3004061538461538
-0.23114584615384615
-0.1341396923076923
-0.03045784615384615
0.05799507692307692
0.11682461538461539
0.1356
0.1151556923076923
0.06842584615384616
-0.003129230769230769
-0.08636676923076922
-0.1652233846153846
-0.22530461538461538
-0.24491446153846153
-0.23281476923076924
-0.18754523076923074
-0.11327815384615383
-0.029414769230769227
0.059038153846153844
0.12996738461538462
0.1760713846153846
0.19881046153846152
0.19213476923076922
0.1614683076923077
0.11202646153846153
0.05736923076923077
0.012099692307692308
-0.031918153846153846
-0.06592246153846154
-0.07656184615384615
-0.06821723076923077
-0.028163076923076923
0.022947692307692308
0.07948246153846153
0.12934153846153845
0.1543753846153846
0.16835261538461538
0.15416676923076922
0.116616
0.059872615384615385
0.0070929230769230765
-0.02858030769230769
-0.05298830769230769
-0.04526953846153846
-0.015854769230769228
0.02086153846153846
0.06195876923076923
0.09283384615384616
0.11599015384615384
0.12788123076923075
0.10159569230769232
0.054657230769230764
-0.0002086153846153846
-0.05528307692307692
-0.09429415384615383
-0.116616
-0.11765907692307691
-0.1045163076923077
-0.07885661538461539
-0.027328615384615382
0.03671630769230769
0.10076123076923077
0.14978584615384616
0.168144
0.16105107692307694
0.13393107692307693
0.09554584615384615
0.046104
-0.007927384615384614
-0.05090215384615384
-0.06571384615384615
-0.04985907692307692
-0.003963692307692307
0.053614153846153846
0.11703323076923078
0.15833907692307692
0.18358153846153846
0.17502830769230768
0.10785415384615385
0.04735569230769231
-0.01710646153846154
-0.05924676923076923
-0.0974233846153846
-0.12099692307692309
-0.1045163076923077
-0.04526953846153846
0.040054153846153843
0.24637476923076923
0.41034646153846155
0.35986153846153845
0.38719015384615385
0.2951907692307692
0.24637476923076923
0.19067446153846154
-0.11432123076923076
-0.3269003076923077
-0.6179187692307693
-0.6842584615384616
-0.6008123076923076
-0.5770301538461539
-0.41723076923076924
-0.36570276923076916
-0.09784061538461537
0.2194633846153846
0.4476886153846154
0.6652744615384616
0.5373932307692307
0.42348923076923073
0.26535876923076923
0.023364923076923075
-0.09554584615384615
-0.38885907692307686
-0.5588806153846154
-0.6202135384615385
-0.7209747692307692
-0.5167403076923076
-0.3212676923076923
-0.0828203076923077
0.23448369230769228
0.3609046153846154
0.5530393846153846
0.6364855384615384
0.6421181538461538
0.6694467692307693
0.48023261538461537
0.25659692307692306
-0.004798153846153846
-0.21320492307692307
-0.2526332307692308
-0.33941723076923075
-0.37091815384615384
-0.37425600000000003
-0.33295015384615384
-0.11473846153846154
0.053405538461538456
0.19463815384615382
0.30019753846153846
0.2920615384615385
0.35047384615384614
0.3540203076923077
0.28851507692307693
0.249504
0.10910584615384614
0.024408000000000003
-0.007927384615384614
-0.07468430769230769
-0.08699261538461538
-0.14999446153846155
-0.18942276923076923
-0.19547261538461536
-0.20840676923076923
-0.1706473846153846
-0.13476553846153844
-0.037967999999999995
0.029623384615384614
0.06341907692307691
0.17002153846153847
0.23615261538461538
0.31542646153846154
0.3550633846153846
0.29185292307692307
0.23969907692307693
0.12412615384615384
0.016063384615384615
-0.06946892307692307
-0.2138307692307692
-0.29456492307692306
-0.34588430769230766
-0.35047384615384614
-0.2799618461538461
-0.21633415384615384
-0.0892873846153846
0.06884307692307692
0.20527753846153846
0.3137575384615385
0.34776184615384614
0.38426953846153844
0.3752990769230769
0.2774584615384615
0.16063384615384615
-0.02273907692307692
-0.18170399999999998
-0.2858030769230769
-0.38885907692307686
-0.39344861538461534
-0.36299076923076923
-0.2858030769230769
-0.12725538461538463
0.008136
0.16292861538461537
0.28851507692307693
0.3521427692307692
0.3811403076923077
0.3206418461538461
0.20715507692307691
0.040679999999999994
-0.13101046153846155
-0.25284184615384614
-0.3544375384615384
-0.39303138461538456
-0.4047138461538461
-0.38343507692307693
-0.2768326153846154
-0.15604430769230768
0.0016689230769230767
0.14811692307692306
0.21862892307692305
0.30186646153846153
0.3485963076923077
0.3412947692307692
0.29331323076923077
0.16313723076923078
0.043600615384615383
-0.043392
-0.11223507692307692
-0.14686523076923075
-0.18712800000000002
-0.19818461538461538
-0.16897846153846155
-0.11703323076923078
-0.021696
0.06341907692307691
0.13351384615384615
0.1718990769230769
0.16334584615384617
0.1792006153846154
0.1696043076923077
0.1476996923076923
0.130176
0.05090215384615384
-0.016063384615384615
-0.058412307692307694
-0.07155507692307693
-0.04214030769230769
-0.059038153846153844
-0.0988836923076923
-0.1218313846153846
-0.12850707692307692
-0.09095630769230768
-0.059664
-0.05757784615384615
-0.07343261538461537
-0.07885661538461539
-0.024199384615384616
0.04401784615384615
0.10013538461538461
0.1289243076923077
0.11745046153846153
0.11724184615384614
0.10722830769230769
0.08010830769230769
0.037967999999999995
-0.03921969230769231
-0.0974233846153846
-0.13455692307692307
-0.14477907692307693
-0.10263876923076923
-0.053405538461538456
-0.0004172307692307692
0.054240000000000003
0.12266584615384615
0.2138307692307692
0.2730775384615384
0.2862203076923077
0.24282830769230768
0.15833907692307692
0.07760492307692309
0.001043076923076923
-0.05069353846153846
-0.10660246153846153
-0.17565415384615385
-0.214248
-0.21988061538461537
-0.1779489230769231
-0.12621230769230768
-0.10222153846153846
-0.05674338461538461
0.01043076923076923
0.07969107692307692
0.16105107692307694
0.20047938461538461
0.2073636923076923
0.20131384615384615
0.1733593846153846
0.15333230769230768
0.11348676923076922
0.05194523076923077
-0.020652923076923076
-0.07843938461538462
-0.0988836923076923
-0.100344
-0.08094276923076923
-0.06717415384615384
-0.05924676923076923
-0.03233538461538461
0.0006258461538461538
0.03880246153846154
0.06467076923076923
0.0717636923076923
0.0853236923076923
0.08031692307692308
0.06759138461538462
0.06738276923076922
0.053614153846153846
0.03588184615384615
0.006675692307692307
-0.03921969230769231
-0.07364123076923076
-0.11035753846153845
-0.14728246153846153
-0.17294215384615383
-0.19004861538461537
-0.18483323076923078
-0.16418030769230768
-0.12537784615384615
-0.06946892307692307
-0.003129230769230769
0.07781353846153846
0.14728246153846153
0.19735015384615384
0.22008923076923076
0.200688
0.16897846153846155
0.13038461538461538
0.08177723076923075
0.028788923076923077
-0.03963692307692308
-0.09784061538461537
-0.12913292307692306
-0.13726892307692307
-0.11599015384615384
-0.09262523076923077
-0.06195876923076923
-0.006049846153846154
0.065088
0.14060676923076923
0.20673784615384616
0.25138153846153843
0.2641070769230769
0.249504
0.21237046153846154
0.15249784615384615
0.06821723076923077
-0.026702769230769228
-0.1218313846153846
-0.19568123076923075
-0.22572184615384616
-0.21862892307692305
-0.16793538461538463
-0.09095630769230768
-0.005424
0.09304246153846155
0.1881710769230769
0.2697396923076923
0.3170953846153846
0.317304
0.28121353846153846
0.21237046153846154
0.13747753846153846
0.04965046153846154
-0.05069353846153846
-0.1353913846153846
-0.20047938461538461
-0.22300984615384614
-0.19797599999999999
-0.14540492307692307
-0.08115138461538463
-0.0018775384615384615
0.08448923076923077
0.16480615384615382
0.22196676923076922
0.23156307692307693
0.19380369230769232
0.10743692307692307
0.0004172307692307692
-0.10555938461538462
-0.20673784615384616
-0.2814221538461538
-0.3179298461538461
-0.30332676923076923
-0.2411593846153846
-0.14477907692307693
-0.02899753846153846
0.08615815384615384
0.1867107692307692
0.2588916923076923
0.2937304615384615
0.2897667692307692
0.24011630769230768
0.15917353846153848
0.06592246153846154
-0.024408000000000003
-0.0880356923076923
-0.13080184615384613
-0.14457046153846154
-0.12913292307692306
-0.09283384615384616
-0.026702769230769228
0.05277969230769231
0.12558646153846154
0.17273353846153844
0.18775384615384613
0.17377661538461536
0.13706030769230768
0.08490646153846154
0.014811692307692307
-0.05382276923076923
-0.11265230769230769
-0.15520984615384617
-0.1652233846153846
-0.15938215384615384
-0.1502030769230769
-0.13372246153846154
-0.1218313846153846
-0.1097316923076923
-0.09930092307692308
-0.10576799999999999
-0.12266584615384615
-0.1435273846153846
-0.143736
-0.11724184615384614
-0.07280676923076923
-0.02023569230769231
0.03963692307692308
0.09930092307692308
0.14144123076923076
0.16313723076923078
0.15792184615384616
0.12308307692307692
0.07134646153846153
0.015854769230769228
-0.040054153846153843
-0.07343261538461537
-0.0963803076923077
-0.10159569230769232
-0.07969107692307692
-0.0448523076923077
0.020652923076923076
0.09429415384615383
0.15833907692307692
0.20965846153846154
0.23072861538461537
0.22593046153846155
0.19797599999999999
0.14311015384615386
0.061124307692307686
-0.03504738461538461
-0.11974523076923077
-0.18066092307692305
-0.214248
-0.21758584615384616
-0.18858830769230767
-0.12558646153846154
-0.03942830769230769
0.058829538461538454
0.15833907692307692
0.22843384615384613
0.25513661538461535
0.23907323076923076
0.18629353846153843
0.11807630769230769
0.040679999999999994
-0.04318338461538461
-0.11327815384615383
-0.15646153846153846
-0.1612596923076923
-0.12350030769230769
-0.06800861538461538
-0.0022947692307692304
0.06613107692307692
0.11870215384615385
0.15875630769230767
0.17273353846153844
0.15562707692307692
0.11494707692307692
0.04714707692307692
-0.02273907692307692
-0.07364123076923076
-0.10555938461538462
-0.11181784615384616
-0.09471138461538461
-0.055491692307692304
0.007301538461538462
0.08323753846153846
0.15500123076923078
0.20360861538461536
0.21216184615384615
0.18879692307692306
0.14206707692307693
0.07343261538461537
-0.011265230769230769
-0.10806276923076923
-0.19046584615384615
-0.2415766153846154
-0.24053353846153847
-0.18525046153846153
-0.10493353846153847
-0.010848
0.07134646153846153
0.1422756923076923
0.2059033846153846
0.23260615384615385
0.222384
0.16480615384615382
0.06571384615384615
-0.03901107692307692
-0.13747753846153846
-0.2075723076923077
-0.24866953846153847
-0.2624381538461539
-0.23761292307692305
-0.1802436923076923
-0.09179076923076923
-0.0029206153846153843
0.06258461538461538
0.10535076923076922
0.124752
0.132888
0.13080184615384613
0.11035753846153845
0.0717636923076923
0.022530461538461537
-0.025033846153846153
-0.05111076923076923
-0.05507446153846154
-0.04631261538461538
-0.04172307692307692
-0.03483876923076923
-0.012099692307692308
0.016897846153846156
0.050067692307692306
0.08177723076923075
0.11077476923076923
0.12391753846153845
0.13038461538461538
0.13038461538461538
0.11995384615384615
0.09867507692307692
0.07051199999999999
0.041514461538461535
0.012308307692307691
-0.002712
-0.01272553846153846
-0.006049846153846154
0.0008344615384615384
0.12037107692307693
0.1858763076923077
0.15792184615384616
0.22843384615384613
0.21174461538461536
0.2426196923076923
0.21612553846153845
0.06028984615384615
-0.07134646153846153
-0.26619323076923074
-0.3304467692307692
-0.3805144615384615
-0.41994276923076923
-0.37926276923076924
-0.33712246153846154
-0.13372246153846154
0.059872615384615385
0.26306399999999996
0.450192
0.469176
0.4975476923076923
0.4228633846153846
0.27599815384615384
0.14457046153846154
-0.08907876923076924
-0.23260615384615385
-0.36382523076923073
-0.5106904615384615
-0.47376553846153846
-0.42724430769230765
-0.31250584615384613
-0.1543753846153846
-0.06884307692307692
0.05507446153846154
0.12537784615384615
0.20381723076923075
0.30061476923076924
0.3054129230769231
0.2916443076923077
0.2453316923076923
0.20924123076923076
0.1785747692307692
0.06425353846153846
-0.055491692307692304
-0.20548615384615385
-0.3248141538461538
-0.3479704615384615
-0.37947138461538454
-0.3442153846153846
-0.2620209230769231
-0.1696043076923077
-0.0012516923076923076
0.14060676923076923
0.27432923076923077
0.41305846153846154
0.4647950769230769
0.500676923076923
0.49337538461538455
0.42411507692307693
0.32606584615384615
0.16876984615384616
-0.0012516923076923076
-0.19067446153846154
-0.3675803076923077
-0.49003753846153847
-0.5511618461538461
-0.5077698461538461
-0.4368406153846153
-0.30207507692307695
-0.06675692307692307
0.15416676923076922
0.38885907692307686
0.5651390769230769
0.6341907692307692
0.6377372307692307
0.5240418461538462
0.3581926153846154
0.14457046153846154
-0.12141415384615384
-0.3419206153846154
-0.5148627692307692
-0.6227169230769231
-0.6431612307692307
-0.5872523076923076
-0.443724923076923
-0.2601433846153846
-0.059038153846153844
0.13497415384615385
0.29727692307692305
0.45457292307692304
0.5317606153846154
0.5263366153846154
0.46771569230769233
0.3243969230769231
0.1846246153846154
0.037967999999999995
-0.13101046153846155
-0.2415766153846154
-0.33357600000000004
-0.3698750769230769
-0.34004307692307695
-0.3087507692307692
-0.23385784615384617
-0.14582215384615385
-0.05924676923076923
0.03233538461538461
0.09304246153846155
0.1358086153846154
0.14540492307692307
0.14603076923076924
0.154584
0.14102399999999998
0.12579507692307693
0.07739630769230768
0.01814953846153846
-0.020027076923076922
-0.07635323076923077
-0.11265230769230769
-0.16856123076923077
-0.23448369230769228
-0.249504
-0.241368
-0.2059033846153846
-0.14686523076923075
-0.08031692307692308
0.013560000000000001
0.13893784615384613
0.2568055384615385
0.36027876923076924
0.4115981538461538
0.42599261538461536
0.41034646153846155
0.34630153846153844
0.25659692307692306
0.12579507692307693
-0.002086153846153846
-0.1462393846153846
-0.2768326153846154
-0.3314898461538462
-0.3456756923076923
-0.2737033846153846
-0.157296
-0.03713353846153846
0.12245723076923076
0.26869661538461537
0.41389292307692305
0.5311347692307692
0.5497015384615385
0.5061009230769231
0.409512
0.27787569230769227
0.1422756923076923
-0.0022947692307692304
-0.13247076923076923
-0.23615261538461538
-0.2814221538461538
-0.25972615384615383
-0.20798953846153845
-0.13372246153846154
-0.06487938461538462
0.015228923076923076
0.10535076923076922
0.1691870769230769
0.23093723076923076
0.25284184615384614
0.22447015384615385
0.18525046153846153
0.1207883076923077
0.05757784615384615
-0.0029206153846153843
-0.06988615384615385
-0.116616
-0.15416676923076922
-0.16730953846153845
-0.15896492307692306
-0.14123261538461537
-0.1218313846153846
-0.11828492307692307
-0.11181784615384616
-0.10430769230769231
-0.08156861538461539
-0.04985907692307692
-0.03567323076923076
-0.010013538461538461
0.03442153846153846
0.08344615384615384
0.14582215384615385
0.18066092307692305
0.1794092307692308
0.1639716923076923
0.1178676923076923
0.0678
0.002712
-0.084072
-0.15896492307692306
-0.20778092307692309
-0.21675138461538462
-0.19609846153846153
-0.14811692307692306
-0.08490646153846154
-0.015854769230769228
0.05820369230769231
0.11432123076923076
0.14749107692307692
0.14519630769230768
0.10055261538461538
0.042348923076923076
-0.027120000000000002
-0.10326461538461539
-0.17169046153846151
-0.2330233846153846
-0.2680707692307692
-0.2670276923076923
-0.24846092307692308
-0.20944984615384615
-0.14290153846153844
-0.06592246153846154
0.01814953846153846
0.08031692307692308
0.11682461538461539
0.13247076923076923
0.116616
0.086784
0.04985907692307692
0.01981846153846154
-0.003963692307692307
-0.021696
-0.024616615384615383
-0.011473846153846154
0.02211323076923077
0.06717415384615384
0.09950953846153845
0.116616
0.11098338461538461
0.07885661538461539
0.044435076923076924
0.005215384615384615
-0.02899753846153846
-0.05674338461538461
-0.06946892307692307
-0.043392
0.009804923076923077
0.0798996923076923
0.14853415384615384
0.20298276923076922
0.24199384615384617
0.2509643076923077
0.2292683076923077
0.16897846153846155
0.07092923076923077
-0.042557538461538466
-0.14832553846153845
-0.2194633846153846
-0.24720923076923076
-0.24345415384615382
-0.2056947692307692
-0.13393107692307693
-0.03880246153846154
0.07781353846153846
0.18858830769230767
0.27558092307692306
0.32585723076923073
0.3346190769230769
0.31041969230769234
0.25346769230769234
0.1779489230769231
0.08574092307692306
-0.011891076923076923
-0.092208
-0.13893784615384613
-0.14477907692307693
-0.12704676923076924
-0.09971815384615385
-0.06070707692307692
-0.008136
0.051319384615384614
0.10994030769230768
0.14853415384615384
0.16480615384615382
0.15896492307692306
0.12913292307692306
0.10222153846153846
0.07468430769230769
0.03650769230769231
-0.0025033846153846152
-0.04047138461538462
-0.06696553846153847
-0.07364123076923076
-0.073224
-0.07593599999999999
-0.08344615384615384
-0.08761846153846153
-0.07927384615384615
-0.06216738461538462
-0.03921969230769231
-0.02586830769230769
-0.01272553846153846
0.0016689230769230767
0.022530461538461537
0.06717415384615384
0.10639384615384614
0.13059323076923077
0.13267938461538462
0.111192
0.08302892307692307
0.047981538461538464
-0.005841230769230769
-0.06404492307692307
-0.11765907692307691
-0.16084246153846155
-0.17711446153846155
-0.18212123076923076
-0.1777403076923077
-0.1558356923076923
-0.11327815384615383
-0.04526953846153846
0.03504738461538461
0.10994030769230768
0.1666836923076923
0.19797599999999999
0.1992276923076923
0.17377661538461536
0.12934153846153845
0.06738276923076922
-0.009804923076923077
-0.09283384615384616
-0.16647507692307692
-0.22175815384615383
-0.25138153846153843
-0.2559710769230769
-0.23385784615384617
-0.19046584615384615
-0.12642092307692307
-0.042348923076923076
0.03567323076923076
0.09179076923076923
0.1287156923076923
0.1558356923076923
0.1712732307692308
0.16730953846153845
0.13101046153846155
0.07468430769230769
0.001043076923076923
-0.07468430769230769
-0.13643446153846153
-0.1856676923076923
-0.21466523076923077
-0.23156307692307693
-0.21591692307692306
-0.1733593846153846
-0.100344
-0.012516923076923077
0.056326153846153845
0.13205353846153844
0.2021483076923077
0.25388492307692306
0.2920615384615385
0.2822566153846154
0.23469230769230767
0.1696043076923077
0.08469784615384615
0.014185846153846153
-0.04088861538461538
-0.08824430769230769
-0.11452984615384615
-0.12266584615384615
-0.10368184615384615
-0.05194523076923077
0.013560000000000001
0.07551876923076924
0.13059323076923077
0.17481969230769231
0.20465169230769228
0.21508246153846153
0.20027076923076922
0.15395815384615386
0.073224
-0.017523692307692306
-0.1028473846153846
-0.16647507692307692
-0.21675138461538462
-0.25242461538461536
-0.24992123076923078
-0.21612553846153845
-0.13998092307692306
-0.045060923076923075
0.040054153846153843
0.11160923076923077
0.17002153846153847
0.21737723076923077
0.24428861538461538
0.23928184615384615
0.20173107692307693
0.13706030769230768
0.051319384615384614
-0.02357353846153846
-0.07364123076923076
-0.11181784615384616
-0.13351384615384615
-0.12808984615384614
-0.092208
-0.02795446153846154
0.05090215384615384
0.12141415384615384
0.16751815384615384
0.18337292307692307
0.1787833846153846
0.15813046153846153
0.11578153846153846
0.05611753846153846
-0.021278769230769233
-0.0936683076923077
-0.132888
-0.13768615384615385
-0.12266584615384615
-0.10076123076923077
-0.07405846153846153
-0.04756430769230769
-0.011056615384615385
0.02044430769230769
0.03775938461538462
0.033169846153846154
0.007301538461538462
-0.020652923076923076
-0.0446436923076923
-0.05674338461538461
-0.07656184615384615
-0.10117846153846152
-0.10347323076923076
-0.08386338461538462
-0.04526953846153846
0.0012516923076923076
0.03567323076923076
0.07072061538461538
0.0974233846153846
0.11223507692307692
0.12433476923076923
0.11306953846153844
0.08511507692307693
0.04839876923076923
0.010848
0.0002086153846153846
0.010848
