0
0.02086153846153846
0.02586830769230769
0.00855323076923077
-0.010848
-0.04756430769230769
-0.0880356923076923
-0.07426707692307692
-0.06633969230769231
-0.018358153846153843
0.06967753846153846
0.18170399999999998
0.33607938461538456
0.4524867692307692
0.5421913846153846
0.5605495384615384
0.5280055384615384
0.41556184615384617
0.22843384615384613
0.06404492307692307
-0.14728246153846153
-0.30290953846153845
-0.4145187692307692
-0.5025544615384615
-0.4714707692307692
-0.39928984615384616
-0.2426196923076923
-0.06383630769230769
0.08219446153846154
0.21800307692307694
0.2601433846153846
0.2480436923076923
0.16897846153846155
0.03692492307692308
-0.12642092307692307
-0.3141747692307692
-0.425784
-0.4883686153846154
-0.4660467692307692
-0.3475532307692307
-0.20402584615384614
-0.021070153846153846
0.10597661538461538
0.1927606153846154
0.26723630769230766
0.241368
0.19359507692307693
0.12141415384615384
0.027120000000000002
-0.021070153846153846
-0.05820369230769231
-0.04422646153846154
-0.016897846153846156
-0.023990769230769232
-0.02482523076923077
-0.03129230769230769
-0.02315630769230769
-0.0016689230769230767
0.015020307692307692
0.026285538461538457
0.01940123076923077
0.022947692307692308
0.03483876923076923
0.03337846153846154
0.031918153846153846
0.015646153846153844
0.010013538461538461
0.04547815384615384
0.09325107692307691
0.1696043076923077
0.24199384615384617
0.2526332307692308
0.23052
0.1666836923076923
0.061750153846153844
-0.046104
-0.1506203076923077
-0.21508246153846153
-0.21362215384615382
-0.14874276923076923
-0.018983999999999997
0.14331876923076922
0.2883064615384615
0.38656430769230765
0.44309907692307693
0.443724923076923
0.3811403076923077
0.2924787692307692
0.17002153846153847
0.04109723076923077
-0.056951999999999996
-0.116616
-0.1097316923076923
-0.07572738461538461
-0.031709538461538456
0.03129230769230769
0.09825784615384614
0.17002153846153847
0.22864246153846152
0.26160369230769226
0.2620209230769231
0.23782153846153845
0.18775384615384613
0.09825784615384614
-0.004798153846153846
-0.11035753846153845
-0.21925476923076925
-0.29769415384615383
-0.32877784615384614
-0.3202246153846154
-0.25701415384615384
-0.16856123076923077
-0.0717636923076923
0.04088861538461538
0.11870215384615385
0.1693956923076923
0.18629353846153843
0.16209415384615386
0.12537784615384615
0.07301538461538462
0.018775384615384614
-0.03421292307692308
-0.09471138461538461
-0.16042523076923076
-0.19797599999999999
-0.1990190769230769
-0.18149538461538461
-0.15103753846153847
-0.11911938461538461
-0.08135999999999999
-0.03609046153846154
0.011682461538461537
0.052153846153846155
0.08219446153846154
0.09179076923076923
0.08699261538461538
0.08448923076923077
0.06300184615384616
0.03337846153846154
-0.007301538461538462
-0.06362769230769232
-0.11724184615384614
-0.17315076923076922
-0.2194633846153846
-0.25012984615384615
-0.25951753846153847
-0.23928184615384615
-0.1775316923076923
-0.07781353846153846
0.027328615384615382
0.12433476923076923
0.1948467692307692
0.22405292307692307
0.22780799999999998
0.20944984615384615
0.16334584615384617
0.10243015384615384
0.016480615384615385
-0.07697907692307693
-0.13330523076923076
-0.16501476923076921
-0.16251138461538459
-0.12767261538461538
-0.07364123076923076
0.016897846153846156
0.13038461538461538
0.24449723076923074
0.3323243076923077
0.3784283076923077
0.36799753846153843
0.31083692307692307
0.22300984615384614
0.09992676923076924
-0.03963692307692308
-0.19463815384615382
-0.3373310769230769
-0.425784
-0.46291753846153844
-0.44038707692307694
-0.3752990769230769
-0.28246523076923075
-0.16021661538461537
-0.029623384615384614
0.09784061538461537
0.2127876923076923
0.2966510769230769
0.3285692307692308
0.3137575384615385
0.2632726153846154
0.1846246153846154
0.08302892307692307
-0.03483876923076923
-0.14603076923076924
-0.22551323076923077
-0.2601433846153846
-0.2497126153846154
-0.19380369230769232
-0.10785415384615385
-0.014185846153846153
0.09074769230769231
0.19505538461538463
0.27328615384615385
0.31626092307692305
0.3160523076923077
0.2828824615384615
0.2288510769230769
0.16084246153846155
0.09158215384615384
0.027745846153846152
-0.03442153846153846
-0.07927384615384615
-0.10243015384615384
-0.11390399999999999
-0.11056615384615384
-0.09846646153846153
-0.07364123076923076
-0.03859384615384615
-0.0025033846153846152
0.028163076923076923
0.04839876923076923
0.05173661538461538
0.038176615384615385
0.021070153846153846
0.0022947692307692304
-0.015228923076923076
-0.03880246153846154
-0.058829538461538454
-0.06529661538461538
-0.06362769230769232
-0.058829538461538454
-0.056951999999999996
-0.04652123076923077
-0.04652123076923077
-0.04318338461538461
-0.031918153846153846
-0.028788923076923077
-0.015228923076923076
-0.013142769230769229
-0.011473846153846154
0.0029206153846153843
0.021070153846153846
0.03942830769230769
0.03921969230769231
0.026702769230769228
0.0043809230769230765
-0.02858030769230769
-0.06696553846153847
-0.10910584615384614
-0.14728246153846153
-0.1710646153846154
-0.17398523076923075
-0.14999446153846155
-0.11140061538461538
-0.07551876923076924
-0.046104
-0.030875076923076922
-0.023782153846153845
-0.015020307692307692
-0.018983999999999997
-0.03379569230769231
-0.04631261538461538
-0.04672984615384615
-0.02023569230769231
0.02315630769230769
0.07823076923076923
0.13226215384615383
0.16897846153846155
0.18879692307692306
0.19067446153846154
0.1802436923076923
0.14269292307692305
0.08010830769230769
0.006675692307692307
-0.06467076923076923
-0.11202646153846153
-0.13998092307692306
-0.14269292307692305
-0.11432123076923076
-0.05653476923076922
0.023990769230769232
0.11286092307692308
0.1873366153846154
0.23928184615384615
0.25430215384615384
0.22655630769230767
0.18232984615384615
0.1136953846153846
0.027120000000000002
-0.06613107692307692
-0.13852061538461538
-0.16501476923076921
-0.15145476923076923
-0.0974233846153846
-0.02023569230769231
0.06300184615384616
0.14123261538461537
0.206112
0.25159015384615385
0.25764
0.22467876923076924
0.16480615384615382
0.08344615384615384
0.0008344615384615384
-0.06070707692307692
-0.10263876923076923
-0.12725538461538463
-0.12391753846153845
-0.08782707692307692
-0.03045784615384615
0.027120000000000002
0.08219446153846154
0.12308307692307692
0.14457046153846154
0.14728246153846153
0.12329169230769231
0.08010830769230769
0.018358153846153843
-0.04672984615384615
-0.09596307692307693
-0.12934153846153845
-0.13643446153846153
-0.11348676923076922
-0.07885661538461539
-0.030875076923076922
0.021696
0.07051199999999999
0.11348676923076922
0.12683815384615382
0.1207883076923077
0.10117846153846152
0.07468430769230769
0.05799507692307692
0.051319384615384614
0.045060923076923075
0.037967999999999995
0.042974769230769226
0.05507446153846154
0.07697907692307693
0.100344
0.11244369230769231
0.10868861538461538
0.0892873846153846
0.06362769230769232
0.03755076923076923
0.010013538461538461
-0.018775384615384614
-0.03838523076923077
-0.04380923076923077
-0.030875076923076922
-0.008344615384615384
0.011265230769230769
0.03629907692307692
0.06487938461538462
0.09179076923076923
0.11348676923076922
0.11411261538461538
0.09304246153846155
0.05945538461538461
0.03963692307692308
0.03859384615384615
0.04631261538461538
0.059872615384615385
0.06946892307692307
0.07969107692307692
0.09241661538461539
0.10660246153846153
0.11828492307692307
0.11557292307692307
0.10055261538461538
0.0897046153846154
0.07510153846153846
0.06341907692307691
0.054657230769230764
0.03066646153846154
0.015646153846153844
-0.0016689230769230767
-0.010222153846153844
0.0008344615384615384
0.006884307692307692
0.010222153846153844
0.003129230769230769
-0.006675692307692307
-0.016480615384615385
-0.03629907692307692
-0.06446215384615385
-0.10263876923076923
-0.14540492307692307
-0.1775316923076923
-0.19693292307692306
-0.19881046153846152
-0.1913003076923077
-0.17523692307692307
-0.13747753846153846
-0.09074769230769231
-0.03504738461538461
0.013351384615384614
0.044435076923076924
0.06279323076923077
0.06800861538461538
0.061124307692307686
0.04380923076923077
0.005215384615384615
-0.04819015384615385
-0.08887015384615385
-0.11286092307692308
-0.11202646153846153
-0.09241661538461539
-0.065088
-0.022947692307692308
0.022947692307692308
0.06717415384615384
0.11223507692307692
0.1397723076923077
0.1397723076923077
0.11348676923076922
0.07426707692307692
0.028788923076923077
-0.019609846153846155
-0.06300184615384616
-0.10743692307692307
-0.1424843076923077
-0.1558356923076923
-0.143736
-0.1070196923076923
-0.06759138461538462
-0.03901107692307692
-0.008136
0.01940123076923077
0.04860738461538461
0.07551876923076924
0.07572738461538461
0.06341907692307691
0.04902461538461538
0.04172307692307692
0.035255999999999996
0.019609846153846155
-0.003963692307692307
-0.03650769230769231
-0.058412307692307694
-0.07197230769230768
-0.06821723076923077
-0.05674338461538461
-0.051319384615384614
-0.03421292307692308
-0.011473846153846154
0.015646153846153844
0.03629907692307692
0.044435076923076924
0.03024923076923077
0.006049846153846154
-0.017523692307692306
-0.03838523076923077
-0.046104
-0.06300184615384616
-0.08636676923076922
-0.10555938461538462
-0.10618523076923077
-0.10055261538461538
-0.10263876923076923
-0.12788123076923075
-0.17732307692307692
-0.24199384615384617
-0.28663753846153844
-0.22822523076923076
-0.12162276923076921
0.038176615384615385
0.22843384615384613
0.39741230769230773
0.5970572307692308
0.7359950769230769
0.8117224615384615
0.7558135384615385
0.5688941538461538
0.3517255384615385
0.09137353846153846
-0.12808984615384614
-0.3513083076923077
-0.517992
-0.6033156923076922
-0.599352
-0.4401784615384615
-0.23114584615384615
0.018983999999999997
0.25430215384615384
0.43433723076923075
0.5611753846153846
0.5720233846153846
0.4729310769230769
0.29352184615384613
0.04193169230769231
-0.24053353846153847
-0.4914978461538461
-0.6875963076923076
-0.7814732307692308
-0.7562307692307693
-0.6256375384615384
-0.40742584615384614
-0.14957723076923077
0.10514215384615383
0.3206418461538461
0.46896738461538456
0.5146541538461539
0.4850307692307692
0.39699507692307695
0.28267384615384616
0.1696043076923077
0.037967999999999995
-0.07781353846153846
-0.1597993846153846
-0.20381723076923075
-0.23239753846153846
-0.25012984615384615
-0.2480436923076923
-0.22154953846153846
-0.15500123076923078
-0.07739630769230768
0.004589538461538461
0.058829538461538454
0.08073415384615384
0.12579507692307693
0.16710092307692306
0.19505538461538463
0.20715507692307691
0.1858763076923077
0.1656406153846154
0.138312
0.08386338461538462
-0.010639384615384617
-0.13101046153846155
-0.24679199999999998
-0.34504984615384615
-0.4047138461538461
-0.4180652307692308
-0.3717526153846154
-0.25930892307692305
-0.09763200000000001
0.10263876923076923
0.31918153846153846
0.5013027692307692
0.6202135384615385
0.6421181538461538
0.5555427692307692
0.4036707692307692
0.21883753846153844
0.032544
-0.13267938461538462
-0.2697396923076923
-0.35193415384615384
-0.35005661538461535
-0.273912
-0.15520984615384617
-0.02211323076923077
0.10514215384615383
0.22572184615384616
0.33524492307692305
0.4118067692307692
0.42724430769230765
0.3846867692307692
0.2853858461538461
0.15103753846153847
0.012308307692307691
-0.12955015384615384
-0.24762646153846155
-0.3350363076923077
-0.37592492307692305
-0.3460929230769231
-0.25012984615384615
-0.10910584615384614
0.051528
0.20006215384615383
0.29727692307692305
0.3275261538461538
0.2979027692307692
0.21925476923076925
0.11202646153846153
-0.0012516923076923076
-0.10535076923076922
-0.16730953846153845
-0.19714153846153845
-0.19860184615384616
-0.16167692307692308
-0.11327815384615383
-0.05757784615384615
-0.010013538461538461
0.015020307692307692
0.014603076923076923
-0.012099692307692308
-0.05236246153846154
-0.09429415384615383
-0.12308307692307692
-0.1353913846153846
-0.13101046153846155
-0.11286092307692308
-0.08031692307692308
-0.023364923076923075
0.043600615384615383
0.10368184615384615
0.1543753846153846
0.19317784615384614
0.20798953846153845
0.1908830769230769
0.14290153846153844
0.06592246153846154
-0.018358153846153843
-0.09304246153846155
-0.14206707692307693
-0.14290153846153844
-0.11432123076923076
-0.062376
0.030875076923076922
0.14060676923076923
0.2572227692307692
0.3554806153846154
0.3972036923076923
0.39970707692307694
0.368832
0.3049956923076923
0.22530461538461538
0.11724184615384614
-0.0002086153846153846
-0.09596307692307693
-0.15833907692307692
-0.1693956923076923
-0.13893784615384613
-0.07927384615384615
-0.010848
0.05507446153846154
0.11056615384615384
0.14519630769230768
0.15562707692307692
0.13101046153846155
0.078648
0.021696
-0.025659692307692307
-0.05674338461538461
-0.06216738461538462
-0.061124307692307686
-0.04735569230769231
-0.006884307692307692
0.050067692307692306
0.12266584615384615
0.16856123076923077
0.17085599999999998
0.13914646153846155
0.07343261538461537
0.0012516923076923076
-0.06821723076923077
-0.130176
-0.17315076923076922
-0.20173107692307693
-0.19505538461538463
-0.14936861538461538
-0.08323753846153846
-0.0018775384615384615
0.06341907692307691
0.1136953846153846
0.1489513846153846
0.1502030769230769
0.124752
0.06467076923076923
-0.008970461538461538
-0.08302892307692307
-0.14540492307692307
-0.1656406153846154
-0.16251138461538459
-0.1504116923076923
-0.12329169230769231
-0.08073415384615384
-0.012099692307692308
0.06633969230769231
0.13247076923076923
0.1710646153846154
0.17023015384615386
0.14206707692307693
0.09012184615384615
0.02899753846153846
-0.04172307692307692
-0.11640738461538462
-0.1721076923076923
-0.19839323076923077
-0.17961784615384613
-0.12767261538461538
-0.06258461538461538
-0.002086153846153846
0.051319384615384614
0.09930092307692308
0.13518276923076925
0.14164984615384615
0.10806276923076923
0.052153846153846155
-0.015854769230769228
-0.07092923076923077
-0.09784061538461537
-0.10514215384615383
-0.09554584615384615
-0.07197230769230768
-0.03483876923076923
0.016897846153846156
0.06592246153846154
0.09304246153846155
0.10347323076923076
0.0961716923076923
0.0678
0.027745846153846152
-0.006884307692307692
-0.041514461538461535
-0.06926030769230769
-0.08073415384615384
-0.065088
-0.018775384615384614
0.024199384615384616
0.06362769230769232
0.09533723076923077
0.11557292307692307
0.127464
0.11891076923076922
0.08490646153846154
0.023364923076923075
-0.04109723076923077
-0.09325107692307691
-0.12725538461538463
-0.14018953846153845
-0.1395636923076923
-0.12913292307692306
-0.10263876923076923
-0.056326153846153845
-0.008344615384615384
0.030875076923076922
0.04380923076923077
0.03150092307692308
0.009596307692307692
-0.012934153846153845
-0.02044430769230769
-0.02357353846153846
-0.016897846153846156
-0.005215384615384615
0.012308307692307691
0.04631261538461538
0.07197230769230768
0.09137353846153846
0.09930092307692308
0.09137353846153846
0.07197230769230768
0.03838523076923077
0.004798153846153846
-0.028788923076923077
-0.06300184615384616
-0.08240307692307691
-0.07572738461538461
-0.04693846153846153
0.0014603076923076922
0.05507446153846154
0.103056
0.14394461538461537
0.17085599999999998
0.18128676923076922
0.17085599999999998
0.12913292307692306
0.05382276923076923
-0.034630153846153845
-0.11911938461538461
-0.19192615384615386
-0.24512307692307692
-0.2751636923076923
-0.268488
-0.21737723076923077
-0.12767261538461538
-0.021070153846153846
0.078648
0.16042523076923076
0.21195323076923075
0.23239753846153846
0.22029784615384615
0.1783661538461538
0.10743692307692307
0.018775384615384614
-0.05736923076923077
-0.12350030769230769
-0.17085599999999998
-0.18337292307692307
-0.17398523076923075
-0.13893784615384613
-0.08031692307692308
-0.010639384615384617
0.059038153846153844
0.11202646153846153
0.14916
0.16647507692307692
0.1612596923076923
0.13768615384615385
0.08615815384615384
0.017940923076923077
-0.055491692307692304
-0.12037107692307693
-0.16313723076923078
-0.18775384615384613
-0.1860849230769231
-0.16897846153846155
-0.13393107692307693
-0.07593599999999999
-0.015228923076923076
0.04631261538461538
0.08887015384615385
0.11473846153846154
0.1316363076923077
0.13747753846153846
0.13935507692307691
0.13372246153846154
0.11870215384615385
0.09262523076923077
0.07009476923076922
0.05027630769230769
0.034630153846153845
0.016480615384615385
-0.0050067692307692304
-0.017523692307692306
-0.02044430769230769
-0.011891076923076923
-0.012308307692307691
-0.022530461538461537
-0.03045784615384615
-0.035464615384615386
-0.027745846153846152
-0.018775384615384614
-0.008970461538461538
-0.004798153846153846
-0.011891076923076923
-0.0029206153846153843
0.02044430769230769
0.04380923076923077
0.052571076923076915
0.04214030769230769
0.021696
0.0002086153846153846
-0.024199384615384616
-0.05090215384615384
-0.08073415384615384
-0.11098338461538461
-0.12662953846153846
-0.12099692307692309
-0.09283384615384616
-0.055491692307692304
-0.02524246153846154
-0.0050067692307692304
0.024616615384615383
0.05590892307692308
0.084072
0.09825784615384614
0.08782707692307692
0.0609156923076923
0.01856676923076923
-0.02232184615384615
-0.06738276923076922
-0.10910584615384614
-0.14540492307692307
-0.16271999999999998
-0.14331876923076922
-0.0988836923076923
-0.034630153846153845
0.031709538461538456
0.09012184615384615
0.1368516923076923
0.16334584615384617
0.16876984615384616
0.15416676923076922
0.11098338461538461
0.05173661538461538
0.0016689230769230767
-0.03567323076923076
-0.052153846153846155
-0.05444861538461539
-0.04714707692307692
-0.02586830769230769
0.006675692307692307
0.06467076923076923
0.11181784615384616
0.14519630769230768
0.16188553846153847
0.15479261538461536
0.1502030769230769
0.13768615384615385
0.12308307692307692
0.09825784615384614
0.06279323076923077
0.040054153846153843
0.03337846153846154
0.02795446153846154
0.026285538461538457
0.017523692307692306
-0.0002086153846153846
-0.009804923076923077
-0.014185846153846153
-0.009804923076923077
-0.0043809230769230765
0.0018775384615384615
0.010222153846153844
0.01940123076923077
0.03275261538461539
0.04172307692307692
0.03650769230769231
0.027120000000000002
0.022947692307692308
0.02586830769230769
0.029623384615384614
0.03024923076923077
0.018775384615384614
-0.00855323076923077
-0.035255999999999996
-0.05799507692307692
-0.06738276923076922
-0.06300184615384616
-0.05048492307692308
-0.015854769230769228
0.03692492307692308
0.09784061538461537
0.14749107692307692
0.14853415384615384
0.12266584615384615
0.08156861538461539
0.016480615384615385
-0.0448523076923077
-0.10201292307692307
-0.16084246153846155
-0.16876984615384616
-0.14311015384615386
0.010222153846153844
0.2238443076923077
0.29832
0.412224
0.4606227692307692
0.47772923076923074
0.4816929230769231
0.3246055384615385
0.1704387692307692
-0.07635323076923077
-0.24720923076923076
-0.3369138461538461
-0.44622830769230765
-0.4456024615384615
-0.47960676923076917
-0.3782196923076923
-0.184416
-0.0043809230769230765
0.26118646153846153
0.3744646153846154
0.4449766153846154
0.49274953846153846
0.43704923076923075
0.43287692307692305
0.31626092307692305
0.17711446153846155
0.062376
-0.15896492307692306
-0.2582658461538461
-0.3087507692307692
-0.35005661538461535
-0.3131316923076923
-0.3344104615384615
-0.30019753846153846
-0.23385784615384617
-0.14060676923076923
0.040262769230769234
0.15771323076923077
0.24720923076923076
0.3068732307692308
0.3310726153846154
0.37091815384615384
0.3031181538461538
0.1637630769230769
-0.007927384615384614
-0.20527753846153846
-0.30207507692307695
-0.3734215384615384
-0.41535323076923075
-0.39324
-0.3540203076923077
-0.22676492307692306
-0.08115138461538463
0.048816000000000005
0.20360861538461536
0.3031181538461538
0.38990215384615384
0.4758516923076923
0.4914978461538461
0.4453938461538462
0.30937661538461536
0.13497415384615385
-0.056326153846153845
-0.24574892307692306
-0.37425600000000003
-0.4685501538461538
-0.4781464615384615
-0.43976123076923074
-0.35986153846153845
-0.16897846153846155
0.026285538461538457
0.2140393846153846
0.36319938461538465
0.42328061538461537
0.46083138461538464
0.42787015384615384
0.3565236923076923
0.25430215384615384
0.07969107692307692
-0.07697907692307693
-0.208824
-0.3079163076923077
-0.3609046153846154
-0.3982467692307692
-0.37050092307692306
-0.27787569230769227
-0.143736
0.014603076923076923
0.14686523076923075
0.2853858461538461
0.3988726153846154
0.4472713846153846
0.469176
0.4193169230769231
0.32606584615384615
0.2238443076923077
0.08991323076923076
-0.0077187692307692304
-0.08907876923076924
-0.15646153846153846
-0.19192615384615386
-0.22843384615384613
-0.21925476923076925
-0.17565415384615385
-0.11891076923076922
-0.05590892307692308
-0.010013538461538461
0.041514461538461535
0.06988615384615385
0.09283384615384616
0.12621230769230768
0.12704676923076924
0.11327815384615383
0.06404492307692307
-0.007510153846153846
-0.06696553846153847
-0.14457046153846154
-0.20924123076923076
-0.26139507692307695
-0.314592
-0.32585723076923073
-0.2999889230769231
-0.2436627692307692
-0.17294215384615383
-0.09992676923076924
0.006049846153846154
0.13372246153846154
0.24992123076923078
0.33378461538461535
0.36299076923076923
0.3346190769230769
0.26911384615384615
0.17085599999999998
0.055491692307692304
-0.07259815384615384
-0.19672430769230767
-0.292896
-0.3600701538461538
-0.3675803076923077
-0.33482769230769227
-0.25951753846153847
-0.13518276923076925
-0.013768615384615384
0.10493353846153847
0.21216184615384615
0.29352184615384613
0.34880492307692307
0.347136
0.295608
0.22154953846153846
0.127464
0.03337846153846154
-0.0446436923076923
-0.10806276923076923
-0.14018953846153845
-0.13935507692307691
-0.1028473846153846
-0.05611753846153846
-0.01940123076923077
0.01668923076923077
0.02795446153846154
0.028788923076923077
0.021278769230769233
0.0033378461538461535
-0.0050067692307692304
-0.013560000000000001
-0.0016689230769230767
0.024199384615384616
0.04109723076923077
0.06467076923076923
0.0853236923076923
0.092208
0.08469784615384615
0.061124307692307686
0.028163076923076923
-0.019192615384615384
-0.07697907692307693
-0.13914646153846155
-0.20798953846153845
-0.2730775384615384
-0.31542646153846154
-0.3158436923076923
-0.26368984615384616
-0.17461107692307692
-0.06571384615384615
0.059872615384615385
0.17961784615384613
0.2774584615384615
0.3327415384615385
0.33649661538461534
0.2970683076923077
0.2021483076923077
0.08490646153846154
-0.04047138461538462
-0.15228923076923076
-0.22280123076923075
-0.2618123076923077
-0.2532590769230769
-0.21925476923076925
-0.15166338461538462
-0.049233230769230765
0.05716061538461538
0.16313723076923078
0.23969907692307693
0.28246523076923075
0.290184
0.25930892307692305
0.19964492307692308
0.1028473846153846
-0.016063384615384615
-0.12579507692307693
-0.2157083076923077
-0.27286892307692306
-0.3049956923076923
-0.3114627692307692
-0.27474646153846155
-0.20944984615384615
-0.11682461538461539
-0.017315076923076923
0.06717415384615384
0.14123261538461537
0.19672430769230767
0.2399076923076923
0.26348123076923075
0.2559710769230769
0.22008923076923076
0.157296
0.08761846153846153
0.019609846153846155
-0.04631261538461538
-0.10138707692307691
-0.14477907692307693
-0.17732307692307692
-0.18858830769230767
-0.1777403076923077
-0.13643446153846153
-0.06383630769230769
0.018775384615384614
0.11035753846153845
0.18983999999999998
0.24887815384615386
0.2937304615384615
0.30019753846153846
0.2680707692307692
0.200688
0.10785415384615385
0.017523692307692306
-0.07614461538461538
-0.1612596923076923
-0.2138307692307692
-0.238656
-0.22572184615384616
-0.18358153846153846
-0.12537784615384615
-0.06008123076923077
-0.0014603076923076922
0.06049846153846154
0.11327815384615383
0.1504116923076923
0.16730953846153845
0.1612596923076923
0.1424843076923077
0.10952307692307692
0.07405846153846153
0.03775938461538462
0.0022947692307692304
-0.030040615384615384
-0.054240000000000003
-0.06362769230769232
-0.053614153846153846
-0.03212676923076923
-0.0070929230769230765
0.020652923076923076
0.04088861538461538
0.05924676923076923
0.07343261538461537
0.07364123076923076
0.06300184615384616
0.03984553846153846
0.010639384615384617
-0.009804923076923077
-0.02211323076923077
-0.02044430769230769
-0.01272553846153846
-0.006675692307692307
0.0029206153846153843
0.011682461538461537
0.026285538461538457
0.03442153846153846
0.03713353846153846
0.03629907692307692
0.032544
0.04401784615384615
0.048816000000000005
0.04819015384615385
0.04985907692307692
0.05069353846153846
0.05945538461538461
0.06946892307692307
0.07927384615384615
0.07781353846153846
0.06279323076923077
0.03755076923076923
0.012308307692307691
-0.010013538461538461
-0.026285538461538457
-0.029832
-0.032544
-0.028163076923076923
-0.027328615384615382
-0.027120000000000002
-0.024408000000000003
-0.03296123076923077
-0.0448523076923077
-0.05736923076923077
-0.06154153846153846
-0.05507446153846154
-0.04380923076923077
-0.030040615384615384
-0.015228923076923076
-0.0012516923076923076
0.0025033846153846152
-0.006049846153846154
-0.01981846153846154
-0.03755076923076923
-0.058412307692307694
-0.06842584615384616
-0.07572738461538461
-0.07802215384615384
-0.06633969230769231
-0.04819015384615385
-0.015854769230769228
0.020027076923076922
0.05674338461538461
0.08323753846153846
0.10263876923076923
0.12350030769230769
0.132888
0.13998092307692306
0.13476553846153844
0.11724184615384614
0.09429415384615383
0.06446215384615385
0.03629907692307692
0.016063384615384615
-0.008136
-0.027328615384615382
-0.037342153846153844
-0.042974769230769226
-0.03275261538461539
-0.02232184615384615
0.0006258461538461538
0.02524246153846154
0.031918153846153846
0.04047138461538462
0.04088861538461538
0.03400430769230769
0.02086153846153846
0.0014603076923076922
-0.004589538461538461
0.005424
0.03671630769230769
0.08031692307692308
0.12204
0.16251138461538459
0.18212123076923076
0.1913003076923077
0.1927606153846154
0.1656406153846154
0.11599015384615384
0.04714707692307692
-0.015020307692307692
-0.06300184615384616
-0.10722830769230769
-0.138312
-0.15604430769230768
-0.14665661538461539
-0.10243015384615384
-0.043392
0.029832
0.09325107692307691
0.13372246153846154
0.17502830769230768
0.1992276923076923
0.20819815384615384
0.19693292307692306
0.15896492307692306
0.10889723076923077
0.046104
-0.007927384615384614
-0.0446436923076923
-0.07489292307692308
-0.09325107692307691
-0.09658892307692307
-0.07426707692307692
-0.021904615384615383
0.04547815384615384
0.1207883076923077
0.18399876923076922
0.23052
0.27182584615384614
0.2947735384615384
0.29331323076923077
0.26348123076923075
0.20360861538461536
0.12725538461538463
0.04944184615384615
-0.005841230769230769
-0.04568676923076923
-0.09784061538461537
-0.1462393846153846
-0.1760713846153846
-0.1733593846153846
-0.14665661538461539
-0.11828492307692307
-0.07134646153846153
-0.018983999999999997
0.03755076923076923
0.10889723076923077
0.17231630769230769
0.21925476923076925
0.22634769230769228
0.20673784615384616
0.17711446153846155
0.11870215384615385
0.04568676923076923
-0.04631261538461538
-0.1424843076923077
-0.21341353846153846
-0.25805723076923076
-0.2734947692307692
-0.2578486153846154
-0.214248
-0.14206707692307693
-0.051319384615384614
0.04547815384615384
0.14164984615384615
0.21049292307692305
0.24679199999999998
0.24428861538461538
0.20944984615384615
0.15416676923076922
0.06487938461538462
-0.03775938461538462
-0.14060676923076923
-0.2422024615384615
-0.32231076923076923
-0.3609046153846154
-0.36549415384615386
-0.3548547692307692
-0.3412947692307692
-0.314592
-0.2582658461538461
-0.17586276923076924
-0.07969107692307692
-0.0033378461538461535
0.07259815384615384
0.12850707692307692
0.19296923076923078
0.23803015384615384
0.3016578461538461
0.37613353846153846
0.2482523076923077
0.14811692307692306
0.03483876923076923
-0.08615815384615384
-0.11599015384615384
-0.2828824615384615
-0.3805144615384615
-0.4781464615384615
-0.46938461538461534
-0.29414769230769233
-0.19818461538461538
-0.041514461538461535
0.03755076923076923
0.16730953846153845
0.3659113846153846
0.44810584615384613
0.5371846153846154
0.41910830769230767
0.22843384615384613
0.0828203076923077
-0.12788123076923075
-0.2157083076923077
-0.3383741538461538
-0.4262012307692308
-0.36945784615384614
-0.3669544615384615
-0.2209236923076923
-0.03379569230769231
0.09158215384615384
0.2695310769230769
0.3216849230769231
0.3611132307692308
0.36904061538461536
0.30186646153846153
0.2993630769230769
0.22154953846153846
