0
0.11411261538461538
0.018775384615384614
-0.07635323076923077
-0.07489292307692308
-0.10910584615384614
-0.15354092307692307
-0.16084246153846155
-0.1804523076923077
-0.09909230769230769
-0.014185846153846153
0.04318338461538461
0.11953661538461538
0.1397723076923077
0.18775384615384613
0.2330233846153846
0.21174461538461536
0.20548615384615385
0.1570873846153846
0.10660246153846153
0.09846646153846153
0.04631261538461538
0.0043809230769230765
-0.06195876923076923
-0.12808984615384614
-0.15291507692307693
-0.1881710769230769
-0.17982646153846152
-0.15124615384615384
-0.08386338461538462
-0.0014603076923076922
0.04318338461538461
0.130176
0.1869193846153846
0.2073636923076923
0.2238443076923077
0.1696043076923077
0.1178676923076923
0.04902461538461538
-0.02795446153846154
-0.0609156923076923
-0.11870215384615385
-0.14477907692307693
-0.138312
-0.13226215384615383
-0.09283384615384616
-0.06863446153846153
-0.026285538461538457
0.03859384615384615
0.07677046153846154
0.09304246153846155
0.06404492307692307
0.04568676923076923
0.04172307692307692
0.0033378461538461535
-0.03609046153846154
-0.09241661538461539
-0.1316363076923077
-0.11703323076923078
-0.11098338461538461
-0.07426707692307692
-0.02023569230769231
0.008970461538461538
0.05444861538461539
0.061750153846153844
0.0448523076923077
0.021904615384615383
-0.026076923076923077
-0.06341907692307691
-0.10263876923076923
-0.12245723076923076
-0.1356
-0.14060676923076923
-0.10889723076923077
-0.07343261538461537
-0.027328615384615382
0.0008344615384615384
0.004798153846153846
0.021278769230769233
0.010848
-0.005632615384615384
-0.012308307692307691
-0.059038153846153844
-0.09658892307692307
-0.11432123076923076
-0.12516923076923075
-0.10681107692307691
-0.09533723076923077
-0.07072061538461538
-0.021904615384615383
0.017315076923076923
0.050067692307692306
0.05507446153846154
0.041514461538461535
0.03066646153846154
0.008136
0.0008344615384615384
0.0016689230769230767
0.008344615384615384
0.02232184615384615
0.015854769230769228
0.02524246153846154
0.03880246153846154
0.05778646153846154
0.10201292307692307
0.11411261538461538
0.11745046153846153
0.12391753846153845
0.1314276923076923
0.17440246153846153
0.19526400000000002
0.18712800000000002
0.17690584615384616
0.15500123076923078
0.15562707692307692
0.1614683076923077
0.15249784615384615
0.1314276923076923
0.08740984615384616
0.054240000000000003
0.03150092307692308
0.014394461538461538
-0.008761846153846153
-0.05528307692307692
-0.08866153846153846
-0.10618523076923077
-0.09095630769230768
-0.04860738461538461
-0.010848
0.03984553846153846
0.0771876923076923
0.10743692307692307
0.15959076923076923
0.1990190769230769
0.21696000000000001
0.19359507692307693
0.14311015384615386
0.10889723076923077
0.07343261538461537
0.03483876923076923
-0.01397723076923077
-0.07030338461538461
-0.10159569230769232
-0.11035753846153845
-0.07593599999999999
-0.022947692307692308
0.008136
0.03504738461538461
0.054240000000000003
0.09053907692307692
0.13121907692307694
0.13622584615384614
0.12558646153846154
0.09283384615384616
0.054657230769230764
0.03233538461538461
0.003755076923076923
-0.02524246153846154
-0.058829538461538454
-0.09199938461538461
-0.10514215384615383
-0.10743692307692307
-0.09658892307692307
-0.08615815384615384
-0.08073415384615384
-0.054240000000000003
-0.012308307692307691
0.051319384615384614
0.10722830769230769
0.12120553846153845
0.11599015384615384
0.0934596923076923
0.0717636923076923
0.04318338461538461
0.0018775384615384615
-0.03337846153846154
-0.08699261538461538
-0.13914646153846155
-0.165432
-0.1637630769230769
-0.1424843076923077
-0.11974523076923077
-0.09033046153846153
-0.04672984615384615
0.01668923076923077
0.07343261538461537
0.10952307692307692
0.12975876923076923
0.12099692307692309
0.10159569230769232
0.08094276923076923
0.05736923076923077
0.03567323076923076
0.0035464615384615383
-0.02899753846153846
-0.04631261538461538
-0.054240000000000003
-0.05507446153846154
-0.058412307692307694
-0.06863446153846153
-0.06341907692307691
-0.04276615384615385
-0.015437538461538461
0.02357353846153846
0.07531015384615385
0.13518276923076925
0.18191261538461537
0.2140393846153846
0.2238443076923077
0.1994363076923077
0.14457046153846154
0.07384984615384615
0.013560000000000001
-0.04109723076923077
-0.08636676923076922
-0.11745046153846153
-0.12662953846153846
-0.11745046153846153
-0.08615815384615384
-0.02858030769230769
0.029414769230769227
0.08720123076923077
0.12329169230769231
0.1476996923076923
0.16751815384615384
0.16647507692307692
0.146448
0.09199938461538461
0.027328615384615382
-0.022947692307692308
-0.06738276923076922
-0.08887015384615385
-0.09471138461538461
-0.09450276923076922
-0.07510153846153846
-0.0446436923076923
0.0012516923076923076
0.0448523076923077
0.06571384615384615
0.07760492307692309
0.08615815384615384
0.08448923076923077
0.07030338461538461
0.04819015384615385
0.025033846153846153
-0.001043076923076923
-0.018983999999999997
-0.021904615384615383
-0.02023569230769231
-0.011265230769230769
0.0
0.02899753846153846
0.06696553846153847
0.08907876923076924
0.10493353846153847
0.10430769230769231
0.09575446153846154
0.07843938461538462
0.04652123076923077
0.017940923076923077
-0.009387692307692307
-0.03504738461538461
-0.06258461538461538
-0.0853236923076923
-0.10263876923076923
-0.10931446153846153
-0.10639384615384614
-0.09658892307692307
-0.06633969230769231
-0.02044430769230769
0.037342153846153844
0.09658892307692307
0.13998092307692306
0.1585476923076923
0.14811692307692306
0.11202646153846153
0.05173661538461538
-0.03567323076923076
-0.13455692307692307
-0.22154953846153846
-0.2730775384615384
-0.2858030769230769
-0.2695310769230769
-0.21362215384615382
-0.12767261538461538
-0.012308307692307691
0.11724184615384614
0.22572184615384616
0.30186646153846153
0.32272799999999996
0.29498215384615384
0.23114584615384615
0.12996738461538462
0.0029206153846153843
-0.1368516923076923
-0.26765353846153844
-0.3554806153846154
-0.3955347692307692
-0.3811403076923077
-0.30019753846153846
-0.18274707692307693
-0.03296123076923077
0.1218313846153846
0.2670276923076923
0.38656430769230765
0.4443507692307692
0.4483144615384615
0.3909452307692307
0.2872633846153846
0.15813046153846153
0.017523692307692306
-0.11619876923076923
-0.22947692307692308
-0.30290953846153845
-0.3141747692307692
-0.26932246153846157
-0.18525046153846153
-0.07426707692307692
0.04088861538461538
0.1570873846153846
0.25513661538461535
0.31751261538461534
0.336288
0.29644246153846154
0.2154996923076923
0.11765907692307691
0.017523692307692306
-0.07572738461538461
-0.16167692307692308
-0.23531815384615382
-0.2864289230769231
-0.30019753846153846
-0.2855944615384615
-0.24491446153846153
-0.1927606153846154
-0.14957723076923077
-0.09596307692307693
-0.03671630769230769
0.030875076923076922
0.100344
0.15145476923076923
0.19046584615384615
0.20632061538461538
0.20027076923076922
0.1777403076923077
0.12955015384615384
0.05090215384615384
-0.052571076923076915
-0.15541846153846153
-0.23364923076923078
-0.28392553846153845
-0.29832
-0.2805876923076923
-0.22634769230769228
-0.12558646153846154
0.004798153846153846
0.15416676923076922
0.2726603076923077
0.3387913846153846
0.3600701538461538
0.33023815384615385
0.2670276923076923
0.15208061538461537
0.0043809230769230765
-0.14206707692307693
-0.2776670769230769
-0.3698750769230769
-0.4214030769230769
-0.43642338461538455
-0.412224
-0.3517255384615385
-0.24720923076923076
-0.10806276923076923
0.04276615384615385
0.1710646153846154
0.24679199999999998
0.2730775384615384
0.26535876923076923
0.22029784615384615
0.15103753846153847
0.06028984615384615
-0.034630153846153845
-0.10743692307692307
-0.14749107692307692
-0.13601723076923075
-0.08720123076923077
-0.021904615384615383
0.04819015384615385
0.11807630769230769
0.18358153846153846
0.2399076923076923
0.260352
0.2261390769230769
0.16334584615384617
0.10117846153846152
0.052153846153846155
0.024199384615384616
0.006884307692307692
-0.01043076923076923
-0.023990769230769232
-0.02023569230769231
0.0016689230769230767
0.03129230769230769
0.04944184615384615
0.03880246153846154
0.02211323076923077
-0.0006258461538461538
-0.01814953846153846
-0.04819015384615385
-0.10222153846153846
-0.1693956923076923
-0.23761292307692305
-0.2805876923076923
-0.2701569230769231
-0.15875630769230767
-0.0077187692307692304
0.1942209230769231
0.40930338461538457
0.6039415384615384
0.8015003076923076
0.9062252307692307
0.9218713846153845
0.7919039999999999
0.5572116923076923
0.2764153846153846
-0.0022947692307692304
-0.249504
-0.509856
-0.6502541538461538
-0.7021993846153846
-0.6147895384615384
-0.39365723076923076
-0.1558356923076923
0.12204
0.3479704615384615
0.539688
0.647124923076923
0.6099913846153846
0.46312615384615385
0.21028430769230766
-0.059872615384615385
-0.3344104615384615
-0.5590892307692308
-0.6800861538461539
-0.7101267692307692
-0.6035243076923077
-0.4078430769230769
-0.16772676923076923
0.09074769230769231
0.28663753846153844
0.42953907692307686
0.4812756923076923
0.4182738461538461
0.3198073846153846
0.17398523076923075
0.04318338461538461
-0.044435076923076924
-0.119328
-0.14540492307692307
-0.15124615384615384
-0.13747753846153846
-0.10910584615384614
-0.10096984615384616
-0.10555938461538462
-0.11953661538461538
-0.12391753846153845
-0.13184492307692308
-0.17085599999999998
-0.20131384615384615
-0.22154953846153846
-0.21299630769230768
-0.1712732307692308
-0.12913292307692306
-0.05570030769230769
0.03609046153846154
0.13747753846153846
0.24282830769230768
0.2868461538461538
0.2601433846153846
0.18545907692307692
0.059664
-0.078648
-0.2127876923076923
-0.3312812307692308
-0.3819747692307692
-0.35318584615384613
-0.24074215384615386
-0.06592246153846154
0.12016246153846154
0.2966510769230769
0.44393353846153844
0.5392707692307692
0.5563772307692307
0.4929581538461539
0.3836436923076923
0.23531815384615382
0.07802215384615384
-0.059664
-0.1597993846153846
-0.19672430769230767
-0.20027076923076922
-0.1779489230769231
-0.11473846153846154
-0.02023569230769231
0.0988836923076923
0.2125790769230769
0.2795446153846154
0.2966510769230769
0.2701569230769231
0.21883753846153844
0.15291507692307693
0.07218092307692307
-0.017315076923076923
-0.09596307692307693
-0.12266584615384615
-0.09658892307692307
-0.02795446153846154
0.07009476923076922
0.1637630769230769
0.25117292307692307
0.3214763076923077
0.3442153846153846
0.3193901538461538
0.24303692307692307
0.13330523076923076
0.02795446153846154
-0.07072061538461538
-0.13726892307692307
-0.17273353846153844
-0.18316430769230768
-0.1504116923076923
-0.09262523076923077
-0.011265230769230769
0.05799507692307692
0.10180430769230768
0.11828492307692307
0.0828203076923077
0.019609846153846155
-0.08115138461538463
-0.18775384615384613
-0.28246523076923075
-0.3675803076923077
-0.40200184615384615
-0.3944916923076923
-0.34776184615384614
-0.2568055384615385
-0.13935507692307691
-0.014185846153846153
0.10013538461538461
0.1846246153846154
0.23782153846153845
0.24074215384615386
0.18232984615384615
0.0853236923076923
-0.029206153846153847
-0.12767261538461538
-0.20673784615384616
-0.25513661538461535
-0.26306399999999996
-0.233232
-0.15228923076923076
-0.045060923076923075
0.06425353846153846
0.16209415384615386
0.22488738461538463
0.260352
0.27140861538461536
0.2374043076923077
0.16501476923076921
0.06592246153846154
-0.026285538461538457
-0.08949599999999999
-0.1341396923076923
-0.15416676923076922
-0.14686523076923075
-0.11807630769230769
-0.06988615384615385
-0.00855323076923077
0.04860738461538461
0.08511507692307693
0.09554584615384615
0.078648
0.03859384615384615
0.004172307692307692
-0.020652923076923076
-0.034630153846153845
-0.02899753846153846
-0.026285538461538457
-0.0077187692307692304
0.035464615384615386
0.09596307692307693
0.17481969230769231
0.23052
0.2574313846153846
0.2641070769230769
0.24762646153846155
0.20506892307692307
0.12934153846153845
0.033169846153846154
-0.07134646153846153
-0.15333230769230768
-0.20444307692307692
-0.22947692307692308
-0.22175815384615383
-0.19839323076923077
-0.15395815384615386
-0.0853236923076923
-0.020652923076923076
0.03379569230769231
0.06487938461538462
0.07364123076923076
0.0744756923076923
0.058829538461538454
0.032544
0.0035464615384615383
-0.03066646153846154
-0.06154153846153846
-0.07843938461538462
-0.08156861538461539
-0.07030338461538461
-0.05090215384615384
-0.030040615384615384
-0.013768615384615384
-0.004798153846153846
0.0
-0.003963692307692307
-0.014185846153846153
-0.03859384615384615
-0.06696553846153847
-0.07593599999999999
-0.06759138461538462
-0.03588184615384615
0.0035464615384615383
0.03692492307692308
0.06216738461538462
0.0678
0.06028984615384615
0.02858030769230769
-0.032544
-0.11140061538461538
-0.19317784615384614
-0.2586830769230769
-0.28955815384615385
-0.28809784615384615
-0.2482523076923077
-0.16751815384615384
-0.059038153846153844
0.07134646153846153
0.18963138461538462
0.28121353846153846
0.3346190769230769
0.3410861538461538
0.3062473846153846
0.2194633846153846
0.0988836923076923
-0.03233538461538461
-0.1570873846153846
-0.2422024615384615
-0.2849686153846154
-0.28163076923076924
-0.23072861538461537
-0.14853415384615384
-0.028788923076923077
0.10827138461538462
0.2411593846153846
0.35798399999999997
0.43287692307692305
0.45978830769230766
0.4309993846153846
0.355272
0.252216
0.12245723076923076
-0.013560000000000001
-0.1435273846153846
-0.2438713846153846
-0.2997803076923077
-0.31918153846153846
-0.2906012307692308
-0.23907323076923076
-0.1779489230769231
-0.0963803076923077
-0.012934153846153845
0.06154153846153846
0.1136953846153846
0.14144123076923076
0.16063384615384615
0.1704387692307692
0.17252492307692308
0.16209415384615386
0.13476553846153844
0.09700615384615385
0.05319692307692307
0.013142769230769229
-0.020652923076923076
-0.059664
-0.09554584615384615
-0.11411261538461538
-0.11390399999999999
-0.08115138461538463
-0.03442153846153846
0.018775384615384614
0.07364123076923076
0.11807630769230769
0.15187199999999998
0.16042523076923076
0.1435273846153846
0.10597661538461538
0.05173661538461538
-0.0070929230769230765
-0.055491692307692304
-0.0855323076923077
-0.09846646153846153
-0.09784061538461537
-0.08094276923076923
-0.05090215384615384
-0.005632615384615384
0.05319692307692307
0.09554584615384615
0.11953661538461538
0.12162276923076921
0.10806276923076923
0.0934596923076923
0.07426707692307692
0.05277969230769231
0.021696
0.0016689230769230767
0.0022947692307692304
0.015437538461538461
0.041514461538461535
0.0717636923076923
0.10889723076923077
0.1476996923076923
0.18086953846153844
0.2056947692307692
0.21591692307692306
0.18545907692307692
0.11411261538461538
0.03775938461538462
-0.03296123076923077
-0.09658892307692307
-0.15959076923076923
-0.2073636923076923
-0.2221753846153846
-0.21132738461538458
-0.15813046153846153
-0.07051199999999999
0.027328615384615382
0.11473846153846154
0.17377661538461536
0.20965846153846154
0.21758584615384616
0.18921415384615384
0.13184492307692308
0.055491692307692304
-0.02273907692307692
-0.07948246153846153
-0.11703323076923078
-0.12662953846153846
-0.09930092307692308
-0.04735569230769231
0.023782153846153845
0.10660246153846153
0.19672430769230767
0.2722430769230769
0.32335384615384616
0.3425464615384616
0.3252313846153846
0.2914356923076923
0.22551323076923077
0.143736
0.05611753846153846
-0.03609046153846154
-0.11724184615384614
-0.1846246153846154
-0.22655630769230767
-0.2509643076923077
-0.24908676923076922
-0.214248
-0.14686523076923075
-0.059038153846153844
0.027328615384615382
0.1045163076923077
0.15959076923076923
0.20131384615384615
0.21487384615384614
0.1923433846153846
0.14436184615384615
0.06425353846153846
-0.02899753846153846
-0.11640738461538462
-0.17544553846153846
-0.19839323076923077
-0.1942209230769231
-0.15750461538461538
-0.10159569230769232
-0.033169846153846154
0.042348923076923076
0.10681107692307691
0.15792184615384616
0.19171753846153847
0.20632061538461538
0.19609846153846153
0.16209415384615386
0.11098338461538461
0.03775938461538462
-0.04401784615384615
-0.12120553846153845
-0.17565415384615385
-0.19881046153846152
-0.20423446153846153
-0.18274707692307693
-0.12767261538461538
-0.04860738461538461
0.04526953846153846
0.12621230769230768
0.1779489230769231
0.19651569230769228
0.1869193846153846
0.1543753846153846
0.09137353846153846
0.0004172307692307692
-0.10931446153846153
-0.20131384615384615
-0.26348123076923075
-0.28955815384615385
-0.27975323076923075
-0.24345415384615382
-0.17273353846153844
-0.08010830769230769
0.027328615384615382
0.12913292307692306
0.21111876923076925
0.26452430769230767
0.273912
0.24616615384615384
0.1867107692307692
0.10076123076923077
0.0004172307692307692
-0.10263876923076923
-0.184416
-0.2330233846153846
-0.24554030769230767
-0.21591692307692306
-0.15646153846153846
-0.08219446153846154
0.009596307692307692
0.10827138461538462
0.20298276923076922
0.27182584615384614
0.2947735384615384
0.27850153846153847
0.21716861538461538
0.12725538461538463
0.01981846153846154
-0.0936683076923077
-0.1908830769230769
-0.26368984615384616
-0.29602523076923076
-0.2828824615384615
-0.22947692307692308
-0.143736
-0.042974769230769226
0.06633969230769231
0.1787833846153846
0.2689052307692308
0.3243969230769231
0.32543999999999995
0.2776670769230769
0.19359507692307693
0.084072
-0.04172307692307692
-0.1704387692307692
-0.27975323076923075
-0.3815575384615385
-0.43433723076923075
-0.4276615384615384
-0.3686233846153846
-0.25972615384615383
-0.12579507692307693
0.015646153846153844
0.1704387692307692
0.30290953846153845
0.47084492307692305
0.6043587692307693
0.5031803076923077
0.3684147692307692
0.18712800000000002
-0.0029206153846153843
-0.06300184615384616
-0.2837169230769231
-0.5269624615384615
-0.6944806153846154
-0.7608203076923077
-0.5653476923076923
-0.3727956923076923
-0.16042523076923076
-0.0014603076923076922
0.15792184615384616
0.45895384615384616
0.6427439999999999
0.7762578461538461
0.6777913846153846
0.4253667692307692
0.25513661538461535
-0.016897846153846156
-0.1785747692307692
-0.36027876923076924
-0.5764043076923077
-0.5872523076923076
-0.6417009230769231
-0.5154886153846154
-0.27599815384615384
-0.12996738461538462
0.14039815384615384
0.2768326153846154
0.35256
0.47376553846153846
0.4716793846153846
0.5127766153846154
0.43704923076923075
0.24178523076923078
0.07739630769230768
-0.11578153846153846
-0.18316430769230768
-0.2503384615384615
-0.35464615384615383
-0.3880246153846154
-0.40346215384615386
-0.26640184615384616
-0.0853236923076923
0.028788923076923077
0.1597993846153846
0.2075723076923077
0.2870547692307692
0.40095876923076923
0.3938658461538461
0.38677292307692307
0.3131316923076923
0.21362215384615382
0.1883796923076923
0.103056
0.011265230769230769
-0.08866153846153846
-0.21174461538461536
-0.26619323076923074
-0.30186646153846153
-0.29602523076923076
-0.24303692307692307
-0.15792184615384616
-0.03942830769230769
0.054240000000000003
0.19025723076923076
0.2997803076923077
0.34984799999999994
0.3942830769230769
0.32627446153846157
0.23928184615384615
0.15750461538461538
0.024199384615384616
-0.07384984615384615
-0.19463815384615382
-0.2764153846153846
-0.27975323076923075
-0.28121353846153846
-0.2292683076923077
-0.1777403076923077
-0.09658892307692307
0.059664
0.19004861538461537
0.2845513846153846
0.30290953846153845
0.279336
0.260352
0.1860849230769231
0.09429415384615383
-0.050067692307692306
-0.2056947692307692
-0.26640184615384616
-0.29685969230769227
-0.2647329230769231
-0.1775316923076923
-0.11432123076923076
-0.006467076923076923
0.09846646153846153
0.17544553846153846
0.26452430769230767
0.2782929230769231
0.2478350769230769
0.19004861538461537
0.09429415384615383
0.014603076923076923
-0.06341907692307691
-0.11181784615384616
-0.14290153846153844
-0.154584
-0.12996738461538462
-0.11140061538461538
-0.04172307692307692
0.03650769230769231
0.08594953846153845
0.13372246153846154
0.12245723076923076
0.11411261538461538
0.11536430769230768
0.07635323076923077
0.03275261538461539
-0.03650769230769231
-0.09471138461538461
-0.09325107692307691
-0.08782707692307692
-0.08115138461538463
-0.08219446153846154
-0.09179076923076923
-0.06425353846153846
-0.032544
-0.0006258461538461538
0.011265230769230769
-0.005841230769230769
-0.0070929230769230765
-0.018775384615384614
-0.010639384615384617
0.001043076923076923
0.0014603076923076922
0.04047138461538462
0.05611753846153846
0.06738276923076922
0.09533723076923077
0.09241661538461539
0.11724184615384614
0.12537784615384615
0.08115138461538463
0.04047138461538462
-0.005632615384615384
-0.022530461538461537
-0.012308307692307691
-0.008136
0.005841230769230769
0.027745846153846152
0.06884307692307692
0.12099692307692309
0.15333230769230768
0.16876984615384616
0.14916
0.10785415384615385
0.056951999999999996
-0.009596307692307692
-0.05757784615384615
-0.1097316923076923
-0.15166338461538462
-0.1712732307692308
-0.19004861538461537
-0.1704387692307692
-0.11953661538461538
-0.05027630769230769
0.02357353846153846
0.07426707692307692
0.11870215384615385
0.15687876923076924
0.1775316923076923
0.15959076923076923
0.09992676923076924
0.03066646153846154
-0.03588184615384615
-0.073224
-0.08428061538461538
-0.09846646153846153
-0.1028473846153846
-0.08594953846153845
-0.040054153846153843
0.03421292307692308
0.08469784615384615
0.11411261538461538
0.13476553846153844
0.13706030769230768
0.14686523076923075
0.14394461538461537
0.11807630769230769
0.08490646153846154
0.03692492307692308
-0.005841230769230769
-0.03108369230769231
-0.04672984615384615
-0.04860738461538461
-0.05277969230769231
-0.055491692307692304
-0.05069353846153846
-0.03337846153846154
-0.016063384615384615
-0.015854769230769228
-0.018358153846153843
-0.037342153846153844
-0.05653476923076922
-0.05048492307692308
-0.035464615384615386
-0.006675692307692307
0.019609846153846155
0.029414769230769227
0.04902461538461538
0.08469784615384615
0.11745046153846153
0.12850707692307692
0.09450276923076922
0.03838523076923077
-0.009387692307692307
-0.05757784615384615
-0.08511507692307693
-0.10660246153846153
-0.12266584615384615
-0.11745046153846153
-0.08636676923076922
-0.018983999999999997
0.04672984615384615
0.09992676923076924
0.14144123076923076
0.15208061538461537
0.15166338461538462
0.13455692307692307
0.08740984615384616
0.03337846153846154
-0.040054153846153843
-0.10848000000000001
-0.14728246153846153
-0.16063384615384615
-0.13226215384615383
-0.08615815384615384
-0.014185846153846153
0.08365476923076923
0.1829556923076923
0.28246523076923075
0.3490135384615385
0.3707095384615384
0.34651015384615386
0.2799618461538461
0.19046584615384615
0.0744756923076923
-0.053614153846153846
-0.17586276923076924
-0.2628553846153846
-0.28768061538461537
-0.2641070769230769
-0.192552
-0.08824430769230769
0.029414769230769227
0.15500123076923078
0.26640184615384616
0.33315876923076926
0.33295015384615384
0.27140861538461536
0.1639716923076923
0.03609046153846154
-0.08907876923076924
-0.19359507692307693
-0.27140861538461536
-0.32272799999999996
-0.32898646153846156
-0.28350830769230767
-0.19025723076923076
-0.07739630769230768
0.03024923076923077
0.13393107692307693
0.21737723076923077
0.276624
0.30666461538461537
0.2970683076923077
0.25117292307692307
0.1691870769230769
0.07551876923076924
-0.010013538461538461
-0.08386338461538462
-0.13309661538461537
-0.15750461538461538
-0.14957723076923077
-0.1028473846153846
-0.03588184615384615
0.043600615384615383
0.11348676923076922
0.15875630769230767
0.18128676923076922
0.17586276923076924
0.16167692307692308
0.12642092307692307
0.07384984615384615
0.008136
-0.06988615384615385
-0.1218313846153846
-0.15896492307692306
-0.1846246153846154
-0.19651569230769228
-0.20277415384615383
-0.19526400000000002
-0.17231630769230769
-0.14144123076923076
-0.116616
-0.10347323076923076
-0.0961716923076923
-0.07885661538461539
-0.04735569230769231
-0.008344615384615384
0.028163076923076923
0.059664
0.08302892307692307
0.10159569230769232
0.11724184615384614
0.09325107692307691
0.041514461538461535
-0.021904615384615383
-0.09450276923076922
-0.14123261538461537
-0.17169046153846151
-0.18545907692307692
-0.1792006153846154
-0.154584
-0.09387692307692307
-0.010639384615384617
0.07614461538461538
0.15103753846153847
0.1992276923076923
0.21862892307692305
0.21821169230769227
0.20173107692307693
0.15604430769230768
0.07969107692307692
-0.017315076923076923
-0.12391753846153845
-0.21111876923076925
-0.2540935384615385
-0.26765353846153844
-0.24700061538461537
-0.19296923076923078
-0.11390399999999999
-0.001043076923076923
0.11557292307692307
0.22405292307692307
0.30019753846153846
0.32231076923076923
0.3198073846153846
0.2872633846153846
0.22113230769230768
0.13935507692307691
0.03755076923076923
-0.06467076923076923
-0.14206707692307693
-0.18316430769230768
-0.18212123076923076
-0.15228923076923076
-0.103056
-0.04109723076923077
0.03358707692307692
0.10535076923076922
0.15750461538461538
0.18650215384615382
0.1804523076923077
0.15187199999999998
0.10806276923076923
0.045060923076923075
-0.021070153846153846
-0.07927384615384615
-0.11891076923076922
-0.12266584615384615
-0.09387692307692307
-0.04318338461538461
0.019609846153846155
0.08448923076923077
0.14603076923076924
0.19651569230769228
0.23135446153846154
0.24178523076923078
0.22551323076923077
0.18232984615384615
0.12496061538461539
0.06967753846153846
0.012516923076923077
-0.04214030769230769
-0.07697907692307693
-0.0988836923076923
-0.08782707692307692
-0.04902461538461538
-0.016063384615384615
0.01814953846153846
0.03233538461538461
0.029623384615384614
0.020027076923076922
-0.007301538461538462
-0.04109723076923077
-0.08490646153846154
-0.132888
-0.16710092307692306
-0.18942276923076923
-0.19359507692307693
-0.1785747692307692
-0.15604430769230768
-0.12767261538461538
-0.10222153846153846
-0.08177723076923075
-0.06571384615384615
-0.05757784615384615
-0.04693846153846153
-0.02482523076923077
0.0022947692307692304
0.035255999999999996
0.06800861538461538
0.09846646153846153
0.11745046153846153
0.11494707692307692
0.10868861538461538
0.08156861538461539
0.035255999999999996
-0.02211323076923077
-0.09512861538461538
-0.14811692307692306
-0.1783661538461538
-0.18086953846153844
-0.14916
-0.0855323076923077
0.013768615384615384
0.12642092307692307
0.24303692307692307
0.330864
0.3738387692307692
0.3684147692307692
0.3054129230769231
0.20715507692307691
0.07697907692307693
-0.07510153846153846
-0.22113230769230768
-0.3442153846153846
-0.4174393846153846
-0.4353803076923077
-0.39970707692307694
-0.2999889230769231
-0.18274707692307693
-0.03942830769230769
0.09325107692307691
0.19609846153846153
0.25701415384615384
0.2503384615384615
0.21591692307692306
0.168144
0.14582215384615385
0.1858763076923077
0.2883064615384615
0.31396615384615384
0.3917796923076923
0.5010941538461539
0.5772387692307692
0.6784172307692308
0.6095741538461538
0.45457292307692304
0.16897846153846155
-0.1504116923076923
-0.43350276923076925
-0.7779267692307692
-1.0313944615384616
-1.2358375384615385
-1.2337513846153845
-1.000728
-0.6321046153846154
-0.08866153846153846
0.4049224615384615
0.8655452307692308
1.246476923076923
1.4212966153846154
1.4350652307692309
1.1636566153846153
0.6984443076923077
0.14832553846153845
-0.4942098461538461
-1.0071950769230769
-1.3668479999999998
-1.560025846153846
-1.4897224615384614
-1.2694246153846154
-0.8592867692307692
-0.3339932307692307
0.21883753846153844
0.7962849230769231
1.2345858461538461
1.5174683076923077
1.612596923076923
1.5022393846153845
1.2468941538461538
0.8006658461538461
0.25242461538461536
-0.3077076923076923
-0.8361304615384616
-1.1955747692307692
-1.4114916923076923
-1.465523076923077
-1.3238732307692307
-1.0524646153846153
-0.6414923076923077
-0.17628
0.25555384615384613
0.6579729230769231
0.9663064615384616
1.1728356923076924
1.2813156923076923
1.2277015384615384
1.037027076923077
0.7149249230769231
0.32377107692307694
-0.08636676923076922
-0.5086043076923077
-0.8788966153846154
-1.1901507692307691
-1.3582947692307692
-1.365804923076923
-1.2345858461538461
-0.9093544615384616
-0.4652123076923077
0.05277969230769231
0.6158326153846154
1.1156750769230768
1.5176769230769231
1.7413126153846152
1.7423556923076924
1.5458399999999999
1.1279833846153846
0.5876695384615385
-0.014185846153846153
-0.631896
-1.175339076923077
-1.6105107692307692
-1.833312
-1.8187089230769231
-1.5846424615384616
-1.1511396923076922
-0.5943452307692307
0.06195876923076923
0.7393329230769231
1.325124923076923
