0
1.7659292307692307
1.9528486153846152
1.8537563076923076
1.5260215384615385
0.9917575384615384
0.35986153846153845
-0.3039526153846154
-0.9377261538461539
-1.4263033846153845
-1.7325507692307693
-1.800768
-1.6209415384615384
-1.2500233846153845
-0.7345347692307692
-0.14394461538461537
0.45102646153846154
0.9681839999999999
1.346820923076923
1.5535587692307693
1.544796923076923
1.3401452307692308
0.9823698461538461
0.5159058461538462
0.026494153846153844
-0.4449766153846154
-0.8482301538461539
-1.1256886153846153
-1.2823587692307694
-1.2836104615384616
-1.1340332307692307
-0.8740984615384615
-0.5290486153846153
-0.1462393846153846
0.25138153846153843
0.6243858461538462
0.9122750769230769
1.0848
1.1192215384615385
1.0259704615384615
0.8428061538461538
0.5778646153846153
0.273912
-0.0448523076923077
-0.3456756923076923
-0.580368
-0.7516412307692308
-0.8286203076923077
-0.8202756923076923
-0.7291107692307691
-0.5359329230769231
-0.2943563076923077
-0.021070153846153846
0.2659846153846154
0.5311347692307692
0.7798043076923077
0.9544153846153846
1.0226326153846155
0.9948867692307691
0.8471870769230769
0.6137464615384616
0.3156350769230769
-0.018983999999999997
-0.3321156923076923
-0.602064
-0.7921126153846154
-0.8855723076923077
-0.872220923076923
-0.7522670769230769
-0.5497015384615385
-0.2789187692307692
0.02482523076923077
0.32231076923076923
0.5891298461538461
0.7902350769230769
0.9070596923076922
0.9081027692307692
0.7789698461538461
0.5753612307692307
0.3304467692307692
0.07551876923076924
-0.16021661538461537
-0.360696
-0.4850307692307692
-0.5219556923076923
-0.4660467692307692
-0.34066892307692304
-0.19296923076923078
-0.04401784615384615
0.09095630769230768
0.21237046153846154
0.3004061538461538
0.3294036923076923
0.30374399999999996
0.23448369230769228
0.14582215384615385
0.059664
-0.01981846153846154
-0.078648
-0.12037107692307693
-0.15687876923076924
-0.16647507692307692
-0.16021661538461537
-0.14018953846153845
-0.12037107692307693
-0.11974523076923077
-0.12662953846153846
-0.14018953846153845
-0.13789476923076924
-0.1218313846153846
-0.09700615384615385
-0.0609156923076923
-0.021070153846153846
0.041514461538461535
0.1218313846153846
0.1908830769230769
0.22989415384615383
0.22008923076923076
0.16730953846153845
0.09763200000000001
0.011891076923076923
-0.09512861538461538
-0.21675138461538462
-0.3373310769230769
-0.4222375384615385
-0.44685415384615385
-0.4120153846153846
-0.32085046153846153
-0.19985353846153847
-0.07259815384615384
0.06070707692307692
0.18086953846153844
0.2641070769230769
0.2837169230769231
0.2357353846153846
0.14457046153846154
0.03421292307692308
-0.08115138461538463
-0.1867107692307692
-0.2601433846153846
-0.3062473846153846
-0.31834707692307695
-0.2943563076923077
-0.23364923076923078
-0.14311015384615386
-0.059038153846153844
0.01397723076923077
0.07301538461538462
0.12266584615384615
0.16584923076923075
0.19150892307692308
0.20360861538461536
0.19797599999999999
0.18879692307692306
0.18712800000000002
0.1860849230769231
0.1787833846153846
0.1476996923076923
0.10493353846153847
0.07760492307692309
0.05653476923076922
0.03212676923076923
-0.0033378461538461535
-0.05444861538461539
-0.09283384615384616
-0.11202646153846153
-0.12224861538461537
-0.11223507692307692
-0.08177723076923075
-0.03567323076923076
0.022530461538461537
0.09387692307692307
0.17085599999999998
0.22488738461538463
0.24303692307692307
0.22467876923076924
0.1787833846153846
0.11140061538461538
0.022947692307692308
-0.07259815384615384
-0.16251138461538459
-0.22718215384615387
-0.25054707692307693
-0.22321846153846153
-0.14874276923076923
-0.05382276923076923
0.04839876923076923
0.14519630769230768
0.21529107692307692
0.26368984615384616
0.2695310769230769
0.23364923076923078
0.17148184615384612
0.08824430769230769
0.009179076923076922
-0.06675692307692307
-0.1287156923076923
-0.1637630769230769
-0.17690584615384616
-0.15771323076923077
-0.10326461538461539
-0.03108369230769231
0.034630153846153845
0.07802215384615384
0.11765907692307691
0.1531236923076923
0.1718990769230769
0.1785747692307692
0.1570873846153846
0.11202646153846153
0.05090215384615384
-0.015646153846153844
-0.06446215384615385
-0.10138707692307691
-0.12621230769230768
-0.12850707692307692
-0.10514215384615383
-0.054240000000000003
0.0035464615384615383
0.04756430769230769
0.061750153846153844
0.04401784615384615
0.012099692307692308
-0.026494153846153844
-0.05945538461538461
-0.08386338461538462
-0.10138707692307691
-0.092208
-0.04839876923076923
0.015228923076923076
0.08907876923076924
0.14811692307692306
0.18775384615384613
0.20256553846153844
0.18483323076923078
0.13330523076923076
0.04109723076923077
-0.06633969230769231
-0.17085599999999998
-0.2526332307692308
-0.2883064615384615
-0.2828824615384615
-0.23761292307692305
-0.1558356923076923
-0.04672984615384615
0.09095630769230768
0.23010276923076922
0.3490135384615385
0.4307907692307692
0.45269538461538456
0.42328061538461537
0.3454670769230769
0.23114584615384615
0.09825784615384614
-0.04109723076923077
-0.16334584615384617
-0.25471938461538457
-0.2966510769230769
-0.2872633846153846
-0.24616615384615384
-0.17273353846153844
-0.08699261538461538
0.0002086153846153846
0.07739630769230768
0.127464
0.14686523076923075
0.12579507692307693
0.06842584615384616
-0.004589538461538461
-0.07739630769230768
-0.14039815384615384
-0.18107815384615383
-0.21216184615384615
-0.2140393846153846
-0.1873366153846154
-0.14957723076923077
-0.10055261538461538
-0.06049846153846154
-0.01668923076923077
0.024408000000000003
0.055491692307692304
0.08031692307692308
0.09012184615384615
0.09053907692307692
0.0897046153846154
0.09700615384615385
0.11703323076923078
0.1397723076923077
0.15625292307692307
0.15374953846153847
0.13372246153846154
0.10848000000000001
0.0717636923076923
0.030040615384615384
-0.008761846153846153
-0.03358707692307692
-0.03609046153846154
-0.011891076923076923
0.03650769230769231
0.09158215384615384
0.1489513846153846
0.19818461538461538
0.23385784615384617
0.25138153846153843
0.23448369230769228
0.1800350769230769
0.09325107692307691
-0.013560000000000001
-0.124752
-0.222384
-0.28392553846153845
-0.3039526153846154
-0.2853858461538461
-0.2221753846153846
-0.11640738461538462
0.01043076923076923
0.13914646153846155
0.2424110769230769
0.2966510769230769
0.29915446153846154
0.25138153846153843
0.16418030769230768
0.052153846153846155
-0.065088
-0.16105107692307694
-0.21696000000000001
-0.2157083076923077
-0.16626646153846153
-0.09116492307692307
-0.0004172307692307692
0.08949599999999999
0.173568
0.23177169230769232
0.24345415384615382
0.21341353846153846
0.13476553846153844
0.030875076923076922
-0.07009476923076922
-0.16167692307692308
-0.22447015384615385
-0.26076923076923075
-0.25847446153846154
-0.20778092307692309
-0.11494707692307692
0.0025033846153846152
0.1136953846153846
0.21716861538461538
0.28434276923076923
0.3077076923076923
0.2860116923076923
0.20298276923076922
0.09033046153846153
-0.04756430769230769
-0.18921415384615384
-0.2837169230769231
-0.3291950769230769
-0.3252313846153846
-0.27140861538461536
-0.19004861538461537
-0.10013538461538461
0.0002086153846153846
0.10222153846153846
0.18754523076923074
0.24345415384615382
0.2424110769230769
0.20444307692307692
0.17711446153846155
0.15687876923076924
0.18796246153846152
0.19505538461538463
0.07343261538461537
-0.02044430769230769
-0.10618523076923077
-0.12162276923076921
-0.07551876923076924
-0.19463815384615382
-0.2701569230769231
-0.3277347692307692
-0.2830910769230769
-0.09763200000000001
-0.009179076923076922
0.10263876923076923
0.12412615384615384
0.21862892307692305
0.3913624615384615
0.45102646153846154
0.49733907692307694
0.3333673846153846
0.16501476923076921
0.04985907692307692
-0.13476553846153844
-0.2056947692307692
-0.3548547692307692
-0.45373846153846153
-0.4345458461538461
-0.4518609230769231
-0.2912270769230769
-0.1097316923076923
0.06300184615384616
0.29602523076923076
0.37967999999999996
0.4685501538461538
0.5204953846153846
0.48461353846153843
0.47918953846153844
0.3225193846153846
0.1136953846153846
-0.09930092307692308
-0.3077076923076923
-0.3746732307692308
-0.46083138461538464
-0.5229987692307692
-0.5075612307692308
-0.44414215384615385
-0.23260615384615385
-0.035255999999999996
0.12454338461538461
0.28413415384615387
0.3565236923076923
0.452904
0.48711692307692306
0.4291218461538462
0.36778892307692307
0.23239753846153846
0.11432123076923076
0.027745846153846152
-0.09116492307692307
-0.18149538461538461
-0.2707827692307692
-0.32585723076923073
-0.3102110769230769
-0.2782929230769231
-0.19046584615384615
-0.06988615384615385
0.0771876923076923
0.21362215384615382
0.30374399999999996
0.40200184615384615
0.4303735384615384
0.417648
0.3611132307692308
0.22154953846153846
0.10159569230769232
-0.035255999999999996
-0.17711446153846155
-0.27182584615384614
-0.3648683076923077
-0.39678646153846153
-0.3880246153846154
-0.35339446153846155
-0.2540935384615385
-0.16105107692307694
-0.022947692307692308
0.138312
0.25117292307692307
0.3179298461538461
0.31626092307692305
0.31772123076923076
0.29832
0.20965846153846154
0.08094276923076923
-0.08866153846153846
-0.21988061538461537
-0.2887236923076923
-0.3321156923076923
-0.31083692307692307
-0.2849686153846154
-0.24887815384615386
-0.1462393846153846
-0.054657230769230764
0.03942830769230769
0.11223507692307692
0.14081538461538462
0.16042523076923076
0.13622584615384614
0.10430769230769231
0.058412307692307694
-0.00855323076923077
-0.06008123076923077
-0.12224861538461537
-0.17148184615384612
-0.21800307692307694
-0.26306399999999996
-0.254928
-0.23782153846153845
-0.18796246153846152
-0.10389046153846154
-0.040054153846153843
0.048816000000000005
0.12767261538461538
0.18358153846153846
0.23656984615384613
0.23907323076923076
0.23844738461538462
0.23782153846153845
0.20152246153846154
0.15667015384615385
0.09095630769230768
0.04047138461538462
0.0014603076923076922
-0.03963692307692308
-0.058412307692307694
-0.06967753846153846
-0.04568676923076923
-0.007510153846153846
0.024199384615384616
0.07656184615384615
0.12099692307692309
0.16626646153846153
0.21967199999999998
0.2157083076923077
0.1869193846153846
0.14144123076923076
0.08240307692307691
0.04631261538461538
-0.02524246153846154
-0.0961716923076923
-0.14311015384615386
-0.16897846153846155
-0.13935507692307691
-0.08761846153846153
-0.021070153846153846
0.04985907692307692
0.11452984615384615
0.18963138461538462
0.24908676923076922
0.2782929230769231
0.2699483076923077
0.20965846153846154
0.12975876923076923
0.043600615384615383
-0.030875076923076922
-0.07572738461538461
-0.12266584615384615
-0.14415323076923076
-0.13872923076923074
-0.10994030769230768
-0.026494153846153844
0.06008123076923077
0.13622584615384614
0.17732307692307692
0.17419384615384614
0.17982646153846152
0.17565415384615385
0.14290153846153844
0.07468430769230769
-0.027745846153846152
-0.12099692307692309
-0.18170399999999998
-0.21070153846153844
-0.21925476923076925
-0.22551323076923077
-0.21862892307692305
-0.1777403076923077
-0.10243015384615384
-0.022947692307692308
0.027120000000000002
0.056951999999999996
0.08344615384615384
0.11494707692307692
0.15604430769230768
0.17732307692307692
0.1779489230769231
0.16292861538461537
0.13309661538461537
0.11682461538461539
0.100344
0.07551876923076924
0.03504738461538461
-0.029832
-0.0936683076923077
-0.14436184615384615
-0.1704387692307692
-0.17815753846153848
-0.1785747692307692
-0.16188553846153847
-0.11411261538461538
-0.02044430769230769
0.09679753846153846
0.19672430769230767
0.2659846153846154
0.29685969230769227
0.28851507692307693
0.24992123076923078
0.1666836923076923
0.040262769230769234
-0.11098338461538461
-0.25805723076923076
-0.3594443076923077
-0.401376
-0.37926276923076924
-0.30562153846153844
-0.19797599999999999
-0.05382276923076923
0.11432123076923076
0.28017046153846153
0.40972061538461535
0.47960676923076917
0.49045476923076925
0.4449766153846154
0.3538116923076923
0.22551323076923077
0.06759138461538462
-0.09471138461538461
-0.2292683076923077
-0.3187643076923077
-0.34275507692307694
-0.3148006153846154
-0.2582658461538461
-0.1800350769230769
-0.08240307692307691
0.031918153846153846
0.12329169230769231
0.19380369230769232
0.22989415384615383
0.23218892307692307
0.21821169230769227
0.17148184615384612
0.12120553846153845
0.059038153846153844
-0.02044430769230769
-0.0892873846153846
-0.14603076923076924
-0.17690584615384616
-0.19463815384615382
-0.22008923076923076
-0.23344061538461539
-0.24053353846153847
-0.21967199999999998
-0.15333230769230768
-0.07739630769230768
0.009387692307692307
0.09658892307692307
0.1829556923076923
0.26869661538461537
0.32836061538461536
0.35297723076923077
0.3193901538461538
0.2342750769230769
0.11703323076923078
-0.017523692307692306
-0.15228923076923076
-0.2814221538461538
-0.3805144615384615
-0.42328061538461537
-0.4015846153846154
-0.31918153846153846
-0.1990190769230769
-0.06216738461538462
0.07677046153846154
0.2075723076923077
0.3210590769230769
0.39344861538461534
0.41535323076923075
0.3642424615384615
0.25117292307692307
0.11265230769230769
-0.044435076923076924
-0.18337292307692307
-0.2872633846153846
-0.3460929230769231
-0.34046030769230773
-0.27474646153846155
-0.16209415384615386
-0.030875076923076922
0.09950953846153845
0.21049292307692305
0.28121353846153846
0.30833353846153844
0.2947735384615384
0.23677846153846152
0.13455692307692307
0.004172307692307692
-0.11494707692307692
-0.19714153846153845
-0.24470584615384613
-0.2482523076923077
-0.22530461538461538
-0.18253846153846154
-0.12141415384615384
-0.06550523076923077
-0.008344615384615384
0.02899753846153846
0.03650769230769231
0.024199384615384616
-0.0043809230769230765
-0.027120000000000002
-0.05528307692307692
-0.08699261538461538
-0.10013538461538461
-0.0798996923076923
-0.02482523076923077
0.042348923076923076
0.1028473846153846
0.14060676923076923
0.15500123076923078
0.15416676923076922
0.12788123076923075
0.07802215384615384
0.02357353846153846
-0.03504738461538461
-0.08031692307692308
-0.0936683076923077
-0.07823076923076923
-0.02315630769230769
0.06300184615384616
0.16042523076923076
0.25054707692307693
0.31667815384615383
0.34275507692307694
0.3212676923076923
0.25388492307692306
0.14999446153846155
0.029623384615384614
-0.0961716923076923
-0.206112
-0.28476
-0.3291950769230769
-0.3383741538461538
-0.30436984615384616
-0.2290596923076923
-0.124752
-0.017523692307692306
0.06759138461538462
0.13601723076923075
0.17544553846153846
0.1794092307692308
0.1502030769230769
0.0892873846153846
0.018983999999999997
-0.04693846153846153
-0.0936683076923077
-0.1097316923076923
-0.10493353846153847
-0.07885661538461539
-0.029414769230769227
0.0448523076923077
0.12120553846153845
0.1775316923076923
0.20861538461538462
0.1913003076923077
0.1489513846153846
0.09304246153846155
0.023364923076923075
-0.040054153846153843
-0.09763200000000001
-0.13205353846153844
-0.14206707692307693
-0.12767261538461538
-0.09158215384615384
-0.04631261538461538
0.003755076923076923
0.047772923076923074
0.0826116923076923
0.10514215384615383
0.11056615384615384
0.09471138461538461
0.05507446153846154
-0.0029206153846153843
-0.05799507692307692
-0.1028473846153846
-0.13935507692307691
-0.15416676923076922
-0.14999446153846155
-0.1151556923076923
-0.04819015384615385
0.026494153846153844
0.10597661538461538
0.1718990769230769
0.21195323076923075
0.22634769230769228
0.20798953846153845
0.14936861538461538
0.059664
-0.031709538461538456
-0.10827138461538462
-0.15291507692307693
-0.16313723076923078
-0.14436184615384615
-0.09992676923076924
-0.03567323076923076
0.04172307692307692
0.119328
0.18086953846153844
0.21028430769230766
0.20110523076923076
0.15354092307692307
0.08323753846153846
0.005215384615384615
-0.07781353846153846
-0.1506203076923077
-0.20402584615384614
-0.2238443076923077
-0.19714153846153845
-0.13038461538461538
-0.03400430769230769
0.06967753846153846
0.16334584615384617
0.24324553846153843
0.3087507692307692
0.3412947692307692
0.33670523076923076
0.2883064615384615
0.21091015384615383
0.12433476923076923
0.04714707692307692
-0.005215384615384615
-0.05048492307692308
-0.06759138461538462
-0.06675692307692307
-0.04214030769230769
0.005424
0.04714707692307692
0.07468430769230769
0.07238953846153846
0.04318338461538461
-0.013560000000000001
-0.08240307692307691
-0.1718990769230769
-0.25930892307692305
-0.2720344615384615
-0.21341353846153846
-0.08448923076923077
0.09283384615384616
0.25972615384615383
0.4282873846153846
0.5605495384615384
0.6371113846153845
0.631896
0.5092301538461538
0.314592
0.100344
-0.09846646153846153
-0.31834707692307695
-0.4725138461538462
-0.5513704615384615
-0.540731076923077
-0.38677292307692307
-0.1794092307692308
0.08323753846153846
0.3170953846153846
0.5090215384615385
0.6417009230769231
0.6469163076923078
0.5643046153846153
0.3669544615384615
0.13247076923076923
-0.12329169230769231
-0.38426953846153844
-0.5620098461538461
-0.6694467692307693
-0.641075076923077
-0.5067267692307692
-0.3214763076923077
-0.08615815384615384
0.10952307692307692
0.28955815384615385
0.43433723076923075
0.4547815384615384
0.40575692307692307
0.28204799999999997
0.12391753846153845
-0.006049846153846154
-0.14081538461538462
-0.24866953846153847
-0.34171199999999996
-0.38719015384615385
-0.355272
-0.28768061538461537
-0.1913003076923077
-0.1045163076923077
-0.019609846153846155
0.0717636923076923
0.12808984615384614
0.1783661538461538
0.1994363076923077
0.17628
0.15500123076923078
0.10493353846153847
0.06362769230769232
0.04714707692307692
0.029414769230769227
0.03942830769230769
0.042557538461538466
0.013768615384615384
-0.01981846153846154
-0.07531015384615385
-0.14394461538461537
-0.21487384615384614
-0.2920615384615385
-0.31667815384615383
-0.28204799999999997
-0.1846246153846154
-0.04652123076923077
0.09825784615384614
0.24428861538461538
0.360696
0.45978830769230766
0.4883686153846154
0.4174393846153846
0.2966510769230769
0.12496061538461539
-0.04693846153846153
-0.1910916923076923
-0.3210590769230769
-0.39324
-0.40846892307692306
-0.3623649230769231
-0.24637476923076923
-0.100344
0.06675692307692307
0.22530461538461538
0.3448412307692308
0.40930338461538457
0.404088
0.35610646153846154
0.25117292307692307
0.09387692307692307
-0.08720123076923077
-0.26619323076923074
-0.39115384615384613
-0.4675070769230769
-0.4883686153846154
-0.425784
-0.30583015384615386
-0.132888
0.07364123076923076
0.2557624615384615
0.3896935384615384
0.44268184615384615
0.42182030769230766
0.35986153846153845
0.24720923076923076
0.09784061538461537
-0.06946892307692307
-0.22718215384615387
-0.33649661538461534
-0.36966646153846155
-0.3235624615384615
-0.2355267692307692
-0.11870215384615385
0.014811692307692307
0.15145476923076923
0.27871015384615383
0.34358953846153845
0.33816553846153846
0.27412061538461535
0.17148184615384612
0.07531015384615385
-0.01668923076923077
-0.09784061538461537
-0.1502030769230769
-0.17565415384615385
-0.1706473846153846
-0.12016246153846154
-0.03880246153846154
0.042348923076923076
0.10827138461538462
0.1341396923076923
0.13434830769230768
0.10806276923076923
0.06321046153846153
0.015646153846153844
-0.04672984615384615
-0.09846646153846153
-0.13810338461538463
-0.14039815384615384
-0.10096984615384616
-0.05820369230769231
-0.005424
0.0448523076923077
0.10347323076923076
0.18629353846153843
0.24053353846153847
0.2509643076923077
0.22676492307692306
0.16793538461538463
0.11619876923076923
0.06946892307692307
0.014394461538461538
-0.03775938461538462
-0.09262523076923077
-0.11390399999999999
-0.09971815384615385
-0.07072061538461538
-0.040262769230769234
-0.029623384615384614
-0.01940123076923077
-0.018775384615384614
-0.023990769230769232
-0.03713353846153846
-0.0744756923076923
-0.11348676923076922
-0.14519630769230768
-0.1543753846153846
-0.12120553846153845
-0.05382276923076923
0.03024923076923077
0.10096984615384616
0.13706030769230768
0.15291507692307693
0.15124615384615384
0.1178676923076923
0.03838523076923077
-0.06362769230769232
-0.16730953846153845
-0.25242461538461536
-0.2860116923076923
-0.2768326153846154
-0.233232
-0.15354092307692307
-0.04193169230769231
0.09575446153846154
0.21612553846153845
0.28392553846153845
0.3031181538461538
0.2680707692307692
0.20193969230769232
0.11140061538461538
-0.0070929230769230765
-0.12996738461538462
-0.24574892307692306
-0.32877784615384614
-0.3594443076923077
-0.33315876923076926
-0.24762646153846155
-0.13309661538461537
-0.0012516923076923076
0.13789476923076924
0.2526332307692308
0.33295015384615384
0.3513083076923077
0.30207507692307695
0.20047938461538461
0.06362769230769232
-0.07364123076923076
-0.19693292307692306
-0.2920615384615385
-0.33816553846153846
-0.3323243076923077
-0.2680707692307692
-0.15166338461538462
-0.013560000000000001
0.1289243076923077
0.24679199999999998
0.32314523076923074
0.3508910769230769
0.3216849230769231
0.2517987692307692
0.1504116923076923
0.037967999999999995
-0.06195876923076923
-0.13664307692307692
-0.16710092307692306
-0.17252492307692308
-0.15145476923076923
-0.10222153846153846
-0.04631261538461538
0.018775384615384614
0.058412307692307694
0.06821723076923077
0.055491692307692304
0.02357353846153846
-0.0070929230769230765
-0.034630153846153845
-0.05298830769230769
-0.053614153846153846
-0.031709538461538456
0.016897846153846156
0.0826116923076923
0.1422756923076923
0.19714153846153845
0.24095076923076922
0.26786215384615386
0.26368984615384616
0.21800307692307694
0.14707384615384617
0.05778646153846154
-0.04088861538461538
-0.12537784615384615
-0.18170399999999998
-0.20673784615384616
-0.19609846153846153
-0.15604430769230768
-0.0936683076923077
-0.012934153846153845
0.07051199999999999
0.13706030769230768
0.18232984615384615
0.1927606153846154
0.17982646153846152
0.14874276923076923
0.08991323076923076
0.02753723076923077
-0.04193169230769231
-0.10952307692307692
-0.15228923076923076
-0.16584923076923075
-0.14957723076923077
-0.11828492307692307
-0.06967753846153846
-0.005215384615384615
0.07009476923076922
0.15124615384615384
0.21111876923076925
0.24470584615384613
0.2411593846153846
0.21466523076923077
0.17148184615384612
0.10180430769230768
0.030875076923076922
-0.03713353846153846
-0.09179076923076923
-0.11682461538461539
-0.11619876923076923
-0.09658892307692307
-0.06195876923076923
-0.029832
0.013351384615384614
0.0609156923076923
0.10159569230769232
0.13226215384615383
0.1218313846153846
0.10138707692307691
0.07781353846153846
0.05799507692307692
0.051528
0.031709538461538456
0.009179076923076922
-0.02044430769230769
-0.04568676923076923
-0.05298830769230769
-0.05820369230769231
-0.0609156923076923
-0.061124307692307686
-0.06425353846153846
-0.054240000000000003
-0.03358707692307692
-0.009179076923076922
0.025033846153846153
0.04526953846153846
0.06404492307692307
0.09095630769230768
0.11911938461538461
0.14853415384615384
0.16021661538461537
0.1506203076923077
0.13476553846153844
0.1097316923076923
0.07969107692307692
0.04526953846153846
0.003129230769230769
-0.03859384615384615
-0.08031692307692308
-0.09554584615384615
-0.08949599999999999
-0.07134646153846153
-0.04088861538461538
-0.008344615384615384
0.031918153846153846
0.07384984615384615
0.11035753846153845
0.13121907692307694
0.12996738461538462
0.11473846153846154
0.08782707692307692
0.05778646153846154
0.03275261538461539
0.009387692307692307
-0.005215384615384615
-0.006884307692307692
0.006049846153846154
0.03588184615384615
0.06487938461538462
0.08094276923076923
0.08219446153846154
0.06049846153846154
0.02899753846153846
-0.01043076923076923
-0.061750153846153844
-0.11724184615384614
-0.17377661538461536
-0.20298276923076922
-0.20047938461538461
-0.17690584615384616
-0.13121907692307694
-0.07238953846153846
-0.009387692307692307
0.04318338461538461
0.07969107692307692
0.10055261538461538
0.09554584615384615
0.06049846153846154
-0.0002086153846153846
-0.06633969230769231
-0.12662953846153846
-0.1710646153846154
-0.19025723076923076
-0.1883796923076923
-0.15625292307692307
-0.10076123076923077
-0.03838523076923077
0.027745846153846152
0.08386338461538462
0.1207883076923077
0.1462393846153846
0.154584
0.14874276923076923
0.12725538461538463
0.08302892307692307
0.03504738461538461
-0.0043809230769230765
-0.03150092307692308
-0.04839876923076923
-0.04693846153846153
-0.02753723076923077
0.0025033846153846152
0.04672984615384615
0.0936683076923077
0.12683815384615382
0.14081538461538462
0.14582215384615385
0.14311015384615386
0.13184492307692308
0.11056615384615384
0.06654830769230768
0.010013538461538461
-0.040262769230769234
-0.08344615384615384
-0.1045163076923077
-0.11557292307692307
-0.11703323076923078
-0.09554584615384615
-0.06738276923076922
-0.016897846153846156
0.041514461538461535
0.09053907692307692
0.12996738461538462
0.14582215384615385
0.15354092307692307
0.15103753846153847
0.13080184615384613
0.09867507692307692
0.051319384615384614
0.0016689230769230767
-0.03108369230769231
-0.04547815384615384
-0.044435076923076924
-0.03963692307692308
-0.03504738461538461
-0.021696
-0.0025033846153846152
0.014394461538461538
0.024199384615384616
0.024408000000000003
0.016480615384615385
0.0025033846153846152
-0.008970461538461538
-0.019609846153846155
-0.030040615384615384
-0.042348923076923076
-0.059872615384615385
-0.07280676923076923
-0.07843938461538462
-0.08845292307692308
-0.09387692307692307
-0.08949599999999999
-0.08115138461538463
-0.06321046153846153
-0.040262769230769234
-0.005215384615384615
0.026911384615384615
0.04193169230769231
0.03692492307692308
0.02044430769230769
-0.006258461538461538
-0.02482523076923077
-0.04631261538461538
-0.07635323076923077
-0.07551876923076924
-0.07906523076923076
-0.029414769230769227
0.021278769230769233
0.12683815384615382
0.23656984615384613
0.21237046153846154
0.25847446153846154
0.2399076923076923
0.20965846153846154
0.16334584615384617
-0.014394461538461538
-0.14060676923076923
-0.30979384615384614
-0.37613353846153846
-0.3619476923076923
-0.37029230769230764
-0.2914356923076923
-0.22655630769230767
-0.04318338461538461
0.18650215384615382
0.35694092307692304
0.5146541538461539
0.4994252307692308
0.444768
0.35694092307692304
0.18525046153846153
0.058829538461538454
-0.14540492307692307
-0.3039526153846154
-0.3740473846153846
-0.452904
-0.3652855384615385
-0.2399076923076923
-0.10368184615384615
0.08949599999999999
0.20173107692307693
0.32606584615384615
0.3980381538461538
0.40638276923076927
0.4174393846153846
0.3137575384615385
0.16793538461538463
0.0043809230769230765
-0.14603076923076924
-0.22551323076923077
-0.32627446153846157
-0.38343507692307693
-0.3988726153846154
-0.3955347692307692
-0.301032
-0.20861538461538462
-0.116616
-0.0004172307692307692
0.08031692307692308
0.1802436923076923
0.235944
0.2261390769230769
0.222384
0.16584923076923075
0.10743692307692307
0.06362769230769232
-0.014185846153846153
-0.07489292307692308
-0.13518276923076925
-0.17502830769230768
-0.18983999999999998
-0.19380369230769232
-0.15687876923076924
-0.10013538461538461
0.0025033846153846152
0.092208
0.15187199999999998
0.2369870769230769
0.2789187692307692
0.30979384615384614
0.3229366153846154
0.2764153846153846
0.21988061538461537
0.12767261538461538
0.03880246153846154
-0.029414769230769227
-0.11578153846153846
-0.16438892307692307
-0.1860849230769231
-0.19067446153846154
-0.15687876923076924
-0.10889723076923077
-0.01856676923076923
0.09429415384615383
0.18149538461538461
0.24741784615384615
0.26535876923076923
0.2772498461538462
0.2716172307692308
0.19735015384615384
0.10263876923076923
-0.026702769230769228
-0.13309661538461537
-0.1800350769230769
-0.21883753846153844
-0.20423446153846153
-0.16063384615384615
-0.10368184615384615
-0.006675692307692307
0.0771876923076923
0.15604430769230768
0.22008923076923076
0.24011630769230768
0.23469230769230767
0.19359507692307693
0.13080184615384613
0.027328615384615382
-0.09471138461538461
-0.1913003076923077
-0.26869661538461537
-0.2993630769230769
-0.3054129230769231
-0.2799618461538461
-0.21529107692307692
-0.14206707692307693
-0.03755076923076923
0.07051199999999999
0.14936861538461538
0.2194633846153846
0.2605606153846154
0.25054707692307693
0.21237046153846154
0.13518276923076925
0.044435076923076924
-0.03692492307692308
-0.11974523076923077
-0.1710646153846154
-0.19755876923076923
-0.1858763076923077
-0.13622584615384614
-0.07134646153846153
0.019609846153846155
0.10994030769230768
0.1927606153846154
0.25430215384615384
0.260352
0.235944
0.18337292307692307
0.11745046153846153
0.06154153846153846
