0
-0.022947692307692308
-0.10138707692307691
-0.15750461538461538
-0.18629353846153843
-0.15646153846153846
-0.12391753846153845
-0.09804923076923076
-0.06633969230769231
-0.029623384615384614
0.03129230769230769
0.0853236923076923
0.12496061538461539
0.14144123076923076
0.13038461538461538
0.12767261538461538
0.11911938461538461
0.103056
0.07551876923076924
0.025033846153846153
-0.017732307692307693
-0.05173661538461538
-0.06258461538461538
-0.04652123076923077
-0.030040615384615384
0.009804923076923077
0.051528
0.08824430769230769
0.14123261538461537
0.18128676923076922
0.18983999999999998
0.17732307692307692
0.16793538461538463
0.1704387692307692
0.17648861538461538
0.17711446153846155
0.15646153846153846
0.10910584615384614
0.047981538461538464
-0.01272553846153846
-0.055491692307692304
-0.10368184615384615
-0.1635544615384615
-0.20110523076923076
-0.21028430769230766
-0.17481969230769231
-0.11599015384615384
-0.06988615384615385
-0.016480615384615385
0.026494153846153844
0.06592246153846154
0.11348676923076922
0.12496061538461539
0.10848000000000001
0.06571384615384615
0.012934153846153845
-0.028788923076923077
-0.07280676923076923
-0.09825784615384614
-0.11578153846153846
-0.12537784615384615
-0.10597661538461538
-0.07343261538461537
-0.02524246153846154
0.011891076923076923
0.024616615384615383
0.04735569230769231
0.05799507692307692
0.06654830769230768
0.08115138461538463
0.06967753846153846
0.054240000000000003
0.02899753846153846
0.005424
0.004589538461538461
-0.0035464615384615383
-0.006884307692307692
-0.015228923076923076
-0.02586830769230769
-0.02086153846153846
-0.01981846153846154
-0.011473846153846154
-0.01397723076923077
-0.03212676923076923
-0.042348923076923076
-0.05069353846153846
-0.04965046153846154
-0.049233230769230765
-0.044435076923076924
-0.016063384615384615
0.017523692307692306
0.051319384615384614
0.086784
0.10409907692307692
0.10722830769230769
0.10535076923076922
0.0988836923076923
0.09283384615384616
0.06905169230769231
0.03504738461538461
0.006049846153846154
-0.02482523076923077
-0.04547815384615384
-0.062376
-0.0717636923076923
-0.07593599999999999
-0.08177723076923075
-0.07343261538461537
-0.055491692307692304
-0.02899753846153846
-0.005841230769230769
0.013560000000000001
0.037967999999999995
0.06383630769230769
0.0974233846153846
0.12037107692307693
0.11807630769230769
0.09283384615384616
0.05611753846153846
0.024199384615384616
-0.012099692307692308
-0.05298830769230769
-0.08636676923076922
-0.10368184615384615
-0.10117846153846152
-0.06759138461538462
-0.00855323076923077
0.05528307692307692
0.1207883076923077
0.1787833846153846
0.22488738461538463
0.24282830769230768
0.225096
0.1785747692307692
0.11286092307692308
0.04819015384615385
-0.009596307692307692
-0.05277969230769231
-0.07677046153846154
-0.08907876923076924
-0.0855323076923077
-0.06341907692307691
-0.030040615384615384
0.011056615384615385
0.046104
0.06300184615384616
0.06216738461538462
0.03942830769230769
0.0018775384615384615
-0.04088861538461538
-0.0798996923076923
-0.10597661538461538
-0.11327815384615383
-0.09137353846153846
-0.04631261538461538
0.0029206153846153843
0.04422646153846154
0.07259815384615384
0.0828203076923077
0.078648
0.04985907692307692
-0.005841230769230769
-0.06800861538461538
-0.13872923076923074
-0.1869193846153846
-0.20527753846153846
-0.192552
-0.14164984615384615
-0.08365476923076923
-0.007301538461538462
0.07405846153846153
0.14206707692307693
0.1883796923076923
0.20152246153846154
0.18379015384615385
0.14164984615384615
0.08094276923076923
0.012308307692307691
-0.06049846153846154
-0.13601723076923075
-0.20006215384615383
-0.24512307692307692
-0.25012984615384615
-0.22447015384615385
-0.1779489230769231
-0.11140061538461538
-0.03421292307692308
0.05048492307692308
0.12913292307692306
0.18900553846153845
0.21821169230769227
0.21758584615384616
0.19213476923076922
0.14290153846153844
0.07635323076923077
0.006049846153846154
-0.058829538461538454
-0.11452984615384615
-0.14582215384615385
-0.15249784615384615
-0.13267938461538462
-0.08991323076923076
-0.04088861538461538
0.01981846153846154
0.07572738461538461
0.12683815384615382
0.17586276923076924
0.20715507692307691
0.21508246153846153
0.1923433846153846
0.14811692307692306
0.08302892307692307
0.007510153846153846
-0.06842584615384616
-0.14936861538461538
-0.21007569230769232
-0.24282830769230768
-0.241368
-0.20986707692307693
-0.16710092307692306
-0.09679753846153846
-0.026076923076923077
0.042348923076923076
0.11286092307692308
0.16438892307692307
0.20152246153846154
0.208824
0.19630707692307692
0.16334584615384617
0.10848000000000001
0.04380923076923077
-0.029623384615384614
-0.09596307692307693
-0.14832553846153845
-0.17002153846153847
-0.16021661538461537
-0.13059323076923077
-0.07405846153846153
0.006049846153846154
0.09283384615384616
0.17690584615384616
0.25388492307692306
0.29873723076923075
0.3127144615384615
0.29498215384615384
0.23886461538461537
0.1612596923076923
0.06258461538461538
-0.03275261538461539
-0.11202646153846153
-0.17461107692307692
-0.20360861538461536
-0.19463815384615382
-0.1489513846153846
-0.07802215384615384
0.009387692307692307
0.100344
0.1785747692307692
0.23615261538461538
0.2666104615384615
0.2724516923076923
0.24887815384615386
0.19818461538461538
0.1207883076923077
0.01814953846153846
-0.08240307692307691
-0.1666836923076923
-0.22029784615384615
-0.24074215384615386
-0.2292683076923077
-0.18107815384615383
-0.10055261538461538
0.016272
0.14686523076923075
0.26139507692307695
0.33253292307692306
0.3481790769230769
0.31688676923076925
0.2415766153846154
0.13747753846153846
0.017315076923076923
-0.10597661538461538
-0.2125790769230769
-0.2837169230769231
-0.3131316923076923
-0.29644246153846154
-0.2424110769230769
-0.16438892307692307
-0.07405846153846153
0.02357353846153846
0.12350030769230769
0.2021483076923077
0.25200738461538463
0.2601433846153846
0.22780799999999998
0.1721076923076923
0.0961716923076923
0.0022947692307692304
-0.10868861538461538
-0.21696000000000001
-0.29039261538461536
-0.3246055384615385
-0.30895938461538464
-0.25138153846153843
-0.1942209230769231
-0.1151556923076923
-0.03671630769230769
0.042557538461538466
0.10263876923076923
0.11306953846153844
0.10576799999999999
0.07489292307692308
0.05403138461538461
0.034630153846153845
0.12099692307692309
0.11452984615384615
0.0
-0.024408000000000003
-0.12329169230769231
-0.0963803076923077
-0.11953661538461538
-0.23072861538461537
-0.2837169230769231
-0.38531261538461536
-0.2647329230769231
-0.1289243076923077
-0.015854769230769228
0.09784061538461537
0.11870215384615385
0.27474646153846155
0.38885907692307686
0.4896203076923077
0.49733907692307694
0.3035353846153846
0.18107815384615383
0.025033846153846153
-0.07009476923076922
-0.09095630769230768
-0.2059033846153846
-0.20173107692307693
-0.20965846153846154
-0.1829556923076923
0.018775384615384614
0.13893784615384613
0.28392553846153845
0.37196123076923077
0.3577753846153846
0.39908123076923074
0.3571495384615384
0.34296369230769225
0.3160523076923077
0.1867107692307692
0.07218092307692307
-0.059038153846153844
-0.09909230769230769
-0.10576799999999999
-0.18399876923076922
-0.23782153846153845
-0.309168
-0.29039261538461536
-0.1860849230769231
-0.12454338461538461
-0.03358707692307692
0.019609846153846155
0.07927384615384615
0.20652923076923077
0.2724516923076923
0.31918153846153846
0.31500923076923076
0.23928184615384615
0.21737723076923077
0.19317784615384614
0.15187199999999998
0.08094276923076923
-0.043600615384615383
-0.13852061538461538
-0.2225926153846154
-0.26348123076923075
-0.2695310769230769
-0.2526332307692308
-0.17273353846153844
-0.10806276923076923
0.006258461538461538
0.1733593846153846
0.2962338461538461
0.4072172307692307
0.45040061538461534
0.43934399999999996
0.41013784615384613
0.30416123076923074
0.19046584615384615
0.037967999999999995
-0.1462393846153846
-0.26076923076923075
-0.3402516923076923
-0.3573581538461538
-0.35339446153846155
-0.33816553846153846
-0.24554030769230767
-0.12037107692307693
0.020652923076923076
0.13059323076923077
0.19568123076923075
0.268488
0.3039526153846154
0.30019753846153846
0.25513661538461535
0.13434830769230768
0.018358153846153843
-0.10138707692307691
-0.2194633846153846
-0.27328615384615385
-0.31751261538461534
-0.3252313846153846
-0.29685969230769227
-0.2605606153846154
-0.1656406153846154
-0.055491692307692304
0.054657230769230764
0.14519630769230768
0.1858763076923077
0.20047938461538461
0.17565415384615385
0.14853415384615384
0.10910584615384614
0.03692492307692308
-0.027328615384615382
-0.09262523076923077
-0.12350030769230769
-0.12162276923076921
-0.12329169230769231
-0.09867507692307692
-0.0853236923076923
-0.07572738461538461
-0.024408000000000003
0.021278769230769233
0.04109723076923077
0.024408000000000003
-0.017315076923076923
-0.02086153846153846
0.005424
0.03108369230769231
0.043600615384615383
0.021904615384615383
0.0018775384615384615
-0.009387692307692307
-0.010848
-0.007927384615384614
-0.035255999999999996
-0.059664
-0.09408553846153846
-0.11974523076923077
-0.11286092307692308
-0.11745046153846153
-0.10827138461538462
-0.09304246153846155
-0.07823076923076923
-0.04214030769230769
-0.00855323076923077
0.03129230769230769
0.07092923076923077
0.07259815384615384
0.07030338461538461
0.08156861538461539
0.09074769230769231
0.10743692307692307
0.10618523076923077
0.08949599999999999
0.06675692307692307
0.049233230769230765
0.04756430769230769
0.032544
0.026702769230769228
0.021696
0.01814953846153846
0.04109723076923077
0.05674338461538461
0.07802215384615384
0.09909230769230769
0.116616
0.15333230769230768
0.17899199999999998
0.1940123076923077
0.206112
0.1927606153846154
0.15875630769230767
0.1136953846153846
0.0609156923076923
0.013768615384615384
-0.03755076923076923
-0.09596307692307693
-0.15500123076923078
-0.19964492307692308
-0.2209236923076923
-0.2140393846153846
-0.16710092307692306
-0.10597661538461538
-0.02858030769230769
0.04965046153846154
0.10889723076923077
0.15687876923076924
0.17732307692307692
0.1733593846153846
0.1476996923076923
0.09471138461538461
0.021904615384615383
-0.053614153846153846
-0.12642092307692307
-0.17419384615384614
-0.19317784615384614
-0.19755876923076923
-0.17461107692307692
-0.14018953846153845
-0.08887015384615385
-0.03024923076923077
0.017315076923076923
0.05757784615384615
0.08219446153846154
0.10389046153846154
0.11411261538461538
0.09825784615384614
0.06321046153846153
0.01272553846153846
-0.046104
-0.09658892307692307
-0.132888
-0.154584
-0.18086953846153844
-0.19735015384615384
-0.1792006153846154
-0.1435273846153846
-0.09012184615384615
-0.04860738461538461
-0.015020307692307692
0.020027076923076922
0.046104
0.07510153846153846
0.0892873846153846
0.08887015384615385
0.06821723076923077
0.02858030769230769
-0.0025033846153846152
-0.023990769230769232
-0.03212676923076923
-0.03275261538461539
-0.047981538461538464
-0.061750153846153844
-0.05382276923076923
-0.03483876923076923
-0.0025033846153846152
0.02795446153846154
0.04422646153846154
0.05611753846153846
0.06195876923076923
0.07677046153846154
0.08845292307692308
0.08511507692307693
0.07468430769230769
0.056326153846153845
0.03838523076923077
0.02524246153846154
0.011265230769230769
-0.017315076923076923
-0.05298830769230769
-0.07426707692307692
-0.07301538461538462
-0.051319384615384614
-0.026702769230769228
-0.013142769230769229
0.006884307692307692
0.04109723076923077
0.07656184615384615
0.10368184615384615
0.10201292307692307
0.08073415384615384
0.04902461538461538
0.0077187692307692304
-0.027745846153846152
-0.05799507692307692
-0.092208
-0.12287446153846153
-0.12558646153846154
-0.0974233846153846
-0.04693846153846153
0.004589538461538461
0.04693846153846153
0.08240307692307691
0.11682461538461539
0.14957723076923077
0.1637630769230769
0.15896492307692306
0.12391753846153845
0.07343261538461537
0.027328615384615382
-0.006675692307692307
-0.026702769230769228
-0.04631261538461538
-0.05528307692307692
-0.04631261538461538
-0.013351384615384614
0.03400430769230769
0.078648
0.11348676923076922
0.12829846153846153
0.130176
0.12329169230769231
0.11891076923076922
0.1097316923076923
0.07969107692307692
0.04526953846153846
0.009387692307692307
-0.015854769230769228
-0.01940123076923077
-0.018983999999999997
-0.017732307692307693
-0.015854769230769228
-0.0035464615384615383
0.018775384615384614
0.040679999999999994
0.06487938461538462
0.07927384615384615
0.06863446153846153
0.045060923076923075
0.018775384615384614
-0.011682461538461537
-0.048816000000000005
-0.0963803076923077
-0.12037107692307693
-0.12016246153846154
-0.10138707692307691
-0.05757784615384615
-0.011891076923076923
0.04318338461538461
0.09658892307692307
0.13768615384615385
0.16584923076923075
0.17085599999999998
0.1597993846153846
0.1341396923076923
0.10910584615384614
0.09012184615384615
0.07280676923076923
0.06216738461538462
0.051319384615384614
0.05298830769230769
0.07155507692307693
0.09179076923076923
0.11557292307692307
0.13101046153846155
0.13372246153846154
0.12412615384615384
0.09763200000000001
0.07635323076923077
0.04693846153846153
0.006675692307692307
-0.024408000000000003
-0.045895384615384616
-0.04944184615384615
-0.05674338461538461
-0.06905169230769231
-0.08302892307692307
-0.09825784615384614
-0.09909230769230769
-0.0936683076923077
-0.07426707692307692
-0.05590892307692308
-0.04276615384615385
-0.02357353846153846
-0.00855323076923077
0.011265230769230769
0.021487384615384613
0.021904615384615383
0.03275261538461539
0.04172307692307692
0.0446436923076923
0.04714707692307692
0.042974769230769226
0.03942830769230769
0.033169846153846154
0.02753723076923077
0.031918153846153846
0.03358707692307692
0.031918153846153846
0.029414769230769227
0.04693846153846153
0.07697907692307693
0.10430769230769231
0.132888
0.13852061538461538
0.12099692307692309
0.08386338461538462
0.03984553846153846
-0.0043809230769230765
-0.058829538461538454
-0.11745046153846153
-0.16313723076923078
-0.18232984615384615
-0.18066092307692305
-0.154584
-0.11265230769230769
-0.059038153846153844
0.0033378461538461535
0.06571384615384615
0.12099692307692309
0.15792184615384616
0.16835261538461538
0.15270646153846154
0.1136953846153846
0.05924676923076923
0.006467076923076923
-0.04526953846153846
-0.09700615384615385
-0.12975876923076923
-0.13184492307692308
-0.10660246153846153
-0.054657230769230764
0.011682461538461537
0.08323753846153846
0.1476996923076923
0.20110523076923076
0.23177169230769232
0.23156307692307693
0.20027076923076922
0.138312
0.07030338461538461
0.003755076923076923
-0.05298830769230769
-0.100344
-0.13330523076923076
-0.14018953846153845
-0.119328
-0.06988615384615385
-0.006049846153846154
0.06070707692307692
0.11098338461538461
0.14415323076923076
0.16271999999999998
0.15270646153846154
0.11348676923076922
0.06633969230769231
0.025033846153846153
-0.0070929230769230765
-0.02524246153846154
-0.03692492307692308
-0.02899753846153846
-0.0077187692307692304
0.03045784615384615
0.09158215384615384
0.1422756923076923
0.18107815384615383
0.19797599999999999
0.1913003076923077
0.16730953846153845
0.12037107692307693
0.061750153846153844
-0.0022947692307692304
-0.07280676923076923
-0.157296
-0.24491446153846153
-0.336288
-0.4145187692307692
-0.5065181538461538
-0.5194523076923077
-0.41723076923076924
-0.2578486153846154
0.015020307692307692
0.26348123076923075
0.5192436923076923
0.7493464615384616
0.896628923076923
0.9802836923076922
0.8763932307692307
0.6679864615384614
0.3373310769230769
-0.03379569230769231
-0.36570276923076916
-0.6588073846153846
-0.8578264615384615
-0.9744424615384616
-0.9441932307692308
-0.768121846153846
-0.4798153846153846
-0.12808984615384614
0.2090326153846154
0.4645864615384615
0.6323132307692307
0.676956923076923
0.6172929230769231
0.48106707692307693
0.19672430769230767
-0.11953661538461538
-0.4182738461538461
-0.6316873846153847
-0.6752879999999999
-0.6241772307692307
-0.48419630769230765
-0.32564861538461537
-0.19380369230769232
-0.05820369230769231
0.06279323076923077
0.14081538461538462
0.1639716923076923
0.13393107692307693
0.12412615384615384
0.16188553846153847
0.22488738461538463
0.28851507692307693
0.2830910769230769
0.22447015384615385
0.11578153846153846
-0.01272553846153846
-0.12808984615384614
-0.2574313846153846
-0.3611132307692308
-0.44414215384615385
-0.499008
-0.4714707692307692
-0.4030449230769231
-0.3047870769230769
-0.18858830769230767
-0.06613107692307692
0.09867507692307692
0.28246523076923075
0.4549901538461538
0.574944
0.5943452307692307
0.4965046153846154
0.29185292307692307
0.030875076923076922
-0.25951753846153847
-0.5626356923076923
-0.8119310769230769
-0.9560843076923077
-0.9300073846153846
-0.7322399999999999
-0.4378836923076923
-0.08010830769230769
0.2680707692307692
0.5686855384615385
0.8048381538461538
0.9093544615384616
0.8828603076923076
0.7334916923076923
0.4925409230769231
0.23218892307692307
-0.029414769230769227
-0.2578486153846154
-0.42015138461538465
-0.5127766153846154
-0.5161144615384615
-0.44414215384615385
-0.30144923076923075
-0.10368184615384615
0.0974233846153846
0.3035353846153846
0.45686769230769225
0.5430258461538462
0.5703544615384616
0.4921236923076923
0.36382523076923073
0.18963138461538462
0.0016689230769230767
-0.13476553846153844
-0.2330233846153846
-0.28100492307692304
-0.27474646153846155
-0.2238443076923077
-0.13768615384615385
-0.03337846153846154
0.04693846153846153
0.08574092307692306
0.084072
0.05507446153846154
0.03775938461538462
0.03108369230769231
0.02545107692307692
0.02524246153846154
0.03483876923076923
0.0678
0.13372246153846154
0.20715507692307691
0.254928
0.26222953846153846
0.2275993846153846
0.16480615384615382
0.08073415384615384
-0.03024923076923077
-0.1597993846153846
-0.26869661538461537
-0.3269003076923077
-0.3216849230769231
-0.2517987692307692
-0.132888
0.010222153846153844
0.1489513846153846
0.2659846153846154
0.3648683076923077
0.4282873846153846
0.4188996923076923
0.3346190769230769
0.1867107692307692
-0.0002086153846153846
-0.18191261538461537
-0.34046030769230773
-0.4622916923076923
-0.5248763076923078
-0.5296744615384615
-0.45978830769230766
-0.31250584615384613
-0.12558646153846154
0.06028984615384615
0.20819815384615384
0.31000246153846156
0.3648683076923077
0.37008369230769234
0.32210215384615387
0.214248
0.07009476923076922
-0.06425353846153846
-0.154584
-0.18504184615384617
-0.15938215384615384
-0.09158215384615384
-0.01043076923076923
0.06446215384615385
0.14144123076923076
0.19588984615384614
0.21487384615384614
0.19380369230769232
0.12120553846153845
0.031709538461538456
-0.05674338461538461
-0.12350030769230769
-0.15604430769230768
-0.16480615384615382
-0.13601723076923075
-0.06571384615384615
0.042557538461538466
0.1693956923076923
0.2912270769230769
0.3846867692307692
0.42494953846153843
0.4076344615384615
0.3373310769230769
0.22530461538461538
0.0880356923076923
-0.05236246153846154
-0.16063384615384615
-0.2125790769230769
-0.21341353846153846
-0.15416676923076922
-0.051528
0.07259815384615384
0.20423446153846153
0.3012406153846154
0.3554806153846154
0.3425464615384616
0.26139507692307695
0.1422756923076923
0.004798153846153846
-0.10994030769230768
-0.20944984615384615
-0.2799618461538461
-0.30562153846153844
-0.2947735384615384
-0.22551323076923077
-0.12308307692307692
-0.01981846153846154
0.07155507692307693
0.13101046153846155
0.15291507692307693
0.13226215384615383
0.06571384615384615
-0.033169846153846154
-0.14102399999999998
-0.2292683076923077
-0.27787569230769227
-0.28663753846153844
-0.24908676923076922
-0.16856123076923077
-0.06279323076923077
0.059664
0.17711446153846155
0.26681907692307694
0.3045784615384615
0.28017046153846153
0.21195323076923075
0.11452984615384615
0.01043076923076923
-0.08198584615384615
-0.154584
-0.1913003076923077
-0.18316430769230768
-0.12016246153846154
-0.018983999999999997
0.08782707692307692
0.18232984615384615
0.24741784615384615
0.2822566153846154
0.28434276923076923
0.24470584615384613
0.16188553846153847
0.04860738461538461
-0.08073415384615384
-0.1910916923076923
-0.25451076923076926
-0.27474646153846155
-0.24554030769230767
-0.1867107692307692
-0.0988836923076923
0.006884307692307692
0.10576799999999999
0.18483323076923078
0.21341353846153846
0.20110523076923076
0.1543753846153846
0.09429415384615383
0.04422646153846154
-0.005841230769230769
-0.03921969230769231
-0.05048492307692308
-0.029623384615384614
0.024199384615384616
0.08824430769230769
0.15145476923076923
0.19150892307692308
0.20173107692307693
0.18754523076923074
0.143736
0.07802215384615384
-0.004798153846153846
-0.0936683076923077
-0.16772676923076923
-0.21508246153846153
-0.22321846153846153
-0.18775384615384613
-0.119328
-0.03066646153846154
0.06049846153846154
0.14519630769230768
0.20673784615384616
0.22718215384615387
0.2073636923076923
0.1424843076923077
0.053614153846153846
-0.03337846153846154
-0.10868861538461538
-0.16313723076923078
-0.19588984615384614
-0.1994363076923077
-0.16292861538461537
-0.0961716923076923
-0.011265230769230769
0.06946892307692307
0.12767261538461538
0.16689230769230767
0.18170399999999998
0.17085599999999998
0.13121907692307694
0.06487938461538462
-0.017940923076923077
-0.09596307692307693
-0.1502030769230769
-0.18712800000000002
-0.20861538461538462
-0.21237046153846154
-0.19296923076923078
-0.15208061538461537
-0.09950953846153845
-0.04756430769230769
-0.013560000000000001
-0.002086153846153846
-0.006049846153846154
-0.015020307692307692
-0.018358153846153843
-0.018775384615384614
-0.01856676923076923
-0.007301538461538462
0.007510153846153846
0.02795446153846154
0.06049846153846154
0.08699261538461538
0.10618523076923077
0.10076123076923077
0.07489292307692308
0.040679999999999994
-0.011265230769230769
-0.06675692307692307
-0.12725538461538463
-0.1802436923076923
-0.19964492307692308
-0.1777403076923077
-0.11745046153846153
-0.027745846153846152
0.08177723076923075
0.18942276923076923
0.2862203076923077
0.35694092307692304
0.37738523076923075
0.3323243076923077
0.22989415384615383
0.08887015384615385
-0.06613107692307692
-0.20798953846153845
-0.3269003076923077
-0.4022104615384615
-0.4184824615384615
-0.37237846153846155
-0.2670276923076923
-0.124752
0.03609046153846154
0.18170399999999998
0.29832
0.3821833846153846
0.4151446153846154
0.3917796923076923
0.3079163076923077
0.18170399999999998
0.03108369230769231
-0.12350030769230769
-0.25534523076923077
-0.3508910769230769
-0.4011673846153846
-0.40283630769230766
-0.3481790769230769
-0.24449723076923074
-0.0961716923076923
0.06550523076923077
0.20402584615384614
0.30666461538461537
0.36403384615384615
0.37196123076923077
0.32210215384615387
0.2303113846153846
0.11223507692307692
-0.011265230769230769
-0.12037107692307693
-0.1942209230769231
-0.2275993846153846
-0.23782153846153845
-0.23156307692307693
-0.20694646153846152
-0.15833907692307692
-0.10576799999999999
-0.059664
-0.021487384615384613
0.010013538461538461
0.04819015384615385
0.08657538461538461
0.132888
0.1718990769230769
0.19067446153846154
0.19818461538461538
0.1794092307692308
0.143736
0.09512861538461538
0.023782153846153845
-0.059038153846153844
-0.1358086153846154
-0.1923433846153846
-0.21821169230769227
-0.21696000000000001
-0.18963138461538462
-0.13309661538461537
-0.06049846153846154
0.03671630769230769
0.13601723076923075
0.22134092307692307
0.28121353846153846
0.30520430769230766
0.3072904615384615
0.26765353846153844
0.1869193846153846
0.0717636923076923
-0.05507446153846154
-0.1783661538461538
-0.27850153846153847
-0.3252313846153846
-0.3243969230769231
-0.2849686153846154
-0.21049292307692305
-0.10222153846153846
0.03504738461538461
0.16438892307692307
0.2586830769230769
0.32210215384615387
0.3369138461538461
0.3187643076923077
0.2707827692307692
0.1927606153846154
0.10639384615384614
0.003963692307692307
-0.09241661538461539
-0.14916
-0.16063384615384615
-0.12308307692307692
-0.06300184615384616
0.0070929230769230765
0.09179076923076923
0.1637630769230769
0.2275993846153846
0.2557624615384615
0.22488738461538463
0.15124615384615384
0.043392
-0.062376
-0.154584
-0.22572184615384616
-0.260352
-0.2618123076923077
-0.21633415384615384
-0.13497415384615385
-0.0446436923076923
0.03379569230769231
0.0828203076923077
0.12141415384615384
0.14269292307692305
0.12725538461538463
0.0934596923076923
0.019609846153846155
-0.10096984615384616
-0.19526400000000002
-0.24178523076923078
-0.23114584615384615
-0.1718990769230769
-0.10576799999999999
-0.001043076923076923
0.13476553846153844
0.273912
0.37363015384615383
0.3978295384615384
0.3836436923076923
0.3210590769230769
0.18066092307692305
0.025033846153846153
-0.11995384615384615
-0.2768326153846154
-0.38885907692307686
-0.46437784615384614
-0.48023261538461537
-0.42265476923076917
-0.2897667692307692
-0.08594953846153845
0.09387692307692307
0.2680707692307692
0.3675803076923077
0.4078430769230769
0.42474092307692307
0.3373310769230769
0.22196676923076922
0.05173661538461538
-0.11244369230769231
-0.1873366153846154
-0.249504
-0.24512307692307692
-0.2056947692307692
-0.14206707692307693
-0.012934153846153845
0.08615815384615384
0.1760713846153846
0.23615261538461538
0.22342707692307692
0.23010276923076922
0.222384
0.2073636923076923
0.18754523076923074
0.1397723076923077
0.13476553846153844
0.11265230769230769
0.0855323076923077
0.062376
0.019609846153846155
0.011473846153846154
-0.006258461538461538
-0.026494153846153844
-0.026702769230769228
-0.03859384615384615
-0.027120000000000002
-0.015020307692307692
-0.01814953846153846
0.013560000000000001
0.03629907692307692
0.06279323076923077
0.10848000000000001
0.1435273846153846
0.1846246153846154
0.20402584615384614
0.21091015384615383
0.19693292307692306
0.1358086153846154
0.05444861538461539
-0.03775938461538462
-0.11014892307692307
-0.15646153846153846
-0.18379015384615385
-0.16105107692307694
-0.10493353846153847
-0.01668923076923077
0.08615815384615384
0.1502030769230769
0.19839323076923077
0.2073636923076923
0.16730953846153845
0.11599015384615384
0.028163076923076923
-0.0771876923076923
-0.1704387692307692
-0.23886461538461537
-0.260352
-0.25284184615384614
-0.20193969230769232
-0.10910584615384614
-0.014603076923076923
0.0892873846153846
0.16480615384615382
0.2056947692307692
0.22488738461538463
0.19296923076923078
0.13768615384615385
0.05298830769230769
-0.042348923076923076
-0.1151556923076923
-0.19046584615384615
-0.23072861538461537
-0.22634769230769228
-0.18483323076923078
-0.08782707692307692
0.018775384615384614
0.1207883076923077
0.20986707692307693
0.2586830769230769
0.27182584615384614
0.2374043076923077
0.16105107692307694
0.06383630769230769
-0.04214030769230769
-0.13935507692307691
-0.208824
-0.23969907692307693
-0.22718215384615387
-0.1883796923076923
-0.12704676923076924
-0.05382276923076923
0.013560000000000001
0.07009476923076922
0.08156861538461539
0.07072061538461538
0.03984553846153846
-0.013351384615384614
-0.06341907692307691
-0.12955015384615384
-0.17273353846153844
-0.1800350769230769
-0.16897846153846155
-0.13309661538461537
-0.08887015384615385
-0.03901107692307692
0.015228923076923076
0.05736923076923077
0.08156861538461539
0.07969107692307692
0.04693846153846153
0.0014603076923076922
-0.051319384615384614
-0.1028473846153846
-0.13601723076923075
-0.15082892307692305
-0.13372246153846154
-0.10243015384615384
-0.058412307692307694
0.00855323076923077
0.06529661538461538
0.11014892307692307
0.12266584615384615
0.09909230769230769
0.05862092307692307
-0.008761846153846153
-0.07739630769230768
-0.14206707692307693
-0.20256553846153844
-0.2275993846153846
-0.21737723076923077
-0.1666836923076923
-0.08907876923076924
-0.01814953846153846
0.045060923076923075
0.08887015384615385
0.12579507692307693
0.14749107692307692
0.13059323076923077
0.0963803076923077
0.037342153846153844
-0.019609846153846155
-0.05611753846153846
-0.08469784615384615
-0.08615815384615384
-0.06696553846153847
-0.021278769230769233
0.051319384615384614
0.13309661538461537
0.21737723076923077
0.2849686153846154
0.32335384615384616
0.32085046153846153
0.2807963076923077
0.22572184615384616
0.15833907692307692
0.0855323076923077
0.013768615384615384
-0.04819015384615385
-0.08574092307692306
-0.09533723076923077
-0.07593599999999999
-0.03504738461538461
0.015020307692307692
0.06592246153846154
0.11306953846153844
0.14811692307692306
0.1614683076923077
0.14582215384615385
0.10618523076923077
0.05945538461538461
0.012934153846153845
-0.024199384615384616
-0.05716061538461538
-0.08761846153846153
-0.09429415384615383
-0.07677046153846154
