0
-0.042348923076923076
-0.0002086153846153846
0.033169846153846154
0.054657230769230764
0.06008123076923077
0.05778646153846154
0.059872615384615385
0.05277969230769231
0.029414769230769227
-0.003755076923076923
-0.037967999999999995
-0.06008123076923077
-0.07802215384615384
-0.08949599999999999
-0.08511507692307693
-0.07927384615384615
-0.06446215384615385
-0.03337846153846154
0.004798153846153846
0.04172307692307692
0.05799507692307692
0.05757784615384615
0.046104
0.028163076923076923
0.017315076923076923
0.002086153846153846
-0.010848
-0.013560000000000001
-0.008970461538461538
0.011473846153846154
0.04214030769230769
0.07197230769230768
0.09429415384615383
0.11098338461538461
0.12287446153846153
0.12266584615384615
0.11411261538461538
0.09095630769230768
0.05674338461538461
0.026702769230769228
0.010013538461538461
0.003963692307692307
0.0008344615384615384
-0.008970461538461538
-0.02086153846153846
-0.02232184615384615
-0.026702769230769228
-0.027745846153846152
-0.029414769230769227
-0.03671630769230769
-0.03880246153846154
-0.04401784615384615
-0.04214030769230769
-0.03901107692307692
-0.041514461538461535
-0.037967999999999995
-0.03483876923076923
-0.024199384615384616
-0.0025033846153846152
0.01043076923076923
0.014603076923076923
0.014185846153846153
0.007301538461538462
0.004589538461538461
0.008136
0.010639384615384617
0.007927384615384614
0.0025033846153846152
0.009804923076923077
0.03483876923076923
0.06446215384615385
0.09179076923076923
0.10868861538461538
0.11703323076923078
0.11870215384615385
0.10806276923076923
0.0828203076923077
0.03609046153846154
-0.02211323076923077
-0.07531015384615385
-0.10827138461538462
-0.12496061538461539
-0.13476553846153844
-0.138312
-0.14018953846153845
-0.1287156923076923
-0.10117846153846152
-0.06946892307692307
-0.04401784615384615
-0.03024923076923077
-0.02357353846153846
-0.021487384615384613
-0.023990769230769232
-0.024199384615384616
-0.022947692307692308
-0.024408000000000003
-0.02899753846153846
-0.03337846153846154
-0.029414769230769227
-0.027328615384615382
-0.029206153846153847
-0.03150092307692308
-0.028163076923076923
-0.013560000000000001
0.007510153846153846
0.033169846153846154
0.05382276923076923
0.06842584615384616
0.08907876923076924
0.124752
0.15875630769230767
0.1802436923076923
0.18629353846153843
0.17419384615384614
0.16438892307692307
0.15479261538461536
0.1316363076923077
0.0936683076923077
0.04422646153846154
-0.0016689230769230767
-0.03442153846153846
-0.05799507692307692
-0.07593599999999999
-0.08135999999999999
-0.06300184615384616
-0.023782153846153845
0.03400430769230769
0.09554584615384615
0.13789476923076924
0.16251138461538459
0.165432
0.13935507692307691
0.09554584615384615
0.03713353846153846
-0.03129230769230769
-0.0936683076923077
-0.14582215384615385
-0.168144
-0.16000799999999998
-0.13330523076923076
-0.08887015384615385
-0.04547815384615384
0.0025033846153846152
0.04965046153846154
0.07426707692307692
0.07280676923076923
0.04172307692307692
-0.005841230769230769
-0.05674338461538461
-0.10013538461538461
-0.12955015384615384
-0.15354092307692307
-0.168144
-0.15792184615384616
-0.11578153846153846
-0.04819015384615385
0.016063384615384615
0.06216738461538462
0.09658892307692307
0.11536430769230768
0.1353913846153846
0.1449876923076923
0.1356
0.11911938461538461
0.0934596923076923
0.08010830769230769
0.07238953846153846
0.07489292307692308
0.07238953846153846
0.05048492307692308
0.04109723076923077
0.042557538461538466
0.05403138461538461
0.06258461538461538
0.06070707692307692
0.06821723076923077
0.07468430769230769
0.08219446153846154
0.09658892307692307
0.0974233846153846
0.08052553846153847
0.053405538461538456
0.02482523076923077
0.012308307692307691
0.0043809230769230765
-0.009596307692307692
-0.02545107692307692
-0.045895384615384616
-0.05382276923076923
-0.05090215384615384
-0.05277969230769231
-0.058412307692307694
-0.0717636923076923
-0.07405846153846153
-0.05298830769230769
-0.01981846153846154
0.02795446153846154
0.06675692307692307
0.10117846153846152
0.13247076923076923
0.15374953846153847
0.16251138461538459
0.130176
0.07113784615384615
-0.002086153846153846
-0.07134646153846153
-0.12037107692307693
-0.15416676923076922
-0.1712732307692308
-0.1710646153846154
-0.14123261538461537
-0.07843938461538462
0.008761846153846153
0.10222153846153846
0.17669723076923077
0.21111876923076925
0.21862892307692305
0.20548615384615385
0.16188553846153847
0.09992676923076924
0.01397723076923077
-0.08177723076923075
-0.16897846153846155
-0.235944
-0.26160369230769226
-0.2709913846153846
-0.2643156923076923
-0.23364923076923078
-0.18399876923076922
-0.10722830769230769
-0.029414769230769227
0.03713353846153846
0.08344615384615384
0.09992676923076924
0.11077476923076923
0.1097316923076923
0.08636676923076922
0.04631261538461538
-0.01272553846153846
-0.06133292307692308
-0.08991323076923076
-0.09491999999999999
-0.08010830769230769
-0.06049846153846154
-0.026911384615384615
0.015854769230769228
0.06341907692307691
0.09909230769230769
0.11014892307692307
0.07489292307692308
0.02044430769230769
-0.03775938461538462
-0.08323753846153846
-0.12204
-0.16876984615384616
-0.17377661538461536
-0.154584
-0.06028984615384615
0.11202646153846153
0.34630153846153844
0.5446947692307692
0.7053286153846154
0.8720123076923078
0.9715218461538461
1.0407821538461537
0.9262523076923077
0.6732018461538462
0.30666461538461537
-0.14811692307692306
-0.5380190769230769
-0.9542067692307693
-1.2690073846153846
-1.4690695384615384
-1.5011963076923076
-1.256281846153846
-0.8457267692307692
-0.2578486153846154
0.3456756923076923
0.882025846153846
1.347238153846154
1.6080073846153846
1.660787076923077
1.4475821538461537
0.9865421538461538
0.4011673846153846
-0.2864289230769231
-0.9199938461538462
-1.3831200000000001
-1.689576
-1.7467366153846153
-1.6052953846153846
-1.264417846153846
-0.7426707692307692
-0.1704387692307692
0.4460196923076923
0.9683926153846153
1.3217870769230768
1.5201803076923075
1.5272732307692307
1.3762356923076924
1.0541335384615385
0.5816196923076923
0.05528307692307692
-0.4714707692307692
-0.9106061538461538
-1.2172707692307692
-1.3877095384615385
-1.3933421538461537
-1.2473113846153847
-0.9469052307692308
-0.5409396923076923
-0.11724184615384614
0.3072904615384615
0.6729932307692307
0.956292923076923
1.1657427692307691
1.231873846153846
1.1649083076923077
0.9571273846153846
0.6298098461538462
0.24846092307692308
-0.18629353846153843
-0.6110344615384615
-0.9825784615384614
-1.2683815384615384
-1.4208793846153844
-1.4231741538461538
-1.2418873846153846
-0.892248
-0.4216116923076923
0.13309661538461537
0.7015735384615385
1.2189396923076923
1.6084246153846153
1.8064006153846153
1.7842873846153846
1.5178855384615382
1.0679021538461537
0.508187076923077
-0.11327815384615383
-0.711169846153846
-1.2310393846153844
-1.5890233846153845
-1.7202424615384615
-1.6288689230769229
-1.3109390769230769
-0.8202756923076923
-0.21508246153846153
0.4622916923076923
1.0998203076923077
1.597993846153846
1.877955692307692
1.8908898461538461
1.654945846153846
1.2072572307692309
0.6227169230769231
-0.018775384615384614
-0.6458732307692308
-1.1734615384615383
-1.5397901538461538
-1.707516923076923
-1.6438892307692308
-1.372272
-0.9387692307692307
-0.41326707692307696
0.12037107692307693
0.6139550769230769
0.995929846153846
1.2272843076923077
1.2890344615384615
1.1713753846153845
0.913944
0.5661821538461538
0.1792006153846154
-0.20298276923076922
-0.5446947692307692
-0.8138086153846154
-0.97632
-1.0220067692307693
-0.9487827692307692
-0.780012923076923
-0.5482412307692307
-0.273912
0.01856676923076923
0.3114627692307692
0.5703544615384616
0.7589427692307691
0.8588695384615385
0.8730553846153846
0.8092190769230769
0.673619076923077
0.47230523076923075
0.22968553846153844
-0.025033846153846153
-0.28350830769230767
-0.519660923076923
-0.7168024615384616
-0.8555316923076923
-0.90852
-0.8715950769230769
-0.7393329230769231
-0.5284227692307693
-0.249504
0.07364123076923076
0.39991569230769225
0.6926030769230769
0.9026787692307692
1.0057347692307692
0.9838301538461538
0.8336270769230769
0.5839144615384615
0.2647329230769231
-0.08511507692307693
-0.41326707692307696
-0.6823809230769231
-0.8534455384615384
-0.9035132307692307
-0.8217359999999999
-0.6122861538461538
-0.33065538461538463
-0.014811692307692307
0.2951907692307692
0.565764923076923
0.7693735384615384
0.8747243076923077
0.8745156923076922
0.7787612307692308
0.6045673846153846
0.39595199999999997
0.1881710769230769
-0.018358153846153843
-0.18149538461538461
-0.2862203076923077
-0.32335384615384616
-0.29039261538461536
-0.21362215384615382
-0.11098338461538461
-0.01981846153846154
0.05194523076923077
0.10660246153846153
0.1314276923076923
0.13059323076923077
0.10660246153846153
0.06654830769230768
0.035255999999999996
0.020652923076923076
0.03024923076923077
0.06154153846153846
0.08699261538461538
0.10201292307692307
0.09512861538461538
0.06300184615384616
0.009804923076923077
-0.07468430769230769
-0.17565415384615385
-0.28163076923076924
-0.37196123076923077
-0.4174393846153846
-0.4120153846153846
-0.3550633846153846
-0.252216
-0.11181784615384616
0.056951999999999996
0.23072861538461537
0.3750904615384615
0.46542092307692307
0.482736
0.41910830769230767
0.28350830769230767
0.10535076923076922
-0.0880356923076923
-0.2862203076923077
-0.4581193846153846
-0.5759870769230769
-0.609156923076923
-0.5461550769230769
-0.4090947692307692
-0.22321846153846153
-0.016063384615384615
0.18983999999999998
0.368832
0.4879513846153846
0.5236246153846154
0.47001046153846154
0.34296369230769225
0.17502830769230768
-0.006258461538461538
-0.1696043076923077
-0.29748553846153847
-0.3784283076923077
-0.4017932307692308
-0.36319938461538465
-0.26911384615384615
-0.15562707692307692
-0.046104
0.04985907692307692
0.116616
0.14749107692307692
0.146448
0.11327815384615383
0.07113784615384615
0.03296123076923077
0.0022947692307692304
0.0029206153846153843
0.01981846153846154
0.042974769230769226
0.06446215384615385
0.07051199999999999
0.06571384615384615
0.044435076923076924
0.012099692307692308
-0.03337846153846154
-0.08699261538461538
-0.12433476923076923
-0.13747753846153846
-0.11599015384615384
-0.06383630769230769
0.0016689230769230767
0.07969107692307692
0.16313723076923078
0.2422024615384615
0.31083692307692307
0.3383741538461538
0.32210215384615387
0.26160369230769226
0.17002153846153847
0.07697907692307693
-0.017523692307692306
-0.10430769230769231
-0.173568
-0.206112
-0.18921415384615384
-0.1178676923076923
-0.010013538461538461
0.10076123076923077
0.19797599999999999
0.265776
0.29873723076923075
0.2870547692307692
0.22321846153846153
0.11306953846153844
-0.01940123076923077
-0.14394461538461537
-0.23448369230769228
-0.27140861538461536
-0.2605606153846154
-0.21028430769230766
-0.11765907692307691
-0.006258461538461538
0.11140061538461538
0.22321846153846153
0.2897667692307692
0.309168
0.27704123076923076
0.20444307692307692
0.12037107692307693
0.02315630769230769
-0.07072061538461538
-0.15145476923076923
-0.19755876923076923
-0.19296923076923078
-0.14874276923076923
-0.06884307692307692
0.023364923076923075
0.119328
0.21842030769230766
0.3081249230769231
0.3713353846153846
0.3775938461538461
0.32585723076923073
0.23281476923076924
0.10493353846153847
-0.03421292307692308
-0.16271999999999998
-0.27453784615384613
-0.3571495384615384
-0.3890676923076923
-0.3483876923076923
-0.24866953846153847
-0.11953661538461538
0.027120000000000002
0.16751815384615384
0.28246523076923075
0.3609046153846154
0.3826006153846154
0.34880492307692307
0.2586830769230769
0.12266584615384615
-0.024408000000000003
-0.16647507692307692
-0.2774584615384615
-0.35464615384615383
-0.39991569230769225
-0.3919883076923077
-0.34296369230769225
-0.2509643076923077
-0.12329169230769231
-0.0018775384615384615
0.10806276923076923
0.20235692307692305
0.2697396923076923
0.31751261538461534
0.3198073846153846
0.2772498461538462
0.18921415384615384
0.0771876923076923
-0.021070153846153846
-0.11911938461538461
-0.21883753846153844
-0.3072904615384615
-0.35923569230769226
-0.37321292307692305
-0.35193415384615384
-0.29498215384615384
-0.21925476923076925
-0.138312
-0.052153846153846155
0.04214030769230769
0.13372246153846154
0.20131384615384615
0.23114584615384615
0.23239753846153846
0.20256553846153844
0.14936861538461538
0.0798996923076923
-0.017523692307692306
-0.1205796923076923
-0.21883753846153844
-0.30207507692307695
-0.3419206153846154
-0.34171199999999996
-0.30416123076923074
-0.24282830769230768
-0.16063384615384615
-0.04965046153846154
0.06487938461538462
0.17711446153846155
0.26494153846153845
0.30937661538461536
0.32335384615384616
0.301032
0.2563883076923077
0.18796246153846152
0.08386338461538462
-0.03045784615384615
-0.12955015384615384
-0.19526400000000002
-0.22801661538461537
-0.23093723076923076
-0.2056947692307692
-0.14749107692307692
-0.053405538461538456
0.059038153846153844
0.17148184615384612
0.26097784615384617
0.314592
0.33962584615384617
0.33670523076923076
0.30374399999999996
0.2497126153846154
0.16647507692307692
0.06842584615384616
-0.01940123076923077
-0.09658892307692307
-0.14728246153846153
-0.17732307692307692
-0.19213476923076922
-0.1873366153846154
-0.15833907692307692
-0.09679753846153846
-0.025659692307692307
0.04276615384615385
0.08866153846153846
0.11035753846153845
0.12829846153846153
0.14957723076923077
0.16167692307692308
0.146448
0.11160923076923077
0.06967753846153846
0.04088861538461538
0.025659692307692307
0.017315076923076923
-0.0002086153846153846
-0.026285538461538457
-0.04985907692307692
-0.059664
-0.04985907692307692
-0.05173661538461538
-0.05590892307692308
-0.05027630769230769
-0.026911384615384615
0.02545107692307692
0.08657538461538461
0.13393107692307693
0.16230276923076925
0.17377661538461536
0.16584923076923075
0.13643446153846153
0.07697907692307693
-0.008970461538461538
-0.11891076923076922
-0.22530461538461538
-0.29685969230769227
-0.32982092307692307
-0.31229723076923077
-0.25930892307692305
-0.17711446153846155
-0.07593599999999999
0.028788923076923077
0.09241661538461539
0.124752
0.13789476923076924
0.11181784615384616
0.07489292307692308
0.002086153846153846
-0.052153846153846155
-0.11286092307692308
-0.13998092307692306
-0.143736
-0.042974769230769226
0.0826116923076923
0.03379569230769231
0.09241661538461539
0.065088
0.07280676923076923
0.08031692307692308
-0.01272553846153846
-0.04526953846153846
-0.21800307692307694
-0.19296923076923078
-0.15875630769230767
-0.0936683076923077
0.01272553846153846
-0.028163076923076923
0.08094276923076923
0.12850707692307692
0.26786215384615386
0.39052800000000004
0.29581661538461534
0.23072861538461537
0.06592246153846154
-0.022530461538461537
-0.030875076923076922
-0.10889723076923077
-0.10263876923076923
-0.146448
-0.20277415384615383
-0.11557292307692307
-0.041514461538461535
0.058412307692307694
0.124752
0.13038461538461538
0.1710646153846154
0.13267938461538462
0.17023015384615386
0.21696000000000001
0.19797599999999999
0.17419384615384614
0.09408553846153846
0.0853236923076923
0.08866153846153846
0.05069353846153846
0.03129230769230769
-0.04318338461538461
-0.10952307692307692
-0.08907876923076924
-0.06592246153846154
-0.02023569230769231
0.002086153846153846
-0.003129230769230769
0.04965046153846154
0.11202646153846153
0.1867107692307692
0.25305046153846156
0.24574892307692306
0.233232
0.22676492307692306
0.19442953846153843
0.12579507692307693
0.0012516923076923076
-0.10868861538461538
-0.23490092307692306
-0.3079163076923077
-0.31104553846153843
-0.287472
-0.17377661538461536
-0.08198584615384615
0.03504738461538461
0.20027076923076922
0.3045784615384615
0.38531261538461536
0.4047138461538461
0.35318584615384613
0.25159015384615385
0.07739630769230768
-0.07218092307692307
-0.20256553846153844
-0.3339932307692307
-0.3972036923076923
-0.4170221538461538
-0.3698750769230769
-0.29414769230769233
-0.21028430769230766
-0.07781353846153846
0.04672984615384615
0.16584923076923075
0.23469230769230767
0.23093723076923076
0.21612553846153845
0.14707384615384617
0.05945538461538461
0.001043076923076923
-0.08344615384615384
-0.13935507692307691
-0.1585476923076923
-0.1476996923076923
-0.06279323076923077
0.017315076923076923
0.086784
0.13372246153846154
0.13226215384615383
0.13226215384615383
0.1045163076923077
0.06008123076923077
0.0
-0.07197230769230768
-0.10743692307692307
-0.13038461538461538
-0.10201292307692307
-0.01668923076923077
0.06717415384615384
0.15416676923076922
0.20486030769230767
0.23093723076923076
0.24303692307692307
0.18253846153846154
0.09846646153846153
-0.009596307692307692
-0.14394461538461537
-0.23761292307692305
-0.29748553846153847
-0.31855569230769226
-0.2995716923076923
-0.249504
-0.154584
-0.022947692307692308
0.12141415384615384
0.2415766153846154
0.29581661538461534
0.2926873846153846
0.2588916923076923
0.21299630769230768
0.16584923076923075
0.078648
-0.016480615384615385
-0.111192
-0.1908830769230769
-0.1867107692307692
-0.15604430769230768
-0.08428061538461538
0.0077187692307692304
0.06321046153846153
0.13330523076923076
0.18775384615384613
0.222384
0.23177169230769232
0.19526400000000002
0.14728246153846153
0.08386338461538462
0.029832
0.005841230769230769
-0.01272553846153846
-0.016063384615384615
-0.03275261538461539
-0.04985907692307692
-0.03650769230769231
-0.047772923076923074
-0.06362769230769232
-0.08720123076923077
-0.12788123076923075
-0.13601723076923075
-0.13101046153846155
-0.08219446153846154
-0.006675692307692307
0.058829538461538454
0.1449876923076923
0.2075723076923077
0.260352
0.2993630769230769
0.29602523076923076
0.2588916923076923
0.1696043076923077
0.059872615384615385
-0.05611753846153846
-0.17481969230769231
-0.25951753846153847
-0.31688676923076925
-0.32898646153846156
-0.28204799999999997
-0.19317784615384614
-0.046104
0.09784061538461537
0.21904615384615383
0.3275261538461538
0.3721698461538462
0.3740473846153846
0.3129230769230769
0.1856676923076923
0.04276615384615385
-0.11891076923076922
-0.26723630769230766
-0.3784283076923077
-0.45916246153846146
-0.4758516923076923
-0.43162523076923076
-0.33607938461538456
-0.20277415384615383
-0.07197230769230768
0.06341907692307691
0.1704387692307692
0.23218892307692307
0.24720923076923076
0.19609846153846153
0.11473846153846154
-0.0008344615384615384
-0.12245723076923076
-0.2138307692307692
-0.28121353846153846
-0.30019753846153846
-0.2724516923076923
-0.20673784615384616
-0.10201292307692307
-0.005841230769230769
0.06216738461538462
0.1207883076923077
0.14916
0.15875630769230767
0.1476996923076923
0.10389046153846154
0.052571076923076915
-0.011473846153846154
-0.06070707692307692
-0.08177723076923075
-0.08302892307692307
-0.06049846153846154
-0.052153846153846155
-0.034630153846153845
0.002086153846153846
0.03755076923076923
0.08824430769230769
0.11473846153846154
0.11452984615384615
0.10430769230769231
0.07739630769230768
0.06592246153846154
0.054657230769230764
0.03233538461538461
0.01668923076923077
0.0029206153846153843
0.023364923076923075
0.07030338461538461
0.11974523076923077
0.16772676923076923
0.18399876923076922
0.18900553846153845
0.18483323076923078
0.16042523076923076
0.12537784615384615
0.06258461538461538
-0.012308307692307691
-0.08094276923076923
-0.13643446153846153
-0.15354092307692307
-0.15667015384615385
-0.15166338461538462
-0.1205796923076923
-0.07364123076923076
-0.006049846153846154
0.06028984615384615
0.10222153846153846
0.13080184615384613
0.14018953846153845
0.143736
0.1502030769230769
0.13706030769230768
0.11056615384615384
0.05757784615384615
0.0012516923076923076
-0.033169846153846154
-0.05945538461538461
-0.08073415384615384
-0.11265230769230769
-0.13393107692307693
-0.130176
-0.10013538461538461
-0.049233230769230765
0.0012516923076923076
0.041514461538461535
0.0744756923076923
0.1045163076923077
0.12579507692307693
0.12808984615384614
0.0936683076923077
0.029414769230769227
-0.044435076923076924
-0.11035753846153845
-0.1612596923076923
-0.19964492307692308
-0.22843384615384613
-0.25242461538461536
-0.24658338461538462
-0.20277415384615383
-0.1341396923076923
-0.06133292307692308
-0.006049846153846154
0.017732307692307693
0.024408000000000003
0.03713353846153846
0.05090215384615384
0.058412307692307694
0.03880246153846154
0.016272
0.012308307692307691
0.02211323076923077
0.04985907692307692
0.07113784615384615
0.08699261538461538
0.10576799999999999
0.13434830769230768
0.17294215384615383
0.20486030769230767
0.2157083076923077
0.19588984615384614
0.16584923076923075
0.1358086153846154
0.11306953846153844
0.09325107692307691
0.06926030769230769
0.06717415384615384
0.0826116923076923
0.1151556923076923
0.157296
0.18316430769230768
0.19004861538461537
0.1704387692307692
0.12996738461538462
0.07551876923076924
0.010639384615384617
-0.06696553846153847
-0.15124615384615384
-0.21633415384615384
-0.2399076923076923
-0.21341353846153846
-0.1639716923076923
-0.09283384615384616
-0.0043809230769230765
0.09158215384615384
0.18754523076923074
0.25346769230769234
0.28017046153846153
0.2453316923076923
0.16313723076923078
0.07280676923076923
-0.02023569230769231
-0.10368184615384615
-0.17628
-0.23406646153846156
-0.24846092307692308
-0.22864246153846152
-0.17544553846153846
-0.0961716923076923
-0.021070153846153846
0.056951999999999996
0.12725538461538463
0.18629353846153843
0.22029784615384615
0.2154996923076923
0.18212123076923076
0.12245723076923076
0.05674338461538461
-0.003129230769230769
-0.05590892307692308
-0.09846646153846153
-0.13393107692307693
-0.1462393846153846
-0.13038461538461538
-0.09784061538461537
-0.061124307692307686
-0.03483876923076923
-0.01397723076923077
0.002086153846153846
0.026076923076923077
0.051319384615384614
0.065088
0.07426707692307692
0.07635323076923077
0.0853236923076923
0.1028473846153846
0.11724184615384614
0.1205796923076923
0.10681107692307691
0.0853236923076923
0.05736923076923077
0.02795446153846154
-0.0029206153846153843
-0.05090215384615384
-0.086784
-0.10138707692307691
-0.09763200000000001
-0.07134646153846153
-0.04047138461538462
-0.0014603076923076922
0.030040615384615384
0.04547815384615384
0.05570030769230769
0.049233230769230765
0.013560000000000001
-0.04401784615384615
-0.10743692307692307
-0.14603076923076924
-0.15374953846153847
-0.14519630769230768
-0.12391753846153845
-0.09116492307692307
-0.04985907692307692
0.0
0.05570030769230769
0.10117846153846152
0.1207883076923077
0.10597661538461538
0.07468430769230769
0.03859384615384615
0.006884307692307692
-0.011682461538461537
-0.026494153846153844
-0.03066646153846154
-0.016063384615384615
0.009596307692307692
0.04422646153846154
0.07635323076923077
0.10159569230769232
0.11306953846153844
0.10243015384615384
0.07969107692307692
0.03755076923076923
-0.010848
-0.06967753846153846
-0.12662953846153846
-0.16105107692307694
-0.1804523076923077
-0.17252492307692308
-0.14582215384615385
-0.09846646153846153
-0.028371692307692306
0.052153846153846155
0.12516923076923075
0.1783661538461538
0.19985353846153847
0.1873366153846154
0.1476996923076923
0.0826116923076923
0.0077187692307692304
-0.08323753846153846
-0.15687876923076924
-0.21028430769230766
-0.2426196923076923
-0.252216
-0.26494153846153845
-0.2632726153846154
-0.23448369230769228
-0.12224861538461537
0.03650769230769231
0.23844738461538462
0.44351630769230765
0.5955969230769231
0.7307796923076922
0.7743803076923077
0.7618633846153846
0.6302270769230769
0.38572984615384615
0.11578153846153846
-0.15896492307692306
-0.3780110769230769
-0.5864178461538462
-0.7015735384615385
-0.7466344615384616
-0.6894738461538461
-0.4923323076923077
-0.2588916923076923
0.02044430769230769
0.26535876923076923
0.4599969230769231
0.5864178461538462
0.599352
0.513611076923077
0.3440067692307692
0.12266584615384615
-0.138312
-0.3790541538461539
-0.5755698461538461
-0.6777913846153846
-0.6556781538461539
-0.5567944615384616
-0.3790541538461539
-0.1693956923076923
0.03609046153846154
0.233232
0.3617390769230769
0.40200184615384615
0.3813489230769231
0.3062473846153846
0.23385784615384617
0.16438892307692307
0.07572738461538461
-0.01814953846153846
-0.1151556923076923
-0.17815753846153848
-0.22405292307692307
-0.26139507692307695
-0.29581661538461534
-0.31500923076923076
-0.2837169230769231
-0.23406646153846156
-0.1696043076923077
-0.09784061538461537
-0.041514461538461535
0.034630153846153845
0.10889723076923077
0.17252492307692308
0.2438713846153846
0.2883064615384615
0.32314523076923074
0.34066892307692304
0.3131316923076923
0.24011630769230768
0.12454338461538461
-0.01856676923076923
-0.16876984615384616
-0.2953993846153846
-0.3748818461538461
-0.3907366153846154
-0.3216849230769231
-0.18775384615384613
-0.02545107692307692
0.16480615384615382
0.33670523076923076
0.47418276923076924
0.5474067692307693
0.5184092307692307
0.41994276923076923
0.26869661538461537
0.09846646153846153
-0.06341907692307691
-0.21633415384615384
-0.33002953846153843
-0.3738387692307692
-0.3517255384615385
-0.27850153846153847
-0.1829556923076923
-0.08240307692307691
0.02858030769230769
0.14790830769230767
0.24658338461538462
0.29185292307692307
0.2897667692307692
0.24303692307692307
0.17148184615384612
0.09658892307692307
0.012934153846153845
-0.046104
-0.08031692307692308
-0.09909230769230769
-0.07948246153846153
-0.03588184615384615
0.02211323076923077
0.08073415384615384
0.10806276923076923
0.10263876923076923
0.06863446153846153
0.02023569230769231
-0.01981846153846154
-0.053614153846153846
-0.08574092307692306
-0.10263876923076923
-0.08448923076923077
-0.03629907692307692
0.028788923076923077
0.10514215384615383
0.16292861538461537
0.1927606153846154
0.1992276923076923
0.168144
0.119328
0.04568676923076923
-0.06550523076923077
-0.168144
-0.24199384615384617
-0.2730775384615384
-0.2426196923076923
-0.17502830769230768
-0.06988615384615385
0.06362769230769232
0.20381723076923075
0.33587076923076925
0.4174393846153846
0.44956615384615384
0.42661846153846156
0.3554806153846154
0.25346769230769234
0.11244369230769231
-0.02858030769230769
-0.15833907692307692
-0.2674449230769231
-0.31000246153846156
-0.3081249230769231
-0.2643156923076923
-0.1779489230769231
-0.08991323076923076
0.009179076923076922
0.10076123076923077
0.16438892307692307
0.21028430769230766
0.21612553846153845
0.18483323076923078
0.14060676923076923
0.08448923076923077
0.034630153846153845
-0.009596307692307692
-0.05590892307692308
-0.08907876923076924
-0.1028473846153846
-0.08031692307692308
-0.03984553846153846
0.002086153846153846
0.03838523076923077
0.05799507692307692
0.0771876923076923
0.09679753846153846
0.0974233846153846
0.09137353846153846
0.07969107692307692
0.06216738461538462
0.062376
0.06425353846153846
0.0826116923076923
0.10493353846153847
0.11473846153846154
0.13455692307692307
0.1356
0.12037107692307693
0.07802215384615384
0.0008344615384615384
-0.07802215384615384
-0.1558356923076923
-0.21153599999999997
-0.23177169230769232
-0.22175815384615383
-0.1869193846153846
-0.138312
-0.06383630769230769
0.02545107692307692
0.10159569230769232
0.14790830769230767
0.14874276923076923
0.11807630769230769
0.073224
0.01397723076923077
-0.04547815384615384
-0.11306953846153844
-0.17273353846153844
-0.19881046153846152
-0.20298276923076922
-0.17502830769230768
-0.12558646153846154
-0.07259815384615384
-0.013560000000000001
0.051528
0.11619876923076923
0.17002153846153847
0.1910916923076923
0.17648861538461538
0.14206707692307693
0.08323753846153846
0.03400430769230769
-0.021696
-0.08428061538461538
-0.12662953846153846
-0.14853415384615384
-0.1218313846153846
-0.07072061538461538
-0.015646153846153844
0.02482523076923077
0.05277969230769231
0.07572738461538461
0.07030338461538461
0.04965046153846154
0.006258461538461538
-0.05820369230769231
-0.1205796923076923
-0.14916
-0.12433476923076923
-0.06529661538461538
0.01272553846153846
0.0988836923076923
0.1794092307692308
0.2436627692307692
0.27871015384615383
0.268488
0.22029784615384615
0.12996738461538462
0.018358153846153843
-0.08782707692307692
-0.18858830769230767
-0.25346769230769234
-0.29456492307692306
-0.29456492307692306
-0.2342750769230769
-0.14477907692307693
-0.027120000000000002
0.08031692307692308
0.15667015384615385
0.2194633846153846
0.25513661538461535
0.2716172307692308
0.24637476923076923
0.16730953846153845
0.07155507692307693
-0.03129230769230769
-0.11557292307692307
-0.17732307692307692
-0.22113230769230768
-0.23406646153846156
-0.21779446153846155
-0.16251138461538459
-0.07384984615384615
0.013560000000000001
0.0963803076923077
0.15959076923076923
0.19735015384615384
