0
0.2236356923076923
0.22196676923076922
0.21132738461538458
0.16793538461538463
0.09137353846153846
0.018983999999999997
-0.045895384615384616
-0.08448923076923077
-0.11077476923076923
-0.12350030769230769
-0.12162276923076921
-0.12099692307692309
-0.10514215384615383
-0.0717636923076923
-0.03838523076923077
-0.013142769230769229
-0.0008344615384615384
0.016272
0.0448523076923077
0.06675692307692307
0.07551876923076924
0.05862092307692307
0.031709538461538456
0.0035464615384615383
-0.03108369230769231
-0.078648
-0.15374953846153847
-0.23135446153846154
-0.28768061538461537
-0.30583015384615386
-0.2814221538461538
-0.22300984615384614
-0.14123261538461537
-0.0446436923076923
0.06571384615384615
0.1704387692307692
0.2482523076923077
0.2849686153846154
0.2726603076923077
0.21341353846153846
0.13747753846153846
0.059872615384615385
-0.019192615384615384
-0.08574092307692306
-0.14457046153846154
-0.18545907692307692
-0.18545907692307692
-0.14519630769230768
-0.07843938461538462
-0.006884307692307692
0.05820369230769231
0.12537784615384615
0.18316430769230768
0.2225926153846154
0.24032492307692307
0.22530461538461538
0.18483323076923078
0.13226215384615383
0.08386338461538462
0.053405538461538456
0.020652923076923076
-0.004798153846153846
-0.014811692307692307
-0.01272553846153846
0.008344615384615384
0.02524246153846154
0.02753723076923077
0.008761846153846153
-0.016063384615384615
-0.03588184615384615
-0.041514461538461535
-0.042557538461538466
-0.05090215384615384
-0.04652123076923077
-0.02586830769230769
0.021070153846153846
0.06821723076923077
0.10013538461538461
0.10952307692307692
0.08782707692307692
0.05486584615384615
0.008970461538461538
-0.047772923076923074
-0.10910584615384614
-0.1704387692307692
-0.21466523076923077
-0.2225926153846154
-0.19985353846153847
-0.15938215384615384
-0.11327815384615383
-0.07343261538461537
-0.03400430769230769
0.010013538461538461
0.05090215384615384
0.07426707692307692
0.08052553846153847
0.07656184615384615
0.06279323076923077
0.045895384615384616
0.014394461538461538
-0.02357353846153846
-0.06362769230769232
-0.10263876923076923
-0.11411261538461538
-0.10368184615384615
-0.07906523076923076
-0.05757784615384615
-0.040679999999999994
-0.010848
0.023364923076923075
0.06571384615384615
0.10138707692307691
0.12621230769230768
0.14436184615384615
0.1462393846153846
0.14811692307692306
0.1341396923076923
0.09909230769230769
0.047981538461538464
-0.02899753846153846
-0.09992676923076924
-0.15959076923076923
-0.1992276923076923
-0.21362215384615382
-0.21862892307692305
-0.1846246153846154
-0.11452984615384615
-0.023990769230769232
0.07823076923076923
0.1652233846153846
0.23656984615384613
0.2853858461538461
0.30937661538461536
0.3170953846153846
0.2899753846153846
0.23198030769230768
0.15249784615384615
0.06133292307692308
-0.016480615384615385
-0.08240307692307691
-0.12955015384615384
-0.14832553846153845
-0.14206707692307693
-0.09658892307692307
-0.01668923076923077
0.08720123076923077
0.18504184615384617
0.25305046153846156
0.301032
0.3239796923076923
0.3235624615384615
0.28476
0.20819815384615384
0.11035753846153845
0.0043809230769230765
-0.08699261538461538
-0.15145476923076923
-0.1927606153846154
-0.20673784615384616
-0.1927606153846154
-0.15208061538461537
-0.07656184615384615
0.006675692307692307
0.08824430769230769
0.1504116923076923
0.17982646153846152
0.19672430769230767
0.18712800000000002
0.15187199999999998
0.09262523076923077
0.00855323076923077
-0.07489292307692308
-0.14415323076923076
-0.1867107692307692
-0.1990190769230769
-0.19171753846153847
-0.16897846153846155
-0.12266584615384615
-0.05799507692307692
0.0077187692307692304
0.06613107692307692
0.1097316923076923
0.12496061538461539
0.12579507692307693
0.12683815384615382
0.09784061538461537
0.05611753846153846
-0.02524246153846154
-0.10117846153846152
-0.12558646153846154
-0.12350030769230769
-0.08469784615384615
-0.058412307692307694
-0.019609846153846155
0.046104
0.1316363076923077
0.23782153846153845
0.4418473846153846
0.48419630769230765
0.3636166153846153
0.3239796923076923
0.17169046153846151
0.16689230769230767
0.09158215384615384
-0.1612596923076923
-0.3137575384615385
-0.4971304615384615
-0.40596553846153843
-0.25993476923076925
-0.15541846153846153
-0.03609046153846154
-0.02899753846153846
0.1942209230769231
0.385104
0.5449033846153846
0.5970572307692308
0.3613218461538461
0.2342750769230769
0.04631261538461538
-0.0963803076923077
-0.1504116923076923
-0.3707095384615384
-0.42015138461538465
-0.4739741538461538
-0.5129852307692307
-0.2999889230769231
-0.19338646153846153
-0.022947692307692308
0.1353913846153846
0.1506203076923077
0.2789187692307692
0.3210590769230769
0.37967999999999996
0.43621476923076924
0.32543999999999995
0.21028430769230766
0.061750153846153844
-0.006884307692307692
-0.01856676923076923
-0.12913292307692306
-0.22008923076923076
-0.32085046153846153
-0.3225193846153846
-0.18316430769230768
-0.12016246153846154
-0.03629907692307692
0.025033846153846153
0.06216738461538462
0.2127876923076923
0.28663753846153844
0.3187643076923077
0.33378461538461535
0.2482523076923077
0.21925476923076925
0.1718990769230769
0.06425353846153846
-0.049233230769230765
-0.21487384615384614
-0.34046030769230773
-0.42015138461538465
-0.4581193846153846
-0.442056
-0.37655076923076924
-0.23615261538461538
-0.12558646153846154
0.016897846153846156
0.19985353846153847
0.31041969230769234
0.427452923076923
0.4485230769230769
0.3686233846153846
0.28893230769230765
0.13622584615384614
-0.0014603076923076922
-0.14582215384615385
-0.30270092307692303
-0.355272
-0.3652855384615385
-0.3087507692307692
-0.206112
-0.10430769230769231
0.06341907692307691
0.23385784615384617
0.3682061538461538
0.4163963076923077
0.3790541538461539
0.3540203076923077
0.27704123076923076
0.1652233846153846
0.03108369230769231
-0.16188553846153847
-0.2716172307692308
-0.3187643076923077
-0.33524492307692305
-0.2601433846153846
-0.19693292307692306
-0.10472492307692308
0.02586830769230769
0.11160923076923077
0.21007569230769232
0.2624381538461539
0.26076923076923075
0.22655630769230767
0.12955015384615384
0.027328615384615382
-0.08761846153846153
-0.17502830769230768
-0.2236356923076923
-0.2540935384615385
-0.22947692307692308
-0.21007569230769232
-0.15687876923076924
-0.07030338461538461
-0.01272553846153846
0.065088
0.10263876923076923
0.10222153846153846
0.130176
0.11807630769230769
0.08240307692307691
0.02273907692307692
-0.06884307692307692
-0.09763200000000001
-0.10597661538461538
-0.11599015384615384
-0.11599015384615384
-0.1316363076923077
-0.11870215384615385
-0.09304246153846155
-0.06154153846153846
-0.019192615384615384
0.0035464615384615383
0.035255999999999996
0.05277969230769231
0.059664
0.08302892307692307
0.08469784615384615
0.10994030769230768
0.12287446153846153
0.08031692307692308
0.03921969230769231
-0.024408000000000003
-0.07259815384615384
-0.09825784615384614
-0.16334584615384617
-0.21466523076923077
-0.23677846153846152
-0.2238443076923077
-0.15208061538461537
-0.07030338461538461
0.0014603076923076922
0.05194523076923077
0.09992676923076924
0.157296
0.1858763076923077
0.1913003076923077
0.14978584615384616
0.073224
-0.007510153846153846
-0.10389046153846154
-0.168144
-0.21237046153846154
-0.2453316923076923
-0.24074215384615386
-0.2288510769230769
-0.1704387692307692
-0.05382276923076923
0.07802215384615384
0.20298276923076922
0.2832996923076923
0.3350363076923077
0.3752990769230769
0.3819747692307692
0.3419206153846154
0.23531815384615382
0.08657538461538461
-0.06571384615384615
-0.17648861538461538
-0.21612553846153845
-0.23677846153846152
-0.24074215384615386
-0.20944984615384615
-0.13914646153846155
-0.011265230769230769
0.10493353846153847
0.18983999999999998
0.2517987692307692
0.2588916923076923
0.2480436923076923
0.2154996923076923
0.1504116923076923
0.06905169230769231
-0.031709538461538456
-0.12162276923076921
-0.18921415384615384
-0.22342707692307692
-0.22676492307692306
-0.2399076923076923
-0.24282830769230768
-0.23448369230769228
-0.20381723076923075
-0.13226215384615383
-0.06633969230769231
0.005424
0.06467076923076923
0.10743692307692307
0.17085599999999998
0.22447015384615385
0.2574313846153846
0.2532590769230769
0.1948467692307692
0.12537784615384615
0.06905169230769231
0.013142769230769229
-0.03108369230769231
-0.0855323076923077
-0.14311015384615386
-0.15500123076923078
-0.12850707692307692
-0.06300184615384616
0.010639384615384617
0.07969107692307692
0.14206707692307693
0.19150892307692308
0.24846092307692308
0.2803790769230769
0.2818393846153846
0.24637476923076923
0.16271999999999998
0.06341907692307691
-0.03713353846153846
-0.13372246153846154
-0.2127876923076923
-0.2780843076923077
-0.3035353846153846
-0.27182584615384614
-0.20819815384615384
-0.11056615384615384
-0.0035464615384615383
0.09033046153846153
0.16856123076923077
0.21487384615384614
0.2422024615384615
0.23886461538461537
0.1910916923076923
0.11619876923076923
0.029414769230769227
-0.040054153846153843
-0.08699261538461538
-0.1151556923076923
-0.12621230769230768
-0.12704676923076924
-0.10597661538461538
-0.06592246153846154
-0.015228923076923076
0.03838523076923077
0.07614461538461538
0.10514215384615383
0.132888
0.15291507692307693
0.16876984615384616
0.16856123076923077
0.16063384615384615
0.14603076923076924
0.12704676923076924
0.10994030769230768
0.08135999999999999
0.050067692307692306
0.01710646153846154
-0.0050067692307692304
-0.011891076923076923
-0.009596307692307692
0.002086153846153846
0.017315076923076923
0.03775938461538462
0.05298830769230769
0.06800861538461538
0.07635323076923077
0.07092923076923077
0.06404492307692307
0.049233230769230765
0.024199384615384616
-0.003755076923076923
-0.044435076923076924
-0.08010830769230769
-0.10347323076923076
-0.13184492307692308
-0.1368516923076923
-0.1316363076923077
-0.11265230769230769
-0.07781353846153846
-0.0446436923076923
-0.009179076923076922
0.015854769230769228
0.03275261538461539
0.031709538461538456
0.012934153846153845
-0.023364923076923075
-0.06967753846153846
-0.10576799999999999
-0.12579507692307693
-0.12308307692307692
-0.08490646153846154
-0.030040615384615384
0.033169846153846154
0.1178676923076923
0.19442953846153843
0.25930892307692305
0.30186646153846153
0.30749907692307693
0.29080984615384614
0.23949046153846154
0.1656406153846154
0.086784
0.013560000000000001
-0.037967999999999995
-0.05528307692307692
-0.05111076923076923
-0.03108369230769231
0.009804923076923077
0.058829538461538454
0.11432123076923076
0.16292861538461537
0.18650215384615382
0.18358153846153846
0.1585476923076923
0.10681107692307691
0.03713353846153846
-0.05277969230769231
-0.1435273846153846
-0.21091015384615383
-0.26348123076923075
-0.28350830769230767
-0.2680707692307692
-0.23156307692307693
-0.1785747692307692
-0.111192
-0.044435076923076924
0.011891076923076923
0.053614153846153846
0.07030338461538461
0.0678
0.044435076923076924
0.003963692307692307
-0.03504738461538461
-0.07030338461538461
-0.10326461538461539
-0.11911938461538461
-0.11348676923076922
-0.09095630769230768
-0.054657230769230764
-0.01272553846153846
0.027120000000000002
0.06675692307692307
0.09450276923076922
0.11640738461538462
0.13372246153846154
0.12016246153846154
0.09450276923076922
0.06133292307692308
0.029414769230769227
0.011891076923076923
-0.0006258461538461538
-0.0012516923076923076
0.005424
0.02023569230769231
0.035464615384615386
0.04965046153846154
0.05528307692307692
0.0448523076923077
0.028371692307692306
0.008136
-0.01397723076923077
-0.03400430769230769
-0.06008123076923077
-0.086784
-0.09512861538461538
-0.09241661538461539
-0.06800861538461538
-0.02545107692307692
0.011056615384615385
0.04985907692307692
0.08448923076923077
0.11035753846153845
0.1314276923076923
0.14123261538461537
0.13789476923076924
0.11807630769230769
0.08636676923076922
0.05319692307692307
0.022947692307692308
-0.0025033846153846152
-0.02211323076923077
-0.03567323076923076
-0.03275261538461539
-0.010848
0.029623384615384614
0.07739630769230768
0.11578153846153846
0.14978584615384616
0.17169046153846151
0.17815753846153848
0.1712732307692308
0.14853415384615384
0.11807630769230769
0.08115138461538463
0.04568676923076923
0.021904615384615383
0.005632615384615384
0.0070929230769230765
0.029206153846153847
0.056951999999999996
0.0853236923076923
0.10243015384615384
0.10389046153846154
0.084072
0.046104
0.013560000000000001
-0.021487384615384613
-0.04672984615384615
-0.06154153846153846
-0.07635323076923077
-0.07697907692307693
-0.07781353846153846
-0.07238953846153846
-0.06675692307692307
-0.07551876923076924
-0.09262523076923077
-0.11765907692307691
-0.13789476923076924
-0.14936861538461538
-0.16271999999999998
-0.1710646153846154
-0.16730953846153845
-0.15166338461538462
-0.11891076923076922
-0.08177723076923075
-0.045060923076923075
-0.014185846153846153
0.023364923076923075
0.061124307692307686
0.09074769230769231
0.11390399999999999
0.1045163076923077
0.07030338461538461
0.004589538461538461
-0.07134646153846153
-0.14311015384615386
-0.2075723076923077
-0.2588916923076923
-0.27140861538461536
-0.2424110769230769
-0.16000799999999998
-0.02795446153846154
0.1462393846153846
0.37926276923076924
0.44956615384615384
0.48649107692307686
0.5317606153846154
0.46625538461538457
0.43704923076923075
0.25117292307692307
0.013142769230769229
-0.21883753846153844
-0.43663199999999996
-0.5021372307692308
-0.593928
-0.5997692307692307
-0.5528307692307692
-0.42891323076923077
-0.15103753846153847
0.09763200000000001
0.3815575384615385
0.5497015384615385
0.5872523076923076
0.6122861538461538
0.4921236923076923
0.3369138461538461
0.11745046153846153
-0.1656406153846154
-0.3375396923076923
-0.5328036923076923
-0.6168756923076922
-0.533220923076923
-0.44622830769230765
-0.24449723076923074
-0.05069353846153846
0.13121907692307694
0.3187643076923077
0.4086775384615385
0.504432
0.5167403076923076
0.44038707692307694
0.3513083076923077
0.22426153846153846
0.1314276923076923
0.01272553846153846
-0.1397723076923077
-0.24762646153846155
-0.35568923076923076
-0.3848953846153846
-0.3652855384615385
-0.35798399999999997
-0.2832996923076923
-0.20673784615384616
-0.10535076923076922
0.02545107692307692
0.10848000000000001
0.20652923076923077
0.276624
0.3060387692307692
0.3502652307692307
0.34776184615384614
0.31250584615384613
0.2374043076923077
0.11181784615384616
-0.026911384615384615
-0.1990190769230769
-0.3513083076923077
-0.4698018461538461
-0.5229987692307692
-0.4919150769230769
-0.4287046153846154
-0.26368984615384616
-0.040679999999999994
0.1779489230769231
0.4205686153846153
0.5981003076923076
0.6999046153846153
0.7201403076923076
0.6175015384615384
0.46083138461538464
0.24199384615384617
-0.0035464615384615383
-0.21883753846153844
-0.4326683076923077
-0.5855833846153846
-0.6560953846153846
-0.6308529230769231
-0.48941169230769227
-0.2993630769230769
-0.08115138461538463
0.1397723076923077
0.3565236923076923
0.570563076923077
0.6763310769230769
0.6771655384615384
0.5720233846153846
0.3642424615384615
0.16418030769230768
-0.05924676923076923
-0.2737033846153846
-0.4228633846153846
-0.5461550769230769
-0.5682683076923077
-0.5048492307692307
-0.39699507692307695
-0.22488738461538463
-0.058412307692307694
0.1028473846153846
0.24053353846153847
0.3383741538461538
0.4024190769230769
0.39595199999999997
0.3479704615384615
0.2492953846153846
0.13101046153846155
0.01981846153846154
-0.10535076923076922
-0.2073636923076923
-0.28851507692307693
-0.3475532307692307
-0.3412947692307692
-0.30019753846153846
-0.23239753846153846
-0.124752
-0.027120000000000002
0.07489292307692308
0.16480615384615382
0.22822523076923076
0.28768061538461537
0.29602523076923076
0.2557624615384615
0.18900553846153845
0.11849353846153846
0.0609156923076923
-0.0014603076923076922
-0.054240000000000003
-0.09992676923076924
-0.13497415384615385
-0.14206707692307693
-0.15124615384615384
-0.14311015384615386
-0.11578153846153846
-0.09033046153846153
-0.030875076923076922
0.023990769230769232
0.06800861538461538
0.11849353846153846
0.14978584615384616
0.19317784615384614
0.2225926153846154
0.2125790769230769
0.1869193846153846
0.1341396923076923
0.07405846153846153
0.025659692307692307
-0.02357353846153846
-0.06049846153846154
-0.0855323076923077
-0.08782707692307692
-0.06341907692307691
-0.023364923076923075
0.04756430769230769
0.10722830769230769
0.1504116923076923
0.19004861538461537
0.222384
0.2601433846153846
0.265776
0.24762646153846155
0.21320492307692307
0.15208061538461537
0.09930092307692308
0.061124307692307686
0.017523692307692306
-0.03650769230769231
-0.0853236923076923
-0.10576799999999999
-0.07843938461538462
-0.02232184615384615
0.03379569230769231
0.07843938461538462
0.11202646153846153
0.1353913846153846
0.15166338461538462
0.15333230769230768
0.11536430769230768
0.06258461538461538
0.005215384615384615
-0.042974769230769226
-0.06654830769230768
-0.09575446153846154
-0.11557292307692307
-0.11974523076923077
-0.10931446153846153
-0.07948246153846153
-0.042974769230769226
-0.016480615384615385
-0.0077187692307692304
-0.014811692307692307
-0.033169846153846154
-0.03942830769230769
-0.03275261538461539
-0.023364923076923075
-0.017732307692307693
-0.01043076923076923
0.01043076923076923
0.04401784615384615
0.07969107692307692
0.09012184615384615
0.07593599999999999
0.043600615384615383
0.0077187692307692304
-0.016897846153846156
-0.03942830769230769
-0.06425353846153846
-0.09179076923076923
-0.11098338461538461
-0.10222153846153846
-0.06258461538461538
-0.013351384615384614
0.029832
0.058829538461538454
0.08031692307692308
0.09930092307692308
0.09930092307692308
0.07969107692307692
0.03880246153846154
-0.019192615384615384
-0.0892873846153846
-0.14728246153846153
-0.18128676923076922
-0.20798953846153845
-0.20798953846153845
-0.18066092307692305
-0.12934153846153845
-0.05277969230769231
0.01981846153846154
0.07614461538461538
0.10722830769230769
0.10389046153846154
0.08135999999999999
0.04088861538461538
-0.01981846153846154
-0.08866153846153846
-0.1558356923076923
-0.19797599999999999
-0.20047938461538461
-0.16897846153846155
-0.10994030769230768
-0.04318338461538461
0.018775384615384614
0.07927384615384615
0.1341396923076923
0.16230276923076925
0.146448
0.09971815384615385
0.0448523076923077
-0.015646153846153844
-0.05507446153846154
-0.07238953846153846
-0.08344615384615384
-0.07030338461538461
-0.03859384615384615
0.02482523076923077
0.0988836923076923
0.15374953846153847
0.19588984615384614
0.21633415384615384
0.22029784615384615
0.19985353846153847
0.15625292307692307
0.10013538461538461
0.03838523076923077
-0.016063384615384615
-0.04526953846153846
-0.050067692307692306
-0.028371692307692306
0.009179076923076922
0.04944184615384615
0.1151556923076923
0.17502830769230768
0.2273907692307692
0.2574313846153846
0.24282830769230768
0.20486030769230767
0.13184492307692308
0.04693846153846153
-0.03483876923076923
-0.11870215384615385
-0.19046584615384615
-0.2478350769230769
-0.2701569230769231
-0.23949046153846154
-0.17732307692307692
-0.092208
0.0004172307692307692
0.08594953846153845
0.16730953846153845
0.21862892307692305
0.23239753846153846
0.20652923076923077
0.14311015384615386
0.07551876923076924
0.004798153846153846
-0.056326153846153845
-0.09867507692307692
-0.1368516923076923
-0.14999446153846155
-0.1314276923076923
-0.09012184615384615
-0.026285538461538457
0.02858030769230769
0.06884307692307692
0.09804923076923076
0.10159569230769232
0.10138707692307691
0.07948246153846153
0.04318338461538461
0.008136
-0.020652923076923076
-0.025033846153846153
-0.017732307692307693
-0.0012516923076923076
0.0077187692307692304
0.0070929230769230765
0.003755076923076923
-0.004798153846153846
-0.018358153846153843
-0.05069353846153846
-0.10576799999999999
-0.16584923076923075
-0.20298276923076922
-0.21341353846153846
-0.19609846153846153
-0.15750461538461538
-0.10889723076923077
-0.05069353846153846
0.0029206153846153843
0.062376
0.1151556923076923
0.13998092307692306
0.132888
0.09158215384615384
0.040679999999999994
-0.020652923076923076
-0.0988836923076923
-0.18191261538461537
-0.2624381538461539
-0.30520430769230766
-0.29352184615384613
-0.24616615384615384
-0.16209415384615386
-0.06717415384615384
0.029206153846153847
0.11306953846153844
0.17502830769230768
0.225096
0.2275993846153846
0.1881710769230769
0.11953661538461538
0.04172307692307692
-0.026285538461538457
-0.08302892307692307
-0.11724184615384614
-0.13121907692307694
-0.12433476923076923
-0.08574092307692306
-0.021278769230769233
0.046104
0.10535076923076922
0.14728246153846153
0.17023015384615386
0.1856676923076923
0.18504184615384617
0.1639716923076923
0.11995384615384615
0.06717415384615384
0.02211323076923077
-0.013351384615384614
-0.029206153846153847
-0.03775938461538462
-0.03942830769230769
-0.032544
-0.01710646153846154
0.007301538461538462
0.030040615384615384
0.04401784615384615
0.042348923076923076
0.03024923076923077
0.01814953846153846
0.013351384615384614
0.0012516923076923076
-0.008970461538461538
-0.011473846153846154
-0.0043809230769230765
0.015228923076923076
0.03483876923076923
0.050067692307692306
0.051528
0.03963692307692308
0.00855323076923077
-0.023782153846153845
-0.046104
-0.073224
-0.09199938461538461
-0.09825784615384614
-0.07948246153846153
-0.025033846153846153
0.04172307692307692
0.11077476923076923
0.17085599999999998
0.21508246153846153
0.2482523076923077
0.2563883076923077
0.23677846153846152
0.1860849230769231
0.11286092307692308
0.042557538461538466
-0.019192615384615384
-0.06738276923076922
-0.10889723076923077
-0.14144123076923076
-0.14164984615384615
-0.11140061538461538
-0.06571384615384615
-0.010639384615384617
0.04714707692307692
0.09262523076923077
0.12120553846153845
0.13309661538461537
0.12642092307692307
0.10076123076923077
0.04714707692307692
-0.01668923076923077
-0.07218092307692307
-0.11995384615384615
-0.13664307692307692
-0.13768615384615385
-0.13038461538461538
-0.10535076923076922
-0.07572738461538461
-0.03859384615384615
-0.0002086153846153846
0.03233538461538461
0.04860738461538461
0.04047138461538462
0.016897846153846156
-0.027120000000000002
-0.09012184615384615
-0.15646153846153846
-0.25993476923076925
-0.30895938461538464
-0.2753723076923077
-0.19860184615384616
-0.02858030769230769
0.15291507692307693
0.3544375384615384
0.5524135384615385
0.7011563076923077
0.7935729230769231
0.7760492307692308
0.6575556923076923
0.4105550769230769
0.154584
-0.09971815384615385
-0.33002953846153843
-0.46041415384615386
-0.5732750769230769
-0.5674338461538462
-0.46771569230769233
-0.2782929230769231
-0.013351384615384614
0.2059033846153846
0.3811403076923077
0.4564504615384615
0.45311261538461534
0.3707095384615384
0.21612553846153845
0.008136
-0.24470584615384613
-0.4188996923076923
-0.5052664615384616
-0.4850307692307692
-0.327108923076923
-0.1368516923076923
0.08302892307692307
0.26911384615384615
0.3611132307692308
0.4239064615384615
0.3577753846153846
0.19380369230769232
0.01710646153846154
-0.18086953846153844
-0.29685969230769227
-0.34275507692307694
-0.31688676923076925
-0.21612553846153845
-0.11160923076923077
0.006884307692307692
0.10347323076923076
0.16856123076923077
0.19797599999999999
0.16605784615384614
0.10660246153846153
0.0
-0.11807630769230769
-0.19860184615384616
-0.2782929230769231
-0.30749907692307693
-0.2853858461538461
-0.235944
-0.11640738461538462
0.027328615384615382
0.1923433846153846
0.36403384615384615
0.4514436923076923
0.4577021538461538
0.38343507692307693
0.21883753846153844
0.0025033846153846152
-0.2157083076923077
-0.3813489230769231
-0.46291753846153844
-0.45040061538461534
-0.34275507692307694
-0.1489513846153846
0.08845292307692308
0.31229723076923077
0.49692184615384616
0.6062363076923076
0.5943452307692307
0.5102732307692307
0.3750904615384615
0.1792006153846154
-0.022530461538461537
-0.22029784615384615
-0.34296369230769225
-0.3698750769230769
-0.3275261538461538
-0.21049292307692305
-0.06842584615384616
0.09053907692307692
0.24303692307692307
0.37321292307692305
0.4577021538461538
0.46375199999999994
0.3919883076923077
0.2438713846153846
0.07343261538461537
-0.07343261538461537
-0.19150892307692308
-0.2643156923076923
-0.2647329230769231
-0.20652923076923077
-0.07843938461538462
0.09804923076923076
0.2568055384615385
0.38343507692307693
0.431208
0.39595199999999997
0.3072904615384615
0.1710646153846154
0.021070153846153846
-0.12412615384615384
-0.2503384615384615
-0.3206418461538461
-0.31751261538461534
-0.254928
-0.14164984615384615
-0.010848
0.10722830769230769
0.19526400000000002
0.24887815384615386
0.2572227692307692
0.20339999999999997
0.10576799999999999
-0.03024923076923077
-0.15374953846153847
-0.24908676923076922
-0.32877784615384614
-0.35694092307692304
-0.347136
-0.28100492307692304
-0.1570873846153846
-0.01856676923076923
0.12350030769230769
0.23052
0.279336
0.2674449230769231
0.1858763076923077
0.05590892307692308
-0.09721476923076922
-0.25659692307692306
-0.3919883076923077
-0.4756430769230769
-0.4919150769230769
-0.4424732307692308
-0.344424
-0.2075723076923077
-0.06070707692307692
0.08386338461538462
0.20444307692307692
0.26681907692307694
0.28017046153846153
0.23448369230769228
0.1570873846153846
0.06654830769230768
-0.02482523076923077
-0.09179076923076923
-0.14540492307692307
-0.15750461538461538
-0.127464
-0.05820369230769231
0.02524246153846154
0.08386338461538462
0.12204
0.12913292307692306
0.11891076923076922
0.09491999999999999
0.05277969230769231
0.001043076923076923
-0.037967999999999995
-0.05319692307692307
-0.04088861538461538
-0.002086153846153846
0.031709538461538456
0.07009476923076922
0.09304246153846155
0.10597661538461538
0.12329169230769231
0.10514215384615383
0.06404492307692307
-0.006675692307692307
-0.0880356923076923
-0.1585476923076923
-0.21487384615384614
-0.22801661538461537
-0.2127876923076923
-0.1760713846153846
-0.11578153846153846
-0.03233538461538461
0.06529661538461538
0.13747753846153846
0.16793538461538463
0.15938215384615384
0.1070196923076923
0.03066646153846154
-0.05027630769230769
-0.1358086153846154
-0.21362215384615382
-0.2647329230769231
-0.2670276923076923
-0.20965846153846154
-0.10263876923076923
0.02586830769230769
0.15792184615384616
0.28017046153846153
0.37592492307692305
0.43058215384615384
0.4193169230769231
0.34233784615384616
0.20944984615384615
0.04965046153846154
-0.09658892307692307
-0.22342707692307692
-0.3269003076923077
-0.3880246153846154
-0.3880246153846154
-0.327108923076923
-0.21862892307692305
-0.07426707692307692
0.07092923076923077
0.18379015384615385
0.2586830769230769
0.28788923076923073
0.287472
0.252216
0.17377661538461536
0.07739630769230768
-0.03275261538461539
-0.12642092307692307
-0.18858830769230767
-0.2209236923076923
-0.21591692307692306
-0.18212123076923076
-0.11640738461538462
-0.03233538461538461
0.06154153846153846
0.13914646153846155
0.18504184615384617
0.19380369230769232
0.1612596923076923
0.11599015384615384
0.05674338461538461
-0.013142769230769229
-0.07906523076923076
-0.1205796923076923
-0.12558646153846154
-0.103056
-0.065088
-0.02357353846153846
0.021070153846153846
0.050067692307692306
0.05736923076923077
0.05111076923076923
0.01814953846153846
-0.029832
-0.08448923076923077
-0.12621230769230768
-0.1356
-0.1178676923076923
-0.07593599999999999
-0.017523692307692306
0.05653476923076922
0.12934153846153845
0.19547261538461536
0.2422024615384615
0.2503384615384615
0.22029784615384615
0.1612596923076923
0.09179076923076923
0.02795446153846154
-0.018983999999999997
-0.052153846153846155
-0.05799507692307692
-0.029414769230769227
0.027745846153846152
0.1045163076923077
0.18170399999999998
0.24846092307692308
0.2851772307692308
0.28017046153846153
0.23177169230769232
0.15208061538461537
0.05111076923076923
-0.05757784615384615
-0.15833907692307692
-0.23218892307692307
-0.26097784615384617
-0.2588916923076923
-0.22572184615384616
-0.16251138461538459
-0.07739630769230768
0.021070153846153846
0.11056615384615384
0.17252492307692308
0.1990190769230769
0.1910916923076923
0.15813046153846153
0.11014892307692307
0.045060923076923075
-0.033169846153846154
-0.11077476923076923
-0.16981292307692308
-0.1992276923076923
-0.18900553846153845
-0.14081538461538462
-0.06967753846153846
0.010639384615384617
0.09471138461538461
0.173568
0.23072861538461537
0.25701415384615384
0.23761292307692305
0.1800350769230769
0.10138707692307691
0.015646153846153844
-0.06321046153846153
-0.13038461538461538
-0.18337292307692307
-0.2140393846153846
-0.2073636923076923
-0.16209415384615386
-0.09262523076923077
-0.008136
0.07218092307692307
