0
0.13852061538461538
0.19651569230769228
0.21883753846153844
0.21800307692307694
0.19755876923076923
0.15354092307692307
0.10889723076923077
0.05444861538461539
0.008344615384615384
-0.03775938461538462
-0.08845292307692308
-0.130176
-0.15813046153846153
-0.15520984615384617
-0.12934153846153845
-0.08949599999999999
-0.043392
0.010848
0.07656184615384615
0.1558356923076923
0.2342750769230769
0.2906012307692308
0.3193901538461538
0.31772123076923076
0.29644246153846154
0.2526332307692308
0.1867107692307692
0.10263876923076923
0.004172307692307692
-0.08386338461538462
-0.157296
-0.2140393846153846
-0.23969907692307693
-0.24074215384615386
-0.20506892307692307
-0.13267938461538462
-0.03421292307692308
0.08720123076923077
0.20527753846153846
0.31104553846153843
0.39365723076923076
0.4453938461538462
0.4616658461538461
0.42995630769230764
0.3548547692307692
0.241368
0.10368184615384615
-0.028371692307692306
-0.13852061538461538
-0.21967199999999998
-0.2638984615384615
-0.2720344615384615
-0.2275993846153846
-0.13852061538461538
-0.027328615384615382
0.08720123076923077
0.17669723076923077
0.2369870769230769
0.2632726153846154
0.2540935384615385
0.2090326153846154
0.12808984615384614
0.01981846153846154
-0.09721476923076922
-0.19651569230769228
-0.2674449230769231
-0.3077076923076923
-0.31813846153846154
-0.301032
-0.2509643076923077
-0.1777403076923077
-0.0963803076923077
-0.011891076923076923
0.049233230769230765
0.08156861538461539
0.09199938461538461
0.08761846153846153
0.07781353846153846
0.05590892307692308
0.03567323076923076
0.024616615384615383
0.024408000000000003
0.044435076923076924
0.06571384615384615
0.07823076923076923
0.07927384615384615
0.058412307692307694
0.026494153846153844
-0.023364923076923075
-0.08448923076923077
-0.1422756923076923
-0.19046584615384615
-0.20632061538461538
-0.19067446153846154
-0.14415323076923076
-0.07635323076923077
0.005424
0.09053907692307692
0.1585476923076923
0.2059033846153846
0.2154996923076923
0.18253846153846154
0.11327815384615383
0.01814953846153846
-0.08761846153846153
-0.18504184615384617
-0.26619323076923074
-0.32272799999999996
-0.3483876923076923
-0.3387913846153846
-0.2764153846153846
-0.17419384615384614
-0.04860738461538461
0.0853236923076923
0.20256553846153844
0.2979027692307692
0.355272
0.3617390769230769
0.3077076923076923
0.19526400000000002
0.053614153846153846
-0.09930092307692308
-0.233232
-0.33587076923076925
-0.3949089230769231
-0.4076344615384615
-0.39052800000000004
-0.3314898461538462
-0.25930892307692305
-0.20861538461538462
-0.15520984615384617
-0.07092923076923077
0.02524246153846154
0.14394461538461537
0.2791273846153846
0.3780110769230769
0.4812756923076923
0.5415655384615384
0.5434430769230769
0.48357046153846156
0.3202246153846154
0.12141415384615384
-0.10493353846153847
-0.2730775384615384
-0.4351716923076923
-0.5463636923076923
-0.5601323076923077
-0.5403138461538461
-0.37196123076923077
-0.17690584615384616
0.059038153846153844
0.3077076923076923
0.48607384615384613
0.6502541538461538
0.6784172307692308
0.6220910769230769
0.48941169230769227
0.2680707692307692
0.034630153846153845
-0.2357353846153846
-0.46083138461538464
-0.6158326153846154
-0.6821723076923076
-0.6225083076923077
-0.5086043076923077
-0.33253292307692306
-0.12224861538461537
0.0936683076923077
0.32961230769230765
0.482736
0.5536652307692308
0.5651390769230769
0.5077698461538461
0.44330769230769224
0.3156350769230769
0.13893784615384613
-0.05194523076923077
-0.25930892307692305
-0.4118067692307692
-0.5071439999999999
-0.5394793846153846
-0.5108990769230769
-0.4220289230769231
-0.2632726153846154
-0.08010830769230769
0.10430769230769231
0.2492953846153846
0.33566215384615383
0.39282276923076925
0.3903193846153846
0.3440067692307692
0.27328615384615385
0.16835261538461538
0.07092923076923077
-0.03671630769230769
-0.16418030769230768
-0.25117292307692307
-0.3137575384615385
-0.3609046153846154
-0.36778892307692307
-0.36403384615384615
-0.30436984615384616
-0.19004861538461537
-0.049233230769230765
0.10326461538461539
0.2225926153846154
0.3195987692307692
0.376968
0.3944916923076923
0.3548547692307692
0.24074215384615386
0.11035753846153845
-0.006467076923076923
-0.09241661538461539
-0.14290153846153844
-0.1860849230769231
-0.18775384615384613
-0.14874276923076923
-0.09784061538461537
-0.020652923076923076
0.04735569230769231
0.11035753846153845
0.18149538461538461
0.23156307692307693
0.2601433846153846
0.26139507692307695
0.23448369230769228
0.17565415384615385
0.09804923076923076
0.02232184615384615
-0.04756430769230769
-0.09825784615384614
-0.12767261538461538
-0.14060676923076923
-0.13101046153846155
-0.092208
-0.015854769230769228
0.08594953846153845
0.168144
0.2127876923076923
0.2292683076923077
0.2205064615384615
0.20527753846153846
0.16876984615384616
0.0936683076923077
0.009179076923076922
-0.07885661538461539
-0.13747753846153846
-0.1614683076923077
-0.16730953846153845
-0.14999446153846155
-0.116616
-0.04944184615384615
0.03880246153846154
0.13518276923076925
0.20486030769230767
0.2292683076923077
0.23156307692307693
0.20673784615384616
0.17023015384615386
0.11870215384615385
0.03984553846153846
-0.05027630769230769
-0.1397723076923077
-0.21487384615384614
-0.252216
-0.25430215384615384
-0.2288510769230769
-0.1829556923076923
-0.130176
-0.07009476923076922
-0.0014603076923076922
0.05590892307692308
0.08219446153846154
0.08323753846153846
0.06216738461538462
0.03275261538461539
0.003963692307692307
-0.040262769230769234
-0.1151556923076923
-0.19526400000000002
-0.252216
-0.2620209230769231
-0.20819815384615384
-0.13059323076923077
-0.03713353846153846
0.05778646153846154
0.14290153846153844
0.23510953846153848
0.30144923076923075
0.31772123076923076
0.2914356923076923
0.23782153846153845
0.17002153846153847
0.10263876923076923
0.03442153846153846
-0.03483876923076923
-0.09471138461538461
-0.12975876923076923
-0.12996738461538462
-0.10535076923076922
-0.06341907692307691
-0.016063384615384615
0.04693846153846153
0.11745046153846153
0.18149538461538461
0.25805723076923076
0.3198073846153846
0.3540203076923077
0.35923569230769226
0.31834707692307695
0.25951753846153847
0.18128676923076922
0.08010830769230769
-0.017315076923076923
-0.11390399999999999
-0.18337292307692307
-0.214248
-0.22154953846153846
-0.20027076923076922
-0.165432
-0.10389046153846154
-0.01397723076923077
0.08845292307692308
0.18232984615384615
0.23010276923076922
0.2415766153846154
0.2209236923076923
0.17398523076923075
0.1097316923076923
0.019609846153846155
-0.07259815384615384
-0.16021661538461537
-0.23406646153846156
-0.27599815384615384
-0.29039261538461536
-0.2618123076923077
-0.1927606153846154
-0.09533723076923077
0.02273907692307692
0.1395636923076923
0.23761292307692305
0.2981113846153846
0.3129230769230769
0.28392553846153845
0.22154953846153846
0.13643446153846153
0.03504738461538461
-0.06550523076923077
-0.14853415384615384
-0.19797599999999999
-0.20673784615384616
-0.17294215384615383
-0.10827138461538462
-0.029414769230769227
0.054657230769230764
0.12955015384615384
0.18858830769230767
0.21654276923076923
0.20819815384615384
0.17899199999999998
0.13455692307692307
0.07614461538461538
0.008344615384615384
-0.05590892307692308
-0.11807630769230769
-0.1696043076923077
-0.19171753846153847
-0.18066092307692305
-0.14728246153846153
-0.10722830769230769
-0.06279323076923077
-0.015646153846153844
0.03045784615384615
0.06696553846153847
0.09137353846153846
0.09554584615384615
0.08991323076923076
0.07843938461538462
0.06049846153846154
0.04318338461538461
0.012308307692307691
-0.021278769230769233
-0.052153846153846155
-0.07364123076923076
-0.07885661538461539
-0.07927384615384615
-0.078648
-0.07468430769230769
-0.06633969230769231
-0.042974769230769226
-0.005841230769230769
0.03504738461538461
0.08094276923076923
0.11828492307692307
0.14874276923076923
0.165432
0.15896492307692306
0.13059323076923077
0.07092923076923077
-0.003129230769230769
-0.07343261538461537
-0.1314276923076923
-0.16876984615384616
-0.18629353846153843
-0.18525046153846153
-0.16209415384615386
-0.11181784615384616
-0.04214030769230769
0.024199384615384616
0.07280676923076923
0.09512861538461538
0.09971815384615385
0.09304246153846155
0.06446215384615385
0.02044430769230769
-0.02795446153846154
-0.07510153846153846
-0.11286092307692308
-0.13080184615384613
-0.12975876923076923
-0.11828492307692307
-0.0988836923076923
-0.07009476923076922
-0.030875076923076922
0.010013538461538461
0.03880246153846154
0.051319384615384614
0.037967999999999995
0.0008344615384615384
-0.03942830769230769
-0.07405846153846153
-0.09053907692307692
-0.09283384615384616
-0.08636676923076922
-0.056951999999999996
-0.011891076923076923
0.03942830769230769
0.08761846153846153
0.11703323076923078
0.12829846153846153
0.12120553846153845
0.10138707692307691
0.07009476923076922
0.029623384615384614
-0.015437538461538461
-0.05528307692307692
-0.06321046153846153
-0.03629907692307692
0.021278769230769233
0.09095630769230768
0.15604430769230768
0.21842030769230766
0.26494153846153845
0.2883064615384615
0.2764153846153846
0.2355267692307692
0.1712732307692308
0.08824430769230769
0.007927384615384614
-0.06675692307692307
-0.12537784615384615
-0.16271999999999998
-0.1718990769230769
-0.14144123076923076
-0.08386338461538462
-0.010013538461538461
0.06467076923076923
0.12537784615384615
0.16313723076923078
0.1785747692307692
0.16292861538461537
0.119328
0.05736923076923077
-0.022530461538461537
-0.0936683076923077
-0.1476996923076923
-0.1800350769230769
-0.19317784615384614
-0.1923433846153846
-0.1635544615384615
-0.11098338461538461
-0.046104
0.025033846153846153
0.08428061538461538
0.11765907692307691
0.12141415384615384
0.10326461538461539
0.07593599999999999
0.03650769230769231
-0.012308307692307691
-0.06529661538461538
-0.10597661538461538
-0.12308307692307692
-0.11765907692307691
-0.09095630769230768
-0.049233230769230765
-0.010222153846153844
0.022530461538461537
0.051528
0.06946892307692307
0.07155507692307693
0.061124307692307686
0.04193169230769231
0.018983999999999997
0.003963692307692307
-0.011891076923076923
-0.021278769230769233
-0.029414769230769227
-0.035255999999999996
-0.027745846153846152
-0.015646153846153844
0.0002086153846153846
0.011682461538461537
0.01814953846153846
0.011265230769230769
0.009179076923076922
0.006258461538461538
-0.011056615384615385
-0.02524246153846154
-0.03942830769230769
-0.0446436923076923
-0.04109723076923077
-0.03296123076923077
-0.02482523076923077
-0.012308307692307691
0.004798153846153846
0.025659692307692307
0.05382276923076923
0.06926030769230769
0.07238953846153846
0.06049846153846154
0.035464615384615386
0.007510153846153846
-0.02273907692307692
-0.04902461538461538
-0.08031692307692308
-0.10514215384615383
-0.11432123076923076
-0.10514215384615383
-0.07051199999999999
-0.026494153846153844
0.01940123076923077
0.06362769230769232
0.1028473846153846
0.13852061538461538
0.15500123076923078
0.1449876923076923
0.11891076923076922
0.07969107692307692
0.03671630769230769
-0.004589538461538461
-0.04693846153846153
-0.07760492307692309
-0.08469784615384615
-0.06988615384615385
-0.026702769230769228
0.023364923076923075
0.06362769230769232
0.0961716923076923
0.11578153846153846
0.12245723076923076
0.11703323076923078
0.10535076923076922
0.08657538461538461
0.05924676923076923
0.02044430769230769
-0.009387692307692307
-0.02899753846153846
-0.05236246153846154
-0.07259815384615384
-0.09053907692307692
-0.09387692307692307
-0.08386338461538462
-0.06696553846153847
-0.05486584615384615
-0.04902461538461538
-0.042557538461538466
-0.03880246153846154
-0.026702769230769228
-0.012308307692307691
-0.0077187692307692304
-0.010639384615384617
-0.021070153846153846
-0.040679999999999994
-0.054657230769230764
-0.06195876923076923
-0.06988615384615385
-0.0826116923076923
-0.0771876923076923
-0.04693846153846153
0.02211323076923077
0.09596307692307693
0.2207150769230769
0.3938658461538461
0.42244615384615386
0.47668615384615387
0.5106904615384615
0.4681329230769231
0.4320424615384615
0.26494153846153845
0.12496061538461539
-0.058829538461538454
-0.21779446153846155
-0.2830910769230769
-0.40012430769230767
-0.4297476923076923
-0.46250030769230766
-0.3955347692307692
-0.21779446153846155
-0.0678
0.16647507692307692
0.29748553846153847
0.3873987692307692
0.48294461538461536
0.46583815384615385
0.45624184615384616
0.3379569230769231
0.17628
0.06592246153846154
-0.13810338461538463
-0.2588916923076923
-0.31751261538461534
-0.385104
-0.3456756923076923
-0.32585723076923073
-0.2620209230769231
-0.16626646153846153
-0.08323753846153846
0.08949599999999999
0.23656984615384613
0.3550633846153846
0.4449766153846154
0.4616658461538461
0.46083138461538464
0.3615304615384615
0.1908830769230769
-0.0016689230769230767
-0.23907323076923076
-0.40659138461538463
-0.527171076923077
-0.5922590769230769
-0.5438603076923076
-0.458328
-0.30019753846153846
-0.11473846153846154
0.03275261538461539
0.20632061538461538
0.3344104615384615
0.4188996923076923
0.48044123076923073
0.45332123076923075
0.3752990769230769
0.24282830769230768
0.092208
-0.062376
-0.22864246153846152
-0.3452584615384615
-0.42599261538461536
-0.42328061538461537
-0.3609046153846154
-0.28476
-0.13914646153846155
0.008344615384615384
0.15166338461538462
0.2912270769230769
0.3575667692307692
0.39011076923076926
0.3604873846153846
0.28955815384615385
0.2194633846153846
0.09825784615384614
-0.0050067692307692304
-0.10013538461538461
-0.20486030769230767
-0.27140861538461536
-0.33357600000000004
-0.3490135384615385
-0.31500923076923076
-0.260352
-0.17231630769230769
-0.08344615384615384
0.04839876923076923
0.20110523076923076
0.3087507692307692
0.40617415384615385
0.4405956923076923
0.43433723076923075
0.4262012307692308
0.35464615384615383
0.25972615384615383
0.13893784615384613
-0.010013538461538461
-0.12204
-0.22321846153846153
-0.2858030769230769
-0.2837169230769231
-0.2426196923076923
-0.13852061538461538
0.0
0.16167692307692308
0.31542646153846154
0.4307907692307692
0.5296744615384615
0.565764923076923
0.5361415384615384
0.4372578461538461
0.25346769230769234
0.04985907692307692
-0.17169046153846151
-0.37196123076923077
-0.5083956923076923
-0.6099913846153846
-0.6266806153846154
-0.5607581538461538
-0.44289046153846157
-0.2666104615384615
-0.07697907692307693
0.10889723076923077
0.2716172307692308
0.37300430769230764
0.4159790769230769
0.38760738461538463
0.29498215384615384
0.1597993846153846
-0.008136
-0.16501476923076921
-0.29331323076923077
-0.3826006153846154
-0.4276615384615384
-0.45269538461538456
-0.425784
-0.3490135384615385
-0.233232
-0.07969107692307692
0.050067692307692306
0.15103753846153847
0.21779446153846155
0.2492953846153846
0.2774584615384615
0.26765353846153844
0.21508246153846153
0.14665661538461539
0.07280676923076923
0.024199384615384616
-0.005841230769230769
-0.03567323076923076
-0.06467076923076923
-0.09700615384615385
-0.10222153846153846
-0.08907876923076924
-0.06195876923076923
-0.021904615384615383
0.0
0.02899753846153846
0.06133292307692308
0.10889723076923077
0.16689230769230767
0.20277415384615383
0.2330233846153846
0.24074215384615386
0.23072861538461537
0.22175815384615383
0.19296923076923078
0.13476553846153844
0.042348923076923076
-0.05507446153846154
-0.11557292307692307
-0.14018953846153845
-0.138312
-0.11703323076923078
-0.07697907692307693
-0.022530461538461537
0.04547815384615384
0.11974523076923077
0.16751815384615384
0.1718990769230769
0.14164984615384615
0.09095630769230768
0.03650769230769231
-0.01710646153846154
-0.07656184615384615
-0.12391753846153845
-0.14790830769230767
-0.14957723076923077
-0.11348676923076922
-0.06425353846153846
-0.016063384615384615
0.041514461538461535
0.09304246153846155
0.1397723076923077
0.16626646153846153
0.16105107692307694
0.12934153846153845
0.06467076923076923
-0.006049846153846154
-0.06487938461538462
-0.10806276923076923
-0.12037107692307693
-0.11891076923076922
-0.10055261538461538
-0.053405538461538456
0.003129230769230769
0.07030338461538461
0.11682461538461539
0.130176
0.1151556923076923
0.07092923076923077
0.019609846153846155
-0.04860738461538461
-0.12850707692307692
-0.20256553846153844
-0.26160369230769226
-0.2751636923076923
-0.24762646153846155
-0.19380369230769232
-0.12016246153846154
-0.05173661538461538
0.017732307692307693
0.07885661538461539
0.12037107692307693
0.13643446153846153
0.11286092307692308
0.07009476923076922
0.017940923076923077
-0.03567323076923076
-0.0771876923076923
-0.1136953846153846
-0.13372246153846154
-0.12850707692307692
-0.09721476923076922
-0.02795446153846154
0.04860738461538461
0.1151556923076923
0.17481969230769231
0.21988061538461537
0.2559710769230769
0.26911384615384615
0.23385784615384617
0.1585476923076923
0.059664
-0.04839876923076923
-0.1341396923076923
-0.1913003076923077
-0.22008923076923076
-0.22321846153846153
-0.19547261538461536
-0.132888
-0.05590892307692308
0.023782153846153845
0.08323753846153846
0.11306953846153844
0.12329169230769231
0.11327815384615383
0.0936683076923077
0.05778646153846154
0.0012516923076923076
-0.055491692307692304
-0.10994030769230768
-0.14144123076923076
-0.14457046153846154
-0.1353913846153846
-0.10430769230769231
-0.06070707692307692
-0.009387692307692307
0.047772923076923074
0.0974233846153846
0.12579507692307693
0.13622584615384614
0.12725538461538463
0.10681107692307691
0.08636676923076922
0.05570030769230769
0.02545107692307692
-0.007927384615384614
-0.02086153846153846
-0.016480615384615385
-0.0077187692307692304
0.010848
0.006049846153846154
-0.0014603076923076922
-0.012308307692307691
-0.023990769230769232
-0.030040615384615384
-0.0448523076923077
-0.043392
-0.03275261538461539
-0.01397723076923077
0.02044430769230769
0.052153846153846155
0.07280676923076923
0.09283384615384616
0.10660246153846153
0.10868861538461538
0.09304246153846155
0.05236246153846154
0.002086153846153846
-0.05027630769230769
-0.08323753846153846
-0.09116492307692307
-0.07343261538461537
-0.016063384615384615
0.052571076923076915
0.12913292307692306
0.2090326153846154
0.2712
0.3141747692307692
0.30562153846153844
0.25284184615384614
0.17377661538461536
0.07635323076923077
-0.014394461538461538
-0.1045163076923077
-0.18212123076923076
-0.2275993846153846
-0.2292683076923077
-0.17565415384615385
-0.084072
0.02044430769230769
0.11578153846153846
0.1873366153846154
0.24574892307692306
0.2862203076923077
0.28768061538461537
0.24324553846153843
0.15187199999999998
0.03901107692307692
-0.07781353846153846
-0.18525046153846153
-0.2651501538461538
-0.31855569230769226
-0.32564861538461537
-0.28246523076923075
-0.20506892307692307
-0.10013538461538461
0.005841230769230769
0.0988836923076923
0.17085599999999998
0.20277415384615383
0.19860184615384616
0.15354092307692307
0.06654830769230768
-0.04672984615384615
-0.16772676923076923
-0.2666104615384615
-0.3333673846153846
-0.36570276923076916
-0.3536030769230769
-0.3133403076923077
-0.2503384615384615
-0.16167692307692308
-0.06070707692307692
0.043600615384615383
0.12204
0.17252492307692308
0.20131384615384615
0.20277415384615383
0.19192615384615386
0.16105107692307694
0.11098338461538461
0.058829538461538454
0.012308307692307691
-0.005215384615384615
-0.0033378461538461535
-0.006884307692307692
-0.010013538461538461
-0.016272
-0.008136
0.013351384615384614
0.03337846153846154
0.05298830769230769
0.06905169230769231
0.092208
0.12224861538461537
0.15646153846153846
0.18712800000000002
0.20110523076923076
0.200688
0.18796246153846152
0.15896492307692306
0.11682461538461539
0.06216738461538462
0.002086153846153846
-0.059664
-0.11870215384615385
-0.1543753846153846
-0.16084246153846155
-0.14790830769230767
-0.11494707692307692
-0.06529661538461538
0.003129230769230769
0.08448923076923077
0.16835261538461538
0.24053353846153847
0.2814221538461538
0.29414769230769233
0.2789187692307692
0.23010276923076922
0.14394461538461537
0.041514461538461535
-0.05382276923076923
-0.13184492307692308
-0.1775316923076923
-0.17273353846153844
-0.12934153846153845
-0.06842584615384616
0.01397723076923077
0.11181784615384616
0.20965846153846154
0.28100492307692304
0.30583015384615386
0.28768061538461537
0.24762646153846155
0.19359507692307693
0.13372246153846154
0.07927384615384615
0.021070153846153846
-0.024408000000000003
-0.05069353846153846
-0.053614153846153846
-0.03504738461538461
-0.018775384615384614
-0.016480615384615385
-0.02023569230769231
-0.01710646153846154
-0.007927384615384614
0.006258461538461538
0.01668923076923077
0.016063384615384615
0.011682461538461537
0.011682461538461537
0.018775384615384614
0.030875076923076922
0.02586830769230769
-0.0014603076923076922
-0.03150092307692308
-0.048816000000000005
-0.05716061538461538
-0.07593599999999999
-0.09596307692307693
-0.10660246153846153
-0.10952307692307692
-0.10138707692307691
-0.09596307692307693
-0.10743692307692307
-0.10910584615384614
-0.09116492307692307
-0.03775938461538462
0.03609046153846154
0.11223507692307692
0.1775316923076923
0.22113230769230768
0.2588916923076923
0.29101846153846156
0.3671630769230769
0.28434276923076923
0.111192
-0.02315630769230769
-0.20944984615384615
-0.24428861538461538
-0.3187643076923077
-0.4115981538461538
-0.4368406153846153
-0.4453938461538462
-0.23218892307692307
-0.052153846153846155
0.10222153846153846
0.19463815384615382
0.1856676923076923
0.2724516923076923
0.2659846153846154
0.25346769230769234
0.12704676923076924
-0.13935507692307691
-0.2995716923076923
-0.46354338461538463
-0.4823187692307692
-0.4184824615384615
-0.38343507692307693
-0.208824
-0.10055261538461538
0.03838523076923077
0.2563883076923077
0.34046030769230773
0.425784
0.3757163076923077
0.22029784615384615
0.09992676923076924
-0.08073415384615384
-0.16480615384615382
-0.22947692307692308
-0.31813846153846154
-0.3206418461538461
-0.2851772307692308
-0.12204
0.06321046153846153
0.16501476923076921
0.2374043076923077
0.23135446153846154
0.24887815384615386
0.26619323076923074
0.18712800000000002
0.09033046153846153
-0.05653476923076922
-0.16647507692307692
-0.1696043076923077
-0.17628
-0.13226215384615383
-0.07030338461538461
-0.020652923076923076
0.10159569230769232
0.20652923076923077
0.2726603076923077
0.2818393846153846
0.20632061538461538
0.12496061538461539
0.027745846153846152
-0.059664
-0.12496061538461539
-0.16292861538461537
-0.15228923076923076
-0.1449876923076923
-0.0826116923076923
0.01940123076923077
0.08344615384615384
0.13706030769230768
0.12579507692307693
0.09512861538461538
0.08240307692307691
0.042974769230769226
0.031709538461538456
-0.011682461538461537
-0.05757784615384615
-0.04672984615384615
-0.02586830769230769
0.021487384615384613
0.042974769230769226
0.050067692307692306
0.09137353846153846
0.1358086153846154
0.1718990769230769
0.14916
0.09763200000000001
0.06362769230769232
0.006049846153846154
-0.03129230769230769
-0.06070707692307692
-0.10013538461538461
-0.0855323076923077
-0.05716061538461538
0.007301538461538462
0.11682461538461539
0.19985353846153847
0.2772498461538462
0.2966510769230769
0.24887815384615386
0.18796246153846152
0.08991323076923076
-0.018358153846153843
-0.13309661538461537
-0.23782153846153845
-0.3008233846153846
-0.3225193846153846
-0.2632726153846154
-0.15917353846153848
-0.04735569230769231
0.06717415384615384
0.1506203076923077
0.2411593846153846
0.3045784615384615
0.29832
0.25555384615384613
0.13789476923076924
0.003129230769230769
-0.09700615384615385
-0.18796246153846152
-0.25242461538461536
-0.31188
-0.3339932307692307
-0.2620209230769231
-0.14123261538461537
-0.012934153846153845
0.08949599999999999
0.14394461538461537
0.17690584615384616
0.17711446153846155
0.1462393846153846
0.08469784615384615
-0.018775384615384614
-0.12099692307692309
-0.21800307692307694
-0.2709913846153846
-0.26681907692307694
-0.2374043076923077
-0.154584
-0.07238953846153846
-0.013142769230769229
0.050067692307692306
0.08866153846153846
0.12308307692307692
0.11765907692307691
0.049233230769230765
-0.020652923076923076
-0.09053907692307692
-0.132888
-0.14394461538461537
-0.14331876923076922
-0.11640738461538462
-0.07635323076923077
0.008344615384615384
0.11140061538461538
0.1800350769230769
0.22342707692307692
0.20778092307692309
0.16334584615384617
0.10868861538461538
0.01668923076923077
-0.06133292307692308
-0.138312
-0.18253846153846154
-0.1656406153846154
-0.13476553846153844
-0.05319692307692307
0.05653476923076922
0.16292861538461537
0.2578486153846154
0.3152178461538461
0.3573581538461538
0.3617390769230769
0.3072904615384615
0.20965846153846154
0.08344615384615384
-0.03921969230769231
-0.143736
-0.20673784615384616
-0.21696000000000001
-0.20402584615384614
-0.15520984615384617
-0.06133292307692308
0.05528307692307692
0.1869193846153846
0.2799618461538461
0.33482769230769227
0.3594443076923077
0.3304467692307692
0.2805876923076923
0.19359507692307693
0.08991323076923076
0.006467076923076923
-0.06821723076923077
-0.11098338461538461
-0.13080184615384613
-0.13330523076923076
-0.10618523076923077
-0.06300184615384616
-0.006675692307692307
0.04860738461538461
0.09971815384615385
0.14728246153846153
0.1543753846153846
0.13914646153846155
0.11181784615384616
0.056951999999999996
0.004589538461538461
-0.04109723076923077
-0.06863446153846153
-0.08344615384615384
-0.10910584615384614
-0.11411261538461538
-0.10180430769230768
-0.084072
-0.06383630769230769
-0.05528307692307692
-0.04109723076923077
-0.027328615384615382
-0.01043076923076923
0.007301538461538462
0.023990769230769232
0.05048492307692308
0.06133292307692308
0.06592246153846154
0.065088
0.05862092307692307
0.05590892307692308
0.03963692307692308
0.008970461538461538
-0.02795446153846154
-0.0609156923076923
-0.086784
-0.10389046153846154
-0.11891076923076922
-0.13622584615384614
-0.14540492307692307
-0.1358086153846154
-0.08720123076923077
-0.030040615384615384
0.013768615384615384
0.05736923076923077
0.08636676923076922
0.103056
0.10514215384615383
0.08991323076923076
0.05736923076923077
0.018983999999999997
-0.009596307692307692
-0.03129230769230769
-0.04130584615384615
-0.051528
-0.05173661538461538
-0.031709538461538456
0.0016689230769230767
0.05590892307692308
0.11557292307692307
0.16751815384615384
0.2127876923076923
0.23281476923076924
0.23469230769230767
0.22530461538461538
0.18712800000000002
0.13309661538461537
0.058829538461538454
-0.013768615384615384
-0.06362769230769232
-0.100344
-0.12099692307692309
-0.12850707692307692
-0.11452984615384615
-0.08636676923076922
-0.042348923076923076
0.007510153846153846
0.03859384615384615
0.046104
0.03108369230769231
0.0070929230769230765
-0.021904615384615383
-0.06362769230769232
-0.11745046153846153
-0.16835261538461538
-0.2125790769230769
-0.2371956923076923
-0.23469230769230767
-0.20694646153846152
-0.15959076923076923
-0.10409907692307692
-0.04401784615384615
0.016272
0.08156861538461539
0.1218313846153846
0.12412615384615384
0.10055261538461538
0.0678
0.040679999999999994
0.015437538461538461
0.0022947692307692304
-0.011473846153846154
-0.026285538461538457
-0.027328615384615382
-0.009596307692307692
0.024408000000000003
0.05716061538461538
0.07092923076923077
0.0828203076923077
0.10389046153846154
0.116616
0.12287446153846153
0.10117846153846152
0.059664
0.023364923076923075
-0.011056615384615385
-0.031709538461538456
-0.05173661538461538
-0.06154153846153846
-0.04985907692307692
-0.02044430769230769
0.03921969230769231
0.09491999999999999
0.13601723076923075
0.16876984615384616
0.18191261538461537
0.1860849230769231
0.1710646153846154
0.14144123076923076
0.10389046153846154
0.04860738461538461
0.010848
-0.01043076923076923
-0.021904615384615383
-0.010222153846153844
-0.0014603076923076922
0.02273907692307692
0.06049846153846154
0.09784061538461537
0.13789476923076924
0.1504116923076923
0.14144123076923076
0.11724184615384614
0.08511507692307693
0.058829538461538454
0.020027076923076922
-0.027328615384615382
-0.07510153846153846
-0.10827138461538462
-0.11098338461538461
-0.09909230769230769
-0.0855323076923077
-0.07572738461538461
-0.07823076923076923
-0.0678
-0.04214030769230769
-0.020652923076923076
0.0014603076923076922
0.003129230769230769
0.0008344615384615384
0.013768615384615384
0.031709538461538456
0.059038153846153844
0.07405846153846153
0.0609156923076923
0.037342153846153844
0.015228923076923076
-0.008344615384615384
-0.03483876923076923
-0.07113784615384615
-0.1097316923076923
-0.13789476923076924
-0.15228923076923076
-0.14519630769230768
-0.13330523076923076
-0.11807630769230769
-0.09909230769230769
-0.07051199999999999
-0.025033846153846153
0.015437538461538461
