0
0.04672984615384615
0.05590892307692308
0.04714707692307692
0.031918153846153846
0.011473846153846154
-0.019192615384615384
-0.06529661538461538
-0.11849353846153846
-0.16230276923076925
-0.17419384615384614
-0.15938215384615384
-0.1097316923076923
-0.04088861538461538
0.03588184615384615
0.11891076923076922
0.19547261538461536
0.2638984615384615
0.28809784615384615
0.2647329230769231
0.20360861538461536
0.12391753846153845
0.04631261538461538
-0.02899753846153846
-0.09179076923076923
-0.14686523076923075
-0.18921415384615384
-0.20652923076923077
-0.19693292307692306
-0.15687876923076924
-0.09930092307692308
-0.04318338461538461
0.005215384615384615
0.054657230769230764
0.09679753846153846
0.12496061538461539
0.12162276923076921
0.08761846153846153
0.043600615384615383
-0.013142769230769229
-0.05590892307692308
-0.08991323076923076
-0.11974523076923077
-0.13101046153846155
-0.11140061538461538
-0.07051199999999999
-0.02086153846153846
0.03337846153846154
0.06008123076923077
0.07113784615384615
0.07092923076923077
0.06362769230769232
0.056951999999999996
0.03713353846153846
0.016063384615384615
0.007510153846153846
0.012099692307692308
0.028163076923076923
0.054240000000000003
0.08720123076923077
0.11953661538461538
0.13038461538461538
0.12558646153846154
0.10681107692307691
0.06216738461538462
0.005841230769230769
-0.06821723076923077
-0.143736
-0.2125790769230769
-0.25972615384615383
-0.2849686153846154
-0.28893230769230765
-0.21091015384615383
-0.08302892307692307
0.0961716923076923
0.29414769230769233
0.4616658461538461
0.6266806153846154
0.7241040000000001
0.7616547692307691
0.7003218461538462
0.5240418461538462
0.31104553846153843
0.051319384615384614
-0.14081538461538462
-0.3225193846153846
-0.4620830769230769
-0.4685501538461538
-0.43934399999999996
-0.2517987692307692
-0.02795446153846154
0.20277415384615383
0.4376750769230769
0.5565858461538462
0.6767483076923076
0.6652744615384616
0.5426086153846154
0.36945784615384614
0.09658892307692307
-0.1356
-0.36611999999999995
-0.5238332307692307
-0.5592978461538461
-0.546780923076923
-0.41368430769230763
-0.24866953846153847
-0.05716061538461538
0.14540492307692307
0.25764
0.3456756923076923
0.327108923076923
0.21862892307692305
0.12245723076923076
-0.004172307692307692
-0.06529661538461538
-0.09950953846153845
-0.14832553846153845
-0.14540492307692307
-0.1489513846153846
-0.11432123076923076
-0.07030338461538461
-0.0798996923076923
-0.09095630769230768
-0.11244369230769231
-0.11995384615384615
-0.11348676923076922
-0.130176
-0.1424843076923077
-0.15917353846153848
-0.1422756923076923
-0.08031692307692308
-0.018358153846153843
0.06321046153846153
0.11745046153846153
0.14790830769230767
0.1783661538461538
0.15208061538461537
0.09262523076923077
-0.006049846153846154
-0.14978584615384616
-0.25805723076923076
-0.35339446153846155
-0.39052800000000004
-0.34275507692307694
-0.25972615384615383
-0.10597661538461538
0.05298830769230769
0.21487384615384614
0.37091815384615384
0.46437784615384614
0.5048492307692307
0.45457292307692304
0.3573581538461538
0.2591003076923077
0.13080184615384613
0.007301538461538462
-0.09554584615384615
-0.1652233846153846
-0.16188553846153847
-0.12850707692307692
-0.04693846153846153
0.062376
0.14707384615384617
0.23615261538461538
0.279336
0.2751636923076923
0.2221753846153846
0.10639384615384614
-0.0043809230769230765
-0.11035753846153845
-0.2075723076923077
-0.2680707692307692
-0.287472
-0.23844738461538462
-0.14436184615384615
-0.01814953846153846
0.12725538461538463
0.2369870769230769
0.3187643076923077
0.3304467692307692
0.26619323076923074
0.17565415384615385
0.04109723076923077
-0.08782707692307692
-0.19505538461538463
-0.2791273846153846
-0.2943563076923077
-0.2632726153846154
-0.17669723076923077
-0.046104
0.08761846153846153
0.21988061538461537
0.3206418461538461
0.37717661538461533
0.3805144615384615
0.3095852307692307
0.18316430769230768
0.020652923076923076
-0.14728246153846153
-0.28893230769230765
-0.404088
-0.46688123076923077
-0.47689476923076923
-0.431208
-0.3077076923076923
-0.15187199999999998
0.015854769230769228
0.16584923076923075
0.2618123076923077
0.31834707692307695
0.30562153846153844
0.23052
0.1178676923076923
-0.03713353846153846
-0.18399876923076922
-0.29685969230769227
-0.3713353846153846
-0.3836436923076923
-0.35005661538461535
-0.26535876923076923
-0.14582215384615385
-0.015646153846153844
0.11974523076923077
0.214248
0.27140861538461536
0.2883064615384615
0.2482523076923077
0.20027076923076922
0.13998092307692306
0.08302892307692307
0.05048492307692308
0.015228923076923076
0.008344615384615384
0.01814953846153846
0.031918153846153846
0.056951999999999996
0.053405538461538456
0.035255999999999996
0.006258461538461538
-0.04631261538461538
-0.08448923076923077
-0.12433476923076923
-0.15270646153846154
-0.14957723076923077
-0.1316363076923077
-0.0717636923076923
-0.0016689230769230767
0.07697907692307693
0.16876984615384616
0.2399076923076923
0.2979027692307692
0.3087507692307692
0.268488
0.19192615384615386
0.07343261538461537
-0.051319384615384614
-0.17169046153846151
-0.2751636923076923
-0.32543999999999995
-0.33295015384615384
-0.28204799999999997
-0.17481969230769231
-0.044435076923076924
0.09804923076923076
0.21737723076923077
0.3087507692307692
0.34651015384615386
0.31918153846153846
0.2436627692307692
0.11703323076923078
-0.026702769230769228
-0.17732307692307692
-0.3114627692307692
-0.3957433846153846
-0.42724430769230765
-0.39866399999999996
-0.3152178461538461
-0.1977673846153846
-0.04985907692307692
0.10743692307692307
0.23490092307692306
0.31918153846153846
0.3419206153846154
0.31834707692307695
0.2559710769230769
0.157296
0.0448523076923077
-0.07364123076923076
-0.1666836923076923
-0.22697353846153845
-0.24554030769230767
-0.21362215384615382
-0.1506203076923077
-0.06049846153846154
0.03963692307692308
0.1422756923076923
0.23239753846153846
0.28851507692307693
0.30186646153846153
0.2697396923076923
0.2056947692307692
0.12621230769230768
0.04693846153846153
-0.03108369230769231
-0.10138707692307691
-0.15562707692307692
-0.18253846153846154
-0.17690584615384616
-0.14164984615384615
-0.09491999999999999
-0.05653476923076922
-0.021696
0.0002086153846153846
0.02044430769230769
0.03421292307692308
0.027745846153846152
0.015646153846153844
-0.006884307692307692
-0.027120000000000002
-0.028788923076923077
-0.02273907692307692
-0.013142769230769229
-0.0008344615384615384
0.013142769230769229
0.03150092307692308
0.04756430769230769
0.055491692307692304
0.05820369230769231
0.05111076923076923
0.04130584615384615
0.04965046153846154
0.06279323076923077
0.07468430769230769
0.08115138461538463
0.08052553846153847
0.08761846153846153
0.09909230769230769
0.11306953846153844
0.11286092307692308
0.0961716923076923
0.06863446153846153
0.037967999999999995
0.01272553846153846
-0.011473846153846154
-0.03671630769230769
-0.06258461538461538
-0.07468430769230769
-0.06654830769230768
-0.02858030769230769
0.026702769230769228
0.08156861538461539
0.1356
0.17544553846153846
0.19651569230769228
0.19380369230769232
0.16209415384615386
0.10076123076923077
0.016272
-0.06216738461538462
-0.12558646153846154
-0.16876984615384616
-0.18212123076923076
-0.17669723076923077
-0.14936861538461538
-0.10180430769230768
-0.04088861538461538
0.02357353846153846
0.07218092307692307
0.1028473846153846
0.10472492307692308
0.07697907692307693
0.04401784615384615
0.00855323076923077
-0.027120000000000002
-0.059038153846153844
-0.08177723076923075
-0.07885661538461539
-0.06300184615384616
-0.04318338461538461
-0.018775384615384614
0.0016689230769230767
0.03379569230769231
0.06821723076923077
0.09867507692307692
0.12934153846153845
0.13059323076923077
0.11953661538461538
0.11911938461538461
0.13372246153846154
0.1435273846153846
0.14144123076923076
0.13914646153846155
0.13184492307692308
0.12621230769230768
0.11870215384615385
0.1097316923076923
0.08615815384615384
0.0446436923076923
0.0029206153846153843
-0.03129230769230769
-0.05716061538461538
-0.07635323076923077
-0.07969107692307692
-0.04860738461538461
0.006258461538461538
0.06216738461538462
0.11223507692307692
0.13914646153846155
0.1449876923076923
0.124752
0.07510153846153846
0.014185846153846153
-0.06404492307692307
-0.14999446153846155
-0.2238443076923077
-0.2699483076923077
-0.2716172307692308
-0.22447015384615385
-0.14039815384615384
-0.03942830769230769
0.07781353846153846
0.19192615384615386
0.2872633846153846
0.3456756923076923
0.34692738461538464
0.2931046153846154
0.1927606153846154
0.08448923076923077
-0.020027076923076922
-0.11265230769230769
-0.19296923076923078
-0.25138153846153843
-0.2578486153846154
-0.21800307692307694
-0.14018953846153845
-0.04944184615384615
0.04672984615384615
0.14081538461538462
0.2127876923076923
0.2557624615384615
0.2674449230769231
0.24032492307692307
0.1639716923076923
0.06967753846153846
-0.029623384615384614
-0.12621230769230768
-0.20152246153846154
-0.26222953846153846
-0.2912270769230769
-0.28851507692307693
-0.2557624615384615
-0.19067446153846154
-0.11953661538461538
-0.05590892307692308
-0.005632615384615384
0.025659692307692307
0.0448523076923077
0.05528307692307692
0.05194523076923077
0.035464615384615386
0.013768615384615384
0.0022947692307692304
0.005424
0.016063384615384615
0.02232184615384615
0.023990769230769232
0.03379569230769231
0.04401784615384615
0.062376
0.08010830769230769
0.07635323076923077
0.06425353846153846
0.05444861538461539
0.05528307692307692
0.06884307692307692
0.08824430769230769
0.10076123076923077
0.10389046153846154
0.09700615384615385
0.07969107692307692
0.059038153846153844
0.022947692307692308
-0.02357353846153846
-0.06467076923076923
-0.09554584615384615
-0.10076123076923077
-0.08323753846153846
-0.05528307692307692
-0.010639384615384617
0.04756430769230769
0.10952307692307692
0.16418030769230768
0.1923433846153846
0.17982646153846152
0.12016246153846154
0.038176615384615385
-0.03880246153846154
-0.1070196923076923
-0.1531236923076923
-0.1860849230769231
-0.19004861538461537
-0.16105107692307694
-0.11703323076923078
-0.04944184615384615
0.004589538461538461
0.04130584615384615
0.06800861538461538
0.07739630769230768
0.08448923076923077
0.07051199999999999
0.03066646153846154
-0.017523692307692306
-0.07635323076923077
-0.12391753846153845
-0.14311015384615386
-0.15959076923076923
-0.16188553846153847
-0.1424843076923077
-0.09658892307692307
-0.024199384615384616
0.05403138461538461
0.13455692307692307
0.18212123076923076
0.19985353846153847
0.18983999999999998
0.14603076923076924
0.09596307692307693
0.016480615384615385
-0.06633969230769231
-0.13393107692307693
-0.16626646153846153
-0.18066092307692305
-0.1800350769230769
-0.14832553846153845
-0.10555938461538462
-0.03442153846153846
0.03567323076923076
0.11724184615384614
0.17377661538461536
0.23052
0.2540935384615385
0.36403384615384615
0.3848953846153846
0.22572184615384616
0.15124615384615384
-0.03129230769230769
-0.13789476923076924
-0.2275993846153846
-0.32898646153846156
-0.43934399999999996
-0.5659735384615384
-0.4585366153846154
-0.3160523076923077
-0.065088
0.10806276923076923
0.19505538461538463
0.3567323076923076
0.442056
0.6031070769230769
0.6083224615384615
0.4262012307692308
0.2288510769230769
-0.016063384615384615
-0.1504116923076923
-0.24074215384615386
-0.32189353846153845
-0.3321156923076923
-0.3342018461538461
-0.2943563076923077
-0.13852061538461538
0.031918153846153846
0.16772676923076923
0.2572227692307692
0.2872633846153846
0.2497126153846154
0.18858830769230767
0.17669723076923077
0.14311015384615386
0.09471138461538461
-0.016063384615384615
-0.11953661538461538
-0.13998092307692306
-0.1489513846153846
-0.14269292307692305
-0.15374953846153847
-0.22488738461538463
-0.2643156923076923
-0.22405292307692307
-0.17481969230769231
-0.13372246153846154
-0.11870215384615385
-0.11411261538461538
-0.06633969230769231
0.023782153846153845
0.10263876923076923
0.17294215384615383
0.1873366153846154
0.1858763076923077
0.2138307692307692
0.20652923076923077
0.14311015384615386
0.044435076923076924
-0.08177723076923075
-0.2330233846153846
-0.31000246153846156
-0.35318584615384613
-0.3319070769230769
-0.2207150769230769
-0.11953661538461538
0.040262769230769234
0.24178523076923078
0.401376
0.5355156923076922
0.5999778461538462
0.5578375384615384
0.4405956923076923
0.28121353846153846
0.11807630769230769
-0.05674338461538461
-0.22718215384615387
-0.36257353846153845
-0.4307907692307692
-0.4291218461538462
-0.38531261538461536
-0.2737033846153846
-0.13726892307692307
0.026911384615384615
0.2194633846153846
0.355272
0.44977476923076926
0.497964923076923
0.4739741538461538
0.40513107692307687
0.2920615384615385
0.11870215384615385
-0.04839876923076923
-0.16334584615384617
-0.2411593846153846
-0.2532590769230769
-0.23093723076923076
-0.18900553846153845
-0.12099692307692309
-0.04860738461538461
0.017940923076923077
0.07092923076923077
0.10076123076923077
0.09658892307692307
0.09658892307692307
0.084072
0.04631261538461538
0.04172307692307692
0.04672984615384615
0.04839876923076923
0.058412307692307694
0.03588184615384615
0.015228923076923076
0.010013538461538461
-0.007301538461538462
-0.0002086153846153846
-0.0043809230769230765
-0.027120000000000002
-0.020027076923076922
0.011891076923076923
0.047772923076923074
0.07531015384615385
0.0974233846153846
0.11265230769230769
0.14415323076923076
0.1846246153846154
0.19192615384615386
0.16063384615384615
0.09158215384615384
0.0016689230769230767
-0.0717636923076923
-0.13518276923076925
-0.19985353846153847
-0.24303692307692307
-0.28121353846153846
-0.2776670769230769
-0.21174461538461536
-0.1218313846153846
0.0004172307692307692
0.10868861538461538
0.17982646153846152
0.22321846153846153
0.23907323076923076
0.22864246153846152
0.19213476923076922
0.11494707692307692
-0.0008344615384615384
-0.10055261538461538
-0.16856123076923077
-0.1846246153846154
-0.14749107692307692
-0.10055261538461538
-0.059664
0.01668923076923077
0.11202646153846153
0.1994363076923077
0.2724516923076923
0.2724516923076923
0.21967199999999998
0.14436184615384615
0.06258461538461538
-0.0006258461538461538
-0.06425353846153846
-0.10931446153846153
-0.1289243076923077
-0.12120553846153845
-0.07238953846153846
-0.0077187692307692304
0.07510153846153846
0.13101046153846155
0.14728246153846153
0.1462393846153846
0.11077476923076923
0.059664
-0.014394461538461538
-0.111192
-0.20944984615384615
-0.2966510769230769
-0.3312812307692308
-0.2997803076923077
-0.2436627692307692
-0.16793538461538463
-0.06863446153846153
0.045895384615384616
0.16459753846153846
0.24616615384615384
0.27558092307692306
0.2578486153846154
0.20402584615384614
0.13476553846153844
0.06133292307692308
-0.009179076923076922
-0.07364123076923076
-0.1070196923076923
-0.10138707692307691
-0.07072061538461538
-0.008970461538461538
0.05820369230769231
0.10868861538461538
0.157296
0.18545907692307692
0.18775384615384613
0.17273353846153844
0.12496061538461539
0.06362769230769232
0.003963692307692307
-0.059664
-0.10138707692307691
-0.11557292307692307
-0.10827138461538462
-0.06842584615384616
-0.03233538461538461
0.002712
0.04214030769230769
0.061124307692307686
0.06550523076923077
0.04902461538461538
0.01397723076923077
-0.04088861538461538
-0.0936683076923077
-0.12621230769230768
-0.138312
-0.12370892307692308
-0.09763200000000001
-0.062376
-0.014394461538461538
0.03275261538461539
0.06967753846153846
0.09992676923076924
0.0934596923076923
0.05444861538461539
0.0006258461538461538
-0.06738276923076922
-0.11703323076923078
-0.16021661538461537
-0.1867107692307692
-0.19526400000000002
-0.18983999999999998
-0.1489513846153846
-0.08448923076923077
-0.005215384615384615
0.05757784615384615
0.09679753846153846
0.11911938461538461
0.12496061538461539
0.12955015384615384
0.11682461538461539
0.086784
0.06008123076923077
0.02586830769230769
0.005424
-0.0006258461538461538
-0.02086153846153846
-0.03671630769230769
-0.04693846153846153
-0.0448523076923077
-0.01668923076923077
0.027120000000000002
0.07760492307692309
0.12162276923076921
0.1585476923076923
0.18754523076923074
0.20298276923076922
0.19964492307692308
0.17231630769230769
0.12454338461538461
0.07197230769230768
0.02357353846153846
-0.02357353846153846
-0.06446215384615385
-0.10576799999999999
-0.14269292307692305
-0.16981292307692308
-0.18379015384615385
-0.1718990769230769
-0.1656406153846154
-0.1597993846153846
-0.1356
-0.09533723076923077
-0.03129230769230769
0.03045784615384615
0.07468430769230769
0.09596307692307693
0.09491999999999999
0.08720123076923077
0.07468430769230769
0.05674338461538461
0.026702769230769228
-0.02273907692307692
-0.06049846153846154
-0.07572738461538461
-0.07092923076923077
-0.051319384615384614
-0.03775938461538462
-0.016272
0.018983999999999997
0.07280676923076923
0.13622584615384614
0.17461107692307692
0.18775384615384613
0.1779489230769231
0.16021661538461537
0.14269292307692305
0.11745046153846153
0.07468430769230769
0.014185846153846153
-0.043392
-0.08991323076923076
-0.11640738461538462
-0.14102399999999998
-0.17169046153846151
-0.20256553846153844
-0.21341353846153846
-0.18921415384615384
-0.130176
-0.05090215384615384
0.013768615384615384
0.07906523076923076
0.13643446153846153
0.18086953846153844
0.21758584615384616
0.208824
0.16000799999999998
0.08469784615384615
0.0
-0.07426707692307692
-0.1353913846153846
-0.17982646153846152
-0.21466523076923077
-0.22134092307692307
-0.1860849230769231
-0.116616
-0.02086153846153846
0.07927384615384615
0.17002153846153847
0.260352
0.328152
0.37029230769230764
0.3686233846153846
0.30019753846153846
0.19818461538461538
0.06863446153846153
-0.05277969230769231
-0.15813046153846153
-0.2591003076923077
-0.3275261538461538
-0.35610646153846154
-0.3377483076923077
-0.2680707692307692
-0.16292861538461537
-0.05194523076923077
0.056951999999999996
0.15249784615384615
0.22780799999999998
0.2772498461538462
0.28246523076923075
0.241368
0.15604430769230768
0.058829538461538454
-0.02482523076923077
-0.09012184615384615
-0.13643446153846153
-0.17648861538461538
-0.19651569230769228
-0.19380369230769232
-0.15875630769230767
-0.0988836923076923
-0.04860738461538461
-0.0025033846153846152
0.029414769230769227
0.059038153846153844
0.10222153846153846
0.13601723076923075
0.16188553846153847
0.17565415384615385
0.1693956923076923
0.15646153846153846
0.13309661538461537
0.09658892307692307
0.045895384615384616
-0.020652923076923076
-0.08052553846153847
-0.12037107692307693
-0.1316363076923077
-0.12099692307692309
-0.09992676923076924
-0.058829538461538454
0.0014603076923076922
0.08761846153846153
0.1881710769230769
0.2768326153846154
0.33962584615384617
0.37029230769230764
0.368832
0.3369138461538461
0.2751636923076923
0.18128676923076922
0.07009476923076922
-0.044435076923076924
-0.13622584615384614
-0.19672430769230767
-0.2261390769230769
-0.2290596923076923
-0.20861538461538462
-0.14999446153846155
-0.06195876923076923
0.04631261538461538
0.1476996923076923
0.20840676923076923
0.23406646153846156
0.2221753846153846
0.17815753846153848
0.11870215384615385
0.031709538461538456
-0.06675692307692307
-0.15562707692307692
-0.21445661538461538
-0.2275993846153846
-0.2090326153846154
-0.15917353846153848
-0.08949599999999999
-0.009804923076923077
0.07238953846153846
0.14123261538461537
0.1923433846153846
0.208824
0.1923433846153846
0.15354092307692307
0.10430769230769231
0.059872615384615385
0.015854769230769228
-0.015854769230769228
-0.03713353846153846
-0.04714707692307692
-0.04672984615384615
-0.04526953846153846
-0.03629907692307692
-0.03483876923076923
-0.028371692307692306
-0.02545107692307692
-0.02545107692307692
-0.034630153846153845
-0.055491692307692304
-0.06654830769230768
-0.07572738461538461
-0.084072
-0.11327815384615383
-0.1397723076923077
-0.18107815384615383
-0.2194633846153846
-0.2526332307692308
-0.27182584615384614
-0.2563883076923077
-0.1992276923076923
-0.07426707692307692
0.12245723076923076
0.3757163076923077
0.49274953846153846
0.6227169230769231
0.71868
0.7097095384615384
0.7161766153846153
0.5398966153846154
0.32189353846153845
0.026076923076923077
-0.2586830769230769
-0.44998338461538456
-0.6761224615384615
-0.7716683076923077
-0.8359218461538461
-0.7384984615384615
-0.4739741538461538
-0.1597993846153846
0.273912
0.5953883076923077
0.8636676923076922
1.0530904615384615
1.0585144615384616
0.9896713846153846
0.7211833846153846
0.34630153846153844
-0.051319384615384614
-0.5411483076923076
-0.8897446153846154
-1.0966910769230769
-1.1909852307692308
-1.090849846153846
-0.9352227692307692
-0.665483076923077
-0.32314523076923074
0.03379569230769231
0.43809230769230767
0.742044923076923
0.932928
1.007820923076923
0.9629686153846154
0.8430147692307691
0.5680596923076923
0.1990190769230769
-0.19463815384615382
-0.5905901538461539
-0.8532369230769231
-1.018043076923077
-1.0781243076923075
-0.9961384615384615
-0.8375907692307692
-0.5665993846153846
-0.23344061538461539
0.09304246153846155
0.42953907692307686
0.6928116923076922
0.8761846153846153
0.9975987692307692
0.9930092307692308
0.8882843076923077
0.6648572307692308
0.3554806153846154
-0.0002086153846153846
-0.3744646153846154
-0.6800861538461539
-0.9202024615384615
-1.037652923076923
-1.0453716923076923
-0.9615083076923076
-0.6994873846153846
-0.3490135384615385
0.045060923076923075
0.46583815384615385
0.8046295384615384
1.062060923076923
1.1857698461538462
1.156980923076923
1.011576
0.7209747692307692
0.36319938461538465
-0.016897846153846156
-0.3980381538461538
-0.7184713846153845
-0.9590049230769231
-1.057054153846154
-1.007820923076923
-0.8359218461538461
-0.5534566153846153
-0.20861538461538462
0.19651569230769228
0.5987261538461538
0.9179076923076923
1.1432123076923075
1.2126812307692307
1.1284006153846153
0.9337624615384615
0.6116603076923077
0.24491446153846153
-0.12308307692307692
-0.48336184615384614
-0.7537273846153846
-0.9391864615384615
-1.0059433846153845
-0.9224972307692308
-0.7249384615384614
-0.43308553846153847
-0.10493353846153847
0.21842030769230766
0.5019286153846154
0.7232695384615385
0.8630418461538462
0.8805655384615384
0.7750061538461538
0.5638873846153847
0.2789187692307692
-0.016897846153846156
-0.30895938461538464
-0.5630529230769231
-0.7345347692307692
-0.8467698461538462
-0.8580350769230769
-0.7710424615384616
-0.6293926153846153
-0.43350276923076925
-0.21737723076923077
0.012934153846153845
0.24282830769230768
0.42703569230769234
0.5459464615384615
0.5843316923076923
0.5463636923076923
0.4476886153846154
0.309168
0.15208061538461537
-0.026494153846153844
-0.20423446153846153
-0.3611132307692308
-0.4866996923076923
-0.5342640000000001
-0.5127766153846154
-0.4376750769230769
-0.306456
-0.16710092307692306
-0.009179076923076922
0.1693956923076923
0.33587076923076925
0.4923323076923077
0.5916332307692307
0.6202135384615385
0.6001864615384616
0.5236246153846154
0.4015846153846154
0.23782153846153845
0.04422646153846154
-0.14790830769230767
-0.3079163076923077
-0.40325353846153844
-0.44122153846153844
-0.43642338461538455
-0.3884418461538462
-0.3148006153846154
-0.19526400000000002
-0.053405538461538456
0.08094276923076923
0.20861538461538462
0.2868461538461538
0.3323243076923077
0.34504984615384615
0.31542646153846154
0.2563883076923077
0.16000799999999998
0.04380923076923077
-0.07280676923076923
-0.1639716923076923
-0.2236356923076923
-0.2503384615384615
-0.25430215384615384
-0.24408
-0.20339999999999997
-0.138312
-0.05736923076923077
0.027120000000000002
0.09825784615384614
0.1531236923076923
0.21111876923076925
0.2737033846153846
0.31062830769230765
0.31626092307692305
0.2791273846153846
0.21862892307692305
0.16063384615384615
0.08469784615384615
0.003129230769230769
-0.08949599999999999
-0.1842073846153846
-0.24595753846153845
-0.27140861538461536
-0.2618123076923077
-0.22634769230769228
-0.16897846153846155
-0.09846646153846153
-0.018775384615384614
0.07510153846153846
0.16897846153846155
0.2415766153846154
0.28788923076923073
0.28893230769230765
0.25305046153846156
0.18754523076923074
0.0897046153846154
-0.016063384615384615
-0.1314276923076923
-0.21988061538461537
-0.2716172307692308
-0.30666461538461537
-0.32001599999999997
-0.3022836923076923
-0.2436627692307692
-0.15333230769230768
-0.042557538461538466
0.07280676923076923
0.1775316923076923
0.24762646153846155
0.28204799999999997
0.2939390769230769
0.27474646153846155
0.2209236923076923
0.13476553846153844
0.03045784615384615
-0.06008123076923077
-0.12537784615384615
-0.16856123076923077
-0.19651569230769228
-0.21195323076923075
-0.20402584615384614
-0.17523692307692307
-0.11911938461538461
-0.055491692307692304
-0.011891076923076923
0.01668923076923077
0.03713353846153846
0.07468430769230769
0.1207883076923077
0.1506203076923077
0.1570873846153846
0.13622584615384614
0.09784061538461537
0.03942830769230769
-0.03859384615384615
-0.119328
-0.1940123076923077
-0.25930892307692305
-0.29352184615384613
-0.28100492307692304
-0.22780799999999998
-0.16042523076923076
-0.08344615384615384
0.022947692307692308
0.13893784615384613
0.24574892307692306
0.32210215384615387
0.3421292307692308
0.3127144615384615
0.23969907692307693
0.14081538461538462
0.04088861538461538
-0.05611753846153846
-0.14749107692307692
-0.22405292307692307
-0.26076923076923075
-0.24741784615384615
-0.1913003076923077
-0.10368184615384615
-0.0077187692307692304
0.10639384615384614
0.22321846153846153
0.3129230769230769
0.37780246153846153
0.3846867692307692
0.3373310769230769
0.25659692307692306
0.15354092307692307
0.06216738461538462
-0.03650769230769231
-0.12767261538461538
-0.18921415384615384
-0.21633415384615384
-0.18775384615384613
-0.12558646153846154
-0.03942830769230769
0.05194523076923077
0.14144123076923076
0.22321846153846153
0.27182584615384614
0.2791273846153846
0.2357353846153846
0.1558356923076923
0.07009476923076922
-0.005841230769230769
-0.06049846153846154
-0.09095630769230768
-0.1097316923076923
-0.10868861538461538
-0.08135999999999999
-0.03609046153846154
0.027745846153846152
0.09053907692307692
0.13643446153846153
0.17252492307692308
0.19568123076923075
0.21508246153846153
0.2207150769230769
0.19693292307692306
0.15875630769230767
0.10722830769230769
0.06216738461538462
0.03212676923076923
0.011682461538461537
-0.0014603076923076922
-0.01668923076923077
-0.011891076923076923
0.019609846153846155
0.06654830769230768
0.11494707692307692
0.143736
0.14999446153846155
0.1397723076923077
0.1136953846153846
0.07969107692307692
0.028788923076923077
-0.03984553846153846
-0.10076123076923077
-0.1531236923076923
-0.18232984615384615
-0.19296923076923078
-0.20402584615384614
-0.19568123076923075
-0.16188553846153847
-0.10430769230769231
-0.03358707692307692
0.03233538461538461
0.07635323076923077
0.09804923076923076
0.10555938461538462
0.10389046153846154
0.09429415384615383
0.06550523076923077
0.021904615384615383
-0.03692492307692308
-0.09325107692307691
-0.13309661538461537
-0.14811692307692306
-0.1543753846153846
-0.16084246153846155
-0.13706030769230768
-0.0961716923076923
-0.026076923076923077
0.04756430769230769
0.0961716923076923
0.12955015384615384
0.1341396923076923
0.13205353846153844
0.11891076923076922
0.08699261538461538
0.03609046153846154
-0.030875076923076922
-0.09992676923076924
-0.1585476923076923
-0.184416
-0.19881046153846152
-0.20381723076923075
-0.18712800000000002
-0.14832553846153845
-0.08761846153846153
-0.014185846153846153
0.05048492307692308
0.09533723076923077
0.13080184615384613
0.1504116923076923
0.14916
0.12496061538461539
0.07092923076923077
0.0014603076923076922
-0.07072061538461538
-0.132888
-0.16710092307692306
-0.1804523076923077
-0.1787833846153846
-0.15750461538461538
-0.10889723076923077
-0.03838523076923077
0.042557538461538466
0.12308307692307692
0.18337292307692307
0.21716861538461538
0.23469230769230767
0.2436627692307692
0.23281476923076924
0.19359507692307693
0.132888
0.06821723076923077
0.011891076923076923
-0.027120000000000002
-0.05069353846153846
-0.07134646153846153
-0.08073415384615384
-0.07238953846153846
-0.03504738461538461
0.025659692307692307
0.086784
0.13768615384615385
0.17481969230769231
0.20486030769230767
0.2261390769230769
0.2355267692307692
0.23072861538461537
0.20110523076923076
0.15416676923076922
0.10493353846153847
0.06133292307692308
0.020652923076923076
-0.03650769230769231
-0.09909230769230769
-0.14290153846153844
-0.1612596923076923
-0.14999446153846155
-0.11974523076923077
-0.07843938461538462
-0.029623384615384614
0.02858030769230769
0.09387692307692307
0.15103753846153847
0.18754523076923074
0.18379015384615385
0.14311015384615386
