0
0.08052553846153847
0.009179076923076922
-0.053405538461538456
-0.1218313846153846
-0.18858830769230767
-0.2330233846153846
-0.2532590769230769
-0.23886461538461537
-0.19693292307692306
-0.14164984615384615
-0.07468430769230769
-0.006049846153846154
0.05403138461538461
0.11348676923076922
0.14123261538461537
0.10827138461538462
0.055491692307692304
0.013560000000000001
-0.012308307692307691
-0.03233538461538461
-0.0609156923076923
-0.07927384615384615
-0.06759138461538462
-0.008970461538461538
0.15667015384615385
0.2261390769230769
0.16438892307692307
0.1289243076923077
0.037967999999999995
0.07593599999999999
0.03233538461538461
-0.14561353846153846
-0.25972615384615383
-0.42474092307692307
-0.33587076923076925
-0.2225926153846154
-0.14477907692307693
-0.047772923076923074
-0.08469784615384615
0.07030338461538461
0.16793538461538463
0.22780799999999998
0.2355267692307692
0.02211323076923077
-0.07218092307692307
-0.21779446153846155
-0.2858030769230769
-0.23052
-0.2899753846153846
-0.17982646153846152
-0.09825784615384614
-0.02858030769230769
0.19735015384615384
0.28100492307692304
0.39052800000000004
0.4076344615384615
0.25451076923076926
0.19046584615384615
0.03859384615384615
-0.03045784615384615
-0.04547815384615384
-0.17481969230769231
-0.22175815384615383
-0.27432923076923077
-0.20360861538461536
-0.04985907692307692
-0.012099692307692308
0.03066646153846154
-0.0002086153846153846
0.006675692307692307
0.08386338461538462
0.047981538461538464
0.004798153846153846
-0.09596307692307693
-0.20047938461538461
-0.18149538461538461
-0.184416
-0.15270646153846154
-0.10952307692307692
-0.09512861538461538
0.016063384615384615
0.10138707692307691
0.15792184615384616
0.1873366153846154
0.11599015384615384
0.06446215384615385
-0.0043809230769230765
-0.07030338461538461
-0.09179076923076923
-0.10493353846153847
-0.054657230769230764
-0.02044430769230769
0.04819015384615385
0.17419384615384614
0.25972615384615383
0.34984799999999994
0.3571495384615384
0.31104553846153843
0.276624
0.19046584615384615
0.12996738461538462
0.028163076923076923
-0.09596307692307693
-0.14060676923076923
-0.17085599999999998
-0.13726892307692307
-0.08949599999999999
-0.04380923076923077
0.0771876923076923
0.19296923076923078
0.2906012307692308
0.32585723076923073
0.2953993846153846
0.26640184615384616
0.18170399999999998
0.07468430769230769
-0.04401784615384615
-0.19442953846153843
-0.2774584615384615
-0.3158436923076923
-0.30249230769230767
-0.21195323076923075
-0.11995384615384615
0.026494153846153844
0.17023015384615386
0.2559710769230769
0.32898646153846156
0.33816553846153846
0.309168
0.23156307692307693
0.09512861538461538
-0.042557538461538466
-0.1779489230769231
-0.24908676923076922
-0.2620209230769231
-0.254928
-0.20715507692307691
-0.16772676923076923
-0.09074769230769231
0.017940923076923077
0.0880356923076923
0.1506203076923077
0.14290153846153844
0.0961716923076923
0.07426707692307692
0.029206153846153847
-0.014603076923076923
-0.08198584615384615
-0.15896492307692306
-0.16856123076923077
-0.14477907692307693
-0.10660246153846153
-0.06654830769230768
-0.05027630769230769
-0.01272553846153846
0.02086153846153846
0.042974769230769226
0.06216738461538462
0.05298830769230769
0.05528307692307692
0.042974769230769226
0.024408000000000003
0.021278769230769233
0.010848
0.03838523076923077
0.059872615384615385
0.05382276923076923
0.06195876923076923
0.05090215384615384
0.06362769230769232
0.07593599999999999
0.03567323076923076
-0.0014603076923076922
-0.04109723076923077
-0.054657230769230764
-0.025659692307692307
-0.0077187692307692304
0.02211323076923077
0.06446215384615385
0.12099692307692309
0.20527753846153846
0.25701415384615384
0.2845513846153846
0.2753723076923077
0.23156307692307693
0.18170399999999998
0.09053907692307692
0.0014603076923076922
-0.07843938461538462
-0.14185846153846154
-0.14957723076923077
-0.138312
-0.09387692307692307
-0.011265230769230769
0.084072
0.18066092307692305
0.23823876923076923
0.25972615384615383
0.25972615384615383
0.22300984615384614
0.14999446153846155
0.04547815384615384
-0.08240307692307691
-0.19797599999999999
-0.2774584615384615
-0.3054129230769231
-0.2924787692307692
-0.2626467692307692
-0.20444307692307692
-0.13247076923076923
-0.05048492307692308
0.016063384615384615
0.053405538461538456
0.08448923076923077
0.08469784615384615
0.06362769230769232
0.021278769230769233
-0.03713353846153846
-0.07781353846153846
-0.09658892307692307
-0.08636676923076922
-0.0448523076923077
0.016897846153846156
0.09554584615384615
0.1860849230769231
0.25534523076923077
0.2943563076923077
0.3054129230769231
0.2891409230769231
0.2453316923076923
0.1704387692307692
0.07677046153846154
-0.031918153846153846
-0.116616
-0.15145476923076923
-0.12955015384615384
-0.06049846153846154
0.014394461538461538
0.09950953846153845
0.1883796923076923
0.26786215384615386
0.3229366153846154
0.3077076923076923
0.23135446153846154
0.12120553846153845
0.002712
-0.09867507692307692
-0.1760713846153846
-0.2205064615384615
-0.23218892307692307
-0.20632061538461538
-0.13852061538461538
-0.03692492307692308
0.08219446153846154
0.184416
0.2371956923076923
0.24616615384615384
0.2194633846153846
0.16689230769230767
0.08720123076923077
-0.021070153846153846
-0.12016246153846154
-0.1990190769230769
-0.24595753846153845
-0.23469230769230767
-0.18525046153846153
-0.10764553846153846
-0.01272553846153846
0.07948246153846153
0.18128676923076922
0.2601433846153846
0.2953993846153846
0.2807963076923077
0.21195323076923075
0.13205353846153844
0.04214030769230769
-0.047981538461538464
-0.12975876923076923
-0.21132738461538458
-0.25346769230769234
-0.2557624615384615
-0.22488738461538463
-0.1639716923076923
-0.10117846153846152
-0.029832
0.038176615384615385
0.09053907692307692
0.124752
0.119328
0.0828203076923077
0.030875076923076922
-0.02524246153846154
-0.06154153846153846
-0.07948246153846153
-0.09095630769230768
-0.09784061538461537
-0.10639384615384614
-0.10409907692307692
-0.08302892307692307
-0.05298830769230769
-0.02899753846153846
-0.015020307692307692
-0.016272
-0.027328615384615382
-0.031709538461538456
-0.03880246153846154
-0.04756430769230769
-0.05674338461538461
-0.06717415384615384
-0.06863446153846153
-0.06341907692307691
-0.05570030769230769
-0.06008123076923077
-0.0717636923076923
-0.07760492307692309
-0.0678
-0.02795446153846154
0.018775384615384614
0.05507446153846154
0.0826116923076923
0.10743692307692307
0.14123261538461537
0.16835261538461538
0.17315076923076922
0.16042523076923076
0.12412615384615384
0.08115138461538463
0.042348923076923076
0.0014603076923076922
-0.023364923076923075
-0.049233230769230765
-0.06154153846153846
-0.04860738461538461
-0.02524246153846154
0.009596307692307692
0.02586830769230769
0.035464615384615386
0.051319384615384614
0.07134646153846153
0.08344615384615384
0.06967753846153846
0.03275261538461539
-0.032544
-0.10576799999999999
-0.1704387692307692
-0.2236356923076923
-0.2601433846153846
-0.28476
-0.29080984615384614
-0.26786215384615386
-0.21779446153846155
-0.1558356923076923
-0.09387692307692307
-0.028163076923076923
0.035464615384615386
0.09053907692307692
0.12224861538461537
0.12704676923076924
0.11014892307692307
0.07927384615384615
0.05570030769230769
0.040054153846153843
0.03629907692307692
0.042557538461538466
0.05757784615384615
0.07885661538461539
0.11557292307692307
0.16209415384615386
0.20047938461538461
0.2205064615384615
0.21591692307692306
0.20339999999999997
0.17982646153846152
0.14853415384615384
0.11077476923076923
0.06487938461538462
0.018775384615384614
-0.01940123076923077
-0.03713353846153846
-0.040679999999999994
-0.04276615384615385
-0.051319384615384614
-0.05111076923076923
-0.03609046153846154
-0.014603076923076923
-0.001043076923076923
-0.0014603076923076922
-0.004589538461538461
-0.018775384615384614
-0.028371692307692306
-0.029623384615384614
-0.029206153846153847
-0.014185846153846153
0.0016689230769230767
0.021904615384615383
0.03483876923076923
0.03838523076923077
0.040054153846153843
0.02753723076923077
0.016897846153846156
0.005424
0.0008344615384615384
0.0
-0.006258461538461538
-0.011682461538461537
-0.017940923076923077
-0.01981846153846154
-0.026285538461538457
-0.033169846153846154
-0.04526953846153846
-0.06279323076923077
-0.07238953846153846
-0.07134646153846153
-0.06133292307692308
-0.04193169230769231
-0.01397723076923077
0.010222153846153844
0.03671630769230769
0.06216738461538462
0.07405846153846153
0.06633969230769231
0.034630153846153845
-0.007301538461538462
-0.05194523076923077
-0.08866153846153846
-0.11202646153846153
-0.12099692307692309
-0.12099692307692309
-0.11849353846153846
-0.10180430769230768
-0.06988615384615385
-0.03483876923076923
0.0016689230769230767
0.03421292307692308
0.05674338461538461
0.08219446153846154
0.10514215384615383
0.119328
0.12224861538461537
0.103056
0.07614461538461538
0.04172307692307692
-0.0029206153846153843
-0.04944184615384615
-0.09971815384615385
-0.1341396923076923
-0.14060676923076923
-0.12808984615384614
-0.09992676923076924
-0.06863446153846153
-0.037967999999999995
0.004589538461538461
0.052153846153846155
0.10597661538461538
0.15646153846153846
0.19380369230769232
0.21612553846153845
0.21737723076923077
0.19881046153846152
0.1558356923076923
0.09658892307692307
0.022530461538461537
-0.04756430769230769
-0.103056
-0.1449876923076923
-0.15541846153846153
-0.14477907692307693
-0.11640738461538462
-0.058829538461538454
0.021904615384615383
0.10806276923076923
0.1710646153846154
0.1992276923076923
0.1779489230769231
0.12725538461538463
0.10827138461538462
0.11619876923076923
0.14811692307692306
0.1794092307692308
0.18212123076923076
0.2075723076923077
0.2290596923076923
0.24866953846153847
0.23239753846153846
0.14290153846153844
0.03150092307692308
-0.06800861538461538
-0.10347323076923076
-0.17711446153846155
-0.23135446153846154
-0.2422024615384615
-0.23344061538461539
-0.100344
0.040262769230769234
0.1940123076923077
0.3072904615384615
0.36257353846153845
0.42724430769230765
0.4053396923076923
0.34504984615384615
0.2209236923076923
0.05528307692307692
-0.08949599999999999
-0.249504
-0.3350363076923077
-0.3604873846153846
-0.31000246153846156
-0.16876984615384616
-0.009596307692307692
0.18128676923076922
0.3415033846153846
0.4585366153846154
0.5421913846153846
0.5092301538461538
0.4124326153846154
0.2830910769230769
0.1341396923076923
0.03400430769230769
-0.0771876923076923
-0.18650215384615382
-0.26681907692307694
-0.32210215384615387
-0.31229723076923077
-0.2782929230769231
-0.2426196923076923
-0.19860184615384616
-0.13351384615384615
-0.026076923076923077
0.06696553846153847
0.1356
0.1785747692307692
0.168144
0.15416676923076922
0.11035753846153845
0.04693846153846153
-0.009596307692307692
-0.07489292307692308
-0.10597661538461538
-0.119328
-0.14686523076923075
-0.16730953846153845
-0.19150892307692308
-0.21612553846153845
-0.22467876923076924
-0.23156307692307693
-0.20444307692307692
-0.1449876923076923
-0.06049846153846154
0.03859384615384615
0.13226215384615383
0.2157083076923077
0.2707827692307692
0.30290953846153845
0.27975323076923075
0.19818461538461538
0.10743692307692307
0.014603076923076923
-0.07572738461538461
-0.15208061538461537
-0.2238443076923077
-0.2578486153846154
-0.2453316923076923
-0.20861538461538462
-0.14123261538461537
-0.07489292307692308
0.01043076923076923
0.12955015384615384
0.23656984615384613
0.30937661538461536
0.32982092307692307
0.32502276923076917
0.2995716923076923
0.24554030769230767
0.17023015384615386
0.06133292307692308
-0.03567323076923076
-0.11348676923076922
-0.16501476923076921
-0.16418030769230768
-0.14206707692307693
-0.10389046153846154
-0.04860738461538461
-0.006884307692307692
0.028788923076923077
0.05799507692307692
0.06946892307692307
0.09033046153846153
0.10201292307692307
0.09971815384615385
0.09950953846153845
0.08574092307692306
0.06195876923076923
0.02211323076923077
-0.023364923076923075
-0.07134646153846153
-0.11703323076923078
-0.13768615384615385
-0.13998092307692306
-0.12788123076923075
-0.11953661538461538
-0.11056615384615384
-0.07635323076923077
-0.029414769230769227
0.009804923076923077
0.031918153846153846
0.04109723076923077
0.051319384615384614
0.07072061538461538
0.08094276923076923
0.086784
0.08302892307692307
0.05590892307692308
0.03108369230769231
-0.009596307692307692
-0.07551876923076924
-0.15562707692307692
-0.238656
-0.2868461538461538
-0.29832
-0.2862203076923077
-0.2509643076923077
-0.1927606153846154
-0.11306953846153844
-0.029206153846153847
0.045895384615384616
0.10555938461538462
0.14582215384615385
0.16438892307692307
0.14790830769230767
0.10472492307692308
0.059664
0.0070929230769230765
-0.040262769230769234
-0.07948246153846153
-0.11306953846153844
-0.11640738461538462
-0.09930092307692308
-0.07030338461538461
-0.034630153846153845
-0.001043076923076923
0.03775938461538462
0.08699261538461538
0.15291507692307693
0.2125790769230769
0.25346769230769234
0.27182584615384614
0.26640184615384616
0.24887815384615386
0.20527753846153846
0.1353913846153846
0.05924676923076923
-0.003963692307692307
-0.04526953846153846
-0.06675692307692307
-0.07280676923076923
-0.06321046153846153
-0.04318338461538461
-0.02273907692307692
0.006258461538461538
0.030875076923076922
0.04109723076923077
0.040679999999999994
0.028163076923076923
0.01397723076923077
0.0029206153846153843
-0.006675692307692307
-0.014811692307692307
-0.017732307692307693
-0.017940923076923077
-0.026494153846153844
-0.03024923076923077
-0.026285538461538457
-0.027328615384615382
-0.029623384615384614
-0.03129230769230769
-0.021904615384615383
0.0012516923076923076
0.011473846153846154
0.015854769230769228
0.017523692307692306
0.018983999999999997
0.03838523076923077
0.047772923076923074
0.047772923076923074
0.031709538461538456
0.0014603076923076922
-0.009596307692307692
-0.009596307692307692
-0.006884307692307692
-0.009387692307692307
-0.016897846153846156
-0.016480615384615385
-0.010013538461538461
0.0012516923076923076
0.010639384615384617
0.01272553846153846
0.021070153846153846
0.03337846153846154
0.05528307692307692
0.07614461538461538
0.07468430769230769
0.059038153846153844
0.028163076923076923
-0.0002086153846153846
-0.017523692307692306
-0.028788923076923077
-0.037342153846153844
-0.046104
-0.04047138461538462
-0.02586830769230769
0.0
0.03066646153846154
0.0448523076923077
0.04526953846153846
0.03233538461538461
0.0033378461538461535
-0.03775938461538462
-0.08887015384615385
-0.1435273846153846
-0.173568
-0.17669723076923077
-0.14916
-0.08615815384615384
-0.017940923076923077
0.05820369230769231
0.12683815384615382
0.1787833846153846
0.22676492307692306
0.24887815384615386
0.23385784615384617
0.1787833846153846
0.10347323076923076
0.03233538461538461
-0.021278769230769233
-0.0609156923076923
-0.09179076923076923
-0.10514215384615383
-0.10681107692307691
-0.0853236923076923
-0.03609046153846154
0.018983999999999997
0.07343261538461537
0.11703323076923078
0.15145476923076923
0.1829556923076923
0.19881046153846152
0.2021483076923077
0.17982646153846152
0.1356
0.0853236923076923
0.025659692307692307
-0.03442153846153846
-0.09971815384615385
-0.1710646153846154
-0.233232
-0.2737033846153846
-0.28392553846153845
-0.2680707692307692
-0.22989415384615383
-0.16480615384615382
-0.08177723076923075
0.01981846153846154
0.12308307692307692
0.18942276923076923
0.21883753846153844
0.20444307692307692
0.16605784615384614
0.10555938461538462
0.012934153846153845
-0.084072
-0.1860849230769231
-0.2540935384615385
-0.26765353846153844
-0.23782153846153845
-0.15145476923076923
-0.03880246153846154
0.09095630769230768
0.23093723076923076
0.35005661538461535
0.45373846153846153
0.5077698461538461
0.4958787692307692
0.43392000000000003
0.32377107692307694
0.19964492307692308
0.059664
-0.07092923076923077
-0.1718990769230769
-0.2424110769230769
-0.24303692307692307
-0.19380369230769232
-0.10910584615384614
-0.005632615384615384
0.08845292307692308
0.1794092307692308
0.24345415384615382
0.260352
0.24074215384615386
0.1760713846153846
0.09053907692307692
0.0035464615384615383
-0.08094276923076923
-0.1341396923076923
-0.17502830769230768
-0.1869193846153846
-0.1612596923076923
-0.11703323076923078
-0.053614153846153846
-0.0014603076923076922
0.026285538461538457
0.03045784615384615
0.008136
-0.020652923076923076
-0.0448523076923077
-0.06717415384615384
-0.07677046153846154
-0.07843938461538462
-0.05716061538461538
-0.002086153846153846
0.06404492307692307
0.13393107692307693
0.1787833846153846
0.19463815384615382
0.1992276923076923
0.17273353846153844
0.12788123076923075
0.06404492307692307
-0.018358153846153843
-0.08386338461538462
-0.12558646153846154
-0.12996738461538462
-0.11244369230769231
-0.08720123076923077
-0.03024923076923077
0.03838523076923077
0.11640738461538462
0.18754523076923074
0.23114584615384615
0.26118646153846153
0.2497126153846154
0.214248
0.15875630769230767
0.07551876923076924
-0.0070929230769230765
-0.09074769230769231
-0.15228923076923076
-0.17544553846153846
-0.18232984615384615
-0.168144
-0.13789476923076924
-0.111192
-0.07301538461538462
-0.03755076923076923
-0.003755076923076923
0.017732307692307693
0.009179076923076922
-0.009179076923076922
-0.03880246153846154
-0.061750153846153844
-0.078648
-0.10117846153846152
-0.1207883076923077
-0.13601723076923075
-0.132888
-0.11056615384615384
-0.08010830769230769
-0.04214030769230769
-0.011473846153846154
0.021487384615384613
0.06550523076923077
0.10868861538461538
0.14728246153846153
0.15896492307692306
0.15667015384615385
0.14853415384615384
0.12516923076923075
0.09909230769230769
0.061124307692307686
0.015854769230769228
-0.02211323076923077
-0.05298830769230769
-0.061124307692307686
-0.04652123076923077
-0.03045784615384615
-0.016480615384615385
-0.004589538461538461
0.01668923076923077
0.042974769230769226
0.05111076923076923
0.04672984615384615
0.01856676923076923
-0.018358153846153843
-0.037342153846153844
-0.04547815384615384
-0.03984553846153846
-0.03629907692307692
-0.04214030769230769
-0.0446436923076923
-0.04172307692307692
-0.03379569230769231
-0.031709538461538456
-0.03942830769230769
-0.04985907692307692
-0.05507446153846154
-0.042348923076923076
-0.012934153846153845
0.01856676923076923
0.04965046153846154
0.07802215384615384
0.10681107692307691
0.13768615384615385
0.157296
0.15792184615384616
0.14081538461538462
0.111192
0.06967753846153846
0.02586830769230769
-0.012308307692307691
-0.04526953846153846
-0.07405846153846153
-0.08824430769230769
-0.07092923076923077
-0.028163076923076923
0.03504738461538461
0.1045163076923077
0.16793538461538463
0.22029784615384615
0.25200738461538463
0.24053353846153847
0.17711446153846155
0.06571384615384615
-0.06070707692307692
-0.16271999999999998
-0.2568055384615385
-0.29644246153846154
-0.3054129230769231
-0.2572227692307692
-0.14164984615384615
0.03650769230769231
0.2883064615384615
0.3815575384615385
0.44810584615384613
0.48586523076923077
0.43579753846153846
0.4078430769230769
0.20047938461538461
-0.03108369230769231
-0.27850153846153847
-0.4873255384615384
-0.5204953846153846
-0.5653476923076923
-0.5267538461538461
-0.4577021538461538
-0.30937661538461536
-0.02044430769230769
0.22113230769230768
0.4656295384615385
0.5743181538461538
0.5413569230769231
0.4877427692307692
0.31834707692307695
0.15249784615384615
-0.052571076923076915
-0.29456492307692306
-0.41389292307692305
-0.5432344615384616
-0.5476153846153846
-0.40700861538461536
-0.27140861538461536
-0.051319384615384614
0.10868861538461538
0.23385784615384617
0.3673716923076923
0.41389292307692305
0.4660467692307692
0.4351716923076923
0.29644246153846154
0.15249784615384615
0.007510153846153846
-0.06675692307692307
-0.138312
-0.24428861538461538
-0.29581661538461534
-0.32627446153846157
-0.28204799999999997
-0.19964492307692308
-0.16438892307692307
-0.12099692307692309
-0.09971815384615385
-0.05799507692307692
0.018358153846153843
0.029414769230769227
0.04109723076923077
0.0448523076923077
0.03504738461538461
0.08010830769230769
0.09825784615384614
0.09721476923076922
0.059038153846153844
-0.03483876923076923
-0.12308307692307692
-0.23156307692307693
-0.32189353846153845
-0.3752990769230769
-0.3844781538461538
-0.3385827692307692
-0.26911384615384615
-0.11745046153846153
0.07030338461538461
0.23761292307692305
0.3957433846153846
0.4852393846153846
0.5236246153846154
0.514236923076923
0.4314166153846154
0.3131316923076923
0.13393107692307693
-0.050067692307692306
-0.16730953846153845
-0.26160369230769226
-0.30562153846153844
-0.31667815384615383
-0.28350830769230767
-0.15792184615384616
-0.006049846153846154
0.14457046153846154
0.26494153846153845
0.35318584615384613
0.4282873846153846
0.431208
0.3767593846153846
0.2709913846153846
0.10722830769230769
-0.03400430769230769
-0.1506203076923077
-0.2209236923076923
-0.22113230769230768
-0.20360861538461536
-0.1424843076923077
-0.06341907692307691
0.007510153846153846
0.10576799999999999
0.18149538461538461
0.21883753846153844
0.21612553846153845
0.16584923076923075
0.09533723076923077
0.013768615384615384
-0.050067692307692306
-0.09283384615384616
-0.11828492307692307
-0.11035753846153845
-0.07092923076923077
0.010848
0.10159569230769232
0.16292861538461537
0.20861538461538462
0.2021483076923077
0.16584923076923075
0.13393107692307693
0.06592246153846154
-0.026494153846153844
-0.130176
-0.20861538461538462
-0.22947692307692308
-0.22572184615384616
-0.20110523076923076
-0.16438892307692307
-0.12287446153846153
-0.05570030769230769
0.008761846153846153
0.06633969230769231
0.11098338461538461
0.11724184615384614
0.10868861538461538
0.06800861538461538
0.019609846153846155
-0.023990769230769232
-0.0853236923076923
-0.119328
-0.14561353846153846
-0.15750461538461538
-0.13372246153846154
-0.09471138461538461
-0.027328615384615382
0.030875076923076922
0.06195876923076923
0.09491999999999999
0.11056615384615384
0.11035753846153845
0.09241661538461539
0.05236246153846154
0.022530461538461537
-0.0050067692307692304
-0.012934153846153845
-0.011473846153846154
-0.02545107692307692
-0.01814953846153846
-0.013768615384615384
-0.004589538461538461
0.004798153846153846
-0.011473846153846154
-0.009596307692307692
-0.0004172307692307692
0.026494153846153844
0.07301538461538462
0.10931446153846153
0.1635544615384615
0.21925476923076925
0.25451076923076926
0.26911384615384615
0.24616615384615384
0.20965846153846154
0.1696043076923077
0.11974523076923077
0.07134646153846153
0.013351384615384614
-0.045895384615384616
-0.08866153846153846
-0.10639384615384614
-0.09074769230769231
-0.06988615384615385
-0.033169846153846154
0.02211323076923077
0.06905169230769231
0.11390399999999999
0.13622584615384614
0.14311015384615386
0.13768615384615385
0.10138707692307691
0.05736923076923077
0.010222153846153844
-0.04193169230769231
-0.0771876923076923
-0.10806276923076923
-0.12308307692307692
-0.11995384615384615
-0.10597661538461538
-0.05757784615384615
-0.004798153846153846
0.050067692307692306
0.10222153846153846
0.13101046153846155
0.15103753846153847
0.14540492307692307
0.12037107692307693
0.08240307692307691
0.018775384615384614
-0.03400430769230769
-0.07510153846153846
-0.10514215384615383
-0.1097316923076923
-0.10994030769230768
-0.0880356923076923
-0.04318338461538461
0.008344615384615384
0.061750153846153844
0.08469784615384615
0.08073415384615384
0.05653476923076922
0.017315076923076923
-0.008136
-0.046104
-0.09491999999999999
-0.14164984615384615
-0.1883796923076923
-0.20423446153846153
-0.20152246153846154
-0.17544553846153846
-0.1314276923076923
-0.09283384615384616
-0.03337846153846154
0.031709538461538456
0.08991323076923076
0.14540492307692307
0.17732307692307692
0.19359507692307693
0.1881710769230769
0.16271999999999998
0.12788123076923075
0.07030338461538461
0.0050067692307692304
-0.05674338461538461
-0.09533723076923077
-0.09533723076923077
-0.07030338461538461
-0.021904615384615383
0.033169846153846154
0.08991323076923076
0.15687876923076924
0.21466523076923077
0.2482523076923077
0.24846092307692308
0.21195323076923075
0.16605784615384614
0.11202646153846153
0.042974769230769226
-0.026702769230769228
-0.10493353846153847
-0.16835261538461538
-0.19985353846153847
-0.2008966153846154
-0.1718990769230769
-0.13706030769230768
-0.09179076923076923
-0.034630153846153845
0.028788923076923077
0.09450276923076922
0.14519630769230768
0.16209415384615386
0.1462393846153846
0.10347323076923076
0.04568676923076923
-0.015020307692307692
-0.08115138461538463
-0.1289243076923077
-0.15687876923076924
-0.15416676923076922
-0.11327815384615383
-0.05778646153846154
0.012308307692307691
0.07739630769230768
0.13622584615384614
0.1883796923076923
0.21842030769230766
0.22572184615384616
0.19526400000000002
0.12704676923076924
0.041514461538461535
-0.03901107692307692
-0.09700615384615385
-0.12496061538461539
-0.13059323076923077
-0.11807630769230769
-0.07760492307692309
-0.018358153846153843
0.05090215384615384
0.10660246153846153
0.13309661538461537
0.12934153846153845
0.0963803076923077
0.06154153846153846
0.015854769230769228
-0.03233538461538461
-0.06926030769230769
-0.09471138461538461
-0.08636676923076922
-0.05277969230769231
0.0018775384615384615
0.06133292307692308
0.09804923076923076
0.11390399999999999
0.10743692307692307
0.073224
0.02044430769230769
-0.0446436923076923
-0.10743692307692307
-0.14665661538461539
-0.1656406153846154
-0.15604430769230768
-0.12016246153846154
-0.06738276923076922
-0.004798153846153846
0.05236246153846154
0.10138707692307691
0.12308307692307692
0.11557292307692307
0.073224
0.005424
-0.0609156923076923
-0.12266584615384615
-0.17440246153846153
-0.20924123076923076
-0.23135446153846154
-0.2288510769230769
-0.18712800000000002
-0.11619876923076923
-0.01272553846153846
0.09012184615384615
0.1785747692307692
0.2436627692307692
0.2670276923076923
0.2578486153846154
0.19735015384615384
0.09533723076923077
-0.018983999999999997
-0.12683815384615382
-0.2073636923076923
-0.2526332307692308
-0.25764
-0.23156307692307693
-0.17732307692307692
-0.08845292307692308
0.009596307692307692
0.11140061538461538
0.19568123076923075
0.2415766153846154
0.26723630769230766
0.2655673846153846
0.2415766153846154
0.1942209230769231
0.11494707692307692
0.021696
-0.06884307692307692
-0.13872923076923074
-0.18775384615384613
-0.21341353846153846
-0.21487384615384614
-0.19755876923076923
-0.14540492307692307
-0.06926030769230769
0.02023569230769231
0.10535076923076922
0.16418030769230768
0.200688
0.21842030769230766
0.21091015384615383
0.18775384615384613
0.15082892307692305
0.09554584615384615
0.04819015384615385
0.014394461538461538
0.0012516923076923076
-0.002086153846153846
-0.0050067692307692304
-0.003963692307692307
0.0
0.008344615384615384
0.012934153846153845
0.017315076923076923
0.01272553846153846
0.007301538461538462
0.009179076923076922
0.014394461538461538
0.02899753846153846
0.04109723076923077
0.05048492307692308
0.05674338461538461
0.06592246153846154
0.07426707692307692
0.07030338461538461
0.051319384615384614
0.0029206153846153843
-0.046104
-0.0855323076923077
-0.1178676923076923
-0.13476553846153844
-0.15187199999999998
-0.15249784615384615
-0.12391753846153845
-0.06592246153846154
0.016272
0.10555938461538462
0.18316430769230768
0.23677846153846152
0.26869661538461537
0.26681907692307694
0.23364923076923078
0.1637630769230769
0.06654830769230768
-0.032544
-0.1205796923076923
-0.18170399999999998
-0.21591692307692306
-0.21758584615384616
-0.19046584615384615
-0.12788123076923075
-0.046104
0.03567323076923076
0.10994030769230768
0.15228923076923076
0.1696043076923077
0.17148184615384612
0.15959076923076923
0.130176
0.084072
0.021070153846153846
-0.055491692307692304
-0.12850707692307692
-0.18337292307692307
-0.20944984615384615
-0.21696000000000001
-0.21091015384615383
-0.19025723076923076
-0.15354092307692307
-0.0974233846153846
-0.042348923076923076
0.007301538461538462
0.03692492307692308
0.06154153846153846
0.09512861538461538
0.13497415384615385
0.16730953846153845
0.1990190769230769
0.2989458461538462
0.2716172307692308
0.19672430769230767
0.15082892307692305
0.015228923076923076
-0.03859384615384615
-0.17690584615384616
-0.3346190769230769
-0.4443507692307692
-0.5365587692307692
-0.417648
-0.2926873846153846
-0.13393107692307693
0.028788923076923077
0.14686523076923075
0.3686233846153846
0.5013027692307692
0.5953883076923077
0.5507446153846154
0.32564861538461537
0.15208061538461537
-0.0855323076923077
-0.2632726153846154
-0.40679999999999994
-0.5914246153846153
-0.6001864615384616
-0.6024812307692308
-0.5083956923076923
-0.25951753846153847
