0
-0.06759138461538462
0.19839323076923077
0.40283630769230766
0.5154886153846154
0.599352
0.5417741538461538
0.4877427692307692
0.3767593846153846
0.17169046153846151
-0.016897846153846156
-0.20527753846153846
-0.2864289230769231
-0.30937661538461536
-0.32961230769230765
-0.2916443076923077
-0.2626467692307692
-0.15124615384615384
0.009804923076923077
0.1287156923076923
0.2586830769230769
0.31500923076923076
0.3508910769230769
0.4047138461538461
0.37780246153846153
0.3346190769230769
0.25388492307692306
0.13101046153846155
0.05945538461538461
-0.013351384615384614
-0.07551876923076924
-0.12579507692307693
-0.1829556923076923
-0.2059033846153846
-0.21821169230769227
-0.19463815384615382
-0.13518276923076925
-0.04380923076923077
0.07030338461538461
0.13664307692307692
0.2209236923076923
0.3079163076923077
0.33983446153846153
0.3775938461538461
0.35464615384615383
0.2830910769230769
0.18921415384615384
0.06946892307692307
-0.006049846153846154
-0.10117846153846152
-0.2021483076923077
-0.2438713846153846
-0.24595753846153845
-0.20319138461538463
-0.138312
-0.05570030769230769
0.06946892307692307
0.20027076923076922
0.309168
0.3744646153846154
0.3955347692307692
0.4076344615384615
0.3548547692307692
0.25951753846153847
0.1489513846153846
0.009596307692307692
-0.0853236923076923
-0.15479261538461536
-0.18942276923076923
-0.15625292307692307
-0.11265230769230769
-0.030040615384615384
0.0717636923076923
0.12850707692307692
0.18253846153846154
0.21049292307692305
0.22634769230769228
0.23218892307692307
0.18170399999999998
0.10994030769230768
0.004589538461538461
-0.0880356923076923
-0.1489513846153846
-0.20047938461538461
-0.2275993846153846
-0.265776
-0.2774584615384615
-0.24658338461538462
-0.19526400000000002
-0.10660246153846153
-0.031918153846153846
0.024408000000000003
0.0974233846153846
0.1449876923076923
0.16084246153846155
0.12642092307692307
0.043392
-0.015020307692307692
-0.059664
-0.08115138461538463
-0.084072
-0.10389046153846154
-0.09992676923076924
-0.08594953846153845
-0.047772923076923074
0.009804923076923077
0.04547815384615384
0.07072061538461538
0.06279323076923077
0.04839876923076923
0.049233230769230765
0.0446436923076923
0.06133292307692308
0.06133292307692308
0.03024923076923077
0.008344615384615384
-0.01814953846153846
-0.016272
-0.023990769230769232
-0.07885661538461539
-0.13455692307692307
-0.18399876923076922
-0.19046584615384615
-0.1639716923076923
-0.14582215384615385
-0.138312
-0.14477907692307693
-0.12788123076923075
-0.07364123076923076
-0.023364923076923075
0.012516923076923077
0.015646153846153844
0.003129230769230769
0.0008344615384615384
-0.013142769230769229
-0.01856676923076923
-0.03629907692307692
-0.06362769230769232
-0.06988615384615385
-0.06362769230769232
-0.03233538461538461
0.009596307692307692
0.047772923076923074
0.07405846153846153
0.10138707692307691
0.15103753846153847
0.20778092307692309
0.252216
0.25117292307692307
0.20173107692307693
0.13518276923076925
0.07197230769230768
0.02795446153846154
-0.012099692307692308
-0.058412307692307694
-0.08699261538461538
-0.07843938461538462
-0.030875076923076922
0.04568676923076923
0.11035753846153845
0.14749107692307692
0.1800350769230769
0.20423446153846153
0.22029784615384615
0.20423446153846153
0.13309661538461537
0.042557538461538466
-0.042557538461538466
-0.10827138461538462
-0.14832553846153845
-0.18128676923076922
-0.19317784615384614
-0.18504184615384617
-0.15166338461538462
-0.08344615384615384
-0.008344615384615384
0.06821723076923077
0.12099692307692309
0.15124615384615384
0.16480615384615382
0.1558356923076923
0.13455692307692307
0.084072
0.01940123076923077
-0.05194523076923077
-0.12433476923076923
-0.16584923076923075
-0.1787833846153846
-0.17732307692307692
-0.1558356923076923
-0.1205796923076923
-0.06592246153846154
0.009179076923076922
0.07343261538461537
0.11244369230769231
0.12037107692307693
0.10597661538461538
0.08198584615384615
0.04401784615384615
-0.0035464615384615383
-0.05444861538461539
-0.10055261538461538
-0.12496061538461539
-0.1353913846153846
-0.13393107692307693
-0.12433476923076923
-0.11265230769230769
-0.08115138461538463
-0.040679999999999994
-0.002712
0.022530461538461537
0.024616615384615383
0.018358153846153843
0.010222153846153844
0.003129230769230769
-0.0077187692307692304
-0.035464615384615386
-0.06884307692307692
-0.09700615384615385
-0.11703323076923078
-0.12016246153846154
-0.11265230769230769
-0.09533723076923077
-0.07656184615384615
-0.056951999999999996
-0.02273907692307692
0.016897846153846156
0.054240000000000003
0.084072
0.09012184615384615
0.08991323076923076
0.09471138461538461
0.08824430769230769
0.07238953846153846
0.03358707692307692
-0.012308307692307691
-0.040679999999999994
-0.06154153846153846
-0.061750153846153844
-0.05090215384615384
-0.040054153846153843
-0.01272553846153846
0.020027076923076922
0.06341907692307691
0.0988836923076923
0.1151556923076923
0.12788123076923075
0.12162276923076921
0.10764553846153846
0.07739630769230768
0.033169846153846154
-0.016897846153846156
-0.07218092307692307
-0.11077476923076923
-0.13101046153846155
-0.1422756923076923
-0.1287156923076923
-0.09992676923076924
-0.06258461538461538
0.003963692307692307
0.061750153846153844
0.10910584615384614
0.1356
0.12642092307692307
0.11870215384615385
0.09804923076923076
0.05820369230769231
0.0043809230769230765
-0.05236246153846154
-0.08594953846153845
-0.09658892307692307
-0.09053907692307692
-0.06341907692307691
-0.023364923076923075
0.017940923076923077
0.07405846153846153
0.13789476923076924
0.19735015384615384
0.22697353846153845
0.21800307692307694
0.1873366153846154
0.14415323076923076
0.09909230769230769
0.03901107692307692
-0.023782153846153845
-0.07426707692307692
-0.10785415384615385
-0.11035753846153845
-0.078648
-0.026494153846153844
0.027745846153846152
0.07197230769230768
0.09930092307692308
0.11828492307692307
0.12642092307692307
0.119328
0.09012184615384615
0.04756430769230769
0.003963692307692307
-0.035464615384615386
-0.05799507692307692
-0.06696553846153847
-0.06279323076923077
-0.05757784615384615
-0.03379569230769231
0.020652923076923076
0.07051199999999999
0.10618523076923077
0.12329169230769231
0.12350030769230769
0.12662953846153846
0.12621230769230768
0.1205796923076923
0.10889723076923077
0.08448923076923077
0.07280676923076923
0.084072
0.09825784615384614
0.10868861538461538
0.10785415384615385
0.09241661538461539
0.07510153846153846
0.06154153846153846
0.043600615384615383
0.021070153846153846
0.0016689230769230767
-0.012308307692307691
-0.01272553846153846
0.004798153846153846
0.04172307692307692
0.07051199999999999
0.07739630769230768
0.07593599999999999
0.07009476923076922
0.061750153846153844
0.03650769230769231
-0.0070929230769230765
-0.06216738461538462
-0.11953661538461538
-0.154584
-0.16605784615384614
-0.15896492307692306
-0.138312
-0.11494707692307692
-0.06571384615384615
0.0035464615384615383
0.07155507692307693
0.12683815384615382
0.14978584615384616
0.14728246153846153
0.12245723076923076
0.07948246153846153
0.01668923076923077
-0.05382276923076923
-0.11974523076923077
-0.17648861538461538
-0.21028430769230766
-0.21737723076923077
-0.192552
-0.14686523076923075
-0.08907876923076924
-0.016480615384615385
0.06362769230769232
0.13205353846153844
0.17377661538461536
0.18858830769230767
0.1710646153846154
0.1368516923076923
0.08907876923076924
0.029414769230769227
-0.03233538461538461
-0.10055261538461538
-0.14999446153846155
-0.1693956923076923
-0.16313723076923078
-0.14144123076923076
-0.11473846153846154
-0.08177723076923075
-0.04380923076923077
0.011682461538461537
0.06842584615384616
0.11014892307692307
0.13518276923076925
0.13434830769230768
0.12808984615384614
0.12329169230769231
0.10514215384615383
0.07134646153846153
0.02023569230769231
-0.030040615384615384
-0.058412307692307694
-0.07092923076923077
-0.06529661538461538
-0.05736923076923077
-0.05194523076923077
-0.03984553846153846
-0.017523692307692306
0.023990769230769232
0.061124307692307686
0.0853236923076923
0.10222153846153846
0.10722830769230769
0.11891076923076922
0.13309661538461537
0.13476553846153844
0.12642092307692307
0.09971815384615385
0.06738276923076922
0.049233230769230765
0.024408000000000003
-0.006675692307692307
-0.042348923076923076
-0.08448923076923077
-0.0974233846153846
-0.10222153846153846
-0.09804923076923076
-0.10743692307692307
-0.1422756923076923
-0.18212123076923076
-0.22342707692307692
-0.14686523076923075
-0.023782153846153845
0.1462393846153846
0.3456756923076923
0.4889944615384615
0.6642313846153846
0.7656184615384615
0.8167292307692307
0.7443396923076924
0.5190350769230769
0.26640184615384616
-0.04047138461538462
-0.29769415384615383
-0.5190350769230769
-0.6777913846153846
-0.7362036923076923
-0.7084578461538462
-0.5182006153846154
-0.23886461538461537
0.06967753846153846
0.36299076923076923
0.5590892307692308
0.6594332307692308
0.6556781538461539
0.5188264615384615
0.31188
0.021696
-0.3133403076923077
-0.5795335384615384
-0.7739630769230769
-0.7973279999999999
-0.6782086153846154
-0.4581193846153846
-0.1424843076923077
0.14457046153846154
0.39407446153846154
0.5680596923076923
0.6189618461538461
0.5651390769230769
0.40992923076923077
0.20986707692307693
0.03838523076923077
-0.09825784615384614
-0.17669723076923077
-0.2221753846153846
-0.2415766153846154
-0.20944984615384615
-0.18900553846153845
-0.1612596923076923
-0.14185846153846154
-0.12850707692307692
-0.08740984615384616
-0.08094276923076923
-0.07113784615384615
-0.07197230769230768
-0.10535076923076922
-0.11640738461538462
-0.13080184615384613
-0.12120553846153845
-0.08115138461538463
-0.034630153846153845
0.04860738461538461
0.1358086153846154
0.18545907692307692
0.1704387692307692
0.06884307692307692
-0.07030338461538461
-0.23448369230769228
-0.39115384615384613
-0.4812756923076923
-0.5113163076923077
-0.43329415384615383
-0.2697396923076923
-0.05319692307692307
0.20298276923076922
0.41535323076923075
0.5636787692307692
0.6175015384615384
0.5507446153846154
0.412224
0.22718215384615387
0.020652923076923076
-0.17565415384615385
-0.35193415384615384
-0.4581193846153846
-0.4756430769230769
-0.4178566153846154
-0.2943563076923077
-0.14477907692307693
0.03483876923076923
0.22175815384615383
0.3873987692307692
0.5161144615384615
0.544068923076923
0.49629599999999996
0.3775938461538461
0.20798953846153845
0.043392
-0.12350030769230769
-0.24512307692307692
-0.31000246153846156
-0.31834707692307695
-0.2422024615384615
-0.0988836923076923
0.06592246153846154
0.21612553846153845
0.3241883076923077
0.371544
0.3669544615384615
0.3081249230769231
0.20381723076923075
0.07426707692307692
-0.053614153846153846
-0.16501476923076921
-0.2374043076923077
-0.2697396923076923
-0.2764153846153846
-0.23761292307692305
-0.17377661538461536
-0.08824430769230769
0.0043809230769230765
0.08177723076923075
0.14436184615384615
0.1558356923076923
0.11724184615384614
0.05799507692307692
-0.006049846153846154
-0.06571384615384615
-0.11745046153846153
-0.14686523076923075
-0.13935507692307691
-0.09909230769230769
-0.029206153846153847
0.051528
0.13518276923076925
0.2140393846153846
0.25951753846153847
0.2828824615384615
0.2632726153846154
0.18775384615384613
0.09325107692307691
-0.011265230769230769
-0.09596307692307693
-0.14018953846153845
-0.1721076923076923
-0.17690584615384616
-0.14832553846153845
-0.10743692307692307
-0.04276615384615385
0.02357353846153846
0.07197230769230768
0.10389046153846154
0.116616
0.11432123076923076
0.09095630769230768
0.059872615384615385
0.03129230769230769
0.0012516923076923076
-0.016063384615384615
-0.012308307692307691
0.008761846153846153
0.02795446153846154
0.033169846153846154
0.03045784615384615
0.013560000000000001
-0.006049846153846154
-0.024408000000000003
-0.04819015384615385
-0.06738276923076922
-0.07343261538461537
-0.056326153846153845
-0.011682461538461537
0.04860738461538461
0.10493353846153847
0.15500123076923078
0.2059033846153846
0.25701415384615384
0.3102110769230769
0.3421292307692308
0.3212676923076923
0.25993476923076925
0.16793538461538463
0.06279323076923077
-0.032544
-0.12767261538461538
-0.20632061538461538
-0.2572227692307692
-0.25951753846153847
-0.19797599999999999
-0.09909230769230769
0.019192615384615384
0.12934153846153845
0.22029784615384615
0.27328615384615385
0.27286892307692306
0.2411593846153846
0.1612596923076923
0.053614153846153846
-0.04714707692307692
-0.13914646153846155
-0.19860184615384616
-0.2261390769230769
-0.2207150769230769
-0.1792006153846154
-0.11557292307692307
-0.029832
0.059872615384615385
0.12725538461538463
0.16063384615384615
0.1570873846153846
0.11745046153846153
0.062376
0.008970461538461538
-0.05069353846153846
-0.11265230769230769
-0.16042523076923076
-0.1802436923076923
-0.1696043076923077
-0.13706030769230768
-0.10117846153846152
-0.06905169230769231
-0.042974769230769226
-0.030875076923076922
-0.023990769230769232
-0.023782153846153845
-0.03713353846153846
-0.056326153846153845
-0.07072061538461538
-0.06884307692307692
-0.04693846153846153
-0.015854769230769228
0.024408000000000003
0.06738276923076922
0.10660246153846153
0.13101046153846155
0.12955015384615384
0.10827138461538462
0.07113784615384615
0.029414769230769227
-0.013768615384615384
-0.056326153846153845
-0.09158215384615384
-0.11473846153846154
-0.12558646153846154
-0.11286092307692308
-0.07823076923076923
-0.030040615384615384
0.02753723076923077
0.07259815384615384
0.1151556923076923
0.1449876923076923
0.15687876923076924
0.15813046153846153
0.124752
0.07697907692307693
0.024199384615384616
-0.022947692307692308
-0.05090215384615384
-0.06884307692307692
-0.07134646153846153
-0.06759138461538462
-0.048816000000000005
-0.021696
0.0008344615384615384
0.02545107692307692
0.04756430769230769
0.06633969230769231
0.08991323076923076
0.11181784615384616
0.12683815384615382
0.13643446153846153
0.14018953846153845
0.14436184615384615
0.14582215384615385
0.15082892307692305
0.15520984615384617
0.14916
0.12725538461538463
0.09012184615384615
0.05027630769230769
0.002086153846153846
-0.04902461538461538
-0.09283384615384616
-0.12808984615384614
-0.13372246153846154
-0.11411261538461538
-0.08490646153846154
-0.04902461538461538
-0.021278769230769233
-0.0014603076923076922
0.008761846153846153
-0.0006258461538461538
-0.026285538461538457
-0.06654830769230768
-0.11306953846153844
-0.14957723076923077
-0.1704387692307692
-0.1712732307692308
-0.15813046153846153
-0.13372246153846154
-0.09950953846153845
-0.06028984615384615
-0.0077187692307692304
0.05173661538461538
0.10576799999999999
0.1462393846153846
0.16793538461538463
0.17023015384615386
0.13810338461538463
0.08010830769230769
0.013351384615384614
-0.04985907692307692
-0.09575446153846154
-0.11911938461538461
-0.111192
-0.08010830769230769
-0.032544
0.023364923076923075
0.07802215384615384
0.12412615384615384
0.14957723076923077
0.15249784615384615
0.13330523076923076
0.09596307692307693
0.0446436923076923
-0.008761846153846153
-0.06195876923076923
-0.11306953846153844
-0.14936861538461538
-0.17169046153846151
-0.16042523076923076
-0.1178676923076923
-0.065088
-0.005841230769230769
0.04756430769230769
0.09262523076923077
0.12412615384615384
0.13330523076923076
0.11348676923076922
0.06738276923076922
0.01272553846153846
-0.04109723076923077
-0.06905169230769231
-0.06905169230769231
-0.05194523076923077
-0.013768615384615384
0.032544
0.09012184615384615
0.14311015384615386
0.17523692307692307
0.18232984615384615
0.1637630769230769
0.12808984615384614
0.08177723076923075
0.028163076923076923
-0.03379569230769231
-0.09283384615384616
-0.1504116923076923
-0.18754523076923074
-0.19505538461538463
-0.18107815384615383
-0.14999446153846155
-0.10952307692307692
-0.05799507692307692
-0.0029206153846153843
0.06133292307692308
0.11682461538461539
0.1531236923076923
0.16689230769230767
0.1506203076923077
0.12412615384615384
0.09095630769230768
0.04902461538461538
-0.004589538461538461
-0.05194523076923077
-0.0771876923076923
-0.07885661538461539
-0.05736923076923077
-0.030040615384615384
0.0008344615384615384
0.02482523076923077
0.03880246153846154
0.05236246153846154
0.05444861538461539
0.04652123076923077
0.021487384615384613
-0.013768615384615384
-0.042348923076923076
-0.06967753846153846
-0.08177723076923075
-0.08740984615384616
-0.08991323076923076
-0.07677046153846154
-0.05820369230769231
-0.029832
-0.0033378461538461535
0.013142769230769229
0.025659692307692307
0.04088861538461538
0.06800861538461538
0.09658892307692307
0.11703323076923078
0.12808984615384614
0.12996738461538462
0.1356
0.14457046153846154
0.146448
0.14457046153846154
0.13101046153846155
0.09137353846153846
0.05570030769230769
0.029623384615384614
0.007510153846153846
-0.0035464615384615383
-0.010848
0.009596307692307692
0.04109723076923077
0.07635323076923077
0.10764553846153846
0.12162276923076921
0.11953661538461538
0.09304246153846155
0.061124307692307686
0.02899753846153846
-0.009387692307692307
-0.04819015384615385
-0.08010830769230769
-0.0961716923076923
-0.08052553846153847
-0.05570030769230769
-0.026494153846153844
0.0029206153846153843
0.021070153846153846
0.04109723076923077
0.056951999999999996
0.07030338461538461
0.06613107692307692
0.04944184615384615
0.03588184615384615
0.02858030769230769
0.03755076923076923
0.037342153846153844
0.024199384615384616
0.012099692307692308
0.0025033846153846152
0.01668923076923077
0.050067692307692306
0.086784
0.11765907692307691
0.1207883076923077
0.11035753846153845
0.09450276923076922
0.06550523076923077
0.023364923076923075
-0.03838523076923077
-0.10493353846153847
-0.14707384615384617
-0.15228923076923076
-0.15771323076923077
-0.1504116923076923
-0.10576799999999999
-0.045060923076923075
0.05027630769230769
0.154584
0.260352
0.3442153846153846
0.3917796923076923
0.40033292307692303
0.35297723076923077
0.2707827692307692
0.16209415384615386
0.049233230769230765
-0.10243015384615384
-0.2424110769230769
-0.3473446153846154
-0.40575692307692307
-0.39928984615384616
-0.37947138461538454
-0.3148006153846154
-0.20924123076923076
-0.03567323076923076
0.17023015384615386
0.3421292307692308
0.4547815384615384
0.47001046153846154
0.4524867692307692
0.3813489230769231
0.24470584615384613
0.065088
-0.16251138461538459
-0.3454670769230769
-0.46583815384615385
-0.5086043076923077
-0.4599969230769231
-0.3711267692307692
-0.222384
-0.030040615384615384
0.14582215384615385
0.30249230769230767
0.3947003076923077
0.4262012307692308
0.4222375384615385
0.3594443076923077
0.2716172307692308
0.14603076923076924
0.016897846153846156
-0.09554584615384615
-0.21487384615384614
-0.2920615384615385
-0.33378461538461535
-0.3243969230769231
-0.2559710769230769
-0.1800350769230769
-0.08135999999999999
0.021904615384615383
0.10785415384615385
0.19818461538461538
0.24554030769230767
0.24449723076923074
0.208824
0.1449876923076923
0.07969107692307692
0.003129230769230769
-0.08115138461538463
-0.14811692307692306
-0.1923433846153846
-0.21508246153846153
-0.22342707692307692
-0.23135446153846154
-0.22676492307692306
-0.19547261538461536
-0.13518276923076925
-0.06070707692307692
0.020027076923076922
0.09700615384615385
0.16271999999999998
0.23469230769230767
0.29039261538461536
0.31354892307692306
0.30833353846153844
0.265776
0.20486030769230767
0.12808984615384614
0.02795446153846154
-0.06571384615384615
-0.154584
-0.2205064615384615
-0.2438713846153846
-0.2374043076923077
-0.17273353846153844
-0.078648
0.028788923076923077
0.13893784615384613
0.22822523076923076
0.31626092307692305
0.3707095384615384
0.36340799999999995
0.2897667692307692
0.1612596923076923
0.030040615384615384
-0.09137353846153846
-0.21174461538461536
-0.3072904615384615
-0.3727956923076923
-0.37550769230769226
-0.30895938461538464
-0.20319138461538463
-0.065088
0.05778646153846154
0.1597993846153846
0.2436627692307692
0.29101846153846156
0.2985286153846154
0.24595753846153845
0.1462393846153846
0.018775384615384614
-0.10889723076923077
-0.20193969230769232
-0.2737033846153846
-0.32085046153846153
-0.32189353846153845
-0.28017046153846153
-0.1942209230769231
-0.08156861538461539
0.03504738461538461
0.14665661538461539
0.2207150769230769
0.2605606153846154
0.2737033846153846
0.24303692307692307
0.1881710769230769
0.10576799999999999
0.008970461538461538
-0.078648
-0.14790830769230767
-0.17481969230769231
-0.1733593846153846
-0.1531236923076923
-0.1205796923076923
-0.08156861538461539
-0.023364923076923075
0.02795446153846154
0.05674338461538461
0.07280676923076923
0.0744756923076923
0.08302892307692307
0.09053907692307692
0.09074769230769231
0.08302892307692307
0.05799507692307692
0.04088861538461538
0.02795446153846154
0.012099692307692308
-0.020652923076923076
-0.07572738461538461
-0.13247076923076923
-0.18086953846153844
-0.21341353846153846
-0.23156307692307693
-0.22780799999999998
-0.20360861538461536
-0.15333230769230768
-0.07843938461538462
0.0
0.06425353846153846
0.10326461538461539
0.11536430769230768
0.09804923076923076
0.06592246153846154
0.019609846153846155
-0.04088861538461538
-0.10430769230769231
-0.16710092307692306
-0.2090326153846154
-0.21633415384615384
-0.1883796923076923
-0.12767261538461538
-0.0448523076923077
0.04902461538461538
0.15625292307692307
0.260352
0.33607938461538456
0.36340799999999995
0.3392086153846154
0.27787569230769227
0.1869193846153846
0.08323753846153846
-0.03337846153846154
-0.14728246153846153
-0.23135446153846154
-0.2764153846153846
-0.25659692307692306
-0.1923433846153846
-0.10159569230769232
0.008344615384615384
0.11035753846153845
0.2154996923076923
0.2962338461538461
0.32898646153846156
0.3198073846153846
0.25159015384615385
0.1476996923076923
0.038176615384615385
-0.07364123076923076
-0.16730953846153845
-0.2482523076923077
-0.30186646153846153
-0.3060387692307692
-0.2697396923076923
-0.18316430769230768
-0.078648
0.029832
0.13810338461538463
0.22530461538461538
0.2943563076923077
0.33315876923076926
0.32606584615384615
0.27140861538461536
0.17711446153846155
0.06884307692307692
-0.03713353846153846
-0.13622584615384614
-0.2140393846153846
-0.26765353846153844
-0.2807963076923077
-0.24491446153846153
-0.17148184615384612
-0.06738276923076922
0.03901107692307692
0.12391753846153845
0.19317784615384614
0.23823876923076923
0.24720923076923076
0.21842030769230766
0.15103753846153847
0.06675692307692307
-0.02211323076923077
-0.09158215384615384
-0.12808984615384614
-0.14728246153846153
-0.13852061538461538
-0.11536430769230768
-0.07364123076923076
-0.010848
0.034630153846153845
0.07197230769230768
0.08761846153846153
0.08761846153846153
0.09012184615384615
0.08010830769230769
0.08052553846153847
0.07739630769230768
0.07051199999999999
0.07760492307692309
0.08761846153846153
0.11077476923076923
0.12642092307692307
0.11995384615384615
0.09304246153846155
0.04902461538461538
0.001043076923076923
-0.05653476923076922
-0.10597661538461538
-0.14206707692307693
-0.1637630769230769
-0.14916
-0.10389046153846154
-0.03129230769230769
0.04631261538461538
0.11578153846153846
0.18274707692307693
0.23364923076923078
0.26139507692307695
0.25451076923076926
0.20694646153846152
0.1356
0.059664
-0.004798153846153846
-0.058412307692307694
-0.09429415384615383
-0.1045163076923077
-0.08866153846153846
-0.03755076923076923
0.03692492307692308
0.12287446153846153
0.2008966153846154
0.2578486153846154
0.2837169230769231
0.2789187692307692
0.2436627692307692
0.1635544615384615
0.06717415384615384
-0.03775938461538462
-0.13810338461538463
-0.2127876923076923
-0.25284184615384614
-0.24574892307692306
-0.20652923076923077
-0.13476553846153844
-0.043392
0.05611753846153846
0.14665661538461539
0.20840676923076923
0.23656984615384613
0.21195323076923075
0.15354092307692307
0.07489292307692308
-0.014603076923076923
-0.10368184615384615
-0.1860849230769231
-0.2426196923076923
-0.25764
-0.22551323076923077
-0.14916
-0.04401784615384615
0.06571384615384615
0.1693956923076923
0.2509643076923077
0.29644246153846154
0.2947735384615384
0.23782153846153845
0.14561353846153846
0.0448523076923077
-0.054240000000000003
-0.138312
-0.2021483076923077
-0.23406646153846156
-0.21737723076923077
-0.16209415384615386
-0.08323753846153846
0.006258461538461538
0.09116492307692307
0.1597993846153846
0.20360861538461536
0.21174461538461536
0.18149538461538461
0.11494707692307692
0.026285538461538457
-0.06258461538461538
-0.14081538461538462
-0.19296923076923078
-0.22113230769230768
-0.2207150769230769
-0.1760713846153846
-0.10910584615384614
-0.026911384615384615
0.06487938461538462
0.13726892307692307
0.18316430769230768
0.19359507692307693
0.17544553846153846
0.1462393846153846
0.10055261538461538
0.05236246153846154
-0.0018775384615384615
-0.05090215384615384
-0.07113784615384615
-0.07113784615384615
-0.040054153846153843
-0.008970461538461538
0.012934153846153845
0.02858030769230769
0.025659692307692307
0.020027076923076922
-0.007510153846153846
-0.0446436923076923
-0.08094276923076923
-0.11035753846153845
-0.10117846153846152
-0.06404492307692307
-0.017523692307692306
0.03233538461538461
0.08574092307692306
0.1316363076923077
0.15479261538461536
0.14477907692307693
0.10055261538461538
0.027328615384615382
-0.06383630769230769
-0.13893784615384613
-0.19213476923076922
-0.21654276923076923
-0.20152246153846154
-0.1543753846153846
-0.06362769230769232
0.05528307692307692
0.18149538461538461
0.2943563076923077
0.35694092307692304
0.36966646153846155
0.33524492307692305
0.2540935384615385
0.15604430769230768
0.04380923076923077
-0.07364123076923076
-0.16876984615384616
-0.2221753846153846
-0.2275993846153846
-0.18900553846153845
-0.12642092307692307
-0.055491692307692304
0.022530461538461537
0.09763200000000001
0.16459753846153846
0.19588984615384614
0.18650215384615382
0.13998092307692306
0.07259815384615384
0.007510153846153846
-0.049233230769230765
-0.0963803076923077
-0.1341396923076923
-0.14853415384615384
-0.13810338461538463
-0.0963803076923077
-0.03212676923076923
0.02357353846153846
0.06341907692307691
0.08615815384615384
0.08949599999999999
0.08115138461538463
0.058829538461538454
0.02899753846153846
-0.008344615384615384
-0.03609046153846154
-0.03838523076923077
-0.02023569230769231
0.019609846153846155
0.05736923076923077
0.0897046153846154
0.11536430769230768
0.1218313846153846
0.11035753846153845
0.05528307692307692
-0.04214030769230769
-0.15145476923076923
-0.2532590769230769
-0.3225193846153846
-0.3517255384615385
-0.3410861538461538
-0.2899753846153846
-0.19693292307692306
-0.06633969230769231
0.08302892307692307
0.21237046153846154
0.29039261538461536
0.31626092307692305
0.2931046153846154
0.24074215384615386
0.15604430769230768
0.04735569230769231
-0.0744756923076923
-0.18650215384615382
-0.2540935384615385
-0.2853858461538461
-0.276624
-0.2647329230769231
-0.23531815384615382
-0.19046584615384615
-0.12996738461538462
-0.06133292307692308
-0.0033378461538461535
0.058412307692307694
0.11223507692307692
0.20402584615384614
0.32982092307692307
0.4923323076923077
0.5983089230769231
0.6900996923076923
0.763115076923077
0.780012923076923
0.7787612307692308
0.6241772307692307
0.3924055384615385
0.04944184615384615
-0.347136
-0.7049113846153846
-1.0666504615384615
-1.2965446153846154
-1.4231741538461538
-1.3601723076923078
-1.0547593846153847
-0.588504
0.038176615384615385
0.6556781538461539
1.1916110769230768
1.5888147692307693
1.748614153846154
1.6881156923076923
1.3599636923076923
0.810888
0.1506203076923077
-0.577656
-1.1911938461538463
-1.6034178461538462
-1.8066092307692307
-1.7325507692307693
-1.453214769230769
-0.9781975384615385
-0.36966646153846155
0.2768326153846154
0.904764923076923
1.3643446153846153
1.609884923076923
1.658700923076923
1.4945206153846153
1.1628221538461538
0.690516923076923
0.1151556923076923
-0.45436430769230773
-0.9606738461538462
-1.3146941538461536
-1.4936861538461537
-1.511627076923077
-1.3564172307692308
-1.0683193846153847
-0.6671520000000001
-0.2059033846153846
0.2453316923076923
0.6502541538461538
0.957336
1.149888
1.235628923076923
1.1907766153846153
1.0345236923076921
0.7560221538461538
0.3819747692307692
-0.018983999999999997
-0.4282873846153846
-0.7856455384615385
-1.0628953846153846
-1.243764923076923
-1.303428923076923
-1.228536
-0.9773630769230769
-0.5933021538461538
-0.1178676923076923
0.40679999999999994
0.8978806153846154
1.3155286153846153
1.5871458461538461
1.673929846153846
1.5518898461538462
1.2149759999999998
0.7314055384615383
0.1666836923076923
-0.41076369230769233
-0.9270867692307693
-1.338684923076923
-1.5850596923076923
-1.6151003076923076
-1.432979076923077
-1.0472492307692307
-0.5148627692307692
