0
0.10597661538461538
0.7503895384615384
1.3117735384615383
1.7267095384615383
1.920721846153846
1.8552166153846152
1.5516812307692307
1.0472492307692307
0.43809230769230767
-0.19985353846153847
-0.7985796923076923
-1.2781864615384615
-1.5959076923076922
-1.6989636923076923
-1.5639895384615383
-1.2272843076923077
-0.7355778461538461
-0.17982646153846152
0.35860984615384617
0.8259083076923076
1.153643076923077
1.3138596923076922
1.2854879999999997
1.0668590769230768
0.7180541538461538
0.2906012307692308
-0.14916
-0.544068923076923
-0.864084923076923
-1.0653987692307691
-1.1375796923076922
-1.0666504615384615
-0.859704
-0.5670166153846153
-0.2355267692307692
0.08782707692307692
0.38990215384615384
0.6510886153846154
0.8246566153846154
0.9001753846153846
0.8690916923076922
0.743088
0.5699372307692308
0.3609046153846154
0.15520984615384617
-0.038176615384615385
-0.21654276923076923
-0.34463261538461537
-0.44122153846153844
-0.4873255384615384
-0.49003753846153847
-0.46625538461538457
-0.40346215384615386
-0.3229366153846154
-0.20402584615384614
-0.052571076923076915
0.11265230769230769
0.2849686153846154
0.42015138461538465
0.5077698461538461
0.5492843076923076
0.5273796923076923
0.44643692307692306
0.295608
0.09033046153846153
-0.12996738461538462
-0.3510996923076923
-0.5221643076923077
-0.6287667692307692
-0.6754966153846154
-0.6329390769230769
-0.5225815384615384
-0.347136
-0.12329169230769231
0.09971815384615385
0.31041969230769234
0.47084492307692305
0.5801593846153845
0.6212566153846153
0.5899643076923077
0.5113163076923077
0.37363015384615383
0.21237046153846154
0.044435076923076924
-0.103056
-0.19985353846153847
-0.25805723076923076
-0.26932246153846157
-0.23969907692307693
-0.18796246153846152
-0.11265230769230769
-0.035464615384615386
0.03108369230769231
0.0892873846153846
0.12350030769230769
0.14311015384615386
0.15103753846153847
0.14290153846153844
0.13309661538461537
0.12120553846153845
0.11494707692307692
0.11640738461538462
0.11056615384615384
0.09241661538461539
0.06070707692307692
0.027745846153846152
-0.015646153846153844
-0.06717415384615384
-0.11348676923076922
-0.15833907692307692
-0.1846246153846154
-0.1794092307692308
-0.13810338461538463
-0.06028984615384615
0.03024923076923077
0.13393107692307693
0.2426196923076923
0.3319070769230769
0.3913624615384615
0.3924055384615385
0.3373310769230769
0.2292683076923077
0.07927384615384615
-0.08198584615384615
-0.24887815384615386
-0.39344861538461534
-0.4873255384615384
-0.5159058461538462
-0.4627089230769231
-0.3419206153846154
-0.17398523076923075
0.02273907692307692
0.21007569230769232
0.36674584615384614
0.4746
0.5171575384615384
0.48336184615384614
0.36632861538461536
0.19609846153846153
0.008136
-0.16876984615384616
-0.30979384615384614
-0.4011673846153846
-0.4401784615384615
-0.4120153846153846
-0.31688676923076925
-0.1792006153846154
-0.020652923076923076
0.12037107692307693
0.22655630769230767
0.28434276923076923
0.29101846153846156
0.2626467692307692
0.19380369230769232
0.09846646153846153
-0.015228923076923076
-0.12245723076923076
-0.1994363076923077
-0.24992123076923078
-0.26765353846153844
-0.26348123076923075
-0.23177169230769232
-0.1783661538461538
-0.11286092307692308
-0.03775938461538462
0.021696
0.06216738461538462
0.078648
0.07697907692307693
0.07364123076923076
0.058412307692307694
0.031709538461538456
-0.0016689230769230767
-0.03859384615384615
-0.05736923076923077
-0.059872615384615385
-0.053405538461538456
-0.0448523076923077
-0.04756430769230769
-0.044435076923076924
-0.024616615384615383
0.008761846153846153
0.05236246153846154
0.09325107692307691
0.12934153846153845
0.16710092307692306
0.20465169230769228
0.23531815384615382
0.24470584615384613
0.22029784615384615
0.1656406153846154
0.09554584615384615
0.020652923076923076
-0.061750153846153844
-0.13601723076923075
-0.19380369230769232
-0.22342707692307692
-0.21049292307692305
-0.16772676923076923
-0.09179076923076923
0.0018775384615384615
0.08824430769230769
0.17085599999999998
0.24428861538461538
0.2862203076923077
0.28204799999999997
0.233232
0.15208061538461537
0.050067692307692306
-0.05277969230769231
-0.14728246153846153
-0.23072861538461537
-0.28434276923076923
-0.30562153846153844
-0.2851772307692308
-0.2127876923076923
-0.11181784615384616
0.008970461538461538
0.12558646153846154
0.22342707692307692
0.3133403076923077
0.36632861538461536
0.3750904615384615
0.3158436923076923
0.20047938461538461
0.07384984615384615
-0.07134646153846153
-0.20632061538461538
-0.3152178461538461
-0.3848953846153846
-0.38593846153846156
-0.32669169230769235
-0.2056947692307692
-0.042557538461538466
0.1207883076923077
0.2774584615384615
0.40554830769230765
0.48294461538461536
0.5013027692307692
0.43976123076923074
0.3087507692307692
0.12934153846153845
-0.06613107692307692
-0.235944
-0.3682061538461538
-0.4485230769230769
-0.46312615384615385
-0.41264123076923076
-0.29352184615384613
-0.11619876923076923
0.086784
0.27286892307692306
0.42077723076923074
0.5246676923076923
0.571188923076923
0.5513704615384615
0.4585366153846154
0.3054129230769231
0.11724184615384614
-0.08866153846153846
-0.26535876923076923
-0.39052800000000004
-0.4743913846153846
-0.5117335384615385
-0.49733907692307694
-0.41326707692307696
-0.27328615384615385
-0.10952307692307692
0.0446436923076923
0.17628
0.2807963076923077
0.3475532307692307
0.3750904615384615
0.3565236923076923
0.2943563076923077
0.19839323076923077
0.08907876923076924
-0.020652923076923076
-0.10931446153846153
-0.1829556923076923
-0.24616615384615384
-0.27787569230769227
-0.2803790769230769
-0.24595753846153845
-0.1858763076923077
-0.1178676923076923
-0.04839876923076923
0.008344615384615384
0.056326153846153845
0.09950953846153845
0.1316363076923077
0.13455692307692307
0.10493353846153847
0.06216738461538462
0.01272553846153846
-0.03024923076923077
-0.06988615384615385
-0.12016246153846154
-0.16647507692307692
-0.19839323076923077
-0.20402584615384614
-0.1787833846153846
-0.14290153846153844
-0.09930092307692308
-0.04109723076923077
0.029414769230769227
0.11599015384615384
0.1990190769230769
0.2532590769230769
0.27182584615384614
0.24992123076923078
0.20715507692307691
0.1502030769230769
0.08949599999999999
0.03108369230769231
-0.035464615384615386
-0.09304246153846155
-0.12704676923076924
-0.12204
-0.07802215384615384
-0.02211323076923077
0.035464615384615386
0.09241661538461539
0.14081538461538462
0.17690584615384616
0.18942276923076923
0.1802436923076923
0.14936861538461538
0.10055261538461538
0.05611753846153846
0.017315076923076923
-0.01710646153846154
-0.041514461538461535
-0.04860738461538461
-0.026076923076923077
0.024199384615384616
0.07927384615384615
0.13226215384615383
0.16626646153846153
0.17148184615384612
0.15667015384615385
0.12099692307692309
0.06341907692307691
-0.015020307692307692
-0.09241661538461539
-0.15333230769230768
-0.17315076923076922
-0.14874276923076923
-0.08490646153846154
0.006467076923076923
0.1045163076923077
0.20110523076923076
0.28246523076923075
0.33002953846153843
0.3129230769230769
0.24595753846153845
0.14081538461538462
0.018983999999999997
-0.09700615384615385
-0.1992276923076923
-0.2776670769230769
-0.3158436923076923
-0.3206418461538461
-0.2970683076923077
-0.21070153846153844
-0.11494707692307692
-0.0014603076923076922
0.10785415384615385
0.20339999999999997
0.2791273846153846
0.32210215384615387
0.3369138461538461
0.3502652307692307
0.34943076923076927
0.18232984615384615
0.015646153846153844
-0.12767261538461538
-0.2638984615384615
-0.3339932307692307
-0.37884553846153846
-0.4389267692307692
-0.47689476923076923
-0.36570276923076916
-0.20465169230769228
0.024199384615384616
0.18149538461538461
0.2482523076923077
0.3235624615384615
0.355272
0.43621476923076924
0.42265476923076917
0.268488
0.04526953846153846
-0.1842073846153846
-0.3216849230769231
-0.40513107692307687
-0.4253667692307692
-0.41910830769230767
-0.37321292307692305
-0.2849686153846154
-0.15082892307692305
0.04902461538461538
0.20486030769230767
0.30270092307692303
0.376968
0.3536030769230769
0.2855944615384615
0.25430215384615384
0.18545907692307692
0.12266584615384615
0.011056615384615385
-0.1205796923076923
-0.18086953846153844
-0.214248
-0.20861538461538462
-0.19609846153846153
-0.2127876923076923
-0.21988061538461537
-0.1652233846153846
-0.06633969230769231
0.02586830769230769
0.07697907692307693
0.11473846153846154
0.1368516923076923
0.18170399999999998
0.21862892307692305
0.21049292307692305
0.18942276923076923
0.12433476923076923
0.07885661538461539
0.04214030769230769
-0.043392
-0.13038461538461538
-0.21007569230769232
-0.295608
-0.3148006153846154
-0.2851772307692308
-0.2238443076923077
-0.0936683076923077
0.03066646153846154
0.15520984615384617
0.29456492307692306
0.3913624615384615
0.4478972307692307
0.4710535384615384
0.4216116923076923
0.2985286153846154
0.15813046153846153
0.03421292307692308
-0.06049846153846154
-0.13622584615384614
-0.184416
-0.17711446153846155
-0.12808984615384614
-0.056951999999999996
0.035464615384615386
0.13247076923076923
0.21696000000000001
0.29414769230769233
0.32606584615384615
0.3062473846153846
0.2647329230769231
0.19526400000000002
0.10681107692307691
0.02023569230769231
-0.07238953846153846
-0.15896492307692306
-0.1923433846153846
-0.18316430769230768
-0.143736
-0.08094276923076923
-0.020652923076923076
0.040262769230769234
0.09533723076923077
0.12245723076923076
0.11473846153846154
0.08115138461538463
0.011682461538461537
-0.05090215384615384
-0.09825784615384614
-0.16730953846153845
-0.19588984615384614
-0.18066092307692305
-0.14123261538461537
-0.08073415384615384
-0.028788923076923077
0.023782153846153845
0.06863446153846153
0.08782707692307692
0.09325107692307691
0.06926030769230769
0.003755076923076923
-0.07280676923076923
-0.12537784615384615
-0.14603076923076924
-0.1612596923076923
-0.14916
-0.11995384615384615
-0.06946892307692307
0.022530461538461537
0.08991323076923076
0.12579507692307693
0.12955015384615384
0.0974233846153846
0.06633969230769231
0.027120000000000002
-0.029414769230769227
-0.08761846153846153
-0.1597993846153846
-0.22843384615384613
-0.25659692307692306
-0.24428861538461538
-0.18796246153846152
-0.11494707692307692
-0.04214030769230769
0.02357353846153846
0.07197230769230768
0.11557292307692307
0.14436184615384615
0.14811692307692306
0.09763200000000001
0.009596307692307692
-0.054657230769230764
-0.09179076923076923
-0.08636676923076922
-0.054657230769230764
-0.04401784615384615
-0.010848
0.05194523076923077
0.12037107692307693
0.18963138461538462
0.20965846153846154
0.17815753846153848
0.12391753846153845
0.06341907692307691
0.022947692307692308
-0.017523692307692306
-0.059664
-0.07927384615384615
-0.08428061538461538
-0.053405538461538456
0.007510153846153846
0.07885661538461539
0.14144123076923076
0.1612596923076923
0.1696043076923077
0.17148184615384612
0.15145476923076923
0.11870215384615385
0.04318338461538461
-0.04526953846153846
-0.11640738461538462
-0.16021661538461537
-0.14060676923076923
-0.10743692307692307
-0.07948246153846153
-0.03692492307692308
0.012934153846153845
0.08323753846153846
0.1397723076923077
0.14936861538461538
0.12516923076923075
0.06759138461538462
0.005841230769230769
-0.0448523076923077
-0.10096984615384616
-0.14874276923076923
-0.1883796923076923
-0.18483323076923078
-0.14540492307692307
-0.09304246153846155
-0.015020307692307692
0.035464615384615386
0.06821723076923077
0.08782707692307692
0.08219446153846154
0.06425353846153846
0.005424
-0.07906523076923076
-0.16271999999999998
-0.22676492307692306
-0.23969907692307693
-0.20798953846153845
-0.14582215384615385
-0.06592246153846154
0.012308307692307691
0.09596307692307693
0.16856123076923077
0.20944984615384615
0.21111876923076925
0.16772676923076923
0.09137353846153846
0.008136
-0.06195876923076923
-0.11557292307692307
-0.14540492307692307
-0.14206707692307693
-0.10555938461538462
-0.03692492307692308
0.05194523076923077
0.1341396923076923
0.1948467692307692
0.22676492307692306
0.23969907692307693
0.21800307692307694
0.16584923076923075
0.0988836923076923
0.011473846153846154
-0.07051199999999999
-0.1314276923076923
-0.16334584615384617
-0.1637630769230769
-0.13664307692307692
-0.08177723076923075
0.0008344615384615384
0.0892873846153846
0.16730953846153845
0.22551323076923077
0.2453316923076923
0.23469230769230767
0.20298276923076922
0.16438892307692307
0.11599015384615384
0.05319692307692307
-0.006258461538461538
-0.06216738461538462
-0.09679753846153846
-0.11014892307692307
-0.1028473846153846
-0.07885661538461539
-0.061124307692307686
-0.03671630769230769
-0.0077187692307692304
0.02357353846153846
0.05090215384615384
0.06028984615384615
0.05403138461538461
0.045060923076923075
0.04193169230769231
0.03358707692307692
0.026285538461538457
0.01397723076923077
0.001043076923076923
0.0006258461538461538
0.0070929230769230765
0.016272
0.014394461538461538
0.0022947692307692304
-0.00855323076923077
-0.0077187692307692304
0.011473846153846154
0.03859384615384615
0.0717636923076923
0.11056615384615384
0.14394461538461537
0.17732307692307692
0.20673784615384616
0.22342707692307692
0.21737723076923077
0.1873366153846154
0.14457046153846154
0.08344615384615384
0.013142769230769229
-0.05069353846153846
-0.09596307692307693
-0.11870215384615385
-0.11077476923076923
-0.07969107692307692
-0.04401784615384615
0.0014603076923076922
0.05507446153846154
0.10952307692307692
0.14790830769230767
0.15500123076923078
0.1353913846153846
0.09596307692307693
0.03942830769230769
-0.02211323076923077
-0.08386338461538462
-0.14790830769230767
-0.20047938461538461
-0.23656984615384613
-0.24992123076923078
-0.22300984615384614
-0.16710092307692306
-0.09679753846153846
-0.01710646153846154
0.06008123076923077
0.13601723076923075
0.20110523076923076
0.23969907692307693
0.24866953846153847
0.23281476923076924
0.19881046153846152
0.1570873846153846
0.124752
0.09116492307692307
0.05528307692307692
0.017523692307692306
-0.02023569230769231
-0.03045784615384615
-0.03588184615384615
-0.04276615384615385
-0.045060923076923075
-0.051528
-0.033169846153846154
0.0012516923076923076
0.03713353846153846
0.078648
0.10493353846153847
0.12204
0.13434830769230768
0.13247076923076923
0.10618523076923077
0.043600615384615383
-0.03984553846153846
-0.12391753846153845
-0.19025723076923076
-0.2238443076923077
-0.23156307692307693
-0.21591692307692306
-0.16835261538461538
-0.09241661538461539
0.016063384615384615
0.13226215384615383
0.22280123076923075
0.28768061538461537
0.31250584615384613
0.3156350769230769
0.3031181538461538
0.26452430769230767
0.20047938461538461
0.11056615384615384
0.02232184615384615
-0.05507446153846154
-0.10201292307692307
-0.1218313846153846
-0.13309661538461537
-0.12391753846153845
-0.08574092307692306
-0.01043076923076923
0.078648
0.14916
0.1873366153846154
0.18712800000000002
0.15896492307692306
0.12496061538461539
0.08010830769230769
0.015854769230769228
-0.04965046153846154
-0.11286092307692308
-0.14102399999999998
-0.130176
-0.11327815384615383
-0.08302892307692307
-0.059872615384615385
-0.047772923076923074
-0.03713353846153846
-0.03421292307692308
-0.031918153846153846
-0.03567323076923076
-0.04860738461538461
-0.04735569230769231
-0.01856676923076923
0.029206153846153847
0.08073415384615384
0.12099692307692309
0.1435273846153846
0.1506203076923077
0.13706030769230768
0.08344615384615384
-0.0016689230769230767
-0.1136953846153846
-0.22822523076923076
-0.31667815384615383
-0.3717526153846154
-0.3855212307692308
-0.36778892307692307
-0.31188
-0.21362215384615382
-0.07969107692307692
0.06321046153846153
0.17440246153846153
0.2355267692307692
0.24658338461538462
0.22780799999999998
0.18066092307692305
0.10430769230769231
0.014603076923076923
-0.0798996923076923
-0.16480615384615382
-0.21821169230769227
-0.23218892307692307
-0.21174461538461536
-0.16835261538461538
-0.11452984615384615
-0.04693846153846153
0.03400430769230769
0.11557292307692307
0.1802436923076923
0.21195323076923075
0.21675138461538462
0.2008966153846154
0.17586276923076924
0.13935507692307691
0.086784
0.02753723076923077
-0.03588184615384615
-0.08469784615384615
-0.10597661538461538
-0.10848000000000001
-0.10827138461538462
-0.11911938461538461
-0.13810338461538463
-0.14394461538461537
-0.13872923076923074
-0.12996738461538462
-0.11599015384615384
-0.11306953846153844
-0.10430769230769231
-0.09658892307692307
-0.08490646153846154
-0.08365476923076923
-0.07197230769230768
-0.0002086153846153846
0.09491999999999999
0.23677846153846152
0.3454670769230769
0.42995630769230764
0.4948356923076923
0.4956701538461538
0.485448
0.3744646153846154
0.21111876923076925
0.040054153846153843
-0.09846646153846153
-0.20673784615384616
-0.30207507692307695
-0.31918153846153846
-0.30436984615384616
-0.20423446153846153
-0.058412307692307694
0.084072
0.21091015384615383
0.2822566153846154
0.31918153846153846
0.2774584615384615
0.16167692307692308
-0.0012516923076923076
-0.16647507692307692
-0.3179298461538461
-0.4652123076923077
-0.5597150769230769
-0.588504
-0.5077698461538461
-0.3319070769230769
-0.12099692307692309
0.1045163076923077
0.27286892307692306
0.3861470769230769
0.4564504615384615
0.42787015384615384
0.3214763076923077
0.15938215384615384
-0.00855323076923077
-0.10535076923076922
-0.15291507692307693
-0.16626646153846153
-0.16000799999999998
-0.1422756923076923
-0.09971815384615385
-0.04735569230769231
-0.0077187692307692304
-0.006049846153846154
-0.022530461538461537
-0.03692492307692308
-0.06592246153846154
-0.09012184615384615
-0.11265230769230769
-0.14039815384615384
-0.14018953846153845
-0.13205353846153844
-0.09846646153846153
-0.03358707692307692
0.041514461538461535
0.12558646153846154
0.18066092307692305
0.1794092307692308
0.1218313846153846
0.03421292307692308
-0.07092923076923077
-0.1842073846153846
-0.29644246153846154
-0.3652855384615385
-0.35798399999999997
-0.2737033846153846
-0.12621230769230768
0.0448523076923077
0.2209236923076923
0.3750904615384615
0.5048492307692307
0.5791163076923077
0.5540824615384615
0.45311261538461534
0.30332676923076923
0.1397723076923077
-0.012516923076923077
-0.15750461538461538
-0.2680707692307692
-0.31688676923076925
-0.3127144615384615
-0.25430215384615384
-0.15374953846153847
-0.029623384615384614
0.10743692307692307
0.22968553846153844
0.31855569230769226
0.3554806153846154
0.3440067692307692
0.29039261538461536
0.19317784615384614
0.07238953846153846
-0.06863446153846153
-0.17711446153846155
-0.2303113846153846
-0.24720923076923076
-0.20965846153846154
-0.13935507692307691
-0.04088861538461538
0.08490646153846154
0.1883796923076923
0.24595753846153845
0.2438713846153846
0.18712800000000002
0.11640738461538462
0.042974769230769226
-0.022947692307692308
-0.07697907692307693
-0.10910584615384614
-0.10681107692307691
-0.06905169230769231
0.0006258461538461538
0.06467076923076923
0.10576799999999999
0.12725538461538463
0.12433476923076923
0.10222153846153846
0.04819015384615385
-0.042348923076923076
-0.13351384615384615
-0.21842030769230766
-0.2709913846153846
-0.26932246153846157
-0.23239753846153846
-0.15354092307692307
-0.04547815384615384
0.07551876923076924
0.19964492307692308
0.3116713846153846
0.3890676923076923
0.40972061538461535
0.36674584615384614
0.25847446153846154
0.11765907692307691
-0.015854769230769228
-0.13998092307692306
-0.24408
-0.30937661538461536
-0.32272799999999996
-0.252216
-0.11494707692307692
0.03713353846153846
0.18858830769230767
0.30979384615384614
0.3944916923076923
0.4516523076923077
0.4514436923076923
0.3924055384615385
0.27558092307692306
0.12412615384615384
-0.012099692307692308
-0.12141415384615384
-0.20277415384615383
-0.23928184615384615
-0.2330233846153846
-0.18900553846153845
-0.11724184615384614
-0.031918153846153846
0.05048492307692308
0.10389046153846154
0.13789476923076924
0.13935507692307691
0.12016246153846154
0.09596307692307693
0.053614153846153846
0.020027076923076922
-0.01043076923076923
-0.024408000000000003
0.005424
0.06592246153846154
0.15875630769230767
0.2572227692307692
0.32210215384615387
0.3577753846153846
0.35631507692307696
0.3133403076923077
0.21904615384615383
0.0798996923076923
-0.06028984615384615
-0.17502830769230768
-0.2482523076923077
-0.2774584615384615
-0.25555384615384613
-0.1873366153846154
-0.08636676923076922
0.04193169230769231
0.16418030769230768
0.24720923076923076
0.27787569230769227
0.2497126153846154
0.17648861538461538
0.084072
-0.02482523076923077
-0.13518276923076925
-0.22113230769230768
-0.2858030769230769
-0.30144923076923075
-0.26723630769230766
-0.20506892307692307
-0.10994030769230768
-0.01043076923076923
0.08490646153846154
0.1637630769230769
0.20652923076923077
0.21153599999999997
0.1760713846153846
0.11452984615384615
0.040262769230769234
-0.03629907692307692
-0.10660246153846153
-0.15541846153846153
-0.17231630769230769
-0.16689230769230767
-0.1397723076923077
-0.08177723076923075
-0.021904615384615383
0.02211323076923077
0.05069353846153846
0.05382276923076923
0.040679999999999994
0.0008344615384615384
-0.05403138461538461
-0.10055261538461538
-0.1314276923076923
-0.12162276923076921
-0.07739630769230768
0.0033378461538461535
0.09596307692307693
0.17085599999999998
0.22989415384615383
0.2561796923076923
0.25284184615384614
0.20548615384615385
0.08949599999999999
-0.04672984615384615
-0.18504184615384617
-0.3008233846153846
-0.3567323076923076
-0.37655076923076924
-0.3229366153846154
-0.2140393846153846
-0.07405846153846153
0.10889723076923077
0.27412061538461535
0.4015846153846154
0.4687587692307692
0.4685501538461538
0.41556184615384617
0.2989458461538462
0.14749107692307692
-0.02795446153846154
-0.21195323076923075
-0.3623649230769231
-0.4710535384615384
-0.5131938461538461
-0.4877427692307692
-0.4159790769230769
-0.29602523076923076
-0.15416676923076922
-0.0012516923076923076
0.15959076923076923
0.287472
0.3650769230769231
0.38593846153846156
0.35235138461538457
0.27474646153846155
0.15667015384615385
0.03129230769230769
-0.08782707692307692
-0.1783661538461538
-0.21696000000000001
-0.21466523076923077
-0.1693956923076923
-0.10472492307692308
-0.03233538461538461
0.05319692307692307
0.12642092307692307
0.1869193846153846
0.22426153846153846
0.22154953846153846
0.1990190769230769
0.15646153846153846
0.10076123076923077
0.05403138461538461
0.0033378461538461535
-0.038176615384615385
-0.065088
-0.084072
-0.0880356923076923
-0.09554584615384615
-0.11557292307692307
-0.14206707692307693
-0.16856123076923077
-0.18212123076923076
-0.18170399999999998
-0.16459753846153846
-0.13184492307692308
-0.08615815384615384
-0.01981846153846154
0.04172307692307692
0.09679753846153846
0.12767261538461538
0.11953661538461538
0.10076123076923077
0.06967753846153846
0.030040615384615384
-0.009179076923076922
-0.06070707692307692
-0.10889723076923077
-0.13706030769230768
-0.15875630769230767
-0.15562707692307692
-0.13038461538461538
-0.08949599999999999
-0.03358707692307692
0.020652923076923076
0.08219446153846154
0.12725538461538463
0.13622584615384614
0.11745046153846153
0.07614461538461538
0.02086153846153846
-0.03358707692307692
-0.07635323076923077
-0.11035753846153845
-0.13622584615384614
-0.13747753846153846
-0.10013538461538461
-0.03921969230769231
0.023990769230769232
0.07468430769230769
0.10535076923076922
0.12537784615384615
0.12767261538461538
0.11098338461538461
0.07405846153846153
0.013351384615384614
-0.04172307692307692
-0.07280676923076923
-0.0717636923076923
-0.033169846153846154
0.021696
0.07802215384615384
0.13518276923076925
0.18358153846153846
0.222384
0.23531815384615382
0.2021483076923077
0.12996738461538462
0.03692492307692308
-0.04944184615384615
-0.12934153846153845
-0.19547261538461536
-0.24095076923076922
-0.25972615384615383
-0.22947692307692308
-0.16292861538461537
-0.053614153846153846
0.06425353846153846
0.1570873846153846
0.2292683076923077
0.265776
0.2782929230769231
0.2509643076923077
0.17502830769230768
0.06341907692307691
-0.056326153846153845
-0.15667015384615385
-0.23198030769230768
-0.26681907692307694
-0.265776
-0.23156307692307693
-0.15896492307692306
-0.061750153846153844
0.050067692307692306
0.15771323076923077
0.22843384615384613
0.2601433846153846
0.252216
0.21633415384615384
0.15208061538461537
0.051528
-0.07134646153846153
-0.19463815384615382
-0.2851772307692308
-0.3291950769230769
-0.32669169230769235
-0.2845513846153846
-0.21028430769230766
-0.11286092307692308
-0.002712
0.10201292307692307
0.17461107692307692
0.19818461538461538
0.17628
0.12391753846153845
0.05820369230769231
-0.004798153846153846
-0.05528307692307692
-0.0934596923076923
-0.11578153846153846
-0.1151556923076923
-0.084072
-0.03024923076923077
0.02023569230769231
0.06154153846153846
0.09658892307692307
0.12850707692307692
0.15792184615384616
0.17294215384615383
0.1656406153846154
0.143736
0.11181784615384616
0.08594953846153845
0.07030338461538461
0.06592246153846154
0.06905169230769231
0.07009476923076922
0.08699261538461538
0.10868861538461538
0.12621230769230768
0.13226215384615383
0.11724184615384614
0.0897046153846154
0.050067692307692306
0.005841230769230769
-0.03421292307692308
-0.06362769230769232
-0.07843938461538462
-0.07343261538461537
-0.05111076923076923
-0.006049846153846154
0.04526953846153846
0.08031692307692308
0.09950953846153845
0.10430769230769231
0.09679753846153846
0.086784
0.07259815384615384
0.04547815384615384
0.012308307692307691
-0.010222153846153844
-0.006675692307692307
0.021278769230769233
0.05507446153846154
0.08323753846153846
0.11202646153846153
0.11765907692307691
0.11327815384615383
0.05799507692307692
-0.034630153846153845
-0.10493353846153847
-0.1637630769230769
-0.19568123076923075
-0.222384
-0.2225926153846154
-0.1804523076923077
-0.09241661538461539
0.040054153846153843
0.2995716923076923
0.4188996923076923
0.37926276923076924
0.3980381538461538
0.28350830769230767
0.2774584615384615
0.15374953846153847
-0.1314276923076923
-0.3521427692307692
-0.6268892307692308
-0.6093655384615385
-0.5363501538461538
-0.42724430769230765
-0.26494153846153845
-0.17294215384615383
0.17148184615384612
0.45332123076923075
0.7155507692307692
0.8572006153846153
0.6834239999999999
0.5628443076923076
0.3193901538461538
0.09283384615384616
-0.08073415384615384
-0.40325353846153844
-0.5378104615384616
-0.6604763076923077
-0.7149249230769231
-0.49921661538461537
-0.3346190769230769
-0.06258461538461538
0.18066092307692305
0.292896
0.4752258461538461
0.517992
0.5720233846153846
0.5780732307692308
0.38948492307692306
0.19526400000000002
-0.04985907692307692
-0.18399876923076922
-0.22843384615384613
-0.33983446153846153
-0.3775938461538461
-0.41493599999999997
-0.3387913846153846
-0.12454338461538461
0.009804923076923077
0.15228923076923076
0.2275993846153846
0.2578486153846154
0.3542289230769231
0.35151692307692306
0.31354892307692306
0.2540935384615385
0.12558646153846154
0.08344615384615384
0.043600615384615383
-0.014394461538461538
-0.05590892307692308
-0.14874276923076923
-0.20277415384615383
-0.24992123076923078
-0.27328615384615385
-0.2578486153846154
-0.23844738461538462
-0.157296
-0.10785415384615385
-0.02315630769230769
0.12204
0.21362215384615382
0.3210590769230769
0.3577753846153846
0.31897292307692304
0.2870547692307692
0.1860849230769231
0.09179076923076923
-0.03483876923076923
-0.21049292307692305
-0.3045784615384615
-0.3675803076923077
-0.3600701538461538
-0.30144923076923075
-0.2399076923076923
-0.08866153846153846
0.09116492307692307
0.26535876923076923
0.39657784615384617
0.4489403076923077
0.4971304615384615
0.47272246153846154
0.38239199999999995
0.2561796923076923
0.03504738461538461
-0.1462393846153846
-0.28851507692307693
-0.4078430769230769
-0.41577046153846153
-0.4015846153846154
-0.31646953846153847
-0.16480615384615382
-0.03129230769230769
0.14603076923076924
0.2943563076923077
0.39657784615384617
0.4368406153846153
0.37613353846153846
0.2749550769230769
0.10180430769230768
-0.06529661538461538
-0.19609846153846153
-0.328152
-0.3915710769230769
-0.4322510769230769
-0.39928984615384616
-0.2680707692307692
-0.1353913846153846
0.044435076923076924
0.18942276923076923
0.2814221538461538
0.39282276923076925
0.43663199999999996
0.4174393846153846
0.32272799999999996
0.1504116923076923
0.0070929230769230765
-0.11286092307692308
-0.21487384615384614
-0.28768061538461537
-0.3594443076923077
-0.3727956923076923
-0.33357600000000004
-0.2532590769230769
-0.1314276923076923
-0.03838523076923077
0.050067692307692306
0.09575446153846154
0.10347323076923076
0.11745046153846153
0.08302892307692307
0.06446215384615385
0.027120000000000002
-0.05590892307692308
