0
-0.09909230769230769
-0.14018953846153845
-0.13330523076923076
-0.0963803076923077
-0.11432123076923076
-0.12266584615384615
-0.127464
-0.1045163076923077
-0.04088861538461538
-0.0035464615384615383
0.019609846153846155
0.026911384615384615
0.055491692307692304
0.1097316923076923
0.13893784615384613
0.15813046153846153
0.13893784615384613
0.09700615384615385
0.07572738461538461
0.03483876923076923
0.0004172307692307692
-0.042348923076923076
-0.09721476923076922
-0.12037107692307693
-0.14957723076923077
-0.14457046153846154
-0.10806276923076923
-0.06988615384615385
-0.014811692307692307
0.03233538461538461
0.0961716923076923
0.18170399999999998
0.249504
0.287472
0.2734947692307692
0.21883753846153844
0.15416676923076922
0.08448923076923077
0.03775938461538462
-0.021070153846153846
-0.08156861538461539
-0.10389046153846154
-0.10201292307692307
-0.04526953846153846
0.012308307692307691
0.06028984615384615
0.1218313846153846
0.16251138461538459
0.20402584615384614
0.22113230769230768
0.19818461538461538
0.1570873846153846
0.09179076923076923
0.030040615384615384
-0.030875076923076922
-0.08845292307692308
-0.11640738461538462
-0.13622584615384614
-0.14311015384615386
-0.13893784615384613
-0.13309661538461537
-0.10889723076923077
-0.09387692307692307
-0.08323753846153846
-0.07051199999999999
-0.08156861538461539
-0.08991323076923076
-0.0897046153846154
-0.08052553846153847
-0.059038153846153844
-0.05674338461538461
-0.053614153846153846
-0.026494153846153844
0.011891076923076923
0.06675692307692307
0.09971815384615385
0.10368184615384615
0.10347323076923076
0.0880356923076923
0.07677046153846154
0.056951999999999996
0.023990769230769232
-0.015437538461538461
-0.05736923076923077
-0.06800861538461538
-0.055491692307692304
-0.016897846153846156
0.04109723076923077
0.08177723076923075
0.111192
0.127464
0.12370892307692308
0.11223507692307692
0.07384984615384615
0.0077187692307692304
-0.05862092307692307
-0.12558646153846154
-0.16501476923076921
-0.17732307692307692
-0.18128676923076922
-0.16418030769230768
-0.13121907692307694
-0.07405846153846153
-0.0043809230769230765
0.052153846153846155
0.08761846153846153
0.10096984615384616
0.1097316923076923
0.10389046153846154
0.08720123076923077
0.05778646153846154
-0.0006258461538461538
-0.047772923076923074
-0.07802215384615384
-0.09262523076923077
-0.08574092307692306
-0.08135999999999999
-0.06738276923076922
-0.040054153846153843
0.002086153846153846
0.056326153846153845
0.10743692307692307
0.14749107692307692
0.1652233846153846
0.1696043076923077
0.16313723076923078
0.14519630769230768
0.12204
0.07823076923076923
0.018358153846153843
-0.03212676923076923
-0.05236246153846154
-0.04422646153846154
-0.033169846153846154
-0.01940123076923077
0.0002086153846153846
0.031709538461538456
0.08344615384615384
0.13059323076923077
0.15646153846153846
0.15249784615384615
0.1287156923076923
0.10889723076923077
0.0961716923076923
0.08511507692307693
0.06133292307692308
0.030875076923076922
0.006258461538461538
0.003129230769230769
0.02586830769230769
0.04819015384615385
0.05507446153846154
0.053614153846153846
0.05507446153846154
0.06404492307692307
0.0717636923076923
0.0609156923076923
0.019192615384615384
-0.037342153846153844
-0.08615815384615384
-0.11891076923076922
-0.12600369230769232
-0.12245723076923076
-0.12287446153846153
-0.10952307692307692
-0.07760492307692309
-0.023782153846153845
0.030040615384615384
0.06279323076923077
0.07572738461538461
0.05862092307692307
0.03838523076923077
0.018358153846153843
-0.0018775384615384615
-0.02211323076923077
-0.05277969230769231
-0.06049846153846154
-0.04109723076923077
-0.002086153846153846
0.04631261538461538
0.07384984615384615
0.08428061538461538
0.08302892307692307
0.07781353846153846
0.06759138461538462
0.03650769230769231
-0.011682461538461537
-0.06654830769230768
-0.09971815384615385
-0.09325107692307691
-0.06633969230769231
-0.034630153846153845
-0.0043809230769230765
0.029623384615384614
0.07468430769230769
0.1070196923076923
0.11828492307692307
0.09262523076923077
0.02357353846153846
-0.04631261538461538
-0.10952307692307692
-0.15333230769230768
-0.18253846153846154
-0.20152246153846154
-0.19505538461538463
-0.1612596923076923
-0.08824430769230769
0.009179076923076922
0.10889723076923077
0.1794092307692308
0.22655630769230767
0.25388492307692306
0.2588916923076923
0.23656984615384613
0.16647507692307692
0.08490646153846154
-0.0008344615384615384
-0.06216738461538462
-0.08344615384615384
-0.08365476923076923
-0.059664
-0.025033846153846153
0.035255999999999996
0.11327815384615383
0.1923433846153846
0.2641070769230769
0.2883064615384615
0.26869661538461537
0.22488738461538463
0.15354092307692307
0.07510153846153846
-0.007510153846153846
-0.09387692307692307
-0.154584
-0.1856676923076923
-0.17294215384615383
-0.12120553846153845
-0.05382276923076923
0.027745846153846152
0.10827138461538462
0.17586276923076924
0.22321846153846153
0.22634769230769228
0.18754523076923074
0.11891076923076922
0.02858030769230769
-0.04839876923076923
-0.1070196923076923
-0.13622584615384614
-0.1397723076923077
-0.12370892307692308
-0.07238953846153846
-0.006049846153846154
0.06967753846153846
0.13101046153846155
0.1570873846153846
0.1558356923076923
0.12683815384615382
0.07760492307692309
0.018358153846153843
-0.05236246153846154
-0.12162276923076921
-0.16480615384615382
-0.1704387692307692
-0.13476553846153844
-0.08156861538461539
-0.03713353846153846
0.0012516923076923076
0.03129230769230769
0.05236246153846154
0.07635323076923077
0.09304246153846155
0.08636676923076922
0.061124307692307686
0.029623384615384614
-0.0014603076923076922
-0.03400430769230769
-0.06654830769230768
-0.09241661538461539
-0.11140061538461538
-0.11223507692307692
-0.09012184615384615
-0.05277969230769231
-0.006049846153846154
0.034630153846153845
0.06633969230769231
0.09721476923076922
0.12266584615384615
0.13267938461538462
0.12537784615384615
0.10848000000000001
0.09116492307692307
0.07760492307692309
0.06362769230769232
0.05507446153846154
0.042348923076923076
0.010222153846153844
-0.02858030769230769
-0.07364123076923076
-0.11849353846153846
-0.15500123076923078
-0.18316430769230768
-0.1783661538461538
-0.14206707692307693
-0.09700615384615385
-0.030040615384615384
0.02211323076923077
0.06008123076923077
0.10764553846153846
0.10827138461538462
0.103056
0.07635323076923077
0.030875076923076922
0.009387692307692307
-0.037342153846153844
0.04214030769230769
0.06341907692307691
-0.023990769230769232
-0.00855323076923077
-0.053614153846153846
-0.008344615384615384
0.008761846153846153
-0.06571384615384615
-0.116616
-0.23135446153846154
-0.1860849230769231
-0.12412615384615384
-0.08699261538461538
-0.03275261538461539
-0.05319692307692307
0.04819015384615385
0.14957723076923077
0.23490092307692306
0.3047870769230769
0.19526400000000002
0.10117846153846152
0.003755076923076923
-0.10764553846153846
-0.15124615384615384
-0.26911384615384615
-0.3239796923076923
-0.33378461538461535
-0.35318584615384613
-0.20548615384615385
-0.061124307692307686
0.07489292307692308
0.21696000000000001
0.2480436923076923
0.29644246153846154
0.2931046153846154
0.2632726153846154
0.2509643076923077
0.1358086153846154
0.009596307692307692
-0.09992676923076924
-0.15562707692307692
-0.14060676923076923
-0.17544553846153846
-0.20277415384615383
-0.21737723076923077
-0.19839323076923077
-0.08720123076923077
-0.013768615384615384
0.05173661538461538
0.11432123076923076
0.1424843076923077
0.22154953846153846
0.26494153846153845
0.26494153846153845
0.24512307692307692
0.15750461538461538
0.10055261538461538
0.054657230769230764
-0.0029206153846153843
-0.05653476923076922
-0.1435273846153846
-0.20235692307692305
-0.23886461538461537
-0.24470584615384613
-0.20673784615384616
-0.15124615384615384
-0.05090215384615384
0.038176615384615385
0.13393107692307693
0.2799618461538461
0.384060923076923
0.44998338461538456
0.45603323076923075
0.3836436923076923
0.295608
0.15604430769230768
0.013560000000000001
-0.11640738461538462
-0.2626467692307692
-0.3344104615384615
-0.3383741538461538
-0.292896
-0.20027076923076922
-0.09784061538461537
0.044435076923076924
0.19463815384615382
0.3072904615384615
0.37258707692307685
0.3707095384615384
0.3481790769230769
0.2920615384615385
0.1883796923076923
0.07468430769230769
-0.08031692307692308
-0.20819815384615384
-0.2818393846153846
-0.3285692307692308
-0.29331323076923077
-0.23135446153846154
-0.14519630769230768
-0.026285538461538457
0.06487938461538462
0.14936861538461538
0.20486030769230767
0.20652923076923077
0.17565415384615385
0.10535076923076922
0.02795446153846154
-0.04318338461538461
-0.09408553846153846
-0.10409907692307692
-0.10994030769230768
-0.09074769230769231
-0.05444861538461539
-0.01043076923076923
0.046104
0.059664
0.0678
0.05778646153846154
0.002086153846153846
-0.030875076923076922
-0.06070707692307692
-0.09471138461538461
-0.1205796923076923
-0.15124615384615384
-0.12454338461538461
-0.06133292307692308
-0.017732307692307693
0.021696
0.04526953846153846
0.06967753846153846
0.08636676923076922
0.07259815384615384
0.03838523076923077
-0.037342153846153844
-0.12204
-0.19296923076923078
-0.25242461538461536
-0.26932246153846157
-0.2707827692307692
-0.24908676923076922
-0.18170399999999998
-0.11056615384615384
-0.018983999999999997
0.06717415384615384
0.13393107692307693
0.1992276923076923
0.20402584615384614
0.17982646153846152
0.1356
0.06425353846153846
-0.008970461538461538
-0.08887015384615385
-0.14311015384615386
-0.16209415384615386
-0.14811692307692306
-0.11202646153846153
-0.07656184615384615
-0.034630153846153845
0.0070929230769230765
0.034630153846153845
0.06863446153846153
0.08740984615384616
0.08574092307692306
0.0855323076923077
0.0855323076923077
0.116616
0.14832553846153845
0.16897846153846155
0.19651569230769228
0.21967199999999998
0.23156307692307693
0.21237046153846154
0.17252492307692308
0.12308307692307692
0.07489292307692308
0.042348923076923076
0.018983999999999997
0.003755076923076923
-0.0006258461538461538
0.013560000000000001
0.059664
0.12287446153846153
0.18545907692307692
0.2480436923076923
0.2920615384615385
0.3137575384615385
0.31104553846153843
0.2774584615384615
0.23135446153846154
0.1597993846153846
0.06738276923076922
-0.018983999999999997
-0.09679753846153846
-0.13998092307692306
-0.14874276923076923
-0.13330523076923076
-0.09554584615384615
-0.042974769230769226
0.03671630769230769
0.12308307692307692
0.19442953846153843
0.2330233846153846
0.2261390769230769
0.19067446153846154
0.12955015384615384
0.056951999999999996
-0.016897846153846156
-0.10555938461538462
-0.1777403076923077
-0.2075723076923077
-0.20193969230769232
-0.15374953846153847
-0.10263876923076923
-0.05069353846153846
0.01940123076923077
0.07656184615384615
0.12808984615384614
0.14102399999999998
0.10368184615384615
0.04318338461538461
-0.037342153846153844
-0.09116492307692307
-0.11411261538461538
-0.1205796923076923
-0.10535076923076922
-0.08365476923076923
-0.03567323076923076
0.029623384615384614
0.08949599999999999
0.1341396923076923
0.12558646153846154
0.07885661538461539
0.021278769230769233
-0.04693846153846153
-0.09387692307692307
-0.14206707692307693
-0.18483323076923078
-0.19359507692307693
-0.18107815384615383
-0.11870215384615385
-0.037967999999999995
0.03483876923076923
0.09429415384615383
0.12141415384615384
0.14415323076923076
0.15228923076923076
0.1314276923076923
0.08991323076923076
0.015646153846153844
-0.05945538461538461
-0.11745046153846153
-0.15959076923076923
-0.17502830769230768
-0.19985353846153847
-0.20402584615384614
-0.16876984615384616
-0.11745046153846153
-0.04401784615384615
0.015646153846153844
0.05924676923076923
0.09804923076923076
0.11911938461538461
0.14394461538461537
0.1476996923076923
0.11306953846153844
0.06467076923076923
0.010222153846153844
-0.009804923076923077
-0.006049846153846154
0.0029206153846153843
0.021904615384615383
0.02357353846153846
0.021904615384615383
0.027328615384615382
0.030040615384615384
0.03337846153846154
0.025659692307692307
0.016272
0.018983999999999997
0.03755076923076923
0.07280676923076923
0.09784061538461537
0.11098338461538461
0.11640738461538462
0.11619876923076923
0.11390399999999999
0.09533723076923077
0.05716061538461538
0.006675692307692307
-0.04526953846153846
-0.08031692307692308
-0.09053907692307692
-0.08887015384615385
-0.0826116923076923
-0.0826116923076923
-0.07760492307692309
-0.05194523076923077
-0.01940123076923077
0.015854769230769228
0.03880246153846154
0.04568676923076923
0.04631261538461538
0.043600615384615383
0.03692492307692308
0.010639384615384617
-0.02753723076923077
-0.06654830769230768
-0.09283384615384616
-0.09471138461538461
-0.08907876923076924
-0.07885661538461539
-0.06446215384615385
-0.042974769230769226
-0.007301538461538462
0.03629907692307692
0.0744756923076923
0.10117846153846152
0.1097316923076923
0.11181784615384616
0.11974523076923077
0.11557292307692307
0.11181784615384616
0.10138707692307691
0.08094276923076923
0.06341907692307691
0.033169846153846154
0.0022947692307692304
-0.02023569230769231
-0.04819015384615385
-0.07092923076923077
-0.07364123076923076
-0.06821723076923077
-0.05277969230769231
-0.040262769230769234
-0.031918153846153846
-0.009596307692307692
0.02211323076923077
0.05674338461538461
0.07697907692307693
0.0855323076923077
0.08010830769230769
0.05716061538461538
0.025033846153846153
-0.019609846153846155
-0.07280676923076923
-0.13080184615384613
-0.18170399999999998
-0.20027076923076922
-0.18983999999999998
-0.15792184615384616
-0.11432123076923076
-0.06592246153846154
0.0025033846153846152
0.06800861538461538
0.12037107692307693
0.154584
0.15208061538461537
0.12329169230769231
0.07781353846153846
0.021487384615384613
-0.03671630769230769
-0.10076123076923077
-0.15541846153846153
-0.1856676923076923
-0.19067446153846154
-0.16209415384615386
-0.12037107692307693
-0.06571384615384615
-0.0033378461538461535
0.05236246153846154
0.1045163076923077
0.14206707692307693
0.15833907692307692
0.1449876923076923
0.10076123076923077
0.03859384615384615
-0.03775938461538462
-0.10555938461538462
-0.15228923076923076
-0.1942209230769231
-0.21007569230769232
-0.18942276923076923
-0.14018953846153845
-0.07030338461538461
-0.0025033846153846152
0.06717415384615384
0.12245723076923076
0.1489513846153846
0.15562707692307692
0.12788123076923075
0.073224
0.0
-0.086784
-0.15562707692307692
-0.20652923076923077
-0.2236356923076923
-0.21028430769230766
-0.18337292307692307
-0.11891076923076922
-0.03838523076923077
0.04109723076923077
0.11557292307692307
0.16334584615384617
0.18483323076923078
0.17377661538461536
0.13393107692307693
0.07885661538461539
0.007301538461538462
-0.06571384615384615
-0.12579507692307693
-0.15270646153846154
-0.13643446153846153
-0.0974233846153846
-0.034630153846153845
0.04693846153846153
0.12829846153846153
0.20402584615384614
0.25972615384615383
0.29331323076923077
0.292896
0.2582658461538461
0.20819815384615384
0.15416676923076922
0.10076123076923077
0.04902461538461538
0.012308307692307691
-0.012308307692307691
-0.014603076923076923
0.0043809230769230765
0.03567323076923076
0.08031692307692308
0.12788123076923075
0.1696043076923077
0.19463815384615382
0.19359507692307693
0.16438892307692307
0.11536430769230768
0.06613107692307692
0.01940123076923077
-0.020027076923076922
-0.04985907692307692
-0.07343261538461537
-0.07635323076923077
-0.06821723076923077
-0.06821723076923077
-0.08824430769230769
-0.12955015384615384
-0.21904615384615383
-0.28100492307692304
-0.2670276923076923
-0.19380369230769232
-0.04693846153846153
0.11828492307692307
0.32982092307692307
0.5501187692307692
0.7314055384615383
0.8622073846153846
0.8822344615384615
0.7537273846153846
0.49984246153846157
0.21487384615384614
-0.10117846153846152
-0.37050092307692306
-0.5761956923076923
-0.7401673846153847
-0.7846024615384615
-0.7170110769230769
-0.5069353846153847
-0.22447015384615385
0.052153846153846155
0.2872633846153846
0.4470627692307692
0.5371846153846154
0.5119421538461538
0.4141015384615384
0.19568123076923075
-0.10785415384615385
-0.35631507692307696
-0.5461550769230769
-0.5968486153846153
-0.5290486153846153
-0.4026276923076923
-0.19317784615384614
-0.002712
0.1693956923076923
0.3408775384615384
0.3909452307692307
0.36027876923076924
0.25951753846153847
0.12099692307692309
0.03921969230769231
-0.02273907692307692
-0.04109723076923077
-0.052153846153846155
-0.07155507692307693
-0.06529661538461538
-0.06049846153846154
-0.03296123076923077
-0.022530461538461537
-0.03859384615384615
-0.05027630769230769
-0.07823076923076923
-0.06884307692307692
-0.04839876923076923
-0.07155507692307693
-0.08615815384615384
-0.1097316923076923
-0.11807630769230769
-0.07301538461538462
-0.012099692307692308
0.08949599999999999
0.1940123076923077
0.254928
0.2860116923076923
0.26160369230769226
0.18358153846153846
0.05590892307692308
-0.0855323076923077
-0.18107815384615383
-0.21487384615384614
-0.1777403076923077
-0.08594953846153845
0.04568676923076923
0.19526400000000002
0.3212676923076923
0.42891323076923077
0.48294461538461536
0.452904
0.38239199999999995
0.2624381538461539
0.119328
-0.018358153846153843
-0.15520984615384617
-0.25200738461538463
-0.30895938461538464
-0.3229366153846154
-0.290184
-0.22426153846153846
-0.12955015384615384
-0.02899753846153846
0.08490646153846154
0.1883796923076923
0.25930892307692305
0.28100492307692304
0.2209236923076923
0.11599015384615384
-0.015228923076923076
-0.157296
-0.2647329230769231
-0.33587076923076925
-0.36570276923076916
-0.3131316923076923
-0.20319138461538463
-0.06529661538461538
0.08302892307692307
0.20152246153846154
0.2939390769230769
0.3513083076923077
0.3642424615384615
0.3490135384615385
0.3031181538461538
0.21466523076923077
0.1070196923076923
0.006049846153846154
-0.08302892307692307
-0.14477907692307693
-0.17669723076923077
-0.21174461538461536
-0.23198030769230768
-0.2090326153846154
-0.15896492307692306
-0.078648
-0.0006258461538461538
0.06258461538461538
0.13101046153846155
0.17982646153846152
0.200688
0.19735015384615384
0.1504116923076923
0.08386338461538462
0.013351384615384614
-0.06258461538461538
-0.11995384615384615
-0.16480615384615382
-0.20110523076923076
-0.21633415384615384
-0.19505538461538463
-0.14853415384615384
-0.086784
-0.015228923076923076
0.042348923076923076
0.100344
0.15333230769230768
0.19213476923076922
0.23010276923076922
0.24846092307692308
0.23969907692307693
0.20673784615384616
0.1397723076923077
0.049233230769230765
-0.048816000000000005
-0.15687876923076924
-0.25138153846153843
-0.3077076923076923
-0.31542646153846154
-0.2647329230769231
-0.18212123076923076
-0.07364123076923076
0.053614153846153846
0.1792006153846154
0.287472
0.3452584615384615
0.347136
0.2864289230769231
0.18232984615384615
0.06529661538461538
-0.07134646153846153
-0.20381723076923075
-0.30937661538461536
-0.38301784615384615
-0.3909452307692307
-0.34233784615384616
-0.24720923076923076
-0.11286092307692308
0.021487384615384613
0.17481969230769231
0.3321156923076923
0.4593710769230769
0.5426086153846154
0.5463636923076923
0.4783550769230769
0.35568923076923076
0.19964492307692308
0.029623384615384614
-0.13601723076923075
-0.28267384615384616
-0.39866399999999996
-0.4483144615384615
-0.42599261538461536
-0.34296369230769225
-0.23135446153846154
-0.1178676923076923
-0.005841230769230769
0.09700615384615385
0.17732307692307692
0.22467876923076924
0.22676492307692306
0.16710092307692306
0.08469784615384615
0.009596307692307692
-0.05382276923076923
-0.09596307692307693
-0.14018953846153845
-0.18066092307692305
-0.1908830769230769
-0.1712732307692308
-0.12391753846153845
-0.07134646153846153
-0.03275261538461539
-0.004172307692307692
0.01272553846153846
0.025033846153846153
0.02899753846153846
0.017940923076923077
-0.006467076923076923
-0.03567323076923076
-0.04860738461538461
-0.04839876923076923
-0.0446436923076923
-0.05674338461538461
-0.09325107692307691
-0.13184492307692308
-0.16271999999999998
-0.17085599999999998
-0.16710092307692306
-0.1656406153846154
-0.1597993846153846
-0.15103753846153847
-0.12162276923076921
-0.07739630769230768
-0.030875076923076922
0.005215384615384615
0.024199384615384616
0.04526953846153846
0.07426707692307692
0.10493353846153847
0.12120553846153845
0.12016246153846154
0.11452984615384615
0.10660246153846153
0.0988836923076923
0.09074769230769231
0.07155507692307693
0.040679999999999994
0.008970461538461538
-0.004798153846153846
-0.0008344615384615384
0.005215384615384615
0.012934153846153845
0.01940123076923077
0.02545107692307692
0.04819015384615385
0.08448923076923077
0.11494707692307692
0.12996738461538462
0.13476553846153844
0.13267938461538462
0.11265230769230769
0.08177723076923075
0.03588184615384615
-0.027120000000000002
-0.09596307692307693
-0.15270646153846154
-0.1794092307692308
-0.18149538461538461
-0.1635544615384615
-0.12558646153846154
-0.05194523076923077
0.04944184615384615
0.15875630769230767
0.26139507692307695
0.3421292307692308
0.39678646153846153
0.40617415384615385
0.3836436923076923
0.3319070769230769
0.2415766153846154
0.12725538461538463
0.005841230769230769
-0.0892873846153846
-0.14394461538461537
-0.14999446153846155
-0.11974523076923077
-0.06487938461538462
0.013560000000000001
0.10368184615384615
0.19693292307692306
0.26765353846153844
0.29101846153846156
0.2601433846153846
0.18379015384615385
0.08636676923076922
-0.020027076923076922
-0.13372246153846154
-0.23218892307692307
-0.3068732307692308
-0.34651015384615386
-0.3392086153846154
-0.29602523076923076
-0.23281476923076924
-0.17565415384615385
-0.12204
-0.05799507692307692
-0.0002086153846153846
0.04652123076923077
0.06905169230769231
0.06529661538461538
0.054657230769230764
0.030875076923076922
0.007301538461538462
-0.014394461538461538
-0.04839876923076923
-0.07739630769230768
-0.08866153846153846
-0.07969107692307692
-0.051528
-0.024199384615384616
-0.0002086153846153846
0.024199384615384616
0.052571076923076915
0.09283384615384616
0.12767261538461538
0.15270646153846154
0.16438892307692307
0.15938215384615384
0.1506203076923077
0.13121907692307694
0.10764553846153846
0.07489292307692308
0.026285538461538457
-0.022947692307692308
-0.06967753846153846
-0.09804923076923076
-0.10785415384615385
-0.1070196923076923
-0.08657538461538461
-0.045895384615384616
0.0070929230769230765
0.07364123076923076
0.13893784615384613
0.18483323076923078
0.22154953846153846
0.24324553846153843
0.2574313846153846
0.25138153846153843
0.206112
0.1395636923076923
0.06696553846153847
0.0050067692307692304
-0.040054153846153843
-0.06195876923076923
-0.06487938461538462
-0.05820369230769231
-0.03400430769230769
0.005215384615384615
0.049233230769230765
0.08073415384615384
0.09471138461538461
0.0897046153846154
0.06133292307692308
0.029623384615384614
-0.01043076923076923
-0.050067692307692306
-0.08156861538461539
-0.10868861538461538
-0.11035753846153845
-0.08636676923076922
-0.04819015384615385
-0.004798153846153846
0.03400430769230769
0.06404492307692307
0.09053907692307692
0.10868861538461538
0.11953661538461538
0.10889723076923077
0.08177723076923075
0.05570030769230769
0.033169846153846154
0.03233538461538461
0.03442153846153846
0.03379569230769231
0.03859384615384615
0.04318338461538461
0.052571076923076915
0.06049846153846154
0.06154153846153846
0.05111076923076923
0.02795446153846154
0.007510153846153846
-0.01272553846153846
-0.043392
-0.07489292307692308
-0.1097316923076923
-0.1353913846153846
-0.13476553846153844
-0.12037107692307693
-0.0934596923076923
-0.06738276923076922
-0.049233230769230765
-0.033169846153846154
-0.022947692307692308
-0.014394461538461538
-0.017315076923076923
-0.02357353846153846
-0.02899753846153846
-0.03483876923076923
-0.02232184615384615
-0.0006258461538461538
0.017315076923076923
0.02753723076923077
0.03045784615384615
0.02899753846153846
0.02273907692307692
0.016063384615384615
0.008136
-0.004798153846153846
-0.015020307692307692
-0.011473846153846154
0.011473846153846154
0.04109723076923077
0.06717415384615384
0.09137353846153846
0.10681107692307691
0.10994030769230768
0.10430769230769231
0.09304246153846155
0.06946892307692307
0.03650769230769231
-0.0025033846153846152
-0.040679999999999994
-0.06571384615384615
-0.0892873846153846
-0.09784061538461537
-0.08740984615384616
-0.06362769230769232
-0.019192615384615384
0.028371692307692306
0.07531015384615385
0.11432123076923076
0.13601723076923075
0.1476996923076923
0.1368516923076923
0.100344
0.04422646153846154
-0.028163076923076923
-0.09909230769230769
-0.154584
-0.1858763076923077
-0.19526400000000002
-0.18712800000000002
-0.1691870769230769
-0.15187199999999998
-0.15354092307692307
-0.15395815384615386
-0.09867507692307692
-0.034630153846153845
0.06592246153846154
0.1942209230769231
0.2951907692307692
0.4134756923076923
0.4704276923076923
0.48690830769230764
0.4216116923076923
0.2557624615384615
0.06300184615384616
-0.15500123076923078
-0.32543999999999995
-0.5117335384615385
-0.6270978461538461
-0.6608935384615384
-0.6160412307692308
-0.4159790769230769
-0.18942276923076923
0.07510153846153846
0.31542646153846154
0.49316676923076924
0.612912
0.5976830769230769
0.48461353846153843
0.2814221538461538
0.03692492307692308
-0.2127876923076923
-0.4449766153846154
-0.6135378461538461
-0.7055372307692307
-0.6698639999999999
-0.5198695384615385
-0.2951907692307692
-0.04547815384615384
0.17544553846153846
0.376968
0.5252935384615384
0.557628923076923
0.5261279999999999
0.4383009230769231
0.3131316923076923
0.19568123076923075
0.06008123076923077
-0.07155507692307693
-0.21466523076923077
-0.3490135384615385
-0.43809230769230767
-0.48106707692307693
-0.47418276923076924
-0.42182030769230766
-0.3039526153846154
-0.13476553846153844
0.03984553846153846
0.20778092307692309
0.34504984615384615
0.4493575384615385
0.5259193846153846
0.5300916923076923
0.4866996923076923
0.41973415384615387
0.31542646153846154
0.2073636923076923
0.078648
-0.07906523076923076
-0.2075723076923077
-0.30708184615384615
-0.3669544615384615
-0.37363015384615383
-0.34358953846153845
-0.25054707692307693
-0.086784
0.12913292307692306
0.3567323076923076
0.5436516923076923
0.659016
0.6953150769230769
0.6519230769230768
0.5077698461538461
0.2789187692307692
0.02211323076923077
-0.2330233846153846
-0.4443507692307692
-0.5866264615384615
-0.6500455384615383
-0.6031070769230769
-0.4808584615384615
-0.3031181538461538
-0.07426707692307692
0.16188553846153847
0.38426953846153844
0.5588806153846154
0.656304
0.6575556923076923
0.5743181538461538
0.4255753846153846
0.23052
0.01981846153846154
-0.20548615384615385
-0.4049224615384615
-0.5340553846153846
-0.587460923076923
-0.5567944615384616
-0.4539470769230769
-0.31250584615384613
-0.12725538461538463
0.07885661538461539
0.24741784615384615
0.36319938461538465
0.3982467692307692
0.3734215384615384
0.3141747692307692
0.21862892307692305
0.11181784615384616
-0.0070929230769230765
-0.12204
-0.21091015384615383
-0.2540935384615385
-0.2517987692307692
-0.23114584615384615
-0.19317784615384614
-0.13998092307692306
-0.078648
-0.012934153846153845
0.033169846153846154
0.05674338461538461
0.06279323076923077
0.050067692307692306
0.05590892307692308
0.08115138461538463
0.10555938461538462
0.132888
0.14665661538461539
0.14978584615384616
0.1489513846153846
0.13038461538461538
0.09909230769230769
0.04380923076923077
-0.044435076923076924
-0.14394461538461537
-0.22718215384615387
-0.2734947692307692
-0.2772498461538462
-0.23761292307692305
-0.17085599999999998
-0.06717415384615384
0.06404492307692307
0.18525046153846153
0.2789187692307692
0.31688676923076925
0.29414769230769233
0.2399076923076923
0.1666836923076923
0.07677046153846154
-0.020652923076923076
-0.1316363076923077
-0.22551323076923077
-0.26765353846153844
-0.26348123076923075
-0.2154996923076923
-0.14665661538461539
-0.07510153846153846
0.003129230769230769
0.07656184615384615
0.13518276923076925
0.1639716923076923
0.1570873846153846
0.1316363076923077
0.08636676923076922
0.040054153846153843
0.003963692307692307
-0.03984553846153846
-0.07969107692307692
-0.11035753846153845
-0.10952307692307692
-0.06279323076923077
-0.006675692307692307
0.052571076923076915
0.09137353846153846
0.09846646153846153
0.09241661538461539
0.06863446153846153
0.03692492307692308
-0.0035464615384615383
-0.04985907692307692
-0.07697907692307693
-0.07092923076923077
-0.03629907692307692
0.014394461538461538
0.07259815384615384
0.127464
0.1792006153846154
0.23260615384615385
0.25471938461538457
0.22822523076923076
0.16313723076923078
0.0717636923076923
-0.0070929230769230765
-0.07364123076923076
