0
-0.12329169230769231
-0.13872923076923074
-0.13476553846153844
-0.10243015384615384
-0.042974769230769226
0.03066646153846154
0.10910584615384614
0.17586276923076924
0.2154996923076923
0.23385784615384617
0.2221753846153846
0.18379015384615385
0.12204
0.03629907692307692
-0.053614153846153846
-0.1353913846153846
-0.19526400000000002
-0.23406646153846156
-0.2503384615384615
-0.2480436923076923
-0.2221753846153846
-0.1639716923076923
-0.08636676923076922
-0.0070929230769230765
0.061124307692307686
0.10576799999999999
0.13101046153846155
0.1422756923076923
0.13914646153846155
0.13101046153846155
0.10994030769230768
0.0855323076923077
0.0717636923076923
0.06592246153846154
0.06529661538461538
0.04526953846153846
0.008344615384615384
-0.03671630769230769
-0.08720123076923077
-0.11557292307692307
-0.13643446153846153
-0.1435273846153846
-0.12996738461538462
-0.10994030769230768
-0.06258461538461538
-0.004172307692307692
0.05736923076923077
0.11473846153846154
0.14582215384615385
0.1639716923076923
0.15792184615384616
0.12016246153846154
0.06592246153846154
-0.0033378461538461535
-0.06592246153846154
-0.11745046153846153
-0.15541846153846153
-0.16292861538461537
-0.15667015384615385
-0.13247076923076923
-0.08699261538461538
-0.02357353846153846
0.05653476923076922
0.12767261538461538
0.18796246153846152
0.21862892307692305
0.20632061538461538
0.18212123076923076
0.13747753846153846
0.07656184615384615
0.011265230769230769
-0.06571384615384615
-0.12204
-0.1504116923076923
-0.15917353846153848
-0.143736
-0.1151556923076923
-0.06946892307692307
-0.005424
0.05298830769230769
0.09596307692307693
0.12037107692307693
0.11911938461538461
0.10848000000000001
0.08761846153846153
0.061124307692307686
0.03442153846153846
-0.0018775384615384615
-0.023364923076923075
-0.03379569230769231
-0.03129230769230769
-0.022530461538461537
-0.015020307692307692
-0.005841230769230769
-0.003755076923076923
0.0002086153846153846
-0.0043809230769230765
-0.018358153846153843
-0.04693846153846153
-0.08782707692307692
-0.11974523076923077
-0.13872923076923074
-0.143736
-0.13601723076923075
-0.11578153846153846
-0.08907876923076924
-0.05590892307692308
-0.016480615384615385
0.014185846153846153
0.031918153846153846
0.02795446153846154
0.0016689230769230767
-0.03775938461538462
-0.08365476923076923
-0.13455692307692307
-0.18545907692307692
-0.22780799999999998
-0.2492953846153846
-0.23177169230769232
-0.19004861538461537
-0.12412615384615384
-0.047981538461538464
0.021904615384615383
0.08782707692307692
0.14415323076923076
0.18399876923076922
0.19568123076923075
0.1846246153846154
0.15249784615384615
0.1151556923076923
0.07656184615384615
0.03692492307692308
0.002086153846153846
-0.03045784615384615
-0.045895384615384616
-0.0448523076923077
-0.023364923076923075
0.019609846153846155
0.05862092307692307
0.09325107692307691
0.12683815384615382
0.15625292307692307
0.19067446153846154
0.21341353846153846
0.22113230769230768
0.2236356923076923
0.20798953846153845
0.18545907692307692
0.15771323076923077
0.11703323076923078
0.06383630769230769
0.005215384615384615
-0.03942830769230769
-0.06821723076923077
-0.08511507692307693
-0.09533723076923077
-0.09992676923076924
-0.09471138461538461
-0.08073415384615384
-0.056951999999999996
-0.026494153846153844
0.003963692307692307
0.032544
0.06258461538461538
0.10263876923076923
0.15208061538461537
0.19338646153846153
0.2138307692307692
0.2059033846153846
0.165432
0.10660246153846153
0.03609046153846154
-0.042974769230769226
-0.11599015384615384
-0.18483323076923078
-0.22551323076923077
-0.21967199999999998
-0.17982646153846152
-0.11578153846153846
-0.04568676923076923
0.029414769230769227
0.10681107692307691
0.1775316923076923
0.22864246153846152
0.24011630769230768
0.2157083076923077
0.1597993846153846
0.08782707692307692
0.010848
-0.06446215384615385
-0.13267938461538462
-0.18775384615384613
-0.20778092307692309
-0.19359507692307693
-0.15124615384615384
-0.09450276923076922
-0.029414769230769227
0.04109723076923077
0.103056
0.16730953846153845
0.21779446153846155
0.2399076923076923
0.23969907692307693
0.21341353846153846
0.17461107692307692
0.13121907692307694
0.07364123076923076
0.0077187692307692304
-0.05486584615384615
-0.10222153846153846
-0.12016246153846154
-0.12829846153846153
-0.12913292307692306
-0.12767261538461538
-0.132888
-0.11640738461538462
-0.0826116923076923
-0.03838523076923077
0.0002086153846153846
0.027120000000000002
0.059038153846153844
0.08615815384615384
0.11536430769230768
0.132888
0.13101046153846155
0.11348676923076922
0.07802215384615384
0.04756430769230769
0.024199384615384616
0.003129230769230769
-0.012099692307692308
-0.027328615384615382
-0.028371692307692306
-0.003963692307692307
0.02586830769230769
0.06404492307692307
0.09721476923076922
0.11974523076923077
0.14290153846153844
0.16021661538461537
0.1691870769230769
0.15395815384615386
0.10952307692307692
0.045895384615384616
-0.014811692307692307
-0.06800861538461538
-0.11202646153846153
-0.1356
-0.14728246153846153
-0.13080184615384613
-0.08156861538461539
-0.026702769230769228
0.024408000000000003
0.05674338461538461
0.05528307692307692
0.04088861538461538
0.017940923076923077
-0.017940923076923077
-0.06049846153846154
-0.10389046153846154
-0.13247076923076923
-0.111192
-0.06675692307692307
0.08490646153846154
0.25367630769230765
0.276624
0.35610646153846154
0.3721698461538462
0.3844781538461538
0.40095876923076923
0.2680707692307692
0.15187199999999998
-0.042974769230769226
-0.16021661538461537
-0.23010276923076922
-0.34296369230769225
-0.38280923076923074
-0.4606227692307692
-0.3980381538461538
-0.25951753846153847
-0.10514215384615383
0.11536430769230768
0.19735015384615384
0.29080984615384614
0.3648683076923077
0.3611132307692308
0.37425600000000003
0.24032492307692307
0.10076123076923077
-0.021904615384615383
-0.2275993846153846
-0.3062473846153846
-0.3594443076923077
-0.4036707692307692
-0.3738387692307692
-0.3805144615384615
-0.3016578461538461
-0.20944984615384615
-0.10493353846153847
0.0771876923076923
0.20256553846153844
0.3195987692307692
0.4047138461538461
0.44998338461538456
0.48106707692307693
0.38301784615384615
0.21654276923076923
0.010848
-0.21800307692307694
-0.3600701538461538
-0.4948356923076923
-0.5816196923076923
-0.5826627692307692
-0.544068923076923
-0.39657784615384617
-0.22843384615384613
-0.06800861538461538
0.1207883076923077
0.2618123076923077
0.3917796923076923
0.49003753846153847
0.497964923076923
0.4351716923076923
0.2858030769230769
0.11327815384615383
-0.06988615384615385
-0.25972615384615383
-0.4053396923076923
-0.5073526153846153
-0.5121507692307692
-0.4554073846153846
-0.3517255384615385
-0.15562707692307692
0.03963692307692308
0.23761292307692305
0.4209858461538461
0.5309261538461538
0.608531076923077
0.5978916923076923
0.5311347692307692
0.4287046153846154
0.25847446153846154
0.1097316923076923
-0.02482523076923077
-0.15416676923076922
-0.2526332307692308
-0.32898646153846156
-0.3321156923076923
-0.2707827692307692
-0.18066092307692305
-0.078648
0.009804923076923077
0.1178676923076923
0.21883753846153844
0.2791273846153846
0.31354892307692306
0.2737033846153846
0.19797599999999999
0.12850707692307692
0.040262769230769234
-0.024199384615384616
-0.08761846153846153
-0.15750461538461538
-0.1913003076923077
-0.2157083076923077
-0.2021483076923077
-0.15938215384615384
-0.12850707692307692
-0.09012184615384615
-0.051528
0.005841230769230769
0.06759138461538462
0.12537784615384615
0.19526400000000002
0.23928184615384615
0.2655673846153846
0.2540935384615385
0.19755876923076923
0.12537784615384615
0.01668923076923077
-0.09241661538461539
-0.17398523076923075
-0.2482523076923077
-0.2764153846153846
-0.26118646153846153
-0.2288510769230769
-0.1639716923076923
-0.08866153846153846
0.008136
0.11306953846153844
0.1777403076923077
0.20819815384615384
0.19442953846153843
0.1543753846153846
0.10076123076923077
0.017940923076923077
-0.065088
-0.16647507692307692
-0.25659692307692306
-0.301032
-0.3277347692307692
-0.3068732307692308
-0.26348123076923075
-0.18483323076923078
-0.05653476923076922
0.05444861538461539
0.15625292307692307
0.22467876923076924
0.24449723076923074
0.2497126153846154
0.20673784615384616
0.13476553846153844
0.05319692307692307
-0.03942830769230769
-0.09804923076923076
-0.1287156923076923
-0.12350030769230769
-0.09095630769230768
-0.053614153846153846
0.00855323076923077
0.061750153846153844
0.10827138461538462
0.15082892307692305
0.1543753846153846
0.13914646153846155
0.08699261538461538
0.016897846153846156
-0.033169846153846154
-0.07489292307692308
-0.0744756923076923
-0.059664
-0.03629907692307692
0.03024923076923077
0.10827138461538462
0.18775384615384613
0.24637476923076923
0.2674449230769231
0.2638984615384615
0.2342750769230769
0.19171753846153847
0.12850707692307692
0.04631261538461538
-0.025033846153846153
-0.07781353846153846
-0.0828203076923077
-0.050067692307692306
-0.015646153846153844
0.030875076923076922
0.07238953846153846
0.11724184615384614
0.15646153846153846
0.1639716923076923
0.15896492307692306
0.12016246153846154
0.05173661538461538
-0.008136
-0.06905169230769231
-0.11390399999999999
-0.13747753846153846
-0.14582215384615385
-0.12412615384615384
-0.09179076923076923
-0.04130584615384615
0.013768615384615384
0.05611753846153846
0.08344615384615384
0.086784
0.08699261538461538
0.07635323076923077
0.05382276923076923
0.02545107692307692
-0.017315076923076923
-0.05319692307692307
-0.07238953846153846
-0.07280676923076923
-0.05820369230769231
-0.050067692307692306
-0.052571076923076915
-0.055491692307692304
-0.04819015384615385
-0.03108369230769231
-0.01668923076923077
-0.009596307692307692
0.004798153846153846
0.03233538461538461
0.06467076923076923
0.09283384615384616
0.10681107692307691
0.100344
0.07510153846153846
0.043392
-0.0008344615384615384
-0.058829538461538454
-0.116616
-0.17169046153846151
-0.21195323076923075
-0.2207150769230769
-0.20047938461538461
-0.16292861538461537
-0.11599015384615384
-0.06321046153846153
-0.012308307692307691
0.028788923076923077
0.06675692307692307
0.09033046153846153
0.08699261538461538
0.0717636923076923
0.04568676923076923
0.015020307692307692
-0.016897846153846156
-0.061124307692307686
-0.09721476923076922
-0.11640738461538462
-0.10785415384615385
-0.07781353846153846
-0.04380923076923077
0.0006258461538461538
0.037967999999999995
0.07572738461538461
0.11160923076923077
0.13080184615384613
0.13038461538461538
0.10222153846153846
0.06592246153846154
0.027120000000000002
-0.0070929230769230765
-0.03713353846153846
-0.0717636923076923
-0.1028473846153846
-0.12120553846153845
-0.111192
-0.0853236923076923
-0.03901107692307692
0.015228923076923076
0.073224
0.13893784615384613
0.19672430769230767
0.25242461538461536
0.27620676923076926
0.26911384615384615
0.23364923076923078
0.17461107692307692
0.10910584615384614
0.031918153846153846
-0.03880246153846154
-0.09700615384615385
-0.13330523076923076
-0.13518276923076925
-0.11286092307692308
-0.08302892307692307
-0.049233230769230765
-0.014185846153846153
0.027120000000000002
0.07259815384615384
0.11181784615384616
0.13768615384615385
0.1353913846153846
0.11327815384615383
0.08156861538461539
0.05069353846153846
0.022947692307692308
-0.00855323076923077
-0.04047138461538462
-0.07092923076923077
-0.08720123076923077
-0.08657538461538461
-0.07259815384615384
-0.053614153846153846
-0.02858030769230769
-0.004798153846153846
0.028788923076923077
0.0771876923076923
0.11327815384615383
0.13184492307692308
0.12099692307692309
0.09658892307692307
0.07656184615384615
0.05653476923076922
0.037967999999999995
0.014603076923076923
-0.0033378461538461535
-0.008136
0.008970461538461538
0.042974769230769226
0.06759138461538462
0.08073415384615384
0.08824430769230769
0.09325107692307691
0.09763200000000001
0.09679753846153846
0.07009476923076922
0.04318338461538461
0.027328615384615382
0.019192615384615384
0.03483876923076923
0.050067692307692306
0.07489292307692308
0.09825784615384614
0.11807630769230769
0.15103753846153847
0.16835261538461538
0.165432
0.1435273846153846
0.09596307692307693
0.05298830769230769
0.023364923076923075
-0.0022947692307692304
-0.013142769230769229
-0.02023569230769231
-0.011891076923076923
0.012308307692307691
0.04526953846153846
0.07885661538461539
0.10076123076923077
0.11286092307692308
0.1045163076923077
0.084072
0.050067692307692306
0.0014603076923076922
-0.05507446153846154
-0.11411261538461538
-0.1585476923076923
-0.18253846153846154
-0.18983999999999998
-0.17711446153846155
-0.15291507692307693
-0.12287446153846153
-0.07572738461538461
-0.026285538461538457
0.014185846153846153
0.03692492307692308
0.043600615384615383
0.04088861538461538
0.026494153846153844
0.003963692307692307
-0.03504738461538461
-0.086784
-0.1435273846153846
-0.19213476923076922
-0.21362215384615382
-0.2207150769230769
-0.21049292307692305
-0.17982646153846152
-0.14331876923076922
-0.08198584615384615
-0.008136
0.05090215384615384
0.0963803076923077
0.12266584615384615
0.1353913846153846
0.14415323076923076
0.14331876923076922
0.1314276923076923
0.09909230769230769
0.044435076923076924
-0.008970461538461538
-0.05590892307692308
-0.09658892307692307
-0.13998092307692306
-0.18545907692307692
-0.21299630769230768
-0.21362215384615382
-0.18921415384615384
-0.15270646153846154
-0.10201292307692307
-0.04172307692307692
0.017940923076923077
0.07510153846153846
0.124752
0.1652233846153846
0.1704387692307692
0.13309661538461537
0.07656184615384615
0.010848
-0.05069353846153846
-0.11014892307692307
-0.16167692307692308
-0.18650215384615382
-0.18274707692307693
-0.14269292307692305
-0.065088
0.026494153846153844
0.12725538461538463
0.22008923076923076
0.2953993846153846
0.36904061538461536
0.40972061538461535
0.41305846153846154
0.3752990769230769
0.3016578461538461
0.21821169230769227
0.1205796923076923
0.020652923076923076
-0.06863446153846153
-0.1353913846153846
-0.17023015384615386
-0.15896492307692306
-0.09471138461538461
-0.0043809230769230765
0.078648
0.15479261538461536
0.233232
0.2912270769230769
0.29873723076923075
0.25764
0.18232984615384615
0.0892873846153846
-0.0043809230769230765
-0.08386338461538462
-0.13726892307692307
-0.173568
-0.18858830769230767
-0.17982646153846152
-0.15395815384615386
-0.1218313846153846
-0.09033046153846153
-0.052153846153846155
-0.023364923076923075
0.009179076923076922
0.047981538461538464
0.0853236923076923
0.14686523076923075
0.18191261538461537
0.29101846153846156
0.34066892307692304
0.2238443076923077
0.16501476923076921
0.016272
-0.06884307692307692
-0.12808984615384614
-0.29873723076923075
-0.37196123076923077
-0.48190153846153844
-0.4109723076923077
-0.25451076923076926
-0.16042523076923076
-0.009179076923076922
0.03212676923076923
0.17628
0.3152178461538461
0.3780110769230769
0.4309993846153846
0.254928
0.10889723076923077
-0.03942830769230769
-0.21132738461538458
-0.2540935384615385
-0.38531261538461536
-0.4080516923076923
-0.36445107692307693
-0.37613353846153846
-0.2075723076923077
-0.07656184615384615
0.059038153846153844
0.21800307692307694
0.21696000000000001
0.2399076923076923
0.1881710769230769
0.12287446153846153
0.12308307692307692
0.010848
-0.10117846153846152
-0.22300984615384614
-0.29873723076923075
-0.2641070769230769
-0.2695310769230769
-0.24700061538461537
-0.2292683076923077
-0.2008966153846154
-0.05820369230769231
0.04214030769230769
0.12558646153846154
0.1800350769230769
0.15291507692307693
0.17711446153846155
0.16480615384615382
0.12788123076923075
0.11974523076923077
0.05507446153846154
0.037967999999999995
0.04735569230769231
0.044435076923076924
0.06529661538461538
0.043392
0.03024923076923077
0.015020307692307692
-0.012934153846153845
-0.006258461538461538
0.007927384615384614
0.073224
0.11807630769230769
0.14686523076923075
0.2275993846153846
0.2561796923076923
0.2828824615384615
0.26723630769230766
0.17502830769230768
0.10138707692307691
0.0002086153846153846
-0.06195876923076923
-0.09074769230769231
-0.14957723076923077
-0.14206707692307693
-0.10910584615384614
-0.06362769230769232
0.005841230769230769
0.03650769230769231
0.0892873846153846
0.12996738461538462
0.1368516923076923
0.130176
0.08302892307692307
0.06821723076923077
0.04631261538461538
-0.004798153846153846
-0.03379569230769231
-0.10076123076923077
-0.13267938461538462
-0.1205796923076923
-0.119328
-0.053614153846153846
0.01397723076923077
0.084072
0.17315076923076922
0.19714153846153845
0.21111876923076925
0.200688
0.14686523076923075
0.10201292307692307
0.027745846153846152
-0.045060923076923075
-0.11202646153846153
-0.15562707692307692
-0.13518276923076925
-0.103056
-0.05194523076923077
-0.01272553846153846
0.008344615384615384
0.048816000000000005
0.08031692307692308
0.12329169230769231
0.13622584615384614
0.09137353846153846
0.062376
0.03692492307692308
0.0070929230769230765
-0.022530461538461537
-0.08636676923076922
-0.1218313846153846
-0.11745046153846153
-0.10889723076923077
-0.07823076923076923
-0.06926030769230769
-0.06279323076923077
-0.03504738461538461
-0.003963692307692307
0.046104
0.07426707692307692
0.08010830769230769
0.065088
0.023782153846153845
0.002086153846153846
-0.019609846153846155
-0.026702769230769228
-0.02586830769230769
-0.059664
-0.08156861538461539
-0.0880356923076923
-0.06988615384615385
-0.02482523076923077
-0.014185846153846153
-0.013768615384615384
-0.003963692307692307
0.017523692307692306
0.07051199999999999
0.103056
0.11035753846153845
0.09304246153846155
0.062376
0.06633969230769231
0.06341907692307691
0.046104
0.013560000000000001
-0.04631261538461538
-0.07510153846153846
-0.084072
-0.08699261538461538
-0.07301538461538462
-0.07134646153846153
-0.05236246153846154
-0.02044430769230769
0.017940923076923077
0.07885661538461539
0.11807630769230769
0.13643446153846153
0.13768615384615385
0.1314276923076923
0.13038461538461538
0.10722830769230769
0.06863446153846153
0.01940123076923077
-0.03358707692307692
-0.06884307692307692
-0.084072
-0.07927384615384615
-0.07051199999999999
-0.07092923076923077
-0.051528
-0.005424
0.06070707692307692
0.11807630769230769
0.14039815384615384
0.15833907692307692
0.16626646153846153
0.1597993846153846
0.14290153846153844
0.10514215384615383
0.056326153846153845
0.012099692307692308
-0.010639384615384617
-0.026911384615384615
-0.03942830769230769
-0.04130584615384615
-0.042348923076923076
-0.028371692307692306
0.009596307692307692
0.06300184615384616
0.11265230769230769
0.13434830769230768
0.13852061538461538
0.14018953846153845
0.1151556923076923
0.07197230769230768
0.017940923076923077
-0.04109723076923077
-0.08720123076923077
-0.12996738461538462
-0.14811692307692306
-0.13518276923076925
-0.1070196923076923
-0.07238953846153846
-0.03692492307692308
0.0077187692307692304
0.05298830769230769
0.08615815384615384
0.09930092307692308
0.092208
0.07697907692307693
0.052153846153846155
0.028163076923076923
0.003129230769230769
-0.030875076923076922
-0.05194523076923077
-0.06049846153846154
-0.05319692307692307
-0.029414769230769227
-0.005215384615384615
0.015020307692307692
0.04130584615384615
0.07531015384615385
0.09971815384615385
0.09700615384615385
0.07760492307692309
0.059664
0.04088861538461538
0.029832
0.017315076923076923
-0.011473846153846154
-0.04860738461538461
-0.086784
-0.11056615384615384
-0.1287156923076923
-0.13622584615384614
-0.12913292307692306
-0.11807630769230769
-0.08073415384615384
-0.03629907692307692
0.00855323076923077
0.05590892307692308
0.09074769230769231
0.11682461538461539
0.119328
0.11807630769230769
0.11244369230769231
0.09012184615384615
0.06300184615384616
0.03379569230769231
0.021904615384615383
0.02211323076923077
0.028371692307692306
0.04652123076923077
0.06425353846153846
0.07739630769230768
0.09825784615384614
0.12704676923076924
0.14582215384615385
0.1449876923076923
0.13601723076923075
0.12662953846153846
0.10848000000000001
0.07781353846153846
0.035464615384615386
-0.003963692307692307
-0.03650769230769231
-0.06279323076923077
-0.06800861538461538
-0.07113784615384615
-0.08177723076923075
-0.09471138461538461
-0.11265230769230769
-0.11828492307692307
-0.10535076923076922
-0.08887015384615385
-0.07113784615384615
-0.05069353846153846
-0.01856676923076923
0.025659692307692307
0.06654830769230768
0.09241661538461539
0.09533723076923077
0.07426707692307692
0.03483876923076923
-0.014603076923076923
-0.07009476923076922
-0.1341396923076923
-0.19881046153846152
-0.235944
-0.2426196923076923
-0.21049292307692305
-0.1422756923076923
-0.06738276923076922
0.02044430769230769
0.09846646153846153
0.17732307692307692
0.24574892307692306
0.26118646153846153
0.23761292307692305
0.14978584615384616
0.03629907692307692
-0.06967753846153846
-0.17377661538461536
-0.2480436923076923
-0.30207507692307695
-0.31646953846153847
-0.2757895384615385
-0.184416
-0.05403138461538461
0.07551876923076924
0.18504184615384617
0.2641070769230769
0.3133403076923077
0.32982092307692307
0.2891409230769231
0.20193969230769232
0.09095630769230768
-0.03024923076923077
-0.12204
-0.17023015384615386
-0.1869193846153846
-0.16271999999999998
-0.10910584615384614
-0.03045784615384615
0.07134646153846153
0.165432
0.2342750769230769
0.2601433846153846
0.238656
0.18858830769230767
0.1136953846153846
0.02858030769230769
-0.058829538461538454
-0.14707384615384617
-0.20965846153846154
-0.23281476923076924
-0.21675138461538462
-0.17648861538461538
-0.12642092307692307
-0.07468430769230769
-0.024616615384615383
0.026494153846153844
0.056951999999999996
0.06696553846153847
0.056951999999999996
0.029414769230769227
0.013560000000000001
0.007510153846153846
0.004172307692307692
0.010222153846153844
0.014394461538461538
0.016897846153846156
0.020652923076923076
0.018775384615384614
0.011682461538461537
-0.017732307692307693
-0.06300184615384616
-0.09763200000000001
-0.11140061538461538
-0.10076123076923077
-0.07551876923076924
-0.037342153846153844
0.013768615384615384
0.07781353846153846
0.15604430769230768
0.21904615384615383
0.24595753846153845
0.23114584615384615
0.17002153846153847
0.07614461538461538
-0.03942830769230769
-0.15646153846153846
-0.2582658461538461
-0.33983446153846153
-0.37237846153846155
-0.3473446153846154
-0.26118646153846153
-0.13351384615384615
0.006884307692307692
0.14749107692307692
0.26911384615384615
0.3577753846153846
0.39324
0.3642424615384615
0.2722430769230769
0.15208061538461537
0.02899753846153846
-0.09471138461538461
-0.19797599999999999
-0.2674449230769231
-0.301032
-0.2814221538461538
-0.21028430769230766
-0.0934596923076923
0.042348923076923076
0.16021661538461537
0.2540935384615385
0.314592
0.33983446153846153
0.32314523076923074
0.2626467692307692
0.1635544615384615
0.04985907692307692
-0.05674338461538461
-0.14582215384615385
-0.200688
-0.22405292307692307
-0.22154953846153846
-0.18337292307692307
-0.11286092307692308
-0.02211323076923077
0.07739630769230768
0.14603076923076924
0.18629353846153843
0.20339999999999997
0.19192615384615386
0.16981292307692308
0.12329169230769231
0.07051199999999999
0.029414769230769227
-0.007510153846153846
-0.01940123076923077
-0.01856676923076923
-0.01981846153846154
-0.019192615384615384
-0.01981846153846154
-0.006467076923076923
0.0077187692307692304
0.0077187692307692304
-0.01043076923076923
-0.04756430769230769
-0.08469784615384615
-0.11828492307692307
-0.14582215384615385
-0.1783661538461538
-0.20381723076923075
-0.15687876923076924
-0.06362769230769232
0.07384984615384615
0.24199384615384617
0.3721698461538462
0.4906633846153846
0.5480326153846153
0.557628923076923
0.4948356923076923
0.3437981538461538
0.16000799999999998
-0.05507446153846154
-0.20652923076923077
-0.36340799999999995
-0.44622830769230765
-0.4303735384615384
-0.376968
-0.18545907692307692
0.014811692307692307
0.25951753846153847
0.4971304615384615
0.6508799999999999
0.7639495384615383
0.7153421538461538
0.5772387692307692
0.37321292307692305
0.11432123076923076
-0.12788123076923075
-0.36445107692307693
-0.5108990769230769
-0.5601323076923077
-0.51528
-0.3510996923076923
-0.15500123076923078
0.05528307692307692
0.22947692307692308
0.33524492307692305
0.4174393846153846
0.37717661538461533
0.2559710769230769
0.11327815384615383
-0.06133292307692308
-0.16167692307692308
-0.2426196923076923
-0.3004061538461538
-0.30583015384615386
-0.31041969230769234
-0.2641070769230769
-0.20339999999999997
-0.1489513846153846
-0.092208
-0.06154153846153846
-0.022530461538461537
0.0014603076923076922
0.015228923076923076
0.03150092307692308
0.014185846153846153
0.024199384615384616
0.04985907692307692
0.08177723076923075
0.14477907692307693
0.18629353846153843
0.21800307692307694
0.21904615384615383
0.15562707692307692
0.07468430769230769
-0.040679999999999994
-0.17669723076923077
-0.2864289230769231
-0.38572984615384615
-0.4086775384615385
-0.34651015384615386
-0.21925476923076925
-0.029414769230769227
0.14415323076923076
0.31062830769230765
0.444768
0.5202867692307692
0.5290486153846153
0.4353803076923077
0.3004061538461538
0.1368516923076923
-0.04088861538461538
-0.18316430769230768
-0.30562153846153844
-0.3780110769230769
-0.3896935384615384
-0.34880492307692307
-0.23385784615384617
-0.09679753846153846
0.05236246153846154
0.21341353846153846
0.33607938461538456
0.41493599999999997
0.43287692307692305
0.3884418461538462
0.29352184615384613
0.15374953846153847
0.0016689230769230767
-0.13935507692307691
-0.23239753846153846
-0.2626467692307692
-0.25972615384615383
-0.2073636923076923
-0.11724184615384614
-0.016480615384615385
0.0974233846153846
0.16188553846153847
0.1733593846153846
0.14665661538461539
0.073224
0.007301538461538462
-0.06738276923076922
-0.1462393846153846
-0.18942276923076923
-0.21362215384615382
-0.1860849230769231
-0.11870215384615385
-0.04401784615384615
0.03337846153846154
0.07635323076923077
0.10493353846153847
0.11849353846153846
0.103056
0.05862092307692307
-0.02858030769230769
-0.11035753846153845
-0.1792006153846154
-0.2292683076923077
-0.22864246153846152
-0.21195323076923075
-0.17023015384615386
-0.09074769230769231
0.0029206153846153843
0.111192
0.19192615384615386
0.2273907692307692
0.22530461538461538
0.16188553846153847
0.06154153846153846
-0.05820369230769231
-0.1873366153846154
-0.29227015384615385
-0.37425600000000003
-0.40283630769230766
-0.3692492307692308
-0.28768061538461537
-0.157296
-0.030875076923076922
0.08448923076923077
0.18712800000000002
0.25242461538461536
0.2914356923076923
0.273912
0.20715507692307691
0.124752
0.027328615384615382
-0.037342153846153844
-0.07927384615384615
-0.10827138461538462
-0.09158215384615384
-0.04672984615384615
0.03379569230769231
0.12683815384615382
0.19630707692307692
0.2436627692307692
0.24679199999999998
0.22655630769230767
0.18629353846153843
0.11411261538461538
0.04526953846153846
-0.02524246153846154
-0.08845292307692308
-0.12433476923076923
-0.13038461538461538
-0.09450276923076922
-0.040054153846153843
0.02482523076923077
0.09763200000000001
0.14999446153846155
0.1873366153846154
0.19442953846153843
0.16271999999999998
0.0961716923076923
0.0025033846153846152
-0.0771876923076923
-0.14185846153846154
-0.18483323076923078
-0.19693292307692306
-0.18399876923076922
-0.13643446153846153
-0.06258461538461538
0.019192615384615384
0.09387692307692307
0.13455692307692307
0.15562707692307692
0.16480615384615382
0.14749107692307692
0.11974523076923077
0.06049846153846154
-0.007301538461538462
-0.06341907692307691
-0.10952307692307692
-0.11640738461538462
-0.116616
-0.10389046153846154
-0.06821723076923077
-0.03024923076923077
0.014811692307692307
0.03775938461538462
0.037342153846153844
0.01981846153846154
-0.020027076923076922
-0.05716061538461538
-0.09179076923076923
-0.11494707692307692
-0.10764553846153846
-0.08115138461538463
-0.028788923076923077
0.043600615384615383
0.11140061538461538
0.16167692307692308
0.17461107692307692
0.15270646153846154
0.09930092307692308
0.02044430769230769
-0.06133292307692308
-0.1422756923076923
-0.20861538461538462
-0.2426196923076923
-0.23615261538461538
-0.1794092307692308
-0.08302892307692307
0.03233538461538461
0.14457046153846154
0.23907323076923076
0.3054129230769231
0.3243969230769231
0.2897667692307692
0.20694646153846152
0.08511507692307693
-0.04380923076923077
-0.157296
-0.25513661538461535
-0.3156350769230769
-0.33357600000000004
-0.31041969230769234
-0.24074215384615386
-0.14519630769230768
-0.029414769230769227
0.08010830769230769
0.1635544615384615
0.2221753846153846
0.24199384615384617
0.23364923076923078
0.19338646153846153
0.13393107692307693
0.06738276923076922
-0.005424
-0.06133292307692308
-0.10514215384615383
-0.12642092307692307
