0
-0.12621230769230768
-0.11348676923076922
-0.07948246153846153
-0.026494153846153844
0.03775938461538462
0.10117846153846152
0.14999446153846155
0.192552
0.2342750769230769
0.26535876923076923
0.2795446153846154
0.265776
0.2290596923076923
0.17502830769230768
0.11849353846153846
0.06738276923076922
0.018775384615384614
-0.028163076923076923
-0.07280676923076923
-0.10076123076923077
-0.10159569230769232
-0.07760492307692309
-0.03880246153846154
0.009179076923076922
0.065088
0.13184492307692308
0.2008966153846154
0.24992123076923078
0.2707827692307692
0.26494153846153845
0.23385784615384617
0.1867107692307692
0.12496061538461539
0.05382276923076923
-0.01814953846153846
-0.084072
-0.130176
-0.14853415384615384
-0.14060676923076923
-0.10159569230769232
-0.052153846153846155
-0.004589538461538461
0.04902461538461538
0.09450276923076922
0.1316363076923077
0.15145476923076923
0.13893784615384613
0.10201292307692307
0.06800861538461538
0.03650769230769231
-0.010848
-0.05653476923076922
-0.09763200000000001
-0.13101046153846155
-0.14102399999999998
-0.14018953846153845
-0.11828492307692307
-0.09429415384615383
-0.08365476923076923
-0.056951999999999996
-0.023364923076923075
0.02023569230769231
0.05048492307692308
0.05778646153846154
0.06926030769230769
0.07092923076923077
0.07051199999999999
0.07551876923076924
0.07593599999999999
0.07823076923076923
0.078648
0.08219446153846154
0.09658892307692307
0.10117846153846152
0.09304246153846155
0.06759138461538462
0.02273907692307692
-0.013768615384615384
-0.04380923076923077
-0.06967753846153846
-0.0880356923076923
-0.1028473846153846
-0.0880356923076923
-0.04693846153846153
0.015020307692307692
0.09012184615384615
0.143736
0.18504184615384617
0.21925476923076925
0.24908676923076922
0.25284184615384614
0.20444307692307692
0.124752
0.02586830769230769
-0.06383630769230769
-0.13267938461538462
-0.1829556923076923
-0.20673784615384616
-0.20632061538461538
-0.17481969230769231
-0.10368184615384615
-0.007510153846153846
0.09512861538461538
0.17648861538461538
0.23218892307692307
0.2795446153846154
0.2995716923076923
0.28955815384615385
0.23531815384615382
0.14436184615384615
0.03275261538461539
-0.08782707692307692
-0.18399876923076922
-0.25972615384615383
-0.31104553846153843
-0.3375396923076923
-0.32043323076923075
-0.25200738461538463
-0.15124615384615384
-0.042974769230769226
0.05194523076923077
0.12516923076923075
0.1712732307692308
0.200688
0.20027076923076922
0.16584923076923075
0.09784061538461537
0.008344615384615384
-0.08302892307692307
-0.16793538461538463
-0.23198030769230768
-0.27620676923076926
-0.2943563076923077
-0.28267384615384616
-0.2415766153846154
-0.17315076923076922
-0.09575446153846154
-0.03129230769230769
0.014811692307692307
0.047772923076923074
0.08365476923076923
0.12329169230769231
0.14728246153846153
0.15479261538461536
0.13330523076923076
0.09763200000000001
0.06446215384615385
0.019609846153846155
-0.03337846153846154
-0.09763200000000001
-0.15249784615384615
-0.18337292307692307
-0.18754523076923074
-0.15187199999999998
-0.08824430769230769
-0.011265230769230769
0.07301538461538462
0.16000799999999998
0.235944
0.26494153846153845
0.2436627692307692
0.18232984615384615
0.09784061538461537
0.02482523076923077
-0.037342153846153844
-0.08031692307692308
-0.10117846153846152
-0.09763200000000001
-0.05611753846153846
0.010013538461538461
0.09283384615384616
0.1704387692307692
0.22175815384615383
0.24846092307692308
0.25346769230769234
0.238656
0.19672430769230767
0.12496061538461539
0.035464615384615386
-0.05319692307692307
-0.12621230769230768
-0.17315076923076922
-0.19588984615384614
-0.20131384615384615
-0.18545907692307692
-0.13643446153846153
-0.05173661538461538
0.051319384615384614
0.14290153846153844
0.1923433846153846
0.19630707692307692
0.16981292307692308
0.11411261538461538
0.03942830769230769
-0.06321046153846153
-0.16856123076923077
-0.2572227692307692
-0.33315876923076926
-0.3412947692307692
-0.3004061538461538
-0.21612553846153845
-0.11348676923076922
-0.01981846153846154
0.07969107692307692
0.19046584615384615
0.2707827692307692
0.39324
0.48628246153846155
0.3277347692307692
0.2154996923076923
0.07697907692307693
-0.09930092307692308
-0.1151556923076923
-0.3275261538461538
-0.533220923076923
-0.665483076923077
-0.693228923076923
-0.45603323076923075
-0.27704123076923076
-0.06988615384615385
0.06133292307692308
0.2225926153846154
0.519660923076923
0.6690295384615385
0.7831421538461538
0.6235513846153846
0.35568923076923076
0.19004861538461537
-0.0717636923076923
-0.19463815384615382
-0.3819747692307692
-0.5870436923076923
-0.5834972307692308
-0.6417009230769231
-0.48607384615384613
-0.23010276923076922
-0.07384984615384615
0.21800307692307694
0.35193415384615384
0.42891323076923077
0.5430258461538462
0.5240418461538462
0.5513704615384615
0.4547815384615384
0.24032492307692307
0.048816000000000005
-0.16897846153846155
-0.249504
-0.3316984615384615
-0.44268184615384615
-0.4950443076923077
-0.539688
-0.40012430769230767
-0.22801661538461537
-0.11223507692307692
0.047772923076923074
0.12204
0.2422024615384615
0.38531261538461536
0.3907366153846154
0.39741230769230773
0.32085046153846153
0.19693292307692306
0.1476996923076923
0.03150092307692308
-0.078648
-0.18191261538461537
-0.29873723076923075
-0.3383741538461538
-0.35318584615384613
-0.32377107692307694
-0.2517987692307692
-0.1218313846153846
0.03150092307692308
0.1449876923076923
0.31125415384615385
0.4374664615384615
0.5050578461538461
0.5517876923076923
0.452904
0.32335384615384616
0.18545907692307692
-0.008970461538461538
-0.14957723076923077
-0.3060387692307692
-0.41994276923076923
-0.4320424615384615
-0.417648
-0.3152178461538461
-0.20047938461538461
-0.0717636923076923
0.12266584615384615
0.2822566153846154
0.3942830769230769
0.4182738461538461
0.40387938461538464
0.37967999999999996
0.2730775384615384
0.154584
-0.021070153846153846
-0.20486030769230767
-0.2722430769230769
-0.32564861538461537
-0.3060387692307692
-0.21862892307692305
-0.15833907692307692
-0.021278769230769233
0.10263876923076923
0.18650215384615382
0.27975323076923075
0.2845513846153846
0.26681907692307694
0.2194633846153846
0.1316363076923077
0.042974769230769226
-0.05653476923076922
-0.10368184615384615
-0.1314276923076923
-0.12808984615384614
-0.10055261538461538
-0.09158215384615384
-0.026702769230769228
0.03421292307692308
0.08010830769230769
0.132888
0.11432123076923076
0.10389046153846154
0.11140061538461538
0.08991323076923076
0.07656184615384615
0.018983999999999997
-0.040262769230769234
-0.03838523076923077
-0.03024923076923077
-0.008344615384615384
0.0008344615384615384
-0.0029206153846153843
0.017523692307692306
0.030875076923076922
0.05528307692307692
0.06362769230769232
0.04547815384615384
0.03379569230769231
-0.008970461538461538
-0.027745846153846152
-0.03337846153846154
-0.043392
-0.002712
-0.005841230769230769
-0.02086153846153846
-0.010848
-0.02211323076923077
0.01981846153846154
0.03713353846153846
-0.012308307692307691
-0.04985907692307692
-0.08720123076923077
-0.08073415384615384
-0.047772923076923074
-0.03901107692307692
-0.02795446153846154
-0.013768615384615384
0.03504738461538461
0.10597661538461538
0.1639716923076923
0.19463815384615382
0.17523692307692307
0.15771323076923077
0.1449876923076923
0.11995384615384615
0.10117846153846152
0.058412307692307694
0.02044430769230769
0.00855323076923077
0.006258461538461538
0.054657230769230764
0.12016246153846154
0.15813046153846153
0.1794092307692308
0.16710092307692306
0.16271999999999998
0.17148184615384612
0.15938215384615384
0.11682461538461539
0.030875076923076922
-0.05486584615384615
-0.11035753846153845
-0.12558646153846154
-0.11953661538461538
-0.12934153846153845
-0.1316363076923077
-0.10722830769230769
-0.04672984615384615
0.03650769230769231
0.07614461538461538
0.08156861538461539
0.08740984615384616
0.08156861538461539
0.09199938461538461
0.08448923076923077
0.0448523076923077
0.013351384615384614
-0.02023569230769231
-0.023364923076923075
-0.0043809230769230765
0.011056615384615385
0.026911384615384615
0.032544
0.046104
0.06717415384615384
0.08991323076923076
0.10472492307692308
0.09179076923076923
0.07009476923076922
0.04130584615384615
0.013142769230769229
0.009596307692307692
0.0022947692307692304
-0.007301538461538462
-0.00855323076923077
-0.00855323076923077
0.018983999999999997
0.04839876923076923
0.06008123076923077
0.054657230769230764
0.012934153846153845
-0.03024923076923077
-0.06300184615384616
-0.09512861538461538
-0.12037107692307693
-0.15187199999999998
-0.1612596923076923
-0.1341396923076923
-0.08198584615384615
-0.016480615384615385
0.03609046153846154
0.08636676923076922
0.1178676923076923
0.1136953846153846
0.09950953846153845
0.05382276923076923
-0.023364923076923075
-0.09992676923076924
-0.1792006153846154
-0.23448369230769228
-0.2618123076923077
-0.2689052307692308
-0.2357353846153846
-0.17419384615384614
-0.0880356923076923
0.006467076923076923
0.08761846153846153
0.14957723076923077
0.18066092307692305
0.17461107692307692
0.1395636923076923
0.09116492307692307
0.03400430769230769
-0.03400430769230769
-0.09241661538461539
-0.13247076923076923
-0.1462393846153846
-0.119328
-0.07969107692307692
-0.023364923076923075
0.04965046153846154
0.12662953846153846
0.21195323076923075
0.2753723076923077
0.3054129230769231
0.2997803076923077
0.25471938461538457
0.1940123076923077
0.12037107692307693
0.03483876923076923
-0.05590892307692308
-0.132888
-0.15917353846153848
-0.14999446153846155
-0.11432123076923076
-0.052153846153846155
0.008344615384615384
0.06863446153846153
0.12120553846153845
0.14749107692307692
0.14603076923076924
0.10994030769230768
0.053614153846153846
-0.0002086153846153846
-0.059872615384615385
-0.11557292307692307
-0.15646153846153846
-0.19609846153846153
-0.21195323076923075
-0.19609846153846153
-0.16897846153846155
-0.12996738461538462
-0.08720123076923077
-0.04860738461538461
-0.0025033846153846152
0.03984553846153846
0.07051199999999999
0.09387692307692307
0.10222153846153846
0.10159569230769232
0.09450276923076922
0.0974233846153846
0.09179076923076923
0.08094276923076923
0.07614461538461538
0.054240000000000003
0.03713353846153846
0.01272553846153846
-0.013768615384615384
-0.03212676923076923
-0.04631261538461538
-0.05111076923076923
-0.053614153846153846
-0.051319384615384614
-0.0448523076923077
-0.03233538461538461
-0.02023569230769231
0.0002086153846153846
0.017523692307692306
0.02858030769230769
0.03400430769230769
0.02232184615384615
0.0029206153846153843
-0.025659692307692307
-0.052571076923076915
-0.09074769230769231
-0.14269292307692305
-0.19463815384615382
-0.23364923076923078
-0.2330233846153846
-0.2073636923076923
-0.16418030769230768
-0.09471138461538461
-0.019192615384615384
0.06863446153846153
0.16292861538461537
0.22488738461538463
0.24887815384615386
0.24199384615384617
0.2138307692307692
0.17461107692307692
0.12621230769230768
0.055491692307692304
-0.01856676923076923
-0.07656184615384615
-0.1205796923076923
-0.13038461538461538
-0.11578153846153846
-0.08428061538461538
-0.026702769230769228
0.031709538461538456
0.10201292307692307
0.18545907692307692
0.24324553846153843
0.2803790769230769
0.2855944615384615
0.25471938461538457
0.20861538461538462
0.13706030769230768
0.046104
-0.05048492307692308
-0.14665661538461539
-0.21842030769230766
-0.2517987692307692
-0.2415766153846154
-0.19317784615384614
-0.13351384615384615
-0.05757784615384615
0.03504738461538461
0.132888
0.22154953846153846
0.26619323076923074
0.2582658461538461
0.20548615384615385
0.1314276923076923
0.05382276923076923
-0.021487384615384613
-0.08761846153846153
-0.14311015384615386
-0.173568
-0.17252492307692308
-0.15896492307692306
-0.1341396923076923
-0.09825784615384614
-0.07259815384615384
-0.040054153846153843
-0.003963692307692307
0.02482523076923077
0.04547815384615384
0.047772923076923074
0.051319384615384614
0.049233230769230765
0.054657230769230764
0.06571384615384615
0.06404492307692307
0.05236246153846154
0.02273907692307692
-0.0004172307692307692
-0.006467076923076923
-0.013768615384615384
-0.02586830769230769
-0.04276615384615385
-0.05382276923076923
-0.043392
-0.017940923076923077
0.011473846153846154
0.028163076923076923
0.03108369230769231
0.03066646153846154
0.04568676923076923
0.06341907692307691
0.058412307692307694
0.03921969230769231
0.013560000000000001
-0.0004172307692307692
0.0035464615384615383
0.024408000000000003
0.04380923076923077
0.051528
0.06425353846153846
0.0853236923076923
0.10994030769230768
0.1178676923076923
0.10806276923076923
0.08094276923076923
0.03713353846153846
-0.0014603076923076922
-0.040054153846153843
-0.07510153846153846
-0.11160923076923077
-0.14665661538461539
-0.1422756923076923
-0.09179076923076923
0.008136
0.12996738461538462
0.23510953846153848
0.314592
0.35339446153846155
0.3642424615384615
0.34692738461538464
0.2695310769230769
0.1531236923076923
0.008344615384615384
-0.13247076923076923
-0.23072861538461537
-0.2916443076923077
-0.30290953846153845
-0.2851772307692308
-0.22530461538461538
-0.14185846153846154
-0.04214030769230769
0.05653476923076922
0.111192
0.11974523076923077
0.06800861538461538
0.007301538461538462
-0.0448523076923077
-0.05048492307692308
-0.021487384615384613
0.10681107692307691
0.1908830769230769
0.22822523076923076
0.3746732307692308
0.42265476923076917
0.4983821538461538
0.4622916923076923
0.29039261538461536
0.092208
-0.20298276923076922
-0.3863556923076923
-0.615624
-0.8056726153846153
-0.8968375384615385
-0.9066424615384615
-0.6596418461538461
-0.3571495384615384
0.05194523076923077
0.466464
0.7593599999999999
1.0589316923076924
1.1793027692307692
1.1548947692307692
0.9706873846153845
0.5638873846153847
0.15208061538461537
-0.3277347692307692
-0.7683304615384615
-1.0028141538461537
-1.1582326153846154
-1.0964824615384614
-0.9005926153846153
-0.6316873846153847
-0.23364923076923078
0.13768615384615385
0.5411483076923076
0.8778535384615384
1.062060923076923
1.1346590769230769
1.0357753846153845
0.8415544615384615
0.540731076923077
0.11745046153846153
-0.2981113846153846
-0.698027076923077
-0.9867507692307691
-1.1142147692307691
-1.1582326153846154
-1.0380701538461539
-0.8079673846153845
-0.5052664615384616
-0.12496061538461539
0.20632061538461538
0.508812923076923
0.7691649230769231
0.9287556923076923
1.0297255384615385
1.0140793846153846
0.8839033846153846
0.6684036923076923
0.3648683076923077
0.03337846153846154
-0.32627446153846157
-0.6569298461538461
-0.9137353846153845
-1.0660246153846153
-1.0672763076923077
-0.9690184615384615
-0.7347433846153846
-0.35860984615384617
0.06821723076923077
0.5403138461538461
0.9585876923076923
1.257324923076923
1.4315187692307692
1.412326153846154
1.2477286153846154
0.9302159999999999
0.48461353846153843
0.0035464615384615383
-0.49358399999999997
-0.9229144615384615
-1.2395926153846153
-1.4002264615384614
-1.3599636923076923
-1.1523913846153846
-0.7969107692307692
-0.3440067692307692
0.16710092307692306
0.7047027692307691
1.1517655384615384
1.445496
1.5514726153846154
1.4248430769230769
1.1496793846153845
0.7489292307692308
0.24491446153846153
-0.2478350769230769
-0.7147163076923077
-1.060392
-1.2327083076923075
-1.2585766153846154
-1.1069132307692306
-0.8259083076923076
-0.4414301538461538
0.006049846153846154
0.4472713846153846
0.8359218461538461
1.1008633846153846
1.2364633846153845
1.2324996923076923
1.0802104615384616
0.8123483076923077
0.44038707692307694
0.04193169230769231
-0.33295015384615384
-0.6615193846153845
-0.8782707692307692
-0.9950953846153846
-1.0067778461538461
-0.8930824615384616
-0.6951064615384615
-0.4318338461538461
-0.12913292307692306
0.16230276923076925
0.4222375384615385
0.6187532307692307
0.7193058461538461
0.7301538461538462
0.6519230769230768
0.508812923076923
0.31250584615384613
0.07384984615384615
-0.16626646153846153
-0.3863556923076923
-0.5670166153846153
-0.7113784615384615
-0.7967021538461538
-0.8017089230769231
-0.7424621538461539
-0.599352
-0.4080516923076923
-0.21111876923076925
0.010848
0.22634769230769228
0.4318338461538461
0.6137464615384616
0.709500923076923
0.7316141538461538
0.6690295384615385
0.5273796923076923
0.34233784615384616
0.11703323076923078
-0.11745046153846153
-0.3379569230769231
-0.5086043076923077
-0.5995606153846154
-0.6116603076923077
-0.5384363076923077
-0.40679999999999994
-0.23656984615384613
-0.028163076923076923
0.1792006153846154
0.3750904615384615
0.5252935384615384
0.599352
0.6072793846153846
0.5311347692307692
0.40992923076923077
0.2659846153846154
0.09429415384615383
-0.07948246153846153
-0.241368
-0.35235138461538457
-0.3880246153846154
-0.36319938461538465
-0.2912270769230769
-0.208824
-0.12496061538461539
-0.03567323076923076
0.04568676923076923
0.11807630769230769
0.146448
0.13622584615384614
0.11202646153846153
0.08490646153846154
0.07551876923076924
0.06279323076923077
0.050067692307692306
0.047772923076923074
0.03692492307692308
0.03337846153846154
0.026494153846153844
-0.0043809230769230765
-0.03275261538461539
-0.07489292307692308
-0.11140061538461538
-0.1218313846153846
-0.12558646153846154
-0.10618523076923077
-0.08094276923076923
-0.03713353846153846
0.03296123076923077
0.12391753846153845
0.225096
0.28768061538461537
0.29581661538461534
0.2605606153846154
0.19296923076923078
0.10889723076923077
0.008344615384615384
-0.10263876923076923
-0.20965846153846154
-0.30708184615384615
-0.3648683076923077
-0.3615304615384615
-0.31250584615384613
-0.2342750769230769
-0.1353913846153846
-0.026076923076923077
0.09137353846153846
0.19568123076923075
0.26348123076923075
0.2845513846153846
0.26306399999999996
0.20798953846153845
0.12642092307692307
0.03671630769230769
-0.05945538461538461
-0.14561353846153846
-0.20277415384615383
-0.23010276923076922
-0.22175815384615383
-0.18191261538461537
-0.13622584615384614
-0.08991323076923076
-0.04214030769230769
-0.005215384615384615
0.01856676923076923
0.020027076923076922
0.017732307692307693
0.028788923076923077
0.0448523076923077
0.07489292307692308
0.11953661538461538
0.16209415384615386
0.18504184615384617
0.18921415384615384
0.18775384615384613
0.1718990769230769
0.124752
0.04568676923076923
-0.05069353846153846
-0.14582215384615385
-0.22676492307692306
-0.2799618461538461
-0.2943563076923077
-0.28017046153846153
-0.22697353846153845
-0.13247076923076923
-0.006258461538461538
0.13080184615384613
0.2342750769230769
0.2981113846153846
0.31772123076923076
0.29456492307692306
0.23156307692307693
0.11765907692307691
-0.022947692307692308
-0.16209415384615386
-0.28392553846153845
-0.3617390769230769
-0.3873987692307692
-0.3673716923076923
-0.30833353846153844
-0.21487384615384614
-0.08115138461538463
0.06863446153846153
0.20715507692307691
0.31125415384615385
0.3617390769230769
0.37425600000000003
0.344424
0.2734947692307692
0.1710646153846154
0.03296123076923077
-0.10827138461538462
-0.21716861538461538
-0.2730775384615384
-0.27412061538461535
-0.23072861538461537
-0.14978584615384616
-0.041514461538461535
0.06842584615384616
0.17023015384615386
0.23969907692307693
0.25951753846153847
0.24408
0.19568123076923075
0.14018953846153845
0.084072
0.034630153846153845
-0.004798153846153846
-0.037342153846153844
-0.041514461538461535
-0.02044430769230769
0.01814953846153846
0.05778646153846154
0.0744756923076923
0.06613107692307692
0.04568676923076923
0.015646153846153844
-0.013560000000000001
-0.03713353846153846
-0.061124307692307686
-0.06654830769230768
-0.04819015384615385
0.004172307692307692
0.08052553846153847
0.1597993846153846
0.2288510769230769
0.2776670769230769
0.31500923076923076
0.3252313846153846
0.29414769230769233
0.22467876923076924
0.11432123076923076
-0.010639384615384617
-0.11390399999999999
-0.18921415384615384
-0.2273907692307692
-0.2292683076923077
-0.19380369230769232
-0.10618523076923077
0.012099692307692308
0.14311015384615386
0.27412061538461535
0.3707095384615384
0.43287692307692305
0.4453938461538462
0.40095876923076923
0.30979384615384614
0.17085599999999998
0.02086153846153846
-0.12391753846153845
-0.23782153846153845
-0.30416123076923074
-0.32231076923076923
-0.2943563076923077
-0.23844738461538462
-0.15270646153846154
-0.053614153846153846
0.03442153846153846
0.09909230769230769
0.13372246153846154
0.13455692307692307
0.11953661538461538
0.08761846153846153
0.0446436923076923
0.015020307692307692
-0.017523692307692306
-0.03129230769230769
-0.030040615384615384
-0.024616615384615383
-0.017940923076923077
-0.03442153846153846
-0.05611753846153846
-0.07426707692307692
-0.08386338461538462
-0.0853236923076923
-0.08344615384615384
-0.07238953846153846
-0.04631261538461538
-0.0018775384615384615
0.05778646153846154
0.1207883076923077
0.1706473846153846
0.19672430769230767
0.1977673846153846
0.18107815384615383
0.12955015384615384
0.04756430769230769
-0.05674338461538461
-0.1718990769230769
-0.26723630769230766
-0.33295015384615384
-0.3473446153846154
-0.3141747692307692
-0.24637476923076923
-0.14686523076923075
-0.024199384615384616
0.10868861538461538
0.22280123076923075
0.29227015384615385
0.3031181538461538
0.2572227692307692
0.16710092307692306
0.05277969230769231
-0.073224
-0.1923433846153846
-0.2832996923076923
-0.3210590769230769
-0.2870547692307692
-0.1994363076923077
-0.07781353846153846
0.04902461538461538
0.16730953846153845
0.2655673846153846
0.31688676923076925
0.3216849230769231
0.27558092307692306
0.18379015384615385
0.07009476923076922
-0.02524246153846154
-0.08720123076923077
-0.10910584615384614
-0.08302892307692307
-0.01981846153846154
0.07927384615384615
0.19964492307692308
0.31125415384615385
0.38948492307692306
0.41493599999999997
0.3798886153846154
0.2995716923076923
0.17899199999999998
0.04214030769230769
-0.08720123076923077
-0.1990190769230769
-0.268488
-0.28121353846153846
-0.22405292307692307
-0.1151556923076923
0.016272
0.15228923076923076
0.27453784615384613
0.36382523076923073
0.40095876923076923
0.3738387692307692
0.2845513846153846
0.1489513846153846
-0.016063384615384615
-0.1706473846153846
-0.292896
-0.3707095384615384
-0.3949089230769231
-0.3748818461538461
-0.2943563076923077
-0.18399876923076922
-0.08866153846153846
-0.0016689230769230767
0.07614461538461538
0.1476996923076923
0.20277415384615383
0.21967199999999998
0.19609846153846153
0.15667015384615385
0.11807630769230769
0.13476553846153844
0.18337292307692307
0.10681107692307691
0.013351384615384614
-0.06884307692307692
-0.12579507692307693
-0.0717636923076923
-0.16480615384615382
-0.26932246153846157
-0.3611132307692308
-0.4182738461538461
-0.2774584615384615
-0.20965846153846154
-0.11202646153846153
-0.05778646153846154
0.016897846153846156
0.2207150769230769
0.2993630769230769
0.3924055384615385
0.3248141538461538
0.14957723076923077
0.02753723076923077
-0.19547261538461536
-0.3031181538461538
-0.4337113846153846
-0.5636787692307692
-0.5244590769230769
-0.5336381538461539
-0.40700861538461536
-0.2075723076923077
-0.0448523076923077
0.21842030769230766
0.33962584615384617
0.4109723076923077
0.4852393846153846
0.4508178461538461
0.46354338461538463
0.3542289230769231
0.15646153846153846
-0.025033846153846153
-0.21758584615384616
-0.2643156923076923
-0.29227015384615385
-0.33065538461538463
-0.3087507692307692
-0.27787569230769227
-0.12412615384615384
0.05924676923076923
0.18796246153846152
0.29915446153846154
0.3054129230769231
0.3323243076923077
0.3665372307692307
0.3116713846153846
0.26869661538461537
0.16856123076923077
0.05382276923076923
-0.01668923076923077
-0.12412615384615384
-0.18900553846153845
-0.25451076923076926
-0.32377107692307694
-0.3225193846153846
-0.3114627692307692
-0.2422024615384615
-0.132888
-0.011473846153846154
0.11265230769230769
0.18983999999999998
0.2680707692307692
0.3141747692307692
0.32731753846153844
0.3179298461538461
0.22008923076923076
0.12204
0.03609046153846154
-0.058412307692307694
-0.11807630769230769
-0.2075723076923077
-0.260352
-0.26348123076923075
-0.2557624615384615
-0.1913003076923077
-0.13455692307692307
-0.04693846153846153
0.0744756923076923
0.1712732307692308
0.2540935384615385
0.2695310769230769
0.2568055384615385
0.24282830769230768
0.18379015384615385
0.10576799999999999
-0.008344615384615384
-0.12245723076923076
-0.18086953846153844
-0.23823876923076923
-0.25951753846153847
-0.24595753846153845
-0.22029784615384615
-0.12600369230769232
-0.027328615384615382
0.06216738461538462
0.15917353846153848
0.22447015384615385
0.2776670769230769
0.28809784615384615
0.25430215384615384
0.1992276923076923
0.1178676923076923
0.04985907692307692
-0.01272553846153846
-0.06279323076923077
-0.09784061538461537
-0.1356
-0.119328
-0.06592246153846154
-0.009596307692307692
0.05611753846153846
0.08761846153846153
0.13247076923076923
0.18712800000000002
0.20819815384615384
0.21800307692307694
0.16292861538461537
0.08991323076923076
0.043392
-0.006049846153846154
-0.04401784615384615
-0.10743692307692307
-0.1777403076923077
-0.20444307692307692
-0.2090326153846154
-0.16793538461538463
-0.111192
-0.05757784615384615
0.011891076923076923
0.04965046153846154
0.10347323076923076
0.15813046153846153
0.17961784615384613
0.19797599999999999
0.15291507692307693
0.08428061538461538
0.02899753846153846
-0.03296123076923077
-0.04109723076923077
-0.05757784615384615
-0.09325107692307691
-0.09053907692307692
-0.07677046153846154
-0.015020307692307692
0.053405538461538456
0.08177723076923075
0.09596307692307693
0.07927384615384615
0.07468430769230769
0.07259815384615384
0.04172307692307692
0.007301538461538462
-0.05590892307692308
-0.09512861538461538
-0.0963803076923077
-0.10117846153846152
-0.0826116923076923
-0.07656184615384615
-0.06154153846153846
-0.021070153846153846
0.011682461538461537
0.07072061538461538
0.11390399999999999
0.12934153846153845
0.12642092307692307
0.1070196923076923
0.10243015384615384
0.0974233846153846
0.08574092307692306
0.048816000000000005
-0.0002086153846153846
-0.027328615384615382
-0.026285538461538457
0.0035464615384615383
0.03859384615384615
0.05444861538461539
0.062376
0.07384984615384615
0.09012184615384615
0.092208
0.05069353846153846
0.0043809230769230765
-0.02586830769230769
-0.043392
-0.027328615384615382
-0.015020307692307692
-0.013768615384615384
0.0014603076923076922
0.01668923076923077
0.034630153846153845
0.040679999999999994
0.022947692307692308
-0.005215384615384615
-0.042348923076923076
-0.06884307692307692
-0.08386338461538462
-0.09283384615384616
-0.09575446153846154
-0.0974233846153846
-0.07197230769230768
-0.029623384615384614
0.021696
0.08469784615384615
0.138312
0.18545907692307692
0.21654276923076923
0.21862892307692305
0.20173107692307693
0.1652233846153846
0.11181784615384616
0.042348923076923076
-0.040679999999999994
-0.09909230769230769
-0.1353913846153846
-0.15354092307692307
-0.1435273846153846
-0.12433476923076923
-0.0826116923076923
-0.03692492307692308
-0.0016689230769230767
0.032544
0.051319384615384614
0.06446215384615385
0.06195876923076923
0.042348923076923076
0.013351384615384614
-0.034630153846153845
-0.06383630769230769
-0.06633969230769231
-0.059872615384615385
-0.0446436923076923
-0.04693846153846153
-0.05444861538461539
-0.04944184615384615
-0.04380923076923077
-0.027745846153846152
-0.01856676923076923
-0.0077187692307692304
0.030040615384615384
0.0853236923076923
0.16271999999999998
0.2357353846153846
0.292896
0.33524492307692305
0.3521427692307692
0.3558978461538462
0.3214763076923077
0.24282830769230768
0.13267938461538462
0.0018775384615384615
-0.11223507692307692
-0.19797599999999999
-0.23907323076923076
-0.22488738461538463
-0.1691870769230769
-0.07092923076923077
0.04965046153846154
0.17461107692307692
0.28768061538461537
0.35339446153846155
0.3659113846153846
0.32961230769230765
0.249504
0.13455692307692307
-0.0035464615384615383
-0.14457046153846154
-0.2628553846153846
-0.33607938461538456
-0.35276861538461535
-0.3131316923076923
-0.2357353846153846
-0.14144123076923076
-0.03421292307692308
0.0892873846153846
0.2138307692307692
0.31354892307692306
0.3573581538461538
0.33566215384615383
0.25659692307692306
0.14394461538461537
0.01940123076923077
-0.11807630769230769
-0.2526332307692308
-0.35610646153846154
-0.3949089230769231
-0.37550769230769226
-0.3179298461538461
-0.23177169230769232
-0.13852061538461538
-0.05048492307692308
0.017940923076923077
0.0678
0.0855323076923077
0.06446215384615385
0.010222153846153844
-0.06154153846153846
-0.11473846153846154
-0.14707384615384617
-0.14936861538461538
-0.1287156923076923
-0.08845292307692308
-0.03233538461538461
0.01940123076923077
0.06967753846153846
0.09450276923076922
0.07948246153846153
