0
0.034630153846153845
-0.015228923076923076
-0.053405538461538456
-0.08177723076923075
-0.09387692307692307
-0.09971815384615385
-0.09053907692307692
-0.042974769230769226
0.03650769230769231
0.12266584615384615
0.1802436923076923
0.200688
0.19755876923076923
0.17023015384615386
0.12350030769230769
0.05486584615384615
-0.03337846153846154
-0.12224861538461537
-0.1990190769230769
-0.238656
-0.23615261538461538
-0.20819815384615384
-0.15270646153846154
-0.07092923076923077
0.03212676923076923
0.13622584615384614
0.2157083076923077
0.2582658461538461
0.2618123076923077
0.23385784615384617
0.18754523076923074
0.12808984615384614
0.05799507692307692
-0.009804923076923077
-0.07468430769230769
-0.11619876923076923
-0.11703323076923078
-0.08574092307692306
-0.03609046153846154
0.012308307692307691
0.06613107692307692
0.119328
0.16647507692307692
0.20235692307692305
0.20506892307692307
0.18316430769230768
0.1489513846153846
0.11181784615384616
0.08031692307692308
0.045895384615384616
0.007510153846153846
-0.03567323076923076
-0.07739630769230768
-0.09241661538461539
-0.08907876923076924
-0.08010830769230769
-0.08156861538461539
-0.09283384615384616
-0.08761846153846153
-0.0826116923076923
-0.07259815384615384
-0.058412307692307694
-0.05736923076923077
-0.051528
-0.040054153846153843
-0.017523692307692306
0.007301538461538462
0.02545107692307692
0.04526953846153846
0.06571384615384615
0.08887015384615385
0.11557292307692307
0.12621230769230768
0.10868861538461538
0.06487938461538462
0.0014603076923076922
-0.04860738461538461
-0.09387692307692307
-0.1316363076923077
-0.15291507692307693
-0.16105107692307694
-0.13372246153846154
-0.0826116923076923
-0.0077187692307692304
0.06571384615384615
0.10743692307692307
0.13184492307692308
0.13226215384615383
0.11745046153846153
0.08115138461538463
0.009387692307692307
-0.0771876923076923
-0.15813046153846153
-0.21007569230769232
-0.2238443076923077
-0.21153599999999997
-0.1794092307692308
-0.13080184615384613
-0.05674338461538461
0.04088861538461538
0.14519630769230768
0.23615261538461538
0.29039261538461536
0.30416123076923074
0.28350830769230767
0.2399076923076923
0.1779489230769231
0.1028473846153846
0.02545107692307692
-0.03984553846153846
-0.07280676923076923
-0.08010830769230769
-0.059038153846153844
-0.029414769230769227
-0.001043076923076923
0.03233538461538461
0.06487938461538462
0.0988836923076923
0.116616
0.12287446153846153
0.11619876923076923
0.09825784615384614
0.0855323076923077
0.07551876923076924
0.07092923076923077
0.05716061538461538
0.026494153846153844
-0.0004172307692307692
-0.014603076923076923
-0.021696
-0.024199384615384616
-0.03379569230769231
-0.04526953846153846
-0.062376
-0.08782707692307692
-0.11160923076923077
-0.14978584615384616
-0.1612596923076923
-0.11348676923076922
-0.016063384615384615
0.1368516923076923
0.28204799999999997
0.4036707692307692
0.5063095384615385
0.5595064615384615
0.5753612307692307
0.5008855384615384
0.347136
0.13872923076923074
-0.07113784615384615
-0.24616615384615384
-0.4245323076923077
-0.5094387692307691
-0.5553341538461538
-0.5090215384615385
-0.3442153846153846
-0.16084246153846155
0.07343261538461537
0.2540935384615385
0.4047138461538461
0.49546153846153845
0.4587452307692308
0.3609046153846154
0.1733593846153846
-0.03921969230769231
-0.25284184615384614
-0.45311261538461534
-0.5584633846153846
-0.5899643076923077
-0.5015113846153846
-0.32314523076923074
-0.12391753846153845
0.0936683076923077
0.2618123076923077
0.4007501538461538
0.47939815384615386
0.4376750769230769
0.347136
0.20861538461538462
0.08031692307692308
-0.002086153846153846
-0.09012184615384615
-0.14018953846153845
-0.1666836923076923
-0.15270646153846154
-0.09763200000000001
-0.05194523076923077
-0.010013538461538461
0.014603076923076923
0.03379569230769231
0.05820369230769231
0.062376
0.05277969230769231
0.021070153846153846
-0.012099692307692308
-0.015020307692307692
-0.018983999999999997
0.006049846153846154
0.05382276923076923
0.10639384615384614
0.18212123076923076
0.22780799999999998
0.23761292307692305
0.22342707692307692
0.1570873846153846
0.06926030769230769
-0.037342153846153844
-0.14394461538461537
-0.1990190769230769
-0.20402584615384614
-0.143736
-0.04819015384615385
0.05736923076923077
0.17231630769230769
0.27182584615384614
0.3502652307692307
0.36611999999999995
0.30249230769230767
0.20673784615384616
0.0880356923076923
-0.027120000000000002
-0.13789476923076924
-0.24741784615384615
-0.30854215384615385
-0.3333673846153846
-0.3081249230769231
-0.2374043076923077
-0.15354092307692307
-0.0448523076923077
0.05820369230769231
0.14123261538461537
0.19881046153846152
0.2138307692307692
0.1948467692307692
0.13789476923076924
0.05528307692307692
-0.03692492307692308
-0.1289243076923077
-0.1881710769230769
-0.21091015384615383
-0.19025723076923076
-0.1218313846153846
-0.03859384615384615
0.06404492307692307
0.16063384615384615
0.21696000000000001
0.23239753846153846
0.1913003076923077
0.12516923076923075
0.04672984615384615
-0.043392
-0.11974523076923077
-0.1869193846153846
-0.22801661538461537
-0.22634769230769228
-0.1829556923076923
-0.10389046153846154
-0.03692492307692308
0.02273907692307692
0.08490646153846154
0.1314276923076923
0.15208061538461537
0.1205796923076923
0.062376
-0.013142769230769229
-0.09804923076923076
-0.16042523076923076
-0.2059033846153846
-0.2355267692307692
-0.2355267692307692
-0.19797599999999999
-0.12370892307692308
-0.03129230769230769
0.054240000000000003
0.12725538461538463
0.18086953846153844
0.19505538461538463
0.16438892307692307
0.10263876923076923
0.024408000000000003
-0.047772923076923074
-0.10493353846153847
-0.1504116923076923
-0.16480615384615382
-0.13872923076923074
-0.09199938461538461
-0.037342153846153844
0.013768615384615384
0.049233230769230765
0.07510153846153846
0.0853236923076923
0.06800861538461538
0.03296123076923077
-0.018983999999999997
-0.06028984615384615
-0.07218092307692307
-0.07009476923076922
-0.04839876923076923
-0.005841230769230769
0.052153846153846155
0.11202646153846153
0.14936861538461538
0.143736
0.10994030769230768
0.05820369230769231
-0.0012516923076923076
-0.06404492307692307
-0.12391753846153845
-0.15562707692307692
-0.15750461538461538
-0.11891076923076922
-0.05611753846153846
0.030040615384615384
0.13768615384615385
0.22405292307692307
0.3062473846153846
0.3648683076923077
0.36632861538461536
0.3314898461538462
0.24637476923076923
0.12850707692307692
0.0016689230769230767
-0.1314276923076923
-0.23969907692307693
-0.31188
-0.33670523076923076
-0.29873723076923075
-0.20965846153846154
-0.07259815384615384
0.0798996923076923
0.21174461538461536
0.30061476923076924
0.3269003076923077
0.3148006153846154
0.249504
0.14749107692307692
0.02211323076923077
-0.11953661538461538
-0.21925476923076925
-0.27704123076923076
-0.2768326153846154
-0.2207150769230769
-0.13184492307692308
-0.00855323076923077
0.12725538461538463
0.2588916923076923
0.347136
0.3652855384615385
0.32210215384615387
0.2290596923076923
0.11911938461538461
-0.0008344615384615384
-0.10994030769230768
-0.1923433846153846
-0.24595753846153845
-0.23761292307692305
-0.18149538461538461
-0.08782707692307692
0.02357353846153846
0.116616
0.18963138461538462
0.23531815384615382
0.24720923076923076
0.22175815384615383
0.15145476923076923
0.045060923076923075
-0.06863446153846153
-0.1718990769230769
-0.2415766153846154
-0.2730775384615384
-0.2707827692307692
-0.23406646153846156
-0.1666836923076923
-0.056951999999999996
0.06487938461538462
0.17315076923076922
0.2532590769230769
0.2722430769230769
0.25138153846153843
0.19380369230769232
0.10472492307692308
0.009804923076923077
-0.09700615384615385
-0.18900553846153845
-0.23803015384615384
-0.23490092307692306
-0.1842073846153846
-0.10952307692307692
-0.024616615384615383
0.06154153846153846
0.14164984615384615
0.20423446153846153
0.233232
0.21862892307692305
0.16313723076923078
0.08469784615384615
0.012308307692307691
-0.04860738461538461
-0.0880356923076923
-0.10743692307692307
-0.10514215384615383
-0.06967753846153846
-0.018983999999999997
0.04652123076923077
0.10430769230769231
0.13247076923076923
0.13852061538461538
0.12621230769230768
0.10514215384615383
0.08031692307692308
0.04214030769230769
0.0043809230769230765
-0.027745846153846152
-0.037967999999999995
-0.014603076923076923
0.017315076923076923
0.04965046153846154
0.051528
0.041514461538461535
0.03421292307692308
0.024199384615384616
0.009804923076923077
-0.03650769230769231
-0.09450276923076922
-0.154584
-0.19505538461538463
-0.20027076923076922
-0.18629353846153843
-0.15416676923076922
-0.1151556923076923
-0.06800861538461538
-0.006675692307692307
0.05298830769230769
0.09575446153846154
0.10055261538461538
0.06946892307692307
0.02858030769230769
-0.019609846153846155
-0.06613107692307692
-0.11452984615384615
-0.16084246153846155
-0.17648861538461538
-0.16292861538461537
-0.11557292307692307
-0.04965046153846154
0.01397723076923077
0.07384984615384615
0.12537784615384615
0.17002153846153847
0.19067446153846154
0.1802436923076923
0.1570873846153846
0.11682461538461539
0.08135999999999999
0.061750153846153844
0.043392
0.03880246153846154
0.032544
0.03108369230769231
0.044435076923076924
0.06070707692307692
0.07197230769230768
0.06842584615384616
0.05298830769230769
0.03483876923076923
0.020652923076923076
0.008136
0.0022947692307692304
0.0022947692307692304
0.011056615384615385
0.029623384615384614
0.06195876923076923
0.100344
0.12642092307692307
0.1341396923076923
0.12537784615384615
0.11056615384615384
0.09199938461538461
0.06070707692307692
0.020027076923076922
-0.02273907692307692
-0.05298830769230769
-0.05507446153846154
-0.03629907692307692
-0.009179076923076922
0.018775384615384614
0.056951999999999996
0.11494707692307692
0.17544553846153846
0.22154953846153846
0.2374043076923077
0.22405292307692307
0.1856676923076923
0.1356
0.08219446153846154
0.019192615384615384
-0.051319384615384614
-0.12266584615384615
-0.16292861538461537
-0.16042523076923076
-0.11724184615384614
-0.054657230769230764
0.012099692307692308
0.08323753846153846
0.1449876923076923
0.19755876923076923
0.22467876923076924
0.21696000000000001
0.17732307692307692
0.1151556923076923
0.05319692307692307
-0.0012516923076923076
-0.054240000000000003
-0.10347323076923076
-0.14874276923076923
-0.17961784615384613
-0.18316430769230768
-0.16584923076923075
-0.1397723076923077
-0.11724184615384614
-0.09116492307692307
-0.06446215384615385
-0.03358707692307692
0.006258461538461538
0.032544
0.03838523076923077
0.021070153846153846
-0.009387692307692307
-0.03650769230769231
-0.07051199999999999
-0.10889723076923077
-0.14457046153846154
-0.17273353846153844
-0.17669723076923077
-0.15646153846153846
-0.11140061538461538
-0.054240000000000003
-0.009387692307692307
0.03775938461538462
0.08720123076923077
0.138312
0.17711446153846155
0.1842073846153846
0.1760713846153846
0.14311015384615386
0.10514215384615383
0.06905169230769231
0.029414769230769227
-0.0029206153846153843
-0.03358707692307692
-0.054240000000000003
-0.05736923076923077
-0.05403138461538461
-0.050067692307692306
-0.042557538461538466
-0.040054153846153843
-0.028371692307692306
-0.007301538461538462
0.012099692307692308
0.021904615384615383
0.013768615384615384
0.0016689230769230767
-0.005632615384615384
-0.0077187692307692304
-0.013351384615384614
-0.03129230769230769
-0.05048492307692308
-0.06321046153846153
-0.06675692307692307
-0.06195876923076923
-0.06070707692307692
-0.05194523076923077
-0.03337846153846154
-0.014811692307692307
0.016480615384615385
0.0446436923076923
0.06154153846153846
0.078648
0.08636676923076922
0.10076123076923077
0.10722830769230769
0.09450276923076922
0.07572738461538461
0.042557538461538466
0.011891076923076923
-0.007301538461538462
-0.015020307692307692
-0.008344615384615384
0.006049846153846154
0.026494153846153844
0.04693846153846153
0.05382276923076923
0.054657230769230764
0.027328615384615382
0.0025033846153846152
-0.02899753846153846
-0.07113784615384615
-0.07823076923076923
-0.09679753846153846
-0.06216738461538462
-0.016272
0.10722830769230769
0.22342707692307692
0.20402584615384614
0.2438713846153846
0.1992276923076923
0.1691870769230769
0.12662953846153846
-0.03984553846153846
-0.1656406153846154
-0.33315876923076926
-0.36674584615384614
-0.3314898461538462
-0.31751261538461534
-0.2275993846153846
-0.16856123076923077
0.0035464615384615383
0.21049292307692305
0.37050092307692306
0.5092301538461538
0.48064984615384615
0.4118067692307692
0.29748553846153847
0.11578153846153846
-0.03504738461538461
-0.24554030769230767
-0.39344861538461534
-0.47313969230769226
-0.5461550769230769
-0.45269538461538456
-0.3081249230769231
-0.116616
0.11473846153846154
0.25117292307692307
0.3844781538461538
0.45603323076923075
0.48023261538461537
0.5008855384615384
0.4026276923076923
0.25284184615384614
0.08177723076923075
-0.06696553846153847
-0.13309661538461537
-0.2194633846153846
-0.2814221538461538
-0.3102110769230769
-0.30186646153846153
-0.19463815384615382
-0.08344615384615384
0.024408000000000003
0.13309661538461537
0.2059033846153846
0.2837169230769231
0.3156350769230769
0.2872633846153846
0.24679199999999998
0.15187199999999998
0.07551876923076924
0.030040615384615384
-0.033169846153846154
-0.07364123076923076
-0.13184492307692308
-0.18128676923076922
-0.22280123076923075
-0.2643156923076923
-0.2626467692307692
-0.23406646153846156
-0.16063384615384615
-0.09095630769230768
-0.026285538461538457
0.08824430769230769
0.19317784615384614
0.2926873846153846
0.3594443076923077
0.35631507692307696
0.3327415384615385
0.25930892307692305
0.17002153846153847
0.0717636923076923
-0.07051199999999999
-0.17315076923076922
-0.24011630769230768
-0.26932246153846157
-0.2526332307692308
-0.21654276923076923
-0.12621230769230768
0.0006258461538461538
0.1341396923076923
0.2582658461538461
0.34651015384615386
0.40972061538461535
0.43287692307692305
0.37738523076923075
0.26869661538461537
0.10931446153846153
-0.06946892307692307
-0.22405292307692307
-0.36611999999999995
-0.4383009230769231
-0.4493575384615385
-0.40930338461538457
-0.2926873846153846
-0.17231630769230769
-0.03379569230769231
0.11098338461538461
0.22008923076923076
0.2985286153846154
0.2999889230769231
0.24992123076923078
0.15604430769230768
0.03838523076923077
-0.05820369230769231
-0.15145476923076923
-0.21925476923076925
-0.2563883076923077
-0.2509643076923077
-0.18232984615384615
-0.08991323076923076
0.02545107692307692
0.13476553846153844
0.21049292307692305
0.28768061538461537
0.3387913846153846
0.34046030769230773
0.2830910769230769
0.16730953846153845
0.05674338461538461
-0.03400430769230769
-0.10722830769230769
-0.15354092307692307
-0.18525046153846153
-0.1908830769230769
-0.16438892307692307
-0.11265230769230769
-0.03629907692307692
0.03504738461538461
0.08594953846153845
0.11035753846153845
0.10076123076923077
0.086784
0.06154153846153846
0.026285538461538457
-0.012099692307692308
-0.07760492307692309
-0.12955015384615384
-0.14916
-0.138312
-0.09784061538461537
-0.07593599999999999
-0.06717415384615384
-0.04318338461538461
-0.0070929230769230765
0.040054153846153843
0.06654830769230768
0.05945538461538461
0.04276615384615385
0.03150092307692308
0.04652123076923077
0.05924676923076923
0.06258461538461538
0.06195876923076923
0.04985907692307692
0.05277969230769231
0.05277969230769231
0.04380923076923077
0.01856676923076923
-0.015020307692307692
-0.026494153846153844
-0.024199384615384616
0.0
0.03692492307692308
0.07405846153846153
0.10347323076923076
0.11619876923076923
0.14060676923076923
0.17231630769230769
0.18858830769230767
0.18504184615384617
0.15354092307692307
0.10952307692307692
0.056951999999999996
0.0006258461538461538
-0.037342153846153844
-0.07051199999999999
-0.09721476923076922
-0.09700615384615385
-0.06696553846153847
-0.017732307692307693
0.022530461538461537
0.04693846153846153
0.07510153846153846
0.10117846153846152
0.12391753846153845
0.1341396923076923
0.11035753846153845
0.06946892307692307
0.019609846153846155
-0.02357353846153846
-0.058829538461538454
-0.10347323076923076
-0.13998092307692306
-0.16292861538461537
-0.157296
-0.12016246153846154
-0.06926030769230769
-0.011682461538461537
0.03692492307692308
0.07426707692307692
0.10243015384615384
0.11870215384615385
0.10994030769230768
0.07843938461538462
0.037967999999999995
0.0022947692307692304
-0.020652923076923076
-0.029414769230769227
-0.013142769230769229
0.0077187692307692304
0.023782153846153845
0.042348923076923076
0.053405538461538456
0.051528
0.03066646153846154
0.0008344615384615384
-0.03233538461538461
-0.059664
-0.07593599999999999
-0.09658892307692307
-0.10764553846153846
-0.10597661538461538
-0.09241661538461539
-0.061750153846153844
-0.03379569230769231
-0.02586830769230769
-0.04193169230769231
-0.07280676923076923
-0.09763200000000001
-0.11140061538461538
-0.1178676923076923
-0.11807630769230769
-0.11891076923076922
-0.11432123076923076
-0.0892873846153846
-0.042557538461538466
0.0016689230769230767
0.03024923076923077
0.051319384615384614
0.06341907692307691
0.073224
0.08511507692307693
0.09429415384615383
0.10222153846153846
0.10555938461538462
0.11432123076923076
0.13455692307692307
0.15124615384615384
0.15604430769230768
0.14311015384615386
0.12808984615384614
0.12037107692307693
0.1151556923076923
0.119328
0.1207883076923077
0.11306953846153844
0.10159569230769232
0.09283384615384616
0.0936683076923077
0.08887015384615385
0.07343261538461537
0.06279323076923077
0.06049846153846154
0.06571384615384615
0.06633969230769231
0.04380923076923077
-0.002712
-0.05757784615384615
-0.11160923076923077
-0.15416676923076922
-0.1794092307692308
-0.19067446153846154
-0.1869193846153846
-0.1696043076923077
-0.12120553846153845
-0.047981538461538464
0.02211323076923077
0.08219446153846154
0.12224861538461537
0.1358086153846154
0.12245723076923076
0.08511507692307693
0.02357353846153846
-0.05924676923076923
-0.1316363076923077
-0.1706473846153846
-0.17169046153846151
-0.13309661538461537
-0.07697907692307693
-0.008136
0.06946892307692307
0.14290153846153844
0.2021483076923077
0.23281476923076924
0.21988061538461537
0.1721076923076923
0.10681107692307691
0.031709538461538456
-0.03129230769230769
-0.08887015384615385
-0.1368516923076923
-0.15270646153846154
-0.13601723076923075
-0.07927384615384615
-0.006675692307692307
0.06216738461538462
0.1316363076923077
0.18170399999999998
0.22134092307692307
0.2330233846153846
0.20986707692307693
0.1570873846153846
0.06487938461538462
-0.02899753846153846
-0.10639384615384614
-0.15667015384615385
-0.1721076923076923
-0.16480615384615382
-0.12808984615384614
-0.065088
0.013560000000000001
0.10764553846153846
0.18796246153846152
0.2509643076923077
0.290184
0.2970683076923077
0.2807963076923077
0.2225926153846154
0.13080184615384613
0.021487384615384613
-0.08386338461538462
-0.1639716923076923
-0.21028430769230766
-0.21716861538461538
-0.19797599999999999
-0.15249784615384615
-0.06988615384615385
0.027120000000000002
0.11640738461538462
0.18483323076923078
0.2205064615384615
0.22634769230769228
0.20673784615384616
0.1775316923076923
0.13518276923076925
0.07134646153846153
-0.0002086153846153846
-0.06842584615384616
-0.12308307692307692
-0.15896492307692306
-0.1777403076923077
-0.1794092307692308
-0.173568
-0.14164984615384615
-0.0826116923076923
-0.016897846153846156
0.051319384615384614
0.09512861538461538
0.12308307692307692
0.13706030769230768
0.12725538461538463
0.10430769230769231
0.049233230769230765
-0.034630153846153845
-0.12579507692307693
-0.21007569230769232
-0.2716172307692308
-0.3102110769230769
-0.32961230769230765
-0.3252313846153846
-0.2953993846153846
-0.23218892307692307
-0.13914646153846155
-0.03713353846153846
0.05090215384615384
0.11682461538461539
0.16689230769230767
0.19359507692307693
0.20110523076923076
0.18358153846153846
0.13267938461538462
0.061124307692307686
-0.010639384615384617
-0.0717636923076923
-0.1178676923076923
-0.14749107692307692
-0.1639716923076923
-0.1558356923076923
-0.12099692307692309
-0.05090215384615384
0.041514461538461535
0.12975876923076923
0.20548615384615385
0.25764
0.29748553846153847
0.3131316923076923
0.28768061538461537
0.2275993846153846
0.12537784615384615
0.012308307692307691
-0.084072
-0.15833907692307692
-0.2090326153846154
-0.2411593846153846
-0.24345415384615382
-0.19735015384615384
-0.10430769230769231
0.009804923076923077
0.12704676923076924
0.22196676923076922
0.2943563076923077
0.3314898461538462
0.3269003076923077
0.2858030769230769
0.19192615384615386
0.0678
-0.06592246153846154
-0.17023015384615386
-0.23218892307692307
-0.24428861538461538
-0.20778092307692309
-0.1353913846153846
-0.029623384615384614
0.08907876923076924
0.21758584615384616
0.3212676923076923
0.37613353846153846
0.37884553846153846
0.3291950769230769
0.24679199999999998
0.14749107692307692
0.03421292307692308
-0.08782707692307692
-0.19359507692307693
-0.2517987692307692
-0.2572227692307692
-0.22342707692307692
-0.16209415384615386
-0.09679753846153846
-0.019609846153846155
0.06654830769230768
0.15520984615384617
0.21633415384615384
0.22280123076923075
0.19463815384615382
0.13998092307692306
0.10243015384615384
0.06279323076923077
0.1205796923076923
0.10931446153846153
-0.009387692307692307
-0.01710646153846154
-0.08720123076923077
-0.044435076923076924
-0.03045784615384615
-0.12621230769230768
-0.16418030769230768
-0.2695310769230769
-0.1792006153846154
-0.07531015384615385
-0.026494153846153844
0.04276615384615385
0.0077187692307692304
0.11181784615384616
0.20193969230769232
0.2659846153846154
0.28663753846153844
0.11306953846153844
0.013351384615384614
-0.09491999999999999
-0.16710092307692306
-0.15687876923076924
-0.25555384615384613
-0.2532590769230769
-0.2415766153846154
-0.23510953846153848
-0.07739630769230768
-0.0018775384615384615
0.09554584615384615
0.1846246153846154
0.17252492307692308
0.20798953846153845
0.1666836923076923
0.13518276923076925
0.10827138461538462
-0.0070929230769230765
-0.09491999999999999
-0.19004861538461537
-0.2157083076923077
-0.19046584615384615
-0.21696000000000001
-0.21007569230769232
-0.2205064615384615
-0.18212123076923076
-0.06487938461538462
-0.014811692307692307
0.034630153846153845
0.051319384615384614
0.040262769230769234
0.08845292307692308
0.0880356923076923
0.07009476923076922
0.05507446153846154
0.008344615384615384
0.026702769230769228
0.05570030769230769
0.06404492307692307
0.061124307692307686
0.01043076923076923
-0.021696
-0.05090215384615384
-0.06967753846153846
-0.06905169230769231
-0.07030338461538461
-0.019192615384615384
0.014185846153846153
0.05069353846153846
0.11724184615384614
0.1316363076923077
0.1704387692307692
0.19317784615384614
0.18399876923076922
0.19714153846153845
0.16689230769230767
0.15145476923076923
0.12308307692307692
0.05716061538461538
0.03755076923076923
0.0006258461538461538
-0.04693846153846153
-0.10138707692307691
-0.16167692307692308
-0.15500123076923078
-0.12162276923076921
-0.073224
-0.030040615384615384
0.006675692307692307
0.08907876923076924
0.15541846153846153
0.19651569230769228
0.20548615384615385
0.13622584615384614
0.08177723076923075
0.03692492307692308
-0.011891076923076923
-0.011473846153846154
-0.028163076923076923
-0.030040615384615384
-0.009804923076923077
-0.013351384615384614
0.011265230769230769
0.03421292307692308
0.04193169230769231
0.05194523076923077
0.04672984615384615
0.059038153846153844
0.07072061538461538
0.0936683076923077
0.13226215384615383
0.154584
0.1867107692307692
0.1779489230769231
0.14811692307692306
0.11411261538461538
0.04652123076923077
0.011891076923076923
-0.023990769230769232
-0.06404492307692307
-0.05820369230769231
-0.05444861538461539
-0.052153846153846155
-0.05444861538461539
-0.06717415384615384
-0.04380923076923077
-0.010013538461538461
0.008344615384615384
0.023364923076923075
0.017940923076923077
0.012934153846153845
0.015646153846153844
0.02545107692307692
0.037967999999999995
0.02357353846153846
0.0077187692307692304
-0.020027076923076922
-0.05590892307692308
-0.08094276923076923
-0.11578153846153846
-0.11557292307692307
-0.09930092307692308
-0.09137353846153846
-0.06341907692307691
-0.042348923076923076
-0.0043809230769230765
0.05298830769230769
0.08761846153846153
0.10576799999999999
0.10889723076923077
0.11035753846153845
0.12266584615384615
0.12808984615384614
0.11557292307692307
0.07259815384615384
0.019192615384615384
-0.021904615384615383
-0.06404492307692307
-0.09950953846153845
-0.1422756923076923
-0.1883796923076923
-0.208824
-0.20652923076923077
-0.16626646153846153
-0.103056
-0.026494153846153844
0.06070707692307692
0.12496061538461539
0.17315076923076922
0.20673784615384616
0.20673784615384616
0.16251138461538459
0.0717636923076923
-0.02524246153846154
-0.10409907692307692
-0.1704387692307692
-0.2127876923076923
-0.23677846153846152
-0.23844738461538462
-0.21299630769230768
-0.14936861538461538
-0.045895384615384616
0.050067692307692306
0.11703323076923078
0.16334584615384617
0.1860849230769231
0.20423446153846153
0.1994363076923077
0.16063384615384615
0.11494707692307692
0.04568676923076923
-0.015020307692307692
-0.05945538461538461
-0.10430769230769231
-0.12642092307692307
-0.1341396923076923
-0.11995384615384615
-0.07426707692307692
-0.010848
0.06613107692307692
0.13476553846153844
0.18149538461538461
0.21654276923076923
0.23782153846153845
0.2497126153846154
0.23823876923076923
0.19693292307692306
0.13747753846153846
0.065088
0.0018775384615384615
-0.0448523076923077
-0.07760492307692309
-0.10013538461538461
-0.1207883076923077
-0.12642092307692307
-0.09992676923076924
-0.05820369230769231
-0.008344615384615384
0.03045784615384615
0.056326153846153845
0.09867507692307692
0.13768615384615385
0.1666836923076923
0.17002153846153847
0.14269292307692305
0.1028473846153846
0.05528307692307692
0.015228923076923076
-0.03150092307692308
-0.08219446153846154
-0.12788123076923075
-0.1691870769230769
-0.18858830769230767
-0.1785747692307692
-0.15354092307692307
-0.11745046153846153
-0.07259815384615384
-0.017315076923076923
0.04568676923076923
0.08845292307692308
0.130176
0.1635544615384615
0.16751815384615384
0.15562707692307692
0.12204
0.0880356923076923
0.05048492307692308
-0.0050067692307692304
-0.059038153846153844
-0.10347323076923076
-0.12433476923076923
-0.11891076923076922
-0.11035753846153845
-0.09095630769230768
-0.061124307692307686
-0.021904615384615383
0.02795446153846154
0.06905169230769231
0.1028473846153846
0.12162276923076921
0.11807630769230769
0.1070196923076923
0.08845292307692308
0.05298830769230769
0.01043076923076923
-0.03483876923076923
-0.061124307692307686
-0.06529661538461538
-0.06279323076923077
-0.04756430769230769
-0.028788923076923077
-0.003129230769230769
0.01856676923076923
0.031709538461538456
0.04819015384615385
0.04693846153846153
0.03358707692307692
0.024199384615384616
0.012934153846153845
0.021904615384615383
0.031918153846153846
0.032544
0.04047138461538462
0.03567323076923076
0.035255999999999996
0.029623384615384614
-0.0014603076923076922
-0.03024923076923077
-0.05236246153846154
-0.06821723076923077
-0.07197230769230768
-0.07426707692307692
-0.06592246153846154
-0.06258461538461538
-0.06654830769230768
-0.05799507692307692
-0.04819015384615385
-0.040262769230769234
-0.04526953846153846
-0.045060923076923075
-0.03358707692307692
-0.017523692307692306
0.004798153846153846
0.016480615384615385
0.02899753846153846
0.031918153846153846
0.02795446153846154
0.029414769230769227
0.031918153846153846
0.03859384615384615
0.03650769230769231
0.027328615384615382
0.016480615384615385
0.013768615384615384
0.01856676923076923
0.027745846153846152
0.044435076923076924
0.06341907692307691
0.08949599999999999
0.11807630769230769
0.1368516923076923
0.14811692307692306
0.14999446153846155
0.14144123076923076
0.1341396923076923
0.12412615384615384
0.09930092307692308
0.05611753846153846
0.009804923076923077
-0.029832
-0.06008123076923077
-0.07969107692307692
-0.08761846153846153
-0.06946892307692307
-0.03609046153846154
0.011473846153846154
0.07531015384615385
0.13622584615384614
0.18921415384615384
0.22447015384615385
0.24595753846153845
0.25701415384615384
0.24866953846153847
0.2140393846153846
0.15416676923076922
0.086784
0.018775384615384614
-0.032544
-0.061124307692307686
-0.07739630769230768
-0.07739630769230768
-0.06571384615384615
-0.03379569230769231
0.025659692307692307
0.08845292307692308
0.13998092307692306
0.18796246153846152
0.21904615384615383
0.2355267692307692
0.23469230769230767
0.20173107692307693
0.14978584615384616
0.07656184615384615
0.0
-0.06133292307692308
