0
-0.12558646153846154
-0.18253846153846154
-0.2225926153846154
-0.241368
-0.22718215384615387
-0.19296923076923078
-0.14269292307692305
-0.08469784615384615
-0.020652923076923076
0.05236246153846154
0.10889723076923077
0.14164984615384615
0.13768615384615385
0.09408553846153846
0.03400430769230769
-0.03609046153846154
-0.10368184615384615
-0.1635544615384615
-0.2261390769230769
-0.27328615384615385
-0.28476
-0.2578486153846154
-0.19547261538461536
-0.1136953846153846
-0.03108369230769231
0.040679999999999994
0.09471138461538461
0.1368516923076923
0.15750461538461538
0.1368516923076923
0.08574092307692306
0.010848
-0.06926030769230769
-0.1353913846153846
-0.1873366153846154
-0.21174461538461536
-0.21508246153846153
-0.18212123076923076
-0.11306953846153844
-0.037342153846153844
0.04193169230769231
0.09179076923076923
0.11473846153846154
0.13184492307692308
0.14206707692307693
0.15625292307692307
0.1558356923076923
0.1368516923076923
0.111192
0.0798996923076923
0.07134646153846153
0.07781353846153846
0.0771876923076923
0.0771876923076923
0.07092923076923077
0.07823076923076923
0.09971815384615385
0.111192
0.11181784615384616
0.09721476923076922
0.07843938461538462
0.06905169230769231
0.06487938461538462
0.052153846153846155
0.02315630769230769
-0.018358153846153843
-0.04380923076923077
-0.05778646153846154
-0.06383630769230769
-0.06362769230769232
-0.08177723076923075
-0.09825784615384614
-0.1070196923076923
-0.10409907692307692
-0.08845292307692308
-0.0828203076923077
-0.07843938461538462
-0.08135999999999999
-0.09971815384615385
-0.13330523076923076
-0.19296923076923078
-0.27474646153846155
-0.3740473846153846
-0.3738387692307692
-0.2832996923076923
-0.1205796923076923
0.1136953846153846
0.31250584615384613
0.5363501538461538
0.7241040000000001
0.8663796923076922
0.9126923076923076
0.7973279999999999
0.5928849230769231
0.2814221538461538
-0.03358707692307692
-0.3241883076923077
-0.5578375384615384
-0.7059544615384615
-0.7793870769230768
-0.7201403076923076
-0.5553341538461538
-0.30937661538461536
-0.013768615384615384
0.235944
0.4026276923076923
0.48690830769230764
0.4524867692307692
0.3623649230769231
0.184416
-0.092208
-0.33649661538461534
-0.5386449230769231
-0.6114516923076924
-0.5378104615384616
-0.38593846153846156
-0.1693956923076923
0.028788923076923077
0.20235692307692305
0.3481790769230769
0.4159790769230769
0.404088
0.3079163076923077
0.17648861538461538
0.08323753846153846
0.030040615384615384
0.02795446153846154
0.04130584615384615
0.05277969230769231
0.07551876923076924
0.07051199999999999
0.06800861538461538
0.049233230769230765
-0.003963692307692307
-0.05611753846153846
-0.12204
-0.1779489230769231
-0.20965846153846154
-0.2415766153846154
-0.24741784615384615
-0.233232
-0.19317784615384614
-0.09700615384615385
0.02795446153846154
0.1718990769230769
0.30833353846153844
0.3903193846153846
0.3917796923076923
0.31855569230769226
0.18879692307692306
-0.005841230769230769
-0.23531815384615382
-0.4251581538461538
-0.5419827692307692
-0.5524135384615385
-0.4577021538461538
-0.2924787692307692
-0.06905169230769231
0.16251138461538459
0.3813489230769231
0.5378104615384616
0.5772387692307692
0.5292572307692308
0.41556184615384617
0.2659846153846154
0.10076123076923077
-0.07593599999999999
-0.23093723076923076
-0.3346190769230769
-0.36799753846153843
-0.33649661538461534
-0.265776
-0.16021661538461537
-0.037342153846153844
0.09095630769230768
0.21007569230769232
0.2799618461538461
0.3116713846153846
0.2862203076923077
0.1910916923076923
0.07489292307692308
-0.046104
-0.13393107692307693
-0.165432
-0.157296
-0.092208
0.021070153846153846
0.157296
0.2897667692307692
0.3652855384615385
0.36340799999999995
0.2862203076923077
0.16835261538461538
0.04944184615384615
-0.05111076923076923
-0.11828492307692307
-0.15833907692307692
-0.15082892307692305
-0.09304246153846155
-0.002086153846153846
0.12204
0.2261390769230769
0.26932246153846157
0.2659846153846154
0.21612553846153845
0.119328
-0.021696
-0.19213476923076922
-0.3594443076923077
-0.4925409230769231
-0.5624270769230769
-0.5471981538461539
-0.45624184615384616
-0.314592
-0.13267938461538462
0.07051199999999999
0.2705741538461538
0.4395526153846154
0.5513704615384615
0.5801593846153845
0.5127766153846154
0.36340799999999995
0.15145476923076923
-0.078648
-0.2849686153846154
-0.4487316923076923
-0.5346812307692307
-0.5328036923076923
-0.4418473846153846
-0.26494153846153845
-0.04276615384615385
0.19150892307692308
0.4042966153846154
0.5615926153846154
0.649211076923077
0.6429526153846153
0.5442775384615385
0.3880246153846154
0.200688
0.016897846153846156
-0.143736
-0.2578486153846154
-0.29832
-0.2695310769230769
-0.18921415384615384
-0.08615815384615384
0.023364923076923075
0.11599015384615384
0.17690584615384616
0.21716861538461538
0.22989415384615383
0.20694646153846152
0.1635544615384615
0.1151556923076923
0.07656184615384615
0.06195876923076923
0.06133292307692308
0.07051199999999999
0.09596307692307693
0.13101046153846155
0.17461107692307692
0.2207150769230769
0.2453316923076923
0.23615261538461538
0.18712800000000002
0.119328
0.05048492307692308
-0.016897846153846156
-0.07510153846153846
-0.12579507692307693
-0.14477907692307693
-0.12412615384615384
-0.059872615384615385
0.041514461538461535
0.1289243076923077
0.1846246153846154
0.19004861538461537
0.14707384615384617
0.07134646153846153
-0.03713353846153846
-0.15270646153846154
-0.26619323076923074
-0.3604873846153846
-0.4049224615384615
-0.38531261538461536
-0.3114627692307692
-0.19985353846153847
-0.06258461538461538
0.07843938461538462
0.21132738461538458
0.3210590769230769
0.3811403076923077
0.37196123076923077
0.29644246153846154
0.19046584615384615
0.07885661538461539
-0.03713353846153846
-0.1422756923076923
-0.2273907692307692
-0.2791273846153846
-0.2853858461538461
-0.249504
-0.17461107692307692
-0.08887015384615385
-0.017523692307692306
0.030040615384615384
0.05799507692307692
0.06759138461538462
0.051319384615384614
0.024408000000000003
-0.009596307692307692
-0.0446436923076923
-0.06070707692307692
-0.04944184615384615
-0.015228923076923076
0.015854769230769228
0.04109723076923077
0.05757784615384615
0.054657230769230764
0.04109723076923077
0.004798153846153846
-0.04318338461538461
-0.09596307692307693
-0.15082892307692305
-0.17565415384615385
-0.16897846153846155
-0.124752
-0.053614153846153846
0.026702769230769228
0.12496061538461539
0.21237046153846154
0.27620676923076926
0.31188
0.29414769230769233
0.23928184615384615
0.15646153846153846
0.051528
-0.05486584615384615
-0.15938215384615384
-0.23761292307692305
-0.27328615384615385
-0.2647329230769231
-0.2075723076923077
-0.12266584615384615
-0.03129230769230769
0.05590892307692308
0.13497415384615385
0.1927606153846154
0.21049292307692305
0.19150892307692308
0.13226215384615383
0.04088861538461538
-0.052571076923076915
-0.13747753846153846
-0.19755876923076923
-0.2236356923076923
-0.21487384615384614
-0.15416676923076922
-0.05590892307692308
0.056951999999999996
0.1696043076923077
0.2517987692307692
0.29581661538461534
0.30270092307692303
0.2632726153846154
0.19067446153846154
0.09992676923076924
0.001043076923076923
-0.084072
-0.14936861538461538
-0.18316430769230768
-0.1760713846153846
-0.15124615384615384
-0.10952307692307692
-0.07134646153846153
-0.04214030769230769
-0.015228923076923076
-0.008970461538461538
-0.015854769230769228
-0.043392
-0.07051199999999999
-0.08135999999999999
-0.08761846153846153
-0.08302892307692307
-0.08490646153846154
-0.08219446153846154
-0.06446215384615385
-0.035255999999999996
0.010013538461538461
0.04401784615384615
0.065088
0.07364123076923076
0.06383630769230769
0.04902461538461538
0.02586830769230769
-0.006467076923076923
-0.03108369230769231
-0.052153846153846155
-0.04401784615384615
-0.0025033846153846152
0.04756430769230769
0.10660246153846153
0.14540492307692307
0.16856123076923077
0.17002153846153847
0.14206707692307693
0.092208
0.007301538461538462
-0.09491999999999999
-0.18337292307692307
-0.24658338461538462
-0.2764153846153846
-0.2628553846153846
-0.21967199999999998
-0.14853415384615384
-0.05382276923076923
0.04547815384615384
0.14123261538461537
0.2073636923076923
0.2221753846153846
0.19317784615384614
0.13038461538461538
0.046104
-0.058412307692307694
-0.15938215384615384
-0.23907323076923076
-0.2837169230769231
-0.2699483076923077
-0.200688
-0.08198584615384615
0.059038153846153844
0.2073636923076923
0.3419206153846154
0.44330769230769224
0.5083956923076923
0.5131938461538461
0.4508178461538461
0.33295015384615384
0.1802436923076923
0.01668923076923077
-0.13497415384615385
-0.25701415384615384
-0.33816553846153846
-0.3727956923076923
-0.3467187692307692
-0.2695310769230769
-0.16188553846153847
-0.03108369230769231
0.08386338461538462
0.18399876923076922
0.26494153846153845
0.2989458461538462
0.2981113846153846
0.26076923076923075
0.19505538461538463
0.11306953846153844
0.02795446153846154
-0.04526953846153846
-0.1070196923076923
-0.15374953846153847
-0.18337292307692307
-0.19735015384615384
-0.1869193846153846
-0.16251138461538459
-0.13622584615384614
-0.10347323076923076
-0.06216738461538462
-0.012934153846153845
0.03567323076923076
0.08094276923076923
0.11014892307692307
0.12120553846153845
0.12120553846153845
0.10535076923076922
0.07843938461538462
0.03024923076923077
-0.03671630769230769
-0.11286092307692308
-0.19171753846153847
-0.25159015384615385
-0.2899753846153846
-0.2981113846153846
-0.26869661538461537
-0.20486030769230767
-0.11891076923076922
-0.0006258461538461538
0.1353913846153846
0.24303692307692307
0.3210590769230769
0.3617390769230769
0.3617390769230769
0.3131316923076923
0.21904615384615383
0.10013538461538461
-0.041514461538461535
-0.18253846153846154
-0.2828824615384615
-0.3285692307692308
-0.3170953846153846
-0.25471938461538457
-0.14749107692307692
0.005215384615384615
0.18316430769230768
0.34588430769230766
0.46667261538461535
0.5282141538461538
0.5259193846153846
0.46729846153846155
0.3513083076923077
0.21320492307692307
0.06654830769230768
-0.07364123076923076
-0.1775316923076923
-0.24720923076923076
-0.2578486153846154
-0.21299630769230768
-0.13309661538461537
-0.02899753846153846
0.07739630769230768
0.1775316923076923
0.2647329230769231
0.32585723076923073
0.3490135384615385
0.32189353846153845
0.24908676923076922
0.157296
0.058829538461538454
-0.028788923076923077
-0.10430769230769231
-0.15270646153846154
-0.1504116923076923
-0.10430769230769231
-0.022947692307692308
0.065088
0.14331876923076922
0.1994363076923077
0.21925476923076925
0.2059033846153846
0.157296
0.07614461538461538
-0.021904615384615383
-0.13726892307692307
-0.2238443076923077
-0.24616615384615384
-0.23448369230769228
-0.16271999999999998
-0.06195876923076923
0.047772923076923074
0.1691870769230769
0.276624
0.3412947692307692
0.32335384615384616
0.2424110769230769
0.13080184615384613
0.01856676923076923
-0.12808984615384614
-0.26097784615384617
-0.3744646153846154
-0.4554073846153846
-0.4395526153846154
-0.39261415384615383
-0.3068732307692308
-0.20110523076923076
-0.055491692307692304
0.11828492307692307
0.2605606153846154
0.3717526153846154
0.3994984615384615
0.38593846153846156
0.3321156923076923
0.21842030769230766
0.09512861538461538
-0.06696553846153847
-0.19442953846153843
-0.26118646153846153
-0.2985286153846154
-0.2716172307692308
-0.22780799999999998
-0.13810338461538463
-0.0043809230769230765
0.09909230769230769
0.19735015384615384
0.25159015384615385
0.25659692307692306
0.2574313846153846
0.21466523076923077
0.16042523076923076
0.09825784615384614
0.03567323076923076
0.007301538461538462
-0.030875076923076922
-0.058829538461538454
-0.07551876923076924
-0.08323753846153846
-0.05736923076923077
-0.04318338461538461
-0.03921969230769231
-0.031709538461538456
-0.020027076923076922
0.027745846153846152
0.07113784615384615
0.100344
0.13267938461538462
0.15082892307692305
0.1881710769230769
0.22467876923076924
0.2273907692307692
0.20110523076923076
0.13205353846153844
0.04172307692307692
-0.05507446153846154
-0.15604430769230768
-0.24449723076923074
-0.3116713846153846
-0.3333673846153846
-0.30583015384615386
-0.24053353846153847
-0.1397723076923077
-0.033169846153846154
0.07906523076923076
0.17085599999999998
0.22008923076923076
0.254928
0.25054707692307693
0.2090326153846154
0.13601723076923075
0.023782153846153845
-0.08010830769230769
-0.16021661538461537
-0.21737723076923077
-0.2624381538461539
-0.2953993846153846
-0.2791273846153846
-0.21633415384615384
-0.11578153846153846
0.002086153846153846
0.0961716923076923
0.1785747692307692
0.24637476923076923
0.2845513846153846
0.2849686153846154
0.22447015384615385
0.13059323076923077
0.02858030769230769
-0.05862092307692307
-0.111192
-0.13372246153846154
-0.13101046153846155
-0.103056
-0.059664
-0.010848
0.043600615384615383
0.07343261538461537
0.08031692307692308
0.07155507692307693
0.04631261538461538
0.023990769230769232
-0.004172307692307692
-0.02858030769230769
-0.03692492307692308
-0.03045784615384615
-0.01272553846153846
0.015228923076923076
0.05194523076923077
0.06633969230769231
0.06884307692307692
0.059872615384615385
0.03629907692307692
0.020027076923076922
-0.0043809230769230765
-0.03504738461538461
-0.06863446153846153
-0.09763200000000001
-0.09804923076923076
-0.06675692307692307
-0.026076923076923077
0.0016689230769230767
0.024199384615384616
0.050067692307692306
0.078648
0.10222153846153846
0.10764553846153846
0.08428061538461538
0.042348923076923076
0.0002086153846153846
-0.03629907692307692
-0.06487938461538462
-0.09846646153846153
-0.12245723076923076
-0.11432123076923076
-0.08490646153846154
-0.03859384615384615
0.0077187692307692304
0.047772923076923074
0.08094276923076923
0.09512861538461538
0.09491999999999999
0.084072
0.05757784615384615
0.020652923076923076
-0.020652923076923076
-0.05090215384615384
-0.05111076923076923
-0.03379569230769231
-0.006675692307692307
0.015646153846153844
0.024408000000000003
0.03755076923076923
0.04735569230769231
0.050067692307692306
0.028371692307692306
-0.018775384615384614
-0.059872615384615385
-0.0892873846153846
-0.09199938461538461
-0.08949599999999999
-0.08866153846153846
-0.07134646153846153
-0.04318338461538461
0.015020307692307692
0.07948246153846153
0.13455692307692307
0.1760713846153846
0.1883796923076923
0.1881710769230769
0.16418030769230768
0.12016246153846154
0.05757784615384615
-0.022947692307692308
-0.09053907692307692
-0.13872923076923074
-0.15896492307692306
-0.15646153846153846
-0.13309661538461537
-0.0853236923076923
-0.028371692307692306
0.030040615384615384
0.09304246153846155
0.14269292307692305
0.16292861538461537
0.15228923076923076
0.111192
0.05778646153846154
0.0035464615384615383
-0.04860738461538461
-0.09930092307692308
-0.12975876923076923
-0.14811692307692306
-0.15103753846153847
-0.12224861538461537
-0.08761846153846153
-0.053614153846153846
-0.02023569230769231
0.013768615384615384
0.047772923076923074
0.06279323076923077
0.05382276923076923
0.03379569230769231
0.004172307692307692
-0.02858030769230769
-0.06028984615384615
-0.08824430769230769
-0.10138707692307691
-0.10180430769230768
-0.08991323076923076
-0.05945538461538461
-0.021696
0.009179076923076922
0.03629907692307692
0.05319692307692307
0.06633969230769231
0.08094276923076923
0.08657538461538461
0.08699261538461538
0.06926030769230769
0.055491692307692304
0.050067692307692306
0.03442153846153846
0.016897846153846156
-0.016480615384615385
-0.04985907692307692
-0.07614461538461538
-0.09033046153846153
-0.08720123076923077
-0.08094276923076923
-0.06487938461538462
-0.03921969230769231
-0.0014603076923076922
0.043392
0.08699261538461538
0.11599015384615384
0.12558646153846154
0.11807630769230769
0.09554584615384615
0.07155507692307693
0.03629907692307692
-0.005632615384615384
-0.03609046153846154
-0.049233230769230765
-0.03629907692307692
-0.004798153846153846
0.03379569230769231
0.07635323076923077
0.111192
0.1449876923076923
0.18086953846153844
0.19463815384615382
0.1883796923076923
0.16188553846153847
0.12350030769230769
0.08323753846153846
0.04088861538461538
0.0033378461538461535
-0.03421292307692308
-0.05590892307692308
-0.06070707692307692
-0.047772923076923074
-0.018775384615384614
0.017315076923076923
0.06133292307692308
0.10368184615384615
0.13935507692307691
0.1614683076923077
0.16230276923076925
0.13706030769230768
0.100344
0.056951999999999996
0.016480615384615385
-0.013768615384615384
-0.04422646153846154
-0.06300184615384616
-0.06926030769230769
-0.054657230769230764
-0.018358153846153843
0.02315630769230769
0.06258461538461538
0.08866153846153846
0.1045163076923077
0.11286092307692308
0.10389046153846154
0.08657538461538461
0.07134646153846153
0.05507446153846154
0.04547815384615384
0.03921969230769231
0.03379569230769231
0.03859384615384615
0.0446436923076923
0.051319384615384614
0.05528307692307692
0.04985907692307692
0.042974769230769226
0.024199384615384616
-0.005841230769230769
-0.03901107692307692
-0.06842584615384616
-0.07802215384615384
-0.07218092307692307
-0.051319384615384614
-0.016480615384615385
0.018775384615384614
0.06800861538461538
0.119328
0.1506203076923077
0.15124615384615384
0.1207883076923077
0.084072
0.03942830769230769
-0.006467076923076923
-0.047981538461538464
-0.086784
-0.111192
-0.11035753846153845
-0.07510153846153846
-0.024199384615384616
0.02044430769230769
0.06028984615384615
0.0892873846153846
0.09846646153846153
0.08866153846153846
0.06258461538461538
0.022947692307692308
-0.03504738461538461
-0.09784061538461537
-0.15374953846153847
-0.19505538461538463
-0.21153599999999997
-0.20861538461538462
-0.17982646153846152
-0.13351384615384615
-0.06800861538461538
0.006675692307692307
0.07364123076923076
0.12725538461538463
0.14832553846153845
0.1489513846153846
0.12934153846153845
0.09909230769230769
0.061124307692307686
0.003755076923076923
-0.05048492307692308
-0.07572738461538461
-0.06759138461538462
-0.034630153846153845
0.015228923076923076
0.06049846153846154
0.11140061538461538
0.16856123076923077
0.2073636923076923
0.2290596923076923
0.22426153846153846
0.19588984615384614
0.15959076923076923
0.1178676923076923
0.09012184615384615
0.0678
0.04172307692307692
0.027745846153846152
0.017940923076923077
0.012516923076923077
0.0029206153846153843
-0.016063384615384615
-0.046104
-0.08469784615384615
-0.12099692307692309
-0.14686523076923075
-0.15500123076923078
-0.1395636923076923
-0.10618523076923077
-0.062376
-0.0006258461538461538
0.059038153846153844
0.10535076923076922
0.12683815384615382
0.10660246153846153
0.06592246153846154
0.0035464615384615383
-0.06821723076923077
-0.14123261538461537
-0.21967199999999998
-0.2764153846153846
-0.301032
-0.27328615384615385
-0.19693292307692306
-0.09992676923076924
0.013768615384615384
0.13121907692307694
0.2399076923076923
0.32272799999999996
0.35193415384615384
0.3275261538461538
0.24512307692307692
0.10910584615384614
-0.04047138461538462
-0.1927606153846154
-0.33023815384615385
-0.4245323076923077
-0.4641692307692307
-0.431208
-0.3344104615384615
-0.18629353846153843
-0.008970461538461538
0.15103753846153847
0.2853858461538461
0.3805144615384615
0.4186910769230769
0.4011673846153846
0.32543999999999995
0.20548615384615385
0.06592246153846154
-0.06300184615384616
-0.1585476923076923
-0.21654276923076923
-0.23260615384615385
-0.20986707692307693
-0.14832553846153845
-0.05027630769230769
0.05820369230769231
0.15667015384615385
0.2154996923076923
0.23615261538461538
0.2275993846153846
0.18754523076923074
0.14311015384615386
0.08177723076923075
0.017315076923076923
-0.02899753846153846
-0.051319384615384614
-0.04130584615384615
-0.021487384615384613
-0.0006258461538461538
0.010848
0.01668923076923077
0.025033846153846153
0.026702769230769228
0.02357353846153846
0.015228923076923076
-0.0035464615384615383
-0.027120000000000002
-0.06195876923076923
-0.08845292307692308
-0.10076123076923077
-0.10764553846153846
-0.11348676923076922
-0.11098338461538461
-0.084072
-0.035464615384615386
0.07092923076923077
0.2021483076923077
0.3890676923076923
0.5092301538461538
0.5962227692307692
0.710544
0.7163852307692308
0.7255643076923077
0.580368
0.355272
0.08761846153846153
-0.26160369230769226
-0.5219556923076923
-0.8415544615384615
-1.0704055384615385
-1.1853526153846154
-1.1928627692307692
-0.9700615384615384
-0.6648572307692308
-0.21821169230769227
0.25117292307692307
0.6500455384615383
1.0192947692307692
1.1978695384615383
1.2189396923076923
1.0474578461538462
0.6663175384615385
0.21862892307692305
-0.3387913846153846
-0.8611643076923077
-1.2204
-1.461768
-1.461142153846154
-1.2971704615384614
-0.9781975384615385
-0.5023458461538461
-0.002086153846153846
0.5388535384615384
0.980700923076923
1.2606627692307693
1.4041901538461536
1.3568344615384615
1.1701236923076923
0.8392596923076923
0.3798886153846154
-0.09804923076923076
-0.5713975384615384
-0.9350141538461538
-1.1563550769230768
-1.2544043076923077
-1.174921846153846
-0.976945846153846
-0.6742449230769231
-0.295608
0.08386338461538462
0.46104
0.7735458461538461
0.9786147692307693
1.099403076923077
1.085843076923077
0.9625513846153846
0.7368295384615384
0.41264123076923076
0.04318338461538461
-0.35631507692307696
-0.7072061538461538
-0.9875852307692307
-1.1757563076923077
-1.232916923076923
-1.171584
-0.944401846153846
-0.574944
-0.1314276923076923
0.3767593846153846
0.8509421538461539
1.2333341538461537
1.486176
1.5504295384615385
1.4381944615384616
1.1198473846153845
0.6596418461538461
0.14123261538461537
-0.4086775384615385
-0.8909963076923076
-1.256281846153846
-1.4646886153846153
-1.4721987692307692
-1.2927895384615384
-0.931259076923077
-0.42891323076923077
0.14665661538461539
0.7332830769230769
1.2226947692307693
1.554601846153846
1.7033446153846155
1.6236535384615385
1.3597550769230768
0.931884923076923
0.39636923076923075
-0.1422756923076923
-0.6500455384615383
-1.0357753846153845
-1.2704676923076923
-1.3470295384615385
-1.225824
-0.9504516923076922
-0.551579076923077
-0.09408553846153846
0.3442153846153846
0.7249384615384614
0.9923833846153847
1.137371076923077
1.1507224615384615
1.0226326153846155
0.7745889230769232
0.4253667692307692
0.03838523076923077
-0.3279433846153846
-0.6458732307692308
-0.8809827692307691
-1.029516923076923
-1.070196923076923
-0.9877938461538461
-0.8092190769230769
-0.5482412307692307
-0.24887815384615386
0.0609156923076923
0.36257353846153845
0.6141636923076923
0.7992055384615384
0.891204923076923
0.8720123076923078
0.7624892307692307
0.5734836923076922
0.3421292307692308
0.0974233846153846
-0.15562707692307692
-0.38072307692307694
-0.5812024615384616
-0.7211833846153846
-0.7695821538461539
-0.7416276923076923
-0.6141636923076923
-0.4280787692307692
-0.20360861538461536
0.06195876923076923
0.3187643076923077
0.5640959999999999
0.7416276923076923
0.8183981538461539
0.8079673846153845
0.693228923076923
0.5073526153846153
0.2601433846153846
-0.019192615384615384
-0.2937304615384615
-0.5424
-0.7088750769230768
-0.7793870769230768
-0.7614461538461539
-0.6462904615384615
-0.4698018461538461
-0.2478350769230769
0.0006258461538461538
0.22843384615384613
0.4262012307692308
0.5476153846153846
0.5914246153846153
0.5726492307692308
0.485448
0.37008369230769234
0.23010276923076922
0.08323753846153846
-0.05382276923076923
-0.16438892307692307
-0.21091015384615383
-0.20402584615384614
-0.1612596923076923
-0.09867507692307692
-0.03692492307692308
0.02586830769230769
0.084072
0.12913292307692306
0.1558356923076923
0.14978584615384616
0.13330523076923076
0.12433476923076923
0.12433476923076923
0.1314276923076923
0.12975876923076923
0.11974523076923077
0.10681107692307691
0.08177723076923075
0.04172307692307692
-0.014394461538461538
-0.09033046153846153
-0.16772676923076923
-0.23072861538461537
-0.26640184615384616
-0.2722430769230769
-0.2480436923076923
-0.19463815384615382
-0.11077476923076923
-0.002086153846153846
0.116616
0.23969907692307693
0.3392086153846154
0.4011673846153846
0.40992923076923077
0.3617390769230769
0.276624
0.15667015384615385
0.011891076923076923
-0.14018953846153845
-0.27412061538461535
-0.3665372307692307
-0.4049224615384615
-0.37738523076923075
-0.3035353846153846
-0.19964492307692308
-0.06633969230769231
0.08448923076923077
0.22801661538461537
0.3316984615384615
0.3832264615384615
0.37050092307692306
0.31646953846153847
0.23239753846153846
0.12266584615384615
0.012516923076923077
-0.0974233846153846
-0.1800350769230769
-0.22154953846153846
-0.22634769230769228
-0.20381723076923075
-0.16480615384615382
-0.11140061538461538
-0.0446436923076923
0.028788923076923077
0.08511507692307693
0.11995384615384615
0.1353913846153846
0.13789476923076924
0.14018953846153845
0.13810338461538463
0.13372246153846154
0.12496061538461539
0.10639384615384614
0.08323753846153846
0.056951999999999996
0.028163076923076923
0.0033378461538461535
-0.027745846153846152
-0.06425353846153846
-0.09450276923076922
-0.11432123076923076
-0.11432123076923076
-0.09554584615384615
-0.06195876923076923
-0.01940123076923077
0.029414769230769227
0.08135999999999999
0.12725538461538463
0.15500123076923078
0.15833907692307692
0.14164984615384615
0.10681107692307691
0.058412307692307694
-0.005215384615384615
-0.07364123076923076
-0.1368516923076923
-0.18253846153846154
-0.19338646153846153
-0.16480615384615382
-0.11390399999999999
-0.04902461538461538
0.019609846153846155
0.08115138461538463
0.13247076923076923
0.15208061538461537
0.14018953846153845
0.08991323076923076
0.014394461538461538
-0.05820369230769231
-0.12621230769230768
-0.18170399999999998
-0.21842030769230766
-0.22843384615384613
-0.20673784615384616
-0.1543753846153846
-0.08490646153846154
-0.01272553846153846
0.05048492307692308
0.09512861538461538
0.12120553846153845
0.11098338461538461
0.073224
0.016897846153846156
-0.0609156923076923
-0.13622584615384614
-0.20131384615384615
-0.23052
-0.21195323076923075
-0.1733593846153846
-0.11599015384615384
-0.03400430769230769
0.07030338461538461
0.17982646153846152
0.254928
0.29456492307692306
0.30520430769230766
0.2751636923076923
0.22467876923076924
0.1502030769230769
0.04944184615384615
-0.05528307692307692
-0.15813046153846153
-0.22989415384615383
-0.2517987692307692
-0.23928184615384615
-0.19630707692307692
-0.132888
-0.04526953846153846
0.061750153846153844
0.16981292307692308
0.2722430769230769
0.3419206153846154
0.371544
0.3565236923076923
0.29769415384615383
0.21111876923076925
0.09074769230769231
-0.05403138461538461
-0.20110523076923076
-0.32564861538461537
-0.40033292307692303
-0.425784
-0.3961606153846154
-0.30436984615384616
-0.1721076923076923
-0.01043076923076923
0.16000799999999998
0.32231076923076923
0.45707630769230767
0.5229987692307692
0.527796923076923
0.4887858461538461
0.40638276923076927
0.2860116923076923
0.12913292307692306
-0.03671630769230769
-0.18316430769230768
-0.2914356923076923
-0.35610646153846154
-0.3811403076923077
-0.3584012307692308
-0.29101846153846156
-0.18191261538461537
-0.03775938461538462
0.11056615384615384
0.2422024615384615
0.3448412307692308
0.40450523076923073
0.42307199999999995
0.39324
0.3077076923076923
0.18358153846153846
0.03358707692307692
-0.12120553846153845
-0.25513661538461535
-0.3538116923076923
-0.41076369230769233
-0.4349630769230769
-0.4186910769230769
-0.36299076923076923
-0.2689052307692308
-0.14811692307692306
-0.03755076923076923
0.05298830769230769
0.11682461538461539
0.16105107692307694
0.18712800000000002
0.1860849230769231
0.15625292307692307
0.08907876923076924
-0.003963692307692307
-0.09533723076923077
-0.17502830769230768
-0.252216
-0.32085046153846153
-0.3613218461538461
-0.36778892307692307
-0.33378461538461535
-0.2647329230769231
-0.17023015384615386
-0.06675692307692307
0.029623384615384614
0.13080184615384613
0.2138307692307692
0.27182584615384614
0.29685969230769227
0.27412061538461535
0.22843384615384613
0.1597993846153846
0.08156861538461539
-0.004589538461538461
-0.100344
-0.1802436923076923
-0.2292683076923077
-0.2426196923076923
-0.21716861538461538
-0.1666836923076923
-0.09909230769230769
-0.026285538461538457
0.04985907692307692
0.13768615384615385
0.2127876923076923
0.2730775384615384
0.30854215384615385
0.3158436923076923
0.3054129230769231
0.2699483076923077
0.21737723076923077
0.146448
0.06028984615384615
-0.02524246153846154
-0.09554584615384615
-0.13643446153846153
-0.15103753846153847
-0.14477907692307693
-0.119328
-0.07113784615384615
0.003963692307692307
0.09304246153846155
0.1777403076923077
0.24512307692307692
0.2920615384615385
0.32543999999999995
0.3452584615384615
0.33315876923076926
0.29101846153846156
0.2207150769230769
