0
0.12788123076923075
0.04172307692307692
-0.032544
-0.08907876923076924
-0.1368516923076923
-0.16793538461538463
-0.16793538461538463
-0.11828492307692307
-0.040262769230769234
0.027745846153846152
0.10389046153846154
0.13622584615384614
0.16021661538461537
0.18086953846153844
0.18066092307692305
0.1652233846153846
0.10764553846153846
0.03880246153846154
-0.01981846153846154
-0.04860738461538461
-0.035464615384615386
0.059664
0.06154153846153846
-0.012308307692307691
-0.037342153846153844
-0.08302892307692307
-0.08156861538461539
-0.04172307692307692
-0.12955015384615384
-0.24700061538461537
-0.26869661538461537
-0.23761292307692305
-0.09387692307692307
-0.011891076923076923
0.008136
0.026285538461538457
0.07343261538461537
0.2261390769230769
0.31104553846153843
0.31000246153846156
0.17461107692307692
0.02586830769230769
-0.03400430769230769
-0.10013538461538461
-0.08469784615384615
-0.13601723076923075
-0.184416
-0.1585476923076923
-0.16292861538461537
-0.031709538461538456
0.07301538461538462
0.09846646153846153
0.18358153846153846
0.17273353846153844
0.15500123076923078
0.19985353846153847
0.19296923076923078
0.23677846153846152
0.2157083076923077
0.14394461538461537
0.124752
0.07510153846153846
0.07092923076923077
0.031918153846153846
-0.06154153846153846
-0.14686523076923075
-0.19755876923076923
-0.1504116923076923
-0.11306953846153844
-0.10263876923076923
-0.059038153846153844
-0.026285538461538457
0.07092923076923077
0.18629353846153843
0.25242461538461536
0.33712246153846154
0.35986153846153845
0.36611999999999995
0.37738523076923075
0.2807963076923077
0.13622584615384614
-0.03671630769230769
-0.23135446153846154
-0.3619476923076923
-0.4647950769230769
-0.5344726153846153
-0.5061009230769231
-0.40283630769230766
-0.24491446153846153
-0.04172307692307692
0.17440246153846153
0.34233784615384616
0.4683415384615384
0.5348898461538462
0.48816
0.3972036923076923
0.25388492307692306
0.06070707692307692
-0.11870215384615385
-0.29748553846153847
-0.40596553846153843
-0.4416387692307692
-0.43642338461538455
-0.3577753846153846
-0.24741784615384615
-0.0936683076923077
0.10117846153846152
0.25200738461538463
0.3350363076923077
0.35986153846153845
0.3475532307692307
0.31250584615384613
0.2492953846153846
0.1558356923076923
0.02586830769230769
-0.07259815384615384
-0.10430769230769231
-0.1178676923076923
-0.09596307692307693
-0.07301538461538462
-0.08073415384615384
-0.04860738461538461
-0.02524246153846154
-0.02044430769230769
-0.004589538461538461
-0.03233538461538461
-0.05507446153846154
-0.06154153846153846
-0.06988615384615385
-0.035464615384615386
0.005841230769230769
0.03963692307692308
0.08031692307692308
0.11223507692307692
0.14164984615384615
0.15103753846153847
0.14457046153846154
0.11265230769230769
0.04672984615384615
-0.02899753846153846
-0.1287156923076923
-0.18232984615384615
-0.18712800000000002
-0.19359507692307693
-0.1506203076923077
-0.0934596923076923
-0.008344615384615384
0.12913292307692306
0.23469230769230767
0.31000246153846156
0.33378461538461535
0.30374399999999996
0.26160369230769226
0.18399876923076922
0.09012184615384615
-0.021070153846153846
-0.14477907692307693
-0.235944
-0.2939390769230769
-0.30937661538461536
-0.2920615384615385
-0.2482523076923077
-0.16084246153846155
-0.09012184615384615
-0.02899753846153846
0.03859384615384615
0.07948246153846153
0.13476553846153844
0.15145476923076923
0.12934153846153845
0.10827138461538462
0.061124307692307686
0.04672984615384615
0.04631261538461538
0.027745846153846152
0.014394461538461538
-0.010639384615384617
-0.027745846153846152
-0.040679999999999994
-0.07238953846153846
-0.1136953846153846
-0.168144
-0.1992276923076923
-0.19735015384615384
-0.18316430769230768
-0.12350030769230769
-0.04944184615384615
0.03066646153846154
0.11974523076923077
0.18086953846153844
0.24303692307692307
0.26786215384615386
0.23093723076923076
0.15166338461538462
0.026076923076923077
-0.10952307692307692
-0.2303113846153846
-0.33545353846153847
-0.4174393846153846
-0.47001046153846154
-0.4685501538461538
-0.3805144615384615
-0.22864246153846152
-0.054657230769230764
0.10597661538461538
0.24178523076923078
0.3517255384615385
0.4182738461538461
0.4184824615384615
0.3387913846153846
0.2090326153846154
0.04985907692307692
-0.111192
-0.23656984615384613
-0.3319070769230769
-0.38072307692307694
-0.36778892307692307
-0.31918153846153846
-0.2273907692307692
-0.0963803076923077
0.03421292307692308
0.154584
0.2415766153846154
0.2851772307692308
0.287472
0.23844738461538462
0.15374953846153847
0.035464615384615386
-0.10138707692307691
-0.22154953846153846
-0.3047870769230769
-0.3377483076923077
-0.3285692307692308
-0.2789187692307692
-0.20360861538461536
-0.10660246153846153
0.012934153846153845
0.11619876923076923
0.19568123076923075
0.22780799999999998
0.20402584615384614
0.16209415384615386
0.11077476923076923
0.065088
0.03379569230769231
0.014394461538461538
0.018983999999999997
0.042557538461538466
0.086784
0.14018953846153845
0.1804523076923077
0.21091015384615383
0.2075723076923077
0.1783661538461538
0.14185846153846154
0.0855323076923077
0.02545107692307692
-0.03045784615384615
-0.07927384615384615
-0.09512861538461538
-0.08073415384615384
-0.04088861538461538
0.03775938461538462
0.124752
0.21299630769230768
0.28955815384615385
0.33065538461538463
0.34651015384615386
0.314592
0.24428861538461538
0.1489513846153846
0.03275261538461539
-0.08135999999999999
-0.17648861538461538
-0.23886461538461537
-0.260352
-0.22947692307692308
-0.154584
-0.05528307692307692
0.05382276923076923
0.16042523076923076
0.25159015384615385
0.3179298461538461
0.3483876923076923
0.3294036923076923
0.26494153846153845
0.1652233846153846
0.044435076923076924
-0.07510153846153846
-0.18983999999999998
-0.2774584615384615
-0.3252313846153846
-0.3369138461538461
-0.3060387692307692
-0.24866953846153847
-0.16251138461538459
-0.06028984615384615
0.03483876923076923
0.1207883076923077
0.1777403076923077
0.18963138461538462
0.16856123076923077
0.1207883076923077
0.06133292307692308
0.0025033846153846152
-0.059664
-0.11745046153846153
-0.1779489230769231
-0.21341353846153846
-0.20715507692307691
-0.17544553846153846
-0.124752
-0.06842584615384616
0.0008344615384615384
0.07802215384615384
0.15270646153846154
0.2125790769230769
0.24345415384615382
0.24574892307692306
0.21800307692307694
0.16605784615384614
0.10243015384615384
0.03838523076923077
-0.020652923076923076
-0.07885661538461539
-0.13080184615384613
-0.157296
-0.16418030769230768
-0.15374953846153847
-0.12370892307692308
-0.08824430769230769
-0.05048492307692308
-0.014185846153846153
0.012934153846153845
0.03421292307692308
0.04631261538461538
0.04214030769230769
0.04088861538461538
0.043392
0.04756430769230769
0.05403138461538461
0.03984553846153846
0.013560000000000001
-0.0008344615384615384
-0.013351384615384614
-0.020652923076923076
-0.015228923076923076
-0.012099692307692308
0.004589538461538461
0.03129230769230769
0.06195876923076923
0.09867507692307692
0.11473846153846154
0.11724184615384614
0.119328
0.119328
0.13059323076923077
0.14477907692307693
0.14686523076923075
0.13914646153846155
0.1136953846153846
0.09179076923076923
0.06946892307692307
0.04047138461538462
0.013560000000000001
-0.024616615384615383
-0.047981538461538464
-0.05444861538461539
-0.03880246153846154
-0.002712
0.02482523076923077
0.062376
0.09387692307692307
0.10722830769230769
0.11911938461538461
0.11432123076923076
0.09658892307692307
0.07531015384615385
0.05611753846153846
0.04860738461538461
0.04714707692307692
0.04714707692307692
0.05799507692307692
0.07572738461538461
0.09554584615384615
0.11640738461538462
0.130176
0.12913292307692306
0.12537784615384615
0.1287156923076923
0.12412615384615384
0.130176
0.13330523076923076
0.12767261538461538
0.12600369230769232
0.11849353846153846
0.10243015384615384
0.06884307692307692
0.02273907692307692
-0.03358707692307692
-0.09158215384615384
-0.14039815384615384
-0.17523692307692307
-0.1913003076923077
-0.19317784615384614
-0.1794092307692308
-0.13267938461538462
-0.07510153846153846
-0.017315076923076923
0.03838523076923077
0.07614461538461538
0.1136953846153846
0.12829846153846153
0.12704676923076924
0.11202646153846153
0.06258461538461538
0.006675692307692307
-0.051319384615384614
-0.09471138461538461
-0.11411261538461538
-0.12370892307692308
-0.132888
-0.13810338461538463
-0.12850707692307692
-0.09950953846153845
-0.05924676923076923
-0.02858030769230769
-0.0035464615384615383
0.02357353846153846
0.047772923076923074
0.05862092307692307
0.05799507692307692
0.03609046153846154
-0.016063384615384615
-0.06863446153846153
-0.10368184615384615
-0.11536430769230768
-0.11181784615384616
-0.09700615384615385
-0.06821723076923077
-0.023782153846153845
0.03692492307692308
0.08782707692307692
0.1207883076923077
0.12683815384615382
0.1070196923076923
0.08344615384615384
0.05757784615384615
0.03504738461538461
0.01397723076923077
-0.01043076923076923
-0.03024923076923077
-0.035464615384615386
-0.015228923076923076
0.01981846153846154
0.04985907692307692
0.07489292307692308
0.10430769230769231
0.13852061538461538
0.17502830769230768
0.19526400000000002
0.17648861538461538
0.13080184615384613
0.06070707692307692
-0.0006258461538461538
-0.051319384615384614
-0.11724184615384614
-0.20402584615384614
-0.29352184615384613
-0.35193415384615384
-0.37321292307692305
-0.3141747692307692
-0.1977673846153846
-0.03984553846153846
0.13852061538461538
0.2899753846153846
0.4387181538461538
0.5424
0.5828713846153846
0.546780923076923
0.39115384615384613
0.18858830769230767
-0.042557538461538466
-0.21904615384615383
-0.3782196923076923
-0.5572116923076923
-0.6308529230769231
-0.6602676923076923
-0.5359329230769231
-0.32001599999999997
-0.09909230769230769
0.1449876923076923
0.3102110769230769
0.4896203076923077
0.5895470769230768
0.5755698461538461
0.48357046153846156
0.2568055384615385
0.026911384615384615
-0.22530461538461538
-0.4518609230769231
-0.5878781538461538
-0.7019907692307692
-0.6907255384615385
-0.5999778461538462
-0.4508178461538461
-0.2369870769230769
-0.05298830769230769
0.15520984615384617
0.30937661538461536
0.3767593846153846
0.44122153846153844
0.4314166153846154
0.4049224615384615
0.35151692307692306
0.2330233846153846
0.12162276923076921
-0.021278769230769233
-0.1356
-0.2194633846153846
-0.29581661538461534
-0.32189353846153845
-0.3198073846153846
-0.2509643076923077
-0.1341396923076923
-0.03275261538461539
0.07969107692307692
0.17315076923076922
0.2601433846153846
0.3567323076923076
0.39657784615384617
0.41910830769230767
0.40325353846153844
0.3548547692307692
0.30144923076923075
0.17461107692307692
0.009596307692307692
-0.17002153846153847
-0.3544375384615384
-0.4821101538461538
-0.5670166153846153
-0.5778646153846153
-0.5008855384615384
-0.3748818461538461
-0.16876984615384616
0.051528
0.2572227692307692
0.4303735384615384
0.5225815384615384
0.5636787692307692
0.5092301538461538
0.39511753846153846
0.2655673846153846
0.09763200000000001
-0.05736923076923077
-0.19359507692307693
-0.28392553846153845
-0.31188
-0.31834707692307695
-0.28851507692307693
-0.23218892307692307
-0.15270646153846154
-0.031918153846153846
0.09095630769230768
0.19818461538461538
0.26869661538461537
0.2805876923076923
0.26681907692307694
0.21800307692307694
0.13434830769230768
0.021904615384615383
-0.10493353846153847
-0.19985353846153847
-0.2680707692307692
-0.2897667692307692
-0.2638984615384615
-0.2290596923076923
-0.1721076923076923
-0.10514215384615383
-0.04380923076923077
0.016480615384615385
0.04839876923076923
0.06550523076923077
0.0771876923076923
0.07802215384615384
0.0880356923076923
0.08907876923076924
0.086784
0.0826116923076923
0.0717636923076923
0.06821723076923077
0.05111076923076923
0.03421292307692308
0.024199384615384616
0.006049846153846154
-0.0070929230769230765
-0.026285538461538457
-0.03421292307692308
-0.01668923076923077
-0.0006258461538461538
0.02795446153846154
0.05862092307692307
0.07885661538461539
0.11306953846153844
0.13852061538461538
0.14874276923076923
0.13747753846153846
0.11390399999999999
0.10430769230769231
0.08490646153846154
0.05236246153846154
0.01043076923076923
-0.03921969230769231
-0.0744756923076923
-0.09971815384615385
-0.11494707692307692
-0.11327815384615383
-0.10201292307692307
-0.06133292307692308
-0.005424
0.04422646153846154
0.09554584615384615
0.12808984615384614
0.16271999999999998
0.20006215384615383
0.20778092307692309
0.2021483076923077
0.18525046153846153
0.16209415384615386
0.146448
0.12204
0.09241661538461539
0.06592246153846154
0.029623384615384614
0.006884307692307692
-0.014603076923076923
-0.03963692307692308
-0.056326153846153845
-0.07301538461538462
-0.06362769230769232
-0.04944184615384615
-0.030875076923076922
0.0029206153846153843
0.023364923076923075
0.040679999999999994
0.05194523076923077
0.05799507692307692
0.07677046153846154
0.0988836923076923
0.1205796923076923
0.12683815384615382
0.10994030769230768
0.0892873846153846
0.06133292307692308
0.029623384615384614
-0.009596307692307692
-0.05736923076923077
-0.09784061538461537
-0.12224861538461537
-0.11578153846153846
-0.08907876923076924
-0.045060923076923075
0.015020307692307692
0.086784
0.1704387692307692
0.23782153846153845
0.26911384615384615
0.25805723076923076
0.2194633846153846
0.1612596923076923
0.08991323076923076
0.012308307692307691
-0.06362769230769232
-0.12516923076923075
-0.16710092307692306
-0.1691870769230769
-0.14123261538461537
-0.08615815384615384
-0.01856676923076923
0.04318338461538461
0.10368184615384615
0.14519630769230768
0.1612596923076923
0.15354092307692307
0.13247076923076923
0.07572738461538461
-0.0006258461538461538
-0.056951999999999996
-0.09700615384615385
-0.11244369230769231
-0.12016246153846154
-0.10618523076923077
-0.07134646153846153
-0.030040615384615384
0.025033846153846153
0.073224
0.09867507692307692
0.08699261538461538
0.05382276923076923
0.01668923076923077
-0.020652923076923076
-0.06279323076923077
-0.10514215384615383
-0.1341396923076923
-0.13664307692307692
-0.111192
-0.07426707692307692
-0.026076923076923077
0.013142769230769229
0.03838523076923077
0.04902461538461538
0.030040615384615384
-0.004589538461538461
-0.05507446153846154
-0.10994030769230768
-0.15604430769230768
-0.18107815384615383
-0.17023015384615386
-0.13914646153846155
-0.08386338461538462
-0.015646153846153844
0.056951999999999996
0.12704676923076924
0.1858763076923077
0.2303113846153846
0.23782153846153845
0.2157083076923077
0.16772676923076923
0.10743692307692307
0.04819015384615385
-0.017940923076923077
-0.08490646153846154
-0.12975876923076923
-0.1422756923076923
-0.13789476923076924
-0.1218313846153846
-0.09408553846153846
-0.052153846153846155
-0.012099692307692308
0.02273907692307692
0.059872615384615385
0.07843938461538462
0.08177723076923075
0.07030338461538461
0.041514461538461535
0.007510153846153846
-0.04380923076923077
-0.09387692307692307
-0.13372246153846154
-0.1712732307692308
-0.18525046153846153
-0.18149538461538461
-0.1639716923076923
-0.12808984615384614
-0.09283384615384616
-0.05507446153846154
-0.016897846153846156
0.02086153846153846
0.05382276923076923
0.05528307692307692
0.04902461538461538
0.03609046153846154
0.018983999999999997
0.015020307692307692
-0.0012516923076923076
-0.004589538461538461
-0.0004172307692307692
0.012308307692307691
0.04547815384615384
0.06362769230769232
0.07134646153846153
0.07259815384615384
0.06821723076923077
0.07072061538461538
0.07426707692307692
0.07614461538461538
0.07218092307692307
0.06550523076923077
0.06487938461538462
0.06133292307692308
0.04985907692307692
0.03755076923076923
0.016480615384615385
-0.006675692307692307
-0.018358153846153843
-0.013351384615384614
-0.008136
-0.00855323076923077
-0.009179076923076922
-0.017940923076923077
-0.018775384615384614
-0.015437538461538461
-0.0070929230769230765
-0.0029206153846153843
-0.0016689230769230767
0.014394461538461538
0.0448523076923077
0.08887015384615385
0.11432123076923076
0.127464
0.13247076923076923
0.12496061538461539
0.11911938461538461
0.09846646153846153
0.061750153846153844
0.00855323076923077
-0.05590892307692308
-0.09596307692307693
-0.10952307692307692
-0.0974233846153846
-0.06300184615384616
-0.026702769230769228
0.022947692307692308
0.08302892307692307
0.14081538461538462
0.18900553846153845
0.20840676923076923
0.20256553846153844
0.16710092307692306
0.11870215384615385
0.06988615384615385
0.016480615384615385
-0.017523692307692306
-0.04422646153846154
-0.058829538461538454
-0.04318338461538461
-0.011473846153846154
0.02357353846153846
0.04380923076923077
0.05173661538461538
0.053614153846153846
0.04401784615384615
0.020027076923076922
-0.015020307692307692
-0.05403138461538461
-0.0853236923076923
-0.10076123076923077
-0.10493353846153847
-0.09679753846153846
-0.08135999999999999
-0.06863446153846153
-0.05236246153846154
-0.030040615384615384
-0.010848
0.0
-0.005841230769230769
-0.025033846153846153
-0.052153846153846155
-0.07948246153846153
-0.10472492307692308
-0.1287156923076923
-0.14686523076923075
-0.14561353846153846
-0.10743692307692307
-0.04819015384615385
0.02086153846153846
0.0897046153846154
0.14686523076923075
0.18712800000000002
0.20131384615384615
0.19025723076923076
0.15291507692307693
0.08991323076923076
0.01043076923076923
-0.05945538461538461
-0.10347323076923076
-0.11724184615384614
-0.09471138461538461
-0.04380923076923077
0.023364923076923075
0.09950953846153845
0.165432
0.21007569230769232
0.21737723076923077
0.18253846153846154
0.13038461538461538
0.07134646153846153
0.006884307692307692
-0.05945538461538461
-0.1178676923076923
-0.15667015384615385
-0.1733593846153846
-0.1718990769230769
-0.15500123076923078
-0.12266584615384615
-0.0826116923076923
-0.03379569230769231
0.02858030769230769
0.08469784615384615
0.13038461538461538
0.15750461538461538
0.1570873846153846
0.13706030769230768
0.09533723076923077
0.042974769230769226
-0.013768615384615384
-0.062376
-0.08720123076923077
-0.08469784615384615
-0.05590892307692308
-0.014811692307692307
0.030875076923076922
0.07405846153846153
0.09992676923076924
0.11995384615384615
0.13330523076923076
0.1341396923076923
0.13309661538461537
0.11828492307692307
0.09930092307692308
0.08240307692307691
0.06446215384615385
0.041514461538461535
0.013142769230769229
-0.01668923076923077
-0.044435076923076924
-0.062376
-0.07781353846153846
-0.08240307692307691
-0.08177723076923075
-0.059872615384615385
-0.010639384615384617
0.03567323076923076
0.08428061538461538
0.12913292307692306
0.14978584615384616
0.15187199999999998
0.132888
0.07614461538461538
0.02023569230769231
-0.040054153846153843
-0.08845292307692308
-0.13518276923076925
-0.18128676923076922
-0.19380369230769232
-0.165432
-0.0961716923076923
0.026076923076923077
0.2399076923076923
0.26306399999999996
0.2655673846153846
0.301032
0.23844738461538462
0.29915446153846154
0.15228923076923076
-0.03901107692307692
-0.22843384615384613
-0.4170221538461538
-0.35986153846153845
-0.3826006153846154
-0.33607938461538456
-0.3141747692307692
-0.25471938461538457
0.005424
0.18337292307692307
0.4280787692307692
0.48336184615384614
0.3961606153846154
0.3811403076923077
0.24011630769230768
0.19338646153846153
0.07343261538461537
-0.1341396923076923
-0.1910916923076923
-0.3454670769230769
-0.3581926153846154
-0.23949046153846154
-0.18858830769230767
-0.003963692307692307
0.07656184615384615
0.1435273846153846
0.2624381538461539
0.2899753846153846
0.40888615384615384
0.425784
0.3279433846153846
0.2207150769230769
0.06592246153846154
0.028163076923076923
-0.029623384615384614
-0.13914646153846155
-0.21633415384615384
-0.3187643076923077
-0.2795446153846154
-0.18274707692307693
-0.12141415384615384
-0.02482523076923077
0.0016689230769230767
0.06216738461538462
0.16584923076923075
0.18921415384615384
0.23093723076923076
0.214248
0.15771323076923077
0.16209415384615386
0.12955015384615384
0.10868861538461538
0.05403138461538461
-0.04756430769230769
-0.1136953846153846
-0.1873366153846154
-0.21904615384615383
-0.2207150769230769
-0.18253846153846154
-0.116616
-0.0988836923076923
-0.02023569230769231
0.0771876923076923
0.1435273846153846
0.21883753846153844
0.1867107692307692
0.13247076923076923
0.06300184615384616
-0.04422646153846154
-0.08887015384615385
-0.18232984615384615
-0.2638984615384615
-0.28893230769230765
-0.30290953846153845
-0.24762646153846155
-0.19693292307692306
-0.13643446153846153
-0.02586830769230769
0.07635323076923077
0.16480615384615382
0.2059033846153846
0.21925476923076925
0.22989415384615383
0.1800350769230769
0.11578153846153846
0.019609846153846155
-0.0974233846153846
-0.146448
-0.19735015384615384
-0.20131384615384615
-0.15667015384615385
-0.12204
-0.022947692307692308
0.07405846153846153
0.15562707692307692
0.24720923076923076
0.28267384615384616
0.29498215384615384
0.2620209230769231
0.1775316923076923
0.06946892307692307
-0.06321046153846153
-0.14999446153846155
-0.20632061538461538
-0.23385784615384617
-0.2290596923076923
-0.22134092307692307
-0.1504116923076923
-0.05820369230769231
0.033169846153846154
0.14206707692307693
0.19213476923076922
0.22989415384615383
0.2722430769230769
0.273912
0.25930892307692305
0.18358153846153846
0.0798996923076923
0.013768615384615384
-0.04902461538461538
-0.09512861538461538
-0.13789476923076924
-0.18232984615384615
-0.18086953846153844
-0.15187199999999998
-0.08198584615384615
0.012099692307692308
0.0853236923076923
0.1476996923076923
0.16751815384615384
0.1800350769230769
0.19714153846153845
0.18107815384615383
0.16835261538461538
0.11390399999999999
0.035464615384615386
-0.02586830769230769
-0.09137353846153846
-0.10764553846153846
-0.13080184615384613
-0.19442953846153843
-0.2273907692307692
-0.23949046153846154
-0.19818461538461538
-0.11557292307692307
-0.04714707692307692
0.017940923076923077
0.06529661538461538
0.12329169230769231
0.19150892307692308
0.21883753846153844
0.2073636923076923
0.14290153846153844
0.058412307692307694
-0.01043076923076923
-0.07843938461538462
-0.12537784615384615
-0.1693956923076923
-0.19985353846153847
-0.1913003076923077
-0.16334584615384617
-0.09784061538461537
-0.019192615384615384
0.03963692307692308
0.09158215384615384
0.1205796923076923
0.1504116923076923
0.18086953846153844
0.17732307692307692
0.14311015384615386
0.06321046153846153
-0.023364923076923075
-0.08699261538461538
-0.12642092307692307
-0.1395636923076923
-0.1656406153846154
-0.1792006153846154
-0.15124615384615384
-0.09429415384615383
-0.009179076923076922
0.05194523076923077
0.09721476923076922
0.15270646153846154
0.19317784615384614
0.24303692307692307
0.26494153846153845
0.2503384615384615
0.225096
0.1783661538461538
0.14394461538461537
0.10868861538461538
0.05194523076923077
-0.010013538461538461
-0.08177723076923075
-0.13706030769230768
-0.1693956923076923
-0.18086953846153844
-0.1656406153846154
-0.14582215384615385
-0.10117846153846152
-0.03504738461538461
0.03024923076923077
0.09971815384615385
0.14144123076923076
0.15896492307692306
0.15270646153846154
0.09804923076923076
0.03108369230769231
-0.037967999999999995
-0.11494707692307692
-0.1794092307692308
-0.2399076923076923
-0.2751636923076923
-0.2716172307692308
-0.24637476923076923
-0.18483323076923078
-0.1028473846153846
-0.008761846153846153
0.08115138461538463
0.15270646153846154
0.20798953846153845
0.238656
0.2572227692307692
0.2503384615384615
0.2127876923076923
0.15166338461538462
0.08010830769230769
0.01981846153846154
-0.017523692307692306
-0.034630153846153845
-0.03984553846153846
-0.03838523076923077
-0.02795446153846154
0.006467076923076923
0.05924676923076923
0.1151556923076923
0.14728246153846153
0.14853415384615384
0.1356
0.11724184615384614
0.09992676923076924
0.07259815384615384
0.024616615384615383
-0.03275261538461539
-0.07927384615384615
-0.10368184615384615
-0.10931446153846153
-0.10618523076923077
-0.09158215384615384
-0.06654830769230768
-0.03880246153846154
-0.006049846153846154
0.025033846153846153
0.05820369230769231
0.07802215384615384
0.07843938461538462
0.08031692307692308
0.08010830769230769
0.07927384615384615
0.07072061538461538
0.03921969230769231
0.006675692307692307
-0.008136
-0.011682461538461537
-0.006884307692307692
-0.011265230769230769
-0.02795446153846154
-0.03275261538461539
-0.01981846153846154
0.01272553846153846
0.05674338461538461
0.07656184615384615
0.08699261538461538
0.09930092307692308
0.1070196923076923
0.10764553846153846
0.07468430769230769
0.022947692307692308
-0.0448523076923077
-0.10660246153846153
-0.1353913846153846
-0.146448
-0.13852061538461538
-0.12329169230769231
-0.08594953846153845
-0.01981846153846154
0.049233230769230765
0.11432123076923076
0.1558356923076923
0.1718990769230769
0.16167692307692308
0.13476553846153844
0.09846646153846153
0.03880246153846154
-0.030875076923076922
-0.09387692307692307
-0.1424843076923077
-0.165432
-0.15813046153846153
-0.1358086153846154
-0.0892873846153846
-0.02858030769230769
0.03713353846153846
0.11035753846153845
0.16772676923076923
0.1908830769230769
0.1712732307692308
0.11599015384615384
0.040679999999999994
-0.029832
-0.09679753846153846
-0.1585476923076923
-0.19985353846153847
-0.21612553846153845
-0.1860849230769231
-0.11411261538461538
-0.020027076923076922
0.07551876923076924
0.15479261538461536
0.21883753846153844
0.25930892307692305
0.27140861538461536
0.23510953846153848
0.15771323076923077
0.06884307692307692
-0.010848
-0.05820369230769231
-0.08156861538461539
-0.07593599999999999
-0.037967999999999995
0.015020307692307692
0.07489292307692308
0.13080184615384613
0.16230276923076925
0.1656406153846154
0.13706030769230768
0.08219446153846154
0.014185846153846153
-0.06279323076923077
-0.14185846153846154
-0.20986707692307693
-0.25659692307692306
-0.2659846153846154
-0.23135446153846154
-0.17252492307692308
-0.09992676923076924
-0.02586830769230769
0.052153846153846155
0.12955015384615384
0.19025723076923076
0.21988061538461537
0.20402584615384614
0.157296
0.08386338461538462
0.0050067692307692304
-0.06154153846153846
-0.11348676923076922
-0.1435273846153846
-0.14457046153846154
-0.10597661538461538
-0.028788923076923077
0.07092923076923077
0.16480615384615382
0.23448369230769228
0.2709913846153846
0.2849686153846154
0.2776670769230769
0.23114584615384615
0.15145476923076923
0.044435076923076924
-0.06404492307692307
-0.14457046153846154
-0.19380369230769232
-0.20506892307692307
-0.1910916923076923
-0.15395815384615386
-0.10409907692307692
-0.04526953846153846
0.017523692307692306
0.054240000000000003
0.06863446153846153
0.06154153846153846
0.04380923076923077
0.028163076923076923
0.007510153846153846
-0.014394461538461538
-0.030040615384615384
-0.03984553846153846
-0.03066646153846154
0.0014603076923076922
0.030040615384615384
0.04631261538461538
0.045895384615384616
0.04172307692307692
0.041514461538461535
0.03504738461538461
0.019192615384615384
-0.0014603076923076922
-0.007927384615384614
0.0012516923076923076
0.03045784615384615
0.07551876923076924
0.11035753846153845
0.13247076923076923
0.14582215384615385
0.15208061538461537
0.15833907692307692
0.14916
0.11682461538461539
0.06154153846153846
-0.0077187692307692304
-0.06529661538461538
-0.11140061538461538
-0.1462393846153846
-0.17419384615384614
-0.1842073846153846
-0.16772676923076923
-0.12955015384615384
-0.05757784615384615
0.021904615384615383
0.0853236923076923
0.13393107692307693
0.15813046153846153
0.16209415384615386
0.13998092307692306
0.08761846153846153
0.018358153846153843
-0.05194523076923077
-0.10785415384615385
-0.13038461538461538
-0.1207883076923077
-0.10368184615384615
-0.07948246153846153
-0.05528307692307692
-0.016480615384615385
0.034630153846153845
0.07301538461538462
0.11056615384615384
0.13706030769230768
0.14603076923076924
0.15416676923076922
0.1424843076923077
0.10159569230769232
0.05507446153846154
-0.015854769230769228
-0.07426707692307692
-0.10263876923076923
-0.11953661538461538
-0.08574092307692306
-0.05674338461538461
0.07468430769230769
0.19985353846153847
0.19150892307692308
0.24866953846153847
0.22572184615384616
0.20444307692307692
0.16105107692307694
-0.006675692307692307
-0.15228923076923076
-0.33545353846153847
-0.3838523076923077
-0.3717526153846154
-0.35798399999999997
-0.27453784615384613
-0.21737723076923077
-0.03921969230769231
0.16334584615384617
0.33378461538461535
0.49087200000000003
0.47084492307692305
0.3988726153846154
0.2828824615384615
0.0936683076923077
-0.06529661538461538
-0.2822566153846154
-0.44309907692307693
-0.517992
-0.5910073846153846
-0.5029716923076922
-0.35005661538461535
-0.1666836923076923
0.06404492307692307
