0
0.20652923076923077
0.3229366153846154
0.3684147692307692
0.36611999999999995
0.37363015384615383
0.29227015384615385
0.165432
0.03483876923076923
-0.05820369230769231
-0.08115138461538463
-0.10889723076923077
-0.13643446153846153
-0.16856123076923077
-0.19213476923076922
-0.14311015384615386
-0.08740984615384616
-0.02858030769230769
0.031918153846153846
0.05507446153846154
0.11202646153846153
0.1652233846153846
0.19359507692307693
0.23364923076923078
0.22113230769230768
0.21445661538461538
0.21466523076923077
0.17294215384615383
0.12850707692307692
0.035464615384615386
-0.07614461538461538
-0.19985353846153847
-0.33670523076923076
-0.4303735384615384
-0.48628246153846155
-0.46083138461538464
-0.4030449230769231
-0.3160523076923077
-0.1314276923076923
0.0717636923076923
0.2807963076923077
0.4620830769230769
0.5394793846153846
0.5530393846153846
0.48357046153846156
0.3513083076923077
0.19317784615384614
-0.021070153846153846
-0.21967199999999998
-0.37592492307692305
-0.47689476923076923
-0.4887858461538461
-0.43162523076923076
-0.2860116923076923
-0.0826116923076923
0.12329169230769231
0.31834707692307695
0.4750172307692308
0.6012295384615385
0.6713243076923077
0.6398233846153846
0.5348898461538462
0.34588430769230766
0.12579507692307693
-0.06759138461538462
-0.2628553846153846
-0.40054153846153845
-0.4752258461538461
-0.48398769230769234
-0.40554830769230765
-0.2943563076923077
-0.1476996923076923
0.010639384615384617
0.14790830769230767
0.2568055384615385
0.3116713846153846
0.3129230769230769
0.260352
0.18212123076923076
0.0963803076923077
0.0050067692307692304
-0.06383630769230769
-0.12141415384615384
-0.16751815384615384
-0.1721076923076923
-0.143736
-0.09241661538461539
-0.04109723076923077
-0.020652923076923076
0.021070153846153846
0.0798996923076923
0.1178676923076923
0.15374953846153847
0.15750461538461538
0.16042523076923076
0.1783661538461538
0.1802436923076923
0.18650215384615382
0.1696043076923077
0.13643446153846153
0.100344
0.06028984615384615
0.038176615384615385
-0.006884307692307692
-0.051319384615384614
-0.08448923076923077
-0.12600369230769232
-0.13622584615384614
-0.13351384615384615
-0.10952307692307692
-0.06592246153846154
-0.04172307692307692
-0.014185846153846153
0.021696
0.06717415384615384
0.11411261538461538
0.11265230769230769
0.07635323076923077
0.03483876923076923
-0.021070153846153846
-0.07593599999999999
-0.13914646153846155
-0.20986707692307693
-0.2780843076923077
-0.328152
-0.30937661538461536
-0.252216
-0.18086953846153844
-0.10994030769230768
-0.058829538461538454
0.011473846153846154
0.07510153846153846
0.10910584615384614
0.12162276923076921
0.09074769230769231
0.04276615384615385
-0.008970461538461538
-0.052571076923076915
-0.06571384615384615
-0.07426707692307692
-0.0880356923076923
-0.09491999999999999
-0.07843938461538462
-0.02545107692307692
0.02753723076923077
0.07259815384615384
0.09554584615384615
0.08323753846153846
0.07197230769230768
0.05736923076923077
0.04401784615384615
0.020652923076923076
-0.019192615384615384
-0.03442153846153846
-0.023990769230769232
0.006049846153846154
0.03963692307692308
0.06529661538461538
0.09825784615384614
0.132888
0.16251138461538459
0.17732307692307692
0.15687876923076924
0.10055261538461538
0.03024923076923077
-0.03713353846153846
-0.08469784615384615
-0.11140061538461538
-0.12266584615384615
-0.10764553846153846
-0.06070707692307692
0.01940123076923077
0.1136953846153846
0.19672430769230767
0.25242461538461536
0.26619323076923074
0.2482523076923077
0.20006215384615383
0.12016246153846154
0.02899753846153846
-0.059664
-0.12496061538461539
-0.15500123076923078
-0.14290153846153844
-0.07927384615384615
0.013560000000000001
0.12308307692307692
0.23448369230769228
0.3202246153846154
0.36778892307692307
0.37050092307692306
0.31918153846153846
0.22008923076923076
0.10681107692307691
-0.012099692307692308
-0.11494707692307692
-0.17732307692307692
-0.20506892307692307
-0.1760713846153846
-0.09784061538461537
-0.002086153846153846
0.08991323076923076
0.15374953846153847
0.18629353846153843
0.18212123076923076
0.143736
0.07948246153846153
-0.009179076923076922
-0.11014892307692307
-0.20047938461538461
-0.25054707692307693
-0.24449723076923074
-0.20256553846153844
-0.1316363076923077
-0.040679999999999994
0.056326153846153845
0.15520984615384617
0.23052
0.26535876923076923
0.25805723076923076
0.20339999999999997
0.11557292307692307
0.026494153846153844
-0.05716061538461538
-0.12704676923076924
-0.18629353846153843
-0.2225926153846154
-0.20423446153846153
-0.14436184615384615
-0.04860738461538461
0.05862092307692307
0.1504116923076923
0.21737723076923077
0.25513661538461535
0.2532590769230769
0.19797599999999999
0.09992676923076924
-0.023782153846153845
-0.1424843076923077
-0.23364923076923078
-0.28893230769230765
-0.30436984615384616
-0.2891409230769231
-0.23677846153846152
-0.14018953846153845
-0.02315630769230769
0.08845292307692308
0.1635544615384615
0.19025723076923076
0.18921415384615384
0.16626646153846153
0.12808984615384614
0.07677046153846154
0.008344615384615384
-0.05716061538461538
-0.11745046153846153
-0.15416676923076922
-0.1506203076923077
-0.13455692307692307
-0.10931446153846153
-0.07510153846153846
-0.02586830769230769
0.03609046153846154
0.08636676923076922
0.12725538461538463
0.14164984615384615
0.12245723076923076
0.09930092307692308
0.07551876923076924
0.059038153846153844
0.03379569230769231
-0.002086153846153846
-0.029414769230769227
-0.045895384615384616
-0.04172307692307692
-0.03692492307692308
-0.033169846153846154
-0.03400430769230769
-0.04088861538461538
-0.03859384615384615
-0.03942830769230769
-0.045895384615384616
-0.05507446153846154
-0.052153846153846155
-0.018358153846153843
0.030875076923076922
0.08574092307692306
0.13914646153846155
0.18128676923076922
0.20256553846153844
0.19735015384615384
0.1718990769230769
0.13038461538461538
0.06341907692307691
-0.023364923076923075
-0.09971815384615385
-0.15917353846153848
-0.17690584615384616
-0.1558356923076923
-0.10994030769230768
-0.03379569230769231
0.05382276923076923
0.14561353846153846
0.22801661538461537
0.2799618461538461
0.2953993846153846
0.27871015384615383
0.2342750769230769
0.17377661538461536
0.0988836923076923
0.005215384615384615
-0.0897046153846154
-0.16230276923076925
-0.19630707692307692
-0.19735015384615384
-0.17377661538461536
-0.12537784615384615
-0.048816000000000005
0.04693846153846153
0.14916
0.2422024615384615
0.29185292307692307
0.2947735384615384
0.2559710769230769
0.18525046153846153
0.10514215384615383
0.009179076923076922
-0.09408553846153846
-0.1792006153846154
-0.22843384615384613
-0.2357353846153846
-0.2073636923076923
-0.14811692307692306
-0.07739630769230768
-0.009596307692307692
0.04902461538461538
0.08615815384615384
0.10472492307692308
0.08636676923076922
0.03504738461538461
-0.027745846153846152
-0.09950953846153845
-0.14999446153846155
-0.17481969230769231
-0.19359507692307693
-0.19672430769230767
-0.18796246153846152
-0.15750461538461538
-0.11286092307692308
-0.07635323076923077
-0.041514461538461535
-0.023990769230769232
-0.021696
-0.02482523076923077
-0.027745846153846152
-0.03024923076923077
-0.04401784615384615
-0.05507446153846154
-0.042974769230769226
-0.009387692307692307
0.03212676923076923
0.07030338461538461
0.09408553846153846
0.11160923076923077
0.11599015384615384
0.09658892307692307
0.055491692307692304
-0.0025033846153846152
-0.062376
-0.11995384615384615
-0.15646153846153846
-0.16334584615384617
-0.1476996923076923
-0.11056615384615384
-0.06195876923076923
-0.0018775384615384615
0.061124307692307686
0.10722830769230769
0.1353913846153846
0.13643446153846153
0.11140061538461538
0.07092923076923077
0.022947692307692308
-0.011891076923076923
-0.04631261538461538
-0.07843938461538462
-0.08469784615384615
-0.06571384615384615
-0.023364923076923075
0.026911384615384615
0.07468430769230769
0.11974523076923077
0.16418030769230768
0.20798953846153845
0.23135446153846154
0.222384
0.18754523076923074
0.13393107692307693
0.07843938461538462
0.03963692307692308
0.010848
-0.017523692307692306
-0.03588184615384615
-0.03379569230769231
-0.008761846153846153
0.02211323076923077
0.04631261538461538
0.05653476923076922
0.03755076923076923
0.0016689230769230767
-0.027328615384615382
-0.040054153846153843
-0.06070707692307692
-0.09241661538461539
-0.13998092307692306
-0.1883796923076923
-0.22530461538461538
-0.28204799999999997
-0.26640184615384616
-0.19651569230769228
-0.10013538461538461
0.056951999999999996
0.22321846153846153
0.4205686153846153
0.584123076923077
0.6832153846153847
0.7086664615384615
0.6529661538461539
0.5083956923076923
0.2782929230769231
0.059664
-0.1733593846153846
-0.3319070769230769
-0.4124326153846154
-0.4593710769230769
-0.40095876923076923
-0.29352184615384613
-0.11140061538461538
0.08699261538461538
0.24846092307692308
0.35860984615384617
0.37363015384615383
0.32982092307692307
0.20924123076923076
0.07384984615384615
-0.10055261538461538
-0.2926873846153846
-0.38343507692307693
-0.4145187692307692
-0.33649661538461534
-0.17565415384615385
-0.0033378461538461535
0.19442953846153843
0.29748553846153847
0.3310726153846154
0.33712246153846154
0.23823876923076923
0.12329169230769231
-0.006258461538461538
-0.1314276923076923
-0.17628
-0.1639716923076923
-0.04839876923076923
0.10535076923076922
0.22989415384615383
0.3212676923076923
0.34504984615384615
0.3425464615384616
0.2891409230769231
0.17419384615384614
0.035255999999999996
-0.14394461538461537
-0.2837169230769231
-0.36674584615384614
-0.41952553846153845
-0.4026276923076923
-0.3558978461538462
-0.25659692307692306
-0.08344615384615384
0.10576799999999999
0.30270092307692303
0.4564504615384615
0.4921236923076923
0.4378836923076923
0.2979027692307692
0.08845292307692308
-0.13205353846153844
-0.3415033846153846
-0.4779378461538461
-0.5186178461538461
-0.45916246153846146
-0.2931046153846154
-0.06946892307692307
0.1635544615384615
0.3481790769230769
0.47272246153846154
0.5161144615384615
0.4564504615384615
0.3442153846153846
0.1792006153846154
-0.011056615384615385
-0.16856123076923077
-0.2774584615384615
-0.3095852307692307
-0.2789187692307692
-0.2221753846153846
-0.13393107692307693
-0.03108369230769231
0.07030338461538461
0.16334584615384617
0.20652923076923077
0.20193969230769232
0.15145476923076923
0.05736923076923077
-0.06341907692307691
-0.18942276923076923
-0.28768061538461537
-0.3573581538461538
-0.3727956923076923
-0.3279433846153846
-0.24199384615384617
-0.09387692307692307
0.062376
0.19192615384615386
0.29498215384615384
0.3202246153846154
0.2899753846153846
0.20277415384615383
0.05277969230769231
-0.09262523076923077
-0.214248
-0.2860116923076923
-0.2853858461538461
-0.233232
-0.13351384615384615
0.0002086153846153846
0.14686523076923075
0.26786215384615386
0.32836061538461536
0.3294036923076923
0.2666104615384615
0.1666836923076923
0.05111076923076923
-0.0744756923076923
-0.17377661538461536
-0.2503384615384615
-0.2947735384615384
-0.27182584615384614
-0.20632061538461538
-0.11849353846153846
-0.026494153846153844
0.03713353846153846
0.09554584615384615
0.13768615384615385
0.13330523076923076
0.103056
0.03609046153846154
-0.045060923076923075
-0.10889723076923077
-0.14874276923076923
-0.1506203076923077
-0.1341396923076923
-0.09784061538461537
-0.049233230769230765
0.01940123076923077
0.1097316923076923
0.17815753846153848
0.2290596923076923
0.22989415384615383
0.19171753846153847
0.14540492307692307
0.0853236923076923
0.04631261538461538
0.009179076923076922
-0.01814953846153846
0.0050067692307692304
0.06800861538461538
0.15875630769230767
0.2517987692307692
0.31000246153846156
0.32231076923076923
0.28267384615384616
0.19839323076923077
0.08574092307692306
-0.06133292307692308
-0.208824
-0.33670523076923076
-0.41368430769230763
-0.40575692307692307
-0.3375396923076923
-0.21842030769230766
-0.08135999999999999
0.06821723076923077
0.23052
0.36215630769230767
0.4514436923076923
0.48294461538461536
0.4387181538461538
0.3392086153846154
0.20444307692307692
0.054240000000000003
-0.09304246153846155
-0.22989415384615383
-0.32210215384615387
-0.344424
-0.3035353846153846
-0.21529107692307692
-0.09658892307692307
0.026285538461538457
0.13205353846153844
0.21696000000000001
0.2624381538461539
0.26368984615384616
0.2236356923076923
0.1397723076923077
0.042974769230769226
-0.042974769230769226
-0.12162276923076921
-0.1779489230769231
-0.20632061538461538
-0.19860184615384616
-0.1558356923076923
-0.09533723076923077
-0.01814953846153846
0.05674338461538461
0.11098338461538461
0.1397723076923077
0.1489513846153846
0.13747753846153846
0.08782707692307692
0.021904615384615383
-0.06383630769230769
-0.14728246153846153
-0.18650215384615382
-0.20256553846153844
-0.18232984615384615
-0.1341396923076923
-0.07635323076923077
-0.004172307692307692
0.06049846153846154
0.10514215384615383
0.11098338461538461
0.06717415384615384
-0.007301538461538462
-0.08636676923076922
-0.16042523076923076
-0.2238443076923077
-0.2682793846153846
-0.28350830769230767
-0.2559710769230769
-0.19067446153846154
-0.10868861538461538
-0.03713353846153846
0.01668923076923077
0.04693846153846153
0.050067692307692306
0.04422646153846154
0.02044430769230769
-0.022530461538461537
-0.07134646153846153
-0.10660246153846153
-0.10576799999999999
-0.06383630769230769
0.013142769230769229
0.09763200000000001
0.17398523076923075
0.23239753846153846
0.2803790769230769
0.30520430769230766
0.28893230769230765
0.2438713846153846
0.1666836923076923
0.08344615384615384
0.017315076923076923
-0.015854769230769228
-0.015437538461538461
0.0014603076923076922
0.03859384615384615
0.09930092307692308
0.18754523076923074
0.2643156923076923
0.30249230769230767
0.301032
0.24908676923076922
0.16501476923076921
0.06446215384615385
-0.03650769230769231
-0.13872923076923074
-0.241368
-0.3087507692307692
-0.31250584615384613
-0.2497126153846154
-0.13914646153846155
-0.005215384615384615
0.13372246153846154
0.2601433846153846
0.3611132307692308
0.417648
0.40513107692307687
0.33002953846153843
0.20861538461538462
0.07113784615384615
-0.04819015384615385
-0.13267938461538462
-0.1779489230769231
-0.18983999999999998
-0.15687876923076924
-0.07906523076923076
0.028788923076923077
0.14436184615384615
0.233232
0.2897667692307692
0.3049956923076923
0.28392553846153845
0.24574892307692306
0.1733593846153846
0.08574092307692306
-0.01397723076923077
-0.11557292307692307
-0.1802436923076923
-0.22676492307692306
-0.24658338461538462
-0.24491446153846153
-0.23156307692307693
-0.18170399999999998
-0.11578153846153846
-0.04714707692307692
0.009804923076923077
0.03838523076923077
0.06300184615384616
0.07969107692307692
0.09387692307692307
0.10535076923076922
0.09325107692307691
0.078648
0.05444861538461539
0.030040615384615384
0.019192615384615384
-0.003755076923076923
-0.029623384615384614
-0.05590892307692308
-0.0826116923076923
-0.0974233846153846
-0.11640738461538462
-0.12767261538461538
-0.12683815384615382
-0.11140061538461538
-0.06717415384615384
-0.014185846153846153
0.045060923076923075
0.10055261538461538
0.132888
0.14123261538461537
0.12245723076923076
0.08344615384615384
0.028371692307692306
-0.04693846153846153
-0.12558646153846154
-0.18399876923076922
-0.20819815384615384
-0.19213476923076922
-0.14728246153846153
-0.0744756923076923
0.020027076923076922
0.12162276923076921
0.23531815384615382
0.3375396923076923
0.39741230769230773
0.4145187692307692
0.3890676923076923
0.33315876923076926
0.24700061538461537
0.13998092307692306
0.02795446153846154
-0.08156861538461539
-0.1666836923076923
-0.21904615384615383
-0.2207150769230769
-0.18545907692307692
-0.12850707692307692
-0.04380923076923077
0.05090215384615384
0.14999446153846155
0.22822523076923076
0.26869661538461537
0.26869661538461537
0.22593046153846155
0.15208061538461537
0.05403138461538461
-0.059038153846153844
-0.17169046153846151
-0.2697396923076923
-0.3379569230769231
-0.35965292307692304
-0.3415033846153846
-0.2828824615384615
-0.20423446153846153
-0.11557292307692307
-0.021070153846153846
0.05862092307692307
0.12850707692307692
0.16480615384615382
0.1635544615384615
0.13455692307692307
0.0853236923076923
0.04088861538461538
0.0008344615384615384
-0.040262769230769234
-0.06946892307692307
-0.08323753846153846
-0.073224
-0.03692492307692308
-0.0012516923076923076
0.03442153846153846
0.05716061538461538
0.06529661538461538
0.06905169230769231
0.056951999999999996
0.04756430769230769
0.029832
0.011473846153846154
0.009179076923076922
0.012934153846153845
0.028371692307692306
0.03942830769230769
0.03963692307692308
0.028788923076923077
0.003963692307692307
-0.024199384615384616
-0.054657230769230764
-0.09804923076923076
-0.14519630769230768
-0.1856676923076923
-0.20861538461538462
-0.2056947692307692
-0.1923433846153846
-0.15771323076923077
-0.10159569230769232
-0.025659692307692307
0.06446215384615385
0.1449876923076923
0.20652923076923077
0.22947692307692308
0.21612553846153845
0.18107815384615383
0.12683815384615382
0.053405538461538456
-0.03108369230769231
-0.11640738461538462
-0.1869193846153846
-0.22822523076923076
-0.2303113846153846
-0.18775384615384613
-0.10743692307692307
-0.01272553846153846
0.08302892307692307
0.17982646153846152
0.26160369230769226
0.31083692307692307
0.31188
0.2699483076923077
0.19964492307692308
0.10806276923076923
-0.0029206153846153843
-0.11244369230769231
-0.21696000000000001
-0.29456492307692306
-0.3243969230769231
-0.31772123076923076
-0.2737033846153846
-0.22843384615384613
-0.1883796923076923
-0.16438892307692307
-0.11599015384615384
-0.0016689230769230767
0.11724184615384614
0.260352
0.39282276923076925
0.49400123076923075
0.5989347692307692
0.6391975384615384
0.6202135384615385
0.4983821538461538
0.2887236923076923
0.04944184615384615
-0.19359507692307693
-0.4072172307692307
-0.6273064615384616
-0.7658270769230768
-0.8252824615384615
-0.7635323076923076
-0.5592978461538461
-0.2979027692307692
0.026076923076923077
0.33315876923076926
0.5955969230769231
0.7804301538461538
0.8273686153846153
0.7391243076923076
0.5252935384615384
0.225096
-0.1316363076923077
-0.46354338461538463
-0.7307796923076922
-0.889536
-0.8853636923076923
-0.7545618461538461
-0.509856
-0.19693292307692306
0.12934153846153845
0.44393353846153844
0.6723673846153846
0.7777181538461537
0.8067156923076922
0.7353692307692308
0.591216
0.409512
0.1779489230769231
-0.05528307692307692
-0.28163076923076924
-0.458328
-0.5663907692307691
-0.6248030769230769
-0.6172929230769231
-0.536976
-0.3707095384615384
-0.16084246153846155
0.03150092307692308
0.20173107692307693
0.31918153846153846
0.39699507692307695
0.4387181538461538
0.4082603076923077
0.3342018461538461
0.22029784615384615
0.09074769230769231
-0.02232184615384615
-0.13393107692307693
-0.2436627692307692
-0.33253292307692306
-0.40930338461538457
-0.45269538461538456
-0.442056
-0.38343507692307693
-0.2680707692307692
-0.10514215384615383
0.0892873846153846
0.2912270769230769
0.48357046153846156
0.6369027692307692
0.7272332307692306
0.7238953846153846
0.5999778461538462
0.41681353846153846
0.21612553846153845
0.0002086153846153846
-0.20047938461538461
-0.37947138461538454
-0.500676923076923
-0.5386449230769231
-0.5056836923076923
-0.39303138461538456
-0.21904615384615383
-0.009596307692307692
0.2138307692307692
0.4291218461538462
0.5978916923076923
0.672576
0.6575556923076923
0.5555427692307692
0.37300430769230764
0.15896492307692306
-0.08073415384615384
-0.31041969230769234
-0.48419630769230765
-0.6089483076923077
-0.6356510769230769
-0.5618012307692307
-0.4120153846153846
-0.18983999999999998
0.045060923076923075
0.2591003076923077
0.4349630769230769
0.5503273846153846
0.5983089230769231
0.5709803076923077
0.466464
0.31125415384615385
0.138312
-0.042557538461538466
-0.20840676923076923
-0.33524492307692305
-0.417648
-0.4372578461538461
-0.37613353846153846
-0.2620209230769231
-0.11724184615384614
0.03838523076923077
0.1733593846153846
0.2851772307692308
0.36299076923076923
0.39407446153846154
0.37321292307692305
0.306456
0.20632061538461538
0.08991323076923076
-0.008344615384615384
-0.09074769230769231
-0.13852061538461538
-0.1422756923076923
-0.12266584615384615
-0.06696553846153847
-0.02044430769230769
0.006258461538461538
0.03275261538461539
0.042557538461538466
0.05173661538461538
0.06550523076923077
0.07593599999999999
0.08219446153846154
0.086784
0.08615815384615384
0.08720123076923077
0.08448923076923077
0.06195876923076923
0.041514461538461535
0.01856676923076923
-0.004589538461538461
-0.017523692307692306
-0.02524246153846154
-0.029414769230769227
-0.026494153846153844
-0.016063384615384615
0.010848
0.05924676923076923
0.11035753846153845
0.14978584615384616
0.15959076923076923
0.14874276923076923
0.12391753846153845
0.09137353846153846
0.043600615384615383
-0.021904615384615383
-0.08323753846153846
-0.12391753846153845
-0.13476553846153844
-0.12934153846153845
-0.10159569230769232
-0.054240000000000003
0.008136
0.09450276923076922
0.1858763076923077
0.24887815384615386
0.25930892307692305
0.21633415384615384
0.13810338461538463
0.03358707692307692
-0.08219446153846154
-0.20778092307692309
-0.3350363076923077
-0.43287692307692305
-0.48649107692307686
-0.4652123076923077
-0.3826006153846154
-0.2578486153846154
-0.09033046153846153
0.07656184615384615
0.22300984615384614
0.33065538461538463
0.37884553846153846
0.3623649230769231
0.2776670769230769
0.14728246153846153
0.004589538461538461
-0.11911938461538461
-0.2221753846153846
-0.29644246153846154
-0.3239796923076923
-0.28809784615384615
-0.1794092307692308
-0.01981846153846154
0.15959076923076923
0.3170953846153846
0.43245969230769227
0.5040147692307693
0.5252935384615384
0.4956701538461538
0.4036707692307692
0.26160369230769226
0.09450276923076922
-0.06884307692307692
-0.19505538461538463
-0.2872633846153846
-0.33899999999999997
-0.34984799999999994
-0.31500923076923076
-0.22634769230769228
-0.10347323076923076
0.024408000000000003
0.12955015384615384
0.1994363076923077
0.23928184615384615
0.2453316923076923
0.21883753846153844
0.16438892307692307
0.08094276923076923
-0.013351384615384614
-0.10368184615384615
-0.1710646153846154
-0.21237046153846154
-0.23907323076923076
-0.24637476923076923
-0.23823876923076923
-0.21362215384615382
-0.1666836923076923
-0.11432123076923076
-0.06154153846153846
-0.013768615384615384
0.042348923076923076
0.1205796923076923
0.19755876923076923
0.26911384615384615
0.3131316923076923
0.31542646153846154
0.2862203076923077
0.22947692307692308
0.1558356923076923
0.05653476923076922
-0.07030338461538461
-0.19609846153846153
-0.30332676923076923
-0.368832
-0.3763421538461538
-0.3379569230769231
-0.2588916923076923
-0.1502030769230769
-0.011056615384615385
0.143736
0.273912
0.35256
0.37008369230769234
0.3346190769230769
0.25659692307692306
0.14394461538461537
0.011265230769230769
-0.12704676923076924
-0.25305046153846156
-0.3467187692307692
-0.38760738461538463
-0.3684147692307692
-0.3095852307692307
-0.21925476923076925
-0.10848000000000001
0.012934153846153845
0.12850707692307692
0.21529107692307692
0.254928
0.2422024615384615
0.18921415384615384
0.11390399999999999
0.03921969230769231
-0.03859384615384615
-0.11014892307692307
-0.16751815384615384
-0.19735015384615384
-0.18775384615384613
-0.15124615384615384
-0.10409907692307692
-0.05736923076923077
-0.01668923076923077
0.010639384615384617
0.03108369230769231
0.043600615384615383
0.054657230769230764
0.05716061538461538
0.06133292307692308
0.08991323076923076
0.1289243076923077
0.17982646153846152
0.21737723076923077
0.22488738461538463
0.2138307692307692
0.17982646153846152
0.12600369230769232
0.047772923076923074
-0.043392
-0.13914646153846155
-0.2330233846153846
-0.29581661538461534
-0.3225193846153846
-0.3072904615384615
-0.25513661538461535
-0.17419384615384614
-0.06571384615384615
0.05090215384615384
0.15166338461538462
0.22280123076923075
0.25200738461538463
0.2355267692307692
0.18212123076923076
0.08949599999999999
-0.02211323076923077
-0.15082892307692305
-0.28121353846153846
-0.38072307692307694
-0.43934399999999996
-0.44226461538461537
-0.39115384615384613
-0.2920615384615385
-0.15959076923076923
-0.010848
0.13664307692307692
0.2655673846153846
0.36382523076923073
0.42077723076923074
0.42661846153846156
0.39344861538461534
0.3350363076923077
0.2532590769230769
0.16188553846153847
0.07155507692307693
-0.007301538461538462
-0.06133292307692308
-0.0974233846153846
-0.11286092307692308
-0.1045163076923077
-0.08448923076923077
-0.04944184615384615
-0.003129230769230769
0.04318338461538461
0.07781353846153846
0.09825784615384614
0.10660246153846153
0.10222153846153846
0.086784
0.06008123076923077
0.026285538461538457
-0.006675692307692307
-0.03045784615384615
-0.04839876923076923
-0.04985907692307692
-0.053614153846153846
-0.065088
-0.06946892307692307
-0.08490646153846154
-0.08782707692307692
-0.08156861538461539
-0.07280676923076923
-0.06154153846153846
-0.045060923076923075
-0.005841230769230769
0.03713353846153846
0.086784
0.12350030769230769
0.143736
0.14874276923076923
0.13789476923076924
0.1136953846153846
0.0678
0.0070929230769230765
-0.05945538461538461
-0.11745046153846153
-0.16438892307692307
-0.18650215384615382
-0.1873366153846154
-0.16292861538461537
-0.111192
-0.03212676923076923
0.07134646153846153
0.17461107692307692
0.26306399999999996
0.32335384615384616
0.3508910769230769
0.34692738461538464
0.31772123076923076
0.24887815384615386
0.14290153846153844
0.02315630769230769
-0.0880356923076923
-0.16209415384615386
-0.20152246153846154
-0.20256553846153844
-0.16876984615384616
-0.116616
-0.040679999999999994
0.04631261538461538
0.13184492307692308
0.19463815384615382
0.22467876923076924
0.23072861538461537
0.208824
0.1696043076923077
0.11306953846153844
0.043600615384615383
-0.02899753846153846
-0.10263876923076923
-0.15333230769230768
-0.1706473846153846
-0.17085599999999998
-0.14978584615384616
-0.1097316923076923
-0.05862092307692307
0.010639384615384617
0.07614461538461538
0.12725538461538463
0.15604430769230768
0.15291507692307693
0.13852061538461538
0.11640738461538462
0.09241661538461539
0.06133292307692308
0.028788923076923077
0.01710646153846154
0.02357353846153846
0.05298830769230769
0.08782707692307692
0.10535076923076922
0.10952307692307692
0.10263876923076923
0.08782707692307692
0.0744756923076923
0.05194523076923077
0.024616615384615383
-0.0008344615384615384
-0.018775384615384614
-0.02753723076923077
-0.027120000000000002
-0.035464615384615386
-0.06341907692307691
-0.08094276923076923
-0.10243015384615384
-0.11494707692307692
-0.11703323076923078
-0.11953661538461538
-0.08115138461538463
-0.04547815384615384
0.024408000000000003
0.1785747692307692
0.21111876923076925
0.21195323076923075
0.21967199999999998
0.16418030769230768
0.16772676923076923
0.08302892307692307
-0.021487384615384613
-0.13309661538461537
-0.24408
-0.22447015384615385
-0.22488738461538463
-0.18379015384615385
-0.15208061538461537
-0.11557292307692307
0.02899753846153846
0.12996738461538462
0.2724516923076923
0.34171199999999996
0.2999889230769231
0.2943563076923077
0.20527753846153846
0.14999446153846155
0.08740984615384616
-0.03880246153846154
-0.07510153846153846
-0.1585476923076923
-0.19338646153846153
-0.11807630769230769
-0.06696553846153847
0.03609046153846154
0.08469784615384615
0.0936683076923077
0.11265230769230769
0.0744756923076923
0.07781353846153846
0.06341907692307691
-0.0043809230769230765
-0.059664
-0.11202646153846153
-0.09804923076923076
-0.07551876923076924
-0.10326461538461539
-0.11056615384615384
-0.14603076923076924
-0.12662953846153846
-0.05382276923076923
-0.031709538461538456
0.009804923076923077
0.015020307692307692
0.028371692307692306
0.0798996923076923
0.07364123076923076
0.07155507692307693
0.0446436923076923
-0.0006258461538461538
0.008136
0.017523692307692306
0.025659692307692307
0.0016689230769230767
-0.04714707692307692
-0.07259815384615384
-0.10681107692307691
-0.11452984615384615
-0.10910584615384614
-0.09784061538461537
-0.05611753846153846
-0.04422646153846154
0.0022947692307692304
0.07405846153846153
0.10994030769230768
0.15103753846153847
0.14269292307692305
0.11995384615384615
0.1136953846153846
0.09512861538461538
0.11035753846153845
0.09450276923076922
0.06133292307692308
0.06633969230769231
0.06321046153846153
0.07197230769230768
0.05444861538461539
0.023364923076923075
0.027328615384615382
0.030040615384615384
0.055491692307692304
0.0717636923076923
0.08198584615384615
0.12767261538461538
0.13726892307692307
0.15082892307692305
0.15687876923076924
0.10806276923076923
0.07405846153846153
