0
0.015646153846153844
-0.03609046153846154
-0.04735569230769231
-0.07405846153846153
-0.07009476923076922
-0.06529661538461538
-0.06571384615384615
-0.01981846153846154
0.02232184615384615
0.06404492307692307
0.07656184615384615
0.06279323076923077
0.05653476923076922
0.029623384615384614
0.03358707692307692
0.04568676923076923
0.04693846153846153
0.04860738461538461
0.021070153846153846
0.013768615384615384
0.009804923076923077
-0.013560000000000001
-0.018775384615384614
-0.04693846153846153
-0.06863446153846153
-0.04756430769230769
-0.025033846153846153
0.005841230769230769
0.014394461538461538
0.011056615384615385
0.02273907692307692
0.02044430769230769
0.014185846153846153
-0.020652923076923076
-0.08010830769230769
-0.12329169230769231
-0.1558356923076923
-0.157296
-0.15687876923076924
-0.16501476923076921
-0.15541846153846153
-0.15938215384615384
-0.1368516923076923
-0.09721476923076922
-0.073224
-0.024616615384615383
0.0035464615384615383
0.02023569230769231
0.04839876923076923
0.06133292307692308
0.09095630769230768
0.100344
0.08198584615384615
0.06926030769230769
0.055491692307692304
0.06049846153846154
0.06383630769230769
0.06049846153846154
0.05862092307692307
0.044435076923076924
0.051319384615384614
0.07489292307692308
0.09199938461538461
0.10576799999999999
0.100344
0.09909230769230769
0.09512861538461538
0.06592246153846154
0.027328615384615382
-0.027120000000000002
-0.08156861538461539
-0.11995384615384615
-0.14749107692307692
-0.16167692307692308
-0.16021661538461537
-0.14519630769230768
-0.11703323076923078
-0.08302892307692307
-0.0446436923076923
-0.003755076923076923
0.028163076923076923
0.05590892307692308
0.07426707692307692
0.07531015384615385
0.05716061538461538
0.03358707692307692
0.01272553846153846
-0.017940923076923077
-0.049233230769230765
-0.07051199999999999
-0.07656184615384615
-0.06863446153846153
-0.04902461538461538
-0.011891076923076923
0.03504738461538461
0.09053907692307692
0.14477907692307693
0.1829556923076923
0.19755876923076923
0.19755876923076923
0.18650215384615382
0.1531236923076923
0.09596307692307693
0.02211323076923077
-0.05298830769230769
-0.11557292307692307
-0.15187199999999998
-0.16313723076923078
-0.15333230769230768
-0.12955015384615384
-0.09846646153846153
-0.051319384615384614
0.0002086153846153846
0.03421292307692308
0.05507446153846154
0.06571384615384615
0.07009476923076922
0.06717415384615384
0.04214030769230769
0.010222153846153844
-0.02211323076923077
-0.053405538461538456
-0.07760492307692309
-0.10138707692307691
-0.11807630769230769
-0.12245723076923076
-0.1028473846153846
-0.05090215384615384
0.02023569230769231
0.10117846153846152
0.16876984615384616
0.2073636923076923
0.2194633846153846
0.19359507692307693
0.14144123076923076
0.07593599999999999
-0.003129230769230769
-0.07134646153846153
-0.12266584615384615
-0.14477907692307693
-0.12433476923076923
-0.07092923076923077
0.0002086153846153846
0.06279323076923077
0.1207883076923077
0.17315076923076922
0.20819815384615384
0.2194633846153846
0.19046584615384615
0.13434830769230768
0.06738276923076922
-0.003755076923076923
-0.06613107692307692
-0.12266584615384615
-0.16188553846153847
-0.17002153846153847
-0.14728246153846153
-0.09471138461538461
-0.03233538461538461
0.022530461538461537
0.06967753846153846
0.09074769230769231
0.09033046153846153
0.07280676923076923
0.03150092307692308
-0.02044430769230769
-0.07927384615384615
-0.12162276923076921
-0.14978584615384616
-0.15687876923076924
-0.1449876923076923
-0.1287156923076923
-0.09408553846153846
-0.05590892307692308
-0.00855323076923077
0.03775938461538462
0.06863446153846153
0.08949599999999999
0.10243015384615384
0.10618523076923077
0.09992676923076924
0.08386338461538462
0.04944184615384615
0.009596307692307692
-0.018775384615384614
-0.024408000000000003
-0.0050067692307692304
0.021696
0.042974769230769226
0.054657230769230764
0.06154153846153846
0.065088
0.06592246153846154
0.06487938461538462
0.05236246153846154
0.04735569230769231
0.050067692307692306
0.06613107692307692
0.10180430769230768
0.12662953846153846
0.1502030769230769
0.16438892307692307
0.16251138461538459
0.15625292307692307
0.11765907692307691
0.058412307692307694
-0.012516923076923077
-0.09116492307692307
-0.1449876923076923
-0.17648861538461538
-0.1794092307692308
-0.15562707692307692
-0.111192
-0.04130584615384615
0.03775938461538462
0.12266584615384615
0.18629353846153843
0.20861538461538462
0.20632061538461538
0.17002153846153847
0.11411261538461538
0.053614153846153846
-0.021904615384615383
-0.08782707692307692
-0.1341396923076923
-0.154584
-0.12913292307692306
-0.07760492307692309
-0.009387692307692307
0.06487938461538462
0.13476553846153844
0.20673784615384616
0.25805723076923076
0.27871015384615383
0.2559710769230769
0.1942209230769231
0.11432123076923076
0.03400430769230769
-0.03400430769230769
-0.09700615384615385
-0.14686523076923075
-0.16438892307692307
-0.1504116923076923
-0.10994030769230768
-0.043392
0.02044430769230769
0.07739630769230768
0.12391753846153845
0.1506203076923077
0.15875630769230767
0.13267938461538462
0.08574092307692306
0.02795446153846154
-0.033169846153846154
-0.08344615384615384
-0.11891076923076922
-0.13497415384615385
-0.1353913846153846
-0.11223507692307692
-0.06279323076923077
-0.003755076923076923
0.05382276923076923
0.09554584615384615
0.12329169230769231
0.1504116923076923
0.17148184615384612
0.1856676923076923
0.18963138461538462
0.17669723076923077
0.16251138461538459
0.14665661538461539
0.12913292307692306
0.11891076923076922
0.09721476923076922
0.06926030769230769
0.03901107692307692
0.005841230769230769
-0.014394461538461538
-0.03880246153846154
-0.06863446153846153
-0.08720123076923077
-0.09554584615384615
-0.08302892307692307
-0.051319384615384614
-0.019192615384615384
0.006675692307692307
0.030040615384615384
0.05799507692307692
0.07781353846153846
0.07677046153846154
0.05090215384615384
-0.0016689230769230767
-0.06133292307692308
-0.11286092307692308
-0.15416676923076922
-0.18232984615384615
-0.19693292307692306
-0.18629353846153843
-0.1531236923076923
-0.10347323076923076
-0.034630153846153845
0.030040615384615384
0.07405846153846153
0.08845292307692308
0.09429415384615383
0.09784061538461537
0.07802215384615384
0.04819015384615385
-0.0012516923076923076
-0.058412307692307694
-0.09512861538461538
-0.11703323076923078
-0.11056615384615384
-0.08469784615384615
-0.06842584615384616
-0.04109723076923077
-0.0077187692307692304
0.03024923076923077
0.078648
0.10347323076923076
0.11432123076923076
0.10660246153846153
0.08615815384615384
0.06216738461538462
0.02211323076923077
-0.02023569230769231
-0.06070707692307692
-0.084072
-0.0798996923076923
-0.05298830769230769
-0.012308307692307691
0.015854769230769228
0.040262769230769234
0.07113784615384615
0.09137353846153846
0.092208
0.06592246153846154
0.031918153846153846
-0.0016689230769230767
-0.029623384615384614
-0.031918153846153846
-0.010222153846153844
0.016897846153846156
0.04214030769230769
0.06571384615384615
0.08991323076923076
0.11098338461538461
0.10806276923076923
0.07969107692307692
0.032544
-0.010639384615384617
-0.044435076923076924
-0.06633969230769231
-0.07343261538461537
-0.07760492307692309
-0.08386338461538462
-0.07823076923076923
-0.04693846153846153
0.014185846153846153
0.06759138461538462
0.11306953846153844
0.16021661538461537
0.1948467692307692
0.24491446153846153
0.2776670769230769
0.3746732307692308
0.35005661538461535
0.19735015384615384
0.10994030769230768
-0.03650769230769231
-0.06967753846153846
-0.1506203076923077
-0.2805876923076923
-0.3316984615384615
-0.39699507692307695
-0.2574313846153846
-0.13622584615384614
-0.042557538461538466
0.0448523076923077
0.03963692307692308
0.14999446153846155
0.19192615384615386
0.21737723076923077
0.18128676923076922
-0.016480615384615385
-0.1178676923076923
-0.22008923076923076
-0.2540935384615385
-0.21654276923076923
-0.24741784615384615
-0.15249784615384615
-0.07426707692307692
-0.012934153846153845
0.14707384615384617
0.206112
0.26619323076923074
0.260352
0.16856123076923077
0.12683815384615382
0.03066646153846154
-0.0006258461538461538
0.003963692307692307
-0.02586830769230769
-0.022530461538461537
-0.02899753846153846
0.024616615384615383
0.08428061538461538
0.07656184615384615
0.06133292307692308
-0.008761846153846153
-0.05444861538461539
-0.05570030769230769
-0.10389046153846154
-0.13038461538461538
-0.16418030769230768
-0.1794092307692308
-0.12934153846153845
-0.10889723076923077
-0.07843938461538462
-0.03984553846153846
-0.03755076923076923
0.003755076923076923
0.035464615384615386
0.03150092307692308
0.005424
-0.0717636923076923
-0.1356
-0.21049292307692305
-0.2716172307692308
-0.2899753846153846
-0.2749550769230769
-0.18483323076923078
-0.10076123076923077
0.007927384615384614
0.14832553846153845
0.23615261538461538
0.31000246153846156
0.3193901538461538
0.26494153846153845
0.1992276923076923
0.08657538461538461
-0.0012516923076923076
-0.08490646153846154
-0.16313723076923078
-0.15416676923076922
-0.12788123076923075
-0.061124307692307686
0.018983999999999997
0.08490646153846154
0.17544553846153846
0.21487384615384614
0.21445661538461538
0.16626646153846153
0.09074769230769231
0.053405538461538456
-0.0006258461538461538
-0.05090215384615384
-0.08761846153846153
-0.13518276923076925
-0.12204
-0.07885661538461539
-0.03233538461538461
0.05236246153846154
0.10159569230769232
0.1543753846153846
0.19547261538461536
0.17711446153846155
0.1635544615384615
0.10743692307692307
0.042348923076923076
-0.017315076923076923
-0.08448923076923077
-0.1136953846153846
-0.13372246153846154
-0.10743692307692307
-0.03337846153846154
0.05444861538461539
0.16105107692307694
0.23156307692307693
0.2699483076923077
0.2860116923076923
0.2561796923076923
0.21445661538461538
0.13601723076923075
0.03108369230769231
-0.040054153846153843
-0.0892873846153846
-0.09429415384615383
-0.0717636923076923
-0.04109723076923077
0.028163076923076923
0.0988836923076923
0.16271999999999998
0.21341353846153846
0.2209236923076923
0.20381723076923075
0.15145476923076923
0.07739630769230768
0.017523692307692306
-0.040679999999999994
-0.07677046153846154
-0.10681107692307691
-0.12496061538461539
-0.09283384615384616
-0.04902461538461538
0.018775384615384614
0.07969107692307692
0.08991323076923076
0.0880356923076923
0.059872615384615385
0.031709538461538456
0.004589538461538461
-0.06383630769230769
-0.13038461538461538
-0.18858830769230767
-0.20152246153846154
-0.15333230769230768
-0.09554584615384615
-0.028788923076923077
0.022530461538461537
0.06800861538461538
0.12913292307692306
0.1612596923076923
0.17377661538461536
0.14144123076923076
0.053614153846153846
-0.034630153846153845
-0.12642092307692307
-0.1800350769230769
-0.200688
-0.2209236923076923
-0.19442953846153843
-0.13330523076923076
-0.026285538461538457
0.12558646153846154
0.25242461538461536
0.3442153846153846
0.3748818461538461
0.3619476923076923
0.3373310769230769
0.26118646153846153
0.15291507692307693
0.008970461538461538
-0.14686523076923075
-0.25513661538461535
-0.31500923076923076
-0.3156350769230769
-0.29331323076923077
-0.2641070769230769
-0.19463815384615382
-0.09867507692307692
0.02273907692307692
0.12808984615384614
0.18358153846153846
0.20673784615384616
0.19192615384615386
0.1597993846153846
0.11724184615384614
0.05486584615384615
-0.015854769230769228
-0.10201292307692307
-0.1704387692307692
-0.19651569230769228
-0.20152246153846154
-0.18650215384615382
-0.16334584615384617
-0.12037107692307693
-0.05590892307692308
0.027745846153846152
0.13351384615384615
0.21696000000000001
0.26494153846153845
0.28163076923076924
0.27286892307692306
0.2532590769230769
0.20673784615384616
0.13372246153846154
0.04819015384615385
-0.04819015384615385
-0.11891076923076922
-0.15813046153846153
-0.1777403076923077
-0.17231630769230769
-0.15333230769230768
-0.1178676923076923
-0.05611753846153846
0.014394461538461538
0.07635323076923077
0.12266584615384615
0.14415323076923076
0.14978584615384616
0.1476996923076923
0.130176
0.09304246153846155
0.0448523076923077
0.004172307692307692
-0.03609046153846154
-0.06592246153846154
-0.07510153846153846
-0.0826116923076923
-0.08490646153846154
-0.08344615384615384
-0.06738276923076922
-0.02586830769230769
0.016063384615384615
0.073224
0.14436184615384615
0.21612553846153845
0.2939390769230769
0.34776184615384614
0.3746732307692308
0.36945784615384614
0.3212676923076923
0.2492953846153846
0.15959076923076923
0.06633969230769231
-0.03108369230769231
-0.12496061538461539
-0.18379015384615385
-0.20965846153846154
-0.19067446153846154
-0.14436184615384615
-0.08907876923076924
-0.010639384615384617
0.05611753846153846
0.12016246153846154
0.1779489230769231
0.19755876923076923
0.18754523076923074
0.13914646153846155
0.0717636923076923
-0.0035464615384615383
-0.0974233846153846
-0.18149538461538461
-0.2497126153846154
-0.2979027692307692
-0.3141747692307692
-0.292896
-0.23156307692307693
-0.15270646153846154
-0.073224
0.012099692307692308
0.08490646153846154
0.13476553846153844
0.15646153846153846
0.13497415384615385
0.09909230769230769
0.053614153846153846
0.006049846153846154
-0.04193169230769231
-0.10263876923076923
-0.14665661538461539
-0.1696043076923077
-0.17273353846153844
-0.14957723076923077
-0.11223507692307692
-0.06654830769230768
-0.017940923076923077
0.023990769230769232
0.06154153846153846
0.08782707692307692
0.10055261538461538
0.09471138461538461
0.07238953846153846
0.04380923076923077
0.010639384615384617
-0.014603076923076923
-0.03358707692307692
-0.051528
-0.06133292307692308
-0.05945538461538461
-0.04652123076923077
-0.02273907692307692
-0.003755076923076923
0.007510153846153846
0.011473846153846154
0.006049846153846154
-0.005841230769230769
-0.01981846153846154
-0.03400430769230769
-0.05653476923076922
-0.06613107692307692
-0.06258461538461538
-0.049233230769230765
-0.028788923076923077
-0.00855323076923077
0.026285538461538457
0.06341907692307691
0.09992676923076924
0.1314276923076923
0.14394461538461537
0.1356
0.10576799999999999
0.06279323076923077
0.016897846153846156
-0.032544
-0.08177723076923075
-0.11911938461538461
-0.138312
-0.130176
-0.10180430769230768
-0.04985907692307692
0.016272
0.07906523076923076
0.1435273846153846
0.18983999999999998
0.21320492307692307
0.21174461538461536
0.18337292307692307
0.14331876923076922
0.08636676923076922
0.017315076923076923
-0.05048492307692308
-0.11765907692307691
-0.17586276923076924
-0.20486030769230767
-0.2021483076923077
-0.168144
-0.11953661538461538
-0.07072061538461538
-0.012934153846153845
0.030040615384615384
0.06571384615384615
0.08761846153846153
0.08031692307692308
0.06070707692307692
0.018775384615384614
-0.014394461538461538
-0.03692492307692308
-0.061750153846153844
-0.07635323076923077
-0.09095630769230768
-0.09033046153846153
-0.07906523076923076
-0.06967753846153846
-0.06049846153846154
-0.056326153846153845
-0.04693846153846153
-0.02482523076923077
0.003755076923076923
0.04109723076923077
0.07301538461538462
0.0988836923076923
0.1314276923076923
0.1531236923076923
0.17648861538461538
0.19004861538461537
0.1783661538461538
0.1449876923076923
0.09283384615384616
0.04944184615384615
0.005424
-0.04735569230769231
-0.09867507692307692
-0.1462393846153846
-0.16438892307692307
-0.13434830769230768
-0.07551876923076924
-0.001043076923076923
0.07113784615384615
0.13372246153846154
0.184416
0.2056947692307692
0.19380369230769232
0.14039815384615384
0.051528
-0.04193169230769231
-0.12266584615384615
-0.18253846153846154
-0.2236356923076923
-0.24428861538461538
-0.22864246153846152
-0.1779489230769231
-0.092208
0.008344615384615384
0.09930092307692308
0.1597993846153846
0.18858830769230767
0.19046584615384615
0.17377661538461536
0.14394461538461537
0.0880356923076923
0.021696
-0.04380923076923077
-0.08031692307692308
-0.0771876923076923
-0.06049846153846154
-0.042557538461538466
-0.02482523076923077
-0.005841230769230769
0.028788923076923077
0.07531015384615385
0.10618523076923077
0.11077476923076923
0.08323753846153846
0.05403138461538461
0.04088861538461538
0.03504738461538461
0.03692492307692308
0.023364923076923075
0.006467076923076923
0.013768615384615384
0.04735569230769231
0.100344
0.13393107692307693
0.14206707692307693
0.130176
0.10430769230769231
0.07009476923076922
0.019192615384615384
-0.047981538461538464
-0.12558646153846154
-0.19380369230769232
-0.23364923076923078
-0.25430215384615384
-0.22822523076923076
-0.12141415384615384
0.013142769230769229
0.19735015384615384
0.38426953846153844
0.5574203076923077
0.7076233846153847
0.7483033846153846
0.7174283076923077
0.5553341538461538
0.3319070769230769
0.07697907692307693
-0.16793538461538463
-0.3648683076923077
-0.5864178461538462
-0.6671520000000001
-0.6681950769230769
-0.5432344615384616
-0.3102110769230769
-0.10076123076923077
0.16626646153846153
0.3669544615384615
0.5373932307692307
0.6352338461538461
0.5801593846153845
0.45206953846153847
0.2207150769230769
-0.01981846153846154
-0.2415766153846154
-0.44038707692307694
-0.5482412307692307
-0.5799507692307692
-0.48419630769230765
-0.2951907692307692
-0.08198584615384615
0.146448
0.31000246153846156
0.4318338461538461
0.49024615384615383
0.42348923076923073
0.32961230769230765
0.19693292307692306
0.058829538461538454
-0.045060923076923075
-0.14331876923076922
-0.19505538461538463
-0.2261390769230769
-0.23218892307692307
-0.21070153846153844
-0.18775384615384613
-0.15646153846153846
-0.12433476923076923
-0.09909230769230769
-0.07405846153846153
-0.07009476923076922
-0.07364123076923076
-0.07405846153846153
-0.06967753846153846
-0.027328615384615382
0.016272
0.07489292307692308
0.16292861538461537
0.25159015384615385
0.328152
0.3419206153846154
0.2828824615384615
0.18963138461538462
0.06863446153846153
-0.05820369230769231
-0.1639716923076923
-0.23281476923076924
-0.21862892307692305
-0.13789476923076924
0.003963692307692307
0.1802436923076923
0.32961230769230765
0.44226461538461537
0.4950443076923077
0.5054750769230769
0.4449766153846154
0.3152178461538461
0.17273353846153844
0.010848
-0.12955015384615384
-0.23531815384615382
-0.3039526153846154
-0.3047870769230769
-0.27412061538461535
-0.21591692307692306
-0.12391753846153845
-0.021278769230769233
0.09992676923076924
0.20131384615384615
0.24908676923076922
0.2503384615384615
0.20110523076923076
0.13247076923076923
0.04526953846153846
-0.06884307692307692
-0.18504184615384617
-0.2753723076923077
-0.2926873846153846
-0.24720923076923076
-0.1558356923076923
-0.031709538461538456
0.07572738461538461
0.1783661538461538
0.25659692307692306
0.2699483076923077
0.2275993846153846
0.11348676923076922
-0.03358707692307692
-0.16772676923076923
-0.2853858461538461
-0.35610646153846154
-0.3838523076923077
-0.3684147692307692
-0.29727692307692305
-0.18232984615384615
-0.037967999999999995
0.09304246153846155
0.18399876923076922
0.22697353846153845
0.2138307692307692
0.15562707692307692
0.059038153846153844
-0.05590892307692308
-0.16856123076923077
-0.2722430769230769
-0.32961230769230765
-0.33816553846153846
-0.3016578461538461
-0.21737723076923077
-0.11432123076923076
-0.0004172307692307692
0.11807630769230769
0.2221753846153846
0.2966510769230769
0.3252313846153846
0.2920615384615385
0.21445661538461538
0.10994030769230768
0.0018775384615384615
-0.10180430769230768
-0.20861538461538462
-0.28809784615384615
-0.32001599999999997
-0.2858030769230769
-0.20256553846153844
-0.10743692307692307
-0.017523692307692306
0.04985907692307692
0.10514215384615383
0.14916
0.15625292307692307
0.13038461538461538
0.08219446153846154
0.037967999999999995
0.02795446153846154
0.03379569230769231
0.04735569230769231
0.06487938461538462
0.0717636923076923
0.08094276923076923
0.078648
0.061750153846153844
0.03838523076923077
-0.007927384615384614
-0.05382276923076923
-0.08219446153846154
-0.08657538461538461
-0.056951999999999996
-0.004589538461538461
0.06279323076923077
0.13455692307692307
0.20965846153846154
0.2891409230769231
0.3510996923076923
0.3750904615384615
0.3481790769230769
0.2726603076923077
0.17294215384615383
0.06279323076923077
-0.05799507692307692
-0.18629353846153843
-0.30562153846153844
-0.38719015384615385
-0.4017932307692308
-0.3542289230769231
-0.26786215384615386
-0.15896492307692306
-0.05111076923076923
0.054657230769230764
0.1585476923076923
0.22843384615384613
0.23886461538461537
0.1940123076923077
0.11223507692307692
0.01981846153846154
-0.07906523076923076
-0.1704387692307692
-0.2369870769230769
-0.2737033846153846
-0.26306399999999996
-0.20798953846153845
-0.11557292307692307
-0.005841230769230769
0.09429415384615383
0.1775316923076923
0.23156307692307693
0.25805723076923076
0.25346769230769234
0.20444307692307692
0.12642092307692307
0.02086153846153846
-0.09158215384615384
-0.1829556923076923
-0.24491446153846153
-0.26118646153846153
-0.23928184615384615
-0.18525046153846153
-0.0974233846153846
0.006258461538461538
0.10368184615384615
0.1785747692307692
0.2056947692307692
0.19192615384615386
0.14457046153846154
0.06529661538461538
-0.021696
-0.11014892307692307
-0.17648861538461538
-0.20381723076923075
-0.18107815384615383
-0.11348676923076922
-0.03212676923076923
0.05736923076923077
0.14123261538461537
0.2073636923076923
0.24491446153846153
0.24011630769230768
0.1977673846153846
0.12162276923076921
0.02315630769230769
-0.07009476923076922
-0.14999446153846155
-0.20673784615384616
-0.23072861538461537
-0.21883753846153844
-0.17628
-0.11098338461538461
-0.029623384615384614
0.05194523076923077
0.12266584615384615
0.17273353846153844
0.19839323076923077
0.19380369230769232
0.16856123076923077
0.12767261538461538
0.06863446153846153
0.0035464615384615383
-0.05444861538461539
-0.09679753846153846
-0.12808984615384614
-0.1397723076923077
-0.13601723076923075
-0.119328
-0.07593599999999999
-0.028788923076923077
0.030040615384615384
0.08845292307692308
0.12808984615384614
0.17085599999999998
0.20423446153846153
0.23010276923076922
0.23385784615384617
0.21028430769230766
0.18149538461538461
0.14164984615384615
0.0961716923076923
0.038176615384615385
-0.035464615384615386
-0.10347323076923076
-0.15792184615384616
-0.18525046153846153
-0.1858763076923077
-0.1704387692307692
-0.12829846153846153
-0.07405846153846153
-0.010013538461538461
0.0609156923076923
0.11703323076923078
0.15500123076923078
0.17461107692307692
0.17315076923076922
0.15687876923076924
0.12788123076923075
0.07781353846153846
0.015437538461538461
-0.04756430769230769
-0.09804923076923076
-0.12704676923076924
-0.12370892307692308
-0.09784061538461537
-0.06341907692307691
-0.0050067692307692304
0.07092923076923077
0.14874276923076923
0.22154953846153846
0.2695310769230769
0.2862203076923077
0.27453784615384613
0.24032492307692307
0.2090326153846154
0.17461107692307692
0.13121907692307694
0.08198584615384615
0.03483876923076923
0.007301538461538462
-0.01043076923076923
-0.02044430769230769
-0.029206153846153847
-0.043392
-0.058412307692307694
-0.07364123076923076
-0.07885661538461539
-0.07051199999999999
-0.06279323076923077
-0.05611753846153846
-0.03275261538461539
0.006049846153846154
0.059664
0.11327815384615383
0.1462393846153846
0.16271999999999998
0.15687876923076924
0.12913292307692306
0.0853236923076923
0.02357353846153846
-0.056951999999999996
-0.13372246153846154
-0.1883796923076923
-0.20235692307692305
-0.17899199999999998
-0.1341396923076923
-0.05653476923076922
0.040679999999999994
0.15500123076923078
0.2651501538461538
0.3402516923076923
0.3721698461538462
0.35235138461538457
0.2920615384615385
0.1992276923076923
0.09304246153846155
-0.021696
-0.14206707692307693
-0.24408
-0.30937661538461536
-0.3214763076923077
-0.30061476923076924
-0.24992123076923078
-0.1721076923076923
-0.08740984615384616
0.008344615384615384
0.09763200000000001
0.16856123076923077
0.20339999999999997
0.19296923076923078
0.16209415384615386
0.11265230769230769
0.058829538461538454
0.0035464615384615383
-0.059038153846153844
-0.10722830769230769
-0.14060676923076923
-0.154584
-0.14582215384615385
-0.13267938461538462
-0.10493353846153847
-0.07280676923076923
-0.04276615384615385
-0.0012516923076923076
0.03358707692307692
0.061124307692307686
0.08490646153846154
0.10138707692307691
0.116616
0.11765907692307691
0.0974233846153846
0.05611753846153846
-0.009596307692307692
-0.07572738461538461
-0.12662953846153846
-0.15562707692307692
-0.16167692307692308
-0.15187199999999998
-0.12287446153846153
-0.06988615384615385
0.010013538461538461
0.10347323076923076
0.18253846153846154
0.235944
0.2647329230769231
0.26348123076923075
0.23615261538461538
0.1787833846153846
0.10076123076923077
0.012516923076923077
-0.07343261538461537
-0.14394461538461537
-0.19213476923076922
-0.21862892307692305
-0.23636123076923077
-0.22321846153846153
-0.1783661538461538
-0.10243015384615384
0.0008344615384615384
0.103056
0.18504184615384617
0.23156307692307693
0.2369870769230769
0.20506892307692307
0.13789476923076924
0.03358707692307692
-0.08448923076923077
-0.19213476923076922
-0.2670276923076923
-0.2926873846153846
-0.2707827692307692
-0.2059033846153846
-0.11432123076923076
-0.006049846153846154
0.10472492307692308
0.20298276923076922
0.27328615384615385
0.30019753846153846
0.28204799999999997
0.22864246153846152
0.16188553846153847
0.092208
0.01814953846153846
-0.058829538461538454
-0.12162276923076921
-0.15520984615384617
-0.15354092307692307
-0.12224861538461537
-0.07280676923076923
-0.010848
0.054240000000000003
0.12016246153846154
0.16856123076923077
0.1942209230769231
0.18379015384615385
0.14206707692307693
0.08615815384615384
0.016897846153846156
-0.05528307692307692
-0.12850707692307692
-0.19046584615384615
-0.254928
-0.2782929230769231
-0.26535876923076923
-0.22280123076923075
-0.16730953846153845
-0.11265230769230769
-0.05048492307692308
0.017315076923076923
0.09846646153846153
0.18712800000000002
0.3609046153846154
0.31772123076923076
0.2238443076923077
0.1779489230769231
0.040262769230769234
0.0006258461538461538
-0.116616
-0.23490092307692306
-0.4220289230769231
-0.4965046153846154
-0.39261415384615383
-0.2720344615384615
-0.07697907692307693
-0.01397723076923077
0.09992676923076924
0.23761292307692305
0.38239199999999995
0.566808
0.5311347692307692
0.3955347692307692
0.2207150769230769
0.06425353846153846
-0.021070153846153846
-0.12913292307692306
-0.24095076923076922
-0.31646953846153847
-0.3746732307692308
-0.34963938461538463
-0.19609846153846153
-0.05653476923076922
0.06592246153846154
0.1802436923076923
0.25972615384615383
0.28955815384615385
0.3187643076923077
0.33962584615384617
0.3187643076923077
0.2509643076923077
0.1097316923076923
0.012308307692307691
-0.04756430769230769
-0.09971815384615385
-0.14978584615384616
-0.22864246153846152
-0.31751261538461534
-0.34046030769230773
-0.29602523076923076
-0.23886461538461537
-0.1712732307692308
-0.10722830769230769
-0.026911384615384615
0.10263876923076923
0.2290596923076923
0.3198073846153846
0.37321292307692305
0.35193415384615384
0.3314898461538462
0.29748553846153847
0.20027076923076922
0.06946892307692307
-0.06425353846153846
-0.20444307692307692
-0.3141747692307692
-0.3517255384615385
-0.37091815384615384
-0.30144923076923075
-0.17961784615384613
-0.061124307692307686
0.12120553846153845
0.2883064615384615
0.40346215384615386
0.5054750769230769
0.5340553846153846
0.469176
0.34338092307692303
0.17231630769230769
0.009596307692307692
-0.15187199999999998
-0.30416123076923074
-0.3980381538461538
-0.44122153846153844
-0.43976123076923074
-0.39052800000000004
-0.2906012307692308
-0.16647507692307692
-0.022947692307692308
0.10347323076923076
0.16876984615384616
0.21111876923076925
0.2330233846153846
0.20527753846153846
0.1476996923076923
0.05298830769230769
-0.09679753846153846
-0.20673784615384616
-0.26535876923076923
-0.28893230769230765
-0.2643156923076923
-0.241368
-0.19213476923076922
-0.103056
-0.009387692307692307
0.08824430769230769
0.17002153846153847
0.21696000000000001
0.2453316923076923
0.26932246153846157
0.26786215384615386
0.24470584615384613
0.2261390769230769
0.18775384615384613
0.1449876923076923
0.10764553846153846
0.04172307692307692
-0.013351384615384614
-0.05674338461538461
-0.08699261538461538
-0.06967753846153846
-0.05298830769230769
-0.02482523076923077
0.04672984615384615
0.11724184615384614
0.17148184615384612
0.2008966153846154
0.19839323076923077
0.1883796923076923
0.17169046153846151
0.13518276923076925
0.08094276923076923
-0.008136
-0.10660246153846153
-0.17628
-0.2154996923076923
-0.22300984615384614
-0.20131384615384615
-0.15646153846153846
-0.10660246153846153
-0.03233538461538461
