0
0.05590892307692308
0.13998092307692306
0.2273907692307692
0.26911384615384615
0.2503384615384615
0.19213476923076922
0.1136953846153846
0.03755076923076923
-0.03233538461538461
-0.10535076923076922
-0.18712800000000002
-0.2422024615384615
-0.2480436923076923
-0.18921415384615384
-0.08177723076923075
0.0
0.06383630769230769
0.12767261538461538
0.1779489230769231
0.21925476923076925
0.22655630769230767
0.1787833846153846
0.08907876923076924
-0.017523692307692306
-0.10868861538461538
-0.17252492307692308
-0.21091015384615383
-0.21007569230769232
-0.17961784615384613
-0.11974523076923077
-0.02753723076923077
0.08052553846153847
0.1696043076923077
0.20778092307692309
0.2075723076923077
0.17982646153846152
0.1435273846153846
0.1045163076923077
0.04693846153846153
-0.032544
-0.12579507692307693
-0.1910916923076923
-0.1881710769230769
-0.14477907692307693
-0.10243015384615384
-0.05820369230769231
-0.015228923076923076
0.03671630769230769
0.10013538461538461
0.14582215384615385
0.157296
0.13205353846153844
0.08574092307692306
0.050067692307692306
0.028371692307692306
0.002086153846153846
-0.028788923076923077
-0.05194523076923077
-0.062376
-0.04944184615384615
-0.015646153846153844
0.003963692307692307
0.011891076923076923
0.020652923076923076
0.025033846153846153
0.04902461538461538
0.08052553846153847
0.09679753846153846
0.09846646153846153
0.08052553846153847
0.06195876923076923
0.06216738461538462
0.06675692307692307
0.06759138461538462
0.06154153846153846
0.034630153846153845
0.016897846153846156
0.01710646153846154
0.020027076923076922
0.021904615384615383
0.0035464615384615383
-0.02086153846153846
-0.037342153846153844
-0.03942830769230769
-0.025659692307692307
-0.012099692307692308
-0.003129230769230769
-0.013560000000000001
-0.019192615384615384
-0.0070929230769230765
-0.00855323076923077
-0.015020307692307692
-0.02315630769230769
-0.037967999999999995
-0.035464615384615386
-0.02357353846153846
-0.014185846153846153
0.0014603076923076922
0.0043809230769230765
0.008136
0.014603076923076923
0.018775384615384614
0.030875076923076922
0.03713353846153846
0.04819015384615385
0.06133292307692308
0.07656184615384615
0.08782707692307692
0.08887015384615385
0.09158215384615384
0.08574092307692306
0.07364123076923076
0.05674338461538461
0.037342153846153844
0.02273907692307692
0.004589538461538461
-0.013768615384615384
-0.018358153846153843
-0.015020307692307692
-0.010222153846153844
-0.011682461538461537
-0.019609846153846155
-0.015228923076923076
-0.006049846153846154
0.005424
0.009596307692307692
0.0022947692307692304
-0.0012516923076923076
-0.009804923076923077
-0.012099692307692308
-0.007927384615384614
-0.006049846153846154
0.0006258461538461538
0.006467076923076923
0.015854769230769228
0.03212676923076923
0.03921969230769231
0.042557538461538466
0.03901107692307692
0.02858030769230769
0.021904615384615383
-0.006884307692307692
-0.037342153846153844
-0.05611753846153846
-0.07343261538461537
-0.07364123076923076
-0.06592246153846154
-0.04965046153846154
-0.03045784615384615
-0.00855323076923077
0.02524246153846154
0.051528
0.07134646153846153
0.078648
0.07030338461538461
0.04839876923076923
0.013560000000000001
-0.03337846153846154
-0.08511507692307693
-0.13518276923076925
-0.16856123076923077
-0.16897846153846155
-0.15208061538461537
-0.111192
-0.05674338461538461
0.0033378461538461535
0.06842584615384616
0.13080184615384613
0.18191261538461537
0.19588984615384614
0.1800350769230769
0.13914646153846155
0.08052553846153847
0.01981846153846154
-0.04422646153846154
-0.100344
-0.1435273846153846
-0.16876984615384616
-0.15667015384615385
-0.10514215384615383
-0.029206153846153847
0.06008123076923077
0.14102399999999998
0.20131384615384615
0.2411593846153846
0.24741784615384615
0.21821169230769227
0.143736
0.04172307692307692
-0.056951999999999996
-0.13476553846153844
-0.1783661538461538
-0.1927606153846154
-0.17294215384615383
-0.12996738461538462
-0.05736923076923077
0.03337846153846154
0.12120553846153845
0.19985353846153847
0.24491446153846153
0.25346769230769234
0.2374043076923077
0.19588984615384614
0.13643446153846153
0.07092923076923077
-0.0014603076923076922
-0.06654830769230768
-0.10868861538461538
-0.12537784615384615
-0.1178676923076923
-0.09679753846153846
-0.06613107692307692
-0.015646153846153844
0.04088861538461538
0.09179076923076923
0.13768615384615385
0.154584
0.14832553846153845
0.12621230769230768
0.0974233846153846
0.06946892307692307
0.02858030769230769
-0.017732307692307693
-0.06300184615384616
-0.09471138461538461
-0.11244369230769231
-0.1178676923076923
-0.11244369230769231
-0.10576799999999999
-0.08720123076923077
-0.06362769230769232
-0.038176615384615385
-0.022530461538461537
-0.021070153846153846
-0.02211323076923077
-0.017523692307692306
0.014394461538461538
0.06195876923076923
0.10514215384615383
0.14290153846153844
0.16459753846153846
0.1792006153846154
0.1846246153846154
0.16626646153846153
0.119328
0.03859384615384615
-0.05048492307692308
-0.11953661538461538
-0.16292861538461537
-0.17690584615384616
-0.15833907692307692
-0.11348676923076922
-0.03921969230769231
0.06195876923076923
0.16418030769230768
0.24658338461538462
0.28163076923076924
0.25951753846153847
0.20047938461538461
0.1070196923076923
-0.008344615384615384
-0.13601723076923075
-0.2705741538461538
-0.37655076923076924
-0.43016492307692306
-0.4205686153846153
-0.35297723076923077
-0.24303692307692307
-0.1151556923076923
0.022947692307692308
0.17398523076923075
0.3049956923076923
0.3855212307692308
0.3982467692307692
0.3550633846153846
0.27328615384615385
0.1710646153846154
0.07280676923076923
-0.02899753846153846
-0.12391753846153845
-0.19735015384615384
-0.23218892307692307
-0.20298276923076922
-0.13664307692307692
-0.04735569230769231
0.04631261538461538
0.11703323076923078
0.17419384615384614
0.2090326153846154
0.21466523076923077
0.1800350769230769
0.11035753846153845
0.026076923076923077
-0.04985907692307692
-0.09471138461538461
-0.119328
-0.12224861538461537
-0.11619876923076923
-0.10430769230769231
-0.06905169230769231
-0.02795446153846154
-0.001043076923076923
-0.0012516923076923076
-0.028371692307692306
-0.06425353846153846
-0.08574092307692306
-0.08344615384615384
-0.06988615384615385
-0.046104
-0.03859384615384615
-0.021278769230769233
-0.0043809230769230765
-0.003755076923076923
-0.01272553846153846
-0.059038153846153844
-0.08720123076923077
-0.10326461538461539
-0.059664
0.053614153846153846
0.25972615384615383
0.41013784615384613
0.49984246153846157
0.6552609230769231
0.7015735384615385
0.7637409230769231
0.6853015384615384
0.4470627692307692
0.1558356923076923
-0.22572184615384616
-0.49441846153846153
-0.7825163076923077
-0.9986418461538461
-1.1279833846153846
-1.154268923076923
-0.9126923076923076
-0.5774473846153846
-0.09491999999999999
0.3784283076923077
0.7524756923076922
1.1083735384615383
1.2662953846153846
1.284027692307692
1.1060787692307692
0.7011563076923077
0.25367630769230765
-0.2845513846153846
-0.7712510769230768
-1.073534769230769
-1.2886172307692305
-1.2834018461538461
-1.137371076923077
-0.8724295384615385
-0.4524867692307692
-0.030040615384615384
0.45206953846153847
0.8617901538461538
1.1196387692307692
1.2537784615384615
1.2045452307692308
1.0480836923076924
0.7393329230769231
0.295608
-0.1666836923076923
-0.6375286153846154
-0.9827870769230769
-1.1799286153846154
-1.275683076923077
-1.1903593846153846
-0.9798664615384615
-0.6604763076923077
-0.2557624615384615
0.11599015384615384
0.4683415384615384
0.7643667692307692
0.9594221538461538
1.0968996923076921
1.103158153846154
0.9727735384615385
0.7359950769230769
0.4174393846153846
0.078648
-0.29039261538461536
-0.6243858461538462
-0.89496
-1.055593846153846
-1.060392
-0.957336
-0.7057458461538462
-0.34338092307692303
0.058412307692307694
0.5046406153846154
0.893916923076923
1.1784683076923077
1.3405624615384615
1.3165716923076922
1.1546861538461537
0.8459353846153846
0.43433723076923075
0.003129230769230769
-0.44351630769230765
-0.8430147692307691
-1.1642824615384615
-1.3466123076923076
-1.3439003076923077
-1.1790941538461537
-0.8709692307692307
-0.47689476923076923
-0.017523692307692306
0.48398769230769234
0.9295901538461538
1.2677556923076923
1.4340221538461537
1.377696
1.1636566153846153
0.8065070769230769
0.3623649230769231
-0.09095630769230768
-0.5476153846153846
-0.9141526153846153
-1.1484276923076921
-1.2402184615384615
-1.1503052307692307
-0.9302159999999999
-0.6031070769230769
-0.20339999999999997
0.21070153846153844
0.6031070769230769
0.9064338461538461
1.1004461538461539
1.1578153846153847
1.0679021538461537
0.8682572307692307
0.5645132307692308
0.21445661538461538
-0.143736
-0.48357046153846156
-0.7293193846153846
-0.8916221538461537
-0.9452363076923076
-0.8601212307692307
-0.6928116923076922
-0.45749353846153845
-0.17732307692307692
0.116616
0.4159790769230769
0.6667347692307692
0.8359218461538461
0.9154043076923076
0.8905790769230769
0.7914867692307692
0.6158326153846154
0.3786369230769231
0.11014892307692307
-0.16647507692307692
-0.4011673846153846
-0.5926763076923077
-0.7145076923076923
-0.751224
-0.7163852307692308
-0.5907987692307692
-0.40930338461538457
-0.20861538461538462
0.018983999999999997
0.2399076923076923
0.4424732307692308
0.6106172307692308
0.6880135384615385
0.6917686153846153
0.6164584615384615
0.4683415384615384
0.2730775384615384
0.031709538461538456
-0.21612553846153845
-0.4541556923076923
-0.6429526153846153
-0.7576910769230769
-0.7971193846153847
-0.7441310769230769
-0.6266806153846154
-0.4516523076923077
-0.22634769230769228
0.010848
0.2497126153846154
0.4554073846153846
0.6012295384615385
0.6757052307692307
0.6575556923076923
0.572232
0.4391353846153846
0.2509643076923077
0.030875076923076922
-0.1804523076923077
-0.35464615384615383
-0.4587452307692308
-0.4950443076923077
-0.47313969230769226
-0.4030449230769231
-0.3077076923076923
-0.1881710769230769
-0.05090215384615384
0.08699261538461538
0.19067446153846154
0.2540935384615385
0.2891409230769231
0.2981113846153846
0.28893230769230765
0.24741784615384615
0.18086953846153844
0.1045163076923077
0.004589538461538461
-0.0880356923076923
-0.157296
-0.21612553846153845
-0.252216
-0.26786215384615386
-0.2643156923076923
-0.23844738461538462
-0.18483323076923078
-0.10743692307692307
-0.021278769230769233
0.07343261538461537
0.1785747692307692
0.29101846153846156
0.38719015384615385
0.44393353846153844
0.45749353846153845
0.4115981538461538
0.3206418461538461
0.20986707692307693
0.09012184615384615
-0.04130584615384615
-0.17732307692307692
-0.2943563076923077
-0.3617390769230769
-0.360696
-0.30270092307692303
-0.200688
-0.06821723076923077
0.07927384615384615
0.23218892307692307
0.37613353846153846
0.48586523076923077
0.5509532307692308
0.5507446153846154
0.4814843076923077
0.35986153846153845
0.19818461538461538
0.021487384615384613
-0.15270646153846154
-0.3049956923076923
-0.41556184615384617
-0.469176
-0.46041415384615386
-0.39011076923076926
-0.27558092307692306
-0.14123261538461537
-0.0022947692307692304
0.1422756923076923
0.26765353846153844
0.3456756923076923
0.3682061538461538
0.3375396923076923
0.27328615384615385
0.17169046153846151
0.04672984615384615
-0.08219446153846154
-0.20986707692307693
-0.3179298461538461
-0.3880246153846154
-0.40888615384615384
-0.38301784615384615
-0.32836061538461536
-0.24866953846153847
-0.14415323076923076
-0.025033846153846153
0.09700615384615385
0.19171753846153847
0.2559710769230769
0.290184
0.2920615384615385
0.26786215384615386
0.21091015384615383
0.13267938461538462
0.04088861538461538
-0.06258461538461538
-0.14436184615384615
-0.19505538461538463
-0.21883753846153844
-0.21487384615384614
-0.18650215384615382
-0.13080184615384613
-0.05507446153846154
0.027745846153846152
0.103056
0.1476996923076923
0.15416676923076922
0.13434830769230768
0.09700615384615385
0.043600615384615383
-0.03233538461538461
-0.11348676923076922
-0.1846246153846154
-0.233232
-0.2526332307692308
-0.2647329230769231
-0.2695310769230769
-0.2578486153846154
-0.22321846153846153
-0.16292861538461537
-0.08323753846153846
0.0002086153846153846
0.078648
0.13789476923076924
0.16876984615384616
0.1869193846153846
0.18128676923076922
0.14916
0.100344
0.045895384615384616
-0.005215384615384615
-0.04756430769230769
-0.06404492307692307
-0.0609156923076923
-0.031709538461538456
0.016272
0.07030338461538461
0.1424843076923077
0.19985353846153847
0.2290596923076923
0.23886461538461537
0.21320492307692307
0.17732307692307692
0.13706030769230768
0.0798996923076923
0.021487384615384613
-0.04109723076923077
-0.08323753846153846
-0.0897046153846154
-0.06863446153846153
-0.023782153846153845
0.021904615384615383
0.07134646153846153
0.12099692307692309
0.16167692307692308
0.184416
0.16626646153846153
0.12016246153846154
0.05194523076923077
-0.025659692307692307
-0.09471138461538461
-0.15896492307692306
-0.20527753846153846
-0.2127876923076923
-0.1787833846153846
-0.10222153846153846
0.015854769230769228
0.1506203076923077
0.2868461538461538
0.39407446153846154
0.4599969230769231
0.4823187692307692
0.4472713846153846
0.3584012307692308
0.2209236923076923
0.06863446153846153
-0.07468430769230769
-0.19213476923076922
-0.26348123076923075
-0.2914356923076923
-0.26869661538461537
-0.2008966153846154
-0.10159569230769232
0.021696
0.14060676923076923
0.22697353846153845
0.2764153846153846
0.2916443076923077
0.2791273846153846
0.23677846153846152
0.16292861538461537
0.08115138461538463
-0.005424
-0.07823076923076923
-0.12391753846153845
-0.15833907692307692
-0.17690584615384616
-0.18274707692307693
-0.17085599999999998
-0.138312
-0.09596307692307693
-0.05736923076923077
-0.02858030769230769
-0.012308307692307691
0.0043809230769230765
0.024199384615384616
0.042557538461538466
0.054240000000000003
0.05590892307692308
0.05945538461538461
0.06028984615384615
0.06467076923076923
0.05570030769230769
0.02044430769230769
-0.033169846153846154
-0.09262523076923077
-0.1489513846153846
-0.1942209230769231
-0.214248
-0.2205064615384615
-0.20047938461538461
-0.14102399999999998
-0.052153846153846155
0.054240000000000003
0.1570873846153846
0.23281476923076924
0.2751636923076923
0.2830910769230769
0.25242461538461536
0.18775384615384613
0.08761846153846153
-0.026076923076923077
-0.13643446153846153
-0.22634769230769228
-0.2753723076923077
-0.2912270769230769
-0.27558092307692306
-0.22572184615384616
-0.14206707692307693
-0.045895384615384616
0.047772923076923074
0.12391753846153845
0.17377661538461536
0.20256553846153844
0.20381723076923075
0.18128676923076922
0.13643446153846153
0.06675692307692307
-0.016063384615384615
-0.10117846153846152
-0.18170399999999998
-0.22718215384615387
-0.2503384615384615
-0.25930892307692305
-0.2436627692307692
-0.20548615384615385
-0.13205353846153844
-0.04860738461538461
0.03421292307692308
0.10994030769230768
0.16251138461538459
0.20110523076923076
0.22300984615384614
0.23364923076923078
0.23218892307692307
0.19755876923076923
0.15416676923076922
0.11348676923076922
0.06529661538461538
0.01043076923076923
-0.05820369230769231
-0.12162276923076921
-0.16292861538461537
-0.17544553846153846
-0.1489513846153846
-0.09909230769230769
-0.04902461538461538
0.00855323076923077
0.05570030769230769
0.08824430769230769
0.12642092307692307
0.16000799999999998
0.19067446153846154
0.19317784615384614
0.168144
0.14394461538461537
0.12955015384615384
0.13622584615384614
0.16292861538461537
0.0974233846153846
-0.03045784615384615
-0.12266584615384615
-0.19380369230769232
-0.12767261538461538
-0.12642092307692307
-0.18900553846153845
-0.1804523076923077
-0.16856123076923077
0.015646153846153844
0.14603076923076924
0.22008923076923076
0.26452430769230767
0.23615261538461538
0.3350363076923077
0.3513083076923077
0.3456756923076923
0.2574313846153846
0.04193169230769231
-0.06884307692307692
-0.20486030769230767
-0.25555384615384613
-0.2563883076923077
-0.29832
-0.20715507692307691
-0.13309661538461537
-0.03713353846153846
0.11953661538461538
0.19067446153846154
0.295608
0.31041969230769234
0.22947692307692308
0.19463815384615382
0.09512861538461538
0.059872615384615385
0.012099692307692308
-0.10764553846153846
-0.17502830769230768
-0.26118646153846153
-0.2628553846153846
-0.2273907692307692
-0.23364923076923078
-0.20673784615384616
-0.20152246153846154
-0.1368516923076923
-0.03212676923076923
-0.003129230769230769
0.026494153846153844
0.018983999999999997
0.02586830769230769
0.08907876923076924
0.0974233846153846
0.12120553846153845
0.1358086153846154
0.12245723076923076
0.14853415384615384
0.11619876923076923
0.06300184615384616
0.0016689230769230767
-0.11327815384615383
-0.18963138461538462
-0.26076923076923075
-0.29331323076923077
-0.25471938461538457
-0.1635544615384615
-0.0077187692307692304
0.12642092307692307
0.26118646153846153
0.3861470769230769
0.4554073846153846
0.48941169230769227
0.4113895384615384
0.27850153846153847
0.13309661538461537
-0.06279323076923077
-0.22572184615384616
-0.38030584615384616
-0.4965046153846154
-0.5311347692307692
-0.523416
-0.425784
-0.28204799999999997
-0.10514215384615383
0.11703323076923078
0.3114627692307692
0.44414215384615385
0.4781464615384615
0.4322510769230769
0.35610646153846154
0.2073636923076923
-0.0006258461538461538
-0.22801661538461537
-0.4443507692307692
-0.5526221538461538
-0.584123076923077
-0.544068923076923
-0.41535323076923075
-0.26640184615384616
-0.05486584615384615
0.15959076923076923
0.31500923076923076
0.43475446153846153
0.4681329230769231
0.44455938461538463
0.3613218461538461
0.21800307692307694
0.06884307692307692
-0.09491999999999999
-0.22426153846153846
-0.29769415384615383
-0.32335384615384616
-0.2872633846153846
-0.22530461538461538
-0.1218313846153846
0.011265230769230769
0.12329169230769231
0.24491446153846153
0.32585723076923073
0.36674584615384614
0.38301784615384615
0.32648307692307693
0.2586830769230769
0.16647507692307692
0.07343261538461537
0.03275261538461539
0.0018775384615384615
-0.010639384615384617
-0.010848
-0.009179076923076922
0.02753723076923077
0.04547815384615384
0.046104
0.05444861538461539
0.0448523076923077
0.05570030769230769
0.043600615384615383
0.03066646153846154
0.04631261538461538
0.05757784615384615
0.10994030769230768
0.14874276923076923
0.15333230769230768
0.154584
0.12934153846153845
0.11974523076923077
0.10743692307692307
0.04944184615384615
0.0006258461538461538
-0.04547815384615384
-0.06279323076923077
-0.02858030769230769
0.0016689230769230767
0.042348923076923076
0.07301538461538462
0.09930092307692308
0.14728246153846153
0.1712732307692308
0.17544553846153846
0.13893784615384613
0.06362769230769232
-0.01940123076923077
-0.11557292307692307
-0.18149538461538461
-0.22634769230769228
-0.25138153846153843
-0.23260615384615385
-0.18191261538461537
-0.08448923076923077
0.029623384615384614
0.13184492307692308
0.21049292307692305
0.2411593846153846
0.22843384615384613
0.1910916923076923
0.12162276923076921
-0.0002086153846153846
-0.14957723076923077
-0.2864289230769231
-0.36570276923076916
-0.37738523076923075
-0.32335384615384616
-0.23010276923076922
-0.11953661538461538
0.016480615384615385
0.15896492307692306
0.2981113846153846
0.37592492307692305
0.37967999999999996
0.32731753846153844
0.2154996923076923
0.08615815384615384
-0.05069353846153846
-0.173568
-0.252216
-0.2920615384615385
-0.2757895384615385
-0.1927606153846154
-0.07739630769230768
0.04276615384615385
0.14331876923076922
0.20527753846153846
0.24032492307692307
0.24074215384615386
0.20778092307692309
0.13038461538461538
0.026702769230769228
-0.07155507692307693
-0.16105107692307694
-0.206112
-0.21320492307692307
-0.17648861538461538
-0.09950953846153845
-0.0050067692307692304
0.11557292307692307
0.22676492307692306
0.3016578461538461
0.3206418461538461
0.26681907692307694
0.1718990769230769
0.06446215384615385
-0.04109723076923077
-0.12662953846153846
-0.1942209230769231
-0.22154953846153846
-0.19588984615384614
-0.13038461538461538
-0.02023569230769231
0.09179076923076923
0.1779489230769231
0.2273907692307692
0.222384
0.18232984615384615
0.08302892307692307
-0.054240000000000003
-0.1846246153846154
-0.3077076923076923
-0.3832264615384615
-0.40554830769230765
-0.3890676923076923
-0.3195987692307692
-0.21445661538461538
-0.08740984615384616
0.04819015384615385
0.15103753846153847
0.21195323076923075
0.2140393846153846
0.16418030769230768
0.08761846153846153
0.0016689230769230767
-0.07405846153846153
-0.1397723076923077
-0.17732307692307692
-0.18337292307692307
-0.1506203076923077
-0.08240307692307691
-0.006884307692307692
0.06967753846153846
0.13643446153846153
0.18983999999999998
0.2426196923076923
0.26932246153846157
0.25847446153846154
0.21466523076923077
0.14665661538461539
0.08615815384615384
0.0446436923076923
0.019609846153846155
-0.0016689230769230767
-0.024408000000000003
-0.03421292307692308
-0.03066646153846154
-0.018983999999999997
-0.0016689230769230767
0.006884307692307692
0.015646153846153844
0.02753723076923077
0.042557538461538466
0.062376
0.06821723076923077
0.06341907692307691
0.05674338461538461
0.06675692307692307
0.09074769230769231
0.09846646153846153
0.0880356923076923
0.06425353846153846
0.03921969230769231
0.01940123076923077
-0.006884307692307692
-0.026494153846153844
-0.04547815384615384
-0.06049846153846154
-0.045060923076923075
-0.015020307692307692
0.03859384615384615
0.09909230769230769
0.14436184615384615
0.1860849230769231
0.19755876923076923
0.1775316923076923
0.1287156923076923
0.03859384615384615
-0.06884307692307692
-0.17398523076923075
-0.26786215384615386
-0.3235624615384615
-0.33482769230769227
-0.30937661538461536
-0.2497126153846154
-0.16981292307692308
-0.0771876923076923
0.026702769230769228
0.11265230769230769
0.1489513846153846
0.14749107692307692
0.11599015384615384
0.065088
0.0022947692307692304
-0.07030338461538461
-0.14060676923076923
-0.19296923076923078
-0.21049292307692305
-0.1881710769230769
-0.13893784615384613
-0.08240307692307691
-0.030875076923076922
0.02044430769230769
0.07301538461538462
0.11995384615384615
0.15291507692307693
0.15082892307692305
0.119328
0.07113784615384615
0.013768615384615384
-0.03671630769230769
-0.07572738461538461
-0.09971815384615385
-0.10055261538461538
-0.08448923076923077
-0.05069353846153846
-0.003129230769230769
0.04172307692307692
0.08469784615384615
0.11494707692307692
0.12454338461538461
0.11807630769230769
0.08448923076923077
0.028371692307692306
-0.029832
-0.08511507692307693
-0.11411261538461538
-0.11995384615384615
-0.10514215384615383
-0.06884307692307692
-0.026494153846153844
0.03024923076923077
0.0798996923076923
0.13038461538461538
0.15500123076923078
0.14144123076923076
0.12037107692307693
0.08824430769230769
0.06529661538461538
0.040262769230769234
0.008136
-0.013768615384615384
-0.03045784615384615
-0.031709538461538456
-0.016272
-0.010013538461538461
-0.019192615384615384
-0.03296123076923077
-0.03504738461538461
-0.02273907692307692
-0.01272553846153846
-0.0022947692307692304
-0.0018775384615384615
-0.013142769230769229
-0.03129230769230769
-0.05319692307692307
-0.065088
-0.07697907692307693
-0.08490646153846154
-0.07572738461538461
-0.04422646153846154
0.0006258461538461538
0.04130584615384615
0.06988615384615385
0.08845292307692308
0.0988836923076923
0.1045163076923077
0.10785415384615385
0.10430769230769231
0.09575446153846154
0.08907876923076924
0.0961716923076923
0.1218313846153846
0.15270646153846154
0.17419384615384614
0.18066092307692305
0.17711446153846155
0.1612596923076923
0.13393107692307693
0.08699261538461538
0.02524246153846154
-0.03713353846153846
-0.0934596923076923
-0.12788123076923075
-0.14665661538461539
-0.14311015384615386
-0.11724184615384614
-0.07051199999999999
0.0014603076923076922
0.08782707692307692
0.16230276923076925
0.2154996923076923
0.23677846153846152
0.22467876923076924
0.1994363076923077
0.14665661538461539
0.08177723076923075
0.006675692307692307
-0.07051199999999999
-0.12037107692307693
-0.13872923076923074
-0.12120553846153845
-0.07843938461538462
-0.014185846153846153
0.06154153846153846
0.14311015384615386
0.22321846153846153
0.2768326153846154
0.29581661538461534
0.2730775384615384
0.21612553846153845
0.14582215384615385
0.06738276923076922
-0.014394461538461538
-0.09658892307692307
-0.173568
-0.22822523076923076
-0.2436627692307692
-0.22801661538461537
-0.18775384615384613
-0.13476553846153844
-0.08991323076923076
-0.058829538461538454
-0.047772923076923074
-0.06425353846153846
-0.10868861538461538
-0.12016246153846154
-0.09053907692307692
-0.024408000000000003
0.0892873846153846
0.1883796923076923
0.31083692307692307
0.42307199999999995
0.49003753846153847
0.5217470769230769
0.443724923076923
0.2981113846153846
0.11703323076923078
-0.037967999999999995
-0.2140393846153846
-0.3805144615384615
-0.4622916923076923
-0.5102732307692307
-0.41326707692307696
-0.2517987692307692
-0.046104
0.192552
0.38760738461538463
0.5713975384615384
0.6417009230769231
0.6143723076923077
0.48106707692307693
0.2526332307692308
-0.004798153846153846
-0.3062473846153846
-0.546780923076923
-0.7147163076923077
-0.7775095384615385
-0.6886393846153845
-0.5232073846153845
-0.29080984615384614
-0.044435076923076924
0.19192615384615386
0.4222375384615385
0.5480326153846153
0.5680596923076923
0.5144455384615384
0.3817661538461538
0.24866953846153847
0.09325107692307691
-0.078648
-0.23260615384615385
-0.3767593846153846
-0.44748
-0.4547815384615384
-0.41326707692307696
-0.33983446153846153
-0.23928184615384615
-0.1028473846153846
0.025033846153846153
0.13518276923076925
0.20193969230769232
0.21111876923076925
0.19818461538461538
0.14936861538461538
0.07489292307692308
0.01981846153846154
-0.03045784615384615
-0.06070707692307692
-0.06613107692307692
-0.08428061538461538
-0.0961716923076923
-0.10389046153846154
-0.12537784615384615
-0.15354092307692307
-0.19213476923076922
-0.2140393846153846
-0.19609846153846153
-0.13080184615384613
-0.02545107692307692
0.08991323076923076
0.19860184615384616
0.28768061538461537
0.3671630769230769
0.4174393846153846
0.3994984615384615
0.3408775384615384
0.2507556923076923
0.1341396923076923
0.021696
-0.08428061538461538
-0.15917353846153848
-0.1977673846153846
-0.2075723076923077
-0.17085599999999998
-0.10055261538461538
-0.012308307692307691
0.09074769230769231
0.1856676923076923
0.2563883076923077
0.29832
0.30416123076923074
0.27474646153846155
0.20423446153846153
0.09992676923076924
-0.03838523076923077
-0.168144
-0.2586830769230769
-0.32606584615384615
-0.3312812307692308
-0.29227015384615385
-0.21320492307692307
-0.08574092307692306
0.03650769230769231
0.1449876923076923
0.22321846153846153
0.2574313846153846
0.26869661538461537
0.2509643076923077
0.20486030769230767
0.13893784615384613
0.04714707692307692
-0.03775938461538462
-0.09158215384615384
-0.12141415384615384
-0.14144123076923076
-0.1489513846153846
-0.1368516923076923
-0.11286092307692308
-0.07280676923076923
-0.02899753846153846
0.004798153846153846
0.018358153846153843
0.010013538461538461
-0.0004172307692307692
-0.003755076923076923
-0.01856676923076923
-0.044435076923076924
-0.059872615384615385
-0.06258461538461538
-0.05069353846153846
-0.026702769230769228
0.0043809230769230765
0.03963692307692308
0.06195876923076923
0.053405538461538456
0.02524246153846154
-0.0029206153846153843
-0.03942830769230769
-0.07635323076923077
-0.10889723076923077
-0.13455692307692307
-0.12934153846153845
-0.0974233846153846
-0.04860738461538461
0.015228923076923076
0.07677046153846154
0.13706030769230768
0.21195323076923075
0.2659846153846154
0.27432923076923077
0.23510953846153848
0.14999446153846155
0.07384984615384615
0.005841230769230769
-0.06863446153846153
-0.13643446153846153
-0.19964492307692308
-0.22655630769230767
-0.21091015384615383
-0.16730953846153845
-0.10889723076923077
-0.05048492307692308
0.012308307692307691
0.06195876923076923
0.09825784615384614
0.12370892307692308
0.11286092307692308
0.078648
0.03567323076923076
-0.006258461538461538
-0.023990769230769232
-0.03275261538461539
-0.021904615384615383
0.006049846153846154
0.01940123076923077
0.0446436923076923
0.0826116923076923
0.11390399999999999
0.12621230769230768
0.10347323076923076
0.05820369230769231
0.010222153846153844
-0.029414769230769227
-0.06946892307692307
-0.1045163076923077
-0.12037107692307693
-0.11870215384615385
-0.09179076923076923
-0.044435076923076924
-0.0006258461538461538
0.03024923076923077
0.05048492307692308
0.059872615384615385
0.07051199999999999
0.05298830769230769
0.0022947692307692304
-0.05653476923076922
-0.12412615384615384
-0.1666836923076923
-0.17398523076923075
