0
-0.14832553846153845
-0.092208
-0.024199384615384616
0.04756430769230769
0.12099692307692309
0.1869193846153846
0.2275993846153846
0.24032492307692307
0.22175815384615383
0.1785747692307692
0.12934153846153845
0.07572738461538461
0.028163076923076923
-0.0006258461538461538
-0.017315076923076923
-0.011265230769230769
0.01397723076923077
0.053405538461538456
0.09471138461538461
0.11202646153846153
0.11703323076923078
0.12391753846153845
0.12788123076923075
0.11765907692307691
0.100344
0.07510153846153846
0.043600615384615383
0.02482523076923077
0.0043809230769230765
-0.02044430769230769
-0.046104
-0.07927384615384615
-0.10055261538461538
-0.1045163076923077
-0.09846646153846153
-0.0974233846153846
-0.10389046153846154
-0.10576799999999999
-0.09408553846153846
-0.0717636923076923
-0.04985907692307692
-0.03233538461538461
-0.010013538461538461
0.025033846153846153
0.065088
0.10743692307692307
0.13330523076923076
0.14018953846153845
0.1287156923076923
0.10055261538461538
0.06529661538461538
0.01668923076923077
-0.042557538461538466
-0.10785415384615385
-0.15750461538461538
-0.18379015384615385
-0.1783661538461538
-0.14999446153846155
-0.11181784615384616
-0.06529661538461538
-0.019192615384615384
0.03337846153846154
0.08740984615384616
0.12850707692307692
0.14957723076923077
0.15124615384615384
0.1368516923076923
0.11745046153846153
0.09199938461538461
0.05507446153846154
0.011473846153846154
-0.028788923076923077
-0.05382276923076923
-0.06884307692307692
-0.08219446153846154
-0.08490646153846154
-0.07551876923076924
-0.0446436923076923
0.012308307692307691
0.0798996923076923
0.15667015384615385
0.21445661538461538
0.2482523076923077
0.2586830769230769
0.24345415384615382
0.21111876923076925
0.14290153846153844
0.04902461538461538
-0.05528307692307692
-0.14603076923076924
-0.2008966153846154
-0.22572184615384616
-0.21716861538461538
-0.18650215384615382
-0.12934153846153845
-0.04214030769230769
0.05674338461538461
0.15103753846153847
0.21487384615384614
0.23803015384615384
0.23656984615384613
0.21633415384615384
0.17544553846153846
0.1207883076923077
0.04631261538461538
-0.03024923076923077
-0.09679753846153846
-0.13872923076923074
-0.13935507692307691
-0.12412615384615384
-0.09930092307692308
-0.06321046153846153
-0.013351384615384614
0.04902461538461538
0.09700615384615385
0.13038461538461538
0.14290153846153844
0.13247076923076923
0.11473846153846154
0.08594953846153845
0.058829538461538454
0.015646153846153844
-0.032544
-0.05945538461538461
-0.07489292307692308
-0.06946892307692307
-0.05590892307692308
-0.056326153846153845
-0.059872615384615385
-0.06529661538461538
-0.07238953846153846
-0.073224
-0.08198584615384615
-0.08782707692307692
-0.08115138461538463
-0.06321046153846153
-0.017523692307692306
0.03713353846153846
0.09387692307692307
0.1489513846153846
0.18483323076923078
0.20506892307692307
0.20006215384615383
0.17315076923076922
0.12350030769230769
0.05653476923076922
-0.0033378461538461535
-0.03692492307692308
-0.043600615384615383
-0.038176615384615385
-0.02795446153846154
-0.012308307692307691
0.014185846153846153
0.045895384615384616
0.07677046153846154
0.08845292307692308
0.08031692307692308
0.06863446153846153
0.06279323076923077
0.07134646153846153
0.07781353846153846
0.07614461538461538
0.06070707692307692
0.03567323076923076
0.023990769230769232
0.010639384615384617
-0.0070929230769230765
-0.025033846153846153
-0.052153846153846155
-0.07009476923076922
-0.07405846153846153
-0.06717415384615384
-0.04902461538461538
-0.037967999999999995
-0.03275261538461539
-0.02086153846153846
-0.012516923076923077
-0.005424
-0.008970461538461538
-0.016480615384615385
-0.011891076923076923
-0.009179076923076922
0.006675692307692307
0.023990769230769232
0.026076923076923077
0.026285538461538457
0.013768615384615384
0.003129230769230769
-0.005632615384615384
-0.027745846153846152
-0.04965046153846154
-0.07572738461538461
-0.084072
-0.08031692307692308
-0.07802215384615384
-0.06258461538461538
-0.05027630769230769
-0.025659692307692307
0.013351384615384614
0.052153846153846155
0.08866153846153846
0.10201292307692307
0.09992676923076924
0.08782707692307692
0.05820369230769231
0.02357353846153846
-0.022947692307692308
-0.07113784615384615
-0.11098338461538461
-0.14039815384615384
-0.13914646153846155
-0.11703323076923078
-0.07030338461538461
-0.008344615384615384
0.05716061538461538
0.12975876923076923
0.18399876923076922
0.21174461538461536
0.20840676923076923
0.17502830769230768
0.11640738461538462
0.042974769230769226
-0.03775938461538462
-0.11327815384615383
-0.1794092307692308
-0.2288510769230769
-0.23823876923076923
-0.21529107692307692
-0.16501476923076921
-0.10660246153846153
-0.045895384615384616
0.020652923076923076
0.07948246153846153
0.12099692307692309
0.1353913846153846
0.12370892307692308
0.08574092307692306
0.030875076923076922
-0.02357353846153846
-0.07927384615384615
-0.12788123076923075
-0.14832553846153845
-0.15187199999999998
-0.13267938461538462
-0.0855323076923077
-0.026285538461538457
0.03629907692307692
0.08636676923076922
0.1136953846153846
0.1151556923076923
0.09283384615384616
0.05382276923076923
0.010848
-0.06195876923076923
-0.12037107692307693
-0.15959076923076923
-0.16271999999999998
-0.1045163076923077
-0.03880246153846154
0.13247076923076923
0.20965846153846154
0.21091015384615383
0.2641070769230769
0.2154996923076923
0.21174461538461536
0.09804923076923076
-0.08887015384615385
-0.23010276923076922
-0.38698153846153843
-0.37947138461538454
-0.3611132307692308
-0.3285692307692308
-0.24908676923076922
-0.17023015384615386
0.053614153846153846
0.26076923076923075
0.4322510769230769
0.5459464615384615
0.5000510769230769
0.4564504615384615
0.34922215384615385
0.20402584615384614
0.06696553846153847
-0.15082892307692305
-0.2680707692307692
-0.3542289230769231
-0.4072172307692307
-0.301032
-0.2090326153846154
-0.06195876923076923
0.07614461538461538
0.14164984615384615
0.24282830769230768
0.2680707692307692
0.2860116923076923
0.29748553846153847
0.21904615384615383
0.13351384615384615
0.03671630769230769
-0.016272
-0.03108369230769231
-0.09596307692307693
-0.14811692307692306
-0.20381723076923075
-0.22467876923076924
-0.1883796923076923
-0.18232984615384615
-0.14832553846153845
-0.10138707692307691
-0.05111076923076923
0.04714707692307692
0.10848000000000001
0.16188553846153847
0.22175815384615383
0.23656984615384613
0.2795446153846154
0.3045784615384615
0.28350830769230767
0.23969907692307693
0.143736
0.042974769230769226
-0.06613107692307692
-0.17711446153846155
-0.25054707692307693
-0.2776670769230769
-0.25159015384615385
-0.2238443076923077
-0.1635544615384615
-0.042974769230769226
0.08094276923076923
0.22321846153846153
0.3246055384615385
0.36403384615384615
0.3707095384615384
0.3156350769230769
0.2438713846153846
0.14290153846153844
0.015437538461538461
-0.073224
-0.14811692307692306
-0.19380369230769232
-0.192552
-0.16438892307692307
-0.08344615384615384
0.013142769230769229
0.09679753846153846
0.16501476923076921
0.20798953846153845
0.25284184615384614
0.2568055384615385
0.20798953846153845
0.13893784615384613
0.03963692307692308
-0.02586830769230769
-0.061124307692307686
-0.0892873846153846
-0.08198584615384615
-0.06988615384615385
-0.021904615384615383
0.046104
0.08511507692307693
0.11640738461538462
0.11411261538461538
0.08177723076923075
0.035464615384615386
-0.031918153846153846
-0.10764553846153846
-0.19213476923076922
-0.25346769230769234
-0.26097784615384617
-0.2194633846153846
-0.13935507692307691
-0.05236246153846154
0.034630153846153845
0.12099692307692309
0.18858830769230767
0.23803015384615384
0.24720923076923076
0.20527753846153846
0.14853415384615384
0.07301538461538462
-0.014185846153846153
-0.09158215384615384
-0.16793538461538463
-0.2021483076923077
-0.19839323076923077
-0.1710646153846154
-0.11056615384615384
-0.052153846153846155
0.02211323076923077
0.0974233846153846
0.15145476923076923
0.19714153846153845
0.21007569230769232
0.19609846153846153
0.14957723076923077
0.06759138461538462
-0.011265230769230769
-0.08761846153846153
-0.13852061538461538
-0.16292861538461537
-0.1992276923076923
-0.21341353846153846
-0.20444307692307692
-0.16209415384615386
-0.08866153846153846
-0.03984553846153846
0.0012516923076923076
0.04318338461538461
0.08866153846153846
0.14936861538461538
0.19046584615384615
0.20027076923076922
0.17648861538461538
0.1368516923076923
0.10201292307692307
0.06133292307692308
0.023782153846153845
-0.024408000000000003
-0.08177723076923075
-0.11911938461538461
-0.12955015384615384
-0.11327815384615383
-0.084072
-0.04902461538461538
0.009596307692307692
0.07551876923076924
0.1489513846153846
0.23448369230769228
0.28017046153846153
0.2782929230769231
0.235944
0.17273353846153844
0.12266584615384615
0.059664
-0.020652923076923076
-0.10430769230769231
-0.19735015384615384
-0.2517987692307692
-0.254928
-0.22488738461538463
-0.17231630769230769
-0.12621230769230768
-0.059872615384615385
0.022947692307692308
0.10764553846153846
0.17231630769230769
0.18754523076923074
0.17377661538461536
0.13726892307692307
0.08949599999999999
0.040262769230769234
-0.024199384615384616
-0.092208
-0.13476553846153844
-0.14999446153846155
-0.12850707692307692
-0.08574092307692306
-0.03984553846153846
0.009804923076923077
0.054657230769230764
0.103056
0.15208061538461537
0.184416
0.1860849230769231
0.15520984615384617
0.10055261538461538
0.04276615384615385
-0.017940923076923077
-0.07823076923076923
-0.13226215384615383
-0.17315076923076922
-0.18337292307692307
-0.14686523076923075
-0.06258461538461538
0.03129230769230769
0.11995384615384615
0.19338646153846153
0.24491446153846153
0.2814221538461538
0.28434276923076923
0.24011630769230768
0.16105107692307694
0.06154153846153846
-0.033169846153846154
-0.11098338461538461
-0.16501476923076921
-0.1867107692307692
-0.1829556923076923
-0.1358086153846154
-0.06696553846153847
0.0077187692307692304
0.086784
0.1314276923076923
0.15896492307692306
0.1696043076923077
0.15541846153846153
0.12621230769230768
0.06133292307692308
-0.017523692307692306
-0.09533723076923077
-0.16730953846153845
-0.21195323076923075
-0.24074215384615386
-0.24700061538461537
-0.23510953846153848
-0.2194633846153846
-0.17711446153846155
-0.11891076923076922
-0.054240000000000003
0.01043076923076923
0.06258461538461538
0.11244369230769231
0.14916
0.1733593846153846
0.1733593846153846
0.1314276923076923
0.06967753846153846
0.012934153846153845
-0.03024923076923077
-0.05653476923076922
-0.07969107692307692
-0.10117846153846152
-0.10368184615384615
-0.09199938461538461
-0.05319692307692307
-0.0022947692307692304
0.04088861538461538
0.08720123076923077
0.13205353846153844
0.1760713846153846
0.1994363076923077
0.1990190769230769
0.1760713846153846
0.12934153846153845
0.07343261538461537
0.011056615384615385
-0.05298830769230769
-0.116616
-0.18399876923076922
-0.23260615384615385
-0.23803015384615384
-0.21091015384615383
-0.15249784615384615
-0.08198584615384615
-0.017940923076923077
0.0446436923076923
0.0963803076923077
0.13518276923076925
0.15208061538461537
0.15374953846153847
0.14916
0.1397723076923077
0.1316363076923077
0.11578153846153846
0.08782707692307692
0.049233230769230765
0.0014603076923076922
-0.04672984615384615
-0.08073415384615384
-0.10743692307692307
-0.12725538461538463
-0.13226215384615383
-0.11974523076923077
-0.07259815384615384
-0.0006258461538461538
0.0828203076923077
0.15249784615384615
0.19067446153846154
0.20965846153846154
0.19630707692307692
0.15270646153846154
0.07843938461538462
-0.017523692307692306
-0.11452984615384615
-0.19150892307692308
-0.23469230769230767
-0.254928
-0.24887815384615386
-0.21925476923076925
-0.15270646153846154
-0.052153846153846155
0.05507446153846154
0.15187199999999998
0.21049292307692305
0.22321846153846153
0.200688
0.1449876923076923
0.07489292307692308
-0.0008344615384615384
-0.08240307692307691
-0.14707384615384617
-0.18337292307692307
-0.18212123076923076
-0.1504116923076923
-0.10117846153846152
-0.03650769230769231
0.030875076923076922
0.09971815384615385
0.1656406153846154
0.21028430769230766
0.222384
0.20486030769230767
0.15520984615384617
0.08782707692307692
0.016480615384615385
-0.05319692307692307
-0.11077476923076923
-0.15687876923076924
-0.1712732307692308
-0.14561353846153846
-0.09700615384615385
-0.024408000000000003
0.047981538461538464
0.10681107692307691
0.16042523076923076
0.1881710769230769
0.19150892307692308
0.1639716923076923
0.10722830769230769
0.04965046153846154
-0.00855323076923077
-0.050067692307692306
-0.073224
-0.08323753846153846
-0.07781353846153846
-0.053405538461538456
-0.005424
0.042974769230769226
0.08010830769230769
0.10535076923076922
0.111192
0.10347323076923076
0.07927384615384615
0.038176615384615385
-0.0025033846153846152
-0.04693846153846153
-0.08490646153846154
-0.10326461538461539
-0.10889723076923077
-0.09930092307692308
-0.08866153846153846
-0.0798996923076923
-0.07259815384615384
-0.06592246153846154
-0.053614153846153846
-0.04526953846153846
-0.03442153846153846
-0.022947692307692308
-0.013142769230769229
-0.002086153846153846
0.003963692307692307
0.011265230769230769
0.012308307692307691
0.011265230769230769
0.005215384615384615
-0.006258461538461538
-0.015646153846153844
-0.025033846153846153
-0.03129230769230769
-0.033169846153846154
-0.02357353846153846
-0.013142769230769229
-0.006884307692307692
-0.016480615384615385
-0.03400430769230769
-0.03838523076923077
-0.021904615384615383
0.0070929230769230765
0.03838523076923077
0.065088
0.08448923076923077
0.11035753846153845
0.12537784615384615
0.1218313846153846
0.1028473846153846
0.07197230769230768
0.040262769230769234
0.0070929230769230765
-0.021487384615384613
-0.04214030769230769
-0.05611753846153846
-0.05674338461538461
-0.03984553846153846
-0.010222153846153844
0.02586830769230769
0.05382276923076923
0.06884307692307692
0.07927384615384615
0.08949599999999999
0.09846646153846153
0.10597661538461538
0.10639384615384614
0.09596307692307693
0.08094276923076923
0.06717415384615384
0.06362769230769232
0.05653476923076922
0.04422646153846154
0.028788923076923077
0.018775384615384614
0.019192615384615384
0.020027076923076922
0.01814953846153846
-0.006675692307692307
-0.015020307692307692
-0.010848
0.0014603076923076922
0.03442153846153846
0.052153846153846155
0.07781353846153846
0.10827138461538462
0.14436184615384615
0.1787833846153846
0.19004861538461537
0.24679199999999998
0.29769415384615383
0.1923433846153846
0.15520984615384617
0.049233230769230765
-0.04401784615384615
0.027120000000000002
-0.16793538461538463
-0.26765353846153844
-0.317304
-0.21070153846153844
-0.011473846153846154
0.046104
0.20006215384615383
0.1913003076923077
0.330864
0.4733483076923077
0.49045476923076925
0.4647950769230769
0.2236356923076923
0.08740984615384616
-0.016063384615384615
-0.15187199999999998
-0.20256553846153844
-0.3143833846153846
-0.3617390769230769
-0.2931046153846154
-0.25951753846153847
-0.13330523076923076
-0.018358153846153843
0.050067692307692306
0.2342750769230769
0.2789187692307692
0.3062473846153846
0.3506824615384615
0.2891409230769231
0.25012984615384615
0.12266584615384615
-0.017940923076923077
-0.14728246153846153
-0.25284184615384614
-0.27286892307692306
-0.28663753846153844
-0.32606584615384615
-0.3419206153846154
-0.2724516923076923
-0.10889723076923077
-0.0006258461538461538
0.03901107692307692
0.11745046153846153
0.17315076923076922
0.268488
0.3239796923076923
0.26723630769230766
0.20944984615384615
0.11035753846153845
0.01981846153846154
-0.027328615384615382
-0.15145476923076923
-0.2574313846153846
-0.33482769230769227
-0.38760738461538463
-0.36403384615384615
-0.3312812307692308
-0.26765353846153844
-0.18879692307692306
-0.05111076923076923
0.07259815384615384
0.1462393846153846
0.22572184615384616
0.24554030769230767
0.2638984615384615
0.2526332307692308
0.1397723076923077
0.05653476923076922
-0.010013538461538461
-0.11870215384615385
-0.20444307692307692
-0.2897667692307692
-0.30186646153846153
-0.2638984615384615
-0.23093723076923076
-0.15333230769230768
-0.103056
-0.03421292307692308
0.09846646153846153
0.20444307692307692
0.249504
0.25117292307692307
0.2666104615384615
0.287472
0.24491446153846153
0.14790830769230767
0.013768615384615384
-0.09846646153846153
-0.14561353846153846
-0.2221753846153846
-0.2601433846153846
-0.25054707692307693
-0.24512307692307692
-0.15208061538461537
-0.05048492307692308
0.04819015384615385
0.16251138461538459
0.22780799999999998
0.273912
0.287472
0.26619323076923074
0.23448369230769228
0.18775384615384613
0.13601723076923075
0.0717636923076923
0.026702769230769228
-0.020652923076923076
-0.08115138461538463
-0.10660246153846153
-0.119328
-0.10201292307692307
-0.04985907692307692
0.0004172307692307692
0.09074769230769231
0.18337292307692307
0.23072861538461537
0.2724516923076923
0.2632726153846154
0.23531815384615382
0.22843384615384613
0.1802436923076923
0.09992676923076924
0.0008344615384615384
-0.07343261538461537
-0.09241661538461539
-0.11870215384615385
-0.132888
-0.1341396923076923
-0.11953661538461538
-0.07677046153846154
-0.05924676923076923
-0.032544
-0.021696
-0.014185846153846153
0.033169846153846154
0.0446436923076923
0.047772923076923074
0.03483876923076923
-0.005215384615384615
0.0035464615384615383
-0.015228923076923076
-0.06404492307692307
-0.09325107692307691
-0.119328
-0.10222153846153846
-0.0826116923076923
-0.08073415384615384
-0.06404492307692307
-0.037342153846153844
0.003755076923076923
0.03045784615384615
0.037967999999999995
0.026702769230769228
-0.014394461538461538
-0.05382276923076923
-0.08907876923076924
-0.11807630769230769
-0.11578153846153846
-0.10785415384615385
-0.0771876923076923
-0.026702769230769228
0.008136
0.06341907692307691
0.10722830769230769
0.12996738461538462
0.1287156923076923
0.07572738461538461
0.025033846153846153
-0.016480615384615385
-0.07113784615384615
-0.13476553846153844
-0.20673784615384616
-0.23615261538461538
-0.22134092307692307
-0.18316430769230768
-0.12683815384615382
-0.09074769230769231
-0.04860738461538461
0.003129230769230769
0.06842584615384616
0.13476553846153844
0.15938215384615384
0.1585476923076923
0.13601723076923075
0.09137353846153846
0.026076923076923077
-0.06258461538461538
-0.15166338461538462
-0.22175815384615383
-0.27850153846153847
-0.3008233846153846
-0.2807963076923077
-0.2273907692307692
-0.14477907692307693
-0.045895384615384616
0.059664
0.15833907692307692
0.25346769230769234
0.3137575384615385
0.31667815384615383
0.27286892307692306
0.19651569230769228
0.11870215384615385
0.03984553846153846
-0.04652123076923077
-0.1289243076923077
-0.20131384615384615
-0.2374043076923077
-0.20924123076923076
-0.13184492307692308
-0.02086153846153846
0.09700615384615385
0.20047938461538461
0.31188
0.4076344615384615
0.450192
0.4453938461538462
0.38698153846153843
0.2883064615384615
0.1718990769230769
0.04714707692307692
-0.08177723076923075
-0.2021483076923077
-0.2822566153846154
-0.3206418461538461
-0.31229723076923077
-0.260352
-0.18525046153846153
-0.09012184615384615
0.015854769230769228
0.11557292307692307
0.19818461538461538
0.25054707692307693
0.25659692307692306
0.22342707692307692
0.1558356923076923
0.07405846153846153
-0.011682461538461537
-0.09784061538461537
-0.1718990769230769
-0.22551323076923077
-0.25305046153846156
-0.25659692307692306
-0.22196676923076922
-0.16647507692307692
-0.10201292307692307
-0.037342153846153844
0.02273907692307692
0.10159569230769232
0.18232984615384615
0.2342750769230769
0.24679199999999998
0.22676492307692306
0.1873366153846154
0.13726892307692307
0.07301538461538462
-0.005632615384615384
-0.08761846153846153
-0.15374953846153847
-0.18650215384615382
-0.1873366153846154
-0.16418030769230768
-0.11557292307692307
-0.06049846153846154
-0.008970461538461538
0.051528
0.10263876923076923
0.14269292307692305
0.15938215384615384
0.14665661538461539
0.12788123076923075
0.10347323076923076
0.0853236923076923
0.059872615384615385
0.018983999999999997
-0.021070153846153846
-0.059038153846153844
-0.07927384615384615
-0.08177723076923075
-0.08073415384615384
-0.08115138461538463
-0.08219446153846154
-0.0609156923076923
-0.015646153846153844
0.03150092307692308
0.07197230769230768
0.09596307692307693
0.116616
0.12829846153846153
0.12725538461538463
0.1316363076923077
0.11953661538461538
0.09554584615384615
0.07259815384615384
0.04965046153846154
0.047772923076923074
0.04193169230769231
0.029206153846153847
0.02023569230769231
0.0014603076923076922
-0.014394461538461538
-0.03108369230769231
-0.04985907692307692
-0.0678
-0.08010830769230769
-0.07343261538461537
-0.04902461538461538
0.0029206153846153843
0.06905169230769231
0.12350030769230769
0.17711446153846155
0.21466523076923077
0.23448369230769228
0.21842030769230766
0.15646153846153846
0.092208
0.014394461538461538
-0.06654830769230768
-0.12433476923076923
-0.1637630769230769
-0.17502830769230768
-0.165432
-0.1353913846153846
-0.07677046153846154
-0.005841230769230769
0.07030338461538461
0.13893784615384613
0.19380369230769232
0.2330233846153846
0.24199384615384617
0.23135446153846154
0.20277415384615383
0.15249784615384615
0.0855323076923077
0.006467076923076923
-0.059664
-0.11348676923076922
-0.16209415384615386
-0.18879692307692306
-0.1913003076923077
-0.16897846153846155
-0.13872923076923074
-0.09992676923076924
-0.040054153846153843
0.01814953846153846
0.07969107692307692
0.14311015384615386
0.19547261538461536
0.22864246153846152
0.23510953846153848
0.22447015384615385
0.19693292307692306
0.1504116923076923
0.08845292307692308
0.023364923076923075
-0.03609046153846154
-0.07885661538461539
-0.10430769230769231
-0.10806276923076923
-0.09575446153846154
-0.08615815384615384
-0.06717415384615384
-0.03629907692307692
0.010639384615384617
0.06487938461538462
0.10889723076923077
0.14164984615384615
0.16188553846153847
0.168144
0.16251138461538459
0.13914646153846155
0.092208
0.02899753846153846
-0.04631261538461538
-0.11578153846153846
-0.17377661538461536
-0.21612553846153845
-0.23656984615384613
-0.23239753846153846
-0.19463815384615382
-0.13455692307692307
-0.05924676923076923
0.018775384615384614
0.092208
0.16021661538461537
0.20632061538461538
0.23364923076923078
0.2369870769230769
0.208824
0.15604430769230768
0.07531015384615385
-0.006258461538461538
-0.07885661538461539
-0.14394461538461537
-0.18086953846153844
-0.19881046153846152
-0.19735015384615384
-0.1785747692307692
-0.14978584615384616
-0.0961716923076923
-0.03483876923076923
0.01981846153846154
0.0855323076923077
0.14457046153846154
0.18921415384615384
0.21508246153846153
0.21362215384615382
0.20131384615384615
0.17085599999999998
0.13038461538461538
0.08636676923076922
0.027328615384615382
-0.02858030769230769
-0.07489292307692308
-0.10597661538461538
-0.1218313846153846
-0.1316363076923077
-0.12099692307692309
-0.084072
-0.037967999999999995
0.022947692307692308
0.08782707692307692
0.138312
0.18629353846153843
0.21299630769230768
0.235944
0.22989415384615383
0.17544553846153846
0.09512861538461538
-0.016897846153846156
-0.11891076923076922
-0.21007569230769232
-0.28893230769230765
-0.3490135384615385
-0.3982467692307692
-0.42077723076923074
-0.4188996923076923
-0.4090947692307692
-0.387816
-0.3844781538461538
-0.31208861538461535
-0.14436184615384615
0.04380923076923077
0.30249230769230767
0.5100646153846153
0.6923944615384616
0.8436406153846153
0.9043476923076923
0.9103975384615384
0.7343261538461539
0.47230523076923075
0.15562707692307692
-0.19735015384615384
-0.4781464615384615
-0.6967753846153846
-0.8133913846153846
-0.8309150769230769
-0.7261901538461538
-0.4848221538461538
-0.17628
0.1704387692307692
0.48294461538461536
0.6834239999999999
0.7835593846153845
0.7293193846153846
0.5597150769230769
0.3248141538461538
-0.031918153846153846
-0.3863556923076923
-0.7007390769230769
-0.9124836923076923
-0.919368
-0.8131827692307693
-0.5872523076923076
-0.32335384615384616
-0.0936683076923077
0.14832553846153845
0.3241883076923077
0.39928984615384616
0.3738387692307692
0.25764
0.14957723076923077
0.0717636923076923
0.032544
0.030040615384615384
0.008136
-0.004589538461538461
-0.03045784615384615
-0.05945538461538461
-0.07843938461538462
-0.13184492307692308
-0.16334584615384617
-0.18170399999999998
-0.19860184615384616
-0.1718990769230769
-0.15625292307692307
-0.12558646153846154
-0.07677046153846154
-0.041514461538461535
0.040054153846153843
0.13747753846153846
0.24449723076923074
0.3412947692307692
0.36445107692307693
0.3202246153846154
0.2021483076923077
0.04318338461538461
-0.13643446153846153
-0.344424
-0.5123593846153845
-0.6066535384615385
-0.5889212307692308
-0.4387181538461538
-0.22947692307692308
0.026076923076923077
0.27620676923076926
0.48294461538461536
0.6579729230769231
0.7201403076923076
0.6717415384615385
0.5436516923076923
0.35318584615384613
0.1570873846153846
-0.042557538461538466
-0.21967199999999998
-0.3437981538461538
-0.40283630769230766
-0.37947138461538454
-0.3004061538461538
-0.17315076923076922
-0.016272
0.13998092307692306
0.28434276923076923
0.36611999999999995
0.39219692307692305
0.36027876923076924
0.2480436923076923
0.10555938461538462
-0.061750153846153844
-0.21591692307692306
-0.3054129230769231
-0.3481790769230769
-0.3241883076923077
-0.2374043076923077
-0.1136953846153846
0.04819015384615385
0.200688
0.3062473846153846
0.3412947692307692
0.3004061538461538
0.21779446153846155
0.11390399999999999
0.009804923076923077
-0.09992676923076924
-0.20339999999999997
-0.2563883076923077
-0.25701415384615384
-0.18900553846153845
-0.08156861538461539
0.024199384615384616
0.1368516923076923
0.21925476923076925
0.27453784615384613
0.2947735384615384
0.25117292307692307
0.168144
0.050067692307692306
-0.065088
-0.14811692307692306
-0.21049292307692305
-0.24866953846153847
-0.2709913846153846
-0.2492953846153846
-0.1760713846153846
-0.0771876923076923
0.04109723076923077
0.1397723076923077
0.19296923076923078
0.20819815384615384
0.18316430769230768
0.13789476923076924
0.07906523076923076
-0.004589538461538461
-0.08386338461538462
-0.15416676923076922
-0.1794092307692308
-0.13372246153846154
-0.06800861538461538
0.008761846153846153
0.07906523076923076
0.13309661538461537
0.1829556923076923
0.20465169230769228
0.19192615384615386
0.14603076923076924
0.078648
0.025033846153846153
0.0
0.011891076923076923
0.049233230769230765
0.09825784615384614
0.15750461538461538
0.2021483076923077
0.22843384615384613
0.21716861538461538
0.15187199999999998
0.07092923076923077
-0.025659692307692307
-0.11599015384615384
-0.18128676923076922
-0.22697353846153845
-0.22154953846153846
-0.18149538461538461
-0.10138707692307691
0.026285538461538457
0.1733593846153846
0.314592
0.42787015384615384
0.5092301538461538
0.5411483076923076
0.5227901538461539
0.44914892307692306
0.3212676923076923
0.16334584615384617
-0.009596307692307692
-0.1639716923076923
-0.2707827692307692
-0.3229366153846154
-0.31500923076923076
-0.24658338461538462
-0.13059323076923077
0.01940123076923077
0.17481969230769231
0.2845513846153846
0.33378461538461535
0.3248141538461538
0.2618123076923077
0.16021661538461537
0.03337846153846154
-0.10952307692307692
-0.25054707692307693
-0.35965292307692304
-0.4124326153846154
-0.40325353846153844
-0.35339446153846155
-0.2670276923076923
-0.16230276923076925
-0.05716061538461538
0.031918153846153846
0.08824430769230769
0.10785415384615385
0.08469784615384615
0.04547815384615384
-0.006675692307692307
-0.04944184615384615
-0.07134646153846153
-0.08845292307692308
-0.07551876923076924
-0.03901107692307692
0.01668923076923077
0.092208
0.15103753846153847
0.18170399999999998
0.18399876923076922
0.15625292307692307
0.11181784615384616
0.052571076923076915
-0.014603076923076923
-0.0855323076923077
-0.143736
-0.16292861538461537
-0.1489513846153846
-0.10076123076923077
-0.03379569230769231
0.030875076923076922
0.09679753846153846
0.14311015384615386
0.1721076923076923
0.1691870769230769
0.12204
0.05236246153846154
-0.042557538461538466
-0.12955015384615384
-0.19568123076923075
-0.23615261538461538
-0.24679199999999998
-0.23052
-0.16626646153846153
-0.06946892307692307
0.04568676923076923
0.15625292307692307
0.22321846153846153
0.24595753846153845
0.22947692307692308
0.1858763076923077
0.12975876923076923
0.054657230769230764
-0.026494153846153844
-0.0936683076923077
-0.14164984615384615
-0.15354092307692307
-0.13914646153846155
-0.12245723076923076
-0.09554584615384615
-0.06988615384615385
-0.03859384615384615
0.003755076923076923
0.02545107692307692
0.03150092307692308
0.022947692307692308
0.003963692307692307
