0
-0.006884307692307692
-0.021904615384615383
-0.03421292307692308
-0.038176615384615385
-0.041514461538461535
-0.025033846153846153
0.0018775384615384615
0.031918153846153846
0.059038153846153844
0.06049846153846154
0.04902461538461538
0.02858030769230769
0.006675692307692307
-0.006258461538461538
-0.018983999999999997
-0.02482523076923077
-0.021278769230769233
0.0043809230769230765
0.04568676923076923
0.07802215384615384
0.086784
0.07113784615384615
0.053614153846153846
0.03296123076923077
0.007510153846153846
-0.02273907692307692
-0.06341907692307691
-0.10618523076923077
-0.13267938461538462
-0.13518276923076925
-0.12204
-0.10076123076923077
-0.08156861538461539
-0.058829538461538454
-0.02899753846153846
0.006049846153846154
0.03400430769230769
0.03442153846153846
0.02211323076923077
-0.0022947692307692304
-0.01668923076923077
-0.01981846153846154
-0.021278769230769233
-0.012516923076923077
-0.003963692307692307
0.019609846153846155
0.06049846153846154
0.11223507692307692
0.16251138461538459
0.19672430769230767
0.21007569230769232
0.19818461538461538
0.16584923076923075
0.10952307692307692
0.03713353846153846
-0.03671630769230769
-0.10889723076923077
-0.157296
-0.168144
-0.14853415384615384
-0.10201292307692307
-0.03838523076923077
0.03775938461538462
0.11348676923076922
0.18086953846153844
0.21675138461538462
0.20319138461538463
0.14540492307692307
0.056951999999999996
-0.03275261538461539
-0.12120553846153845
-0.20339999999999997
-0.268488
-0.3072904615384615
-0.30416123076923074
-0.25805723076923076
-0.17648861538461538
-0.06905169230769231
0.04088861538461538
0.14790830769230767
0.2411593846153846
0.3004061538461538
0.31626092307692305
0.27599815384615384
0.1910916923076923
0.07551876923076924
-0.04214030769230769
-0.14394461538461537
-0.2288510769230769
-0.2822566153846154
-0.29644246153846154
-0.2701569230769231
-0.20798953846153845
-0.11452984615384615
-0.009596307692307692
0.08469784615384615
0.15103753846153847
0.19442953846153843
0.2125790769230769
0.20027076923076922
0.157296
0.08574092307692306
0.012308307692307691
-0.05173661538461538
-0.09241661538461539
-0.1136953846153846
-0.12329169230769231
-0.11974523076923077
-0.10159569230769232
-0.06905169230769231
-0.03024923076923077
0.011682461538461537
0.04172307692307692
0.05924676923076923
0.06821723076923077
0.07405846153846153
0.08386338461538462
0.0936683076923077
0.10180430769230768
0.10117846153846152
0.09241661538461539
0.08699261538461538
0.08344615384615384
0.08073415384615384
0.065088
0.03963692307692308
0.023364923076923075
0.005841230769230769
-0.027328615384615382
-0.06279323076923077
-0.08866153846153846
-0.10618523076923077
-0.10639384615384614
-0.09012184615384615
-0.05194523076923077
-0.011891076923076923
0.021278769230769233
0.07113784615384615
0.11724184615384614
0.14999446153846155
0.1639716923076923
0.14269292307692305
0.1151556923076923
0.07551876923076924
0.02586830769230769
-0.017315076923076923
-0.05820369230769231
-0.07280676923076923
-0.07572738461538461
-0.061750153846153844
-0.019192615384615384
0.024199384615384616
0.07238953846153846
0.11223507692307692
0.13852061538461538
0.16209415384615386
0.17315076923076922
0.18170399999999998
0.18253846153846154
0.16251138461538459
0.138312
0.0988836923076923
0.05194523076923077
0.011891076923076923
-0.03358707692307692
-0.06362769230769232
-0.07802215384615384
-0.07948246153846153
-0.06675692307692307
-0.053614153846153846
-0.034630153846153845
-0.02315630769230769
-0.014603076923076923
-0.008970461538461538
-0.019609846153846155
-0.013351384615384614
0.008136
0.03609046153846154
0.07155507692307693
0.09325107692307691
0.10806276923076923
0.10117846153846152
0.07343261538461537
0.048816000000000005
0.008970461538461538
-0.04318338461538461
-0.08949599999999999
-0.13935507692307691
-0.19568123076923075
-0.20798953846153845
-0.16418030769230768
-0.07510153846153846
0.04693846153846153
0.1733593846153846
0.31083692307692307
0.45206953846153847
0.5680596923076923
0.5933021538461538
0.5415655384615384
0.4282873846153846
0.23677846153846152
0.008344615384615384
-0.20298276923076922
-0.4022104615384615
-0.5755698461538461
-0.6494196923076923
-0.6531747692307692
-0.553248
-0.38719015384615385
-0.17169046153846151
0.08240307692307691
0.30019753846153846
0.5148627692307692
0.6235513846153846
0.6387803076923076
0.5691027692307692
0.37237846153846155
0.14519630769230768
-0.13205353846153844
-0.36570276923076916
-0.5150713846153846
-0.6202135384615385
-0.6033156923076922
-0.5108990769230769
-0.33378461538461535
-0.10681107692307691
0.09533723076923077
0.30436984615384616
0.4322510769230769
0.4685501538461538
0.4620830769230769
0.3659113846153846
0.23782153846153845
0.07614461538461538
-0.09325107692307691
-0.20715507692307691
-0.3079163076923077
-0.35318584615384613
-0.34651015384615386
-0.30416123076923074
-0.214248
-0.11494707692307692
-0.011682461538461537
0.08198584615384615
0.14290153846153844
0.18170399999999998
0.1794092307692308
0.15875630769230767
0.13643446153846153
0.09763200000000001
0.07614461538461538
0.06446215384615385
0.07927384615384615
0.09804923076923076
0.08073415384615384
0.059038153846153844
0.023990769230769232
-0.03337846153846154
-0.08156861538461539
-0.12704676923076924
-0.1504116923076923
-0.1422756923076923
-0.119328
-0.054657230769230764
0.03358707692307692
0.13622584615384614
0.21842030769230766
0.25471938461538457
0.2682793846153846
0.22989415384615383
0.15520984615384617
0.053405538461538456
-0.08469784615384615
-0.21508246153846153
-0.3198073846153846
-0.371544
-0.3615304615384615
-0.3202246153846154
-0.222384
-0.09199938461538461
0.051528
0.2140393846153846
0.34046030769230773
0.42599261538461536
0.4418473846153846
0.38239199999999995
0.2830910769230769
0.13622584615384614
-0.030040615384615384
-0.20319138461538463
-0.3538116923076923
-0.4351716923076923
-0.44122153846153844
-0.3581926153846154
-0.21508246153846153
-0.04839876923076923
0.13935507692307691
0.3016578461538461
0.41535323076923075
0.47063630769230763
0.4374664615384615
0.3350363076923077
0.17982646153846152
-0.0050067692307692304
-0.16856123076923077
-0.29498215384615384
-0.37029230769230764
-0.3782196923076923
-0.3412947692307692
-0.25701415384615384
-0.14540492307692307
-0.027120000000000002
0.08699261538461538
0.16730953846153845
0.22447015384615385
0.2480436923076923
0.2374043076923077
0.19359507692307693
0.11223507692307692
0.03775938461538462
-0.029206153846153847
-0.08073415384615384
-0.103056
-0.11035753846153845
-0.10222153846153846
-0.08824430769230769
-0.06008123076923077
-0.03066646153846154
-0.017732307692307693
-0.0070929230769230765
0.0002086153846153846
0.0043809230769230765
0.008136
-0.0016689230769230767
-0.009804923076923077
-0.010639384615384617
-0.006884307692307692
0.015854769230769228
0.04401784615384615
0.07948246153846153
0.10743692307692307
0.10389046153846154
0.08344615384615384
0.03880246153846154
-0.021070153846153846
-0.08907876923076924
-0.17565415384615385
-0.2424110769230769
-0.26911384615384615
-0.252216
-0.1846246153846154
-0.09241661538461539
0.012308307692307691
0.11828492307692307
0.20840676923076923
0.27474646153846155
0.29331323076923077
0.25701415384615384
0.1733593846153846
0.06633969230769231
-0.03838523076923077
-0.13664307692307692
-0.21925476923076925
-0.2764153846153846
-0.2989458461538462
-0.27140861538461536
-0.19526400000000002
-0.0853236923076923
0.042348923076923076
0.1531236923076923
0.24554030769230767
0.31918153846153846
0.3485963076923077
0.32961230769230765
0.2626467692307692
0.15750461538461538
0.040262769230769234
-0.07426707692307692
-0.17169046153846151
-0.2357353846153846
-0.26932246153846157
-0.2624381538461539
-0.21675138461538462
-0.132888
-0.026702769230769228
0.07781353846153846
0.17711446153846155
0.24282830769230768
0.27787569230769227
0.28768061538461537
0.260352
0.20152246153846154
0.10743692307692307
0.01043076923076923
-0.06487938461538462
-0.12537784615384615
-0.16271999999999998
-0.18274707692307693
-0.18253846153846154
-0.15687876923076924
-0.11306953846153844
-0.05277969230769231
0.006884307692307692
0.05194523076923077
0.07948246153846153
0.09596307692307693
0.09950953846153845
0.0936683076923077
0.07635323076923077
0.04902461538461538
0.03400430769230769
0.017523692307692306
0.008970461538461538
0.011056615384615385
0.006258461538461538
-0.006049846153846154
-0.02482523076923077
-0.025659692307692307
-0.02211323076923077
-0.015228923076923076
-0.0077187692307692304
-0.013351384615384614
0.0033378461538461535
0.03275261538461539
0.06759138461538462
0.10639384615384614
0.13330523076923076
0.1543753846153846
0.1558356923076923
0.14582215384615385
0.11640738461538462
0.05757784615384615
-0.008344615384615384
-0.0855323076923077
-0.15145476923076923
-0.18650215384615382
-0.2090326153846154
-0.21091015384615383
-0.18754523076923074
-0.13789476923076924
-0.06529661538461538
0.0077187692307692304
0.07051199999999999
0.10889723076923077
0.12329169230769231
0.12350030769230769
0.10138707692307691
0.05799507692307692
-0.011473846153846154
-0.0961716923076923
-0.16689230769230767
-0.21299630769230768
-0.22697353846153845
-0.20673784615384616
-0.154584
-0.07489292307692308
0.026494153846153844
0.14603076923076924
0.25805723076923076
0.33065538461538463
0.3548547692307692
0.3216849230769231
0.24700061538461537
0.15333230769230768
0.046104
-0.05382276923076923
-0.15187199999999998
-0.22968553846153844
-0.25138153846153843
-0.23135446153846154
-0.16271999999999998
-0.06592246153846154
0.031918153846153846
0.13747753846153846
0.22864246153846152
0.2947735384615384
0.31918153846153846
0.2849686153846154
0.21445661538461538
0.11953661538461538
0.013142769230769229
-0.08386338461538462
-0.18191261538461537
-0.2540935384615385
-0.28851507692307693
-0.27328615384615385
-0.19505538461538463
-0.092208
0.027745846153846152
0.138312
0.22572184615384616
0.29685969230769227
0.330864
0.3212676923076923
0.26932246153846157
0.17628
0.06154153846153846
-0.04652123076923077
-0.1314276923076923
-0.18963138461538462
-0.2194633846153846
-0.22530461538461538
-0.200688
-0.1397723076923077
-0.05820369230769231
0.03755076923076923
0.11640738461538462
0.16105107692307694
0.18337292307692307
0.18504184615384617
0.16772676923076923
0.12788123076923075
0.06821723076923077
0.0002086153846153846
-0.059038153846153844
-0.0934596923076923
-0.11140061538461538
-0.11703323076923078
-0.09554584615384615
-0.051319384615384614
0.010222153846153844
0.07781353846153846
0.13518276923076925
0.17398523076923075
0.18483323076923078
0.1804523076923077
0.1691870769230769
0.14519630769230768
0.10827138461538462
0.05277969230769231
0.0029206153846153843
-0.03629907692307692
-0.06425353846153846
-0.07134646153846153
-0.07948246153846153
-0.07885661538461539
-0.07781353846153846
-0.07134646153846153
-0.04902461538461538
-0.03504738461538461
-0.02524246153846154
-0.027328615384615382
-0.031918153846153846
-0.022530461538461537
-0.017315076923076923
-0.011891076923076923
-0.012308307692307691
-0.015228923076923076
-0.004589538461538461
0.0070929230769230765
0.016063384615384615
0.021696
0.020652923076923076
0.01856676923076923
0.026702769230769228
0.05194523076923077
0.09137353846153846
0.12621230769230768
0.1597993846153846
0.19693292307692306
0.22488738461538463
0.2436627692307692
0.23531815384615382
0.1992276923076923
0.14978584615384616
0.08991323076923076
0.03692492307692308
-0.013768615384615384
-0.06216738461538462
-0.0974233846153846
-0.11911938461538461
-0.11953661538461538
-0.09137353846153846
-0.04109723076923077
0.0077187692307692304
0.04819015384615385
0.07259815384615384
0.08323753846153846
0.0798996923076923
0.04985907692307692
-0.004589538461538461
-0.06863446153846153
-0.12913292307692306
-0.17628
-0.1977673846153846
-0.20152246153846154
-0.19526400000000002
-0.17169046153846151
-0.12037107692307693
-0.056326153846153845
0.004589538461538461
0.05090215384615384
0.07468430769230769
0.08866153846153846
0.09241661538461539
0.0892873846153846
0.07468430769230769
0.04318338461538461
-0.0008344615384615384
-0.04839876923076923
-0.0897046153846154
-0.12037107692307693
-0.14290153846153844
-0.15604430769230768
-0.1506203076923077
-0.13622584615384614
-0.10430769230769231
-0.06195876923076923
-0.021070153846153846
0.013351384615384614
0.031709538461538456
0.045895384615384616
0.05653476923076922
0.06028984615384615
0.052571076923076915
0.03609046153846154
0.02211323076923077
0.015646153846153844
0.016480615384615385
0.016897846153846156
0.009804923076923077
-0.002712
-0.01668923076923077
-0.027120000000000002
-0.03358707692307692
-0.03713353846153846
-0.04380923076923077
-0.042557538461538466
-0.02586830769230769
0.0006258461538461538
0.040054153846153843
0.08323753846153846
0.1218313846153846
0.15166338461538462
0.1693956923076923
0.17565415384615385
0.1718990769230769
0.14290153846153844
0.08699261538461538
0.023990769230769232
-0.03838523076923077
-0.0853236923076923
-0.11828492307692307
-0.1476996923076923
-0.15500123076923078
-0.16730953846153845
-0.16751815384615384
-0.15604430769230768
-0.15291507692307693
-0.13789476923076924
-0.13038461538461538
-0.08907876923076924
-0.023990769230769232
0.10138707692307691
0.2709913846153846
0.48294461538461536
0.6629796923076924
0.7683304615384615
0.8880756923076923
0.904764923076923
0.8805655384615384
0.7136732307692307
0.4080516923076923
0.06341907692307691
-0.3483876923076923
-0.6565126153846153
-0.9638030769230769
-1.1886904615384615
-1.2612886153846152
-1.2097606153846154
-0.90852
-0.499008
0.018983999999999997
0.5528307692307692
0.9711046153846153
1.3030116923076924
1.4233827692307692
1.3368073846153845
1.0347323076923076
0.5250849230769231
-0.05090215384615384
-0.6719501538461539
-1.224155076923077
-1.5804701538461539
-1.7650947692307692
-1.6968775384615382
-1.427555076923077
-1.0067778461538461
-0.43996984615384616
0.13247076923076923
0.6892652307692307
1.1354935384615383
1.4077366153846154
1.511627076923077
1.412534769230769
1.1590670769230769
0.7710424615384616
0.2853858461538461
-0.21466523076923077
-0.6867618461538461
-1.0530904615384615
-1.274222769230769
-1.3518276923076924
-1.2579507692307692
-1.0211723076923076
-0.6771655384615384
-0.2626467692307692
0.1504116923076923
0.5438603076923076
0.8843206153846153
1.1219335384615385
1.2548215384615384
1.2450166153846154
1.1062873846153847
0.8567833846153845
0.5123593846153845
0.11724184615384614
-0.30562153846153844
-0.7011563076923077
-1.0345236923076921
-1.2606627692307693
-1.353288
-1.3138596923076922
-1.1160923076923077
-0.7633236923076923
-0.28663753846153844
0.2764153846153846
0.8327926153846154
1.3057236923076923
1.6313723076923077
1.7442332307692305
1.6566147692307691
1.3572516923076925
0.8855723076923077
0.32231076923076923
-0.3004061538461538
-0.8799396923076923
-1.3476553846153845
-1.6480615384615385
-1.724206153846154
-1.5829735384615384
-1.2395926153846153
-0.7301538461538462
-0.09846646153846153
0.576612923076923
1.1778424615384615
1.6082159999999999
1.821420923076923
1.7865821538461537
1.5212233846153846
1.0689452307692306
0.47877230769230766
-0.15813046153846153
-0.7670787692307692
-1.2519009230769231
-1.5450055384615384
-1.6363790769230768
-1.5007790769230769
-1.174296
-0.7161766153846153
-0.17398523076923075
0.36778892307692307
0.8457267692307692
1.1918196923076922
1.3601723076923078
1.3666393846153846
1.2091347692307692
0.9122750769230769
0.5242504615384616
0.0934596923076923
-0.3079163076923077
-0.6454559999999999
-0.8780621538461538
-0.983412923076923
-0.9844559999999999
-0.8703433846153846
-0.663396923076923
-0.40700861538461536
-0.11599015384615384
0.16772676923076923
0.4180652307692308
0.6179187692307693
0.7270246153846154
0.7497636923076922
0.6890566153846153
0.5513704615384615
0.36319938461538465
0.14603076923076924
-0.05757784615384615
-0.24074215384615386
-0.39970707692307694
-0.5213298461538461
-0.6066535384615385
-0.6325218461538461
-0.6068621538461538
-0.5232073846153845
-0.3909452307692307
-0.2438713846153846
-0.06321046153846153
0.13747753846153846
0.344424
0.5296744615384615
0.6452473846153846
0.6892652307692307
0.6452473846153846
0.5255021538461538
0.35923569230769226
0.13643446153846153
-0.10368184615384615
-0.3344104615384615
-0.5323864615384615
-0.6437870769230769
-0.6763310769230769
-0.6252203076923077
-0.5040147692307693
-0.3410861538461538
-0.14060676923076923
0.06028984615384615
0.24887815384615386
0.39407446153846154
0.4716793846153846
0.48649107692307686
0.43433723076923075
0.34171199999999996
0.22676492307692306
0.10222153846153846
-0.025659692307692307
-0.13914646153846155
-0.20861538461538462
-0.22175815384615383
-0.18963138461538462
-0.13810338461538463
-0.09304246153846155
-0.06049846153846154
-0.03233538461538461
-0.011682461538461537
-0.0043809230769230765
-0.014603076923076923
-0.03150092307692308
-0.03859384615384615
-0.021070153846153846
0.030040615384615384
0.09909230769230769
0.16230276923076925
0.22196676923076922
0.26535876923076923
0.28121353846153846
0.25951753846153847
0.1794092307692308
0.06487938461538462
-0.07885661538461539
-0.222384
-0.3344104615384615
-0.4141015384615384
-0.4309993846153846
-0.39261415384615383
-0.2906012307692308
-0.12996738461538462
0.06154153846153846
0.2730775384615384
0.4522781538461538
0.574944
0.6235513846153846
0.577656
0.4616658461538461
0.2887236923076923
0.07551876923076924
-0.14123261538461537
-0.33315876923076926
-0.4652123076923077
-0.5102732307692307
-0.46437784615384614
-0.34463261538461537
-0.1704387692307692
0.03838523076923077
0.25117292307692307
0.4349630769230769
0.5519963076923077
0.5809938461538461
0.5211212307692308
0.38885907692307686
0.21132738461538458
0.014394461538461538
-0.17273353846153844
-0.3294036923076923
-0.4163963076923077
-0.42474092307692307
-0.3744646153846154
-0.27704123076923076
-0.1597993846153846
-0.03296123076923077
0.08344615384615384
0.16772676923076923
0.2140393846153846
0.21716861538461538
0.1913003076923077
0.14832553846153845
0.10347323076923076
0.06654830769230768
0.03692492307692308
0.015020307692307692
0.003129230769230769
0.003755076923076923
0.013142769230769229
0.02044430769230769
0.022530461538461537
0.01272553846153846
-0.0025033846153846152
-0.008970461538461538
-0.012099692307692308
-0.0043809230769230765
0.0016689230769230767
0.009179076923076922
0.023364923076923075
0.04714707692307692
0.08907876923076924
0.13080184615384613
0.16772676923076923
0.18191261538461537
0.1693956923076923
0.14039815384615384
0.08094276923076923
0.006258461538461538
-0.06988615384615385
-0.14916
-0.1994363076923077
-0.20944984615384615
-0.18066092307692305
-0.11244369230769231
-0.028788923076923077
0.06279323076923077
0.15354092307692307
0.21925476923076925
0.25388492307692306
0.24053353846153847
0.17544553846153846
0.07948246153846153
-0.029414769230769227
-0.1287156923076923
-0.20819815384615384
-0.2563883076923077
-0.26619323076923074
-0.23782153846153845
-0.1712732307692308
-0.0853236923076923
0.011265230769230769
0.10785415384615385
0.17502830769230768
0.21111876923076925
0.2075723076923077
0.17231630769230769
0.10263876923076923
-0.014185846153846153
-0.13247076923076923
-0.2357353846153846
-0.29873723076923075
-0.3170953846153846
-0.30270092307692303
-0.24074215384615386
-0.1558356923076923
-0.046104
0.07802215384615384
0.18754523076923074
0.268488
0.2953993846153846
0.27787569230769227
0.22572184615384616
0.13768615384615385
0.02753723076923077
-0.08845292307692308
-0.18629353846153843
-0.24303692307692307
-0.2561796923076923
-0.22593046153846155
-0.15917353846153848
-0.06592246153846154
0.04318338461538461
0.15416676923076922
0.25388492307692306
0.3202246153846154
0.34776184615384614
0.3202246153846154
0.24762646153846155
0.14832553846153845
0.021904615384615383
-0.11411261538461538
-0.2342750769230769
-0.31626092307692305
-0.3636166153846153
-0.3692492307692308
-0.31855569230769226
-0.22175815384615383
-0.10159569230769232
0.026911384615384615
0.16418030769230768
0.2862203076923077
0.3686233846153846
0.3982467692307692
0.3744646153846154
0.30749907692307693
0.2021483076923077
0.09304246153846155
-0.013560000000000001
-0.11807630769230769
-0.20360861538461536
-0.268488
-0.2914356923076923
-0.2772498461538462
-0.235944
-0.1706473846153846
-0.09325107692307691
0.002086153846153846
0.10055261538461538
0.18399876923076922
0.25054707692307693
0.2897667692307692
0.29873723076923075
0.26932246153846157
0.21216184615384615
0.13622584615384614
0.03609046153846154
-0.06529661538461538
-0.15604430769230768
-0.22551323076923077
-0.260352
-0.2682793846153846
-0.24554030769230767
-0.19463815384615382
-0.12975876923076923
-0.04860738461538461
0.034630153846153845
0.10535076923076922
0.15959076923076923
0.18525046153846153
0.1992276923076923
0.19860184615384616
0.16418030769230768
0.10222153846153846
0.010639384615384617
-0.07739630769230768
-0.14603076923076924
-0.20027076923076922
-0.2355267692307692
-0.26306399999999996
-0.26494153846153845
-0.23177169230769232
-0.165432
-0.07030338461538461
0.017732307692307693
0.08490646153846154
0.1356
0.16063384615384615
0.16730953846153845
0.13789476923076924
0.06821723076923077
-0.013142769230769229
-0.09846646153846153
-0.15917353846153848
-0.19797599999999999
-0.2207150769230769
-0.21633415384615384
-0.1908830769230769
-0.13309661538461537
-0.04735569230769231
0.043600615384615383
0.11432123076923076
0.1506203076923077
0.15604430769230768
0.13038461538461538
0.0880356923076923
0.043392
-0.006675692307692307
-0.04860738461538461
-0.07238953846153846
-0.06487938461538462
-0.01814953846153846
0.045895384615384616
0.10076123076923077
0.14206707692307693
0.16021661538461537
0.16793538461538463
0.16230276923076925
0.119328
0.054240000000000003
-0.042557538461538466
-0.1368516923076923
-0.19839323076923077
-0.2369870769230769
-0.2292683076923077
-0.1948467692307692
-0.14331876923076922
-0.058412307692307694
0.04631261538461538
0.16271999999999998
0.24720923076923076
0.2724516923076923
0.2638984615384615
0.20673784615384616
0.12454338461538461
0.023990769230769232
-0.0897046153846154
-0.18399876923076922
-0.24428861538461538
-0.2632726153846154
-0.22947692307692308
-0.15917353846153848
-0.10222153846153846
-0.02482523076923077
0.07009476923076922
0.18629353846153843
0.2897667692307692
0.3481790769230769
0.36632861538461536
0.3577753846153846
0.3425464615384616
0.36904061538461536
0.4243236923076923
0.3179298461538461
0.16042523076923076
0.041514461538461535
-0.09095630769230768
-0.08115138461538463
-0.09408553846153846
-0.25701415384615384
-0.3314898461538462
-0.3686233846153846
-0.24887815384615386
-0.047772923076923074
0.0446436923076923
0.13935507692307691
0.15604430769230768
0.27140861538461536
0.40387938461538464
0.44038707692307694
0.3805144615384615
0.12558646153846154
-0.04819015384615385
-0.19797599999999999
-0.29748553846153847
-0.30270092307692303
-0.4170221538461538
-0.3980381538461538
-0.36445107692307693
-0.30061476923076924
-0.054240000000000003
0.06404492307692307
0.200688
0.30666461538461537
0.24428861538461538
0.27850153846153847
0.2557624615384615
0.21988061538461537
0.2157083076923077
0.056951999999999996
-0.055491692307692304
-0.14519630769230768
-0.18253846153846154
-0.15354092307692307
-0.21758584615384616
-0.260352
-0.27850153846153847
-0.20673784615384616
-0.03045784615384615
0.055491692307692304
0.12224861538461537
0.15416676923076922
0.15938215384615384
0.2586830769230769
0.2851772307692308
0.27182584615384614
0.23949046153846154
0.13038461538461538
0.10138707692307691
0.07238953846153846
-0.008136
-0.06216738461538462
-0.16418030769230768
-0.2374043076923077
-0.2482523076923077
-0.26306399999999996
-0.2288510769230769
-0.16084246153846155
-0.06905169230769231
0.024408000000000003
0.1489513846153846
0.2799618461538461
0.3460929230769231
0.40554830769230765
0.3817661538461538
0.2937304615384615
0.21299630769230768
0.07301538461538462
-0.06905169230769231
-0.21445661538461538
-0.35235138461538457
-0.3917796923076923
-0.3919883076923077
-0.3456756923076923
-0.24679199999999998
-0.14582215384615385
0.015437538461538461
0.1881710769230769
0.3081249230769231
0.35860984615384617
0.3369138461538461
0.31188
0.24595753846153845
0.16271999999999998
0.06070707692307692
-0.0897046153846154
-0.16271999999999998
-0.1948467692307692
-0.19860184615384616
-0.13393107692307693
-0.10159569230769232
-0.04839876923076923
0.02232184615384615
0.03337846153846154
0.07343261538461537
0.0988836923076923
0.07969107692307692
0.06884307692307692
0.027120000000000002
0.0
-0.001043076923076923
0.0014603076923076922
0.014603076923076923
0.020027076923076922
0.037342153846153844
0.03942830769230769
0.0446436923076923
0.05611753846153846
0.02086153846153846
-0.023990769230769232
-0.09846646153846153
-0.17148184615384612
-0.173568
-0.1802436923076923
-0.17085599999999998
-0.13226215384615383
-0.09137353846153846
0.025033846153846153
0.16418030769230768
0.2734947692307692
0.3448412307692308
0.33566215384615383
0.29727692307692305
0.2415766153846154
0.15667015384615385
0.05048492307692308
-0.09241661538461539
-0.20694646153846152
-0.28663753846153844
-0.32085046153846153
-0.2768326153846154
-0.20298276923076922
-0.07969107692307692
0.04714707692307692
0.13914646153846155
0.24595753846153845
0.3039526153846154
0.33545353846153847
0.3408775384615384
0.2574313846153846
0.16188553846153847
0.05653476923076922
-0.04714707692307692
-0.10764553846153846
-0.168144
-0.21466523076923077
-0.22593046153846155
-0.19317784615384614
-0.11953661538461538
-0.05590892307692308
-0.0022947692307692304
0.030875076923076922
0.05090215384615384
0.08490646153846154
0.092208
0.09909230769230769
0.09909230769230769
0.073224
0.06675692307692307
0.052571076923076915
0.0446436923076923
0.04672984615384615
0.01981846153846154
-0.010013538461538461
-0.061750153846153844
-0.12412615384615384
-0.16981292307692308
-0.20798953846153845
-0.2399076923076923
-0.273912
-0.2858030769230769
-0.2561796923076923
-0.18337292307692307
-0.08323753846153846
0.005424
0.08219446153846154
0.1506203076923077
0.18775384615384613
0.19964492307692308
0.15291507692307693
0.054240000000000003
-0.043392
-0.14999446153846155
-0.22342707692307692
-0.2582658461538461
-0.2709913846153846
-0.22989415384615383
-0.15228923076923076
-0.04902461538461538
0.07531015384615385
0.1873366153846154
0.28267384615384616
0.3517255384615385
0.36299076923076923
0.3304467692307692
0.26160369230769226
0.168144
0.059038153846153844
-0.05507446153846154
-0.14519630769230768
-0.20465169230769228
-0.20673784615384616
-0.16230276923076925
-0.09137353846153846
-0.002086153846153846
0.06884307692307692
0.132888
0.19380369230769232
0.21883753846153844
0.2140393846153846
0.15646153846153846
0.06425353846153846
-0.011473846153846154
-0.08469784615384615
-0.12642092307692307
-0.13267938461538462
-0.13267938461538462
-0.11494707692307692
-0.08469784615384615
-0.031918153846153846
0.034630153846153845
0.09304246153846155
0.13914646153846155
0.15124615384615384
0.14331876923076922
0.12412615384615384
0.08428061538461538
0.041514461538461535
-0.009804923076923077
-0.06195876923076923
-0.08490646153846154
-0.08845292307692308
-0.06362769230769232
-0.013768615384615384
0.024408000000000003
0.06633969230769231
0.09074769230769231
0.09700615384615385
0.09846646153846153
0.06383630769230769
0.009179076923076922
-0.047981538461538464
-0.09596307692307693
-0.12934153846153845
-0.15187199999999998
-0.165432
-0.16710092307692306
-0.14290153846153844
-0.10347323076923076
-0.059664
-0.02211323076923077
-0.0016689230769230767
0.01981846153846154
0.04756430769230769
0.0717636923076923
0.09095630769230768
0.10013538461538461
0.10263876923076923
0.11035753846153845
0.12496061538461539
0.1476996923076923
0.17148184615384612
0.1656406153846154
0.12850707692307692
0.07572738461538461
0.025033846153846153
-0.0029206153846153843
-0.03024923076923077
-0.05924676923076923
-0.07635323076923077
-0.08135999999999999
-0.05611753846153846
-0.005424
0.0446436923076923
0.08428061538461538
0.11306953846153844
0.14081538461538462
0.15833907692307692
0.1504116923076923
0.11828492307692307
0.05236246153846154
-0.03045784615384615
-0.10430769230769231
-0.15917353846153848
-0.1800350769230769
-0.1779489230769231
-0.15813046153846153
-0.11098338461538461
-0.03942830769230769
0.05528307692307692
0.1435273846153846
0.19985353846153847
0.22947692307692308
0.2290596923076923
0.21216184615384615
0.1775316923076923
0.13247076923076923
0.08490646153846154
0.027745846153846152
-0.01272553846153846
-0.03692492307692308
-0.04860738461538461
-0.058412307692307694
-0.08094276923076923
-0.09325107692307691
-0.09471138461538461
