0
-0.07739630769230768
-0.05799507692307692
-0.0446436923076923
-0.03129230769230769
-0.026285538461538457
-0.006675692307692307
0.015854769230769228
0.03150092307692308
0.04401784615384615
0.030040615384615384
0.0077187692307692304
-0.016063384615384615
-0.055491692307692304
-0.09304246153846155
-0.1449876923076923
-0.19526400000000002
-0.21633415384615384
-0.21883753846153844
-0.18983999999999998
-0.14206707692307693
-0.08949599999999999
-0.021278769230769233
0.06258461538461538
0.15604430769230768
0.2422024615384615
0.2951907692307692
0.3031181538461538
0.26097784615384617
0.17815753846153848
0.06487938461538462
-0.06008123076923077
-0.1829556923076923
-0.28204799999999997
-0.3243969230769231
-0.3187643076923077
-0.26348123076923075
-0.1612596923076923
-0.0446436923076923
0.07468430769230769
0.1867107692307692
0.26911384615384615
0.30436984615384616
0.29456492307692306
0.23636123076923077
0.1476996923076923
0.05528307692307692
-0.031918153846153846
-0.09408553846153846
-0.13309661538461537
-0.14707384615384617
-0.12725538461538463
-0.08115138461538463
-0.010848
0.06571384615384615
0.130176
0.17544553846153846
0.192552
0.18483323076923078
0.16271999999999998
0.12516923076923075
0.07489292307692308
0.03921969230769231
0.023782153846153845
0.01668923076923077
0.017523692307692306
0.018775384615384614
0.02211323076923077
0.026911384615384615
0.02044430769230769
0.004172307692307692
-0.024616615384615383
-0.06633969230769231
-0.11265230769230769
-0.15103753846153847
-0.16418030769230768
-0.15687876923076924
-0.1356
-0.09992676923076924
-0.05674338461538461
-0.0029206153846153843
0.054240000000000003
0.09199938461538461
0.10639384615384614
0.092208
0.05611753846153846
0.022530461538461537
-0.016063384615384615
-0.04756430769230769
-0.06905169230769231
-0.08720123076923077
-0.07635323076923077
-0.04088861538461538
0.01814953846153846
0.08845292307692308
0.14999446153846155
0.19839323076923077
0.2275993846153846
0.23469230769230767
0.20840676923076923
0.1506203076923077
0.07489292307692308
-0.006467076923076923
-0.07468430769230769
-0.124752
-0.14728246153846153
-0.138312
-0.10576799999999999
-0.053614153846153846
0.0050067692307692304
0.051319384615384614
0.07009476923076922
0.06404492307692307
0.03609046153846154
0.0022947692307692304
-0.03066646153846154
-0.06800861538461538
-0.0974233846153846
-0.11724184615384614
-0.11703323076923078
-0.10076123076923077
-0.06383630769230769
-0.013142769230769229
0.025659692307692307
0.055491692307692304
0.08448923076923077
0.11911938461538461
0.13768615384615385
0.12099692307692309
0.08490646153846154
0.03337846153846154
-0.02023569230769231
-0.06592246153846154
-0.12496061538461539
-0.18858830769230767
-0.24554030769230767
-0.2926873846153846
-0.2962338461538461
-0.21320492307692307
-0.07092923076923077
0.10263876923076923
0.2724516923076923
0.4049224615384615
0.5275883076923077
0.5918418461538462
0.6012295384615385
0.5048492307692307
0.30583015384615386
0.07531015384615385
-0.14540492307692307
-0.2872633846153846
-0.46250030769230766
-0.5830799999999999
-0.6273064615384616
-0.6001864615384616
-0.41723076923076924
-0.21070153846153844
0.02545107692307692
0.21883753846153844
0.36319938461538465
0.4906633846153846
0.5154886153846154
0.4599969230769231
0.2926873846153846
0.078648
-0.15082892307692305
-0.38677292307692307
-0.5296744615384615
-0.6135378461538461
-0.6049846153846153
-0.49817353846153845
-0.3536030769230769
-0.16105107692307694
0.006467076923076923
0.14018953846153845
0.24866953846153847
0.25159015384615385
0.2138307692307692
0.16021661538461537
0.10326461538461539
0.08344615384615384
0.03880246153846154
-0.004798153846153846
-0.04819015384615385
-0.08761846153846153
-0.09074769230769231
-0.09825784615384614
-0.11140061538461538
-0.12600369230769232
-0.11953661538461538
-0.07197230769230768
-0.030875076923076922
0.0070929230769230765
0.037342153846153844
0.06487938461538462
0.12767261538461538
0.18379015384615385
0.24595753846153845
0.3137575384615385
0.3540203076923077
0.387816
0.38009723076923074
0.2970683076923077
0.16209415384615386
-0.011891076923076923
-0.19046584615384615
-0.3485963076923077
-0.4652123076923077
-0.4985907692307692
-0.45332123076923075
-0.32231076923076923
-0.1358086153846154
0.07468430769230769
0.2891409230769231
0.450192
0.5488670769230769
0.5567944615384616
0.4581193846153846
0.3045784615384615
0.1097316923076923
-0.0897046153846154
-0.2517987692307692
-0.38239199999999995
-0.4280787692307692
-0.39407446153846154
-0.30895938461538464
-0.16459753846153846
-0.002712
0.17628
0.3517255384615385
0.48711692307692306
0.5561686153846154
0.5444861538461538
0.48064984615384615
0.3623649230769231
0.21779446153846155
0.05862092307692307
-0.111192
-0.24032492307692307
-0.31000246153846156
-0.31208861538461535
-0.238656
-0.12412615384615384
0.0035464615384615383
0.13852061538461538
0.23177169230769232
0.2734947692307692
0.26222953846153846
0.1927606153846154
0.10201292307692307
-0.006258461538461538
-0.10827138461538462
-0.18525046153846153
-0.23156307692307693
-0.23052
-0.18337292307692307
-0.10222153846153846
-0.021904615384615383
0.04839876923076923
0.10493353846153847
0.13330523076923076
0.13747753846153846
0.10597661538461538
0.04109723076923077
-0.024199384615384616
-0.08386338461538462
-0.11911938461538461
-0.11640738461538462
-0.09658892307692307
-0.0446436923076923
0.02086153846153846
0.07635323076923077
0.12287446153846153
0.146448
0.15520984615384617
0.13893784615384613
0.08615815384615384
0.009596307692307692
-0.08010830769230769
-0.1449876923076923
-0.1794092307692308
-0.19317784615384614
-0.17315076923076922
-0.14665661538461539
-0.07531015384615385
0.03108369230769231
0.11891076923076922
0.21216184615384615
0.2559710769230769
0.2586830769230769
0.24762646153846155
0.19568123076923075
0.13351384615384615
0.0446436923076923
-0.04985907692307692
-0.10076123076923077
-0.12579507692307693
-0.1045163076923077
-0.05611753846153846
-0.0014603076923076922
0.06550523076923077
0.11745046153846153
0.16209415384615386
0.1800350769230769
0.1597993846153846
0.10848000000000001
0.023364923076923075
-0.06383630769230769
-0.12955015384615384
-0.17231630769230769
-0.1913003076923077
-0.1881710769230769
-0.16501476923076921
-0.09930092307692308
-0.018358153846153843
0.06571384615384615
0.1424843076923077
0.16710092307692306
0.15875630769230767
0.11473846153846154
0.05507446153846154
-0.008970461538461538
-0.09283384615384616
-0.17252492307692308
-0.2415766153846154
-0.2666104615384615
-0.23385784615384617
-0.1696043076923077
-0.07426707692307692
0.026076923076923077
0.1287156923076923
0.2290596923076923
0.2897667692307692
0.31646953846153847
0.29185292307692307
0.2330233846153846
0.16209415384615386
0.07197230769230768
-0.011265230769230769
-0.084072
-0.13184492307692308
-0.13455692307692307
-0.1136953846153846
-0.06905169230769231
0.002086153846153846
0.06675692307692307
0.11286092307692308
0.12850707692307692
0.12996738461538462
0.12558646153846154
0.10931446153846153
0.08615815384615384
0.04714707692307692
0.011473846153846154
-0.02357353846153846
-0.03609046153846154
-0.01940123076923077
-0.0008344615384615384
0.020652923076923076
0.03942830769230769
0.053405538461538456
0.06821723076923077
0.059872615384615385
0.027328615384615382
-0.008344615384615384
-0.04714707692307692
-0.06988615384615385
-0.08094276923076923
-0.07238953846153846
-0.03713353846153846
0.0077187692307692304
0.07092923076923077
0.13226215384615383
0.17961784615384613
0.20819815384615384
0.18921415384615384
0.14039815384615384
0.06341907692307691
-0.044435076923076924
-0.14936861538461538
-0.2574313846153846
-0.33816553846153846
-0.37655076923076924
-0.3748818461538461
-0.314592
-0.22113230769230768
-0.11202646153846153
0.0004172307692307692
0.0963803076923077
0.1760713846153846
0.22300984615384614
0.20798953846153845
0.1368516923076923
0.03045784615384615
-0.07948246153846153
-0.17502830769230768
-0.2572227692307692
-0.3170953846153846
-0.3481790769230769
-0.34275507692307694
-0.28788923076923073
-0.18399876923076922
-0.06133292307692308
0.04902461538461538
0.14144123076923076
0.21633415384615384
0.26348123076923075
0.27140861538461536
0.22968553846153844
0.14603076923076924
0.03963692307692308
-0.07092923076923077
-0.15667015384615385
-0.20798953846153845
-0.23093723076923076
-0.2290596923076923
-0.21153599999999997
-0.1733593846153846
-0.11286092307692308
-0.04652123076923077
0.008970461538461538
0.05069353846153846
0.08323753846153846
0.11223507692307692
0.1424843076923077
0.1570873846153846
0.14665661538461539
0.11640738461538462
0.07823076923076923
0.04672984615384615
0.021278769230769233
-0.010639384615384617
-0.04902461538461538
-0.08490646153846154
-0.1097316923076923
-0.11223507692307692
-0.10389046153846154
-0.08323753846153846
-0.05444861538461539
-0.01940123076923077
0.03275261538461539
0.09679753846153846
0.16167692307692308
0.19630707692307692
0.1923433846153846
0.15604430769230768
0.09658892307692307
0.033169846153846154
-0.04735569230769231
-0.13518276923076925
-0.20715507692307691
-0.2559710769230769
-0.25367630769230765
-0.2127876923076923
-0.1449876923076923
-0.06133292307692308
0.02273907692307692
0.11974523076923077
0.1994363076923077
0.25117292307692307
0.26097784615384617
0.2238443076923077
0.15500123076923078
0.06446215384615385
-0.02023569230769231
-0.09491999999999999
-0.14728246153846153
-0.16772676923076923
-0.15562707692307692
-0.1097316923076923
-0.04380923076923077
0.015646153846153844
0.058829538461538454
0.08156861538461539
0.0897046153846154
0.092208
0.07155507692307693
0.03755076923076923
-0.004798153846153846
-0.044435076923076924
-0.06988615384615385
-0.07197230769230768
-0.04756430769230769
-0.010848
0.035464615384615386
0.08031692307692308
0.12975876923076923
0.17502830769230768
0.20173107692307693
0.19839323076923077
0.16105107692307694
0.10743692307692307
0.03942830769230769
-0.022947692307692308
-0.08156861538461539
-0.13372246153846154
-0.157296
-0.15291507692307693
-0.11014892307692307
-0.03692492307692308
0.04860738461538461
0.14582215384615385
0.2355267692307692
0.30666461538461537
0.35193415384615384
0.34296369230769225
0.28851507692307693
0.18983999999999998
0.06717415384615384
-0.04214030769230769
-0.13998092307692306
-0.20944984615384615
-0.252216
-0.2624381538461539
-0.2194633846153846
-0.1424843076923077
-0.04088861538461538
0.06571384615384615
0.16167692307692308
0.23615261538461538
0.2789187692307692
0.2966510769230769
0.2774584615384615
0.2194633846153846
0.13038461538461538
0.029832
-0.06821723076923077
-0.15687876923076924
-0.22530461538461538
-0.27704123076923076
-0.29185292307692307
-0.26222953846153846
-0.18399876923076922
-0.06905169230769231
0.0448523076923077
0.14519630769230768
0.2225926153846154
0.27432923076923077
0.2862203076923077
0.2582658461538461
0.1992276923076923
0.10681107692307691
0.011682461538461537
-0.065088
-0.1207883076923077
-0.1558356923076923
-0.1802436923076923
-0.18650215384615382
-0.16584923076923075
-0.130176
-0.09408553846153846
-0.06425353846153846
-0.04193169230769231
-0.016063384615384615
0.018775384615384614
0.06258461538461538
0.11077476923076923
0.14582215384615385
0.157296
0.14540492307692307
0.11745046153846153
0.07468430769230769
0.025033846153846153
-0.03629907692307692
-0.09262523076923077
-0.12454338461538461
-0.13393107692307693
-0.11223507692307692
-0.07656184615384615
-0.03588184615384615
0.016063384615384615
0.07051199999999999
0.1316363076923077
0.18545907692307692
0.20360861538461536
0.1910916923076923
0.15813046153846153
0.116616
0.0678
0.01272553846153846
-0.04944184615384615
-0.11578153846153846
-0.1718990769230769
-0.20298276923076922
-0.20193969230769232
-0.17252492307692308
-0.12558646153846154
-0.07238953846153846
0.0
0.08073415384615384
0.16063384615384615
0.2056947692307692
0.21007569230769232
0.16105107692307694
0.06967753846153846
-0.008136
-0.06905169230769231
-0.10138707692307691
-0.13768615384615385
-0.143736
-0.10493353846153847
-0.0035464615384615383
0.12788123076923075
0.3485963076923077
0.49316676923076924
0.4159790769230769
0.41326707692307696
0.2979027692307692
0.23782153846153845
0.18128676923076922
-0.11724184615384614
-0.30666461538461537
-0.5227901538461539
-0.5042233846153846
-0.3373310769230769
-0.2540935384615385
-0.08782707692307692
-0.040054153846153843
0.1948467692307692
0.4512350769230769
0.6037329230769231
0.709500923076923
0.4892030769230769
0.31667815384615383
0.1368516923076923
-0.07092923076923077
-0.14790830769230767
-0.3880246153846154
-0.5069353846153847
-0.5219556923076923
-0.5707716923076922
-0.3452584615384615
-0.16584923076923075
0.015228923076923076
0.25659692307692306
0.3087507692307692
0.43287692307692305
0.47063630769230763
0.4476886153846154
0.4564504615384615
0.28163076923076924
0.10430769230769231
-0.07885661538461539
-0.20110523076923076
-0.19442953846153843
-0.2618123076923077
-0.2997803076923077
-0.32231076923076923
-0.30416123076923074
-0.13601723076923075
-0.042974769230769226
0.024408000000000003
0.08240307692307691
0.07969107692307692
0.17628
0.22405292307692307
0.2140393846153846
0.22551323076923077
0.14519630769230768
0.116616
0.12016246153846154
0.05590892307692308
-0.0006258461538461538
-0.10806276923076923
-0.18942276923076923
-0.2330233846153846
-0.27558092307692306
-0.265776
-0.24741784615384615
-0.16042523076923076
-0.08469784615384615
-0.016897846153846156
0.12224861538461537
0.20444307692307692
0.2947735384615384
0.34338092307692303
0.28163076923076924
0.22864246153846152
0.10889723076923077
-0.01940123076923077
-0.12662953846153846
-0.2891409230769231
-0.3721698461538462
-0.41577046153846153
-0.4163963076923077
-0.3456756923076923
-0.2803790769230769
-0.13267938461538462
0.049233230769230765
0.20486030769230767
0.3179298461538461
0.34171199999999996
0.36945784615384614
0.3513083076923077
0.2509643076923077
0.13184492307692308
-0.06675692307692307
-0.2205064615384615
-0.29644246153846154
-0.3623649230769231
-0.32085046153846153
-0.26619323076923074
-0.19067446153846154
-0.035255999999999996
0.08344615384615384
0.21842030769230766
0.3312812307692308
0.3750904615384615
0.3942830769230769
0.3323243076923077
0.23364923076923078
0.09658892307692307
-0.04631261538461538
-0.14832553846153845
-0.24449723076923074
-0.28204799999999997
-0.2993630769230769
-0.28663753846153844
-0.1990190769230769
-0.12537784615384615
-0.027745846153846152
0.056951999999999996
0.06946892307692307
0.10263876923076923
0.10201292307692307
0.06279323076923077
0.018983999999999997
-0.07259815384615384
-0.13226215384615383
-0.14916
-0.1652233846153846
-0.14811692307692306
-0.1353913846153846
-0.10952307692307692
-0.06592246153846154
-0.028371692307692306
0.03650769230769231
0.07531015384615385
0.10472492307692308
0.11953661538461538
0.08991323076923076
0.08699261538461538
0.06300184615384616
0.05111076923076923
0.06279323076923077
0.017940923076923077
-0.003963692307692307
-0.02211323076923077
-0.016897846153846156
0.03650769230769231
0.027120000000000002
-0.0022947692307692304
-0.029623384615384614
-0.04819015384615385
-0.012516923076923077
0.016480615384615385
0.029623384615384614
0.02482523076923077
0.015646153846153844
0.051528
0.09533723076923077
0.13476553846153844
0.14582215384615385
0.10368184615384615
0.06821723076923077
0.03045784615384615
0.003755076923076923
-0.019609846153846155
-0.07885661538461539
-0.11181784615384616
-0.14081538461538462
-0.13330523076923076
-0.06863446153846153
-0.0018775384615384615
0.06341907692307691
0.08469784615384615
0.0974233846153846
0.13372246153846154
0.157296
0.15500123076923078
0.09053907692307692
-0.01668923076923077
-0.12016246153846154
-0.19672430769230767
-0.2154996923076923
-0.23406646153846156
-0.2666104615384615
-0.260352
-0.22447015384615385
-0.13059323076923077
-0.021487384615384613
0.04652123076923077
0.10806276923076923
0.138312
0.15270646153846154
0.17481969230769231
0.15270646153846154
0.10409907692307692
0.04693846153846153
-0.009179076923076922
-0.028163076923076923
-0.022530461538461537
0.004798153846153846
0.03379569230769231
0.05069353846153846
0.06863446153846153
0.09199938461538461
0.1353913846153846
0.1558356923076923
0.14164984615384615
0.11870215384615385
0.08094276923076923
0.0717636923076923
0.08386338461538462
0.08782707692307692
0.09450276923076922
0.07468430769230769
0.05820369230769231
0.07656184615384615
0.09158215384615384
0.0892873846153846
0.05090215384615384
-0.020027076923076922
-0.07343261538461537
-0.10806276923076923
-0.13101046153846155
-0.14603076923076924
-0.16647507692307692
-0.17669723076923077
-0.1558356923076923
-0.09930092307692308
-0.032544
0.02795446153846154
0.08094276923076923
0.11557292307692307
0.14832553846153845
0.1787833846153846
0.17461107692307692
0.13747753846153846
0.06654830769230768
-0.011265230769230769
-0.06571384615384615
-0.11348676923076922
-0.14436184615384615
-0.15604430769230768
-0.14916
-0.11452984615384615
-0.06446215384615385
0.005215384615384615
0.08386338461538462
0.1449876923076923
0.1858763076923077
0.21174461538461536
0.22697353846153845
0.21195323076923075
0.16793538461538463
0.10096984615384616
0.010639384615384617
-0.06696553846153847
-0.13038461538461538
-0.1792006153846154
-0.20861538461538462
-0.2355267692307692
-0.2355267692307692
-0.19171753846153847
-0.12558646153846154
-0.04985907692307692
0.013560000000000001
0.06529661538461538
0.116616
0.15604430769230768
0.18253846153846154
0.18712800000000002
0.16584923076923075
0.12788123076923075
0.07948246153846153
0.025033846153846153
-0.025033846153846153
-0.07343261538461537
-0.10368184615384615
-0.10806276923076923
-0.08428061538461538
-0.026494153846153844
0.03671630769230769
0.10055261538461538
0.1543753846153846
0.1927606153846154
0.21341353846153846
0.20632061538461538
0.17711446153846155
0.12934153846153845
0.07364123076923076
0.018983999999999997
-0.031709538461538456
-0.06967753846153846
-0.08323753846153846
-0.0855323076923077
-0.06675692307692307
-0.03609046153846154
-0.0035464615384615383
0.030875076923076922
0.042557538461538466
0.05277969230769231
0.05194523076923077
0.047981538461538464
0.052153846153846155
0.045060923076923075
0.043600615384615383
0.0448523076923077
0.038176615384615385
0.035464615384615386
0.03775938461538462
0.037342153846153844
0.040679999999999994
0.03609046153846154
0.028788923076923077
0.016897846153846156
0.0006258461538461538
-0.02086153846153846
-0.054657230769230764
-0.0717636923076923
-0.0855323076923077
-0.09512861538461538
-0.09262523076923077
-0.08636676923076922
-0.06446215384615385
-0.035464615384615386
0.0006258461538461538
0.03859384615384615
0.06571384615384615
0.08469784615384615
0.0936683076923077
0.0855323076923077
0.0609156923076923
0.023364923076923075
-0.012308307692307691
-0.034630153846153845
-0.037967999999999995
-0.03650769230769231
-0.02795446153846154
-0.008136
0.005215384615384615
0.018775384615384614
0.029414769230769227
0.03567323076923076
0.034630153846153845
0.024408000000000003
0.013768615384615384
0.0012516923076923076
-0.0043809230769230765
0.008344615384615384
0.035255999999999996
0.06446215384615385
0.09512861538461538
0.124752
0.14060676923076923
0.13789476923076924
0.11348676923076922
0.07489292307692308
0.028788923076923077
-0.021278769230769233
-0.06154153846153846
-0.092208
-0.11098338461538461
-0.11056615384615384
-0.08448923076923077
-0.03880246153846154
0.021487384615384613
0.08782707692307692
0.14185846153846154
0.18316430769230768
0.20193969230769232
0.19714153846153845
0.16647507692307692
0.10618523076923077
0.031709538461538456
-0.047981538461538464
-0.10910584615384614
-0.14811692307692306
-0.15959076923076923
-0.14749107692307692
-0.12162276923076921
-0.06884307692307692
-0.0006258461538461538
0.06800861538461538
0.11953661538461538
0.14394461538461537
0.14164984615384615
0.124752
0.09158215384615384
0.04422646153846154
-0.003129230769230769
-0.065088
-0.12329169230769231
-0.1612596923076923
-0.1802436923076923
-0.17315076923076922
-0.15792184615384616
-0.13080184615384613
-0.0855323076923077
-0.031918153846153846
0.021696
0.05403138461538461
0.054240000000000003
0.03337846153846154
0.0022947692307692304
-0.03504738461538461
-0.07906523076923076
-0.12245723076923076
-0.15249784615384615
-0.15875630769230767
-0.13121907692307694
-0.08615815384615384
-0.03296123076923077
0.01981846153846154
0.05590892307692308
0.09033046153846153
0.1218313846153846
0.13622584615384614
0.1356
0.11578153846153846
0.08574092307692306
0.054240000000000003
0.01397723076923077
-0.019192615384615384
-0.04380923076923077
-0.07697907692307693
-0.10243015384615384
-0.10347323076923076
-0.08094276923076923
-0.04276615384615385
-0.007927384615384614
0.027745846153846152
0.051319384615384614
0.06633969230769231
0.078648
0.07364123076923076
0.04944184615384615
0.0035464615384615383
-0.03921969230769231
-0.062376
-0.06633969230769231
-0.06216738461538462
-0.05674338461538461
-0.05611753846153846
-0.04401784615384615
-0.013768615384615384
0.017732307692307693
0.06258461538461538
0.0892873846153846
0.10597661538461538
0.12537784615384615
0.13434830769230768
0.1476996923076923
0.14436184615384615
0.10389046153846154
0.056951999999999996
0.016480615384615385
-0.014394461538461538
-0.010013538461538461
-0.0035464615384615383
0.11160923076923077
0.18170399999999998
0.14707384615384617
0.20527753846153846
0.19735015384615384
0.22488738461538463
0.2073636923076923
0.08052553846153847
-0.03859384615384615
-0.18942276923076923
-0.20277415384615383
-0.21132738461538458
-0.21654276923076923
-0.1802436923076923
-0.15896492307692306
-0.002086153846153846
0.14665661538461539
0.29602523076923076
0.4118067692307692
0.35965292307692304
0.31041969230769234
0.20944984615384615
0.062376
-0.065088
-0.26619323076923074
-0.39011076923076926
-0.4645864615384615
-0.5273796923076923
-0.4178566153846154
-0.2872633846153846
-0.12433476923076923
0.06800861538461538
0.17544553846153846
0.2883064615384615
0.3206418461538461
0.3137575384615385
0.29227015384615385
0.1718990769230769
0.04193169230769231
-0.09846646153846153
-0.1948467692307692
-0.2330233846153846
-0.29414769230769233
-0.31667815384615383
-0.3243969230769231
-0.2891409230769231
-0.16730953846153845
-0.06216738461538462
0.051319384615384614
0.14957723076923077
0.20256553846153844
0.26452430769230767
0.2712
0.2411593846153846
0.20235692307692305
0.1097316923076923
0.03150092307692308
-0.03442153846153846
-0.10535076923076922
-0.14999446153846155
-0.19463815384615382
-0.22008923076923076
-0.24178523076923078
-0.2574313846153846
-0.25367630769230765
-0.222384
-0.1341396923076923
-0.0609156923076923
0.016063384615384615
0.13372246153846154
0.22321846153846153
0.3016578461538461
0.3344104615384615
0.29101846153846156
0.21362215384615382
0.07969107692307692
-0.05820369230769231
-0.17732307692307692
-0.3039526153846154
-0.3707095384615384
-0.3844781538461538
-0.3548547692307692
-0.2674449230769231
-0.14999446153846155
0.01043076923076923
0.16856123076923077
0.2897667692307692
0.3752990769230769
0.41994276923076923
0.4541556923076923
0.4349630769230769
0.34004307692307695
0.21132738461538458
0.05298830769230769
-0.07384984615384615
-0.15208061538461537
-0.21487384615384614
-0.21654276923076923
-0.1785747692307692
-0.10096984615384616
0.024199384615384616
0.1353913846153846
0.2438713846153846
0.3202246153846154
0.34046030769230773
0.32543999999999995
0.26786215384615386
0.19964492307692308
0.09846646153846153
-0.012934153846153845
-0.08740984615384616
-0.138312
-0.13998092307692306
-0.13247076923076923
-0.11452984615384615
-0.07218092307692307
-0.050067692307692306
-0.01043076923076923
0.023782153846153845
0.025033846153846153
0.040262769230769234
0.04193169230769231
0.033169846153846154
0.03755076923076923
0.03901107692307692
0.05820369230769231
0.08135999999999999
0.09304246153846155
0.11265230769230769
0.1178676923076923
0.1136953846153846
0.103056
0.0717636923076923
0.04172307692307692
-0.003129230769230769
-0.02586830769230769
-0.040054153846153843
-0.06258461538461538
-0.05069353846153846
-0.03755076923076923
0.018358153846153843
0.08866153846153846
0.13184492307692308
0.1785747692307692
0.20152246153846154
0.21800307692307694
0.2209236923076923
0.18650215384615382
0.13664307692307692
0.06487938461538462
-0.006467076923076923
-0.04985907692307692
-0.07948246153846153
-0.10076123076923077
-0.13184492307692308
-0.14269292307692305
-0.11953661538461538
-0.08574092307692306
-0.029414769230769227
0.017315076923076923
0.04756430769230769
0.07677046153846154
0.0828203076923077
0.08866153846153846
0.08574092307692306
0.06383630769230769
0.03713353846153846
-0.010639384615384617
-0.044435076923076924
-0.059872615384615385
-0.07197230769230768
-0.08824430769230769
-0.11953661538461538
-0.1422756923076923
-0.13768615384615385
-0.11327815384615383
-0.08740984615384616
-0.06967753846153846
-0.06613107692307692
-0.056951999999999996
-0.030040615384615384
0.013351384615384614
0.045060923076923075
0.04672984615384615
0.043600615384615383
0.025659692307692307
0.00855323076923077
-0.014603076923076923
-0.058829538461538454
-0.09408553846153846
-0.12662953846153846
-0.13372246153846154
-0.11640738461538462
-0.09283384615384616
-0.059872615384615385
-0.023364923076923075
0.021278769230769233
0.06258461538461538
0.09930092307692308
0.11223507692307692
0.092208
0.05069353846153846
0.0002086153846153846
-0.03859384615384615
-0.06487938461538462
-0.08302892307692307
-0.0963803076923077
-0.10263876923076923
-0.09512861538461538
-0.06487938461538462
-0.02086153846153846
0.01814953846153846
0.054657230769230764
0.07697907692307693
0.08907876923076924
0.10994030769230768
0.11077476923076923
0.09199938461538461
0.06446215384615385
0.026702769230769228
0.008344615384615384
-0.010222153846153844
-0.031918153846153846
-0.04714707692307692
-0.06133292307692308
-0.06049846153846154
-0.04944184615384615
-0.024408000000000003
0.013142769230769229
0.053405538461538456
0.09304246153846155
0.12788123076923075
0.15124615384615384
0.16021661538461537
0.14582215384615385
0.12350030769230769
0.08991323076923076
0.04944184615384615
0.024199384615384616
-0.006675692307692307
-0.026494153846153844
-0.030875076923076922
-0.024616615384615383
-0.003963692307692307
0.017940923076923077
0.043600615384615383
0.06070707692307692
0.05528307692307692
0.044435076923076924
0.03692492307692308
0.029414769230769227
0.017940923076923077
-0.0029206153846153843
-0.005841230769230769
-0.006675692307692307
-0.009387692307692307
-0.005215384615384615
-0.01710646153846154
-0.016897846153846156
-0.008344615384615384
0.010013538461538461
0.04172307692307692
0.059038153846153844
0.06654830769230768
0.06863446153846153
0.07072061538461538
0.07614461538461538
0.06905169230769231
0.051528
0.02545107692307692
0.0002086153846153846
-0.0070929230769230765
-0.014603076923076923
-0.01814953846153846
-0.006258461538461538
0.013768615384615384
0.040262769230769234
0.06571384615384615
0.07197230769230768
0.062376
0.03838523076923077
0.011265230769230769
-0.003755076923076923
-0.021278769230769233
-0.03567323076923076
-0.051528
-0.06696553846153847
-0.07280676923076923
-0.07906523076923076
-0.07802215384615384
-0.07155507692307693
-0.06571384615384615
-0.05716061538461538
-0.040679999999999994
-0.008344615384615384
0.022947692307692308
0.04047138461538462
0.04526953846153846
0.03379569230769231
0.02753723076923077
0.02586830769230769
0.009596307692307692
-0.02211323076923077
-0.06946892307692307
-0.10868861538461538
-0.11578153846153846
-0.10013538461538461
-0.07802215384615384
-0.056951999999999996
-0.03504738461538461
-0.004589538461538461
0.02357353846153846
0.03775938461538462
0.03859384615384615
0.02315630769230769
-0.0025033846153846152
-0.021696
-0.029414769230769227
-0.030875076923076922
-0.03483876923076923
-0.040054153846153843
-0.03775938461538462
-0.029414769230769227
-0.010848
-0.0077187692307692304
-0.02211323076923077
-0.05570030769230769
-0.100344
-0.11891076923076922
-0.12808984615384614
-0.11891076923076922
-0.09825784615384614
-0.08323753846153846
-0.05048492307692308
-0.0035464615384615383
0.04547815384615384
0.08344615384615384
0.09575446153846154
0.09429415384615383
0.09679753846153846
0.08574092307692306
0.06446215384615385
0.03212676923076923
-0.021487384615384613
-0.06946892307692307
-0.11181784615384616
-0.12913292307692306
-0.11745046153846153
-0.10347323076923076
-0.07280676923076923
-0.015020307692307692
0.06821723076923077
0.15208061538461537
0.2194633846153846
0.2632726153846154
0.2734947692307692
0.25701415384615384
0.20694646153846152
0.13622584615384614
0.05590892307692308
-0.02899753846153846
