0
-0.09658892307692307
-0.13038461538461538
-0.12350030769230769
-0.07948246153846153
-0.01397723076923077
0.047772923076923074
0.11411261538461538
0.1800350769230769
0.22718215384615387
0.24449723076923074
0.2140393846153846
0.15520984615384617
0.08594953846153845
0.004798153846153846
-0.07948246153846153
-0.15270646153846154
-0.2225926153846154
-0.27140861538461536
-0.2753723076923077
-0.23615261538461538
-0.157296
-0.07802215384615384
-0.004172307692307692
0.07009476923076922
0.13330523076923076
0.18066092307692305
0.1869193846153846
0.15374953846153847
0.100344
0.028788923076923077
-0.03901107692307692
-0.09158215384615384
-0.130176
-0.14916
-0.15124615384615384
-0.11974523076923077
-0.06633969230769231
-0.005424
0.04965046153846154
0.08782707692307692
0.12120553846153845
0.13893784615384613
0.1435273846153846
0.132888
0.10117846153846152
0.05444861538461539
-0.0025033846153846152
-0.042348923076923076
-0.05820369230769231
-0.06759138461538462
-0.06696553846153847
-0.05757784615384615
-0.03129230769230769
0.01272553846153846
0.05736923076923077
0.09533723076923077
0.100344
0.07843938461538462
0.050067692307692306
0.02586830769230769
0.007510153846153846
-0.018983999999999997
-0.04547815384615384
-0.06258461538461538
-0.05090215384615384
-0.012516923076923077
0.03421292307692308
0.07948246153846153
0.116616
0.1368516923076923
0.1449876923076923
0.15187199999999998
0.15124615384615384
0.14081538461538462
0.10722830769230769
0.07614461538461538
0.053405538461538456
0.03504738461538461
0.021278769230769233
0.002086153846153846
-0.013768615384615384
-0.030875076923076922
-0.037967999999999995
-0.03984553846153846
-0.07030338461538461
-0.12662953846153846
-0.20652923076923077
-0.2920615384615385
-0.2818393846153846
-0.2207150769230769
-0.10785415384615385
0.07009476923076922
0.23531815384615382
0.4391353846153846
0.612912
0.7435052307692308
0.7900264615384615
0.7122129230769231
0.5111076923076923
0.23385784615384617
-0.019609846153846155
-0.27704123076923076
-0.4564504615384615
-0.5995606153846154
-0.6629796923076924
-0.5889212307692308
-0.4291218461538462
-0.1712732307692308
0.08156861538461539
0.30436984615384616
0.44351630769230765
0.4952529230769231
0.4675070769230769
0.3346190769230769
0.15291507692307693
-0.11494707692307692
-0.3575667692307692
-0.5052664615384616
-0.5672252307692307
-0.4675070769230769
-0.30186646153846153
-0.10138707692307691
0.12913292307692306
0.28121353846153846
0.404088
0.45436430769230773
0.36611999999999995
0.23782153846153845
0.05820369230769231
-0.10409907692307692
-0.20402584615384614
-0.25367630769230765
-0.21070153846153844
-0.14749107692307692
-0.06425353846153846
0.03233538461538461
0.11181784615384616
0.1923433846153846
0.22551323076923077
0.23823876923076923
0.2209236923076923
0.14394461538461537
0.0826116923076923
-0.004589538461538461
-0.1028473846153846
-0.15374953846153847
-0.19213476923076922
-0.16334584615384617
-0.06341907692307691
0.06362769230769232
0.23782153846153845
0.3738387692307692
0.41994276923076923
0.4015846153846154
0.2872633846153846
0.1045163076923077
-0.11098338461538461
-0.3072904615384615
-0.44351630769230765
-0.5048492307692307
-0.4593710769230769
-0.3229366153846154
-0.11223507692307692
0.11578153846153846
0.3054129230769231
0.4518609230769231
0.4958787692307692
0.4539470769230769
0.36257353846153845
0.2090326153846154
0.035464615384615386
-0.14832553846153845
-0.29873723076923075
-0.3665372307692307
-0.3717526153846154
-0.32001599999999997
-0.22947692307692308
-0.11035753846153845
0.040262769230769234
0.1990190769230769
0.3448412307692308
0.4243236923076923
0.4280787692307692
0.34776184615384614
0.17690584615384616
-0.009804923076923077
-0.19588984615384614
-0.37091815384615384
-0.484404923076923
-0.5446947692307692
-0.5238332307692307
-0.4015846153846154
-0.23218892307692307
-0.031709538461538456
0.15208061538461537
0.28663753846153844
0.3873987692307692
0.41618769230769226
0.368832
0.273912
0.12308307692307692
-0.03629907692307692
-0.16835261538461538
-0.2643156923076923
-0.30436984615384616
-0.3072904615384615
-0.2624381538461539
-0.19296923076923078
-0.09763200000000001
0.01272553846153846
0.08386338461538462
0.13789476923076924
0.15771323076923077
0.15562707692307692
0.14603076923076924
0.10263876923076923
0.061124307692307686
0.016480615384615385
-0.03108369230769231
-0.04965046153846154
-0.06738276923076922
-0.08845292307692308
-0.10347323076923076
-0.124752
-0.14394461538461537
-0.1597993846153846
-0.17169046153846151
-0.18963138461538462
-0.2059033846153846
-0.20861538461538462
-0.20798953846153845
-0.1842073846153846
-0.14164984615384615
-0.09199938461538461
-0.02273907692307692
0.0448523076923077
0.10743692307692307
0.16647507692307692
0.1785747692307692
0.15646153846153846
0.11306953846153844
0.04965046153846154
0.008970461538461538
-0.029623384615384614
-0.05820369230769231
-0.053405538461538456
-0.027120000000000002
0.044435076923076924
0.14081538461538462
0.23469230769230767
0.3016578461538461
0.3248141538461538
0.3079163076923077
0.24887815384615386
0.15541846153846153
0.03233538461538461
-0.11348676923076922
-0.2399076923076923
-0.314592
-0.33712246153846154
-0.2962338461538461
-0.22280123076923075
-0.12245723076923076
-0.0012516923076923076
0.116616
0.2369870769230769
0.31918153846153846
0.33962584615384617
0.30207507692307695
0.21487384615384614
0.09971815384615385
-0.017523692307692306
-0.11995384615384615
-0.20798953846153845
-0.2578486153846154
-0.26494153846153845
-0.22280123076923075
-0.13226215384615383
-0.026285538461538457
0.07843938461538462
0.15875630769230767
0.21612553846153845
0.24470584615384613
0.2399076923076923
0.2008966153846154
0.12621230769230768
0.04109723076923077
-0.03421292307692308
-0.07092923076923077
-0.08469784615384615
-0.10055261538461538
-0.10201292307692307
-0.086784
-0.05820369230769231
-0.015437538461538461
0.023782153846153845
0.05236246153846154
0.06404492307692307
0.05382276923076923
0.03421292307692308
0.0035464615384615383
-0.0448523076923077
-0.11202646153846153
-0.17461107692307692
-0.21716861538461538
-0.22488738461538463
-0.20423446153846153
-0.17252492307692308
-0.12099692307692309
-0.06425353846153846
-0.0012516923076923076
0.06613107692307692
0.11140061538461538
0.13121907692307694
0.12391753846153845
0.09095630769230768
0.04652123076923077
0.005424
-0.027328615384615382
-0.06154153846153846
-0.08866153846153846
-0.10013538461538461
-0.08887015384615385
-0.06800861538461538
-0.05194523076923077
-0.040262769230769234
-0.03024923076923077
-0.02044430769230769
-0.014811692307692307
-0.011473846153846154
-0.02273907692307692
-0.033169846153846154
-0.03483876923076923
-0.030040615384615384
-0.003755076923076923
0.019609846153846155
0.025659692307692307
0.032544
0.04902461538461538
0.07677046153846154
0.10910584615384614
0.12662953846153846
0.130176
0.1368516923076923
0.14081538461538462
0.14185846153846154
0.14206707692307693
0.11870215384615385
0.07760492307692309
0.03942830769230769
0.017315076923076923
0.015228923076923076
0.02211323076923077
0.026702769230769228
0.035464615384615386
0.05757784615384615
0.0855323076923077
0.1151556923076923
0.1289243076923077
0.1287156923076923
0.1207883076923077
0.10409907692307692
0.09554584615384615
0.08115138461538463
0.05736923076923077
0.029623384615384614
0.0025033846153846152
-0.02273907692307692
-0.04088861538461538
-0.04672984615384615
-0.05757784615384615
-0.059664
-0.04839876923076923
-0.021278769230769233
0.023364923076923075
0.06654830769230768
0.09679753846153846
0.11411261538461538
0.12370892307692308
0.11849353846153846
0.09846646153846153
0.06049846153846154
0.01043076923076923
-0.03442153846153846
-0.06195876923076923
-0.06154153846153846
-0.04714707692307692
-0.024199384615384616
0.003755076923076923
0.030875076923076922
0.06446215384615385
0.09450276923076922
0.11348676923076922
0.11849353846153846
0.10827138461538462
0.09241661538461539
0.06675692307692307
0.03588184615384615
-0.0014603076923076922
-0.04526953846153846
-0.07697907692307693
-0.10347323076923076
-0.11640738461538462
-0.11452984615384615
-0.1151556923076923
-0.10055261538461538
-0.06946892307692307
-0.015228923076923076
0.05486584615384615
0.1178676923076923
0.17711446153846155
0.2238443076923077
0.2588916923076923
0.2791273846153846
0.2749550769230769
0.23823876923076923
0.1693956923076923
0.08636676923076922
0.0043809230769230765
-0.06571384615384615
-0.12266584615384615
-0.16292861538461537
-0.18107815384615383
-0.1792006153846154
-0.157296
-0.10952307692307692
-0.04631261538461538
0.014394461538461538
0.06133292307692308
0.100344
0.14519630769230768
0.17899199999999998
0.1858763076923077
0.17252492307692308
0.13476553846153844
0.08448923076923077
0.03129230769230769
-0.027120000000000002
-0.07489292307692308
-0.10764553846153846
-0.12141415384615384
-0.10931446153846153
-0.07948246153846153
-0.03713353846153846
0.005632615384615384
0.04088861538461538
0.07802215384615384
0.10994030769230768
0.12934153846153845
0.1341396923076923
0.124752
0.11035753846153845
0.10201292307692307
0.10263876923076923
0.10931446153846153
0.11619876923076923
0.11619876923076923
0.10639384615384614
0.08469784615384615
0.06070707692307692
0.022947692307692308
-0.023364923076923075
-0.06800861538461538
-0.10910584615384614
-0.12662953846153846
-0.13247076923076923
-0.12120553846153845
-0.09304246153846155
-0.05757784615384615
-0.007927384615384614
0.044435076923076924
0.08782707692307692
0.10848000000000001
0.1028473846153846
0.07802215384615384
0.03692492307692308
-0.009596307692307692
-0.05924676923076923
-0.1097316923076923
-0.15145476923076923
-0.1779489230769231
-0.17961784615384613
-0.15917353846153848
-0.11995384615384615
-0.06988615384615385
-0.02044430769230769
0.021278769230769233
0.049233230769230765
0.05736923076923077
0.04819015384615385
0.029623384615384614
0.003755076923076923
-0.013560000000000001
-0.01814953846153846
-0.023364923076923075
-0.034630153846153845
-0.058829538461538454
-0.08302892307692307
-0.09575446153846154
-0.10493353846153847
-0.11223507692307692
-0.12412615384615384
-0.14561353846153846
-0.15667015384615385
-0.14603076923076924
-0.12016246153846154
-0.0853236923076923
-0.053405538461538456
-0.011682461538461537
0.03442153846153846
0.0855323076923077
0.12683815384615382
0.14749107692307692
0.15562707692307692
0.1435273846153846
0.13059323076923077
0.0963803076923077
0.04839876923076923
-0.00855323076923077
-0.08073415384615384
-0.1358086153846154
-0.15833907692307692
-0.14811692307692306
-0.10889723076923077
-0.051319384615384614
0.015437538461538461
0.09179076923076923
0.16042523076923076
0.22008923076923076
0.2588916923076923
0.2574313846153846
0.21153599999999997
0.12975876923076923
0.042557538461538466
-0.04756430769230769
-0.14603076923076924
-0.23281476923076924
-0.2883064615384615
-0.31041969230769234
-0.3079163076923077
-0.290184
-0.2699483076923077
-0.25513661538461535
-0.18483323076923078
-0.05403138461538461
0.100344
0.29331323076923077
0.4476886153846154
0.5853747692307693
0.7026166153846154
0.7495550769230769
0.7372467692307692
0.5887126153846154
0.3750904615384615
0.13038461538461538
-0.10263876923076923
-0.31396615384615384
-0.5123593846153845
-0.6177101538461538
-0.663396923076923
-0.5789076923076923
-0.3947003076923077
-0.1712732307692308
0.08177723076923075
0.2993630769230769
0.47272246153846154
0.5561686153846154
0.5294658461538462
0.41013784615384613
0.22843384615384613
-0.006675692307692307
-0.2818393846153846
-0.5257107692307692
-0.7074147692307692
-0.7833507692307693
-0.7443396923076924
-0.6293926153846153
-0.43642338461538455
-0.22405292307692307
-0.008970461538461538
0.20298276923076922
0.3323243076923077
0.3978295384615384
0.40846892307692306
0.37300430769230764
0.34171199999999996
0.2782929230769231
0.17690584615384616
0.043600615384615383
-0.09554584615384615
-0.20006215384615383
-0.27704123076923076
-0.3248141538461538
-0.3448412307692308
-0.3141747692307692
-0.23218892307692307
-0.13080184615384613
-0.017940923076923077
0.08615815384615384
0.16793538461538463
0.24866953846153847
0.29873723076923075
0.32043323076923075
0.3239796923076923
0.28392553846153845
0.2290596923076923
0.14916
0.03066646153846154
-0.09283384615384616
-0.20131384615384615
-0.2989458461538462
-0.37780246153846153
-0.4222375384615385
-0.40992923076923077
-0.31626092307692305
-0.16251138461538459
0.019609846153846155
0.19735015384615384
0.3550633846153846
0.47939815384615386
0.5421913846153846
0.5156972307692308
0.4011673846153846
0.25138153846153843
0.0853236923076923
-0.07468430769230769
-0.19860184615384616
-0.2993630769230769
-0.3502652307692307
-0.336288
-0.27620676923076926
-0.16856123076923077
-0.05048492307692308
0.06404492307692307
0.1787833846153846
0.26139507692307695
0.30061476923076924
0.29581661538461534
0.25367630769230765
0.17502830769230768
0.07551876923076924
-0.03108369230769231
-0.12850707692307692
-0.18483323076923078
-0.2008966153846154
-0.19442953846153843
-0.15687876923076924
-0.08594953846153845
0.0035464615384615383
0.10368184615384615
0.16063384615384615
0.16772676923076923
0.14540492307692307
0.10180430769230768
0.08031692307692308
0.06842584615384616
0.049233230769230765
0.042557538461538466
0.03984553846153846
0.043600615384615383
0.05736923076923077
0.06425353846153846
0.05778646153846154
0.041514461538461535
0.018983999999999997
0.0016689230769230767
-0.02023569230769231
-0.04985907692307692
-0.08156861538461539
-0.09512861538461538
-0.07697907692307693
-0.038176615384615385
0.02545107692307692
0.07134646153846153
0.10722830769230769
0.14519630769230768
0.16167692307692308
0.16230276923076925
0.14477907692307693
0.11202646153846153
0.0609156923076923
-0.005632615384615384
-0.07781353846153846
-0.14123261538461537
-0.18712800000000002
-0.20694646153846152
-0.18545907692307692
-0.1287156923076923
-0.04902461538461538
0.058829538461538454
0.16042523076923076
0.22655630769230767
0.26911384615384615
0.2799618461538461
0.2659846153846154
0.23761292307692305
0.18253846153846154
0.10535076923076922
0.032544
-0.026285538461538457
-0.05194523076923077
-0.050067692307692306
-0.04422646153846154
-0.014603076923076923
0.01981846153846154
0.052153846153846155
0.07739630769230768
0.07426707692307692
0.06216738461538462
0.040054153846153843
0.013351384615384614
-0.004798153846153846
-0.020652923076923076
-0.03233538461538461
-0.040262769230769234
-0.040054153846153843
-0.018983999999999997
0.007301538461538462
0.04380923076923077
0.07259815384615384
0.09158215384615384
0.11724184615384614
0.11870215384615385
0.10764553846153846
0.08010830769230769
0.029414769230769227
-0.021070153846153846
-0.06800861538461538
-0.10222153846153846
-0.12454338461538461
-0.14415323076923076
-0.16021661538461537
-0.16063384615384615
-0.132888
-0.08720123076923077
-0.03024923076923077
0.013351384615384614
0.02586830769230769
0.029206153846153847
0.028163076923076923
0.01814953846153846
0.0
-0.031709538461538456
-0.065088
-0.08031692307692308
-0.08323753846153846
-0.06967753846153846
-0.04422646153846154
-0.01668923076923077
0.023990769230769232
0.07092923076923077
0.10785415384615385
0.13309661538461537
0.12996738461538462
0.09992676923076924
0.06863446153846153
0.03483876923076923
0.00855323076923077
-0.014603076923076923
-0.0446436923076923
-0.06571384615384615
-0.07009476923076922
-0.06154153846153846
-0.04714707692307692
-0.029623384615384614
-0.012099692307692308
0.010013538461538461
0.042348923076923076
0.07092923076923077
0.09471138461538461
0.10159569230769232
0.0771876923076923
0.05277969230769231
0.027120000000000002
0.0006258461538461538
-0.03045784615384615
-0.08907876923076924
-0.1462393846153846
-0.18712800000000002
-0.20298276923076922
-0.1881710769230769
-0.15625292307692307
-0.11327815384615383
-0.06905169230769231
-0.017315076923076923
0.03755076923076923
0.084072
0.11640738461538462
0.12329169230769231
0.11974523076923077
0.11953661538461538
0.11703323076923078
0.11745046153846153
0.11473846153846154
0.09804923076923076
0.07697907692307693
0.054657230769230764
0.03650769230769231
0.012308307692307691
-0.026285538461538457
-0.06258461538461538
-0.07781353846153846
-0.06529661538461538
-0.03275261538461539
0.012308307692307691
0.05924676923076923
0.09909230769230769
0.13226215384615383
0.15187199999999998
0.15228923076923076
0.12725538461538463
0.06988615384615385
0.0043809230769230765
-0.04130584615384615
-0.06592246153846154
-0.08428061538461538
-0.10576799999999999
-0.12287446153846153
-0.12099692307692309
-0.0961716923076923
-0.04944184615384615
0.0050067692307692304
0.049233230769230765
0.08219446153846154
0.11390399999999999
0.13935507692307691
0.15166338461538462
0.13768615384615385
0.08949599999999999
0.03629907692307692
-0.017315076923076923
-0.06383630769230769
-0.09992676923076924
-0.13247076923076923
-0.15187199999999998
-0.15416676923076922
-0.12266584615384615
-0.06571384615384615
-0.0070929230769230765
0.041514461538461535
0.06654830769230768
0.07510153846153846
0.08177723076923075
0.08386338461538462
0.08094276923076923
0.06362769230769232
0.04172307692307692
0.029206153846153847
0.028163076923076923
0.03650769230769231
0.042557538461538466
0.04401784615384615
0.03921969230769231
0.03755076923076923
0.037967999999999995
0.03859384615384615
0.029832
0.00855323076923077
-0.0077187692307692304
-0.006884307692307692
0.012308307692307691
0.03713353846153846
0.06216738461538462
0.07823076923076923
0.09053907692307692
0.10222153846153846
0.10117846153846152
0.08824430769230769
0.059038153846153844
0.02023569230769231
-0.01668923076923077
-0.05486584615384615
-0.08615815384615384
-0.11557292307692307
-0.13872923076923074
-0.14436184615384615
-0.1395636923076923
-0.11536430769230768
-0.08115138461538463
-0.056951999999999996
-0.04109723076923077
-0.027745846153846152
-0.012308307692307691
-0.0025033846153846152
-0.006675692307692307
-0.013768615384615384
-0.027328615384615382
-0.03692492307692308
-0.022947692307692308
-0.0025033846153846152
0.024199384615384616
0.04819015384615385
0.07072061538461538
0.09867507692307692
0.12120553846153845
0.13434830769230768
0.12913292307692306
0.1028473846153846
0.06008123076923077
0.013351384615384614
-0.04380923076923077
-0.09846646153846153
-0.14707384615384617
-0.1858763076923077
-0.19568123076923075
-0.1777403076923077
-0.13643446153846153
-0.08240307692307691
-0.016063384615384615
0.04631261538461538
0.09784061538461537
0.13601723076923075
0.14853415384615384
0.13914646153846155
0.10138707692307691
0.04693846153846153
-0.01272553846153846
-0.07238953846153846
-0.11870215384615385
-0.16063384615384615
-0.192552
-0.1990190769230769
-0.1792006153846154
-0.138312
-0.08177723076923075
-0.013768615384615384
0.05444861538461539
0.12683815384615382
0.19609846153846153
0.23782153846153845
0.25430215384615384
0.23385784615384617
0.19317784615384614
0.146448
0.08344615384615384
0.02858030769230769
-0.03212676923076923
-0.08740984615384616
-0.12016246153846154
-0.1353913846153846
-0.11745046153846153
-0.07823076923076923
-0.02273907692307692
0.042974769230769226
0.10263876923076923
0.16021661538461537
0.19651569230769228
0.20173107692307693
0.18232984615384615
0.1356
0.07364123076923076
0.0025033846153846152
-0.06633969230769231
-0.12496061538461539
-0.17982646153846152
-0.21153599999999997
-0.21925476923076925
-0.20027076923076922
-0.1506203076923077
-0.0961716923076923
-0.03567323076923076
0.028788923076923077
0.0897046153846154
0.13789476923076924
0.16042523076923076
0.16438892307692307
0.13914646153846155
0.08615815384615384
0.02899753846153846
-0.033169846153846154
-0.09512861538461538
-0.14853415384615384
-0.18983999999999998
-0.19672430769230767
-0.1858763076923077
-0.15416676923076922
-0.10535076923076922
-0.05778646153846154
0.0050067692307692304
0.06884307692307692
0.13247076923076923
0.1856676923076923
0.21153599999999997
0.222384
0.20798953846153845
0.1800350769230769
0.138312
0.07760492307692309
0.02044430769230769
-0.030875076923076922
-0.05486584615384615
-0.05027630769230769
-0.029623384615384614
-0.0008344615384615384
0.04214030769230769
0.09471138461538461
0.12642092307692307
0.14519630769230768
0.13080184615384613
0.0961716923076923
0.02586830769230769
-0.04047138461538462
-0.08177723076923075
-0.08887015384615385
-0.03588184615384615
0.05403138461538461
0.2415766153846154
0.3269003076923077
0.4128498461538462
0.5273796923076923
0.5257107692307692
0.5584633846153846
0.43287692307692305
0.25284184615384614
0.028163076923076923
-0.24408
-0.4163963076923077
-0.6442043076923077
-0.7770923076923076
-0.8561575384615384
-0.8315409230769231
-0.6243858461538462
-0.39282276923076925
-0.043392
0.2659846153846154
0.5131938461538461
0.7541446153846154
0.8482301538461539
0.8847378461538461
0.7787612307692308
0.5378104615384616
0.29602523076923076
-0.06383630769230769
-0.3813489230769231
-0.5910073846153846
-0.7779267692307692
-0.8110966153846153
-0.7860627692307691
-0.6821723076923076
-0.47084492307692305
-0.23072861538461537
0.09533723076923077
0.3980381538461538
0.6289753846153846
0.7944073846153846
0.8317495384615384
0.7841852307692306
0.6120775384615385
0.31772123076923076
-0.006675692307692307
-0.3684147692307692
-0.6573470769230768
-0.8526110769230768
-0.9750683076923077
-0.9510775384615384
-0.8415544615384615
-0.6452473846153846
-0.3721698461538462
-0.09909230769230769
0.20527753846153846
0.485448
0.6848843076923077
0.8294547692307692
0.8544886153846153
0.7725027692307692
0.5991433846153846
0.3344104615384615
0.03442153846153846
-0.28100492307692304
-0.544068923076923
-0.7193058461538461
-0.7798043076923077
-0.7209747692307692
-0.590172923076923
-0.34588430769230766
-0.043392
0.25555384615384613
0.5561686153846154
0.7568566153846153
0.8584523076923076
0.8670055384615385
0.766452923076923
0.6139550769230769
0.3844781538461538
0.12412615384615384
-0.11244369230769231
-0.34046030769230773
-0.511524923076923
-0.6206307692307692
-0.649211076923077
-0.5736923076923076
-0.43809230769230767
-0.25284184615384614
-0.03650769230769231
0.19526400000000002
0.4291218461538462
0.5958055384615384
0.6886393846153845
0.6946892307692308
0.604776
0.4743913846153846
0.27286892307692306
0.037342153846153844
-0.18316430769230768
-0.3896935384615384
-0.5165316923076922
-0.5832886153846154
-0.5914246153846153
-0.5061009230769231
-0.36674584615384614
-0.17002153846153847
0.04965046153846154
0.24574892307692306
0.40346215384615386
0.49087200000000003
0.5303003076923076
0.5092301538461538
0.42348923076923073
0.2853858461538461
0.09116492307692307
-0.10263876923076923
-0.2795446153846154
-0.41910830769230767
-0.48711692307692306
-0.514236923076923
-0.48419630769230765
-0.3811403076923077
-0.23239753846153846
-0.05277969230769231
0.12913292307692306
0.2931046153846154
0.4251581538461538
0.49400123076923075
0.48649107692307686
0.4072172307692307
0.2682793846153846
0.09512861538461538
-0.09095630769230768
-0.24637476923076923
-0.355272
-0.4159790769230769
-0.4255753846153846
-0.4047138461538461
-0.3383741538461538
-0.23782153846153845
-0.11619876923076923
0.02211323076923077
0.12412615384615384
0.18212123076923076
0.21883753846153844
0.22655630769230767
0.22801661538461537
0.20152246153846154
0.13455692307692307
0.061124307692307686
-0.008136
-0.044435076923076924
-0.052571076923076915
-0.042974769230769226
-0.024199384615384616
-0.0029206153846153843
0.035464615384615386
0.07113784615384615
0.09012184615384615
0.0988836923076923
0.0798996923076923
0.045060923076923075
0.018358153846153843
0.006467076923076923
0.01814953846153846
0.03150092307692308
0.04547815384615384
0.07092923076923077
0.09387692307692307
0.13518276923076925
0.17628
0.19380369230769232
0.1910916923076923
0.15771323076923077
0.12266584615384615
0.07969107692307692
0.015646153846153844
-0.06675692307692307
-0.16167692307692308
-0.24282830769230768
-0.28851507692307693
-0.2926873846153846
-0.2655673846153846
-0.22134092307692307
-0.16793538461538463
-0.09533723076923077
-0.01940123076923077
0.046104
0.07927384615384615
0.08073415384615384
0.07823076923076923
0.05736923076923077
0.038176615384615385
0.021070153846153846
-0.008344615384615384
-0.024616615384615383
-0.04088861538461538
-0.04214030769230769
-0.03483876923076923
-0.03921969230769231
-0.03921969230769231
-0.047772923076923074
-0.03880246153846154
-0.0022947692307692304
0.04401784615384615
0.09554584615384615
0.1358086153846154
0.16793538461538463
0.1942209230769231
0.20861538461538462
0.20298276923076922
0.15938215384615384
0.0855323076923077
-0.005424
-0.09700615384615385
-0.16418030769230768
-0.20965846153846154
-0.2342750769230769
-0.2288510769230769
-0.19672430769230767
-0.14185846153846154
-0.06633969230769231
0.0002086153846153846
0.05674338461538461
0.10263876923076923
0.12913292307692306
0.14603076923076924
0.1368516923076923
0.11536430769230768
0.07510153846153846
0.015854769230769228
-0.037967999999999995
-0.09679753846153846
-0.14081538461538462
-0.17002153846153847
-0.18650215384615382
-0.16251138461538459
-0.11390399999999999
-0.042348923076923076
0.042348923076923076
0.1097316923076923
0.1760713846153846
0.22154953846153846
0.25430215384615384
0.27328615384615385
0.24866953846153847
0.20632061538461538
0.13726892307692307
0.06341907692307691
-0.0022947692307692304
-0.05924676923076923
-0.09512861538461538
-0.12496061538461539
-0.13643446153846153
-0.12162276923076921
-0.08198584615384615
-0.03108369230769231
0.021278769230769233
0.07051199999999999
0.11473846153846154
0.15145476923076923
0.17461107692307692
0.1785747692307692
0.15228923076923076
0.10743692307692307
0.056326153846153845
0.004172307692307692
-0.04380923076923077
-0.09137353846153846
-0.13643446153846153
-0.1691870769230769
-0.1777403076923077
-0.14853415384615384
-0.09387692307692307
-0.03024923076923077
0.03108369230769231
0.07635323076923077
0.10618523076923077
0.11411261538461538
0.10222153846153846
0.06946892307692307
0.020652923076923076
-0.02586830769230769
-0.06738276923076922
-0.08949599999999999
-0.09658892307692307
-0.09408553846153846
-0.09053907692307692
-0.08115138461538463
-0.056951999999999996
-0.03942830769230769
-0.02524246153846154
-0.010639384615384617
0.007510153846153846
0.026285538461538457
0.04130584615384615
0.052571076923076915
0.05820369230769231
0.06654830769230768
0.06967753846153846
0.06362769230769232
0.04965046153846154
0.024199384615384616
-0.006258461538461538
-0.03400430769230769
-0.05486584615384615
-0.065088
-0.06759138461538462
-0.05528307692307692
-0.03150092307692308
-0.010639384615384617
0.016897846153846156
0.03588184615384615
0.04109723076923077
0.042348923076923076
0.021070153846153846
-0.009179076923076922
-0.03984553846153846
-0.07510153846153846
-0.09471138461538461
-0.10889723076923077
-0.12120553846153845
-0.11828492307692307
-0.10222153846153846
-0.06696553846153847
-0.021904615384615383
0.021487384615384613
0.058412307692307694
0.08761846153846153
0.1151556923076923
0.12642092307692307
0.12120553846153845
0.10263876923076923
0.06613107692307692
0.03775938461538462
0.00855323076923077
-0.015646153846153844
-0.022947692307692308
-0.02211323076923077
-0.0014603076923076922
0.029623384615384614
0.06946892307692307
0.10576799999999999
0.12683815384615382
0.14144123076923076
0.14561353846153846
0.13601723076923075
0.11682461538461539
0.08177723076923075
0.029414769230769227
-0.027120000000000002
-0.07301538461538462
-0.10076123076923077
-0.11348676923076922
-0.111192
-0.09512861538461538
-0.07030338461538461
-0.03588184615384615
0.006258461538461538
0.04819015384615385
0.08761846153846153
0.11306953846153844
0.13184492307692308
0.14916
0.15520984615384617
0.15479261538461536
0.13998092307692306
0.11807630769230769
0.10389046153846154
0.09158215384615384
0.08490646153846154
0.08219446153846154
0.0717636923076923
0.05611753846153846
0.05069353846153846
0.052153846153846155
0.05194523076923077
0.05444861538461539
0.054657230769230764
0.06154153846153846
0.08177723076923075
0.1070196923076923
0.1316363076923077
0.15124615384615384
0.1612596923076923
0.1639716923076923
0.15541846153846153
0.13205353846153844
0.09971815384615385
0.04526953846153846
-0.023990769230769232
-0.09053907692307692
-0.14749107692307692
-0.18149538461538461
-0.20277415384615383
-0.20381723076923075
-0.16772676923076923
-0.11765907692307691
-0.05820369230769231
0.009596307692307692
0.06654830769230768
0.11348676923076922
0.1368516923076923
0.14060676923076923
0.12120553846153845
0.06946892307692307
-0.0029206153846153843
-0.084072
-0.15145476923076923
-0.19693292307692306
-0.22718215384615387
-0.24658338461538462
-0.24345415384615382
-0.2194633846153846
-0.16876984615384616
