0
-0.09137353846153846
-0.013142769230769229
0.061124307692307686
0.12350030769230769
0.16772676923076923
0.19818461538461538
0.20047938461538461
0.1666836923076923
0.10952307692307692
0.03838523076923077
-0.027745846153846152
-0.08448923076923077
-0.1314276923076923
-0.15792184615384616
-0.1639716923076923
-0.15938215384615384
-0.13810338461538463
-0.0880356923076923
-0.028163076923076923
0.029832
0.07489292307692308
0.10931446153846153
0.14457046153846154
0.1656406153846154
0.16897846153846155
0.1462393846153846
0.1028473846153846
0.04839876923076923
-0.009596307692307692
-0.05820369230769231
-0.10639384615384614
-0.1397723076923077
-0.16188553846153847
-0.154584
-0.1136953846153846
-0.06070707692307692
-0.018358153846153843
0.007510153846153846
0.03942830769230769
0.07113784615384615
0.10827138461538462
0.138312
0.157296
0.1639716923076923
0.18358153846153846
0.20819815384615384
0.3062473846153846
0.35276861538461535
0.23886461538461537
0.165432
0.03233538461538461
-0.03713353846153846
-0.08010830769230769
-0.24554030769230767
-0.34984799999999994
-0.4720966153846154
-0.41493599999999997
-0.24428861538461538
-0.111192
0.055491692307692304
0.1178676923076923
0.2716172307692308
0.42369784615384615
0.5042233846153846
0.5371846153846154
0.32377107692307694
0.10660246153846153
-0.11056615384615384
-0.3193901538461538
-0.3994984615384615
-0.5305089230769231
-0.553248
-0.49316676923076924
-0.441012923076923
-0.21195323076923075
-0.005841230769230769
0.16626646153846153
0.3195987692307692
0.3160523076923077
0.3156350769230769
0.25513661538461535
0.17586276923076924
0.1287156923076923
-0.016897846153846156
-0.15145476923076923
-0.26494153846153845
-0.2951907692307692
-0.22467876923076924
-0.19380369230769232
-0.14707384615384617
-0.11056615384615384
-0.059872615384615385
0.07197230769230768
0.14916
0.18170399999999998
0.17377661538461536
0.116616
0.111192
0.08949599999999999
0.037967999999999995
0.007927384615384614
-0.054657230769230764
-0.07051199999999999
-0.03129230769230769
-0.0035464615384615383
0.02273907692307692
0.006884307692307692
-0.008970461538461538
-0.019192615384615384
-0.04088861538461538
-0.06028984615384615
-0.0855323076923077
-0.07572738461538461
-0.07823076923076923
-0.07197230769230768
-0.012099692307692308
0.029414769230769227
0.0717636923076923
0.09325107692307691
0.0853236923076923
0.09387692307692307
0.065088
0.028163076923076923
-0.021487384615384613
-0.09784061538461537
-0.11953661538461538
-0.11452984615384615
-0.08845292307692308
-0.047981538461538464
-0.029832
0.017940923076923077
0.08073415384615384
0.12788123076923075
0.138312
0.0974233846153846
0.06571384615384615
0.037342153846153844
0.0070929230769230765
-0.015020307692307692
-0.07259815384615384
-0.10430769230769231
-0.08845292307692308
-0.06362769230769232
0.005215384615384615
0.06529661538461538
0.11724184615384614
0.17377661538461536
0.184416
0.19755876923076923
0.19568123076923075
0.15103753846153847
0.0853236923076923
-0.006675692307692307
-0.09325107692307691
-0.1652233846153846
-0.2073636923076923
-0.19609846153846153
-0.1639716923076923
-0.09554584615384615
0.0018775384615384615
0.1151556923076923
0.24720923076923076
0.32982092307692307
0.3713353846153846
0.35860984615384617
0.2749550769230769
0.19192615384615386
0.08574092307692306
-0.04819015384615385
-0.18212123076923076
-0.3054129230769231
-0.34588430769230766
-0.3095852307692307
-0.23156307692307693
-0.12391753846153845
-0.02044430769230769
0.09658892307692307
0.21654276923076923
0.3039526153846154
0.3538116923076923
0.33566215384615383
0.2682793846153846
0.17169046153846151
0.05757784615384615
-0.030875076923076922
-0.1205796923076923
-0.17648861538461538
-0.18170399999999998
-0.18086953846153844
-0.13601723076923075
-0.07906523076923076
-0.009179076923076922
0.08094276923076923
0.12913292307692306
0.15813046153846153
0.16856123076923077
0.16647507692307692
0.16188553846153847
0.12412615384615384
0.07510153846153846
0.017523692307692306
-0.03629907692307692
-0.06300184615384616
-0.09512861538461538
-0.11202646153846153
-0.1045163076923077
-0.10660246153846153
-0.09179076923076923
-0.07635323076923077
-0.06529661538461538
-0.05444861538461539
-0.058412307692307694
-0.04547815384615384
-0.04401784615384615
-0.041514461538461535
-0.010013538461538461
0.031709538461538456
0.08156861538461539
0.111192
0.132888
0.14749107692307692
0.13872923076923074
0.11098338461538461
0.052153846153846155
-0.023364923076923075
-0.09846646153846153
-0.15771323076923077
-0.17252492307692308
-0.16167692307692308
-0.13872923076923074
-0.08156861538461539
-0.00855323076923077
0.07614461538461538
0.15625292307692307
0.208824
0.2426196923076923
0.23490092307692306
0.1883796923076923
0.12350030769230769
0.04401784615384615
-0.040054153846153843
-0.11640738461538462
-0.16418030769230768
-0.19150892307692308
-0.20110523076923076
-0.17544553846153846
-0.124752
-0.05674338461538461
0.008136
0.07009476923076922
0.14415323076923076
0.19588984615384614
0.22029784615384615
0.21132738461538458
0.16772676923076923
0.12329169230769231
0.07134646153846153
0.021904615384615383
-0.02315630769230769
-0.07113784615384615
-0.1028473846153846
-0.09533723076923077
-0.051528
0.010222153846153844
0.07510153846153846
0.12329169230769231
0.16084246153846155
0.1858763076923077
0.1881710769230769
0.16292861538461537
0.11640738461538462
0.056951999999999996
-0.017940923076923077
-0.08866153846153846
-0.13768615384615385
-0.1612596923076923
-0.16042523076923076
-0.1543753846153846
-0.13267938461538462
-0.08344615384615384
-0.025033846153846153
0.032544
0.07384984615384615
0.09158215384615384
0.09095630769230768
0.08031692307692308
0.06300184615384616
0.044435076923076924
0.021070153846153846
-0.015020307692307692
-0.04714707692307692
-0.05590892307692308
-0.043600615384615383
-0.016897846153846156
0.008761846153846153
0.03921969230769231
0.07656184615384615
0.10201292307692307
0.12308307692307692
0.1341396923076923
0.1289243076923077
0.116616
0.11473846153846154
0.11557292307692307
0.10576799999999999
0.08824430769230769
0.06028984615384615
0.04380923076923077
0.03108369230769231
0.013768615384615384
-0.0016689230769230767
-0.03275261538461539
-0.0717636923076923
-0.10368184615384615
-0.12162276923076921
-0.12621230769230768
-0.12829846153846153
-0.12621230769230768
-0.11432123076923076
-0.08302892307692307
-0.030875076923076922
0.026076923076923077
0.07885661538461539
0.11098338461538461
0.12266584615384615
0.1205796923076923
0.09533723076923077
0.05611753846153846
0.0014603076923076922
-0.06800861538461538
-0.13247076923076923
-0.17544553846153846
-0.2021483076923077
-0.20465169230769228
-0.17586276923076924
-0.13080184615384613
-0.05820369230769231
0.022530461538461537
0.10493353846153847
0.19067446153846154
0.2399076923076923
0.2582658461538461
0.23823876923076923
0.17273353846153844
0.08866153846153846
-0.017315076923076923
-0.124752
-0.22029784615384615
-0.28893230769230765
-0.3049956923076923
-0.28434276923076923
-0.2138307692307692
-0.12162276923076921
-0.021904615384615383
0.10201292307692307
0.20402584615384614
0.28017046153846153
0.3072904615384615
0.2837169230769231
0.2415766153846154
0.15541846153846153
0.056951999999999996
-0.03296123076923077
-0.12391753846153845
-0.18483323076923078
-0.21466523076923077
-0.20110523076923076
-0.14978584615384616
-0.07948246153846153
0.014394461538461538
0.10409907692307692
0.17461107692307692
0.22426153846153846
0.233232
0.19818461538461538
0.12725538461538463
0.03024923076923077
-0.06070707692307692
-0.14999446153846155
-0.21862892307692305
-0.24720923076923076
-0.24637476923076923
-0.19588984615384614
-0.12579507692307693
-0.05277969230769231
0.02482523076923077
0.07343261538461537
0.09909230769230769
0.10639384615384614
0.09012184615384615
0.06800861538461538
0.02482523076923077
-0.017732307692307693
-0.04047138461538462
-0.05528307692307692
-0.05319692307692307
-0.04672984615384615
-0.03650769230769231
-0.03275261538461539
-0.03275261538461539
-0.021487384615384613
-0.014394461538461538
-0.016897846153846156
-0.017940923076923077
-0.011682461538461537
0.005424
0.03045784615384615
0.058412307692307694
0.08219446153846154
0.09241661538461539
0.09179076923076923
0.0798996923076923
0.04672984615384615
-0.0025033846153846152
-0.05924676923076923
-0.11807630769230769
-0.168144
-0.20402584615384614
-0.22113230769230768
-0.2154996923076923
-0.1908830769230769
-0.13330523076923076
-0.03775938461538462
0.07009476923076922
0.17169046153846151
0.25138153846153843
0.29748553846153847
0.30270092307692303
0.27599815384615384
0.2125790769230769
0.11056615384615384
-0.0022947692307692304
-0.11619876923076923
-0.1994363076923077
-0.2330233846153846
-0.22405292307692307
-0.16584923076923075
-0.084072
0.025033846153846153
0.1666836923076923
0.30249230769230767
0.40513107692307687
0.45978830769230766
0.45561599999999997
0.39282276923076925
0.2845513846153846
0.14311015384615386
-0.014394461538461538
-0.173568
-0.3077076923076923
-0.40033292307692303
-0.4360061538461539
-0.40679999999999994
-0.32272799999999996
-0.20277415384615383
-0.07531015384615385
0.054240000000000003
0.16230276923076925
0.23177169230769232
0.2601433846153846
0.23761292307692305
0.18086953846153844
0.10243015384615384
0.01940123076923077
-0.051528
-0.11745046153846153
-0.16209415384615386
-0.17419384615384614
-0.14686523076923075
-0.08699261538461538
-0.027328615384615382
0.022947692307692308
0.06049846153846154
0.07927384615384615
0.08782707692307692
0.0798996923076923
0.04944184615384615
0.012934153846153845
-0.02524246153846154
-0.042557538461538466
-0.041514461538461535
-0.03880246153846154
-0.03150092307692308
-0.025659692307692307
-0.0022947692307692304
0.029206153846153847
0.056326153846153845
0.07113784615384615
0.06946892307692307
0.045895384615384616
0.0070929230769230765
-0.03483876923076923
-0.08907876923076924
-0.14749107692307692
-0.20694646153846152
-0.25117292307692307
-0.27286892307692306
-0.20339999999999997
-0.05674338461538461
0.13059323076923077
0.35005661538461535
0.5252935384615384
0.6961495384615385
0.8075501538461538
0.8384252307692308
0.7745889230769232
0.5736923076923076
0.32377107692307694
0.06049846153846154
-0.16730953846153845
-0.39928984615384616
-0.568476923076923
-0.6417009230769231
-0.6350252307692307
-0.4758516923076923
-0.2822566153846154
-0.05236246153846154
0.1656406153846154
0.3369138461538461
0.4994252307692308
0.5417741538461538
0.4785636923076923
0.3225193846153846
0.10868861538461538
-0.11265230769230769
-0.34004307692307695
-0.5138196923076923
-0.614580923076923
-0.618336
-0.5129852307692307
-0.3467187692307692
-0.143736
0.04526953846153846
0.19818461538461538
0.3187643076923077
0.3483876923076923
0.33357600000000004
0.2899753846153846
0.22488738461538463
0.19317784615384614
0.14707384615384617
0.11098338461538461
0.08115138461538463
0.04422646153846154
0.03233538461538461
-0.0043809230769230765
-0.07259815384615384
-0.13747753846153846
-0.18399876923076922
-0.19651569230769228
-0.21612553846153845
-0.24282830769230768
-0.24491446153846153
-0.23010276923076922
-0.15354092307692307
-0.05674338461538461
0.04047138461538462
0.16000799999999998
0.26723630769230766
0.37613353846153846
0.4360061538461539
0.4030449230769231
0.28851507692307693
0.09554584615384615
-0.12120553846153845
-0.3095852307692307
-0.45603323076923075
-0.5161144615384615
-0.48461353846153843
-0.3646596923076923
-0.15145476923076923
0.09700615384615385
0.344424
0.5524135384615385
0.6934375384615384
0.7372467692307692
0.6750793846153846
0.5563772307692307
0.3863556923076923
0.17628
-0.03984553846153846
-0.23385784615384617
-0.36299076923076923
-0.41681353846153846
-0.4078430769230769
-0.34630153846153844
-0.24866953846153847
-0.11452984615384615
0.05048492307692308
0.20173107692307693
0.2981113846153846
0.3225193846153846
0.2795446153846154
0.19693292307692306
0.08657538461538461
-0.04109723076923077
-0.16835261538461538
-0.2699483076923077
-0.30895938461538464
-0.28934953846153844
-0.21153599999999997
-0.09700615384615385
0.020652923076923076
0.13726892307692307
0.2207150769230769
0.2620209230769231
0.2503384615384615
0.1760713846153846
0.073224
-0.041514461538461535
-0.15541846153846153
-0.2369870769230769
-0.27787569230769227
-0.2699483076923077
-0.21487384615384614
-0.12621230769230768
-0.021487384615384613
0.06154153846153846
0.12141415384615384
0.14311015384615386
0.11619876923076923
0.04714707692307692
-0.051319384615384614
-0.14582215384615385
-0.23656984615384613
-0.30562153846153844
-0.3346190769230769
-0.3275261538461538
-0.2682793846153846
-0.16292861538461537
-0.04714707692307692
0.059038153846153844
0.14457046153846154
0.21591692307692306
0.26869661538461537
0.2705741538461538
0.22154953846153846
0.13080184615384613
0.027120000000000002
-0.056326153846153845
-0.12162276923076921
-0.16292861538461537
-0.18253846153846154
-0.16501476923076921
-0.08991323076923076
0.008136
0.11703323076923078
0.21195323076923075
0.26118646153846153
0.287472
0.2638984615384615
0.20006215384615383
0.11286092307692308
0.006675692307692307
-0.07551876923076924
-0.14477907692307693
-0.17648861538461538
-0.15228923076923076
-0.10201292307692307
-0.025659692307692307
0.04672984615384615
0.10347323076923076
0.13747753846153846
0.12934153846153845
0.09825784615384614
0.03233538461538461
-0.05570030769230769
-0.12683815384615382
-0.16876984615384616
-0.17294215384615383
-0.14665661538461539
-0.10180430769230768
-0.03275261538461539
0.06279323076923077
0.17586276923076924
0.2814221538461538
0.32836061538461536
0.32085046153846153
0.26619323076923074
0.17231630769230769
0.06133292307692308
-0.07092923076923077
-0.19150892307692308
-0.28413415384615387
-0.3346190769230769
-0.3210590769230769
-0.2680707692307692
-0.18337292307692307
-0.0826116923076923
0.011265230769230769
0.1028473846153846
0.16897846153846155
0.20277415384615383
0.20486030769230767
0.16626646153846153
0.10222153846153846
0.027120000000000002
-0.037342153846153844
-0.07572738461538461
-0.09867507692307692
-0.09179076923076923
-0.05778646153846154
-0.0004172307692307692
0.07531015384615385
0.14269292307692305
0.19442953846153843
0.21237046153846154
0.20548615384615385
0.17398523076923075
0.124752
0.06967753846153846
0.003963692307692307
-0.044435076923076924
-0.06592246153846154
-0.05111076923076923
-0.0077187692307692304
0.042974769230769226
0.08991323076923076
0.12287446153846153
0.14728246153846153
0.16042523076923076
0.1462393846153846
0.09241661538461539
0.006049846153846154
-0.08761846153846153
-0.16981292307692308
-0.23344061538461539
-0.2689052307692308
-0.26869661538461537
-0.23198030769230768
-0.16063384615384615
-0.05924676923076923
0.051319384615384614
0.1395636923076923
0.19797599999999999
0.22175815384615383
0.21612553846153845
0.1787833846153846
0.10785415384615385
0.027328615384615382
-0.06070707692307692
-0.1341396923076923
-0.17711446153846155
-0.18316430769230768
-0.1489513846153846
-0.09554584615384615
-0.026076923076923077
0.04965046153846154
0.12308307692307692
0.18983999999999998
0.22780799999999998
0.22634769230769228
0.18921415384615384
0.12412615384615384
0.04693846153846153
-0.025659692307692307
-0.09679753846153846
-0.16438892307692307
-0.21487384615384614
-0.23761292307692305
-0.2221753846153846
-0.17690584615384616
-0.12454338461538461
-0.07656184615384615
-0.021904615384615383
0.03108369230769231
0.07030338461538461
0.09679753846153846
0.09992676923076924
0.09179076923076923
0.07489292307692308
0.059664
0.058412307692307694
0.056326153846153845
0.05757784615384615
0.06279323076923077
0.06842584615384616
0.08490646153846154
0.09784061538461537
0.09325107692307691
0.07426707692307692
0.040679999999999994
0.011682461538461537
-0.010848
-0.027328615384615382
-0.03421292307692308
-0.037342153846153844
-0.026494153846153844
-0.0018775384615384615
0.032544
0.06821723076923077
0.09325107692307691
0.10263876923076923
0.10117846153846152
0.07468430769230769
0.027745846153846152
-0.025033846153846153
-0.08344615384615384
-0.13622584615384614
-0.17148184615384612
-0.1656406153846154
-0.124752
-0.06884307692307692
-0.012516923076923077
0.05048492307692308
0.11578153846153846
0.15917353846153848
0.1908830769230769
0.19797599999999999
0.1712732307692308
0.12308307692307692
0.06279323076923077
0.014394461538461538
-0.01981846153846154
-0.05757784615384615
-0.08031692307692308
-0.08177723076923075
-0.059038153846153844
-0.012099692307692308
0.02795446153846154
0.07030338461538461
0.09825784615384614
0.1045163076923077
0.09846646153846153
0.06821723076923077
0.02795446153846154
-0.01981846153846154
-0.059038153846153844
-0.07635323076923077
-0.07343261538461537
-0.04631261538461538
-0.011891076923076923
0.017523692307692306
0.03880246153846154
0.04652123076923077
0.04902461538461538
0.04318338461538461
0.024408000000000003
-0.004172307692307692
-0.03129230769230769
-0.03942830769230769
-0.021904615384615383
0.021070153846153846
0.06821723076923077
0.11348676923076922
0.16897846153846155
0.22718215384615387
0.2632726153846154
0.26535876923076923
0.23406646153846156
0.17377661538461536
0.09095630769230768
-0.0002086153846153846
-0.0853236923076923
-0.16418030769230768
-0.21925476923076925
-0.23448369230769228
-0.20798953846153845
-0.14749107692307692
-0.06738276923076922
0.020652923076923076
0.10576799999999999
0.1804523076923077
0.22447015384615385
0.22864246153846152
0.19463815384615382
0.11974523076923077
0.022530461538461537
-0.08344615384615384
-0.1792006153846154
-0.24720923076923076
-0.2899753846153846
-0.29039261538461536
-0.24199384615384617
-0.15896492307692306
-0.05236246153846154
0.05611753846153846
0.14144123076923076
0.19213476923076922
0.20798953846153845
0.19735015384615384
0.17252492307692308
0.12662953846153846
0.06195876923076923
0.0002086153846153846
-0.05590892307692308
-0.09241661538461539
-0.11265230769230769
-0.12662953846153846
-0.12996738461538462
-0.124752
-0.10222153846153846
-0.06884307692307692
-0.03901107692307692
-0.005841230769230769
0.021696
0.04172307692307692
0.06300184615384616
0.07468430769230769
0.07927384615384615
0.06696553846153847
0.0448523076923077
0.030040615384615384
0.006675692307692307
-0.01814953846153846
-0.04735569230769231
-0.0880356923076923
-0.12037107692307693
-0.14603076923076924
-0.15187199999999998
-0.14477907692307693
-0.1358086153846154
-0.10931446153846153
-0.06988615384615385
-0.013560000000000001
0.049233230769230765
0.09909230769230769
0.12621230769230768
0.12016246153846154
0.0892873846153846
0.042974769230769226
-0.024408000000000003
-0.09429415384615383
-0.1635544615384615
-0.21341353846153846
-0.22405292307692307
-0.20298276923076922
-0.14206707692307693
-0.06529661538461538
0.012099692307692308
0.0855323076923077
0.1424843076923077
0.17398523076923075
0.17023015384615386
0.12370892307692308
0.051528
-0.019192615384615384
-0.08782707692307692
-0.13643446153846153
-0.16438892307692307
-0.1733593846153846
-0.15667015384615385
-0.12037107692307693
-0.05486584615384615
0.022530461538461537
0.09471138461538461
0.15917353846153848
0.20173107692307693
0.233232
0.23677846153846152
0.21967199999999998
0.17648861538461538
0.100344
0.015228923076923076
-0.06967753846153846
-0.13706030769230768
-0.2056947692307692
-0.23677846153846152
-0.23385784615384617
-0.19547261538461536
-0.11286092307692308
-0.011891076923076923
0.08115138461538463
0.1800350769230769
0.25471938461538457
0.3750904615384615
0.533220923076923
0.43412861538461534
0.29414769230769233
0.13247076923076923
-0.084072
-0.11223507692307692
-0.26118646153846153
-0.4781464615384615
-0.6081138461538461
-0.6709070769230769
-0.46625538461538457
-0.2369870769230769
-0.022530461538461537
0.14749107692307692
0.2438713846153846
0.48565661538461535
0.6375286153846154
0.730571076923077
0.6375286153846154
0.34943076923076927
0.16292861538461537
-0.09387692307692307
-0.23615261538461538
-0.33587076923076925
-0.5202867692307692
-0.5031803076923077
-0.5286313846153846
-0.42348923076923073
-0.13872923076923074
0.017940923076923077
0.290184
0.4451852307692308
0.4577021538461538
0.5376018461538461
0.4873255384615384
0.46583815384615385
0.37738523076923075
0.12788123076923075
-0.07426707692307692
-0.2712
-0.33002953846153843
-0.3210590769230769
-0.368832
-0.36549415384615386
-0.3548547692307692
-0.2140393846153846
0.0012516923076923076
0.10618523076923077
0.2021483076923077
0.21466523076923077
0.2292683076923077
0.34275507692307694
0.3448412307692308
0.34504984615384615
0.2931046153846154
0.1710646153846154
0.14603076923076924
0.07051199999999999
-0.02211323076923077
-0.11181784615384616
-0.2557624615384615
-0.33941723076923075
-0.36570276923076916
-0.34880492307692307
-0.27558092307692306
-0.15750461538461538
-0.0006258461538461538
0.12579507692307693
0.2989458461538462
0.4687587692307692
0.554916923076923
0.6262633846153846
0.5465723076923077
0.4082603076923077
0.2887236923076923
0.1045163076923077
-0.045895384615384616
-0.22864246153846152
-0.3880246153846154
-0.4268270769230769
-0.42891323076923077
-0.3454670769230769
-0.23782153846153845
-0.127464
0.054657230769230764
0.23761292307692305
0.38531261538461536
0.4424732307692308
0.4287046153846154
0.38760738461538463
0.2703655384615385
0.13747753846153846
-0.04902461538461538
-0.2791273846153846
-0.41305846153846154
-0.5127766153846154
-0.5392707692307692
-0.46145723076923073
-0.3805144615384615
-0.22989415384615383
-0.07531015384615385
0.03588184615384615
0.17085599999999998
0.24762646153846155
0.26619323076923074
0.235944
0.15103753846153847
0.05382276923076923
-0.031918153846153846
-0.078648
-0.11411261538461538
-0.12308307692307692
-0.11202646153846153
-0.11828492307692307
-0.07218092307692307
-0.0070929230769230765
0.03713353846153846
0.09179076923076923
0.08720123076923077
0.08740984615384616
0.13372246153846154
0.143736
0.15646153846153846
0.13059323076923077
0.08302892307692307
0.10535076923076922
0.13622584615384614
0.16501476923076921
0.16418030769230768
0.11682461538461539
0.08511507692307693
0.04652123076923077
0.006884307692307692
-0.04214030769230769
-0.11557292307692307
-0.1760713846153846
-0.22947692307692308
-0.23448369230769228
-0.19192615384615386
-0.14018953846153845
-0.050067692307692306
0.027745846153846152
0.0936683076923077
0.18170399999999998
0.23364923076923078
0.2845513846153846
0.29727692307692305
0.2209236923076923
0.1424843076923077
0.05716061538461538
-0.008136
-0.04276615384615385
-0.0936683076923077
-0.12788123076923075
-0.13372246153846154
-0.09304246153846155
-0.012308307692307691
0.06675692307692307
0.1358086153846154
0.16480615384615382
0.17398523076923075
0.17377661538461536
0.13121907692307694
0.08344615384615384
0.017315076923076923
-0.04672984615384615
-0.07197230769230768
-0.09846646153846153
-0.086784
-0.047981538461538464
-0.016480615384615385
0.02482523076923077
0.04526953846153846
0.06362769230769232
0.08010830769230769
0.07426707692307692
0.05069353846153846
-0.011473846153846154
-0.07426707692307692
-0.11745046153846153
-0.13601723076923075
-0.12245723076923076
-0.11619876923076923
-0.09408553846153846
-0.06008123076923077
-0.012308307692307691
0.06446215384615385
0.0988836923076923
0.10535076923076922
0.1028473846153846
0.06905169230769231
0.037342153846153844
-0.014394461538461538
-0.07906523076923076
-0.11327815384615383
-0.13518276923076925
-0.13121907692307694
-0.1045163076923077
-0.07739630769230768
-0.038176615384615385
-0.006049846153846154
0.019609846153846155
0.03713353846153846
0.03942830769230769
0.03775938461538462
0.018775384615384614
-0.0018775384615384615
-0.023990769230769232
-0.047772923076923074
-0.047772923076923074
-0.03713353846153846
-0.013560000000000001
0.009804923076923077
0.020652923076923076
0.04047138461538462
0.05799507692307692
0.06467076923076923
0.05862092307692307
0.02086153846153846
-0.029832
-0.07927384615384615
-0.1205796923076923
-0.13393107692307693
-0.12037107692307693
-0.08824430769230769
-0.04547815384615384
0.014185846153846153
0.07510153846153846
0.11724184615384614
0.14102399999999998
0.12266584615384615
0.058412307692307694
-0.02044430769230769
-0.10994030769230768
-0.1927606153846154
-0.2497126153846154
-0.2999889230769231
-0.3198073846153846
-0.301032
-0.24303692307692307
-0.1424843076923077
-0.028163076923076923
0.0853236923076923
0.1775316923076923
0.24658338461538462
0.29331323076923077
0.3102110769230769
0.28434276923076923
0.21320492307692307
0.11911938461538461
0.017315076923076923
-0.065088
-0.11223507692307692
-0.13706030769230768
-0.14060676923076923
-0.10514215384615383
-0.04526953846153846
0.02899753846153846
0.10597661538461538
0.16730953846153845
0.22467876923076924
0.25346769230769234
0.2572227692307692
0.2509643076923077
0.2075723076923077
0.14206707692307693
0.05736923076923077
-0.03024923076923077
-0.092208
-0.13935507692307691
-0.1704387692307692
-0.184416
-0.1783661538461538
-0.14311015384615386
-0.08740984615384616
-0.032544
0.015020307692307692
0.042974769230769226
0.053614153846153846
0.06404492307692307
0.06404492307692307
0.06654830769230768
0.06154153846153846
0.040054153846153843
0.018775384615384614
-0.0022947692307692304
-0.009596307692307692
-0.015437538461538461
-0.02858030769230769
-0.04318338461538461
-0.04819015384615385
-0.03045784615384615
-0.0002086153846153846
0.029623384615384614
0.048816000000000005
0.06070707692307692
0.07092923076923077
0.08761846153846153
0.100344
0.09700615384615385
0.06717415384615384
0.029206153846153847
0.009596307692307692
-0.010013538461538461
-0.022530461538461537
-0.04214030769230769
-0.07426707692307692
-0.0961716923076923
-0.09950953846153845
-0.084072
-0.06467076923076923
-0.04672984615384615
-0.031709538461538456
-0.014603076923076923
0.009179076923076922
0.03483876923076923
0.04172307692307692
0.024199384615384616
0.0
-0.013560000000000001
-0.011265230769230769
-0.004589538461538461
-0.0025033846153846152
-0.01710646153846154
-0.03024923076923077
-0.03442153846153846
-0.03629907692307692
-0.03838523076923077
-0.05403138461538461
-0.07468430769230769
-0.08782707692307692
-0.07531015384615385
-0.03504738461538461
0.010848
0.05319692307692307
0.08636676923076922
0.12120553846153845
0.16167692307692308
0.18212123076923076
0.17628
0.13247076923076923
0.06696553846153847
0.017523692307692306
-0.023782153846153845
-0.051319384615384614
-0.07551876923076924
-0.0974233846153846
-0.0826116923076923
-0.03859384615384615
0.02899753846153846
0.10639384615384614
0.15771323076923077
0.19213476923076922
0.21842030769230766
0.23448369230769228
0.23949046153846154
0.21341353846153846
0.1543753846153846
0.0678
-0.01981846153846154
-0.08949599999999999
-0.14790830769230767
-0.19338646153846153
-0.2275993846153846
-0.22697353846153845
-0.18921415384615384
-0.12016246153846154
-0.029414769230769227
0.03755076923076923
0.08010830769230769
0.10472492307692308
0.11014892307692307
0.1028473846153846
0.07113784615384615
0.015020307692307692
-0.04631261538461538
-0.08991323076923076
-0.10743692307692307
-0.0974233846153846
-0.07405846153846153
-0.047772923076923074
-0.014394461538461538
0.03108369230769231
0.08115138461538463
0.12621230769230768
0.15813046153846153
0.15270646153846154
0.14060676923076923
0.130176
0.11390399999999999
0.11035753846153845
0.0897046153846154
0.06362769230769232
0.0448523076923077
0.040054153846153843
0.04902461538461538
0.042974769230769226
0.025033846153846153
0.002712
-0.010013538461538461
-0.0077187692307692304
0.006049846153846154
0.02023569230769231
0.020652923076923076
0.008344615384615384
-0.005215384615384615
-0.012934153846153845
-0.022947692307692308
-0.047772923076923074
-0.09408553846153846
-0.1462393846153846
-0.1792006153846154
-0.1783661538461538
-0.14060676923076923
-0.09116492307692307
-0.04193169230769231
0.008970461538461538
0.054240000000000003
0.10222153846153846
0.13747753846153846
0.14311015384615386
0.130176
0.09846646153846153
0.06341907692307691
0.025033846153846153
-0.019609846153846155
-0.05444861538461539
-0.08156861538461539
-0.09283384615384616
-0.07113784615384615
-0.018983999999999997
0.03713353846153846
0.09700615384615385
0.15687876923076924
0.20047938461538461
0.2261390769230769
0.22551323076923077
0.20819815384615384
0.16730953846153845
0.10868861538461538
0.03713353846153846
-0.03880246153846154
-0.10180430769230768
-0.16021661538461537
-0.18107815384615383
-0.1800350769230769
-0.14603076923076924
-0.09325107692307691
-0.04944184615384615
0.004798153846153846
0.03233538461538461
0.04985907692307692
0.026494153846153844
-0.002086153846153846
-0.017732307692307693
-0.005215384615384615
0.052153846153846155
0.20319138461538463
0.3508910769230769
0.38885907692307686
