0
0.5177833846153846
0.5601323076923077
0.5849575384615384
0.5659735384615384
0.35631507692307696
0.13664307692307692
-0.19588984615384614
-0.43329415384615383
-0.6333563076923077
-0.8313323076923077
-0.8962116923076923
-0.9327193846153846
-0.7309883076923077
-0.4182738461538461
-0.015228923076923076
0.45060923076923076
0.7535187692307692
1.0301427692307692
1.1582326153846154
1.130904
0.9988504615384616
0.631896
0.2273907692307692
-0.21612553846153845
-0.6782086153846154
-0.9287556923076923
-1.0893895384615384
-1.0954393846153845
-0.9469052307692308
-0.7612375384615384
-0.42369784615384615
-0.06425353846153846
0.3269003076923077
0.7115870769230769
0.9477396923076924
1.0968996923076921
1.091892923076923
0.9784061538461538
0.761028923076923
0.3734215384615384
-0.06258461538461538
-0.5257107692307692
-0.9137353846153845
-1.1407089230769232
-1.284444923076923
-1.279438153846154
-1.1405003076923077
-0.9114406153846153
-0.5561686153846154
-0.18086953846153844
0.18379015384615385
0.5311347692307692
0.7758406153846154
0.9754855384615384
1.0931446153846154
1.072908923076923
0.9316763076923077
0.6408664615384615
0.2764153846153846
-0.13226215384615383
-0.5348898461538462
-0.8757673846153846
-1.1300695384615385
-1.2201913846153847
-1.1703323076923076
-0.951912
-0.5524135384615385
-0.08720123076923077
0.43287692307692305
0.9256264615384615
1.2898689230769231
1.5320713846153846
1.570873846153846
1.412326153846154
1.0921015384615385
0.6204221538461538
0.10409907692307692
-0.41034646153846155
-0.8688830769230769
-1.2143501538461539
-1.4231741538461538
-1.441115076923077
-1.2836104615384616
-0.9706873846153845
-0.5492843076923076
-0.07468430769230769
0.4418473846153846
0.896628923076923
1.2287446153846153
1.405859076923077
1.3541224615384615
1.128817846153846
0.763115076923077
0.28851507692307693
-0.1794092307692308
-0.6241772307692307
-0.9902972307692307
-1.2158104615384615
-1.3005083076923076
-1.1999556923076924
-0.9391864615384615
-0.5724406153846154
-0.1502030769230769
0.26869661538461537
0.6429526153846153
0.9222886153846154
1.090224
1.1231852307692307
1.0136621538461539
0.7944073846153846
0.4781464615384615
0.12850707692307692
-0.20402584615384614
-0.520704
-0.7516412307692308
-0.8907876923076924
-0.9335538461538462
-0.8361304615384616
-0.6498369230769231
-0.40554830769230765
-0.13184492307692308
0.13372246153846154
0.39407446153846154
0.6127033846153845
0.7462172307692307
0.7916953846153846
0.733908923076923
0.6045673846153846
0.43329415384615383
0.22843384615384613
0.009387692307692307
-0.2238443076923077
-0.42015138461538465
-0.570563076923077
-0.6615193846153845
-0.6625624615384615
-0.6066535384615385
-0.4756430769230769
-0.2899753846153846
-0.0892873846153846
0.13998092307692306
0.35798399999999997
0.5455292307692308
0.6900996923076923
0.7380812307692307
0.6999046153846153
0.5945538461538461
0.41556184615384617
0.1994363076923077
-0.031709538461538456
-0.2492953846153846
-0.42661846153846156
-0.5459464615384615
-0.5834972307692308
-0.5551255384615384
-0.4585366153846154
-0.30854215384615385
-0.13518276923076925
0.05528307692307692
0.21299630769230768
0.33983446153846153
0.42953907692307686
0.45332123076923075
0.4349630769230769
0.35610646153846154
0.24095076923076922
0.119328
-0.008970461538461538
-0.12600369230769232
-0.2238443076923077
-0.2906012307692308
-0.31688676923076925
-0.3031181538461538
-0.2572227692307692
-0.19046584615384615
-0.12329169230769231
-0.07051199999999999
-0.030875076923076922
0.004798153846153846
0.02023569230769231
0.023990769230769232
0.027745846153846152
0.02545107692307692
0.03671630769230769
0.04693846153846153
0.042557538461538466
0.03379569230769231
0.0022947692307692304
-0.045060923076923075
-0.08866153846153846
-0.13309661538461537
-0.17273353846153844
-0.20423446153846153
-0.22154953846153846
-0.21299630769230768
-0.18149538461538461
-0.12516923076923075
-0.044435076923076924
0.04652123076923077
0.13393107692307693
0.19964492307692308
0.25701415384615384
0.3004061538461538
0.3012406153846154
0.2641070769230769
0.18107815384615383
0.07656184615384615
-0.02232184615384615
-0.11286092307692308
-0.1779489230769231
-0.21758584615384616
-0.22864246153846152
-0.18775384615384613
-0.1045163076923077
0.002086153846153846
0.11202646153846153
0.18379015384615385
0.23260615384615385
0.2557624615384615
0.2497126153846154
0.23010276923076922
0.17544553846153846
0.10681107692307691
0.026285538461538457
-0.040262769230769234
-0.08052553846153847
-0.0974233846153846
-0.07051199999999999
-0.042348923076923076
-0.004589538461538461
0.04547815384615384
0.092208
0.12913292307692306
0.1368516923076923
0.11953661538461538
0.08740984615384616
0.04214030769230769
0.010639384615384617
0.011682461538461537
0.022530461538461537
0.041514461538461535
0.06571384615384615
0.10660246153846153
0.15187199999999998
0.1779489230769231
0.17565415384615385
0.13497415384615385
0.07656184615384615
0.005215384615384615
-0.06592246153846154
-0.124752
-0.1802436923076923
-0.21111876923076925
-0.20486030769230767
-0.16209415384615386
-0.07802215384615384
0.02357353846153846
0.12496061538461539
0.21842030769230766
0.2822566153846154
0.31626092307692305
0.31104553846153843
0.2482523076923077
0.14123261538461537
-0.003963692307692307
-0.14665661538461539
-0.2563883076923077
-0.32836061538461536
-0.3521427692307692
-0.33315876923076926
-0.25764
-0.13184492307692308
0.014394461538461538
0.15479261538461536
0.2588916923076923
0.31229723076923077
0.3198073846153846
0.2768326153846154
0.21091015384615383
0.11870215384615385
0.0033378461538461535
-0.09429415384615383
-0.1718990769230769
-0.2138307692307692
-0.21925476923076925
-0.1948467692307692
-0.15208061538461537
-0.09763200000000001
-0.028371692307692306
0.03692492307692308
0.08699261538461538
0.11640738461538462
0.11911938461538461
0.10055261538461538
0.07238953846153846
0.03963692307692308
0.0016689230769230767
-0.03775938461538462
-0.07697907692307693
-0.10013538461538461
-0.09763200000000001
-0.0798996923076923
-0.04693846153846153
-0.02482523076923077
-0.011265230769230769
-0.0016689230769230767
-0.006675692307692307
-0.013560000000000001
-0.040054153846153843
-0.07781353846153846
-0.103056
-0.1097316923076923
-0.084072
-0.040054153846153843
0.0033378461538461535
0.05486584615384615
0.09825784615384614
0.13726892307692307
0.16209415384615386
0.15187199999999998
0.11327815384615383
0.0446436923076923
-0.021278769230769233
-0.08887015384615385
-0.14686523076923075
-0.18107815384615383
-0.19693292307692306
-0.1691870769230769
-0.11619876923076923
-0.03692492307692308
0.04839876923076923
0.10743692307692307
0.1558356923076923
0.18921415384615384
0.2056947692307692
0.21028430769230766
0.19505538461538463
0.15750461538461538
0.10618523076923077
0.05298830769230769
0.01940123076923077
0.0022947692307692304
-0.011891076923076923
-0.016063384615384615
-0.014394461538461538
0.013351384615384614
0.055491692307692304
0.09658892307692307
0.13330523076923076
0.13914646153846155
0.14290153846153844
0.14331876923076922
0.1341396923076923
0.13309661538461537
0.10555938461538462
0.06800861538461538
0.037967999999999995
0.021070153846153846
0.03504738461538461
0.0448523076923077
0.04109723076923077
0.030875076923076922
0.016272
0.004798153846153846
-0.005841230769230769
-0.016063384615384615
-0.027745846153846152
-0.027745846153846152
-0.0012516923076923076
0.03984553846153846
0.09053907692307692
0.13497415384615385
0.15395815384615386
0.1652233846153846
0.15354092307692307
0.11640738461538462
0.05862092307692307
-0.031709538461538456
-0.12683815384615382
-0.20256553846153844
-0.241368
-0.23448369230769228
-0.19213476923076922
-0.12329169230769231
-0.03442153846153846
0.06133292307692308
0.14916
0.21049292307692305
0.22843384615384613
0.19380369230769232
0.12433476923076923
0.042348923076923076
-0.0446436923076923
-0.12704676923076924
-0.20673784615384616
-0.26932246153846157
-0.2849686153846154
-0.2574313846153846
-0.19213476923076922
-0.10535076923076922
-0.015228923076923076
0.07969107692307692
0.15687876923076924
0.20944984615384615
0.2288510769230769
0.20193969230769232
0.12683815384615382
0.024199384615384616
-0.07572738461538461
-0.1635544615384615
-0.21967199999999998
-0.24992123076923078
-0.24574892307692306
-0.19317784615384614
-0.10201292307692307
0.016480615384615385
0.12329169230769231
0.19839323076923077
0.2369870769230769
0.23177169230769232
0.19588984615384614
0.1449876923076923
0.06863446153846153
-0.027120000000000002
-0.11265230769230769
-0.1666836923076923
-0.18337292307692307
-0.17502830769230768
-0.14665661538461539
-0.09992676923076924
-0.03358707692307692
0.040262769230769234
0.11098338461538461
0.1656406153846154
0.18900553846153845
0.1704387692307692
0.12829846153846153
0.08448923076923077
0.03650769230769231
-0.009179076923076922
-0.05382276923076923
-0.07948246153846153
-0.07781353846153846
-0.06216738461538462
-0.04088861538461538
-0.03212676923076923
-0.06467076923076923
-0.10347323076923076
-0.11703323076923078
-0.1028473846153846
-0.06133292307692308
-0.02044430769230769
0.02232184615384615
0.08907876923076924
0.18963138461538462
0.336288
0.4424732307692308
0.3811403076923077
0.26494153846153845
0.11098338461538461
0.0008344615384615384
-0.07238953846153846
-0.27787569230769227
-0.41326707692307696
-0.5409396923076923
-0.5417741538461538
-0.3903193846153846
-0.2753723076923077
-0.09179076923076923
0.0033378461538461535
0.1760713846153846
0.3890676923076923
0.48586523076923077
0.5530393846153846
0.39511753846153846
0.21132738461538458
0.045895384615384616
-0.15562707692307692
-0.22947692307692308
-0.3481790769230769
-0.38572984615384615
-0.3114627692307692
-0.25659692307692306
-0.06216738461538462
0.11807630769230769
0.27787569230769227
0.43350276923076925
0.4090947692307692
0.3873987692307692
0.3243969230769231
0.22113230769230768
0.17252492307692308
0.021696
-0.11494707692307692
-0.23761292307692305
-0.3170953846153846
-0.2647329230769231
-0.25159015384615385
-0.23385784615384617
-0.19547261538461536
-0.14707384615384617
-0.016063384615384615
0.05924676923076923
0.08344615384615384
0.08115138461538463
0.026911384615384615
0.03233538461538461
0.027328615384615382
0.001043076923076923
0.0018775384615384615
-0.017315076923076923
0.014394461538461538
0.06633969230769231
0.08386338461538462
0.09596307692307693
0.05194523076923077
0.0025033846153846152
-0.029623384615384614
-0.07343261538461537
-0.08010830769230769
-0.08240307692307691
-0.053405538461538456
-0.007510153846153846
0.03567323076923076
0.11807630769230769
0.16438892307692307
0.1940123076923077
0.19359507692307693
0.14519630769230768
0.11578153846153846
0.06279323076923077
0.008970461538461538
-0.04860738461538461
-0.13101046153846155
-0.1612596923076923
-0.1792006153846154
-0.18149538461538461
-0.15750461538461538
-0.14269292307692305
-0.06008123076923077
0.05444861538461539
0.1543753846153846
0.22467876923076924
0.22342707692307692
0.21779446153846155
0.2021483076923077
0.1424843076923077
0.05570030769230769
-0.06759138461538462
-0.16230276923076925
-0.20486030769230767
-0.22697353846153845
-0.19609846153846153
-0.1531236923076923
-0.10660246153846153
-0.030040615384615384
0.02586830769230769
0.09450276923076922
0.14665661538461539
0.15917353846153848
0.16459753846153846
0.11703323076923078
0.06321046153846153
0.016480615384615385
-0.024408000000000003
-0.042557538461538466
-0.08094276923076923
-0.11160923076923077
-0.13518276923076925
-0.13852061538461538
-0.08991323076923076
-0.049233230769230765
-0.01272553846153846
0.012516923076923077
0.017940923076923077
0.05048492307692308
0.07572738461538461
0.08720123076923077
0.08469784615384615
0.05924676923076923
0.06529661538461538
0.09116492307692307
0.10430769230769231
0.10514215384615383
0.0717636923076923
0.045060923076923075
0.03296123076923077
0.015646153846153844
0.015437538461538461
0.002086153846153846
0.0
0.012308307692307691
0.012516923076923077
0.035464615384615386
0.05507446153846154
0.07531015384615385
0.10618523076923077
0.1045163076923077
0.11035753846153845
0.10827138461538462
0.09053907692307692
0.0936683076923077
0.059872615384615385
0.01940123076923077
-0.016897846153846156
-0.05674338461538461
-0.054657230769230764
-0.065088
-0.07635323076923077
-0.06404492307692307
-0.042557538461538466
0.014185846153846153
0.07510153846153846
0.13309661538461537
0.18399876923076922
0.20548615384615385
0.21883753846153844
0.21028430769230766
0.17273353846153844
0.12767261538461538
0.06529661538461538
0.006675692307692307
-0.04422646153846154
-0.09137353846153846
-0.10055261538461538
-0.07739630769230768
-0.026911384615384615
0.03692492307692308
0.09825784615384614
0.17523692307692307
0.24408
0.27474646153846155
0.2699483076923077
0.21633415384615384
0.14707384615384617
0.08240307692307691
0.015020307692307692
-0.04172307692307692
-0.1045163076923077
-0.15416676923076922
-0.17315076923076922
-0.16230276923076925
-0.12391753846153845
-0.07280676923076923
-0.01043076923076923
0.051319384615384614
0.10827138461538462
0.16063384615384615
0.1867107692307692
0.18983999999999998
0.173568
0.1353913846153846
0.09533723076923077
0.04756430769230769
-0.005632615384615384
-0.04714707692307692
-0.08302892307692307
-0.10764553846153846
-0.11494707692307692
-0.10514215384615383
-0.07426707692307692
-0.04944184615384615
-0.043600615384615383
-0.04672984615384615
-0.05236246153846154
-0.05027630769230769
-0.03942830769230769
-0.027745846153846152
-0.02357353846153846
-0.020027076923076922
-0.016272
-0.004798153846153846
0.009804923076923077
0.008970461538461538
-0.012308307692307691
-0.05027630769230769
-0.0880356923076923
-0.11223507692307692
-0.13935507692307691
-0.17169046153846151
-0.18399876923076922
-0.18212123076923076
-0.14331876923076922
-0.07259815384615384
0.0008344615384615384
0.08031692307692308
0.13518276923076925
0.17586276923076924
0.20965846153846154
0.2154996923076923
0.200688
0.14457046153846154
0.05611753846153846
-0.04714707692307692
-0.15541846153846153
-0.2369870769230769
-0.29873723076923075
-0.3312812307692308
-0.3216849230769231
-0.2782929230769231
-0.19317784615384614
-0.09158215384615384
0.006049846153846154
0.08845292307692308
0.1422756923076923
0.1867107692307692
0.21320492307692307
0.20360861538461536
0.14957723076923077
0.05653476923076922
-0.040679999999999994
-0.1316363076923077
-0.206112
-0.25430215384615384
-0.2805876923076923
-0.2697396923076923
-0.20965846153846154
-0.10681107692307691
0.015228923076923076
0.13476553846153844
0.23052
0.3012406153846154
0.3467187692307692
0.35297723076923077
0.3210590769230769
0.24554030769230767
0.14311015384615386
0.040054153846153843
-0.04693846153846153
-0.09763200000000001
-0.12516923076923075
-0.1368516923076923
-0.11640738461538462
-0.07531015384615385
-0.015228923076923076
0.04944184615384615
0.09909230769230769
0.12788123076923075
0.11494707692307692
0.08740984615384616
0.06028984615384615
0.021070153846153846
-0.02044430769230769
-0.06070707692307692
-0.0798996923076923
-0.07072061538461538
-0.05048492307692308
-0.023990769230769232
0.0006258461538461538
0.011891076923076923
0.02211323076923077
0.028163076923076923
0.03024923076923077
0.03150092307692308
0.01668923076923077
-0.010639384615384617
-0.03838523076923077
-0.05653476923076922
-0.06028984615384615
-0.05319692307692307
-0.03838523076923077
-0.009804923076923077
0.03692492307692308
0.09721476923076922
0.14540492307692307
0.16981292307692308
0.16251138461538459
0.11411261538461538
0.04819015384615385
-0.02524246153846154
-0.10117846153846152
-0.1696043076923077
-0.23052
-0.2632726153846154
-0.25012984615384615
-0.20152246153846154
-0.13726892307692307
-0.06738276923076922
-0.0018775384615384615
0.05319692307692307
0.09700615384615385
0.12099692307692309
0.11891076923076922
0.09074769230769231
0.04819015384615385
0.0018775384615384615
-0.03400430769230769
-0.05653476923076922
-0.06821723076923077
-0.05736923076923077
-0.026702769230769228
0.023364923076923075
0.08845292307692308
0.14269292307692305
0.16876984615384616
0.16626646153846153
0.13643446153846153
0.10764553846153846
0.08594953846153845
0.06216738461538462
0.03024923076923077
-0.02086153846153846
-0.05716061538461538
-0.07802215384615384
-0.08219446153846154
-0.07843938461538462
-0.08448923076923077
-0.0798996923076923
-0.06049846153846154
-0.01981846153846154
0.027120000000000002
0.06592246153846154
0.09867507692307692
0.12099692307692309
0.13101046153846155
0.1358086153846154
0.12391753846153845
0.08657538461538461
0.05090215384615384
0.02482523076923077
0.02586830769230769
0.05194523076923077
0.0828203076923077
0.11599015384615384
0.1287156923076923
0.12642092307692307
0.11286092307692308
0.08386338461538462
0.042348923076923076
-0.013142769230769229
-0.058829538461538454
-0.0853236923076923
-0.09304246153846155
-0.08010830769230769
-0.05778646153846154
-0.030040615384615384
-0.011265230769230769
0.003755076923076923
0.014603076923076923
-0.004798153846153846
-0.04631261538461538
-0.09700615384615385
-0.14269292307692305
-0.16710092307692306
-0.17711446153846155
-0.1704387692307692
-0.14999446153846155
-0.1207883076923077
-0.07238953846153846
-0.011891076923076923
0.05027630769230769
0.10055261538461538
0.13038461538461538
0.14123261538461537
0.13247076923076923
0.09784061538461537
0.040262769230769234
-0.026494153846153844
-0.09283384615384616
-0.14185846153846154
-0.16313723076923078
-0.15145476923076923
-0.11432123076923076
-0.059664
0.012308307692307691
0.08782707692307692
0.16772676923076923
0.23385784615384617
0.2707827692307692
0.2814221538461538
0.25346769230769234
0.19672430769230767
0.11181784615384616
0.011473846153846154
-0.086784
-0.16897846153846155
-0.21696000000000001
-0.2221753846153846
-0.1881710769230769
-0.12642092307692307
-0.03942830769230769
0.06321046153846153
0.17252492307692308
0.26911384615384615
0.3346190769230769
0.3565236923076923
0.34004307692307695
0.3012406153846154
0.24449723076923074
0.18545907692307692
0.12412615384615384
0.059038153846153844
0.008970461538461538
-0.02899753846153846
-0.049233230769230765
-0.04819015384615385
-0.03692492307692308
-0.011056615384615385
0.02482523076923077
0.06946892307692307
0.11181784615384616
0.13497415384615385
0.12808984615384614
0.0974233846153846
0.03212676923076923
-0.05069353846153846
-0.08448923076923077
-0.07843938461538462
-0.03233538461538461
0.040262769230769234
0.10430769230769231
0.1860849230769231
0.2641070769230769
0.32210215384615387
0.3291950769230769
0.25012984615384615
0.12204
-0.009179076923076922
-0.08949599999999999
-0.19797599999999999
-0.2989458461538462
-0.344424
-0.3485963076923077
-0.2209236923076923
-0.06362769230769232
0.10743692307692307
0.2572227692307692
0.3517255384615385
0.4470627692307692
0.44351630769230765
0.36904061538461536
0.21445661538461538
0.008970461538461538
-0.18337292307692307
-0.38531261538461536
-0.5067267692307692
-0.5647218461538461
-0.5365587692307692
-0.4007501538461538
-0.22843384615384613
-0.02211323076923077
0.1558356923076923
0.29185292307692307
0.3844781538461538
0.36945784615384614
0.2891409230769231
0.16584923076923075
0.01668923076923077
-0.09053907692307692
-0.18796246153846152
-0.25555384615384613
-0.2851772307692308
-0.29331323076923077
-0.2482523076923077
-0.19588984615384614
-0.14978584615384616
-0.11035753846153845
-0.06863446153846153
-0.005215384615384615
0.03337846153846154
0.05528307692307692
0.06759138461538462
0.06028984615384615
0.07927384615384615
0.09137353846153846
0.0936683076923077
0.10827138461538462
0.11056615384615384
0.12788123076923075
0.13643446153846153
0.09325107692307691
0.018983999999999997
-0.0826116923076923
-0.19192615384615386
-0.2920615384615385
-0.3811403076923077
-0.4115981538461538
-0.3815575384615385
-0.2803790769230769
-0.11828492307692307
0.05799507692307692
0.2426196923076923
0.3903193846153846
0.49546153846153845
0.5338467692307692
0.47606030769230767
0.37425600000000003
0.2140393846153846
0.024408000000000003
-0.1506203076923077
-0.30290953846153845
-0.38343507692307693
-0.4007501538461538
-0.35694092307692304
-0.25951753846153847
-0.13601723076923075
0.021278769230769233
0.20360861538461536
0.36945784615384614
0.47230523076923075
0.4896203076923077
0.44581107692307687
0.3623649230769231
0.23469230769230767
0.07551876923076924
-0.09825784615384614
-0.2453316923076923
-0.3375396923076923
-0.36632861538461536
-0.3214763076923077
-0.238656
-0.13706030769230768
-0.012934153846153845
0.09512861538461538
0.1783661538461538
0.21612553846153845
0.18650215384615382
0.13518276923076925
0.06884307692307692
-0.011473846153846154
-0.07802215384615384
-0.12433476923076923
-0.14519630769230768
-0.14123261538461537
-0.11348676923076922
-0.059664
0.0008344615384615384
0.04839876923076923
0.06905169230769231
0.07134646153846153
0.051319384615384614
0.0033378461538461535
-0.044435076923076924
-0.09387692307692307
-0.1397723076923077
-0.17252492307692308
-0.18983999999999998
-0.1693956923076923
-0.10159569230769232
-0.016480615384615385
0.06028984615384615
0.13852061538461538
0.2059033846153846
0.24762646153846155
0.24866953846153847
0.18379015384615385
0.07489292307692308
-0.04047138461538462
-0.14290153846153844
-0.21737723076923077
-0.268488
-0.30562153846153844
-0.30708184615384615
-0.2586830769230769
-0.16981292307692308
-0.051528
0.06049846153846154
0.15520984615384617
0.24554030769230767
0.30270092307692303
0.3319070769230769
0.32314523076923074
0.26765353846153844
0.1990190769230769
0.11056615384615384
0.021070153846153846
-0.04422646153846154
-0.09304246153846155
-0.13267938461538462
-0.16167692307692308
-0.17669723076923077
-0.16751815384615384
-0.14540492307692307
-0.11724184615384614
-0.08428061538461538
-0.054657230769230764
-0.008970461538461538
0.04756430769230769
0.11432123076923076
0.1760713846153846
0.19693292307692306
0.20444307692307692
0.20360861538461536
0.18775384615384613
0.16188553846153847
0.09575446153846154
0.012934153846153845
-0.07364123076923076
-0.16042523076923076
-0.22029784615384615
-0.2647329230769231
-0.2822566153846154
-0.2605606153846154
-0.20047938461538461
-0.09137353846153846
0.04401784615384615
0.1846246153846154
0.3012406153846154
0.37300430769230764
0.3988726153846154
0.36570276923076916
0.2912270769230769
0.17544553846153846
0.02524246153846154
-0.13184492307692308
-0.2789187692307692
-0.38572984615384615
-0.4391353846153846
-0.44393353846153844
-0.39678646153846153
-0.3049956923076923
-0.1691870769230769
0.001043076923076923
0.16626646153846153
0.29832
0.37196123076923077
0.3780110769230769
0.32335384615384616
0.21925476923076925
0.07843938461538462
-0.08782707692307692
-0.25993476923076925
-0.40033292307692303
-0.47313969230769226
-0.4685501538461538
-0.4053396923076923
-0.301032
-0.15875630769230767
-0.004589538461538461
0.15333230769230768
0.29185292307692307
0.3698750769230769
0.38760738461538463
0.34588430769230766
0.2722430769230769
0.1842073846153846
0.08073415384615384
-0.017523692307692306
-0.09763200000000001
-0.14457046153846154
-0.1558356923076923
-0.1287156923076923
-0.08323753846153846
-0.03337846153846154
0.020652923076923076
0.056951999999999996
0.0855323076923077
0.10138707692307691
0.09679753846153846
0.08323753846153846
0.06258461538461538
0.04985907692307692
0.059038153846153844
0.07259815384615384
0.0853236923076923
0.09763200000000001
0.1070196923076923
0.12120553846153845
0.12683815384615382
0.11807630769230769
0.09158215384615384
0.040054153846153843
-0.01710646153846154
-0.07134646153846153
-0.10994030769230768
-0.12204
-0.1218313846153846
-0.0936683076923077
-0.04693846153846153
0.010848
0.07030338461538461
0.116616
0.1476996923076923
0.14686523076923075
0.12600369230769232
0.08428061538461538
0.03108369230769231
-0.01940123076923077
-0.06425353846153846
-0.08428061538461538
-0.08073415384615384
-0.059872615384615385
-0.015228923076923076
0.033169846153846154
0.06946892307692307
0.09429415384615383
0.10514215384615383
0.10347323076923076
0.0798996923076923
0.043392
0.007927384615384614
-0.018358153846153843
-0.013142769230769229
0.008970461538461538
0.048816000000000005
0.11056615384615384
0.16584923076923075
0.2138307692307692
0.2399076923076923
0.23364923076923078
0.18545907692307692
0.10117846153846152
0.011682461538461537
-0.07781353846153846
-0.15124615384615384
-0.18921415384615384
-0.20339999999999997
-0.18212123076923076
-0.12642092307692307
-0.04547815384615384
0.06321046153846153
0.15270646153846154
0.21237046153846154
0.24846092307692308
0.25012984615384615
0.2261390769230769
0.1656406153846154
0.07614461538461538
-0.018358153846153843
-0.11703323076923078
-0.1800350769230769
-0.21049292307692305
-0.22008923076923076
-0.1860849230769231
-0.138312
-0.05862092307692307
0.03483876923076923
0.1136953846153846
0.18170399999999998
0.21195323076923075
0.2209236923076923
0.21049292307692305
0.1696043076923077
0.1178676923076923
0.05236246153846154
-0.013560000000000001
-0.0609156923076923
-0.09137353846153846
-0.09533723076923077
-0.078648
-0.05674338461538461
-0.03233538461538461
-0.017732307692307693
-0.009804923076923077
-0.005841230769230769
-0.012308307692307691
-0.03045784615384615
-0.05444861538461539
-0.06300184615384616
-0.04756430769230769
-0.00855323076923077
0.035255999999999996
0.07384984615384615
0.10243015384615384
0.12391753846153845
0.12808984615384614
0.11098338461538461
0.07238953846153846
0.004589538461538461
-0.056326153846153845
-0.10597661538461538
-0.13455692307692307
-0.13080184615384613
-0.12162276923076921
-0.09930092307692308
-0.06195876923076923
-0.01981846153846154
0.028788923076923077
0.0717636923076923
0.10493353846153847
0.12725538461538463
0.14477907692307693
0.15479261538461536
0.1476996923076923
0.1316363076923077
0.09491999999999999
0.04944184615384615
0.013351384615384614
-0.024616615384615383
-0.06133292307692308
-0.1045163076923077
-0.14603076923076924
-0.1639716923076923
-0.16063384615384615
-0.13518276923076925
-0.08991323076923076
-0.03984553846153846
0.01043076923076923
0.06279323076923077
0.10994030769230768
0.14728246153846153
0.1543753846153846
0.12975876923076923
0.09241661538461539
0.05528307692307692
0.014603076923076923
-0.03609046153846154
-0.0853236923076923
-0.12662953846153846
-0.14144123076923076
-0.13434830769230768
-0.10827138461538462
-0.07051199999999999
-0.034630153846153845
0.004172307692307692
0.04714707692307692
0.08219446153846154
0.10326461538461539
0.11327815384615383
0.10076123076923077
0.07364123076923076
0.03692492307692308
-0.0014603076923076922
-0.041514461538461535
-0.08386338461538462
-0.12308307692307692
-0.15520984615384617
-0.1696043076923077
-0.16605784615384614
-0.14686523076923075
-0.12016246153846154
-0.092208
-0.06216738461538462
-0.014394461538461538
0.03963692307692308
0.0826116923076923
0.11494707692307692
0.12955015384615384
0.14853415384615384
0.16626646153846153
0.17231630769230769
0.15520984615384617
0.111192
0.06195876923076923
0.013351384615384614
-0.02273907692307692
-0.051528
-0.0744756923076923
-0.08448923076923077
-0.06926030769230769
-0.018358153846153843
0.047772923076923074
0.10868861538461538
0.15750461538461538
0.18232984615384615
0.19317784615384614
0.1829556923076923
0.14457046153846154
0.09283384615384616
0.017732307692307693
-0.051319384615384614
-0.10138707692307691
-0.13184492307692308
-0.12558646153846154
-0.10472492307692308
-0.07197230769230768
-0.023782153846153845
0.03337846153846154
0.09930092307692308
0.1358086153846154
0.1287156923076923
0.07781353846153846
-0.0006258461538461538
-0.05674338461538461
-0.127464
-0.1777403076923077
-0.2127876923076923
-0.2225926153846154
-0.16209415384615386
-0.04693846153846153
0.18379015384615385
0.2837169230769231
0.31855569230769226
0.371544
0.3141747692307692
0.2997803076923077
0.13101046153846155
-0.10889723076923077
-0.3448412307692308
-0.5795335384615384
-0.6095741538461538
-0.6154153846153846
-0.5601323076923077
-0.4541556923076923
-0.3158436923076923
-0.016897846153846156
0.26619323076923074
0.527171076923077
0.6757052307692307
0.6331476923076923
0.552204923076923
0.3577753846153846
0.13351384615384615
-0.09784061538461537
-0.3955347692307692
-0.5732750769230769
-0.7182627692307693
-0.7641581538461538
-0.6041501538461539
-0.42077723076923074
-0.14936861538461538
0.11619876923076923
0.3212676923076923
0.5371846153846154
0.6375286153846154
0.6842584615384616
0.6377372307692307
0.4322510769230769
0.19839323076923077
-0.03421292307692308
-0.20402584615384614
-0.32543999999999995
-0.4599969230769231
-0.5227901538461539
-0.5192436923076923
-0.42661846153846156
-0.24846092307692308
-0.10117846153846152
0.0448523076923077
0.165432
0.25346769230769234
0.3538116923076923
