0
0.3652855384615385
0.3294036923076923
0.2722430769230769
0.17252492307692308
0.12516923076923075
0.07343261538461537
0.0029206153846153843
-0.059664
-0.1435273846153846
-0.19505538461538463
-0.23385784615384617
-0.24512307692307692
-0.22300984615384614
-0.17565415384615385
-0.07948246153846153
0.0070929230769230765
0.13518276923076925
0.29602523076923076
0.4134756923076923
0.5077698461538461
0.536976
0.5106904615384615
0.44393353846153844
0.29644246153846154
0.13393107692307693
-0.05507446153846154
-0.25200738461538463
-0.36632861538461536
-0.43308553846153847
-0.44226461538461537
-0.4024190769230769
-0.31855569230769226
-0.14519630769230768
0.06759138461538462
0.2651501538461538
0.4118067692307692
0.4917064615384615
0.5394793846153846
0.5100646153846153
0.4024190769230769
0.23469230769230767
-0.005841230769230769
-0.22175815384615383
-0.40054153846153845
-0.5167403076923076
-0.5313433846153847
-0.49274953846153846
-0.3752990769230769
-0.20506892307692307
-0.01856676923076923
0.20486030769230767
0.39011076923076926
0.5067267692307692
0.539688
0.45978830769230766
0.3229366153846154
0.138312
-0.05236246153846154
-0.22426153846153846
-0.3734215384615384
-0.4522781538461538
-0.47063630769230763
-0.4082603076923077
-0.2872633846153846
-0.1476996923076923
0.015437538461538461
0.15562707692307692
0.2707827692307692
0.36278215384615387
0.3863556923076923
0.33899999999999997
0.2303113846153846
0.08574092307692306
-0.03504738461538461
-0.138312
-0.2225926153846154
-0.26869661538461537
-0.28851507692307693
-0.24345415384615382
-0.15291507692307693
-0.03775938461538462
0.0897046153846154
0.18232984615384615
0.2480436923076923
0.2670276923076923
0.2482523076923077
0.20652923076923077
0.12683815384615382
0.051319384615384614
-0.02482523076923077
-0.10263876923076923
-0.1449876923076923
-0.16626646153846153
-0.15395815384615386
-0.12308307692307692
-0.10618523076923077
-0.06842584615384616
-0.028371692307692306
0.010639384615384617
0.05069353846153846
0.05757784615384615
0.05611753846153846
0.03880246153846154
0.017732307692307693
0.008761846153846153
-0.005841230769230769
-0.006884307692307692
-0.004798153846153846
-0.0006258461538461538
0.015020307692307692
0.019609846153846155
0.03755076923076923
0.06529661538461538
0.08657538461538461
0.11828492307692307
0.13101046153846155
0.13810338461538463
0.15124615384615384
0.15333230769230768
0.154584
0.14144123076923076
0.13351384615384615
0.14164984615384615
0.1435273846153846
0.1435273846153846
0.11974523076923077
0.07364123076923076
0.024408000000000003
-0.01981846153846154
-0.03379569230769231
-0.04839876923076923
-0.06675692307692307
-0.06967753846153846
-0.06863446153846153
-0.046104
-0.026285538461538457
-0.015854769230769228
-0.0016689230769230767
-0.015228923076923076
-0.03358707692307692
-0.04526953846153846
-0.06759138461538462
-0.07906523076923076
-0.09408553846153846
-0.10785415384615385
-0.103056
-0.09658892307692307
-0.07948246153846153
-0.06633969230769231
-0.06049846153846154
-0.04839876923076923
-0.03775938461538462
-0.015437538461538461
0.009179076923076922
0.02023569230769231
0.024616615384615383
0.01397723076923077
0.002086153846153846
0.0008344615384615384
-0.0043809230769230765
-0.015228923076923076
-0.047981538461538464
-0.07364123076923076
-0.07218092307692307
-0.054240000000000003
-0.01668923076923077
0.008136
0.024616615384615383
0.050067692307692306
0.07364123076923076
0.09679753846153846
0.10201292307692307
0.08386338461538462
0.04860738461538461
0.011265230769230769
-0.004589538461538461
-0.01272553846153846
-0.005424
0.014394461538461538
0.030040615384615384
0.06279323076923077
0.09658892307692307
0.12579507692307693
0.15750461538461538
0.1639716923076923
0.1693956923076923
0.16480615384615382
0.13935507692307691
0.12308307692307692
0.08782707692307692
0.049233230769230765
0.02273907692307692
0.0004172307692307692
-0.007510153846153846
-0.011265230769230769
-0.021487384615384613
-0.03984553846153846
-0.04380923076923077
-0.021904615384615383
0.016480615384615385
0.05757784615384615
0.08490646153846154
0.09241661538461539
0.0961716923076923
0.09679753846153846
0.08115138461538463
0.05027630769230769
-0.0004172307692307692
-0.04839876923076923
-0.07697907692307693
-0.08907876923076924
-0.07593599999999999
-0.05027630769230769
-0.013560000000000001
0.040054153846153843
0.10347323076923076
0.16251138461538459
0.2059033846153846
0.21529107692307692
0.18900553846153845
0.1476996923076923
0.100344
0.05444861538461539
0.0006258461538461538
-0.054657230769230764
-0.10743692307692307
-0.14582215384615385
-0.15541846153846153
-0.1462393846153846
-0.12621230769230768
-0.09596307692307693
-0.05653476923076922
-0.016272
0.01940123076923077
0.034630153846153845
0.02273907692307692
-0.02273907692307692
-0.09095630769230768
-0.15520984615384617
-0.19964492307692308
-0.21967199999999998
-0.22175815384615383
-0.206112
-0.15208061538461537
-0.065088
0.03045784615384615
0.1207883076923077
0.16772676923076923
0.1794092307692308
0.15687876923076924
0.11181784615384616
0.06258461538461538
-0.013768615384615384
-0.07843938461538462
-0.12725538461538463
-0.13747753846153846
-0.09679753846153846
-0.04380923076923077
0.034630153846153845
0.10764553846153846
0.17502830769230768
0.23803015384615384
0.2749550769230769
0.28413415384615387
0.24199384615384617
0.16167692307692308
0.06028984615384615
-0.040054153846153843
-0.12788123076923075
-0.20778092307692309
-0.2605606153846154
-0.2837169230769231
-0.2753723076923077
-0.2330233846153846
-0.17648861538461538
-0.11202646153846153
-0.05298830769230769
-0.01043076923076923
0.03212676923076923
0.06404492307692307
0.08323753846153846
0.08615815384615384
0.06425353846153846
0.02899753846153846
-0.006467076923076923
-0.034630153846153845
-0.06070707692307692
-0.0880356923076923
-0.11286092307692308
-0.11807630769230769
-0.103056
-0.06842584615384616
-0.02753723076923077
0.006884307692307692
0.03859384615384615
0.07551876923076924
0.12162276923076921
0.1543753846153846
0.165432
0.15249784615384615
0.12537784615384615
0.09658892307692307
0.05862092307692307
0.02211323076923077
-0.010848
-0.05236246153846154
-0.07635323076923077
-0.07677046153846154
-0.05862092307692307
-0.018983999999999997
0.021278769230769233
0.06195876923076923
0.09471138461538461
0.11724184615384614
0.13434830769230768
0.13622584615384614
0.12308307692307692
0.09053907692307692
0.050067692307692306
0.009804923076923077
-0.029832
-0.06717415384615384
-0.10013538461538461
-0.12245723076923076
-0.12558646153846154
-0.10681107692307691
-0.07030338461538461
-0.012099692307692308
0.04819015384615385
0.1151556923076923
0.18128676923076922
0.225096
0.24574892307692306
0.22196676923076922
0.17377661538461536
0.0988836923076923
0.008136
-0.06946892307692307
-0.13935507692307691
-0.1873366153846154
-0.21362215384615382
-0.20298276923076922
-0.16418030769230768
-0.10159569230769232
-0.026076923076923077
0.044435076923076924
0.11411261538461538
0.17148184615384612
0.22029784615384615
0.23969907692307693
0.2221753846153846
0.16167692307692308
0.06049846153846154
-0.06321046153846153
-0.18963138461538462
-0.29456492307692306
-0.3646596923076923
-0.3880246153846154
-0.3659113846153846
-0.2916443076923077
-0.18066092307692305
-0.04944184615384615
0.08845292307692308
0.20652923076923077
0.2845513846153846
0.30436984615384616
0.26765353846153844
0.1777403076923077
0.05444861538461539
-0.08469784615384615
-0.2238443076923077
-0.3342018461538461
-0.4082603076923077
-0.42995630769230764
-0.3882332307692308
-0.29602523076923076
-0.1710646153846154
-0.02482523076923077
0.11557292307692307
0.23928184615384615
0.33002953846153843
0.3682061538461538
0.3565236923076923
0.2862203076923077
0.18858830769230767
0.07259815384615384
-0.03775938461538462
-0.12913292307692306
-0.20277415384615383
-0.22676492307692306
-0.20673784615384616
-0.14540492307692307
-0.06008123076923077
0.03108369230769231
0.11432123076923076
0.18858830769230767
0.23531815384615382
0.25534523076923077
0.24637476923076923
0.21925476923076925
0.1800350769230769
0.12829846153846153
0.08991323076923076
0.10326461538461539
0.14540492307692307
0.06529661538461538
0.049233230769230765
-0.015854769230769228
-0.03337846153846154
0.009804923076923077
-0.15959076923076923
-0.13455692307692307
-0.2791273846153846
-0.2720344615384615
-0.11995384615384615
-0.1612596923076923
0.030875076923076922
-0.022947692307692308
0.12016246153846154
0.2832996923076923
0.28663753846153844
0.42953907692307686
0.22843384615384613
0.1800350769230769
0.073224
-0.092208
-0.04318338461538461
-0.21237046153846154
-0.17023015384615386
-0.14331876923076922
-0.20152246153846154
-0.018775384615384614
0.0008344615384615384
0.12350030769230769
0.25054707692307693
0.19046584615384615
0.295608
0.22342707692307692
0.19171753846153847
0.2497126153846154
0.11724184615384614
0.11724184615384614
0.006049846153846154
-0.040679999999999994
0.03379569230769231
-0.03609046153846154
-0.016480615384615385
-0.06946892307692307
-0.10013538461538461
-0.019192615384615384
-0.04172307692307692
-0.013351384615384614
-0.02357353846153846
-0.08094276923076923
-0.024408000000000003
-0.026494153846153844
0.016063384615384615
0.07948246153846153
0.05736923076923077
0.12391753846153845
0.16334584615384617
0.1696043076923077
0.19755876923076923
0.11995384615384615
0.07635323076923077
0.008970461538461538
-0.10618523076923077
-0.14290153846153844
-0.20632061538461538
-0.18483323076923078
-0.16063384615384615
-0.14102399999999998
-0.015020307692307692
0.07572738461538461
0.20986707692307693
0.3035353846153846
0.3252313846153846
0.37592492307692305
0.3206418461538461
0.2632726153846154
0.18942276923076923
0.031918153846153846
-0.04965046153846154
-0.1531236923076923
-0.214248
-0.23135446153846154
-0.2883064615384615
-0.23239753846153846
-0.16167692307692308
-0.07238953846153846
0.026285538461538457
0.061124307692307686
0.14206707692307693
0.17565415384615385
0.16334584615384617
0.14540492307692307
0.05319692307692307
-0.02086153846153846
-0.10576799999999999
-0.21466523076923077
-0.2509643076923077
-0.29331323076923077
-0.28163076923076924
-0.2140393846153846
-0.1846246153846154
-0.09304246153846155
-0.019609846153846155
0.04693846153846153
0.13184492307692308
0.12788123076923075
0.1314276923076923
0.09554584615384615
0.03984553846153846
0.027120000000000002
-0.02273907692307692
-0.044435076923076924
-0.08031692307692308
-0.10681107692307691
-0.07697907692307693
-0.06967753846153846
-0.017523692307692306
0.023990769230769232
0.04193169230769231
0.10326461538461539
0.14060676923076923
0.18170399999999998
0.18086953846153844
0.1218313846153846
0.10368184615384615
0.084072
0.07134646153846153
0.06613107692307692
0.02211323076923077
-0.003129230769230769
-0.013142769230769229
-0.005424
0.05194523076923077
0.0936683076923077
0.11828492307692307
0.12245723076923076
0.0897046153846154
0.07969107692307692
0.046104
0.01668923076923077
-0.013768615384615384
-0.09408553846153846
-0.13038461538461538
-0.16105107692307694
-0.15270646153846154
-0.09700615384615385
-0.07489292307692308
-0.022947692307692308
0.03275261538461539
0.10326461538461539
0.1883796923076923
0.20715507692307691
0.1927606153846154
0.14477907692307693
0.07364123076923076
0.03129230769230769
-0.022530461538461537
-0.07343261538461537
-0.11286092307692308
-0.1476996923076923
-0.12600369230769232
-0.0961716923076923
-0.04672984615384615
0.015020307692307692
0.04819015384615385
0.11014892307692307
0.15291507692307693
0.18399876923076922
0.20486030769230767
0.17628
0.1506203076923077
0.09116492307692307
0.030040615384615384
-0.008136
-0.07134646153846153
-0.12808984615384614
-0.18337292307692307
-0.20798953846153845
-0.1881710769230769
-0.15082892307692305
-0.08657538461538461
-0.03650769230769231
-0.0050067692307692304
0.03755076923076923
0.07280676923076923
0.09804923076923076
0.08887015384615385
0.04735569230769231
0.020652923076923076
-0.008970461538461538
-0.03337846153846154
-0.05799507692307692
-0.09971815384615385
-0.11578153846153846
-0.12162276923076921
-0.1151556923076923
-0.09554584615384615
-0.10576799999999999
-0.10785415384615385
-0.09721476923076922
-0.0826116923076923
-0.04193169230769231
-0.007510153846153846
0.021904615384615383
0.03692492307692308
0.03567323076923076
0.03692492307692308
0.022530461538461537
-0.0016689230769230767
-0.03942830769230769
-0.08824430769230769
-0.12266584615384615
-0.1531236923076923
-0.16876984615384616
-0.1635544615384615
-0.15103753846153847
-0.11640738461538462
-0.06946892307692307
-0.015020307692307692
0.037967999999999995
0.07030338461538461
0.0961716923076923
0.11974523076923077
0.12704676923076924
0.12224861538461537
0.09033046153846153
0.03880246153846154
-0.012934153846153845
-0.06195876923076923
-0.08866153846153846
-0.10639384615384614
-0.11891076923076922
-0.12287446153846153
-0.11098338461538461
-0.061124307692307686
0.002086153846153846
0.06425353846153846
0.12516923076923075
0.16647507692307692
0.20527753846153846
0.2292683076923077
0.22822523076923076
0.20402584615384614
0.13914646153846155
0.06446215384615385
0.0008344615384615384
-0.051319384615384614
-0.08115138461538463
-0.09846646153846153
-0.10055261538461538
-0.07384984615384615
-0.027745846153846152
0.03400430769230769
0.084072
0.11703323076923078
0.13893784615384613
0.14749107692307692
0.154584
0.16105107692307694
0.16501476923076921
0.1570873846153846
0.13789476923076924
0.11557292307692307
0.09784061538461537
0.07656184615384615
0.05027630769230769
0.01856676923076923
-0.012934153846153845
-0.021696
-0.010639384615384617
0.015020307692307692
0.04693846153846153
0.06967753846153846
0.0963803076923077
0.12099692307692309
0.12913292307692306
0.13080184615384613
0.10722830769230769
0.06362769230769232
0.012516923076923077
-0.032544
-0.06070707692307692
-0.09784061538461537
-0.12996738461538462
-0.1422756923076923
-0.14457046153846154
-0.1287156923076923
-0.09846646153846153
-0.06633969230769231
-0.028163076923076923
0.011473846153846154
0.06216738461538462
0.11995384615384615
0.15208061538461537
0.14853415384615384
0.1151556923076923
0.07009476923076922
0.02357353846153846
-0.024199384615384616
-0.08198584615384615
-0.1462393846153846
-0.18796246153846152
-0.19296923076923078
-0.1597993846153846
-0.10368184615384615
-0.043392
0.016480615384615385
0.06800861538461538
0.1097316923076923
0.14206707692307693
0.12934153846153845
0.06738276923076922
-0.00855323076923077
-0.08177723076923075
-0.12683815384615382
-0.15792184615384616
-0.1718990769230769
-0.15354092307692307
-0.12913292307692306
-0.09283384615384616
-0.03942830769230769
0.021696
0.07072061538461538
0.09721476923076922
0.11745046153846153
0.12350030769230769
0.12621230769230768
0.130176
0.11056615384615384
0.08615815384615384
0.06028984615384615
0.044435076923076924
0.05048492307692308
0.052571076923076915
0.04735569230769231
0.037342153846153844
0.03880246153846154
0.06633969230769231
0.10389046153846154
0.12350030769230769
0.12016246153846154
0.10827138461538462
0.08845292307692308
0.07364123076923076
0.06070707692307692
0.03650769230769231
-0.003129230769230769
-0.04672984615384615
-0.08490646153846154
-0.11223507692307692
-0.13038461538461538
-0.15333230769230768
-0.16626646153846153
-0.165432
-0.14081538461538462
-0.0897046153846154
-0.027120000000000002
0.03337846153846154
0.07635323076923077
0.09700615384615385
0.11745046153846153
0.1356
0.12725538461538463
0.09429415384615383
0.03838523076923077
-0.017315076923076923
-0.053405538461538456
-0.07426707692307692
-0.084072
-0.08031692307692308
-0.05862092307692307
-0.01856676923076923
0.03859384615384615
0.09971815384615385
0.14707384615384617
0.16876984615384616
0.16772676923076923
0.15687876923076924
0.13226215384615383
0.08907876923076924
0.028371692307692306
-0.031709538461538456
-0.08094276923076923
-0.10743692307692307
-0.10180430769230768
-0.07906523076923076
-0.04526953846153846
-0.014394461538461538
0.021696
0.06300184615384616
0.09992676923076924
0.13038461538461538
0.1462393846153846
0.13893784615384613
0.11035753846153845
0.07697907692307693
0.04172307692307692
0.010639384615384617
-0.015854769230769228
-0.03150092307692308
-0.02753723076923077
0.003755076923076923
0.040679999999999994
0.06550523076923077
0.09074769230769231
0.10597661538461538
0.1207883076923077
0.13247076923076923
0.13601723076923075
0.12308307692307692
0.09909230769230769
0.07823076923076923
0.06258461538461538
0.056951999999999996
0.042348923076923076
0.017732307692307693
-0.00855323076923077
-0.028163076923076923
-0.044435076923076924
-0.05069353846153846
-0.053614153846153846
-0.05674338461538461
-0.043600615384615383
-0.022530461538461537
0.010848
0.02858030769230769
0.030040615384615384
0.027745846153846152
0.015646153846153844
0.01856676923076923
0.021696
0.025033846153846153
0.021696
0.01043076923076923
0.002712
-0.006049846153846154
-0.0008344615384615384
-0.0077187692307692304
-0.017315076923076923
-0.03108369230769231
-0.05319692307692307
-0.07572738461538461
-0.11891076923076922
-0.18337292307692307
-0.2574313846153846
-0.3485963076923077
-0.38948492307692306
-0.3314898461538462
-0.23823876923076923
-0.05778646153846154
0.12537784615384615
0.3160523076923077
0.5303003076923076
0.6738276923076922
0.7768836923076924
0.725772923076923
0.5653476923076923
0.34630153846153844
0.09408553846153846
-0.17377661538461536
-0.4408043076923077
-0.6252203076923077
-0.7516412307692308
-0.7309883076923077
-0.5757784615384615
-0.34630153846153844
-0.06070707692307692
0.22864246153846152
0.4848221538461538
0.6700726153846154
0.7320313846153846
0.644412923076923
0.47606030769230767
0.20319138461538463
-0.10889723076923077
-0.3727956923076923
-0.6087396923076923
-0.7030338461538461
-0.6671520000000001
-0.5388535384615384
-0.31834707692307695
-0.11014892307692307
0.09930092307692308
0.2772498461538462
0.3565236923076923
0.37613353846153846
0.31250584615384613
0.20798953846153845
0.10952307692307692
0.0012516923076923076
-0.08240307692307691
-0.1710646153846154
-0.2374043076923077
-0.2682793846153846
-0.2899753846153846
-0.2791273846153846
-0.2772498461538462
-0.25388492307692306
-0.19296923076923078
-0.15625292307692307
-0.1207883076923077
-0.10597661538461538
-0.11265230769230769
-0.078648
-0.047981538461538464
-0.0070929230769230765
0.06946892307692307
0.13872923076923074
0.23364923076923078
0.32001599999999997
0.3377483076923077
0.28768061538461537
0.16209415384615386
0.0025033846153846152
-0.1718990769230769
-0.32898646153846156
-0.4268270769230769
-0.46020553846153844
-0.39678646153846153
-0.2557624615384615
-0.05590892307692308
0.1712732307692308
0.3617390769230769
0.5117335384615385
0.5816196923076923
0.557628923076923
0.4781464615384615
0.3502652307692307
0.20193969230769232
0.046104
-0.10764553846153846
-0.21362215384615382
-0.26097784615384617
-0.2540935384615385
-0.20235692307692305
-0.12829846153846153
-0.026285538461538457
0.09533723076923077
0.23928184615384615
0.3548547692307692
0.4030449230769231
0.42015138461538465
0.37967999999999996
0.30666461538461537
0.21174461538461536
0.08010830769230769
-0.024199384615384616
-0.10347323076923076
-0.1424843076923077
-0.11432123076923076
-0.06425353846153846
-0.0022947692307692304
0.054657230769230764
0.08699261538461538
0.09992676923076924
0.08240307692307691
0.03755076923076923
-0.016480615384615385
-0.06571384615384615
-0.10743692307692307
-0.1314276923076923
-0.12662953846153846
-0.10827138461538462
-0.07697907692307693
-0.030875076923076922
0.015646153846153844
0.061124307692307686
0.08720123076923077
0.07155507692307693
0.026911384615384615
-0.04819015384615385
-0.1395636923076923
-0.20235692307692305
-0.2480436923076923
-0.2638984615384615
-0.2411593846153846
-0.20673784615384616
-0.13080184615384613
-0.02899753846153846
0.06884307692307692
0.15416676923076922
0.20298276923076922
0.23010276923076922
0.23093723076923076
0.1927606153846154
0.100344
-0.02545107692307692
-0.13643446153846153
-0.22530461538461538
-0.2791273846153846
-0.2981113846153846
-0.2897667692307692
-0.24762646153846155
-0.16230276923076925
-0.04860738461538461
0.08094276923076923
0.19881046153846152
0.2780843076923077
0.33065538461538463
0.3467187692307692
0.33649661538461534
0.30019753846153846
0.22843384615384613
0.15082892307692305
0.08344615384615384
0.03880246153846154
0.020652923076923076
0.028163076923076923
0.03629907692307692
0.040262769230769234
0.047981538461538464
0.05444861538461539
0.07885661538461539
0.09804923076923076
0.09095630769230768
0.06258461538461538
0.034630153846153845
0.025033846153846153
0.03483876923076923
0.06362769230769232
0.09116492307692307
0.11870215384615385
0.14081538461538462
0.16772676923076923
0.1942209230769231
0.1856676923076923
0.1422756923076923
0.08010830769230769
0.016480615384615385
-0.042974769230769226
-0.09283384615384616
-0.14102399999999998
-0.1710646153846154
-0.15792184615384616
-0.10430769230769231
-0.012934153846153845
0.0897046153846154
0.17231630769230769
0.23239753846153846
0.2655673846153846
0.2682793846153846
0.24887815384615386
0.19442953846153843
0.1178676923076923
0.035255999999999996
-0.049233230769230765
-0.11432123076923076
-0.15333230769230768
-0.17565415384615385
-0.17815753846153848
-0.15354092307692307
-0.10618523076923077
-0.03859384615384615
0.031918153846153846
0.08031692307692308
0.09658892307692307
0.08782707692307692
0.056951999999999996
0.016272
-0.03442153846153846
-0.10013538461538461
-0.15875630769230767
-0.20047938461538461
-0.20506892307692307
-0.17481969230769231
-0.14060676923076923
-0.10201292307692307
-0.06362769230769232
-0.032544
-0.006884307692307692
0.010639384615384617
0.011056615384615385
-0.0043809230769230765
-0.007301538461538462
0.0022947692307692304
0.025033846153846153
0.05111076923076923
0.06404492307692307
0.08198584615384615
0.09158215384615384
0.09429415384615383
0.09491999999999999
0.06759138461538462
0.01668923076923077
-0.042974769230769226
-0.09554584615384615
-0.12788123076923075
-0.138312
-0.13101046153846155
-0.11181784615384616
-0.07802215384615384
-0.03024923076923077
0.028163076923076923
0.08511507692307693
0.11035753846153845
0.10138707692307691
0.07739630769230768
0.04172307692307692
0.0014603076923076922
-0.045060923076923075
-0.09825784615384614
-0.13872923076923074
-0.15604430769230768
-0.13726892307692307
-0.0828203076923077
-0.027120000000000002
0.02357353846153846
0.08031692307692308
0.1356
0.18128676923076922
0.19985353846153847
0.18066092307692305
0.12579507692307693
0.053614153846153846
-0.01814953846153846
-0.0798996923076923
-0.13080184615384613
-0.1656406153846154
-0.17711446153846155
-0.15833907692307692
-0.10681107692307691
-0.038176615384615385
0.03880246153846154
0.09846646153846153
0.12955015384615384
0.13497415384615385
0.11745046153846153
0.08615815384615384
0.021904615384615383
-0.06049846153846154
-0.13434830769230768
-0.1858763076923077
-0.20110523076923076
-0.17982646153846152
-0.12579507692307693
-0.05611753846153846
0.018983999999999997
0.092208
0.15333230769230768
0.19380369230769232
0.1881710769230769
0.1422756923076923
0.09012184615384615
0.03400430769230769
-0.005215384615384615
-0.029206153846153847
-0.04944184615384615
-0.05048492307692308
-0.037342153846153844
0.0002086153846153846
0.04547815384615384
0.07656184615384615
0.09408553846153846
0.086784
0.06529661538461538
0.03045784615384615
-0.016480615384615385
-0.06383630769230769
-0.10889723076923077
-0.13706030769230768
-0.14311015384615386
-0.13372246153846154
-0.10430769230769231
-0.05319692307692307
0.006258461538461538
0.06905169230769231
0.12537784615384615
0.1635544615384615
0.17294215384615383
0.13706030769230768
0.06592246153846154
-0.015854769230769228
-0.10222153846153846
-0.17732307692307692
-0.22947692307692308
-0.2572227692307692
-0.24574892307692306
-0.1881710769230769
-0.09033046153846153
0.03504738461538461
0.16251138461538459
0.2720344615384615
0.3502652307692307
0.385104
0.3721698461538462
0.3045784615384615
0.19964492307692308
0.08094276923076923
-0.031918153846153846
-0.12308307692307692
-0.1792006153846154
-0.20152246153846154
-0.192552
-0.14144123076923076
-0.058829538461538454
0.04380923076923077
0.14561353846153846
0.2261390769230769
0.2807963076923077
0.30270092307692303
0.2920615384615385
0.24866953846153847
0.1779489230769231
0.09304246153846155
-0.0035464615384615383
-0.09179076923076923
-0.1504116923076923
-0.18629353846153843
-0.20047938461538461
-0.19317784615384614
-0.15938215384615384
-0.103056
-0.03379569230769231
0.03880246153846154
0.09825784615384614
0.1341396923076923
0.14811692307692306
0.15333230769230768
0.14561353846153846
0.12850707692307692
0.10076123076923077
0.05674338461538461
0.008136
-0.035464615384615386
-0.07760492307692309
-0.10764553846153846
-0.13872923076923074
-0.16209415384615386
-0.16271999999999998
-0.15208061538461537
-0.11244369230769231
-0.06633969230769231
-0.013142769230769229
0.052571076923076915
0.11599015384615384
0.1802436923076923
0.22321846153846153
0.22864246153846152
0.20319138461538463
0.15187199999999998
0.078648
-0.01856676923076923
-0.1136953846153846
-0.18963138461538462
-0.24428861538461538
-0.254928
-0.21904615384615383
-0.1353913846153846
-0.027745846153846152
0.0826116923076923
0.1908830769230769
0.2845513846153846
0.3452584615384615
0.35318584615384613
0.30833353846153844
0.21591692307692306
0.0853236923076923
-0.06654830769230768
-0.20819815384615384
-0.3187643076923077
-0.38531261538461536
-0.40346215384615386
-0.36904061538461536
-0.279336
-0.15249784615384615
-0.007510153846153846
0.13726892307692307
0.26076923076923075
0.35193415384615384
0.39219692307692305
0.3609046153846154
0.27432923076923077
0.14519630769230768
0.0077187692307692304
-0.10514215384615383
-0.19735015384615384
-0.2509643076923077
-0.2626467692307692
-0.22572184615384616
-0.13247076923076923
-0.01272553846153846
0.11807630769230769
0.22947692307692308
0.306456
0.3642424615384615
0.3780110769230769
0.3485963076923077
0.2830910769230769
0.1842073846153846
0.07426707692307692
-0.037342153846153844
-0.13038461538461538
-0.18107815384615383
-0.20277415384615383
-0.200688
-0.165432
-0.11265230769230769
-0.042557538461538466
0.02586830769230769
0.078648
0.10493353846153847
0.09846646153846153
0.08115138461538463
0.04756430769230769
0.019609846153846155
-0.029832
-0.09450276923076922
-0.12537784615384615
-0.14290153846153844
-0.12204
-0.08782707692307692
-0.055491692307692304
0.001043076923076923
0.07927384615384615
0.16647507692307692
0.2157083076923077
0.23156307692307693
0.23114584615384615
0.20924123076923076
0.13622584615384614
0.06592246153846154
0.012308307692307691
-0.06383630769230769
-0.09700615384615385
-0.13789476923076924
-0.17481969230769231
-0.16981292307692308
-0.12037107692307693
-0.021696
0.051528
0.12224861538461537
0.16856123076923077
0.21299630769230768
0.25305046153846156
0.2342750769230769
0.1994363076923077
0.11557292307692307
0.042974769230769226
0.009596307692307692
-0.049233230769230765
-0.09053907692307692
-0.130176
-0.14749107692307692
-0.10347323076923076
-0.06300184615384616
-0.003755076923076923
0.04568676923076923
0.04672984615384615
0.07948246153846153
0.09930092307692308
0.10138707692307691
0.09533723076923077
0.06571384615384615
0.05048492307692308
0.0035464615384615383
-0.04965046153846154
-0.0892873846153846
-0.12913292307692306
-0.14290153846153844
-0.15959076923076923
-0.1597993846153846
-0.13247076923076923
-0.11098338461538461
-0.06800861538461538
-0.03650769230769231
-0.027745846153846152
-0.0077187692307692304
0.008344615384615384
0.04631261538461538
0.0892873846153846
0.12099692307692309
0.14582215384615385
0.14582215384615385
0.13789476923076924
0.11286092307692308
0.061124307692307686
-0.0035464615384615383
-0.06028984615384615
-0.08615815384615384
-0.09909230769230769
-0.10243015384615384
-0.07948246153846153
-0.037342153846153844
0.04109723076923077
0.119328
0.1787833846153846
0.2357353846153846
0.25200738461538463
0.23636123076923077
0.21049292307692305
0.1612596923076923
0.092208
0.026911384615384615
-0.04109723076923077
-0.10493353846153847
-0.16251138461538459
-0.20131384615384615
-0.20924123076923076
-0.1990190769230769
-0.16021661538461537
-0.10806276923076923
-0.04109723076923077
0.03629907692307692
0.09262523076923077
0.11807630769230769
0.111192
0.09241661538461539
0.07197230769230768
0.030875076923076922
-0.019609846153846155
-0.073224
-0.11452984615384615
-0.11578153846153846
-0.0988836923076923
-0.06946892307692307
-0.028788923076923077
0.009804923076923077
0.05382276923076923
0.08824430769230769
0.10096984615384616
0.0934596923076923
0.05799507692307692
0.01814953846153846
