0
-0.0070929230769230765
-0.015854769230769228
-0.021070153846153846
-0.037342153846153844
-0.048816000000000005
-0.059872615384615385
-0.06529661538461538
-0.05736923076923077
-0.05194523076923077
-0.05236246153846154
-0.06613107692307692
-0.08094276923076923
-0.08198584615384615
-0.09095630769230768
-0.09533723076923077
-0.08344615384615384
-0.07238953846153846
-0.05319692307692307
-0.02899753846153846
-0.008970461538461538
0.010848
0.01940123076923077
0.016897846153846156
0.012934153846153845
0.009804923076923077
0.010848
0.00855323076923077
0.0016689230769230767
-0.0050067692307692304
-0.002086153846153846
0.024199384615384616
0.05069353846153846
0.06675692307692307
0.08198584615384615
0.09596307692307693
0.12537784615384615
0.1449876923076923
0.14540492307692307
0.13789476923076924
0.10994030769230768
0.07843938461538462
0.0446436923076923
-0.0008344615384615384
-0.042348923076923076
-0.07760492307692309
-0.09784061538461537
-0.09179076923076923
-0.06571384615384615
-0.03233538461538461
-0.006258461538461538
0.021904615384615383
0.04047138461538462
0.05173661538461538
0.05277969230769231
0.03755076923076923
0.02482523076923077
0.012308307692307691
0.010848
0.01710646153846154
0.026285538461538457
0.04088861538461538
0.059664
0.07969107692307692
0.10263876923076923
0.12245723076923076
0.12266584615384615
0.09721476923076922
0.056951999999999996
0.01272553846153846
-0.02899753846153846
-0.05862092307692307
-0.08052553846153847
-0.09283384615384616
-0.08699261538461538
-0.06362769230769232
-0.019609846153846155
0.023782153846153845
0.04088861538461538
0.04172307692307692
0.037967999999999995
0.030875076923076922
0.02482523076923077
0.009804923076923077
-0.012934153846153845
-0.029623384615384614
-0.041514461538461535
-0.032544
-0.010848
0.0018775384615384615
0.010639384615384617
0.006258461538461538
0.009596307692307692
0.023364923076923075
0.03838523076923077
0.05924676923076923
0.06926030769230769
0.08615815384615384
0.10347323076923076
0.10472492307692308
0.09241661538461539
0.05507446153846154
0.009596307692307692
-0.042348923076923076
-0.09116492307692307
-0.12537784615384615
-0.15792184615384616
-0.17377661538461536
-0.17169046153846151
-0.14394461538461537
-0.07885661538461539
-0.0012516923076923076
0.078648
0.15500123076923078
0.21028430769230766
0.2424110769230769
0.2559710769230769
0.23218892307692307
0.17502830769230768
0.09471138461538461
0.0
-0.07948246153846153
-0.14039815384615384
-0.1794092307692308
-0.18983999999999998
-0.16418030769230768
-0.0963803076923077
0.0035464615384615383
0.12454338461538461
0.23656984615384613
0.3114627692307692
0.34943076923076927
0.3540203076923077
0.3212676923076923
0.24887815384615386
0.13935507692307691
0.018983999999999997
-0.09408553846153846
-0.18086953846153844
-0.22300984615384614
-0.23072861538461537
-0.2056947692307692
-0.15354092307692307
-0.084072
-0.007301538461538462
0.061124307692307686
0.10409907692307692
0.11306953846153844
0.09471138461538461
0.05924676923076923
0.015646153846153844
-0.03150092307692308
-0.08156861538461539
-0.12955015384615384
-0.15896492307692306
-0.154584
-0.11911938461538461
-0.06049846153846154
-0.0004172307692307692
0.059664
0.1218313846153846
0.1721076923076923
0.21070153846153844
0.21883753846153844
0.19213476923076922
0.14999446153846155
0.10681107692307691
0.07614461538461538
0.05403138461538461
0.03275261538461539
0.02023569230769231
0.024616615384615383
0.05799507692307692
0.10910584615384614
0.14436184615384615
0.16000799999999998
0.1476996923076923
0.11327815384615383
0.06800861538461538
0.016063384615384615
-0.03609046153846154
-0.0934596923076923
-0.13810338461538463
-0.15166338461538462
-0.13184492307692308
-0.08615815384615384
-0.02795446153846154
0.031709538461538456
0.08177723076923075
0.12308307692307692
0.15187199999999998
0.15208061538461537
0.12016246153846154
0.052153846153846155
-0.03212676923076923
-0.11160923076923077
-0.17315076923076922
-0.20423446153846153
-0.20819815384615384
-0.1913003076923077
-0.143736
-0.065088
0.02044430769230769
0.0936683076923077
0.13330523076923076
0.13998092307692306
0.11077476923076923
0.049233230769230765
-0.028163076923076923
-0.116616
-0.2059033846153846
-0.2757895384615385
-0.29414769230769233
-0.25951753846153847
-0.18796246153846152
-0.09179076923076923
0.014811692307692307
0.12266584615384615
0.21758584615384616
0.28204799999999997
0.30749907692307693
0.2805876923076923
0.20632061538461538
0.10994030769230768
0.006884307692307692
-0.08469784615384615
-0.1597993846153846
-0.2073636923076923
-0.20444307692307692
-0.15646153846153846
-0.06487938461538462
0.05111076923076923
0.16209415384615386
0.2561796923076923
0.3131316923076923
0.3375396923076923
0.3252313846153846
0.2641070769230769
0.16897846153846155
0.04526953846153846
-0.084072
-0.18650215384615382
-0.24595753846153845
-0.2641070769230769
-0.25701415384615384
-0.22029784615384615
-0.15354092307692307
-0.0771876923076923
-0.008970461538461538
0.050067692307692306
0.07969107692307692
0.08824430769230769
0.09512861538461538
0.09283384615384616
0.09596307692307693
0.09491999999999999
0.09116492307692307
0.09137353846153846
0.08699261538461538
0.08991323076923076
0.07781353846153846
0.04088861538461538
-0.006258461538461538
-0.065088
-0.10994030769230768
-0.14018953846153845
-0.15750461538461538
-0.13872923076923074
-0.09012184615384615
-0.005841230769230769
0.10806276923076923
0.2290596923076923
0.330864
0.3919883076923077
0.40742584615384614
0.37237846153846155
0.28809784615384615
0.15562707692307692
-0.014394461538461538
-0.20152246153846154
-0.3721698461538462
-0.4896203076923077
-0.540731076923077
-0.5263366153846154
-0.4470627692307692
-0.3179298461538461
-0.15082892307692305
0.04214030769230769
0.22488738461538463
0.36382523076923073
0.4401784615384615
0.44685415384615385
0.3813489230769231
0.2532590769230769
0.08365476923076923
-0.1097316923076923
-0.2939390769230769
-0.44038707692307694
-0.52884
-0.527796923076923
-0.45373846153846153
-0.3202246153846154
-0.13601723076923075
0.05444861538461539
0.23656984615384613
0.38990215384615384
0.48357046153846156
0.513611076923077
0.4716793846153846
0.37363015384615383
0.24992123076923078
0.1097316923076923
-0.022947692307692308
-0.13622584615384614
-0.21821169230769227
-0.2540935384615385
-0.2509643076923077
-0.20986707692307693
-0.14707384615384617
-0.08135999999999999
-0.013768615384615384
0.04756430769230769
0.1028473846153846
0.14394461538461537
0.15103753846153847
0.143736
0.12016246153846154
0.09325107692307691
0.07927384615384615
0.05027630769230769
0.02357353846153846
-0.0022947692307692304
-0.021070153846153846
-0.026494153846153844
-0.04631261538461538
-0.07113784615384615
-0.09596307692307693
-0.11536430769230768
-0.11578153846153846
-0.10535076923076922
-0.07885661538461539
-0.045895384615384616
-0.03963692307692308
-0.03379569230769231
-0.04839876923076923
-0.07238953846153846
-0.11828492307692307
-0.18399876923076922
-0.22300984615384614
-0.2371956923076923
-0.1597993846153846
0.007510153846153846
0.24303692307692307
0.43058215384615384
0.6243858461538462
0.8188153846153846
0.9448190769230769
1.0151224615384615
0.877019076923077
0.62376
0.23448369230769228
-0.18712800000000002
-0.5582547692307692
-0.9404381538461539
-1.1882732307692307
-1.3480726153846154
-1.294249846153846
-1.0019796923076922
-0.553248
0.05736923076923077
0.627515076923077
1.1384141538461539
1.5283163076923076
1.6862381538461537
1.6411772307692307
1.3146941538461536
0.7793870769230768
0.1462393846153846
-0.5634701538461538
-1.1503052307692307
-1.5704566153846153
-1.8059833846153848
-1.7713532307692308
-1.5606516923076923
-1.1296523076923077
-0.5567944615384616
0.05507446153846154
0.6759138461538462
1.144464
1.4588473846153847
1.5950732307692306
1.5216406153846154
1.2811070769230768
0.8382166153846153
0.2822566153846154
-0.28392553846153845
-0.8117224615384615
-1.175964923076923
-1.4012695384615383
-1.4751193846153845
-1.353913846153846
-1.0977341538461538
-0.6999046153846153
-0.24282830769230768
0.20193969230769232
0.6248030769230769
0.9583790769230769
1.2012073846153846
1.3330523076923075
1.2998824615384617
1.1273575384615384
0.8192326153846154
0.42661846153846156
0.0025033846153846152
-0.4351716923076923
-0.8171464615384615
-1.1321556923076923
-1.3249163076923076
-1.364136
-1.2596196923076923
-0.9608824615384615
-0.536976
-0.0446436923076923
0.4965046153846154
0.9829956923076922
1.3868750769230769
1.630537846153846
1.6637076923076923
1.5047427692307693
1.1357021538461538
0.6667347692307692
0.1397723076923077
-0.4111809230769231
-0.8995495384615385
-1.2846535384615385
-1.4828381538461537
-1.4730332307692307
-1.2608713846153845
-0.8784793846153847
-0.38426953846153844
0.19067446153846154
0.7764664615384615
1.2854879999999997
1.6493132307692309
1.7943009230769231
1.7029273846153845
1.4094055384615383
0.9358486153846154
0.37196123076923077
-0.21654276923076923
-0.7762578461538461
-1.2114295384615386
-1.4918086153846155
-1.5704566153846153
-1.446539076923077
-1.159692923076923
-0.7395415384615384
-0.2674449230769231
0.20840676923076923
0.6339821538461539
0.9494086153846153
1.1323643076923076
1.1469673846153845
1.0092812307692307
0.7566479999999999
0.4145187692307692
0.049233230769230765
-0.31667815384615383
-0.6358596923076922
-0.8594953846153846
-0.9923833846153847
-0.994260923076923
-0.8889101538461538
-0.7074147692307692
-0.45686769230769225
-0.16501476923076921
0.1570873846153846
0.45978830769230766
0.7001132307692307
0.8532369230769231
0.9014270769230769
0.8576178461538461
0.7301538461538462
0.5261279999999999
0.27474646153846155
0.0014603076923076922
-0.260352
-0.47606030769230767
-0.6391975384615384
-0.7368295384615384
-0.7660356923076923
-0.7163852307692308
-0.5893384615384615
-0.40283630769230766
-0.17628
0.05319692307692307
0.2749550769230769
0.4775206153846153
0.6348166153846153
0.7261901538461538
0.7359950769230769
0.6615193846153845
0.5150713846153846
0.3156350769230769
0.08240307692307691
-0.15646153846153846
-0.3790541538461539
-0.551579076923077
-0.6496283076923076
-0.6667347692307692
-0.5839144615384615
-0.43621476923076924
-0.23656984615384613
-0.009804923076923077
0.20861538461538462
0.4214030769230769
0.5809938461538461
0.6809206153846155
0.7065803076923076
0.6473335384615384
0.5398966153846154
0.3909452307692307
0.2275993846153846
0.056951999999999996
-0.10243015384615384
-0.22008923076923076
-0.2897667692307692
-0.3072904615384615
-0.2853858461538461
-0.23844738461538462
-0.18170399999999998
-0.11223507692307692
-0.03337846153846154
0.050067692307692306
0.11286092307692308
0.13852061538461538
0.15333230769230768
0.143736
0.12621230769230768
0.10201292307692307
0.058829538461538454
0.012099692307692308
-0.05820369230769231
-0.12662953846153846
-0.1858763076923077
-0.24074215384615386
-0.2814221538461538
-0.32189353846153845
-0.34504984615384615
-0.3485963076923077
-0.32377107692307694
-0.2647329230769231
-0.19296923076923078
-0.10660246153846153
-0.011891076923076923
0.09137353846153846
0.19568123076923075
0.26681907692307694
0.3004061538461538
0.290184
0.2292683076923077
0.14185846153846154
0.035255999999999996
-0.08782707692307692
-0.2127876923076923
-0.3198073846153846
-0.37091815384615384
-0.3584012307692308
-0.28663753846153844
-0.168144
-0.03233538461538461
0.12162276923076921
0.27599815384615384
0.4076344615384615
0.5027630769230769
0.533220923076923
0.49733907692307694
0.40325353846153844
0.2699483076923077
0.12266584615384615
-0.023990769230769232
-0.14978584615384616
-0.2399076923076923
-0.2916443076923077
-0.2906012307692308
-0.24741784615384615
-0.1829556923076923
-0.1028473846153846
-0.023364923076923075
0.06133292307692308
0.132888
0.17231630769230769
0.19067446153846154
0.17481969230769231
0.1368516923076923
0.09491999999999999
0.04714707692307692
0.0018775384615384615
-0.04672984615384615
-0.10347323076923076
-0.14916
-0.17315076923076922
-0.17315076923076922
-0.14749107692307692
-0.10076123076923077
-0.04130584615384615
0.026076923076923077
0.10117846153846152
0.1710646153846154
0.2225926153846154
0.254928
0.25972615384615383
0.24720923076923076
0.22488738461538463
0.1858763076923077
0.13309661538461537
0.05507446153846154
-0.023990769230769232
-0.08720123076923077
-0.13455692307692307
-0.15333230769230768
-0.14936861538461538
-0.12433476923076923
-0.07468430769230769
-0.006467076923076923
0.0717636923076923
0.15291507692307693
0.206112
0.22718215384615387
0.21049292307692305
0.1652233846153846
0.09241661538461539
-0.011265230769230769
-0.11578153846153846
-0.21862892307692305
-0.2926873846153846
-0.32543999999999995
-0.31834707692307695
-0.2803790769230769
-0.22593046153846155
-0.14936861538461538
-0.05862092307692307
0.03671630769230769
0.12204
0.18232984615384615
0.20840676923076923
0.18942276923076923
0.1368516923076923
0.07614461538461538
0.004798153846153846
-0.08240307692307691
-0.16584923076923075
-0.22405292307692307
-0.24700061538461537
-0.22989415384615383
-0.19004861538461537
-0.11995384615384615
-0.026702769230769228
0.07468430769230769
0.1858763076923077
0.27453784615384613
0.3277347692307692
0.3346190769230769
0.2872633846153846
0.20652923076923077
0.0936683076923077
-0.031918153846153846
-0.1543753846153846
-0.26681907692307694
-0.33607938461538456
-0.36445107692307693
-0.34651015384615386
-0.28476
-0.18942276923076923
-0.06529661538461538
0.05820369230769231
0.16856123076923077
0.2628553846153846
0.3047870769230769
0.2837169230769231
0.21466523076923077
0.11098338461538461
-0.010639384615384617
-0.14686523076923075
-0.2561796923076923
-0.3314898461538462
-0.3650769230769231
-0.3383741538461538
-0.254928
-0.11494707692307692
0.037342153846153844
0.18545907692307692
0.31667815384615383
0.41535323076923075
0.4714707692307692
0.45603323076923075
0.3826006153846154
0.28017046153846153
0.16292861538461537
0.05277969230769231
-0.04735569230769231
-0.1358086153846154
-0.18858830769230767
-0.20819815384615384
-0.19171753846153847
-0.1316363076923077
-0.05507446153846154
0.035464615384615386
0.1314276923076923
0.22175815384615383
0.30061476923076924
0.3502652307692307
0.37050092307692306
0.35339446153846155
0.30270092307692303
0.2138307692307692
0.10764553846153846
0.0012516923076923076
-0.111192
-0.2021483076923077
-0.2626467692307692
-0.2822566153846154
-0.2638984615384615
-0.2207150769230769
-0.16584923076923075
-0.1070196923076923
-0.031709538461538456
0.049233230769230765
0.12725538461538463
0.1856676923076923
0.21737723076923077
0.22989415384615383
0.22280123076923075
0.20673784615384616
0.17023015384615386
0.11619876923076923
0.04839876923076923
-0.02232184615384615
-0.08156861538461539
-0.12975876923076923
-0.16438892307692307
-0.18629353846153843
-0.1842073846153846
-0.1543753846153846
-0.08845292307692308
0.003755076923076923
0.10514215384615383
0.19797599999999999
0.26911384615384615
0.3160523076923077
0.34066892307692304
0.33315876923076926
0.27850153846153847
0.19004861538461537
0.07218092307692307
-0.05799507692307692
-0.1787833846153846
-0.2791273846153846
-0.3440067692307692
-0.3727956923076923
-0.35965292307692304
-0.30270092307692303
-0.21091015384615383
-0.10472492307692308
-0.00855323076923077
0.07843938461538462
0.15604430769230768
0.21237046153846154
0.2503384615384615
0.25388492307692306
0.2154996923076923
0.15500123076923078
0.08219446153846154
0.018775384615384614
-0.03483876923076923
-0.08010830769230769
-0.10827138461538462
-0.1314276923076923
-0.12808984615384614
-0.09700615384615385
-0.05194523076923077
-0.0006258461538461538
0.041514461538461535
0.08010830769230769
0.11703323076923078
0.14832553846153845
0.16188553846153847
0.15103753846153847
0.11995384615384615
0.0798996923076923
0.03713353846153846
-0.0022947692307692304
-0.037967999999999995
-0.092208
-0.146448
-0.1860849230769231
-0.20694646153846152
-0.20840676923076923
-0.20423446153846153
-0.18274707692307693
-0.1585476923076923
-0.11432123076923076
-0.06717415384615384
-0.03296123076923077
0.008761846153846153
0.025659692307692307
0.032544
0.03692492307692308
0.03108369230769231
0.03609046153846154
0.04130584615384615
0.05048492307692308
0.10076123076923077
0.12412615384615384
0.08302892307692307
0.03400430769230769
-0.004798153846153846
-0.03755076923076923
-0.011473846153846154
-0.05590892307692308
-0.15520984615384617
-0.16271999999999998
-0.1718990769230769
-0.05757784615384615
0.05590892307692308
0.10430769230769231
0.17315076923076922
0.20819815384615384
0.3350363076923077
0.4222375384615385
0.4314166153846154
0.3483876923076923
0.1802436923076923
0.08740984615384616
-0.018983999999999997
-0.06571384615384615
-0.10117846153846152
-0.17252492307692308
-0.14477907692307693
-0.12621230769230768
-0.03609046153846154
0.10201292307692307
0.15124615384615384
0.2355267692307692
0.24303692307692307
0.17815753846153848
0.1923433846153846
0.16438892307692307
0.17169046153846151
0.16063384615384615
0.073224
0.03921969230769231
-0.0022947692307692304
0.0014603076923076922
0.01043076923076923
-0.043392
-0.09784061538461537
-0.14749107692307692
-0.1314276923076923
-0.07802215384615384
-0.06321046153846153
-0.033169846153846154
-0.009179076923076922
0.05298830769230769
0.17544553846153846
0.24470584615384613
0.2979027692307692
0.2997803076923077
0.25242461538461536
0.23615261538461538
0.17002153846153847
0.073224
-0.02357353846153846
-0.16084246153846155
-0.25138153846153843
-0.2897667692307692
-0.2883064615384615
-0.214248
-0.12433476923076923
-0.020027076923076922
0.08887015384615385
0.20027076923076922
0.2947735384615384
0.3440067692307692
0.3571495384615384
0.28350830769230767
0.1779489230769231
0.0771876923076923
-0.05090215384615384
-0.16042523076923076
-0.2822566153846154
-0.3819747692307692
-0.40054153846153845
-0.38593846153846156
-0.3114627692307692
-0.21654276923076923
-0.12370892307692308
0.004798153846153846
0.10743692307692307
0.16730953846153845
0.17231630769230769
0.12350030769230769
0.06633969230769231
-0.02357353846153846
-0.12204
-0.2127876923076923
-0.28476
-0.2830910769230769
-0.26640184615384616
-0.2125790769230769
-0.1136953846153846
-0.05507446153846154
0.018358153846153843
0.06070707692307692
0.05820369230769231
0.06988615384615385
0.04047138461538462
0.01668923076923077
0.0025033846153846152
-0.03671630769230769
-0.0448523076923077
-0.037342153846153844
-0.008970461538461538
0.029623384615384614
0.038176615384615385
0.04380923076923077
0.03692492307692308
0.03880246153846154
0.042974769230769226
0.015646153846153844
-0.017315076923076923
-0.07614461538461538
-0.11891076923076922
-0.11891076923076922
-0.12704676923076924
-0.11014892307692307
-0.10535076923076922
-0.10201292307692307
-0.027328615384615382
0.046104
0.10535076923076922
0.138312
0.12934153846153845
0.1136953846153846
0.07656184615384615
0.032544
-0.011265230769230769
-0.06529661538461538
-0.10597661538461538
-0.11807630769230769
-0.09137353846153846
-0.026911384615384615
0.042348923076923076
0.10576799999999999
0.14603076923076924
0.16209415384615386
0.18086953846153844
0.1777403076923077
0.17315076923076922
0.15124615384615384
0.084072
0.04819015384615385
0.030040615384615384
0.040054153846153843
0.08156861538461539
0.09074769230769231
0.10326461538461539
0.11870215384615385
0.130176
0.15103753846153847
0.13810338461538463
0.09846646153846153
0.04547815384615384
-0.011891076923076923
-0.033169846153846154
-0.05173661538461538
-0.06154153846153846
-0.04819015384615385
-0.028788923076923077
0.02357353846153846
0.07405846153846153
0.12662953846153846
0.17398523076923075
0.1733593846153846
0.15562707692307692
0.10785415384615385
0.04652123076923077
-0.01043076923076923
-0.09471138461538461
-0.18149538461538461
-0.25367630769230765
-0.29227015384615385
-0.27620676923076926
-0.23135446153846154
-0.15646153846153846
-0.06738276923076922
0.01981846153846154
0.10806276923076923
0.16710092307692306
0.19463815384615382
0.16981292307692308
0.09804923076923076
0.024199384615384616
-0.061124307692307686
-0.14018953846153845
-0.21174461538461536
-0.2659846153846154
-0.2680707692307692
-0.24199384615384617
-0.1829556923076923
-0.10347323076923076
-0.03692492307692308
0.02211323076923077
0.06592246153846154
0.08740984615384616
0.08428061538461538
0.06028984615384615
0.017940923076923077
-0.02524246153846154
-0.06008123076923077
-0.07843938461538462
-0.07259815384615384
-0.044435076923076924
0.006884307692307692
0.06383630769230769
0.1178676923076923
0.15354092307692307
0.16605784615384614
0.14582215384615385
0.10222153846153846
0.04714707692307692
-0.031709538461538456
-0.1045163076923077
-0.15187199999999998
-0.1693956923076923
-0.14582215384615385
-0.09012184615384615
-0.011891076923076923
0.078648
0.1691870769230769
0.25242461538461536
0.31834707692307695
0.35318584615384613
0.3387913846153846
0.2720344615384615
0.17669723076923077
0.06946892307692307
-0.03108369230769231
-0.10347323076923076
-0.16188553846153847
-0.18900553846153845
-0.1733593846153846
-0.119328
-0.021904615384615383
0.08490646153846154
0.18274707692307693
0.2492953846153846
0.2780843076923077
0.2807963076923077
0.2509643076923077
0.18066092307692305
0.07405846153846153
-0.052153846153846155
-0.16626646153846153
-0.24616615384615384
-0.290184
-0.29873723076923075
-0.2830910769230769
-0.23072861538461537
-0.14832553846153845
-0.044435076923076924
0.07051199999999999
0.15228923076923076
0.19568123076923075
0.19296923076923078
0.15374953846153847
0.10722830769230769
0.04860738461538461
-0.021070153846153846
-0.09325107692307691
-0.15145476923076923
-0.173568
-0.15416676923076922
-0.10535076923076922
-0.045895384615384616
0.01272553846153846
0.07760492307692309
0.15208061538461537
0.2194633846153846
0.26911384615384615
0.28434276923076923
0.268488
0.2342750769230769
0.19213476923076922
0.15562707692307692
0.1097316923076923
0.05757784615384615
0.012516923076923077
-0.018358153846153843
-0.01668923076923077
0.0004172307692307692
0.013560000000000001
0.027328615384615382
0.03921969230769231
0.05799507692307692
0.08386338461538462
0.09930092307692308
0.10117846153846152
0.08907876923076924
0.07343261538461537
0.07343261538461537
0.08094276923076923
0.08177723076923075
0.06759138461538462
0.03567323076923076
0.012934153846153845
-0.0016689230769230767
-0.006884307692307692
-0.001043076923076923
0.0002086153846153846
0.012099692307692308
0.029414769230769227
0.04839876923076923
0.06717415384615384
0.07092923076923077
0.06654830769230768
0.05611753846153846
0.047772923076923074
0.05444861538461539
0.06279323076923077
0.059038153846153844
0.05173661538461538
0.051528
0.05653476923076922
0.07489292307692308
0.08219446153846154
0.06717415384615384
0.04401784615384615
0.011473846153846154
-0.009179076923076922
-0.02586830769230769
-0.04422646153846154
-0.058412307692307694
-0.07364123076923076
-0.07364123076923076
-0.05298830769230769
-0.03233538461538461
-0.010848
0.017315076923076923
0.04714707692307692
0.07656184615384615
0.09909230769230769
0.10389046153846154
0.08594953846153845
0.05090215384615384
0.009179076923076922
-0.03504738461538461
-0.07656184615384615
-0.1207883076923077
-0.1635544615384615
-0.18316430769230768
-0.18066092307692305
-0.14206707692307693
-0.08010830769230769
-0.017523692307692306
0.040054153846153843
0.08574092307692306
0.12037107692307693
0.1358086153846154
0.12245723076923076
0.07009476923076922
0.002086153846153846
-0.06467076923076923
-0.11202646153846153
-0.13267938461538462
-0.13872923076923074
-0.13205353846153844
-0.11599015384615384
-0.07364123076923076
-0.0022947692307692304
0.06633969230769231
0.09930092307692308
0.10597661538461538
0.10263876923076923
0.08991323076923076
0.07301538461538462
0.05820369230769231
0.03588184615384615
0.0025033846153846152
-0.016063384615384615
-0.021278769230769233
-0.004589538461538461
0.02315630769230769
0.03692492307692308
0.03859384615384615
0.021904615384615383
0.0022947692307692304
-0.016897846153846156
-0.047981538461538464
-0.08636676923076922
-0.11953661538461538
-0.14811692307692306
-0.15687876923076924
-0.138312
-0.11452984615384615
-0.09158215384615384
-0.06571384615384615
-0.037342153846153844
-0.008136
0.016480615384615385
0.005841230769230769
-0.03921969230769231
-0.07823076923076923
-0.10639384615384614
-0.130176
-0.14707384615384617
-0.16084246153846155
-0.15917353846153848
-0.1368516923076923
-0.08115138461538463
0.0029206153846153843
0.086784
0.15813046153846153
0.20798953846153845
0.2482523076923077
0.27453784615384613
0.28017046153846153
0.2578486153846154
0.2073636923076923
0.1531236923076923
0.11035753846153845
0.08490646153846154
0.073224
0.0744756923076923
0.08094276923076923
0.09700615384615385
0.11348676923076922
0.12996738461538462
0.1422756923076923
0.11640738461538462
0.07551876923076924
0.02899753846153846
-0.011682461538461537
-0.03921969230769231
-0.06133292307692308
-0.05528307692307692
-0.04109723076923077
-0.022530461538461537
0.003129230769230769
0.021696
0.029414769230769227
0.013142769230769229
-0.015020307692307692
-0.04839876923076923
-0.08490646153846154
-0.12496061538461539
-0.17002153846153847
-0.21883753846153844
-0.2647329230769231
-0.301032
-0.32961230769230765
-0.34651015384615386
-0.31897292307692304
-0.19192615384615386
-0.018775384615384614
0.19046584615384615
0.38760738461538463
0.5392707692307692
0.6761224615384615
0.7238953846153846
0.7001132307692307
0.5484498461538461
0.30270092307692303
0.026911384615384615
-0.22947692307692308
-0.4451852307692308
-0.6619366153846153
-0.7616547692307691
-0.7894006153846154
-0.6817550769230768
-0.4453938461538462
-0.18775384615384613
0.10222153846153846
0.32961230769230765
0.5227901538461539
0.6243858461538462
0.6083224615384615
0.5083956923076923
0.30249230769230767
0.0717636923076923
-0.20319138461538463
-0.45373846153846153
-0.6177101538461538
-0.7136732307692307
-0.6802947692307691
-0.5780732307692308
-0.42411507692307693
-0.22655630769230767
-0.042348923076923076
0.16626646153846153
0.3193901538461538
0.37655076923076924
0.3949089230769231
0.3538116923076923
0.3193901538461538
0.2699483076923077
0.16793538461538463
0.05236246153846154
-0.09491999999999999
-0.21487384615384614
-0.29915446153846154
-0.3727956923076923
-0.4245323076923077
-0.44956615384615384
-0.404088
-0.3072904615384615
-0.1873366153846154
-0.050067692307692306
0.05653476923076922
0.16334584615384617
0.26640184615384616
0.3412947692307692
0.42015138461538465
0.4587452307692308
0.46020553846153844
0.43704923076923075
0.34317230769230767
0.20298276923076922
0.043600615384615383
-0.13622584615384614
-0.3072904615384615
-0.44977476923076926
-0.5123593846153845
-0.47668615384615387
-0.3536030769230769
-0.16251138461538459
0.05173661538461538
0.2851772307692308
0.49546153846153845
0.6540092307692308
0.7393329230769231
0.6930203076923077
0.540731076923077
0.33607938461538456
0.10597661538461538
-0.11578153846153846
-0.3243969230769231
-0.48565661538461535
-0.5703544615384616
-0.5812024615384616
-0.5073526153846153
-0.36966646153846155
-0.19505538461538463
0.0008344615384615384
0.19630707692307692
0.36403384615384615
0.47272246153846154
0.5154886153846154
0.48711692307692306
0.39741230769230773
0.27412061538461535
0.11724184615384614
-0.037967999999999995
-0.15500123076923078
-0.23844738461538462
-0.2701569230769231
-0.23636123076923077
-0.15333230769230768
-0.021070153846153846
0.12204
0.23928184615384615
0.3285692307692308
0.3713353846153846
0.3815575384615385
0.35339446153846155
0.2737033846153846
0.16856123076923077
0.06383630769230769
-0.018358153846153843
-0.06905169230769231
-0.0855323076923077
-0.08219446153846154
-0.07656184615384615
-0.05757784615384615
-0.027120000000000002
0.0004172307692307692
0.002086153846153846
-0.03588184615384615
-0.07948246153846153
-0.11202646153846153
-0.1314276923076923
-0.11891076923076922
-0.09158215384615384
-0.05069353846153846
0.01272553846153846
0.09304246153846155
0.18253846153846154
0.249504
0.2851772307692308
0.2774584615384615
0.22989415384615383
0.14916
0.03859384615384615
-0.07364123076923076
-0.18504184615384617
-0.2822566153846154
-0.3452584615384615
-0.3577753846153846
-0.3127144615384615
-0.2138307692307692
-0.09512861538461538
0.03045784615384615
0.16856123076923077
0.28788923076923073
0.38719015384615385
0.43663199999999996
0.4178566153846154
0.34338092307692303
0.22780799999999998
0.09992676923076924
-0.027745846153846152
-0.15124615384615384
-0.2572227692307692
-0.30833353846153844
-0.30416123076923074
-0.2399076923076923
-0.13643446153846153
-0.021904615384615383
0.10076123076923077
0.20131384615384615
0.27704123076923076
0.3133403076923077
0.31751261538461534
0.28434276923076923
0.21028430769230766
0.13455692307692307
