0
0.05736923076923077
0.006675692307692307
-0.015854769230769228
-0.021278769230769233
-0.005424
0.011891076923076923
0.03504738461538461
0.04944184615384615
0.04130584615384615
0.009804923076923077
-0.040262769230769234
-0.09471138461538461
-0.13998092307692306
-0.15687876923076924
-0.15208061538461537
-0.12642092307692307
-0.07405846153846153
-0.010639384615384617
0.05716061538461538
0.12266584615384615
0.15520984615384617
0.14916
0.11140061538461538
0.04401784615384615
-0.027745846153846152
-0.11035753846153845
-0.19797599999999999
-0.26139507692307695
-0.2897667692307692
-0.27286892307692306
-0.21988061538461537
-0.1314276923076923
-0.02044430769230769
0.09825784615384614
0.20527753846153846
0.2832996923076923
0.33065538461538463
0.31500923076923076
0.24428861538461538
0.14686523076923075
0.020652923076923076
-0.10806276923076923
-0.22447015384615385
-0.31500923076923076
-0.3392086153846154
-0.3193901538461538
-0.2582658461538461
-0.16167692307692308
-0.06300184615384616
0.05069353846153846
0.1424843076923077
0.1977673846153846
0.2225926153846154
0.19839323076923077
0.14686523076923075
0.07092923076923077
-0.010848
-0.07051199999999999
-0.11098338461538461
-0.11891076923076922
-0.09950953846153845
-0.058412307692307694
0.002712
0.06633969230769231
0.12433476923076923
0.15750461538461538
0.15374953846153847
0.12370892307692308
0.08428061538461538
0.046104
0.009804923076923077
-0.027745846153846152
-0.05319692307692307
-0.04526953846153846
-0.0035464615384615383
0.06300184615384616
0.1356
0.19547261538461536
0.23886461538461537
0.2563883076923077
0.24408
0.20360861538461536
0.12370892307692308
0.015228923076923076
-0.0961716923076923
-0.19150892307692308
-0.2618123076923077
-0.3012406153846154
-0.3054129230769231
-0.28413415384615387
-0.22864246153846152
-0.15103753846153847
-0.056326153846153845
0.05090215384615384
0.13747753846153846
0.19985353846153847
0.22321846153846153
0.21070153846153844
0.17398523076923075
0.10514215384615383
0.013768615384615384
-0.086784
-0.17398523076923075
-0.22947692307692308
-0.25555384615384613
-0.25951753846153847
-0.2424110769230769
-0.20298276923076922
-0.13914646153846155
-0.05716061538461538
0.022947692307692308
0.08636676923076922
0.12767261538461538
0.14811692307692306
0.15395815384615386
0.15291507692307693
0.13372246153846154
0.09074769230769231
0.03379569230769231
-0.028163076923076923
-0.07259815384615384
-0.09763200000000001
-0.11286092307692308
-0.12266584615384615
-0.13789476923076924
-0.14102399999999998
-0.12725538461538463
-0.10806276923076923
-0.08574092307692306
-0.05590892307692308
-0.01272553846153846
0.03859384615384615
0.10535076923076922
0.16584923076923075
0.21341353846153846
0.2374043076923077
0.22342707692307692
0.19672430769230767
0.1449876923076923
0.06946892307692307
-0.020027076923076922
-0.11724184615384614
-0.20339999999999997
-0.268488
-0.2966510769230769
-0.279336
-0.22447015384615385
-0.13726892307692307
-0.020652923076923076
0.10681107692307691
0.22572184615384616
0.3148006153846154
0.36278215384615387
0.3692492307692308
0.3408775384615384
0.2789187692307692
0.17628
0.054240000000000003
-0.073224
-0.18399876923076922
-0.2582658461538461
-0.2997803076923077
-0.2951907692307692
-0.25659692307692306
-0.18232984615384615
-0.0678
0.06258461538461538
0.19442953846153843
0.2997803076923077
0.3600701538461538
0.3811403076923077
0.3590270769230769
0.28809784615384615
0.1800350769230769
0.04672984615384615
-0.08907876923076924
-0.20840676923076923
-0.2899753846153846
-0.33002953846153843
-0.3375396923076923
-0.3116713846153846
-0.26619323076923074
-0.19463815384615382
-0.11056615384615384
-0.030875076923076922
0.026076923076923077
0.042557538461538466
0.035464615384615386
0.015228923076923076
-0.0043809230769230765
-0.019609846153846155
-0.03963692307692308
-0.058829538461538454
-0.06300184615384616
-0.049233230769230765
-0.023782153846153845
0.0018775384615384615
0.016480615384615385
0.01814953846153846
0.009596307692307692
0.0004172307692307692
0.0016689230769230767
0.006884307692307692
0.016480615384615385
0.041514461538461535
0.09074769230769231
0.15917353846153848
0.22572184615384616
0.27412061538461535
0.28893230769230765
0.2768326153846154
0.24491446153846153
0.19171753846153847
0.12683815384615382
0.042557538461538466
-0.049233230769230765
-0.12350030769230769
-0.16793538461538463
-0.18191261538461537
-0.18066092307692305
-0.15520984615384617
-0.111192
-0.04380923076923077
0.05611753846153846
0.16772676923076923
0.2624381538461539
0.3062473846153846
0.30749907692307693
0.27328615384615385
0.2125790769230769
0.1207883076923077
-0.002086153846153846
-0.12850707692307692
-0.23949046153846154
-0.30144923076923075
-0.3087507692307692
-0.26932246153846157
-0.20027076923076922
-0.11682461538461539
-0.016897846153846156
0.0855323076923077
0.17586276923076924
0.23093723076923076
0.23531815384615382
0.21132738461538458
0.17315076923076922
0.13601723076923075
0.10785415384615385
0.07551876923076924
0.048816000000000005
0.030875076923076922
0.018983999999999997
0.03108369230769231
0.045895384615384616
0.04109723076923077
0.03296123076923077
0.02044430769230769
0.012934153846153845
0.016063384615384615
0.025659692307692307
0.03984553846153846
0.059038153846153844
0.08073415384615384
0.1136953846153846
0.15771323076923077
0.19004861538461537
0.19735015384615384
0.17085599999999998
0.13518276923076925
0.08824430769230769
0.030040615384615384
-0.03567323076923076
-0.11974523076923077
-0.19004861538461537
-0.24324553846153843
-0.25847446153846154
-0.23761292307692305
-0.20027076923076922
-0.13872923076923074
-0.058412307692307694
0.03275261538461539
0.11640738461538462
0.1656406153846154
0.143736
0.09554584615384615
0.032544
-0.03045784615384615
-0.10910584615384614
-0.20110523076923076
-0.27704123076923076
-0.31000246153846156
-0.2737033846153846
-0.132888
0.11953661538461538
0.17586276923076924
0.22864246153846152
0.30979384615384614
0.31250584615384613
0.4378836923076923
0.31646953846153847
0.11327815384615383
-0.10910584615384614
-0.3179298461538461
-0.2666104615384615
-0.26932246153846157
-0.21341353846153846
-0.21737723076923077
-0.17461107692307692
0.08135999999999999
0.2670276923076923
0.497964923076923
0.4923323076923077
0.3383741538461538
0.26619323076923074
0.09512861538461538
0.043600615384615383
-0.08240307692307691
-0.29227015384615385
-0.33816553846153846
-0.4698018461538461
-0.42995630769230764
-0.24887815384615386
-0.16063384615384615
0.04547815384615384
0.1218313846153846
0.17085599999999998
0.27182584615384614
0.2720344615384615
0.33941723076923075
0.28413415384615387
0.11995384615384615
-0.03379569230769231
-0.18525046153846153
-0.18212123076923076
-0.1883796923076923
-0.23156307692307693
-0.22342707692307692
-0.21696000000000001
-0.05528307692307692
0.13872923076923074
0.24053353846153847
0.3310726153846154
0.31542646153846154
0.3279433846153846
0.3805144615384615
0.317304
0.25555384615384613
0.14728246153846153
0.021904615384615383
0.009596307692307692
-0.01397723076923077
-0.028163076923076923
-0.044435076923076924
-0.08615815384615384
-0.07551876923076924
-0.06028984615384615
-0.022530461538461537
0.01043076923076923
0.04819015384615385
0.0936683076923077
0.0855323076923077
0.1316363076923077
0.17273353846153844
0.1760713846153846
0.19547261538461536
0.12788123076923075
0.05924676923076923
0.0016689230769230767
-0.08615815384615384
-0.12204
-0.200688
-0.27432923076923077
-0.2768326153846154
-0.2632726153846154
-0.20402584615384614
-0.15750461538461538
-0.09679753846153846
0.021696
0.13455692307692307
0.2238443076923077
0.23239753846153846
0.21007569230769232
0.19672430769230767
0.12308307692307692
0.03942830769230769
-0.09596307692307693
-0.2647329230769231
-0.34296369230769225
-0.3988726153846154
-0.38656430769230765
-0.3004061538461538
-0.22718215384615387
-0.0826116923076923
0.07092923076923077
0.21174461538461536
0.3684147692307692
0.4535298461538461
0.4873255384615384
0.44393353846153844
0.3333673846153846
0.1942209230769231
0.02482523076923077
-0.12266584615384615
-0.26118646153846153
-0.36382523076923073
-0.4080516923076923
-0.4178566153846154
-0.33670523076923076
-0.214248
-0.09095630769230768
0.06300184615384616
0.16876984615384616
0.25555384615384613
0.328152
0.31250584615384613
0.2482523076923077
0.12141415384615384
-0.03483876923076923
-0.14206707692307693
-0.23969907692307693
-0.32001599999999997
-0.38301784615384615
-0.425784
-0.38531261538461536
-0.30207507692307695
-0.1869193846153846
-0.0678
0.021070153846153846
0.119328
0.17711446153846155
0.21341353846153846
0.23761292307692305
0.20486030769230767
0.17982646153846152
0.1178676923076923
0.02899753846153846
-0.027328615384615382
-0.09471138461538461
-0.10347323076923076
-0.09784061538461537
-0.11494707692307692
-0.09074769230769231
-0.06300184615384616
-0.010222153846153844
0.065088
0.11098338461538461
0.1435273846153846
0.1612596923076923
0.17523692307692307
0.19442953846153843
0.18086953846153844
0.1531236923076923
0.10514215384615383
0.05277969230769231
0.01272553846153846
-0.043392
-0.07489292307692308
-0.09199938461538461
-0.09825784615384614
-0.08240307692307691
-0.07969107692307692
-0.051528
0.0025033846153846152
0.04902461538461538
0.09325107692307691
0.11411261538461538
0.13247076923076923
0.1656406153846154
0.19067446153846154
0.19609846153846153
0.1639716923076923
0.0988836923076923
0.027120000000000002
-0.02524246153846154
-0.06341907692307691
-0.11160923076923077
-0.15124615384615384
-0.16835261538461538
-0.15124615384615384
-0.09450276923076922
-0.03859384615384615
0.016272
0.07697907692307693
0.11745046153846153
0.15333230769230768
0.16856123076923077
0.14457046153846154
0.11181784615384616
0.050067692307692306
-0.017523692307692306
-0.07343261538461537
-0.12996738461538462
-0.16167692307692308
-0.18170399999999998
-0.19442953846153843
-0.19317784615384614
-0.16271999999999998
-0.10493353846153847
-0.0448523076923077
0.01043076923076923
0.043600615384615383
0.058829538461538454
0.07635323076923077
0.09053907692307692
0.10472492307692308
0.09909230769230769
0.059038153846153844
0.025033846153846153
0.0006258461538461538
-0.003963692307692307
0.002086153846153846
-0.01814953846153846
-0.03921969230769231
-0.05507446153846154
-0.06049846153846154
-0.040054153846153843
-0.019192615384615384
-0.0002086153846153846
0.010639384615384617
0.015020307692307692
0.035255999999999996
0.05757784615384615
0.07802215384615384
0.08699261538461538
0.07531015384615385
0.06404492307692307
0.054240000000000003
0.04860738461538461
0.04693846153846153
0.03859384615384615
0.03483876923076923
0.02795446153846154
0.029414769230769227
0.04714707692307692
0.059664
0.07009476923076922
0.06821723076923077
0.06404492307692307
0.07760492307692309
0.0934596923076923
0.10806276923076923
0.11599015384615384
0.12120553846153845
0.12767261538461538
0.12642092307692307
0.12204
0.10117846153846152
0.056326153846153845
0.009179076923076922
-0.03880246153846154
-0.07551876923076924
-0.10243015384615384
-0.12808984615384614
-0.12642092307692307
-0.10639384615384614
-0.06571384615384615
-0.015646153846153844
0.022947692307692308
0.05778646153846154
0.07489292307692308
0.08240307692307691
0.0880356923076923
0.09283384615384616
0.07948246153846153
0.04672984615384615
-0.0008344615384615384
-0.04965046153846154
-0.07739630769230768
-0.10472492307692308
-0.116616
-0.10535076923076922
-0.07259815384615384
-0.01668923076923077
0.0448523076923077
0.10263876923076923
0.14269292307692305
0.15938215384615384
0.15646153846153846
0.13601723076923075
0.092208
0.03379569230769231
-0.031709538461538456
-0.09262523076923077
-0.12934153846153845
-0.12955015384615384
-0.10389046153846154
-0.07197230769230768
-0.03421292307692308
-0.0018775384615384615
0.025659692307692307
0.03129230769230769
0.017523692307692306
-0.010013538461538461
-0.06028984615384615
-0.100344
-0.12287446153846153
-0.1356
-0.12621230769230768
-0.10013538461538461
-0.06633969230769231
-0.005424
0.07197230769230768
0.14457046153846154
0.19150892307692308
0.20277415384615383
0.19359507692307693
0.16105107692307694
0.11098338461538461
0.05403138461538461
0.0012516923076923076
-0.037967999999999995
-0.05277969230769231
-0.03713353846153846
-0.0018775384615384615
0.046104
0.09971815384615385
0.15604430769230768
0.20778092307692309
0.24011630769230768
0.24449723076923074
0.20548615384615385
0.132888
0.04756430769230769
-0.04193169230769231
-0.11578153846153846
-0.16730953846153845
-0.19046584615384615
-0.18796246153846152
-0.15896492307692306
-0.09158215384615384
-0.0029206153846153843
0.08010830769230769
0.13998092307692306
0.16584923076923075
0.1635544615384615
0.13476553846153844
0.0771876923076923
0.0006258461538461538
-0.09033046153846153
-0.1712732307692308
-0.2157083076923077
-0.22008923076923076
-0.18212123076923076
-0.119328
-0.0448523076923077
0.04819015384615385
0.14081538461538462
0.21925476923076925
0.2670276923076923
0.26494153846153845
0.22530461538461538
0.157296
0.08219446153846154
0.003755076923076923
-0.0678
-0.116616
-0.14415323076923076
-0.12600369230769232
-0.07113784615384615
-0.0022947692307692304
0.073224
0.12433476923076923
0.15604430769230768
0.1718990769230769
0.15416676923076922
0.116616
0.056951999999999996
-0.01814953846153846
-0.08073415384615384
-0.11828492307692307
-0.12391753846153845
-0.09846646153846153
-0.053614153846153846
0.005215384615384615
0.07405846153846153
0.14123261538461537
0.1881710769230769
0.20047938461538461
0.1800350769230769
0.13205353846153844
0.073224
0.015854769230769228
-0.045060923076923075
-0.10785415384615385
-0.16271999999999998
-0.1860849230769231
-0.168144
-0.12329169230769231
-0.06049846153846154
0.008344615384615384
0.07343261538461537
0.12120553846153845
0.14519630769230768
0.14582215384615385
0.10910584615384614
0.04109723076923077
-0.040679999999999994
-0.11599015384615384
-0.16689230769230767
-0.19442953846153843
-0.18900553846153845
-0.15646153846153846
-0.10117846153846152
-0.03066646153846154
0.03692492307692308
0.09930092307692308
0.13434830769230768
0.13789476923076924
0.11724184615384614
0.09074769230769231
0.06738276923076922
0.03775938461538462
0.012934153846153845
-0.017523692307692306
-0.03942830769230769
-0.05298830769230769
-0.06529661538461538
-0.065088
-0.06717415384615384
-0.05507446153846154
-0.03129230769230769
-0.00855323076923077
0.016272
0.028788923076923077
0.029832
0.028163076923076923
0.029206153846153847
0.025659692307692307
0.009596307692307692
-0.008970461538461538
-0.027328615384615382
-0.03984553846153846
-0.04172307692307692
-0.04318338461538461
-0.04109723076923077
-0.042974769230769226
-0.053405538461538456
-0.051319384615384614
-0.0446436923076923
-0.04422646153846154
-0.04631261538461538
-0.05090215384615384
-0.04902461538461538
-0.03129230769230769
-0.015228923076923076
0.008136
0.03567323076923076
0.056326153846153845
0.10722830769230769
0.1504116923076923
0.2601433846153846
0.33315876923076926
0.2680707692307692
0.24720923076923076
0.17961784615384613
0.12016246153846154
0.04735569230769231
-0.11140061538461538
-0.23782153846153845
-0.376968
-0.38426953846153844
-0.32585723076923073
-0.26786215384615386
-0.1612596923076923
-0.09179076923076923
0.0771876923076923
0.2670276923076923
0.42015138461538465
0.540731076923077
0.49024615384615383
0.39699507692307695
0.2703655384615385
0.08949599999999999
-0.06049846153846154
-0.26139507692307695
-0.4211944615384615
-0.5077698461538461
-0.5764043076923077
-0.48857723076923076
-0.3277347692307692
-0.14728246153846153
0.06487938461538462
0.21174461538461536
0.3448412307692308
0.42599261538461536
0.45102646153846154
0.45102646153846154
0.35568923076923076
0.22551323076923077
0.09262523076923077
-0.010848
-0.07030338461538461
-0.16730953846153845
-0.26097784615384617
-0.3285692307692308
-0.36778892307692307
-0.3275261538461538
-0.28204799999999997
-0.2292683076923077
-0.13455692307692307
-0.04756430769230769
0.078648
0.19609846153846153
0.2632726153846154
0.32043323076923075
0.3206418461538461
0.30290953846153845
0.27704123076923076
0.21111876923076925
0.11828492307692307
-0.008970461538461538
-0.13226215384615383
-0.25054707692307693
-0.3542289230769231
-0.41326707692307696
-0.43308553846153847
-0.3757163076923077
-0.2795446153846154
-0.15124615384615384
0.05048492307692308
0.24053353846153847
0.4120153846153846
0.5509532307692308
0.5995606153846154
0.5818283076923076
0.4647950769230769
0.2751636923076923
0.05507446153846154
-0.19359507692307693
-0.38948492307692306
-0.5265452307692308
-0.609156923076923
-0.6191704615384614
-0.5670166153846153
-0.41973415384615387
-0.22008923076923076
-0.018358153846153843
0.1639716923076923
0.2997803076923077
0.4128498461538462
0.469176
0.4418473846153846
0.3483876923076923
0.17648861538461538
-0.023364923076923075
-0.19797599999999999
-0.35339446153846155
-0.44810584615384613
-0.4779378461538461
-0.4585366153846154
-0.3671630769230769
-0.23782153846153845
-0.07343261538461537
0.09763200000000001
0.22843384615384613
0.3212676923076923
0.35297723076923077
0.33482769230769227
0.26911384615384615
0.18921415384615384
0.12245723076923076
0.04401784615384615
-0.011056615384615385
-0.03921969230769231
-0.053614153846153846
-0.04193169230769231
-0.03942830769230769
-0.03859384615384615
-0.015228923076923076
-0.009387692307692307
0.013560000000000001
0.03921969230769231
0.041514461538461535
0.05173661538461538
0.058412307692307694
0.09533723076923077
0.1489513846153846
0.184416
0.20798953846153845
0.20402584615384614
0.19213476923076922
0.17982646153846152
0.14060676923076923
0.08824430769230769
0.01272553846153846
-0.06133292307692308
-0.12141415384615384
-0.18754523076923074
-0.20548615384615385
-0.19526400000000002
-0.1639716923076923
-0.08720123076923077
0.0012516923076923076
0.10409907692307692
0.19964492307692308
0.2697396923076923
0.32898646153846156
0.3387913846153846
0.29498215384615384
0.23114584615384615
0.1506203076923077
0.06926030769230769
-0.013351384615384614
-0.08240307692307691
-0.11870215384615385
-0.12454338461538461
-0.08386338461538462
-0.026076923076923077
0.04693846153846153
0.13893784615384613
0.2008966153846154
0.25138153846153843
0.2726603076923077
0.2578486153846154
0.22780799999999998
0.1777403076923077
0.14269292307692305
0.10409907692307692
0.06863446153846153
0.04965046153846154
0.042557538461538466
0.049233230769230765
0.04965046153846154
0.05820369230769231
0.06863446153846153
0.06863446153846153
0.05090215384615384
0.003129230769230769
-0.06633969230769231
-0.13852061538461538
-0.19588984615384614
-0.21696000000000001
-0.20715507692307691
-0.19192615384615386
-0.15374953846153847
-0.09491999999999999
-0.02482523076923077
0.051528
0.10806276923076923
0.14394461538461537
0.14728246153846153
0.11035753846153845
0.049233230769230765
-0.037342153846153844
-0.132888
-0.214248
-0.2695310769230769
-0.2851772307692308
-0.25930892307692305
-0.18775384615384613
-0.08845292307692308
0.021278769230769233
0.13038461538461538
0.22280123076923075
0.30666461538461537
0.34463261538461537
0.330864
0.27453784615384613
0.15875630769230767
0.03504738461538461
-0.07677046153846154
-0.1639716923076923
-0.21362215384615382
-0.2503384615384615
-0.2480436923076923
-0.20527753846153846
-0.13810338461538463
-0.05444861538461539
0.012099692307692308
0.06404492307692307
0.09721476923076922
0.10201292307692307
0.09179076923076923
0.04965046153846154
-0.012099692307692308
-0.07677046153846154
-0.13643446153846153
-0.1612596923076923
-0.1635544615384615
-0.143736
-0.10430769230769231
-0.06967753846153846
-0.03838523076923077
0.0004172307692307692
0.04214030769230769
0.07614461538461538
0.09304246153846155
0.09137353846153846
0.07906523076923076
0.06592246153846154
0.06863446153846153
0.08490646153846154
0.11390399999999999
0.15187199999999998
0.1913003076923077
0.24053353846153847
0.2705741538461538
0.26368984615384616
0.2207150769230769
0.14936861538461538
0.07364123076923076
0.0016689230769230767
-0.052153846153846155
-0.09387692307692307
-0.12725538461538463
-0.13330523076923076
-0.10326461538461539
-0.043392
0.024408000000000003
0.08782707692307692
0.1422756923076923
0.18253846153846154
0.21091015384615383
0.21654276923076923
0.18983999999999998
0.1397723076923077
0.07030338461538461
-0.0022947692307692304
-0.06926030769230769
-0.12955015384615384
-0.17690584615384616
-0.206112
-0.20924123076923076
-0.18316430769230768
-0.12391753846153845
-0.047772923076923074
0.024408000000000003
0.08845292307692308
0.12788123076923075
0.14039815384615384
0.13518276923076925
0.10597661538461538
0.061124307692307686
0.012099692307692308
-0.03692492307692308
-0.06863446153846153
-0.08323753846153846
-0.09387692307692307
-0.09804923076923076
-0.09950953846153845
-0.08782707692307692
-0.06049846153846154
-0.03609046153846154
-0.024408000000000003
-0.029206153846153847
-0.03129230769230769
-0.021904615384615383
-0.0029206153846153843
0.02044430769230769
0.03588184615384615
0.04547815384615384
0.054657230769230764
0.06154153846153846
0.05820369230769231
0.037342153846153844
0.001043076923076923
-0.041514461538461535
-0.07510153846153846
-0.09930092307692308
-0.12329169230769231
-0.14686523076923075
-0.16167692307692308
-0.16105107692307694
-0.1395636923076923
-0.10222153846153846
-0.06863446153846153
-0.042557538461538466
-0.019609846153846155
0.008136
0.04276615384615385
0.08302892307692307
0.11056615384615384
0.11557292307692307
0.10952307692307692
0.08615815384615384
0.06404492307692307
0.03588184615384615
-0.017732307692307693
-0.0744756923076923
-0.119328
-0.13455692307692307
-0.12537784615384615
-0.09700615384615385
-0.05111076923076923
-0.005215384615384615
0.040262769230769234
0.09095630769230768
0.14457046153846154
0.18066092307692305
0.1794092307692308
0.15333230769230768
0.12329169230769231
0.09429415384615383
0.06258461538461538
0.01940123076923077
-0.03337846153846154
-0.08636676923076922
-0.13601723076923075
-0.16292861538461537
-0.17544553846153846
-0.1846246153846154
-0.18253846153846154
-0.16856123076923077
-0.12224861538461537
-0.05444861538461539
0.015228923076923076
0.07823076923076923
0.11703323076923078
0.14457046153846154
0.15479261538461536
0.14519630769230768
0.11035753846153845
0.045895384615384616
-0.026911384615384615
-0.09930092307692308
-0.15875630769230767
-0.19296923076923078
-0.21341353846153846
-0.22426153846153846
-0.21654276923076923
-0.1785747692307692
-0.09241661538461539
0.007301538461538462
0.10159569230769232
0.18921415384615384
0.25659692307692306
0.31188
0.3321156923076923
0.314592
0.2578486153846154
0.16501476923076921
0.06717415384615384
-0.03233538461538461
-0.11348676923076922
-0.1794092307692308
-0.23469230769230767
-0.2480436923076923
-0.21862892307692305
-0.14477907692307693
-0.045895384615384616
0.04422646153846154
0.13101046153846155
0.20339999999999997
0.25513661538461535
0.28768061538461537
0.279336
0.22843384615384613
0.1422756923076923
0.037342153846153844
-0.05528307692307692
-0.12120553846153845
-0.16751815384615384
-0.19380369230769232
-0.18963138461538462
-0.15228923076923076
-0.08657538461538461
-0.004172307692307692
0.07238953846153846
0.12913292307692306
0.16730953846153845
0.19651569230769228
0.22196676923076922
0.23656984615384613
0.23281476923076924
0.20402584615384614
0.1666836923076923
0.13518276923076925
0.11640738461538462
0.09950953846153845
0.06487938461538462
0.028163076923076923
-0.010639384615384617
-0.030875076923076922
-0.026702769230769228
-0.019609846153846155
-0.008344615384615384
-0.0033378461538461535
0.015646153846153844
0.04985907692307692
0.08323753846153846
0.10806276923076923
0.11703323076923078
0.1207883076923077
0.11014892307692307
0.08761846153846153
0.05653476923076922
0.005841230769230769
-0.06279323076923077
-0.12412615384615384
-0.1721076923076923
-0.20444307692307692
-0.21800307692307694
-0.21737723076923077
-0.19505538461538463
-0.16981292307692308
-0.1558356923076923
-0.14811692307692306
-0.15082892307692305
-0.19964492307692308
-0.22593046153846155
-0.18629353846153843
-0.10389046153846154
0.04819015384615385
0.21132738461538458
0.39261415384615383
0.5665993846153846
0.693228923076923
0.7725027692307692
0.7533101538461537
0.5958055384615384
0.36945784615384614
0.12913292307692306
-0.13184492307692308
-0.3179298461538461
-0.47960676923076917
-0.5991433846153846
-0.6293926153846153
-0.56952
-0.3861470769230769
-0.16626646153846153
0.07510153846153846
0.26076923076923075
0.3880246153846154
0.44914892307692306
0.3984553846153846
0.32085046153846153
0.12099692307692309
-0.11140061538461538
-0.2772498461538462
-0.4193169230769231
-0.4159790769230769
-0.34963938461538463
-0.2453316923076923
-0.06905169230769231
0.03921969230769231
0.14394461538461537
0.2238443076923077
0.1990190769230769
0.1570873846153846
0.06133292307692308
-0.005215384615384615
-0.003129230769230769
0.027745846153846152
0.12016246153846154
0.1693956923076923
0.1881710769230769
0.17169046153846151
0.10117846153846152
0.05194523076923077
-0.025659692307692307
-0.10430769230769231
-0.154584
-0.2154996923076923
-0.2221753846153846
-0.21362215384615382
-0.2157083076923077
-0.1691870769230769
-0.12955015384615384
-0.052153846153846155
0.07551876923076924
0.19735015384615384
0.33962584615384617
0.43579753846153846
0.45561599999999997
0.41681353846153846
0.3016578461538461
0.13205353846153844
-0.06759138461538462
-0.2482523076923077
-0.36257353846153845
-0.38990215384615384
-0.3216849230769231
-0.1860849230769231
0.0035464615384615383
0.20131384615384615
0.3577753846153846
0.47355692307692304
0.49921661538461537
0.43475446153846153
0.3373310769230769
0.20131384615384615
0.06279323076923077
-0.056951999999999996
-0.15959076923076923
-0.20673784615384616
-0.21716861538461538
-0.18796246153846152
-0.12391753846153845
-0.04693846153846153
0.040679999999999994
0.11348676923076922
0.17544553846153846
0.21237046153846154
0.21091015384615383
0.16835261538461538
0.07802215384615384
-0.015020307692307692
-0.08887015384615385
-0.1422756923076923
-0.14957723076923077
-0.12850707692307692
-0.08386338461538462
0.0077187692307692304
0.10660246153846153
0.2021483076923077
0.27599815384615384
0.28246523076923075
0.238656
0.14123261538461537
0.023990769230769232
-0.07405846153846153
-0.1639716923076923
-0.22780799999999998
-0.252216
-0.222384
-0.1462393846153846
-0.05173661538461538
0.05069353846153846
0.12808984615384614
0.1792006153846154
0.20131384615384615
0.18983999999999998
0.1597993846153846
0.08907876923076924
-0.004798153846153846
-0.08615815384615384
-0.157296
-0.20381723076923075
-0.21153599999999997
-0.20047938461538461
-0.1704387692307692
-0.13038461538461538
-0.08490646153846154
-0.03609046153846154
-0.006884307692307692
0.017523692307692306
0.015228923076923076
-0.0025033846153846152
-0.018358153846153843
-0.042348923076923076
-0.05236246153846154
-0.07760492307692309
-0.103056
-0.11640738461538462
-0.13080184615384613
-0.1151556923076923
-0.09971815384615385
-0.09554584615384615
-0.07489292307692308
-0.05924676923076923
-0.03984553846153846
-0.016897846153846156
-0.008136
0.013768615384615384
0.03650769230769231
0.06654830769230768
0.1136953846153846
0.16021661538461537
0.20486030769230767
0.2369870769230769
0.2563883076923077
0.24408
0.19505538461538463
0.124752
0.03150092307692308
-0.06383630769230769
-0.14060676923076923
-0.19568123076923075
-0.21174461538461536
-0.18337292307692307
-0.12412615384615384
-0.030875076923076922
0.07510153846153846
0.17732307692307692
0.2776670769230769
0.3473446153846154
0.38593846153846156
0.3886504615384615
0.3440067692307692
0.2503384615384615
0.11098338461538461
-0.04401784615384615
-0.19526400000000002
-0.317304
-0.39741230769230773
-0.4268270769230769
-0.4022104615384615
-0.33983446153846153
-0.22634769230769228
-0.07760492307692309
0.06759138461538462
0.18963138461538462
0.24574892307692306
0.2424110769230769
0.2073636923076923
0.13309661538461537
0.04109723076923077
-0.05945538461538461
-0.15333230769230768
-0.21174461538461536
-0.23239753846153846
-0.20506892307692307
-0.14540492307692307
-0.07134646153846153
0.006258461538461538
0.07593599999999999
0.14206707692307693
0.192552
0.20798953846153845
0.1800350769230769
0.11974523076923077
0.05319692307692307
-0.016272
-0.09012184615384615
-0.1489513846153846
-0.2021483076923077
-0.238656
-0.23844738461538462
-0.22113230769230768
-0.1760713846153846
-0.1207883076923077
-0.08636676923076922
-0.06300184615384616
-0.03942830769230769
-0.005424
0.015228923076923076
0.02044430769230769
0.016897846153846156
0.016063384615384615
0.029623384615384614
0.04172307692307692
0.04860738461538461
0.03921969230769231
0.019609846153846155
