0
-0.0018775384615384615
-0.017315076923076923
-0.02545107692307692
-0.018775384615384614
-0.013351384615384614
-0.010848
0.01940123076923077
0.06988615384615385
0.14060676923076923
0.1992276923076923
0.24700061538461537
0.28163076923076924
0.2814221538461538
0.2578486153846154
0.19672430769230767
0.10138707692307691
-0.02044430769230769
-0.138312
-0.22822523076923076
-0.2768326153846154
-0.2776670769230769
-0.2399076923076923
-0.14811692307692306
-0.01940123076923077
0.11640738461538462
0.2374043076923077
0.3239796923076923
0.35610646153846154
0.33962584615384617
0.27474646153846155
0.1637630769230769
0.03421292307692308
-0.10472492307692308
-0.22968553846153844
-0.314592
-0.34296369230769225
-0.31083692307692307
-0.23072861538461537
-0.11870215384615385
0.02232184615384615
0.17481969230769231
0.31229723076923077
0.4182738461538461
0.466464
0.44122153846153844
0.3521427692307692
0.21779446153846155
0.06049846153846154
-0.09325107692307691
-0.23052
-0.3319070769230769
-0.37592492307692305
-0.3584012307692308
-0.2828824615384615
-0.16897846153846155
-0.04985907692307692
0.05799507692307692
0.14144123076923076
0.20339999999999997
0.23510953846153848
0.22154953846153846
0.18316430769230768
0.12391753846153845
0.06967753846153846
0.026285538461538457
-0.008344615384615384
-0.032544
-0.06341907692307691
-0.07948246153846153
-0.08156861538461539
-0.07030338461538461
-0.05778646153846154
-0.055491692307692304
-0.047981538461538464
-0.027328615384615382
0.018358153846153843
0.07551876923076924
0.12600369230769232
0.1666836923076923
0.19818461538461538
0.21904615384615383
0.22342707692307692
0.2056947692307692
0.15667015384615385
0.0855323076923077
0.005424
-0.07072061538461538
-0.12934153846153845
-0.16584923076923075
-0.17419384615384614
-0.15249784615384615
-0.09930092307692308
-0.020652923076923076
0.07405846153846153
0.17169046153846151
0.24095076923076922
0.2780843076923077
0.2926873846153846
0.2807963076923077
0.2507556923076923
0.18358153846153846
0.09095630769230768
0.002712
-0.07697907692307693
-0.11703323076923078
-0.12913292307692306
-0.12245723076923076
-0.08574092307692306
-0.021696
0.08448923076923077
0.19985353846153847
0.29581661538461534
0.35986153846153845
0.3748818461538461
0.3538116923076923
0.29602523076923076
0.20652923076923077
0.0853236923076923
-0.058412307692307694
-0.1881710769230769
-0.28663753846153844
-0.3421292307692308
-0.35297723076923077
-0.3323243076923077
-0.28100492307692304
-0.21070153846153844
-0.13476553846153844
-0.04839876923076923
0.023364923076923075
0.07364123076923076
0.09909230769230769
0.0988836923076923
0.08761846153846153
0.06049846153846154
0.02858030769230769
-0.009804923076923077
-0.04735569230769231
-0.06592246153846154
-0.06675692307692307
-0.05653476923076922
-0.044435076923076924
-0.043392
-0.04172307692307692
-0.03984553846153846
-0.03379569230769231
-0.014811692307692307
-0.007927384615384614
0.0016689230769230767
0.013351384615384614
0.03275261538461539
0.06216738461538462
0.08219446153846154
0.09137353846153846
0.07572738461538461
0.05069353846153846
0.023364923076923075
-0.015646153846153844
-0.06341907692307691
-0.11911938461538461
-0.1718990769230769
-0.20256553846153844
-0.2021483076923077
-0.184416
-0.14978584615384616
-0.11411261538461538
-0.06633969230769231
0.006884307692307692
0.07551876923076924
0.14185846153846154
0.18921415384615384
0.206112
0.19317784615384614
0.15750461538461538
0.111192
0.04526953846153846
-0.03504738461538461
-0.11640738461538462
-0.18650215384615382
-0.22801661538461537
-0.24053353846153847
-0.23093723076923076
-0.18712800000000002
-0.12350030769230769
-0.040262769230769234
0.05173661538461538
0.12662953846153846
0.18921415384615384
0.21800307692307694
0.22029784615384615
0.20423446153846153
0.16480615384615382
0.11077476923076923
0.03942830769230769
-0.03901107692307692
-0.11745046153846153
-0.1794092307692308
-0.208824
-0.2125790769230769
-0.19985353846153847
-0.1614683076923077
-0.0961716923076923
-0.00855323076923077
0.09387692307692307
0.18358153846153846
0.254928
0.30019753846153846
0.31626092307692305
0.3004061538461538
0.24408
0.157296
0.04547815384615384
-0.06633969230769231
-0.16188553846153847
-0.23469230769230767
-0.26681907692307694
-0.2822566153846154
-0.2814221538461538
-0.2620209230769231
-0.2436627692307692
-0.22801661538461537
-0.18066092307692305
-0.09325107692307691
0.01397723076923077
0.16271999999999998
0.3054129230769231
0.43475446153846153
0.5544996923076924
0.6045673846153846
0.5991433846153846
0.4879513846153846
0.30583015384615386
0.08094276923076923
-0.1531236923076923
-0.3448412307692308
-0.5484498461538461
-0.6398233846153846
-0.6592246153846153
-0.5628443076923076
-0.31354892307692306
-0.05924676923076923
0.24908676923076922
0.5204953846153846
0.7418363076923077
0.8709692307692307
0.8317495384615384
0.7036596923076923
0.4522781538461538
0.1476996923076923
-0.1718990769230769
-0.477312
-0.690516923076923
-0.8254910769230769
-0.8085932307692308
-0.6554695384615384
-0.4239064615384615
-0.13664307692307692
0.12850707692307692
0.3782196923076923
0.5661821538461538
0.6214652307692308
0.6083224615384615
0.508812923076923
0.3565236923076923
0.19317784615384614
-0.025033846153846153
-0.22551323076923077
-0.40679999999999994
-0.5453206153846154
-0.5968486153846153
-0.5991433846153846
-0.5336381538461539
-0.39866399999999996
-0.21967199999999998
-0.009387692307692307
0.18379015384615385
0.3373310769230769
0.4360061538461539
0.4896203076923077
0.5023458461538461
0.4368406153846153
0.33983446153846153
0.2238443076923077
0.10138707692307691
0.004589538461538461
-0.09763200000000001
-0.19964492307692308
-0.2709913846153846
-0.3252313846153846
-0.3573581538461538
-0.3483876923076923
-0.29769415384615383
-0.18316430769230768
-0.011891076923076923
0.18483323076923078
0.37926276923076924
0.5325950769230768
0.6181273846153846
0.6371113846153845
0.5807852307692307
0.4320424615384615
0.22342707692307692
-0.002086153846153846
-0.2209236923076923
-0.39741230769230773
-0.523416
-0.5741095384615384
-0.5198695384615385
-0.3972036923076923
-0.2125790769230769
0.014603076923076923
0.2374043076923077
0.4493575384615385
0.6212566153846153
0.7195144615384615
0.7216006153846153
0.6394061538461538
0.4743913846153846
0.23782153846153845
-0.02357353846153846
-0.30666461538461537
-0.5426086153846154
-0.6859273846153845
-0.7345347692307692
-0.6640227692307692
-0.5086043076923077
-0.28809784615384615
-0.017732307692307693
0.24846092307692308
0.4585366153846154
0.5893384615384615
0.6285581538461538
0.5782818461538461
0.4645864615384615
0.2870547692307692
0.08010830769230769
-0.12454338461538461
-0.30416123076923074
-0.4211944615384615
-0.46729846153846155
-0.4453938461538462
-0.3682061538461538
-0.2507556923076923
-0.10827138461538462
0.051528
0.20402584615384614
0.314592
0.37050092307692306
0.38239199999999995
0.34943076923076927
0.28121353846153846
0.18879692307692306
0.07468430769230769
-0.03859384615384615
-0.14290153846153844
-0.21591692307692306
-0.2517987692307692
-0.26160369230769226
-0.2426196923076923
-0.20673784615384616
-0.17440246153846153
-0.14749107692307692
-0.10806276923076923
-0.06487938461538462
-0.024616615384615383
0.018983999999999997
0.05382276923076923
0.08720123076923077
0.1341396923076923
0.1666836923076923
0.1733593846153846
0.15208061538461537
0.103056
0.06592246153846154
0.026494153846153844
-0.02753723076923077
-0.07906523076923076
-0.12767261538461538
-0.14999446153846155
-0.12913292307692306
-0.07656184615384615
-0.003963692307692307
0.08115138461538463
0.1558356923076923
0.214248
0.25242461538461536
0.25993476923076925
0.2342750769230769
0.16793538461538463
0.08240307692307691
-0.006675692307692307
-0.08720123076923077
-0.1356
-0.157296
-0.157296
-0.12704676923076924
-0.06738276923076922
0.018358153846153843
0.10722830769230769
0.17377661538461536
0.20152246153846154
0.18963138461538462
0.16063384615384615
0.11327815384615383
0.043600615384615383
-0.04380923076923077
-0.13622584615384614
-0.20256553846153844
-0.22676492307692306
-0.21132738461538458
-0.16626646153846153
-0.10222153846153846
-0.026076923076923077
0.059664
0.14164984615384615
0.20256553846153844
0.2292683076923077
0.208824
0.15145476923076923
0.07927384615384615
0.0002086153846153846
-0.08344615384615384
-0.16251138461538459
-0.2194633846153846
-0.23949046153846154
-0.21716861538461538
-0.1558356923076923
-0.07259815384615384
0.018775384615384614
0.10848000000000001
0.18650215384615382
0.23886461538461537
0.2559710769230769
0.23406646153846156
0.17648861538461538
0.09846646153846153
0.011891076923076923
-0.06967753846153846
-0.13330523076923076
-0.1693956923076923
-0.18900553846153845
-0.184416
-0.1462393846153846
-0.09512861538461538
-0.040054153846153843
0.0018775384615384615
0.034630153846153845
0.06926030769230769
0.10389046153846154
0.13622584615384614
0.1543753846153846
0.15750461538461538
0.14811692307692306
0.1316363076923077
0.1045163076923077
0.05924676923076923
-0.006049846153846154
-0.08386338461538462
-0.15959076923076923
-0.2194633846153846
-0.25346769230769234
-0.26306399999999996
-0.24595753846153845
-0.20256553846153844
-0.138312
-0.05674338461538461
0.03442153846153846
0.1178676923076923
0.1869193846153846
0.23531815384615382
0.2666104615384615
0.27620676923076926
0.25054707692307693
0.19985353846153847
0.12683815384615382
0.042974769230769226
-0.03921969230769231
-0.11599015384615384
-0.17502830769230768
-0.21320492307692307
-0.22572184615384616
-0.1990190769230769
-0.12621230769230768
-0.015437538461538461
0.09950953846153845
0.19735015384615384
0.27412061538461535
0.3148006153846154
0.31646953846153847
0.2730775384615384
0.18650215384615382
0.06967753846153846
-0.05319692307692307
-0.1506203076923077
-0.22551323076923077
-0.2674449230769231
-0.27432923076923077
-0.25701415384615384
-0.20673784615384616
-0.13664307692307692
-0.06216738461538462
-0.0016689230769230767
0.03755076923076923
0.06487938461538462
0.08386338461538462
0.09909230769230769
0.10952307692307692
0.10994030769230768
0.09450276923076922
0.07551876923076924
0.06216738461538462
0.051528
0.04276615384615385
0.02273907692307692
-0.008970461538461538
-0.03483876923076923
-0.056951999999999996
-0.08323753846153846
-0.10597661538461538
-0.132888
-0.15166338461538462
-0.14811692307692306
-0.11953661538461538
-0.06154153846153846
0.006884307692307692
0.06738276923076922
0.12141415384615384
0.17377661538461536
0.21320492307692307
0.22697353846153845
0.1990190769230769
0.12975876923076923
0.037967999999999995
-0.05590892307692308
-0.14290153846153844
-0.2236356923076923
-0.28768061538461537
-0.3216849230769231
-0.2999889230769231
-0.21800307692307694
-0.09784061538461537
0.046104
0.18149538461538461
0.2951907692307692
0.3821833846153846
0.4303735384615384
0.4326683076923077
0.37613353846153846
0.26348123076923075
0.12683815384615382
-0.006467076923076923
-0.12120553846153845
-0.208824
-0.27620676923076926
-0.30374399999999996
-0.28392553846153845
-0.2209236923076923
-0.11724184615384614
0.0
0.10430769230769231
0.18358153846153846
0.24554030769230767
0.295608
0.31855569230769226
0.3022836923076923
0.25430215384615384
0.18128676923076922
0.10138707692307691
0.02753723076923077
-0.03838523076923077
-0.09095630769230768
-0.132888
-0.1462393846153846
-0.12850707692307692
-0.09283384615384616
-0.04214030769230769
0.0014603076923076922
0.03713353846153846
0.06487938461538462
0.0828203076923077
0.09930092307692308
0.100344
0.08845292307692308
0.073224
0.06279323076923077
0.05507446153846154
0.05298830769230769
0.05236246153846154
0.030875076923076922
-0.010013538461538461
-0.05298830769230769
-0.09325107692307691
-0.1395636923076923
-0.1804523076923077
-0.2127876923076923
-0.22196676923076922
-0.1990190769230769
-0.13998092307692306
-0.06070707692307692
0.017315076923076923
0.09679753846153846
0.16230276923076925
0.21466523076923077
0.24616615384615384
0.24762646153846155
0.20632061538461538
0.12955015384615384
0.041514461538461535
-0.04965046153846154
-0.12099692307692309
-0.173568
-0.19839323076923077
-0.1858763076923077
-0.14331876923076922
-0.06550523076923077
0.027328615384615382
0.124752
0.21633415384615384
0.28663753846153844
0.3294036923076923
0.3377483076923077
0.31083692307692307
0.24574892307692306
0.14999446153846155
0.04902461538461538
-0.042974769230769226
-0.12120553846153845
-0.1712732307692308
-0.20444307692307692
-0.2059033846153846
-0.16876984615384616
-0.10910584615384614
-0.03442153846153846
0.03129230769230769
0.08177723076923075
0.11473846153846154
0.1287156923076923
0.12266584615384615
0.09909230769230769
0.052153846153846155
-0.006258461538461538
-0.05590892307692308
-0.07802215384615384
-0.07155507692307693
-0.05403138461538461
-0.01981846153846154
0.013768615384615384
0.050067692307692306
0.08887015384615385
0.11411261538461538
0.12767261538461538
0.10910584615384614
0.07134646153846153
0.030040615384615384
-0.013768615384615384
-0.04693846153846153
-0.07697907692307693
-0.09700615384615385
-0.092208
-0.06654830769230768
-0.02524246153846154
0.018775384615384614
0.042974769230769226
0.058412307692307694
0.06446215384615385
0.04756430769230769
0.01272553846153846
-0.03963692307692308
-0.09971815384615385
-0.15875630769230767
-0.19735015384615384
-0.18983999999999998
-0.15124615384615384
-0.09199938461538461
-0.021904615384615383
0.029623384615384614
0.07009476923076922
0.100344
0.10201292307692307
0.06738276923076922
0.03212676923076923
-0.003755076923076923
0.009179076923076922
0.05945538461538461
0.18775384615384613
0.34776184615384614
0.37425600000000003
0.47063630769230763
0.5217470769230769
0.5363501538461538
0.5474067692307693
0.384060923076923
0.2207150769230769
-0.030875076923076922
-0.22697353846153845
-0.36966646153846155
-0.55596
-0.6289753846153846
-0.7069975384615383
-0.6243858461538462
-0.42474092307692307
-0.1942209230769231
0.1289243076923077
0.33962584615384617
0.5426086153846154
0.6946892307692308
0.7180541538461538
0.7076233846153847
0.5188264615384615
0.27620676923076926
0.030875076923076922
-0.2864289230769231
-0.46250030769230766
-0.5786990769230769
-0.6475421538461539
-0.590172923076923
-0.5221643076923077
-0.35694092307692304
-0.15145476923076923
0.06070707692307692
0.3198073846153846
0.48816
0.593928
0.634608
0.5891298461538461
0.49817353846153845
0.28955815384615385
0.034630153846153845
-0.2236356923076923
-0.48106707692307693
-0.6285581538461538
-0.729528
-0.7662443076923077
-0.698027076923077
-0.5924676923076923
-0.4053396923076923
-0.2127876923076923
-0.04902461538461538
0.14206707692307693
0.2897667692307692
0.4291218461538462
0.5453206153846154
0.5789076923076923
0.5540824615384615
0.44643692307692306
0.28476
0.08824430769230769
-0.12955015384615384
-0.3269003076923077
-0.4850307692307692
-0.551579076923077
-0.5526221538461538
-0.4877427692307692
-0.30061476923076924
-0.07823076923076923
0.1787833846153846
0.44455938461538463
0.6421181538461538
0.7973279999999999
0.8496904615384615
0.8117224615384615
0.703451076923077
0.4873255384615384
0.23803015384615384
-0.02273907692307692
-0.2858030769230769
-0.5029716923076922
-0.6648572307692308
-0.7263987692307693
-0.6782086153846154
-0.5517876923076923
-0.3584012307692308
-0.13247076923076923
0.13080184615384613
0.38531261538461536
0.5647218461538461
0.6836326153846153
0.6809206153846155
0.5843316923076923
0.43704923076923075
0.21466523076923077
-0.005841230769230769
-0.2236356923076923
-0.42077723076923074
-0.5303003076923076
-0.5824541538461538
-0.5524135384615385
-0.43663199999999996
-0.28121353846153846
-0.08156861538461539
0.11745046153846153
0.2916443076923077
0.4115981538461538
0.46396061538461536
0.47001046153846154
0.41013784615384613
0.31188
0.1792006153846154
0.015020307692307692
-0.13393107692307693
-0.2818393846153846
-0.3882332307692308
-0.4405956923076923
-0.48064984615384615
-0.4606227692307692
-0.39595199999999997
-0.30854215384615385
-0.18921415384615384
-0.06487938461538462
0.07280676923076923
0.1992276923076923
0.2768326153846154
0.3195987692307692
0.3193901538461538
0.28246523076923075
0.222384
0.130176
0.02545107692307692
-0.07948246153846153
-0.17085599999999998
-0.2480436923076923
-0.3095852307692307
-0.33587076923076925
-0.3246055384615385
-0.2601433846153846
-0.1462393846153846
-0.026494153846153844
0.10055261538461538
0.2154996923076923
0.31626092307692305
0.40617415384615385
0.42953907692307686
0.38885907692307686
0.29498215384615384
0.15938215384615384
0.02211323076923077
-0.10368184615384615
-0.19985353846153847
-0.26097784615384617
-0.30186646153846153
-0.29498215384615384
-0.23761292307692305
-0.14269292307692305
-0.017732307692307693
0.09971815384615385
0.20715507692307691
0.2855944615384615
0.33023815384615385
0.3540203076923077
0.3323243076923077
0.2807963076923077
0.1923433846153846
0.09387692307692307
0.021696
-0.032544
-0.056326153846153845
-0.07051199999999999
-0.05820369230769231
-0.005841230769230769
0.06425353846153846
0.13747753846153846
0.173568
0.15896492307692306
0.10806276923076923
0.043600615384615383
-0.011265230769230769
-0.073224
-0.1424843076923077
-0.19818461538461538
-0.23052
-0.22008923076923076
-0.18483323076923078
-0.14436184615384615
-0.09658892307692307
-0.052571076923076915
-0.014603076923076923
0.02753723076923077
0.06884307692307692
0.09179076923076923
0.09012184615384615
0.06425353846153846
0.03024923076923077
-0.014603076923076923
-0.06404492307692307
-0.10910584615384614
-0.15500123076923078
-0.17377661538461536
-0.15082892307692305
-0.08219446153846154
0.01981846153846154
0.12516923076923075
0.22822523076923076
0.3114627692307692
0.360696
0.3740473846153846
0.3319070769230769
0.238656
0.10952307692307692
-0.034630153846153845
-0.15187199999999998
-0.2374043076923077
-0.28788923076923073
-0.2943563076923077
-0.25471938461538457
-0.165432
-0.04902461538461538
0.07781353846153846
0.1927606153846154
0.26765353846153844
0.301032
0.29498215384615384
0.25471938461538457
0.1777403076923077
0.06738276923076922
-0.04526953846153846
-0.1506203076923077
-0.241368
-0.28851507692307693
-0.30207507692307695
-0.2883064615384615
-0.23406646153846156
-0.15500123076923078
-0.04860738461538461
0.05799507692307692
0.15333230769230768
0.24053353846153847
0.29101846153846156
0.31542646153846154
0.30374399999999996
0.2582658461538461
0.18107815384615383
0.07405846153846153
-0.03692492307692308
-0.13601723076923075
-0.19505538461538463
-0.23510953846153848
-0.2591003076923077
-0.24679199999999998
-0.21237046153846154
-0.14311015384615386
-0.052153846153846155
0.03629907692307692
0.11286092307692308
0.168144
0.2059033846153846
0.23072861538461537
0.23490092307692306
0.21654276923076923
0.17273353846153844
0.1045163076923077
0.027745846153846152
-0.053614153846153846
-0.12996738461538462
-0.1927606153846154
-0.2290596923076923
-0.23135446153846154
-0.18754523076923074
-0.09971815384615385
0.0050067692307692304
0.11140061538461538
0.21216184615384615
0.29185292307692307
0.34296369230769225
0.3573581538461538
0.3131316923076923
0.22530461538461538
0.11140061538461538
-0.008344615384615384
-0.11682461538461539
-0.21195323076923075
-0.2853858461538461
-0.32836061538461536
-0.3269003076923077
-0.28246523076923075
-0.19818461538461538
-0.0892873846153846
0.024408000000000003
0.13643446153846153
0.2273907692307692
0.287472
0.3102110769230769
0.2849686153846154
0.21237046153846154
0.10681107692307691
-0.014185846153846153
-0.13080184615384613
-0.22551323076923077
-0.2951907692307692
-0.3239796923076923
-0.29456492307692306
-0.22280123076923075
-0.10827138461538462
0.033169846153846154
0.1666836923076923
0.28121353846153846
0.3437981538461538
0.3558978461538462
0.3229366153846154
0.23844738461538462
0.12496061538461539
-0.008136
-0.13476553846153844
-0.2374043076923077
-0.31062830769230765
-0.33983446153846153
-0.33002953846153843
-0.27850153846153847
-0.1927606153846154
-0.07405846153846153
0.05277969230769231
0.15333230769230768
0.22008923076923076
0.24908676923076922
0.2497126153846154
0.21925476923076925
0.16188553846153847
0.0771876923076923
-0.018358153846153843
-0.09930092307692308
-0.15416676923076922
-0.17732307692307692
-0.1721076923076923
-0.14060676923076923
-0.09053907692307692
-0.017940923076923077
0.05674338461538461
0.13059323076923077
0.19380369230769232
0.2330233846153846
0.26076923076923075
0.2586830769230769
0.24303692307692307
0.21111876923076925
0.14957723076923077
0.07885661538461539
0.002712
-0.06446215384615385
-0.1178676923076923
-0.15291507692307693
-0.17023015384615386
-0.17648861538461538
-0.16167692307692308
-0.12579507692307693
-0.07426707692307692
-0.005632615384615384
0.06341907692307691
0.12579507692307693
0.1787833846153846
0.21132738461538458
0.23510953846153848
0.23010276923076922
0.19380369230769232
0.13789476923076924
0.06404492307692307
-0.013560000000000001
-0.09283384615384616
-0.15792184615384616
-0.21028430769230766
-0.23969907692307693
-0.23281476923076924
-0.1977673846153846
-0.12913292307692306
-0.03296123076923077
0.07405846153846153
0.1783661538461538
0.2624381538461539
0.3229366153846154
0.3440067692307692
0.2989458461538462
0.22342707692307692
0.12516923076923075
0.010222153846153844
-0.09512861538461538
-0.19213476923076922
-0.25117292307692307
-0.2709913846153846
-0.2532590769230769
-0.18232984615384615
-0.08907876923076924
0.011473846153846154
0.10952307692307692
0.18232984615384615
0.2424110769230769
0.2705741538461538
0.26911384615384615
0.24574892307692306
0.19046584615384615
0.130176
0.055491692307692304
-0.021696
-0.0855323076923077
-0.14039815384615384
-0.1635544615384615
-0.15833907692307692
-0.12996738461538462
-0.0828203076923077
-0.03650769230769231
0.014603076923076923
0.07009476923076922
0.1207883076923077
0.1570873846153846
0.1691870769230769
0.1710646153846154
0.1652233846153846
0.13998092307692306
0.0974233846153846
0.05653476923076922
0.01814953846153846
-0.02586830769230769
-0.07051199999999999
-0.10201292307692307
-0.12454338461538461
-0.14603076923076924
-0.15938215384615384
-0.15959076923076923
-0.1356
-0.09867507692307692
-0.04944184615384615
0.0022947692307692304
0.04276615384615385
0.08448923076923077
0.10806276923076923
0.11599015384615384
0.10806276923076923
0.06550523076923077
0.011473846153846154
-0.05653476923076922
-0.12412615384615384
-0.18170399999999998
-0.23010276923076922
-0.24887815384615386
-0.2411593846153846
-0.19505538461538463
-0.12662953846153846
-0.04547815384615384
0.018358153846153843
0.05507446153846154
0.08574092307692306
0.10347323076923076
0.11014892307692307
0.08740984615384616
0.0448523076923077
-0.007301538461538462
-0.05194523076923077
-0.07969107692307692
-0.012934153846153845
0.016897846153846156
-0.04652123076923077
-0.03045784615384615
-0.06446215384615385
-0.01981846153846154
0.056326153846153845
0.004589538461538461
-0.03296123076923077
-0.10535076923076922
-0.059038153846153844
0.03921969230769231
0.07697907692307693
0.0961716923076923
0.03775938461538462
0.07343261538461537
0.13935507692307691
0.20673784615384616
0.25117292307692307
0.1449876923076923
0.07510153846153846
0.017523692307692306
-0.017940923076923077
0.02586830769230769
-0.006258461538461538
0.004798153846153846
0.017315076923076923
-0.014811692307692307
0.06842584615384616
0.10472492307692308
0.12224861538461537
0.14707384615384617
0.078648
0.045895384615384616
0.01940123076923077
0.01668923076923077
0.05799507692307692
0.03358707692307692
-0.0022947692307692304
-0.021278769230769233
-0.003963692307692307
0.05194523076923077
0.0448523076923077
-0.0018775384615384615
-0.07635323076923077
-0.12579507692307693
-0.08615815384615384
-0.06738276923076922
-0.06133292307692308
-0.06154153846153846
-0.07134646153846153
-0.0022947692307692304
0.06946892307692307
0.11953661538461538
0.16897846153846155
0.15124615384615384
0.15938215384615384
0.1856676923076923
0.1635544615384615
0.12141415384615384
0.029414769230769227
-0.06759138461538462
-0.14290153846153844
-0.18379015384615385
-0.1777403076923077
-0.146448
-0.08031692307692308
-0.028788923076923077
0.034630153846153845
0.13476553846153844
0.1990190769230769
0.2526332307692308
0.2632726153846154
0.20861538461538462
0.15103753846153847
0.07092923076923077
-0.005215384615384615
-0.086784
-0.18525046153846153
-0.22405292307692307
-0.21362215384615382
-0.1639716923076923
-0.09658892307692307
-0.05277969230769231
0.003755076923076923
0.07280676923076923
0.1207883076923077
0.12683815384615382
0.08720123076923077
0.04547815384615384
-0.0035464615384615383
-0.054657230769230764
-0.08699261538461538
-0.13998092307692306
-0.15562707692307692
-0.13476553846153844
-0.11432123076923076
-0.05277969230769231
-0.006258461538461538
0.02273907692307692
0.05319692307692307
0.04088861538461538
0.03629907692307692
0.04526953846153846
0.042557538461538466
0.040262769230769234
0.011056615384615385
-0.029206153846153847
-0.061124307692307686
-0.06133292307692308
-0.03337846153846154
-0.011891076923076923
0.006258461538461538
0.002086153846153846
0.0035464615384615383
0.03609046153846154
0.05736923076923077
0.08344615384615384
0.0853236923076923
0.050067692307692306
0.05090215384615384
0.05277969230769231
0.03588184615384615
-0.0006258461538461538
-0.06926030769230769
-0.10409907692307692
-0.09763200000000001
-0.08010830769230769
-0.06529661538461538
-0.08094276923076923
-0.09283384615384616
-0.08052553846153847
-0.04568676923076923
0.006049846153846154
0.03337846153846154
0.04756430769230769
0.04735569230769231
0.04631261538461538
0.065088
0.07051199999999999
0.08073415384615384
0.07092923076923077
0.021487384615384613
-0.018775384615384614
-0.051528
-0.05653476923076922
-0.043600615384615383
-0.053405538461538456
-0.044435076923076924
0.003755076923076923
0.08302892307692307
0.19171753846153847
0.2864289230769231
0.3448412307692308
0.36674584615384614
0.36319938461538465
0.35923569230769226
0.32231076923076923
0.23823876923076923
0.13080184615384613
0.02524246153846154
-0.04318338461538461
-0.08198584615384615
-0.08907876923076924
-0.065088
-0.028788923076923077
0.03984553846153846
0.11014892307692307
0.17982646153846152
0.24679199999999998
0.2695310769230769
0.26306399999999996
0.2261390769230769
0.1704387692307692
0.10931446153846153
0.029414769230769227
-0.058412307692307694
-0.14665661538461539
-0.22342707692307692
-0.2680707692307692
-0.2860116923076923
-0.2703655384615385
-0.23093723076923076
-0.1787833846153846
-0.10722830769230769
-0.027120000000000002
0.06049846153846154
0.12537784615384615
0.14123261538461537
0.13455692307692307
0.11745046153846153
0.07301538461538462
0.004172307692307692
-0.07885661538461539
-0.14477907692307693
-0.18525046153846153
-0.208824
-0.21007569230769232
-0.19025723076923076
-0.14853415384615384
-0.09554584615384615
-0.03692492307692308
0.017523692307692306
0.05862092307692307
0.08615815384615384
0.10159569230769232
0.10555938461538462
0.0936683076923077
0.06571384615384615
0.033169846153846154
-0.0004172307692307692
-0.03901107692307692
-0.06362769230769232
-0.09179076923076923
-0.12016246153846154
-0.11828492307692307
-0.11599015384615384
-0.10180430769230768
-0.07656184615384615
-0.05486584615384615
-0.02086153846153846
-0.0025033846153846152
0.01940123076923077
0.05277969230769231
0.07510153846153846
0.09158215384615384
0.09763200000000001
0.10222153846153846
0.10159569230769232
0.09763200000000001
0.09053907692307692
0.06133292307692308
0.021904615384615383
-0.012934153846153845
-0.040679999999999994
-0.04714707692307692
-0.04526953846153846
-0.03713353846153846
-0.019192615384615384
0.0033378461538461535
0.04672984615384615
0.09575446153846154
0.14749107692307692
0.18879692307692306
0.20193969230769232
0.1992276923076923
0.18066092307692305
0.14749107692307692
0.0853236923076923
0.005215384615384615
-0.06070707692307692
-0.10889723076923077
-0.12955015384615384
-0.12913292307692306
-0.10910584615384614
-0.06633969230769231
-0.014394461538461538
0.04568676923076923
0.10013538461538461
0.13121907692307694
0.1341396923076923
0.11682461538461539
0.09095630769230768
0.05486584615384615
0.01710646153846154
-0.016897846153846156
-0.054657230769230764
-0.0892873846153846
-0.10743692307692307
-0.10868861538461538
-0.09158215384615384
-0.06863446153846153
-0.04819015384615385
-0.020027076923076922
0.00855323076923077
0.03963692307692308
0.05590892307692308
0.04672984615384615
0.025033846153846153
-0.00855323076923077
-0.030875076923076922
-0.05298830769230769
-0.07697907692307693
-0.09095630769230768
-0.103056
-0.08949599999999999
-0.06467076923076923
-0.042974769230769226
-0.023364923076923075
-0.011891076923076923
0.0004172307692307692
0.021278769230769233
0.0448523076923077
