0
0.06008123076923077
0.06446215384615385
0.06341907692307691
0.05820369230769231
0.04380923076923077
0.03713353846153846
0.02524246153846154
0.002712
-0.024199384615384616
-0.04276615384615385
-0.03442153846153846
-0.014603076923076923
0.020027076923076922
0.05799507692307692
0.09429415384615383
0.13622584615384614
0.17690584615384616
0.20819815384615384
0.20944984615384615
0.1718990769230769
0.10722830769230769
0.040054153846153843
-0.026702769230769228
-0.09053907692307692
-0.1435273846153846
-0.17961784615384613
-0.17419384615384614
-0.1289243076923077
-0.042348923076923076
0.06154153846153846
0.15750461538461538
0.24282830769230768
0.30520430769230766
0.3425464615384616
0.3269003076923077
0.2624381538461539
0.15124615384615384
0.008970461538461538
-0.127464
-0.24679199999999998
-0.3248141538461538
-0.3617390769230769
-0.34922215384615385
-0.27599815384615384
-0.15208061538461537
-0.002086153846153846
0.13914646153846155
0.23510953846153848
0.2699483076923077
0.24846092307692308
0.17419384615384614
0.07426707692307692
-0.05069353846153846
-0.18942276923076923
-0.30583015384615386
-0.3813489230769231
-0.39324
-0.3479704615384615
-0.26368984615384616
-0.15500123076923078
-0.03859384615384615
0.08219446153846154
0.19609846153846153
0.2830910769230769
0.32210215384615387
0.31062830769230765
0.26723630769230766
0.21049292307692305
0.15228923076923076
0.08991323076923076
0.01814953846153846
-0.04944184615384615
-0.09992676923076924
-0.12204
-0.116616
-0.09763200000000001
-0.0853236923076923
-0.0771876923076923
-0.06383630769230769
-0.050067692307692306
-0.024199384615384616
0.0070929230769230765
0.029623384615384614
0.043392
0.06216738461538462
0.08887015384615385
0.11223507692307692
0.11077476923076923
0.08094276923076923
0.03337846153846154
-0.02044430769230769
-0.06946892307692307
-0.12642092307692307
-0.18900553846153845
-0.2478350769230769
-0.27328615384615385
-0.2582658461538461
-0.19547261538461536
-0.09283384615384616
0.016272
0.1358086153846154
0.24908676923076922
0.3412947692307692
0.40033292307692303
0.40450523076923073
0.3517255384615385
0.25534523076923077
0.13101046153846155
0.012308307692307691
-0.10180430769230768
-0.21028430769230766
-0.2753723076923077
-0.30374399999999996
-0.27286892307692306
-0.1779489230769231
-0.045895384615384616
0.10055261538461538
0.21466523076923077
0.29227015384615385
0.3392086153846154
0.34296369230769225
0.301032
0.21341353846153846
0.09471138461538461
-0.026494153846153844
-0.12808984615384614
-0.19150892307692308
-0.22154953846153846
-0.22718215384615387
-0.1908830769230769
-0.12391753846153845
-0.028788923076923077
0.0717636923076923
0.15333230769230768
0.21654276923076923
0.24679199999999998
0.26118646153846153
0.2540935384615385
0.22447015384615385
0.18358153846153846
0.13455692307692307
0.09512861538461538
0.06675692307692307
0.04735569230769231
0.04672984615384615
0.04819015384615385
0.045060923076923075
0.04547815384615384
0.02858030769230769
0.016272
-0.006049846153846154
-0.03421292307692308
-0.05653476923076922
-0.09679753846153846
-0.12099692307692309
-0.16209415384615386
-0.1990190769230769
-0.23093723076923076
-0.21758584615384616
-0.10493353846153847
0.037967999999999995
0.22447015384615385
0.38301784615384615
0.5250849230769231
0.6414923076923077
0.6878049230769231
0.6740363076923077
0.5273796923076923
0.3102110769230769
0.06633969230769231
-0.116616
-0.28204799999999997
-0.431208
-0.4877427692307692
-0.4929581538461539
-0.3581926153846154
-0.1800350769230769
0.02232184615384615
0.2154996923076923
0.33566215384615383
0.43704923076923075
0.4205686153846153
0.32231076923076923
0.1504116923076923
-0.0853236923076923
-0.2962338461538461
-0.5067267692307692
-0.6383630769230769
-0.6727846153846154
-0.6296012307692308
-0.46375199999999994
-0.2737033846153846
-0.061124307692307686
0.13789476923076924
0.24762646153846155
0.3291950769230769
0.2906012307692308
0.17294215384615383
0.05069353846153846
-0.08594953846153845
-0.1397723076923077
-0.1710646153846154
-0.184416
-0.14978584615384616
-0.10681107692307691
-0.02044430769230769
0.05236246153846154
0.08094276923076923
0.08574092307692306
0.058829538461538454
0.04902461538461538
0.026702769230769228
-0.023990769230769232
-0.07051199999999999
-0.1356
-0.15228923076923076
-0.127464
-0.09179076923076923
-0.011056615384615385
0.06529661538461538
0.14999446153846155
0.23907323076923076
0.2647329230769231
0.23823876923076923
0.1422756923076923
-0.008970461538461538
-0.15604430769230768
-0.29832
-0.3746732307692308
-0.37091815384615384
-0.3062473846153846
-0.16856123076923077
0.0033378461538461535
0.19964492307692308
0.3798886153846154
0.5063095384615385
0.5638873846153847
0.5198695384615385
0.4211944615384615
0.2953993846153846
0.14331876923076922
0.004589538461538461
-0.12308307692307692
-0.21216184615384615
-0.23135446153846154
-0.20047938461538461
-0.12287446153846153
-0.03504738461538461
0.051319384615384614
0.14811692307692306
0.23260615384615385
0.28663753846153844
0.2814221538461538
0.2275993846153846
0.14018953846153845
0.03358707692307692
-0.06321046153846153
-0.15520984615384617
-0.222384
-0.24554030769230767
-0.23156307692307693
-0.1718990769230769
-0.0892873846153846
-0.009179076923076922
0.06926030769230769
0.11494707692307692
0.1207883076923077
0.0961716923076923
0.03609046153846154
-0.02753723076923077
-0.08740984615384616
-0.14081538461538462
-0.15646153846153846
-0.13706030769230768
-0.08156861538461539
0.002086153846153846
0.09095630769230768
0.1721076923076923
0.21049292307692305
0.2138307692307692
0.18483323076923078
0.10389046153846154
-0.010013538461538461
-0.146448
-0.26118646153846153
-0.32606584615384615
-0.3584012307692308
-0.33983446153846153
-0.28934953846153844
-0.21341353846153846
-0.0961716923076923
0.01814953846153846
0.10910584615384614
0.165432
0.1787833846153846
0.17523692307692307
0.13706030769230768
0.06028984615384615
-0.03671630769230769
-0.14311015384615386
-0.2209236923076923
-0.2734947692307692
-0.2951907692307692
-0.27975323076923075
-0.2422024615384615
-0.16042523076923076
-0.06154153846153846
0.0448523076923077
0.15166338461538462
0.22175815384615383
0.27620676923076926
0.2937304615384615
0.2764153846153846
0.24512307692307692
0.18754523076923074
0.13706030769230768
0.08866153846153846
0.03692492307692308
0.008344615384615384
-0.003755076923076923
0.0008344615384615384
0.006675692307692307
-0.0016689230769230767
-0.008136
-0.022530461538461537
-0.03963692307692308
-0.054240000000000003
-0.07364123076923076
-0.07238953846153846
-0.05111076923076923
-0.0077187692307692304
0.058829538461538454
0.11745046153846153
0.1785747692307692
0.23010276923076922
0.26452430769230767
0.2868461538461538
0.2641070769230769
0.19881046153846152
0.10201292307692307
-0.013560000000000001
-0.12725538461538463
-0.23677846153846152
-0.31667815384615383
-0.3513083076923077
-0.33607938461538456
-0.2624381538461539
-0.14728246153846153
-0.0014603076923076922
0.13872923076923074
0.24720923076923076
0.32335384615384616
0.34358953846153845
0.301032
0.20173107692307693
0.06341907692307691
-0.08699261538461538
-0.23615261538461538
-0.3506824615384615
-0.4072172307692307
-0.41556184615384617
-0.37196123076923077
-0.2851772307692308
-0.1652233846153846
-0.02023569230769231
0.12162276923076921
0.2288510769230769
0.2891409230769231
0.301032
0.2638984615384615
0.19547261538461536
0.10555938461538462
0.0002086153846153846
-0.10013538461538461
-0.17002153846153847
-0.18650215384615382
-0.14707384615384617
-0.07593599999999999
0.010013538461538461
0.092208
0.16438892307692307
0.22008923076923076
0.2411593846153846
0.2290596923076923
0.17502830769230768
0.09325107692307691
0.015228923076923076
-0.0448523076923077
-0.0855323076923077
-0.11098338461538461
-0.119328
-0.1028473846153846
-0.06487938461538462
-0.014394461538461538
0.040679999999999994
0.078648
0.0961716923076923
0.1028473846153846
0.09179076923076923
0.08073415384615384
0.06738276923076922
0.043600615384615383
0.02795446153846154
0.013351384615384614
0.01272553846153846
0.027120000000000002
0.0446436923076923
0.06425353846153846
0.08010830769230769
0.09408553846153846
0.10722830769230769
0.11828492307692307
0.12496061538461539
0.11473846153846154
0.09387692307692307
0.08949599999999999
0.0934596923076923
0.09763200000000001
0.09179076923076923
0.07218092307692307
0.05048492307692308
0.021696
0.0
-0.016063384615384615
-0.03859384615384615
-0.061124307692307686
-0.08448923076923077
-0.08323753846153846
-0.06216738461538462
-0.029623384615384614
0.012099692307692308
0.03921969230769231
0.07030338461538461
0.10514215384615383
0.1287156923076923
0.13309661538461537
0.10827138461538462
0.06613107692307692
0.017940923076923077
-0.028788923076923077
-0.06362769230769232
-0.09700615384615385
-0.12162276923076921
-0.12120553846153845
-0.10013538461538461
-0.059872615384615385
-0.008344615384615384
0.054240000000000003
0.11327815384615383
0.15374953846153847
0.17544553846153846
0.17648861538461538
0.16313723076923078
0.11703323076923078
0.04214030769230769
-0.03567323076923076
-0.11160923076923077
-0.17169046153846151
-0.21341353846153846
-0.22718215384615387
-0.20798953846153845
-0.17085599999999998
-0.11077476923076923
-0.03212676923076923
0.04860738461538461
0.1207883076923077
0.16230276923076925
0.18107815384615383
0.1869193846153846
0.16626646153846153
0.13038461538461538
0.08782707692307692
0.04672984615384615
0.02357353846153846
0.009804923076923077
0.006884307692307692
0.021070153846153846
0.03859384615384615
0.06633969230769231
0.09179076923076923
0.10868861538461538
0.12996738461538462
0.14081538461538462
0.14436184615384615
0.13372246153846154
0.11286092307692308
0.09700615384615385
0.07384984615384615
0.06008123076923077
0.05048492307692308
0.03421292307692308
0.028163076923076923
0.015437538461538461
0.008136
-0.005841230769230769
-0.034630153846153845
-0.05653476923076922
-0.07969107692307692
-0.09596307692307693
-0.10681107692307691
-0.10493353846153847
-0.0678
-0.009804923076923077
0.059664
0.13643446153846153
0.19505538461538463
0.23406646153846156
0.2480436923076923
0.238656
0.2073636923076923
0.14206707692307693
0.06195876923076923
-0.02482523076923077
-0.10055261538461538
-0.15896492307692306
-0.1990190769230769
-0.20798953846153845
-0.19192615384615386
-0.13768615384615385
-0.05945538461538461
0.02586830769230769
0.11056615384615384
0.1710646153846154
0.2090326153846154
0.22134092307692307
0.21174461538461536
0.17628
0.0963803076923077
-0.005841230769230769
-0.11599015384615384
-0.22113230769230768
-0.29832
-0.35256
-0.3648683076923077
-0.34588430769230766
-0.30019753846153846
-0.21320492307692307
-0.1151556923076923
-0.011682461538461537
0.07843938461538462
0.146448
0.20298276923076922
0.23072861538461537
0.2238443076923077
0.1867107692307692
0.12788123076923075
0.05945538461538461
-0.005841230769230769
-0.06133292307692308
-0.10597661538461538
-0.14081538461538462
-0.16438892307692307
-0.17502830769230768
-0.1656406153846154
-0.13455692307692307
-0.09012184615384615
-0.03421292307692308
0.022947692307692308
0.07969107692307692
0.12767261538461538
0.15750461538461538
0.17544553846153846
0.17148184615384612
0.13893784615384613
0.09596307692307693
0.044435076923076924
-0.01397723076923077
-0.07238953846153846
-0.12934153846153845
-0.16647507692307692
-0.18712800000000002
-0.1860849230769231
-0.15917353846153848
-0.1136953846153846
-0.04839876923076923
0.028371692307692306
0.10681107692307691
0.17169046153846151
0.21174461538461536
0.21320492307692307
0.18712800000000002
0.1397723076923077
0.07781353846153846
0.007927384615384614
-0.07051199999999999
-0.13309661538461537
-0.16730953846153845
-0.16730953846153845
-0.13393107692307693
-0.08490646153846154
-0.03045784615384615
0.02545107692307692
0.06759138461538462
0.09930092307692308
0.11745046153846153
0.10347323076923076
0.06008123076923077
0.0004172307692307692
-0.06279323076923077
-0.11202646153846153
-0.14206707692307693
-0.15604430769230768
-0.146448
-0.11974523076923077
-0.078648
-0.031709538461538456
0.011056615384615385
0.03963692307692308
0.0448523076923077
0.03337846153846154
0.004172307692307692
-0.02273907692307692
-0.054240000000000003
-0.08511507692307693
-0.12350030769230769
-0.15374953846153847
-0.14603076923076924
-0.15124615384615384
-0.13393107692307693
-0.10243015384615384
-0.06049846153846154
0.0006258461538461538
0.052153846153846155
0.08699261538461538
0.12704676923076924
0.14978584615384616
0.22968553846153844
0.35694092307692304
0.23406646153846156
0.12412615384615384
0.01043076923076923
-0.15228923076923076
-0.09179076923076923
-0.2436627692307692
-0.40513107692307687
-0.5071439999999999
-0.5774473846153846
-0.3375396923076923
-0.19797599999999999
-0.015020307692307692
0.09283384615384616
0.17002153846153847
0.44351630769230765
0.544068923076923
0.6621452307692308
0.5509532307692308
0.29185292307692307
0.18754523076923074
-0.042348923076923076
-0.1045163076923077
-0.2056947692307692
-0.38280923076923074
-0.32606584615384615
-0.41431015384615383
-0.33587076923076925
-0.12621230769230768
-0.04401784615384615
0.22029784615384615
0.3062473846153846
0.3344104615384615
0.4449766153846154
0.4072172307692307
0.485448
0.4472713846153846
0.26911384615384615
0.12558646153846154
-0.07739630769230768
-0.11724184615384614
-0.15187199999999998
-0.24908676923076922
-0.2860116923076923
-0.3611132307692308
-0.2655673846153846
-0.119328
-0.061750153846153844
0.04902461538461538
0.059664
0.12454338461538461
0.2701569230769231
0.3072904615384615
0.38948492307692306
0.38426953846153844
0.3179298461538461
0.3312812307692308
0.24720923076923076
0.15750461538461538
0.042557538461538466
-0.13434830769230768
-0.24470584615384613
-0.35694092307692304
-0.40325353846153844
-0.37780246153846153
-0.2862203076923077
-0.13476553846153844
-0.03129230769230769
0.14603076923076924
0.3133403076923077
0.41952553846153845
0.5227901538461539
0.44977476923076926
0.3383741538461538
0.22843384615384613
0.04568676923076923
-0.07635323076923077
-0.24679199999999998
-0.38948492307692306
-0.42787015384615384
-0.4443507692307692
-0.3567323076923076
-0.2624381538461539
-0.15291507692307693
0.03650769230769231
0.2056947692307692
0.35235138461538457
0.41973415384615387
0.444768
0.46625538461538457
0.38280923076923074
0.2722430769230769
0.10931446153846153
-0.08240307692307691
-0.17419384615384614
-0.28267384615384616
-0.33941723076923075
-0.31751261538461534
-0.3095852307692307
-0.19818461538461538
-0.08344615384615384
0.004589538461538461
0.1314276923076923
0.19839323076923077
0.2517987692307692
0.26640184615384616
0.21967199999999998
0.15374953846153847
0.06884307692307692
0.02482523076923077
-0.013768615384615384
-0.052153846153846155
-0.08615815384615384
-0.15208061538461537
-0.15228923076923076
-0.12829846153846153
-0.10535076923076922
-0.051319384615384614
-0.06049846153846154
-0.040262769230769234
0.03880246153846154
0.08866153846153846
0.14999446153846155
0.15875630769230767
0.1368516923076923
0.15896492307692306
0.15667015384615385
0.14957723076923077
0.1028473846153846
0.0077187692307692304
-0.06571384615384615
-0.13226215384615383
-0.1585476923076923
-0.16042523076923076
-0.15646153846153846
-0.12955015384615384
-0.11724184615384614
-0.073224
-0.0029206153846153843
0.059664
0.1462393846153846
0.173568
0.1543753846153846
0.143736
0.1045163076923077
0.0961716923076923
0.06070707692307692
-0.03275261538461539
-0.09199938461538461
-0.12829846153846153
-0.10681107692307691
-0.051319384615384614
-0.02524246153846154
0.0077187692307692304
0.05027630769230769
0.12266584615384615
0.20673784615384616
0.25659692307692306
0.2707827692307692
0.22780799999999998
0.17294215384615383
0.12120553846153845
0.052153846153846155
-0.0008344615384615384
-0.05653476923076922
-0.09137353846153846
-0.07948246153846153
-0.06195876923076923
-0.002086153846153846
0.07364123076923076
0.12141415384615384
0.15500123076923078
0.15374953846153847
0.1506203076923077
0.1368516923076923
0.08636676923076922
0.005841230769230769
-0.10222153846153846
-0.19672430769230767
-0.252216
-0.2540935384615385
-0.22780799999999998
-0.2056947692307692
-0.1558356923076923
-0.07405846153846153
0.030040615384615384
0.13726892307692307
0.19588984615384614
0.22175815384615383
0.2290596923076923
0.20173107692307693
0.16063384615384615
0.08761846153846153
-0.012934153846153845
-0.09283384615384616
-0.15562707692307692
-0.1873366153846154
-0.1800350769230769
-0.15479261538461536
-0.11286092307692308
-0.06133292307692308
-0.0077187692307692304
0.03901107692307692
0.06905169230769231
0.08302892307692307
0.0744756923076923
0.045895384615384616
-0.003129230769230769
-0.06300184615384616
-0.10597661538461538
-0.1368516923076923
-0.14206707692307693
-0.12308307692307692
-0.0974233846153846
-0.048816000000000005
0.011473846153846154
0.06946892307692307
0.11953661538461538
0.13205353846153844
0.11557292307692307
0.09053907692307692
0.040054153846153843
-0.005841230769230769
-0.04172307692307692
-0.06633969230769231
-0.06133292307692308
-0.041514461538461535
0.004798153846153846
0.06049846153846154
0.1178676923076923
0.1639716923076923
0.1704387692307692
0.15959076923076923
0.1287156923076923
0.08845292307692308
0.056951999999999996
0.014185846153846153
-0.026076923076923077
-0.06195876923076923
-0.09596307692307693
-0.09491999999999999
-0.07697907692307693
-0.052153846153846155
-0.021487384615384613
0.005424
0.05090215384615384
0.10347323076923076
0.13726892307692307
0.14394461538461537
0.13226215384615383
0.111192
0.09137353846153846
0.06988615384615385
0.042557538461538466
0.021904615384615383
0.006258461538461538
-0.003129230769230769
0.0012516923076923076
0.013560000000000001
0.022947692307692308
0.03358707692307692
0.032544
0.030875076923076922
0.04109723076923077
0.049233230769230765
0.05277969230769231
0.04276615384615385
0.030040615384615384
0.021696
0.017315076923076923
0.016897846153846156
0.0029206153846153843
-0.02232184615384615
-0.04985907692307692
-0.0717636923076923
-0.08866153846153846
-0.1045163076923077
-0.138312
-0.1800350769230769
-0.20486030769230767
-0.20840676923076923
-0.17419384615384614
-0.1356
-0.09784061538461537
-0.05924676923076923
-0.024408000000000003
0.025659692307692307
0.07280676923076923
0.09471138461538461
0.08344615384615384
0.04965046153846154
0.012308307692307691
-0.006258461538461538
-0.01981846153846154
-0.04735569230769231
-0.07134646153846153
-0.08115138461538463
-0.07051199999999999
-0.03400430769230769
0.018983999999999997
0.06154153846153846
0.09471138461538461
0.12266584615384615
0.14853415384615384
0.1639716923076923
0.14999446153846155
0.10889723076923077
0.040679999999999994
-0.030875076923076922
-0.0892873846153846
-0.12099692307692309
-0.14164984615384615
-0.15625292307692307
-0.1435273846153846
-0.11578153846153846
-0.05507446153846154
0.013142769230769229
0.061124307692307686
0.09199938461538461
0.09491999999999999
0.09512861538461538
0.09387692307692307
0.0771876923076923
0.044435076923076924
-0.005841230769230769
-0.05048492307692308
-0.07697907692307693
-0.0828203076923077
-0.07572738461538461
-0.07072061538461538
-0.051528
-0.01856676923076923
0.03212676923076923
0.0936683076923077
0.13476553846153844
0.15416676923076922
0.15520984615384617
0.143736
0.1207883076923077
0.08845292307692308
0.040679999999999994
-0.020652923076923076
-0.07551876923076924
-0.11056615384615384
-0.12496061538461539
-0.12683815384615382
-0.11745046153846153
-0.09804923076923076
-0.06070707692307692
-0.007927384615384614
0.05653476923076922
0.10514215384615383
0.12496061538461539
0.12683815384615382
0.11599015384615384
0.1136953846153846
0.10827138461538462
0.08344615384615384
0.05048492307692308
0.018358153846153843
0.002712
0.006675692307692307
0.015646153846153844
0.015020307692307692
-0.0006258461538461538
-0.012308307692307691
-0.008344615384615384
0.011265230769230769
0.030875076923076922
0.03150092307692308
0.019609846153846155
0.006675692307692307
0.005424
0.02899753846153846
0.052153846153846155
0.052153846153846155
0.03963692307692308
0.020652923076923076
0.012516923076923077
0.0043809230769230765
-0.021278769230769233
-0.06341907692307691
-0.12683815384615382
-0.17982646153846152
-0.20694646153846152
-0.2059033846153846
-0.17982646153846152
-0.13789476923076924
-0.07489292307692308
0.008136
0.11765907692307691
0.2225926153846154
0.29414769230769233
0.32377107692307694
0.30708184615384615
0.26452430769230767
0.1927606153846154
0.09700615384615385
-0.01981846153846154
-0.1476996923076923
-0.2497126153846154
-0.31104553846153843
-0.31918153846153846
-0.27850153846153847
-0.2073636923076923
-0.10785415384615385
0.007510153846153846
0.13184492307692308
0.23969907692307693
0.29602523076923076
0.30249230769230767
0.26160369230769226
0.19296923076923078
0.11348676923076922
0.016897846153846156
-0.08824430769230769
-0.1777403076923077
-0.23656984615384613
-0.25513661538461535
-0.23531815384615382
-0.1869193846153846
-0.12955015384615384
-0.06633969230769231
0.006675692307692307
0.06946892307692307
0.12141415384615384
0.157296
0.1718990769230769
0.17648861538461538
0.17169046153846151
0.16584923076923075
0.1558356923076923
0.13643446153846153
0.116616
0.09283384615384616
0.06654830769230768
0.0448523076923077
0.02086153846153846
-0.006049846153846154
-0.03066646153846154
-0.04214030769230769
-0.026911384615384615
0.0016689230769230767
0.037342153846153844
0.06926030769230769
0.10764553846153846
0.13080184615384613
0.12683815384615382
0.11265230769230769
0.06154153846153846
-0.003129230769230769
-0.09074769230769231
-0.16710092307692306
-0.21466523076923077
-0.2021483076923077
-0.130176
0.05528307692307692
0.26160369230769226
0.38990215384615384
0.6106172307692308
0.7309883076923077
0.8183981538461539
0.8209015384615383
0.6243858461538462
0.38030584615384616
-0.003755076923076923
-0.3269003076923077
-0.6506713846153847
-0.9523292307692308
-1.106496
-1.186812923076923
-0.9998935384615384
-0.6775827692307692
-0.23218892307692307
0.30207507692307695
0.7170110769230769
1.105452923076923
1.3059323076923077
1.308435692307692
1.168246153846154
0.7766750769230769
0.32335384615384616
-0.20256553846153844
-0.7453827692307692
-1.0852172307692307
-1.3157372307692308
-1.3363901538461538
-1.1638652307692308
-0.9126923076923076
-0.5108990769230769
-0.08845292307692308
0.37196123076923077
0.8158947692307691
1.1046184615384615
1.2731796923076923
1.262123076923077
1.1223507692307693
0.8670055384615385
0.45749353846153845
0.02044430769230769
-0.43412861538461534
-0.8229876923076923
-1.047875076923077
-1.1722098461538462
-1.1294436923076923
-0.9408553846153846
-0.6727846153846154
-0.30708184615384615
0.05194523076923077
0.37425600000000003
0.6719501538461539
0.8563661538461539
0.9719390769230769
0.9911316923076923
0.8824430769230769
0.7128387692307692
0.4360061538461539
0.11703323076923078
-0.22175815384615383
-0.5597150769230769
-0.8252824615384615
-1.0209636923076923
-1.0852172307692307
-1.0591403076923076
-0.9231230769230769
-0.6189618461538461
-0.2503384615384615
0.18212123076923076
0.6166670769230769
0.9615083076923076
1.217062153846154
1.3021772307692308
1.2385495384615384
1.0226326153846155
0.6487938461538462
0.22405292307692307
-0.23260615384615385
-0.6596418461538461
-1.0053175384615385
-1.2402184615384615
-1.2971704615384614
-1.1970350769230769
-0.955667076923077
-0.5976830769230769
-0.16438892307692307
0.3225193846153846
0.766452923076923
1.09836
1.2996738461538462
1.3080184615384616
1.1523913846153846
0.8603298461538461
0.43475446153846153
-0.020027076923076922
-0.47960676923076917
-0.8814
-1.1484276923076921
-1.2977963076923076
-1.2673384615384615
-1.0693624615384614
-0.7414190769230768
-0.3152178461538461
0.119328
0.5292572307692308
0.8473956923076923
1.0585144615384616
1.155937846153846
1.0971083076923076
0.9103975384615384
0.6054018461538461
0.2438713846153846
-0.11244369230769231
-0.4522781538461538
-0.7126301538461539
-0.8782707692307692
-0.9496172307692308
-0.886824
-0.7236867692307692
-0.49003753846153847
-0.2090326153846154
0.06654830769230768
0.33065538461538463
0.5611753846153846
0.7241040000000001
0.8029606153846153
0.782724923076923
0.6811292307692307
0.5167403076923076
0.31250584615384613
0.111192
-0.10138707692307691
-0.30520430769230766
-0.47355692307692304
-0.6066535384615385
-0.6510886153846154
-0.6266806153846154
-0.5313433846153847
-0.37300430769230764
-0.20652923076923077
0.004589538461538461
0.2369870769230769
0.47668615384615387
0.6978184615384615
0.8206929230769231
0.8586609230769231
0.8161033846153846
0.7019907692307692
0.5317606153846154
0.2943563076923077
0.016272
-0.26765353846153844
-0.5013027692307692
-0.6419095384615385
-0.7036596923076923
-0.6788344615384615
-0.5805766153846154
-0.41994276923076923
-0.1942209230769231
0.053614153846153846
0.30895938461538464
0.5182006153846154
0.6483766153846154
0.70512
0.6713243076923077
0.5726492307692308
0.41723076923076924
0.21174461538461536
-0.021278769230769233
-0.241368
-0.4017932307692308
-0.4892030769230769
-0.5010941538461539
-0.45373846153846153
-0.36549415384615386
-0.23510953846153848
-0.08574092307692306
0.04631261538461538
0.1543753846153846
0.214248
0.2275993846153846
0.22175815384615383
0.1927606153846154
0.14811692307692306
0.08615815384615384
0.011682461538461537
-0.04380923076923077
-0.09053907692307692
-0.12850707692307692
-0.14916
-0.18504184615384617
-0.2288510769230769
-0.2705741538461538
-0.292896
-0.2883064615384615
-0.2845513846153846
-0.2699483076923077
-0.23510953846153848
-0.1792006153846154
-0.10180430769230768
-0.011473846153846154
0.084072
0.16313723076923078
0.2138307692307692
0.23969907692307693
0.22154953846153846
0.15833907692307692
0.05194523076923077
-0.09241661538461539
-0.24053353846153847
-0.3698750769230769
-0.4641692307692307
-0.5050578461538461
-0.48586523076923077
-0.4113895384615384
-0.2799618461538461
-0.11140061538461538
0.07384984615384615
0.2601433846153846
0.41326707692307696
0.5131938461538461
0.5538738461538462
0.5290486153846153
0.43245969230769227
0.27850153846153847
0.09012184615384615
-0.09679753846153846
-0.2557624615384615
-0.3884418461538462
-0.4683415384615384
-0.48565661538461535
-0.4489403076923077
-0.3565236923076923
-0.2154996923076923
-0.040054153846153843
0.12537784615384615
0.26097784615384617
0.3648683076923077
0.43245969230769227
0.4599969230769231
0.43934399999999996
0.3836436923076923
0.301032
0.19797599999999999
0.09095630769230768
-0.015854769230769228
-0.1097316923076923
-0.1777403076923077
-0.22008923076923076
-0.2275993846153846
-0.18754523076923074
-0.11494707692307692
-0.021904615384615383
0.0853236923076923
0.18191261538461537
0.26494153846153845
0.32502276923076917
0.36319938461538465
0.37884553846153846
0.35694092307692304
0.2997803076923077
0.22113230769230768
0.13643446153846153
0.04756430769230769
-0.05090215384615384
-0.14290153846153844
-0.2236356923076923
-0.2814221538461538
-0.29685969230769227
-0.27286892307692306
-0.2073636923076923
-0.11557292307692307
-0.0033378461538461535
0.12120553846153845
0.23886461538461537
0.3206418461538461
0.3554806153846154
0.34317230769230767
0.29456492307692306
0.22300984615384614
0.11828492307692307
0.0043809230769230765
-0.11327815384615383
-0.2207150769230769
-0.2853858461538461
-0.3137575384615385
-0.30270092307692303
-0.24866953846153847
-0.16292861538461537
-0.04401784615384615
0.0855323076923077
0.20173107692307693
0.2891409230769231
0.3291950769230769
0.33002953846153843
0.2868461538461538
0.2138307692307692
0.11891076923076922
0.0012516923076923076
-0.10827138461538462
-0.19693292307692306
-0.2497126153846154
-0.24512307692307692
-0.20298276923076922
-0.12725538461538463
-0.03609046153846154
0.04985907692307692
0.13706030769230768
0.19004861538461537
0.20778092307692309
0.18921415384615384
0.13622584615384614
0.07572738461538461
0.01814953846153846
-0.01981846153846154
-0.04902461538461538
-0.05862092307692307
-0.04172307692307692
-0.002712
0.06216738461538462
0.12016246153846154
0.14853415384615384
0.14290153846153844
0.09784061538461537
0.031918153846153846
-0.037342153846153844
-0.12412615384615384
-0.19881046153846152
-0.24741784615384615
-0.265776
-0.23052
-0.15625292307692307
-0.04965046153846154
0.0609156923076923
0.16042523076923076
0.2480436923076923
0.30374399999999996
0.3202246153846154
0.2822566153846154
0.19881046153846152
0.08887015384615385
-0.03275261538461539
-0.13893784615384613
-0.22488738461538463
-0.28350830769230767
-0.2997803076923077
-0.2851772307692308
-0.21988061538461537
-0.10910584615384614
0.009596307692307692
0.11974523076923077
0.1908830769230769
0.22968553846153844
0.24574892307692306
