0
0.22154953846153846
0.16042523076923076
0.06988615384615385
-0.018775384615384614
-0.07948246153846153
-0.10555938461538462
-0.09784061538461537
-0.0828203076923077
-0.061124307692307686
-0.03483876923076923
-0.010848
0.014811692307692307
0.016897846153846156
-0.0016689230769230767
-0.027745846153846152
-0.04860738461538461
-0.04756430769230769
-0.028163076923076923
0.014394461538461538
0.06592246153846154
0.1136953846153846
0.15667015384615385
0.1908830769230769
0.208824
0.1883796923076923
0.12725538461538463
0.03880246153846154
-0.04860738461538461
-0.11265230769230769
-0.15270646153846154
-0.16501476923076921
-0.15333230769230768
-0.1097316923076923
-0.027328615384615382
0.08386338461538462
0.19568123076923075
0.2849686153846154
0.3538116923076923
0.39344861538461534
0.40575692307692307
0.3821833846153846
0.30666461538461537
0.19526400000000002
0.059664
-0.0717636923076923
-0.1652233846153846
-0.22154953846153846
-0.24491446153846153
-0.23823876923076923
-0.19442953846153843
-0.11014892307692307
-0.0012516923076923076
0.10576799999999999
0.17440246153846153
0.206112
0.1990190769230769
0.17315076923076922
0.143736
0.09804923076923076
0.051319384615384614
-0.0006258461538461538
-0.03713353846153846
-0.04944184615384615
-0.05653476923076922
-0.06738276923076922
-0.09429415384615383
-0.12704676923076924
-0.14790830769230767
-0.16042523076923076
-0.1693956923076923
-0.17481969230769231
-0.18066092307692305
-0.17169046153846151
-0.14603076923076924
-0.09158215384615384
-0.014394461538461538
0.059664
0.12537784615384615
0.17169046153846151
0.20110523076923076
0.20423446153846153
0.15500123076923078
0.059664
-0.06550523076923077
-0.19380369230769232
-0.29414769230769233
-0.36319938461538465
-0.3863556923076923
-0.3615304615384615
-0.2814221538461538
-0.15896492307692306
-0.0070929230769230765
0.12496061538461539
0.19338646153846153
0.233232
0.2453316923076923
0.2503384615384615
0.2371956923076923
0.1779489230769231
0.1045163076923077
0.06133292307692308
0.05194523076923077
0.08991323076923076
0.07697907692307693
-0.018775384615384614
-0.09658892307692307
-0.18232984615384615
-0.14144123076923076
-0.13893784615384613
-0.20256553846153844
-0.21237046153846154
-0.2795446153846154
-0.168144
-0.05924676923076923
0.02586830769230769
0.111192
0.08657538461538461
0.19317784615384614
0.23510953846153848
0.25930892307692305
0.2342750769230769
0.04860738461538461
-0.062376
-0.22447015384615385
-0.31813846153846154
-0.3269003076923077
-0.37926276923076924
-0.2962338461538461
-0.21842030769230766
-0.111192
0.0988836923076923
0.23615261538461538
0.40679999999999994
0.4816929230769231
0.4211944615384615
0.38677292307692307
0.2737033846153846
0.22008923076923076
0.15646153846153846
-0.003755076923076923
-0.11640738461538462
-0.23469230769230767
-0.24470584615384613
-0.18650215384615382
-0.18107815384615383
-0.1504116923076923
-0.13247076923076923
-0.065088
0.06905169230769231
0.14686523076923075
0.20193969230769232
0.19588984615384614
0.17169046153846151
0.20715507692307691
0.200688
0.19380369230769232
0.16480615384615382
0.09325107692307691
0.055491692307692304
-0.008970461538461538
-0.07259815384615384
-0.13747753846153846
-0.25701415384615384
-0.3350363076923077
-0.3675803076923077
-0.3421292307692308
-0.23093723076923076
-0.0988836923076923
0.07280676923076923
0.23052
0.3711267692307692
0.5017199999999999
0.5455292307692308
0.5236246153846154
0.38719015384615385
0.1927606153846154
0.018983999999999997
-0.168144
-0.30270092307692303
-0.4151446153846154
-0.49733907692307694
-0.4814843076923077
-0.4170221538461538
-0.2814221538461538
-0.11473846153846154
0.040054153846153843
0.222384
0.3671630769230769
0.45728492307692303
0.4710535384615384
0.38948492307692306
0.2822566153846154
0.12725538461538463
-0.04985907692307692
-0.20819815384615384
-0.3577753846153846
-0.42494953846153843
-0.4268270769230769
-0.36549415384615386
-0.22008923076923076
-0.0717636923076923
0.11494707692307692
0.28663753846153844
0.3811403076923077
0.44122153846153844
0.41723076923076924
0.3544375384615384
0.25346769230769234
0.1045163076923077
-0.029832
-0.16438892307692307
-0.24908676923076922
-0.2776670769230769
-0.2776670769230769
-0.23177169230769232
-0.1829556923076923
-0.0961716923076923
0.015854769230769228
0.09658892307692307
0.1614683076923077
0.16710092307692306
0.15687876923076924
0.1435273846153846
0.103056
0.0771876923076923
0.02357353846153846
-0.03692492307692308
-0.05528307692307692
-0.058412307692307694
-0.03400430769230769
-0.011891076923076923
-0.005424
0.026285538461538457
0.05298830769230769
0.08907876923076924
0.12955015384615384
0.1476996923076923
0.1691870769230769
0.1706473846153846
0.1656406153846154
0.1779489230769231
0.1710646153846154
0.16793538461538463
0.14415323076923076
0.09283384615384616
0.045895384615384616
-0.021070153846153846
-0.05674338461538461
-0.09033046153846153
-0.1353913846153846
-0.14206707692307693
-0.13393107692307693
-0.07948246153846153
0.0008344615384615384
0.065088
0.12204
0.15103753846153847
0.15833907692307692
0.1531236923076923
0.10722830769230769
0.026702769230769228
-0.07405846153846153
-0.17690584615384616
-0.2497126153846154
-0.2989458461538462
-0.29748553846153847
-0.25534523076923077
-0.1846246153846154
-0.06738276923076922
0.055491692307692304
0.19046584615384615
0.3131316923076923
0.39866399999999996
0.43934399999999996
0.40450523076923073
0.31918153846153846
0.20778092307692309
0.07510153846153846
-0.065088
-0.1990190769230769
-0.301032
-0.3410861538461538
-0.31772123076923076
-0.23823876923076923
-0.11953661538461538
0.012308307692307691
0.14123261538461537
0.24074215384615386
0.30833353846153844
0.32543999999999995
0.2697396923076923
0.17899199999999998
0.062376
-0.05674338461538461
-0.16230276923076925
-0.24011630769230768
-0.25388492307692306
-0.22551323076923077
-0.15187199999999998
-0.05090215384615384
0.03692492307692308
0.11724184615384614
0.17523692307692307
0.19735015384615384
0.19046584615384615
0.15667015384615385
0.11181784615384616
0.06529661538461538
0.01272553846153846
-0.02899753846153846
-0.05319692307692307
-0.04756430769230769
-0.015646153846153844
0.031709538461538456
0.09095630769230768
0.13497415384615385
0.15333230769230768
0.13747753846153846
0.10785415384615385
0.06633969230769231
-0.003963692307692307
-0.07572738461538461
-0.12996738461538462
-0.15917353846153848
-0.15792184615384616
-0.12704676923076924
-0.07030338461538461
-0.0014603076923076922
0.06529661538461538
0.12913292307692306
0.17419384615384614
0.1927606153846154
0.17440246153846153
0.11265230769230769
0.03400430769230769
-0.05736923076923077
-0.12850707692307692
-0.16689230769230767
-0.1867107692307692
-0.16876984615384616
-0.12808984615384614
-0.05799507692307692
0.04214030769230769
0.1368516923076923
0.21737723076923077
0.2578486153846154
0.24574892307692306
0.20381723076923075
0.1368516923076923
0.05674338461538461
-0.029832
-0.1045163076923077
-0.14144123076923076
-0.14206707692307693
-0.11452984615384615
-0.07697907692307693
-0.03671630769230769
0.003755076923076923
0.038176615384615385
0.05924676923076923
0.05653476923076922
0.030875076923076922
-0.01397723076923077
-0.06967753846153846
-0.10827138461538462
-0.119328
-0.10618523076923077
-0.061750153846153844
-0.005215384615384615
0.05736923076923077
0.12433476923076923
0.1775316923076923
0.2059033846153846
0.1942209230769231
0.1435273846153846
0.05736923076923077
-0.03233538461538461
-0.10368184615384615
-0.16292861538461537
-0.208824
-0.23510953846153848
-0.20965846153846154
-0.15187199999999998
-0.07969107692307692
0.0
0.050067692307692306
0.08302892307692307
0.08845292307692308
0.06195876923076923
0.013560000000000001
-0.062376
-0.13872923076923074
-0.20632061538461538
-0.2517987692307692
-0.2559710769230769
-0.23448369230769228
-0.18775384615384613
-0.12266584615384615
-0.05319692307692307
0.021904615384615383
0.07656184615384615
0.10868861538461538
0.11056615384615384
0.08115138461538463
0.0446436923076923
0.0033378461538461535
-0.02211323076923077
-0.029832
-0.026702769230769228
-0.003129230769230769
0.04380923076923077
0.10910584615384614
0.1775316923076923
0.21883753846153844
0.23385784615384617
0.2209236923076923
0.1785747692307692
0.12704676923076924
0.04547815384615384
-0.04631261538461538
-0.12496061538461539
-0.17440246153846153
-0.1792006153846154
-0.15520984615384617
-0.10117846153846152
-0.03129230769230769
0.038176615384615385
0.10576799999999999
0.15917353846153848
0.1846246153846154
0.17231630769230769
0.10910584615384614
0.03045784615384615
-0.05090215384615384
-0.12767261538461538
-0.1652233846153846
-0.1794092307692308
-0.1612596923076923
-0.11035753846153845
-0.027745846153846152
0.08323753846153846
0.17815753846153848
0.2503384615384615
0.28663753846153844
0.29581661538461534
0.28788923076923073
0.24992123076923078
0.18504184615384617
0.092208
-0.0077187692307692304
-0.09304246153846155
-0.15249784615384615
-0.18775384615384613
-0.20715507692307691
-0.21195323076923075
-0.1860849230769231
-0.12662953846153846
-0.03921969230769231
0.061124307692307686
0.1358086153846154
0.18983999999999998
0.20944984615384615
0.18879692307692306
0.13852061538461538
0.051319384615384614
-0.04985907692307692
-0.154584
-0.23156307692307693
-0.2638984615384615
-0.2655673846153846
-0.2357353846153846
-0.1881710769230769
-0.12579507692307693
-0.049233230769230765
0.021070153846153846
0.07426707692307692
0.09784061538461537
0.09137353846153846
0.07656184615384615
0.05862092307692307
0.04985907692307692
0.041514461538461535
0.026285538461538457
0.01981846153846154
0.015228923076923076
0.01940123076923077
0.02482523076923077
0.018358153846153843
0.0018775384615384615
-0.01814953846153846
-0.029206153846153847
-0.026494153846153844
-0.017523692307692306
-0.011682461538461537
-0.007301538461538462
0.008344615384615384
0.04401784615384615
0.08907876923076924
0.13601723076923075
0.16501476923076921
0.16772676923076923
0.1612596923076923
0.14540492307692307
0.11974523076923077
0.08365476923076923
0.021278769230769233
-0.04819015384615385
-0.10222153846153846
-0.12662953846153846
-0.11098338461538461
-0.08031692307692308
-0.03400430769230769
0.031918153846153846
0.11807630769230769
0.2154996923076923
0.29456492307692306
0.33357600000000004
0.3246055384615385
0.2722430769230769
0.19505538461538463
0.10368184615384615
-0.008136
-0.12725538461538463
-0.23969907692307693
-0.3116713846153846
-0.3291950769230769
-0.29727692307692305
-0.22029784615384615
-0.12579507692307693
-0.012934153846153845
0.0988836923076923
0.19526400000000002
0.2624381538461539
0.27182584615384614
0.23844738461538462
0.17252492307692308
0.09846646153846153
0.024199384615384616
-0.046104
-0.100344
-0.13935507692307691
-0.15103753846153847
-0.12934153846153845
-0.07259815384615384
-0.0033378461538461535
0.05820369230769231
0.11265230769230769
0.15333230769230768
0.17023015384615386
0.15792184615384616
0.1028473846153846
0.009804923076923077
-0.11056615384615384
-0.16772676923076923
-0.12704676923076924
-0.02795446153846154
0.130176
0.2695310769230769
0.4287046153846154
0.5889212307692308
0.7007390769230769
0.7407932307692308
0.6175015384615384
0.4163963076923077
0.16856123076923077
-0.07551876923076924
-0.2947735384615384
-0.48857723076923076
-0.6066535384615385
-0.6671520000000001
-0.5849575384615384
-0.39261415384615383
-0.1489513846153846
0.12120553846153845
0.34171199999999996
0.4942098461538461
0.557628923076923
0.5138196923076923
0.37550769230769226
0.17502830769230768
-0.09325107692307691
-0.360696
-0.552204923076923
-0.6398233846153846
-0.5799507692307692
-0.4239064615384615
-0.21028430769230766
0.02023569230769231
0.2288510769230769
0.4017932307692308
0.4942098461538461
0.4656295384615385
0.32606584615384615
0.1316363076923077
-0.053614153846153846
-0.1858763076923077
-0.27453784615384613
-0.31500923076923076
-0.30249230769230767
-0.2275993846153846
-0.10681107692307691
0.026911384615384615
0.13622584615384614
0.19171753846153847
0.21925476923076925
0.206112
0.15103753846153847
0.06946892307692307
-0.04735569230769231
-0.15875630769230767
-0.2436627692307692
-0.2966510769230769
-0.29602523076923076
-0.2482523076923077
-0.14811692307692306
-0.007510153846153846
0.14311015384615386
0.2563883076923077
0.31229723076923077
0.3193901538461538
0.24866953846153847
0.11223507692307692
-0.05444861538461539
-0.21883753846153844
-0.3333673846153846
-0.3909452307692307
-0.3882332307692308
-0.30207507692307695
-0.17002153846153847
-0.004798153846153846
0.17419384615384614
0.2989458461538462
0.3565236923076923
0.35047384615384614
0.29832
0.21362215384615382
0.09658892307692307
-0.034630153846153845
-0.14540492307692307
-0.20047938461538461
-0.20527753846153846
-0.18149538461538461
-0.132888
-0.06425353846153846
0.02858030769230769
0.14039815384615384
0.22551323076923077
0.279336
0.2989458461538462
0.2680707692307692
0.22551323076923077
0.1506203076923077
0.05444861538461539
-0.03150092307692308
-0.11452984615384615
-0.15145476923076923
-0.1435273846153846
-0.10222153846153846
-0.02899753846153846
0.05757784615384615
0.12913292307692306
0.15896492307692306
0.1543753846153846
0.11724184615384614
0.05444861538461539
-0.03045784615384615
-0.12850707692307692
-0.2056947692307692
-0.25659692307692306
-0.2712
-0.22968553846153844
-0.15604430769230768
-0.07823076923076923
-0.0012516923076923076
0.06905169230769231
0.13080184615384613
0.16584923076923075
0.14582215384615385
0.09992676923076924
0.043600615384615383
-0.015020307692307692
-0.06362769230769232
-0.11265230769230769
-0.14081538461538462
-0.13309661538461537
-0.07802215384615384
0.015228923076923076
0.12037107692307693
0.21862892307692305
0.29352184615384613
0.3379569230769231
0.34275507692307694
0.2883064615384615
0.1867107692307692
0.05862092307692307
-0.08428061538461538
-0.2021483076923077
-0.2989458461538462
-0.35568923076923076
-0.34066892307692304
-0.27474646153846155
-0.15896492307692306
-0.01710646153846154
0.12391753846153845
0.2497126153846154
0.3321156923076923
0.35193415384615384
0.3114627692307692
0.22697353846153845
0.12266584615384615
0.007510153846153846
-0.11077476923076923
-0.20339999999999997
-0.26118646153846153
-0.2641070769230769
-0.21299630769230768
-0.12621230769230768
-0.018358153846153843
0.07823076923076923
0.17002153846153847
0.23510953846153848
0.24491446153846153
0.20924123076923076
0.132888
0.040054153846153843
-0.050067692307692306
-0.1356
-0.20256553846153844
-0.22655630769230767
-0.21132738461538458
-0.14749107692307692
-0.04693846153846153
0.061124307692307686
0.16480615384615382
0.23218892307692307
0.25930892307692305
0.2422024615384615
0.18128676923076922
0.08907876923076924
-0.016897846153846156
-0.1218313846153846
-0.20715507692307691
-0.2478350769230769
-0.24470584615384613
-0.19651569230769228
-0.11953661538461538
-0.026285538461538457
0.0717636923076923
0.15792184615384616
0.22342707692307692
0.24491446153846153
0.22113230769230768
0.16209415384615386
0.08720123076923077
0.006884307692307692
-0.07510153846153846
-0.14060676923076923
-0.1785747692307692
-0.1867107692307692
-0.1656406153846154
-0.1097316923076923
-0.04047138461538462
0.026285538461538457
0.07906523076923076
0.11348676923076922
0.13622584615384614
0.12558646153846154
0.08866153846153846
0.029623384615384614
-0.04214030769230769
-0.09533723076923077
-0.11348676923076922
-0.0974233846153846
-0.059038153846153844
-0.010222153846153844
0.03984553846153846
0.09116492307692307
0.13247076923076923
0.14457046153846154
0.12350030769230769
0.07572738461538461
0.004798153846153846
-0.054657230769230764
-0.09700615384615385
-0.12204
-0.11390399999999999
-0.09199938461538461
-0.040679999999999994
0.03296123076923077
0.11181784615384616
0.18316430769230768
0.21716861538461538
0.2140393846153846
0.1777403076923077
0.11160923076923077
0.020652923076923076
-0.07927384615384615
-0.17523692307692307
-0.25054707692307693
-0.29039261538461536
-0.2807963076923077
-0.22780799999999998
-0.14081538461538462
-0.023990769230769232
0.09533723076923077
0.20819815384615384
0.29039261538461536
0.3160523076923077
0.290184
0.21904615384615383
0.11765907692307691
0.007301538461538462
-0.10263876923076923
-0.20319138461538463
-0.2705741538461538
-0.28934953846153844
-0.25701415384615384
-0.17377661538461536
-0.06049846153846154
0.06571384615384615
0.1829556923076923
0.2680707692307692
0.32585723076923073
0.3419206153846154
0.3079163076923077
0.23135446153846154
0.12204
0.007301538461538462
-0.09700615384615385
-0.17732307692307692
-0.2261390769230769
-0.2438713846153846
-0.21341353846153846
-0.14999446153846155
-0.07051199999999999
0.015437538461538461
0.0853236923076923
0.1314276923076923
0.14832553846153845
0.13914646153846155
0.1178676923076923
0.08574092307692306
0.04422646153846154
0.003755076923076923
-0.037967999999999995
-0.06154153846153846
-0.07113784615384615
-0.07092923076923077
-0.05820369230769231
-0.04860738461538461
-0.030040615384615384
-0.0008344615384615384
0.02858030769230769
0.04672984615384615
0.05590892307692308
0.06049846153846154
0.056326153846153845
0.042974769230769226
0.028788923076923077
0.008136
-0.015228923076923076
-0.021904615384615383
-0.015854769230769228
0.010013538461538461
0.037967999999999995
0.059872615384615385
0.07885661538461539
0.09012184615384615
0.10722830769230769
0.11223507692307692
0.10409907692307692
0.0897046153846154
0.07030338461538461
0.056326153846153845
0.04714707692307692
0.0446436923076923
0.04839876923076923
0.061750153846153844
0.07760492307692309
0.09283384615384616
0.10764553846153846
0.11745046153846153
0.12245723076923076
0.11974523076923077
0.10889723076923077
0.0961716923076923
0.084072
0.07218092307692307
0.05319692307692307
0.03233538461538461
0.01814953846153846
0.010013538461538461
0.011265230769230769
0.0025033846153846152
-0.009179076923076922
-0.013768615384615384
-0.016063384615384615
0.0012516923076923076
0.020652923076923076
0.03275261538461539
0.04172307692307692
0.03650769230769231
0.027745846153846152
0.0070929230769230765
-0.022947692307692308
-0.06008123076923077
-0.10076123076923077
-0.1207883076923077
-0.12829846153846153
-0.1178676923076923
-0.09304246153846155
-0.058829538461538454
-0.015646153846153844
0.02524246153846154
0.06633969230769231
0.09074769230769231
0.08782707692307692
0.06362769230769232
0.03024923076923077
-0.006049846153846154
-0.042348923076923076
-0.08490646153846154
-0.12454338461538461
-0.14561353846153846
-0.15792184615384616
-0.1504116923076923
-0.13247076923076923
-0.11432123076923076
-0.09679753846153846
-0.07885661538461539
-0.04714707692307692
-0.015646153846153844
0.012308307692307691
0.016897846153846156
0.0022947692307692304
-0.006675692307692307
-0.018358153846153843
-0.015646153846153844
-0.011056615384615385
-0.01814953846153846
-0.026285538461538457
-0.04401784615384615
-0.04860738461538461
-0.045895384615384616
-0.05298830769230769
-0.05507446153846154
-0.05298830769230769
-0.03442153846153846
0.003755076923076923
0.058412307692307694
0.1151556923076923
0.157296
0.19380369230769232
0.21633415384615384
0.22467876923076924
0.21529107692307692
0.18316430769230768
0.1356
0.08574092307692306
0.042974769230769226
0.008761846153846153
-0.014185846153846153
-0.03337846153846154
-0.0448523076923077
-0.04047138461538462
-0.016063384615384615
0.030040615384615384
0.0771876923076923
0.1151556923076923
0.13747753846153846
0.1449876923076923
0.1476996923076923
0.12391753846153845
0.07092923076923077
-0.006675692307692307
-0.08720123076923077
-0.14582215384615385
-0.18504184615384617
-0.18942276923076923
-0.17690584615384616
-0.14957723076923077
-0.09325107692307691
-0.020652923076923076
0.065088
0.12934153846153845
0.15938215384615384
0.17231630769230769
0.16793538461538463
0.15625292307692307
0.13893784615384613
0.09950953846153845
0.05194523076923077
-0.002086153846153846
-0.05945538461538461
-0.09325107692307691
-0.12245723076923076
-0.14936861538461538
-0.17481969230769231
-0.18963138461538462
-0.17231630769230769
-0.1356
-0.07238953846153846
-0.0043809230769230765
0.053614153846153846
0.10535076923076922
0.13914646153846155
0.15479261538461536
0.14916
0.0974233846153846
0.02545107692307692
-0.03901107692307692
-0.119328
-0.15750461538461538
-0.1923433846153846
-0.18086953846153844
-0.119328
-0.0006258461538461538
0.20673784615384616
0.26452430769230767
0.33315876923076926
0.3838523076923077
0.37550769230769226
0.41305846153846154
0.2776670769230769
0.12725538461538463
-0.06592246153846154
-0.23177169230769232
-0.2578486153846154
-0.33002953846153843
-0.344424
-0.35568923076923076
-0.28768061538461537
-0.08177723076923075
0.09408553846153846
0.2912270769230769
0.38301784615384615
0.3798886153846154
0.3815575384615385
0.2872633846153846
0.20986707692307693
0.07927384615384615
-0.11035753846153845
-0.2221753846153846
-0.3855212307692308
-0.43934399999999996
-0.37967999999999996
-0.32043323076923075
-0.16251138461538459
-0.05862092307692307
0.04401784615384615
0.18066092307692305
0.2682793846153846
0.3896935384615384
0.4184824615384615
0.35005661538461535
0.2709913846153846
0.168144
0.11807630769230769
0.04172307692307692
-0.07531015384615385
-0.15896492307692306
-0.2355267692307692
-0.222384
-0.1693956923076923
-0.14728246153846153
-0.10076123076923077
-0.06946892307692307
-0.0008344615384615384
0.09512861538461538
0.1358086153846154
0.18337292307692307
0.19860184615384616
0.18483323076923078
0.20402584615384614
0.18253846153846154
0.1435273846153846
0.07364123076923076
-0.03024923076923077
-0.11327815384615383
-0.206112
-0.25513661538461535
-0.26681907692307694
-0.2509643076923077
-0.1990190769230769
-0.15187199999999998
-0.03629907692307692
0.11306953846153844
0.23531815384615382
0.34963938461538463
0.3949089230769231
0.404088
0.3832264615384615
0.30666461538461537
0.22280123076923075
0.08177723076923075
-0.06321046153846153
-0.15333230769230768
-0.22426153846153846
-0.24428861538461538
-0.25012984615384615
-0.225096
-0.1368516923076923
-0.03379569230769231
0.07489292307692308
0.15333230769230768
0.21529107692307692
0.26765353846153844
0.25701415384615384
0.21904615384615383
0.14060676923076923
0.02545107692307692
-0.06654830769230768
-0.1656406153846154
-0.23656984615384613
-0.2586830769230769
-0.2697396923076923
-0.2330233846153846
-0.18525046153846153
-0.13393107692307693
-0.042348923076923076
0.040054153846153843
0.1097316923076923
0.14582215384615385
0.1316363076923077
0.09575446153846154
0.03775938461538462
-0.009596307692307692
-0.040262769230769234
-0.07510153846153846
-0.09804923076923076
-0.11140061538461538
-0.09679753846153846
-0.059038153846153844
-0.03045784615384615
-0.0002086153846153846
0.006467076923076923
-0.0004172307692307692
0.008136
-0.009596307692307692
-0.054240000000000003
-0.11265230769230769
-0.16501476923076921
-0.17711446153846155
-0.17502830769230768
-0.15959076923076923
-0.12412615384615384
-0.08636676923076922
-0.022947692307692308
0.053614153846153846
0.13226215384615383
0.20486030769230767
0.24637476923076923
0.260352
0.23239753846153846
0.1858763076923077
0.13372246153846154
0.07051199999999999
0.026702769230769228
-0.019609846153846155
-0.06070707692307692
-0.06321046153846153
-0.037967999999999995
0.014394461538461538
0.06967753846153846
0.11327815384615383
0.17085599999999998
0.2292683076923077
0.2753723076923077
0.29748553846153847
0.2749550769230769
0.21737723076923077
0.13998092307692306
0.06821723076923077
0.0008344615384615384
-0.06988615384615385
-0.12266584615384615
-0.15959076923076923
-0.1639716923076923
-0.14060676923076923
-0.10931446153846153
-0.06717415384615384
-0.02211323076923077
0.029623384615384614
0.08574092307692306
0.12350030769230769
0.14102399999999998
0.14436184615384615
0.12579507692307693
0.09137353846153846
0.04735569230769231
0.012099692307692308
-0.011056615384615385
-0.03504738461538461
-0.05277969230769231
-0.07635323076923077
-0.10243015384615384
-0.11494707692307692
-0.11098338461538461
-0.09679753846153846
-0.08448923076923077
-0.06154153846153846
-0.021070153846153846
0.023782153846153845
0.06926030769230769
0.10117846153846152
0.12204
0.13226215384615383
0.11160923076923077
0.06654830769230768
0.003129230769230769
-0.07405846153846153
-0.14582215384615385
-0.19568123076923075
-0.22697353846153845
-0.23823876923076923
-0.23135446153846154
-0.20778092307692309
-0.15520984615384617
-0.09012184615384615
-0.02545107692307692
0.03880246153846154
0.0892873846153846
0.11056615384615384
0.10472492307692308
0.08073415384615384
0.033169846153846154
-0.023782153846153845
-0.07364123076923076
-0.10368184615384615
-0.10555938461538462
-0.09825784615384614
-0.06675692307692307
-0.014394461538461538
0.04380923076923077
0.09700615384615385
0.12245723076923076
0.12725538461538463
0.11056615384615384
0.0771876923076923
0.04088861538461538
0.0002086153846153846
-0.045060923076923075
-0.08073415384615384
-0.10138707692307691
-0.09304246153846155
-0.052153846153846155
0.0016689230769230767
0.06487938461538462
0.111192
0.14519630769230768
0.1693956923076923
0.17565415384615385
0.17502830769230768
0.143736
0.092208
0.026076923076923077
-0.04860738461538461
-0.09387692307692307
-0.10138707692307691
-0.07843938461538462
-0.04109723076923077
0.017523692307692306
0.09429415384615383
0.15938215384615384
0.20444307692307692
0.2261390769230769
0.22300984615384614
0.20298276923076922
0.16751815384615384
0.1205796923076923
0.06383630769230769
-0.002086153846153846
-0.054240000000000003
-0.0880356923076923
-0.09950953846153845
-0.09971815384615385
-0.10013538461538461
-0.0855323076923077
-0.06675692307692307
-0.03942830769230769
-0.002086153846153846
0.042348923076923076
0.08177723076923075
0.10368184615384615
0.12245723076923076
0.13455692307692307
0.1353913846153846
0.1178676923076923
0.0771876923076923
0.02357353846153846
-0.020652923076923076
-0.05048492307692308
-0.06550523076923077
-0.07134646153846153
-0.07572738461538461
-0.06926030769230769
-0.061124307692307686
-0.034630153846153845
0.0050067692307692304
0.03379569230769231
0.05486584615384615
0.07134646153846153
0.09325107692307691
0.11599015384615384
0.12934153846153845
0.1207883076923077
0.08323753846153846
0.03650769230769231
-0.004798153846153846
-0.04714707692307692
-0.08740984615384616
-0.124752
-0.15500123076923078
-0.157296
-0.13789476923076924
-0.10493353846153847
-0.06821723076923077
-0.04902461538461538
-0.03233538461538461
-0.014811692307692307
0.007510153846153846
0.03567323076923076
0.04130584615384615
0.042557538461538466
0.04109723076923077
0.04130584615384615
0.054657230769230764
0.05173661538461538
0.03942830769230769
0.013351384615384614
-0.01272553846153846
-0.024199384615384616
-0.03358707692307692
-0.027745846153846152
-0.027328615384615382
-0.02482523076923077
-0.0077187692307692304
0.017523692307692306
0.06300184615384616
0.11035753846153845
0.14978584615384616
0.18545907692307692
0.1992276923076923
0.19296923076923078
0.16418030769230768
0.09846646153846153
0.015020307692307692
-0.07113784615384615
-0.1395636923076923
-0.1858763076923077
-0.2090326153846154
-0.20944984615384615
-0.1883796923076923
-0.12725538461538463
-0.04172307692307692
0.051319384615384614
0.13455692307692307
0.184416
0.20173107692307693
0.19380369230769232
0.16647507692307692
0.116616
0.045060923076923075
-0.03713353846153846
-0.1097316923076923
-0.15687876923076924
-0.17273353846153844
-0.16042523076923076
-0.13622584615384614
-0.10013538461538461
-0.041514461538461535
0.028788923076923077
0.09179076923076923
0.13393107692307693
0.14999446153846155
0.14790830769230767
0.13601723076923075
0.12224861538461537
0.10848000000000001
0.08323753846153846
0.04109723076923077
-0.003129230769230769
-0.032544
-0.05090215384615384
-0.06467076923076923
-0.06821723076923077
-0.07238953846153846
-0.058412307692307694
-0.024199384615384616
0.017315076923076923
0.05736923076923077
0.073224
0.08490646153846154
0.09283384615384616
0.10555938461538462
0.11411261538461538
0.10576799999999999
0.0988836923076923
0.08177723076923075
0.06738276923076922
0.061124307692307686
0.04985907692307692
0.03024923076923077
0.001043076923076923
-0.026076923076923077
-0.03024923076923077
-0.018775384615384614
0.007927384615384614
0.0446436923076923
0.07656184615384615
0.11202646153846153
0.1368516923076923
0.14936861538461538
0.14206707692307693
0.10806276923076923
0.06884307692307692
0.040262769230769234
0.029832
0.03963692307692308
0.056326153846153845
0.058412307692307694
0.04902461538461538
0.0446436923076923
0.050067692307692306
0.05319692307692307
0.0448523076923077
0.03212676923076923
0.021278769230769233
0.022530461538461537
0.03671630769230769
0.051528
