0
0.06258461538461538
0.06592246153846154
0.07259815384615384
0.07572738461538461
0.06967753846153846
0.04839876923076923
0.0006258461538461538
-0.04860738461538461
-0.09095630769230768
-0.12579507692307693
-0.15354092307692307
-0.17690584615384616
-0.19004861538461537
-0.19046584615384615
-0.17315076923076922
-0.1397723076923077
-0.09658892307692307
-0.059872615384615385
-0.03275261538461539
-0.00855323076923077
0.0025033846153846152
0.0012516923076923076
-0.007510153846153846
-0.028788923076923077
-0.06362769230769232
-0.10013538461538461
-0.12391753846153845
-0.1341396923076923
-0.1424843076923077
-0.15520984615384617
-0.16209415384615386
-0.1558356923076923
-0.13309661538461537
-0.08344615384615384
-0.040054153846153843
-0.010013538461538461
0.03504738461538461
0.07489292307692308
0.14978584615384616
0.1913003076923077
0.29227015384615385
0.3949089230769231
0.30186646153846153
0.273912
0.1846246153846154
0.09450276923076922
0.04547815384615384
-0.14540492307692307
-0.24992123076923078
-0.39115384615384613
-0.40679999999999994
-0.28851507692307693
-0.2342750769230769
-0.11181784615384616
-0.06258461538461538
0.08094276923076923
0.27850153846153847
0.38885907692307686
0.4837790769230769
0.37091815384615384
0.2436627692307692
0.12955015384615384
-0.042557538461538466
-0.12245723076923076
-0.2772498461538462
-0.37321292307692305
-0.3713353846153846
-0.41389292307692305
-0.2891409230769231
-0.13726892307692307
0.01043076923076923
0.21800307692307694
0.3187643076923077
0.4307907692307692
0.48106707692307693
0.46437784615384614
0.47960676923076917
0.38885907692307686
0.2705741538461538
0.14018953846153845
0.017940923076923077
-0.026076923076923077
-0.11828492307692307
-0.19442953846153843
-0.23761292307692305
-0.2601433846153846
-0.17002153846153847
-0.08386338461538462
0.006884307692307692
0.11599015384615384
0.168144
0.25534523076923077
0.3241883076923077
0.32272799999999996
0.31250584615384613
0.23010276923076922
0.1502030769230769
0.09429415384615383
-0.007927384615384614
-0.09575446153846154
-0.20277415384615383
-0.2828824615384615
-0.3148006153846154
-0.33315876923076926
-0.29227015384615385
-0.22572184615384616
-0.10806276923076923
0.00855323076923077
0.08740984615384616
0.20110523076923076
0.26619323076923074
0.2999889230769231
0.3102110769230769
0.2415766153846154
0.16042523076923076
0.04380923076923077
-0.06654830769230768
-0.13935507692307691
-0.22551323076923077
-0.25200738461538463
-0.23281476923076924
-0.20131384615384615
-0.13330523076923076
-0.0717636923076923
0.020027076923076922
0.13080184615384613
0.19818461538461538
0.23385784615384617
0.21842030769230766
0.20715507692307691
0.19526400000000002
0.13893784615384613
0.086784
0.003755076923076923
-0.06842584615384616
-0.09158215384615384
-0.124752
-0.11995384615384615
-0.10764553846153846
-0.09533723076923077
-0.03942830769230769
-0.01043076923076923
0.01981846153846154
0.047772923076923074
0.04401784615384615
0.03859384615384615
0.012934153846153845
-0.022947692307692308
-0.06446215384615385
-0.10576799999999999
-0.12016246153846154
-0.12099692307692309
-0.10848000000000001
-0.09679753846153846
-0.10201292307692307
-0.09512861538461538
-0.09179076923076923
-0.084072
-0.06675692307692307
-0.07677046153846154
-0.07364123076923076
-0.05757784615384615
-0.05194523076923077
-0.040679999999999994
-0.04214030769230769
-0.028371692307692306
0.011473846153846154
0.046104
0.07280676923076923
0.0897046153846154
0.09533723076923077
0.09533723076923077
0.09387692307692307
0.09241661538461539
0.09241661538461539
0.08761846153846153
0.08720123076923077
0.07510153846153846
0.07051199999999999
0.078648
0.09304246153846155
0.13080184615384613
0.13226215384615383
0.11348676923076922
0.08135999999999999
0.04756430769230769
0.04735569230769231
0.026702769230769228
-0.006258461538461538
-0.03212676923076923
-0.035464615384615386
-0.002086153846153846
0.037967999999999995
0.07384984615384615
0.09158215384615384
0.09471138461538461
0.10117846153846152
0.09721476923076922
0.08010830769230769
0.03880246153846154
-0.030040615384615384
-0.08887015384615385
-0.13080184615384613
-0.1462393846153846
-0.13664307692307692
-0.11619876923076923
-0.07739630769230768
-0.03296123076923077
0.024408000000000003
0.10326461538461539
0.1860849230769231
0.23823876923076923
0.24700061538461537
0.2225926153846154
0.1858763076923077
0.1397723076923077
0.06341907692307691
-0.03379569230769231
-0.13914646153846155
-0.21716861538461538
-0.24449723076923074
-0.22134092307692307
-0.17273353846153844
-0.12350030769230769
-0.05027630769230769
0.037967999999999995
0.1358086153846154
0.21904615384615383
0.23907323076923076
0.2221753846153846
0.1779489230769231
0.10848000000000001
0.03588184615384615
-0.051319384615384614
-0.14081538461538462
-0.2154996923076923
-0.27474646153846155
-0.2985286153846154
-0.2822566153846154
-0.23928184615384615
-0.1704387692307692
-0.09053907692307692
-0.0012516923076923076
0.09491999999999999
0.18754523076923074
0.2559710769230769
0.28017046153846153
0.2670276923076923
0.22405292307692307
0.16188553846153847
0.086784
-0.008344615384615384
-0.116616
-0.21445661538461538
-0.2805876923076923
-0.2868461538461538
-0.2578486153846154
-0.20840676923076923
-0.14018953846153845
-0.06696553846153847
0.0446436923076923
0.15792184615384616
0.24282830769230768
0.301032
0.3116713846153846
0.2993630769230769
0.2563883076923077
0.19526400000000002
0.11432123076923076
0.006258461538461538
-0.07739630769230768
-0.1506203076923077
-0.2056947692307692
-0.22634769230769228
-0.23469230769230767
-0.21487384615384614
-0.16876984615384616
-0.09846646153846153
0.002712
0.092208
0.16876984615384616
0.2290596923076923
0.2588916923076923
0.273912
0.23949046153846154
0.16793538461538463
0.073224
-0.0448523076923077
-0.14519630769230768
-0.22029784615384615
-0.24616615384615384
-0.22864246153846152
-0.19442953846153843
-0.116616
-0.023990769230769232
0.07551876923076924
0.1775316923076923
0.233232
0.25430215384615384
0.2426196923076923
0.20402584615384614
0.15500123076923078
0.08740984615384616
0.02357353846153846
-0.03275261538461539
-0.08010830769230769
-0.09116492307692307
-0.0853236923076923
-0.06425353846153846
-0.027328615384615382
0.006884307692307692
0.053405538461538456
0.09429415384615383
0.13038461538461538
0.15103753846153847
0.13872923076923074
0.11828492307692307
0.08198584615384615
0.033169846153846154
-0.016063384615384615
-0.06028984615384615
-0.07906523076923076
-0.08115138461538463
-0.06216738461538462
-0.018358153846153843
0.02753723076923077
0.065088
0.07948246153846153
0.08490646153846154
0.08156861538461539
0.05236246153846154
0.003755076923076923
-0.05444861538461539
-0.09846646153846153
-0.11745046153846153
-0.1136953846153846
-0.08615815384615384
-0.03775938461538462
0.018358153846153843
0.09262523076923077
0.168144
0.22113230769230768
0.25159015384615385
0.23510953846153848
0.1977673846153846
0.157296
0.10201292307692307
0.04839876923076923
-0.0035464615384615383
-0.041514461538461535
-0.054657230769230764
-0.06800861538461538
-0.07238953846153846
-0.059872615384615385
-0.04839876923076923
-0.03045784615384615
-0.007927384615384614
0.032544
0.07072061538461538
0.09199938461538461
0.10326461538461539
0.09450276923076922
0.08657538461538461
0.0744756923076923
0.053614153846153846
0.01814953846153846
-0.03921969230769231
-0.09533723076923077
-0.12496061538461539
-0.12850707692307692
-0.11411261538461538
-0.09387692307692307
-0.07426707692307692
-0.03358707692307692
0.019192615384615384
0.07384984615384615
0.12621230769230768
0.16730953846153845
0.19735015384615384
0.2127876923076923
0.22572184615384616
0.2221753846153846
0.18900553846153845
0.13080184615384613
0.04965046153846154
-0.023990769230769232
-0.092208
-0.14916
-0.18066092307692305
-0.2059033846153846
-0.21007569230769232
-0.18170399999999998
-0.12975876923076923
-0.051528
0.022947692307692308
0.07426707692307692
0.11682461538461539
0.14477907692307693
0.15604430769230768
0.14269292307692305
0.09658892307692307
0.03838523076923077
-0.017940923076923077
-0.06946892307692307
-0.11640738461538462
-0.154584
-0.1779489230769231
-0.1869193846153846
-0.1652233846153846
-0.1136953846153846
-0.053614153846153846
0.010013538461538461
0.05778646153846154
0.09930092307692308
0.14832553846153845
0.1800350769230769
0.19735015384615384
0.19171753846153847
0.15500123076923078
0.1097316923076923
0.056951999999999996
0.0043809230769230765
-0.044435076923076924
-0.10430769230769231
-0.14311015384615386
-0.15228923076923076
-0.13810338461538463
-0.10138707692307691
-0.06842584615384616
-0.026911384615384615
0.015228923076923076
0.06070707692307692
0.11557292307692307
0.15520984615384617
0.17586276923076924
0.17002153846153847
0.14936861538461538
0.12558646153846154
0.09053907692307692
0.046104
0.006258461538461538
-0.03713353846153846
-0.06717415384615384
-0.07927384615384615
-0.08469784615384615
-0.06967753846153846
-0.06028984615384615
-0.037967999999999995
0.01043076923076923
0.06592246153846154
0.12829846153846153
0.17502830769230768
0.20423446153846153
0.22300984615384614
0.23010276923076922
0.23385784615384617
0.21445661538461538
0.14936861538461538
0.059872615384615385
-0.034630153846153845
-0.11828492307692307
-0.1802436923076923
-0.2273907692307692
-0.2482523076923077
-0.24887815384615386
-0.22655630769230767
-0.1718990769230769
-0.11432123076923076
-0.06258461538461538
-0.026911384615384615
-0.002712
0.027745846153846152
0.04860738461538461
0.055491692307692304
0.03859384615384615
0.0035464615384615383
-0.03337846153846154
-0.05611753846153846
-0.06633969230769231
-0.07656184615384615
-0.10055261538461538
-0.12808984615384614
-0.14665661538461539
-0.16313723076923078
-0.18232984615384615
-0.20944984615384615
-0.2422024615384615
-0.2947735384615384
-0.24428861538461538
-0.10681107692307691
0.07969107692307692
0.30416123076923074
0.4758516923076923
0.6573470769230768
0.7902350769230769
0.8828603076923076
0.8601212307692307
0.6629796923076924
0.3811403076923077
0.05069353846153846
-0.2578486153846154
-0.533220923076923
-0.7341175384615384
-0.8567833846153845
-0.8645021538461538
-0.7263987692307693
-0.4746
-0.15541846153846153
0.15959076923076923
0.4318338461538461
0.6158326153846154
0.709500923076923
0.6673606153846153
0.5154886153846154
0.28163076923076924
-0.054657230769230764
-0.3740473846153846
-0.6371113846153845
-0.7747975384615384
-0.7468430769230768
-0.6312701538461538
-0.417648
-0.1710646153846154
0.058829538461538454
0.2970683076923077
0.452904
0.5182006153846154
0.4946270769230769
0.3746732307692308
0.2791273846153846
0.17982646153846152
0.08219446153846154
-0.01043076923076923
-0.13455692307692307
-0.20840676923076923
-0.2632726153846154
-0.3012406153846154
-0.31000246153846156
-0.31813846153846154
-0.27412061538461535
-0.21362215384615382
-0.15646153846153846
-0.08073415384615384
-0.04860738461538461
-0.027328615384615382
0.002712
0.026702769230769228
0.092208
0.15833907692307692
0.22113230769230768
0.2799618461538461
0.27975323076923075
0.22989415384615383
0.11056615384615384
-0.056951999999999996
-0.22697353846153845
-0.39219692307692305
-0.4896203076923077
-0.49692184615384616
-0.4124326153846154
-0.24011630769230768
-0.031709538461538456
0.20027076923076922
0.41618769230769226
0.5826627692307692
0.6830067692307692
0.6631883076923076
0.5499101538461538
0.376968
0.1652233846153846
-0.03963692307692308
-0.2436627692307692
-0.40596553846153843
-0.4785636923076923
-0.4577021538461538
-0.33962584615384617
-0.1869193846153846
-0.0012516923076923076
0.208824
0.40200184615384615
0.5839144615384615
0.6805033846153846
0.6853015384615384
0.604776
0.43433723076923075
0.24199384615384617
0.033169846153846154
-0.15374953846153847
-0.27704123076923076
-0.3448412307692308
-0.3141747692307692
-0.19505538461538463
-0.02211323076923077
0.18107815384615383
0.3490135384615385
0.45206953846153847
0.48753415384615384
0.4652123076923077
0.39908123076923074
0.2697396923076923
0.1028473846153846
-0.07697907692307693
-0.24345415384615382
-0.34630153846153844
-0.39303138461538456
-0.37655076923076924
-0.3148006153846154
-0.24866953846153847
-0.16480615384615382
-0.08845292307692308
-0.023782153846153845
0.023364923076923075
-0.0014603076923076922
-0.048816000000000005
-0.09304246153846155
-0.14144123076923076
-0.15687876923076924
-0.16751815384615384
-0.16897846153846155
-0.13226215384615383
-0.07072061538461538
0.01814953846153846
0.10514215384615383
0.16876984615384616
0.20256553846153844
0.1881710769230769
0.14916
0.07802215384615384
-0.014811692307692307
-0.09846646153846153
-0.1733593846153846
-0.20673784615384616
-0.19755876923076923
-0.15479261538461536
-0.07656184615384615
0.010848
0.11181784615384616
0.21320492307692307
0.2799618461538461
0.3170953846153846
0.30583015384615386
0.2436627692307692
0.16418030769230768
0.07426707692307692
0.014185846153846153
-0.017940923076923077
-0.03337846153846154
-0.019609846153846155
0.011473846153846154
0.073224
0.13330523076923076
0.1787833846153846
0.20632061538461538
0.19568123076923075
0.16313723076923078
0.11974523076923077
0.06279323076923077
-0.0004172307692307692
-0.058412307692307694
-0.08699261538461538
-0.06279323076923077
-0.011473846153846154
0.06133292307692308
0.14311015384615386
0.21487384615384614
0.2906012307692308
0.34504984615384615
0.3521427692307692
0.29727692307692305
0.1860849230769231
0.052153846153846155
-0.08761846153846153
-0.20965846153846154
-0.2997803076923077
-0.3473446153846154
-0.34066892307692304
-0.2789187692307692
-0.16167692307692308
-0.021278769230769233
0.11056615384615384
0.20924123076923076
0.2482523076923077
0.23677846153846152
0.18879692307692306
0.10994030769230768
0.0018775384615384615
-0.12350030769230769
-0.2369870769230769
-0.3141747692307692
-0.34046030769230773
-0.3143833846153846
-0.2426196923076923
-0.14457046153846154
-0.03066646153846154
0.09053907692307692
0.19735015384615384
0.2620209230769231
0.2620209230769231
0.20548615384615385
0.11077476923076923
0.007301538461538462
-0.09930092307692308
-0.20381723076923075
-0.28246523076923075
-0.3304467692307692
-0.32085046153846153
-0.2582658461538461
-0.17002153846153847
-0.07343261538461537
-0.0012516923076923076
0.047772923076923074
0.07635323076923077
0.08177723076923075
0.06341907692307691
0.011265230769230769
-0.04714707692307692
-0.0880356923076923
-0.10263876923076923
-0.06425353846153846
0.0014603076923076922
0.07510153846153846
0.15333230769230768
0.21028430769230766
0.25284184615384614
0.26118646153846153
0.23364923076923078
0.17586276923076924
0.08323753846153846
-0.0043809230769230765
-0.07364123076923076
-0.11745046153846153
-0.12204
-0.09658892307692307
-0.04109723076923077
0.026494153846153844
0.10681107692307691
0.18107815384615383
0.21800307692307694
0.22342707692307692
0.19380369230769232
0.14540492307692307
0.07656184615384615
-0.011473846153846154
-0.10263876923076923
-0.18107815384615383
-0.23469230769230767
-0.2540935384615385
-0.23677846153846152
-0.20986707692307693
-0.16710092307692306
-0.10785415384615385
-0.031918153846153846
0.05069353846153846
0.10868861538461538
0.14999446153846155
0.16105107692307694
0.14394461538461537
0.1178676923076923
0.08302892307692307
0.04985907692307692
0.016063384615384615
-0.013560000000000001
-0.03337846153846154
-0.040262769230769234
-0.035464615384615386
-0.026702769230769228
-0.015854769230769228
-0.0050067692307692304
-0.003755076923076923
-0.004798153846153846
-0.0014603076923076922
-0.008970461538461538
-0.021070153846153846
-0.034630153846153845
-0.03755076923076923
-0.02211323076923077
-0.006049846153846154
0.006049846153846154
0.010639384615384617
0.0016689230769230767
-0.011056615384615385
-0.02753723076923077
-0.05757784615384615
-0.092208
-0.13330523076923076
-0.17002153846153847
-0.1913003076923077
-0.19380369230769232
-0.17231630769230769
-0.12788123076923075
-0.06216738461538462
0.015854769230769228
0.100344
0.16793538461538463
0.20778092307692309
0.21091015384615383
0.1794092307692308
0.13038461538461538
0.06300184615384616
-0.0025033846153846152
-0.06279323076923077
-0.11870215384615385
-0.15875630769230767
-0.1733593846153846
-0.15562707692307692
-0.11098338461538461
-0.04547815384615384
0.03275261538461539
0.10994030769230768
0.17169046153846151
0.21675138461538462
0.225096
0.1913003076923077
0.12412615384615384
0.032544
-0.05945538461538461
-0.14665661538461539
-0.214248
-0.24741784615384615
-0.23469230769230767
-0.1652233846153846
-0.05653476923076922
0.06675692307692307
0.1829556923076923
0.2647329230769231
0.301032
0.2939390769230769
0.24512307692307692
0.157296
0.04693846153846153
-0.06028984615384615
-0.1435273846153846
-0.19150892307692308
-0.19213476923076922
-0.14978584615384616
-0.07197230769230768
0.03692492307692308
0.14102399999999998
0.23803015384615384
0.31834707692307695
0.34630153846153844
0.3277347692307692
0.2638984615384615
0.16209415384615386
0.04109723076923077
-0.08907876923076924
-0.20047938461538461
-0.28121353846153846
-0.31897292307692304
-0.30374399999999996
-0.2453316923076923
-0.14519630769230768
-0.025659692307692307
0.09784061538461537
0.21111876923076925
0.2849686153846154
0.32001599999999997
0.3049956923076923
0.2422024615384615
0.1597993846153846
0.07697907692307693
0.008136
-0.043600615384615383
-0.07802215384615384
-0.08156861538461539
-0.0609156923076923
-0.030875076923076922
0.007927384615384614
0.031918153846153846
0.042974769230769226
0.04944184615384615
0.04631261538461538
0.037967999999999995
0.018358153846153843
-0.01043076923076923
-0.03024923076923077
-0.04631261538461538
-0.05444861538461539
-0.04714707692307692
-0.03275261538461539
-0.011265230769230769
0.0029206153846153843
0.016272
0.026285538461538457
0.016897846153846156
-0.013351384615384614
-0.054657230769230764
-0.09241661538461539
-0.12516923076923075
-0.13747753846153846
-0.12683815384615382
-0.08302892307692307
-0.016063384615384615
0.065088
0.16292861538461537
0.2509643076923077
0.3235624615384615
0.34651015384615386
0.3179298461538461
0.26619323076923074
0.18191261538461537
0.08740984615384616
-0.013768615384615384
-0.12308307692307692
-0.20360861538461536
-0.2438713846153846
-0.23052
-0.17085599999999998
-0.0961716923076923
-0.0043809230769230765
0.086784
0.17023015384615386
0.24282830769230768
0.2701569230769231
0.260352
0.21779446153846155
0.15813046153846153
0.092208
0.013560000000000001
-0.06216738461538462
-0.13622584615384614
-0.18775384615384613
-0.20944984615384615
-0.20277415384615383
-0.15792184615384616
-0.09387692307692307
-0.02858030769230769
0.03296123076923077
0.08699261538461538
0.12704676923076924
0.14123261538461537
0.13351384615384615
0.10910584615384614
0.06926030769230769
0.03942830769230769
0.02753723076923077
0.029832
0.03483876923076923
0.03337846153846154
0.03024923076923077
0.022530461538461537
0.006467076923076923
-0.02315630769230769
-0.06383630769230769
-0.1178676923076923
-0.15604430769230768
-0.18483323076923078
-0.21174461538461536
-0.18858830769230767
-0.1435273846153846
-0.06946892307692307
0.03379569230769231
0.1397723076923077
0.26348123076923075
0.3738387692307692
0.4522781538461538
0.4424732307692308
0.3855212307692308
0.2906012307692308
0.11724184615384614
-0.07635323076923077
-0.2628553846153846
-0.37926276923076924
-0.48357046153846156
-0.5186178461538461
-0.47647753846153845
-0.41389292307692305
-0.24512307692307692
-0.03150092307692308
0.2021483076923077
0.4026276923076923
0.5503273846153846
0.6477507692307691
0.6433698461538462
0.5691027692307692
0.39699507692307695
0.16167692307692308
-0.07572738461538461
-0.2891409230769231
-0.417648
-0.49024615384615383
-0.500676923076923
-0.4222375384615385
-0.2772498461538462
-0.08344615384615384
0.12099692307692309
0.3068732307692308
0.45624184615384616
0.5184092307692307
0.5252935384615384
0.4983821538461538
0.40513107692307687
0.306456
0.1869193846153846
0.06133292307692308
-0.05820369230769231
-0.17899199999999998
-0.2369870769230769
-0.25200738461538463
-0.24908676923076922
-0.2194633846153846
-0.17419384615384614
-0.09846646153846153
-0.003129230769230769
0.08198584615384615
0.14790830769230767
0.17252492307692308
0.18796246153846152
0.20861538461538462
0.21216184615384615
0.2021483076923077
0.16710092307692306
0.10514215384615383
0.031709538461538456
-0.051319384615384614
-0.1358086153846154
-0.23907323076923076
-0.3419206153846154
-0.40575692307692307
-0.43663199999999996
-0.41660492307692304
-0.35694092307692304
-0.249504
-0.09471138461538461
0.07092923076923077
0.22447015384615385
0.34504984615384615
0.4280787692307692
0.43287692307692305
0.34922215384615385
0.22154953846153846
0.06049846153846154
-0.1151556923076923
-0.26118646153846153
-0.3686233846153846
-0.43809230769230767
-0.45707630769230767
-0.3988726153846154
-0.27182584615384614
-0.119328
0.04568676923076923
0.19985353846153847
0.3243969230769231
0.41076369230769233
0.4307907692307692
0.38009723076923074
0.27453784615384613
0.1353913846153846
-0.015020307692307692
-0.15687876923076924
-0.273912
-0.3412947692307692
-0.35193415384615384
-0.30290953846153845
-0.20110523076923076
-0.073224
0.06905169230769231
0.19004861538461537
0.27453784615384613
0.31000246153846156
0.29456492307692306
0.2374043076923077
0.13184492307692308
0.018983999999999997
-0.08386338461538462
-0.16313723076923078
-0.20360861538461536
-0.21842030769230766
-0.20152246153846154
-0.17398523076923075
-0.1353913846153846
-0.06654830769230768
-0.008344615384615384
0.029414769230769227
0.03692492307692308
0.006675692307692307
-0.035255999999999996
-0.09137353846153846
-0.12621230769230768
-0.13476553846153844
-0.14311015384615386
-0.130176
-0.09763200000000001
-0.04109723076923077
0.017940923076923077
0.04401784615384615
0.05090215384615384
0.029206153846153847
0.0016689230769230767
-0.02357353846153846
-0.05611753846153846
-0.07781353846153846
-0.09825784615384614
-0.09930092307692308
-0.07197230769230768
-0.023990769230769232
0.035464615384615386
0.08782707692307692
0.13330523076923076
0.16647507692307692
0.1783661538461538
0.17252492307692308
0.15124615384615384
0.10430769230769231
0.031918153846153846
-0.03337846153846154
-0.07218092307692307
-0.07489292307692308
-0.05590892307692308
-0.03421292307692308
0.005841230769230769
0.05528307692307692
0.1097316923076923
0.16105107692307694
0.18525046153846153
0.17085599999999998
0.12141415384615384
0.06425353846153846
0.010848
-0.04526953846153846
-0.09930092307692308
-0.1502030769230769
-0.17273353846153844
-0.1502030769230769
-0.09763200000000001
-0.024199384615384616
0.051528
0.13059323076923077
0.20527753846153846
0.26619323076923074
0.3016578461538461
0.290184
0.22551323076923077
0.1207883076923077
0.013351384615384614
-0.07948246153846153
-0.14686523076923075
-0.1883796923076923
-0.1992276923076923
-0.17440246153846153
-0.12621230769230768
-0.054240000000000003
0.029206153846153847
0.10430769230769231
0.15208061538461537
0.16835261538461538
0.17502830769230768
0.16438892307692307
0.12934153846153845
0.0855323076923077
0.03400430769230769
0.0006258461538461538
-0.011473846153846154
-0.015228923076923076
-0.017315076923076923
-0.02753723076923077
-0.027120000000000002
-0.018775384615384614
-0.008136
0.007510153846153846
0.012516923076923077
0.007510153846153846
0.003963692307692307
0.002712
0.009804923076923077
0.01814953846153846
0.021070153846153846
0.021696
0.03233538461538461
0.053614153846153846
0.07280676923076923
0.07802215384615384
0.059664
0.03442153846153846
-0.0002086153846153846
-0.03588184615384615
-0.06467076923076923
-0.10138707692307691
-0.12808984615384614
-0.14102399999999998
-0.12558646153846154
-0.08031692307692308
-0.028788923076923077
0.030875076923076922
0.086784
0.13309661538461537
0.17586276923076924
0.2056947692307692
0.20673784615384616
0.1704387692307692
0.11035753846153845
0.06008123076923077
0.017523692307692306
-0.01940123076923077
-0.03609046153846154
-0.050067692307692306
-0.042348923076923076
-0.0016689230769230767
0.06613107692307692
0.14603076923076924
0.20193969230769232
0.23239753846153846
0.24011630769230768
0.23782153846153845
0.22530461538461538
0.18525046153846153
0.11640738461538462
0.026285538461538457
-0.07030338461538461
-0.14582215384615385
-0.19046584615384615
-0.21591692307692306
-0.2207150769230769
-0.20444307692307692
-0.15291507692307693
-0.07802215384615384
0.0035464615384615383
0.07635323076923077
0.1097316923076923
0.1207883076923077
0.11432123076923076
0.08594953846153845
0.047981538461538464
-0.011891076923076923
-0.08386338461538462
-0.13768615384615385
-0.16105107692307694
-0.1424843076923077
-0.10222153846153846
-0.05111076923076923
0.013351384615384614
0.07739630769230768
0.14185846153846154
0.19463815384615382
0.21716861538461538
0.20339999999999997
0.16876984615384616
0.1289243076923077
0.08761846153846153
0.049233230769230765
0.010222153846153844
-0.03275261538461539
-0.06341907692307691
-0.07531015384615385
-0.06383630769230769
-0.03129230769230769
0.0043809230769230765
0.04422646153846154
0.084072
0.12245723076923076
0.15667015384615385
0.18086953846153844
0.1775316923076923
0.146448
0.10722830769230769
0.058829538461538454
0.009179076923076922
-0.045895384615384616
-0.10201292307692307
-0.14206707692307693
-0.16105107692307694
-0.15228923076923076
-0.11891076923076922
-0.07531015384615385
-0.02858030769230769
0.02273907692307692
0.08615815384615384
0.15520984615384617
0.20131384615384615
0.2073636923076923
0.1883796923076923
0.15103753846153847
0.09199938461538461
0.018775384615384614
-0.06717415384615384
-0.14832553846153845
-0.21779446153846155
-0.25367630769230765
-0.24512307692307692
-0.20861538461538462
-0.143736
-0.07238953846153846
0.007510153846153846
0.09679753846153846
0.16480615384615382
0.20861538461538462
0.21612553846153845
0.18149538461538461
0.1289243076923077
0.05799507692307692
-0.005215384615384615
-0.053614153846153846
-0.09930092307692308
-0.11849353846153846
-0.11599015384615384
-0.08156861538461539
-0.014603076923076923
0.05236246153846154
0.10597661538461538
0.14749107692307692
0.17273353846153844
0.18274707692307693
0.1597993846153846
0.10618523076923077
0.042557538461538466
-0.03212676923076923
-0.08031692307692308
-0.10576799999999999
-0.10868861538461538
-0.0880356923076923
-0.06821723076923077
-0.030040615384615384
0.017523692307692306
0.05298830769230769
0.06738276923076922
0.051319384615384614
0.019192615384615384
-0.016480615384615385
-0.06133292307692308
-0.09992676923076924
-0.12850707692307692
-0.143736
-0.12662953846153846
-0.08699261538461538
-0.03400430769230769
0.023782153846153845
0.0678
0.09095630769230768
0.09387692307692307
0.08302892307692307
0.06133292307692308
0.023990769230769232
-0.02023569230769231
-0.05570030769230769
-0.07134646153846153
-0.053614153846153846
-0.0077187692307692304
0.047981538461538464
0.10117846153846152
0.1462393846153846
0.17961784615384613
0.19568123076923075
0.19442953846153843
0.16209415384615386
0.09992676923076924
0.03150092307692308
-0.029623384615384614
-0.07802215384615384
-0.11995384615384615
-0.14540492307692307
-0.14978584615384616
-0.13038461538461538
-0.086784
-0.03421292307692308
0.023990769230769232
0.07280676923076923
0.10806276923076923
0.12642092307692307
0.11014892307692307
0.06133292307692308
-0.010222153846153844
-0.09074769230769231
-0.16021661538461537
-0.2021483076923077
-0.21195323076923075
-0.19651569230769228
-0.15520984615384617
-0.09325107692307691
-0.021278769230769233
0.05486584615384615
0.12245723076923076
0.1696043076923077
0.1913003076923077
0.17982646153846152
0.1506203076923077
0.124752
0.09325107692307691
0.05716061538461538
0.018775384615384614
-0.010013538461538461
-0.016272
-0.012308307692307691
-0.0016689230769230767
0.009596307692307692
0.009596307692307692
0.015228923076923076
0.029414769230769227
0.047981538461538464
0.05674338461538461
0.04422646153846154
0.03671630769230769
0.033169846153846154
0.04214030769230769
0.051319384615384614
0.06195876923076923
0.07551876923076924
0.07614461538461538
0.07489292307692308
0.05820369230769231
0.027745846153846152
-0.02524246153846154
-0.08094276923076923
-0.13059323076923077
-0.1760713846153846
-0.19818461538461538
-0.23177169230769232
-0.25659692307692306
-0.2699483076923077
-0.26306399999999996
-0.23198030769230768
-0.18858830769230767
-0.13038461538461538
-0.06905169230769231
0.03775938461538462
0.20715507692307691
0.4184824615384615
0.5728578461538462
0.7067889230769231
0.7927384615384615
0.8209015384615383
0.804420923076923
0.634608
0.3817661538461538
-0.0012516923076923076
-0.40742584615384614
-0.775632
-1.1281919999999999
-1.3391021538461536
-1.45092
-1.3514104615384614
-1.037652923076923
