0
-0.5659735384615384
0.05757784615384615
0.6490024615384615
1.1774252307692308
1.5583569230769232
1.7093944615384615
1.6411772307692307
1.2994652307692307
0.7689563076923076
0.12016246153846154
-0.6012295384615385
-1.2108036923076921
-1.6399255384615385
-1.843116923076923
-1.7703101538461536
-1.5070375384615384
-1.042451076923077
-0.4539470769230769
0.18545907692307692
0.8359218461538461
1.3276283076923077
1.6190639999999998
1.6977119999999999
1.565449846153846
1.2786036923076922
0.8323753846153845
0.27599815384615384
-0.30332676923076923
-0.8373821538461538
-1.2235292307692307
-1.4440356923076922
-1.507872
-1.39668
-1.1467587692307692
-0.7725027692307692
-0.3114627692307692
0.16063384615384615
0.6043587692307693
0.9623427692307691
1.2118467692307693
1.3484898461538462
1.3336781538461537
1.1945316923076923
0.9256264615384615
0.5469895384615384
0.10743692307692307
-0.36027876923076924
-0.7852283076923077
-1.136953846153846
-1.381033846153846
-1.4945206153846153
-1.4386116923076921
-1.1807630769230768
-0.7462172307692307
-0.18754523076923074
0.42077723076923074
0.9950953846153846
1.4626024615384616
1.773648
1.8652301538461538
1.7016756923076923
1.287782769230769
0.6986529230769231
0.03275261538461539
-0.6331476923076923
-1.2103864615384614
-1.6415944615384617
-1.8666904615384614
-1.843116923076923
-1.5723341538461537
-1.085843076923077
-0.4516523076923077
0.2591003076923077
0.9565015384615385
1.5418763076923077
1.9378283076923075
2.086779692307692
1.961401846153846
1.5833907692307692
1.0147052307692306
0.3467187692307692
-0.3239796923076923
-0.9174904615384616
-1.3633015384615386
-1.6198984615384615
-1.6572406153846153
-1.465523076923077
-1.070196923076923
-0.5426086153846154
0.027328615384615382
0.5672252307692307
1.008864
1.3092701538461538
1.431310153846154
1.3601723076923078
1.106496
0.7136732307692307
0.2588916923076923
-0.192552
-0.5830799999999999
-0.8845292307692307
-1.0831310769230769
-1.1663686153846153
-1.1225593846153845
-0.950868923076923
-0.6965667692307692
-0.4042966153846154
-0.10576799999999999
0.1794092307692308
0.4524867692307692
0.6788344615384615
0.823404923076923
0.874307076923077
0.8254910769230769
0.703451076923077
0.5292572307692308
0.32627446153846157
0.1045163076923077
-0.1314276923076923
-0.3485963076923077
-0.5336381538461539
-0.6583901538461538
-0.7049113846153846
-0.6802947692307691
-0.5786990769230769
-0.4151446153846154
-0.19651569230769228
0.0678
0.34275507692307694
0.6024812307692308
0.8029606153846153
0.9216627692307693
0.956292923076923
0.8824430769230769
0.7103353846153846
0.45603323076923075
0.1489513846153846
-0.165432
-0.44998338461538456
-0.6556781538461539
-0.7733372307692308
-0.7998313846153845
-0.722435076923077
-0.561384
-0.3214763076923077
-0.04214030769230769
0.22676492307692306
0.4645864615384615
0.6366941538461539
0.7347433846153846
0.7518498461538461
0.6834239999999999
0.5497015384615385
0.37321292307692305
0.1787833846153846
0.0012516923076923076
-0.14331876923076922
-0.23636123076923077
-0.27599815384615384
-0.27453784615384613
-0.2355267692307692
-0.18858830769230767
-0.12850707692307692
-0.06696553846153847
-0.020652923076923076
0.018983999999999997
0.05048492307692308
0.09471138461538461
0.1449876923076923
0.19568123076923075
0.2532590769230769
0.2995716923076923
0.33524492307692305
0.35151692307692306
0.3239796923076923
0.2399076923076923
0.10347323076923076
-0.05507446153846154
-0.21612553846153845
-0.36319938461538465
-0.4781464615384615
-0.5449033846153846
-0.5392707692307692
-0.46312615384615385
-0.32001599999999997
-0.1314276923076923
0.07051199999999999
0.26139507692307695
0.41618769230769226
0.5146541538461539
0.5388535384615384
0.47355692307692304
0.31229723076923077
0.086784
-0.16710092307692306
-0.40930338461538457
-0.6095741538461538
-0.7476775384615384
-0.8002486153846153
-0.7578996923076923
-0.6154153846153846
-0.39657784615384617
-0.13852061538461538
0.12808984615384614
0.3554806153846154
0.5182006153846154
0.6099913846153846
0.6120775384615385
0.5298830769230769
0.3659113846153846
0.14582215384615385
-0.07072061538461538
-0.2517987692307692
-0.36778892307692307
-0.417648
-0.4124326153846154
-0.3473446153846154
-0.23448369230769228
-0.08782707692307692
0.07656184615384615
0.22113230769230768
0.3129230769230769
0.3473446153846154
0.34296369230769225
0.3160523076923077
0.26786215384615386
0.20486030769230767
0.13372246153846154
0.07343261538461537
0.030875076923076922
0.0018775384615384615
-0.023990769230769232
-0.06070707692307692
-0.10660246153846153
-0.14874276923076923
-0.1802436923076923
-0.20277415384615383
-0.20298276923076922
-0.18921415384615384
-0.15813046153846153
-0.10347323076923076
-0.030040615384615384
0.059872615384615385
0.13852061538461538
0.1992276923076923
0.2426196923076923
0.25659692307692306
0.24595753846153845
0.20402584615384614
0.12391753846153845
0.01710646153846154
-0.09700615384615385
-0.18796246153846152
-0.23656984615384613
-0.23907323076923076
-0.2073636923076923
-0.14290153846153844
-0.03379569230769231
0.10159569230769232
0.23364923076923078
0.33983446153846153
0.3886504615384615
0.37592492307692305
0.30749907692307693
0.1948467692307692
0.059664
-0.086784
-0.20861538461538462
-0.2868461538461538
-0.32189353846153845
-0.2970683076923077
-0.2194633846153846
-0.11327815384615383
-0.0029206153846153843
0.09763200000000001
0.19526400000000002
0.2540935384615385
0.2559710769230769
0.20465169230769228
0.09846646153846153
-0.01981846153846154
-0.13309661538461537
-0.2209236923076923
-0.26765353846153844
-0.2822566153846154
-0.2532590769230769
-0.17961784615384613
-0.07134646153846153
0.056951999999999996
0.16856123076923077
0.25159015384615385
0.306456
0.31813846153846154
0.29227015384615385
0.22300984615384614
0.10660246153846153
-0.02545107692307692
-0.14874276923076923
-0.2357353846153846
-0.2764153846153846
-0.2712
-0.21862892307692305
-0.13747753846153846
-0.021904615384615383
0.11807630769230769
0.24762646153846155
0.33962584615384617
0.37738523076923075
0.368832
0.3077076923076923
0.19025723076923076
0.05236246153846154
-0.09262523076923077
-0.24074215384615386
-0.3600701538461538
-0.43809230769230767
-0.4585366153846154
-0.4220289230769231
-0.3565236923076923
-0.252216
-0.11452984615384615
0.04130584615384615
0.19046584615384615
0.2997803076923077
0.360696
0.35318584615384613
0.2937304615384615
0.19463815384615382
0.059872615384615385
-0.08135999999999999
-0.2290596923076923
-0.3456756923076923
-0.4078430769230769
-0.4303735384615384
-0.40346215384615386
-0.3392086153846154
-0.24992123076923078
-0.13789476923076924
-0.019609846153846155
0.09533723076923077
0.18775384615384613
0.24595753846153845
0.2737033846153846
0.2730775384615384
0.25972615384615383
0.23052
0.16876984615384616
0.08615815384615384
-0.012099692307692308
-0.10180430769230768
-0.16730953846153845
-0.2125790769230769
-0.22488738461538463
-0.21633415384615384
-0.17669723076923077
-0.09992676923076924
0.001043076923076923
0.11265230769230769
0.20965846153846154
0.273912
0.3072904615384615
0.31000246153846156
0.2805876923076923
0.22154953846153846
0.12955015384615384
0.03129230769230769
-0.06446215384615385
-0.13810338461538463
-0.1794092307692308
-0.19192615384615386
-0.17377661538461536
-0.1424843076923077
-0.07343261538461537
0.019192615384615384
0.10514215384615383
0.1785747692307692
0.22467876923076924
0.24637476923076923
0.25054707692307693
0.23218892307692307
0.19714153846153845
0.1489513846153846
0.08219446153846154
0.03275261538461539
0.006258461538461538
0.0008344615384615384
0.012934153846153845
0.023364923076923075
0.04526953846153846
0.07593599999999999
0.11014892307692307
0.13998092307692306
0.15249784615384615
0.13789476923076924
0.09095630769230768
0.025659692307692307
-0.04172307692307692
-0.10076123076923077
-0.1356
-0.14540492307692307
-0.12350030769230769
-0.06341907692307691
0.017315076923076923
0.10889723076923077
0.18629353846153843
0.2371956923076923
0.26160369230769226
0.241368
0.18253846153846154
0.09596307692307693
-0.012099692307692308
-0.12767261538461538
-0.2399076923076923
-0.31500923076923076
-0.3456756923076923
-0.3412947692307692
-0.2962338461538461
-0.2157083076923077
-0.09825784615384614
0.0446436923076923
0.17961784615384613
0.28893230769230765
0.34588430769230766
0.3485963076923077
0.31918153846153846
0.24762646153846155
0.14290153846153844
0.016272
-0.12162276923076921
-0.23886461538461537
-0.30979384615384614
-0.3269003076923077
-0.3095852307692307
-0.25367630769230765
-0.1923433846153846
-0.12266584615384615
-0.023782153846153845
0.07030338461538461
0.16730953846153845
0.23928184615384615
0.2734947692307692
0.28434276923076923
0.2730775384615384
0.2626467692307692
0.2680707692307692
0.21007569230769232
0.044435076923076924
-0.09721476923076922
-0.23281476923076924
-0.30583015384615386
-0.28017046153846153
-0.38656430769230765
-0.4493575384615385
-0.4405956923076923
-0.35965292307692304
-0.124752
0.024408000000000003
0.15479261538461536
0.22551323076923077
0.31813846153846154
0.4873255384615384
0.5542910769230769
0.5555427692307692
0.37258707692307685
0.16042523076923076
0.017315076923076923
-0.15750461538461538
-0.23344061538461539
-0.3581926153846154
-0.4460196923076923
-0.3988726153846154
-0.34943076923076927
-0.14519630769230768
0.07113784615384615
0.23782153846153845
0.4478972307692307
0.511524923076923
0.546780923076923
0.5757784615384615
0.5075612307692308
0.4633347692307692
0.31855569230769226
0.12245723076923076
-0.028788923076923077
-0.1597993846153846
-0.18525046153846153
-0.20444307692307692
-0.23803015384615384
-0.23531815384615382
-0.20381723076923075
-0.06926030769230769
0.05945538461538461
0.13226215384615383
0.20381723076923075
0.22801661538461537
0.3012406153846154
0.36611999999999995
0.3508910769230769
0.34338092307692303
0.2753723076923077
0.19505538461538463
0.13330523076923076
0.0043809230769230765
-0.12141415384615384
-0.2532590769230769
-0.3838523076923077
-0.43433723076923075
-0.45957969230769224
-0.42348923076923073
-0.3114627692307692
-0.1612596923076923
0.013768615384615384
0.17377661538461536
0.3294036923076923
0.43642338461538455
0.5021372307692308
0.5159058461538462
0.4184824615384615
0.30019753846153846
0.15374953846153847
-0.02273907692307692
-0.1635544615384615
-0.31000246153846156
-0.39636923076923075
-0.4174393846153846
-0.39657784615384617
-0.2995716923076923
-0.1913003076923077
-0.035464615384615386
0.16063384615384615
0.30583015384615386
0.3886504615384615
0.3919883076923077
0.3565236923076923
0.2805876923076923
0.1368516923076923
-0.028163076923076923
-0.22154953846153846
-0.37008369230769234
-0.4262012307692308
-0.44581107692307687
-0.39219692307692305
-0.3133403076923077
-0.2438713846153846
-0.11807630769230769
-0.026285538461538457
0.037342153846153844
0.08699261538461538
0.06738276923076922
0.06321046153846153
0.0446436923076923
0.016480615384615385
0.014811692307692307
0.009179076923076922
0.03650769230769231
0.05862092307692307
0.08615815384615384
0.10910584615384614
0.09199938461538461
0.09137353846153846
0.05862092307692307
0.024616615384615383
-0.004172307692307692
-0.07468430769230769
-0.09199938461538461
-0.07927384615384615
-0.059038153846153844
-0.014185846153846153
0.01043076923076923
0.07280676923076923
0.16501476923076921
0.23114584615384615
0.2853858461538461
0.28768061538461537
0.25284184615384614
0.19755876923076923
0.09992676923076924
-0.0022947692307692304
-0.11640738461538462
-0.22488738461538463
-0.29602523076923076
-0.3508910769230769
-0.3392086153846154
-0.2799618461538461
-0.18483323076923078
-0.04714707692307692
0.051319384615384614
0.138312
0.21007569230769232
0.25659692307692306
0.29644246153846154
0.2601433846153846
0.1666836923076923
0.06654830769230768
-0.027120000000000002
-0.0771876923076923
-0.10660246153846153
-0.13643446153846153
-0.1543753846153846
-0.15959076923076923
-0.13121907692307694
-0.08219446153846154
-0.0446436923076923
-0.03400430769230769
-0.054240000000000003
-0.06654830769230768
-0.06425353846153846
-0.05820369230769231
-0.031709538461538456
-0.011891076923076923
0.011891076923076923
0.042557538461538466
0.06216738461538462
0.0936683076923077
0.10222153846153846
0.06654830769230768
0.0035464615384615383
-0.06258461538461538
-0.09930092307692308
-0.12204
-0.14457046153846154
-0.17252492307692308
-0.19296923076923078
-0.16897846153846155
-0.100344
0.0043809230769230765
0.10639384615384614
0.165432
0.208824
0.241368
0.26932246153846157
0.2699483076923077
0.20027076923076922
0.11181784615384616
0.015437538461538461
-0.06738276923076922
-0.10785415384615385
-0.1489513846153846
-0.1775316923076923
-0.17648861538461538
-0.14936861538461538
-0.08323753846153846
0.0022947692307692304
0.08094276923076923
0.13330523076923076
0.15333230769230768
0.16000799999999998
0.14686523076923075
0.12433476923076923
0.08031692307692308
-0.0033378461538461535
-0.07885661538461539
-0.14415323076923076
-0.1733593846153846
-0.15646153846153846
-0.13038461538461538
-0.07697907692307693
-0.021070153846153846
0.037967999999999995
0.11181784615384616
0.16438892307692307
0.19317784615384614
0.1800350769230769
0.14164984615384615
0.11578153846153846
0.09304246153846155
0.07614461538461538
0.05799507692307692
0.025659692307692307
0.0029206153846153843
-0.0012516923076923076
0.009596307692307692
0.02586830769230769
0.02023569230769231
0.016063384615384615
0.0043809230769230765
-0.012308307692307691
-0.021904615384615383
-0.05757784615384615
-0.08198584615384615
-0.09304246153846155
-0.09825784615384614
-0.07656184615384615
-0.05507446153846154
-0.035255999999999996
-0.007510153846153846
0.016063384615384615
0.051319384615384614
0.08386338461538462
0.0961716923076923
0.09992676923076924
0.08386338461538462
0.06216738461538462
0.04714707692307692
0.03483876923076923
0.02273907692307692
-0.004589538461538461
-0.042974769230769226
-0.07301538461538462
-0.084072
-0.06926030769230769
-0.0446436923076923
-0.015228923076923076
0.02273907692307692
0.0609156923076923
0.10514215384615383
0.127464
0.12099692307692309
0.09533723076923077
0.05069353846153846
0.015020307692307692
-0.02023569230769231
-0.061124307692307686
-0.10430769230769231
-0.15416676923076922
-0.19067446153846154
-0.2059033846153846
-0.19797599999999999
-0.16584923076923075
-0.1207883076923077
-0.06321046153846153
0.009179076923076922
0.073224
0.130176
0.17148184615384612
0.18775384615384613
0.19693292307692306
0.18128676923076922
0.15228923076923076
0.10931446153846153
0.04839876923076923
-0.0077187692307692304
-0.05444861538461539
-0.07885661538461539
-0.07510153846153846
-0.055491692307692304
-0.017315076923076923
0.03650769230769231
0.09658892307692307
0.1570873846153846
0.19693292307692306
0.222384
0.22780799999999998
0.21028430769230766
0.17690584615384616
0.12537784615384615
0.06717415384615384
0.005841230769230769
-0.04693846153846153
-0.08386338461538462
-0.09950953846153845
-0.103056
-0.10514215384615383
-0.09512861538461538
-0.07802215384615384
-0.04819015384615385
-0.01668923076923077
0.010222153846153844
0.04672984615384615
0.07677046153846154
0.10868861538461538
0.146448
0.18066092307692305
0.21758584615384616
0.24595753846153845
0.2563883076923077
0.26222953846153846
0.24762646153846155
0.20944984615384615
0.14832553846153845
0.06425353846153846
-0.0043809230769230765
-0.05736923076923077
-0.08511507692307693
-0.08845292307692308
-0.08198584615384615
-0.052153846153846155
-0.005632615384615384
0.05757784615384615
0.12975876923076923
0.18629353846153843
0.22488738461538463
0.23469230769230767
0.222384
0.17899199999999998
0.09909230769230769
-0.0002086153846153846
-0.11202646153846153
-0.2127876923076923
-0.28017046153846153
-0.30270092307692303
-0.29039261538461536
-0.2507556923076923
-0.18191261538461537
-0.09095630769230768
0.009596307692307692
0.10848000000000001
0.19046584615384615
0.238656
0.25284184615384614
0.24679199999999998
0.21821169230769227
0.17315076923076922
0.1028473846153846
0.010013538461538461
-0.06926030769230769
-0.13393107692307693
-0.17565415384615385
-0.20173107692307693
-0.21529107692307692
-0.21049292307692305
-0.19839323076923077
-0.16459753846153846
-0.11452984615384615
-0.06675692307692307
-0.02545107692307692
0.007510153846153846
0.04965046153846154
0.09784061538461537
0.13226215384615383
0.1424843076923077
0.1218313846153846
0.08636676923076922
0.03942830769230769
-0.016480615384615385
-0.07384984615384615
-0.13643446153846153
-0.19505538461538463
-0.23656984615384613
-0.241368
-0.2059033846153846
-0.14957723076923077
-0.07405846153846153
0.009179076923076922
0.10159569230769232
0.21091015384615383
0.30583015384615386
0.3684147692307692
0.385104
0.3521427692307692
0.2837169230769231
0.18629353846153843
0.07092923076923077
-0.05757784615384615
-0.18629353846153843
-0.2887236923076923
-0.3448412307692308
-0.35235138461538457
-0.3210590769230769
-0.26786215384615386
-0.19714153846153845
-0.10514215384615383
0.0022947692307692304
0.11724184615384614
0.19839323076923077
0.235944
0.2369870769230769
0.20402584615384614
0.16042523076923076
0.09930092307692308
0.02795446153846154
-0.0448523076923077
-0.10848000000000001
-0.14311015384615386
-0.14331876923076922
-0.11077476923076923
-0.06362769230769232
-0.008970461538461538
0.05194523076923077
0.11327815384615383
0.16438892307692307
0.20402584615384614
0.21883753846153844
0.19714153846153845
0.1597993846153846
0.12120553846153845
0.09429415384615383
0.06946892307692307
0.03483876923076923
-0.01272553846153846
-0.05820369230769231
-0.07948246153846153
-0.08636676923076922
-0.09408553846153846
-0.11411261538461538
-0.1314276923076923
-0.13101046153846155
-0.116616
-0.09408553846153846
-0.08511507692307693
-0.09763200000000001
-0.11619876923076923
-0.13455692307692307
-0.14290153846153844
-0.10326461538461539
-0.019192615384615384
0.078648
0.1913003076923077
0.2764153846153846
0.35965292307692304
0.42724430769230765
0.4351716923076923
0.3903193846153846
0.249504
0.09074769230769231
-0.07906523076923076
-0.19568123076923075
-0.29685969230769227
-0.4184824615384615
-0.4345458461538461
-0.4128498461538462
-0.26911384615384615
-0.08219446153846154
0.0855323076923077
0.254928
0.3412947692307692
0.4401784615384615
0.45311261538461534
0.3613218461538461
0.21362215384615382
-0.016897846153846156
-0.21028430769230766
-0.3913624615384615
-0.5171575384615384
-0.5469895384615384
-0.5305089230769231
-0.40617415384615385
-0.24074215384615386
-0.058412307692307694
0.11807630769230769
0.21883753846153844
0.31772123076923076
0.3473446153846154
0.30186646153846153
0.2624381538461539
0.18107815384615383
0.13476553846153844
0.10076123076923077
0.05048492307692308
0.03379569230769231
-0.0033378461538461535
-0.02795446153846154
-0.05507446153846154
-0.0974233846153846
-0.12808984615384614
-0.1639716923076923
-0.16000799999999998
-0.138312
-0.12850707692307692
-0.10076123076923077
-0.08323753846153846
-0.03671630769230769
0.026285538461538457
0.06425353846153846
0.1207883076923077
0.1706473846153846
0.21675138461538462
0.24428861538461538
0.19213476923076922
0.09721476923076922
-0.017940923076923077
-0.1506203076923077
-0.25430215384615384
-0.34692738461538464
-0.4036707692307692
-0.38760738461538463
-0.31041969230769234
-0.14477907692307693
0.050067692307692306
0.2426196923076923
0.41681353846153846
0.5305089230769231
0.593928
0.565764923076923
0.46375199999999994
0.3206418461538461
0.13267938461538462
-0.04172307692307692
-0.1883796923076923
-0.2883064615384615
-0.32606584615384615
-0.328152
-0.2722430769230769
-0.17982646153846152
-0.07259815384615384
0.059872615384615385
0.17481969230769231
0.24658338461538462
0.26348123076923075
0.24449723076923074
0.2154996923076923
0.16167692307692308
0.08574092307692306
-0.012934153846153845
-0.10597661538461538
-0.15374953846153847
-0.168144
-0.146448
-0.10660246153846153
-0.07343261538461537
-0.013142769230769229
0.04860738461538461
0.092208
0.12037107692307693
0.10868861538461538
0.09763200000000001
0.09137353846153846
0.08240307692307691
0.08469784615384615
0.07405846153846153
0.06362769230769232
0.06258461538461538
0.07113784615384615
0.08866153846153846
0.0880356923076923
0.07614461538461538
0.053614153846153846
0.010848
-0.03045784615384615
-0.07426707692307692
-0.10910584615384614
-0.13393107692307693
-0.15833907692307692
-0.13998092307692306
-0.09825784615384614
-0.03984553846153846
0.050067692307692306
0.1207883076923077
0.17252492307692308
0.208824
0.22342707692307692
0.23677846153846152
0.21111876923076925
0.14749107692307692
0.07927384615384615
0.015854769230769228
-0.012099692307692308
-0.026285538461538457
-0.03713353846153846
-0.031918153846153846
-0.018775384615384614
0.03066646153846154
0.08469784615384615
0.1178676923076923
0.13434830769230768
0.11578153846153846
0.11536430769230768
0.12579507692307693
0.11494707692307692
0.09971815384615385
0.06258461538461538
0.03838523076923077
0.03358707692307692
0.018358153846153843
0.016063384615384615
0.0022947692307692304
-0.026494153846153844
-0.051528
-0.07614461538461538
-0.08323753846153846
-0.0892873846153846
-0.10138707692307691
-0.10994030769230768
-0.11807630769230769
-0.09930092307692308
-0.06154153846153846
-0.021070153846153846
0.02273907692307692
0.04839876923076923
0.0826116923076923
0.12788123076923075
0.1718990769230769
0.20965846153846154
0.20152246153846154
0.1693956923076923
0.13080184615384613
0.08845292307692308
0.05069353846153846
-0.0077187692307692304
-0.06717415384615384
-0.10389046153846154
-0.11703323076923078
-0.10514215384615383
-0.07969107692307692
-0.0446436923076923
-0.008136
0.035255999999999996
0.08949599999999999
0.12579507692307693
0.12662953846153846
0.10055261538461538
0.06258461538461538
0.016897846153846156
-0.04401784615384615
-0.100344
-0.14436184615384615
-0.1860849230769231
-0.20423446153846153
-0.1792006153846154
-0.12350030769230769
-0.06487938461538462
-0.014603076923076923
0.02858030769230769
0.06633969230769231
0.0880356923076923
0.09554584615384615
0.0934596923076923
0.07197230769230768
0.028163076923076923
-0.01940123076923077
-0.05173661538461538
-0.06487938461538462
-0.05528307692307692
-0.042974769230769226
-0.024408000000000003
0.005841230769230769
0.03129230769230769
0.05298830769230769
0.05924676923076923
0.031709538461538456
-0.011265230769230769
-0.054657230769230764
-0.09575446153846154
-0.12579507692307693
-0.15792184615384616
-0.17419384615384614
-0.16209415384615386
-0.119328
-0.04860738461538461
0.022947692307692308
0.08949599999999999
0.13622584615384614
0.16271999999999998
0.16730953846153845
0.13309661538461537
0.0717636923076923
-0.008970461538461538
-0.0974233846153846
-0.17586276923076924
-0.2290596923076923
-0.23531815384615382
-0.21007569230769232
-0.1614683076923077
-0.08323753846153846
0.018983999999999997
0.12808984615384614
0.2125790769230769
0.26452430769230767
0.2737033846153846
0.2438713846153846
0.18942276923076923
0.12204
0.04672984615384615
-0.03775938461538462
-0.11473846153846154
-0.1696043076923077
-0.19797599999999999
-0.20173107692307693
-0.18316430769230768
-0.14686523076923075
-0.09679753846153846
-0.032544
0.03755076923076923
0.09971815384615385
0.1504116923076923
0.1775316923076923
0.1802436923076923
0.16856123076923077
0.14331876923076922
0.11014892307692307
0.06967753846153846
0.02586830769230769
-0.013560000000000001
-0.044435076923076924
-0.06425353846153846
-0.0717636923076923
-0.07092923076923077
-0.06675692307692307
-0.05111076923076923
-0.021070153846153846
0.022530461538461537
0.06717415384615384
0.09825784615384614
0.11807630769230769
0.12642092307692307
0.1178676923076923
0.092208
0.04693846153846153
-0.009804923076923077
-0.059664
-0.09909230769230769
-0.11411261538461538
-0.11014892307692307
-0.08636676923076922
-0.042557538461538466
0.0043809230769230765
0.07218092307692307
0.13038461538461538
0.16584923076923075
0.1858763076923077
0.17419384615384614
0.14519630769230768
0.0963803076923077
0.03692492307692308
-0.02211323076923077
-0.0771876923076923
-0.10576799999999999
-0.10243015384615384
-0.07697907692307693
-0.03442153846153846
0.014811692307692307
0.07030338461538461
0.130176
0.17982646153846152
0.21091015384615383
0.20360861538461536
0.165432
0.10263876923076923
0.024616615384615383
-0.047981538461538464
-0.11828492307692307
-0.16856123076923077
-0.18921415384615384
-0.17481969230769231
-0.11974523076923077
-0.041514461538461535
0.03650769230769231
0.09971815384615385
0.14081538461538462
0.15687876923076924
0.15124615384615384
0.11870215384615385
0.06529661538461538
0.005841230769230769
-0.05319692307692307
-0.09909230769230769
-0.12287446153846153
-0.13080184615384613
-0.1205796923076923
-0.0974233846153846
-0.06759138461538462
-0.02899753846153846
0.011473846153846154
0.04631261538461538
0.06404492307692307
0.0717636923076923
0.07572738461538461
0.06717415384615384
0.04714707692307692
0.010639384615384617
-0.035464615384615386
-0.07739630769230768
-0.1151556923076923
-0.14457046153846154
-0.1652233846153846
-0.17669723076923077
-0.17815753846153848
-0.1652233846153846
-0.1353913846153846
-0.09325107692307691
-0.048816000000000005
-0.015228923076923076
0.011891076923076923
0.03150092307692308
0.05111076923076923
0.06571384615384615
0.06028984615384615
0.03483876923076923
-0.0029206153846153843
-0.03629907692307692
-0.06133292307692308
-0.07218092307692307
-0.07614461538461538
-0.07259815384615384
-0.04902461538461538
-0.009596307692307692
0.045895384615384616
0.10931446153846153
0.1570873846153846
0.18900553846153845
0.2073636923076923
0.20819815384615384
0.200688
0.1792006153846154
0.1462393846153846
0.100344
0.05507446153846154
0.028371692307692306
0.012934153846153845
0.0012516923076923076
-0.010639384615384617
-0.009804923076923077
0.0033378461538461535
0.03421292307692308
0.07677046153846154
0.11202646153846153
0.13121907692307694
0.12788123076923075
0.11828492307692307
0.09575446153846154
0.04672984615384615
-0.020652923076923076
-0.09533723076923077
-0.14832553846153845
-0.16105107692307694
-0.14436184615384615
-0.10722830769230769
-0.05590892307692308
0.006258461538461538
0.07802215384615384
0.14728246153846153
0.20027076923076922
0.21675138461538462
0.18858830769230767
0.1397723076923077
0.07364123076923076
0.005215384615384615
-0.053614153846153846
-0.10681107692307691
-0.138312
-0.1476996923076923
-0.13059323076923077
-0.07760492307692309
-0.007301538461538462
0.06571384615384615
0.13622584615384614
0.19672430769230767
0.2503384615384615
0.28204799999999997
0.2849686153846154
0.25367630769230765
0.18191261538461537
0.10514215384615383
0.027328615384615382
-0.05528307692307692
-0.12788123076923075
-0.19463815384615382
-0.21967199999999998
-0.20444307692307692
-0.15270646153846154
-0.06008123076923077
0.035255999999999996
0.13518276923076925
0.23135446153846154
0.306456
0.3508910769230769
0.3369138461538461
0.27599815384615384
0.1718990769230769
0.035464615384615386
-0.08219446153846154
-0.20944984615384615
-0.30270092307692303
-0.34963938461538463
-0.3573581538461538
-0.317304
-0.2563883076923077
-0.16271999999999998
-0.03963692307692308
0.08469784615384615
0.2288510769230769
0.452904
0.46667261538461535
0.41660492307692304
0.37967999999999996
0.23281476923076924
0.21696000000000001
0.023364923076923075
-0.19735015384615384
-0.3826006153846154
-0.5615926153846154
-0.45561599999999997
-0.376968
-0.22780799999999998
-0.09763200000000001
0.030875076923076922
0.3321156923076923
0.5186178461538461
0.7211833846153846
0.7243126153846153
0.547824
0.4353803076923077
0.20360861538461536
0.06279323076923077
-0.1028473846153846
-0.3490135384615385
-0.41326707692307696
-0.5413569230769231
-0.5459464615384615
-0.3805144615384615
-0.29581661538461534
-0.09137353846153846
0.016272
0.07030338461538461
0.18921415384615384
0.21070153846153844
0.30708184615384615
0.3294036923076923
0.22968553846153844
0.13205353846153844
-0.015854769230769228
-0.059664
-0.10013538461538461
-0.2075723076923077
-0.28100492307692304
-0.39052800000000004
-0.3652855384615385
-0.26160369230769226
-0.20861538461538462
-0.10576799999999999
-0.059038153846153844
0.022947692307692308
0.17002153846153847
0.235944
0.3131316923076923
0.3275261538461538
0.27474646153846155
0.279336
0.23677846153846152
0.173568
0.07364123076923076
-0.078648
-0.1881710769230769
-0.2953993846153846
-0.347136
-0.3540203076923077
-0.3102110769230769
-0.20715507692307691
-0.13935507692307691
0.009596307692307692
0.1867107692307692
0.314592
0.44226461538461537
0.4389267692307692
0.37926276923076924
0.2981113846153846
0.15103753846153847
0.041514461538461535
-0.12120553846153845
-0.287472
-0.36778892307692307
-0.41305846153846154
-0.3646596923076923
