0
-0.2872633846153846
-0.19380369230769232
-0.035464615384615386
0.12391753846153845
0.26869661538461537
0.34692738461538464
0.3721698461538462
0.3767593846153846
0.2979027692307692
0.19338646153846153
0.05611753846153846
-0.11411261538461538
-0.21591692307692306
-0.30436984615384616
-0.33899999999999997
-0.2860116923076923
-0.22175815384615383
-0.09784061538461537
0.021278769230769233
0.10952307692307692
0.2125790769230769
0.2701569230769231
0.2997803076923077
0.2774584615384615
0.19860184615384616
0.09304246153846155
-0.03504738461538461
-0.10889723076923077
-0.1543753846153846
-0.18379015384615385
-0.18545907692307692
-0.18629353846153843
-0.119328
-0.02357353846153846
0.06633969230769231
0.17002153846153847
0.20423446153846153
0.20486030769230767
0.2125790769230769
0.18754523076923074
0.14665661538461539
0.05173661538461538
-0.06341907692307691
-0.12037107692307693
-0.15374953846153847
-0.1504116923076923
-0.13872923076923074
-0.13768615384615385
-0.1136953846153846
-0.08720123076923077
-0.02899753846153846
0.028163076923076923
0.04819015384615385
0.05945538461538461
0.03483876923076923
0.024408000000000003
0.03901107692307692
0.042974769230769226
0.07238953846153846
0.06300184615384616
0.037967999999999995
0.03921969230769231
0.03504738461538461
0.07301538461538462
0.07969107692307692
0.02899753846153846
-0.019192615384615384
-0.06195876923076923
-0.054240000000000003
-0.02273907692307692
-0.010639384615384617
-0.003129230769230769
0.0016689230769230767
0.04693846153846153
0.12016246153846154
0.17419384615384614
0.20715507692307691
0.18525046153846153
0.14686523076923075
0.11098338461538461
0.05528307692307692
-0.0002086153846153846
-0.08636676923076922
-0.16313723076923078
-0.20527753846153846
-0.23782153846153845
-0.22300984615384614
-0.18253846153846154
-0.13935507692307691
-0.09304246153846155
-0.056951999999999996
-0.003129230769230769
0.05924676923076923
0.09095630769230768
0.0853236923076923
0.04693846153846153
-0.0033378461538461535
-0.050067692307692306
-0.06967753846153846
-0.06467076923076923
-0.0826116923076923
-0.10138707692307691
-0.09679753846153846
-0.058829538461538454
0.0022947692307692304
0.040262769230769234
0.07468430769230769
0.11432123076923076
0.14686523076923075
0.18754523076923074
0.2056947692307692
0.18337292307692307
0.15562707692307692
0.12329169230769231
0.10368184615384615
0.09471138461538461
0.06946892307692307
0.044435076923076924
0.015020307692307692
-0.012308307692307691
-0.029623384615384614
-0.04318338461538461
-0.05653476923076922
-0.08448923076923077
-0.1045163076923077
-0.10681107692307691
-0.09992676923076924
-0.07030338461538461
-0.028371692307692306
0.019609846153846155
0.06154153846153846
0.08657538461538461
0.11473846153846154
0.13226215384615383
0.127464
0.10660246153846153
0.0448523076923077
-0.02545107692307692
-0.08156861538461539
-0.13330523076923076
-0.16021661538461537
-0.17481969230769231
-0.1666836923076923
-0.13872923076923074
-0.09658892307692307
-0.024199384615384616
0.051319384615384614
0.130176
0.20006215384615383
0.235944
0.23844738461538462
0.2125790769230769
0.16772676923076923
0.103056
0.031709538461538456
-0.031709538461538456
-0.08636676923076922
-0.12433476923076923
-0.12996738461538462
-0.11035753846153845
-0.07489292307692308
-0.025659692307692307
0.02795446153846154
0.09763200000000001
0.16209415384615386
0.20339999999999997
0.23156307692307693
0.23510953846153848
0.22467876923076924
0.19568123076923075
0.14394461538461537
0.08845292307692308
0.016272
-0.049233230769230765
-0.10159569230769232
-0.14436184615384615
-0.15687876923076924
-0.15208061538461537
-0.10555938461538462
-0.03692492307692308
0.035464615384615386
0.11411261538461538
0.16584923076923075
0.19317784615384614
0.19046584615384615
0.15687876923076924
0.11578153846153846
0.06425353846153846
0.0006258461538461538
-0.06425353846153846
-0.143736
-0.21007569230769232
-0.23615261538461538
-0.23385784615384617
-0.19672430769230767
-0.14436184615384615
-0.08448923076923077
-0.011473846153846154
0.06425353846153846
0.13893784615384613
0.19442953846153843
0.21800307692307694
0.21591692307692306
0.19004861538461537
0.14290153846153844
0.08177723076923075
0.003755076923076923
-0.07697907692307693
-0.1316363076923077
-0.15124615384615384
-0.1353913846153846
-0.0974233846153846
-0.04860738461538461
0.0022947692307692304
0.05319692307692307
0.09575446153846154
0.124752
0.12808984615384614
0.09241661538461539
0.03650769230769231
-0.031918153846153846
-0.09074769230769231
-0.14206707692307693
-0.1804523076923077
-0.20131384615384615
-0.2056947692307692
-0.16626646153846153
-0.10493353846153847
-0.031918153846153846
0.024616615384615383
0.05319692307692307
0.07760492307692309
0.09095630769230768
0.10347323076923076
0.10618523076923077
0.078648
0.03629907692307692
-0.009387692307692307
-0.043600615384615383
-0.05611753846153846
-0.05778646153846154
-0.05069353846153846
-0.03859384615384615
-0.013768615384615384
0.018775384615384614
0.04860738461538461
0.08052553846153847
0.10347323076923076
0.11703323076923078
0.13247076923076923
0.15187199999999998
0.16605784615384614
0.16292861538461537
0.13768615384615385
0.11765907692307691
0.10117846153846152
0.08198584615384615
0.06592246153846154
0.027745846153846152
-0.01856676923076923
-0.06633969230769231
-0.10368184615384615
-0.11870215384615385
-0.13226215384615383
-0.1397723076923077
-0.14018953846153845
-0.12245723076923076
-0.08240307692307691
-0.026285538461538457
0.01981846153846154
0.040054153846153843
0.05945538461538461
0.06759138461538462
0.07489292307692308
0.07739630769230768
0.05111076923076923
0.010639384615384617
-0.042974769230769226
-0.0826116923076923
-0.09784061538461537
-0.10389046153846154
-0.09825784615384614
-0.08073415384615384
-0.04693846153846153
0.0006258461538461538
0.06571384615384615
0.12662953846153846
0.1693956923076923
0.19755876923076923
0.19797599999999999
0.18399876923076922
0.15875630769230767
0.11244369230769231
0.05236246153846154
-0.010222153846153844
-0.04756430769230769
-0.047981538461538464
-0.024616615384615383
0.004798153846153846
0.029623384615384614
0.06070707692307692
0.09325107692307691
0.132888
0.17085599999999998
0.18107815384615383
0.16647507692307692
0.13747753846153846
0.10827138461538462
0.08031692307692308
0.03901107692307692
-0.003129230769230769
-0.022530461538461537
-0.02524246153846154
-0.0018775384615384615
0.037967999999999995
0.06759138461538462
0.08824430769230769
0.09408553846153846
0.09491999999999999
0.09199938461538461
0.06946892307692307
0.02858030769230769
-0.034630153846153845
-0.10263876923076923
-0.13747753846153846
-0.1368516923076923
-0.10201292307692307
-0.04735569230769231
0.02086153846153846
0.09596307692307693
0.1597993846153846
0.21925476923076925
0.2415766153846154
0.21883753846153844
0.16021661538461537
0.073224
-0.006258461538461538
-0.07885661538461539
-0.14957723076923077
-0.1992276923076923
-0.23177169230769232
-0.22780799999999998
-0.17565415384615385
-0.10576799999999999
-0.023364923076923075
0.05027630769230769
0.10868861538461538
0.1639716923076923
0.20548615384615385
0.2275993846153846
0.22175815384615383
0.1787833846153846
0.10910584615384614
0.029832
-0.05736923076923077
-0.14540492307692307
-0.22634769230769228
-0.28434276923076923
-0.3060387692307692
-0.2962338461538461
-0.2568055384615385
-0.19735015384615384
-0.12245723076923076
-0.04526953846153846
0.02273907692307692
0.08636676923076922
0.11682461538461539
0.11348676923076922
0.09512861538461538
0.032544
-0.023990769230769232
-0.08094276923076923
-0.13434830769230768
-0.13789476923076924
-0.14394461538461537
-0.027745846153846152
0.05528307692307692
0.04672984615384615
0.11265230769230769
0.1045163076923077
0.14311015384615386
0.14477907692307693
0.05757784615384615
-0.022947692307692308
-0.1422756923076923
-0.11807630769230769
-0.06884307692307692
-0.02211323076923077
0.03942830769230769
0.04902461538461538
0.1710646153846154
0.2853858461538461
0.3836436923076923
0.4460196923076923
0.3379569230769231
0.23448369230769228
0.10347323076923076
-0.05194523076923077
-0.15896492307692306
-0.3212676923076923
-0.4036707692307692
-0.43809230769230767
-0.46083138461538464
-0.32314523076923074
-0.15875630769230767
0.037342153846153844
0.23677846153846152
0.3383741538461538
0.4118067692307692
0.39908123076923074
0.35256
0.2899753846153846
0.13101046153846155
-0.05382276923076923
-0.21737723076923077
-0.29769415384615383
-0.29227015384615385
-0.2906012307692308
-0.26494153846153845
-0.22321846153846153
-0.1570873846153846
-0.02023569230769231
0.09241661538461539
0.17148184615384612
0.2207150769230769
0.2125790769230769
0.22676492307692306
0.21675138461538462
0.17148184615384612
0.124752
0.03442153846153846
-0.02524246153846154
-0.05298830769230769
-0.07426707692307692
-0.08073415384615384
-0.10639384615384614
-0.12099692307692309
-0.1316363076923077
-0.12621230769230768
-0.09325107692307691
-0.05799507692307692
0.0
0.029414769230769227
0.05236246153846154
0.12996738461538462
0.19442953846153843
0.24846092307692308
0.26786215384615386
0.2238443076923077
0.17398523076923075
0.09179076923076923
0.01043076923076923
-0.059664
-0.14999446153846155
-0.19526400000000002
-0.19964492307692308
-0.16480615384615382
-0.0880356923076923
-0.014185846153846153
0.07677046153846154
0.17085599999999998
0.23406646153846156
0.2716172307692308
0.265776
0.2532590769230769
0.21466523076923077
0.12266584615384615
0.03838523076923077
-0.07134646153846153
-0.16334584615384617
-0.2125790769230769
-0.25555384615384613
-0.24095076923076922
-0.21487384615384614
-0.16418030769230768
-0.07343261538461537
-0.0035464615384615383
0.06946892307692307
0.12141415384615384
0.14936861538461538
0.14749107692307692
0.09596307692307693
0.03275261538461539
-0.05674338461538461
-0.13330523076923076
-0.1706473846153846
-0.1990190769230769
-0.19338646153846153
-0.17648861538461538
-0.15479261538461536
-0.10555938461538462
-0.06154153846153846
-0.014394461538461538
0.018358153846153843
0.01668923076923077
0.033169846153846154
0.04672984615384615
0.04088861538461538
0.021696
-0.015437538461538461
-0.027745846153846152
-0.021278769230769233
-0.008761846153846153
0.001043076923076923
-0.0014603076923076922
0.005841230769230769
0.007510153846153846
0.026285538461538457
0.061750153846153844
0.06300184615384616
0.058412307692307694
0.040679999999999994
0.01272553846153846
0.005841230769230769
-0.016063384615384615
-0.012934153846153845
0.011891076923076923
0.02273907692307692
0.04839876923076923
0.07280676923076923
0.11411261538461538
0.15416676923076922
0.15687876923076924
0.15354092307692307
0.143736
0.13184492307692308
0.11265230769230769
0.07051199999999999
0.01981846153846154
-0.04318338461538461
-0.0880356923076923
-0.09512861538461538
-0.0828203076923077
-0.053614153846153846
-0.025033846153846153
0.008970461538461538
0.06613107692307692
0.12245723076923076
0.16856123076923077
0.20298276923076922
0.21299630769230768
0.2073636923076923
0.17502830769230768
0.11891076923076922
0.06258461538461538
-0.0022947692307692304
-0.07113784615384615
-0.11828492307692307
-0.1314276923076923
-0.11327815384615383
-0.0717636923076923
-0.013768615384615384
0.052153846153846155
0.10994030769230768
0.15938215384615384
0.20193969230769232
0.2275993846153846
0.2205064615384615
0.17523692307692307
0.12120553846153845
0.06529661538461538
0.011265230769230769
-0.03692492307692308
-0.07927384615384615
-0.09450276923076922
-0.09074769230769231
-0.07885661538461539
-0.06028984615384615
-0.040262769230769234
-0.016897846153846156
0.016897846153846156
0.046104
0.05799507692307692
0.05653476923076922
0.033169846153846154
0.010639384615384617
-0.0006258461538461538
-0.0033378461538461535
-0.0008344615384615384
0.005424
0.018358153846153843
0.02545107692307692
0.02795446153846154
0.011265230769230769
-0.019609846153846155
-0.05048492307692308
-0.08448923076923077
-0.09930092307692308
-0.10493353846153847
-0.10347323076923076
-0.0853236923076923
-0.053614153846153846
-0.002712
0.05507446153846154
0.10055261538461538
0.12725538461538463
0.13789476923076924
0.12037107692307693
0.08720123076923077
0.04860738461538461
-0.007301538461538462
-0.0717636923076923
-0.12767261538461538
-0.15416676923076922
-0.15416676923076922
-0.130176
-0.09325107692307691
-0.053614153846153846
-0.008136
0.03713353846153846
0.08699261538461538
0.1207883076923077
0.124752
0.09930092307692308
0.04422646153846154
-0.012516923076923077
-0.05924676923076923
-0.09074769230769231
-0.10743692307692307
-0.12016246153846154
-0.11327815384615383
-0.08511507692307693
-0.03921969230769231
0.011265230769230769
0.04088861538461538
0.06154153846153846
0.07072061538461538
0.06404492307692307
0.059038153846153844
0.03880246153846154
0.010013538461538461
-0.011265230769230769
-0.023364923076923075
-0.009596307692307692
0.015020307692307692
0.040679999999999994
0.065088
0.07656184615384615
0.08866153846153846
0.10910584615384614
0.11974523076923077
0.111192
0.08031692307692308
0.03963692307692308
0.01043076923076923
-0.015646153846153844
-0.03671630769230769
-0.062376
-0.07823076923076923
-0.06362769230769232
-0.026285538461538457
0.03442153846153846
0.0936683076923077
0.13434830769230768
0.15917353846153848
0.16751815384615384
0.16188553846153847
0.14728246153846153
0.10743692307692307
0.04401784615384615
-0.025033846153846153
-0.08907876923076924
-0.12266584615384615
-0.12955015384615384
-0.11765907692307691
-0.09137353846153846
-0.05048492307692308
0.012934153846153845
0.08302892307692307
0.14519630769230768
0.1783661538461538
0.1794092307692308
0.16000799999999998
0.12913292307692306
0.09241661538461539
0.03609046153846154
-0.03713353846153846
-0.103056
-0.1368516923076923
-0.14164984615384615
-0.12037107692307693
-0.0936683076923077
-0.06446215384615385
-0.029206153846153847
0.0077187692307692304
0.059664
0.09950953846153845
0.11911938461538461
0.11953661538461538
0.10514215384615383
0.09533723076923077
0.08115138461538463
0.05820369230769231
0.021904615384615383
-0.02357353846153846
-0.05486584615384615
-0.07364123076923076
-0.08073415384615384
-0.08198584615384615
-0.08386338461538462
-0.09408553846153846
-0.1151556923076923
-0.12245723076923076
-0.11953661538461538
-0.12120553846153845
-0.11870215384615385
-0.10096984615384616
-0.06049846153846154
0.006675692307692307
0.07489292307692308
0.12913292307692306
0.168144
0.18545907692307692
0.18316430769230768
0.15625292307692307
0.09053907692307692
-0.006258461538461538
-0.10994030769230768
-0.20047938461538461
-0.252216
-0.2670276923076923
-0.25054707692307693
-0.19526400000000002
-0.10180430769230768
0.029832
0.1710646153846154
0.292896
0.36904061538461536
0.3903193846153846
0.3746732307692308
0.314592
0.21904615384615383
0.092208
-0.05757784615384615
-0.2073636923076923
-0.3321156923076923
-0.3957433846153846
-0.39511753846153846
-0.3510996923076923
-0.2814221538461538
-0.17273353846153844
-0.03609046153846154
0.09429415384615383
0.20861538461538462
0.2799618461538461
0.3031181538461538
0.27975323076923075
0.21737723076923077
0.14457046153846154
0.04839876923076923
-0.06884307692307692
-0.18358153846153846
-0.2638984615384615
-0.2695310769230769
-0.22551323076923077
-0.15124615384615384
-0.06154153846153846
0.02899753846153846
0.12850707692307692
0.20819815384615384
0.2709913846153846
0.29685969230769227
0.2674449230769231
0.21612553846153845
0.15228923076923076
0.10117846153846152
0.06154153846153846
0.013768615384615384
-0.018983999999999997
-0.029623384615384614
-0.022530461538461537
-0.004798153846153846
0.006884307692307692
0.014185846153846153
0.002086153846153846
-0.022530461538461537
-0.026494153846153844
-0.014603076923076923
0.006049846153846154
0.017315076923076923
0.02023569230769231
0.032544
0.05611753846153846
0.09596307692307693
0.13101046153846155
0.14394461538461537
0.14519630769230768
0.1341396923076923
0.11390399999999999
0.09408553846153846
0.058412307692307694
0.012308307692307691
-0.028163076923076923
-0.04860738461538461
-0.04401784615384615
-0.03108369230769231
-0.008970461538461538
0.025659692307692307
0.07614461538461538
0.13518276923076925
0.1867107692307692
0.22113230769230768
0.22718215384615387
0.20506892307692307
0.16042523076923076
0.10117846153846152
0.029206153846153847
-0.047981538461538464
-0.11557292307692307
-0.16647507692307692
-0.1990190769230769
-0.20819815384615384
-0.1802436923076923
-0.1462393846153846
-0.11891076923076922
-0.09408553846153846
-0.07802215384615384
-0.05194523076923077
-0.053614153846153846
-0.09700615384615385
-0.17523692307692307
-0.26619323076923074
-0.34504984615384615
-0.4320424615384615
-0.42369784615384615
-0.33670523076923076
-0.1860849230769231
0.06905169230769231
0.32669169230769235
0.5962227692307692
0.8129741538461538
0.9197852307692308
0.9458621538461538
0.8125569230769231
0.5340553846153846
0.21862892307692305
-0.12934153846153845
-0.41034646153846155
-0.6137464615384616
-0.770208
-0.7971193846153847
-0.7349519999999999
-0.5148627692307692
-0.21654276923076923
0.08782707692307692
0.376968
0.5338467692307692
0.6417009230769231
0.604776
0.4581193846153846
0.26494153846153845
-0.06717415384615384
-0.32606584615384615
-0.5211212307692308
-0.6245944615384615
-0.5294658461538462
-0.3805144615384615
-0.11953661538461538
0.15959076923076923
0.3350363076923077
0.5146541538461539
0.568476923076923
0.5106904615384615
0.40283630769230766
0.200688
0.06028984615384615
-0.03880246153846154
-0.06300184615384616
0.002712
0.029623384615384614
0.06425353846153846
0.06446215384615385
0.03838523076923077
0.031709538461538456
-0.03921969230769231
-0.11265230769230769
-0.19985353846153847
-0.30416123076923074
-0.3214763076923077
-0.3490135384615385
-0.3548547692307692
-0.3102110769230769
-0.26869661538461537
-0.14039815384615384
0.01668923076923077
0.17169046153846151
0.3321156923076923
0.3955347692307692
0.36904061538461536
0.25701415384615384
0.06675692307692307
-0.1558356923076923
-0.3913624615384615
-0.5699372307692308
-0.6581815384615385
-0.6222996923076923
-0.44810584615384613
-0.18483323076923078
0.13330523076923076
0.4214030769230769
0.6408664615384615
0.7843938461538461
0.7846024615384615
0.6759138461538462
0.47960676923076917
0.20861538461538462
-0.04318338461538461
-0.2716172307692308
-0.44414215384615385
-0.5323864615384615
-0.5540824615384615
-0.48106707692307693
-0.34046030769230773
-0.1341396923076923
0.1070196923076923
0.31855569230769226
0.4942098461538461
0.5812024615384616
0.5659735384615384
0.4547815384615384
0.25513661538461535
0.042557538461538466
-0.16981292307692308
-0.3573581538461538
-0.4541556923076923
-0.4850307692307692
-0.42494953846153843
-0.2647329230769231
-0.08073415384615384
0.1397723076923077
0.3319070769230769
0.45060923076923076
0.5113163076923077
0.46896738461538456
0.37050092307692306
0.23198030769230768
0.07238953846153846
-0.05444861538461539
-0.1543753846153846
-0.2127876923076923
-0.22697353846153845
-0.18900553846153845
-0.10138707692307691
-0.021278769230769233
0.054240000000000003
0.11140061538461538
0.12788123076923075
0.12621230769230768
0.07697907692307693
0.007301538461538462
-0.06383630769230769
-0.14519630769230768
-0.19547261538461536
-0.2127876923076923
-0.19881046153846152
-0.16209415384615386
-0.11911938461538461
-0.06550523076923077
-0.002712
0.042348923076923076
0.06383630769230769
0.05298830769230769
0.018775384615384614
-0.02899753846153846
-0.0826116923076923
-0.10722830769230769
-0.12621230769230768
-0.119328
-0.09763200000000001
-0.06654830769230768
0.003755076923076923
0.058412307692307694
0.10263876923076923
0.12725538461538463
0.10347323076923076
0.06529661538461538
0.015646153846153844
-0.041514461538461535
-0.08615815384615384
-0.1314276923076923
-0.15187199999999998
-0.12996738461538462
-0.06717415384615384
0.03629907692307692
0.13247076923076923
0.20652923076923077
0.24887815384615386
0.24992123076923078
0.2154996923076923
0.12996738461538462
0.019192615384615384
-0.10639384615384614
-0.22572184615384616
-0.2862203076923077
-0.2906012307692308
-0.24616615384615384
-0.16021661538461537
-0.050067692307692306
0.08469784615384615
0.22697353846153845
0.35047384615384614
0.4485230769230769
0.5008855384615384
0.48628246153846155
0.4214030769230769
0.31855569230769226
0.18629353846153843
0.03275261538461539
-0.13309661538461537
-0.2753723076923077
-0.3671630769230769
-0.40638276923076927
-0.39115384615384613
-0.31396615384615384
-0.20715507692307691
-0.09533723076923077
0.01710646153846154
0.11891076923076922
0.18358153846153846
0.19192615384615386
0.1531236923076923
0.08615815384615384
0.012308307692307691
-0.06613107692307692
-0.13601723076923075
-0.18963138461538462
-0.21925476923076925
-0.21028430769230766
-0.16313723076923078
-0.086784
-0.0008344615384615384
0.08323753846153846
0.13998092307692306
0.1706473846153846
0.1794092307692308
0.1506203076923077
0.10013538461538461
0.03108369230769231
-0.041514461538461535
-0.08594953846153845
-0.10722830769230769
-0.10472492307692308
-0.07510153846153846
-0.027328615384615382
0.03275261538461539
0.07948246153846153
0.10889723076923077
0.1136953846153846
0.08511507692307693
0.03859384615384615
-0.01814953846153846
-0.07238953846153846
-0.11578153846153846
-0.14269292307692305
-0.143736
-0.11181784615384616
-0.04276615384615385
0.050067692307692306
0.13935507692307691
0.214248
0.2647329230769231
0.279336
0.2628553846153846
0.206112
0.11995384615384615
0.021278769230769233
-0.07551876923076924
-0.13476553846153844
-0.15354092307692307
-0.13372246153846154
-0.07656184615384615
0.006049846153846154
0.10159569230769232
0.19651569230769228
0.2680707692307692
0.2981113846153846
0.30061476923076924
0.26118646153846153
0.1923433846153846
0.11140061538461538
0.03066646153846154
-0.037342153846153844
-0.09804923076923076
-0.13747753846153846
-0.14874276923076923
-0.12433476923076923
-0.08991323076923076
-0.05319692307692307
-0.017732307692307693
0.006884307692307692
0.031918153846153846
0.043600615384615383
0.033169846153846154
0.01043076923076923
-0.021904615384615383
-0.04047138461538462
-0.03400430769230769
-0.019192615384615384
0.010639384615384617
0.046104
0.08240307692307691
0.124752
0.15270646153846154
0.1656406153846154
0.1558356923076923
0.11348676923076922
0.05924676923076923
-0.004172307692307692
-0.054657230769230764
-0.0880356923076923
-0.11140061538461538
-0.10326461538461539
-0.07405846153846153
-0.021278769230769233
0.04193169230769231
0.0853236923076923
0.10722830769230769
0.10201292307692307
0.08469784615384615
0.06529661538461538
0.026285538461538457
-0.03212676923076923
-0.10639384615384614
-0.1718990769230769
-0.20131384615384615
-0.19651569230769228
-0.16209415384615386
-0.11202646153846153
-0.042974769230769226
0.04130584615384615
0.132888
0.2221753846153846
0.2703655384615385
0.27620676923076926
0.24992123076923078
0.20256553846153844
0.14853415384615384
0.08845292307692308
0.021278769230769233
-0.04214030769230769
-0.0826116923076923
-0.09575446153846154
-0.07551876923076924
-0.038176615384615385
-0.0002086153846153846
0.042348923076923076
0.08490646153846154
0.13226215384615383
0.1704387692307692
0.1846246153846154
0.16981292307692308
0.130176
0.07885661538461539
0.016063384615384615
-0.04526953846153846
-0.10514215384615383
-0.157296
-0.17982646153846152
-0.16897846153846155
-0.12162276923076921
-0.059664
-0.0070929230769230765
0.03775938461538462
0.07405846153846153
0.11202646153846153
0.14582215384615385
0.1489513846153846
0.12621230769230768
0.08010830769230769
0.040262769230769234
0.024408000000000003
0.023990769230769232
0.04547815384615384
0.06258461538461538
0.08720123076923077
0.12537784615384615
0.15875630769230767
0.18274707692307693
0.16313723076923078
0.11286092307692308
0.05069353846153846
-0.015646153846153844
-0.06258461538461538
-0.1045163076923077
-0.14665661538461539
-0.16772676923076923
-0.16605784615384614
-0.13518276923076925
-0.07927384615384615
-0.025659692307692307
0.01981846153846154
0.044435076923076924
0.06049846153846154
0.07051199999999999
0.061750153846153844
0.052571076923076915
0.018983999999999997
-0.021278769230769233
-0.045895384615384616
-0.06008123076923077
-0.05382276923076923
-0.052153846153846155
-0.053405538461538456
-0.042974769230769226
-0.022947692307692308
0.01272553846153846
0.03984553846153846
0.03984553846153846
0.026911384615384615
0.0022947692307692304
-0.013142769230769229
-0.01668923076923077
-0.03129230769230769
-0.05090215384615384
-0.07885661538461539
-0.09512861538461538
-0.0853236923076923
-0.07197230769230768
-0.059664
-0.056951999999999996
-0.06321046153846153
-0.07635323076923077
-0.08740984615384616
-0.09533723076923077
-0.11557292307692307
-0.14311015384615386
-0.16021661538461537
-0.15813046153846153
-0.13267938461538462
-0.0892873846153846
-0.04860738461538461
-0.0033378461538461535
0.029623384615384614
0.059038153846153844
0.08323753846153846
0.07259815384615384
0.03880246153846154
-0.025033846153846153
-0.07802215384615384
-0.10347323076923076
-0.11306953846153844
-0.10117846153846152
-0.08115138461538463
-0.04735569230769231
-0.0008344615384615384
0.065088
0.1358086153846154
0.17648861538461538
0.18274707692307693
0.1733593846153846
0.15291507692307693
0.12808984615384614
0.08907876923076924
0.020652923076923076
-0.04819015384615385
-0.11953661538461538
-0.16271999999999998
-0.1710646153846154
-0.16480615384615382
-0.1287156923076923
-0.08344615384615384
-0.016897846153846156
0.07468430769230769
0.15646153846153846
0.2127876923076923
0.22697353846153845
0.1908830769230769
0.12496061538461539
0.041514461538461535
-0.054657230769230764
-0.15646153846153846
-0.24449723076923074
-0.2872633846153846
-0.2837169230769231
-0.2399076923076923
-0.17690584615384616
-0.12120553846153845
-0.09930092307692308
-0.08177723076923075
-0.021904615384615383
0.05236246153846154
0.13664307692307692
0.2075723076923077
0.2647329230769231
0.3316984615384615
0.38343507692307693
0.4086775384615385
0.3713353846153846
0.26222953846153846
0.11390399999999999
-0.04672984615384615
-0.18316430769230768
-0.3379569230769231
-0.4577021538461538
-0.5167403076923076
-0.5198695384615385
-0.4026276923076923
-0.2574313846153846
-0.06195876923076923
0.15208061538461537
0.3314898461538462
0.4923323076923077
0.5601323076923077
0.580368
0.5094387692307691
0.3575667692307692
0.1710646153846154
-0.06863446153846153
-0.2670276923076923
-0.43329415384615383
-0.5169489230769231
-0.4879513846153846
-0.412224
-0.2578486153846154
-0.07593599999999999
0.11160923076923077
0.3039526153846154
0.4159790769230769
0.48711692307692306
0.5202867692307692
0.4914978461538461
0.4522781538461538
0.3456756923076923
0.19714153846153845
0.042348923076923076
-0.12433476923076923
-0.25242461538461536
-0.35798399999999997
-0.43329415384615383
-0.4558246153846154
-0.41305846153846154
-0.3016578461538461
-0.15500123076923078
0.0002086153846153846
0.15291507692307693
0.2953993846153846
0.4128498461538462
0.46625538461538457
0.45457292307692304
0.4030449230769231
0.3031181538461538
0.19067446153846154
0.06884307692307692
-0.07948246153846153
-0.19985353846153847
-0.30937661538461536
-0.4047138461538461
-0.4418473846153846
-0.43016492307692306
-0.3613218461538461
-0.24741784615384615
-0.0961716923076923
0.07802215384615384
0.23823876923076923
0.3682061538461538
0.4587452307692308
0.4912892307692307
0.4418473846153846
0.3304467692307692
0.19296923076923078
0.04193169230769231
-0.10660246153846153
-0.23677846153846152
-0.3377483076923077
-0.3846867692307692
-0.3744646153846154
-0.32627446153846157
-0.23907323076923076
-0.12642092307692307
-0.0002086153846153846
0.14457046153846154
0.2724516923076923
0.3650769230769231
0.4251581538461538
0.4353803076923077
0.39511753846153846
0.3079163076923077
0.18086953846153844
0.03880246153846154
-0.09074769230769231
-0.19985353846153847
-0.273912
-0.2926873846153846
-0.26932246153846157
-0.20632061538461538
-0.1097316923076923
-0.018358153846153843
0.07364123076923076
0.1693956923076923
0.23886461538461537
0.2914356923076923
0.3072904615384615
0.28851507692307693
0.254928
0.17628
0.08031692307692308
-0.020652923076923076
-0.11828492307692307
-0.1910916923076923
-0.2374043076923077
-0.23615261538461538
-0.19672430769230767
-0.13080184615384613
-0.046104
0.05069353846153846
0.14811692307692306
0.22300984615384614
0.2707827692307692
0.2849686153846154
0.2526332307692308
0.19025723076923076
0.1205796923076923
0.04088861538461538
-0.03379569230769231
-0.09158215384615384
-0.1289243076923077
-0.13852061538461538
-0.13768615384615385
-0.13184492307692308
-0.1097316923076923
-0.084072
-0.049233230769230765
-0.0033378461538461535
0.030875076923076922
