0
0.058829538461538454
0.07614461538461538
0.08615815384615384
0.08574092307692306
0.073224
0.053614153846153846
0.019609846153846155
-0.016063384615384615
-0.054657230769230764
-0.08302892307692307
-0.08887015384615385
-0.09533723076923077
-0.08240307692307691
-0.05799507692307692
-0.04088861538461538
-0.009596307692307692
0.008970461538461538
0.020027076923076922
0.02086153846153846
0.005424
0.002712
0.007510153846153846
0.021278769230769233
0.03024923076923077
0.03692492307692308
0.044435076923076924
0.05590892307692308
0.08177723076923075
0.100344
0.10743692307692307
0.10722830769230769
0.10576799999999999
0.10785415384615385
0.10535076923076922
0.08594953846153845
0.05027630769230769
0.009387692307692307
-0.03692492307692308
-0.06946892307692307
-0.08490646153846154
-0.08887015384615385
-0.06988615384615385
-0.03921969230769231
0.014185846153846153
0.08720123076923077
0.14999446153846155
0.1990190769230769
0.22113230769230768
0.21654276923076923
0.19568123076923075
0.157296
0.10159569230769232
0.024616615384615383
-0.06195876923076923
-0.1368516923076923
-0.1867107692307692
-0.20548615384615385
-0.2021483076923077
-0.17419384615384614
-0.12204
-0.05048492307692308
0.0448523076923077
0.13664307692307692
0.20965846153846154
0.2532590769230769
0.2526332307692308
0.2292683076923077
0.1858763076923077
0.10535076923076922
0.0012516923076923076
-0.12016246153846154
-0.22947692307692308
-0.2989458461538462
-0.32606584615384615
-0.3047870769230769
-0.252216
-0.168144
-0.05924676923076923
0.06133292307692308
0.16897846153846155
0.23677846153846152
0.2638984615384615
0.25159015384615385
0.21132738461538458
0.15562707692307692
0.08636676923076922
0.006884307692307692
-0.06300184615384616
-0.12016246153846154
-0.15416676923076922
-0.16751815384615384
-0.17148184615384612
-0.15562707692307692
-0.12788123076923075
-0.0934596923076923
-0.04652123076923077
0.005841230769230769
0.05528307692307692
0.09867507692307692
0.12120553846153845
0.12370892307692308
0.11327815384615383
0.08866153846153846
0.05090215384615384
0.0004172307692307692
-0.05194523076923077
-0.08991323076923076
-0.09971815384615385
-0.09408553846153846
-0.08699261538461538
-0.0798996923076923
-0.07885661538461539
-0.0609156923076923
-0.03775938461538462
-0.01856676923076923
0.0035464615384615383
0.011891076923076923
0.026494153846153844
0.05570030769230769
0.08156861538461539
0.09596307692307693
0.10138707692307691
0.08511507692307693
0.061750153846153844
0.027328615384615382
-0.027328615384615382
-0.08135999999999999
-0.143736
-0.18504184615384617
-0.2008966153846154
-0.17899199999999998
-0.12433476923076923
-0.07280676923076923
-0.01710646153846154
0.023782153846153845
0.05507446153846154
0.07656184615384615
0.0744756923076923
0.058412307692307694
0.018983999999999997
-0.03296123076923077
-0.07572738461538461
-0.111192
-0.13393107692307693
-0.143736
-0.14436184615384615
-0.12391753846153845
-0.08198584615384615
-0.02858030769230769
0.02545107692307692
0.06446215384615385
0.09867507692307692
0.12350030769230769
0.13184492307692308
0.13768615384615385
0.12433476923076923
0.10368184615384615
0.08699261538461538
0.07384984615384615
0.0678
0.055491692307692304
0.04819015384615385
0.04214030769230769
0.03880246153846154
0.047981538461538464
0.05027630769230769
0.0446436923076923
0.037342153846153844
0.024199384615384616
0.016480615384615385
0.008136
-0.005841230769230769
-0.017315076923076923
-0.030875076923076922
-0.02482523076923077
0.0002086153846153846
0.026285538461538457
0.05570030769230769
0.06049846153846154
0.054240000000000003
0.04193169230769231
0.016480615384615385
-0.0035464615384615383
-0.03233538461538461
-0.0609156923076923
-0.08428061538461538
-0.084072
-0.05528307692307692
-0.02086153846153846
0.018983999999999997
0.058412307692307694
0.092208
0.11953661538461538
0.13768615384615385
0.12850707692307692
0.09763200000000001
0.05444861538461539
0.010639384615384617
-0.017523692307692306
-0.03984553846153846
-0.05444861538461539
-0.06341907692307691
-0.05507446153846154
-0.027745846153846152
0.002086153846153846
0.028371692307692306
0.043600615384615383
0.051319384615384614
0.04714707692307692
0.04214030769230769
0.034630153846153845
0.017523692307692306
-0.0070929230769230765
-0.03963692307692308
-0.06821723076923077
-0.08782707692307692
-0.09304246153846155
-0.09450276923076922
-0.09012184615384615
-0.0678
-0.027328615384615382
0.027120000000000002
0.0892873846153846
0.14144123076923076
0.16897846153846155
0.1775316923076923
0.17419384615384614
0.16105107692307694
0.12579507692307693
0.07343261538461537
0.015854769230769228
-0.03671630769230769
-0.07113784615384615
-0.08949599999999999
-0.09074769230769231
-0.08177723076923075
-0.055491692307692304
-0.005632615384615384
0.047981538461538464
0.10138707692307691
0.13893784615384613
0.14811692307692306
0.14164984615384615
0.127464
0.10347323076923076
0.06592246153846154
0.02586830769230769
-0.010222153846153844
-0.03942830769230769
-0.04318338461538461
-0.03129230769230769
-0.010639384615384617
0.014394461538461538
0.03775938461538462
0.07614461538461538
0.11244369230769231
0.14164984615384615
0.15103753846153847
0.13789476923076924
0.11953661538461538
0.08782707692307692
0.050067692307692306
0.008761846153846153
-0.03775938461538462
-0.08949599999999999
-0.13914646153846155
-0.16418030769230768
-0.16021661538461537
-0.14603076923076924
-0.13080184615384613
-0.111192
-0.08782707692307692
-0.053614153846153846
-0.01668923076923077
0.012099692307692308
0.02586830769230769
0.03150092307692308
0.04380923076923077
0.05528307692307692
0.06613107692307692
0.06362769230769232
0.05048492307692308
0.040262769230769234
0.03755076923076923
0.040679999999999994
0.03212676923076923
0.015646153846153844
0.0006258461538461538
0.002712
0.029414769230769227
0.065088
0.10201292307692307
0.1449876923076923
0.17169046153846151
0.18232984615384615
0.19672430769230767
0.19672430769230767
0.17419384615384614
0.12579507692307693
0.07092923076923077
0.02232184615384615
-0.03337846153846154
-0.07760492307692309
-0.11202646153846153
-0.13852061538461538
-0.14206707692307693
-0.1151556923076923
-0.06863446153846153
-0.03296123076923077
-0.005841230769230769
-0.004798153846153846
-0.019609846153846155
-0.053405538461538456
-0.084072
-0.1151556923076923
-0.13247076923076923
-0.10806276923076923
-0.02086153846153846
0.1531236923076923
0.22634769230769228
0.3346190769230769
0.4395526153846154
0.4762689230769231
0.5551255384615384
0.4758516923076923
0.3600701538461538
0.14290153846153844
-0.10222153846153846
-0.2768326153846154
-0.5182006153846154
-0.6619366153846153
-0.8060898461538462
-0.835296
-0.7038683076923077
-0.5184092307692307
-0.1706473846153846
0.12934153846153845
0.4174393846153846
0.6921858461538462
0.8167292307692307
0.8995495384615385
0.8161033846153846
0.6014381538461538
0.34171199999999996
-0.056951999999999996
-0.38948492307692306
-0.6419095384615385
-0.8496904615384615
-0.8945427692307693
-0.8926652307692308
-0.7679132307692308
-0.5263366153846154
-0.21988061538461537
0.1977673846153846
0.5570030769230769
0.8373821538461538
1.0182516923076923
1.057054153846154
1.0049003076923078
0.780012923076923
0.425784
0.020652923076923076
-0.4080516923076923
-0.7142990769230768
-0.9043476923076923
-0.9829956923076922
-0.9116492307692308
-0.7566479999999999
-0.49692184615384616
-0.17565415384615385
0.11578153846153846
0.4007501538461538
0.6062363076923076
0.7178455384615384
0.7814732307692308
0.7355778461538461
0.6110344615384615
0.4053396923076923
0.13893784615384613
-0.12913292307692306
-0.38760738461538463
-0.572232
-0.6846756923076923
-0.7063716923076923
-0.6421181538461538
-0.5225815384615384
-0.2943563076923077
-0.027328615384615382
0.23344061538461539
0.4848221538461538
0.6550523076923076
0.7699993846153846
0.8073415384615384
0.7633236923076923
0.6696553846153845
0.48106707692307693
0.25701415384615384
0.030875076923076922
-0.20173107692307693
-0.3980381538461538
-0.5643046153846153
-0.6596418461538461
-0.6627710769230769
-0.584123076923077
-0.4118067692307692
-0.18921415384615384
0.07051199999999999
0.33899999999999997
0.5505359999999999
0.7074147692307692
0.7570652307692307
0.6871790769230769
0.5355156923076922
0.2803790769230769
-0.0006258461538461538
-0.27599815384615384
-0.536976
-0.7266073846153845
-0.8555316923076923
-0.8788966153846154
-0.7716683076923077
-0.5720233846153846
-0.2939390769230769
0.006049846153846154
0.2966510769230769
0.5398966153846154
0.7036596923076923
0.7846024615384615
0.7401673846153847
0.5895470769230768
0.35694092307692304
0.07405846153846153
-0.19067446153846154
-0.42494953846153843
-0.6014381538461538
-0.6786258461538462
-0.6840498461538461
-0.5951796923076923
-0.4109723076923077
-0.18545907692307692
0.05570030769230769
0.2628553846153846
0.4297476923076923
0.5538738461538462
0.5928849230769231
0.5428172307692307
0.40992923076923077
0.2125790769230769
0.005632615384615384
-0.18316430769230768
-0.3216849230769231
-0.40554830769230765
-0.44581107692307687
-0.4251581538461538
-0.36215630769230767
-0.2557624615384615
-0.13726892307692307
-0.03483876923076923
0.05716061538461538
0.10076123076923077
0.1207883076923077
0.1341396923076923
0.13101046153846155
0.13726892307692307
0.12099692307692309
0.08991323076923076
0.07051199999999999
0.05048492307692308
0.049233230769230765
0.048816000000000005
0.040262769230769234
0.02586830769230769
-0.010013538461538461
-0.038176615384615385
-0.07009476923076922
-0.11452984615384615
-0.14665661538461539
-0.17544553846153846
-0.17899199999999998
-0.14311015384615386
-0.08386338461538462
-0.0025033846153846152
0.084072
0.17523692307692307
0.26640184615384616
0.32377107692307694
0.34296369230769225
0.32377107692307694
0.268488
0.19568123076923075
0.10618523076923077
0.023990769230769232
-0.04756430769230769
-0.10764553846153846
-0.13643446153846153
-0.14582215384615385
-0.12579507692307693
-0.09012184615384615
-0.0448523076923077
0.017523692307692306
0.07197230769230768
0.12788123076923075
0.17523692307692307
0.19964492307692308
0.20319138461538463
0.17169046153846151
0.12934153846153845
0.07906523076923076
0.008761846153846153
-0.061124307692307686
-0.13309661538461537
-0.19442953846153843
-0.22655630769230767
-0.2261390769230769
-0.1994363076923077
-0.15959076923076923
-0.10889723076923077
-0.05319692307692307
0.008344615384615384
0.06321046153846153
0.0961716923076923
0.10514215384615383
0.10076123076923077
0.08574092307692306
0.07092923076923077
0.06258461538461538
0.0448523076923077
0.027745846153846152
0.01043076923076923
-0.008136
-0.029832
-0.06550523076923077
-0.10243015384615384
-0.12642092307692307
-0.13372246153846154
-0.11682461538461539
-0.08740984615384616
-0.04047138461538462
0.017523692307692306
0.07155507692307693
0.13601723076923075
0.1860849230769231
0.208824
0.19693292307692306
0.14081538461538462
0.06487938461538462
-0.023990769230769232
-0.10743692307692307
-0.1794092307692308
-0.24762646153846155
-0.28163076923076924
-0.2828824615384615
-0.25471938461538457
-0.19004861538461537
-0.10576799999999999
-0.015020307692307692
0.07489292307692308
0.1558356923076923
0.2288510769230769
0.28267384615384616
0.2951907692307692
0.26869661538461537
0.21132738461538458
0.14290153846153844
0.07051199999999999
-0.0043809230769230765
-0.07697907692307693
-0.1314276923076923
-0.15813046153846153
-0.15354092307692307
-0.10868861538461538
-0.04380923076923077
0.03942830769230769
0.12537784615384615
0.19547261538461536
0.2482523076923077
0.2624381538461539
0.24408
0.19735015384615384
0.13622584615384614
0.08031692307692308
0.023364923076923075
-0.023782153846153845
-0.06487938461538462
-0.10430769230769231
-0.11578153846153846
-0.10535076923076922
-0.07927384615384615
-0.049233230769230765
-0.030875076923076922
-0.011473846153846154
0.011473846153846154
0.03942830769230769
0.06404492307692307
0.07551876923076924
0.06905169230769231
0.051319384615384614
0.03129230769230769
0.017732307692307693
0.01272553846153846
0.004172307692307692
-0.0033378461538461535
-0.005215384615384615
0.007927384615384614
0.03024923076923077
0.04985907692307692
0.061124307692307686
0.047772923076923074
0.03567323076923076
0.03692492307692308
0.03755076923076923
0.03921969230769231
0.02899753846153846
0.02482523076923077
0.03567323076923076
0.052571076923076915
0.08052553846153847
0.09450276923076922
0.09596307692307693
0.08574092307692306
0.06529661538461538
0.053405538461538456
0.03775938461538462
0.021070153846153846
0.011473846153846154
0.01814953846153846
0.040262769230769234
0.0717636923076923
0.1097316923076923
0.12808984615384614
0.1316363076923077
0.124752
0.09429415384615383
0.06195876923076923
0.02482523076923077
-0.03024923076923077
-0.08469784615384615
-0.1205796923076923
-0.12266584615384615
-0.09930092307692308
-0.06362769230769232
-0.027745846153846152
0.0077187692307692304
0.047772923076923074
0.08052553846153847
0.09491999999999999
0.08010830769230769
0.03504738461538461
-0.02524246153846154
-0.0771876923076923
-0.11807630769230769
-0.14874276923076923
-0.17231630769230769
-0.18149538461538461
-0.15604430769230768
-0.10597661538461538
-0.030875076923076922
0.04965046153846154
0.11181784615384616
0.16605784615384614
0.1992276923076923
0.2154996923076923
0.21132738461538458
0.16438892307692307
0.09491999999999999
0.016063384615384615
-0.06592246153846154
-0.12600369230769232
-0.16793538461538463
-0.19359507692307693
-0.20152246153846154
-0.18399876923076922
-0.13497415384615385
-0.07301538461538462
0.0022947692307692304
0.06717415384615384
0.11223507692307692
0.14519630769230768
0.16209415384615386
0.1656406153846154
0.1489513846153846
0.10597661538461538
0.0446436923076923
-0.012516923076923077
-0.04902461538461538
-0.06800861538461538
-0.08344615384615384
-0.09408553846153846
-0.09909230769230769
-0.09199938461538461
-0.07551876923076924
-0.06759138461538462
-0.07510153846153846
-0.08699261538461538
-0.08073415384615384
-0.056951999999999996
-0.021696
0.023990769230769232
0.07843938461538462
0.13226215384615383
0.17899199999999998
0.21612553846153845
0.23782153846153845
0.23156307692307693
0.18399876923076922
0.11473846153846154
0.03692492307692308
-0.03421292307692308
-0.0892873846153846
-0.12808984615384614
-0.1435273846153846
-0.12975876923076923
-0.08448923076923077
-0.012934153846153845
0.06759138461538462
0.14206707692307693
0.20423446153846153
0.2492953846153846
0.28204799999999997
0.2912270769230769
0.2618123076923077
0.18921415384615384
0.08574092307692306
-0.02545107692307692
-0.13080184615384613
-0.2194633846153846
-0.2845513846153846
-0.31834707692307695
-0.3160523076923077
-0.2703655384615385
-0.18483323076923078
-0.06738276923076922
0.050067692307692306
0.14916
0.2369870769230769
0.29832
0.3248141538461538
0.30833353846153844
0.25951753846153847
0.19317784615384614
0.11494707692307692
0.03942830769230769
-0.024199384615384616
-0.07489292307692308
-0.11974523076923077
-0.146448
-0.15646153846153846
-0.1476996923076923
-0.11828492307692307
-0.08240307692307691
-0.037342153846153844
0.010639384615384617
0.058829538461538454
0.10764553846153846
0.15103753846153847
0.1777403076923077
0.18149538461538461
0.16334584615384617
0.13622584615384614
0.0974233846153846
0.03984553846153846
-0.03504738461538461
-0.11953661538461538
-0.19067446153846154
-0.249504
-0.2837169230769231
-0.29602523076923076
-0.29414769230769233
-0.2799618461538461
-0.2638984615384615
-0.20715507692307691
-0.12642092307692307
-0.03942830769230769
0.042348923076923076
0.11077476923076923
0.1733593846153846
0.22822523076923076
0.24574892307692306
0.2666104615384615
0.25993476923076925
0.0936683076923077
-0.05277969230769231
-0.2090326153846154
-0.3375396923076923
-0.3707095384615384
-0.48941169230769227
-0.5434430769230769
-0.5720233846153846
-0.46667261538461535
-0.21842030769230766
-0.03233538461538461
0.17377661538461536
0.27453784615384613
0.3863556923076923
0.5127766153846154
0.5346812307692307
0.5167403076923076
0.29227015384615385
0.02858030769230769
-0.17565415384615385
-0.37237846153846155
-0.4245323076923077
-0.47355692307692304
-0.45665907692307695
-0.32543999999999995
-0.22801661538461537
-0.015646153846153844
0.19839323076923077
0.3410861538461538
0.4812756923076923
0.48586523076923077
0.45457292307692304
0.3836436923076923
0.26139507692307695
0.1792006153846154
0.04756430769230769
-0.09325107692307691
-0.2090326153846154
-0.28163076923076924
-0.25346769230769234
-0.2207150769230769
-0.18253846153846154
-0.13601723076923075
-0.09846646153846153
0.011473846153846154
0.10514215384615383
0.16021661538461537
0.20381723076923075
0.19588984615384614
0.21362215384615382
0.2288510769230769
0.19881046153846152
0.1829556923076923
0.13372246153846154
0.08574092307692306
0.07468430769230769
0.03880246153846154
0.003963692307692307
-0.05236246153846154
-0.10347323076923076
-0.1178676923076923
-0.11327815384615383
-0.07343261538461537
-0.020652923076923076
0.07092923076923077
0.15813046153846153
0.21091015384615383
0.27432923076923077
0.29873723076923075
0.3012406153846154
0.28434276923076923
0.20319138461538463
0.11056615384615384
-0.0008344615384615384
-0.10952307692307692
-0.1721076923076923
-0.2369870769230769
-0.25471938461538457
-0.21904615384615383
-0.15813046153846153
-0.062376
0.027120000000000002
0.12767261538461538
0.22488738461538463
0.28100492307692304
0.2768326153846154
0.19755876923076923
0.10827138461538462
0.014811692307692307
-0.10618523076923077
-0.20840676923076923
-0.306456
-0.3550633846153846
-0.29748553846153847
-0.19609846153846153
-0.04547815384615384
0.1070196923076923
0.21737723076923077
0.32272799999999996
0.3652855384615385
0.35610646153846154
0.3077076923076923
0.19442953846153843
0.05820369230769231
-0.09387692307692307
-0.22405292307692307
-0.31646953846153847
-0.34880492307692307
-0.2999889230769231
-0.20965846153846154
-0.07405846153846153
0.06529661538461538
0.18170399999999998
0.2931046153846154
0.3510996923076923
0.3609046153846154
0.3323243076923077
0.23177169230769232
0.10806276923076923
-0.015020307692307692
-0.13080184615384613
-0.20778092307692309
-0.25930892307692305
-0.26118646153846153
-0.19985353846153847
-0.10764553846153846
0.0018775384615384615
0.09679753846153846
0.17377661538461536
0.22968553846153844
0.2509643076923077
0.2422024615384615
0.18232984615384615
0.09846646153846153
-0.006884307692307692
-0.12704676923076924
-0.20694646153846152
-0.2638984615384615
-0.26640184615384616
-0.2125790769230769
-0.1693956923076923
-0.10138707692307691
-0.030875076923076922
0.02586830769230769
0.09262523076923077
0.10639384615384614
0.084072
0.04172307692307692
-0.009804923076923077
-0.023990769230769232
-0.019192615384615384
-0.010639384615384617
-0.015437538461538461
-0.020027076923076922
0.0029206153846153843
0.033169846153846154
0.06800861538461538
0.07969107692307692
0.05528307692307692
0.03567323076923076
0.015228923076923076
0.01043076923076923
0.032544
0.04944184615384615
0.07802215384615384
0.11056615384615384
0.14331876923076922
0.20006215384615383
0.24491446153846153
0.2557624615384615
0.2342750769230769
0.17982646153846152
0.12558646153846154
0.06759138461538462
0.0016689230769230767
-0.05945538461538461
-0.119328
-0.1558356923076923
-0.1543753846153846
-0.10493353846153847
-0.03379569230769231
0.01814953846153846
0.06362769230769232
0.11494707692307692
0.1777403076923077
0.2225926153846154
0.22154953846153846
0.1923433846153846
0.14665661538461539
0.09450276923076922
0.04714707692307692
0.0006258461538461538
-0.05924676923076923
-0.11557292307692307
-0.14686523076923075
-0.13768615384615385
-0.07823076923076923
0.0025033846153846152
0.08073415384615384
0.15374953846153847
0.22530461538461538
0.2912270769230769
0.33357600000000004
0.33295015384615384
0.2782929230769231
0.19067446153846154
0.08490646153846154
-0.01981846153846154
-0.10055261538461538
-0.1704387692307692
-0.22029784615384615
-0.24637476923076923
-0.24574892307692306
-0.20047938461538461
-0.13768615384615385
-0.07238953846153846
-0.003963692307692307
0.05048492307692308
0.10055261538461538
0.14164984615384615
0.15291507692307693
0.13184492307692308
0.08115138461538463
0.014394461538461538
-0.05653476923076922
-0.11891076923076922
-0.17002153846153847
-0.20652923076923077
-0.21111876923076925
-0.18545907692307692
-0.13330523076923076
-0.06654830769230768
-0.006675692307692307
0.051528
0.09512861538461538
0.12412615384615384
0.14749107692307692
0.14018953846153845
0.10096984615384616
0.052571076923076915
0.013142769230769229
-0.017523692307692306
-0.044435076923076924
-0.06446215384615385
-0.08010830769230769
-0.09241661538461539
-0.09825784615384614
-0.09596307692307693
-0.0855323076923077
-0.08949599999999999
-0.10681107692307691
-0.11327815384615383
-0.11244369230769231
-0.09804923076923076
-0.065088
-0.024199384615384616
0.012934153846153845
0.03942830769230769
0.054240000000000003
0.07468430769230769
0.086784
0.07218092307692307
0.038176615384615385
-0.008136
-0.04380923076923077
-0.06800861538461538
-0.08845292307692308
-0.11014892307692307
-0.10994030769230768
-0.092208
-0.06571384615384615
-0.03150092307692308
-0.005215384615384615
0.03337846153846154
0.06905169230769231
0.10806276923076923
0.13455692307692307
0.12579507692307693
0.09658892307692307
0.03650769230769231
-0.021904615384615383
-0.07405846153846153
-0.1314276923076923
-0.17523692307692307
-0.214248
-0.21967199999999998
-0.19338646153846153
-0.15208061538461537
-0.0853236923076923
-0.02232184615384615
0.042557538461538466
0.100344
0.14269292307692305
0.17565415384615385
0.1787833846153846
0.16751815384615384
0.14832553846153845
0.12037107692307693
0.10076123076923077
0.078648
0.05236246153846154
0.02858030769230769
-0.0002086153846153846
-0.005424
0.004589538461538461
0.015228923076923076
0.03337846153846154
0.04214030769230769
0.06613107692307692
0.09158215384615384
0.10681107692307691
0.11891076923076922
0.10138707692307691
0.08240307692307691
0.06738276923076922
0.054657230769230764
0.05236246153846154
0.03400430769230769
0.010848
-0.004798153846153846
-0.009179076923076922
0.006258461538461538
0.026494153846153844
0.03421292307692308
0.03066646153846154
0.018775384615384614
0.021278769230769233
0.02357353846153846
0.012099692307692308
-0.005215384615384615
-0.044435076923076924
-0.0717636923076923
-0.08302892307692307
-0.08115138461538463
-0.053405538461538456
-0.016272
0.020652923076923076
0.06446215384615385
0.11035753846153845
0.13789476923076924
0.14164984615384615
0.11056615384615384
0.059038153846153844
-0.008136
-0.07969107692307692
-0.14081538461538462
-0.20298276923076922
-0.25138153846153843
-0.27474646153846155
-0.25388492307692306
-0.1948467692307692
-0.1205796923076923
-0.042974769230769226
0.015228923076923076
0.06633969230769231
0.11098338461538461
0.14311015384615386
0.15354092307692307
0.13622584615384614
0.10138707692307691
0.054240000000000003
0.0012516923076923076
-0.04860738461538461
-0.09074769230769231
-0.1316363076923077
-0.15938215384615384
-0.16418030769230768
-0.14561353846153846
-0.10785415384615385
-0.0678
-0.03108369230769231
0.011891076923076923
0.06738276923076922
0.12955015384615384
0.18775384615384613
0.2290596923076923
0.24408
0.2411593846153846
0.21737723076923077
0.16271999999999998
0.08574092307692306
-0.017315076923076923
-0.13852061538461538
-0.25054707692307693
-0.3319070769230769
-0.3784283076923077
-0.39407446153846154
-0.37550769230769226
-0.3133403076923077
-0.20486030769230767
-0.06446215384615385
0.08991323076923076
0.23093723076923076
0.3350363076923077
0.38990215384615384
0.3896935384615384
0.330864
0.23093723076923076
0.09950953846153845
-0.05298830769230769
-0.19380369230769232
-0.31000246153846156
-0.3805144615384615
-0.4011673846153846
-0.37425600000000003
-0.2855944615384615
-0.1504116923076923
0.013142769230769229
0.1860849230769231
0.3350363076923077
0.44122153846153844
0.49108061538461534
0.4798153846153846
0.4174393846153846
0.30708184615384615
0.16105107692307694
0.005424
-0.13080184615384613
-0.22008923076923076
-0.25764
-0.2436627692307692
-0.18900553846153845
-0.11014892307692307
-0.010013538461538461
0.0892873846153846
0.17711446153846155
0.23114584615384615
0.2480436923076923
0.24074215384615386
0.2138307692307692
0.18191261538461537
0.13768615384615385
0.09533723076923077
0.056326153846153845
0.025033846153846153
0.015854769230769228
0.026702769230769228
0.05653476923076922
0.07614461538461538
0.08782707692307692
0.09804923076923076
0.09867507692307692
0.09429415384615383
0.073224
0.03755076923076923
-0.0016689230769230767
-0.034630153846153845
-0.05194523076923077
-0.07218092307692307
-0.05236246153846154
0.021487384615384613
0.11348676923076922
0.254928
0.38990215384615384
0.500676923076923
0.5720233846153846
0.5649304615384615
0.5100646153846153
0.3611132307692308
0.16793538461538463
-0.04318338461538461
-0.22280123076923075
-0.3698750769230769
-0.5092301538461538
-0.5229987692307692
-0.49108061538461534
-0.3473446153846154
-0.1368516923076923
0.052571076923076915
0.28017046153846153
0.42307199999999995
0.5505359999999999
0.5895470769230768
0.49692184615384616
0.3652855384615385
0.14707384615384617
-0.05090215384615384
-0.23907323076923076
-0.4078430769230769
-0.4866996923076923
-0.5150713846153846
-0.4262012307692308
-0.26911384615384615
-0.10535076923076922
0.05319692307692307
0.13497415384615385
0.208824
0.23239753846153846
0.165432
0.10368184615384615
0.009179076923076922
-0.04526953846153846
-0.050067692307692306
-0.058412307692307694
-0.028788923076923077
-0.021487384615384613
-0.016272
-0.014603076923076923
-0.04672984615384615
-0.08052553846153847
-0.12642092307692307
-0.16042523076923076
-0.1802436923076923
-0.1990190769230769
-0.18191261538461537
-0.15124615384615384
-0.09533723076923077
0.0035464615384615383
0.0961716923076923
0.2056947692307692
0.3116713846153846
0.38948492307692306
0.43704923076923075
0.38760738461538463
0.2632726153846154
0.10138707692307691
-0.1045163076923077
-0.29748553846153847
-0.45332123076923075
-0.5463636923076923
-0.5380190769230769
-0.4577021538461538
-0.2899753846153846
-0.07113784615384615
0.14603076923076924
0.35235138461538457
0.4987993846153846
0.5724406153846154
0.544068923076923
0.4220289230769231
0.25242461538461536
0.03859384615384615
-0.16167692307692308
-0.3229366153846154
-0.44393353846153844
-0.4848221538461538
-0.46396061538461536
-0.3675803076923077
-0.20256553846153844
-0.01710646153846154
0.184416
0.3454670769230769
0.4387181538461538
0.4685501538461538
0.4174393846153846
0.3081249230769231
0.16063384615384615
-0.008136
-0.16105107692307694
-0.2774584615384615
-0.32085046153846153
-0.29748553846153847
-0.2374043076923077
-0.13998092307692306
-0.03400430769230769
0.08031692307692308
0.1693956923076923
0.20277415384615383
0.19588984615384614
0.12537784615384615
0.027120000000000002
-0.05862092307692307
-0.14394461538461537
-0.20193969230769232
-0.23072861538461537
-0.23218892307692307
-0.1787833846153846
-0.08949599999999999
0.01981846153846154
0.124752
0.20027076923076922
0.2509643076923077
0.26494153846153845
0.24303692307692307
0.17461107692307692
0.0771876923076923
-0.02586830769230769
-0.12016246153846154
-0.16021661538461537
-0.15228923076923076
-0.10576799999999999
-0.02273907692307692
0.06425353846153846
0.15687876923076924
0.2369870769230769
0.2705741538461538
0.2666104615384615
0.20778092307692309
0.10681107692307691
-0.002086153846153846
-0.11035753846153845
-0.19150892307692308
-0.24992123076923078
-0.2751636923076923
-0.260352
-0.21007569230769232
-0.12037107692307693
-0.034630153846153845
0.03984553846153846
0.09846646153846153
0.11724184615384614
0.12308307692307692
0.10952307692307692
0.07051199999999999
0.016480615384615385
-0.04422646153846154
-0.07489292307692308
-0.07155507692307693
-0.04902461538461538
-0.009804923076923077
0.032544
0.07948246153846153
0.130176
0.15875630769230767
0.1612596923076923
0.13101046153846155
0.06717415384615384
-0.01043076923076923
-0.09116492307692307
-0.15667015384615385
-0.20486030769230767
-0.23364923076923078
-0.23052
-0.19693292307692306
-0.1205796923076923
-0.009179076923076922
0.11077476923076923
0.21842030769230766
0.29227015384615385
0.3212676923076923
0.3047870769230769
0.2424110769230769
0.12683815384615382
-0.021070153846153846
-0.1710646153846154
-0.2887236923076923
-0.35860984615384617
-0.3826006153846154
-0.3550633846153846
-0.2851772307692308
-0.18107815384615383
-0.04714707692307692
0.09471138461538461
0.2090326153846154
0.27975323076923075
0.2997803076923077
0.28809784615384615
0.25117292307692307
0.1883796923076923
0.10722830769230769
0.016063384615384615
-0.06383630769230769
